Time,ActPow,HwTSet,PrimT,HwActive,HwTOutlet,PrimTSet,ChActive
2018-01-12T12:16:41.174Z,35,55,,,60.6,,
2018-01-12T12:16:51.160Z,,55,,,60.6,,
2018-01-12T12:17:06.271Z,,55,75,,60.6,,
2018-01-12T12:17:11.164Z,,55,75.1,,60.6,,
2018-01-12T12:17:21.160Z,34,55,,,60.7,,
2018-01-12T12:17:31.160Z,,55,,,60.7,,
2018-01-12T12:17:41.355Z,,55,,,60.7,,
2018-01-12T12:17:51.164Z,,55,75,,60.7,,
2018-01-12T12:18:01.251Z,33,55,,,60.7,,
2018-01-12T12:18:11.160Z,,55,75.1,,60.7,,
2018-01-12T12:18:21.162Z,,55,,,60.8,,
2018-01-12T12:18:31.161Z,,55,75,,60.8,,
2018-01-12T12:18:41.161Z,,55,,,60.8,,
2018-01-12T12:18:51.161Z,,55,75.1,,60.8,,
2018-01-12T12:19:01.240Z,,55,,,60.8,,
2018-01-12T12:19:11.160Z,32,55,,,60.8,,
2018-01-12T12:19:21.171Z,,55,,,60.8,,
2018-01-12T12:19:35.916Z,,55,75,,60.8,,
2018-01-12T12:19:41.218Z,,55,,,60.9,,
2018-01-12T12:19:51.162Z,,55,,,60.9,,
2018-01-12T12:20:01.241Z,,55,,,60.9,,
2018-01-12T12:20:11.169Z,,55,,,60.9,,
2018-01-12T12:20:23.342Z,,55,75.1,,60.9,,
2018-01-12T12:20:31.480Z,31,55,,,60.9,,
2018-01-12T12:20:41.161Z,,55,75,,60.9,,
2018-01-12T12:20:51.162Z,,55,,,60.9,,
2018-01-12T12:21:01.243Z,,55,,,60.9,,
2018-01-12T12:21:11.161Z,,55,,,60.9,,
2018-01-12T12:21:21.162Z,,55,,,60.9,,
2018-01-12T12:21:31.161Z,30,55,,,60.9,,
2018-01-12T12:21:41.167Z,31,55,75.1,,60.9,,
2018-01-12T12:21:51.161Z,30,55,75,,60.9,,
2018-01-12T12:22:01.244Z,,55,,,60.9,,
2018-01-12T12:22:11.162Z,,55,,,60.9,,
2018-01-12T12:22:21.163Z,,55,,,60.9,,
2018-01-12T12:22:31.161Z,,55,,,60.9,,
2018-01-12T12:22:41.161Z,,55,,,61,,
2018-01-12T12:22:51.161Z,,55,,,61,,
2018-01-12T12:23:01.241Z,,55,,,61,,
2018-01-12T12:23:11.221Z,,55,,,61,,
2018-01-12T12:23:22.202Z,,55,75.1,,61,,
2018-01-12T12:23:31.161Z,,55,75,,61,,
2018-01-12T12:23:41.168Z,,55,,,61,,
2018-01-12T12:23:51.161Z,,55,,,61,,
2018-01-12T12:24:01.241Z,,55,,,61,,
2018-01-12T12:24:11.166Z,,55,,,61,,
2018-01-12T12:24:21.161Z,,55,,,61,,
2018-01-12T12:24:31.161Z,,55,,,61,,
2018-01-12T12:24:41.162Z,,55,,,61.2,,
2018-01-12T12:24:51.161Z,29,55,,,61.2,,
2018-01-12T12:25:01.370Z,30,55,75.1,,61.2,,
2018-01-12T12:25:11.374Z,,55,75,,61.2,,
2018-01-12T12:25:21.379Z,29,55,,,61.2,,
2018-01-12T12:25:32.884Z,,55,,,61.2,,
2018-01-12T12:25:41.324Z,,55,,,61.2,,
2018-01-12T12:25:51.186Z,,55,,,61.2,,
2018-01-12T12:26:01.242Z,,55,,,61.2,,
2018-01-12T12:26:11.171Z,,55,,,61.2,,
2018-01-12T12:26:21.162Z,,55,,,61.2,,
2018-01-12T12:26:31.161Z,,55,,,61.2,,
2018-01-12T12:26:41.163Z,,55,,,61.3,,
2018-01-12T12:26:51.162Z,,55,,,61.3,,
2018-01-12T12:27:01.261Z,,55,,,61.3,,
2018-01-12T12:27:11.162Z,,55,,,61.3,,
2018-01-12T12:27:21.362Z,,55,,,61.3,,
2018-01-12T12:27:31.339Z,,55,,,61.3,,
2018-01-12T12:27:41.459Z,,55,,,61.3,,
2018-01-12T12:27:51.590Z,,55,,,61.3,,
2018-01-12T12:28:03.273Z,,55,,,61.3,,
2018-01-12T12:28:12.213Z,,55,,,61.4,,
2018-01-12T12:28:21.163Z,,55,,,61.4,,
2018-01-12T12:28:31.249Z,,55,,,61.4,,
2018-01-12T12:28:41.164Z,,55,,,61.4,,
2018-01-12T12:28:51.178Z,,55,,,61.4,,
2018-01-12T12:29:01.252Z,,55,,,61.4,,
2018-01-12T12:29:11.162Z,,55,,,61.4,,
2018-01-12T12:29:21.168Z,,55,,,61.4,,
2018-01-12T12:29:31.166Z,,55,,,61.4,,
2018-01-12T12:29:41.162Z,,55,75.1,,61.4,,
2018-01-12T12:29:56.186Z,,55,,,61.4,,
2018-01-12T12:30:01.242Z,,55,75,,61.4,,
2018-01-12T12:30:11.867Z,,55,75.1,,61.4,,
2018-01-12T12:30:23.114Z,,55,,,61.4,,
2018-01-12T12:30:31.300Z,,55,,,61.5,,
2018-01-12T12:30:41.164Z,,55,,,61.5,,
2018-01-12T12:30:51.163Z,,55,,,61.5,,
2018-01-12T12:31:01.255Z,,55,,,61.5,,
2018-01-12T12:31:11.699Z,,55,,,61.5,,
2018-01-12T12:31:21.866Z,,55,,,61.5,,
2018-01-12T12:31:31.375Z,,55,,,61.5,,
2018-01-12T12:31:41.671Z,,55,,,61.5,,
2018-01-12T12:31:51.163Z,,55,,,61.5,,
2018-01-12T12:32:01.257Z,,55,,,61.5,,
2018-01-12T12:32:11.602Z,,55,,,61.5,,
2018-01-12T12:32:21.165Z,,55,,,61.5,,
2018-01-12T12:32:31.162Z,,55,,,61.5,,
2018-01-12T12:32:47.281Z,,55,,,61.6,,
2018-01-12T12:32:51.163Z,,55,,,61.6,,
2018-01-12T12:33:01.243Z,,55,,,61.6,,
2018-01-12T12:33:11.163Z,,55,,,61.6,,
2018-01-12T12:33:21.382Z,,55,,,61.6,,
2018-01-12T12:33:31.167Z,,55,,,61.6,,
2018-01-12T12:33:41.172Z,,55,,,61.6,,
2018-01-12T12:33:51.163Z,,55,,,61.6,,
2018-01-12T12:34:02.421Z,,55,,,61.6,,
2018-01-12T12:34:11.166Z,,55,,,61.6,,
2018-01-12T12:34:21.514Z,,55,,,61.6,,
2018-01-12T12:34:31.165Z,,55,,,61.6,,
2018-01-12T12:34:41.197Z,,55,,,61.6,,
2018-01-12T12:34:51.163Z,,55,75.3,,61.6,,
2018-01-12T12:35:01.795Z,,55,,,61.6,,
2018-01-12T12:35:11.210Z,,55,75.1,,61.6,,
2018-01-12T12:35:21.346Z,,55,75.3,,61.6,,
2018-01-12T12:35:31.485Z,,55,,,61.6,,
2018-01-12T12:35:41.606Z,,55,75.1,,61.6,,
2018-01-12T12:35:51.163Z,,55,75.3,,61.7,,
2018-01-12T12:36:01.253Z,,55,,,61.7,,
2018-01-12T12:36:11.163Z,29,55,75.1,0,61.7,75,2
2018-01-12T12:36:21.180Z,,55,,,61.7,,
2018-01-12T12:36:31.797Z,,55,75.3,,61.7,,
2018-01-12T12:36:41.225Z,,55,,,61.7,,
2018-01-12T12:36:51.486Z,,55,,,61.7,,
2018-01-12T12:37:01.243Z,,55,,,61.7,,
2018-01-12T12:37:11.719Z,,55,,,61.7,,
2018-01-12T12:37:26.185Z,,55,,,61.7,,
2018-01-12T12:37:32.110Z,,55,,,61.7,,
2018-01-12T12:37:42.132Z,,55,,,61.7,,
2018-01-12T12:37:52.007Z,,55,,,61.7,,
2018-01-12T12:38:01.699Z,,55,,,61.7,,
2018-01-12T12:38:11.744Z,,55,,,61.7,,
2018-01-12T12:38:22.216Z,,55,,,61.7,,
2018-01-12T12:38:31.164Z,,55,,,61.7,,
2018-01-12T12:38:41.257Z,,55,,,61.9,,
2018-01-12T12:38:51.163Z,,55,,,61.9,,
2018-01-12T12:39:03.488Z,,55,,,61.9,,
2018-01-12T12:39:11.640Z,,55,,,61.9,,
2018-01-12T12:39:21.477Z,,55,,,61.9,,
2018-01-12T12:39:31.165Z,,55,,,61.9,,
2018-01-12T12:39:46.198Z,,55,,,61.9,,
2018-01-12T12:39:51.164Z,,55,,,61.9,,
2018-01-12T12:40:02.007Z,,55,,,61.9,,
2018-01-12T12:40:12.246Z,,55,,,61.9,,
2018-01-12T12:40:21.855Z,,55,,,61.9,,
2018-01-12T12:40:31.163Z,,55,,,61.9,,
2018-01-12T12:40:41.164Z,,55,,,61.9,,
2018-01-12T12:40:51.165Z,,55,,,61.9,,
2018-01-12T12:41:01.244Z,,55,,,62,,
2018-01-12T12:41:11.164Z,,55,,,62,,
2018-01-12T12:41:21.164Z,,55,,,62,,
2018-01-12T12:41:31.269Z,,55,,,62,,
2018-01-12T12:41:41.169Z,,55,,,62,,
2018-01-12T12:41:51.166Z,,55,,,62,,
2018-01-12T12:42:01.301Z,,55,,,62,,
2018-01-12T12:42:11.190Z,,55,,,62,,
2018-01-12T12:42:21.165Z,,55,,,62,,
2018-01-12T12:42:31.164Z,,55,,,62,,
2018-01-12T12:42:41.164Z,,55,,,62,,
2018-01-12T12:42:51.164Z,,55,,,62,,
2018-01-12T12:43:01.262Z,,55,,,62,,
2018-01-12T12:43:11.271Z,,55,,,62,,
2018-01-12T12:43:21.164Z,,55,,,62,,
2018-01-12T12:43:31.269Z,,55,,,62,,
2018-01-12T12:43:41.164Z,,55,,,62,,
2018-01-12T12:43:51.165Z,,55,,,62,,
2018-01-12T12:44:01.313Z,,55,,,62,,
2018-01-12T12:44:11.164Z,,55,,,62,,
2018-01-12T12:44:21.426Z,,55,,,62,,
2018-01-12T12:44:31.449Z,,55,,,62,,
2018-01-12T12:44:41.164Z,,55,,,62,,
2018-01-12T12:45:53.965Z,,55,,,62.1,,
2018-01-12T12:45:53.966Z,,55,,,62.1,,
2018-01-12T12:45:53.975Z,,55,75.1,,62.1,,
2018-01-12T12:46:23.935Z,,55,,,62.1,,
2018-01-12T12:46:23.937Z,,55,,,62.1,,
2018-01-12T12:46:23.938Z,,55,,,62.1,,
2018-01-12T12:46:35.304Z,,55,,,62.1,,
2018-01-12T12:47:04.432Z,,55,,,62.1,,
2018-01-12T12:47:04.441Z,0,55,75.6,1,62.1,0,0
2018-01-12T12:47:14.744Z,,55,78.6,,56,,
2018-01-12T12:47:26.397Z,,55,79.8,0,59.1,59,0
2018-01-12T12:47:45.729Z,,55,66,,59.2,,
2018-01-12T12:48:04.154Z,,55,,,59.3,,
2018-01-12T12:48:04.156Z,,55,67,,59.5,,
2018-01-12T12:48:20.263Z,,55,67.6,,59.7,,
2018-01-12T12:49:01.114Z,54,55,79.1,0,59.9,75,2
2018-01-12T12:49:01.122Z,0,55,80.8,0,59.9,,2
2018-01-12T12:49:17.085Z,,55,75.5,,60,,
2018-01-12T12:49:17.097Z,,55,72.9,,60,,
2018-01-12T12:49:26.256Z,,55,70.9,,60,,
2018-01-12T12:50:03.978Z,,55,69.5,,60.1,,
2018-01-12T12:50:03.987Z,,55,69.4,,60.2,,
2018-01-12T12:50:41.502Z,,55,68.7,,60.3,,
2018-01-12T12:50:41.503Z,,55,67.6,,60.5,,
2018-01-12T12:50:41.514Z,,55,67.2,,60.5,,
2018-01-12T12:51:01.201Z,,55,66.9,,60.5,,
2018-01-12T12:51:03.775Z,,55,66.6,,60.5,,
2018-01-12T12:52:03.346Z,,55,65.5,,60.3,,
2018-01-12T12:52:03.347Z,,55,64.9,,60.2,,
2018-01-12T12:52:03.358Z,,55,64.5,,60.1,,
2018-01-12T12:52:19.225Z,,55,64.3,,60.1,,
2018-01-12T12:52:26.362Z,,55,63.8,,60,,
2018-01-12T12:52:55.899Z,,55,63.4,,59.9,,
2018-01-12T12:52:55.909Z,,55,62.9,,59.9,,
2018-01-12T12:54:15.961Z,,55,62.2,,59.7,,
2018-01-12T12:54:15.962Z,51,55,70,0,59.4,,2
2018-01-12T12:54:15.971Z,29,55,67.8,,59.2,,
2018-01-12T12:54:45.045Z,,55,66.8,,59.1,,
2018-01-12T12:54:45.056Z,,55,65.6,,59,,
2018-01-12T12:54:51.616Z,,55,66,,58.9,,
2018-01-12T12:56:52.275Z,,55,66.3,,58.6,,
2018-01-12T12:56:52.276Z,34,55,67.1,,58.4,,
2018-01-12T12:56:52.277Z,0,55,63.6,0,45.5,59,0
2018-01-12T12:56:52.284Z,,55,64.6,,49.2,,
2018-01-12T12:57:34.818Z,,55,66.1,,52.8,,
2018-01-12T12:57:34.826Z,79,55,70.7,0,54.8,75,2
2018-01-12T12:59:33.823Z,29,55,68.6,,56.8,,
2018-01-12T12:59:33.827Z,,55,66,,57.4,,
2018-01-12T12:59:33.828Z,,55,66.2,,58,,
2018-01-12T12:59:33.833Z,30,55,,,58,,
2018-01-12T12:59:52.454Z,32,55,66.3,,58.1,,
2018-01-12T12:59:52.459Z,33,55,66.7,,58.1,,
2018-01-12T13:00:28.718Z,35,55,67.1,,58.2,,
2018-01-12T13:00:28.729Z,37,55,67.7,,58.2,,
2018-01-12T14:16:16.363Z,,55,75.1,,63.1,,
2018-01-12T14:16:34.497Z,31,55,,,62.3,,
2018-01-12T14:16:46.106Z,,55,,,62.3,,
2018-01-12T14:16:57.012Z,,55,,,62.3,,
2018-01-12T14:17:55.004Z,,55,,,62.3,,
2018-01-12T14:17:55.005Z,,55,75.1,,62.3,,
2018-01-12T14:17:55.006Z,,55,75,,62.3,,
2018-01-12T14:17:55.008Z,,55,,,62.3,,
2018-01-12T14:18:22.934Z,,55,,,62.3,,
2018-01-12T14:18:22.988Z,,55,,,62.3,,
2018-01-12T14:18:24.860Z,,55,75.1,,62.3,,
2018-01-12T14:51:21.349Z,,55,75.9,,62.6,,
2018-01-12T14:51:32.391Z,,55,67.1,,60,,
2018-01-12T14:51:40.789Z,,55,66.9,,60,,
2018-01-12T14:51:49.698Z,,55,66.5,,60,,
2018-01-12T14:52:02.270Z,,55,66.4,,60,,
2018-01-12T14:52:25.037Z,,55,66.1,,60,,
2018-01-12T14:52:25.047Z,,55,65.9,,59.9,,
2018-01-12T14:53:36.439Z,,55,64.7,,59.9,,
2018-01-12T14:53:36.448Z,,55,64.2,,59.8,,
2018-01-12T14:53:58.688Z,79,55,67.5,0,59.7,,2
2018-01-12T14:53:58.699Z,55,55,71.9,,59.7,,
2018-01-12T14:54:05.574Z,29,55,72.7,,59.7,,
2018-01-12T14:54:09.999Z,,55,70.9,,59.5,,
2018-01-12T15:39:28.634Z,29,55,75.1,0,62.1,75,2
2018-01-12T15:41:33.494Z,,55,,,62.1,,
2018-01-12T15:41:33.496Z,,55,75.6,,62.2,,
2018-01-12T15:47:27.114Z,,55,,,62.2,,
2018-01-12T15:47:27.116Z,,55,,,62.2,,
2018-01-12T15:47:27.118Z,,55,,,62.2,,
2018-01-12T15:47:27.120Z,,55,,,62.2,,
2018-01-12T15:47:27.121Z,,55,,,62.2,,
2018-01-12T15:47:27.122Z,,55,75.7,,62.2,,
2018-01-12T15:47:27.126Z,,55,,,62.2,,
2018-01-12T15:47:27.129Z,,55,,,62.2,,
2018-01-12T15:47:27.131Z,,55,75.9,,62.3,,
2018-01-12T15:47:27.132Z,,55,75.7,,62.3,,
2018-01-12T15:47:27.148Z,,55,75.9,,62.3,,
2018-01-12T15:47:27.150Z,,55,,,62.3,,
2018-01-12T15:47:27.151Z,,55,,,62.3,,
2018-01-12T15:47:27.152Z,,55,,,62.3,,
2018-01-12T15:47:27.153Z,,55,,,62.3,,
2018-01-12T15:47:27.156Z,,55,,,62.4,,
2018-01-12T15:47:27.157Z,,55,76,,62.4,,
2018-01-12T15:47:27.225Z,,55,76,,62.4,,
2018-01-12T15:47:27.226Z,,55,,,62.4,,
2018-01-12T15:47:27.227Z,,55,,,62.6,,
2018-01-12T15:47:27.228Z,,55,,,62.6,,
2018-01-12T15:47:27.231Z,,55,76.2,,62.6,,
2018-01-12T15:47:27.232Z,,55,,,62.6,,
2018-01-12T15:48:02.005Z,,55,,,62.6,,
2018-01-12T15:48:02.006Z,,55,,,62.6,,
2018-01-12T15:48:07.524Z,,55,,,62.6,,
2018-01-12T15:48:17.041Z,,55,,,62.6,,
2018-01-12T15:48:24.426Z,,55,76.3,,62.6,,
2018-01-12T15:48:34.191Z,,55,,,62.7,,
2018-01-12T15:48:44.191Z,,55,,,62.7,,
2018-01-12T15:48:54.191Z,,55,,,62.7,,
2018-01-12T15:49:04.192Z,,55,,,62.7,,
2018-01-12T15:49:14.191Z,,55,,,62.7,,
2018-01-12T15:49:24.192Z,,55,,,62.7,,
2018-01-12T15:49:34.192Z,,55,,,62.7,,
2018-01-12T15:49:44.192Z,,55,,,62.7,,
2018-01-12T15:49:54.191Z,,55,,,62.7,,
2018-01-12T15:50:04.191Z,,55,76.5,,62.7,,
2018-01-12T15:50:14.198Z,,55,76.3,,62.7,,
2018-01-12T15:50:24.192Z,,55,76.5,,62.7,,
2018-01-12T15:50:34.192Z,,55,,,62.7,,
2018-01-12T15:50:44.193Z,,55,,,62.7,,
2018-01-12T15:50:54.194Z,,55,,,62.8,,
2018-01-12T15:51:04.191Z,,55,,,62.8,,
2018-01-12T15:51:14.192Z,,55,,,62.8,,
2018-01-12T15:51:24.196Z,,55,,,62.8,,
2018-01-12T15:51:34.193Z,,55,76.6,,62.8,,
2018-01-12T15:51:44.193Z,,55,76.5,,62.8,,
2018-01-12T15:51:54.192Z,,55,,,62.8,,
2018-01-12T15:52:05.186Z,,55,,,62.8,,
2018-01-12T15:52:14.192Z,,55,76.6,,62.8,,
2018-01-12T15:52:24.195Z,,55,,,62.9,,
2018-01-12T15:52:34.192Z,,55,,,62.9,,
2018-01-12T15:52:44.192Z,,55,,,62.9,,
2018-01-12T15:52:54.192Z,,55,,,62.8,,
2018-01-12T15:53:05.188Z,,55,,,62.8,,
2018-01-12T15:53:14.192Z,,55,,,62.8,,
2018-01-12T15:53:24.192Z,,55,,,62.8,,
2018-01-12T15:53:34.195Z,,55,,,62.8,,
2018-01-12T15:53:44.196Z,,55,,,62.8,,
2018-01-12T15:54:04.192Z,,55,,,62.8,,
2018-01-12T15:54:14.193Z,,55,76.8,,62.9,,
2018-01-12T15:54:24.197Z,,55,,,62.9,,
2018-01-12T15:54:34.193Z,,55,,,62.9,,
2018-01-12T15:54:44.220Z,,55,,,62.9,,
2018-01-12T15:54:55.190Z,,55,,,62.9,,
2018-01-12T15:55:04.192Z,,55,,,62.9,,
2018-01-12T15:55:14.192Z,,55,,,62.9,,
2018-01-12T15:55:24.202Z,,55,,,62.9,,
2018-01-12T15:55:34.194Z,,55,,,63,,
2018-01-12T15:55:44.194Z,,55,,,63,,
2018-01-12T15:55:54.193Z,,55,,,62.9,,
2018-01-12T15:56:04.192Z,,55,,,62.9,,
2018-01-12T15:56:14.196Z,,55,,,63,,
2018-01-12T15:56:24.194Z,,55,,,63,,
2018-01-12T15:56:34.199Z,,55,,,63,,
2018-01-12T15:56:44.194Z,,55,76.9,,63,,
2018-01-12T15:56:54.192Z,,55,,,63.1,,
2018-01-12T15:57:04.194Z,,55,,,63.1,,
2018-01-12T15:57:14.192Z,,55,,,63.1,,
2018-01-12T15:57:24.193Z,,55,,,63.1,,
2018-01-12T15:57:34.192Z,,55,,,63.1,,
2018-01-12T15:57:45.186Z,,55,,,63.1,,
2018-01-12T15:57:54.194Z,,55,,,63.1,,
2018-01-12T15:58:04.195Z,,55,,,63.1,,
2018-01-12T15:58:14.197Z,,55,,,63.3,,
2018-01-12T15:58:24.193Z,,55,,,63.3,,
2018-01-12T15:58:34.192Z,,55,,,63.3,,
2018-01-12T15:58:44.193Z,,55,76.9,,63.3,,
2018-01-12T15:58:54.197Z,,,76.9,,,,
2018-01-12T15:59:04.193Z,,55,,,63.3,,
2018-01-12T15:59:15.187Z,,55,77.1,,63.3,,
2018-01-12T15:59:24.193Z,,55,,,63.3,,
2018-01-12T15:59:34.195Z,,55,,,63.3,,
2018-01-12T15:59:44.193Z,,55,,,63.4,,
2018-01-12T15:59:54.204Z,,55,,,63.4,,
2018-01-12T16:00:04.193Z,,55,,,63.4,,
2018-01-12T16:00:14.289Z,,55,,,63.4,,
2018-01-12T16:00:24.193Z,,55,,,63.4,,
2018-01-12T16:00:39.213Z,,55,,,63.4,,
2018-01-12T16:00:44.194Z,,55,,,63.4,,
2018-01-12T16:00:54.193Z,,55,,,63.4,,
2018-01-12T16:01:04.193Z,,55,,,63.4,,
2018-01-12T16:01:14.193Z,,55,,,63.4,,
2018-01-12T16:01:24.194Z,,55,,,63.4,,
2018-01-12T16:01:34.208Z,,55,,,63.4,,
2018-01-12T16:01:44.193Z,,55,77.2,,63.4,,
2018-01-12T16:01:54.193Z,,55,,,63.5,,
2018-01-12T16:02:04.196Z,,55,,,63.5,,
2018-01-12T16:02:14.193Z,,55,,,63.5,,
2018-01-12T16:02:24.200Z,,55,,,63.5,,
2018-01-12T16:02:34.237Z,,55,,,63.5,,
2018-01-12T16:02:44.225Z,,55,,,63.5,,
2018-01-12T16:02:54.193Z,,55,,,63.5,,
2018-01-12T16:03:04.196Z,,55,,,63.5,,
2018-01-12T16:03:14.231Z,,55,,,63.5,,
2018-01-12T16:03:24.197Z,,55,,,63.5,,
2018-01-12T16:03:34.232Z,,55,,,63.5,,
2018-01-12T16:03:44.193Z,,55,,,63.5,,
2018-01-12T16:03:54.231Z,,55,,,63.5,,
2018-01-12T16:04:04.196Z,,55,,,63.5,,
2018-01-12T16:04:14.240Z,,55,,,63.6,,
2018-01-12T16:04:24.195Z,,55,,,63.6,,
2018-01-12T16:04:34.194Z,,55,,,63.6,,
2018-01-12T16:04:44.194Z,,55,,,63.6,,
2018-01-12T16:04:55.196Z,,55,,,63.6,,
2018-01-12T16:05:04.193Z,,55,77.4,,63.6,,
2018-01-12T16:05:14.195Z,,55,,,63.6,,
2018-01-12T16:05:24.196Z,,55,77.2,,63.6,,
2018-01-12T16:05:34.193Z,,55,77.4,,63.6,,
2018-01-12T16:05:44.195Z,,55,,,63.6,,
2018-01-12T16:05:54.195Z,,55,,,63.6,,
2018-01-12T16:06:04.194Z,,55,,,63.6,,
2018-01-12T16:06:14.194Z,,55,,,63.6,,
2018-01-12T16:06:24.193Z,,55,,,63.6,,
2018-01-12T16:06:34.196Z,,55,,,63.6,,
2018-01-12T16:06:44.193Z,,55,,,63.6,,
2018-01-12T16:06:54.194Z,,55,,,63.6,,
2018-01-12T16:07:04.194Z,,55,,,63.6,,
2018-01-12T16:07:15.235Z,,55,,,63.7,,
2018-01-12T16:07:24.196Z,,55,,,63.7,,
2018-01-12T16:07:34.194Z,,55,,,63.7,,
2018-01-12T16:07:45.272Z,,55,,,63.7,,
2018-01-12T16:07:54.194Z,,55,,,63.7,,
2018-01-12T16:08:04.194Z,,55,,,63.7,,
2018-01-12T16:08:14.194Z,,55,,,63.7,,
2018-01-12T16:08:24.197Z,,55,,,63.7,,
2018-01-12T16:08:34.195Z,,55,,,63.7,,
2018-01-12T16:08:44.194Z,,55,,,63.7,,
2018-01-12T16:09:04.194Z,,55,77.5,,63.7,,
2018-01-12T16:09:14.194Z,,55,,,63.7,,
2018-01-12T16:09:24.198Z,,55,,,63.7,,
2018-01-12T16:09:34.194Z,,55,,,63.7,,
2018-01-12T16:09:44.194Z,,55,,,63.7,,
2018-01-12T16:09:54.194Z,,55,,,63.8,,
2018-01-12T16:10:04.195Z,,55,,,63.8,,
2018-01-12T16:10:14.197Z,,55,,,63.8,,
2018-01-12T16:10:24.195Z,,55,,,63.8,,
2018-01-12T16:10:35.194Z,,55,,,63.8,,
2018-01-12T16:10:44.194Z,,55,,,63.8,,
2018-01-12T16:10:54.195Z,,55,,,63.8,,
2018-01-12T16:11:04.194Z,,55,,,63.8,,
2018-01-12T16:11:14.194Z,,55,,,63.8,,
2018-01-12T16:11:24.195Z,,55,,,63.8,,
2018-01-12T16:11:34.194Z,,55,,,63.8,,
2018-01-12T16:11:44.194Z,,55,,,64,,
2018-01-12T16:11:54.197Z,,55,,,64,,
2018-01-12T16:12:04.200Z,,55,,,64,,
2018-01-12T16:12:14.195Z,,55,,,64,,
2018-01-12T16:12:24.196Z,,55,,,64,,
2018-01-12T16:12:34.202Z,,55,,,64,,
2018-01-12T16:12:44.195Z,,55,,,64,,
2018-01-12T16:12:54.195Z,,55,,,64,,
2018-01-12T16:13:04.195Z,,55,,,64,,
2018-01-12T16:13:14.197Z,,55,,,64,,
2018-01-12T16:13:29.215Z,,55,77.6,,64,,
2018-01-12T16:13:34.195Z,,55,,,64,,
2018-01-12T16:13:44.195Z,,55,77.5,,64,,
2018-01-12T16:13:54.195Z,,55,,,64,,
2018-01-12T16:14:04.195Z,,55,77.6,,64,,
2018-01-12T16:14:14.294Z,,55,,,64,,
2018-01-12T16:14:24.197Z,,55,,,64,,
2018-01-12T16:14:34.311Z,,55,,,64,,
2018-01-12T16:14:44.329Z,,55,,,64.1,,
2018-01-12T16:14:54.335Z,,55,,,64.1,,
2018-01-12T16:15:04.196Z,,55,,,64.1,,
2018-01-12T16:15:14.195Z,,55,,,64,,
2018-01-12T16:15:24.196Z,,55,,,64,,
2018-01-12T16:15:34.195Z,,55,,,64,,
2018-01-12T16:15:44.206Z,,55,,,64.1,,
2018-01-12T16:15:54.202Z,,55,,,64,,
2018-01-12T16:16:04.197Z,,55,,,64.1,,
2018-01-12T16:16:14.199Z,,55,,,64.1,,
2018-01-12T16:16:24.195Z,,55,,,64.1,,
2018-01-12T16:16:34.197Z,,55,,,64.1,,
2018-01-12T16:16:44.195Z,,55,,,64.1,,
2018-01-12T16:16:54.197Z,,55,,,64.1,,
2018-01-12T16:17:04.196Z,,55,,,64.1,,
2018-01-12T16:17:14.196Z,,55,,,64.1,,
2018-01-12T16:17:24.199Z,,55,,,64.1,,
2018-01-12T16:17:34.195Z,,55,,,64.1,,
2018-01-12T16:17:44.195Z,,55,77.8,,64.2,,
2018-01-12T16:17:54.196Z,,55,,,64.1,,
2018-01-12T16:18:04.200Z,,55,,,64.2,,
2018-01-12T16:18:14.196Z,,55,77.6,,64.1,,
2018-01-12T16:18:24.195Z,,55,77.8,,64.2,,
2018-01-12T16:18:34.196Z,,55,,,64.2,,
2018-01-12T16:18:44.197Z,,55,,,64.2,,
2018-01-12T16:18:54.195Z,,55,,,64.2,,
2018-01-12T16:19:09.602Z,,55,,,64.2,,
2018-01-12T16:19:14.197Z,,55,,,64.2,,
2018-01-12T16:19:24.198Z,,55,,,64.2,,
2018-01-12T16:19:34.196Z,,55,,,64.2,,
2018-01-12T16:19:44.195Z,,55,,,64.2,,
2018-01-12T16:19:54.195Z,,55,,,64.2,,
2018-01-12T16:20:04.198Z,,55,,,64.2,,
2018-01-12T16:20:14.199Z,,55,,,64.2,,
2018-01-12T16:20:24.195Z,,55,,,64.2,,
2018-01-12T16:20:35.189Z,,55,,,64.2,,
2018-01-12T16:20:44.196Z,,55,,,64.2,,
2018-01-12T16:20:54.196Z,,55,,,64.2,,
2018-01-12T16:21:04.196Z,,55,,,64.2,,
2018-01-12T16:21:14.196Z,,55,,,64.2,,
2018-01-12T16:21:24.196Z,,55,,,64.2,,
2018-01-12T16:21:34.195Z,,55,,,64.2,,
2018-01-12T16:21:44.196Z,,55,,,64.2,,
2018-01-12T16:21:54.196Z,,55,,,64.2,,
2018-01-12T16:22:04.196Z,,55,,,64.2,,
2018-01-12T16:22:14.201Z,,55,,,64.3,,
2018-01-12T16:22:24.198Z,,55,,,64.3,,
2018-01-12T16:22:34.196Z,,55,,,64.3,,
2018-01-12T16:22:44.196Z,0,55,79,1,62.6,0,0
2018-01-12T16:22:54.207Z,,55,80.9,0,42.7,59,0
2018-01-12T16:23:04.196Z,,55,73.7,,45.6,,
2018-01-12T16:23:14.197Z,,55,73,,53.7,,
2018-01-12T16:23:24.196Z,,55,73.4,,58.2,,
2018-01-12T16:23:34.215Z,,55,74.3,,59.8,,
2018-01-12T16:23:44.196Z,,55,75.2,,60.9,,
2018-01-12T16:23:54.197Z,,55,75.8,0,61.9,75,2
