Time,HwTOutlet,HwActive,PrimTSet,HwTSet,ChActive,ActPow,PrimT
2018-02-09T15:12:04.558Z,28.6,,,55,,,
2018-02-09T15:12:14.555Z,28.6,,,55,,,
2018-02-09T15:12:24.555Z,28.6,,,55,,,
2018-02-09T15:12:34.555Z,28.6,,,55,,,
2018-02-09T15:12:44.557Z,28.6,,,55,,,46.8
2018-02-09T15:12:54.555Z,28.6,,,55,,,
2018-02-09T15:13:04.555Z,28.6,,,55,,,
2018-02-09T15:13:14.555Z,28.5,,,55,,,
2018-02-09T15:13:24.555Z,28.5,,,55,,,
2018-02-09T15:13:35.548Z,28.5,,,55,,,
2018-02-09T15:13:44.556Z,28.5,,,55,,,46.7
2018-02-09T15:13:54.558Z,28.5,,,55,,,
2018-02-09T15:14:04.556Z,28.3,,,55,,,
2018-02-09T15:14:14.556Z,28.3,,,55,,,
2018-02-09T15:14:24.556Z,28.3,,,55,,,
2018-02-09T15:14:34.557Z,28.3,,,55,,,46.6
2018-02-09T15:14:44.563Z,28.3,,,55,,,
2018-02-09T15:14:54.556Z,28.3,,,55,,,
2018-02-09T15:15:04.574Z,28.2,,,55,,,
2018-02-09T15:15:14.556Z,28.2,,,55,,,
2018-02-09T15:15:24.556Z,28.2,,,55,,,46.5
2018-02-09T15:15:34.556Z,28.2,,,55,,,
2018-02-09T15:15:44.556Z,28.2,,,55,,,
2018-02-09T15:15:54.556Z,28,,,55,,,
2018-02-09T15:16:04.569Z,28,,,55,,,
2018-02-09T15:16:14.556Z,28,,,55,,,
2018-02-09T15:16:25.553Z,28,,,55,,,46.4
2018-02-09T15:16:34.556Z,28,,,55,,,
2018-02-09T15:16:44.566Z,28,,,55,,,
2018-02-09T15:16:54.556Z,28,,,55,,,
2018-02-09T15:17:04.559Z,27.9,,,55,,,
2018-02-09T15:17:14.557Z,27.9,,,55,,,46.2
2018-02-09T15:17:24.558Z,27.9,,,55,,,
2018-02-09T15:17:34.556Z,27.9,,,55,,,
2018-02-09T15:17:44.572Z,27.9,,,55,,,
2018-02-09T15:17:54.556Z,27.7,,,55,,,
2018-02-09T15:18:04.559Z,27.7,,,55,,,
2018-02-09T15:18:14.557Z,27.7,,,55,,,
2018-02-09T15:18:24.557Z,27.7,,,55,,,46.1
2018-02-09T15:18:34.556Z,27.7,,,55,,,
2018-02-09T15:18:44.558Z,27.7,,,55,,,
2018-02-09T15:18:54.558Z,27.7,,,55,,,
2018-02-09T15:19:04.557Z,27.6,,,55,,,
2018-02-09T15:19:19.577Z,27.6,,,55,,,46
2018-02-09T15:19:24.557Z,27.6,,,55,,,
2018-02-09T15:19:34.557Z,27.6,,,55,,,
2018-02-09T15:19:44.558Z,27.6,,,55,,,
2018-02-09T15:19:54.557Z,27.6,,,55,,,
2018-02-09T15:20:04.579Z,27.5,,,55,,,45.9
2018-02-09T15:20:14.557Z,27.5,,,55,,,
2018-02-09T15:20:24.557Z,27.5,,,55,,,
2018-02-09T15:20:34.557Z,27.5,,,55,,,
2018-02-09T15:20:44.557Z,27.5,,,55,,,
2018-02-09T15:20:54.559Z,27.5,,,55,,,
2018-02-09T15:21:04.558Z,27.5,,,55,,,45.8
2018-02-09T15:21:14.557Z,27.3,,,55,,,
2018-02-09T15:21:24.558Z,27.3,,,55,,,
2018-02-09T15:21:34.557Z,27.3,,,55,,,
2018-02-09T15:21:44.557Z,27.3,,,55,,,
2018-02-09T15:21:54.557Z,27.3,,,55,,,
2018-02-09T15:22:09.616Z,27.3,,,55,,,45.7
2018-02-09T15:22:14.558Z,27.3,,,55,,,
2018-02-09T15:22:24.557Z,27.2,,,55,,,
2018-02-09T15:22:34.557Z,27.2,,,55,,,
2018-02-09T15:22:44.558Z,27.2,,,55,,,
2018-02-09T15:22:54.558Z,27.2,,,55,,,45.6
2018-02-09T15:23:04.559Z,27.2,,,55,,,
2018-02-09T15:23:14.559Z,27.2,,,55,,,
2018-02-09T15:23:24.559Z,27,,,55,,,
2018-02-09T15:23:34.559Z,27,,,55,,,
2018-02-09T15:23:44.557Z,27,,,55,,,
2018-02-09T15:23:54.559Z,27,,,55,,,45.5
2018-02-09T15:24:04.558Z,27,,,55,,,
2018-02-09T15:24:14.564Z,27,,,55,,,
2018-02-09T15:24:24.566Z,27,,,55,,,
2018-02-09T15:24:34.559Z,27,,,55,,,
2018-02-09T15:24:44.564Z,26.9,,,55,,,
2018-02-09T15:24:54.558Z,26.9,,,55,,,45.3
2018-02-09T15:25:04.558Z,26.9,,,55,,,
2018-02-09T15:25:14.558Z,26.9,,,55,,,
2018-02-09T15:25:24.558Z,26.9,,,55,,,
2018-02-09T15:25:34.561Z,26.8,,,55,,,
2018-02-09T15:25:44.560Z,26.8,,,55,,,
2018-02-09T15:25:54.577Z,26.8,,,55,,,45.2
2018-02-09T15:26:04.558Z,26.8,,,55,,,
2018-02-09T15:26:14.562Z,26.8,,,55,,,
2018-02-09T15:26:25.560Z,26.8,,,55,,,
2018-02-09T15:26:34.558Z,26.6,,,55,,,
2018-02-09T15:26:44.558Z,26.6,,,55,,,
2018-02-09T15:26:54.558Z,26.6,0,75,55,2,,45.1
2018-02-09T15:27:04.558Z,26.6,,,55,,,
2018-02-09T15:27:14.614Z,26.6,0,5,55,0,,
2018-02-09T15:27:24.558Z,26.6,0,75,55,2,,
2018-02-09T15:27:34.558Z,26.6,,,55,,,
2018-02-09T15:27:44.558Z,26.6,,,55,,,45
2018-02-09T15:27:54.559Z,26.5,,,55,,,
2018-02-09T15:28:04.559Z,26.5,,,55,,,
2018-02-09T15:28:14.572Z,26.5,,,55,,,
2018-02-09T15:28:24.561Z,26.5,,,55,,,
2018-02-09T15:28:34.559Z,26.5,,,55,,,44.9
2018-02-09T15:28:44.558Z,26.5,,,55,,,
2018-02-09T15:28:54.563Z,26.5,,,55,,,
2018-02-09T15:29:04.558Z,26.5,,,55,,,
2018-02-09T15:29:15.565Z,26.3,,,55,,,
2018-02-09T15:29:24.558Z,26.3,,,55,,,
2018-02-09T15:29:34.565Z,26.3,,,55,,,
2018-02-09T15:29:44.560Z,26.3,,,55,,,44.8
2018-02-09T15:29:54.568Z,26.3,,,55,,,
2018-02-09T15:30:04.559Z,26.3,,,55,,,
2018-02-09T15:30:14.560Z,26.3,0,5,55,0,,
2018-02-09T15:30:24.559Z,26.2,,,55,,,
2018-02-09T15:30:34.560Z,26.2,,,55,,,44.7
2018-02-09T15:30:44.559Z,26.2,,,55,,,
2018-02-09T15:30:54.562Z,26.2,,,55,,,
2018-02-09T15:31:04.559Z,26.2,,,55,,,
2018-02-09T15:31:14.566Z,26.2,,,55,,,
2018-02-09T15:31:24.559Z,26.2,,,55,,,
2018-02-09T15:31:34.559Z,26.1,,,55,,,44.5
2018-02-09T15:31:44.559Z,26.1,0,75,55,2,,
2018-02-09T15:31:54.559Z,26.1,0,5,55,0,80,46.9
2018-02-09T15:32:05.558Z,26.1,0,,55,0,0,44.2
2018-02-09T15:32:14.559Z,26.1,0,75,55,2,,37.2
2018-02-09T15:32:24.563Z,26.1,,,55,,,31.9
2018-02-09T15:32:34.565Z,26.1,,,55,,,29.7
2018-02-09T15:32:44.559Z,26.1,,,55,,,27.7
2018-02-09T15:32:54.563Z,26.1,,,55,,,26.9
2018-02-09T15:33:04.559Z,25.9,,,55,,,27
2018-02-09T15:33:14.560Z,25.9,,,55,,,27.6
2018-02-09T15:33:24.561Z,25.9,,,55,,,28.2
2018-02-09T15:33:34.580Z,25.9,,,55,,,27.9
2018-02-09T15:33:44.561Z,25.9,,,55,,,27.6
2018-02-09T15:33:54.561Z,25.9,,,55,,,27.3
2018-02-09T15:34:04.560Z,25.9,,,55,,,27.2
2018-02-09T15:34:14.559Z,25.8,0,75,55,2,0,27.2
2018-02-09T15:34:24.559Z,25.8,,,55,,,27.3
2018-02-09T15:34:34.566Z,25.8,,,55,,,
2018-02-09T15:34:44.560Z,25.8,,,55,,,27.2
2018-02-09T15:34:59.580Z,25.8,,,55,,,
2018-02-09T15:35:04.560Z,25.8,,,55,,,27
2018-02-09T15:35:14.622Z,25.6,,,55,,,
2018-02-09T15:35:24.560Z,25.6,,,55,,,
2018-02-09T15:35:34.560Z,25.6,,,55,,,27
2018-02-09T15:35:44.561Z,25.6,,,55,,,26.9
2018-02-09T15:35:54.560Z,25.6,,,55,,,
2018-02-09T15:36:04.560Z,25.5,,,55,,,
2018-02-09T15:36:14.560Z,25.5,,,55,,,
2018-02-09T15:36:24.623Z,25.5,,,55,,,27
2018-02-09T15:36:34.560Z,25.5,,,55,,,
2018-02-09T15:36:44.563Z,25.5,,,55,,,27.2
2018-02-09T15:36:54.561Z,25.5,0,,55,2,79,30.3
2018-02-09T15:37:04.640Z,25.4,,,55,,55,36.3
2018-02-09T15:37:14.645Z,25.4,,,55,,29,38.8
2018-02-09T15:37:24.659Z,25.4,,,55,,,37.7
2018-02-09T15:37:35.244Z,25.4,,,55,,,35.8
2018-02-09T15:37:49.580Z,25.4,,,55,,,34.5
2018-02-09T15:37:54.560Z,25.4,,,55,,,33.5
2018-02-09T15:38:04.560Z,25.2,,,55,,,34
2018-02-09T15:38:14.560Z,25.2,,,55,,,34.6
2018-02-09T15:38:24.563Z,25.2,,,55,,,35.2
2018-02-09T15:38:34.561Z,25.2,,,55,,,35.5
2018-02-09T15:38:44.562Z,25.2,,,55,,,35.7
2018-02-09T15:38:54.561Z,25.2,,,55,,,35.9
2018-02-09T15:39:04.564Z,25.2,,,55,,,36.1
2018-02-09T15:39:15.651Z,25.2,,,55,,,36.5
2018-02-09T15:39:24.561Z,25.2,,,55,,,36.7
2018-02-09T15:39:34.561Z,25.1,,,55,,,36.8
2018-02-09T15:39:44.626Z,25.1,,,55,,,37.2
2018-02-09T15:39:54.561Z,25.1,,,55,,,37.4
2018-02-09T15:40:04.561Z,25.1,,,55,,,37.5
2018-02-09T15:40:14.560Z,25.1,,,55,,,38
2018-02-09T15:40:24.561Z,25.1,,,55,,,38.1
2018-02-09T15:40:39.601Z,25.1,,,55,,,38.3
2018-02-09T15:40:44.561Z,25.1,0,,55,2,0,38.8
2018-02-09T15:40:54.561Z,25.1,,,55,,,37.8
2018-02-09T15:41:04.567Z,25.2,,,55,,,36.6
2018-02-09T15:41:14.561Z,25.2,,,55,,,34.9
2018-02-09T15:41:24.560Z,25.2,,,55,,,34.6
2018-02-09T15:41:34.561Z,25.4,,,55,,,34.5
2018-02-09T15:41:44.562Z,25.4,,,55,,,34.8
2018-02-09T15:41:54.561Z,25.4,,,55,,,35.2
2018-02-09T15:42:04.565Z,25.5,,,55,,,35.1
2018-02-09T15:42:14.561Z,25.5,,,55,,,34.8
2018-02-09T15:42:24.561Z,25.6,,,55,,,34.6
2018-02-09T15:42:34.566Z,25.6,,,55,,,34.3
2018-02-09T15:42:44.561Z,25.6,,,55,,,34.2
2018-02-09T15:42:54.563Z,25.8,,,55,,,34.1
2018-02-09T15:43:04.564Z,25.8,,,55,,,34
2018-02-09T15:43:14.561Z,25.9,,,55,,,33.8
2018-02-09T15:43:24.561Z,25.9,,,55,,,33.7
2018-02-09T15:43:34.562Z,25.9,,,55,,,
2018-02-09T15:43:44.563Z,26.1,,,55,,,33.6
2018-02-09T15:43:54.561Z,26.1,,,55,,,33.7
2018-02-09T15:44:04.577Z,26.1,,,55,,,33.8
2018-02-09T15:44:14.567Z,,,,,,,34
2018-02-09T15:44:24.561Z,26.2,,,55,,,34.1
2018-02-09T15:44:34.562Z,26.2,,,55,,,34.3
2018-02-09T15:44:44.561Z,26.2,,,55,,,
2018-02-09T15:44:54.562Z,26.2,0,,55,2,80,36.1
2018-02-09T15:45:04.561Z,26.2,,,55,,62,43.4
2018-02-09T15:45:14.561Z,26.3,,,55,,29,47.3
2018-02-09T15:45:24.562Z,26.3,,,55,,,45.5
2018-02-09T15:45:34.561Z,26.3,,,55,,,42.7
2018-02-09T15:45:44.562Z,26.3,,,55,,,40.6
2018-02-09T15:45:54.561Z,26.3,,,55,,,39.5
2018-02-09T15:46:04.563Z,26.3,,,55,,,39
2018-02-09T15:46:14.561Z,26.3,,,55,,,40
2018-02-09T15:46:24.561Z,26.3,,,55,,,40.6
2018-02-09T15:46:34.562Z,26.5,,,55,,,41
2018-02-09T15:46:44.562Z,26.5,,,55,,,41.2
2018-02-09T15:46:54.572Z,26.5,,,55,,,41.4
2018-02-09T15:47:04.563Z,26.5,,,55,,,41.6
2018-02-09T15:47:14.562Z,26.5,,,55,,,41.8
2018-02-09T15:47:24.564Z,26.6,,,55,,,42.2
2018-02-09T15:47:34.583Z,26.6,,,55,,,42.4
2018-02-09T15:47:45.562Z,26.8,,,55,,,42.6
2018-02-09T15:47:54.562Z,26.9,,,55,,,42.7
2018-02-09T15:48:04.562Z,26.9,,,55,,,43
2018-02-09T15:48:14.562Z,27,,,55,,,43.2
2018-02-09T15:48:24.567Z,27.2,,,55,,,43.4
2018-02-09T15:48:34.563Z,27.3,,,55,,,43.5
2018-02-09T15:48:44.562Z,27.3,,,55,,,43.7
2018-02-09T15:48:54.565Z,27.5,,,55,,,44
2018-02-09T15:49:04.562Z,27.6,,,55,,,44.1
2018-02-09T15:49:14.563Z,27.7,,,55,,,44.3
2018-02-09T15:49:24.566Z,27.9,,,55,,,44.5
2018-02-09T15:49:34.562Z,28,,,55,,,44.8
2018-02-09T15:49:44.562Z,28.2,,,55,,,45
2018-02-09T15:49:54.569Z,28.3,,,55,,,45.2
2018-02-09T15:50:04.562Z,28.5,,,55,,,45.3
2018-02-09T15:50:14.564Z,28.6,,,55,,,45.7
2018-02-09T15:50:24.572Z,28.7,0,,55,2,0,45.7
2018-02-09T15:50:39.590Z,28.9,,,55,,,43.9
2018-02-09T15:50:44.563Z,29,,,55,,,42.6
2018-02-09T15:50:54.564Z,29.2,,,55,,,42
2018-02-09T15:51:04.567Z,29.3,,,55,,,41.8
2018-02-09T15:51:14.562Z,29.4,,,55,,,42
2018-02-09T15:51:25.558Z,29.6,,,55,,,42.3
2018-02-09T15:51:34.563Z,29.7,,,55,,,
2018-02-09T15:51:44.563Z,29.9,,,55,,,41.9
2018-02-09T15:51:54.566Z,30,,,55,,,41.7
2018-02-09T15:52:04.563Z,30.1,,,55,,,41.5
2018-02-09T15:52:14.563Z,30.2,,,55,,,41.2
2018-02-09T15:52:24.567Z,30.2,,,55,,,41
2018-02-09T15:52:34.563Z,30.4,,,55,,,40.9
2018-02-09T15:52:44.566Z,30.4,,,55,,,40.8
2018-02-09T15:52:54.563Z,30.5,,,55,,,40.7
2018-02-09T15:53:04.563Z,30.6,,,55,,,40.6
2018-02-09T15:53:15.609Z,30.6,,,55,,,40.3
2018-02-09T15:53:30.673Z,30.6,,,55,,,
2018-02-09T15:53:34.581Z,30.7,,,55,,,40.5
2018-02-09T15:53:44.564Z,30.7,,,55,,,40.7
2018-02-09T15:53:54.564Z,30.7,,,55,,,40.8
2018-02-09T15:54:04.564Z,30.7,,,55,,,40.9
2018-02-09T15:54:14.562Z,30.7,,,55,,,41
2018-02-09T15:54:24.563Z,30.9,,,55,,,41.1
2018-02-09T15:54:34.565Z,30.9,,,55,,,41.2
2018-02-09T15:54:44.565Z,30.9,,,55,,,41.4
2018-02-09T15:54:54.563Z,30.9,,,55,,,
2018-02-09T15:55:04.564Z,30.9,,,55,,,41.5
2018-02-09T15:55:14.565Z,30.9,,,55,,,41.6
2018-02-09T15:55:24.563Z,30.9,,,55,,,41.7
2018-02-09T15:55:34.564Z,31,,,55,,,
2018-02-09T15:55:44.564Z,31,,,55,,,41.8
2018-02-09T15:55:54.563Z,31,,,55,,,
2018-02-09T15:56:04.565Z,31,,,55,,,41.9
2018-02-09T15:56:19.584Z,31,,,55,,,
2018-02-09T15:56:24.564Z,31,,,55,,,42
2018-02-09T15:56:34.564Z,31,,,55,,,
2018-02-09T15:56:44.565Z,31,,,55,,,42.2
2018-02-09T15:56:54.564Z,31,,,55,,,
2018-02-09T15:57:04.564Z,31,,,55,,,42.3
2018-02-09T15:57:14.565Z,31,,,55,,,
2018-02-09T15:57:24.564Z,31,,,55,,,
2018-02-09T15:57:34.567Z,31,,,55,,,42.4
2018-02-09T15:57:44.565Z,31,,,55,,,
2018-02-09T15:57:54.564Z,31,,,55,,,
2018-02-09T15:58:04.564Z,30.9,,,55,,,
2018-02-09T15:58:14.565Z,30.9,,,55,,,42.5
2018-02-09T15:58:24.564Z,30.9,,,55,,,
2018-02-09T15:58:34.564Z,30.9,,,55,,,
2018-02-09T15:58:44.564Z,30.9,,,55,,,
2018-02-09T15:58:54.565Z,30.9,,,55,,,42.6
2018-02-09T15:59:04.565Z,30.9,,,55,,,
2018-02-09T15:59:14.564Z,30.9,,,55,,,
2018-02-09T15:59:24.564Z,30.9,,,55,,,
2018-02-09T15:59:34.564Z,30.9,,,55,,,
2018-02-09T15:59:44.564Z,30.7,,,55,,,
2018-02-09T15:59:54.564Z,30.7,,,55,,,
2018-02-09T16:00:04.568Z,30.7,,,55,,,
2018-02-09T16:00:14.566Z,30.7,,,55,,,42.7
2018-02-09T16:00:24.565Z,30.7,,,55,,,
2018-02-09T16:00:34.564Z,30.7,,,55,,,
2018-02-09T16:00:44.564Z,30.7,,,55,,,
2018-02-09T16:00:54.565Z,30.7,,,55,,,
2018-02-09T16:01:04.565Z,30.7,,,55,,,
2018-02-09T16:01:14.564Z,30.6,,,55,,,
2018-02-09T16:01:24.565Z,30.6,,,55,,,
2018-02-09T16:01:34.564Z,30.6,,,55,,,
2018-02-09T16:01:44.565Z,30.6,,,55,,,
2018-02-09T16:01:56.397Z,30.6,,,55,,,
2018-02-09T16:02:04.565Z,30.6,,,55,,,
2018-02-09T16:02:14.565Z,30.6,,,55,,,
2018-02-09T16:02:24.566Z,30.5,,,55,,,
2018-02-09T16:02:34.565Z,30.5,,,55,,,
2018-02-09T16:02:44.568Z,30.5,,,55,,,
2018-02-09T16:02:54.565Z,30.5,,,55,,,
2018-02-09T16:03:04.567Z,30.5,,,55,,,
2018-02-09T16:03:14.565Z,30.5,,,55,,,
2018-02-09T16:03:25.559Z,30.4,,,55,,,
2018-02-09T16:03:34.565Z,30.4,,,55,,,42.6
2018-02-09T16:03:44.567Z,30.4,,,55,,,
2018-02-09T16:03:54.668Z,30.4,,,55,,,
2018-02-09T16:04:04.565Z,30.4,,,55,,,
2018-02-09T16:04:14.565Z,30.4,,,55,,,
2018-02-09T16:04:24.565Z,30.2,,,55,,,
2018-02-09T16:04:34.565Z,30.2,0,,55,2,79,42.7
2018-02-09T16:04:44.567Z,30.2,,,55,,75,47.6
2018-02-09T16:04:54.566Z,30.2,,,55,,37,51.4
2018-02-09T16:05:04.565Z,30.2,,,55,,29,49.8
2018-02-09T16:05:14.567Z,30.2,,,55,,,44.8
2018-02-09T16:05:24.571Z,30.1,,,55,,,42.6
2018-02-09T16:05:34.565Z,30.1,,,55,,,41.5
2018-02-09T16:05:44.566Z,30.1,,,55,,,40.8
2018-02-09T16:05:54.566Z,30.1,,,55,,,41.6
2018-02-09T16:06:04.565Z,30.1,,,55,,,42.5
2018-02-09T16:06:15.564Z,30.1,,,55,,,43
2018-02-09T16:06:24.566Z,30.1,,,55,,,
2018-02-09T16:06:34.566Z,30.1,,,55,,,
2018-02-09T16:06:44.566Z,30.1,,,55,,,43.2
2018-02-09T16:06:54.567Z,30.1,,,55,,,43.4
2018-02-09T16:07:04.599Z,30.1,,,55,,,43.7
2018-02-09T16:07:14.566Z,30.1,,,55,,,44
2018-02-09T16:07:24.568Z,30.1,,,55,,,44.2
2018-02-09T16:07:34.578Z,30.2,,,55,,,44.3
2018-02-09T16:07:44.571Z,30.2,,,55,,,44.5
2018-02-09T16:07:54.566Z,30.4,,,55,,,44.7
2018-02-09T16:08:04.566Z,30.4,,,55,,,45
2018-02-09T16:08:14.566Z,30.5,,,55,,,45.1
2018-02-09T16:08:24.567Z,30.5,,,55,,,45.3
2018-02-09T16:08:34.568Z,30.6,,,55,,,45.6
2018-02-09T16:08:44.568Z,30.7,,,55,,,45.8
2018-02-09T16:08:54.566Z,30.9,,,55,,,46
2018-02-09T16:09:05.707Z,30.9,,,55,,,46.1
2018-02-09T16:09:14.568Z,31,,,55,,,46.3
2018-02-09T16:09:24.567Z,31.1,,,55,,,46.6
2018-02-09T16:09:34.568Z,31.2,,,55,,,46.8
2018-02-09T16:09:44.576Z,31.2,,,55,,,47
2018-02-09T16:09:54.566Z,31.4,,,55,,,47.2
2018-02-09T16:10:04.568Z,31.5,,,55,,,47.4
2018-02-09T16:10:14.567Z,31.6,,,55,,,47.6
2018-02-09T16:10:24.566Z,31.7,,,55,,,47.8
2018-02-09T16:10:34.601Z,31.9,,,55,,,48
2018-02-09T16:10:44.567Z,32,,,55,,,48.2
2018-02-09T16:10:54.566Z,32.1,,,55,,,48.3
2018-02-09T16:11:04.568Z,32.2,,,55,,,48.4
2018-02-09T16:11:14.567Z,32.2,,,55,,,48.8
2018-02-09T16:11:24.567Z,32.3,,,55,,,48.9
2018-02-09T16:11:34.569Z,32.5,,,55,,,49.1
2018-02-09T16:11:44.567Z,32.6,,,55,,,49.3
2018-02-09T16:11:54.567Z,32.7,,,55,,,49.4
2018-02-09T16:12:04.567Z,32.8,,,55,,,49.7
2018-02-09T16:12:14.569Z,33,0,,55,2,0,50
2018-02-09T16:12:24.567Z,33.1,,,55,,,49.8
2018-02-09T16:12:34.568Z,33.2,,,55,,,47.9
2018-02-09T16:12:44.567Z,33.3,,,55,,,46.7
2018-02-09T16:12:54.580Z,33.5,,,55,,,46.2
2018-02-09T16:13:04.567Z,33.6,,,55,,,46
2018-02-09T16:13:14.567Z,33.7,,,55,,,46.1
2018-02-09T16:13:24.567Z,33.8,,,55,,,46.6
2018-02-09T16:13:34.568Z,34,,,55,,,46.4
2018-02-09T16:13:44.567Z,34.1,,,55,,,46.1
2018-02-09T16:13:54.567Z,34.1,,,55,,,45.8
2018-02-09T16:14:04.567Z,34.2,,,55,,,45.6
2018-02-09T16:14:14.568Z,34.3,,,55,,,45.2
2018-02-09T16:14:24.568Z,34.3,,,55,,,45.1
2018-02-09T16:14:34.568Z,34.4,,,55,,,44.9
2018-02-09T16:14:44.568Z,34.4,,,55,,,44.7
2018-02-09T16:14:54.568Z,34.4,,,55,,,44.5
2018-02-09T16:15:04.569Z,34.6,,,55,,,44.4
2018-02-09T16:15:14.567Z,34.6,,,55,,,44.3
2018-02-09T16:15:24.567Z,34.6,,,55,,,44.2
2018-02-09T16:15:34.567Z,34.6,,,55,,,44.4
2018-02-09T16:15:44.569Z,34.6,,,55,,,44.5
2018-02-09T16:15:54.568Z,34.6,,,55,,,44.7
2018-02-09T16:16:04.569Z,34.6,,,55,,,44.8
2018-02-09T16:16:14.572Z,34.6,,,55,,,45
2018-02-09T16:16:24.568Z,34.6,,,55,,,
2018-02-09T16:16:34.568Z,34.6,,,55,,,45.1
2018-02-09T16:16:44.569Z,34.6,,,55,,,45.2
2018-02-09T16:16:54.568Z,34.6,,,55,,,45.3
2018-02-09T16:17:04.568Z,34.6,,,55,,,
2018-02-09T16:17:14.568Z,34.6,,,55,,,45.5
2018-02-09T16:17:24.568Z,34.6,,,55,,,45.6
2018-02-09T16:17:34.568Z,34.6,,,55,,,
2018-02-09T16:17:44.568Z,34.6,,,55,,,45.7
2018-02-09T16:17:54.569Z,34.6,,,55,,,
2018-02-09T16:18:04.568Z,34.6,,,55,,,45.8
2018-02-09T16:18:14.568Z,34.6,,,55,,,
2018-02-09T16:18:24.568Z,34.6,,,55,,,45.9
2018-02-09T16:18:34.569Z,34.6,,,55,,,
2018-02-09T16:18:44.568Z,34.6,,,55,,,46
2018-02-09T16:18:54.568Z,34.6,,,55,,,
2018-02-09T16:19:04.568Z,34.6,,,55,,,
2018-02-09T16:19:14.570Z,34.6,,,55,,,46.1
2018-02-09T16:19:24.568Z,34.4,,,55,,,
2018-02-09T16:19:34.568Z,34.4,,,55,,,
2018-02-09T16:19:44.568Z,34.4,,,55,,,
2018-02-09T16:19:54.568Z,34.4,,,55,,,46.2
2018-02-09T16:20:04.568Z,34.4,,,55,,,
2018-02-09T16:20:14.570Z,34.4,,,55,,,
2018-02-09T16:20:24.568Z,34.4,,,55,,,
2018-02-09T16:20:34.569Z,34.3,,,55,,,
2018-02-09T16:20:44.569Z,34.3,,,55,,,46.4
2018-02-09T16:20:54.568Z,34.3,,,55,,,
2018-02-09T16:21:04.568Z,34.3,,,55,,,
2018-02-09T16:21:14.568Z,34.3,,,55,,,
2018-02-09T16:21:24.569Z,34.3,,,55,,,
2018-02-09T16:21:34.568Z,34.2,,,55,,,
2018-02-09T16:21:44.569Z,34.2,,,55,,,
2018-02-09T16:21:55.566Z,34.2,,,55,,,
2018-02-09T16:22:04.569Z,34.2,,,55,,,
2018-02-09T16:22:14.568Z,34.1,,,55,,,
2018-02-09T16:22:24.569Z,34.1,,,55,,,
2018-02-09T16:22:34.569Z,34.1,,,55,,,
2018-02-09T16:22:44.569Z,34.1,,,55,,,
2018-02-09T16:22:54.572Z,34.1,,,55,,,
2018-02-09T16:23:04.569Z,34,,,55,,,
2018-02-09T16:23:14.568Z,34,,,55,,,
2018-02-09T16:23:24.572Z,34,,,55,,,
2018-02-09T16:23:34.569Z,34,,,55,,,
2018-02-09T16:23:44.569Z,34,,,55,,,
2018-02-09T16:23:54.569Z,33.8,,,55,,,
2018-02-09T16:24:04.569Z,33.8,,,55,,,
2018-02-09T16:24:14.570Z,33.8,,,55,,,
2018-02-09T16:24:24.569Z,33.8,,,55,,,
2018-02-09T16:24:34.569Z,33.7,,,55,,,46.2
2018-02-09T16:24:49.589Z,33.7,,,55,,,46.4
2018-02-09T16:24:54.570Z,33.7,,,55,,,46.2
2018-02-09T16:25:04.569Z,33.6,,,55,,,
2018-02-09T16:25:14.570Z,33.6,,,55,,,
2018-02-09T16:25:24.569Z,33.6,,,55,,,
2018-02-09T16:25:34.569Z,33.6,,,55,,,
2018-02-09T16:25:44.570Z,33.5,,,55,,,
2018-02-09T16:25:54.571Z,33.5,,,55,,,
2018-02-09T16:26:04.569Z,33.5,,,55,,,
2018-02-09T16:26:15.681Z,33.5,,,55,,,46.1
2018-02-09T16:26:24.569Z,33.3,,,55,,,
2018-02-09T16:26:34.569Z,33.3,,,55,,,
2018-02-09T16:26:44.569Z,33.3,,,55,,,
2018-02-09T16:26:54.569Z,33.3,,,55,,,
2018-02-09T16:27:04.569Z,33.2,,,55,,,
2018-02-09T16:27:14.572Z,33.2,,,55,,,
2018-02-09T16:27:24.570Z,33.2,,,55,,,46
2018-02-09T16:27:39.637Z,33.1,,,55,,,
2018-02-09T16:27:44.571Z,33.1,,,55,,,
2018-02-09T16:27:54.569Z,33.1,,,55,,,
2018-02-09T16:28:04.571Z,33.1,,,55,,,
2018-02-09T16:28:14.582Z,33,,,55,,,
2018-02-09T16:28:24.582Z,33,,,55,,,
2018-02-09T16:28:34.570Z,33,,,55,,,46
2018-02-09T16:28:44.571Z,33,,,55,,,45.9
2018-02-09T16:28:54.570Z,32.8,,,55,,,
2018-02-09T16:29:04.570Z,32.8,,,55,,,
2018-02-09T16:29:14.570Z,32.8,,,55,,,
2018-02-09T16:29:24.572Z,32.7,0,,55,2,,
2018-02-09T16:29:34.571Z,32.7,,,55,,79,50.3
2018-02-09T16:29:44.570Z,32.7,,,55,,35,54.2
2018-02-09T16:29:54.570Z,32.7,,,55,,29,52
2018-02-09T16:30:04.570Z,32.6,,,55,,,46.9
2018-02-09T16:30:14.570Z,32.6,,,55,,,44.6
2018-02-09T16:30:24.570Z,32.6,,,55,,,43.2
2018-02-09T16:30:34.570Z,32.6,,,55,,,42.6
2018-02-09T16:30:44.571Z,32.6,,,55,,,43.4
2018-02-09T16:30:54.574Z,32.5,,,55,,,44.3
