Time,PrimT,ActPow,HwTOutlet,PrimTSet,ChActive,HwTSet,HwActive
2018-01-01T15:00:30.058Z,48.3,,39.3,,,55,
2018-01-01T15:00:40.058Z,,,39.3,,,55,
2018-01-01T15:00:50.058Z,48.4,,39.1,,,55,
2018-01-01T15:01:00.058Z,,,39.1,,,55,
2018-01-01T15:01:10.058Z,48.5,,39.1,,,55,
2018-01-01T15:01:20.058Z,,,39,,,55,
2018-01-01T15:01:30.058Z,,,39,,,55,
2018-01-01T15:01:40.063Z,48.6,,39,,,55,
2018-01-01T15:01:50.062Z,,,38.9,,,55,
2018-01-01T15:02:00.058Z,,,38.9,,,55,
2018-01-01T15:02:10.058Z,,,38.8,,,55,
2018-01-01T15:02:21.051Z,48.7,,38.8,,,55,
2018-01-01T15:02:30.058Z,,,38.8,,,55,
2018-01-01T15:02:40.063Z,,,38.6,,,55,
2018-01-01T15:02:50.058Z,,,38.6,,,55,
2018-01-01T15:03:00.062Z,,,38.5,,,55,
2018-01-01T15:03:10.059Z,48.9,,38.5,,,55,
2018-01-01T15:03:20.058Z,48.7,,38.5,,,55,
2018-01-01T15:03:30.058Z,48.9,,38.5,,,55,
2018-01-01T15:03:40.058Z,,,38.4,,,55,
2018-01-01T15:03:50.059Z,,,38.4,,,55,
2018-01-01T15:04:00.058Z,,,38.3,,,55,
2018-01-01T15:04:10.059Z,,,38.3,,,55,
2018-01-01T15:04:20.061Z,,,38.3,,,55,
2018-01-01T15:04:30.060Z,,,38.1,,,55,
2018-01-01T15:04:40.058Z,,,38.1,,,55,
2018-01-01T15:04:50.061Z,,,38.1,,,55,
2018-01-01T15:05:00.062Z,,,38,,,55,
2018-01-01T15:05:11.059Z,,,38,,,55,
2018-01-01T15:05:20.060Z,,,37.9,,,55,
2018-01-01T15:05:30.059Z,,,37.9,,,55,
2018-01-01T15:05:40.059Z,,,37.9,,,55,
2018-01-01T15:05:50.063Z,,,37.9,,,55,
2018-01-01T15:06:00.059Z,,,37.8,,,55,
2018-01-01T15:06:10.062Z,,,37.8,,,55,
2018-01-01T15:06:20.059Z,,,37.7,,,55,
2018-01-01T15:06:30.059Z,,,37.7,,,55,
2018-01-01T15:06:40.060Z,,,37.7,,,55,
2018-01-01T15:06:50.059Z,,,37.5,,,55,
2018-01-01T15:07:00.059Z,,,37.5,,,55,
2018-01-01T15:07:10.062Z,,,37.5,,,55,
2018-01-01T15:07:20.059Z,49.1,80,37.4,,1,55,0
2018-01-01T15:07:30.063Z,54.4,73,37.4,,,55,
2018-01-01T15:07:40.059Z,56.8,29,37.4,,,55,
2018-01-01T15:07:50.063Z,52.8,,37.3,,,55,
2018-01-01T15:08:00.061Z,48.6,,37.3,,,55,
2018-01-01T15:08:10.065Z,46.5,,37.3,,,55,
2018-01-01T15:08:20.059Z,45.5,,37.2,,,55,
2018-01-01T15:08:30.061Z,45.3,,37.2,,,55,
2018-01-01T15:08:40.059Z,46.4,,37.2,,,55,
2018-01-01T15:08:50.059Z,47,,37.2,,,55,
2018-01-01T15:09:00.059Z,46.9,,37,,,55,
2018-01-01T15:09:10.060Z,46.8,,37,,,55,
2018-01-01T15:09:20.059Z,46.9,,37,,,55,
2018-01-01T15:09:30.059Z,47.1,,37,,,55,
2018-01-01T15:09:40.059Z,47.4,,37,,,55,
2018-01-01T15:09:50.059Z,47.6,,37,,,55,
2018-01-01T15:10:00.059Z,47.7,,37.2,,,55,
2018-01-01T15:10:10.064Z,47.8,,37.2,,,55,
2018-01-01T15:10:20.059Z,48,,37.2,,,55,
2018-01-01T15:10:30.060Z,48.1,,37.2,,,55,
2018-01-01T15:10:40.059Z,48.3,,37.2,,,55,
2018-01-01T15:10:56.160Z,48.6,,37.3,,,55,
2018-01-01T15:11:00.059Z,48.7,,37.3,,,55,
2018-01-01T15:11:10.059Z,49,,37.3,,,55,
2018-01-01T15:11:20.059Z,,,37.4,,,55,
2018-01-01T15:11:30.064Z,49.2,,37.4,,,55,
2018-01-01T15:11:40.059Z,49.4,,37.5,,,55,
2018-01-01T15:11:50.062Z,49.6,,37.5,,,55,
2018-01-01T15:12:00.064Z,49.8,,37.7,,,55,
2018-01-01T15:12:10.059Z,50,,37.8,,,55,
2018-01-01T15:12:20.268Z,50.1,,37.8,,,55,
2018-01-01T15:12:30.059Z,50.3,,37.9,,,55,
2018-01-01T15:12:40.064Z,50.5,,37.9,,,55,
2018-01-01T15:12:50.059Z,50.7,,38,,,55,
2018-01-01T15:13:00.065Z,50.8,,38,,,55,
2018-01-01T15:13:10.060Z,51,,38.1,,,55,
2018-01-01T15:13:21.058Z,51.1,,38.3,,,55,
2018-01-01T15:13:30.060Z,51.4,,38.3,,,55,
2018-01-01T15:13:40.061Z,51.5,,38.4,,,55,
2018-01-01T15:13:50.060Z,51.8,0,38.5,75,1,55,0
2018-01-01T15:14:00.059Z,51.4,,38.5,,1,55,0
2018-01-01T15:14:10.060Z,49.8,,38.6,,,55,
2018-01-01T15:14:20.062Z,48.5,,38.8,,,55,
2018-01-01T15:14:30.060Z,48.1,,38.8,,,55,
2018-01-01T15:14:40.060Z,47.9,,38.9,,,55,
2018-01-01T15:14:50.060Z,48.2,,39,,,55,
2018-01-01T15:15:00.060Z,48.5,,39,,,55,
2018-01-01T15:15:11.061Z,48.4,,39.1,,,55,
2018-01-01T15:15:20.060Z,48.2,,39.3,,,55,
2018-01-01T15:15:30.060Z,47.8,,39.3,,,55,
2018-01-01T15:15:40.060Z,47.5,,39.3,,,55,
2018-01-01T15:15:50.060Z,47.3,,39.4,,,55,
2018-01-01T15:16:00.060Z,47,,39.4,,,55,
2018-01-01T15:16:10.060Z,46.9,,39.4,,,55,
2018-01-01T15:16:20.060Z,46.7,,39.4,,,55,
2018-01-01T15:16:30.065Z,46.6,,39.4,,,55,
2018-01-01T15:16:40.060Z,46.5,,39.4,,,55,
2018-01-01T15:16:50.061Z,46.2,,39.4,,,55,
2018-01-01T15:17:00.060Z,,,39.4,,,55,
2018-01-01T15:17:11.054Z,46.5,,39.4,,,55,
2018-01-01T15:17:20.061Z,46.6,,39.4,,,55,
2018-01-01T15:17:30.060Z,46.7,,39.4,,,55,
2018-01-01T15:17:40.061Z,46.9,,39.4,,,55,
2018-01-01T15:17:50.061Z,47,,39.3,,,55,
2018-01-01T15:18:00.060Z,47.2,,39.3,,,55,
2018-01-01T15:18:10.060Z,,,39.3,,,55,
2018-01-01T15:18:20.063Z,47.3,,39.3,,,55,
2018-01-01T15:18:30.061Z,47.4,,39.1,,,55,
2018-01-01T15:18:40.060Z,47.5,,39.1,,,55,
2018-01-01T15:18:50.060Z,47.6,,39.1,,,55,
2018-01-01T15:19:00.060Z,,,39.1,,,55,
2018-01-01T15:19:10.060Z,47.7,,39,,,55,
2018-01-01T15:19:20.062Z,47.8,,39,,,55,
2018-01-01T15:19:30.061Z,,,39,,,55,
2018-01-01T15:19:40.060Z,48,,38.9,,,55,
2018-01-01T15:19:50.061Z,,,38.9,,,55,
2018-01-01T15:20:00.061Z,48.1,,38.9,,,55,
2018-01-01T15:20:10.060Z,,,38.8,,,55,
2018-01-01T15:20:20.060Z,48.2,,38.8,,,55,
2018-01-01T15:20:30.061Z,,,38.8,,,55,
2018-01-01T15:20:40.061Z,,,38.6,,,55,
2018-01-01T15:20:51.059Z,48.3,,38.6,,,55,
2018-01-01T15:21:00.061Z,,,38.6,,,55,
2018-01-01T15:21:10.061Z,,,38.5,,,55,
2018-01-01T15:21:20.060Z,48.4,,38.5,,,55,
2018-01-01T15:21:30.067Z,,,38.5,,,55,
2018-01-01T15:21:40.061Z,,,38.4,,,55,
2018-01-01T15:21:50.061Z,,,38.4,,,55,
2018-01-01T15:22:00.061Z,,,38.4,,,55,
2018-01-01T15:22:10.060Z,48.5,,38.3,,,55,
2018-01-01T15:22:20.060Z,,,38.3,,,55,
2018-01-01T15:22:30.061Z,,,38.3,,,55,
2018-01-01T15:22:40.063Z,,,38.1,,,55,
2018-01-01T15:22:50.061Z,,,38.1,,,55,
2018-01-01T15:23:00.061Z,48.6,,38,,,55,
2018-01-01T15:23:10.061Z,,,38,,,55,
2018-01-01T15:23:20.060Z,,,38,,,55,
2018-01-01T15:23:30.061Z,,,37.9,,,55,
2018-01-01T15:23:41.053Z,,,37.9,,,55,
2018-01-01T15:23:50.061Z,,,37.9,,,55,
2018-01-01T15:24:00.062Z,,,37.9,,,55,
2018-01-01T15:24:10.062Z,,,37.8,,,55,
2018-01-01T15:24:20.061Z,,,37.8,,,55,
2018-01-01T15:24:30.061Z,,,37.7,,,55,
2018-01-01T15:24:40.061Z,,,37.7,,,55,
2018-01-01T15:24:50.062Z,,,37.7,,,55,
2018-01-01T15:25:00.061Z,,,37.5,,,55,
2018-01-01T15:25:10.061Z,,,37.5,,,55,
2018-01-01T15:25:20.063Z,,,37.5,,,55,
2018-01-01T15:25:30.061Z,,,37.4,,,55,
2018-01-01T15:25:40.061Z,,,37.4,,,55,
2018-01-01T15:25:50.062Z,,,37.4,,,55,
2018-01-01T15:26:00.064Z,,,37.3,,,55,
2018-01-01T15:26:10.062Z,,,37.3,,,55,
2018-01-01T15:26:20.061Z,,,37.3,,,55,
2018-01-01T15:26:34.121Z,,,37.2,,,55,
2018-01-01T15:26:40.061Z,,,37.2,,,55,
2018-01-01T15:26:50.062Z,48.5,,37.2,,,55,
2018-01-01T15:27:00.062Z,49.7,80,37,,1,55,0
2018-01-01T15:27:10.061Z,54.7,64,37,,,55,
2018-01-01T15:27:20.062Z,56.8,30,37,,,55,
2018-01-01T15:27:30.062Z,52.6,29,36.9,,,55,
2018-01-01T15:27:40.062Z,48.2,,36.9,,,55,
2018-01-01T15:27:50.062Z,46.4,,36.9,,,55,
2018-01-01T15:28:00.067Z,45.4,,36.8,,,55,
2018-01-01T15:28:10.062Z,45.3,,36.8,,,55,
2018-01-01T15:28:20.062Z,46.3,,36.8,,,55,
2018-01-01T15:28:30.062Z,46.8,,36.8,,,55,
2018-01-01T15:28:40.061Z,46.7,,36.8,,,55,
2018-01-01T15:28:50.062Z,,,36.7,,,55,
2018-01-01T15:29:00.063Z,46.8,,36.7,,,55,
2018-01-01T15:29:10.062Z,47,,36.8,,,55,
2018-01-01T15:29:25.165Z,47.2,,36.8,,,55,
2018-01-01T15:29:30.062Z,47.6,0,36.8,,1,55,0
2018-01-01T15:29:40.062Z,46.6,,36.8,,,55,
2018-01-01T15:29:50.062Z,44.8,,36.8,,,55,
2018-01-01T15:30:01.054Z,43.9,,36.8,,,55,
2018-01-01T15:30:10.061Z,43.6,,36.9,,,55,
2018-01-01T15:30:20.062Z,43.7,,36.9,,,55,
2018-01-01T15:30:30.062Z,43.9,,36.9,,,55,
2018-01-01T15:30:40.062Z,44.2,,36.9,,,55,
2018-01-01T15:30:50.984Z,44,,37,,,55,
2018-01-01T15:31:01.103Z,43.7,,37,,,55,
2018-01-01T15:31:10.062Z,43.4,,37,,,55,
2018-01-01T15:31:20.063Z,43.2,,37,,,55,
2018-01-01T15:31:30.062Z,43,,37,,,55,
2018-01-01T15:31:40.062Z,42.8,,37.2,,,55,
2018-01-01T15:31:50.062Z,42.7,,37.2,,,55,
2018-01-01T15:32:00.062Z,42.6,,37.2,,,55,
2018-01-01T15:32:10.062Z,42.5,,37.2,,,55,
2018-01-01T15:32:20.062Z,42.4,,37.2,,,55,
2018-01-01T15:32:30.062Z,42.3,,37.2,,,55,
2018-01-01T15:32:40.062Z,42.4,,37,,,55,
2018-01-01T15:32:50.062Z,42.5,,37,,,55,
2018-01-01T15:33:00.062Z,42.6,,37,,,55,
2018-01-01T15:33:10.065Z,42.8,,37,,,55,
2018-01-01T15:33:20.062Z,43,,37,,,55,
2018-01-01T15:33:30.062Z,43.1,,36.9,,,55,
2018-01-01T15:33:40.376Z,,,36.9,,,55,
2018-01-01T15:33:50.063Z,43.2,,36.9,,,55,
2018-01-01T15:34:00.062Z,43.3,,36.9,5,0,55,0
2018-01-01T15:34:10.062Z,43.4,,36.8,75,1,55,0
2018-01-01T15:34:20.063Z,,,36.8,,,55,
2018-01-01T15:34:30.062Z,43.5,,36.8,,,55,
2018-01-01T15:34:40.063Z,43.6,,36.8,5,0,55,0
2018-01-01T15:34:50.062Z,,,36.7,,,55,
2018-01-01T15:35:00.063Z,43.7,,36.7,75,1,55,0
2018-01-01T15:35:10.063Z,,,36.5,,,55,
2018-01-01T15:35:20.063Z,43.9,,36.5,,,55,
2018-01-01T15:35:30.063Z,,,36.5,,,55,
2018-01-01T15:35:40.062Z,44,,36.4,,,55,
2018-01-01T15:35:50.062Z,,,36.4,,,55,
2018-01-01T15:36:00.063Z,44.1,,36.4,,,55,
2018-01-01T15:36:10.063Z,,,36.3,,,55,
2018-01-01T15:36:20.062Z,,,36.3,,,55,
2018-01-01T15:36:30.152Z,44.2,,36.3,,,55,
2018-01-01T15:36:40.069Z,,,36.2,,,55,
2018-01-01T15:36:50.063Z,,,36.2,,,55,
2018-01-01T15:37:00.063Z,,,36.2,,,55,
2018-01-01T15:37:10.062Z,44.3,,36,,,55,
2018-01-01T15:37:25.083Z,,,36,,,55,
2018-01-01T15:37:30.063Z,,,35.9,,,55,
2018-01-01T15:37:40.063Z,,,35.9,,,55,
2018-01-01T15:37:50.064Z,44.4,,35.9,,,55,
2018-01-01T15:38:00.063Z,,,35.9,,,55,
2018-01-01T15:38:10.064Z,,,35.8,,,55,
2018-01-01T15:38:20.063Z,,,35.8,,,55,
2018-01-01T15:38:30.063Z,,,35.7,,,55,
2018-01-01T15:38:40.063Z,,,35.7,,,55,
2018-01-01T15:38:50.063Z,,,35.7,,,55,
2018-01-01T15:39:00.063Z,44.5,,35.6,,,55,
2018-01-01T15:39:10.063Z,44.4,,35.6,,,55,
2018-01-01T15:39:21.057Z,44.5,,35.6,,,55,
2018-01-01T15:39:30.064Z,,,35.4,,,55,
2018-01-01T15:39:40.064Z,,,35.4,,,55,
2018-01-01T15:39:50.064Z,,,35.4,,,55,
2018-01-01T15:40:05.085Z,,,35.3,,,55,
2018-01-01T15:40:10.063Z,,,35.3,,,55,
2018-01-01T15:40:20.063Z,,,35.3,,,55,
2018-01-01T15:40:30.063Z,,,35.2,5,0,55,0
2018-01-01T15:40:40.063Z,,,35.2,75,1,55,0
2018-01-01T15:40:50.064Z,,,35.1,,,55,
2018-01-01T15:41:01.105Z,,,35.1,5,0,55,0
2018-01-01T15:41:10.063Z,,,35.1,75,1,55,0
2018-01-01T15:41:20.063Z,,,35.1,,,55,
2018-01-01T15:41:30.063Z,,,34.9,,,55,
2018-01-01T15:41:40.063Z,,,34.9,,,55,
2018-01-01T15:41:50.066Z,,,34.9,,,55,
2018-01-01T15:42:00.063Z,,,34.8,5,0,55,0
2018-01-01T15:42:11.061Z,,,34.8,75,1,55,0
2018-01-01T15:42:20.063Z,,,34.8,,,55,
2018-01-01T15:42:30.064Z,,,34.7,,,55,
2018-01-01T15:42:40.064Z,,,34.7,5,0,55,0
2018-01-01T15:42:50.064Z,,,34.7,,,55,
2018-01-01T15:43:00.065Z,44.4,,34.6,,,55,
2018-01-01T15:43:10.064Z,,,34.6,,,55,
2018-01-01T15:43:20.063Z,,,34.6,,,55,
2018-01-01T15:43:30.064Z,,,34.4,,,55,
2018-01-01T15:43:40.063Z,,,34.4,,,55,
2018-01-01T15:43:50.064Z,,,34.4,,,55,
2018-01-01T15:44:00.064Z,,,34.3,,,55,
2018-01-01T15:44:10.064Z,,,34.3,,,55,
2018-01-01T15:44:20.064Z,,,34.3,,,55,
2018-01-01T15:44:30.069Z,,,34.2,,,55,
2018-01-01T15:44:40.064Z,,,34.2,,,55,
2018-01-01T15:44:50.065Z,,,34.2,,,55,
2018-01-01T15:45:05.084Z,44.3,,34.1,,,55,
2018-01-01T15:45:10.064Z,,,34.1,,,55,
2018-01-01T15:45:20.064Z,,,34.1,,,55,
2018-01-01T15:45:30.064Z,,,34.1,75,1,55,0
2018-01-01T15:45:40.064Z,,,34,5,0,55,0
2018-01-01T15:45:50.064Z,,,34,,,55,
2018-01-01T15:46:00.064Z,,,34,75,1,55,0
2018-01-01T15:46:10.064Z,,,33.8,5,0,55,0
2018-01-01T15:46:20.064Z,,,33.8,,,55,
2018-01-01T15:46:30.313Z,44.2,,33.8,,,55,
2018-01-01T15:46:40.064Z,,,33.8,,,55,
2018-01-01T15:46:50.064Z,,,33.7,,,55,
2018-01-01T15:47:00.064Z,,,33.7,75,1,55,0
2018-01-01T15:47:10.064Z,,,33.7,,,55,
2018-01-01T15:47:20.064Z,,,33.6,5,0,55,0
2018-01-01T15:47:30.066Z,,,33.6,,,55,
2018-01-01T15:47:40.065Z,,,33.6,75,1,55,0
2018-01-01T15:47:55.084Z,,,33.5,,,55,
2018-01-01T15:48:00.065Z,44.1,,33.5,,,55,
2018-01-01T15:48:10.064Z,,,33.5,,,55,
2018-01-01T15:48:20.064Z,,,33.5,,,55,
2018-01-01T15:48:30.066Z,,,33.3,,,55,
2018-01-01T15:48:40.065Z,,,33.3,,,55,
2018-01-01T15:48:50.067Z,,,33.3,,,55,
2018-01-01T15:49:00.065Z,,,33.2,,,55,
2018-01-01T15:49:10.064Z,44,,33.2,5,0,55,0
2018-01-01T15:49:21.072Z,,,33.2,,,55,
2018-01-01T15:49:30.064Z,,,33.2,,,55,
2018-01-01T15:49:40.065Z,,,33.1,,,55,
2018-01-01T15:49:50.064Z,,,33.1,,,55,
2018-01-01T15:50:00.065Z,,,33.1,75,1,55,0
2018-01-01T15:50:10.064Z,,,33.1,,,55,
2018-01-01T15:50:20.065Z,43.9,,33,,,55,
2018-01-01T15:50:30.077Z,,,33,,,55,
2018-01-01T15:50:46.087Z,,,33,,,55,
2018-01-01T15:50:50.065Z,,,32.8,,,55,
2018-01-01T15:51:00.066Z,,,32.8,,,55,
2018-01-01T15:51:10.065Z,,,32.8,,,55,
2018-01-01T15:51:20.065Z,43.7,,32.8,,,55,
2018-01-01T15:51:30.065Z,43.9,,32.8,,,55,
2018-01-01T15:51:40.066Z,43.7,,32.7,,,55,
2018-01-01T15:51:50.065Z,,,32.7,,,55,
2018-01-01T15:52:00.066Z,,,32.7,,,55,
2018-01-01T15:52:11.057Z,,,32.6,,,55,
2018-01-01T15:52:20.065Z,,,32.6,,,55,
2018-01-01T15:52:30.064Z,43.6,,32.6,,,55,
2018-01-01T15:52:40.065Z,,,32.6,,,55,
2018-01-01T15:52:50.065Z,,,32.6,,,55,
2018-01-01T15:53:00.066Z,,,32.5,,,55,
2018-01-01T15:53:10.065Z,,,32.5,,,55,
2018-01-01T15:53:20.065Z,,,32.5,,,55,
2018-01-01T15:53:30.065Z,,,32.3,,,55,
2018-01-01T15:53:40.066Z,43.5,,32.3,,,55,
2018-01-01T15:53:50.065Z,,,32.3,,,55,
2018-01-01T15:54:00.067Z,,,32.3,,,55,
2018-01-01T15:54:10.075Z,,,32.2,,,55,
2018-01-01T15:54:20.066Z,,,32.2,,,55,
2018-01-01T15:54:30.065Z,,,32.2,,,55,
2018-01-01T15:54:40.067Z,43.4,,32.2,,,55,
2018-01-01T15:54:50.065Z,,,32.1,,,55,
2018-01-01T15:55:01.061Z,,,32.1,,,55,
2018-01-01T15:55:10.066Z,,,32.1,,,55,
2018-01-01T15:55:20.066Z,,,32.1,,,55,
2018-01-01T15:55:30.065Z,,,32.1,,,55,
2018-01-01T15:55:40.065Z,43.3,,32,,,55,
2018-01-01T15:55:50.066Z,,,32,,,55,
2018-01-01T15:56:00.066Z,,,32,5,0,55,0
2018-01-01T15:56:10.068Z,,,32,,,55,
2018-01-01T15:56:20.066Z,,,31.9,75,1,55,0
2018-01-01T15:56:30.066Z,47.8,80,31.9,,,55,
2018-01-01T15:56:45.157Z,51.1,0,31.9,5,0,55,0
2018-01-01T15:56:50.066Z,46.9,,,,,,
2018-01-01T15:57:00.066Z,39.5,,31.7,75,1,55,0
2018-01-01T15:57:11.108Z,35.6,,31.7,,,55,
2018-01-01T15:57:20.065Z,34.3,,31.7,,,55,
2018-01-01T15:57:30.065Z,33.8,,31.7,,,55,
2018-01-01T15:57:40.068Z,34.2,,31.7,,,55,
2018-01-01T15:57:51.065Z,34.9,,31.6,,,55,
2018-01-01T15:58:00.066Z,35.3,,31.6,,,55,
2018-01-01T15:58:10.065Z,34.9,,31.6,,,55,
2018-01-01T15:58:20.066Z,34.1,,31.6,,,55,
2018-01-01T15:58:30.066Z,33.6,,31.6,,,55,
2018-01-01T15:58:40.066Z,33.2,,31.5,,,55,
2018-01-01T15:58:50.066Z,,,31.5,,,55,
2018-01-01T15:59:00.067Z,33.3,,31.5,,,55,
2018-01-01T15:59:10.066Z,33.2,,31.5,,,55,
2018-01-01T15:59:20.066Z,,,31.4,,,55,
2018-01-01T15:59:30.067Z,33,,31.4,,,55,
2018-01-01T15:59:40.066Z,,,31.4,,,55,
2018-01-01T15:59:50.067Z,32.8,,,,,,
2018-01-01T16:00:01.108Z,,,31.4,,,55,
2018-01-01T16:00:10.066Z,,,31.2,,,55,
2018-01-01T16:00:20.068Z,32.7,,31.2,,,55,
2018-01-01T16:00:30.066Z,32.6,,31.2,,,55,
2018-01-01T16:00:45.087Z,,,31.2,,,55,
2018-01-01T16:00:50.066Z,32.5,,31.2,,,55,
2018-01-01T16:01:00.066Z,,,31.1,,,55,
2018-01-01T16:01:10.067Z,32.3,,31.1,,,55,
2018-01-01T16:01:20.066Z,32.5,79,31.1,,1,55,0
2018-01-01T16:01:30.092Z,35.4,0,31.1,,1,55,0
2018-01-01T16:01:40.110Z,34.8,,31,,,55,
2018-01-01T16:01:50.066Z,33.8,,31,,,55,
2018-01-01T16:02:00.066Z,33.2,,31,,,55,
2018-01-01T16:02:10.068Z,32.7,,31,,,55,
2018-01-01T16:02:20.066Z,32.5,,31,,,55,
2018-01-01T16:02:30.066Z,32.3,,30.9,,,55,
2018-01-01T16:02:40.068Z,32.5,,30.9,,,55,
2018-01-01T16:02:50.067Z,,,30.9,,,55,
2018-01-01T16:03:00.066Z,,,30.7,,,55,
2018-01-01T16:03:10.066Z,32.3,,30.7,,,55,
2018-01-01T16:03:20.067Z,32.2,,30.7,,,55,
2018-01-01T16:03:34.276Z,32.1,,30.7,,,55,
2018-01-01T16:03:40.066Z,,,30.7,,,55,
2018-01-01T16:03:50.066Z,32,,30.6,,,55,
2018-01-01T16:04:00.067Z,,,30.6,,,55,
2018-01-01T16:04:10.067Z,,,30.6,,,55,
2018-01-01T16:04:20.066Z,31.9,,30.6,,,55,
2018-01-01T16:04:30.066Z,,,30.5,,,55,
2018-01-01T16:04:40.067Z,,,30.5,,,55,
2018-01-01T16:04:50.070Z,32,,,,,,
2018-01-01T16:05:00.067Z,,,30.5,,,55,
2018-01-01T16:05:10.066Z,32.1,,30.4,,,55,
2018-01-01T16:05:20.067Z,,,30.4,,,55,
2018-01-01T16:05:30.067Z,,,30.4,,,55,
2018-01-01T16:05:40.067Z,32.2,,30.4,,,55,
2018-01-01T16:05:50.067Z,,,30.2,,,55,
2018-01-01T16:06:00.067Z,,,30.2,,,55,
2018-01-01T16:06:10.067Z,,,30.2,,,55,
2018-01-01T16:06:25.867Z,,,30.1,,,55,
2018-01-01T16:06:30.067Z,,,30.1,,,55,
2018-01-01T16:06:40.068Z,32.3,,30.1,,,55,
2018-01-01T16:06:50.077Z,,,30.1,,,55,
2018-01-01T16:07:00.070Z,,,30,,,55,
2018-01-01T16:07:10.068Z,,,30,,,55,
2018-01-01T16:07:20.068Z,,,30,,,55,
2018-01-01T16:07:30.067Z,,,29.9,,,55,
2018-01-01T16:07:40.067Z,,,29.9,,,55,
2018-01-01T16:07:51.060Z,32.5,,29.9,,,55,
2018-01-01T16:08:00.067Z,,,29.9,,,55,
2018-01-01T16:08:10.067Z,,,29.7,,,55,
2018-01-01T16:08:20.069Z,,,29.7,,,55,
2018-01-01T16:08:30.068Z,,,29.7,,,55,
2018-01-01T16:08:40.071Z,,,29.6,,,55,
2018-01-01T16:08:50.068Z,,,29.6,,,55,
2018-01-01T16:09:00.072Z,,,29.6,,,55,
2018-01-01T16:09:20.070Z,,,29.4,,,55,
2018-01-01T16:09:30.069Z,,,29.4,,,55,
2018-01-01T16:09:40.068Z,,,29.4,,,55,
2018-01-01T16:09:50.067Z,32.6,,29.4,,,55,
2018-01-01T16:10:00.071Z,,,29.3,,,55,
2018-01-01T16:10:10.074Z,,,29.3,,,55,
2018-01-01T16:10:20.068Z,,,29.3,,,55,
2018-01-01T16:10:30.067Z,,,29.3,,,55,
2018-01-01T16:10:41.064Z,,,29.2,,,55,
2018-01-01T16:10:50.069Z,37.5,79,,,1,,0
2018-01-01T16:11:00.067Z,44.2,46,29.2,,,55,
2018-01-01T16:11:10.069Z,43.7,29,29,,,55,
2018-01-01T16:11:20.067Z,40.6,,29,,,55,
2018-01-01T16:11:30.082Z,38.5,,29,,,55,
2018-01-01T16:11:40.068Z,37.2,,29,,,55,
2018-01-01T16:11:50.070Z,36.6,,,,,,
2018-01-01T16:12:00.068Z,37.3,,28.9,,,55,
2018-01-01T16:12:10.068Z,38.1,,28.9,,,55,
2018-01-01T16:12:20.092Z,38.3,,28.9,,,55,
2018-01-01T16:12:30.069Z,,,28.9,,,55,
2018-01-01T16:12:40.068Z,38.5,,28.9,,,55,
2018-01-01T16:12:50.069Z,38.9,,28.9,,,55,
2018-01-01T16:13:00.068Z,39.1,,28.7,,,55,
2018-01-01T16:13:10.078Z,39.4,,28.7,,,55,
2018-01-01T16:13:20.068Z,39.5,,28.7,,,55,
2018-01-01T16:13:30.138Z,39.8,,28.7,,,55,
2018-01-01T16:13:40.068Z,39.9,,28.7,,,55,
2018-01-01T16:13:50.068Z,40.1,29,,75,1,,0
2018-01-01T16:14:00.071Z,40.3,,28.7,,,55,
2018-01-01T16:14:10.068Z,40.5,,28.7,,,55,
2018-01-01T16:14:20.069Z,40.7,,28.7,,,55,
2018-01-01T16:14:30.069Z,40.9,,28.7,,,55,
2018-01-01T16:14:40.086Z,41.1,,28.7,,,55,
2018-01-01T16:14:50.068Z,41.4,,28.7,,,55,
2018-01-01T16:15:00.086Z,41.6,,28.9,,,55,
2018-01-01T16:15:10.068Z,41.8,,28.9,,,55,
2018-01-01T16:15:20.071Z,42,,28.9,,,55,
2018-01-01T16:15:30.071Z,42.3,,29,,,55,
2018-01-01T16:15:40.069Z,42.5,,29,,,55,
2018-01-01T16:15:50.083Z,42.7,,,,,,
2018-01-01T16:16:00.074Z,43,,29.2,,,55,
2018-01-01T16:16:10.070Z,43.2,,29.3,,,55,
2018-01-01T16:16:21.062Z,43.4,,29.3,,,55,
2018-01-01T16:16:30.069Z,43.6,,29.4,,,55,
2018-01-01T16:16:40.069Z,43.9,,29.4,,,55,
2018-01-01T16:16:50.069Z,44.1,,,,,,
2018-01-01T16:17:00.069Z,44.3,,29.7,,,55,
2018-01-01T16:17:10.070Z,44.5,,29.9,,,55,
2018-01-01T16:17:20.075Z,44.7,,29.9,,,55,
2018-01-01T16:17:30.068Z,44.9,,,,,,
2018-01-01T16:17:40.069Z,45.1,,30,,,55,
2018-01-01T16:17:50.071Z,45.3,,30.2,,,55,
2018-01-01T16:18:00.069Z,45.4,,30.4,,,55,
2018-01-01T16:18:10.069Z,45.7,,30.5,,,55,
2018-01-01T16:18:20.068Z,45.9,,30.6,,,55,
2018-01-01T16:18:30.069Z,46.1,,30.7,,,55,
2018-01-01T16:18:40.069Z,46.3,,30.9,,,55,
2018-01-01T16:18:50.069Z,46.4,,31,,,55,
2018-01-01T16:19:00.070Z,46.7,,31,,,55,
2018-01-01T16:19:15.090Z,46.9,,,,,,
2018-01-01T16:19:20.068Z,47,,31.4,,,55,
2018-01-01T16:19:30.074Z,47.2,,31.5,,,55,
2018-01-01T16:19:40.069Z,47.5,0,31.5,,,55,
