Time,ActPow,HwTOutlet,ChActive,PrimT,HwActive,HwTSet,PrimTSet
2018-02-02T07:18:23.157Z,,14.2,,22.5,,55,
2018-02-02T07:18:33.156Z,,14.2,,,,55,
2018-02-02T07:18:43.210Z,,14.2,,,,55,
2018-02-02T07:18:53.156Z,0,14.2,0,22.5,0,55,5
2018-02-02T07:19:03.158Z,,14.2,,,,55,
2018-02-02T07:19:13.231Z,,14.2,,,,55,
2018-02-02T07:19:28.255Z,,14.2,,,,55,
2018-02-02T07:19:33.156Z,,14.2,,,,55,
2018-02-02T07:19:43.164Z,,14.2,,,,55,
2018-02-02T07:19:53.157Z,,14.2,,,,55,
2018-02-02T07:20:03.157Z,,14.2,,,,55,
2018-02-02T07:20:13.157Z,,14.2,,,,55,
2018-02-02T07:20:23.169Z,,14.2,,,,55,
2018-02-02T07:20:33.321Z,,14.2,,,,55,
2018-02-02T07:20:43.187Z,,14.2,,,,55,
2018-02-02T07:20:53.159Z,,14.2,,,,55,
2018-02-02T07:21:03.156Z,,14.2,,,,55,
2018-02-02T07:21:13.190Z,,14.2,,,,55,
2018-02-02T07:21:23.157Z,,14.2,,,,55,
2018-02-02T07:21:33.156Z,,14.2,,,,55,
2018-02-02T07:21:43.156Z,,14.2,,,,55,
2018-02-02T07:21:53.158Z,,14.2,,,,55,
2018-02-02T07:22:03.206Z,,14.2,,,,55,
2018-02-02T07:22:13.156Z,,14.2,,,,55,
2018-02-02T07:22:23.197Z,,14.2,,,,55,
2018-02-02T07:22:33.156Z,,14.2,,22.4,,55,
2018-02-02T07:22:43.160Z,,14.2,,,,55,
2018-02-02T07:22:53.156Z,,14.2,,,,55,
2018-02-02T07:23:03.157Z,,14.2,,,,55,
2018-02-02T07:23:13.157Z,,14.2,,,,55,
2018-02-02T07:23:23.209Z,,14.2,,,,55,
2018-02-02T07:23:33.158Z,,14.2,,,,55,
2018-02-02T07:23:43.158Z,,14.2,,,,55,
2018-02-02T07:23:53.157Z,,14.2,,,,55,
2018-02-02T07:24:03.157Z,,14.2,,,,55,
2018-02-02T07:24:13.157Z,,14.2,,,,55,
2018-02-02T07:24:23.224Z,,14.2,,,,55,
2018-02-02T07:24:33.164Z,,14.2,,,,55,
2018-02-02T07:24:43.157Z,,14.2,,,,55,
2018-02-02T07:24:53.242Z,,14.2,,,,55,
2018-02-02T07:25:03.205Z,,14.2,,,,55,
2018-02-02T07:25:13.157Z,,14.2,,,,55,
2018-02-02T07:25:23.199Z,,14.2,,,,55,
2018-02-02T07:25:33.157Z,,14.2,,,,55,
2018-02-02T07:25:43.156Z,,14.2,,,,55,
2018-02-02T07:25:53.175Z,,14.2,,,,55,
2018-02-02T07:26:03.156Z,,14.2,,,,55,
2018-02-02T07:26:13.157Z,,14.2,,22.3,,55,
2018-02-02T07:26:23.189Z,,14.2,,22.4,,55,
2018-02-02T07:26:34.156Z,,14.2,,22.3,,55,
2018-02-02T07:26:43.158Z,,14.2,,,,55,
2018-02-02T07:26:53.157Z,,14.2,,,,55,
2018-02-02T07:27:03.161Z,,14.2,,,,55,
2018-02-02T07:27:13.158Z,,14.2,,,,55,
2018-02-02T07:27:23.188Z,,14.2,,,,55,
2018-02-02T07:27:33.176Z,,14.2,,,,55,
2018-02-02T07:27:43.240Z,,14.2,,,,55,
