Time,PrimT,ChActive,PrimTSet,ActPow,HwTSet,HwTOutlet,HwActive
2018-01-17T19:50:05.181Z,51.1,,,,55,35.8,
2018-01-17T19:50:15.180Z,51.2,,,,55,35.9,
2018-01-17T19:50:25.182Z,51.4,,,,55,36,
2018-01-17T19:50:35.267Z,51.5,,,,55,36.2,
2018-01-17T19:50:45.181Z,51.6,,,,55,36.2,
2018-01-17T19:50:55.181Z,51.7,,,,55,36.3,
2018-01-17T19:51:05.181Z,51.8,,,,55,36.4,
2018-01-17T19:51:15.181Z,52,,,,55,36.5,
2018-01-17T19:51:25.257Z,,,,,55,36.7,
2018-01-17T19:51:35.181Z,52.2,,,,55,36.8,
2018-01-17T19:51:45.203Z,,,,,55,36.8,
2018-01-17T19:51:55.181Z,52.4,,,,55,36.9,
2018-01-17T19:52:05.181Z,52.5,,,,55,37,
2018-01-17T19:52:15.181Z,52.6,,,,55,37.2,
2018-01-17T19:52:25.180Z,52.7,,,,55,37.3,
2018-01-17T19:52:35.181Z,53,,,,55,37.4,
2018-01-17T19:52:45.181Z,,,,,55,37.4,
2018-01-17T19:52:55.181Z,53.1,,,,55,37.5,
2018-01-17T19:53:05.181Z,53.2,,,,55,37.7,
2018-01-17T19:53:15.181Z,53.3,,,,55,37.8,
2018-01-17T19:53:25.181Z,,,,,55,37.9,
2018-01-17T19:53:35.181Z,53.4,,,,55,37.9,
2018-01-17T19:53:50.266Z,53.6,,,,55,38,
2018-01-17T19:53:55.181Z,,,,,55,38.1,
2018-01-17T19:54:05.186Z,53.7,,,,55,38.3,
2018-01-17T19:54:16.178Z,54,,,,55,38.4,
2018-01-17T19:54:25.362Z,,,,,55,38.4,
2018-01-17T19:54:35.181Z,54.1,,,,55,38.5,
2018-01-17T19:54:45.181Z,54.2,,,,55,38.6,
2018-01-17T19:54:55.182Z,54.3,,,,55,38.8,
2018-01-17T19:55:05.181Z,54.4,,,,55,38.8,
2018-01-17T19:55:15.181Z,,,,,55,38.9,
2018-01-17T19:55:25.181Z,54.5,,,,55,39,
2018-01-17T19:55:35.181Z,54.7,,,,55,39.1,
2018-01-17T19:55:45.182Z,54.8,,,,55,39.1,
2018-01-17T19:55:55.182Z,54.9,,,,55,39.3,
2018-01-17T19:56:05.182Z,55,,,,55,39.4,
2018-01-17T19:56:15.187Z,55.1,,,,55,39.5,
2018-01-17T19:56:25.182Z,,,,,55,39.5,
2018-01-17T19:56:35.181Z,55.2,,,,55,39.6,
2018-01-17T19:56:45.181Z,55.3,,,,55,39.8,
2018-01-17T19:56:55.184Z,55.5,,,,55,39.9,
2018-01-17T19:57:06.157Z,,,,,55,39.9,
2018-01-17T19:57:15.184Z,55.6,,,,55,40,
2018-01-17T19:57:25.181Z,55.7,,,,55,40.1,
2018-01-17T19:57:35.182Z,55.8,,,,55,40.2,
2018-01-17T19:57:45.181Z,55.9,,,,55,40.2,
2018-01-17T19:57:55.182Z,56,,,,55,40.3,
2018-01-17T19:58:05.181Z,,,,,55,40.5,
2018-01-17T19:58:15.182Z,56.2,,,,55,40.5,
2018-01-17T19:58:25.183Z,,,,,55,40.6,
2018-01-17T19:58:35.182Z,56.3,,,,55,40.7,
2018-01-17T19:58:45.181Z,56.4,,,,55,40.7,
2018-01-17T19:59:00.267Z,56.5,,,,55,40.8,
2018-01-17T19:59:05.194Z,56.8,1,,0,55,40.9,0
2018-01-17T19:59:15.182Z,55.9,,,,55,40.9,
2018-01-17T19:59:25.182Z,54.9,,,,55,41,
2018-01-17T19:59:35.182Z,53.4,,,,55,41.1,
2018-01-17T19:59:45.183Z,52.9,,,,55,41.1,
2018-01-17T19:59:56.177Z,52.8,,,,55,41.2,
2018-01-17T20:00:05.182Z,53,,,,55,41.4,
2018-01-17T20:00:15.182Z,53.2,,,,55,41.4,
2018-01-17T20:00:25.182Z,,,,,55,41.5,
2018-01-17T20:00:35.183Z,52.9,,,,55,41.6,
2018-01-17T20:00:45.184Z,52.6,,,,55,41.6,
2018-01-17T20:00:55.182Z,52.2,,,,55,41.7,
2018-01-17T20:01:05.184Z,51.9,,,,55,41.7,
2018-01-17T20:01:15.184Z,51.7,,,,55,41.7,
2018-01-17T20:01:25.183Z,51.4,,,,55,41.7,
2018-01-17T20:01:35.182Z,51.2,,,,55,41.7,
2018-01-17T20:01:45.182Z,51,,,,55,41.7,
2018-01-17T20:01:55.182Z,50.9,,,,55,41.7,
2018-01-17T20:02:05.182Z,50.6,,,,55,41.7,
2018-01-17T20:02:15.183Z,,,,,55,41.6,
2018-01-17T20:02:25.182Z,50.7,,,,55,41.6,
2018-01-17T20:02:35.186Z,50.8,,,,55,41.6,
2018-01-17T20:02:50.203Z,51,,,,55,41.6,
2018-01-17T20:02:55.183Z,51.1,,,,55,41.5,
2018-01-17T20:03:05.182Z,51.2,,,,55,41.5,
2018-01-17T20:03:15.183Z,51.3,,,,55,41.5,
2018-01-17T20:03:25.182Z,51.4,,,,55,41.5,
2018-01-17T20:03:35.182Z,51.6,,,,55,41.4,
2018-01-17T20:03:45.184Z,,,,,55,41.4,
2018-01-17T20:03:55.182Z,51.7,,,,55,41.4,
2018-01-17T20:04:05.183Z,51.8,,,,55,41.2,
2018-01-17T20:04:15.204Z,,,,,55,41.2,
2018-01-17T20:04:25.183Z,51.9,,,,55,41.2,
2018-01-17T20:04:35.188Z,52,,,,55,41.2,
2018-01-17T20:04:45.182Z,,,,,55,41.1,
2018-01-17T20:04:55.183Z,52.1,,,,55,41.1,
2018-01-17T20:05:05.184Z,,,,,55,41.1,
2018-01-17T20:05:15.183Z,52.2,,,,55,41,
2018-01-17T20:05:25.183Z,,,,,55,41,
2018-01-17T20:05:40.203Z,52.3,,,,55,41,
2018-01-17T20:05:45.184Z,,,,,55,41,
2018-01-17T20:05:55.183Z,,,,,55,40.9,
2018-01-17T20:06:05.182Z,52.4,,,,55,40.9,
2018-01-17T20:06:15.183Z,54.3,1,,80,55,40.9,0
2018-01-17T20:06:25.185Z,60.3,,,54,55,40.8,
2018-01-17T20:06:35.185Z,61.4,,,41,55,40.8,
2018-01-17T20:06:45.183Z,56.7,,,29,55,40.8,
2018-01-17T20:06:55.183Z,53.8,,,,55,40.7,
2018-01-17T20:07:05.183Z,51.9,,,,55,40.7,
2018-01-17T20:07:15.183Z,50.9,,,,55,40.7,
2018-01-17T20:07:25.183Z,51,,,,55,40.6,
2018-01-17T20:07:35.303Z,52,,,,55,40.6,
2018-01-17T20:07:45.183Z,52.4,,,,55,40.6,
2018-01-17T20:07:55.183Z,52.5,,,,55,40.6,
2018-01-17T20:08:05.183Z,,,,,55,40.6,
2018-01-17T20:08:15.183Z,,,,,55,40.6,
2018-01-17T20:08:30.488Z,52.6,,,,55,40.6,
2018-01-17T20:08:35.183Z,52.8,,,,55,40.6,
2018-01-17T20:08:45.183Z,53,,,,55,40.7,
2018-01-17T20:08:55.183Z,53.1,,,,55,40.7,
2018-01-17T20:09:05.203Z,,,,,55,40.7,
2018-01-17T20:09:15.185Z,53.2,,,,55,40.8,
2018-01-17T20:09:25.183Z,53.3,,,,55,40.8,
2018-01-17T20:09:35.183Z,,,,,55,40.8,
2018-01-17T20:09:45.183Z,53.4,,,,55,40.8,
2018-01-17T20:09:56.182Z,53.5,,,,55,40.9,
2018-01-17T20:10:05.183Z,53.6,,,,55,40.9,
2018-01-17T20:10:15.185Z,53.9,,,,55,41,
2018-01-17T20:10:25.183Z,54,,,,55,41,
2018-01-17T20:10:35.183Z,54.1,,,,55,41.1,
2018-01-17T20:10:45.185Z,,,,,55,41.1,
2018-01-17T20:10:55.184Z,54.3,,,,55,41.2,
2018-01-17T20:11:05.184Z,54.4,,,,55,41.2,
2018-01-17T20:11:15.184Z,54.5,,,,55,41.4,
2018-01-17T20:11:25.183Z,54.7,,,,55,41.4,
2018-01-17T20:11:35.183Z,54.8,,,,55,41.5,
2018-01-17T20:11:45.183Z,54.9,,,,55,41.5,
2018-01-17T20:11:55.183Z,55,,,,55,41.6,
2018-01-17T20:12:05.183Z,,,,,55,41.6,
2018-01-17T20:12:15.183Z,55.1,,,,55,41.7,
2018-01-17T20:12:25.183Z,55.2,,,,55,41.7,
2018-01-17T20:12:35.184Z,55.3,,,,55,41.8,
2018-01-17T20:12:46.176Z,55.5,,,,55,41.9,
2018-01-17T20:12:55.184Z,55.6,,,,55,41.9,
2018-01-17T20:13:05.183Z,55.7,,,,55,42,
2018-01-17T20:13:15.184Z,55.8,,,,55,42,
2018-01-17T20:13:25.184Z,55.9,,,,55,42.2,
2018-01-17T20:13:35.184Z,56,,,,55,42.2,
2018-01-17T20:13:45.183Z,,,,,55,42.3,
2018-01-17T20:13:55.184Z,56.2,,,,55,42.3,
2018-01-17T20:14:05.184Z,56.3,,,,55,42.4,
2018-01-17T20:14:15.184Z,,,,,55,42.5,
2018-01-17T20:14:25.184Z,56.4,,,,55,42.5,
2018-01-17T20:14:35.200Z,56.5,,,,55,42.5,
2018-01-17T20:14:45.185Z,56.6,,,,55,42.6,
2018-01-17T20:14:55.184Z,,,,,55,42.7,
2018-01-17T20:15:05.184Z,56.7,,,,55,42.7,
2018-01-17T20:15:15.184Z,56.9,,,,55,42.8,
2018-01-17T20:15:25.184Z,57,,,,55,42.8,
2018-01-17T20:15:36.181Z,,,,,55,43,
2018-01-17T20:15:45.188Z,57.1,,,,55,43,
2018-01-17T20:15:55.184Z,57.2,,,,55,43.1,
2018-01-17T20:16:05.184Z,,,,,55,43.1,
2018-01-17T20:16:15.184Z,57.3,,,,55,43.2,
2018-01-17T20:16:25.184Z,,,,,55,43.2,
2018-01-17T20:16:35.185Z,57.4,,,,55,43.3,
2018-01-17T20:16:45.187Z,57.6,,,,55,43.3,
2018-01-17T20:16:55.184Z,57.7,,,,55,43.4,
2018-01-17T20:17:05.186Z,,,,,55,43.4,
2018-01-17T20:17:15.184Z,57.8,,,,55,43.5,
2018-01-17T20:17:25.184Z,57.9,,,,55,43.5,
2018-01-17T20:17:35.184Z,57.9,,,,55,43.6,
2018-01-17T20:17:45.184Z,58,,,,55,43.7,
2018-01-17T20:17:55.185Z,,,,,55,43.7,
2018-01-17T20:18:05.184Z,58.1,,,,55,43.9,
2018-01-17T20:18:15.185Z,,,,,55,43.9,
2018-01-17T20:18:30.204Z,58.3,,,,55,44,
2018-01-17T20:18:35.184Z,58.4,,,,55,44,
2018-01-17T20:18:45.184Z,,,,,55,44.1,
2018-01-17T20:18:55.185Z,58.5,,,,55,44.1,
2018-01-17T20:19:05.184Z,58.6,,,,55,44.2,
2018-01-17T20:19:15.185Z,,,,,55,44.3,
2018-01-17T20:19:25.185Z,58.7,,,,55,44.3,
2018-01-17T20:19:35.185Z,,,,,55,44.3,
2018-01-17T20:19:45.184Z,58.8,,,,55,44.4,
2018-01-17T20:19:55.185Z,,,,,55,44.5,
2018-01-17T20:20:05.184Z,59,,,,55,44.5,
2018-01-17T20:20:15.185Z,,,,,55,44.5,
2018-01-17T20:20:25.185Z,59.1,,,,55,44.7,
2018-01-17T20:20:35.186Z,,,,,55,44.8,
2018-01-17T20:20:45.192Z,59.2,,,,55,44.8,
2018-01-17T20:20:55.187Z,59.3,,,,55,44.9,
2018-01-17T20:21:05.185Z,59.4,,,,55,44.9,
2018-01-17T20:21:20.251Z,,,,,55,45,
2018-01-17T20:21:25.185Z,,,,,55,45,
2018-01-17T20:21:35.184Z,59.5,,,,55,45.1,
2018-01-17T20:21:45.185Z,,,,,55,45.2,
2018-01-17T20:21:55.186Z,59.7,,,,55,45.2,
2018-01-17T20:22:05.185Z,59.8,,,,55,45.2,
2018-01-17T20:22:15.185Z,,,,,55,45.3,
2018-01-17T20:22:25.185Z,,,,,55,45.3,
2018-01-17T20:22:35.185Z,59.9,,,,55,45.5,
2018-01-17T20:22:45.185Z,60,,,,55,45.5,
2018-01-17T20:22:55.185Z,,,,,55,45.6,
2018-01-17T20:23:05.186Z,,,,,55,45.6,
2018-01-17T20:23:15.185Z,60.1,,,,55,45.7,
2018-01-17T20:23:25.185Z,60.2,,,,55,45.8,
2018-01-17T20:23:35.185Z,60.3,,,0,55,45.8,
2018-01-17T20:23:45.185Z,59.9,1,,,55,45.9,0
2018-01-17T20:23:55.185Z,58.9,,,,55,45.9,
2018-01-17T20:24:10.207Z,57.5,,,,55,46,
2018-01-17T20:24:15.185Z,57.3,,,,55,46,
2018-01-17T20:24:25.185Z,57,,,,55,46.1,
2018-01-17T20:24:35.195Z,57,,,,55,46.1,
2018-01-17T20:24:45.185Z,,,,,55,46.1,
2018-01-17T20:24:55.193Z,56.9,,,,55,46.2,
2018-01-17T20:25:05.186Z,56.8,,,,55,46.2,
2018-01-17T20:25:15.185Z,56.4,,,,55,46.2,
2018-01-17T20:25:25.185Z,55.9,,,,55,46.2,
2018-01-17T20:25:35.502Z,55.8,,,,55,46.4,
2018-01-17T20:25:45.186Z,55.5,,,,55,46.2,
2018-01-17T20:25:55.185Z,55.2,,,,55,46.2,
2018-01-17T20:26:05.231Z,54.9,,,,55,46.2,
2018-01-17T20:26:15.186Z,54.8,,,,55,46.2,
2018-01-17T20:26:25.186Z,54.6,,,,55,46.1,
2018-01-17T20:26:35.185Z,54.2,,,,55,46.1,
2018-01-17T20:26:45.185Z,,,,,55,46.1,
2018-01-17T20:26:55.186Z,,,,,55,46,
2018-01-17T20:27:05.185Z,54.4,,,,55,46,
2018-01-17T20:27:15.186Z,54.6,,,,55,45.9,
2018-01-17T20:27:25.185Z,54.7,,,,55,45.9,
2018-01-17T20:27:35.185Z,54.8,,,,55,45.8,
2018-01-17T20:27:45.185Z,55,,,,55,45.8,
2018-01-17T20:27:55.185Z,,,,,55,45.7,
2018-01-17T20:28:05.186Z,55.1,,,,55,45.7,
2018-01-17T20:28:15.189Z,,,,,55,45.6,
2018-01-17T20:28:27.287Z,55.2,,,,55,45.6,
2018-01-17T20:28:35.186Z,55.3,,,,55,45.5,
2018-01-17T20:28:45.185Z,,,,,55,45.5,
2018-01-17T20:28:55.186Z,55.5,,,,55,45.5,
2018-01-17T20:29:05.186Z,55.6,,,,55,45.3,
2018-01-17T20:29:15.186Z,,,,,55,45.3,
2018-01-17T20:29:25.186Z,55.7,,,,55,45.2,
2018-01-17T20:29:35.186Z,,,,,55,45.2,
2018-01-17T20:29:45.186Z,55.8,,,,55,45.1,
2018-01-17T20:29:55.186Z,,,,,55,45.1,
2018-01-17T20:30:05.186Z,,,,,55,45,
2018-01-17T20:30:15.186Z,55.9,,,,55,45,
2018-01-17T20:30:25.186Z,,,,,55,45,
2018-01-17T20:30:35.221Z,56,,,,55,44.9,
2018-01-17T20:30:45.192Z,,,,,55,44.8,
2018-01-17T20:30:55.186Z,,,,,55,44.8,
2018-01-17T20:31:05.186Z,,,,,55,44.7,
2018-01-17T20:31:16.184Z,,,,,55,44.7,
2018-01-17T20:31:25.186Z,56.1,,,,55,44.7,
2018-01-17T20:31:35.186Z,,,,,55,44.5,
2018-01-17T20:31:45.186Z,,,,,55,44.5,
2018-01-17T20:31:55.186Z,,,,,55,44.4,
2018-01-17T20:32:05.188Z,,,,,55,44.4,
2018-01-17T20:32:15.187Z,,,,,55,44.3,
2018-01-17T20:32:25.190Z,,,,,55,44.3,
2018-01-17T20:32:35.186Z,,,,,55,44.2,
2018-01-17T20:32:45.186Z,56.2,,,,55,44.2,
2018-01-17T20:32:55.186Z,,,,,55,44.1,
2018-01-17T20:33:05.187Z,,,,,55,44.1,
2018-01-17T20:33:15.187Z,,,,,55,44,
2018-01-17T20:33:25.187Z,58.1,1,,80,55,44,0
2018-01-17T20:33:35.186Z,62.3,,,68,55,43.9,
2018-01-17T20:33:45.186Z,63.8,,,29,55,43.9,
2018-01-17T20:33:55.187Z,58.5,,,,55,43.7,
2018-01-17T20:34:06.179Z,54.6,,,,55,43.7,
2018-01-17T20:34:15.187Z,52.9,,,,55,43.6,
2018-01-17T20:34:25.204Z,51.9,,,,55,43.6,
2018-01-17T20:34:35.187Z,52,,,,55,43.5,
2018-01-17T20:34:45.187Z,53,,,,55,43.5,
2018-01-17T20:34:55.187Z,53.5,,,,55,43.5,
2018-01-17T20:35:05.188Z,53.7,,,,55,43.5,
2018-01-17T20:35:15.187Z,53.5,,,,55,43.5,
2018-01-17T20:35:25.190Z,52.7,1,,0,55,43.4,0
2018-01-17T20:35:35.186Z,51.9,,,,55,43.4,
2018-01-17T20:35:45.187Z,50.2,,,,55,43.4,
2018-01-17T20:35:55.188Z,49.9,,,,55,43.4,
2018-01-17T20:36:05.188Z,49.8,,,,55,43.5,
2018-01-17T20:36:15.187Z,50,,,,55,43.4,
2018-01-17T20:36:25.187Z,,,,,55,43.5,
2018-01-17T20:36:35.187Z,50.1,,,,55,43.5,
2018-01-17T20:36:45.187Z,49.9,,,,55,43.5,
2018-01-17T20:37:00.207Z,49.5,,,,55,43.5,
2018-01-17T20:37:05.187Z,49.2,,,,55,43.5,
2018-01-17T20:37:15.187Z,48.9,,,,55,43.5,
2018-01-17T20:37:25.188Z,48.7,,,,55,43.4,
2018-01-17T20:37:35.188Z,48.5,,,,55,43.4,
2018-01-17T20:37:45.187Z,,,,,55,43.4,
2018-01-17T20:37:55.187Z,48.3,,,,55,43.4,
2018-01-17T20:38:05.187Z,48.1,,,,55,43.3,
2018-01-17T20:38:15.187Z,47.7,,,,55,43.3,
2018-01-17T20:38:25.216Z,50.3,1,,79,55,43.2,0
2018-01-17T20:38:35.187Z,55.1,,,61,55,43.2,
2018-01-17T20:38:45.187Z,56.4,,,40,55,43.2,
2018-01-17T20:38:55.187Z,55.8,,,29,55,43.1,
2018-01-17T20:39:05.187Z,53.8,,,,55,43.1,
2018-01-17T20:39:15.188Z,53,1,,0,55,43,0
2018-01-17T20:39:25.187Z,51.8,,,,55,43,
2018-01-17T20:39:35.188Z,50.2,,,,55,42.8,
2018-01-17T20:39:50.207Z,50.1,,,,55,42.8,
2018-01-17T20:39:55.187Z,50.3,,,,55,42.8,
2018-01-17T20:40:05.190Z,49.9,,,,55,42.7,
2018-01-17T20:40:15.187Z,49.7,,,,55,42.7,
2018-01-17T20:40:25.187Z,49.4,,,,55,42.7,
2018-01-17T20:40:35.187Z,48.9,,,,55,42.6,
2018-01-17T20:40:45.187Z,48.7,,,,55,42.6,
2018-01-17T20:40:55.187Z,48.4,,,,55,42.6,
2018-01-17T20:41:05.188Z,48.2,,,,55,42.6,
2018-01-17T20:41:15.188Z,47.8,,,,55,42.5,
2018-01-17T20:41:25.189Z,,,,,55,42.5,
2018-01-17T20:41:35.187Z,47.7,,,,55,42.4,
2018-01-17T20:41:45.187Z,47.5,,,,55,42.4,
2018-01-17T20:41:55.188Z,47.3,,,,55,42.4,
2018-01-17T20:42:05.188Z,46.9,,,,55,42.3,
2018-01-17T20:42:15.188Z,46.8,,,,55,42.3,
2018-01-17T20:42:25.188Z,46.7,,,,55,42.2,
2018-01-17T20:42:35.188Z,46.6,,,,55,42.2,
2018-01-17T20:42:45.188Z,46.5,,,,55,42,
2018-01-17T20:42:55.187Z,46.4,,,,55,42,
2018-01-17T20:43:05.188Z,46.2,,,,55,41.9,
2018-01-17T20:43:15.188Z,46,,,,55,41.9,
2018-01-17T20:43:25.214Z,48.6,1,,79,55,41.9,0
2018-01-17T20:43:35.188Z,53,,,62,55,41.8,
2018-01-17T20:43:45.188Z,55.1,,,36,55,41.8,
2018-01-17T20:43:55.188Z,53.7,,,29,55,41.7,
2018-01-17T20:44:06.193Z,52.9,,,,55,41.7,
2018-01-17T20:44:15.188Z,51.7,,,,55,41.6,
2018-01-17T20:44:25.188Z,50.6,1,,0,55,41.6,0
2018-01-17T20:44:35.188Z,50.8,,,,55,41.5,
2018-01-17T20:44:45.188Z,49.8,,,,55,41.5,
2018-01-17T20:44:55.188Z,48.3,,,,55,41.4,
2018-01-17T20:45:05.188Z,47.9,,,,55,41.4,
2018-01-17T20:45:15.188Z,47.8,,,,55,41.4,
2018-01-17T20:45:30.238Z,48,,,,55,41.2,
2018-01-17T20:45:35.188Z,48.1,,,,55,41.2,
2018-01-17T20:45:45.188Z,47.8,,,,55,41.2,
2018-01-17T20:45:55.188Z,47.6,,,,55,41.2,
2018-01-17T20:46:05.190Z,47.3,,,,55,41.2,
2018-01-17T20:46:15.189Z,46.9,,,,55,41.2,
2018-01-17T20:46:25.188Z,46.7,,,,55,41.1,
2018-01-17T20:46:35.188Z,46.5,,,,55,41.1,
2018-01-17T20:46:45.188Z,46.2,,,,55,41.1,
2018-01-17T20:46:56.187Z,46.1,,,,55,41.1,
2018-01-17T20:47:05.188Z,45.9,1,75,0,55,41,0
2018-01-17T20:47:15.188Z,45.8,,,,55,41,
2018-01-17T20:47:25.188Z,45.6,,,,55,41,
2018-01-17T20:47:35.189Z,,,,,55,40.9,
2018-01-17T20:47:45.189Z,45.7,,,,55,40.9,
2018-01-17T20:47:55.188Z,45.8,,,,55,40.9,
2018-01-17T20:48:05.188Z,45.9,,,,55,40.8,
2018-01-17T20:48:15.189Z,46,,,,55,40.8,
2018-01-17T20:48:25.188Z,48.2,1,,79,55,40.8,0
2018-01-17T20:48:35.189Z,55.1,,,57,55,40.7,
2018-01-17T20:48:45.192Z,57.5,,,36,55,40.7,
2018-01-17T20:48:55.188Z,54.8,,,29,55,40.6,
2018-01-17T20:49:05.188Z,51.9,,,,55,40.6,
2018-01-17T20:49:15.191Z,50.9,,,,55,40.5,
2018-01-17T20:49:25.213Z,49.8,,,,55,40.5,
2018-01-17T20:49:35.189Z,49,,,,55,40.5,
2018-01-17T20:49:46.280Z,50,,,,55,40.3,
2018-01-17T20:49:55.189Z,50.3,,,,55,40.3,
2018-01-17T20:50:05.189Z,50.7,,,,55,40.2,
2018-01-17T20:50:15.189Z,50.8,,,,55,40.2,
2018-01-17T20:50:25.189Z,,,,,55,40.2,
2018-01-17T20:50:35.189Z,51,,,,55,40.2,
2018-01-17T20:50:45.189Z,,,,,55,40.2,
2018-01-17T20:50:55.189Z,51.2,,,,55,40.2,
2018-01-17T20:51:05.189Z,51.4,,,,55,40.2,
2018-01-17T20:51:15.189Z,51.5,,,,55,40.2,
2018-01-17T20:51:25.193Z,51.6,,,,55,40.3,
2018-01-17T20:51:35.189Z,,,,,55,40.3,
2018-01-17T20:51:45.189Z,51.7,,,,55,40.3,
2018-01-17T20:51:55.189Z,51.8,,,,55,40.5,
2018-01-17T20:52:05.189Z,52,,,,55,40.5,
2018-01-17T20:52:15.189Z,52.2,,,,55,40.6,
2018-01-17T20:52:25.189Z,52.3,,,,55,40.6,
2018-01-17T20:52:41.269Z,52.4,,,,55,40.7,
2018-01-17T20:52:45.189Z,52.5,,,,55,40.7,
2018-01-17T20:52:55.190Z,52.6,,,,55,40.8,
2018-01-17T20:53:05.189Z,53,1,,0,55,40.8,0
2018-01-17T20:53:15.189Z,52.6,,,,55,40.9,
2018-01-17T20:53:25.189Z,50.8,,,,55,40.9,
2018-01-17T20:53:35.189Z,49.6,,,,55,41,
2018-01-17T20:53:45.189Z,49.4,,,,55,41,
2018-01-17T20:53:55.189Z,49.1,,,,55,41.1,
2018-01-17T20:54:05.189Z,49.2,,,,55,41.1,
2018-01-17T20:54:15.189Z,49.7,,,,55,41.2,
2018-01-17T20:54:25.189Z,52.3,1,,79,55,41.2,0
2018-01-17T20:54:35.190Z,60.2,,,50,55,41.2,
2018-01-17T20:54:45.189Z,61.9,,,29,55,41.4,
2018-01-17T20:54:55.189Z,58.7,,,,55,41.4,
2018-01-17T20:55:05.189Z,55.9,,,,55,41.4,
2018-01-17T20:55:15.189Z,54.7,,,,55,41.4,
2018-01-17T20:55:30.210Z,52.8,,,,55,41.4,
2018-01-17T20:55:35.191Z,53,,,,55,41.4,
2018-01-17T20:55:45.191Z,53.3,,,,55,41.5,
2018-01-17T20:55:55.189Z,54,,,,55,41.5,
2018-01-17T20:56:05.189Z,54.1,,,,55,41.5,
2018-01-17T20:56:15.190Z,,,,,55,41.6,
2018-01-17T20:56:25.190Z,,,,,55,41.6,
2018-01-17T20:56:35.189Z,,,,,55,41.7,
2018-01-17T20:56:45.190Z,54.2,,,,55,41.7,
2018-01-17T20:56:55.191Z,54.4,,,,55,41.7,
2018-01-17T20:57:05.189Z,54.5,,,,55,41.8,
2018-01-17T20:57:15.190Z,54.7,,,,55,41.8,
2018-01-17T20:57:25.189Z,,,,,55,41.9,
2018-01-17T20:57:35.190Z,54.8,,,,55,42,
2018-01-17T20:57:45.192Z,,,,,55,42,
2018-01-17T20:57:55.190Z,55,,,,55,42,
2018-01-17T20:58:05.190Z,,,,,55,42.2,
2018-01-17T20:58:20.210Z,55.1,,,,55,42.2,
2018-01-17T20:58:25.190Z,55.2,,,,55,42.3,
2018-01-17T20:58:35.190Z,55.3,,,,55,42.4,
2018-01-17T20:58:45.190Z,,,,,55,42.4,
2018-01-17T20:58:55.190Z,55.5,,,,55,42.5,
2018-01-17T20:59:05.190Z,55.7,,,,55,42.5,
2018-01-17T20:59:15.190Z,,,,,55,42.6,
2018-01-17T20:59:25.190Z,55.8,,,,55,42.6,
2018-01-17T20:59:35.190Z,55.9,,,,55,42.7,
2018-01-17T20:59:45.190Z,,,,,55,42.7,
2018-01-17T20:59:55.190Z,56,,,,55,42.8,
2018-01-17T21:00:05.190Z,56.5,1,,0,55,42.8,0
2018-01-17T21:00:15.190Z,55.8,,,,55,43,
2018-01-17T21:00:25.190Z,54.9,,,,55,43.1,
2018-01-17T21:00:35.190Z,53.1,,,,55,43.1,
2018-01-17T21:00:45.191Z,52.7,,,,55,43.2,
2018-01-17T21:00:55.193Z,52.5,,,,55,43.2,
2018-01-17T21:01:05.191Z,52.7,,,,55,43.3,
2018-01-17T21:01:15.285Z,53.1,,,,55,43.3,
2018-01-17T21:01:25.191Z,52.9,,,,55,43.4,
2018-01-17T21:01:35.190Z,52.8,,,,55,43.4,
2018-01-17T21:01:45.191Z,52.4,,,,55,43.4,
2018-01-17T21:01:55.190Z,51.9,,,,55,43.4,
2018-01-17T21:02:05.190Z,,,,,55,43.4,
2018-01-17T21:02:15.190Z,51.6,,,,55,43.5,
2018-01-17T21:02:25.190Z,51.3,,,,55,43.4,
2018-01-17T21:02:35.191Z,51.2,,,,55,43.4,
2018-01-17T21:02:45.190Z,50.9,,,,55,43.4,
2018-01-17T21:02:55.318Z,,,,,55,43.4,
2018-01-17T21:03:05.192Z,50.6,,,,55,43.4,
2018-01-17T21:03:15.190Z,,,,,55,43.3,
2018-01-17T21:03:25.190Z,50.7,,,,55,43.3,
2018-01-17T21:03:35.191Z,50.8,,,,55,43.3,
2018-01-17T21:03:45.190Z,51,,,,55,43.2,
2018-01-17T21:03:55.191Z,51.1,,,,55,43.2,
2018-01-17T21:04:05.190Z,,,,,55,43.2,
2018-01-17T21:04:15.191Z,51.2,,,,55,43.1,
2018-01-17T21:04:25.192Z,51.3,,,,55,43.1,
2018-01-17T21:04:35.192Z,51.4,,,,55,43,
2018-01-17T21:04:45.190Z,51.6,,,,55,43,
2018-01-17T21:04:55.194Z,,,,,55,42.8,
2018-01-17T21:05:05.190Z,51.7,,,,55,42.8,
2018-01-17T21:05:15.191Z,51.8,,,,55,42.7,
2018-01-17T21:05:26.185Z,51.9,,,,55,42.7,
2018-01-17T21:05:35.190Z,,,,,55,42.6,
2018-01-17T21:05:45.191Z,52,,,,55,42.6,
2018-01-17T21:05:55.191Z,,,,,55,42.6,
2018-01-17T21:06:05.192Z,52.1,,,,55,42.5,
2018-01-17T21:06:15.195Z,,,,,55,42.5,
2018-01-17T21:06:25.191Z,52.2,,,,55,42.4,
2018-01-17T21:06:35.191Z,,,,,55,42.4,
2018-01-17T21:06:45.191Z,,,,,55,42.3,
2018-01-17T21:06:55.191Z,52.3,,,,55,42.3,
2018-01-17T21:07:05.191Z,,,,,55,42.2,
