Time,PrimTSet,HwActive,HwTOutlet,HwTSet,ChActive,ActPow,PrimT
2018-02-08T11:31:04.343Z,,,52.9,55,,,59.2
2018-02-08T11:31:14.348Z,,,52.9,55,,,59.3
2018-02-08T11:31:24.354Z,,,52.9,55,,,
2018-02-08T11:31:34.343Z,,,52.9,55,,,59.5
2018-02-08T11:31:45.342Z,75,0,52.9,55,2,29,59.5
2018-02-08T11:31:54.344Z,,,52.9,55,,,59.8
2018-02-08T11:32:04.342Z,,,52.9,55,,,59.9
2018-02-08T11:32:14.342Z,,,52.9,55,,,60
2018-02-08T11:32:24.356Z,,,52.8,55,,,60.1
2018-02-08T11:32:34.343Z,,,52.8,55,,,60.2
2018-02-08T11:32:44.353Z,,,52.8,55,,,60.4
2018-02-08T11:32:54.355Z,,,52.8,55,,,60.5
2018-02-08T11:33:04.344Z,,,52.8,55,,,60.6
2018-02-08T11:33:15.443Z,,,52.7,55,,,60.7
2018-02-08T11:33:24.345Z,,,52.7,55,,,61
2018-02-08T11:33:34.343Z,,,52.7,55,,,
2018-02-08T11:33:44.347Z,,,52.7,55,,,
2018-02-08T11:33:54.343Z,,,52.7,55,,,61.1
2018-02-08T11:34:04.343Z,,,52.6,55,,,61.2
2018-02-08T11:34:14.347Z,,,52.6,55,,,61.4
2018-02-08T11:34:24.355Z,,,52.6,55,,,61.5
2018-02-08T11:34:35.737Z,,,52.6,55,,,61.6
2018-02-08T11:34:44.343Z,,,52.6,55,,,
2018-02-08T11:34:54.343Z,,,52.6,55,,,61.7
2018-02-08T11:35:04.366Z,,,52.6,55,,,61.9
2018-02-08T11:35:14.352Z,,,52.6,55,,,62
2018-02-08T11:35:24.351Z,,,52.6,55,,,
2018-02-08T11:35:34.358Z,,,52.6,55,,,62.1
2018-02-08T11:35:44.346Z,,,52.6,55,,,62.2
2018-02-08T11:35:54.354Z,,,52.6,55,,,
2018-02-08T11:36:05.350Z,,,52.6,55,,,62.4
2018-02-08T11:36:14.346Z,,,52.7,55,,,62.5
2018-02-08T11:36:24.343Z,,,52.7,55,,,
2018-02-08T11:36:34.352Z,,,52.7,55,,,62.6
2018-02-08T11:36:44.344Z,,,52.7,55,,,62.7
2018-02-08T11:36:54.346Z,,,52.7,55,,,62.9
2018-02-08T11:37:04.349Z,,,52.7,55,,,63
2018-02-08T11:37:14.343Z,,,52.8,55,,,
2018-02-08T11:37:24.347Z,,,52.8,55,,,63.1
2018-02-08T11:37:34.366Z,,,52.8,55,,,
2018-02-08T11:37:44.344Z,,,52.8,55,,,63.2
2018-02-08T11:37:54.343Z,,,52.9,55,,,63.4
2018-02-08T11:38:04.348Z,,,52.9,55,,,
2018-02-08T11:38:14.344Z,,,52.9,55,,,63.5
2018-02-08T11:38:24.697Z,,,52.9,55,,,63.6
2018-02-08T11:38:39.481Z,,,53,55,,,
2018-02-08T11:38:44.347Z,,,53,55,,,63.7
2018-02-08T11:38:55.346Z,,,53,55,,,63.9
2018-02-08T11:39:04.344Z,,,53,55,,,64
2018-02-08T11:39:14.343Z,,,53.1,55,,,
2018-02-08T11:39:24.343Z,,,53.1,55,,,
2018-02-08T11:39:34.359Z,,,53.1,55,,,64.1
2018-02-08T11:39:44.366Z,,,53.1,55,,,64.2
2018-02-08T11:39:54.343Z,,,53.1,55,,,
2018-02-08T11:40:04.343Z,,,53.2,55,,,64.4
2018-02-08T11:40:14.344Z,,,53.2,55,,,64.5
2018-02-08T11:40:24.344Z,,,53.2,55,,,
2018-02-08T11:40:34.344Z,,0,53.2,55,2,0,64.8
2018-02-08T11:40:44.343Z,,,53.2,55,,,63.8
2018-02-08T11:40:54.346Z,,,53.3,55,,,62.8
2018-02-08T11:41:04.343Z,,,53.3,55,,,61.7
2018-02-08T11:41:14.343Z,,,53.3,55,,,61.3
2018-02-08T11:41:24.345Z,,,53.3,55,,,61
2018-02-08T11:41:34.350Z,,,53.3,55,,,
2018-02-08T11:41:45.343Z,,,53.4,55,,,61.3
2018-02-08T11:41:54.346Z,,,53.4,55,,,60.9
2018-02-08T11:42:04.371Z,,,53.4,55,,,60.7
2018-02-08T11:42:14.352Z,,,53.3,55,,,60.2
2018-02-08T11:42:24.552Z,,,53.3,55,,,59.9
2018-02-08T11:42:34.344Z,,,53.3,55,,,59.7
2018-02-08T11:42:44.343Z,,,53.3,55,,,59.4
2018-02-08T11:42:54.344Z,,,53.2,55,,,59.2
2018-02-08T11:43:04.359Z,,,53.1,55,,,58.9
2018-02-08T11:43:14.344Z,,,53.1,55,,,58.7
2018-02-08T11:43:24.344Z,,,53,55,,,58.5
2018-02-08T11:43:34.344Z,,,53,55,,,58.3
2018-02-08T11:43:44.344Z,,,52.9,55,,,58.2
2018-02-08T11:43:54.343Z,,,52.8,55,,,58.3
2018-02-08T11:44:04.367Z,,,52.8,55,,,58.5
2018-02-08T11:44:14.344Z,,,52.7,55,,,58.6
2018-02-08T11:44:24.344Z,,,52.6,55,,,58.7
2018-02-08T11:44:39.368Z,,,52.4,55,,,58.9
2018-02-08T11:44:44.345Z,,,52.3,55,,,59
2018-02-08T11:44:54.344Z,,,52.2,55,,,
2018-02-08T11:45:04.493Z,,,52.2,55,,,59.1
2018-02-08T11:45:14.351Z,,,52.1,55,,,
2018-02-08T11:45:24.480Z,,,52,55,,,59.2
2018-02-08T11:45:34.536Z,,,51.9,55,,,59.3
2018-02-08T11:45:44.626Z,,,51.8,55,,,
2018-02-08T11:45:54.401Z,,,51.7,55,,,59.4
2018-02-08T11:46:04.344Z,,,51.7,55,,,
2018-02-08T11:46:14.350Z,,,51.6,55,,,59.5
2018-02-08T11:46:24.344Z,,,51.4,55,,,
2018-02-08T11:46:34.344Z,,,51.3,55,,,
2018-02-08T11:46:44.349Z,,,51.2,55,,,59.7
2018-02-08T11:46:54.344Z,,,51.2,55,,,
2018-02-08T11:47:04.344Z,,,51.1,55,,,59.8
2018-02-08T11:47:14.366Z,,,51,55,,,
2018-02-08T11:47:29.365Z,,,50.9,55,,,
2018-02-08T11:47:34.347Z,,0,50.8,55,2,79,59.9
2018-02-08T11:47:44.345Z,,,50.7,55,,80,64.2
2018-02-08T11:47:54.347Z,,,50.7,55,,40,69.1
2018-02-08T11:48:04.348Z,,,50.6,55,,29,66.8
2018-02-08T11:48:14.347Z,,,50.4,55,,,62.7
2018-02-08T11:48:24.345Z,,,50.3,55,,,59.8
2018-02-08T11:48:34.346Z,,,50.3,55,,,58.9
2018-02-08T11:48:44.344Z,,,50.2,55,,,57.9
2018-02-08T11:48:54.345Z,,,50.1,55,,,58
2018-02-08T11:49:04.344Z,,,50.1,55,,,59
2018-02-08T11:49:14.346Z,,,50.1,55,,,58.8
2018-02-08T11:49:24.346Z,,,50,55,,,
2018-02-08T11:49:34.348Z,,,50,55,,,
2018-02-08T11:49:44.354Z,,,50,55,,,59
2018-02-08T11:49:54.354Z,,,50,55,,,59.1
2018-02-08T11:50:04.348Z,,,50,55,,,
2018-02-08T11:50:19.371Z,,,50,55,,,59.3
2018-02-08T11:50:24.344Z,,,50,55,,,
2018-02-08T11:50:34.346Z,,,49.9,55,,,59.4
2018-02-08T11:50:44.344Z,,,49.9,55,,,59.5
2018-02-08T11:50:54.345Z,,,49.9,55,,,59.7
2018-02-08T11:51:04.344Z,,,49.9,55,,,59.8
2018-02-08T11:51:14.345Z,,,49.9,55,,,60
2018-02-08T11:51:24.349Z,,,49.9,55,,,
2018-02-08T11:51:34.345Z,,,50,55,,,60.1
2018-02-08T11:51:44.738Z,,,50,55,,,60.2
2018-02-08T11:51:54.356Z,,,50,55,,,60.4
2018-02-08T11:52:04.346Z,,,50,55,,,60.5
2018-02-08T11:52:14.346Z,,,50,55,,,60.7
2018-02-08T11:52:24.366Z,,,50,55,,,61
2018-02-08T11:52:34.351Z,,,50,55,,,
2018-02-08T11:52:44.346Z,,,50,55,,,61.1
2018-02-08T11:52:54.345Z,,,50.1,55,,,61.2
2018-02-08T11:53:04.402Z,,,50.1,55,,,
2018-02-08T11:53:14.346Z,,,50.1,55,,,61.4
2018-02-08T11:53:24.383Z,,,50.1,55,,,61.5
2018-02-08T11:53:34.368Z,,,50.2,55,,,61.6
2018-02-08T11:53:44.346Z,,,50.2,55,,,61.7
2018-02-08T11:53:54.346Z,,,50.2,55,,,61.9
2018-02-08T11:54:04.348Z,,,50.2,55,,,62
2018-02-08T11:54:14.354Z,,,50.3,55,,,
2018-02-08T11:54:24.348Z,,,50.3,55,,,
2018-02-08T11:54:35.364Z,,,50.3,55,,,62.1
2018-02-08T11:54:44.356Z,,,50.4,55,,,62.2
2018-02-08T11:54:54.346Z,,,50.4,55,,,62.4
2018-02-08T11:55:04.371Z,,,50.4,55,,,62.5
2018-02-08T11:55:14.345Z,,,50.6,55,,,62.6
2018-02-08T11:55:24.346Z,,,50.6,55,,,
2018-02-08T11:55:34.357Z,,,50.6,55,,,62.7
2018-02-08T11:55:44.347Z,,,50.7,55,,,62.9
2018-02-08T11:55:54.381Z,,,50.7,55,,,63
2018-02-08T11:56:04.345Z,,,50.8,55,,,
2018-02-08T11:56:14.346Z,,,50.8,55,,,63.1
2018-02-08T11:56:24.345Z,,,50.8,55,,,
2018-02-08T11:56:34.345Z,,,50.9,55,,,63.4
2018-02-08T11:56:44.362Z,,,50.9,55,,,
2018-02-08T11:56:54.365Z,,,50.9,55,,,63.5
2018-02-08T11:57:04.345Z,,,51,55,,,
2018-02-08T11:57:14.346Z,,,51,55,,,63.6
2018-02-08T11:57:25.339Z,,,51,55,,,63.7
2018-02-08T11:57:34.346Z,,,51.1,55,,,
2018-02-08T11:57:44.346Z,,,51.1,55,,,63.9
2018-02-08T11:57:54.349Z,,,51.1,55,,,64
2018-02-08T11:58:04.345Z,,,51.2,55,,,
2018-02-08T11:58:15.214Z,,,51.2,55,,,64.1
2018-02-08T11:58:24.345Z,,,51.3,55,,,64.2
2018-02-08T11:58:34.346Z,,,51.3,55,,,64.4
2018-02-08T11:58:44.345Z,,,51.4,55,,,
2018-02-08T11:58:54.368Z,,,51.4,55,,,64.5
2018-02-08T11:59:04.345Z,,,51.4,55,,,
2018-02-08T11:59:14.345Z,,,51.6,55,,,64.6
2018-02-08T11:59:24.347Z,,,51.6,55,,,64.7
2018-02-08T11:59:34.345Z,,0,51.6,55,2,0,64.9
2018-02-08T11:59:44.399Z,,,51.7,55,,,63.9
2018-02-08T11:59:54.363Z,,,51.7,55,,,62
2018-02-08T12:00:04.355Z,,,51.7,55,,,61.7
2018-02-08T12:00:15.345Z,,,51.8,55,,,61.2
2018-02-08T12:00:24.345Z,,,51.8,55,,,
2018-02-08T12:00:34.346Z,,,51.8,55,,,61.3
2018-02-08T12:00:44.347Z,,,51.9,55,,,61.4
2018-02-08T12:00:54.355Z,,,51.9,55,,,60.9
2018-02-08T12:01:04.345Z,,,51.9,55,,,60.6
2018-02-08T12:01:14.346Z,,,51.9,55,,,60.3
2018-02-08T12:01:24.345Z,,,51.9,55,,,59.9
2018-02-08T12:01:34.347Z,,0,51.8,55,2,79,60.3
2018-02-08T12:01:44.365Z,,,51.8,55,,71,67.1
2018-02-08T12:01:54.361Z,,,51.8,55,,33,72
2018-02-08T12:02:04.373Z,,,51.7,55,,29,69.8
2018-02-08T12:02:14.347Z,,,51.7,55,,,67.9
2018-02-08T12:02:24.354Z,,0,51.6,55,2,0,65.8
2018-02-08T12:02:34.345Z,,,51.6,55,,,63.8
2018-02-08T12:02:44.348Z,,,51.6,55,,,61.8
2018-02-08T12:02:54.348Z,,,51.4,55,,,61.6
2018-02-08T12:03:05.356Z,,,51.4,55,,,
2018-02-08T12:03:14.345Z,,,51.4,55,,,61.5
2018-02-08T12:03:24.347Z,,,51.4,55,,,60.9
2018-02-08T12:03:34.346Z,,,51.4,55,,,60.5
2018-02-08T12:03:44.346Z,,,51.4,55,,,59.9
2018-02-08T12:03:54.351Z,,,51.4,55,,,59.7
2018-02-08T12:04:04.349Z,,,51.4,55,,,59.3
2018-02-08T12:04:14.351Z,,,51.4,55,,,58.9
2018-02-08T12:04:24.353Z,,,51.4,55,,,58.6
2018-02-08T12:04:37.091Z,,,51.3,55,,,58.4
2018-02-08T12:04:44.346Z,,,51.3,55,,,58.1
2018-02-08T12:04:54.345Z,,,51.2,55,,,57.8
2018-02-08T12:05:04.348Z,,,51.2,55,,,57.7
2018-02-08T12:05:14.345Z,,,51.1,55,,,57.6
2018-02-08T12:05:24.346Z,,,51.1,55,,,57.5
2018-02-08T12:05:34.347Z,,,51,55,,,57.3
2018-02-08T12:05:44.347Z,,,50.9,55,,,56.9
2018-02-08T12:05:56.542Z,,,50.9,55,,,
2018-02-08T12:06:04.466Z,,,50.8,55,,,56.7
2018-02-08T12:06:14.345Z,,,50.7,55,,,56.5
2018-02-08T12:06:24.346Z,,,50.7,55,,,56.4
2018-02-08T12:06:34.345Z,,0,50.6,55,2,79,57
2018-02-08T12:06:44.345Z,,,50.4,55,,64,62.5
2018-02-08T12:06:54.347Z,,,50.3,55,,34,65
2018-02-08T12:07:04.362Z,,,50.3,55,,29,63.9
2018-02-08T12:07:14.345Z,,,50.2,55,,,62.8
2018-02-08T12:07:24.345Z,,,50.1,55,,,61.7
2018-02-08T12:07:34.354Z,,,50.1,55,,,60.7
2018-02-08T12:07:44.346Z,,,50,55,,,60.2
2018-02-08T12:07:54.364Z,,,49.9,55,,,60.4
2018-02-08T12:08:04.345Z,,,49.9,55,,,60.6
2018-02-08T12:08:14.345Z,,,49.8,55,,,60.9
2018-02-08T12:08:24.349Z,,,49.8,55,,,
2018-02-08T12:08:34.345Z,,,49.8,55,,,
2018-02-08T12:08:44.345Z,,,49.8,55,,,61
2018-02-08T12:08:54.346Z,,,49.8,55,,,61.1
2018-02-08T12:09:04.349Z,,,49.8,55,,,61.2
2018-02-08T12:09:14.382Z,,,49.8,55,,,61.4
2018-02-08T12:09:24.345Z,,,49.8,55,,,
2018-02-08T12:09:34.346Z,,,49.8,55,,,
2018-02-08T12:09:44.346Z,,,49.8,55,,,61.5
2018-02-08T12:09:54.345Z,,,49.8,55,,,61.7
2018-02-08T12:10:04.345Z,,,49.9,55,,,61.9
2018-02-08T12:10:14.346Z,,,49.9,55,,,62
2018-02-08T12:10:24.345Z,,,49.9,55,,,
2018-02-08T12:10:34.346Z,,,49.9,55,,,62.2
2018-02-08T12:10:44.344Z,,,50,55,,,
2018-02-08T12:10:54.346Z,,,50,55,,,62.4
2018-02-08T12:11:04.347Z,,,50,55,,,62.5
2018-02-08T12:11:14.413Z,,,50.1,55,,,62.6
2018-02-08T12:11:24.347Z,,,50.1,55,,,62.7
2018-02-08T12:11:34.345Z,,,50.1,55,,,63
2018-02-08T12:11:44.347Z,,,50.2,55,,,
2018-02-08T12:11:54.351Z,,,50.2,55,,,63.1
2018-02-08T12:12:04.349Z,,,50.2,55,,,63.2
2018-02-08T12:12:14.346Z,,,50.3,55,,,
2018-02-08T12:12:24.345Z,,,50.3,55,,,63.4
2018-02-08T12:12:34.345Z,,,50.3,55,,,63.5
2018-02-08T12:12:44.345Z,,,50.4,55,,,63.6
2018-02-08T12:12:54.346Z,,,50.4,55,,,63.7
2018-02-08T12:13:05.341Z,,,50.6,55,,,64
2018-02-08T12:13:14.345Z,,,50.6,55,,,
2018-02-08T12:13:24.356Z,,,50.7,55,,,
2018-02-08T12:13:34.354Z,,,50.7,55,,,64.2
2018-02-08T12:13:44.346Z,,,50.8,55,,,
2018-02-08T12:13:54.346Z,,,50.8,55,,,64.4
2018-02-08T12:14:04.345Z,,,50.8,55,,,
2018-02-08T12:14:14.346Z,,,50.9,55,,,64.5
2018-02-08T12:14:24.358Z,,,50.9,55,,,64.6
2018-02-08T12:14:34.345Z,,,51,55,,,64.7
2018-02-08T12:14:44.355Z,,,51,55,,,64.9
2018-02-08T12:14:54.345Z,,,51.1,55,,,65
2018-02-08T12:15:04.345Z,,,51.1,55,,,
2018-02-08T12:15:14.355Z,,,51.2,55,,,65.1
2018-02-08T12:15:24.357Z,,,51.2,55,,,65.3
2018-02-08T12:15:34.360Z,,,51.3,55,,,
2018-02-08T12:15:44.346Z,,,51.3,55,,,65.4
2018-02-08T12:15:55.346Z,,,51.4,55,,,
2018-02-08T12:16:04.365Z,,,51.4,55,,,65.5
2018-02-08T12:16:14.347Z,,,51.4,55,,0,65.7
2018-02-08T12:16:24.356Z,,0,51.6,55,2,,65.9
2018-02-08T12:16:34.366Z,,,51.6,55,,,63.8
2018-02-08T12:16:44.403Z,,,51.7,55,,,62.8
2018-02-08T12:16:54.485Z,,,51.7,55,,,62.5
2018-02-08T12:17:04.377Z,,,51.8,55,,,62.1
2018-02-08T12:17:14.374Z,,,51.8,55,,,
2018-02-08T12:17:24.348Z,,,51.9,55,,,62.3
2018-02-08T12:17:34.354Z,,,51.9,55,,,62.2
2018-02-08T12:17:44.346Z,,,51.9,55,,,61.9
2018-02-08T12:17:54.363Z,,,51.9,55,,,61.5
2018-02-08T12:18:04.349Z,,,51.9,55,,,61.2
2018-02-08T12:18:14.346Z,,,51.9,55,,,60.9
2018-02-08T12:18:24.348Z,,,51.9,55,,,60.7
2018-02-08T12:18:34.346Z,,,51.9,55,,,60.5
2018-02-08T12:18:49.387Z,,,51.8,55,,,60.2
2018-02-08T12:18:54.346Z,,,51.8,55,,,59.9
2018-02-08T12:19:04.346Z,,,51.7,55,,,59.8
2018-02-08T12:19:14.352Z,,,51.7,55,,,59.4
2018-02-08T12:19:24.347Z,,,51.6,55,,,59.3
2018-02-08T12:19:34.350Z,,,51.6,55,,,59.4
2018-02-08T12:19:44.346Z,,,51.4,55,,,59.5
2018-02-08T12:19:54.459Z,,,51.4,55,,,59.8
2018-02-08T12:20:04.347Z,,0,51.3,55,2,79,63.1
2018-02-08T12:20:14.409Z,,,51.2,55,,45,70.4
2018-02-08T12:20:24.346Z,,,51.2,55,,29,70.9
2018-02-08T12:20:34.385Z,,,51.1,55,,,67.8
2018-02-08T12:20:44.348Z,,,51,55,,,64.7
2018-02-08T12:20:54.346Z,,,51,55,,,63.8
2018-02-08T12:21:04.349Z,,,51,55,,,62.7
2018-02-08T12:21:14.382Z,,,50.9,55,,,62.2
2018-02-08T12:21:24.346Z,,,50.9,55,,,63
2018-02-08T12:21:39.379Z,,,50.9,55,,,63.4
2018-02-08T12:21:44.347Z,,,50.9,55,,,
2018-02-08T12:21:54.347Z,,,50.9,55,,,
2018-02-08T12:22:04.374Z,,,51,55,,,63.5
2018-02-08T12:22:14.356Z,,,51,55,,,
2018-02-08T12:22:24.354Z,,,51,55,,,63.6
2018-02-08T12:22:34.347Z,,,51.1,55,,,
2018-02-08T12:22:44.346Z,,,51.1,55,,,63.7
2018-02-08T12:22:54.368Z,,,51.1,55,,,
2018-02-08T12:23:04.349Z,,,51.2,55,,,64
2018-02-08T12:23:14.358Z,,,51.2,55,,,
2018-02-08T12:23:24.347Z,,0,51.2,55,2,0,64.2
2018-02-08T12:23:34.451Z,,,51.3,55,,,63.9
2018-02-08T12:23:44.373Z,,,51.3,55,,,62.8
2018-02-08T12:23:54.347Z,,,51.3,55,,,61.2
2018-02-08T12:24:04.348Z,,,51.4,55,,,60.8
2018-02-08T12:24:14.349Z,,,51.4,55,,,60.5
2018-02-08T12:24:24.347Z,,,51.4,55,,,60.6
2018-02-08T12:24:34.354Z,,,51.6,55,,,60.7
2018-02-08T12:24:44.391Z,,,51.6,55,,,
2018-02-08T12:24:54.348Z,,,51.6,55,,,60.3
2018-02-08T12:25:04.348Z,,,51.6,55,,,59.9
2018-02-08T12:25:14.348Z,0,1,51.6,55,0,,59.5
2018-02-08T12:25:24.359Z,,,41.7,55,,122,62.9
2018-02-08T12:25:34.347Z,,,53,55,,117,62.6
2018-02-08T12:25:44.351Z,59,0,54.8,55,0,0,63.2
2018-02-08T12:25:54.352Z,,,54.6,55,,,64
2018-02-08T12:26:04.347Z,,,53.2,55,,,66.1
2018-02-08T12:26:14.347Z,,,52.4,55,,,67.5
2018-02-08T12:26:24.355Z,,,52.1,55,,,68.1
2018-02-08T12:26:34.347Z,,,52.8,55,,,69
2018-02-08T12:26:44.347Z,75,0,54.1,55,2,,69.4
2018-02-08T12:26:54.347Z,,,55.2,55,,,69.5
2018-02-08T12:27:04.349Z,,,56.1,55,,,69.6
2018-02-08T12:27:14.348Z,,,56.8,55,,,
2018-02-08T12:27:24.352Z,,,57.4,55,,,69.7
2018-02-08T12:27:34.347Z,,,57.7,55,,,69.9
2018-02-08T12:27:44.481Z,,,58.1,55,,,70
2018-02-08T12:27:54.347Z,,,58.3,55,,,
2018-02-08T12:28:04.349Z,,,58.5,55,,,70.1
2018-02-08T12:28:14.347Z,,,58.6,55,,,
2018-02-08T12:28:24.347Z,,,58.9,55,,,70.3
2018-02-08T12:28:34.347Z,,,59,55,,,70.4
2018-02-08T12:28:44.351Z,,,59.1,55,,,
2018-02-08T12:28:54.349Z,,0,59.1,55,2,79,70.5
2018-02-08T12:29:04.347Z,,,59.2,55,,68,76
2018-02-08T12:29:14.348Z,,,59.2,55,,29,74.8
2018-02-08T12:29:24.348Z,,,59.3,55,,,69.5
2018-02-08T12:29:34.355Z,,,59.3,55,,,63.9
2018-02-08T12:29:44.402Z,,,59.3,55,,,61.9
2018-02-08T12:29:54.354Z,,,59.3,55,,,60.7
2018-02-08T12:30:04.351Z,,,59.3,55,,,60.2
2018-02-08T12:31:11.394Z,,,59.3,55,,,61.1
2018-02-08T12:31:11.405Z,,,59.2,55,,,61.1
2018-02-08T12:31:18.248Z,,,59.2,55,,,61.2
2018-02-08T12:31:24.350Z,,,59.2,55,,,61.4
2018-02-08T12:31:35.340Z,,,59.2,55,,,61.5
2018-02-08T12:31:44.359Z,75,0,59.1,55,2,29,61.6
2018-02-08T12:31:54.351Z,,,59.1,55,,,61.7
2018-02-08T12:32:04.356Z,,,59.1,55,,,62
2018-02-08T12:32:14.348Z,,,59,55,,,62.1
2018-02-08T12:32:24.349Z,,,59,55,,,62.2
2018-02-08T12:32:34.349Z,,,58.9,55,,,62.4
2018-02-08T12:32:44.354Z,,,58.9,55,,,62.5
2018-02-08T12:32:54.489Z,,,58.9,55,,,62.6
2018-02-08T12:33:04.350Z,,,58.7,55,,,62.7
2018-02-08T12:33:14.365Z,,,58.6,55,,,63
2018-02-08T12:33:24.400Z,,,58.6,55,,,
2018-02-08T12:33:34.369Z,,,58.5,55,,,63.1
2018-02-08T12:33:44.391Z,,,58.5,55,,,63.2
2018-02-08T12:33:54.429Z,,,58.4,55,,,63.4
2018-02-08T12:34:04.495Z,,,58.4,55,,,
2018-02-08T12:34:17.484Z,,,58.3,55,,,63.5
2018-02-08T12:34:27.204Z,,,58.2,55,,,63.6
2018-02-08T12:34:34.821Z,,,58.2,55,,,
2018-02-08T12:34:44.373Z,,,58.1,55,,,63.9
2018-02-08T12:34:54.473Z,,,58.1,55,,,64
2018-02-08T12:35:04.350Z,,,58,55,,,
2018-02-08T12:35:14.350Z,,,57.8,55,,,64.1
2018-02-08T12:35:24.364Z,,,57.8,55,,,64.2
2018-02-08T12:35:34.390Z,,,57.7,55,,,
2018-02-08T12:35:44.464Z,,,57.6,55,,,64.4
2018-02-08T12:35:54.354Z,,,57.6,55,,,64.5
2018-02-08T12:36:04.377Z,,,57.5,55,,,64.6
2018-02-08T12:36:14.364Z,,,57.5,55,,,
2018-02-08T12:36:24.384Z,,,57.4,55,,,64.7
2018-02-08T12:36:34.352Z,,,57.3,55,,,64.9
2018-02-08T12:36:44.349Z,,,57.3,55,,,65
2018-02-08T12:36:54.375Z,,,57.2,55,,,
2018-02-08T12:37:04.359Z,0,1,57.2,55,0,,65.2
2018-02-08T12:37:19.372Z,,1,46.4,55,0,81,66.8
2018-02-08T12:37:24.352Z,,,54.3,55,,110,61.7
2018-02-08T12:37:34.369Z,,,54.7,55,,111,60.7
2018-02-08T12:37:44.350Z,,,54.7,55,,113,60.5
2018-02-08T12:37:54.350Z,59,0,55.3,55,0,0,61.6
2018-02-08T12:38:04.350Z,,,54.9,55,,,62.2
2018-02-08T12:38:14.349Z,,,54.2,55,,,65.1
2018-02-08T12:38:24.349Z,,,53.7,55,,,67.1
2018-02-08T12:38:34.349Z,,,53.7,55,,,69.1
2018-02-08T12:38:45.348Z,,,55.1,55,,,70.1
2018-02-08T12:38:54.432Z,75,0,56.7,55,2,,71.6
2018-02-08T12:39:04.349Z,,,58,55,,,72.3
2018-02-08T12:39:14.349Z,,,58.9,55,,,72.6
2018-02-08T12:39:24.349Z,,,59.4,55,,,72.7
2018-02-08T12:39:34.349Z,,,60.1,55,,,72.9
2018-02-08T12:39:44.349Z,,,60.5,55,,,73.1
2018-02-08T12:39:54.362Z,,,60.7,55,,,
2018-02-08T12:40:04.365Z,,,60.9,55,,,73.2
2018-02-08T12:40:14.349Z,,,61.2,55,,,73.3
2018-02-08T12:40:24.353Z,,,61.4,55,,,73.5
2018-02-08T12:40:34.349Z,,,61.5,55,,,73.6
2018-02-08T12:40:44.349Z,,,61.6,55,,,73.7
2018-02-08T12:40:54.389Z,,,61.7,55,,,74
2018-02-08T12:41:04.394Z,,,61.7,55,,,
2018-02-08T12:41:14.350Z,,,61.9,55,,,74.1
2018-02-08T12:41:24.365Z,,,61.9,55,,,74.2
2018-02-08T12:41:35.374Z,,,61.9,55,,,74.4
2018-02-08T12:41:44.353Z,,,61.9,55,,,
2018-02-08T12:41:54.350Z,,,61.9,55,,,74.5
2018-02-08T12:42:04.354Z,,,61.7,55,,,74.6
2018-02-08T12:42:14.351Z,,,61.7,55,,,
2018-02-08T12:42:24.350Z,,,61.7,55,,,74.7
2018-02-08T12:42:34.413Z,,,61.6,55,,,
2018-02-08T12:42:44.352Z,,,61.6,55,,,74.9
2018-02-08T12:42:54.379Z,,,61.5,55,,,
2018-02-08T12:43:04.361Z,,,61.5,55,,,75
2018-02-08T12:43:14.365Z,,,61.4,55,,,
2018-02-08T12:43:24.391Z,,,61.4,55,,,
2018-02-08T12:43:34.349Z,,,61.3,55,,,
2018-02-08T12:43:44.350Z,,,61.2,55,,,
2018-02-08T12:43:54.350Z,,,61.2,55,,,
2018-02-08T12:44:04.353Z,,,61,55,,,75.1
2018-02-08T12:44:14.389Z,,,61,55,,,
2018-02-08T12:44:24.364Z,,,60.9,55,,,
2018-02-08T12:44:34.350Z,,,60.9,55,,,
2018-02-08T12:44:44.350Z,,,60.8,55,,,
2018-02-08T12:44:54.350Z,,,60.7,55,,,
2018-02-08T12:45:04.359Z,,,60.7,55,,,
2018-02-08T12:45:14.350Z,,,60.6,55,,,
2018-02-08T12:45:24.384Z,,,60.5,55,,,
2018-02-08T12:45:34.352Z,,,60.5,55,,,
2018-02-08T12:45:44.350Z,,,60.3,55,,,
2018-02-08T12:45:54.350Z,,,60.2,55,,,75
2018-02-08T12:46:04.353Z,,,60.2,55,,,
2018-02-08T12:46:14.350Z,,,60.1,55,,,
2018-02-08T12:46:24.362Z,,,60,55,,,
2018-02-08T12:46:34.350Z,,,60,55,,,
2018-02-08T12:46:44.351Z,,,59.9,55,,,
2018-02-08T12:47:04.350Z,,,59.8,55,,,74.9
2018-02-08T12:47:15.344Z,,,59.7,55,,,
2018-02-08T12:47:24.949Z,,,59.5,55,,,
2018-02-08T12:47:34.350Z,,,59.5,55,,,
2018-02-08T12:47:44.358Z,,,59.4,55,,,
2018-02-08T12:47:54.366Z,,,59.3,55,,,
2018-02-08T12:48:04.359Z,,,59.2,55,,,74.7
2018-02-08T12:48:14.359Z,,,59.2,55,,,
2018-02-08T12:48:24.360Z,,,59.1,55,,,
2018-02-08T12:48:34.422Z,,,59,55,,,
2018-02-08T12:48:44.419Z,,,58.9,55,,,74.6
2018-02-08T12:48:54.351Z,,,58.9,55,,,
2018-02-08T12:49:04.356Z,,,58.7,55,,,
