Time,PrimT,HwActive,ActPow,HwTSet,HwTOutlet,ChActive,PrimTSet
2017-12-29T12:49:37.456Z,,,,55,52.3,,
2017-12-29T12:49:47.456Z,,,,55,52.4,,
2017-12-29T12:49:57.451Z,75.1,,41,55,52.6,,
2017-12-29T12:50:07.458Z,75,,,55,52.6,,
2017-12-29T12:50:17.459Z,,,,55,52.7,,
2017-12-29T12:50:27.540Z,,,,55,52.8,,
2017-12-29T12:50:37.456Z,,,,55,52.9,,
2017-12-29T12:50:47.451Z,,,,55,52.9,,
2017-12-29T12:50:57.451Z,,,,55,53,,
2017-12-29T12:51:07.451Z,75.1,,,55,53.1,,
2017-12-29T12:51:17.456Z,,,,55,53.2,,
2017-12-29T12:51:27.542Z,,,,55,53.2,,
2017-12-29T12:51:37.456Z,,,40,55,53.3,,
2017-12-29T12:51:47.453Z,75,,,55,53.4,,
2017-12-29T12:51:57.451Z,,,,55,53.6,,
2017-12-29T12:52:07.455Z,,,,55,53.6,,
2017-12-29T12:52:17.456Z,,,,55,53.7,,
2017-12-29T12:52:27.541Z,,,,55,53.8,,
2017-12-29T12:52:37.456Z,,,,55,53.9,,
2017-12-29T12:52:47.451Z,75.1,,,55,53.9,,
2017-12-29T12:52:57.452Z,,,,55,54,,
2017-12-29T12:53:07.459Z,75,,39,55,54.1,,
2017-12-29T12:53:17.451Z,,,,55,54.1,,
2017-12-29T12:53:27.542Z,,,,55,54.2,,
2017-12-29T12:53:37.452Z,,,,55,54.3,,
2017-12-29T12:53:47.456Z,,,,55,54.3,,
2017-12-29T12:53:57.451Z,,,,55,54.4,,
2017-12-29T12:54:07.457Z,,,,55,54.4,,
2017-12-29T12:54:17.459Z,,,,55,54.6,,
2017-12-29T12:54:27.541Z,75.1,,,55,54.6,,
2017-12-29T12:54:37.456Z,,,,55,54.7,,
2017-12-29T12:54:47.454Z,75,,,55,54.8,,
2017-12-29T12:54:57.453Z,,,,55,54.8,,
2017-12-29T12:55:07.457Z,75.1,,38,55,54.9,,
2017-12-29T12:55:17.459Z,75,,,55,54.9,,
2017-12-29T12:55:27.532Z,,,,55,55,,
2017-12-29T12:55:37.452Z,,,,55,55,,
2017-12-29T12:55:47.456Z,,,,55,55.1,,
2017-12-29T12:55:57.453Z,,,,55,55.2,,
2017-12-29T12:56:07.457Z,,,,55,55.2,,
2017-12-29T12:56:17.460Z,,,,55,55.3,,
2017-12-29T12:56:27.542Z,,,,55,55.3,,
2017-12-29T12:56:37.456Z,,,,55,55.5,,
2017-12-29T12:56:47.452Z,75.1,,,55,55.6,,
2017-12-29T12:56:58.443Z,75,,,55,55.6,,
2017-12-29T12:57:07.456Z,,,37,55,55.7,,
2017-12-29T12:57:17.456Z,,,,55,55.7,,
2017-12-29T12:57:27.694Z,,,38,55,55.8,,
2017-12-29T12:57:37.452Z,,,37,55,55.8,,
2017-12-29T12:57:47.456Z,,,38,55,55.9,,
2017-12-29T12:57:57.452Z,,,37,55,55.9,,
2017-12-29T12:58:07.452Z,,,,55,56,,
2017-12-29T12:58:17.453Z,,,,55,56,,
2017-12-29T12:58:27.545Z,,,,55,56,,
2017-12-29T12:58:37.456Z,,,,55,56.1,,
2017-12-29T12:58:47.457Z,,,,55,56.1,,
2017-12-29T12:58:57.452Z,,,,55,56.1,,
2017-12-29T12:59:07.453Z,,,,55,56.2,,
2017-12-29T12:59:17.462Z,75.1,,,55,56.2,,
2017-12-29T12:59:27.542Z,75,,,55,56.4,,
2017-12-29T12:59:37.456Z,,,,55,56.4,,
2017-12-29T12:59:48.447Z,,,,55,56.5,,
2017-12-29T12:59:57.452Z,,,,55,56.5,,
2017-12-29T13:00:07.459Z,,,,55,56.6,,
2017-12-29T13:00:17.454Z,75.1,,,55,56.6,,
2017-12-29T13:00:27.542Z,75,,,55,56.7,,
2017-12-29T13:00:37.454Z,,,36,55,56.7,,
2017-12-29T13:00:47.456Z,,,,55,56.7,,
2017-12-29T13:00:57.453Z,,,,55,56.8,,
2017-12-29T13:01:07.463Z,,,,55,56.8,,
2017-12-29T13:01:17.456Z,,,,55,56.9,,
2017-12-29T13:01:27.546Z,,,37,55,56.9,,
2017-12-29T13:01:37.457Z,,,,55,56.9,,
2017-12-29T13:01:47.453Z,,,36,55,57,,
2017-12-29T13:01:57.454Z,,,,55,57,,
2017-12-29T13:02:07.452Z,,,,55,57,,
2017-12-29T13:02:17.456Z,,,,55,57.2,,
2017-12-29T13:02:27.553Z,,,,55,57.2,,
2017-12-29T13:02:42.475Z,,,,55,57.2,,
2017-12-29T13:02:47.456Z,,,,55,57.2,,
2017-12-29T13:02:57.455Z,,,,55,57.3,,
2017-12-29T13:03:07.454Z,,,,55,57.3,,
2017-12-29T13:03:17.456Z,,,,55,57.3,,
2017-12-29T13:03:27.533Z,,,,55,57.4,,
2017-12-29T13:03:37.453Z,,,,55,57.4,,
2017-12-29T13:03:47.461Z,,,,55,57.4,,
2017-12-29T13:03:57.453Z,,,,55,57.4,,
2017-12-29T13:04:07.453Z,,,,55,57.5,,
2017-12-29T13:04:17.456Z,,,,55,57.5,,
2017-12-29T13:04:27.543Z,,,,55,57.6,,
2017-12-29T13:04:37.452Z,,,,55,57.6,,
2017-12-29T13:04:47.457Z,,,,55,57.6,,
2017-12-29T13:04:57.453Z,,,,55,57.7,,
2017-12-29T13:05:07.467Z,,,,55,57.7,,
2017-12-29T13:05:17.463Z,,,,55,57.7,,
2017-12-29T13:05:32.660Z,,,,55,57.8,,
2017-12-29T13:05:37.456Z,,,,55,57.8,,
2017-12-29T13:05:47.454Z,,,,55,57.8,,
2017-12-29T13:05:57.453Z,,,,55,57.8,,
2017-12-29T13:06:07.458Z,,,,55,58,,
2017-12-29T13:06:17.458Z,,,,55,58,,
2017-12-29T13:06:27.547Z,,,,55,58,,
2017-12-29T13:06:37.456Z,,,,55,58,,
2017-12-29T13:06:47.457Z,,,,55,58.1,,
2017-12-29T13:06:58.238Z,,,,55,58.1,,
2017-12-29T13:07:07.458Z,,,,55,58.1,,
2017-12-29T13:07:17.456Z,,,,55,58.2,,
2017-12-29T13:07:27.543Z,75,0,36,55,58.2,2,75
2017-12-29T13:07:37.461Z,,,,55,58.2,,
2017-12-29T13:07:47.453Z,,,,55,58.2,,
2017-12-29T13:07:57.453Z,,,,55,58.3,,
2017-12-29T13:08:07.461Z,,,,55,58.3,,
2017-12-29T13:08:23.167Z,,,,55,58.3,,
2017-12-29T13:08:27.544Z,,,,55,58.3,,
2017-12-29T13:08:37.459Z,,,,55,58.4,,
2017-12-29T13:08:47.459Z,,,,55,58.4,,
2017-12-29T13:08:57.454Z,,,,55,58.4,,
2017-12-29T13:09:07.459Z,,,,55,58.4,,
2017-12-29T13:09:17.460Z,,,,55,58.4,,
2017-12-29T13:09:27.537Z,,,,55,58.5,,
2017-12-29T13:09:37.456Z,,,,55,58.5,,
2017-12-29T13:09:47.646Z,,,,55,58.5,,
2017-12-29T13:09:58.496Z,,,,55,58.5,,
2017-12-29T13:10:07.459Z,,,,55,58.6,,
2017-12-29T13:10:17.454Z,,,,55,58.6,,
2017-12-29T13:10:27.544Z,,,,55,58.6,,
2017-12-29T13:10:37.462Z,,,,55,58.6,,
2017-12-29T13:10:47.460Z,,,,55,58.6,,
2017-12-29T13:10:57.454Z,,,,55,58.7,,
2017-12-29T13:11:07.459Z,,,,55,58.7,,
2017-12-29T13:11:17.468Z,,,,55,58.7,,
2017-12-29T13:11:27.538Z,,,,55,58.7,,
2017-12-29T13:11:37.463Z,,,,55,58.7,,
2017-12-29T13:11:47.454Z,,,,55,58.9,,
2017-12-29T13:11:57.454Z,,,,55,58.9,,
2017-12-29T13:12:07.461Z,,,,55,58.9,,
2017-12-29T13:12:17.454Z,,,,55,58.9,,
2017-12-29T13:12:27.554Z,,,,55,58.9,,
2017-12-29T13:12:37.457Z,,,,55,59,,
2017-12-29T13:12:47.460Z,,,,55,59,,
2017-12-29T13:12:57.454Z,,,,55,59,,
2017-12-29T13:13:07.455Z,,,,55,59,,
2017-12-29T13:13:17.454Z,,,,55,59,,
2017-12-29T13:13:27.545Z,,,,55,59.1,,
2017-12-29T13:13:37.458Z,,,,55,59.1,,
2017-12-29T13:13:47.457Z,,,,55,59.1,,
2017-12-29T13:13:57.455Z,,,,55,59.1,,
2017-12-29T13:14:07.454Z,,,,55,59.1,,
2017-12-29T13:14:17.457Z,,,,55,59.2,,
2017-12-29T13:14:27.550Z,,,,55,59.2,,
2017-12-29T13:14:37.462Z,,,,55,59.2,,
2017-12-29T13:14:47.454Z,,,,55,59.2,,
2017-12-29T13:14:57.454Z,,,,55,59.2,,
2017-12-29T13:15:07.458Z,,,,55,59.2,,
2017-12-29T13:15:17.457Z,,,,55,59.3,,
2017-12-29T13:15:27.548Z,,,,55,59.3,,
2017-12-29T13:15:37.455Z,,,,55,59.3,,
2017-12-29T13:15:47.457Z,,,,55,59.3,,
2017-12-29T13:15:57.457Z,,,,55,59.3,,
2017-12-29T13:16:07.458Z,,,,55,59.3,,
2017-12-29T13:16:17.464Z,,,,55,59.4,,
2017-12-29T13:16:27.535Z,,,,55,59.4,,
2017-12-29T13:16:37.461Z,,,,55,59.4,,
2017-12-29T13:16:47.457Z,,,,55,59.4,,
2017-12-29T13:16:57.456Z,75.1,,,55,59.4,,
2017-12-29T13:17:07.455Z,75,,,55,59.4,,
2017-12-29T13:17:17.457Z,,,,55,59.4,,
2017-12-29T13:17:27.535Z,,,,55,59.4,,
2017-12-29T13:17:37.459Z,,,35,55,59.4,,
2017-12-29T13:17:47.458Z,,,36,55,59.4,,
2017-12-29T13:17:57.455Z,,,,55,59.5,,
2017-12-29T13:18:07.455Z,,,,55,59.5,,
2017-12-29T13:18:18.451Z,,,,55,59.5,,
2017-12-29T13:18:27.545Z,,,,55,59.5,,
2017-12-29T13:18:37.456Z,,,,55,59.5,,
2017-12-29T13:18:47.456Z,,,,55,59.5,,
2017-12-29T13:18:57.455Z,,,,55,59.5,,
2017-12-29T13:19:07.455Z,,,,55,59.5,,
2017-12-29T13:19:17.459Z,,,,55,59.5,,
2017-12-29T13:19:27.550Z,,,35,55,59.7,,
2017-12-29T13:19:37.454Z,,,36,55,59.7,,
2017-12-29T13:19:47.457Z,,,,55,59.7,,
2017-12-29T13:19:57.456Z,,,35,55,59.7,,
2017-12-29T13:20:07.455Z,,,36,55,59.7,,
2017-12-29T13:20:17.455Z,,,,55,59.7,,
2017-12-29T13:20:27.545Z,,,,55,59.8,,
2017-12-29T13:20:37.457Z,,,35,55,59.8,,
2017-12-29T13:20:47.455Z,,,36,55,59.8,,
2017-12-29T13:20:57.455Z,,,,55,59.8,,
2017-12-29T13:21:08.516Z,,,,55,59.8,,
2017-12-29T13:21:17.491Z,,,,55,59.8,,
2017-12-29T13:21:27.553Z,,,,55,59.8,,
2017-12-29T13:21:37.454Z,,,,55,59.8,,
2017-12-29T13:21:47.455Z,,,,55,59.8,,
2017-12-29T13:21:57.455Z,,,,55,59.8,,
2017-12-29T13:22:07.463Z,,,,55,59.8,,
2017-12-29T13:22:17.459Z,,,,55,59.9,,
2017-12-29T13:22:27.545Z,,,,55,59.9,,
2017-12-29T13:22:37.613Z,,,35,55,59.9,,
2017-12-29T13:22:47.455Z,,,36,55,59.9,,
2017-12-29T13:22:57.455Z,,,,55,59.9,,
2017-12-29T13:23:07.455Z,,,,55,59.9,,
2017-12-29T13:23:17.456Z,,,,55,59.9,,
2017-12-29T13:23:27.545Z,,,,55,59.9,,
2017-12-29T13:23:37.456Z,,,35,55,59.9,,
2017-12-29T13:23:47.456Z,,,,55,59.9,,
2017-12-29T13:24:03.471Z,74.9,,35,55,59.9,,
2017-12-29T13:24:07.458Z,75,,36,55,59.9,,
2017-12-29T13:24:17.455Z,74.9,,36,55,59.9,,
2017-12-29T13:24:27.546Z,75,,36,55,59.9,,
2017-12-29T13:24:37.456Z,75,,35,55,59.9,,
2017-12-29T13:24:47.455Z,,,36,55,60,,
2017-12-29T13:24:57.456Z,,,36,55,60,,
2017-12-29T13:25:07.455Z,74.9,,,55,60,,
2017-12-29T13:25:17.455Z,75,,36,55,60,,
2017-12-29T13:25:28.200Z,74.9,,36,55,60,,
2017-12-29T13:25:37.456Z,74.9,,,55,60,,
2017-12-29T13:25:47.459Z,74.9,,35,55,60,,
2017-12-29T13:25:57.457Z,74.9,,35,55,60,,
2017-12-29T13:26:07.456Z,75,,36,55,60,,
2017-12-29T13:26:17.455Z,74.9,,35,55,60,,
2017-12-29T13:26:27.546Z,74.9,,35,55,60,,
2017-12-29T13:26:37.459Z,75,,36,55,60,,
2017-12-29T13:26:52.476Z,74.9,,35,55,60,,
2017-12-29T13:26:57.456Z,75,,36,55,60,,
2017-12-29T13:27:07.456Z,,,35,55,60,,
2017-12-29T13:27:17.458Z,,,36,55,60.1,,
2017-12-29T13:27:27.549Z,74.9,,36,55,60,,
2017-12-29T13:27:37.456Z,74.9,,36,55,60.1,,
2017-12-29T13:27:47.456Z,74.9,,36,55,60.1,,
2017-12-29T13:27:57.456Z,,,35,55,60.1,,
2017-12-29T13:28:07.458Z,75,,36,55,60.1,,
2017-12-29T13:28:18.455Z,74.9,,35,55,60.1,,
2017-12-29T13:28:27.546Z,74.9,,35,55,60.1,,
2017-12-29T13:28:37.456Z,74.9,,36,55,60.1,,
2017-12-29T13:28:47.456Z,74.9,,36,55,60.1,,
2017-12-29T13:28:57.456Z,74.9,,36,55,60.1,,
2017-12-29T13:29:07.456Z,75,,35,55,60.1,,
2017-12-29T13:29:17.456Z,74.9,,,55,60.1,,
2017-12-29T13:29:27.546Z,74.9,,35,55,60.1,,
2017-12-29T13:29:37.466Z,74.9,,35,55,60.1,,
2017-12-29T13:29:47.456Z,,,36,55,60.1,,
2017-12-29T13:29:57.458Z,,,35,55,60.1,,
2017-12-29T13:30:07.455Z,74.9,,,55,60.1,,
2017-12-29T13:30:17.456Z,,,36,55,60.2,,
2017-12-29T13:30:27.547Z,,,,55,60.1,,
2017-12-29T13:30:37.459Z,,,36,55,60.1,,
2017-12-29T13:30:47.457Z,,,,55,60.1,,
2017-12-29T13:30:57.457Z,,,,55,60.1,,
2017-12-29T13:31:08.449Z,,,,55,60.2,,
2017-12-29T13:31:17.456Z,,,35,55,60.2,,
2017-12-29T13:31:27.559Z,,,36,55,60.1,,
2017-12-29T13:31:37.456Z,,,,55,60.1,,
2017-12-29T13:31:47.457Z,,,,55,60.1,,
2017-12-29T13:31:57.457Z,,,36,55,60.2,,
2017-12-29T13:32:07.458Z,,,,55,60.2,,
2017-12-29T13:32:17.456Z,,,,55,60.2,,
2017-12-29T13:32:27.614Z,75,,,55,60.2,,
2017-12-29T13:32:37.456Z,74.9,,35,55,60.2,,
2017-12-29T13:32:47.457Z,,,,55,60.2,,
2017-12-29T13:32:57.457Z,,,36,55,60.2,,
2017-12-29T13:33:07.457Z,,,35,55,60.2,,
2017-12-29T13:33:17.456Z,,,36,55,60.2,,
2017-12-29T13:33:27.546Z,,,,55,60.2,,
2017-12-29T13:33:37.466Z,,,35,55,60.1,,
2017-12-29T13:33:47.456Z,75,,36,55,60.1,,
2017-12-29T13:33:58.453Z,75,,,55,60.2,,
2017-12-29T13:34:07.457Z,74.9,,35,55,60.2,,
2017-12-29T13:34:17.456Z,75,,36,55,60.2,,
2017-12-29T13:34:27.547Z,,,,55,60.2,,
2017-12-29T13:34:37.457Z,75,,,55,60.2,,
2017-12-29T13:34:47.460Z,75,,35,55,60.2,,
2017-12-29T13:34:57.457Z,75,,36,55,60.2,,
2017-12-29T13:35:07.457Z,,,35,55,60.2,,
2017-12-29T13:35:17.457Z,74.9,,36,55,60.2,,
2017-12-29T13:35:27.552Z,74.9,,36,55,60.2,,
2017-12-29T13:35:37.457Z,75,,,55,60.2,,
2017-12-29T13:35:47.458Z,75,,36,55,60.2,,
2017-12-29T13:35:57.457Z,75,,36,55,60.2,,
2017-12-29T13:36:07.460Z,75,,,55,60.2,,
2017-12-29T13:36:17.459Z,74.9,,35,55,60.2,,
2017-12-29T13:36:27.548Z,75,,36,55,60.2,,
2017-12-29T13:36:37.459Z,75,,36,55,60.2,,
2017-12-29T13:36:52.477Z,74.9,,35,55,60.2,,
2017-12-29T13:36:57.457Z,,,36,55,60.2,,
2017-12-29T13:37:07.457Z,74.9,,36,55,60.2,,
2017-12-29T13:37:17.458Z,75,,36,55,60.2,,
2017-12-29T13:37:27.538Z,,,,55,60.3,,
2017-12-29T13:37:37.457Z,,,,55,60.3,,
2017-12-29T13:37:47.457Z,,,,55,60.3,,
2017-12-29T13:37:57.457Z,,,,55,60.3,,
2017-12-29T13:38:07.464Z,,,35,55,60.3,,
2017-12-29T13:38:17.465Z,,,,55,60.3,,
2017-12-29T13:38:27.748Z,,,,55,60.3,,
2017-12-29T13:38:37.460Z,,,36,55,60.3,,
2017-12-29T13:38:47.458Z,,,,55,60.3,,
2017-12-29T13:38:57.470Z,,,35,55,60.3,,
2017-12-29T13:39:07.462Z,,,36,55,60.3,,
2017-12-29T13:39:17.458Z,,,,55,60.3,,
2017-12-29T13:39:27.548Z,,,35,55,60.3,,
2017-12-29T13:39:42.477Z,,,,55,60.3,,
2017-12-29T13:39:47.458Z,,,36,55,60.3,,
2017-12-29T13:39:57.458Z,,,35,55,60.3,,
2017-12-29T13:40:07.461Z,,,36,55,60.3,,
2017-12-29T13:40:17.459Z,,,,55,60.3,,
2017-12-29T13:40:27.539Z,,,,55,60.3,,
2017-12-29T13:40:37.457Z,,,,55,60.3,,
2017-12-29T13:40:47.458Z,,,35,55,60.3,,
2017-12-29T13:40:57.458Z,,,36,55,60.5,,
2017-12-29T13:41:07.458Z,,,,55,60.5,,
2017-12-29T13:41:17.457Z,,,35,55,60.5,,
2017-12-29T13:41:27.548Z,,,,55,60.5,,
2017-12-29T13:41:37.458Z,,,36,55,60.5,,
2017-12-29T13:41:47.458Z,,,,55,60.5,,
2017-12-29T13:41:57.458Z,,,,55,60.5,,
2017-12-29T13:42:07.459Z,,,,55,60.5,,
2017-12-29T13:42:17.458Z,,,,55,60.5,,
2017-12-29T13:42:32.570Z,,,,55,60.5,,
2017-12-29T13:42:37.458Z,,,,55,60.5,,
2017-12-29T13:42:48.460Z,,,35,55,60.5,,
2017-12-29T13:42:57.458Z,,,,55,60.5,,
2017-12-29T13:43:07.458Z,,,36,55,60.5,,
2017-12-29T13:43:17.458Z,,,35,55,60.5,,
2017-12-29T13:43:27.551Z,,,36,55,60.6,,
2017-12-29T13:43:37.467Z,,,35,55,60.6,,
2017-12-29T13:43:47.458Z,,,36,55,60.5,,
2017-12-29T13:43:57.660Z,,,,55,60.5,,
2017-12-29T13:44:07.473Z,,,,55,60.5,,
2017-12-29T13:44:17.458Z,,,,55,60.6,,
2017-12-29T13:44:27.586Z,,,,55,60.5,,
2017-12-29T13:44:37.458Z,,,35,55,60.5,,
2017-12-29T13:44:47.458Z,,,,55,60.5,,
2017-12-29T13:44:57.459Z,,,36,55,60.5,,
2017-12-29T13:45:07.458Z,,,,55,60.5,,
2017-12-29T13:45:17.459Z,,,,55,60.5,,
2017-12-29T13:45:27.538Z,,,35,55,60.5,,
2017-12-29T13:45:37.459Z,,,36,55,60.6,,
2017-12-29T13:45:47.459Z,,,35,55,60.6,,
2017-12-29T13:45:57.459Z,,,,55,60.5,,
2017-12-29T13:46:07.458Z,,,,55,60.6,,
2017-12-29T13:46:17.464Z,,,36,55,60.5,,
2017-12-29T13:46:27.539Z,,,,55,60.5,,
2017-12-29T13:46:37.462Z,,,35,55,60.5,,
2017-12-29T13:46:48.459Z,,,,55,60.6,,
2017-12-29T13:46:57.459Z,,,,55,60.5,,
2017-12-29T13:47:07.460Z,,,,55,60.6,,
2017-12-29T13:47:17.458Z,,,,55,60.6,,
2017-12-29T13:47:27.548Z,,,,55,60.6,,
2017-12-29T13:47:37.459Z,,,,55,60.6,,
2017-12-29T13:47:47.459Z,,,,55,60.6,,
2017-12-29T13:47:57.459Z,,,,55,60.6,,
2017-12-29T13:48:07.460Z,,,,55,60.6,,
2017-12-29T13:48:17.459Z,,,,55,60.6,,
2017-12-29T13:48:27.549Z,,,,55,60.6,,
2017-12-29T13:48:37.460Z,,,,55,60.6,,
2017-12-29T13:48:47.460Z,,,,55,60.6,,
2017-12-29T13:48:57.459Z,,,,55,60.6,,
2017-12-29T13:49:07.459Z,,,,55,60.6,,
2017-12-29T13:49:17.461Z,,,,55,60.6,,
2017-12-29T13:49:27.552Z,,,,55,60.6,,
2017-12-29T13:49:38.453Z,,,,55,60.6,,
2017-12-29T13:49:47.459Z,,,,55,60.6,,
2017-12-29T13:49:57.459Z,,,,55,60.6,,
2017-12-29T13:50:07.459Z,,,,55,60.6,,
2017-12-29T13:50:17.459Z,,,,55,60.6,,
2017-12-29T13:50:27.659Z,,,,55,60.6,,
2017-12-29T13:50:37.458Z,,,,55,60.6,,
2017-12-29T13:50:47.461Z,,,,55,60.6,,
2017-12-29T13:50:57.460Z,,,,55,60.6,,
2017-12-29T13:51:07.459Z,74.9,,,55,60.6,,
2017-12-29T13:51:17.460Z,75,,,55,60.6,,
2017-12-29T13:51:27.540Z,75,,,55,60.6,,
2017-12-29T13:51:37.459Z,74.9,,,55,60.6,,
2017-12-29T13:51:47.460Z,74.9,,,55,60.6,,
2017-12-29T13:51:57.460Z,,,,55,60.6,,
2017-12-29T13:52:07.460Z,75,,,55,60.6,,
2017-12-29T13:52:17.459Z,,,,55,60.6,,
2017-12-29T13:52:28.539Z,74.9,,,55,60.6,,
2017-12-29T13:52:37.460Z,75,,,55,60.6,,
2017-12-29T13:52:47.462Z,75,,,55,60.6,,
2017-12-29T13:52:57.460Z,74.9,,,55,60.6,,
2017-12-29T13:53:07.459Z,75,,,55,60.6,,
2017-12-29T13:53:17.459Z,75,,,55,60.6,,
2017-12-29T13:53:27.539Z,75,,,55,60.6,,
2017-12-29T13:53:37.460Z,,,,55,60.6,,
2017-12-29T13:53:47.460Z,,,,55,60.6,,
2017-12-29T13:53:57.460Z,,,,55,60.6,,
2017-12-29T13:54:07.460Z,,,,55,60.6,,
2017-12-29T13:54:17.460Z,,,,55,60.6,,
2017-12-29T13:54:27.549Z,,,,55,60.6,,
2017-12-29T13:54:37.460Z,,,,55,60.6,,
2017-12-29T13:54:47.459Z,,,,55,60.6,,
2017-12-29T13:54:57.460Z,,,,55,60.6,,
2017-12-29T13:55:07.461Z,,,,55,60.6,,
2017-12-29T13:55:18.624Z,,,,55,60.6,,
2017-12-29T13:55:27.540Z,,,,55,60.6,,
2017-12-29T13:55:37.460Z,,,,55,60.6,,
2017-12-29T13:55:47.461Z,,,,55,60.6,,
2017-12-29T13:55:57.460Z,,,,55,60.6,,
2017-12-29T13:56:07.462Z,,,,55,60.6,,
2017-12-29T13:56:17.465Z,,,,55,60.6,,
2017-12-29T13:56:27.550Z,,,,55,60.6,,
2017-12-29T13:56:37.477Z,,,,55,60.6,,
2017-12-29T13:56:47.718Z,,,,55,60.6,,
2017-12-29T13:56:57.460Z,,,,55,60.6,,
2017-12-29T13:57:08.453Z,,,,55,60.6,,
2017-12-29T13:57:17.460Z,,,,55,60.6,,
2017-12-29T13:57:27.550Z,,,,55,60.6,,
2017-12-29T13:57:37.460Z,,,,55,60.6,,
2017-12-29T13:57:47.460Z,,,,55,60.6,,
2017-12-29T13:57:57.460Z,,,,55,60.6,,
2017-12-29T13:58:08.705Z,,,,55,60.6,,
2017-12-29T13:58:17.460Z,,,,55,60.6,,
2017-12-29T13:58:27.553Z,,,,55,60.6,,
2017-12-29T13:58:37.460Z,,,,55,60.6,,
2017-12-29T13:58:47.466Z,,,,55,60.7,,
2017-12-29T13:58:57.460Z,,,,55,60.7,,
2017-12-29T13:59:07.460Z,,,,55,60.7,,
2017-12-29T13:59:17.462Z,,,,55,60.7,,
2017-12-29T13:59:27.561Z,,,,55,60.7,,
2017-12-29T13:59:37.460Z,,,,55,60.7,,
2017-12-29T13:59:47.461Z,,,,55,60.7,,
2017-12-29T13:59:57.461Z,,,,55,60.7,,
2017-12-29T14:00:07.461Z,,,,55,60.7,,
2017-12-29T14:00:17.460Z,,,,55,60.7,,
2017-12-29T14:00:27.550Z,,,,55,60.7,,
2017-12-29T14:00:37.461Z,,,,55,60.7,,
2017-12-29T14:00:47.461Z,,,,55,60.7,,
2017-12-29T14:01:02.481Z,,,,55,60.7,,
2017-12-29T14:01:07.460Z,,,,55,60.7,,
2017-12-29T14:01:17.461Z,,,,55,60.7,,
2017-12-29T14:01:27.541Z,,,,55,60.7,,
2017-12-29T14:01:37.460Z,,,,55,60.7,,
2017-12-29T14:01:47.461Z,,,,55,60.7,,
2017-12-29T14:01:57.466Z,,,,55,60.7,,
2017-12-29T14:02:07.479Z,,,,55,60.7,,
2017-12-29T14:02:17.461Z,,,,55,60.7,,
2017-12-29T14:02:27.551Z,,,,55,60.7,,
2017-12-29T14:02:37.461Z,,,,55,60.7,,
2017-12-29T14:02:47.465Z,,,,55,60.7,,
2017-12-29T14:02:57.461Z,,,,55,60.7,,
2017-12-29T14:03:07.461Z,,,,55,60.7,,
2017-12-29T14:03:17.461Z,,,,55,60.7,,
2017-12-29T14:03:27.551Z,,,,55,60.7,,
2017-12-29T14:03:37.461Z,,,,55,60.7,,
2017-12-29T14:03:47.461Z,,,,55,60.7,,
2017-12-29T14:03:57.480Z,75.1,,,55,60.7,,
2017-12-29T14:04:07.463Z,75,,,55,60.7,,
2017-12-29T14:04:17.462Z,,,,55,60.7,,
2017-12-29T14:04:27.551Z,,,,55,60.7,,
2017-12-29T14:04:37.461Z,,,,55,60.7,,
2017-12-29T14:04:47.462Z,,,,55,60.7,,
2017-12-29T14:04:57.462Z,,,,55,60.7,,
2017-12-29T14:05:07.462Z,,,,55,60.7,,
2017-12-29T14:05:17.462Z,,,,55,60.7,,
2017-12-29T14:05:27.541Z,,,,55,60.7,,
2017-12-29T14:05:37.461Z,,,,55,60.7,,
2017-12-29T14:05:47.463Z,,,,55,60.7,,
2017-12-29T14:05:57.461Z,,,,55,60.7,,
2017-12-29T14:06:07.461Z,,,,55,60.7,,
2017-12-29T14:06:17.462Z,,,,55,60.7,,
2017-12-29T14:06:27.552Z,,,,55,60.7,,
2017-12-29T14:06:37.461Z,,,,55,60.7,,
2017-12-29T14:06:47.463Z,,,,55,60.7,,
2017-12-29T14:06:57.462Z,,,,55,60.7,,
2017-12-29T14:07:07.461Z,,,,55,60.8,,
2017-12-29T14:07:17.467Z,,,,55,60.7,,
2017-12-29T14:07:27.553Z,,,,55,60.8,,
2017-12-29T14:07:37.462Z,75,0,35,55,60.7,2,75
2017-12-29T14:07:47.461Z,,,,55,60.7,,
2017-12-29T14:07:57.462Z,,,,55,60.7,,
2017-12-29T14:08:08.459Z,76.1,0,0,55,60.5,0,59
2017-12-29T14:08:17.462Z,72.7,,,55,56.6,,
2017-12-29T14:08:27.542Z,71.3,,,55,55.8,,
2017-12-29T14:08:37.462Z,72,,,55,57.2,,
2017-12-29T14:08:47.462Z,73.1,,,55,59.1,,
2017-12-29T14:08:57.462Z,74.1,,,55,60.5,,
2017-12-29T14:09:07.462Z,75.2,0,,55,61.3,2,75
2017-12-29T14:09:17.462Z,75.5,1,,55,62.1,0,0
2017-12-29T14:09:27.552Z,72.4,,,55,41.4,,
2017-12-29T14:09:37.473Z,55.4,1,124,55,48.4,0,
2017-12-29T14:09:47.462Z,51.7,,,55,39.6,,
2017-12-29T14:09:57.462Z,50.9,,,55,39.5,,
2017-12-29T14:10:07.462Z,52,,,55,41.5,,
2017-12-29T14:10:17.462Z,54.2,,,55,43.6,,
2017-12-29T14:10:27.552Z,55.1,,,55,45.2,,
2017-12-29T14:10:37.462Z,56.1,,,55,46.2,,
2017-12-29T14:10:47.462Z,56.3,,,55,47.2,,
