Time,HwTSet,ChActive,PrimTSet,ActPow,HwActive,HwTOutlet,PrimT
2017-11-03T11:39:21.915Z,55,,,,,29.9,
2017-11-03T11:39:31.877Z,55,,,,,29.9,
2017-11-03T11:39:41.989Z,55,,,,,29.9,
2017-11-03T11:40:01.988Z,55,,,,,29.9,
2017-11-03T11:40:11.895Z,55,,,,,29.7,34.2
2017-11-03T11:40:31.906Z,55,,,,,29.7,34.3
2017-11-03T11:40:41.901Z,55,,,,,29.7,
2017-11-03T11:40:52.008Z,55,,,,,29.7,
2017-11-03T11:41:01.924Z,55,,,,,29.7,34.2
2017-11-03T11:41:11.892Z,55,,,,,29.6,
2017-11-03T11:41:21.882Z,55,,,,,29.6,
2017-11-03T11:41:31.882Z,55,,,,,29.6,
2017-11-03T11:41:41.835Z,55,,,,,29.6,
2017-11-03T11:41:51.902Z,55,,,,,29.6,
2017-11-03T11:42:01.896Z,55,,,,,29.4,
2017-11-03T11:42:12.932Z,55,,,,,29.4,
2017-11-03T11:42:21.916Z,55,,,,,29.4,
2017-11-03T11:42:31.872Z,55,,,,,29.4,
2017-11-03T11:42:41.887Z,55,,,,,29.4,
2017-11-03T11:42:51.893Z,55,,,,,29.4,
2017-11-03T11:43:01.880Z,55,,,,,29.4,
2017-11-03T11:43:11.935Z,55,,,,,29.3,
2017-11-03T11:43:31.923Z,55,,,,,29.3,
2017-11-03T11:43:41.878Z,55,,,,,29.3,
2017-11-03T11:43:51.916Z,55,,,,,29.3,
2017-11-03T11:44:01.889Z,55,,,,,29.3,
2017-11-03T11:44:11.892Z,55,,,,,29.2,
2017-11-03T11:44:21.928Z,55,,,,,29.2,
2017-11-03T11:44:31.942Z,55,,,,,29.2,
2017-11-03T11:44:41.909Z,55,,,,,29.2,
2017-11-03T11:45:06.941Z,55,,,,,29.2,
2017-11-03T11:45:12.188Z,55,,,,,29,
2017-11-03T11:45:22.028Z,55,,,,,29,
2017-11-03T11:45:31.897Z,55,,,,,29,
2017-11-03T11:45:41.869Z,55,,,,,29,
2017-11-03T11:45:53.126Z,55,,,,,29,34.1
2017-11-03T11:46:02.171Z,55,,,,,29,
2017-11-03T11:46:12.246Z,55,,,,,28.9,
2017-11-03T11:46:22.113Z,55,,,,,28.9,
2017-11-03T11:46:32.224Z,55,,,,,28.9,
2017-11-03T11:46:41.931Z,55,,,,,28.9,
2017-11-03T11:46:51.918Z,55,,,,,28.9,
2017-11-03T11:47:02.057Z,55,,,,,28.9,
2017-11-03T11:47:11.935Z,55,,,,,28.7,
2017-11-03T11:47:22.176Z,55,,,,,28.7,
2017-11-03T11:47:32.018Z,55,,,,,28.7,
2017-11-03T11:47:41.935Z,55,,,,,28.7,
2017-11-03T11:47:51.926Z,55,,,,,28.7,
2017-11-03T11:48:01.967Z,55,,,,,28.7,
2017-11-03T11:48:11.892Z,55,,,,,28.7,
2017-11-03T11:48:31.949Z,55,,,,,28.6,
2017-11-03T11:48:42.067Z,55,,,,,28.6,
2017-11-03T11:48:51.939Z,55,,,,,28.6,
2017-11-03T11:49:01.949Z,55,,,,,28.6,
2017-11-03T11:49:11.924Z,55,,,,,28.6,
2017-11-03T11:49:21.910Z,55,,,,,28.6,34
2017-11-03T11:49:31.879Z,55,,,,,28.5,
2017-11-03T11:49:41.962Z,55,,,,,28.5,
2017-11-03T11:49:52.039Z,,,,,,,34.1
2017-11-03T11:50:01.900Z,55,,,,,28.5,34
2017-11-03T11:50:11.889Z,55,,,,,28.5,
2017-11-03T11:50:21.966Z,55,,,,,28.5,
2017-11-03T11:50:32.021Z,55,,,,,28.5,
2017-11-03T11:50:42.008Z,55,,,,,28.3,
2017-11-03T11:50:51.924Z,55,,,,,28.5,
2017-11-03T11:51:01.904Z,55,,,,,28.3,
2017-11-03T11:51:11.925Z,55,,,,,28.3,
2017-11-03T11:51:21.985Z,55,,,,,28.3,
2017-11-03T11:51:32.916Z,55,,,,,28.3,
2017-11-03T11:51:41.880Z,55,,,,,28.3,
2017-11-03T11:52:01.892Z,55,,,,,28.3,
2017-11-03T11:52:11.903Z,55,,,,,28.3,
2017-11-03T11:52:21.922Z,55,,,,,28.2,
2017-11-03T11:52:31.901Z,55,,,,,28.2,
2017-11-03T11:52:42.015Z,55,,,,,28.2,
2017-11-03T11:52:52.025Z,55,,,,,28.2,33.8
2017-11-03T11:53:01.930Z,55,,,,,28.2,33.8
2017-11-03T11:53:12.140Z,55,,,,,28.2,
2017-11-03T11:53:21.931Z,55,,,,,28.2,34
2017-11-03T11:53:31.905Z,55,,,,,28,33.8
2017-11-03T11:53:41.936Z,55,,,,,28.2,
2017-11-03T11:53:51.901Z,,0,5,0,0,,33.8
2017-11-03T11:54:01.957Z,55,,,,,28,
2017-11-03T11:54:11.842Z,55,,,,,28,
2017-11-03T11:54:31.837Z,55,,,,,28,
2017-11-03T11:54:41.849Z,55,,,,,28,
2017-11-03T11:55:02.826Z,55,,,,,28,
2017-11-03T11:55:11.832Z,55,,,,,27.9,
2017-11-03T11:55:31.831Z,55,,,,,27.9,
2017-11-03T11:55:41.846Z,55,,,,,27.9,
2017-11-03T11:55:51.831Z,,1,75,,0,,
2017-11-03T11:56:01.868Z,55,,,,,27.9,
2017-11-03T11:56:11.831Z,55,,,,,27.9,
2017-11-03T11:56:21.836Z,,,,,,,33.7
2017-11-03T11:56:31.836Z,55,,,,,27.9,33.8
2017-11-03T11:56:41.848Z,55,,,,,27.9,33.7
2017-11-03T11:57:01.835Z,55,,,,,27.7,
2017-11-03T11:57:11.831Z,55,,,,,27.7,
2017-11-03T11:57:31.831Z,55,,,,,27.7,
2017-11-03T11:57:41.831Z,55,,,,,27.7,
2017-11-03T11:58:01.832Z,55,,,,,27.7,
2017-11-03T11:58:11.831Z,55,,,,,27.7,
2017-11-03T11:58:21.832Z,55,,,,,27.7,
2017-11-03T11:58:31.837Z,55,,,,,27.6,
2017-11-03T11:58:41.835Z,55,,,,,27.6,
2017-11-03T11:59:01.832Z,55,,,,,27.6,
2017-11-03T11:59:11.832Z,55,,,,,27.6,
2017-11-03T11:59:21.846Z,,0,5,,0,,
2017-11-03T11:59:31.842Z,55,,,,,27.6,
2017-11-03T11:59:41.836Z,55,,,,,27.6,33.7
2017-11-03T11:59:51.832Z,,1,75,,0,,33.6
2017-11-03T12:00:01.832Z,55,1,,79,0,27.5,36.5
2017-11-03T12:00:11.832Z,55,,,58,,27.5,43.1
2017-11-03T12:00:21.996Z,55,,,29,,27.5,44.3
2017-11-03T12:00:31.833Z,55,,,,,27.5,40.3
2017-11-03T12:00:46.857Z,55,,,,,27.5,37
2017-11-03T12:00:52.087Z,55,,,,,27.5,35.4
2017-11-03T12:01:01.837Z,55,,,,,27.5,34.3
2017-11-03T12:01:11.833Z,55,,,,,27.5,35
2017-11-03T12:01:21.832Z,55,,,,,27.5,35.9
2017-11-03T12:01:31.837Z,,,,,,,36.4
2017-11-03T12:01:41.835Z,55,,,,,27.5,36.7
2017-11-03T12:01:51.837Z,55,,,,,27.3,36.8
2017-11-03T12:02:01.832Z,55,,,,,27.3,37
2017-11-03T12:02:11.833Z,,,,,,,37.3
2017-11-03T12:02:21.835Z,55,,,,,27.3,37.6
2017-11-03T12:02:31.832Z,55,,,,,27.3,
2017-11-03T12:02:41.834Z,,,,,,,38.1
2017-11-03T12:02:51.832Z,55,,,,,27.3,38.3
2017-11-03T12:03:01.832Z,55,,,,,27.3,38.5
2017-11-03T12:03:11.833Z,,,,,,,38.7
2017-11-03T12:03:21.838Z,55,,,,,27.3,39
2017-11-03T12:03:37.079Z,55,,,,,27.3,39.2
2017-11-03T12:03:41.837Z,55,,,,,27.3,39.5
2017-11-03T12:03:51.836Z,,,,,,,39.8
2017-11-03T12:04:01.848Z,55,,,,,27.5,40
2017-11-03T12:04:11.832Z,55,,,,,27.5,40.3
2017-11-03T12:04:21.849Z,55,,,,,27.5,
2017-11-03T12:04:31.832Z,,,,,,,40.8
2017-11-03T12:04:41.833Z,55,,,,,27.6,41
2017-11-03T12:04:51.834Z,55,,,,,27.6,41.4
2017-11-03T12:05:01.844Z,,1,,0,0,,40.9
2017-11-03T12:05:11.833Z,55,,,,,27.7,39.3
2017-11-03T12:05:21.833Z,55,,,,,27.7,38
2017-11-03T12:05:31.833Z,55,,,,,27.9,37.5
2017-11-03T12:05:41.832Z,55,,,,,27.9,37.3
2017-11-03T12:05:51.977Z,55,,,,,28,37.5
2017-11-03T12:06:01.832Z,55,,,,,28.2,37.8
2017-11-03T12:06:11.837Z,,,,,,,37.7
2017-11-03T12:06:21.832Z,55,,,,,28.3,
2017-11-03T12:06:31.835Z,55,,,,,28.5,37.5
2017-11-03T12:06:41.833Z,55,,,,,28.6,37.3
2017-11-03T12:06:51.849Z,,,,,,,37.2
2017-11-03T12:07:01.849Z,55,,,,,28.7,37
2017-11-03T12:07:11.833Z,,,,,,,36.9
2017-11-03T12:07:21.870Z,55,,,,,28.9,36.8
2017-11-03T12:07:31.833Z,55,,,,,29,
2017-11-03T12:07:41.833Z,55,,,,,29,36.7
2017-11-03T12:07:51.834Z,,,,,,,36.5
2017-11-03T12:08:01.833Z,55,,,,,29.2,
2017-11-03T12:08:11.833Z,55,,,,,29.2,36.7
2017-11-03T12:08:21.834Z,55,,,,,29.3,36.9
2017-11-03T12:08:31.833Z,,,,,,,37
2017-11-03T12:08:41.834Z,55,,,,,29.3,37.2
2017-11-03T12:08:51.833Z,55,,,,,29.4,37.3
2017-11-03T12:09:01.833Z,55,,,,,29.4,
2017-11-03T12:09:11.846Z,,,,,,,37.5
2017-11-03T12:09:21.833Z,55,,,,,29.4,37.7
2017-11-03T12:09:31.837Z,55,,,,,29.6,
2017-11-03T12:09:41.834Z,55,,,,,29.6,37.8
2017-11-03T12:09:51.835Z,,,,,,,37.9
2017-11-03T12:10:01.833Z,55,,,,,29.6,38
2017-11-03T12:10:11.834Z,55,,,,,29.7,38.1
2017-11-03T12:10:21.833Z,55,,,,,29.7,
2017-11-03T12:10:31.834Z,,,,,,,38.3
2017-11-03T12:10:42.830Z,55,,,,,29.7,
2017-11-03T12:10:51.833Z,55,,,,,29.7,38.4
2017-11-03T12:11:11.835Z,55,,,,,29.7,38.5
2017-11-03T12:11:21.833Z,55,,,,,29.7,
2017-11-03T12:11:31.834Z,55,,,,,29.7,
2017-11-03T12:11:41.835Z,55,,,,,29.9,38.6
2017-11-03T12:12:01.842Z,55,,,,,29.9,38.8
2017-11-03T12:12:11.835Z,55,,,,,29.9,
2017-11-03T12:12:31.834Z,55,,,,,29.9,
2017-11-03T12:12:41.834Z,55,,,,,29.9,38.9
2017-11-03T12:13:01.834Z,55,,,,,29.9,38.9
2017-11-03T12:13:11.836Z,55,,,,,29.9,39
2017-11-03T12:13:21.834Z,55,,,,,29.9,
2017-11-03T12:13:32.834Z,55,,,,,29.9,
2017-11-03T12:13:41.834Z,55,,,,,29.9,
2017-11-03T12:13:51.834Z,,,,,,,39.1
2017-11-03T12:14:01.834Z,55,,,,,29.9,
2017-11-03T12:14:21.833Z,55,,,,,29.9,
2017-11-03T12:14:31.834Z,55,,,,,29.9,
2017-11-03T12:14:41.834Z,55,,,,,29.9,
2017-11-03T12:14:51.836Z,,1,,79,0,,39.9
2017-11-03T12:15:01.899Z,55,,,73,,29.9,46.2
2017-11-03T12:15:11.838Z,55,,,31,,29.9,50.1
2017-11-03T12:15:21.834Z,55,,,29,,29.9,47.1
2017-11-03T12:15:31.834Z,55,,,,,29.9,43.9
2017-11-03T12:15:42.533Z,55,,,,,29.9,41.9
2017-11-03T12:15:51.839Z,55,,,,,29.9,40.7
2017-11-03T12:16:01.834Z,55,,,,,29.9,
2017-11-03T12:16:11.836Z,,,,,,,41.4
2017-11-03T12:16:21.834Z,55,0,0,124,2,29.9,44.4
2017-11-03T12:16:31.837Z,55,,,,,27.7,52.3
2017-11-03T12:16:41.835Z,55,,,,,45,56.3
2017-11-03T12:16:51.856Z,55,,,118,,50,59.1
2017-11-03T12:17:01.843Z,55,,,100,,54,62.7
2017-11-03T12:17:11.845Z,55,0,59,0,0,56.4,63.5
2017-11-03T12:17:21.838Z,55,,,,,56.5,64.6
2017-11-03T12:17:31.835Z,55,,,,,53.1,66.7
2017-11-03T12:17:53.241Z,55,,,,,51.3,68.7
2017-11-03T12:17:53.242Z,55,,,,,50.8,70
2017-11-03T12:18:01.835Z,55,,,,,52,71
2017-11-03T12:18:12.337Z,55,1,75,,0,53.9,71.9
2017-11-03T12:18:21.836Z,55,,,,,55.2,72.4
2017-11-03T12:18:32.427Z,55,0,0,,2,56.4,72.2
2017-11-03T12:18:41.856Z,55,,,,,62.8,58.5
2017-11-03T12:18:51.835Z,55,0,,124,2,50.4,51.6
2017-11-03T12:19:01.838Z,55,0,59,0,0,42.4,51.1
2017-11-03T12:19:16.859Z,55,,,,,43.6,
2017-11-03T12:19:21.837Z,,,,,,,52.8
2017-11-03T12:19:31.880Z,55,,,,,43.9,53.6
2017-11-03T12:19:41.837Z,55,,,,,43.7,54.1
2017-11-03T12:19:51.837Z,55,,,,,43.7,
2017-11-03T12:20:01.835Z,55,1,75,,0,43.7,54.6
2017-11-03T12:20:11.835Z,55,,,,,44.4,
2017-11-03T12:20:21.836Z,,,,,,,54.7
2017-11-03T12:20:31.852Z,55,,,,,44.8,54.8
2017-11-03T12:20:41.873Z,55,,,,,45.1,
2017-11-03T12:20:51.880Z,55,,,,,45.3,54.9
2017-11-03T12:21:01.837Z,,,,,,,55
2017-11-03T12:21:11.838Z,55,,,,,45.5,55.1
2017-11-03T12:21:21.835Z,55,,,,,45.7,
2017-11-03T12:21:31.918Z,,,,,,,55.2
2017-11-03T12:21:42.005Z,55,,,,,45.7,
2017-11-03T12:21:51.836Z,55,,,,,45.8,55.3
2017-11-03T12:22:01.835Z,55,,,,,45.9,55.5
2017-11-03T12:22:21.838Z,55,,,,,45.9,55.6
2017-11-03T12:22:31.835Z,55,,,,,45.9,
2017-11-03T12:22:41.847Z,,,,,,,55.7
2017-11-03T12:22:51.848Z,55,,,,,45.9,55.8
2017-11-03T12:23:01.836Z,55,,,,,45.9,55.9
2017-11-03T12:23:11.867Z,,,,,,,56
2017-11-03T12:23:21.841Z,55,,,,,45.9,
2017-11-03T12:23:32.941Z,55,1,,80,0,45.8,59.3
2017-11-03T12:23:41.836Z,55,,,62,,45.8,60.9
2017-11-03T12:23:51.836Z,55,,,29,,45.8,55.6
2017-11-03T12:24:01.835Z,55,,,,,45.8,49.5
2017-11-03T12:24:11.836Z,55,,,,,45.8,44.9
2017-11-03T12:24:21.836Z,55,,,,,45.7,42.9
2017-11-03T12:24:31.840Z,55,,,,,45.7,42.7
2017-11-03T12:24:41.837Z,55,,,,,45.7,43.2
2017-11-03T12:24:51.836Z,55,,,,,45.7,
2017-11-03T12:25:01.901Z,55,,,,,45.7,43.6
2017-11-03T12:25:11.839Z,55,,,,,45.6,43.5
2017-11-03T12:25:21.836Z,55,,,0,,45.6,43.7
2017-11-03T12:25:31.837Z,55,1,,,0,45.6,42.7
2017-11-03T12:25:41.836Z,55,,,,,45.5,41.1
2017-11-03T12:25:51.838Z,55,,,,,45.5,40.1
2017-11-03T12:26:01.837Z,55,,,,,45.3,39.9
2017-11-03T12:26:11.836Z,55,,,,,45.3,
2017-11-03T12:26:22.844Z,,,,,,,40
2017-11-03T12:26:31.836Z,55,,,,,45.2,40.1
2017-11-03T12:26:41.846Z,,,,,,,40.2
2017-11-03T12:26:51.836Z,55,,,,,45.1,39.8
2017-11-03T12:27:01.837Z,55,,,,,45.1,
2017-11-03T12:27:21.838Z,55,,,,,45.1,39.6
2017-11-03T12:27:31.836Z,55,,,,,45,
2017-11-03T12:27:41.838Z,,,,,,,39.5
2017-11-03T12:27:51.836Z,55,,,,,45,39.4
2017-11-03T12:28:01.836Z,55,,,,,44.9,39.3
2017-11-03T12:28:11.836Z,,,,,,,38.9
2017-11-03T12:28:21.837Z,55,,,,,44.9,
2017-11-03T12:28:31.837Z,55,1,,79,0,44.8,42
2017-11-03T12:28:41.839Z,55,,,55,,44.8,48.1
2017-11-03T12:28:51.836Z,55,,,0,,44.7,49.3
2017-11-03T12:29:01.836Z,55,1,,,0,44.7,47.2
2017-11-03T12:29:11.854Z,55,,,,,44.7,44.7
2017-11-03T12:29:21.837Z,55,,,,,44.5,42.6
2017-11-03T12:29:31.836Z,55,,,,,44.5,41.2
2017-11-03T12:29:41.836Z,55,,,,,44.4,40.9
2017-11-03T12:29:51.837Z,55,,,,,44.3,40.8
2017-11-03T12:30:11.837Z,55,,,,,44.3,40.9
2017-11-03T12:30:21.836Z,55,,,,,44.3,40.8
2017-11-03T12:30:31.837Z,55,,,,,44.2,40.6
2017-11-03T12:30:41.843Z,55,,,,,44.2,40.3
2017-11-03T12:30:51.845Z,55,,,,,44.1,40.1
2017-11-03T12:31:01.838Z,55,,,,,44,40
2017-11-03T12:31:11.905Z,,,,,,,39.9
2017-11-03T12:31:21.869Z,55,,,,,44,
2017-11-03T12:31:31.837Z,55,,,,,43.9,39.8
2017-11-03T12:31:41.842Z,,,,,,,39.6
2017-11-03T12:31:51.866Z,55,,,,,43.7,39.5
2017-11-03T12:32:02.873Z,55,,,,,43.6,
2017-11-03T12:32:11.837Z,55,,,,,43.6,
2017-11-03T12:32:21.889Z,55,,,,,43.6,39.6
2017-11-03T12:32:40.203Z,55,,,,,43.5,39.8
2017-11-03T12:32:41.902Z,55,,,,,43.5,40
2017-11-03T12:32:51.991Z,55,,,,,43.4,
2017-11-03T12:33:01.837Z,,,,,,,40.1
2017-11-03T12:33:11.893Z,55,,,,,43.3,40.2
2017-11-03T12:33:21.847Z,55,,,,,43.2,
2017-11-03T12:33:31.838Z,55,,,,,43.1,40.3
2017-11-03T12:33:41.842Z,55,,,,,43.1,
2017-11-03T12:33:51.934Z,55,,,,,43,40.5
2017-11-03T12:34:01.838Z,55,,,,,42.8,
2017-11-03T12:34:11.837Z,55,,,,,42.7,40.6
2017-11-03T12:34:21.844Z,55,,,,,42.7,40.7
2017-11-03T12:34:31.837Z,55,,,,,42.6,
2017-11-03T12:34:41.838Z,55,,,,,42.6,
2017-11-03T12:34:51.895Z,55,,,,,42.5,40.8
2017-11-03T12:35:01.838Z,55,,,,,42.4,
2017-11-03T12:35:11.849Z,55,,,,,42.4,
2017-11-03T12:35:21.842Z,55,,,,,42.3,40.9
2017-11-03T12:35:31.859Z,55,,,,,42.3,
2017-11-03T12:35:41.850Z,55,,,,,42.2,41
2017-11-03T12:35:51.839Z,55,,,,,42.2,
2017-11-03T12:36:02.646Z,55,,,,,42,
2017-11-03T12:36:11.837Z,55,,,,,41.9,
2017-11-03T12:36:21.839Z,55,,,,,41.9,
2017-11-03T12:36:31.852Z,55,,,,,41.9,41.1
2017-11-03T12:36:41.838Z,55,0,,,0,41.8,
2017-11-03T12:36:51.838Z,55,1,5,,0,41.7,
2017-11-03T12:37:01.846Z,55,,75,,,41.7,
2017-11-03T12:37:11.838Z,55,,,,,41.6,41.2
2017-11-03T12:37:21.936Z,55,,,,,41.6,
2017-11-03T12:37:31.953Z,55,,,,,41.5,
2017-11-03T12:37:46.907Z,55,0,5,,0,41.5,
2017-11-03T12:37:51.839Z,55,,,,,41.4,
2017-11-03T12:38:01.838Z,55,,,,,41.4,41.4
2017-11-03T12:38:11.848Z,55,,,,,41.2,
2017-11-03T12:38:21.868Z,55,,,,,41.2,
2017-11-03T12:38:31.844Z,55,,,,,41.1,
2017-11-03T12:38:41.841Z,55,,,,,41,
2017-11-03T12:38:51.839Z,55,,,,,41,
2017-11-03T12:39:01.839Z,55,,,,,40.9,
2017-11-03T12:39:11.842Z,55,,,,,40.9,41.5
2017-11-03T12:39:21.931Z,55,1,75,,0,40.8,
2017-11-03T12:39:31.840Z,55,,,,,40.8,
2017-11-03T12:39:41.838Z,55,,,,,40.7,
2017-11-03T12:39:51.851Z,55,,,,,40.7,
2017-11-03T12:40:01.841Z,55,,,,,40.6,
2017-11-03T12:40:11.843Z,55,,,,,40.6,
2017-11-03T12:40:21.838Z,55,,,,,40.5,
2017-11-03T12:40:31.840Z,55,,,,,40.5,
2017-11-03T12:40:41.843Z,55,,,,,40.3,
2017-11-03T12:40:51.838Z,55,,,,,40.3,
2017-11-03T12:41:01.862Z,55,,,,,40.2,41.6
2017-11-03T12:41:11.838Z,55,,,,,40.1,
2017-11-03T12:41:21.838Z,55,,,,,40.1,
2017-11-03T12:41:31.840Z,55,,,,,40,
2017-11-03T12:41:41.838Z,55,,,,,40,
2017-11-03T12:41:51.858Z,55,,,,,39.9,
2017-11-03T12:42:02.145Z,55,,,,,39.9,
2017-11-03T12:42:11.839Z,55,,,,,39.8,
2017-11-03T12:42:21.881Z,55,,,,,39.8,
2017-11-03T12:42:31.851Z,55,,,,,39.6,
2017-11-03T12:42:41.839Z,55,0,5,,0,39.6,
2017-11-03T12:42:51.838Z,55,1,75,,0,39.5,
2017-11-03T12:43:01.839Z,55,,,,,39.5,
2017-11-03T12:43:11.940Z,55,,,,,39.4,
2017-11-03T12:43:21.931Z,55,0,5,,0,39.4,
2017-11-03T12:43:31.842Z,55,,,,,39.3,
2017-11-03T12:43:41.871Z,55,,,,,39.3,
2017-11-03T12:43:51.839Z,55,,,,,39.1,
2017-11-03T12:44:01.849Z,55,,,,,39.1,
2017-11-03T12:44:11.840Z,55,,,,,39,
2017-11-03T12:44:21.849Z,55,,,,,38.9,
2017-11-03T12:44:31.871Z,55,1,75,,0,38.9,
2017-11-03T12:44:41.839Z,55,0,5,,0,38.8,
2017-11-03T12:45:11.367Z,55,,,,,38.6,
2017-11-03T12:45:12.179Z,55,,,,,38.6,
2017-11-03T12:45:21.851Z,55,1,75,,0,38.5,
2017-11-03T12:45:31.840Z,55,0,5,,0,38.5,
2017-11-03T12:45:41.839Z,55,,,,,38.4,
2017-11-03T12:45:51.839Z,55,,,,,38.4,
2017-11-03T12:46:01.839Z,55,,,,,38.4,
2017-11-03T12:46:11.845Z,55,,,,,38.3,
2017-11-03T12:46:21.839Z,55,,,,,38.3,
2017-11-03T12:46:31.839Z,55,1,75,,0,38.1,
2017-11-03T12:46:41.839Z,55,0,5,,0,38.1,
2017-11-03T12:46:51.840Z,55,,,,,38,
2017-11-03T12:47:01.869Z,55,,,,,38,
2017-11-03T12:47:11.895Z,55,,,,,37.9,
2017-11-03T12:47:21.843Z,55,,,,,37.9,
2017-11-03T12:47:31.839Z,55,1,75,,0,37.9,
2017-11-03T12:47:41.840Z,55,0,5,,0,37.8,
2017-11-03T12:47:51.840Z,55,,,,,37.8,
2017-11-03T12:48:01.840Z,55,,,,,37.7,41.5
2017-11-03T12:48:11.843Z,55,,,,,37.7,41.6
2017-11-03T12:48:21.840Z,55,,,,,37.5,41.5
2017-11-03T12:48:31.846Z,55,,,,,37.5,
2017-11-03T12:48:41.840Z,55,,,,,37.4,
2017-11-03T12:48:51.839Z,55,,,,,37.4,
2017-11-03T12:49:01.839Z,55,,,,,37.4,
2017-11-03T12:49:11.856Z,55,,,,,37.3,
2017-11-03T12:49:21.847Z,55,,,,,37.3,
2017-11-03T12:49:31.932Z,55,,,,,37.2,
2017-11-03T12:49:41.840Z,55,,,,,37.2,
2017-11-03T12:49:51.842Z,55,,,,,37.2,
2017-11-03T12:50:01.845Z,55,,,,,37,
2017-11-03T12:50:11.840Z,55,,,,,37,
2017-11-03T12:50:21.840Z,55,,,,,36.9,
2017-11-03T12:50:31.872Z,55,,,,,36.9,
2017-11-03T12:50:41.840Z,55,,,,,36.9,
2017-11-03T12:50:51.851Z,55,,,,,36.8,
2017-11-03T12:51:01.840Z,55,,,,,36.8,
2017-11-03T12:51:11.841Z,55,,,,,36.7,
2017-11-03T12:51:21.844Z,55,,,,,36.7,
2017-11-03T12:51:31.840Z,55,,,,,36.5,
2017-11-03T12:51:41.841Z,55,,,,,36.5,
2017-11-03T12:51:51.840Z,55,,,,,36.5,
2017-11-03T12:52:01.840Z,55,,,,,36.4,41.4
2017-11-03T12:52:11.841Z,55,,,,,36.4,
2017-11-03T12:52:21.841Z,55,,,,,36.4,
2017-11-03T12:52:31.840Z,55,,,,,36.3,
2017-11-03T12:52:41.842Z,55,,,,,36.3,
2017-11-03T12:52:51.840Z,55,,,,,36.2,
2017-11-03T12:53:01.840Z,55,,,,,36.2,
2017-11-03T12:53:11.840Z,55,,,,,36.2,
2017-11-03T12:53:26.873Z,55,,,,,36,
2017-11-03T12:53:31.864Z,55,,,,,36,
2017-11-03T12:53:41.840Z,55,,,,,36,
2017-11-03T12:53:51.841Z,55,0,5,0,0,35.9,41.4
2017-11-03T12:54:01.851Z,55,,,,,35.9,
2017-11-03T12:54:11.840Z,55,,,,,35.9,
2017-11-03T12:54:21.930Z,55,,,,,35.8,
2017-11-03T12:54:31.840Z,55,,,,,35.8,41.2
2017-11-03T12:54:41.841Z,55,,,,,35.8,41.4
2017-11-03T12:54:52.090Z,55,,,,,35.7,
2017-11-03T12:55:01.844Z,55,,,,,35.7,41.2
2017-11-03T12:55:11.845Z,55,,,,,35.7,
2017-11-03T12:55:21.840Z,55,,,,,35.6,
2017-11-03T12:55:31.841Z,55,,,,,35.6,
2017-11-03T12:55:41.867Z,55,,,,,35.6,
2017-11-03T12:55:51.841Z,55,,,,,35.4,
2017-11-03T12:56:01.971Z,55,,,,,35.4,
2017-11-03T12:56:12.155Z,55,,,,,35.4,
2017-11-03T12:56:21.840Z,55,,,,,35.3,
2017-11-03T12:56:31.841Z,55,,,,,35.3,
2017-11-03T12:56:41.841Z,55,,,,,35.3,
2017-11-03T12:56:51.843Z,55,,,,,35.2,
2017-11-03T12:57:01.841Z,55,,,,,35.2,
2017-11-03T12:57:11.855Z,55,,,,,35.2,
2017-11-03T12:57:21.846Z,55,,,,,35.1,41.1
2017-11-03T12:57:31.842Z,55,,,,,35.1,
2017-11-03T12:57:41.841Z,55,,,,,35.1,
2017-11-03T12:57:51.845Z,55,,,,,34.9,
2017-11-03T12:58:01.846Z,55,,,,,34.9,
2017-11-03T12:58:11.860Z,55,,,,,34.9,
2017-11-03T12:58:21.893Z,55,,,,,34.8,
2017-11-03T12:58:31.841Z,55,,,,,34.8,
2017-11-03T12:58:41.842Z,55,,,,,34.8,
2017-11-03T12:58:51.865Z,55,,,,,34.7,
2017-11-03T12:59:01.843Z,55,,,,,34.7,
2017-11-03T12:59:11.862Z,55,,,,,34.7,
2017-11-03T12:59:21.854Z,55,,,,,34.6,
2017-11-03T12:59:31.855Z,55,,,,,34.6,
2017-11-03T12:59:41.861Z,55,,,,,34.6,
2017-11-03T12:59:51.841Z,55,,,,,34.4,41
2017-11-03T13:00:01.842Z,55,,,,,34.4,
2017-11-03T13:00:11.841Z,55,,,,,34.4,
2017-11-03T13:00:21.841Z,55,,,,,34.4,
2017-11-03T13:00:32.088Z,55,,,,,34.3,
2017-11-03T13:00:42.044Z,55,,,,,34.3,
2017-11-03T13:00:51.843Z,55,,,,,34.3,
2017-11-03T13:01:01.848Z,55,,,,,34.3,
2017-11-03T13:01:11.841Z,55,,,,,34.2,
2017-11-03T13:01:21.842Z,55,,,,,34.2,
2017-11-03T13:01:31.841Z,55,,,,,34.2,
2017-11-03T13:01:41.842Z,55,,,,,34.1,
2017-11-03T13:01:51.842Z,55,,,,,34.1,
2017-11-03T13:02:01.842Z,55,,,,,34.1,41
2017-11-03T13:02:11.842Z,55,,,,,34.1,40.9
2017-11-03T13:02:21.842Z,55,,,,,34,40.9
2017-11-03T13:02:31.841Z,55,,,,,34,
2017-11-03T13:02:41.842Z,55,,,,,34,
2017-11-03T13:02:51.846Z,55,,,,,34,
2017-11-03T13:03:01.841Z,55,,,,,33.8,
2017-11-03T13:03:11.843Z,55,,,,,33.8,
2017-11-03T13:03:22.840Z,55,,,,,33.8,
