Time,PrimTSet,ChActive,HwActive,PrimT,HwTOutlet,ActPow,HwTSet
2018-01-08T14:45:02.411Z,,,,,25.5,,55
2018-01-08T14:45:12.427Z,,,,,25.5,,55
2018-01-08T14:45:23.453Z,,,,25.2,25.5,,55
2018-01-08T14:45:32.435Z,,,,,25.4,,55
2018-01-08T14:45:42.479Z,,,,,25.4,,55
2018-01-08T14:45:57.561Z,,,,,25.4,,55
2018-01-08T14:46:02.444Z,,,,25.1,25.4,,55
2018-01-08T14:46:12.411Z,,,,,25.2,,55
2018-01-08T14:46:22.421Z,,,,,25.2,,55
2018-01-08T14:46:32.414Z,,1,0,,25.2,79,55
2018-01-08T14:46:42.535Z,,,,31.1,25.2,79,55
2018-01-08T14:46:52.411Z,,,,36.1,25.2,47,55
2018-01-08T14:47:02.411Z,,,,36.9,25.1,29,55
2018-01-08T14:47:12.412Z,,,,35.9,25.1,,55
2018-01-08T14:47:22.412Z,,,,33.9,25.1,,55
2018-01-08T14:47:32.416Z,,,,32.8,25.1,,55
2018-01-08T14:47:42.411Z,,,,32.3,24.9,,55
2018-01-08T14:47:52.416Z,,,,33,24.9,,55
2018-01-08T14:48:02.411Z,,,,33.3,24.9,,55
2018-01-08T14:48:12.412Z,,,,34,24.9,,55
2018-01-08T14:48:22.416Z,,,,34.3,24.9,,55
2018-01-08T14:48:32.411Z,,,,34.4,24.9,,55
2018-01-08T14:48:42.411Z,,,,34.6,24.8,,55
2018-01-08T14:48:52.411Z,,,,35,24.8,,55
2018-01-08T14:49:02.411Z,,,,35.2,24.8,,55
2018-01-08T14:49:12.414Z,,,,35.5,24.8,,55
2018-01-08T14:49:22.563Z,,,,35.7,24.8,,55
2018-01-08T14:49:32.411Z,,,,36,24.8,,55
2018-01-08T14:49:42.411Z,,,,36.1,24.8,,55
2018-01-08T14:49:52.411Z,,,,36.4,24.8,,55
2018-01-08T14:50:02.412Z,,,,36.6,24.6,,55
2018-01-08T14:50:12.411Z,,,,37,24.6,,55
2018-01-08T14:50:22.412Z,,,,,24.6,,55
2018-01-08T14:50:32.413Z,,1,0,37.6,24.6,0,55
2018-01-08T14:50:42.416Z,,,,35.8,24.6,,55
2018-01-08T14:50:52.415Z,,,,33.9,24.6,,55
2018-01-08T14:51:02.412Z,,,,33.5,24.8,,55
2018-01-08T14:51:12.413Z,,,,33,24.8,,55
2018-01-08T14:51:22.412Z,,,,,24.8,,55
2018-01-08T14:51:32.412Z,,,,33.3,24.8,,55
2018-01-08T14:51:42.412Z,,,,33.7,24.8,,55
2018-01-08T14:51:53.407Z,,,,33.6,24.8,,55
2018-01-08T14:52:02.412Z,,,,33.3,24.9,,55
2018-01-08T14:52:12.440Z,,,,32.8,24.9,,55
2018-01-08T14:52:22.440Z,,,,32.7,25.1,,55
2018-01-08T14:52:32.412Z,,,,32.6,25.1,,55
2018-01-08T14:52:42.416Z,,,,32.3,25.1,,55
2018-01-08T14:52:52.413Z,,,,32.2,25.2,,55
2018-01-08T14:53:02.414Z,,,,,25.2,,55
2018-01-08T14:53:12.413Z,,,,32.1,25.4,,55
2018-01-08T14:53:22.412Z,,,,32,25.4,,55
2018-01-08T14:53:32.422Z,,,,31.9,25.4,,55
2018-01-08T14:53:42.411Z,,,,32,25.4,,55
2018-01-08T14:53:53.453Z,,,,32.1,25.5,,55
2018-01-08T14:54:02.412Z,,,,32.2,25.5,,55
2018-01-08T14:54:12.412Z,,,,32.5,25.5,,55
2018-01-08T14:54:22.416Z,,,,32.6,25.6,,55
2018-01-08T14:54:32.412Z,,1,0,37.3,25.5,79,55
2018-01-08T14:54:43.410Z,,,,44,25.6,53,55
2018-01-08T14:54:52.412Z,,,,45.9,25.6,29,55
2018-01-08T14:55:02.420Z,,,,42.7,25.6,,55
2018-01-08T14:55:12.412Z,,,,40.9,25.6,,55
2018-01-08T14:55:22.412Z,,,,38.8,25.6,,55
2018-01-08T14:55:32.412Z,,,,37.8,25.8,,55
2018-01-08T14:55:42.414Z,,,,38,25.8,,55
2018-01-08T14:55:52.421Z,,,,39,25.8,,55
2018-01-08T14:56:02.412Z,,,,39.3,25.8,,55
2018-01-08T14:56:12.412Z,,,,39.8,25.8,,55
2018-01-08T14:56:22.413Z,,,,40,25.8,,55
2018-01-08T14:56:32.432Z,,,,40.1,25.8,,55
2018-01-08T14:56:42.412Z,,,,40.2,25.8,,55
2018-01-08T14:56:52.412Z,,,,40.6,25.9,,55
2018-01-08T14:57:02.412Z,,,,41,25.9,,55
2018-01-08T14:57:12.414Z,,,,41.1,26.1,,55
2018-01-08T14:57:22.412Z,,,,41.2,26.1,,55
2018-01-08T14:57:33.404Z,,,,41.5,26.1,,55
2018-01-08T14:57:42.412Z,,,,41.7,26.2,,55
2018-01-08T14:57:52.412Z,,,,42,26.2,,55
2018-01-08T14:58:02.412Z,,,,,26.3,,55
2018-01-08T14:58:12.412Z,,,,42.3,26.5,,55
2018-01-08T14:58:22.477Z,,,,42.4,26.6,,55
2018-01-08T14:58:32.538Z,,,,42.6,26.6,,55
2018-01-08T14:58:42.412Z,,,,43,26.8,,55
2018-01-08T14:58:52.412Z,,,,43.1,26.9,,55
2018-01-08T14:59:02.412Z,,,,43.2,27,,55
2018-01-08T14:59:12.414Z,,,,43.4,27.2,,55
2018-01-08T14:59:22.412Z,,,,43.6,27.3,,55
2018-01-08T14:59:32.412Z,,,,44,27.5,,55
2018-01-08T14:59:42.412Z,,,,,27.6,,55
2018-01-08T14:59:52.418Z,,,,44.2,27.7,,55
2018-01-08T15:00:02.412Z,,,,44.3,27.9,,55
2018-01-08T15:00:12.445Z,,,,44.5,28,,55
2018-01-08T15:00:27.433Z,,,,44.8,28.2,,55
2018-01-08T15:00:32.412Z,,,,45,28.3,,55
2018-01-08T15:00:42.423Z,,,,45.1,28.5,,55
2018-01-08T15:00:52.417Z,,,,45.3,28.6,,55
2018-01-08T15:01:02.413Z,,1,0,45.8,28.7,0,55
2018-01-08T15:01:12.413Z,,,,43.9,28.9,,55
2018-01-08T15:01:22.412Z,,,,42.8,29,,55
2018-01-08T15:01:32.413Z,,,,41.9,29.2,,55
2018-01-08T15:01:42.415Z,,,,41.5,29.3,,55
2018-01-08T15:01:52.437Z,,,,41.3,29.4,,55
2018-01-08T15:02:02.415Z,,,,41.6,29.6,,55
2018-01-08T15:02:12.413Z,,,,41.9,29.7,,55
2018-01-08T15:02:22.416Z,,,,41.7,29.9,,55
2018-01-08T15:02:32.413Z,,,,41.5,30,,55
2018-01-08T15:02:42.476Z,,,,40.9,30.1,,55
2018-01-08T15:02:52.420Z,,,,40.8,30.2,,55
2018-01-08T15:03:02.413Z,,,,40.6,30.4,,55
2018-01-08T15:03:12.414Z,,,,40.5,30.4,,55
2018-01-08T15:03:22.413Z,,,,40.2,30.5,,55
2018-01-08T15:03:32.414Z,,,,40.1,30.5,,55
2018-01-08T15:03:42.413Z,,,,39.9,30.6,,55
2018-01-08T15:03:52.421Z,,,,,30.6,,55
2018-01-08T15:04:02.415Z,,,,39.6,30.7,,55
2018-01-08T15:04:12.413Z,,,,39.8,30.7,,55
2018-01-08T15:04:22.416Z,,,,40,30.7,,55
2018-01-08T15:04:32.421Z,,,,,30.9,,55
2018-01-08T15:04:43.419Z,,,,40.2,30.9,,55
2018-01-08T15:04:52.413Z,,,,40.3,30.9,,55
2018-01-08T15:05:02.413Z,,,,40.5,31,,55
2018-01-08T15:05:12.418Z,,,,40.6,31,,55
2018-01-08T15:05:22.413Z,,,,40.7,31,,55
2018-01-08T15:05:32.413Z,,,,,31,,55
2018-01-08T15:05:42.448Z,,,,40.8,31,,55
2018-01-08T15:05:52.413Z,,,,,31,,55
2018-01-08T15:06:02.413Z,,,,41,31,,55
2018-01-08T15:06:12.415Z,,,,,31,,55
2018-01-08T15:06:22.413Z,,,,41.1,31,,55
2018-01-08T15:06:32.413Z,,,,,31,,55
2018-01-08T15:06:42.413Z,,,,41.2,31.1,,55
2018-01-08T15:06:52.436Z,,,,,31,,55
2018-01-08T15:07:02.413Z,,,,41.4,31.1,,55
2018-01-08T15:07:12.417Z,,,,,31.1,,55
2018-01-08T15:07:22.414Z,,,,41.5,31.1,,55
2018-01-08T15:07:32.413Z,,,,,31,,55
2018-01-08T15:07:42.428Z,,,,41.6,31.1,,55
2018-01-08T15:07:52.415Z,,,,,31.1,,55
2018-01-08T15:08:02.417Z,,,,,31.1,,55
2018-01-08T15:08:12.419Z,,,,41.7,31.1,,55
2018-01-08T15:08:22.413Z,,,,,31.1,,55
2018-01-08T15:08:32.415Z,,,,,31.1,,55
2018-01-08T15:08:42.415Z,,,,,31.1,,55
2018-01-08T15:08:52.414Z,,,,41.8,31.1,,55
2018-01-08T15:09:02.413Z,,,,,31.1,,55
2018-01-08T15:09:12.414Z,,1,0,45.2,31.1,79,55
2018-01-08T15:09:22.414Z,,,,51.3,31.1,50,55
2018-01-08T15:09:32.414Z,,,,51.9,31.1,29,55
2018-01-08T15:09:42.433Z,,,,47.6,31,,55
2018-01-08T15:09:52.436Z,,,,44.9,31.1,,55
2018-01-08T15:10:02.421Z,,,,42.9,31,,55
2018-01-08T15:10:13.455Z,,,,42.5,31.1,,55
2018-01-08T15:10:22.415Z,,,,43,31,,55
2018-01-08T15:10:32.419Z,,,,43.3,31,,55
2018-01-08T15:10:42.418Z,,,,44,31,,55
2018-01-08T15:10:52.420Z,,,,44.3,31,,55
2018-01-08T15:11:02.414Z,,,,,31.1,,55
2018-01-08T15:11:12.430Z,,,,44.4,31.1,,55
2018-01-08T15:11:22.415Z,,,,44.7,31.1,,55
2018-01-08T15:11:32.420Z,,1,0,45.3,31.1,0,55
2018-01-08T15:11:42.414Z,,,,44.8,31.1,,55
2018-01-08T15:11:52.420Z,,,,42.9,31.1,,55
2018-01-08T15:12:02.420Z,,,,41.5,31.2,,55
2018-01-08T15:12:12.414Z,,,,40.8,31.2,,55
2018-01-08T15:12:22.422Z,,,,,31.2,,55
2018-01-08T15:12:32.420Z,,,,41,31.4,,55
2018-01-08T15:12:42.464Z,,,,41.3,31.4,,55
2018-01-08T15:12:52.418Z,,,,41.2,31.5,,55
2018-01-08T15:13:02.430Z,,,,40.9,31.5,,55
2018-01-08T15:13:13.428Z,,,,40.7,31.6,,55
2018-01-08T15:13:22.440Z,,,,40.3,31.6,,55
2018-01-08T15:13:32.423Z,,,,40.1,31.7,,55
2018-01-08T15:13:42.414Z,,,,39.9,31.7,,55
2018-01-08T15:13:52.418Z,,,,39.8,31.9,,55
2018-01-08T15:14:02.420Z,,1,0,39.4,31.9,79,55
2018-01-08T15:14:12.472Z,,,,44.1,31.9,79,55
2018-01-08T15:14:22.496Z,,,,49,32,46,55
2018-01-08T15:14:32.539Z,,,,48.9,32,29,55
2018-01-08T15:14:42.476Z,,,,47.9,32,,55
2018-01-08T15:14:52.463Z,,,,46.7,32,,55
2018-01-08T15:15:02.482Z,,,,45.6,32,,55
2018-01-08T15:15:12.444Z,,,,45,32,,55
2018-01-08T15:15:22.483Z,,,,45.1,32.1,,55
2018-01-08T15:15:32.481Z,,,,46,32.1,,55
2018-01-08T15:15:42.414Z,,,,46.1,32.1,,55
2018-01-08T15:15:52.421Z,,1,0,45.8,32.1,0,55
2018-01-08T15:16:07.440Z,,,,44.7,32.1,,55
2018-01-08T15:16:12.414Z,,,,43.6,32.1,,55
2018-01-08T15:16:22.414Z,,,,42.6,32.1,,55
2018-01-08T15:16:32.421Z,,,,42.1,32.2,,55
2018-01-08T15:16:42.420Z,,,,42.2,32.2,,55
2018-01-08T15:16:52.414Z,,,,42.6,32.2,,55
2018-01-08T15:17:02.439Z,,,,42.7,32.3,,55
2018-01-08T15:17:12.468Z,,,,42.5,32.3,,55
2018-01-08T15:17:22.460Z,,,,42.2,32.5,,55
2018-01-08T15:17:32.429Z,,,,41.9,32.5,,55
2018-01-08T15:17:42.469Z,,,,41.6,32.6,,55
2018-01-08T15:17:52.466Z,,,,41.4,32.6,,55
2018-01-08T15:18:02.463Z,,,,41.1,32.7,,55
2018-01-08T15:18:12.463Z,,,,40.9,32.7,,55
2018-01-08T15:18:22.466Z,,,,40.8,32.7,,55
2018-01-08T15:18:32.424Z,,,,40.7,32.7,,55
2018-01-08T15:18:42.415Z,,,,40.6,32.8,,55
2018-01-08T15:18:57.741Z,,,,40.5,32.8,,55
2018-01-08T15:19:02.415Z,,,,,32.8,,55
2018-01-08T15:19:12.415Z,,,,40.7,32.8,,55
2018-01-08T15:19:22.417Z,,,,40.8,32.8,,55
2018-01-08T15:19:32.415Z,,,,40.9,32.8,,55
2018-01-08T15:19:42.415Z,,,,41,32.8,,55
2018-01-08T15:19:52.424Z,,,,41.1,32.8,,55
2018-01-08T15:20:02.415Z,,,,,32.8,,55
2018-01-08T15:20:12.416Z,,,,41.2,32.8,,55
2018-01-08T15:20:23.527Z,,,,41.4,32.8,,55
2018-01-08T15:20:32.417Z,,,,,32.8,,55
2018-01-08T15:20:42.437Z,,,,41.5,32.8,,55
2018-01-08T15:20:52.417Z,,,,41.6,32.8,,55
2018-01-08T15:21:02.426Z,,,,,32.8,,55
2018-01-08T15:21:12.428Z,,,,41.7,32.8,,55
2018-01-08T15:21:22.423Z,,,,,32.8,,55
2018-01-08T15:21:32.415Z,,,,41.8,32.8,,55
2018-01-08T15:21:42.415Z,,,,,32.8,,55
2018-01-08T15:21:52.415Z,,,,41.9,32.7,,55
2018-01-08T15:22:02.417Z,,,,,32.8,,55
2018-01-08T15:22:12.415Z,,,,,32.7,,55
2018-01-08T15:22:22.415Z,,,,42,32.7,,55
2018-01-08T15:22:32.416Z,,,,,32.7,,55
2018-01-08T15:22:42.415Z,,,,,32.7,,55
2018-01-08T15:22:52.415Z,,,,42.2,32.7,,55
2018-01-08T15:23:02.483Z,,,,,32.7,,55
2018-01-08T15:23:12.416Z,,,,,32.7,,55
2018-01-08T15:23:22.446Z,,,,,32.6,,55
2018-01-08T15:23:32.415Z,,,,42.3,32.6,,55
2018-01-08T15:23:42.415Z,,,,,32.6,,55
2018-01-08T15:23:52.417Z,,,,,32.6,,55
2018-01-08T15:24:02.425Z,,,,,32.6,,55
2018-01-08T15:24:12.418Z,,,,42.4,32.6,,55
2018-01-08T15:24:22.415Z,,1,0,46.1,32.5,80,55
2018-01-08T15:24:32.416Z,,,,52.3,32.5,45,55
2018-01-08T15:24:42.415Z,,,,51.6,32.5,29,55
2018-01-08T15:24:52.415Z,,,,47.7,32.5,,55
2018-01-08T15:25:02.415Z,,,,45.7,32.5,,55
2018-01-08T15:25:12.416Z,,,,43.9,32.3,,55
2018-01-08T15:25:22.416Z,,,,42.9,32.3,,55
2018-01-08T15:25:32.415Z,,,,43,32.3,,55
2018-01-08T15:25:42.416Z,,,,44,32.3,,55
2018-01-08T15:25:52.418Z,,,,44.5,32.3,,55
2018-01-08T15:26:03.411Z,,,,44.7,32.3,,55
2018-01-08T15:26:12.432Z,,,,44.8,32.3,,55
2018-01-08T15:26:22.438Z,,,,45,32.3,,55
2018-01-08T15:26:32.434Z,,,,45.1,32.3,,55
2018-01-08T15:26:42.416Z,,,,45.3,32.3,,55
2018-01-08T15:26:52.419Z,,,,45.6,32.3,,55
2018-01-08T15:27:02.415Z,,,,45.7,32.3,,55
2018-01-08T15:27:12.416Z,,,,45.8,32.5,,55
2018-01-08T15:27:22.420Z,,,,46,32.5,,55
2018-01-08T15:27:32.537Z,,,,46.1,32.5,,55
2018-01-08T15:27:42.416Z,,,,46.3,32.6,,55
2018-01-08T15:27:52.431Z,,,,46.4,32.6,,55
2018-01-08T15:28:02.433Z,75,1,0,46.7,32.7,29,55
2018-01-08T15:28:12.417Z,,,,,32.7,,55
2018-01-08T15:28:22.416Z,,,,47,32.8,,55
2018-01-08T15:28:32.416Z,,,,47.1,32.8,,55
2018-01-08T15:28:42.415Z,,,,47.2,33,,55
2018-01-08T15:28:53.421Z,,,,47.4,33.1,,55
2018-01-08T15:29:02.416Z,,,,47.6,33.1,,55
2018-01-08T15:29:12.416Z,,,,47.8,33.2,,55
2018-01-08T15:29:22.416Z,,,,48,33.3,,55
2018-01-08T15:29:32.418Z,,,,48.1,33.3,,55
2018-01-08T15:29:42.430Z,,,,48.3,33.5,,55
2018-01-08T15:29:52.416Z,,,,48.4,33.6,,55
2018-01-08T15:30:02.430Z,,,,48.7,33.6,,55
2018-01-08T15:30:12.420Z,,,,48.8,33.7,,55
2018-01-08T15:30:22.418Z,,,,49,33.8,,55
2018-01-08T15:30:32.416Z,,,,49.1,34,,55
2018-01-08T15:30:42.416Z,,,,49.3,34,,55
2018-01-08T15:30:52.416Z,,,,49.4,34.1,,55
2018-01-08T15:31:02.432Z,,,,49.6,34.2,,55
2018-01-08T15:31:12.419Z,,,,49.7,34.3,,55
2018-01-08T15:31:22.437Z,,,,50,34.4,,55
2018-01-08T15:31:32.421Z,,,,,34.6,,55
2018-01-08T15:31:47.436Z,,,,50.1,34.6,,55
2018-01-08T15:31:52.420Z,,,,50.3,34.7,,55
2018-01-08T15:32:02.417Z,,,,50.5,34.8,,55
2018-01-08T15:32:12.419Z,,,,50.6,34.9,,55
2018-01-08T15:32:22.425Z,,,,50.8,35.1,,55
2018-01-08T15:32:32.416Z,,,,51,35.1,,55
2018-01-08T15:32:42.416Z,,,,,35.2,,55
2018-01-08T15:32:52.416Z,,,,51.1,35.3,,55
2018-01-08T15:33:02.416Z,,1,0,51.4,35.4,0,55
2018-01-08T15:33:12.416Z,,,,49.8,35.6,,55
2018-01-08T15:33:22.418Z,,,,48.6,35.7,,55
2018-01-08T15:33:32.420Z,,,,47.7,35.8,,55
2018-01-08T15:33:42.417Z,,,,47.3,35.8,,55
2018-01-08T15:33:52.425Z,,,,47.2,35.9,,55
2018-01-08T15:34:02.451Z,,,,47.5,36,,55
2018-01-08T15:34:12.441Z,,,,47.7,36.2,,55
2018-01-08T15:34:22.429Z,,,,47.4,36.3,,55
2018-01-08T15:34:32.425Z,,,,46.9,36.3,,55
2018-01-08T15:34:42.417Z,,,,46.8,36.4,,55
2018-01-08T15:34:52.417Z,,,,46.5,36.5,,55
2018-01-08T15:35:02.472Z,,,,46.2,36.5,,55
2018-01-08T15:35:12.417Z,,,,45.9,36.5,,55
2018-01-08T15:35:22.416Z,,,,45.8,36.7,,55
2018-01-08T15:35:32.417Z,,,,45.7,36.7,,55
2018-01-08T15:35:42.417Z,,,,45.6,36.7,,55
2018-01-08T15:35:52.418Z,,,,45.3,36.7,,55
2018-01-08T15:36:02.873Z,,,,45.2,36.7,,55
2018-01-08T15:36:12.417Z,,,,45.3,36.7,,55
2018-01-08T15:36:22.417Z,,,,45.5,36.7,,55
2018-01-08T15:36:32.417Z,,,,45.7,36.7,,55
2018-01-08T15:36:42.450Z,,,,45.8,36.7,,55
2018-01-08T15:36:52.462Z,,,,45.9,36.7,,55
2018-01-08T15:37:02.455Z,,,,46,36.7,,55
2018-01-08T15:37:12.417Z,,,,,36.7,,55
2018-01-08T15:37:22.417Z,,,,46.1,36.7,,55
2018-01-08T15:37:32.419Z,,,,46.2,36.7,,55
2018-01-08T15:37:42.418Z,,,,46.4,36.7,,55
2018-01-08T15:37:52.417Z,,,,46.5,36.7,,55
2018-01-08T15:38:02.417Z,,,,,36.7,,55
2018-01-08T15:38:12.418Z,,,,46.6,36.7,,55
2018-01-08T15:38:22.417Z,,,,,36.7,,55
2018-01-08T15:38:32.417Z,,,,46.7,36.5,,55
2018-01-08T15:38:42.417Z,,,,46.8,36.5,,55
2018-01-08T15:38:52.418Z,,,,,36.5,,55
2018-01-08T15:39:02.417Z,,,,46.9,36.5,,55
2018-01-08T15:39:12.483Z,,,,,36.5,,55
2018-01-08T15:39:22.417Z,,,,47,36.5,,55
2018-01-08T15:39:32.417Z,,,,,36.5,,55
2018-01-08T15:39:42.419Z,,,,,36.5,,55
2018-01-08T15:39:52.419Z,,,,47.2,36.5,,55
2018-01-08T15:40:02.429Z,,,,,36.4,,55
2018-01-08T15:40:12.419Z,,,,,36.4,,55
2018-01-08T15:40:22.418Z,,,,47.3,36.4,,55
2018-01-08T15:40:32.419Z,,,,,36.4,,55
2018-01-08T15:40:42.423Z,,,,,36.4,,55
2018-01-08T15:41:02.206Z,,,,,36.4,,55
2018-01-08T15:41:02.651Z,,,,,36.4,,55
2018-01-08T15:41:29.837Z,,,,47.4,36.3,,55
2018-01-08T15:41:29.844Z,,,,,36.3,,55
2018-01-08T15:41:32.417Z,,,,,36.3,,55
2018-01-08T15:41:43.409Z,,,,,36.3,,55
2018-01-08T15:41:52.418Z,,,,,36.3,,55
2018-01-08T15:42:02.812Z,,,,,36.3,,55
2018-01-08T15:42:12.418Z,,,,,36.2,,55
2018-01-08T15:42:22.417Z,,,,47.5,36.2,,55
2018-01-08T15:42:32.418Z,,,,47.4,36.2,,55
2018-01-08T15:42:42.446Z,,,,47.5,36.2,,55
2018-01-08T15:42:52.420Z,,,,,36.2,,55
2018-01-08T15:43:02.510Z,,,,,36,,55
2018-01-08T15:43:12.487Z,,,,,36,,55
2018-01-08T15:43:22.470Z,,,,,36,,55
2018-01-08T15:43:37.467Z,,,,,36,,55
2018-01-08T15:43:42.418Z,,,,,35.9,,55
2018-01-08T15:43:52.418Z,,,,,35.9,,55
2018-01-08T15:44:02.692Z,,,,,35.9,,55
2018-01-08T15:44:12.419Z,,,,,35.8,,55
2018-01-08T15:44:22.422Z,,,,,35.8,,55
2018-01-08T15:44:33.416Z,,,,,35.8,,55
2018-01-08T15:44:42.419Z,,,,,35.8,,55
2018-01-08T15:44:52.418Z,,,,,35.7,,55
2018-01-08T15:45:02.441Z,,,,,35.7,,55
2018-01-08T15:45:12.420Z,,,,,35.7,,55
2018-01-08T15:45:22.424Z,,,,,35.7,,55
2018-01-08T15:45:32.423Z,,,,,35.6,,55
2018-01-08T15:45:42.481Z,,,,47.4,35.6,,55
2018-01-08T15:45:52.418Z,,,,47.5,35.6,,55
2018-01-08T15:46:02.419Z,,,,47.4,35.4,,55
2018-01-08T15:46:12.468Z,,,,,35.4,,55
2018-01-08T15:46:22.418Z,,,,,35.4,,55
2018-01-08T15:46:32.418Z,,,,,35.4,,55
2018-01-08T15:46:42.418Z,,,,,35.3,,55
2018-01-08T15:46:52.423Z,,,,,35.3,,55
2018-01-08T15:47:02.423Z,,,,,35.3,,55
2018-01-08T15:47:12.426Z,,,,,35.2,,55
2018-01-08T15:47:23.550Z,,,,,35.2,,55
2018-01-08T15:47:32.418Z,,,,,35.2,,55
2018-01-08T15:47:42.449Z,,,,,35.2,,55
2018-01-08T15:47:52.448Z,,,,47.3,35.1,,55
2018-01-08T15:48:02.455Z,,,,,35.1,,55
2018-01-08T15:48:12.419Z,,,,,35.1,,55
2018-01-08T15:48:22.421Z,,,,,34.9,,55
2018-01-08T15:48:32.418Z,,,,,34.9,,55
2018-01-08T15:48:42.422Z,,,,,34.9,,55
2018-01-08T15:48:52.419Z,,,,,34.8,,55
2018-01-08T15:49:02.419Z,,,,,34.8,,55
2018-01-08T15:49:12.418Z,,,,,34.8,,55
2018-01-08T15:49:22.429Z,,1,0,48.2,34.7,80,55
2018-01-08T15:49:32.419Z,,,,53.2,34.7,70,55
2018-01-08T15:49:43.416Z,,,,55.3,34.7,40,55
2018-01-08T15:49:52.418Z,,,,50.4,34.6,29,55
2018-01-08T15:50:02.419Z,,,,45.9,34.6,,55
2018-01-08T15:50:12.519Z,,,,43.8,34.6,,55
2018-01-08T15:50:22.420Z,,,,42.9,34.6,,55
2018-01-08T15:50:32.418Z,,,,43,34.4,,55
2018-01-08T15:50:42.421Z,,,,44,34.4,,55
2018-01-08T15:50:52.419Z,,,,44.7,34.4,,55
2018-01-08T15:51:02.436Z,,,,44.9,34.4,,55
2018-01-08T15:51:12.419Z,,,,44.8,34.3,,55
2018-01-08T15:51:22.419Z,,,,,34.3,,55
2018-01-08T15:51:32.421Z,,,,45,34.3,,55
2018-01-08T15:51:42.419Z,,,,45.2,34.3,,55
2018-01-08T15:51:52.418Z,,,,45.4,34.3,,55
2018-01-08T15:52:02.419Z,,,,45.7,34.3,,55
2018-01-08T15:52:12.434Z,,,,45.8,34.3,,55
2018-01-08T15:52:22.419Z,,,,46,34.3,,55
2018-01-08T15:52:32.419Z,,,,46.1,34.3,,55
2018-01-08T15:52:42.419Z,,,,46.2,34.3,,55
2018-01-08T15:52:52.421Z,,,,46.4,34.4,,55
2018-01-08T15:53:02.462Z,,,,46.6,34.4,,55
2018-01-08T15:53:12.419Z,,,,46.8,34.4,,55
2018-01-08T15:53:22.419Z,,,,47,34.4,,55
2018-01-08T15:53:33.637Z,,,,47.1,34.6,,55
2018-01-08T15:53:42.419Z,,,,47.3,34.6,,55
2018-01-08T15:53:52.419Z,,,,47.4,34.6,,55
2018-01-08T15:54:02.419Z,,,,47.7,34.7,,55
2018-01-08T15:54:12.419Z,,,,47.8,34.7,,55
2018-01-08T15:54:22.423Z,,,,48,34.8,,55
2018-01-08T15:54:33.505Z,,,,48.1,34.9,,55
2018-01-08T15:54:42.435Z,,,,48.3,34.9,,55
2018-01-08T15:54:52.422Z,,,,48.4,35.1,,55
2018-01-08T15:55:02.419Z,,,,48.7,35.1,,55
2018-01-08T15:55:12.419Z,,,,48.9,35.2,,55
2018-01-08T15:55:22.419Z,,,,49,35.3,,55
2018-01-08T15:55:32.419Z,,,,49.2,35.3,,55
2018-01-08T15:55:42.420Z,,,,49.3,35.3,,55
2018-01-08T15:55:52.419Z,,,,49.4,35.4,,55
2018-01-08T15:56:07.519Z,,,,49.7,35.6,,55
2018-01-08T15:56:12.420Z,,,,49.8,35.6,,55
2018-01-08T15:56:22.419Z,,,,50,35.7,,55
2018-01-08T15:56:32.421Z,,,,,35.8,,55
2018-01-08T15:56:42.419Z,,,,50.1,35.9,,55
2018-01-08T15:56:52.419Z,,,,50.3,35.9,,55
2018-01-08T15:57:02.420Z,,1,0,50.8,36,0,55
2018-01-08T15:57:12.419Z,,,,49.8,36.2,,55
2018-01-08T15:57:23.962Z,,,,47.9,36.2,,55
2018-01-08T15:57:32.419Z,,,,47.2,36.3,,55
2018-01-08T15:57:42.419Z,,,,46.7,36.4,,55
2018-01-08T15:57:52.423Z,0,0,2,46.5,36.5,89,55
2018-01-08T15:58:02.420Z,59,0,0,50.1,28.3,0,55
2018-01-08T15:58:12.420Z,,,,47.7,28.7,,55
2018-01-08T15:58:22.420Z,,,,47.4,29.4,,55
2018-01-08T15:58:32.420Z,,,,47.3,30,,55
2018-01-08T15:58:42.420Z,,,,47.4,31,,55
2018-01-08T15:58:52.419Z,,,,,32.2,,55
2018-01-08T15:59:02.426Z,75,1,0,47.5,33.3,,55
2018-01-08T15:59:12.419Z,,,,47.6,34.1,,55
2018-01-08T15:59:22.420Z,,,,47.7,34.7,,55
2018-01-08T15:59:32.420Z,,,,48,35.2,,55
2018-01-08T15:59:42.420Z,,,,,35.7,,55
2018-01-08T15:59:52.420Z,,,,48.1,36,,55
2018-01-08T16:00:02.420Z,,,,48.2,36.3,,55
2018-01-08T16:00:13.416Z,,,,48.3,36.5,,55
2018-01-08T16:00:22.420Z,,,,,36.8,,55
2018-01-08T16:00:32.420Z,,,,48.4,37,,55
2018-01-08T16:00:42.420Z,,,,48.5,37.2,,55
2018-01-08T16:00:52.420Z,0,0,2,48.6,37.4,,55
2018-01-08T16:01:02.421Z,59,0,0,50.2,44,0,55
2018-01-08T16:01:12.420Z,,,,,42.5,,55
2018-01-08T16:01:22.423Z,,,,,41.4,,55
2018-01-08T16:01:32.421Z,,,,50.7,40.8,,55
2018-01-08T16:01:42.420Z,,,,50.9,40.6,,55
2018-01-08T16:01:52.420Z,,,,51,40.5,,55
2018-01-08T16:02:02.449Z,75,1,0,,40.5,,55
2018-01-08T16:02:12.420Z,,1,0,,40.5,,55
