Time,PrimT,HwActive,ActPow,PrimTSet,ChActive,HwTSet,HwTOutlet
2017-12-25T11:35:03.553Z,,,,,,55,12.8
2017-12-25T11:35:13.559Z,,,,,,55,12.8
2017-12-25T11:35:23.560Z,,,,,,55,12.8
2017-12-25T11:35:33.632Z,,,,,,55,12.8
2017-12-25T11:35:43.552Z,,,,,,55,12.8
2017-12-25T11:35:53.555Z,,,,,,55,12.8
2017-12-25T11:36:03.552Z,,,,,,55,12.8
2017-12-25T11:36:13.552Z,,,,,,55,12.8
2017-12-25T11:36:23.552Z,,,,,,55,12.8
2017-12-25T11:36:33.633Z,,,,,,55,12.8
2017-12-25T11:36:43.552Z,,,,,,55,12.8
2017-12-25T11:36:53.554Z,,,,,,55,12.8
2017-12-25T11:37:03.553Z,,,,,,55,12.8
2017-12-25T11:37:13.552Z,,,,,,55,12.8
2017-12-25T11:37:23.553Z,,,,,,55,12.8
2017-12-25T11:37:33.632Z,,,,,,55,12.8
2017-12-25T11:37:44.549Z,,,,,,55,12.8
2017-12-25T11:37:53.557Z,,,,,,55,12.8
2017-12-25T11:38:03.558Z,,,,,,55,12.8
2017-12-25T11:38:13.552Z,,,,,,55,12.8
2017-12-25T11:38:23.552Z,,,,,,55,12.8
2017-12-25T11:38:33.632Z,,,,,,55,12.8
2017-12-25T11:38:43.553Z,,,,,,55,12.8
2017-12-25T11:38:53.557Z,,,,,,55,12.8
2017-12-25T11:39:03.553Z,,,,,,55,12.8
2017-12-25T11:39:13.552Z,,,,,,55,12.8
2017-12-25T11:39:23.553Z,,,,,,55,12.8
2017-12-25T11:39:33.632Z,,,,,,55,12.8
2017-12-25T11:39:43.553Z,,,,,,55,12.8
2017-12-25T11:39:53.558Z,,,,,,55,12.8
2017-12-25T11:40:03.559Z,,,,,,55,12.8
2017-12-25T11:40:14.551Z,,,,,,55,12.8
2017-12-25T11:40:23.553Z,,,,,,55,12.8
2017-12-25T11:40:34.643Z,,,,,,55,12.8
2017-12-25T11:40:43.553Z,,,,,,55,12.8
2017-12-25T11:40:53.553Z,,,,,,55,12.8
2017-12-25T11:41:03.553Z,,,,,,55,12.8
2017-12-25T11:41:13.553Z,,,,,,55,12.8
2017-12-25T11:41:23.553Z,,,,,,55,12.8
2017-12-25T11:41:33.633Z,,,,,,55,12.8
2017-12-25T11:41:43.553Z,,,,,,55,12.8
2017-12-25T11:41:53.555Z,,,,,,55,12.8
2017-12-25T11:42:03.558Z,,,,,,55,12.8
2017-12-25T11:42:13.553Z,,,,,,55,12.8
2017-12-25T11:42:23.553Z,,,,,,55,12.8
2017-12-25T11:42:33.633Z,,,,,,55,12.8
2017-12-25T11:42:43.553Z,,,,,,55,12.8
2017-12-25T11:42:53.560Z,,,,,,55,12.8
2017-12-25T11:43:03.553Z,,,,,,55,12.8
2017-12-25T11:43:13.555Z,,,,,,55,12.8
2017-12-25T11:43:28.574Z,,,,,,55,12.8
2017-12-25T11:43:33.638Z,,,,,,55,12.8
2017-12-25T11:43:43.559Z,,,,,,55,12.8
2017-12-25T11:43:53.553Z,,,,,,55,12.8
2017-12-25T11:44:03.553Z,,,,,,55,12.8
2017-12-25T11:44:13.553Z,,,,,,55,12.8
2017-12-25T11:44:23.553Z,,,,,,55,12.8
2017-12-25T11:44:33.634Z,,,,,,55,12.8
2017-12-25T11:44:43.553Z,,,,,,55,12.8
2017-12-25T11:44:53.560Z,,,,,,55,12.8
2017-12-25T11:45:03.635Z,,,,,,55,12.8
2017-12-25T11:45:13.570Z,,,,,,55,12.8
2017-12-25T11:45:24.017Z,,,,,,55,12.8
2017-12-25T11:45:34.006Z,,,,,,55,12.8
2017-12-25T11:45:44.096Z,,,,,,55,12.8
2017-12-25T11:45:53.559Z,,,,,,55,12.8
2017-12-25T11:46:03.554Z,,,,,,55,12.8
2017-12-25T11:46:19.570Z,,,,,,55,12.8
2017-12-25T11:46:23.553Z,,,,,,55,12.8
2017-12-25T11:46:34.693Z,,,,,,55,12.8
2017-12-25T11:46:43.556Z,,,,,,55,12.8
2017-12-25T11:46:53.555Z,,,,,,55,12.8
2017-12-25T11:47:03.569Z,,,,,,55,12.8
2017-12-25T11:47:13.555Z,,,,,,55,12.8
2017-12-25T11:47:23.554Z,,,,,,55,12.8
2017-12-25T11:47:33.634Z,,,,,,55,12.8
2017-12-25T11:47:44.568Z,,,,,,55,12.8
2017-12-25T11:47:53.554Z,,,,,,55,12.8
2017-12-25T11:48:03.554Z,,,,,,55,12.8
2017-12-25T11:48:13.561Z,,,,,,55,12.8
2017-12-25T11:48:23.554Z,,,,,,55,12.8
2017-12-25T11:48:33.639Z,,,,,,55,12.8
2017-12-25T11:48:43.554Z,,,,,,55,12.8
2017-12-25T11:48:53.559Z,,,,,,55,12.8
2017-12-25T11:49:03.554Z,,,,,,55,12.8
2017-12-25T11:49:13.554Z,,,,,,55,12.8
2017-12-25T11:49:23.554Z,,,,,,55,12.8
2017-12-25T11:49:33.634Z,,,,,,55,12.8
2017-12-25T11:49:43.556Z,,,,,,55,12.8
2017-12-25T11:49:53.555Z,,,,,,55,12.8
2017-12-25T11:50:03.560Z,,,,,,55,12.8
2017-12-25T11:50:13.554Z,,,,,,55,12.8
2017-12-25T11:50:23.554Z,,,,,,55,12.8
2017-12-25T11:50:33.635Z,,,,,,55,12.8
2017-12-25T11:50:43.555Z,,,,,,55,12.8
2017-12-25T11:50:53.560Z,,,,,,55,12.8
2017-12-25T11:51:03.556Z,,,,,,55,12.8
2017-12-25T11:51:13.557Z,,,,,,55,12.8
2017-12-25T11:51:23.563Z,,,,,,55,12.8
2017-12-25T11:51:33.634Z,,,,,,55,12.8
2017-12-25T11:51:43.556Z,,,,,,55,12.8
2017-12-25T11:51:53.556Z,,,,,,55,12.8
2017-12-25T11:52:03.554Z,,,,,,55,12.8
2017-12-25T11:52:13.560Z,,,,,,55,12.8
2017-12-25T11:52:23.554Z,,,,,,55,12.8
2017-12-25T11:52:33.635Z,,,,,,55,12.8
2017-12-25T11:52:43.554Z,,,,,,55,12.8
2017-12-25T11:52:58.635Z,,,,,,55,12.8
2017-12-25T11:53:03.554Z,,,,,,55,12.8
2017-12-25T11:53:13.559Z,,,,,,55,12.8
2017-12-25T11:53:24.554Z,,,,,,55,12.8
2017-12-25T11:53:33.640Z,,,,,,55,12.8
2017-12-25T11:53:43.554Z,,,,,,55,12.8
2017-12-25T11:53:53.554Z,,,,,,55,12.8
2017-12-25T11:54:03.555Z,,,,,,55,12.8
2017-12-25T11:54:13.555Z,,,,,,55,12.8
2017-12-25T11:54:23.557Z,,,,,,55,12.8
2017-12-25T11:54:33.635Z,,,,,,55,12.8
2017-12-25T11:54:43.556Z,,,,,,55,12.8
2017-12-25T11:54:53.555Z,,,,,,55,12.8
2017-12-25T11:55:03.556Z,,,,,,55,12.8
2017-12-25T11:55:13.555Z,,,,,,55,12.8
2017-12-25T11:55:23.555Z,,,,,,55,12.8
2017-12-25T11:55:33.635Z,,,,,,55,12.8
2017-12-25T11:55:43.555Z,,,,,,55,12.8
2017-12-25T11:55:53.554Z,,,,,,55,12.8
2017-12-25T11:56:03.561Z,,,,,,55,12.8
2017-12-25T11:56:18.575Z,,,,,,55,12.8
2017-12-25T11:56:23.555Z,,,,,,55,12.8
2017-12-25T11:56:33.640Z,,,,,,55,12.8
2017-12-25T11:56:43.555Z,,,,,,55,12.8
2017-12-25T11:56:53.556Z,,,,,,55,12.8
2017-12-25T11:57:03.556Z,,,,,,55,12.8
2017-12-25T11:57:13.559Z,,,,,,55,12.8
2017-12-25T11:57:23.555Z,,,,,,55,12.8
2017-12-25T11:57:33.635Z,,,,,,55,12.8
2017-12-25T11:57:43.561Z,,,,,,55,12.8
2017-12-25T11:57:53.555Z,,,,,,55,12.8
2017-12-25T11:58:03.556Z,,,,,,55,12.8
2017-12-25T11:58:13.557Z,,,,,,55,12.8
2017-12-25T11:58:23.557Z,,,,,,55,12.8
2017-12-25T11:58:33.640Z,,,,,,55,12.8
2017-12-25T11:58:43.557Z,,,,,,55,12.8
2017-12-25T11:58:53.556Z,,,,,,55,12.8
2017-12-25T11:59:08.575Z,,,,,,55,12.8
2017-12-25T11:59:13.558Z,12.5,0,0,5,0,55,12.8
2017-12-25T11:59:23.560Z,,,,,,55,12.8
2017-12-25T11:59:33.641Z,,,,,,55,12.8
2017-12-25T11:59:43.556Z,,,,,,55,12.8
2017-12-25T11:59:53.559Z,,,,,,55,12.8
2017-12-25T12:00:03.555Z,,,,,,55,12.8
2017-12-25T12:00:13.559Z,,,,,,55,12.8
2017-12-25T12:00:23.556Z,,,,,,55,12.8
2017-12-25T12:00:33.650Z,,,,,,55,12.8
2017-12-25T12:00:43.559Z,,,,,,55,12.8
2017-12-25T12:00:53.559Z,,,,,,55,12.8
2017-12-25T12:01:03.572Z,,,,,,55,12.8
2017-12-25T12:01:13.563Z,,,,,,55,12.8
2017-12-25T12:01:23.577Z,,,,,,55,12.8
2017-12-25T12:01:33.647Z,,,,,,55,12.8
2017-12-25T12:01:43.587Z,,,,,,55,12.8
2017-12-25T12:01:58.595Z,,,,,,55,12.8
2017-12-25T12:02:03.576Z,,,,,,55,12.8
2017-12-25T12:02:13.556Z,,,,,,55,12.8
2017-12-25T12:02:23.556Z,,,,,,55,12.8
2017-12-25T12:02:33.637Z,,,,,,55,12.8
2017-12-25T12:02:43.556Z,,,,,,55,12.8
2017-12-25T12:02:53.560Z,,,,,,55,12.8
2017-12-25T12:03:03.556Z,,,,,,55,12.8
2017-12-25T12:03:13.556Z,,,,,,55,12.8
2017-12-25T12:03:23.610Z,,,,,,55,12.8
2017-12-25T12:03:33.639Z,,,,,,55,12.8
2017-12-25T12:03:43.559Z,,,,,,55,12.8
2017-12-25T12:03:53.560Z,,,,,,55,12.8
2017-12-25T12:04:03.560Z,,,,,,55,12.8
2017-12-25T12:04:13.566Z,,,,,,55,12.8
2017-12-25T12:04:23.562Z,,,,,,55,12.8
2017-12-25T12:04:33.638Z,,,,,,55,12.8
2017-12-25T12:04:43.561Z,,,,,,55,12.8
2017-12-25T12:04:53.559Z,,,,,,55,12.8
2017-12-25T12:05:03.556Z,,,,,,55,12.8
2017-12-25T12:05:13.561Z,,,,,,55,12.8
2017-12-25T12:05:23.561Z,,,,,,55,12.8
2017-12-25T12:05:33.641Z,,,,,,55,12.8
2017-12-25T12:05:43.556Z,,,,,,55,12.8
2017-12-25T12:05:53.561Z,,,,,,55,12.8
2017-12-25T12:06:03.556Z,,,,,,55,12.8
2017-12-25T12:06:14.547Z,,,,,,55,12.8
2017-12-25T12:06:23.556Z,,,,,,55,12.8
2017-12-25T12:06:33.648Z,,,,,,55,12.8
2017-12-25T12:06:43.556Z,,,,,,55,12.8
2017-12-25T12:06:53.563Z,,,,,,55,12.8
2017-12-25T12:07:03.561Z,,,,,,55,12.8
2017-12-25T12:07:13.556Z,,,,,,55,12.8
2017-12-25T12:07:23.562Z,,,,,,55,12.8
2017-12-25T12:07:33.653Z,,,,,,55,12.8
2017-12-25T12:07:43.556Z,,,,,,55,12.8
2017-12-25T12:07:53.558Z,,,,,,55,12.8
2017-12-25T12:08:03.561Z,,,,,,55,12.8
2017-12-25T12:08:13.561Z,,,,,,55,12.8
2017-12-25T12:08:23.557Z,,,,,,55,12.8
2017-12-25T12:08:33.643Z,,,,,,55,12.8
2017-12-25T12:08:43.557Z,,,,,,55,12.8
2017-12-25T12:08:53.556Z,,,,,,55,12.8
2017-12-25T12:09:04.551Z,,,,,,55,12.8
2017-12-25T12:09:13.556Z,,,,,,55,12.8
2017-12-25T12:09:23.558Z,,,,,,55,12.8
2017-12-25T12:09:33.647Z,,,,,,55,12.8
2017-12-25T12:09:43.557Z,,,,,,55,12.8
2017-12-25T12:09:53.556Z,,,,,,55,12.8
2017-12-25T12:10:03.558Z,,,,,,55,12.8
2017-12-25T12:10:13.562Z,,,,,,55,12.8
2017-12-25T12:10:23.557Z,,,,,,55,12.8
2017-12-25T12:10:33.642Z,,,,,,55,12.8
2017-12-25T12:10:43.557Z,,,,,,55,12.8
2017-12-25T12:10:53.557Z,,,,,,55,12.8
2017-12-25T12:11:03.557Z,,,,,,55,12.8
2017-12-25T12:11:13.557Z,,,,,,55,12.8
2017-12-25T12:11:23.557Z,,,,,,55,12.8
2017-12-25T12:11:33.642Z,,,,,,55,12.8
2017-12-25T12:11:43.557Z,,,,,,55,12.8
2017-12-25T12:11:54.554Z,,,,,,55,12.8
2017-12-25T12:12:03.557Z,,,,,,55,12.8
2017-12-25T12:12:13.563Z,,,,,,55,12.8
2017-12-25T12:12:23.557Z,,,,,,55,12.8
2017-12-25T12:12:33.642Z,,,,,,55,12.8
2017-12-25T12:12:43.557Z,,,,,,55,12.8
2017-12-25T12:12:53.556Z,,,,,,55,12.8
2017-12-25T12:13:03.557Z,,,,,,55,12.8
2017-12-25T12:13:13.557Z,,,,,,55,12.8
2017-12-25T12:13:23.557Z,,,,,,55,12.8
2017-12-25T12:13:33.646Z,,,,,,55,12.8
2017-12-25T12:13:43.557Z,,,,,,55,12.8
2017-12-25T12:13:53.557Z,,,,,,55,12.8
2017-12-25T12:14:03.557Z,,,,,,55,12.8
2017-12-25T12:14:13.557Z,,,,,,55,12.8
2017-12-25T12:14:23.562Z,,,,,,55,12.8
2017-12-25T12:14:33.639Z,,,,,,55,12.8
2017-12-25T12:14:44.569Z,,,,,,55,12.8
2017-12-25T12:14:53.557Z,,,,,,55,12.8
2017-12-25T12:15:03.557Z,,,,,,55,12.8
2017-12-25T12:15:13.557Z,,,,,,55,12.8
2017-12-25T12:15:23.559Z,,,,,,55,12.8
2017-12-25T12:15:33.643Z,,,,,,55,12.8
2017-12-25T12:15:43.557Z,,,,,,55,12.8
2017-12-25T12:15:53.557Z,,,,,,55,12.8
2017-12-25T12:16:03.557Z,,,,,,55,12.8
2017-12-25T12:16:13.563Z,,,,,,55,12.8
2017-12-25T12:16:23.557Z,,,,,,55,12.8
2017-12-25T12:16:33.638Z,,,,,,55,12.8
2017-12-25T12:16:43.557Z,,,,,,55,12.8
2017-12-25T12:16:53.557Z,,,,,,55,12.8
2017-12-25T12:17:03.563Z,,,,,,55,12.8
2017-12-25T12:17:13.562Z,,,,,,55,12.8
2017-12-25T12:17:23.557Z,,,,,,55,12.8
2017-12-25T12:17:38.660Z,,,,,,55,12.8
2017-12-25T12:17:43.566Z,,,,,,55,12.8
2017-12-25T12:17:53.557Z,,,,,,55,12.8
2017-12-25T12:18:03.557Z,,,,,,55,12.8
2017-12-25T12:18:13.558Z,,,,,,55,12.8
2017-12-25T12:18:23.557Z,,,,,,55,12.8
2017-12-25T12:18:33.643Z,,,,,,55,12.8
2017-12-25T12:18:43.563Z,,,,,,55,12.8
2017-12-25T12:18:53.561Z,,,,,,55,12.8
2017-12-25T12:19:03.558Z,,,,,,55,12.8
2017-12-25T12:19:13.557Z,,,,,,55,12.8
2017-12-25T12:19:23.558Z,,,,,,55,12.8
2017-12-25T12:19:33.642Z,,,,,,55,12.8
2017-12-25T12:19:43.557Z,,,,,,55,12.8
2017-12-25T12:19:53.558Z,,,,,,55,12.8
2017-12-25T12:20:03.558Z,,,,,,55,12.8
2017-12-25T12:20:13.558Z,,,,,,55,12.8
2017-12-25T12:20:28.733Z,,,,,,55,12.8
2017-12-25T12:20:33.639Z,,,,,,55,12.8
2017-12-25T12:20:43.559Z,,,,,,55,12.8
2017-12-25T12:20:53.558Z,,,,,,55,12.8
2017-12-25T12:21:03.558Z,,,,,,55,12.8
2017-12-25T12:21:13.558Z,,,,,,55,12.8
2017-12-25T12:21:23.558Z,,,,,,55,12.8
2017-12-25T12:21:33.639Z,,,,,,55,12.8
2017-12-25T12:21:43.558Z,,,,,,55,12.8
2017-12-25T12:21:54.563Z,,,,,,55,12.8
2017-12-25T12:22:03.560Z,,,,,,55,12.8
2017-12-25T12:22:13.563Z,,,,,,55,12.8
2017-12-25T12:22:23.560Z,,,,,,55,12.8
2017-12-25T12:22:33.639Z,,,,,,55,12.8
2017-12-25T12:22:43.563Z,,,,,,55,12.8
2017-12-25T12:22:53.558Z,,,,,,55,12.8
2017-12-25T12:23:03.564Z,,,,,,55,12.8
2017-12-25T12:23:13.558Z,,,,,,55,12.8
2017-12-25T12:23:23.558Z,,,,,,55,12.8
2017-12-25T12:23:33.638Z,,,,,,55,12.8
2017-12-25T12:23:43.558Z,,,,,,55,12.8
2017-12-25T12:23:53.562Z,,,,,,55,12.8
2017-12-25T12:24:03.558Z,,,,,,55,12.8
2017-12-25T12:24:13.559Z,,,,,,55,12.8
2017-12-25T12:24:23.558Z,,,,,,55,12.8
2017-12-25T12:24:33.653Z,,,,,,55,12.8
2017-12-25T12:24:44.557Z,,,,,,55,12.8
2017-12-25T12:24:53.558Z,,,,,,55,12.8
2017-12-25T12:25:03.559Z,,,,,,55,12.8
2017-12-25T12:25:13.563Z,,,,,,55,12.8
2017-12-25T12:25:23.559Z,,,,,,55,12.8
2017-12-25T12:25:33.638Z,,,,,,55,12.8
2017-12-25T12:25:43.563Z,,,,,,55,12.8
2017-12-25T12:25:53.564Z,,,,,,55,12.8
2017-12-25T12:26:03.563Z,,,,,,55,12.8
2017-12-25T12:26:13.559Z,,,,,,55,12.8
2017-12-25T12:26:23.559Z,,,,,,55,12.8
2017-12-25T12:26:33.638Z,,,,,,55,12.8
2017-12-25T12:26:43.559Z,,,,,,55,12.8
2017-12-25T12:26:53.559Z,,,,,,55,12.8
2017-12-25T12:27:03.559Z,,,,,,55,12.8
2017-12-25T12:27:13.561Z,,,,,,55,12.8
2017-12-25T12:27:23.559Z,,,,,,55,12.8
2017-12-25T12:27:34.639Z,,,,,,55,12.8
2017-12-25T12:27:43.561Z,,,,,,55,12.8
2017-12-25T12:27:53.559Z,,,,,,55,12.8
2017-12-25T12:28:03.559Z,,,,,,55,12.8
2017-12-25T12:28:13.559Z,,,,,,55,12.8
2017-12-25T12:28:23.559Z,,,,,,55,12.8
2017-12-25T12:28:33.639Z,,,,,,55,12.8
2017-12-25T12:28:43.559Z,,,,,,55,12.8
2017-12-25T12:28:53.559Z,,,,,,55,12.8
2017-12-25T12:29:03.559Z,,,,,,55,12.8
2017-12-25T12:29:13.671Z,,,,,,55,12.8
2017-12-25T12:29:23.560Z,,,,,,55,12.8
2017-12-25T12:29:33.641Z,,,,,,55,12.8
2017-12-25T12:29:43.559Z,,,,,,55,12.8
2017-12-25T12:29:53.559Z,,,,,,55,12.8
2017-12-25T12:30:03.559Z,,,,,,55,12.8
2017-12-25T12:30:13.560Z,,,,,,55,12.8
2017-12-25T12:30:24.561Z,,,,,,55,12.8
2017-12-25T12:30:33.639Z,,,,,,55,12.8
2017-12-25T12:30:43.565Z,,,,,,55,12.8
2017-12-25T12:30:53.559Z,,,,,,55,12.8
2017-12-25T12:31:03.560Z,,,,,,55,12.8
2017-12-25T12:31:13.559Z,,,,,,55,12.8
2017-12-25T12:31:23.561Z,,,,,,55,12.8
2017-12-25T12:31:33.651Z,,,,,,55,12.8
2017-12-25T12:31:43.560Z,,,,,,55,12.8
2017-12-25T12:31:53.562Z,,,,,,55,12.8
2017-12-25T12:32:03.559Z,,,,,,55,12.8
2017-12-25T12:32:13.564Z,,,,,,55,12.8
2017-12-25T12:32:23.560Z,,,,,,55,12.8
2017-12-25T12:32:33.641Z,,,,,,55,12.8
2017-12-25T12:32:43.559Z,,,,,,55,12.8
2017-12-25T12:32:53.560Z,,,,,,55,12.8
2017-12-25T12:33:03.562Z,,,,,,55,12.8
2017-12-25T12:33:14.553Z,,,,,,55,12.8
2017-12-25T12:33:23.560Z,,,,,,55,12.8
2017-12-25T12:33:34.686Z,,,,,,55,12.8
2017-12-25T12:33:43.559Z,,,,,,55,12.8
2017-12-25T12:33:53.565Z,,,,,,55,12.8
2017-12-25T12:34:03.559Z,,,,,,55,12.8
2017-12-25T12:34:13.560Z,,,,,,55,12.8
2017-12-25T12:34:23.565Z,,,,,,55,12.8
2017-12-25T12:34:33.646Z,,,,,,55,12.8
2017-12-25T12:34:43.560Z,,,,,,55,12.8
2017-12-25T12:34:53.560Z,,,,,,55,12.8
2017-12-25T12:35:03.559Z,,,,,,55,12.8
2017-12-25T12:35:13.560Z,,,,,,55,12.8
2017-12-25T12:35:23.565Z,,,,,,55,12.8
2017-12-25T12:35:33.640Z,,,,,,55,12.8
2017-12-25T12:35:43.655Z,,,,,,55,12.8
2017-12-25T12:35:53.560Z,,,,,,55,12.8
2017-12-25T12:36:08.580Z,,,,,,55,12.8
2017-12-25T12:36:13.560Z,,,,,,55,12.8
2017-12-25T12:36:23.560Z,,,,,,55,12.8
2017-12-25T12:36:33.640Z,,,,,,55,12.8
2017-12-25T12:36:43.560Z,,,,,,55,12.8
2017-12-25T12:36:53.560Z,,,,,,55,12.8
2017-12-25T12:37:03.562Z,,,,,,55,12.8
2017-12-25T12:37:13.562Z,,,,,,55,12.8
2017-12-25T12:37:23.566Z,,,,,,55,12.8
2017-12-25T12:37:33.640Z,,,,,,55,12.8
2017-12-25T12:37:43.560Z,,,,,,55,12.8
2017-12-25T12:37:53.565Z,,,,,,55,12.8
2017-12-25T12:38:03.560Z,,,,,,55,12.8
2017-12-25T12:38:13.560Z,,,,,,55,12.8
2017-12-25T12:38:23.560Z,,,,,,55,12.8
2017-12-25T12:38:33.641Z,,,,,,55,12.8
2017-12-25T12:38:43.566Z,,,,,,55,12.8
2017-12-25T12:38:59.334Z,,,,,,55,12.8
2017-12-25T12:39:03.560Z,,,,,,55,12.8
2017-12-25T12:39:13.565Z,,,,,,55,12.8
2017-12-25T12:39:23.561Z,,,,,,55,12.8
2017-12-25T12:39:33.641Z,,,,,,55,12.8
2017-12-25T12:39:43.561Z,,,,,,55,12.8
2017-12-25T12:39:53.560Z,,,,,,55,12.8
2017-12-25T12:40:03.561Z,,,,,,55,12.8
2017-12-25T12:40:13.560Z,,,,,,55,12.8
2017-12-25T12:40:24.280Z,,,,,,55,12.8
2017-12-25T12:40:33.750Z,,,,,,55,12.8
2017-12-25T12:40:43.560Z,,,,,,55,12.8
2017-12-25T12:40:53.561Z,,,,,,55,12.8
2017-12-25T12:41:03.562Z,,,,,,55,12.8
2017-12-25T12:41:13.561Z,,,,,,55,12.8
2017-12-25T12:41:23.562Z,,,,,,55,12.8
2017-12-25T12:41:33.641Z,,,,,,55,12.8
2017-12-25T12:41:48.815Z,,,,,,55,12.8
2017-12-25T12:41:53.560Z,,,,,,55,12.8
2017-12-25T12:42:03.560Z,,,,,,55,12.8
2017-12-25T12:42:13.561Z,,,,,,55,12.8
2017-12-25T12:42:23.563Z,,,,,,55,12.8
2017-12-25T12:42:33.641Z,,,,,,55,12.8
2017-12-25T12:42:43.560Z,,,,,,55,12.8
2017-12-25T12:42:53.563Z,,,,,,55,12.8
2017-12-25T12:43:03.563Z,,,,,,55,12.8
2017-12-25T12:43:14.562Z,,,,,,55,12.8
2017-12-25T12:43:23.566Z,,,,,,55,12.8
2017-12-25T12:43:33.641Z,,,,,,55,12.8
2017-12-25T12:43:43.560Z,,,,,,55,12.8
2017-12-25T12:43:53.561Z,,,,,,55,12.8
2017-12-25T12:44:03.564Z,,,,,,55,12.8
2017-12-25T12:44:13.561Z,,,,,,55,12.8
2017-12-25T12:44:23.561Z,,,,,,55,12.8
2017-12-25T12:44:33.641Z,,,,,,55,12.8
2017-12-25T12:44:43.564Z,,,,,,55,12.8
2017-12-25T12:44:53.564Z,,,,,,55,12.8
2017-12-25T12:45:03.564Z,,,,,,55,12.8
2017-12-25T12:45:13.564Z,,,,,,55,12.8
2017-12-25T12:45:23.563Z,,,,,,55,12.8
2017-12-25T12:45:33.646Z,,,,,,55,12.8
2017-12-25T12:45:43.564Z,,,,,,55,12.8
2017-12-25T12:45:53.561Z,,,,,,55,12.8
2017-12-25T12:46:03.589Z,,,,,,55,12.8
2017-12-25T12:46:13.562Z,,,,,,55,12.8
2017-12-25T12:46:23.561Z,,,,,,55,12.8
2017-12-25T12:46:33.643Z,,,,,,55,12.8
2017-12-25T12:46:43.562Z,,,,,,55,12.8
2017-12-25T12:46:53.561Z,,,,,,55,12.8
2017-12-25T12:47:03.561Z,,,,,,55,12.8
2017-12-25T12:47:13.567Z,,,,,,55,12.8
2017-12-25T12:47:23.566Z,,,,,,55,12.8
2017-12-25T12:47:33.651Z,,,,,,55,12.8
2017-12-25T12:47:43.566Z,,,,,,55,12.8
2017-12-25T12:47:53.565Z,,,,,,55,12.8
2017-12-25T12:48:03.562Z,,,,,,55,12.8
2017-12-25T12:48:13.566Z,,,,,,55,12.8
2017-12-25T12:48:23.562Z,,,,,,55,12.8
2017-12-25T12:48:33.644Z,,,,,,55,12.8
2017-12-25T12:48:43.566Z,,,,,,55,12.8
2017-12-25T12:48:54.555Z,,,,,,55,12.8
2017-12-25T12:49:03.562Z,,,,,,55,12.8
2017-12-25T12:49:13.562Z,,,,,,55,12.8
2017-12-25T12:49:23.567Z,,,,,,55,12.8
2017-12-25T12:49:33.647Z,,,,,,55,12.8
2017-12-25T12:49:44.603Z,,,,,,55,12.8
2017-12-25T12:49:53.566Z,,,,,,55,12.8
2017-12-25T12:50:03.562Z,,,,,,55,12.8
2017-12-25T12:50:13.562Z,,,,,,55,12.8
2017-12-25T12:50:23.562Z,,,,,,55,12.8
2017-12-25T12:50:33.645Z,,,,,,55,12.8
2017-12-25T12:50:43.562Z,,,,,,55,12.8
2017-12-25T12:50:53.567Z,,,,,,55,12.8
2017-12-25T12:51:03.562Z,,,,,,55,12.8
2017-12-25T12:51:13.562Z,,,,,,55,12.8
2017-12-25T12:51:23.562Z,,,,,,55,12.8
2017-12-25T12:51:33.642Z,,,,,,55,12.8
2017-12-25T12:51:48.587Z,,,,,,55,12.8
2017-12-25T12:51:53.561Z,,,,,,55,12.8
2017-12-25T12:52:03.563Z,,,,,,55,12.8
2017-12-25T12:52:13.562Z,,,,,,55,12.8
2017-12-25T12:52:23.562Z,,,,,,55,12.8
2017-12-25T12:52:33.643Z,,,,,,55,12.8
2017-12-25T12:52:43.566Z,,,,,,55,12.8
2017-12-25T12:52:53.562Z,,,,,,55,12.8
2017-12-25T12:53:03.567Z,,,,,,55,12.8
2017-12-25T12:53:13.567Z,,,,,,55,12.8
2017-12-25T12:53:23.562Z,,,,,,55,12.8
2017-12-25T12:53:33.645Z,,,,,,55,12.8
2017-12-25T12:53:43.568Z,,,,,,55,12.8
2017-12-25T12:53:53.567Z,,,,,,55,12.8
2017-12-25T12:54:03.567Z,,,,,,55,12.8
2017-12-25T12:54:13.562Z,,,,,,55,12.8
2017-12-25T12:54:23.563Z,,,,,,55,12.8
2017-12-25T12:54:34.632Z,,,,,,55,12.8
2017-12-25T12:54:43.568Z,,,,,,55,12.8
2017-12-25T12:54:53.563Z,,,,,,55,12.8
2017-12-25T12:55:03.562Z,,,,,,55,12.8
2017-12-25T12:55:13.563Z,,,,,,55,12.8
2017-12-25T12:55:23.562Z,,,,,,55,12.8
2017-12-25T12:55:33.647Z,,,,,,55,12.8
2017-12-25T12:55:43.562Z,,,,,,55,12.8
2017-12-25T12:55:53.562Z,,,,,,55,12.8
2017-12-25T12:56:03.568Z,,,,,,55,12.8
2017-12-25T12:56:13.567Z,,,,,,55,12.8
2017-12-25T12:56:23.563Z,,,,,,55,12.8
2017-12-25T12:56:33.648Z,,,,,,55,12.8
2017-12-25T12:56:43.563Z,,,,,,55,12.8
2017-12-25T12:56:53.569Z,,,,,,55,12.8
2017-12-25T12:57:03.563Z,,,,,,55,12.8
2017-12-25T12:57:13.568Z,,,,,,55,12.8
2017-12-25T12:57:28.587Z,,,,,,55,12.8
2017-12-25T12:57:33.648Z,,,,,,55,12.8
2017-12-25T12:57:43.563Z,,,,,,55,12.8
2017-12-25T12:57:53.563Z,,,,,,55,12.8
