Time,ActPow,PrimT,PrimTSet,HwTSet,HwActive,ChActive,HwTOutlet
2018-02-03T12:12:03.387Z,,48.9,,55,,,37.2
2018-02-03T12:12:13.387Z,,47.9,,55,,,37.2
2018-02-03T12:12:23.387Z,,47.7,,55,,,37.2
2018-02-03T12:12:33.391Z,,47.4,,55,,,37
2018-02-03T12:12:43.388Z,,48.1,,55,,,37
2018-02-03T12:12:53.388Z,,48.6,,55,,,37
2018-02-03T12:13:03.387Z,,48.8,,55,,,37
2018-02-03T12:13:13.388Z,,49,,55,,,36.9
2018-02-03T12:13:23.388Z,,,,55,,,36.9
2018-02-03T12:13:33.388Z,0,49.5,,55,0,2,36.9
2018-02-03T12:13:48.566Z,,48.9,,55,,,36.9
2018-02-03T12:13:53.392Z,,48,,55,,,37
2018-02-03T12:14:03.389Z,,46.4,,,,,
2018-02-03T12:14:13.388Z,,45.9,,55,,,37
2018-02-03T12:14:23.388Z,,45.6,,55,,,37.2
2018-02-03T12:14:33.389Z,,46,,55,,,37.2
2018-02-03T12:14:43.389Z,,,,55,,,37.3
2018-02-03T12:14:53.389Z,,45.9,,55,,,37.3
2018-02-03T12:15:03.387Z,,45.8,,55,,,37.3
2018-02-03T12:15:13.441Z,,45.6,,55,,,37.4
2018-02-03T12:15:23.389Z,,45.2,,55,,,37.4
2018-02-03T12:15:33.388Z,,44.9,,55,,,37.4
2018-02-03T12:15:43.388Z,,44.8,,55,,,37.4
2018-02-03T12:15:53.427Z,,44.5,,55,,,37.5
2018-02-03T12:16:03.387Z,,44.4,,55,,,37.5
2018-02-03T12:16:13.388Z,,44.3,,55,,,37.5
2018-02-03T12:16:23.388Z,,44.2,,55,,,37.5
2018-02-03T12:16:33.388Z,,44,,55,,,37.5
2018-02-03T12:16:43.388Z,,,,55,,,37.5
2018-02-03T12:16:53.388Z,,44.1,,55,,,37.5
2018-02-03T12:17:03.388Z,,44.3,,55,,,37.5
2018-02-03T12:17:13.390Z,,44.4,,55,,,37.5
2018-02-03T12:17:23.390Z,,44.5,,55,,,37.5
2018-02-03T12:17:33.389Z,,44.7,,55,,,37.4
2018-02-03T12:17:43.388Z,,44.8,,55,,,37.4
2018-02-03T12:17:53.388Z,,,,55,,,37.4
2018-02-03T12:18:04.518Z,,45,,55,,,37.4
2018-02-03T12:18:13.388Z,,,,55,,,37.3
2018-02-03T12:18:23.388Z,,,,55,,,37.3
2018-02-03T12:18:33.388Z,,45.1,,55,,,37.2
2018-02-03T12:18:43.388Z,,45.2,,55,,,37.2
2018-02-03T12:18:53.389Z,,,,55,,,37.2
2018-02-03T12:19:03.388Z,,45.3,,55,,,37.2
2018-02-03T12:19:13.388Z,,,,55,,,37
2018-02-03T12:19:23.389Z,,45.5,,55,,,37
2018-02-03T12:19:33.388Z,,,,55,,,37
2018-02-03T12:19:43.388Z,,45.6,,55,,,37
2018-02-03T12:19:53.389Z,,,,55,,,36.9
2018-02-03T12:20:03.388Z,,,,55,,,36.9
2018-02-03T12:20:13.388Z,,45.7,,55,,,36.9
2018-02-03T12:20:23.388Z,,,,55,,,36.8
2018-02-03T12:20:33.388Z,,45.8,,55,,,36.8
2018-02-03T12:20:43.390Z,,,,55,,,36.8
2018-02-03T12:20:53.388Z,,,,55,,,36.7
2018-02-03T12:21:03.388Z,,,,55,,,36.7
2018-02-03T12:21:13.389Z,,45.9,,55,,,36.5
2018-02-03T12:21:23.389Z,0,45.9,75,55,0,2,36.5
2018-02-03T12:21:33.389Z,,,,55,,,36.5
2018-02-03T12:21:43.389Z,,,,55,,,36.5
2018-02-03T12:21:53.389Z,,46,,55,,,36.4
2018-02-03T12:22:03.410Z,,45.9,,55,,,36.4
2018-02-03T12:22:13.389Z,,46,,55,,,36.4
2018-02-03T12:22:23.389Z,,,,55,,,36.3
2018-02-03T12:22:33.389Z,,,,55,,,36.3
2018-02-03T12:22:43.389Z,,,,55,,,36.3
2018-02-03T12:22:53.389Z,,,,55,,,36.2
2018-02-03T12:23:03.389Z,,,,55,,,36.2
2018-02-03T12:23:13.390Z,,46.1,,55,,,36.2
2018-02-03T12:23:23.392Z,,,,55,,,36
2018-02-03T12:23:33.389Z,,,,55,,,36
2018-02-03T12:23:44.388Z,,,,55,,,36
2018-02-03T12:23:53.389Z,,,,55,,,35.9
2018-02-03T12:24:03.391Z,,,,55,,,35.9
2018-02-03T12:24:13.389Z,,,,55,,,35.9
2018-02-03T12:24:23.390Z,80,49.2,,55,0,2,35.8
2018-02-03T12:24:33.389Z,58,53.5,,55,,,35.7
2018-02-03T12:24:43.392Z,29,54.7,,55,,,35.7
2018-02-03T12:24:53.389Z,,50.6,,55,,,35.7
2018-02-03T12:25:03.390Z,,46.9,,55,,,35.7
2018-02-03T12:25:13.389Z,,45.9,,55,,,35.6
2018-02-03T12:25:23.389Z,,44.6,,55,,,35.6
2018-02-03T12:25:33.389Z,0,44.9,,55,0,2,35.6
2018-02-03T12:25:43.389Z,,43.9,,55,,,35.4
2018-02-03T12:25:53.389Z,,43,,55,,,35.4
2018-02-03T12:26:03.390Z,,42.7,,55,,,35.4
2018-02-03T12:26:13.389Z,,42.3,,55,,,35.4
2018-02-03T12:26:23.389Z,,42.2,,55,,,35.4
2018-02-03T12:26:34.383Z,,42.4,,55,,,35.4
2018-02-03T12:26:43.389Z,,42.3,,55,,,35.4
2018-02-03T12:26:53.390Z,,41.9,,55,,,35.4
2018-02-03T12:27:03.389Z,,41.8,,55,,,35.6
2018-02-03T12:27:13.389Z,,41.6,,55,,,35.4
2018-02-03T12:27:23.390Z,,41.4,,55,,,35.4
2018-02-03T12:27:33.389Z,,41.1,,55,,,35.6
2018-02-03T12:27:43.390Z,,40.9,,55,,,35.6
2018-02-03T12:27:53.389Z,,,,55,,,35.6
2018-02-03T12:28:03.390Z,,40.8,,55,,,35.6
2018-02-03T12:28:13.391Z,,40.7,,55,,,35.6
2018-02-03T12:28:23.390Z,,40.5,,55,,,35.4
2018-02-03T12:28:33.389Z,,,,55,,,35.4
2018-02-03T12:28:43.393Z,,40.6,,55,,,35.4
2018-02-03T12:28:53.391Z,,40.7,,55,,,35.4
2018-02-03T12:29:03.390Z,,40.8,,55,,,35.4
2018-02-03T12:29:13.391Z,,40.9,,55,,,35.4
2018-02-03T12:29:24.387Z,,41,,55,,,35.4
2018-02-03T12:29:33.390Z,,,,55,,,35.3
2018-02-03T12:29:43.390Z,,41.1,,55,,,35.3
2018-02-03T12:29:53.395Z,,41.2,,55,,,35.3
2018-02-03T12:30:03.390Z,,,,55,,,35.3
2018-02-03T12:30:13.390Z,,41.4,,55,,,35.2
2018-02-03T12:30:23.395Z,,,,55,,,35.2
2018-02-03T12:30:33.390Z,,41.5,,55,,,35.2
2018-02-03T12:30:43.391Z,,,,55,,,35.1
2018-02-03T12:30:53.390Z,,41.6,,55,,,35.1
2018-02-03T12:31:03.390Z,,,,55,,,35.1
2018-02-03T12:31:13.389Z,,,,55,,,34.9
2018-02-03T12:31:23.390Z,,41.7,,55,,,34.9
2018-02-03T12:31:33.390Z,,,,55,,,34.9
2018-02-03T12:31:43.390Z,,41.8,,55,,,34.8
2018-02-03T12:31:53.390Z,,,,55,,,34.8
2018-02-03T12:32:03.390Z,,,,55,,,34.8
2018-02-03T12:32:18.411Z,,41.9,,55,,,34.8
2018-02-03T12:32:23.390Z,80,44.6,,55,0,2,34.7
2018-02-03T12:32:33.390Z,58,50.5,,55,,,34.7
2018-02-03T12:32:43.390Z,37,52.6,,55,,,34.6
2018-02-03T12:32:53.391Z,29,49.9,,55,,,34.6
2018-02-03T12:33:03.390Z,,46.7,,55,,,34.6
2018-02-03T12:33:13.393Z,,44.8,,55,,,34.4
2018-02-03T12:33:23.392Z,0,43.9,,55,0,2,34.4
2018-02-03T12:33:33.392Z,,43.8,,55,,,34.4
2018-02-03T12:33:43.390Z,,42.8,,55,,,34.4
2018-02-03T12:33:53.390Z,,41.8,,55,,,34.3
2018-02-03T12:34:03.395Z,,41.6,,55,,,34.3
2018-02-03T12:34:13.390Z,,41.3,,55,,,34.3
2018-02-03T12:34:23.390Z,,,,55,,,34.3
2018-02-03T12:34:33.390Z,,41.6,,55,,,34.3
2018-02-03T12:34:43.390Z,,41.4,,55,,,34.3
2018-02-03T12:34:53.392Z,,41.1,,55,,,34.3
2018-02-03T12:35:08.410Z,,40.9,,55,,,34.3
2018-02-03T12:35:13.391Z,,40.6,,55,,,34.3
2018-02-03T12:35:23.390Z,,40.3,,55,,,34.3
2018-02-03T12:35:33.391Z,,40.1,,55,,,34.3
2018-02-03T12:35:43.393Z,,39.9,,55,,,34.3
2018-02-03T12:35:53.391Z,,,,55,,,34.3
2018-02-03T12:36:03.392Z,,39.8,,55,,,34.3
2018-02-03T12:36:13.392Z,,,,55,,,34.3
2018-02-03T12:36:23.393Z,,39.6,,55,,,34.3
2018-02-03T12:36:33.391Z,,39.5,,55,,,34.3
2018-02-03T12:36:43.391Z,,39.4,,55,,,34.3
2018-02-03T12:36:53.390Z,,39.3,,55,,,34.3
2018-02-03T12:37:03.392Z,,,,55,,,34.3
2018-02-03T12:37:13.391Z,,39.1,,55,,,34.3
2018-02-03T12:37:23.391Z,,39,,55,,,34.3
2018-02-03T12:37:33.391Z,,38.9,,55,,,34.2
2018-02-03T12:37:43.391Z,,,,55,,,34.2
2018-02-03T12:37:53.391Z,,38.8,,55,,,34.2
2018-02-03T12:38:03.391Z,,38.6,,55,,,34.2
2018-02-03T12:38:13.394Z,,38.5,,55,,,34.1
2018-02-03T12:38:23.392Z,,,,55,,,34.1
2018-02-03T12:38:33.392Z,,38.6,,55,,,34.1
2018-02-03T12:38:43.391Z,,38.8,,55,,,34.1
2018-02-03T12:38:53.393Z,,,,55,,,34
2018-02-03T12:39:03.391Z,,38.9,,55,,,34
2018-02-03T12:39:13.391Z,,39,,55,,,34
2018-02-03T12:39:23.393Z,,,,55,,,34
2018-02-03T12:39:33.391Z,,39.1,,55,,,34
2018-02-03T12:39:43.392Z,,,,55,,,33.8
2018-02-03T12:39:53.391Z,,39.3,,55,,,33.8
2018-02-03T12:40:03.391Z,,,,55,,,33.8
2018-02-03T12:40:13.393Z,,,,55,,,33.7
2018-02-03T12:40:23.391Z,,39.4,,55,,,33.7
2018-02-03T12:40:33.397Z,79,42.5,,55,0,2,33.7
2018-02-03T12:40:43.393Z,54,49.1,,55,,,33.6
2018-02-03T12:40:53.394Z,29,50.9,,55,,,33.6
2018-02-03T12:41:03.393Z,0,51.6,59,55,0,0,34.1
2018-02-03T12:41:13.391Z,,51.8,,55,,,32
2018-02-03T12:41:23.392Z,,51,,55,,,31.9
2018-02-03T12:41:33.405Z,,52,,55,,,31.9
2018-02-03T12:41:43.391Z,,52.3,,55,,,32.1
2018-02-03T12:41:53.392Z,,52.6,,55,,,33.6
2018-02-03T12:42:03.391Z,,52.7,75,55,0,2,34.9
2018-02-03T12:42:14.388Z,,,,55,0,2,36.2
2018-02-03T12:42:23.396Z,,52.8,,55,,,37.2
2018-02-03T12:42:33.391Z,,52.9,,55,,,37.9
2018-02-03T12:42:43.392Z,,,,55,,,38.6
2018-02-03T12:42:53.392Z,,53,,55,,,39.1
2018-02-03T12:43:03.391Z,,,,55,,,39.6
2018-02-03T12:43:13.392Z,,,,55,,,40
2018-02-03T12:43:23.391Z,,53.1,,55,,,40.2
2018-02-03T12:43:33.392Z,,,,55,,,40.6
2018-02-03T12:43:43.393Z,,53.2,,55,,,40.7
2018-02-03T12:43:53.392Z,,,,55,,,40.9
2018-02-03T12:44:03.392Z,,53.3,,55,,,41.1
2018-02-03T12:44:13.392Z,,,,55,,,41.2
2018-02-03T12:44:23.392Z,,,,55,,,41.4
2018-02-03T12:44:33.392Z,,53.4,,55,,,41.5
2018-02-03T12:44:43.394Z,,,,55,,,41.7
2018-02-03T12:44:53.392Z,,,,55,,,41.7
2018-02-03T12:45:08.412Z,,53.6,,55,,,41.8
2018-02-03T12:45:13.392Z,,,,55,,,41.9
2018-02-03T12:45:23.392Z,,,,55,,,41.9
2018-02-03T12:45:33.392Z,,,,55,,,41.9
2018-02-03T12:45:43.392Z,,53.7,,55,,,41.9
2018-02-03T12:45:53.392Z,79,56,,55,0,2,42
2018-02-03T12:46:03.392Z,79,57.7,,55,,,42.2
2018-02-03T12:46:13.453Z,29,53.6,,55,,,42.2
2018-02-03T12:46:23.392Z,,48.6,,55,,,42.2
2018-02-03T12:46:33.392Z,,45.9,,55,,,42.2
2018-02-03T12:46:43.392Z,,44.7,,55,,,42.2
2018-02-03T12:46:53.392Z,,43.8,,55,,,42.2
2018-02-03T12:47:03.392Z,,44,,55,,,42.2
2018-02-03T12:47:13.392Z,,44.3,,55,,,42.2
2018-02-03T12:47:23.400Z,,44.4,,55,,,42.2
2018-02-03T12:47:33.394Z,,44.3,,55,,,42.2
2018-02-03T12:47:43.392Z,,44.2,,55,,,42.2
2018-02-03T12:47:58.861Z,,44.3,,55,,,42.2
2018-02-03T12:48:03.392Z,,44.5,,55,,,42
2018-02-03T12:48:13.393Z,,44.7,,55,,,42.2
2018-02-03T12:48:23.392Z,,45,,55,,,42
2018-02-03T12:48:33.392Z,,45.1,,55,,,42
2018-02-03T12:48:43.395Z,,45.3,,55,,,42
2018-02-03T12:48:53.393Z,,45.6,,55,,,42
2018-02-03T12:49:03.393Z,,46,,55,,,42
2018-02-03T12:49:13.393Z,,,,55,,,41.9
2018-02-03T12:49:23.393Z,,46.2,,55,,,41.9
2018-02-03T12:49:33.392Z,,46.6,,55,,,41.9
2018-02-03T12:49:43.392Z,,46.8,,55,,,41.9
2018-02-03T12:49:53.394Z,,47,,55,,,41.9
2018-02-03T12:50:03.393Z,,47.2,,55,,,41.9
2018-02-03T12:50:13.392Z,,47.4,,55,,,41.8
2018-02-03T12:50:23.392Z,,47.7,,55,,,41.8
2018-02-03T12:50:33.393Z,,48,,55,,,41.8
2018-02-03T12:50:48.413Z,,48.1,,55,,,41.8
2018-02-03T12:50:53.393Z,,48.2,,55,,,41.7
2018-02-03T12:51:03.393Z,,48.6,,55,,,41.7
2018-02-03T12:51:13.392Z,,48.7,,55,,,41.7
2018-02-03T12:51:23.393Z,,49,,55,,,41.7
2018-02-03T12:51:33.392Z,,,,55,,,41.6
2018-02-03T12:51:43.393Z,,49.2,,55,,,41.6
2018-02-03T12:51:53.393Z,,49.4,,55,,,41.5
2018-02-03T12:52:03.393Z,,49.7,,55,,,41.5
2018-02-03T12:52:13.397Z,,49.8,,55,,,41.5
2018-02-03T12:52:23.393Z,,50,,55,,,41.5
2018-02-03T12:52:33.395Z,,50.2,,55,,,41.4
2018-02-03T12:52:43.393Z,,50.3,,55,,,41.5
2018-02-03T12:52:53.393Z,,50.6,,55,,,41.4
2018-02-03T12:53:03.393Z,,50.7,,55,,,41.4
2018-02-03T12:53:13.393Z,,51,,55,,,41.4
2018-02-03T12:53:23.393Z,,51.1,,55,,,41.4
2018-02-03T12:53:33.453Z,,51.2,,55,,,41.2
2018-02-03T12:53:43.393Z,,51.5,,55,,,41.2
2018-02-03T12:53:53.395Z,,51.6,,55,,,41.2
2018-02-03T12:54:03.393Z,,51.7,,55,,,41.2
2018-02-03T12:54:13.394Z,,52,,55,,,41.4
2018-02-03T12:54:23.394Z,,,,55,,,41.4
2018-02-03T12:54:33.393Z,,52.3,,55,,,41.4
2018-02-03T12:54:43.393Z,,52.4,,55,,,41.4
2018-02-03T12:54:53.393Z,,52.5,,55,,,41.4
2018-02-03T12:55:04.483Z,,52.7,,55,,,41.4
2018-02-03T12:55:13.394Z,,53,,55,,,41.5
2018-02-03T12:55:23.394Z,,,,55,,,41.5
2018-02-03T12:55:33.395Z,,53.2,,55,,,41.6
2018-02-03T12:55:43.394Z,,53.3,,55,,,41.6
2018-02-03T12:55:53.394Z,0,53.8,,55,0,2,41.6
2018-02-03T12:56:03.394Z,,,,55,,,41.7
2018-02-03T12:56:13.394Z,,51.8,,55,,,41.8
2018-02-03T12:56:23.395Z,,50.5,,55,,,41.8
2018-02-03T12:56:33.393Z,,49.9,,55,,,41.9
2018-02-03T12:56:43.393Z,,,,55,,,42
2018-02-03T12:56:53.394Z,,,,55,,,42
2018-02-03T12:57:03.395Z,,50.3,,55,,,42.2
2018-02-03T12:57:13.393Z,,,,55,,,42.2
2018-02-03T12:57:23.394Z,,49.9,,55,,,42.2
2018-02-03T12:57:33.394Z,,49.8,,55,,,42.3
2018-02-03T12:57:43.394Z,,49.4,,55,,,42.3
2018-02-03T12:57:54.404Z,,49.2,,55,,,42.3
2018-02-03T12:58:03.394Z,,48.9,,55,,,42.4
2018-02-03T12:58:13.395Z,,48.7,,55,,,42.3
2018-02-03T12:58:23.394Z,,48.6,,55,,,42.3
2018-02-03T12:58:33.395Z,,48.4,,55,,,42.3
2018-02-03T12:58:43.395Z,,48.3,,55,,,42.3
2018-02-03T12:58:53.394Z,,48.1,,55,,,42.3
2018-02-03T12:59:03.394Z,,48,,55,,,42.3
2018-02-03T12:59:13.394Z,,48.1,,55,,,42.3
2018-02-03T12:59:23.398Z,,48.3,,55,,,42.2
2018-02-03T12:59:33.394Z,,48.4,,55,,,42.2
2018-02-03T12:59:43.396Z,,48.5,,55,,,42
2018-02-03T12:59:53.396Z,,48.6,,55,,,42
2018-02-03T13:00:03.396Z,,48.7,,55,,,42
2018-02-03T13:00:13.395Z,,48.9,,55,,,41.9
2018-02-03T13:00:23.397Z,,49,,55,,,41.9
2018-02-03T13:00:33.396Z,,49.1,,55,,,41.8
2018-02-03T13:00:44.397Z,,,,55,,,41.5
2018-02-03T13:00:53.397Z,,49.2,,55,,,41.4
2018-02-03T13:01:03.394Z,,,,55,,,41.4
2018-02-03T13:01:13.397Z,,49.3,,55,,,41.4
2018-02-03T13:01:23.400Z,,49.4,,55,,,41.2
2018-02-03T13:01:33.397Z,,,,55,,,41.2
2018-02-03T13:01:43.394Z,,49.5,,55,,,41.2
2018-02-03T13:01:53.397Z,,,,55,,,41.2
2018-02-03T13:02:03.399Z,,49.7,,55,,,41.1
2018-02-03T13:02:13.394Z,,,,55,,,41.1
2018-02-03T13:02:23.398Z,,49.8,,55,,,41
2018-02-03T13:02:33.395Z,,,,55,,,41.1
2018-02-03T13:02:43.396Z,,,,55,,,41
2018-02-03T13:02:53.399Z,,49.9,,55,,,40.9
2018-02-03T13:03:03.394Z,,,,55,,,40.9
2018-02-03T13:03:13.397Z,,50,,55,,,40.9
2018-02-03T13:03:23.399Z,,,,55,,,40.8
2018-02-03T13:03:38.414Z,,,,55,,,40.8
2018-02-03T13:03:43.394Z,,,,55,,,40.8
2018-02-03T13:03:53.394Z,,,,55,,,40.7
2018-02-03T13:04:03.399Z,,50.1,0,55,1,0,40.6
2018-02-03T13:04:13.398Z,0,50.6,59,55,0,0,43.1
2018-02-03T13:04:23.398Z,,48.7,,55,,,44.2
2018-02-03T13:04:33.396Z,,48.1,,55,,,43.2
2018-02-03T13:04:43.400Z,,48,,55,,,42.7
2018-02-03T13:04:53.395Z,,,,55,,,42.4
2018-02-03T13:05:03.572Z,,,,55,,,42.2
2018-02-03T13:05:13.394Z,,,75,55,0,2,42
2018-02-03T13:05:23.400Z,,48.1,,55,,,41.9
2018-02-03T13:05:33.396Z,,,,55,,,41.8
2018-02-03T13:05:43.395Z,,,,55,,,41.7
2018-02-03T13:05:53.395Z,,48.2,,55,,,41.6
2018-02-03T13:06:03.395Z,,,,55,,,41.5
2018-02-03T13:06:13.400Z,,48.3,,55,,,41.5
2018-02-03T13:06:28.416Z,,,,55,,,41.4
2018-02-03T13:06:33.400Z,,,,55,,,41.2
2018-02-03T13:06:43.395Z,,,,55,,,41.2
2018-02-03T13:06:53.396Z,,,,55,,,41.2
2018-02-03T13:07:03.399Z,,48.4,,55,,,41.1
2018-02-03T13:07:13.396Z,,,,55,,,41
2018-02-03T13:07:23.400Z,,,,55,,,40.9
2018-02-03T13:07:33.396Z,,,,55,,,40.8
2018-02-03T13:07:43.396Z,,,,55,,,40.8
2018-02-03T13:07:53.395Z,,,,55,,,40.7
2018-02-03T13:08:03.395Z,,,,55,,,40.6
2018-02-03T13:08:13.399Z,,,,55,,,40.6
2018-02-03T13:08:23.399Z,,,,55,,,40.6
2018-02-03T13:08:33.395Z,,48.5,,55,,,40.5
2018-02-03T13:08:43.399Z,,,,55,,,40.3
2018-02-03T13:08:53.396Z,,,,55,,,40.3
2018-02-03T13:09:03.398Z,,,,55,,,40.3
2018-02-03T13:09:18.782Z,,,,55,,,40.2
2018-02-03T13:09:23.399Z,,,,55,,,40.1
2018-02-03T13:09:33.396Z,,,,55,,,40.1
2018-02-03T13:09:43.394Z,,,,55,,,40
2018-02-03T13:09:53.396Z,,,,55,,,40
2018-02-03T13:10:03.395Z,,,,55,,,39.9
2018-02-03T13:10:13.397Z,,,,55,,,39.8
2018-02-03T13:10:23.395Z,,,,55,,,39.8
2018-02-03T13:10:33.395Z,,,,55,,,39.6
2018-02-03T13:10:43.400Z,,,,55,,,39.5
2018-02-03T13:10:53.398Z,,,,55,,,39.5
2018-02-03T13:11:03.395Z,,,,55,,,39.4
2018-02-03T13:11:13.396Z,,,,55,,,39.3
2018-02-03T13:11:23.396Z,,,,55,,,39.3
2018-02-03T13:11:33.395Z,,,,55,,,39.3
2018-02-03T13:11:43.395Z,,,,55,,,39.1
2018-02-03T13:11:53.396Z,,,,55,,,39.1
2018-02-03T13:12:03.395Z,,,,55,,,39.1
2018-02-03T13:12:13.396Z,,,,55,,,39
2018-02-03T13:12:23.397Z,,,,55,,,38.9
2018-02-03T13:12:33.398Z,,,,55,,,38.8
2018-02-03T13:12:43.396Z,,,,55,,,38.8
2018-02-03T13:12:53.396Z,,48.4,,55,,,38.6
2018-02-03T13:13:03.396Z,,,,55,,,38.5
2018-02-03T13:13:13.395Z,,,,55,,,38.4
2018-02-03T13:13:23.398Z,,,,55,,,38.5
2018-02-03T13:13:33.395Z,,,,55,,,38.4
2018-02-03T13:13:43.397Z,,,,55,,,38.4
2018-02-03T13:13:53.396Z,,,,55,,,38.4
2018-02-03T13:14:03.396Z,,,,55,,,38.3
2018-02-03T13:14:13.396Z,,,,55,,,38.1
2018-02-03T13:14:23.396Z,,,5,55,0,0,38
2018-02-03T13:14:33.395Z,,48.3,,55,,,38
2018-02-03T13:14:43.396Z,,,,55,,,38
2018-02-03T13:14:53.396Z,,,,55,,,37.9
2018-02-03T13:15:03.404Z,,,,55,,,37.9
2018-02-03T13:15:13.397Z,,,,55,,,37.8
2018-02-03T13:15:23.400Z,,,,55,,,37.7
2018-02-03T13:15:33.396Z,,,,55,,,37.7
2018-02-03T13:15:43.396Z,,,,55,,,37.7
2018-02-03T13:15:53.396Z,,,,55,,,37.5
2018-02-03T13:16:03.396Z,,,,55,,,37.5
2018-02-03T13:16:13.397Z,,,,55,,,37.4
2018-02-03T13:16:24.388Z,,,,55,,,37.3
2018-02-03T13:16:33.397Z,,48.2,,55,,,37.3
2018-02-03T13:16:43.396Z,,,,55,,,37.2
2018-02-03T13:16:53.397Z,,,,55,,,37.2
2018-02-03T13:17:03.396Z,,,,55,,,37.2
2018-02-03T13:17:13.396Z,,,75,55,0,2,37
2018-02-03T13:17:23.396Z,,,5,55,0,0,37
2018-02-03T13:17:33.396Z,,,,55,,,37
2018-02-03T13:17:43.398Z,,,,55,,,36.9
2018-02-03T13:17:53.398Z,,48.1,,55,,,36.9
2018-02-03T13:18:03.396Z,,,,55,,,36.8
2018-02-03T13:18:13.396Z,,,,55,,,36.8
2018-02-03T13:18:23.399Z,,,,55,,,36.7
2018-02-03T13:18:33.396Z,,,,55,,,36.7
2018-02-03T13:18:43.397Z,,,,55,,,36.7
2018-02-03T13:18:53.397Z,,,,55,,,36.5
2018-02-03T13:19:03.397Z,,,,55,,,36.5
2018-02-03T13:19:18.416Z,,48,,55,,,36.4
2018-02-03T13:19:23.396Z,,,,55,,,36.4
2018-02-03T13:19:33.396Z,,,,55,,,36.4
2018-02-03T13:19:43.396Z,,,,55,,,36.4
2018-02-03T13:19:53.396Z,,,,55,,,36.3
2018-02-03T13:20:03.397Z,,,,55,,,36.2
2018-02-03T13:20:13.396Z,,,,55,,,36.2
2018-02-03T13:20:23.399Z,,,,55,,,36.2
2018-02-03T13:20:33.396Z,,,,55,,,36
2018-02-03T13:20:43.397Z,,47.8,,55,,,36
2018-02-03T13:20:53.396Z,,,,55,,,35.9
2018-02-03T13:21:03.398Z,,,,55,,,35.9
2018-02-03T13:21:13.397Z,,,,55,,,35.9
2018-02-03T13:21:23.398Z,0,47.8,5,55,0,0,35.8
2018-02-03T13:21:33.399Z,,,,55,,,35.8
2018-02-03T13:21:43.397Z,,,,55,,,35.7
2018-02-03T13:21:53.397Z,,47.7,,55,,,35.7
2018-02-03T13:22:08.461Z,,,,55,,,35.6
2018-02-03T13:22:13.397Z,,,,55,,,35.6
2018-02-03T13:22:23.398Z,,,,55,,,35.6
2018-02-03T13:22:33.397Z,,,,55,,,35.4
2018-02-03T13:22:43.397Z,,,,55,,,35.4
2018-02-03T13:22:53.397Z,,,,55,,,35.4
2018-02-03T13:23:03.398Z,,,,55,,,35.3
2018-02-03T13:23:13.400Z,,47.6,,55,,,35.3
2018-02-03T13:23:23.397Z,,,,55,,,35.2
2018-02-03T13:23:33.400Z,,,,55,,,35.1
2018-02-03T13:23:43.397Z,,,,55,,,35.1
2018-02-03T13:23:53.400Z,,,,55,,,35.1
2018-02-03T13:24:03.396Z,,,,55,,,35.1
2018-02-03T13:24:13.397Z,,47.5,,55,,,35.1
2018-02-03T13:24:23.397Z,,,,55,,,35.1
2018-02-03T13:24:33.397Z,,,,55,,,34.9
2018-02-03T13:24:43.398Z,,,,55,,,34.9
2018-02-03T13:24:58.465Z,,,,55,,,34.8
2018-02-03T13:25:03.398Z,,,,55,,,34.8
2018-02-03T13:25:13.397Z,,,,55,,,34.7
2018-02-03T13:25:23.399Z,,47.4,,55,,,34.7
2018-02-03T13:25:33.397Z,,,,55,,,34.6
2018-02-03T13:25:43.397Z,,,,55,,,34.7
2018-02-03T13:25:53.398Z,,,,55,,,34.7
2018-02-03T13:26:03.397Z,,,,55,,,34.7
2018-02-03T13:26:13.400Z,,,,55,,,34.6
2018-02-03T13:26:23.397Z,,,,55,,,34.6
2018-02-03T13:26:33.397Z,,47.3,,55,,,34.4
2018-02-03T13:26:43.398Z,,,,55,,,34.4
2018-02-03T13:26:53.399Z,,,,55,,,34.3
2018-02-03T13:27:03.401Z,,,,55,,,34.3
2018-02-03T13:27:13.397Z,,,,55,,,34.3
2018-02-03T13:27:23.398Z,,,,55,,,34.2
2018-02-03T13:27:33.398Z,,,,55,,,34.2
2018-02-03T13:27:43.398Z,,,,55,,,34.1
2018-02-03T13:27:53.398Z,,47.2,,55,,,34.1
2018-02-03T13:28:03.398Z,,,,55,,,34.1
2018-02-03T13:28:13.398Z,,,,55,,,34.1
2018-02-03T13:28:23.397Z,,,,55,,,34.1
2018-02-03T13:28:33.397Z,,,,55,,,34
2018-02-03T13:28:43.397Z,,,,55,,,34
2018-02-03T13:28:53.398Z,,,,55,,,33.8
2018-02-03T13:29:03.398Z,,47,,55,,,33.8
2018-02-03T13:29:13.399Z,,,,55,,,33.8
2018-02-03T13:29:23.401Z,,,,55,,,33.7
2018-02-03T13:29:33.398Z,,,,55,,,33.7
2018-02-03T13:29:43.397Z,,,,55,,,33.6
2018-02-03T13:29:53.398Z,,47,,55,,,33.6
2018-02-03T13:30:03.398Z,,46.9,,55,,,33.6
2018-02-03T13:30:13.398Z,,,,55,,,33.5
2018-02-03T13:30:23.398Z,,,,55,,,33.5
2018-02-03T13:30:33.397Z,,,,55,,,33.5
2018-02-03T13:30:43.402Z,,,,55,,,33.3
2018-02-03T13:30:53.398Z,,,,55,,,33.2
