Time,ChActive,PrimT,HwTSet,PrimTSet,HwTOutlet,HwActive,ActPow
2018-01-11T08:04:21.971Z,,41.2,55,,33.5,,
2018-01-11T08:04:32.003Z,,41.1,55,,33.5,,
2018-01-11T08:04:41.954Z,,40.9,55,,33.5,,
2018-01-11T08:04:51.959Z,,40.8,55,,33.5,,
2018-01-11T08:05:01.968Z,,40.7,55,,33.6,,
2018-01-11T08:05:11.984Z,,40.6,55,,33.6,,
2018-01-11T08:05:21.986Z,,40.5,55,,33.6,,
2018-01-11T08:05:31.987Z,,40.3,55,,33.6,,
2018-01-11T08:05:41.976Z,,40.2,55,,33.6,,
2018-01-11T08:05:52.025Z,,40.1,55,,33.5,,
2018-01-11T08:06:02.049Z,,39.9,55,,33.5,,
2018-01-11T08:06:12.028Z,,39.8,55,,33.5,,
2018-01-11T08:06:22.024Z,1,43,55,,33.5,0,0
2018-01-11T08:06:32.046Z,,44.3,55,,33.5,,
2018-01-11T08:06:42.047Z,,42.8,55,,33.5,,
2018-01-11T08:06:51.970Z,,41.6,55,,33.5,,
2018-01-11T08:07:02.009Z,,40.7,55,,33.5,,
2018-01-11T08:07:12.047Z,,40.1,55,,33.5,,
2018-01-11T08:07:21.959Z,,39.8,55,,33.3,,
2018-01-11T08:07:31.992Z,,,55,,33.3,,
2018-01-11T08:07:42.016Z,,,55,,33.3,,
2018-01-11T08:07:51.957Z,,,55,,33.3,,
2018-01-11T08:08:02.019Z,,39.6,55,,33.3,,
2018-01-11T08:08:11.948Z,,39.5,55,,33.2,,
2018-01-11T08:08:21.992Z,,39.3,55,,33.2,,
2018-01-11T08:08:32.044Z,,39.1,55,,33.2,,
2018-01-11T08:08:41.993Z,,39,55,,33.2,,
2018-01-11T08:08:52.028Z,,38.9,,,,,
2018-01-11T08:09:02.070Z,,,55,,33.1,,
2018-01-11T08:09:12.041Z,,38.8,55,,33.1,,
2018-01-11T08:09:21.964Z,,38.6,55,,33.1,,
2018-01-11T08:09:32.045Z,,,55,,33,,
2018-01-11T08:09:42.024Z,,38.5,55,,33,,
2018-01-11T08:09:53.031Z,,38.4,55,,33,,
2018-01-11T08:10:01.953Z,,38.3,55,,33,,
2018-01-11T08:10:11.936Z,,38.1,55,,32.8,,
2018-01-11T08:10:21.972Z,,,55,,32.8,,
2018-01-11T08:10:31.933Z,,38,55,,32.8,,
2018-01-11T08:10:41.955Z,,37.9,55,,32.8,,
2018-01-11T08:10:51.952Z,,37.8,55,,32.7,,
2018-01-11T08:11:01.952Z,,,55,,32.7,,
2018-01-11T08:11:12.933Z,,37.7,55,,32.7,,
2018-01-11T08:11:22.933Z,1,42.1,55,,32.6,0,80
2018-01-11T08:11:31.967Z,,48.2,55,,32.6,,51
2018-01-11T08:11:41.958Z,,49.5,55,,32.6,,29
2018-01-11T08:11:52.013Z,,46.8,55,,32.5,,
2018-01-11T08:12:02.030Z,,45.4,55,,32.5,,
2018-01-11T08:12:12.000Z,,43.8,55,,32.5,,
2018-01-11T08:12:21.932Z,,43.1,55,,32.5,,
2018-01-11T08:12:31.979Z,,43.5,55,,32.3,,
2018-01-11T08:12:41.937Z,,44.2,55,,32.3,,
2018-01-11T08:12:51.966Z,,44.7,55,,32.3,,
2018-01-11T08:13:01.950Z,,,55,,32.3,,
2018-01-11T08:13:11.958Z,,44.8,55,,32.3,,
2018-01-11T08:13:21.983Z,0,45.6,55,59,33.2,0,0
2018-01-11T08:13:31.976Z,,47.7,55,,33.5,,
2018-01-11T08:13:41.985Z,,46,55,,32.8,,
2018-01-11T08:13:52.012Z,,46.7,55,,32.6,,
2018-01-11T08:14:01.975Z,,47.5,55,,32.5,,
2018-01-11T08:14:12.980Z,,48.4,55,,32.8,,
2018-01-11T08:14:22.001Z,1,49.4,55,75,33.8,0,
2018-01-11T08:14:31.969Z,,50.1,55,,34.8,,
2018-01-11T08:14:42.040Z,,50.2,55,,35.4,,
2018-01-11T08:14:51.957Z,,50.3,55,,36.2,,
2018-01-11T08:15:01.931Z,,50.6,55,,36.8,,
2018-01-11T08:15:11.931Z,,50.7,55,,37.2,,
2018-01-11T08:15:21.941Z,,50.8,55,,37.4,,
2018-01-11T08:15:31.970Z,,50.9,55,,37.8,,
2018-01-11T08:15:41.970Z,,51,55,,38,,
2018-01-11T08:15:56.951Z,,,55,,38.3,,
2018-01-11T08:16:01.948Z,,51.1,55,,38.5,,
2018-01-11T08:16:11.937Z,,51.2,55,,38.6,,
2018-01-11T08:16:21.944Z,,,55,,38.9,,
2018-01-11T08:16:31.971Z,,51.3,55,,39,,
2018-01-11T08:16:42.034Z,,51.4,55,,39.1,,
2018-01-11T08:16:51.947Z,,,55,,39.3,,
2018-01-11T08:17:06.986Z,,51.6,55,,39.4,,
2018-01-11T08:17:11.941Z,,51.7,55,,39.5,,
2018-01-11T08:17:21.931Z,,,55,,39.5,,
2018-01-11T08:17:31.946Z,,51.8,55,,39.6,,
2018-01-11T08:17:41.945Z,,51.9,55,,39.6,,
2018-01-11T08:17:51.943Z,,,55,,39.8,,
2018-01-11T08:18:01.935Z,,52,55,,39.8,,
2018-01-11T08:18:11.951Z,,,55,,39.8,,
2018-01-11T08:18:21.945Z,,,55,,39.8,,
2018-01-11T08:18:31.931Z,,52.1,55,,39.9,,
2018-01-11T08:18:41.931Z,,,55,,39.9,,
2018-01-11T08:18:51.958Z,,,55,,39.9,,
2018-01-11T08:19:01.938Z,,52.2,55,,39.9,,
2018-01-11T08:19:11.932Z,,,55,,39.9,,
2018-01-11T08:19:21.931Z,,,55,,39.9,,
2018-01-11T08:19:31.941Z,,,55,,39.9,,
2018-01-11T08:19:41.938Z,,,55,,39.8,,
2018-01-11T08:19:56.961Z,,52.3,55,,39.8,,
2018-01-11T08:20:01.932Z,,,55,,39.8,,
2018-01-11T08:20:12.011Z,,,55,,39.8,,
2018-01-11T08:20:21.949Z,,,55,,39.8,,
2018-01-11T08:20:31.944Z,,,55,,39.8,,
2018-01-11T08:20:41.932Z,,,55,,39.6,,
2018-01-11T08:20:51.940Z,,,55,,39.6,,
2018-01-11T08:21:01.932Z,,,55,,39.6,,
2018-01-11T08:21:11.961Z,,,55,,39.6,,
2018-01-11T08:21:21.934Z,,,55,,39.5,,
2018-01-11T08:21:31.935Z,1,55.4,55,,39.5,0,79
2018-01-11T08:21:41.932Z,,57.1,55,,39.5,,59
2018-01-11T08:21:51.938Z,,54.6,55,,39.4,,29
2018-01-11T08:22:01.953Z,,48.5,55,,39.4,,
2018-01-11T08:22:11.938Z,,45.3,55,,39.4,,
2018-01-11T08:22:21.936Z,,43.7,55,,39.4,,
2018-01-11T08:22:31.932Z,,43,55,,39.3,,
2018-01-11T08:22:41.934Z,,43.6,55,,39.3,,
2018-01-11T08:22:51.932Z,,44.4,55,,39.3,,
2018-01-11T08:23:01.934Z,,44.7,55,,39.3,,
2018-01-11T08:23:11.933Z,,44.4,55,,39.1,,
2018-01-11T08:23:21.934Z,,44.3,55,,39.1,,
2018-01-11T08:23:31.934Z,,44.4,55,,39.1,,
2018-01-11T08:23:41.933Z,,44.7,55,,39,,
2018-01-11T08:23:51.932Z,,44.9,55,,39,,
2018-01-11T08:24:01.937Z,,45,55,,39,,
2018-01-11T08:24:11.932Z,,45.1,55,,39,,
2018-01-11T08:24:21.971Z,,45.3,55,,38.9,,
2018-01-11T08:24:31.952Z,,45.4,55,,38.9,,
2018-01-11T08:24:41.994Z,,45.7,55,,38.9,,
2018-01-11T08:24:51.937Z,,45.9,55,,38.9,,
2018-01-11T08:25:01.934Z,,46,55,,38.8,,
2018-01-11T08:25:11.938Z,,46.2,55,,38.8,,
2018-01-11T08:25:21.935Z,,46.4,55,,38.8,,
2018-01-11T08:25:31.956Z,,46.6,55,,38.8,,
2018-01-11T08:25:41.974Z,,46.8,55,,38.8,,
2018-01-11T08:25:51.933Z,,47,55,,38.8,,
2018-01-11T08:26:01.971Z,,47.2,55,,38.6,,
2018-01-11T08:26:11.932Z,,47.3,55,,38.6,,
2018-01-11T08:26:21.932Z,,47.6,55,,38.6,,
2018-01-11T08:26:31.936Z,,47.7,55,,38.6,,
2018-01-11T08:26:41.948Z,,47.9,55,,38.6,,
2018-01-11T08:26:51.975Z,,48.1,55,,38.6,,
2018-01-11T08:27:01.946Z,,48.2,55,,38.5,,
2018-01-11T08:27:11.933Z,,48.4,55,,38.5,,
2018-01-11T08:27:21.960Z,,48.6,55,,38.5,,
2018-01-11T08:27:31.932Z,,48.7,55,,38.5,,
2018-01-11T08:27:41.932Z,,48.9,55,,38.5,,
2018-01-11T08:27:51.933Z,,49,55,,38.5,,
2018-01-11T08:28:01.932Z,,49.2,55,,38.5,,
2018-01-11T08:28:11.934Z,,49.3,55,,38.5,,
2018-01-11T08:28:21.937Z,1,49.6,55,,38.5,0,0
2018-01-11T08:28:31.956Z,,48.9,55,,38.5,,
2018-01-11T08:28:41.950Z,,47.5,55,,38.6,,
2018-01-11T08:28:51.937Z,,46.3,55,,38.6,,
2018-01-11T08:29:01.935Z,,45.6,55,,38.6,,
2018-01-11T08:29:11.932Z,,45.5,55,,38.8,,
2018-01-11T08:29:21.932Z,,45.7,55,,38.8,,
2018-01-11T08:29:31.944Z,,46,55,,38.9,,
2018-01-11T08:29:41.974Z,,45.8,55,,38.9,,
2018-01-11T08:29:52.944Z,,45.6,55,,38.9,,
2018-01-11T08:30:01.945Z,,45.2,55,,38.9,,
2018-01-11T08:30:11.948Z,,44.9,55,,39,,
2018-01-11T08:30:21.947Z,,44.7,55,,39,,
2018-01-11T08:30:31.937Z,,44.5,55,,39,,
2018-01-11T08:30:41.932Z,,44.3,55,,39,,
2018-01-11T08:30:51.933Z,,44.2,55,,39,,
2018-01-11T08:31:01.936Z,,44.1,55,,39,,
2018-01-11T08:31:11.932Z,,43.9,55,,39,,
2018-01-11T08:31:21.938Z,,43.7,55,,39,,
2018-01-11T08:31:31.941Z,,,55,,38.9,,
2018-01-11T08:31:41.932Z,,43.9,55,,38.9,,
2018-01-11T08:31:51.933Z,,44.1,55,,38.9,,
2018-01-11T08:32:01.936Z,,44.2,55,,38.9,,
2018-01-11T08:32:11.957Z,,44.3,55,,38.8,,
2018-01-11T08:32:21.935Z,,44.4,55,,38.8,,
2018-01-11T08:32:31.933Z,,44.5,55,,38.8,,
2018-01-11T08:32:46.978Z,,44.7,55,,38.6,,
2018-01-11T08:32:51.933Z,,44.8,55,,38.6,,
2018-01-11T08:33:01.958Z,,44.9,55,,38.5,,
2018-01-11T08:33:11.967Z,,45,55,,38.5,,
2018-01-11T08:33:21.933Z,,,55,,38.5,,
2018-01-11T08:33:31.933Z,,45.1,55,,38.4,,
2018-01-11T08:33:41.934Z,,,55,,38.4,,
2018-01-11T08:33:51.936Z,1,45.2,55,75,38.3,0,0
2018-01-11T08:34:01.933Z,,45.3,55,,38.3,,
2018-01-11T08:34:11.941Z,,,55,,38.3,,
2018-01-11T08:34:21.933Z,,45.5,55,,38.1,,
2018-01-11T08:34:31.933Z,,,55,,38.1,,
2018-01-11T08:34:41.943Z,,,55,,38,,
2018-01-11T08:34:51.932Z,,45.6,55,,38,,
2018-01-11T08:35:01.938Z,,,55,,37.9,,
2018-01-11T08:35:11.959Z,,45.7,55,,37.9,,
2018-01-11T08:35:21.932Z,,,55,,37.8,,
2018-01-11T08:35:36.953Z,,,55,,37.8,,
2018-01-11T08:35:41.958Z,,45.8,55,,37.8,,
2018-01-11T08:35:51.933Z,,,55,,37.7,,
2018-01-11T08:36:01.973Z,,45.9,55,,37.7,,
2018-01-11T08:36:11.933Z,,,55,,37.5,,
2018-01-11T08:36:21.953Z,,,55,,37.5,,
2018-01-11T08:36:31.964Z,,,55,,37.4,,
2018-01-11T08:36:41.976Z,,,55,,37.4,,
2018-01-11T08:36:51.973Z,,46,55,,37.3,,
2018-01-11T08:37:01.939Z,,,55,,37.3,,
2018-01-11T08:37:11.934Z,,,55,,37.2,,
2018-01-11T08:37:21.934Z,,,55,,37.2,,
2018-01-11T08:37:31.981Z,,,55,,37,,
2018-01-11T08:37:41.988Z,,,55,,37,,
2018-01-11T08:37:51.974Z,,46.1,55,,37,,
2018-01-11T08:38:01.966Z,1,46.4,55,,36.9,0,79
2018-01-11T08:38:11.962Z,,51.3,55,,36.9,,79
2018-01-11T08:38:22.022Z,,55.5,55,,36.8,,37
2018-01-11T08:38:31.942Z,,52.5,55,,36.8,,29
2018-01-11T08:38:41.985Z,,48.7,55,,36.7,,
2018-01-11T08:38:51.998Z,,46.5,55,,36.7,,
2018-01-11T08:39:01.959Z,,45.1,55,,36.5,,
2018-01-11T08:39:11.971Z,,44.6,55,,36.5,,
2018-01-11T08:39:21.971Z,,45.7,55,,36.5,,
2018-01-11T08:39:31.939Z,,46.3,55,,36.4,,
2018-01-11T08:39:41.944Z,,46.7,55,,36.4,,
2018-01-11T08:39:51.933Z,,46.6,55,,36.4,,
2018-01-11T08:40:01.936Z,,46.7,55,,36.4,,
2018-01-11T08:40:11.968Z,,46.8,55,,36.3,,
2018-01-11T08:40:21.935Z,,47,55,,36.3,,
2018-01-11T08:40:32.053Z,,47.2,55,,36.3,,
2018-01-11T08:40:41.959Z,,47.3,55,,36.3,,
2018-01-11T08:40:51.957Z,,47.4,55,,36.3,,
2018-01-11T08:41:01.969Z,,47.7,55,,36.4,,
2018-01-11T08:41:11.935Z,,47.8,55,,36.4,,
2018-01-11T08:41:21.969Z,,48,55,,36.4,,
2018-01-11T08:41:32.126Z,,48.1,55,,36.4,,
2018-01-11T08:41:41.983Z,,48.2,55,,36.5,,
2018-01-11T08:41:51.982Z,,48.4,55,,36.5,,
2018-01-11T08:42:01.934Z,,48.6,55,,36.5,,
2018-01-11T08:42:11.933Z,,48.8,55,,36.7,,
2018-01-11T08:42:21.971Z,,48.9,55,,36.7,,
2018-01-11T08:42:31.940Z,,49.1,55,,36.8,,
2018-01-11T08:42:41.968Z,,49.2,55,,36.8,,
2018-01-11T08:42:51.934Z,,49.4,55,,36.9,,
2018-01-11T08:43:01.971Z,,49.6,55,,36.9,,
2018-01-11T08:43:11.954Z,,49.7,55,,37,,
2018-01-11T08:43:21.963Z,,49.9,55,,37.2,,
2018-01-11T08:43:37.078Z,,50,55,,37.2,,
2018-01-11T08:43:41.966Z,,50.2,55,,37.3,,
2018-01-11T08:43:51.993Z,,50.3,55,,37.3,,
2018-01-11T08:44:01.955Z,,50.5,55,,37.4,,
2018-01-11T08:44:11.946Z,,50.6,55,,37.5,,
2018-01-11T08:44:21.937Z,,50.8,55,,37.5,,
2018-01-11T08:44:31.934Z,,50.9,55,,37.7,,
2018-01-11T08:44:41.961Z,,51.1,55,,37.8,,
2018-01-11T08:44:51.937Z,,51.2,55,,37.9,,
2018-01-11T08:45:01.989Z,,51.4,55,,37.9,,
2018-01-11T08:45:11.940Z,,51.5,55,,38,,
2018-01-11T08:45:21.934Z,,51.8,55,,38.1,,
2018-01-11T08:45:32.934Z,1,51.4,55,,38.3,0,0
2018-01-11T08:45:41.958Z,,49.7,55,,38.3,,
2018-01-11T08:45:51.975Z,,48.4,55,,38.4,,
2018-01-11T08:46:01.937Z,,47.9,55,,38.5,,
2018-01-11T08:46:11.981Z,,47.7,55,,38.5,,
2018-01-11T08:46:21.935Z,,47.8,55,,38.6,,
2018-01-11T08:46:31.950Z,,48.2,55,,38.8,,
2018-01-11T08:46:41.947Z,,,55,,38.8,,
2018-01-11T08:46:51.979Z,,47.8,55,,38.9,,
2018-01-11T08:47:01.942Z,,47.5,55,,38.9,,
2018-01-11T08:47:11.946Z,,47.2,55,,39,,
2018-01-11T08:47:21.969Z,,46.9,55,,39,,
2018-01-11T08:47:31.965Z,,46.7,55,,39,,
2018-01-11T08:47:41.973Z,,46.5,55,,39,,
2018-01-11T08:47:51.936Z,,46.4,55,,39,,
2018-01-11T08:48:01.936Z,,46.1,55,,39,,
2018-01-11T08:48:11.982Z,,46,55,,39,,
2018-01-11T08:48:22.959Z,,45.9,55,,39,,
2018-01-11T08:48:31.950Z,,45.8,55,,39,,
2018-01-11T08:48:41.935Z,,46,55,,39,,
2018-01-11T08:48:51.936Z,,46.1,55,,39,,
2018-01-11T08:49:01.935Z,,46.4,55,,38.9,,
2018-01-11T08:49:11.945Z,,46.5,55,,38.9,,
2018-01-11T08:49:21.939Z,,46.6,55,,38.9,,
2018-01-11T08:49:31.998Z,,46.7,55,,38.9,,
2018-01-11T08:49:41.977Z,,,55,,38.8,,
2018-01-11T08:49:51.982Z,,46.8,55,,38.8,,
2018-01-11T08:50:02.008Z,,46.9,55,,38.8,,
2018-01-11T08:50:11.950Z,,47,55,,38.6,,
2018-01-11T08:50:21.936Z,,,55,,38.6,,
2018-01-11T08:50:32.039Z,,47.2,55,,38.6,,
2018-01-11T08:50:41.981Z,,47.3,55,,38.5,,
2018-01-11T08:50:51.983Z,,,55,,38.5,,
2018-01-11T08:51:01.967Z,,47.4,55,,38.4,,
2018-01-11T08:51:16.964Z,,,55,,38.4,,
2018-01-11T08:51:21.971Z,,47.5,55,,38.4,,
2018-01-11T08:51:31.994Z,,,55,,38.3,,
2018-01-11T08:51:42.028Z,,47.6,55,,38.3,,
2018-01-11T08:51:51.940Z,,,55,,38.1,,
2018-01-11T08:52:01.976Z,,47.7,55,,38.1,,
2018-01-11T08:52:11.952Z,,,55,,38.1,,
2018-01-11T08:52:22.034Z,,,55,,38,,
2018-01-11T08:52:31.984Z,,47.8,55,,38,,
2018-01-11T08:52:41.972Z,,,55,,38,,
2018-01-11T08:52:51.985Z,,,55,,37.9,,
2018-01-11T08:53:01.945Z,,47.8,55,,37.9,,
2018-01-11T08:53:11.966Z,1,50.2,55,,37.8,0,80
2018-01-11T08:53:21.978Z,,55.7,55,,37.8,,62
2018-01-11T08:53:31.978Z,,57.7,55,,37.7,,29
2018-01-11T08:53:41.989Z,,53.5,55,,37.7,,
2018-01-11T08:53:51.980Z,,49.9,55,,37.7,,
2018-01-11T08:54:01.980Z,,48.4,55,,37.5,,
2018-01-11T08:54:11.993Z,,47.4,55,,37.5,,
2018-01-11T08:54:21.948Z,,47.3,55,,37.5,,
2018-01-11T08:54:32.006Z,,48.3,55,,37.4,,
2018-01-11T08:54:42.006Z,,49.1,55,,37.4,,0
2018-01-11T08:54:51.971Z,1,48.6,55,,37.4,0,
2018-01-11T08:55:01.973Z,,46.6,55,,37.4,,
2018-01-11T08:55:11.957Z,,45.3,55,,37.4,,
2018-01-11T08:55:21.949Z,,44.7,55,,37.4,,
2018-01-11T08:55:32.043Z,,44.6,55,,37.4,,
2018-01-11T08:55:42.014Z,,45,55,,37.4,,
2018-01-11T08:55:51.962Z,,45.5,55,,37.5,,
2018-01-11T08:56:02.004Z,,45.1,55,,37.5,,
2018-01-11T08:56:11.992Z,,44.9,55,,37.5,,
2018-01-11T08:56:22.020Z,,44.5,55,,37.5,,
2018-01-11T08:56:31.946Z,,44.2,55,,37.7,,
2018-01-11T08:56:41.978Z,,43.9,55,,37.7,,
2018-01-11T08:56:51.953Z,,43.7,55,,37.7,,
2018-01-11T08:57:01.998Z,,43.5,55,,37.7,,
2018-01-11T08:57:12.004Z,,43.4,55,,37.7,,
2018-01-11T08:57:21.986Z,,43.3,55,,37.7,,
2018-01-11T08:57:32.020Z,,43.2,55,,37.7,,
2018-01-11T08:57:41.937Z,,43.1,55,,37.7,,
2018-01-11T08:57:52.003Z,,,55,,37.5,,
2018-01-11T08:58:02.040Z,,43.2,55,,37.5,,
2018-01-11T08:58:11.974Z,,43.3,55,,37.5,,
2018-01-11T08:58:21.961Z,,43.4,55,,37.5,,
2018-01-11T08:58:31.959Z,,43.5,55,,37.4,,
2018-01-11T08:58:41.958Z,,43.6,55,,37.4,,
2018-01-11T08:58:51.959Z,,43.7,55,,37.4,,
2018-01-11T08:59:02.016Z,,43.9,55,,37.4,,
2018-01-11T08:59:11.998Z,,,55,,37.3,,
2018-01-11T08:59:21.968Z,,44,55,,37.3,,
2018-01-11T08:59:32.015Z,,,55,,37.3,,
2018-01-11T08:59:42.019Z,,44.1,55,,37.2,,
2018-01-11T08:59:52.261Z,,44.2,55,,37.2,,
2018-01-11T09:00:02.094Z,,,55,,37,,
2018-01-11T09:00:12.027Z,,,55,,37,,
2018-01-11T09:00:22.027Z,,44.3,55,,36.9,,
2018-01-11T09:00:32.036Z,,44.4,55,,36.9,,
2018-01-11T09:00:42.050Z,,,55,,36.8,,
2018-01-11T09:00:52.018Z,,,55,,36.8,,
2018-01-11T09:01:02.034Z,,44.5,55,,36.8,,
2018-01-11T09:01:13.017Z,,,55,,36.7,,
2018-01-11T09:01:22.038Z,,,55,,36.7,,
2018-01-11T09:01:32.037Z,,44.7,55,,36.5,,
2018-01-11T09:01:42.018Z,,,55,,36.5,,
2018-01-11T09:01:52.054Z,,,55,,36.5,,
2018-01-11T09:02:01.964Z,,,55,,36.4,,
2018-01-11T09:02:11.960Z,,44.8,55,,36.4,,
2018-01-11T09:02:21.962Z,,,55,,36.3,,
2018-01-11T09:02:31.962Z,,,55,,36.3,,
2018-01-11T09:02:41.948Z,,,55,,36.3,,
2018-01-11T09:02:51.941Z,,44.9,55,,36.2,,
2018-01-11T09:03:01.940Z,,,55,,36.2,,
2018-01-11T09:03:11.941Z,,,55,,36,,
2018-01-11T09:03:21.938Z,,,55,,36,,
2018-01-11T09:03:31.938Z,,,55,,36,,
2018-01-11T09:03:41.942Z,,,55,,35.9,,
2018-01-11T09:03:51.947Z,,44.9,55,,35.9,,
2018-01-11T09:04:01.970Z,,45,55,,35.9,,
2018-01-11T09:04:12.045Z,,,55,,35.8,,
2018-01-11T09:04:22.079Z,,,55,,35.8,,
2018-01-11T09:04:32.039Z,,,55,,35.7,,
2018-01-11T09:04:41.953Z,,,55,,35.7,,
2018-01-11T09:04:51.961Z,,,55,,35.7,,
2018-01-11T09:05:01.946Z,,,55,,35.6,,
2018-01-11T09:05:12.077Z,,,55,,35.6,,
2018-01-11T09:05:22.061Z,,,55,,35.4,,
2018-01-11T09:05:32.046Z,,,55,,35.4,,
2018-01-11T09:05:41.948Z,,,55,,35.3,,
2018-01-11T09:05:51.951Z,,,55,,35.3,,
2018-01-11T09:06:02.063Z,,,55,,35.3,,
2018-01-11T09:06:12.046Z,,,55,,35.2,,
2018-01-11T09:06:21.956Z,,,55,,35.2,,
2018-01-11T09:06:31.951Z,,,55,,35.2,,
2018-01-11T09:06:41.949Z,1,48.4,55,,35.1,0,79
2018-01-11T09:06:57.051Z,,53.5,55,,35.1,,54
2018-01-11T09:07:01.943Z,,54.1,55,,34.9,,29
2018-01-11T09:07:12.074Z,,49.4,55,,34.9,,
2018-01-11T09:07:22.153Z,,45.8,55,,34.9,,
2018-01-11T09:07:33.047Z,,44.4,55,,34.8,,
2018-01-11T09:07:42.163Z,,43.6,55,,34.8,,
2018-01-11T09:07:52.153Z,,43.9,55,,34.8,,
2018-01-11T09:08:01.979Z,,44.8,55,,34.7,,
2018-01-11T09:08:12.042Z,,45.3,55,,34.7,,
2018-01-11T09:08:21.990Z,,,55,,34.7,,
2018-01-11T09:08:32.132Z,,,55,,34.7,,
2018-01-11T09:08:41.961Z,,45.4,55,,34.6,,
2018-01-11T09:08:52.005Z,,45.7,55,,34.6,,
2018-01-11T09:09:02.012Z,,45.9,55,,34.6,,
2018-01-11T09:09:12.033Z,,46,55,,34.6,,
2018-01-11T09:09:22.584Z,,46.1,55,,34.6,,
2018-01-11T09:09:32.008Z,,46.3,55,,34.7,,
2018-01-11T09:09:43.090Z,,46.4,55,,34.7,,
2018-01-11T09:09:52.312Z,,46.7,55,,34.7,,
2018-01-11T09:10:02.018Z,,46.8,55,,34.7,,
2018-01-11T09:10:12.010Z,,47,55,,34.8,,
2018-01-11T09:10:21.991Z,,47.1,55,,34.8,,
2018-01-11T09:10:32.029Z,,47.3,55,,34.9,,
2018-01-11T09:10:42.043Z,,47.6,55,,34.9,,
2018-01-11T09:10:51.941Z,,47.7,55,,35.1,,
2018-01-11T09:11:01.975Z,,47.9,55,,35.1,,
2018-01-11T09:11:13.068Z,,48,55,,35.2,,
2018-01-11T09:11:21.964Z,,48.2,55,,35.2,,
2018-01-11T09:11:31.956Z,,48.3,55,,35.3,,
2018-01-11T09:11:41.947Z,,48.6,55,,35.4,,
2018-01-11T09:11:51.950Z,,48.8,55,,35.4,,
2018-01-11T09:12:01.947Z,,49,55,,35.6,,
2018-01-11T09:12:11.940Z,,49.1,55,,35.6,,
2018-01-11T09:12:22.064Z,,49.2,55,,35.7,,
2018-01-11T09:12:32.010Z,,49.3,55,,35.8,,
2018-01-11T09:12:42.096Z,,49.6,55,,35.8,,
2018-01-11T09:12:52.013Z,,49.7,55,,35.9,,
2018-01-11T09:13:01.987Z,,49.9,55,,36,,
2018-01-11T09:13:12.144Z,,50,55,,36,,
2018-01-11T09:13:22.129Z,,50.2,55,,36.2,,
2018-01-11T09:13:32.137Z,,50.3,55,,36.3,,
2018-01-11T09:13:42.392Z,,50.5,55,,36.4,,
2018-01-11T09:13:52.079Z,,50.7,55,,36.4,,
2018-01-11T09:14:02.239Z,,50.8,55,,36.5,,
2018-01-11T09:14:12.027Z,,50.9,55,,36.7,,
2018-01-11T09:14:22.033Z,,51,55,,36.8,,
2018-01-11T09:14:32.089Z,,51.1,55,,36.8,,
2018-01-11T09:14:42.055Z,,51.2,55,,36.9,,
2018-01-11T09:14:52.047Z,,51.5,55,,37,,
2018-01-11T09:15:02.078Z,,51.6,55,,37.2,,
2018-01-11T09:15:12.188Z,,51.7,55,,37.3,,
2018-01-11T09:15:22.009Z,,51.8,55,,37.3,,
2018-01-11T09:15:32.004Z,,52,55,,37.4,,
2018-01-11T09:15:42.123Z,,52.2,55,,37.5,,
2018-01-11T09:15:52.031Z,,52.3,55,,37.5,,
2018-01-11T09:16:02.047Z,,52.4,55,,37.7,,
2018-01-11T09:16:12.030Z,,52.5,55,,37.8,,
2018-01-11T09:16:22.030Z,,52.6,55,,37.9,,
2018-01-11T09:16:31.950Z,,52.8,55,,38,,
2018-01-11T09:16:41.941Z,,53,55,,38.1,,
2018-01-11T09:16:51.948Z,,,55,,38.1,,
2018-01-11T09:17:01.948Z,,53.1,55,,38.3,,
2018-01-11T09:17:11.942Z,1,53.5,55,,38.4,0,0
2018-01-11T09:17:21.966Z,,52.5,55,,38.5,,
2018-01-11T09:17:32.459Z,,50.8,55,,38.6,,
2018-01-11T09:17:41.957Z,,49.7,55,,38.6,,
2018-01-11T09:17:51.951Z,,49.3,55,,38.8,,
2018-01-11T09:18:01.947Z,,49.4,55,,38.9,,
2018-01-11T09:18:11.940Z,,49.6,55,,39,,
2018-01-11T09:18:22.369Z,,49.9,55,,39.1,,
2018-01-11T09:18:31.946Z,,49.5,55,,39.1,,
2018-01-11T09:18:41.940Z,,49.3,55,,39.3,,
2018-01-11T09:18:51.940Z,,49,55,,39.3,,
2018-01-11T09:19:02.022Z,,48.6,55,,39.4,,
2018-01-11T09:19:11.949Z,,48.4,55,,39.4,,
2018-01-11T09:19:21.993Z,,48.2,55,,39.4,,
2018-01-11T09:19:32.017Z,,48,55,,39.4,,
2018-01-11T09:19:43.025Z,,47.8,55,,39.4,,
2018-01-11T09:19:52.003Z,,47.7,55,,39.4,,
2018-01-11T09:20:02.070Z,,47.5,55,,39.4,,
2018-01-11T09:20:11.942Z,,47.4,55,,39.4,,
2018-01-11T09:20:21.951Z,,,55,,39.4,,
2018-01-11T09:20:31.967Z,,47.6,55,,39.4,,
2018-01-11T09:20:42.093Z,,47.7,55,,39.4,,
2018-01-11T09:20:52.153Z,,47.8,55,,39.3,,
2018-01-11T09:21:02.021Z,,48,55,,39.3,,
2018-01-11T09:21:12.011Z,,48.1,55,,39.3,,
2018-01-11T09:21:22.011Z,,48.2,55,,39.3,,
