Time,HwTSet,ActPow,PrimTSet,HwActive,HwTOutlet,PrimT,ChActive
2018-01-30T09:02:30.590Z,55,,,,14.6,,
2018-01-30T09:02:40.679Z,55,,,,14.6,,
2018-01-30T09:02:50.594Z,55,,,,14.6,,
2018-01-30T09:03:00.604Z,55,,,,14.6,,
2018-01-30T09:03:10.591Z,55,,,,14.6,22.7,
2018-01-30T09:03:20.630Z,55,,,,14.6,22.8,
2018-01-30T09:03:30.589Z,55,,,,14.6,22.7,
2018-01-30T09:03:40.717Z,55,,,,14.6,,
2018-01-30T09:03:50.589Z,55,,,,14.6,,
2018-01-30T09:04:00.589Z,55,,,,14.6,,
2018-01-30T09:04:10.594Z,55,,,,14.6,,
2018-01-30T09:04:20.589Z,55,,,,14.6,,
2018-01-30T09:04:30.607Z,55,,,,14.6,,
2018-01-30T09:04:40.682Z,55,,,,14.6,,
2018-01-30T09:04:55.639Z,55,,,,14.6,,
2018-01-30T09:05:00.600Z,55,,,,14.6,,
2018-01-30T09:05:11.666Z,55,,,,14.6,,
2018-01-30T09:05:20.594Z,55,,,,14.6,,
2018-01-30T09:05:30.616Z,55,,,,14.6,,
2018-01-30T09:05:40.690Z,55,,,,14.6,,
2018-01-30T09:05:50.593Z,55,,,,14.6,,
2018-01-30T09:06:00.594Z,55,,,,14.6,,
2018-01-30T09:06:10.599Z,55,,,,14.6,,
2018-01-30T09:06:20.630Z,55,,,,14.6,,
2018-01-30T09:06:30.590Z,55,,,,14.6,,
2018-01-30T09:06:40.689Z,55,,,,14.6,22.5,
2018-01-30T09:06:50.590Z,55,,,,14.4,22.7,
2018-01-30T09:07:00.593Z,55,,,,14.6,22.5,
2018-01-30T09:07:10.600Z,55,,,,14.6,22.7,
2018-01-30T09:07:20.594Z,55,,,,14.6,22.5,
2018-01-30T09:07:30.600Z,55,,,,14.6,,
2018-01-30T09:07:45.701Z,55,,,,14.4,,
2018-01-30T09:07:50.595Z,55,,,,14.6,,
2018-01-30T09:08:00.599Z,55,,,,14.6,,
2018-01-30T09:08:10.591Z,55,,,,14.6,,
2018-01-30T09:08:20.591Z,55,,,,14.4,,
2018-01-30T09:08:30.591Z,55,,,,14.4,,
2018-01-30T09:08:40.676Z,55,,,,14.4,,
2018-01-30T09:08:50.642Z,55,,,,14.4,,
2018-01-30T09:09:00.590Z,55,,,,14.4,,
2018-01-30T09:09:10.635Z,55,,,,14.4,,
2018-01-30T09:09:20.591Z,55,,,,14.4,,
2018-01-30T09:09:30.590Z,55,,,,14.4,,
2018-01-30T09:09:40.690Z,55,,,,14.4,,
2018-01-30T09:09:50.601Z,55,,,,14.4,,
2018-01-30T09:10:00.594Z,55,,,,14.4,,
2018-01-30T09:10:10.592Z,55,,,,14.4,,
2018-01-30T09:10:20.598Z,55,,,,14.4,,
2018-01-30T09:10:35.616Z,55,,,,14.4,,
2018-01-30T09:10:40.681Z,55,,,,14.4,,
2018-01-30T09:10:50.599Z,55,,,,14.4,,
2018-01-30T09:11:00.591Z,55,,,,14.4,,
2018-01-30T09:11:10.591Z,55,,,,14.4,,
2018-01-30T09:11:20.594Z,55,,,,14.4,,
2018-01-30T09:11:30.599Z,55,,,,14.4,22.4,
2018-01-30T09:11:40.672Z,55,,,,14.4,,
2018-01-30T09:11:50.591Z,55,,,,14.4,,
2018-01-30T09:12:00.637Z,55,,,,14.4,,
2018-01-30T09:12:10.591Z,55,,,,14.4,,
2018-01-30T09:12:20.608Z,55,,,,14.4,,
2018-01-30T09:12:30.591Z,55,,,,14.4,,
2018-01-30T09:12:40.682Z,55,,,,14.4,,
2018-01-30T09:12:50.598Z,55,0,5,0,14.4,22.4,0
2018-01-30T09:13:00.649Z,55,,,,14.4,,
2018-01-30T09:13:10.591Z,55,,,,14.4,,
2018-01-30T09:13:20.623Z,55,,,,14.4,,
2018-01-30T09:13:30.607Z,55,,,,14.4,,
2018-01-30T09:13:40.671Z,55,,,,14.4,,
2018-01-30T09:13:50.592Z,55,,,,14.4,,
2018-01-30T09:14:00.595Z,55,,,,14.4,,
2018-01-30T09:14:10.592Z,55,,,,14.4,,
2018-01-30T09:14:20.601Z,55,,,,14.4,,
2018-01-30T09:14:30.591Z,55,,,,14.4,,
2018-01-30T09:14:40.671Z,55,,,,14.4,,
2018-01-30T09:14:51.592Z,55,,,,14.4,,
2018-01-30T09:15:00.681Z,55,,,,14.4,,
2018-01-30T09:15:10.613Z,55,,,,14.4,,
2018-01-30T09:15:20.600Z,55,,,,14.4,,
2018-01-30T09:15:30.593Z,55,,,,14.4,,
2018-01-30T09:15:40.682Z,55,,,,14.4,22.3,
2018-01-30T09:15:50.599Z,55,,,,14.4,,
2018-01-30T09:16:00.593Z,55,,,,14.4,22.4,
2018-01-30T09:16:10.596Z,55,,,,14.4,22.3,
2018-01-30T09:16:20.604Z,55,,,,14.4,,
2018-01-30T09:16:30.609Z,55,,,,14.4,,
2018-01-30T09:16:40.707Z,55,,,,14.4,,
2018-01-30T09:16:50.598Z,55,,,,14.4,,
2018-01-30T09:17:00.592Z,55,,,,14.4,,
2018-01-30T09:17:10.592Z,55,,,,14.4,,
2018-01-30T09:17:20.591Z,55,,,,14.4,,
2018-01-30T09:17:30.592Z,55,,,,14.4,,
2018-01-30T09:17:40.707Z,55,,,,14.4,,
2018-01-30T09:17:50.606Z,55,,,,14.4,,
2018-01-30T09:18:00.622Z,55,,,,14.4,,
2018-01-30T09:18:10.687Z,55,,,,14.4,,
2018-01-30T09:18:20.593Z,55,,,,14.4,,
2018-01-30T09:18:30.598Z,55,,,,14.4,,
2018-01-30T09:18:40.703Z,55,,,,14.4,,
2018-01-30T09:18:50.595Z,55,,,,14.4,,
2018-01-30T09:19:00.603Z,55,,,,14.4,,
2018-01-30T09:19:10.594Z,55,,,,14.4,,
2018-01-30T09:19:20.719Z,55,,,,14.4,,
2018-01-30T09:19:30.597Z,55,,,,14.4,,
2018-01-30T09:19:40.673Z,55,,,,14.4,,
2018-01-30T09:19:50.594Z,55,,,,14.4,,
2018-01-30T09:20:00.595Z,55,,,,14.4,,
2018-01-30T09:20:10.593Z,55,,,,14.4,22.1,
2018-01-30T09:20:23.560Z,55,,,,14.2,22.3,
2018-01-30T09:20:30.595Z,55,,,,14.4,22.1,
2018-01-30T09:20:40.686Z,55,,,,14.4,,
2018-01-30T09:20:50.599Z,55,,,,14.4,,
2018-01-30T09:21:00.604Z,55,,,,14.4,,
2018-01-30T09:21:10.592Z,55,,,,14.4,,
2018-01-30T09:21:20.593Z,55,,,,14.4,,
2018-01-30T09:21:30.593Z,55,,,,14.4,,
2018-01-30T09:21:40.674Z,55,,,,14.4,,
2018-01-30T09:21:50.599Z,55,,,,14.4,,
2018-01-30T09:22:00.592Z,55,,,,14.4,,
2018-01-30T09:22:10.614Z,55,,,,14.4,,
2018-01-30T09:22:20.595Z,55,,,,14.4,,
2018-01-30T09:22:30.594Z,55,,,,14.2,,
2018-01-30T09:22:40.687Z,55,,,,14.2,,
2018-01-30T09:22:50.595Z,55,,,,14.2,,
2018-01-30T09:23:00.615Z,55,,,,14.2,,
2018-01-30T09:23:10.595Z,55,,,,14.2,,
2018-01-30T09:23:25.613Z,55,,,,14.2,,
2018-01-30T09:23:30.596Z,55,,,,14.2,,
2018-01-30T09:23:40.692Z,55,,,,14.2,,
2018-01-30T09:23:50.642Z,55,,,,14.2,,
2018-01-30T09:24:00.613Z,55,,,,14.2,,
2018-01-30T09:24:10.601Z,55,,,,14.2,,
2018-01-30T09:24:20.596Z,55,,,,14.2,22,
2018-01-30T09:24:30.603Z,55,,,,14.2,,
2018-01-30T09:24:40.716Z,55,,,,14.2,,
2018-01-30T09:24:50.680Z,55,,,,14.2,,
2018-01-30T09:25:00.607Z,55,,,,14.2,,
2018-01-30T09:25:10.598Z,55,,,,14.2,,
2018-01-30T09:25:20.594Z,55,,,,14.2,,
2018-01-30T09:25:30.597Z,55,,,,14.2,,
2018-01-30T09:25:40.724Z,55,,,,14.2,,
2018-01-30T09:25:50.596Z,55,,,,14.2,,
2018-01-30T09:26:00.593Z,55,,,,14.2,,
2018-01-30T09:26:15.614Z,55,,,,14.2,,
2018-01-30T09:26:20.598Z,55,,,,14.2,,
2018-01-30T09:26:30.593Z,55,,,,14.2,,
2018-01-30T09:26:40.683Z,55,,,,14.2,,
2018-01-30T09:26:50.593Z,55,,,,14.2,,
2018-01-30T09:27:00.594Z,55,,,,14.2,,
2018-01-30T09:27:10.593Z,55,,,,14.2,,
2018-01-30T09:27:20.593Z,55,,,,14.2,,
2018-01-30T09:27:30.594Z,55,,,,14.2,,
2018-01-30T09:27:41.727Z,55,,,,14.2,,
2018-01-30T09:27:50.594Z,55,,,,14.2,,
2018-01-30T09:28:00.599Z,55,,,,14.2,,
2018-01-30T09:28:10.598Z,55,,,,14.2,,
2018-01-30T09:28:20.593Z,55,,,,14.2,,
2018-01-30T09:28:30.603Z,55,,,,14.2,,
2018-01-30T09:28:40.680Z,55,,,,14.2,,
2018-01-30T09:28:50.594Z,55,,,,14.2,21.8,
2018-01-30T09:29:00.657Z,55,,,,14.2,22,
2018-01-30T09:29:10.595Z,55,,,,14.2,21.8,
2018-01-30T09:29:20.600Z,55,,,,14.2,,
2018-01-30T09:29:30.597Z,55,,,,14.2,,
2018-01-30T09:29:40.690Z,55,,,,14.2,,
2018-01-30T09:29:50.598Z,55,,,,14.2,,
2018-01-30T09:30:00.624Z,55,,,,14.2,,
2018-01-30T09:30:10.598Z,55,,,,14.2,,
2018-01-30T09:30:20.595Z,55,,,,14.2,,
2018-01-30T09:30:31.587Z,55,,,,14.2,,
2018-01-30T09:30:40.684Z,55,,,,14.2,,
2018-01-30T09:30:50.597Z,55,,,,14.2,,
2018-01-30T09:31:00.597Z,55,,,,14.2,,
2018-01-30T09:31:10.594Z,55,,,,14.2,,
2018-01-30T09:31:20.596Z,55,,,,14.2,,
2018-01-30T09:31:30.608Z,55,,,,14.2,,
2018-01-30T09:31:40.684Z,55,,,,14.2,,
2018-01-30T09:31:50.595Z,55,,,,14.2,,
2018-01-30T09:32:00.599Z,55,,,,14.2,,
2018-01-30T09:32:10.596Z,55,,,,14.2,,
2018-01-30T09:32:20.596Z,55,,,,14.2,,
2018-01-30T09:32:30.597Z,55,,,,14.2,,
2018-01-30T09:32:40.674Z,55,,,,14.2,,
2018-01-30T09:32:50.594Z,55,,,,14.2,,
2018-01-30T09:33:00.594Z,55,,,,14.2,,
2018-01-30T09:33:10.594Z,55,,,,14.2,,
2018-01-30T09:33:21.589Z,55,,,,14.2,,
2018-01-30T09:33:30.595Z,55,,,,14.2,,
2018-01-30T09:33:40.674Z,55,,,,14.2,21.7,
2018-01-30T09:33:50.594Z,55,,,,14.2,,
2018-01-30T09:34:00.595Z,55,,,,14.2,,
2018-01-30T09:34:10.793Z,55,,,,14.2,,
2018-01-30T09:34:20.594Z,55,,,,14.2,,
2018-01-30T09:34:30.595Z,55,,,,14.2,,
2018-01-30T09:34:40.686Z,55,,,,14.2,,
2018-01-30T09:34:50.610Z,55,,,,14.2,,
2018-01-30T09:35:00.595Z,55,,,,14.2,,
2018-01-30T09:35:10.596Z,55,,,,14.2,,
2018-01-30T09:35:20.594Z,55,,,,14.2,,
2018-01-30T09:35:30.595Z,55,,,,14.2,,
2018-01-30T09:35:40.720Z,55,,,,14.2,,
2018-01-30T09:35:50.648Z,55,,,,14.2,,
2018-01-30T09:36:00.618Z,55,,,,14.2,,
2018-01-30T09:36:11.611Z,55,,,,14.2,,
2018-01-30T09:36:20.601Z,55,,,,14.2,,
2018-01-30T09:36:30.646Z,55,,,,14.2,,
2018-01-30T09:36:40.713Z,55,,,,14.2,,
2018-01-30T09:36:50.612Z,55,,,,14.2,,
2018-01-30T09:37:00.617Z,55,,,,14.2,,
2018-01-30T09:37:10.638Z,55,,,,14.2,,
2018-01-30T09:37:20.606Z,55,,,,14.2,,
2018-01-30T09:37:30.699Z,55,,,,14.2,,
2018-01-30T09:37:40.799Z,55,,,,14,,
2018-01-30T09:37:50.665Z,55,,,,14.2,,
2018-01-30T09:38:00.708Z,55,,,,14.2,,
2018-01-30T09:38:10.709Z,55,,,,14.2,,
2018-01-30T09:38:20.688Z,55,,,,14,21.5,
2018-01-30T09:38:30.715Z,55,,,,14,,
2018-01-30T09:38:40.780Z,55,,,,14.2,,
2018-01-30T09:38:50.688Z,55,,,,14,,
2018-01-30T09:39:01.841Z,55,,,,14.2,,
2018-01-30T09:39:10.666Z,55,,,,14.2,,
2018-01-30T09:39:20.698Z,55,,,,14,,
2018-01-30T09:39:30.707Z,55,,,,14,,
2018-01-30T09:39:40.768Z,55,,,,14,,
2018-01-30T09:39:50.654Z,55,,,,14,,
2018-01-30T09:40:00.685Z,55,,,,14,,
2018-01-30T09:40:10.679Z,55,,,,14,,
2018-01-30T09:40:20.652Z,55,,,,14,,
2018-01-30T09:40:30.664Z,55,,,,14,,
2018-01-30T09:40:40.710Z,55,,,,14,,
2018-01-30T09:40:50.638Z,55,,,,14,,
2018-01-30T09:41:00.627Z,55,,,,14,,
2018-01-30T09:41:10.654Z,55,,,,14,,
2018-01-30T09:41:20.648Z,55,,,,14,,
2018-01-30T09:41:30.665Z,55,,,,14,,
2018-01-30T09:41:40.777Z,55,,,,14,,
2018-01-30T09:41:56.107Z,55,,,,14,,
2018-01-30T09:42:00.671Z,55,,,,14,,
2018-01-30T09:42:10.695Z,55,,,,14,,
2018-01-30T09:42:20.695Z,55,,,,14,,
2018-01-30T09:42:30.686Z,55,,0,1,14,,0
2018-01-30T09:42:41.228Z,55,0,59,0,17.7,24.2,0
2018-01-30T09:42:50.711Z,55,,,,17.2,25.1,
2018-01-30T09:43:00.702Z,55,,,,16.7,25.5,
2018-01-30T09:43:10.725Z,55,,,,16.3,26.2,
2018-01-30T09:43:20.717Z,55,,,,16.1,26.5,
2018-01-30T09:43:30.712Z,55,,,,16.1,26.6,
2018-01-30T09:43:41.021Z,55,,75,0,16,,2
2018-01-30T09:43:50.668Z,55,79,,0,16,27.6,2
2018-01-30T09:44:00.680Z,55,71,,,16,33.3,
2018-01-30T09:44:10.759Z,55,29,,,15.8,35.2,
2018-01-30T09:44:20.721Z,55,,,,15.8,33.4,
2018-01-30T09:44:30.710Z,55,,,,16,30.7,
2018-01-30T09:44:45.775Z,55,124,0,1,18.8,29.5,0
2018-01-30T09:44:50.712Z,55,0,59,0,26.2,37.4,0
2018-01-30T09:45:00.702Z,55,,,,26.9,40.8,
2018-01-30T09:45:10.729Z,55,124,0,1,36.2,44,0
2018-01-30T09:45:20.710Z,55,,,,43.6,49.7,
2018-01-30T09:45:30.710Z,55,65,,,50.7,57.3,
2018-01-30T09:45:40.763Z,55,0,59,0,57.3,61.3,0
2018-01-30T09:45:50.721Z,55,,,,52.9,62.4,
2018-01-30T09:46:00.675Z,55,,,,50.7,65.1,
2018-01-30T09:46:10.669Z,55,,,,50,66.5,
2018-01-30T09:46:20.678Z,55,,,0,53.6,67.3,0
2018-01-30T09:46:30.652Z,55,,,,54.6,67.5,
2018-01-30T09:46:40.781Z,55,,,,54.7,68,
2018-01-30T09:46:50.715Z,55,,,,54.7,68.4,
2018-01-30T09:47:00.677Z,55,,,,54.6,68.2,
2018-01-30T09:47:10.669Z,55,,,,54.4,68.1,
2018-01-30T09:47:20.700Z,55,,75,0,54.4,68,2
2018-01-30T09:47:30.723Z,55,,,,54.6,67.9,
2018-01-30T09:47:40.763Z,55,,,,54.8,67.6,
2018-01-30T09:47:50.705Z,55,,0,1,58,67.5,0
2018-01-30T09:48:00.714Z,55,,59,0,47.6,67.6,0
2018-01-30T09:48:10.727Z,55,,,,46.2,60.1,
2018-01-30T09:48:20.728Z,55,0,59,0,50.4,58.5,0
2018-01-30T09:48:30.714Z,55,,,,50.3,58.6,
2018-01-30T09:48:40.761Z,55,,,,50,,
2018-01-30T09:48:50.686Z,55,,,,49.8,58.7,
2018-01-30T09:49:00.699Z,55,,,,49.7,58.9,
2018-01-30T09:49:10.734Z,55,,,,49.4,,
2018-01-30T09:49:20.742Z,55,,75,0,49.3,,2
2018-01-30T09:49:30.702Z,55,0,5,0,49.2,60.4,0
2018-01-30T09:49:40.760Z,55,,,0,49.2,52.6,0
2018-01-30T09:49:50.705Z,55,,,,49.2,37.3,
2018-01-30T09:50:00.695Z,55,,,,49.2,30.5,
2018-01-30T09:50:10.680Z,55,,75,0,49.2,26.9,2
2018-01-30T09:50:20.692Z,55,,,,49.2,25.5,
2018-01-30T09:50:30.667Z,55,,,,49.1,24.6,
2018-01-30T09:50:40.756Z,55,,,,49,25.1,
2018-01-30T09:50:50.705Z,55,,,,48.9,25.8,
2018-01-30T09:51:00.705Z,55,,,,48.7,25.9,
2018-01-30T09:51:10.783Z,55,,,,48.7,25.4,
2018-01-30T09:51:20.692Z,55,,,,48.6,24.6,
2018-01-30T09:51:30.701Z,55,,,,48.5,24.2,
2018-01-30T09:51:40.752Z,55,,,,48.4,23.8,
2018-01-30T09:51:51.723Z,55,,,,48.3,23.5,
2018-01-30T09:52:00.620Z,55,,,,48.3,,
2018-01-30T09:52:10.710Z,55,,,,48.2,,
2018-01-30T09:52:20.687Z,55,,,,48.1,,
2018-01-30T09:52:30.703Z,55,,,,48,,
2018-01-30T09:52:40.787Z,55,,,,48,,
2018-01-30T09:52:50.658Z,55,,,,47.8,,
2018-01-30T09:53:00.648Z,55,,,,47.8,,
2018-01-30T09:53:10.656Z,55,,,,47.7,23.4,
2018-01-30T09:53:20.705Z,55,,,,47.6,,
2018-01-30T09:53:30.692Z,55,,,,47.5,,
2018-01-30T09:53:40.692Z,55,,,,47.5,,
2018-01-30T09:53:50.655Z,55,,,,47.4,23.5,
2018-01-30T09:54:00.658Z,55,,,,47.4,23.7,
2018-01-30T09:54:10.657Z,55,,5,0,47.3,,0
2018-01-30T09:54:21.271Z,55,,,,47.2,23.8,
2018-01-30T09:54:30.686Z,55,,,,47,,
2018-01-30T09:54:41.747Z,55,,,,47,23.9,
2018-01-30T09:54:50.664Z,55,,,,46.9,,
2018-01-30T09:55:00.698Z,55,,,,46.8,24.1,
2018-01-30T09:55:10.720Z,55,,,,46.7,,
2018-01-30T09:55:20.679Z,55,,,,46.7,,
2018-01-30T09:55:30.703Z,55,,75,0,46.6,24.2,2
2018-01-30T09:55:40.710Z,55,,5,0,46.5,,0
2018-01-30T09:55:50.693Z,55,,75,0,46.4,,2
2018-01-30T09:56:00.715Z,55,,,,46.2,,
2018-01-30T09:56:10.761Z,55,,,,46.1,24.4,
2018-01-30T09:56:20.696Z,55,,,0,46.1,,0
2018-01-30T09:56:30.684Z,55,,75,0,46,,2
2018-01-30T09:56:40.727Z,55,,,,45.9,,
2018-01-30T09:56:50.689Z,55,,,,45.8,24.5,
2018-01-30T09:57:00.675Z,55,,,,45.7,,
2018-01-30T09:57:10.710Z,55,,5,0,45.6,24.6,0
2018-01-30T09:57:20.664Z,55,,,,45.5,,
2018-01-30T09:57:35.952Z,55,,,,45.3,,
2018-01-30T09:57:40.724Z,55,,,,45.2,24.8,
2018-01-30T09:57:50.647Z,55,,,,45.1,,
2018-01-30T09:58:00.662Z,55,,,,45.1,,
2018-01-30T09:58:10.683Z,55,,,,44.9,24.9,
2018-01-30T09:58:20.655Z,55,,,,44.9,,
2018-01-30T09:58:30.744Z,55,,,,44.8,25.1,
2018-01-30T09:58:40.812Z,55,,,,44.7,,
2018-01-30T09:58:50.775Z,55,,,,44.5,,
2018-01-30T09:59:00.737Z,55,,,,44.4,25.2,
2018-01-30T09:59:10.690Z,55,,,,44.3,,
2018-01-30T09:59:20.678Z,55,,,,44.2,,
2018-01-30T09:59:30.695Z,55,,,,44.1,25.4,
2018-01-30T09:59:40.700Z,55,,,,44,,
2018-01-30T09:59:50.696Z,55,,,,43.9,,
2018-01-30T10:00:00.699Z,55,,,,43.7,25.5,
2018-01-30T10:00:10.680Z,55,,,,43.6,,
2018-01-30T10:00:20.626Z,55,,,,43.5,25.6,
2018-01-30T10:00:30.721Z,55,,,,43.4,,
2018-01-30T10:00:40.773Z,55,,,,43.3,,
2018-01-30T10:00:50.736Z,55,,,,43.2,25.8,
2018-01-30T10:01:00.615Z,55,,,,43.1,,
2018-01-30T10:01:10.617Z,55,,,,43,25.9,
2018-01-30T10:01:20.615Z,55,,,,42.8,26.1,
2018-01-30T10:01:30.640Z,55,,,,42.8,26.3,
2018-01-30T10:01:40.759Z,55,,,,42.7,26.6,
2018-01-30T10:01:50.621Z,55,,75,0,42.6,27,2
2018-01-30T10:02:00.614Z,55,0,59,0,36.7,28.5,0
2018-01-30T10:02:10.627Z,55,,,,34.4,30,
2018-01-30T10:02:20.616Z,55,,,,34.7,30.4,
2018-01-30T10:02:30.611Z,55,,,,34.8,30.7,
2018-01-30T10:02:40.687Z,55,,,,34.7,30.9,
2018-01-30T10:02:50.605Z,55,,,,34.6,31,
2018-01-30T10:03:00.605Z,55,,5,,34.4,31.1,
2018-01-30T10:03:10.709Z,55,,,,34.3,,
2018-01-30T10:03:20.602Z,55,,,,34.1,,
2018-01-30T10:03:30.606Z,55,,,,33.8,,
2018-01-30T10:03:40.705Z,55,,,,33.7,,
2018-01-30T10:03:50.666Z,55,,,,33.5,,
2018-01-30T10:04:00.702Z,55,,,,33.3,,
2018-01-30T10:04:10.610Z,55,,,,33.1,,
2018-01-30T10:04:20.633Z,55,,,,33,,
2018-01-30T10:04:30.656Z,55,,,,32.7,,
2018-01-30T10:04:40.709Z,55,,,,32.6,,
2018-01-30T10:04:50.661Z,55,,,,32.3,,
2018-01-30T10:05:00.595Z,55,,,,32.2,,
2018-01-30T10:05:10.619Z,55,,,,32.1,,
2018-01-30T10:05:20.592Z,55,,,,31.9,,
2018-01-30T10:05:30.595Z,55,,,,31.7,,
2018-01-30T10:05:40.677Z,55,,,,31.5,,
2018-01-30T10:05:50.594Z,55,,,,31.4,,
2018-01-30T10:06:00.599Z,55,,,,31.2,,
2018-01-30T10:06:10.594Z,55,,,,31.1,,
2018-01-30T10:06:20.596Z,55,,,,30.9,,
2018-01-30T10:06:30.608Z,55,,,,30.7,,
2018-01-30T10:06:40.705Z,55,,,,30.6,,
2018-01-30T10:06:50.601Z,55,,,,30.5,,
2018-01-30T10:07:00.657Z,55,,,,30.4,,
2018-01-30T10:07:10.616Z,55,,,,30.2,,
2018-01-30T10:07:20.651Z,55,,,,30.1,,
2018-01-30T10:07:30.617Z,55,,,,30,,
2018-01-30T10:07:40.786Z,55,,,,29.9,,
2018-01-30T10:07:50.647Z,55,,,,29.7,,
2018-01-30T10:08:00.614Z,55,,,,29.6,,
2018-01-30T10:08:10.626Z,55,,75,0,29.4,,2
2018-01-30T10:08:20.595Z,55,,5,0,29.3,,0
2018-01-30T10:08:30.595Z,55,,75,0,29.2,,2
2018-01-30T10:08:40.769Z,55,,,,29,,
2018-01-30T10:08:50.682Z,55,,,,28.9,,
2018-01-30T10:09:00.602Z,55,,,,28.7,,
2018-01-30T10:09:10.606Z,55,,,,28.6,,
2018-01-30T10:09:20.618Z,55,,,,28.6,,
2018-01-30T10:09:30.590Z,55,,,,28.5,,
2018-01-30T10:09:40.671Z,55,,,,28.3,,
2018-01-30T10:09:50.614Z,55,,,,28.3,,
2018-01-30T10:10:00.593Z,55,,,,28.2,,
2018-01-30T10:10:10.598Z,55,,,,28,,
2018-01-30T10:10:20.599Z,55,,,,27.9,,
2018-01-30T10:10:30.657Z,55,,,,27.9,,
2018-01-30T10:10:40.742Z,55,,,,27.7,,
2018-01-30T10:10:50.669Z,55,,,,27.6,,
2018-01-30T10:11:00.604Z,55,,,,27.6,,
2018-01-30T10:11:10.625Z,55,,,,27.5,,
2018-01-30T10:11:20.600Z,55,,,,27.5,,
2018-01-30T10:11:30.598Z,55,,,,27.3,,
2018-01-30T10:11:53.612Z,55,,,,27.2,,
2018-01-30T10:12:00.589Z,55,,,,27,,
2018-01-30T10:12:10.595Z,55,,,,27,,
2018-01-30T10:12:20.594Z,55,,,,26.9,,
2018-01-30T10:12:30.602Z,55,,,,26.9,,
2018-01-30T10:12:40.681Z,55,,,,26.8,,
2018-01-30T10:12:50.590Z,55,0,75,0,26.8,31.1,2
2018-01-30T10:13:00.590Z,55,79,,0,26.6,34.7,2
2018-01-30T10:13:15.625Z,55,124,0,1,22.7,40.3,0
