Time,PrimT,HwTSet,ChActive,HwTOutlet,PrimTSet,ActPow,HwActive
2018-01-05T15:15:37.835Z,,55,,29.7,,,
2018-01-05T15:15:47.843Z,,55,,29.7,,,
2018-01-05T15:15:57.834Z,,55,,29.7,,,
2018-01-05T15:16:07.838Z,,55,,29.7,,,
2018-01-05T15:16:17.835Z,,55,,29.7,,,
2018-01-05T15:16:27.835Z,,55,,29.7,,,
2018-01-05T15:16:37.836Z,,55,,29.6,,,
2018-01-05T15:16:47.836Z,,55,,29.6,,,
2018-01-05T15:16:57.840Z,37,55,,29.6,,,
2018-01-05T15:17:07.854Z,,55,,29.6,,,
2018-01-05T15:17:17.835Z,,55,,29.4,,,
2018-01-05T15:17:27.836Z,,55,,29.4,,,
2018-01-05T15:17:37.837Z,,55,,29.4,,,
2018-01-05T15:17:47.836Z,,55,,29.4,,,
2018-01-05T15:17:57.835Z,,55,,29.4,,,
2018-01-05T15:18:07.836Z,,55,,29.4,,,
2018-01-05T15:18:17.837Z,,55,,29.3,,,
2018-01-05T15:18:27.835Z,,55,,29.3,,,
2018-01-05T15:18:37.835Z,,55,,29.3,,,
2018-01-05T15:18:47.846Z,,55,,29.3,,,
2018-01-05T15:18:57.835Z,,55,,29.3,,,
2018-01-05T15:19:07.836Z,36.9,55,,29.3,,,
2018-01-05T15:19:17.836Z,36.9,55,,29.2,,,
2018-01-05T15:19:27.836Z,39.4,55,1,29.2,,80,0
2018-01-05T15:19:37.837Z,44,55,,29.2,,66,
2018-01-05T15:19:47.836Z,46.4,55,,29.2,,41,
2018-01-05T15:19:57.835Z,42.7,55,,29.2,,29,
2018-01-05T15:20:07.836Z,38.8,55,,29,,,
2018-01-05T15:20:17.837Z,37.8,55,,29,,,
2018-01-05T15:20:27.837Z,36.9,55,,29,,,
2018-01-05T15:20:38.833Z,37,55,,29,,,
2018-01-05T15:20:47.836Z,38,55,,29,,,
2018-01-05T15:20:57.839Z,38.3,55,,29,,,
2018-01-05T15:21:07.836Z,38.4,55,,29,,,
2018-01-05T15:21:17.836Z,38.5,55,,29,,,
2018-01-05T15:21:27.836Z,38.6,55,,28.9,,,
2018-01-05T15:21:37.836Z,39,55,,28.9,,,
2018-01-05T15:21:47.836Z,39.3,55,1,28.9,75,29,0
2018-01-05T15:21:57.836Z,39.5,55,,28.9,,,
2018-01-05T15:22:07.836Z,39.8,55,,28.9,,,
2018-01-05T15:22:17.835Z,40,55,,28.9,,,
2018-01-05T15:22:27.837Z,,55,,28.9,,,
2018-01-05T15:22:37.836Z,40.3,55,,28.9,,,
2018-01-05T15:22:47.850Z,40.6,55,,28.9,,,
2018-01-05T15:22:57.837Z,40.7,55,,29,,,
2018-01-05T15:23:07.836Z,41,55,,29,,,
2018-01-05T15:23:17.837Z,41.1,55,,29,,,
2018-01-05T15:23:28.828Z,41.4,55,,29.2,,,
2018-01-05T15:23:37.836Z,41.6,55,,29.2,,,
2018-01-05T15:23:47.837Z,41.7,55,,29.2,,,
2018-01-05T15:23:57.836Z,42,55,,29.3,,,
2018-01-05T15:24:07.836Z,42.3,55,,29.3,,,
2018-01-05T15:24:17.837Z,42.5,55,,29.4,,,
2018-01-05T15:24:27.836Z,42.7,55,,29.4,,,
2018-01-05T15:24:37.837Z,43,55,,29.6,,,
2018-01-05T15:24:47.836Z,43.2,55,,29.7,,,
2018-01-05T15:24:57.836Z,43.4,55,,29.7,,,
2018-01-05T15:25:07.836Z,43.5,55,,29.9,,,
2018-01-05T15:25:17.836Z,44,55,,30,,,
2018-01-05T15:25:27.837Z,,55,,30,,,
2018-01-05T15:25:37.837Z,44.2,55,,30.1,,,
2018-01-05T15:25:47.836Z,44.4,55,,30.2,,,
2018-01-05T15:25:57.839Z,44.5,55,,30.2,,,
2018-01-05T15:26:07.836Z,45,55,,30.4,,,
2018-01-05T15:26:22.856Z,,55,,30.5,,,
2018-01-05T15:26:27.837Z,45.2,55,,30.6,,,
2018-01-05T15:26:37.837Z,45.3,55,,30.7,,,
2018-01-05T15:26:47.839Z,45.6,55,,30.9,,,
2018-01-05T15:26:57.837Z,45.8,55,,31,,,
2018-01-05T15:27:07.837Z,46,55,,31.1,,,
2018-01-05T15:27:17.837Z,46.1,55,,31.2,,,
2018-01-05T15:27:27.837Z,46.2,55,,31.2,,,
2018-01-05T15:27:37.836Z,46.6,55,,31.4,,,
2018-01-05T15:27:48.049Z,46.9,55,,31.5,,0,
2018-01-05T15:27:57.837Z,46.8,55,1,31.6,,,0
2018-01-05T15:28:07.837Z,44.9,55,,31.7,,,
2018-01-05T15:28:17.839Z,43.6,55,,31.9,,,
2018-01-05T15:28:27.836Z,43.4,55,,32,,,
2018-01-05T15:28:37.837Z,42.9,55,,32.1,,,
2018-01-05T15:28:47.837Z,43.1,55,,32.2,,,
2018-01-05T15:28:57.839Z,43.5,55,,32.3,,,
2018-01-05T15:29:07.837Z,,55,,32.5,,,
2018-01-05T15:29:17.836Z,43.3,55,,32.6,,,
2018-01-05T15:29:27.837Z,42.8,55,,32.7,,,
2018-01-05T15:29:37.839Z,42.6,55,,32.8,,,
2018-01-05T15:29:47.837Z,42.4,55,,32.8,,,
2018-01-05T15:29:57.836Z,42.2,55,,33,,,
2018-01-05T15:30:07.837Z,41.9,55,,33.1,,,
2018-01-05T15:30:17.837Z,,55,,33.1,,,
2018-01-05T15:30:27.837Z,41.7,55,,33.2,,,
2018-01-05T15:30:38.829Z,41.6,55,,33.2,,,
2018-01-05T15:30:47.838Z,41.4,55,,33.3,,,
2018-01-05T15:30:57.837Z,,55,,33.3,,,
2018-01-05T15:31:07.837Z,41.5,55,,33.3,,,
2018-01-05T15:31:17.845Z,41.6,55,,33.5,,,
2018-01-05T15:31:27.837Z,41.8,55,,33.5,,,
2018-01-05T15:31:37.838Z,42,55,,33.5,,,
2018-01-05T15:31:47.837Z,,55,,33.5,,,
2018-01-05T15:31:57.838Z,42.2,55,,33.5,,,
2018-01-05T15:32:07.837Z,42.3,55,,33.6,,,
2018-01-05T15:32:17.845Z,42.4,55,,33.6,,,
2018-01-05T15:32:27.838Z,42.5,55,,33.6,,,
2018-01-05T15:32:37.838Z,,55,,33.6,,,
2018-01-05T15:32:47.872Z,42.6,55,,33.6,,,
2018-01-05T15:32:57.844Z,42.7,55,,33.6,,,
2018-01-05T15:33:07.837Z,,55,,33.6,,,
2018-01-05T15:33:17.837Z,42.8,55,,33.6,,,
2018-01-05T15:33:27.837Z,43,55,,33.6,,,
2018-01-05T15:33:37.837Z,,55,,33.6,,,
2018-01-05T15:33:47.839Z,43.1,55,,33.6,,,
2018-01-05T15:33:57.837Z,,55,,33.6,,,
2018-01-05T15:34:07.838Z,43.2,55,,33.6,,,
2018-01-05T15:34:17.837Z,,55,,33.6,,,
2018-01-05T15:34:27.837Z,,55,,33.6,,,
2018-01-05T15:34:37.838Z,43.3,55,,33.6,,,
2018-01-05T15:34:47.837Z,,55,,33.6,,,
2018-01-05T15:34:57.838Z,43.4,55,,33.6,,,
2018-01-05T15:35:07.838Z,,55,,33.6,,,
2018-01-05T15:35:17.838Z,,55,,33.6,,,
2018-01-05T15:35:27.838Z,,55,,33.6,,,
2018-01-05T15:35:37.838Z,43.5,55,,33.6,,,
2018-01-05T15:35:47.841Z,,55,,33.6,,,
2018-01-05T15:35:57.838Z,,55,,33.6,,,
2018-01-05T15:36:07.838Z,,55,,33.6,,,
2018-01-05T15:36:18.836Z,43.6,55,,33.6,,,
2018-01-05T15:36:27.862Z,,55,,33.6,,,
2018-01-05T15:36:37.837Z,,55,,33.6,,,
2018-01-05T15:36:47.838Z,,55,,33.6,,,
2018-01-05T15:36:57.838Z,,55,,33.6,,,
2018-01-05T15:37:07.839Z,,55,,33.6,,,
2018-01-05T15:37:17.838Z,,55,,33.6,,,
2018-01-05T15:37:27.838Z,,55,,33.6,,,
2018-01-05T15:37:37.838Z,43.7,55,,33.6,,,
2018-01-05T15:37:47.838Z,,55,,33.6,,,
2018-01-05T15:37:57.838Z,,55,,33.5,,,
2018-01-05T15:38:07.838Z,,55,,33.5,,,
2018-01-05T15:38:17.842Z,,55,,33.5,,,
2018-01-05T15:38:27.839Z,46.2,55,1,33.5,,80,0
2018-01-05T15:38:37.838Z,50.6,55,,33.5,,67,
2018-01-05T15:38:47.838Z,52.9,55,,33.5,,29,
2018-01-05T15:38:57.839Z,48.6,55,,33.3,,,
2018-01-05T15:39:08.830Z,45.9,55,,33.3,,,
2018-01-05T15:39:17.838Z,43.9,55,,33.3,,,
2018-01-05T15:39:27.839Z,42.9,55,,33.3,,,
2018-01-05T15:39:37.841Z,43,55,,33.3,,,
2018-01-05T15:39:47.839Z,44,55,,33.3,,,
2018-01-05T15:39:57.839Z,43.9,55,1,33.3,,0,0
2018-01-05T15:40:07.838Z,42.9,55,,33.3,,,
2018-01-05T15:40:17.838Z,40.9,55,,33.3,,,
2018-01-05T15:40:27.839Z,40.5,55,,33.3,,,
2018-01-05T15:40:37.841Z,40,55,,33.3,,,
2018-01-05T15:40:47.838Z,40.2,55,,33.3,,,
2018-01-05T15:40:57.839Z,40.6,55,,33.3,,,
2018-01-05T15:41:07.841Z,40.9,55,,33.3,,,
2018-01-05T15:41:17.839Z,40.6,55,,33.3,,,
2018-01-05T15:41:27.839Z,40.2,55,,33.3,,,
2018-01-05T15:41:37.839Z,39.9,55,,33.3,,,
2018-01-05T15:41:47.838Z,39.5,55,,33.5,,,
2018-01-05T15:42:02.881Z,39.4,55,,33.5,,,
2018-01-05T15:42:07.839Z,39.1,55,,33.5,,,
2018-01-05T15:42:17.839Z,,55,,33.5,,,
2018-01-05T15:42:27.839Z,38.9,55,,33.5,,,
2018-01-05T15:42:37.839Z,,55,,33.5,,,
2018-01-05T15:42:47.845Z,38.8,55,,33.5,,,
2018-01-05T15:42:57.838Z,38.6,55,,33.6,,,
2018-01-05T15:43:07.843Z,,55,,33.6,,,
2018-01-05T15:43:17.850Z,38.8,55,,33.6,,,
2018-01-05T15:43:27.883Z,39,55,,33.6,,,
2018-01-05T15:43:37.839Z,39.1,55,,33.6,,,
2018-01-05T15:43:47.840Z,,55,,33.6,,,
2018-01-05T15:43:57.838Z,39.3,55,,33.6,,,
2018-01-05T15:44:07.839Z,39.4,55,,33.6,,,
2018-01-05T15:44:17.839Z,,55,,33.6,,,
2018-01-05T15:44:27.839Z,39.5,55,,33.6,,,
2018-01-05T15:44:37.839Z,39.6,55,,33.5,,,
2018-01-05T15:44:53.255Z,,55,,33.5,,,
2018-01-05T15:44:57.839Z,39.8,55,,33.5,,,
2018-01-05T15:45:07.840Z,39.9,55,,33.5,,,
2018-01-05T15:45:17.839Z,,55,,33.5,,,
2018-01-05T15:45:27.839Z,40,55,,33.5,,,
2018-01-05T15:45:37.839Z,,55,,33.3,,,
2018-01-05T15:45:47.839Z,,55,,33.5,,,
2018-01-05T15:45:57.841Z,40.1,55,,33.3,,,
2018-01-05T15:46:07.839Z,,55,,33.3,,,
2018-01-05T15:46:18.831Z,,55,,33.3,,,
2018-01-05T15:46:27.841Z,40.2,55,,33.3,,,
2018-01-05T15:46:37.839Z,,55,,33.3,,,
2018-01-05T15:46:47.839Z,,55,,33.2,,,
2018-01-05T15:46:59.559Z,40.3,55,,33.2,,,
2018-01-05T15:47:07.865Z,,55,,33.2,,,
2018-01-05T15:47:17.839Z,,55,,33.2,,,
2018-01-05T15:47:27.840Z,,55,,33.1,,,
2018-01-05T15:47:37.845Z,40.5,55,,33.1,,,
2018-01-05T15:47:47.839Z,,55,,33.1,,,
2018-01-05T15:47:57.840Z,,55,,33.1,,,
2018-01-05T15:48:07.839Z,,55,,33.1,,,
2018-01-05T15:48:17.840Z,,55,,33.1,,,
2018-01-05T15:48:27.840Z,40.6,55,,33,,,
2018-01-05T15:48:37.840Z,,55,,33,,,
2018-01-05T15:48:47.839Z,,55,,33,,,
2018-01-05T15:48:57.840Z,,55,,33,,,
2018-01-05T15:49:08.835Z,,55,,32.8,,,
2018-01-05T15:49:17.839Z,,55,,32.8,,,
2018-01-05T15:49:27.855Z,,55,,32.8,,,
2018-01-05T15:49:37.840Z,,55,,32.8,,,
2018-01-05T15:49:47.840Z,40.7,55,,32.8,,,
2018-01-05T15:49:57.840Z,,55,,32.7,,,
2018-01-05T15:50:07.840Z,,55,,32.7,,,
2018-01-05T15:50:17.840Z,,55,,32.7,,,
2018-01-05T15:50:27.841Z,,55,,32.7,,,
2018-01-05T15:50:37.841Z,,55,,32.6,,,
2018-01-05T15:50:47.840Z,,55,,32.6,,,
2018-01-05T15:50:57.839Z,,55,,32.6,,,
2018-01-05T15:51:07.840Z,,55,,32.6,,,
2018-01-05T15:51:17.840Z,,55,,32.5,,,
2018-01-05T15:51:27.840Z,,55,,32.5,,,
2018-01-05T15:51:37.839Z,,55,,32.5,,,
2018-01-05T15:51:47.840Z,,55,,32.5,,,
2018-01-05T15:51:58.839Z,,55,,32.5,,,
2018-01-05T15:52:07.849Z,,55,,32.5,,,
