Time,PrimTSet,HwTOutlet,PrimT,HwActive,HwTSet,ActPow,ChActive
2018-02-12T13:49:45.108Z,,63.1,,,55,,
2018-02-12T13:49:55.136Z,,63.1,,,55,,
2018-02-12T13:50:05.147Z,,63.1,,,55,,
2018-02-12T13:50:15.129Z,,63.1,,,55,,
2018-02-12T13:50:25.127Z,,63.1,,,55,,
2018-02-12T13:50:35.195Z,,63.1,,,55,,
2018-02-12T13:50:45.152Z,,63.1,,,55,,
2018-02-12T13:50:55.103Z,,63.1,,,55,,
2018-02-12T13:51:05.103Z,,63.1,,,55,,
2018-02-12T13:51:15.120Z,,63.1,,,55,,
2018-02-12T13:51:25.103Z,,63.1,,,55,,
2018-02-12T13:51:35.127Z,,63.1,,,55,,
2018-02-12T13:51:45.104Z,,63.1,,,55,,
2018-02-12T13:51:55.168Z,,63.1,,,55,,
2018-02-12T13:52:05.175Z,,63.1,,,55,,
2018-02-12T13:52:15.140Z,,63.1,,,55,,
2018-02-12T13:52:26.128Z,,63.1,,,55,,
2018-02-12T13:52:35.158Z,,63.1,,,55,,
2018-02-12T13:52:45.141Z,,63.1,,,55,,
2018-02-12T13:52:55.153Z,,63.1,,,55,,
2018-02-12T13:53:05.215Z,,63.1,,,55,,
2018-02-12T13:53:15.161Z,,63.1,,,55,,
2018-02-12T13:53:25.157Z,,63.1,,,55,,
2018-02-12T13:53:35.187Z,,63.1,,,55,,
2018-02-12T13:53:45.190Z,,63.1,,,55,,
2018-02-12T13:53:55.936Z,,63.1,,,55,,
2018-02-12T13:54:05.166Z,,63.1,,,55,,
2018-02-12T13:54:15.169Z,,63.1,,,55,,
2018-02-12T13:54:25.151Z,,63.1,,,55,,
2018-02-12T13:54:35.129Z,,63.1,,,55,,
2018-02-12T13:54:45.153Z,,63.1,,,55,,
2018-02-12T13:54:55.111Z,,63.1,,,55,,
2018-02-12T13:55:05.158Z,,63.1,,,55,,
2018-02-12T13:55:20.143Z,,63.1,,,55,,
2018-02-12T13:55:25.147Z,,63.1,,,55,,
2018-02-12T13:55:35.156Z,,63.1,,,55,,
2018-02-12T13:55:45.125Z,,63.1,,,55,,
2018-02-12T13:55:55.105Z,,63.1,,,55,,
2018-02-12T13:56:05.168Z,,63.1,,,55,,
2018-02-12T13:56:15.106Z,,63.1,,,55,,
2018-02-12T13:56:25.105Z,,63.1,,,55,,
2018-02-12T13:56:35.153Z,,63.1,,,55,,
2018-02-12T13:56:45.144Z,,63.1,,,55,,
2018-02-12T13:56:55.191Z,,63.1,,,55,,
2018-02-12T13:57:06.151Z,,63.1,,,55,,
2018-02-12T13:57:15.166Z,,63.1,,,55,,
2018-02-12T13:57:25.121Z,,63.1,,,55,,
2018-02-12T13:57:35.143Z,,63.1,,,55,,
2018-02-12T13:57:45.121Z,,63.1,,,55,,
2018-02-12T13:57:55.117Z,,63.1,,,55,,
2018-02-12T13:58:05.268Z,,63.1,,,55,,
2018-02-12T13:58:15.134Z,,63.1,,,55,,
2018-02-12T13:58:25.166Z,,63.1,,,55,,
2018-02-12T13:58:35.106Z,,63.1,,,55,,
2018-02-12T13:58:45.137Z,,63.1,,,55,,
2018-02-12T13:58:55.105Z,,63.1,,,55,,
2018-02-12T13:59:05.120Z,,63.1,,,55,,
2018-02-12T13:59:15.107Z,,63.1,,,55,,
2018-02-12T13:59:25.129Z,,63.1,,,55,,
2018-02-12T13:59:35.131Z,,63.1,,,55,,
2018-02-12T13:59:45.108Z,,63.1,,,55,,
2018-02-12T13:59:55.118Z,,63.1,,,55,,
2018-02-12T14:00:05.107Z,,63.1,,,55,,
2018-02-12T14:00:15.120Z,,63.1,,,55,,
2018-02-12T14:00:25.119Z,,63.1,,,55,,
2018-02-12T14:00:35.124Z,,63.1,,,55,,
2018-02-12T14:00:45.119Z,,63.1,,,55,,
2018-02-12T14:00:55.106Z,,63.1,76.5,,55,,
2018-02-12T14:01:05.211Z,,63.1,,,55,,
2018-02-12T14:01:15.106Z,,63.1,,,55,,
2018-02-12T14:01:25.106Z,,63.1,,,55,,
2018-02-12T14:01:35.122Z,,63.1,,,55,,
2018-02-12T14:01:45.107Z,,63.1,76.6,,55,,
2018-02-12T14:01:55.150Z,,63.1,76.5,,55,,
2018-02-12T14:02:05.108Z,,63.1,,,55,,
2018-02-12T14:02:15.107Z,,63.1,,,55,,
2018-02-12T14:02:26.114Z,,63.1,,,55,,
2018-02-12T14:02:35.489Z,,63.1,,,55,,
2018-02-12T14:02:45.107Z,,63.1,,,55,,
2018-02-12T14:02:55.109Z,,63.1,,,55,,
2018-02-12T14:03:05.123Z,,63.1,76.6,,55,,
2018-02-12T14:03:15.107Z,,63.1,76.5,,55,,
2018-02-12T14:03:25.117Z,,63.1,,,55,,
2018-02-12T14:03:35.107Z,,63.1,,,55,,
2018-02-12T14:03:45.128Z,,63.1,76.6,,55,,
2018-02-12T14:03:55.202Z,,63.1,76.5,,55,,
2018-02-12T14:04:05.107Z,,63.1,76.6,,55,,
2018-02-12T14:04:15.121Z,,63.1,76.5,,55,,
2018-02-12T14:04:25.184Z,,63.1,,,55,,
2018-02-12T14:04:35.142Z,,63.1,,,55,,
2018-02-12T14:04:45.199Z,,63.1,76.6,,55,,
2018-02-12T14:04:55.122Z,,63.1,76.5,,55,,
2018-02-12T14:05:05.112Z,,63.1,,,55,,
2018-02-12T14:05:16.195Z,,63.1,76.6,,55,,
2018-02-12T14:05:25.136Z,,63.1,76.5,,55,,
2018-02-12T14:05:35.161Z,,63.1,,,55,,
2018-02-12T14:05:45.129Z,,63.1,,,55,,
2018-02-12T14:05:55.125Z,,63.1,76.6,,55,,
2018-02-12T14:06:05.138Z,,63.1,76.5,,55,,
2018-02-12T14:06:15.123Z,,63.1,76.6,,55,,
2018-02-12T14:06:25.140Z,,63.1,,,55,,
2018-02-12T14:06:35.124Z,,63.1,76.5,,55,,
2018-02-12T14:06:45.127Z,,63.1,,,55,,
2018-02-12T14:06:55.123Z,,63.1,,,55,,
2018-02-12T14:07:05.134Z,,63.1,,,55,,
2018-02-12T14:07:15.143Z,,63.1,,,55,,
2018-02-12T14:07:25.191Z,,63.1,,,55,,
2018-02-12T14:07:35.126Z,,63.1,,,55,,
2018-02-12T14:07:45.194Z,,63.1,76.6,,55,,
2018-02-12T14:07:55.125Z,,63.1,,,55,,
2018-02-12T14:08:10.151Z,,63.1,76.5,,55,,
2018-02-12T14:08:15.131Z,,63.1,,,55,,
2018-02-12T14:08:25.508Z,,63.1,76.6,,55,,
2018-02-12T14:08:35.119Z,,63.1,76.5,,55,,
2018-02-12T14:08:45.129Z,,63.1,76.6,,55,,
2018-02-12T14:08:55.141Z,,63,,,55,,
2018-02-12T14:09:05.145Z,,63.1,,,55,,
2018-02-12T14:09:15.177Z,,63,76.5,,55,,
2018-02-12T14:09:25.118Z,,63,76.6,,55,,
2018-02-12T14:09:35.195Z,,63,,,55,,
2018-02-12T14:09:45.135Z,,63,76.5,,55,,
2018-02-12T14:09:55.119Z,,63,,,55,,
2018-02-12T14:10:05.119Z,,63,76.6,,55,,
2018-02-12T14:10:15.127Z,,63,,,55,,
2018-02-12T14:10:25.119Z,,63,76.5,,55,,
2018-02-12T14:10:35.133Z,,63,,,55,,
2018-02-12T14:10:45.129Z,,63,,,55,,
2018-02-12T14:11:00.212Z,,63,,,55,,
2018-02-12T14:11:05.125Z,,63,,,55,,
2018-02-12T14:11:15.121Z,,63,76.6,,55,,
2018-02-12T14:11:25.135Z,,63,,,55,,
2018-02-12T14:11:35.115Z,,63,76.5,,55,,
2018-02-12T14:11:45.115Z,,63.1,,,55,,
2018-02-12T14:11:55.122Z,,63,,,55,,
2018-02-12T14:12:05.158Z,,63.1,,,55,,
2018-02-12T14:12:15.201Z,,63,,,55,,
2018-02-12T14:12:25.139Z,,63,,,55,,
2018-02-12T14:12:35.181Z,,63,76.6,,55,,
2018-02-12T14:12:45.169Z,,63,76.5,,55,,
2018-02-12T14:12:55.209Z,,63,,,55,,
2018-02-12T14:13:05.178Z,,63,,,55,,
2018-02-12T14:13:15.186Z,,63,,,55,,
2018-02-12T14:13:25.189Z,,63,,,55,,
2018-02-12T14:13:35.202Z,,63,,,55,,
2018-02-12T14:13:50.654Z,,63,,,55,,
2018-02-12T14:13:55.180Z,,63,,,55,,
2018-02-12T14:14:05.125Z,59,64.4,76.9,0,55,0,0
2018-02-12T14:14:15.127Z,,62.4,77.3,,55,,
2018-02-12T14:14:25.129Z,,61.4,74.3,,55,,
2018-02-12T14:14:35.124Z,,61.5,74.7,,55,,
2018-02-12T14:14:45.128Z,,63,75.8,,55,,
2018-02-12T14:14:55.138Z,,64.2,76.7,,55,,
2018-02-12T14:15:05.129Z,75,65,77.7,0,55,,2
2018-02-12T14:15:16.213Z,,65.7,78.2,,55,,
2018-02-12T14:15:25.154Z,,66.2,77.7,,55,,
2018-02-12T14:15:35.129Z,,66.7,75.5,,55,,
2018-02-12T14:15:45.152Z,,67.1,72.9,,55,,
2018-02-12T14:15:55.129Z,,67.4,71.7,,55,,
2018-02-12T14:16:05.144Z,,67.5,70.9,,55,,
2018-02-12T14:16:15.130Z,,67.7,70.6,,55,,
2018-02-12T14:16:25.132Z,,67.9,,,55,,
2018-02-12T14:16:35.131Z,,67.9,70.5,,55,,
2018-02-12T14:16:45.129Z,,68,70.1,,55,,
2018-02-12T14:16:55.187Z,,68,69.7,,55,,
2018-02-12T14:17:05.123Z,59,66.2,69.4,0,55,,0
2018-02-12T14:17:15.126Z,0,63.5,67.6,1,55,,0
2018-02-12T14:17:25.132Z,59,63.5,62.7,0,55,,0
2018-02-12T14:17:35.122Z,,62.8,61.3,,55,,
2018-02-12T14:17:45.134Z,,62.2,61,,55,,
2018-02-12T14:17:55.122Z,,61.9,61.2,,55,,
2018-02-12T14:18:05.125Z,,61.5,61.3,,55,,
2018-02-12T14:18:15.135Z,,61,61.4,,55,,
2018-02-12T14:18:25.145Z,75,60.8,61.5,0,55,,2
2018-02-12T14:18:35.132Z,,60.3,66.1,0,55,80,2
2018-02-12T14:18:45.395Z,,60.1,74.6,,55,48,
2018-02-12T14:18:55.129Z,,59.8,77.4,,55,29,
2018-02-12T14:19:05.125Z,,59.5,74.7,,55,,
2018-02-12T14:19:15.125Z,,59.3,72.6,,55,,
2018-02-12T14:19:25.206Z,,59.1,70.8,,55,,
2018-02-12T14:19:35.346Z,,58.9,69.7,,55,,
2018-02-12T14:19:45.124Z,,58.6,69.5,,55,,
2018-02-12T14:19:55.116Z,,58.4,70.3,,55,,
2018-02-12T14:20:05.478Z,,58.4,70.5,,55,,
2018-02-12T14:20:15.231Z,,58.3,,,55,,
2018-02-12T14:20:25.144Z,,58.3,70.4,,55,,
2018-02-12T14:20:35.115Z,,58.2,,,55,30,
2018-02-12T14:20:45.115Z,,58.2,70.5,,55,31,
2018-02-12T14:20:56.122Z,,58.2,70.8,,55,32,
2018-02-12T14:21:05.115Z,,58.2,70.9,,55,,
2018-02-12T14:21:15.135Z,,58.3,71.1,,55,33,
2018-02-12T14:21:25.120Z,,58.3,71.2,,55,,
2018-02-12T14:21:35.115Z,,58.3,71.4,,55,34,
2018-02-12T14:21:45.118Z,,58.3,71.6,,55,35,
2018-02-12T14:21:55.144Z,,58.3,71.8,,55,,
2018-02-12T14:22:05.145Z,,58.4,72,,55,36,
2018-02-12T14:22:15.117Z,,58.4,72.2,,55,,
2018-02-12T14:22:25.240Z,,58.4,72.4,,55,,
2018-02-12T14:22:35.116Z,,58.5,72.7,,55,37,
2018-02-12T14:22:45.129Z,,58.5,72.8,,55,,
2018-02-12T14:22:55.116Z,,58.5,73.1,,55,38,
2018-02-12T14:23:05.725Z,,58.5,73.2,,55,,
2018-02-12T14:23:15.153Z,,58.6,73.5,,55,,
2018-02-12T14:23:25.142Z,,58.6,73.6,,55,39,
2018-02-12T14:23:35.180Z,,58.7,73.8,,55,,
2018-02-12T14:23:50.180Z,,58.7,73.9,,55,,
2018-02-12T14:23:55.153Z,,58.9,74.2,,55,,
2018-02-12T14:24:05.117Z,,58.9,74.3,,55,,
2018-02-12T14:24:15.117Z,,59,74.5,,55,,
2018-02-12T14:24:25.120Z,,59,74.6,,55,,
2018-02-12T14:24:35.117Z,,59.1,74.7,,55,40,
2018-02-12T14:24:45.242Z,,59.1,74.9,,55,39,
2018-02-12T14:24:55.176Z,,59.2,75,,55,,
2018-02-12T14:25:05.144Z,,59.2,75.1,,55,,
2018-02-12T14:25:15.118Z,,59.3,75.3,,55,,
2018-02-12T14:25:25.301Z,,59.3,,,55,37,
2018-02-12T14:25:35.240Z,,59.4,,,55,36,
2018-02-12T14:25:45.159Z,,59.4,,,55,35,
2018-02-12T14:25:55.117Z,,59.5,75.1,,55,,
2018-02-12T14:26:05.117Z,,59.5,,,55,34,
2018-02-12T14:26:15.118Z,,59.7,75,,55,,
2018-02-12T14:26:25.118Z,,59.7,75.1,,55,,
2018-02-12T14:26:40.325Z,,59.8,75,,55,,
2018-02-12T14:26:45.155Z,,59.8,,,55,33,
2018-02-12T14:26:55.206Z,,59.9,75.1,,55,,
2018-02-12T14:27:05.118Z,,59.9,,,55,,
2018-02-12T14:27:15.118Z,,59.9,,,55,32,
2018-02-12T14:27:25.121Z,,60,,,55,,
2018-02-12T14:27:35.120Z,,60,,,55,31,
2018-02-12T14:27:45.119Z,,60,,,55,,
2018-02-12T14:27:55.121Z,,60.1,75,,55,,
2018-02-12T14:28:06.115Z,,60.1,,,55,,
2018-02-12T14:28:15.119Z,,60.1,75.1,,55,,
2018-02-12T14:28:25.120Z,,60.2,,,55,30,
2018-02-12T14:28:35.123Z,,60.2,,,55,,
2018-02-12T14:28:45.127Z,,60.2,,,55,,
2018-02-12T14:28:55.129Z,,60.2,75,,55,,
2018-02-12T14:29:05.142Z,,60.3,,,55,,
2018-02-12T14:29:15.129Z,,60.3,,,55,,
2018-02-12T14:29:30.151Z,,60.3,75.1,,55,,
2018-02-12T14:29:35.130Z,,60.3,75,,55,29,
2018-02-12T14:29:45.183Z,,60.3,,,55,,
2018-02-12T14:29:55.162Z,,60.5,,,55,,
2018-02-12T14:30:05.160Z,,60.5,,,55,,
2018-02-12T14:30:15.145Z,,60.5,,,55,,
2018-02-12T14:30:25.140Z,,60.5,,,55,,
2018-02-12T14:30:35.129Z,,60.5,75.1,,55,,
2018-02-12T14:30:45.126Z,,60.5,,,55,,
2018-02-12T14:30:55.120Z,,60.6,,,55,,
2018-02-12T14:31:05.120Z,,60.6,,,55,,
2018-02-12T14:31:15.123Z,,60.6,,,55,,
2018-02-12T14:31:25.123Z,,60.6,,,55,,
2018-02-12T14:31:35.124Z,,60.6,,,55,,
2018-02-12T14:31:45.128Z,,60.6,,,55,,
2018-02-12T14:31:55.121Z,,60.7,,,55,,
2018-02-12T14:32:05.121Z,,60.7,,,55,,
2018-02-12T14:32:15.135Z,,60.7,,,55,,
2018-02-12T14:32:25.121Z,,60.7,,,55,,
2018-02-12T14:32:35.128Z,,60.7,,,55,,
2018-02-12T14:32:45.122Z,59,62.2,75.5,0,55,0,0
2018-02-12T14:32:55.124Z,,61.5,75.6,,55,,
2018-02-12T14:33:05.140Z,,60.8,74.4,,55,,
2018-02-12T14:33:15.128Z,,61,75.2,,55,,
2018-02-12T14:33:25.126Z,,62.7,76.3,,55,,
2018-02-12T14:33:35.151Z,,64.1,77.2,,55,,
2018-02-12T14:33:45.134Z,75,64.9,78.2,0,55,,2
2018-02-12T14:33:55.122Z,,65.7,78.6,,55,,
2018-02-12T14:34:05.125Z,,66.2,77.4,,55,,
2018-02-12T14:34:15.136Z,,66.7,74.5,,55,,
2018-02-12T14:34:25.125Z,,67.1,71.8,,55,,
2018-02-12T14:34:35.126Z,,67.5,70.4,,55,,
2018-02-12T14:34:45.125Z,,67.6,69.7,,55,,
2018-02-12T14:34:55.129Z,,67.7,69.6,,55,,
2018-02-12T14:35:05.122Z,,67.9,,,55,,
2018-02-12T14:35:15.122Z,,68,69.5,,55,,
2018-02-12T14:35:25.126Z,,68.1,69,,55,,
2018-02-12T14:35:35.122Z,,68.1,69.7,0,55,79,2
2018-02-12T14:35:45.126Z,,68.1,75.4,,55,59,
2018-02-12T14:35:55.123Z,,68.2,76.8,,55,29,
2018-02-12T14:36:06.142Z,,68.2,75.4,,55,,
2018-02-12T14:36:15.122Z,,68.2,73.9,,55,,
2018-02-12T14:36:25.122Z,,68.1,72.5,,55,,
2018-02-12T14:36:36.121Z,,68.1,71.8,,55,,
2018-02-12T14:36:45.122Z,,68.1,,,55,,
2018-02-12T14:36:55.126Z,,68.1,72,,55,,
2018-02-12T14:37:05.128Z,,68,71.9,,55,,
2018-02-12T14:37:15.126Z,,68,71.9,,55,,
2018-02-12T14:37:25.129Z,,68,,,55,,
2018-02-12T14:37:35.144Z,,67.9,,,55,30,
2018-02-12T14:37:45.126Z,,67.9,72,,55,,
2018-02-12T14:37:55.132Z,,67.7,72.2,,55,31,
2018-02-12T14:38:05.129Z,,67.7,72.3,,55,,
2018-02-12T14:38:15.134Z,,67.6,,,55,,
2018-02-12T14:38:25.124Z,,67.5,72.4,,55,32,
2018-02-12T14:38:35.130Z,,67.5,72.7,,55,,
2018-02-12T14:38:45.124Z,,67.4,,,55,33,
2018-02-12T14:38:55.124Z,,67.2,73,,55,,
2018-02-12T14:39:05.125Z,,67.2,,,55,,
2018-02-12T14:39:15.143Z,,67.1,73.1,,55,34,
2018-02-12T14:39:26.228Z,,67,73.2,,55,,
2018-02-12T14:39:35.194Z,,66.9,73.4,,55,,
2018-02-12T14:39:45.238Z,,66.9,73.5,,55,,
2018-02-12T14:39:55.161Z,,66.7,73.6,,55,,
2018-02-12T14:40:05.124Z,,66.6,73.8,,55,35,
2018-02-12T14:40:15.127Z,,66.6,73.9,,55,,
2018-02-12T14:40:25.125Z,75,66.5,74.1,0,55,35,2
2018-02-12T14:40:35.136Z,,66.4,74.2,,55,,
2018-02-12T14:40:45.125Z,,66.4,74.3,,55,,
2018-02-12T14:40:55.130Z,,66.2,74.5,,55,36,
2018-02-12T14:41:05.125Z,,66.1,74.6,,55,,
2018-02-12T14:41:15.131Z,,66.1,74.7,,55,,
2018-02-12T14:41:25.125Z,,66,,,55,,
2018-02-12T14:41:35.128Z,,66,74.9,,55,35,
2018-02-12T14:41:45.128Z,,65.9,75,,55,36,
2018-02-12T14:41:55.127Z,,65.7,,,55,36,
2018-02-12T14:42:05.129Z,,65.7,75.1,,55,,
2018-02-12T14:42:20.145Z,,65.7,,,55,35,
2018-02-12T14:42:25.125Z,,65.6,75.3,,55,34,
2018-02-12T14:42:35.128Z,,65.6,75.1,,55,,
2018-02-12T14:42:45.125Z,,65.5,,,55,33,
2018-02-12T14:42:55.126Z,,65.5,,,55,32,
2018-02-12T14:43:05.131Z,,65.5,75,,55,,
2018-02-12T14:43:15.129Z,,65.5,,,55,,
2018-02-12T14:43:25.146Z,,65.4,75.1,,55,,
2018-02-12T14:43:35.130Z,,65.4,,,55,,
2018-02-12T14:43:45.270Z,,65.4,,,55,31,
2018-02-12T14:43:55.156Z,,65.4,75,,55,,
2018-02-12T14:44:05.127Z,,65.4,75.1,,55,,
2018-02-12T14:44:15.128Z,,65.2,,,55,,
2018-02-12T14:44:25.127Z,,65.2,,,55,,
2018-02-12T14:44:35.127Z,,65.2,,,55,30,
2018-02-12T14:44:45.136Z,,65.2,,,55,,
2018-02-12T14:44:55.128Z,,65.1,75,,55,,
2018-02-12T14:45:05.129Z,,65.1,,,55,,
2018-02-12T14:45:15.132Z,,65.1,,,55,29,
2018-02-12T14:45:25.140Z,,65.1,,,55,30,
2018-02-12T14:45:35.131Z,,65.1,,,55,,
2018-02-12T14:45:45.144Z,,65,75.1,,55,29,
2018-02-12T14:45:55.145Z,,65,,,55,,
2018-02-12T14:46:05.161Z,,65,75,,55,,
2018-02-12T14:46:15.153Z,,65,,,55,,
2018-02-12T14:46:25.132Z,,65,,,55,,
2018-02-12T14:46:35.131Z,,64.9,,,55,,
2018-02-12T14:46:45.132Z,,64.9,,,55,,
2018-02-12T14:46:55.128Z,,64.9,75.1,,55,,
2018-02-12T14:47:05.128Z,,64.9,,,55,,
2018-02-12T14:47:15.128Z,,64.9,,,55,,
2018-02-12T14:47:25.128Z,,64.9,,,55,,
2018-02-12T14:47:35.129Z,,64.8,,,55,,
2018-02-12T14:47:45.130Z,,64.8,,,55,,
2018-02-12T14:47:55.133Z,,64.8,,,55,,
2018-02-12T14:48:05.133Z,,64.8,,,55,,
2018-02-12T14:48:15.129Z,,64.8,,,55,,
2018-02-12T14:48:25.128Z,,64.7,,,55,,
2018-02-12T14:48:35.140Z,,64.7,,,55,,
2018-02-12T14:48:45.128Z,,64.7,75.3,,55,,
2018-02-12T14:48:55.129Z,,64.5,,,55,31,
2018-02-12T14:49:05.132Z,,64.5,,,55,29,
2018-02-12T14:49:15.130Z,,64.5,,,55,,
2018-02-12T14:49:25.129Z,,64.5,,,55,,
2018-02-12T14:49:35.129Z,,64.5,,,55,,
2018-02-12T14:49:45.129Z,,64.5,,,55,,
2018-02-12T14:49:55.129Z,,64.4,,,55,,
2018-02-12T14:50:05.129Z,,64.4,,,55,,
2018-02-12T14:50:15.137Z,,64.4,,,55,,
2018-02-12T14:50:25.129Z,,64.4,75.4,,55,,
2018-02-12T14:50:35.134Z,,64.4,,,55,,
2018-02-12T14:50:45.129Z,,64.4,,,55,,
2018-02-12T14:50:55.131Z,,64.3,,,55,,
2018-02-12T14:51:05.130Z,,64.3,,,55,,
2018-02-12T14:51:15.138Z,,64.3,,,55,,
2018-02-12T14:51:25.130Z,,64.3,,,55,,
2018-02-12T14:51:35.130Z,,64.3,,,55,,
2018-02-12T14:51:45.129Z,,64.2,,,55,,
2018-02-12T14:51:55.131Z,,64.2,,,55,,
2018-02-12T14:52:05.130Z,,64.2,,,55,,
2018-02-12T14:52:15.131Z,,64.2,,,55,,
2018-02-12T14:52:25.130Z,,64.2,,,55,,
2018-02-12T14:52:35.131Z,,64.2,,,55,,
2018-02-12T14:52:45.130Z,,64.2,,,55,,
2018-02-12T14:52:55.135Z,,64.1,75.6,,55,,
2018-02-12T14:53:05.136Z,,64.1,,,55,,
2018-02-12T14:53:15.131Z,,64.1,,,55,,
2018-02-12T14:53:25.130Z,,64.1,,,55,,
2018-02-12T14:53:35.169Z,,64.1,,,55,,
2018-02-12T14:53:45.132Z,,64.1,,,55,,
2018-02-12T14:53:55.133Z,,64,,,55,,
2018-02-12T14:54:05.130Z,,64,,,55,,
2018-02-12T14:54:15.130Z,,64,,,55,,
2018-02-12T14:54:25.132Z,,64,,,55,,
2018-02-12T14:54:35.130Z,,64,,,55,,
2018-02-12T14:54:45.147Z,,64,,,55,,
2018-02-12T14:54:55.130Z,,64,,,55,,
2018-02-12T14:55:06.125Z,,64,75.7,,55,,
2018-02-12T14:55:15.131Z,,63.8,,,55,,
2018-02-12T14:55:36.182Z,,63.8,,,55,,
2018-02-12T14:55:45.135Z,,63.8,,,55,,
2018-02-12T14:55:55.131Z,,63.8,,,55,,
2018-02-12T14:56:05.131Z,,63.8,,,55,,
2018-02-12T14:56:15.131Z,,63.8,,,55,,
2018-02-12T14:56:25.132Z,,63.7,,,55,,
2018-02-12T14:56:35.132Z,,63.7,,,55,,
2018-02-12T14:56:45.139Z,,63.7,,,55,,
2018-02-12T14:56:55.132Z,,63.7,,,55,,
2018-02-12T14:57:05.132Z,,63.7,,,55,,
2018-02-12T14:57:15.132Z,,63.7,75.9,,55,,
2018-02-12T14:57:25.133Z,,63.7,75.7,,55,,
2018-02-12T14:57:35.132Z,,63.7,75.9,,55,,
2018-02-12T14:57:45.132Z,,63.7,,,55,,
2018-02-12T14:57:55.132Z,,63.7,,,55,,
2018-02-12T14:58:05.133Z,,63.7,75.7,,55,,
2018-02-12T14:58:15.132Z,,63.6,75.9,,55,,
2018-02-12T14:58:25.133Z,,63.6,,,55,,
2018-02-12T14:58:35.132Z,,63.6,,,55,,
2018-02-12T14:58:45.134Z,,63.6,,,55,,
2018-02-12T14:58:55.133Z,,63.6,,,55,,
2018-02-12T14:59:05.132Z,,63.6,,,55,,
2018-02-12T14:59:15.133Z,,63.6,,,55,,
2018-02-12T14:59:26.138Z,,63.6,,,55,,
2018-02-12T14:59:35.141Z,,63.6,,,55,,
2018-02-12T14:59:45.133Z,,63.6,,,55,,
2018-02-12T14:59:55.134Z,,63.6,,,55,,
2018-02-12T15:00:05.134Z,,63.6,,,55,,
2018-02-12T15:00:15.133Z,,63.6,,,55,,
2018-02-12T15:00:26.124Z,,63.6,,,55,,
2018-02-12T15:00:35.133Z,,63.6,,,55,,
2018-02-12T15:00:55.176Z,,63.5,,,55,,
2018-02-12T15:00:55.235Z,,63.5,,,55,,
2018-02-12T15:01:05.134Z,,63.5,,,55,,
2018-02-12T15:01:15.141Z,,63.5,,,55,,
2018-02-12T15:01:25.134Z,,63.5,,,55,,
2018-02-12T15:01:35.134Z,,63.5,,,55,,
2018-02-12T15:01:45.216Z,,63.5,,,55,,
2018-02-12T15:01:55.167Z,,63.5,,,55,,
2018-02-12T15:02:05.230Z,,63.5,,,55,,
2018-02-12T15:02:16.315Z,,63.5,,,55,,
2018-02-12T15:02:25.240Z,,63.5,76,,55,,
2018-02-12T15:02:35.135Z,,,76,,,,
2018-02-12T15:02:45.136Z,,63.5,75.9,,55,,
2018-02-12T15:02:55.135Z,,,76,,,,
2018-02-12T15:03:10.182Z,,63.5,,,55,,
2018-02-12T15:03:15.134Z,,63.5,76,,55,,
2018-02-12T15:03:25.134Z,,63.5,,,55,,
2018-02-12T15:03:35.133Z,,63.5,,,55,,
2018-02-12T15:03:45.134Z,,63.5,,,55,,
2018-02-12T15:03:55.135Z,,63.5,,,55,,
2018-02-12T15:04:05.155Z,,63.4,,,55,,
2018-02-12T15:04:15.142Z,,63.4,,,55,,
2018-02-12T15:04:25.138Z,,63.4,,,55,,
2018-02-12T15:04:35.137Z,,63.4,,,55,,
2018-02-12T15:04:45.134Z,,63.4,,,55,,
2018-02-12T15:04:55.135Z,,63.4,,,55,,
2018-02-12T15:05:05.135Z,,63.5,,,55,,
2018-02-12T15:05:15.136Z,,63.4,,,55,,
2018-02-12T15:05:25.134Z,,63.4,,,55,,
2018-02-12T15:05:35.135Z,,63.4,,,55,,
2018-02-12T15:05:45.134Z,,63.4,,,55,,
2018-02-12T15:05:55.135Z,,63.4,,,55,,
2018-02-12T15:06:05.134Z,,63.4,,,55,,
2018-02-12T15:06:15.134Z,,63.4,,,55,,
2018-02-12T15:06:25.135Z,,63.4,,,55,,
2018-02-12T15:06:35.136Z,,63.4,,,55,,
2018-02-12T15:06:45.137Z,,63.4,,,55,,
2018-02-12T15:06:55.135Z,,63.4,,,55,,
2018-02-12T15:07:05.134Z,,63.4,,,55,,
2018-02-12T15:07:15.134Z,,63.4,,,55,,
2018-02-12T15:07:25.134Z,,63.4,,,55,,
2018-02-12T15:07:35.180Z,,63.4,,,55,,
2018-02-12T15:07:45.146Z,,63.4,,,55,,
2018-02-12T15:07:56.126Z,,63.4,,,55,,
2018-02-12T15:08:05.134Z,,63.4,,,55,,
2018-02-12T15:08:15.135Z,,63.4,,,55,,
2018-02-12T15:08:25.135Z,,63.3,76.2,,55,,
2018-02-12T15:08:35.137Z,,63.3,,,55,,
2018-02-12T15:08:45.144Z,,63.3,,,55,,
2018-02-12T15:08:55.139Z,,63.3,,,55,,
2018-02-12T15:09:05.138Z,,63.3,,,55,,
2018-02-12T15:09:15.139Z,,63.3,,,55,,
2018-02-12T15:09:25.134Z,,63.3,,,55,,
2018-02-12T15:09:35.136Z,,63.3,,,55,,
2018-02-12T15:09:45.140Z,,63.3,,,55,,
2018-02-12T15:09:55.135Z,,63.3,,,55,,
2018-02-12T15:10:05.135Z,,63.3,,,55,,
