Time,PrimTSet,PrimT,ChActive,HwTSet,HwActive,ActPow,HwTOutlet
2018-02-10T13:19:54.737Z,,27,,55,,,16
2018-02-10T13:20:04.738Z,,26.9,,55,,,16
2018-02-10T13:20:14.738Z,,,,55,,,16
2018-02-10T13:20:25.209Z,,,,55,,,16
2018-02-10T13:20:35.791Z,,,,55,,,16
2018-02-10T13:20:44.738Z,,,,55,,,16
2018-02-10T13:20:54.737Z,,,,55,,,16
2018-02-10T13:21:04.759Z,,,,55,,,16
2018-02-10T13:21:14.741Z,,,,55,,,16
2018-02-10T13:21:24.738Z,,,,55,,,16
2018-02-10T13:21:34.737Z,,,,55,,,16
2018-02-10T13:21:44.738Z,,,,55,,,16
2018-02-10T13:21:54.737Z,,,,55,,,16
2018-02-10T13:22:04.738Z,,,,55,,,16
2018-02-10T13:22:14.737Z,,,,55,,,16
2018-02-10T13:22:24.739Z,,,,55,,,16
2018-02-10T13:22:34.737Z,,,,55,,,16
2018-02-10T13:22:44.738Z,,26.8,,55,,,16
2018-02-10T13:22:54.737Z,,,,55,,,16
2018-02-10T13:23:04.738Z,,,,55,,,16
2018-02-10T13:23:14.737Z,,,,55,,,15.8
2018-02-10T13:23:24.778Z,,,,55,,,16
2018-02-10T13:23:34.738Z,,,,55,,,16
2018-02-10T13:23:44.738Z,,,,55,,,15.8
2018-02-10T13:23:54.741Z,,,,55,,,16
2018-02-10T13:24:04.738Z,,,,55,,,15.8
2018-02-10T13:24:14.738Z,,,,55,,,15.8
2018-02-10T13:24:24.738Z,,,,55,,,15.8
2018-02-10T13:24:34.738Z,,,,55,,,15.8
2018-02-10T13:24:44.738Z,,,,55,,,15.8
2018-02-10T13:24:55.733Z,,,,55,,,15.8
2018-02-10T13:25:04.738Z,,,,55,,,15.8
2018-02-10T13:25:14.739Z,,26.6,,55,,,15.8
2018-02-10T13:25:24.738Z,,,,55,,,15.8
2018-02-10T13:25:34.738Z,,,,55,,,15.8
2018-02-10T13:25:44.738Z,,,,55,,,15.8
2018-02-10T13:25:54.738Z,,,,55,,,15.8
2018-02-10T13:26:04.865Z,,,,55,,,15.8
2018-02-10T13:26:14.738Z,,,,55,,,15.8
2018-02-10T13:26:24.739Z,,,,55,,,15.8
2018-02-10T13:26:34.740Z,,,,55,,,15.8
2018-02-10T13:26:44.738Z,,,,55,,,15.8
2018-02-10T13:26:54.738Z,,,,55,,,15.8
2018-02-10T13:27:04.738Z,,,,55,,,15.8
2018-02-10T13:27:14.738Z,,,,55,,,15.8
2018-02-10T13:27:24.739Z,,,,55,,,15.8
2018-02-10T13:27:34.738Z,,,,55,,,15.8
2018-02-10T13:27:45.741Z,,26.5,,55,,,15.8
2018-02-10T13:27:54.760Z,,,,55,,,15.8
2018-02-10T13:28:04.738Z,,,,55,,,15.8
2018-02-10T13:28:14.738Z,,,,55,,,15.8
2018-02-10T13:28:24.739Z,,,,55,,,15.8
2018-02-10T13:28:34.740Z,,,,55,,,15.8
2018-02-10T13:28:44.738Z,,,,55,,,15.8
2018-02-10T13:28:54.739Z,,,,55,,,15.8
2018-02-10T13:29:04.738Z,,,,55,,,15.8
2018-02-10T13:29:14.749Z,,,,55,,,15.8
2018-02-10T13:29:24.739Z,,,,55,,,15.8
2018-02-10T13:29:34.739Z,,,,55,,,15.8
2018-02-10T13:29:44.739Z,,,,55,,,15.8
2018-02-10T13:29:54.738Z,,,,55,,,15.8
2018-02-10T13:30:04.739Z,,26.3,,55,,,15.8
2018-02-10T13:30:14.738Z,,,,55,,,15.8
2018-02-10T13:30:24.739Z,,,,55,,,15.8
2018-02-10T13:30:34.750Z,,,,55,,,15.8
2018-02-10T13:30:44.739Z,,,,55,,,15.8
2018-02-10T13:30:54.739Z,,,,55,,,15.8
2018-02-10T13:31:04.739Z,,,,55,,,15.8
2018-02-10T13:31:14.739Z,,,,55,,,15.8
2018-02-10T13:31:24.741Z,,,,55,,,15.8
2018-02-10T13:31:34.740Z,,,,55,,,15.6
2018-02-10T13:31:44.739Z,,,,55,,,15.8
2018-02-10T13:31:54.741Z,,,,55,,,15.8
2018-02-10T13:32:04.741Z,,,,55,,,15.6
2018-02-10T13:32:14.739Z,,,,55,,,15.8
2018-02-10T13:32:24.740Z,,,,55,,,15.6
2018-02-10T13:32:34.740Z,,26.2,,55,,,15.6
2018-02-10T13:32:44.739Z,,,,55,,,15.6
2018-02-10T13:32:54.739Z,,,,55,,,15.6
2018-02-10T13:33:04.739Z,,,,55,,,15.6
2018-02-10T13:33:14.739Z,,,,55,,,15.6
2018-02-10T13:33:25.743Z,,,,55,,,15.6
2018-02-10T13:33:34.739Z,,,,55,,,15.6
2018-02-10T13:33:44.739Z,,,,55,,,15.6
2018-02-10T13:33:54.739Z,,,,55,,,15.6
2018-02-10T13:34:04.740Z,,,,55,,,15.6
2018-02-10T13:34:14.739Z,,,,55,,,15.6
2018-02-10T13:34:24.739Z,,,,55,,,15.6
2018-02-10T13:34:34.740Z,,,,55,,,15.6
2018-02-10T13:34:44.739Z,,,,55,,,15.6
2018-02-10T13:34:54.739Z,,,,55,,,15.6
2018-02-10T13:35:04.740Z,,26.1,,55,,,15.6
2018-02-10T13:35:14.739Z,,,,55,,,15.6
2018-02-10T13:35:24.740Z,,,,55,,,15.6
2018-02-10T13:35:34.739Z,,,,55,,,15.6
2018-02-10T13:35:44.739Z,,,,55,,,15.6
2018-02-10T13:35:54.739Z,,,,55,,,15.6
2018-02-10T13:36:04.740Z,5,26.1,0,55,0,0,15.6
2018-02-10T13:36:14.739Z,,,,55,,,15.6
2018-02-10T13:36:24.740Z,,,,55,,,15.6
2018-02-10T13:36:34.739Z,,,,55,,,15.6
2018-02-10T13:36:44.739Z,,,,55,,,15.6
2018-02-10T13:36:54.739Z,,,,55,,,15.6
2018-02-10T13:37:04.740Z,,,,55,,,15.6
2018-02-10T13:37:14.741Z,,25.9,,55,,,15.6
2018-02-10T13:37:24.741Z,,25.9,,55,,,15.6
2018-02-10T13:37:34.744Z,,,,55,,,15.6
2018-02-10T13:37:44.739Z,,,,55,,,15.6
2018-02-10T13:37:54.740Z,,,,55,,,15.6
2018-02-10T13:38:04.739Z,,,,55,,,15.6
2018-02-10T13:38:14.740Z,,,,55,,,15.6
2018-02-10T13:38:24.740Z,,,,55,,,15.6
2018-02-10T13:38:34.740Z,,,,55,,,15.6
2018-02-10T13:38:44.740Z,,,,55,,,15.6
2018-02-10T13:38:54.740Z,,,,55,,,15.6
2018-02-10T13:39:09.760Z,,,,55,,,15.6
2018-02-10T13:39:14.739Z,,,,55,,,15.6
2018-02-10T13:39:24.740Z,,,,55,,,15.6
2018-02-10T13:39:34.740Z,,,,55,,,15.6
2018-02-10T13:39:44.740Z,,,,55,,,15.6
2018-02-10T13:39:54.740Z,,,,55,,,15.6
2018-02-10T13:40:04.741Z,,25.8,,55,,,15.6
2018-02-10T13:40:14.740Z,,,,55,,,15.6
2018-02-10T13:40:24.742Z,,25.9,,55,,,15.6
2018-02-10T13:40:35.144Z,,25.8,,55,,,15.6
2018-02-10T13:40:44.740Z,,,,55,,,15.6
2018-02-10T13:40:54.740Z,,,,55,,,15.6
2018-02-10T13:41:04.740Z,,,,55,,,15.6
2018-02-10T13:41:14.740Z,,,,55,,,15.6
2018-02-10T13:41:24.742Z,,,,55,,,15.6
2018-02-10T13:41:34.740Z,,,,55,,,15.6
2018-02-10T13:41:44.740Z,,,,55,,,15.6
2018-02-10T13:41:54.744Z,,,,55,,,15.4
2018-02-10T13:42:04.740Z,,,,55,,,15.4
2018-02-10T13:42:14.740Z,,,,55,,,15.4
2018-02-10T13:42:24.742Z,,,,55,,,15.4
2018-02-10T13:42:34.740Z,,,,55,,,15.4
2018-02-10T13:42:44.741Z,,25.6,,55,,,15.4
2018-02-10T13:42:54.741Z,,,,55,,,15.4
2018-02-10T13:43:04.740Z,,,,55,,,15.4
2018-02-10T13:43:14.740Z,,,,55,,,15.4
2018-02-10T13:43:25.739Z,,,,55,,,15.4
2018-02-10T13:43:34.740Z,,,,55,,,15.4
2018-02-10T13:43:44.740Z,,,,55,,,15.4
2018-02-10T13:43:54.740Z,,,,55,,,15.4
2018-02-10T13:44:04.740Z,,,,55,,,15.4
2018-02-10T13:44:14.741Z,,,,55,,,15.4
2018-02-10T13:44:24.740Z,,,,55,,,15.4
2018-02-10T13:44:34.741Z,,,,55,,,15.4
2018-02-10T13:44:44.742Z,,,,55,,,15.4
2018-02-10T13:44:54.741Z,,,,55,,,15.4
2018-02-10T13:45:04.740Z,,,,55,,,15.4
2018-02-10T13:45:14.741Z,,25.5,,55,,,15.4
2018-02-10T13:45:24.741Z,,,,55,,,15.4
2018-02-10T13:45:34.742Z,,25.6,,55,,,15.4
2018-02-10T13:45:44.742Z,,25.5,,55,,,15.4
2018-02-10T13:45:54.742Z,,,,55,,,15.4
2018-02-10T13:46:04.740Z,,,,55,,,15.4
2018-02-10T13:46:15.734Z,,,,55,,,15.4
2018-02-10T13:46:24.741Z,,,,55,,,15.4
2018-02-10T13:46:34.741Z,,,,55,,,15.4
2018-02-10T13:46:44.741Z,,,,55,,,15.4
2018-02-10T13:46:54.742Z,,,,55,,,15.4
2018-02-10T13:47:04.741Z,,,,55,,,15.4
2018-02-10T13:47:14.740Z,,,,55,,,15.4
2018-02-10T13:47:24.741Z,,,,55,,,15.4
2018-02-10T13:47:34.741Z,,,,55,,,15.4
2018-02-10T13:47:44.741Z,,,,55,,,15.4
2018-02-10T13:47:54.742Z,,,,55,,,15.4
2018-02-10T13:48:04.741Z,,,,55,,,15.4
2018-02-10T13:48:14.744Z,,25.4,,55,,,15.4
2018-02-10T13:48:24.741Z,,,,55,,,15.4
2018-02-10T13:48:34.741Z,,,,55,,,15.4
2018-02-10T13:48:44.741Z,,,,55,,,15.4
2018-02-10T13:48:54.743Z,,,,55,,,15.4
2018-02-10T13:49:05.738Z,,,,55,,,15.4
2018-02-10T13:49:14.741Z,,,,55,,,15.4
2018-02-10T13:49:24.741Z,,,,55,,,15.4
2018-02-10T13:49:34.741Z,,,,55,,,15.4
2018-02-10T13:49:44.741Z,,,,55,,,15.4
2018-02-10T13:49:54.741Z,,,,55,,,15.4
2018-02-10T13:50:04.742Z,,,,55,,,15.4
2018-02-10T13:50:14.741Z,,,,55,,,15.4
2018-02-10T13:50:24.741Z,,,,55,,,15.4
2018-02-10T13:50:34.741Z,,,,55,,,15.4
2018-02-10T13:50:44.741Z,,,,55,,,15.4
2018-02-10T13:50:54.741Z,,,,55,,,15.4
2018-02-10T13:51:04.742Z,,25.2,,55,,,15.4
2018-02-10T13:51:14.741Z,,,,55,,,15.3
2018-02-10T13:51:24.742Z,,,,55,,,15.4
2018-02-10T13:51:34.742Z,,,,55,,,15.4
2018-02-10T13:51:44.741Z,,,,55,,,15.3
2018-02-10T13:51:55.733Z,,,,55,,,15.3
2018-02-10T13:52:04.741Z,,,,55,,,15.4
2018-02-10T13:52:14.742Z,,,,55,,,15.3
2018-02-10T13:52:24.757Z,,,,55,,,15.4
2018-02-10T13:52:34.742Z,,,,55,,,15.4
2018-02-10T13:52:44.743Z,,,,55,,,15.4
2018-02-10T13:52:54.743Z,,,,55,,,15.3
2018-02-10T13:53:04.741Z,,,,55,,,15.3
2018-02-10T13:53:14.742Z,,,,55,,,15.3
2018-02-10T13:53:24.742Z,,,,55,,,15.3
2018-02-10T13:53:34.742Z,,,,55,,,15.3
2018-02-10T13:53:44.742Z,,,,55,,,15.3
2018-02-10T13:53:54.743Z,,25.1,,55,,,15.3
2018-02-10T13:54:04.742Z,,,,55,,,15.3
2018-02-10T13:54:14.741Z,,,,55,,,15.3
2018-02-10T13:54:24.742Z,,,,55,,,15.3
2018-02-10T13:54:34.742Z,,,,55,,,15.3
2018-02-10T13:54:49.762Z,,,,55,,,15.3
2018-02-10T13:54:54.742Z,,,,55,,,15.3
2018-02-10T13:55:04.742Z,,,,55,,,15.3
2018-02-10T13:55:14.742Z,,,,55,,,15.3
2018-02-10T13:55:24.744Z,,,,55,,,15.3
2018-02-10T13:55:34.742Z,,,,55,,,15.3
2018-02-10T13:55:44.742Z,,,,55,,,15.3
2018-02-10T13:55:54.742Z,,,,55,,,15.3
2018-02-10T13:56:04.742Z,,,,55,,,15.3
2018-02-10T13:56:14.742Z,,,,55,,,15.3
2018-02-10T13:56:24.742Z,,,,55,,,15.3
2018-02-10T13:56:34.743Z,,24.9,,55,,,15.3
2018-02-10T13:56:44.744Z,,24.9,,55,,,15.3
2018-02-10T13:56:54.742Z,,24.9,,55,,,15.3
2018-02-10T13:57:04.745Z,,25.1,,55,,,15.3
2018-02-10T13:57:14.743Z,,24.9,,55,,,15.3
2018-02-10T13:57:24.742Z,,,,55,,,15.3
2018-02-10T13:57:39.824Z,,,,55,,,15.3
2018-02-10T13:57:44.742Z,,,,55,,,15.3
2018-02-10T13:57:54.742Z,,,,55,,,15.3
2018-02-10T13:58:04.745Z,,,,55,,,15.3
2018-02-10T13:58:14.743Z,,,,55,,,15.3
2018-02-10T13:58:24.743Z,,,,55,,,15.3
2018-02-10T13:58:34.743Z,,,,55,,,15.3
2018-02-10T13:58:44.742Z,,,,55,,,15.3
2018-02-10T13:58:54.743Z,,,,55,,,15.3
2018-02-10T13:59:04.743Z,,,,55,,,15.3
2018-02-10T13:59:14.742Z,,,,55,,,15.3
2018-02-10T13:59:24.743Z,,,,55,,,15.3
2018-02-10T13:59:34.742Z,,,,55,,,15.3
2018-02-10T13:59:44.743Z,,,,55,,,15.3
2018-02-10T13:59:54.743Z,,,,55,,,15.3
2018-02-10T14:00:04.744Z,,24.8,,55,,,15.3
2018-02-10T14:00:14.744Z,,,,55,,,15.3
2018-02-10T14:00:24.743Z,,,,55,,,15.3
2018-02-10T14:00:34.742Z,,,,55,,,15.3
2018-02-10T14:00:44.745Z,,,,55,,,15.3
2018-02-10T14:00:54.743Z,,,,55,,,15.3
2018-02-10T14:01:04.742Z,,,,55,,,15.3
2018-02-10T14:01:14.743Z,,,,55,,,15.3
2018-02-10T14:01:24.743Z,,,,55,,,15.3
2018-02-10T14:01:34.743Z,,,,55,,,15.3
2018-02-10T14:01:44.742Z,,,,55,,,15.3
2018-02-10T14:01:54.743Z,,,,55,,,15.3
2018-02-10T14:02:04.743Z,,,,55,,,15.3
2018-02-10T14:02:14.743Z,,,,55,,,15.3
2018-02-10T14:02:24.743Z,,,,55,,,15.3
2018-02-10T14:02:34.743Z,,,,55,,,15.3
2018-02-10T14:02:44.743Z,,,,55,,,15.1
2018-02-10T14:02:54.743Z,,,,55,,,15.3
2018-02-10T14:03:04.743Z,,,,55,,,15.3
2018-02-10T14:03:14.743Z,,,,55,,,15.1
2018-02-10T14:03:24.744Z,,24.6,,55,,,15.1
2018-02-10T14:03:34.743Z,,,,55,,,15.1
2018-02-10T14:03:44.743Z,,,,55,,,15.3
2018-02-10T14:03:54.743Z,,,,55,,,15.1
2018-02-10T14:04:04.744Z,,,,55,,,15.1
2018-02-10T14:04:14.743Z,,,,55,,,15.1
2018-02-10T14:04:24.743Z,,,,55,,,15.1
2018-02-10T14:04:34.743Z,,,,55,,,15.1
2018-02-10T14:04:44.743Z,,,,55,,,15.1
2018-02-10T14:04:54.743Z,,,,55,,,15.1
2018-02-10T14:05:04.744Z,,,,55,,,15.1
2018-02-10T14:05:14.744Z,,,,55,,,15.1
2018-02-10T14:05:24.744Z,,,,55,,,15.1
2018-02-10T14:05:34.743Z,,,,55,,,15.1
2018-02-10T14:05:44.744Z,,,,55,,,15.1
2018-02-10T14:05:54.743Z,,,,55,,,15.1
2018-02-10T14:06:04.744Z,,,,55,,,15.1
2018-02-10T14:06:14.745Z,,24.5,,55,,,15.1
2018-02-10T14:06:24.745Z,,24.6,,55,,,15.1
2018-02-10T14:06:34.744Z,,24.5,,55,,,15.1
2018-02-10T14:06:44.743Z,,,,55,,,15.1
2018-02-10T14:06:54.744Z,,,,55,,,15.1
2018-02-10T14:07:04.781Z,,,,55,,,15.1
2018-02-10T14:07:14.744Z,,,,55,,,15.1
2018-02-10T14:07:24.744Z,,,,55,,,15.1
2018-02-10T14:07:35.735Z,,,,55,,,15.1
2018-02-10T14:07:44.744Z,,,,55,,,15.1
2018-02-10T14:07:54.744Z,,,,55,,,15.1
2018-02-10T14:08:04.744Z,,,,55,,,15.1
2018-02-10T14:08:14.744Z,,,,55,,,15.1
2018-02-10T14:08:24.744Z,,,,55,,,15.1
2018-02-10T14:08:34.744Z,,,,55,,,15.1
2018-02-10T14:08:44.745Z,,,,55,,,15.1
2018-02-10T14:08:54.744Z,,,,55,,,15.1
2018-02-10T14:09:04.744Z,,,,55,,,15.1
2018-02-10T14:09:14.744Z,,,,55,,,15.1
2018-02-10T14:09:24.744Z,,,,55,,,15.1
2018-02-10T14:09:34.745Z,,24.4,,55,,,15.1
2018-02-10T14:09:44.744Z,,,,55,,,15.1
2018-02-10T14:09:54.744Z,,,,55,,,15.1
2018-02-10T14:10:04.744Z,,,,55,,,15.1
2018-02-10T14:10:14.744Z,,,,55,,,15.1
2018-02-10T14:10:25.739Z,,,,55,,,15.1
2018-02-10T14:10:34.744Z,,,,55,,,15.1
2018-02-10T14:10:44.752Z,,,,55,,,15.1
2018-02-10T14:10:54.744Z,,,,55,,,15.1
2018-02-10T14:11:04.744Z,,,,55,,,15.1
2018-02-10T14:11:14.744Z,,,,55,,,15.1
2018-02-10T14:11:24.744Z,,,,55,,,15.1
2018-02-10T14:11:34.744Z,,,,55,,,15.1
2018-02-10T14:11:44.745Z,,,,55,,,15.1
2018-02-10T14:11:54.744Z,,,,55,,,15.1
2018-02-10T14:12:04.744Z,,,,55,,,15.1
2018-02-10T14:12:14.744Z,,,,55,,,15.1
2018-02-10T14:12:24.744Z,,,,55,,,15.1
2018-02-10T14:12:34.744Z,,,,55,,,15.1
2018-02-10T14:12:44.745Z,,24.2,,55,,,15.1
2018-02-10T14:12:54.745Z,,,,55,,,15.1
2018-02-10T14:13:04.744Z,,,,55,,,15.1
2018-02-10T14:13:19.764Z,,,,55,,,15.1
2018-02-10T14:13:24.746Z,,,,55,,,15.1
2018-02-10T14:13:34.747Z,,,,55,,,15.1
2018-02-10T14:13:44.745Z,,,,55,,,15.1
2018-02-10T14:13:54.745Z,,,,55,,,15.1
2018-02-10T14:14:04.746Z,,,,55,,,15.1
2018-02-10T14:14:14.745Z,,,,55,,,15.1
2018-02-10T14:14:24.745Z,,,,55,,,15.1
2018-02-10T14:14:34.745Z,,,,55,,,15.1
2018-02-10T14:14:44.811Z,,,,55,,,15.1
2018-02-10T14:14:54.745Z,,,,55,,,15.1
2018-02-10T14:15:04.745Z,,,,55,,,15.1
2018-02-10T14:15:14.745Z,,,,55,,,14.9
2018-02-10T14:15:24.745Z,,,,55,,,14.9
2018-02-10T14:15:34.867Z,,,,55,,,15.1
2018-02-10T14:15:44.745Z,,,,55,,,14.9
2018-02-10T14:15:54.747Z,,24.1,,55,,,15.1
2018-02-10T14:16:04.745Z,,,,55,,,14.9
2018-02-10T14:16:14.745Z,,,,55,,,14.9
2018-02-10T14:16:24.745Z,,,,55,,,15.1
2018-02-10T14:16:34.745Z,,,,55,,,14.9
2018-02-10T14:16:44.746Z,,,,55,,,14.9
2018-02-10T14:16:54.746Z,,,,55,,,14.9
2018-02-10T14:17:04.745Z,,,,55,,,14.9
2018-02-10T14:17:14.750Z,,,,55,,,14.9
2018-02-10T14:17:24.745Z,,,,55,,,14.9
2018-02-10T14:17:34.746Z,,,,55,,,14.9
2018-02-10T14:17:44.745Z,,,,55,,,14.9
2018-02-10T14:17:54.745Z,,,,55,,,14.9
2018-02-10T14:18:04.745Z,,,,55,,,14.9
2018-02-10T14:18:14.745Z,,,,55,,,14.9
2018-02-10T14:18:24.746Z,,,,55,,,14.9
2018-02-10T14:18:34.745Z,,,,55,,,14.9
2018-02-10T14:18:44.745Z,,,,55,,,14.9
2018-02-10T14:18:54.750Z,,,,55,,,14.9
2018-02-10T14:19:04.746Z,,,,55,,,14.9
2018-02-10T14:19:14.745Z,,24.1,,55,,,14.9
2018-02-10T14:19:24.746Z,,24.1,,55,,,14.9
2018-02-10T14:19:34.745Z,,24.1,,55,,,14.9
2018-02-10T14:19:44.747Z,,23.9,,55,,,14.9
2018-02-10T14:19:54.748Z,,23.9,,55,,,14.9
2018-02-10T14:20:04.745Z,,,,55,,,14.9
2018-02-10T14:20:14.745Z,,,,55,,,14.9
2018-02-10T14:20:24.746Z,,,,55,,,14.9
2018-02-10T14:20:34.745Z,,,,55,,,14.9
2018-02-10T14:20:44.746Z,,,,55,,,14.9
2018-02-10T14:20:54.745Z,,,,55,,,14.9
2018-02-10T14:21:04.747Z,,,,55,,,14.9
2018-02-10T14:21:14.745Z,,,,55,,,14.9
2018-02-10T14:21:24.746Z,,,,55,,,14.9
2018-02-10T14:21:34.747Z,,,,55,,,14.9
2018-02-10T14:21:44.746Z,,,,55,,,14.9
2018-02-10T14:21:54.747Z,,,,55,,,14.9
2018-02-10T14:22:04.745Z,,,,55,,,14.9
2018-02-10T14:22:14.746Z,,,,55,,,14.9
2018-02-10T14:22:24.746Z,,,,55,,,14.9
2018-02-10T14:22:34.746Z,,,,55,,,14.9
2018-02-10T14:22:49.836Z,,,,55,,,14.9
2018-02-10T14:22:54.749Z,,23.8,,55,,,14.9
2018-02-10T14:23:04.747Z,,23.9,,55,,,14.9
2018-02-10T14:23:14.746Z,,23.8,,55,,,14.9
2018-02-10T14:23:24.746Z,,,,55,,,14.9
2018-02-10T14:23:34.746Z,,,,55,,,14.9
2018-02-10T14:23:44.746Z,,,,55,,,14.9
2018-02-10T14:23:54.746Z,,,,55,,,14.9
2018-02-10T14:24:04.746Z,,,,55,,,14.9
2018-02-10T14:24:14.748Z,,,,55,,,14.9
2018-02-10T14:24:24.748Z,,,,55,,,14.9
2018-02-10T14:24:34.746Z,,,,55,,,14.9
2018-02-10T14:24:44.747Z,,,,55,,,14.9
2018-02-10T14:24:54.746Z,,,,55,,,14.9
2018-02-10T14:25:04.748Z,,,,55,,,14.9
2018-02-10T14:25:14.746Z,,,,55,,,14.9
2018-02-10T14:25:24.850Z,,,,55,,,14.9
2018-02-10T14:25:34.746Z,,,,55,,,14.9
2018-02-10T14:25:44.746Z,,,,55,,,14.9
2018-02-10T14:25:54.746Z,,,,55,,,14.9
2018-02-10T14:26:05.741Z,,,,55,,,14.9
2018-02-10T14:26:14.747Z,,23.7,,55,,,14.9
2018-02-10T14:26:24.749Z,,,,55,,,14.9
2018-02-10T14:26:34.746Z,,,,55,,,14.9
2018-02-10T14:26:44.746Z,,,,55,,,14.9
2018-02-10T14:26:54.749Z,,,,55,,,14.9
2018-02-10T14:27:04.746Z,,,,55,,,14.9
2018-02-10T14:27:14.909Z,,,,55,,,14.9
2018-02-10T14:27:24.747Z,,,,55,,,14.9
2018-02-10T14:27:34.747Z,,,,55,,,14.9
2018-02-10T14:27:44.747Z,,,,55,,,14.9
2018-02-10T14:27:54.747Z,,,,55,,,14.9
2018-02-10T14:28:04.747Z,,,,55,,,14.7
2018-02-10T14:28:14.748Z,,,,55,,,14.9
2018-02-10T14:28:24.748Z,,,,55,,,14.9
2018-02-10T14:28:34.747Z,,,,55,,,14.9
2018-02-10T14:28:44.747Z,,,,55,,,14.7
2018-02-10T14:28:55.776Z,,,,55,,,14.7
2018-02-10T14:29:04.747Z,,,,55,,,14.9
2018-02-10T14:29:14.747Z,,,,55,,,14.7
2018-02-10T14:29:24.748Z,,23.5,,55,,,14.7
2018-02-10T14:29:34.749Z,,23.7,,55,,,14.9
2018-02-10T14:29:44.747Z,,,,55,,,14.7
2018-02-10T14:29:54.747Z,,23.5,,55,,,14.7
2018-02-10T14:30:04.748Z,,23.7,,55,,,14.7
2018-02-10T14:30:14.747Z,,23.5,,55,,,14.7
2018-02-10T14:30:24.750Z,,,,55,,,14.7
2018-02-10T14:30:34.746Z,,,,55,,,14.9
2018-02-10T14:30:44.747Z,,,,55,,,14.7
2018-02-10T14:30:54.747Z,,,,55,,,14.7
2018-02-10T14:31:04.747Z,,,,55,,,14.7
2018-02-10T14:31:14.747Z,,,,55,,,14.7
2018-02-10T14:31:24.748Z,,,,55,,,14.7
2018-02-10T14:31:34.747Z,,,,55,,,14.7
2018-02-10T14:31:49.837Z,,,,55,,,14.7
2018-02-10T14:31:54.747Z,,,,55,,,14.7
2018-02-10T14:32:04.747Z,,,,55,,,14.7
2018-02-10T14:32:14.747Z,,,,55,,,14.7
2018-02-10T14:32:24.747Z,,,,55,,,14.7
2018-02-10T14:32:34.747Z,,,,55,,,14.7
2018-02-10T14:32:44.747Z,,,,55,,,14.7
2018-02-10T14:32:54.750Z,,,,55,,,14.7
2018-02-10T14:33:04.747Z,,,,55,,,14.7
2018-02-10T14:33:15.553Z,,,,55,,,14.7
2018-02-10T14:33:24.748Z,,,,55,,,14.7
2018-02-10T14:33:34.747Z,,,,55,,,14.7
2018-02-10T14:33:44.748Z,,23.4,,55,,,14.7
2018-02-10T14:33:54.747Z,,,,55,,,14.7
2018-02-10T14:34:04.748Z,,,,55,,,14.7
2018-02-10T14:34:14.748Z,,,,55,,,14.7
2018-02-10T14:34:24.749Z,,,,55,,,14.7
2018-02-10T14:34:34.748Z,,,,55,,,14.7
2018-02-10T14:34:44.748Z,,,,55,,,14.7
2018-02-10T14:34:54.755Z,,,,55,,,14.7
2018-02-10T14:35:04.753Z,,,,55,,,14.7
2018-02-10T14:35:14.749Z,,,,55,,,14.7
2018-02-10T14:35:24.752Z,,,,55,,,14.7
2018-02-10T14:35:34.748Z,,,,55,,,14.7
2018-02-10T14:35:44.748Z,,,,55,,,14.7
2018-02-10T14:35:54.751Z,,,,55,,,14.7
2018-02-10T14:36:04.748Z,,,,55,,,14.7
2018-02-10T14:36:14.748Z,5,23.4,0,55,0,0,14.7
2018-02-10T14:36:24.751Z,,,,55,,,14.7
2018-02-10T14:36:34.748Z,,,,55,,,14.7
2018-02-10T14:36:44.748Z,,,,55,,,14.7
2018-02-10T14:36:54.748Z,,,,55,,,14.7
2018-02-10T14:37:04.748Z,,,,55,,,14.7
2018-02-10T14:37:14.748Z,,,,55,,,14.7
2018-02-10T14:37:24.748Z,,23.2,,55,,,14.7
2018-02-10T14:37:34.748Z,,,,55,,,14.7
2018-02-10T14:37:44.758Z,,,,55,,,14.7
2018-02-10T14:37:54.748Z,,,,55,,,14.7
2018-02-10T14:38:04.750Z,,,,55,,,14.7
2018-02-10T14:38:14.748Z,,,,55,,,14.7
2018-02-10T14:38:24.748Z,,,,55,,,14.7
2018-02-10T14:38:34.748Z,,,,55,,,14.7
2018-02-10T14:38:44.762Z,,,,55,,,14.7
2018-02-10T14:38:54.764Z,,,,55,,,14.7
2018-02-10T14:39:04.760Z,,,,55,,,14.7
2018-02-10T14:39:14.748Z,,,,55,,,14.7
2018-02-10T14:39:24.749Z,,,,55,,,14.7
2018-02-10T14:39:34.748Z,,,,55,,,14.7
2018-02-10T14:39:44.749Z,,,,55,,,14.7
2018-02-10T14:39:54.749Z,,,,55,,,14.7
2018-02-10T14:40:04.748Z,,,,55,,,14.7
2018-02-10T14:40:14.748Z,,,,55,,,14.7
2018-02-10T14:40:24.749Z,,,,55,,,14.7
2018-02-10T14:40:34.748Z,,,,55,,,14.7
2018-02-10T14:40:44.748Z,,,,55,,,14.7
2018-02-10T14:40:54.750Z,,23.1,,55,,,14.7
2018-02-10T14:41:04.748Z,,,,55,,,14.7
2018-02-10T14:41:14.749Z,,,,55,,,14.7
2018-02-10T14:41:24.748Z,,,,55,,,14.7
2018-02-10T14:41:34.748Z,,,,55,,,14.7
2018-02-10T14:41:45.744Z,,,,55,,,14.7
2018-02-10T14:41:54.748Z,,,,55,,,14.7
2018-02-10T14:42:04.749Z,,,,55,,,14.7
