Time,HwActive,HwTSet,PrimTSet,ActPow,PrimT,HwTOutlet,ChActive
2018-02-13T13:44:35.409Z,,55,,,,30.1,
2018-02-13T13:44:45.398Z,,55,,,40,30.1,
2018-02-13T13:44:55.366Z,,55,,,,30.1,
2018-02-13T13:45:05.327Z,,55,,,,30,
2018-02-13T13:45:15.422Z,,55,,,,30,
2018-02-13T13:45:25.334Z,,55,,,,30,
2018-02-13T13:45:35.326Z,,55,,,,30,
2018-02-13T13:45:45.323Z,,55,,,,29.9,
2018-02-13T13:45:55.323Z,,55,,,,29.9,
2018-02-13T13:46:05.332Z,,55,,,,29.9,
2018-02-13T13:46:15.323Z,,55,,,39.9,29.9,
2018-02-13T13:46:26.332Z,,55,,,,29.7,
2018-02-13T13:46:35.357Z,,55,,,,29.7,
2018-02-13T13:46:45.323Z,,55,,,,29.7,
2018-02-13T13:46:55.323Z,,55,,,,29.7,
2018-02-13T13:47:05.323Z,,55,,,,29.7,
2018-02-13T13:47:15.331Z,,55,,,,29.6,
2018-02-13T13:47:25.324Z,,55,,,,29.6,
2018-02-13T13:47:35.335Z,,55,,,39.8,29.6,
2018-02-13T13:47:45.359Z,,55,,,,29.6,
2018-02-13T13:47:55.323Z,,55,,,,29.4,
2018-02-13T13:48:05.395Z,,55,,,,29.4,
2018-02-13T13:48:15.337Z,,55,,,,29.4,
2018-02-13T13:48:25.325Z,0,55,,79,41.2,29.3,2
2018-02-13T13:48:35.333Z,,55,,61,46.4,29.3,
2018-02-13T13:48:45.343Z,,55,,36,48.2,29.3,
2018-02-13T13:48:55.328Z,,55,,29,43.6,29.3,
2018-02-13T13:49:05.379Z,,55,,,39.9,29.3,
2018-02-13T13:49:20.458Z,,55,,,37.8,29.2,
2018-02-13T13:49:25.404Z,,55,,,36.9,29.2,
2018-02-13T13:49:35.395Z,,55,,,37,29.2,
2018-02-13T13:49:45.433Z,,55,,,38,29.2,
2018-02-13T13:49:55.332Z,,55,,,38.5,29.2,
2018-02-13T13:50:05.323Z,,55,,,38.9,29.2,
2018-02-13T13:50:15.325Z,,55,,,,29,
2018-02-13T13:50:25.324Z,,55,,,39,29,
2018-02-13T13:50:35.325Z,,55,,,39.1,29,
2018-02-13T13:50:45.328Z,,55,,,39.4,29,
2018-02-13T13:50:55.337Z,,55,,,39.8,29,
2018-02-13T13:51:05.324Z,,55,,,40,29,
2018-02-13T13:51:15.324Z,,55,,,40.1,29,
2018-02-13T13:51:25.324Z,,55,,,40.3,29,
2018-02-13T13:51:35.324Z,,55,,,40.6,29,
2018-02-13T13:51:45.325Z,,55,,,40.7,29,
2018-02-13T13:51:55.325Z,,55,,,41,29,
2018-02-13T13:52:10.400Z,,55,,,41.2,29,
2018-02-13T13:52:15.325Z,,55,,,41.5,29,
2018-02-13T13:52:25.326Z,,55,,,41.7,29,
2018-02-13T13:52:35.324Z,,55,,,42,29.2,
2018-02-13T13:52:45.324Z,,55,,,42.2,29.2,
2018-02-13T13:52:55.330Z,,55,,,42.4,29.2,
2018-02-13T13:53:05.334Z,0,55,,0,42.8,29.3,2
2018-02-13T13:53:15.324Z,,55,,,40.9,29.3,
2018-02-13T13:53:25.357Z,,55,,,40,29.4,
2018-02-13T13:53:36.252Z,,55,,,39.2,29.4,
2018-02-13T13:53:45.325Z,,55,,,38.9,29.6,
2018-02-13T13:53:55.325Z,,55,,,39,29.6,
2018-02-13T13:54:05.324Z,,55,,,39.3,29.7,
2018-02-13T13:54:15.330Z,,55,,,39.4,29.9,
2018-02-13T13:54:25.328Z,,55,,,39.1,29.9,
2018-02-13T13:54:35.325Z,,55,,,38.9,30,
2018-02-13T13:54:45.326Z,,55,,,38.6,30,
2018-02-13T13:54:55.326Z,0,55,,80,41.4,30.1,2
2018-02-13T13:55:05.325Z,,55,,59,48,30.1,
2018-02-13T13:55:15.335Z,,55,,29,51.6,30.2,
2018-02-13T13:55:25.324Z,,55,,,48.8,30.2,
2018-02-13T13:55:35.324Z,,55,,,46.9,30.2,
2018-02-13T13:55:45.324Z,,55,,,44.8,30.4,
2018-02-13T13:55:55.344Z,,55,,,43.7,30.4,
2018-02-13T13:56:05.324Z,,55,,,43.2,30.4,
2018-02-13T13:56:15.368Z,,55,,,44,30.4,
2018-02-13T13:56:26.594Z,0,55,,0,44.9,30.5,2
2018-02-13T13:56:37.858Z,,55,,,43.8,30.5,
2018-02-13T13:56:45.405Z,,55,,,42.5,30.6,
2018-02-13T13:56:55.428Z,,55,,,41.4,30.6,
2018-02-13T13:57:05.430Z,,55,,,40.8,30.7,
2018-02-13T13:57:15.324Z,,55,,,,30.7,
2018-02-13T13:57:25.340Z,,55,,,41.2,30.9,
2018-02-13T13:57:35.334Z,,55,,,41.5,30.9,
2018-02-13T13:57:45.327Z,,55,,,41.2,31,
2018-02-13T13:57:55.325Z,,55,,,40.9,31.1,
2018-02-13T13:58:05.325Z,,55,,,40.7,31.1,
2018-02-13T13:58:15.404Z,,55,,,40.5,31.2,
2018-02-13T13:58:25.325Z,,55,,,40.2,31.4,
2018-02-13T13:58:35.334Z,,55,,,40,31.4,
2018-02-13T13:58:45.340Z,,55,,,39.9,31.4,
2018-02-13T13:58:55.325Z,,55,,,39.8,31.5,
2018-02-13T13:59:05.423Z,,55,,,39.6,31.5,
2018-02-13T13:59:15.325Z,,55,,,39.5,31.5,
