Time,PrimT,HwTSet,PrimTSet,ActPow,HwTOutlet,ChActive,HwActive
2017-12-31T06:31:59.794Z,46,55,,41,25.9,,
2017-12-31T06:32:09.794Z,43.7,55,,29,25.9,,
2017-12-31T06:32:20.786Z,38.6,55,,,25.9,,
2017-12-31T06:32:29.794Z,35.7,55,,,25.8,,
2017-12-31T06:32:39.794Z,34.7,55,,,25.8,,
2017-12-31T06:32:49.794Z,34.1,55,,,25.8,,
2017-12-31T06:32:59.794Z,35,55,,,25.8,,
2017-12-31T06:33:09.794Z,35.8,55,,,25.8,,
2017-12-31T06:33:19.794Z,35.9,55,,,25.8,,
2017-12-31T06:33:29.794Z,35.8,55,,,25.8,,
2017-12-31T06:33:39.794Z,35.9,55,,,25.8,,
2017-12-31T06:33:49.795Z,36.1,55,,,25.8,,
2017-12-31T06:33:59.794Z,36.5,55,,,25.8,,
2017-12-31T06:34:09.796Z,36.7,55,,,25.8,,
2017-12-31T06:34:19.794Z,36.8,55,,,25.8,,
2017-12-31T06:34:29.795Z,37,55,,,25.8,,
2017-12-31T06:34:39.795Z,37.3,55,,,25.8,,
2017-12-31T06:34:49.795Z,37.5,55,,,25.8,,
2017-12-31T06:34:59.794Z,37.7,55,,,25.8,,
2017-12-31T06:35:14.814Z,38,55,,,25.8,,
2017-12-31T06:35:19.794Z,38.1,55,,,25.8,,
2017-12-31T06:35:29.794Z,38.3,55,,,25.8,,
2017-12-31T06:35:39.795Z,38.5,55,,,25.8,,
2017-12-31T06:35:49.794Z,38.7,55,,,25.9,,
2017-12-31T06:35:59.795Z,39,55,,,25.9,,
2017-12-31T06:36:09.794Z,39.2,55,,,25.9,,
2017-12-31T06:36:19.795Z,39.5,55,,,26.1,,
2017-12-31T06:36:29.795Z,39.7,55,,,26.1,,
2017-12-31T06:36:39.795Z,40,55,,,26.1,,
2017-12-31T06:36:49.795Z,40.1,55,,,26.2,,
2017-12-31T06:36:59.795Z,40.5,55,,,26.2,,
2017-12-31T06:37:09.800Z,40.7,55,,,26.3,,
2017-12-31T06:37:19.795Z,40.8,55,,,26.3,,
2017-12-31T06:37:29.795Z,41.1,55,,,26.5,,
2017-12-31T06:37:39.795Z,41.7,55,,0,26.6,1,0
2017-12-31T06:37:49.794Z,39.8,55,,,26.6,,
2017-12-31T06:38:05.510Z,38.5,55,,,26.8,,
2017-12-31T06:38:09.794Z,37.9,55,,,26.8,,
2017-12-31T06:38:19.795Z,37.4,55,,,26.9,,
2017-12-31T06:38:29.794Z,37.5,55,,,27,,
2017-12-31T06:38:39.795Z,38,55,,,27,,
2017-12-31T06:38:49.794Z,37.9,55,,,27.2,,
2017-12-31T06:38:59.795Z,37.8,55,,,27.3,,
2017-12-31T06:39:09.796Z,37.4,55,,,27.5,,
2017-12-31T06:39:19.795Z,37.2,55,,,27.5,,
2017-12-31T06:39:29.867Z,36.9,55,,,27.6,,
2017-12-31T06:39:39.795Z,36.7,55,,,27.7,,
2017-12-31T06:39:49.795Z,36.5,55,,,27.7,,
2017-12-31T06:39:59.795Z,36.4,55,,,27.9,,
2017-12-31T06:40:09.795Z,36.3,55,,,27.9,,
2017-12-31T06:40:19.795Z,36.2,55,,,28,,
2017-12-31T06:40:29.796Z,36,55,,,28,,
2017-12-31T06:40:39.795Z,35.9,55,,,28,,
2017-12-31T06:40:54.815Z,36,55,,,28.2,,
2017-12-31T06:40:59.795Z,36.2,55,,,28.2,,
2017-12-31T06:41:09.795Z,36.4,55,,,28.2,,
2017-12-31T06:41:19.795Z,36.5,55,,,28.2,,
2017-12-31T06:41:29.794Z,36.7,55,,,28.3,,
2017-12-31T06:41:39.795Z,36.8,55,,,28.3,,
2017-12-31T06:41:49.797Z,36.9,55,,,28.3,,
2017-12-31T06:41:59.795Z,37,55,,,28.3,,
2017-12-31T06:42:09.795Z,37.2,55,,,28.3,,
2017-12-31T06:42:20.791Z,,55,,,28.3,,
2017-12-31T06:42:29.795Z,37.3,55,,,28.3,,
2017-12-31T06:42:39.795Z,37.4,55,,,28.3,,
2017-12-31T06:42:49.856Z,37.5,55,,,28.5,,
2017-12-31T06:42:59.796Z,,55,,,28.5,,
2017-12-31T06:43:09.795Z,37.7,55,,,28.5,,
2017-12-31T06:43:19.795Z,,55,,,28.5,,
2017-12-31T06:43:29.796Z,37.8,55,,,28.5,,
2017-12-31T06:43:39.795Z,,55,,,28.5,,
2017-12-31T06:43:49.797Z,37.9,55,,,28.5,,
2017-12-31T06:43:59.795Z,,55,,,28.5,,
2017-12-31T06:44:09.795Z,38,55,,,28.5,,
2017-12-31T06:44:19.797Z,,55,,,28.5,,
2017-12-31T06:44:29.797Z,,55,,,28.5,,
2017-12-31T06:44:39.796Z,38.1,55,,,28.5,,
2017-12-31T06:44:49.795Z,,55,,,28.5,,
2017-12-31T06:44:59.795Z,38.3,55,,,28.5,,
2017-12-31T06:45:09.796Z,,55,,,28.5,,
2017-12-31T06:45:19.795Z,,55,5,,28.3,0,0
2017-12-31T06:45:29.797Z,38.4,55,75,,28.3,1,0
2017-12-31T06:45:39.800Z,,55,,,28.3,,
2017-12-31T06:45:49.795Z,,55,,,28.3,,
2017-12-31T06:45:59.796Z,,55,5,,28.3,0,0
2017-12-31T06:46:09.796Z,,55,,,28.3,,
2017-12-31T06:46:19.796Z,38.5,55,,,28.3,,
2017-12-31T06:46:29.795Z,,55,75,,28.3,1,0
2017-12-31T06:46:39.796Z,,55,5,,28.3,0,0
2017-12-31T06:46:49.796Z,,55,,,28.3,,
2017-12-31T06:46:59.799Z,,55,,,28.3,,
2017-12-31T06:47:09.796Z,38.6,55,,,28.3,,
2017-12-31T06:47:19.795Z,,55,,,28.2,,
2017-12-31T06:47:29.800Z,,55,,,28.3,,
2017-12-31T06:47:39.796Z,,55,,,28.2,,
2017-12-31T06:47:49.795Z,,55,,,28.2,,
2017-12-31T06:48:00.789Z,,55,,,28.2,,
2017-12-31T06:48:09.795Z,,55,,,28.2,,
2017-12-31T06:48:19.797Z,,55,,,28.2,,
2017-12-31T06:48:29.795Z,,55,,,28.2,,
2017-12-31T06:48:39.796Z,,55,,,28.2,,
2017-12-31T06:48:49.795Z,,55,,,28.2,,
2017-12-31T06:48:59.796Z,,55,,,28.2,,
2017-12-31T06:49:09.796Z,,55,,,28.2,,
2017-12-31T06:49:19.796Z,,55,,,28,,
2017-12-31T06:49:29.796Z,,55,,,28,,
2017-12-31T06:49:39.796Z,,55,,,28,,
2017-12-31T06:49:49.796Z,,55,,,28,,
2017-12-31T06:49:59.796Z,,55,,,28,,
2017-12-31T06:50:09.796Z,,55,,,28,,
2017-12-31T06:50:19.796Z,,55,,,28,,
2017-12-31T06:50:29.796Z,,55,,,27.9,,
2017-12-31T06:50:39.796Z,,55,,,27.9,,
2017-12-31T06:50:54.816Z,,55,,,27.9,,
2017-12-31T06:50:59.796Z,,55,,,27.9,,
2017-12-31T06:51:09.795Z,,55,,,27.9,,
2017-12-31T06:51:19.796Z,,55,,,27.9,,
2017-12-31T06:51:29.797Z,,55,,,27.9,,
2017-12-31T06:51:39.796Z,,55,,,27.9,,
2017-12-31T06:51:49.796Z,,55,,,27.9,,
2017-12-31T06:52:00.796Z,,55,,,27.9,,
2017-12-31T06:52:09.796Z,,55,,,27.7,,
2017-12-31T06:52:19.797Z,,55,,,27.7,,
2017-12-31T06:52:29.796Z,38.5,55,,,27.7,,
2017-12-31T06:52:39.796Z,38.6,55,,,27.7,,
2017-12-31T06:52:49.796Z,38.5,55,,,27.7,,
2017-12-31T06:52:59.796Z,,55,,,27.7,,
2017-12-31T06:53:14.876Z,,55,,,27.7,,
2017-12-31T06:53:19.797Z,,55,,,27.6,,
2017-12-31T06:53:29.796Z,,55,,,27.6,,
2017-12-31T06:53:44.840Z,,55,,,27.6,,
2017-12-31T06:53:49.796Z,,55,,,27.6,,
2017-12-31T06:53:59.797Z,,55,,,27.6,,
2017-12-31T06:54:09.796Z,,55,,,27.6,,
2017-12-31T06:54:19.797Z,,55,,,27.6,,
2017-12-31T06:54:29.796Z,,55,,,27.6,,
2017-12-31T06:54:39.796Z,,55,,,27.5,,
2017-12-31T06:54:49.797Z,38.4,55,,,27.5,,
2017-12-31T06:54:59.796Z,,55,,,27.5,,
2017-12-31T06:55:10.537Z,,55,,,27.5,,
2017-12-31T06:55:19.796Z,,55,,,27.5,,
2017-12-31T06:55:29.796Z,,55,,,27.5,,
2017-12-31T06:55:39.796Z,,55,,,27.5,,
2017-12-31T06:55:49.796Z,,55,,,27.5,,
2017-12-31T06:55:59.797Z,,55,,,27.5,,
2017-12-31T06:56:09.796Z,,55,,,27.3,,
2017-12-31T06:56:19.797Z,,55,,,27.3,,
2017-12-31T06:56:35.664Z,,55,,,27.3,,
2017-12-31T06:56:39.796Z,38.3,55,,,27.3,,
2017-12-31T06:56:49.797Z,38.4,55,,,27.3,,
2017-12-31T06:56:59.798Z,38.3,55,,,27.3,,
2017-12-31T06:57:09.797Z,,55,,,27.3,,
2017-12-31T06:57:19.797Z,,55,,,27.2,,
2017-12-31T06:57:29.798Z,,55,,,27.2,,
2017-12-31T06:57:39.796Z,,55,,,27.2,,
2017-12-31T06:57:49.797Z,,55,,,27.2,,
2017-12-31T06:58:00.894Z,,55,,,27.2,,
2017-12-31T06:58:09.796Z,,55,,,27.2,,
2017-12-31T06:58:19.797Z,,55,,,27.2,,
2017-12-31T06:58:29.797Z,,55,,,27.2,,
2017-12-31T06:58:39.797Z,38.1,55,,,27.2,,
2017-12-31T06:58:49.797Z,,55,,,27,,
2017-12-31T06:58:59.799Z,,55,,,27,,
2017-12-31T06:59:09.797Z,,55,,,27,,
2017-12-31T06:59:19.797Z,,55,,,27,,
2017-12-31T06:59:29.797Z,,55,,,27,,
2017-12-31T06:59:39.797Z,,55,,,27,,
2017-12-31T06:59:49.797Z,,55,,,26.9,,
2017-12-31T06:59:59.798Z,38,55,,,26.9,,
2017-12-31T07:00:09.797Z,,55,,,26.9,,
2017-12-31T07:00:19.797Z,,55,,,26.9,,
2017-12-31T07:00:29.797Z,,55,,,26.9,,
2017-12-31T07:00:39.797Z,,55,,,26.9,,
2017-12-31T07:00:49.798Z,,55,,,26.9,,
2017-12-31T07:00:59.802Z,,55,,,26.9,,
2017-12-31T07:01:09.797Z,,55,,,26.9,,
2017-12-31T07:01:19.798Z,,55,,,26.8,,
2017-12-31T07:01:29.797Z,,55,,,26.8,,
2017-12-31T07:01:39.797Z,38,55,,,26.8,,
2017-12-31T07:01:49.799Z,37.9,55,,,26.8,,
2017-12-31T07:01:59.798Z,37.9,55,,,26.8,,
2017-12-31T07:02:09.798Z,,55,,,26.8,,
2017-12-31T07:02:20.831Z,,55,,,26.8,,
2017-12-31T07:02:29.798Z,,55,,,26.8,,
2017-12-31T07:02:39.801Z,,55,,,26.6,,
2017-12-31T07:02:49.797Z,,55,,,26.6,,
2017-12-31T07:02:59.802Z,,55,,,26.6,,
2017-12-31T07:03:09.797Z,,55,,,26.6,,
2017-12-31T07:03:19.798Z,37.8,55,,,26.6,,
2017-12-31T07:03:29.797Z,,55,,,26.6,,
2017-12-31T07:03:40.791Z,,55,,,26.6,,
2017-12-31T07:03:49.799Z,,55,,,26.6,,
2017-12-31T07:03:59.797Z,,55,,,26.5,,
2017-12-31T07:04:09.797Z,,55,,,26.5,,
2017-12-31T07:04:19.798Z,,55,,,26.5,,
2017-12-31T07:04:29.802Z,,55,,,26.5,,
2017-12-31T07:04:39.797Z,,55,,,26.5,,
2017-12-31T07:04:49.800Z,37.7,55,,,26.5,,
2017-12-31T07:04:59.801Z,,55,,,26.5,,
2017-12-31T07:05:09.797Z,,55,,,26.5,,
2017-12-31T07:05:19.799Z,,55,,,26.3,,
2017-12-31T07:05:29.798Z,,55,,,26.3,,
2017-12-31T07:05:39.803Z,,55,,,26.3,,
2017-12-31T07:05:49.798Z,,55,,,26.3,,
2017-12-31T07:05:59.797Z,,55,,,26.3,,
2017-12-31T07:06:09.797Z,37.5,55,75,,26.3,1,0
2017-12-31T07:06:19.798Z,37.7,55,5,,26.3,0,0
2017-12-31T07:06:29.907Z,37.5,55,75,,26.3,1,0
2017-12-31T07:06:39.799Z,,55,,,26.3,,
2017-12-31T07:06:49.802Z,,55,,,26.2,,
2017-12-31T07:06:59.797Z,,55,,,26.2,,
2017-12-31T07:07:09.802Z,,55,,,26.2,,
2017-12-31T07:07:19.797Z,,55,,,26.2,,
2017-12-31T07:07:29.799Z,,55,,,26.2,,
2017-12-31T07:07:39.801Z,,55,,,26.2,,
2017-12-31T07:07:49.798Z,37.4,55,,,26.2,,
2017-12-31T07:07:59.798Z,,55,,,26.1,,
2017-12-31T07:08:09.802Z,,55,,,26.1,,
2017-12-31T07:08:19.798Z,,55,,,26.1,,
2017-12-31T07:08:29.798Z,,55,,,26.1,,
2017-12-31T07:08:39.798Z,,55,,,26.1,,
2017-12-31T07:08:49.798Z,,55,,,26.1,,
2017-12-31T07:08:59.798Z,,55,,,26.1,,
2017-12-31T07:09:09.803Z,,55,,,26.1,,
2017-12-31T07:09:24.818Z,,55,,,25.9,,
2017-12-31T07:09:29.799Z,,55,,,26.1,,
2017-12-31T07:09:39.805Z,37.3,55,,,25.9,,
2017-12-31T07:09:49.798Z,,55,,,25.9,,
2017-12-31T07:09:59.805Z,,55,,,25.9,,
2017-12-31T07:10:09.798Z,,55,,,25.9,,
2017-12-31T07:10:19.798Z,,55,,,25.9,,
2017-12-31T07:10:29.797Z,,55,,,25.9,,
2017-12-31T07:10:39.798Z,,55,,,25.9,,
2017-12-31T07:10:49.964Z,,55,,,25.9,,
2017-12-31T07:10:59.798Z,,55,,,25.9,,
2017-12-31T07:11:09.803Z,37.2,55,75,0,25.8,1,0
2017-12-31T07:11:19.798Z,,55,,,25.8,,
2017-12-31T07:11:29.807Z,,55,,,25.8,,
2017-12-31T07:11:39.798Z,,55,,,25.8,,
2017-12-31T07:11:49.798Z,,55,,,25.8,,
2017-12-31T07:11:59.798Z,,55,,,25.8,,
2017-12-31T07:12:15.779Z,,55,,,25.8,,
2017-12-31T07:12:19.798Z,,55,,,25.8,,
2017-12-31T07:12:29.798Z,,55,,,25.6,,
2017-12-31T07:12:39.798Z,37,55,,,25.6,,
2017-12-31T07:12:49.806Z,37.2,55,,,25.6,,
2017-12-31T07:12:59.798Z,37,55,,,25.6,,
2017-12-31T07:13:09.798Z,,55,,,25.6,,
2017-12-31T07:13:19.802Z,,55,,,25.6,,
2017-12-31T07:13:29.798Z,,55,,,25.6,,
2017-12-31T07:13:40.348Z,,55,,,25.6,,
2017-12-31T07:13:49.798Z,,55,,,25.6,,
2017-12-31T07:13:59.798Z,,55,,,25.6,,
2017-12-31T07:14:09.798Z,36.9,55,,,25.5,,
2017-12-31T07:14:19.803Z,37,55,,,25.5,,
2017-12-31T07:14:29.798Z,36.9,55,,,25.5,,
2017-12-31T07:14:39.798Z,,55,,,25.5,,
2017-12-31T07:14:49.798Z,,55,,,25.5,,
2017-12-31T07:14:59.799Z,,55,,,25.5,,
2017-12-31T07:15:09.799Z,,55,,,25.5,,
2017-12-31T07:15:19.799Z,,55,,,25.5,,
2017-12-31T07:15:29.798Z,,55,,,25.5,,
2017-12-31T07:15:39.799Z,,55,,,25.4,,
2017-12-31T07:15:49.798Z,,55,,,25.4,,
2017-12-31T07:15:59.799Z,,55,,,25.4,,
2017-12-31T07:16:09.798Z,,55,,,25.4,,
2017-12-31T07:16:19.800Z,36.8,55,,,25.4,,
2017-12-31T07:16:29.869Z,,55,,,25.4,,
2017-12-31T07:16:39.799Z,,55,,,25.4,,
2017-12-31T07:16:49.799Z,,55,,,25.4,,
2017-12-31T07:16:59.798Z,,55,,,25.4,,
2017-12-31T07:17:09.799Z,,55,,,25.4,,
2017-12-31T07:17:19.799Z,,55,,,25.2,,
2017-12-31T07:17:29.799Z,,55,,,25.2,,
2017-12-31T07:17:39.799Z,36.7,55,,,25.2,,
2017-12-31T07:17:49.799Z,,55,,,25.2,,
2017-12-31T07:17:59.799Z,,55,,,25.2,,
2017-12-31T07:18:09.799Z,,55,,,25.2,,
2017-12-31T07:18:19.799Z,,55,,,25.2,,
2017-12-31T07:18:29.799Z,,55,,,25.2,,
2017-12-31T07:18:39.800Z,,55,,,25.2,,
2017-12-31T07:18:49.799Z,,55,,,25.1,,
2017-12-31T07:18:59.799Z,,55,,,25.1,,
2017-12-31T07:19:09.799Z,36.5,55,,,25.1,,
2017-12-31T07:19:19.799Z,,55,,,25.1,,
2017-12-31T07:19:29.799Z,,55,,,25.1,,
2017-12-31T07:19:39.801Z,,55,,,25.1,,
2017-12-31T07:19:49.799Z,,55,,,25.1,,
2017-12-31T07:19:59.799Z,,55,,,25.1,,
2017-12-31T07:20:09.799Z,,55,,,25.1,,
2017-12-31T07:20:19.799Z,,55,,,25.1,,
2017-12-31T07:20:29.801Z,36.4,55,,,24.9,,
2017-12-31T07:20:39.799Z,,55,,,24.9,,
2017-12-31T07:20:49.799Z,,55,,,24.9,,
2017-12-31T07:20:59.799Z,,55,,,24.9,1,0
2017-12-31T07:21:09.799Z,40.5,55,,80,24.9,,
2017-12-31T07:21:19.800Z,44.4,55,,50,24.9,,
2017-12-31T07:21:29.803Z,42.5,55,,29,24.9,,
2017-12-31T07:21:39.799Z,37.5,55,,,24.9,,
2017-12-31T07:21:49.799Z,34.5,55,,,24.8,,
2017-12-31T07:21:59.799Z,33.2,55,,,24.8,,
2017-12-31T07:22:10.797Z,32.7,55,,,24.8,,
2017-12-31T07:22:19.799Z,34,55,,,24.8,,
2017-12-31T07:22:29.799Z,34.5,55,,,24.8,,
2017-12-31T07:22:39.799Z,34.6,55,,,24.8,,
2017-12-31T07:22:49.800Z,34.5,55,,,24.8,,
2017-12-31T07:22:59.800Z,34.6,55,,,24.8,,
2017-12-31T07:23:09.799Z,35,55,,,24.8,,
2017-12-31T07:23:19.799Z,35.2,55,,,24.8,,
2017-12-31T07:23:29.800Z,35.6,55,,,24.8,,
2017-12-31T07:23:39.800Z,35.7,55,,,24.8,,
2017-12-31T07:23:49.799Z,35.9,55,,,24.8,,
2017-12-31T07:23:59.799Z,36,55,,,24.8,,
2017-12-31T07:24:09.800Z,36.2,55,,,24.8,,
2017-12-31T07:24:19.801Z,36.5,55,,,24.8,,
2017-12-31T07:24:29.799Z,36.7,55,,,24.8,,
2017-12-31T07:24:39.800Z,37,55,,,24.8,,
2017-12-31T07:24:49.800Z,37.2,55,,,24.8,,
2017-12-31T07:25:04.821Z,37.4,55,,,24.8,,
2017-12-31T07:25:09.800Z,37.6,55,,,24.9,,
2017-12-31T07:25:19.800Z,38,55,,,24.9,,
2017-12-31T07:25:29.799Z,38.2,55,,,24.9,,
2017-12-31T07:25:39.800Z,38.3,55,,,24.9,,
2017-12-31T07:25:49.799Z,38.6,55,,,25.1,,
2017-12-31T07:25:59.800Z,38.9,55,,,25.1,,
2017-12-31T07:26:09.801Z,39.1,55,,,25.1,,
2017-12-31T07:26:19.800Z,39.3,55,,,25.2,,
2017-12-31T07:26:29.800Z,39.5,55,,,25.2,,
2017-12-31T07:26:39.800Z,39.8,55,,,25.4,,
2017-12-31T07:26:49.800Z,40,55,,,25.4,,
2017-12-31T07:26:59.801Z,40.2,55,,,25.5,,
2017-12-31T07:27:09.800Z,40.5,55,,,25.5,,
2017-12-31T07:27:19.800Z,40.7,55,,,25.6,,
2017-12-31T07:27:29.801Z,40.9,55,,,25.6,,
2017-12-31T07:27:39.800Z,41.1,55,,,25.8,,
2017-12-31T07:27:55.254Z,41.4,55,,,25.9,,
2017-12-31T07:27:59.800Z,41.6,55,,,25.9,,
2017-12-31T07:28:09.799Z,41.8,55,,,26.1,,
2017-12-31T07:28:19.800Z,42,55,,,26.2,,
2017-12-31T07:28:29.799Z,42.2,55,,,26.2,,
2017-12-31T07:28:39.800Z,42.5,55,,,26.3,,
2017-12-31T07:28:49.802Z,42.6,55,,,26.5,,
2017-12-31T07:28:59.801Z,42.7,55,,,26.6,,
2017-12-31T07:29:09.800Z,43.1,55,,,26.8,,
2017-12-31T07:29:20.799Z,43.2,55,,,26.9,,
2017-12-31T07:29:29.800Z,43.4,55,,,26.9,,
2017-12-31T07:29:39.800Z,43.6,55,,,27,,
2017-12-31T07:29:49.803Z,43.9,55,,,27.2,,
2017-12-31T07:29:59.801Z,44,55,,,27.3,,
2017-12-31T07:30:09.800Z,44.2,55,,,27.5,,
2017-12-31T07:30:19.800Z,44.4,55,,,27.6,,
2017-12-31T07:30:29.800Z,44.7,55,,,27.7,,
2017-12-31T07:30:39.800Z,44.8,55,,,27.9,,
2017-12-31T07:30:49.800Z,45,55,,,28,,
2017-12-31T07:30:59.800Z,45.2,55,,,28.2,,
2017-12-31T07:31:09.800Z,45.3,55,,,28.3,,
2017-12-31T07:31:19.800Z,45.4,55,,,28.5,,
2017-12-31T07:31:29.812Z,45.7,55,,,28.6,,
2017-12-31T07:31:39.800Z,45.9,55,,,28.7,,
2017-12-31T07:31:49.801Z,46.1,55,,,28.9,,
2017-12-31T07:31:59.800Z,46.2,55,,,29,,
2017-12-31T07:32:10.792Z,46.4,55,,,29.2,,
2017-12-31T07:32:19.801Z,46.6,55,,,29.3,,
2017-12-31T07:32:29.801Z,46.6,55,,0,29.4,1,0
2017-12-31T07:32:39.801Z,44.9,55,,,29.6,,
2017-12-31T07:32:49.801Z,43.7,55,,,29.7,,
2017-12-31T07:32:59.800Z,43,55,,,29.9,,
2017-12-31T07:33:09.801Z,42.8,55,,,30,,
2017-12-31T07:33:19.800Z,43,55,,,30.1,,
2017-12-31T07:33:29.833Z,43.4,55,,,30.2,,
2017-12-31T07:33:39.801Z,43.3,55,,,30.4,,
2017-12-31T07:33:49.800Z,42.8,55,,,30.5,,
2017-12-31T07:33:59.801Z,42.6,55,,,30.6,,
2017-12-31T07:34:09.800Z,42.3,55,,,30.7,,
2017-12-31T07:34:19.800Z,42,55,,,30.9,,
2017-12-31T07:34:29.801Z,41.9,55,,,30.9,,
2017-12-31T07:34:39.802Z,41.7,55,,,31,,
2017-12-31T07:34:49.801Z,41.6,55,,,31.1,,
2017-12-31T07:35:00.806Z,41.5,55,,,31.1,,
2017-12-31T07:35:09.818Z,41.4,55,,,31.2,,
2017-12-31T07:35:19.802Z,41.1,55,,,31.2,,
2017-12-31T07:35:29.801Z,,55,,,31.2,,
2017-12-31T07:35:39.801Z,41.2,55,,,31.4,,
2017-12-31T07:35:49.801Z,41.4,55,,,31.4,,
2017-12-31T07:35:59.801Z,41.6,55,,,31.4,,
2017-12-31T07:36:09.800Z,41.7,55,,,31.4,,
2017-12-31T07:36:19.801Z,41.8,55,,,31.5,,
2017-12-31T07:36:29.801Z,41.9,55,,,31.5,,
2017-12-31T07:36:39.801Z,42,55,,,31.5,,
2017-12-31T07:36:49.801Z,42.2,55,,,31.5,,
2017-12-31T07:36:59.800Z,42.3,55,,,31.5,,
2017-12-31T07:37:09.801Z,,55,,,31.5,,
2017-12-31T07:37:19.801Z,42.4,55,,,31.5,,
2017-12-31T07:37:29.801Z,42.5,55,,,31.5,,
2017-12-31T07:37:39.802Z,,55,,,31.6,,
2017-12-31T07:37:50.800Z,42.6,55,,,31.6,,
2017-12-31T07:37:59.801Z,42.7,55,,,31.6,,
2017-12-31T07:38:09.801Z,,55,,,31.6,,
2017-12-31T07:38:19.801Z,42.8,55,,,31.6,,
2017-12-31T07:38:29.801Z,,55,,,31.6,,
2017-12-31T07:38:39.801Z,43,55,,,31.6,,
2017-12-31T07:38:49.801Z,,55,,,31.6,,
2017-12-31T07:38:59.802Z,43.1,55,,,31.6,,
2017-12-31T07:39:09.801Z,,55,,,31.6,,
2017-12-31T07:39:19.801Z,,55,,,31.6,,
2017-12-31T07:39:29.801Z,43.2,55,,,31.6,,
2017-12-31T07:39:39.802Z,,55,,,31.6,,
2017-12-31T07:39:49.801Z,,55,,,31.6,,
2017-12-31T07:39:59.802Z,43.3,55,,,31.6,,
2017-12-31T07:40:09.801Z,,55,,,31.6,,
2017-12-31T07:40:19.801Z,,55,,,31.6,,
2017-12-31T07:40:29.802Z,,55,,,31.6,,
2017-12-31T07:40:40.795Z,43.4,55,,,31.6,,
2017-12-31T07:40:49.801Z,,55,,,31.6,,
2017-12-31T07:40:59.802Z,,55,,,31.6,,
2017-12-31T07:41:09.801Z,,55,,,31.6,,
2017-12-31T07:41:19.801Z,,55,,,31.6,,
2017-12-31T07:41:29.802Z,,55,,,31.6,,
2017-12-31T07:41:39.801Z,,55,,,31.6,,
2017-12-31T07:41:49.802Z,,55,,,31.5,,
2017-12-31T07:41:59.802Z,,55,,,31.5,,
2017-12-31T07:42:09.802Z,43.5,55,,,31.5,,
2017-12-31T07:42:19.802Z,,55,,,31.5,,
2017-12-31T07:42:29.801Z,,55,,,31.5,,
2017-12-31T07:42:39.802Z,,55,,,31.5,,
2017-12-31T07:42:49.801Z,,55,,,31.5,,
2017-12-31T07:42:59.802Z,,55,,,31.5,,
2017-12-31T07:43:09.802Z,,55,,,31.5,,
2017-12-31T07:43:19.802Z,,55,,,31.4,,
2017-12-31T07:43:34.902Z,,55,,,31.4,,
2017-12-31T07:43:39.802Z,,55,,,31.4,,
2017-12-31T07:43:49.801Z,,55,,,31.4,,
2017-12-31T07:43:59.802Z,,55,,,31.4,,
2017-12-31T07:44:09.802Z,,55,,,31.4,,
2017-12-31T07:44:19.802Z,,55,,,31.4,,
2017-12-31T07:44:29.802Z,,55,,,31.4,,
2017-12-31T07:44:39.801Z,,55,,,31.4,,
2017-12-31T07:44:49.803Z,,55,,,31.2,,
2017-12-31T07:44:59.923Z,,55,,,31.2,,
2017-12-31T07:45:09.802Z,,55,,,31.2,,
2017-12-31T07:45:19.802Z,,55,,,31.2,,
2017-12-31T07:45:29.802Z,,55,,,31.2,,
2017-12-31T07:45:39.802Z,,55,,,31.1,,
2017-12-31T07:45:49.802Z,43.4,55,,,31.1,,
2017-12-31T07:45:59.802Z,,55,,,31.1,,
2017-12-31T07:46:09.802Z,,55,5,,31.1,0,0
2017-12-31T07:46:19.802Z,,55,,,31.1,,
2017-12-31T07:46:29.802Z,,55,,,31.1,,
2017-12-31T07:46:39.802Z,,55,,,31.1,,
2017-12-31T07:46:49.802Z,,55,,,31,,
2017-12-31T07:46:59.803Z,,55,,,31,,
2017-12-31T07:47:09.802Z,,55,75,,31,1,0
2017-12-31T07:47:19.802Z,,55,5,,31,0,0
2017-12-31T07:47:29.802Z,,55,,,31,,
2017-12-31T07:47:39.802Z,,55,,,31,,
2017-12-31T07:47:49.802Z,43.3,55,,,30.9,,
2017-12-31T07:47:59.802Z,,55,,,30.9,,
2017-12-31T07:48:09.802Z,,55,,,30.9,,
2017-12-31T07:48:19.803Z,,55,,,30.9,,
2017-12-31T07:48:29.802Z,,55,,,30.9,,
2017-12-31T07:48:39.803Z,,55,,,30.7,,
2017-12-31T07:48:49.802Z,,55,,,30.7,,
2017-12-31T07:48:59.802Z,,55,,,30.7,,
2017-12-31T07:49:09.803Z,,55,,,30.7,,
2017-12-31T07:49:19.802Z,43.2,55,,,30.7,,
2017-12-31T07:49:29.802Z,,55,,,30.7,,
2017-12-31T07:49:39.804Z,,55,,,30.6,,
2017-12-31T07:49:49.802Z,,55,,,30.6,,
2017-12-31T07:49:59.802Z,,55,,,30.6,,
2017-12-31T07:50:09.803Z,,55,,,30.6,,
2017-12-31T07:50:19.802Z,,55,75,,30.5,1,0
2017-12-31T07:50:29.802Z,,55,5,,30.5,0,0
2017-12-31T07:50:39.802Z,,55,,,30.5,,
2017-12-31T07:50:49.802Z,,55,,,30.5,,
2017-12-31T07:50:59.802Z,43.1,55,,,30.5,,
2017-12-31T07:51:09.803Z,,55,,,30.5,,
2017-12-31T07:51:19.803Z,,55,,,30.4,,
