Time,PrimT,ActPow,ChActive,PrimTSet,HwTSet,HwActive,HwTOutlet
2017-11-02T06:42:52.610Z,49.9,,,,55,,42.7
2017-11-02T06:43:01.609Z,49.8,,,,55,,42.7
2017-11-02T06:43:11.610Z,49.4,,,,55,,42.7
2017-11-02T06:43:21.609Z,49.3,,,,55,,42.7
2017-11-02T06:43:31.614Z,49.2,,,,55,,42.6
2017-11-02T06:43:41.609Z,49.1,,,,55,,42.6
2017-11-02T06:43:51.609Z,48.9,,,,55,,42.6
2017-11-02T06:44:01.608Z,,,,,55,,42.6
2017-11-02T06:44:11.608Z,48.6,,,,55,,42.5
2017-11-02T06:44:21.635Z,,,,,55,,42.5
2017-11-02T06:44:31.635Z,48.7,,,,55,,42.5
2017-11-02T06:44:41.609Z,48.9,,,,55,,42.5
2017-11-02T06:44:51.609Z,49,,,,55,,42.4
2017-11-02T06:45:01.720Z,,,,,55,,42.4
2017-11-02T06:45:11.616Z,49.1,,,,55,,42.3
2017-11-02T06:45:21.609Z,49.2,,,,55,,42.3
2017-11-02T06:45:31.611Z,,,,,55,,42.3
2017-11-02T06:45:46.636Z,49.3,,,,55,,42.2
2017-11-02T06:45:51.609Z,,,,,55,,42.2
2017-11-02T06:46:02.607Z,,,,,55,,42.2
2017-11-02T06:46:11.609Z,49.4,,,,55,,42
2017-11-02T06:46:21.610Z,,,,,55,,42
2017-11-02T06:46:31.609Z,49.5,,,,55,,41.9
2017-11-02T06:46:41.609Z,,,,,55,,41.9
2017-11-02T06:46:51.627Z,,,,,55,,41.8
2017-11-02T06:47:02.502Z,49.7,,,,55,,41.8
2017-11-02T06:47:11.614Z,,,,,55,,41.7
2017-11-02T06:47:21.648Z,,,,,55,,41.7
2017-11-02T06:47:31.611Z,49.8,,,,55,,41.7
2017-11-02T06:47:41.609Z,,,,,55,,41.6
2017-11-02T06:47:51.609Z,,,,,55,,41.6
2017-11-02T06:48:01.640Z,,,,,55,,41.5
2017-11-02T06:48:11.609Z,49.9,,,,55,,41.5
2017-11-02T06:48:21.610Z,,,,,55,,41.4
2017-11-02T06:48:31.804Z,,,,,55,,41.4
2017-11-02T06:48:41.610Z,,,,,55,,41.4
2017-11-02T06:48:51.610Z,,,,,55,,41.2
2017-11-02T06:49:01.610Z,50,,,,55,,41.2
2017-11-02T06:49:11.609Z,,,,,55,,41.1
2017-11-02T06:49:21.610Z,,,,,55,,41.1
2017-11-02T06:49:31.610Z,,,,,55,,41
2017-11-02T06:49:41.614Z,,,,,55,,41
2017-11-02T06:49:51.610Z,,,,,55,,41
2017-11-02T06:50:02.601Z,50.1,79,1,,55,0,40.9
2017-11-02T06:50:11.609Z,56.5,75,,,55,,40.9
2017-11-02T06:50:21.610Z,60.2,42,,,55,,40.8
2017-11-02T06:50:31.611Z,57.8,29,,,55,,40.8
2017-11-02T06:50:41.611Z,53.9,,,,55,,40.8
2017-11-02T06:50:51.611Z,51.7,,,,55,,40.7
2017-11-02T06:51:01.611Z,50.9,,,,55,,40.7
2017-11-02T06:51:11.612Z,49.7,,,,55,,40.6
2017-11-02T06:51:21.610Z,50.1,,,,55,,40.6
2017-11-02T06:51:31.619Z,50.7,,,,55,,40.6
2017-11-02T06:51:41.612Z,50.8,29,1,75,55,0,40.6
2017-11-02T06:51:51.613Z,,,,,55,,40.6
2017-11-02T06:52:01.618Z,,,,,55,,40.6
2017-11-02T06:52:11.612Z,50.9,,,,55,,40.6
2017-11-02T06:52:21.611Z,51,,,,55,,40.6
2017-11-02T06:52:31.610Z,51.1,,,,55,,40.6
2017-11-02T06:52:41.610Z,,,,,55,,40.6
2017-11-02T06:52:51.614Z,51.2,,,,55,,40.7
2017-11-02T06:53:01.610Z,51.4,,,,55,,40.7
2017-11-02T06:53:11.620Z,51.5,,,,55,,40.7
2017-11-02T06:53:21.610Z,51.6,,,,55,,40.8
2017-11-02T06:53:31.610Z,51.7,,,,55,,40.8
2017-11-02T06:53:41.611Z,51.9,,,,55,,40.8
2017-11-02T06:53:51.616Z,52,,,,55,,40.9
2017-11-02T06:54:01.610Z,52.2,,,,55,,40.9
2017-11-02T06:54:11.609Z,52.3,,,,55,,41
2017-11-02T06:54:21.614Z,52.5,,,,55,,41
2017-11-02T06:54:31.618Z,52.6,,,,55,,41.1
2017-11-02T06:54:41.612Z,52.7,,,,55,,41.1
2017-11-02T06:54:51.614Z,53,,,,55,,41.1
2017-11-02T06:55:01.611Z,53.1,,,,55,,41.2
2017-11-02T06:55:11.621Z,53.3,,,,55,,41.2
2017-11-02T06:55:21.621Z,53.4,,,,55,,41.4
2017-11-02T06:55:31.615Z,53.5,,,,55,,41.4
2017-11-02T06:55:41.615Z,53.7,,,,55,,41.5
2017-11-02T06:55:51.613Z,53.9,,,,55,,41.6
2017-11-02T06:56:01.616Z,54,,,,55,,41.6
2017-11-02T06:56:11.624Z,54.1,,,,55,,41.7
2017-11-02T06:56:21.612Z,54.3,,,,55,,41.7
2017-11-02T06:56:31.611Z,54.4,,,,55,,41.8
2017-11-02T06:56:41.611Z,54.5,,,,55,,41.8
2017-11-02T06:56:51.610Z,54.7,,,,55,,41.9
2017-11-02T06:57:01.610Z,54.8,,,,55,,42
2017-11-02T06:57:11.624Z,55,,,,55,,42
2017-11-02T06:57:21.612Z,55.1,,,,55,,42.2
2017-11-02T06:57:31.614Z,55.2,,,,55,,42.2
2017-11-02T06:57:41.665Z,55.3,,,,55,,42.3
2017-11-02T06:57:51.610Z,55.7,0,1,,55,0,42.4
2017-11-02T06:58:01.611Z,55,,,,55,,42.4
2017-11-02T06:58:11.610Z,53.9,,,,55,,42.5
2017-11-02T06:58:21.610Z,52.2,,,,55,,42.5
2017-11-02T06:58:32.603Z,51.8,,,,55,,42.6
2017-11-02T06:58:41.611Z,51.6,,,,55,,42.6
2017-11-02T06:58:51.613Z,51.9,,,,55,,42.7
2017-11-02T06:59:01.611Z,52.1,,,,55,,42.8
2017-11-02T06:59:11.623Z,51.9,,,,55,,42.8
2017-11-02T06:59:21.610Z,51.8,,,,55,,43
2017-11-02T06:59:31.624Z,51.6,,,,55,,43
2017-11-02T06:59:41.621Z,51.3,,,,55,,43
2017-11-02T06:59:51.614Z,51.1,,,,55,,43
2017-11-02T07:00:01.611Z,51,,,,55,,43
2017-11-02T07:00:11.610Z,55.3,79,1,,55,0,43.1
2017-11-02T07:00:21.611Z,62.1,54,,,55,,43.1
2017-11-02T07:00:31.622Z,63.7,29,,,55,,43.1
2017-11-02T07:00:41.610Z,60.9,,,,55,,43
2017-11-02T07:00:51.617Z,57.9,,,,55,,43
2017-11-02T07:01:01.644Z,56.8,,,,55,,43
2017-11-02T07:01:11.614Z,55.5,,,,55,,43
2017-11-02T07:01:21.613Z,55.4,0,1,,55,0,43
2017-11-02T07:01:31.614Z,54.9,,,,55,,43
2017-11-02T07:01:41.611Z,53.9,,,,55,,43
2017-11-02T07:01:51.611Z,52.5,,,,55,,43
2017-11-02T07:02:01.611Z,52.1,,,,55,,43.1
2017-11-02T07:02:11.611Z,52,,,,55,,43.1
2017-11-02T07:02:21.613Z,,,,,55,,43.2
2017-11-02T07:02:31.616Z,52.5,,,,55,,43.2
2017-11-02T07:02:41.611Z,52.2,,,,55,,43.3
2017-11-02T07:02:51.611Z,51.9,,,,55,,43.3
2017-11-02T07:03:01.613Z,51.7,,,,55,,43.3
2017-11-02T07:03:11.611Z,51.4,,,,55,,43.4
2017-11-02T07:03:21.615Z,51.2,,,,55,,43.4
2017-11-02T07:03:31.614Z,51.1,,,,55,,43.4
2017-11-02T07:03:41.612Z,50.9,,,,55,,43.4
2017-11-02T07:03:51.612Z,50.8,,,,55,,43.4
2017-11-02T07:04:01.611Z,50.7,,,,55,,43.4
2017-11-02T07:04:17.673Z,50.4,,,,55,,43.3
2017-11-02T07:04:21.627Z,50.3,,,,55,,43.3
2017-11-02T07:04:31.616Z,,,,,55,,43.3
2017-11-02T07:04:41.615Z,50.4,,,,55,,43.3
2017-11-02T07:04:51.619Z,50.6,,,,55,,43.2
2017-11-02T07:05:01.612Z,50.7,,,,55,,43.2
2017-11-02T07:05:12.653Z,50.8,,,,55,,43.2
2017-11-02T07:05:21.626Z,50.9,,,,55,,43.1
2017-11-02T07:05:31.613Z,51,,,,55,,43.1
2017-11-02T07:05:41.618Z,,,,,55,,43.1
2017-11-02T07:05:51.611Z,51.1,,,,55,,43
2017-11-02T07:06:01.631Z,51.2,,,,55,,43
2017-11-02T07:06:11.611Z,,,,,55,,43
2017-11-02T07:06:21.616Z,51.3,,,,55,,42.8
2017-11-02T07:06:31.615Z,51.4,,,,55,,42.8
2017-11-02T07:06:41.611Z,,,,,55,,42.7
2017-11-02T07:06:51.613Z,51.6,,,,55,,42.7
2017-11-02T07:07:06.636Z,,,,,55,,42.7
2017-11-02T07:07:11.612Z,51.7,,,,55,,42.6
2017-11-02T07:07:21.612Z,,,,,55,,42.6
2017-11-02T07:07:31.616Z,,,,,55,,42.5
2017-11-02T07:07:41.612Z,51.8,,,,55,,42.5
2017-11-02T07:07:51.623Z,,,,,55,,42.5
2017-11-02T07:08:01.612Z,51.9,,,,55,,42.4
2017-11-02T07:08:11.616Z,,,,,55,,42.4
2017-11-02T07:08:21.619Z,,,,,55,,42.3
2017-11-02T07:08:31.620Z,52,,,,55,,42.3
2017-11-02T07:08:41.612Z,,,,,55,,42.3
2017-11-02T07:08:51.618Z,,,,,55,,42.2
2017-11-02T07:09:01.611Z,,,,,55,,42.2
2017-11-02T07:09:11.677Z,,,,,55,,42
2017-11-02T07:09:21.615Z,52.1,,,,55,,42
2017-11-02T07:09:31.633Z,,,,,55,,42
2017-11-02T07:09:41.615Z,,,,,55,,41.9
2017-11-02T07:09:56.668Z,,,,,55,,41.9
2017-11-02T07:10:01.629Z,,,,,55,,41.8
2017-11-02T07:10:11.635Z,52.2,79,1,,55,0,41.8
2017-11-02T07:10:21.627Z,57.1,80,,,55,,41.7
2017-11-02T07:10:31.627Z,61.2,47,,,55,,41.7
2017-11-02T07:10:41.622Z,59.5,29,,,55,,41.7
2017-11-02T07:10:51.633Z,54.9,,,,55,,41.6
2017-11-02T07:11:01.663Z,52.7,,,,55,,41.6
2017-11-02T07:11:11.624Z,51.8,,,,55,,41.6
2017-11-02T07:11:21.620Z,50.9,,,,55,,41.5
2017-11-02T07:11:31.625Z,51.2,,,,55,,41.5
2017-11-02T07:11:41.617Z,52,,,,55,,41.5
2017-11-02T07:11:51.659Z,52.2,,,,55,,41.5
2017-11-02T07:12:01.676Z,,,,,55,,41.5
2017-11-02T07:12:11.616Z,,,,,55,,41.5
2017-11-02T07:12:21.644Z,,,,,55,,41.5
2017-11-02T07:12:31.681Z,52.3,,,,55,,41.5
2017-11-02T07:12:41.634Z,,,,,55,,41.5
2017-11-02T07:12:51.648Z,52.4,,,,55,,41.5
2017-11-02T07:13:01.634Z,52.5,,,,55,,41.6
2017-11-02T07:13:11.649Z,,,,,55,,41.6
2017-11-02T07:13:21.654Z,52.6,,,,55,,41.6
2017-11-02T07:13:31.656Z,52.7,,,,55,,41.7
2017-11-02T07:13:41.668Z,53,,,,55,,41.7
2017-11-02T07:13:51.632Z,53.1,,,,55,,41.7
2017-11-02T07:14:01.625Z,53.2,,,,55,,41.8
2017-11-02T07:14:11.669Z,53.3,,,,55,,41.8
2017-11-02T07:14:21.619Z,53.5,,,,55,,41.9
2017-11-02T07:14:31.638Z,53.6,,,,55,,41.9
2017-11-02T07:14:41.679Z,53.7,,,,55,,42
2017-11-02T07:14:51.663Z,54,,,,55,,42
2017-11-02T07:15:01.678Z,54.1,,,,55,,42
2017-11-02T07:15:11.656Z,54.2,,,,55,,42.2
2017-11-02T07:15:21.672Z,54.3,,,,55,,42.2
2017-11-02T07:15:31.641Z,54.4,,,,55,,42.3
2017-11-02T07:15:41.651Z,54.5,,,,55,,42.3
2017-11-02T07:15:51.683Z,54.8,,,,55,,42.4
2017-11-02T07:16:01.644Z,54.9,,,,55,,42.4
2017-11-02T07:16:11.692Z,55,,,,55,,42.5
2017-11-02T07:16:21.661Z,55.2,,,,55,,42.5
2017-11-02T07:16:31.673Z,,,,,55,,42.6
2017-11-02T07:16:41.657Z,55.5,,,,55,,42.6
2017-11-02T07:16:51.639Z,55.6,,,,55,,42.7
2017-11-02T07:17:02.635Z,55.7,,,,55,,42.7
2017-11-02T07:17:11.648Z,55.8,,,,55,,42.8
2017-11-02T07:17:21.637Z,55.9,,,,55,,43
2017-11-02T07:17:31.654Z,,,,,55,,43
2017-11-02T07:17:41.694Z,56.2,,,,55,,43.1
2017-11-02T07:17:51.710Z,56.3,,,,55,,43.1
2017-11-02T07:18:01.694Z,56.6,0,1,,55,0,43.2
2017-11-02T07:18:11.676Z,55.9,,,,55,,43.3
2017-11-02T07:18:21.689Z,54.8,,,,55,,43.3
2017-11-02T07:18:31.673Z,53.1,,,,55,,43.4
2017-11-02T07:18:41.668Z,52.8,,,,55,,43.4
2017-11-02T07:18:51.713Z,52.5,,,,55,,43.5
2017-11-02T07:19:01.690Z,52.7,,,,55,,43.6
2017-11-02T07:19:11.650Z,53,,,,55,,43.6
2017-11-02T07:19:21.691Z,52.9,,,,55,,43.7
2017-11-02T07:19:31.631Z,52.8,,,,55,,43.7
2017-11-02T07:19:41.679Z,52.6,,,,55,,43.7
2017-11-02T07:19:51.642Z,52.2,,,,55,,43.9
2017-11-02T07:20:01.723Z,52.1,,,,55,,43.9
2017-11-02T07:20:11.667Z,51.9,,,,55,,43.9
2017-11-02T07:20:21.646Z,,,,,55,,43.9
2017-11-02T07:20:31.641Z,51.7,,,,55,,43.9
2017-11-02T07:20:41.637Z,51.6,,,,55,,43.9
2017-11-02T07:20:51.672Z,51.4,,,,55,,43.7
2017-11-02T07:21:01.638Z,51.2,,,,55,,43.7
2017-11-02T07:21:11.687Z,,,,,55,,43.7
2017-11-02T07:21:21.662Z,51.3,,,,55,,43.7
2017-11-02T07:21:31.692Z,51.6,,,,55,,43.7
2017-11-02T07:21:41.690Z,51.7,,,,55,,43.6
2017-11-02T07:21:51.657Z,51.8,,,,55,,43.6
2017-11-02T07:22:01.676Z,52,,,,55,,43.6
2017-11-02T07:22:11.672Z,,,,,55,,43.5
2017-11-02T07:22:21.650Z,52.1,,,,55,,43.5
2017-11-02T07:22:31.667Z,52.2,,,,55,,43.5
2017-11-02T07:22:41.707Z,52.3,,,,55,,43.4
2017-11-02T07:22:51.640Z,52.4,,,,55,,43.4
2017-11-02T07:23:01.653Z,,,,,55,,43.4
2017-11-02T07:23:11.642Z,52.6,,,,55,,43.3
2017-11-02T07:23:21.684Z,52.7,,,,55,,43.3
2017-11-02T07:23:31.656Z,,,,,55,,43.3
2017-11-02T07:23:41.641Z,52.8,,,,55,,43.2
2017-11-02T07:23:51.631Z,,,,,55,,43.2
2017-11-02T07:24:01.625Z,52.9,,,,55,,43.1
2017-11-02T07:24:11.639Z,,,,,55,,43.1
2017-11-02T07:24:21.625Z,53,,,,55,,43
2017-11-02T07:24:31.620Z,,,,,55,,43
2017-11-02T07:24:41.661Z,53.1,,,,55,,43
2017-11-02T07:24:51.629Z,,,,,55,,42.8
2017-11-02T07:25:01.617Z,,,,,55,,42.8
2017-11-02T07:25:11.630Z,53.2,,,,55,,42.7
2017-11-02T07:25:21.652Z,,,,,55,,42.7
2017-11-02T07:25:36.634Z,,,,,55,,42.7
2017-11-02T07:25:41.627Z,,,,,55,,42.6
2017-11-02T07:25:51.629Z,53.3,,,,55,,42.6
2017-11-02T07:26:01.638Z,,,,,55,,42.6
2017-11-02T07:26:11.616Z,,,,,55,,42.5
2017-11-02T07:26:21.617Z,,,,,55,,42.5
2017-11-02T07:26:31.618Z,,,,,55,,42.4
2017-11-02T07:26:41.614Z,53.4,,,,55,,42.4
2017-11-02T07:26:51.622Z,,,,,55,,42.4
2017-11-02T07:27:01.837Z,,,,,55,,42.3
2017-11-02T07:27:11.625Z,,,,,55,,42.3
2017-11-02T07:27:21.622Z,,,,,55,,42.2
2017-11-02T07:27:31.621Z,,,,,55,,42.2
2017-11-02T07:27:41.617Z,,,,,55,,42.2
2017-11-02T07:27:51.617Z,,,,,55,,42
2017-11-02T07:28:01.619Z,57.1,79,1,,55,0,42
2017-11-02T07:28:11.617Z,61.1,58,,,55,,41.9
2017-11-02T07:28:21.626Z,61.7,29,,,55,,41.9
2017-11-02T07:28:31.627Z,56.8,,,,55,,41.8
2017-11-02T07:28:41.627Z,53.6,,,,55,,41.8
2017-11-02T07:28:51.697Z,51.9,,,,55,,41.8
2017-11-02T07:29:01.676Z,51.3,,,,55,,41.7
2017-11-02T07:29:11.684Z,51.1,,,,55,,41.7
2017-11-02T07:29:21.714Z,52,,,,55,,41.7
2017-11-02T07:29:31.678Z,52.3,,,,55,,41.7
2017-11-02T07:29:41.654Z,,,,,55,,41.7
2017-11-02T07:29:52.612Z,,,,,55,,41.7
2017-11-02T07:30:01.616Z,,,,,55,,41.7
2017-11-02T07:30:11.615Z,,,,,55,,41.7
2017-11-02T07:30:21.621Z,52.5,,,,55,,41.7
2017-11-02T07:30:31.621Z,,,,,55,,41.8
2017-11-02T07:30:41.615Z,,,,,55,,41.8
2017-11-02T07:30:51.614Z,52.6,,,,55,,41.8
2017-11-02T07:31:01.685Z,52.7,,,,55,,41.8
2017-11-02T07:31:11.655Z,52.8,,,,55,,41.9
2017-11-02T07:31:21.651Z,53,,,,55,,41.9
2017-11-02T07:31:31.623Z,53.1,,,,55,,41.9
2017-11-02T07:31:41.640Z,53.2,,,,55,,42
2017-11-02T07:31:51.640Z,53.4,,,,55,,42
2017-11-02T07:32:01.621Z,53.5,,,,55,,42.2
2017-11-02T07:32:11.615Z,53.7,,,,55,,42.2
2017-11-02T07:32:21.615Z,53.9,,,,55,,42.2
2017-11-02T07:32:31.615Z,54,,,,55,,42.3
2017-11-02T07:32:41.646Z,54.2,,,,55,,42.3
2017-11-02T07:32:51.617Z,,,,,55,,42.4
2017-11-02T07:33:01.615Z,54.4,,,,55,,42.4
2017-11-02T07:33:11.728Z,54.5,,,,55,,42.4
2017-11-02T07:33:21.661Z,54.8,,,,55,,42.5
2017-11-02T07:33:31.627Z,,,,,55,,42.5
2017-11-02T07:33:41.633Z,55,,,,55,,42.6
2017-11-02T07:33:51.710Z,55.1,,,,55,,42.6
2017-11-02T07:34:01.625Z,55.2,,,,55,,42.7
2017-11-02T07:34:11.649Z,55.3,,,,55,,42.7
2017-11-02T07:34:21.634Z,55.5,,,,55,,42.8
2017-11-02T07:34:31.667Z,55.6,,,,55,,42.8
2017-11-02T07:34:41.650Z,55.7,,,,55,,43
2017-11-02T07:34:51.632Z,55.8,,,,55,,43
2017-11-02T07:35:01.617Z,56,,,,55,,43.1
2017-11-02T07:35:11.631Z,,,,,55,,43.2
2017-11-02T07:35:21.635Z,56.2,,,,55,,43.2
2017-11-02T07:35:31.688Z,56.3,,,,55,,43.3
2017-11-02T07:35:41.685Z,56.5,,,,55,,43.3
2017-11-02T07:35:51.643Z,56.7,0,1,,55,0,43.4
2017-11-02T07:36:01.726Z,54.9,,,,55,,43.5
2017-11-02T07:36:11.645Z,53.8,,,,55,,43.5
2017-11-02T07:36:21.688Z,52.9,,,,55,,43.6
2017-11-02T07:36:31.671Z,52.7,,,,55,,43.6
2017-11-02T07:36:41.652Z,52.8,,,,55,,43.7
2017-11-02T07:36:51.634Z,53.1,,,,55,,43.9
2017-11-02T07:37:01.629Z,53.2,,,,55,,43.9
2017-11-02T07:37:11.675Z,52.9,,,,55,,43.9
2017-11-02T07:37:21.636Z,52.7,,,,55,,44
2017-11-02T07:37:31.629Z,52.4,,,,55,,44
2017-11-02T07:37:41.637Z,52.2,,,,55,,44
2017-11-02T07:38:03.924Z,51.9,,,,55,,44
2017-11-02T07:38:11.689Z,,,,,55,,44
2017-11-02T07:38:21.728Z,51.7,,,,55,,44
2017-11-02T07:38:31.643Z,51.6,,,,55,,44
2017-11-02T07:38:41.658Z,51.4,,,,55,,44
2017-11-02T07:38:51.648Z,51.2,,,,55,,44
2017-11-02T07:39:01.667Z,51.3,,,,55,,44
2017-11-02T07:39:11.661Z,51.6,,,,55,,43.9
2017-11-02T07:39:21.642Z,51.7,,,,55,,43.9
2017-11-02T07:39:31.694Z,51.9,,,,55,,43.9
2017-11-02T07:39:41.641Z,52,,,,55,,43.7
2017-11-02T07:39:51.645Z,52.1,,,,55,,43.7
2017-11-02T07:40:01.700Z,52.2,,,,55,,43.6
2017-11-02T07:40:11.689Z,,,,,55,,43.6
2017-11-02T07:40:21.710Z,52.3,,,,55,,43.6
2017-11-02T07:40:31.688Z,52.4,,,,55,,43.5
2017-11-02T07:40:41.720Z,52.6,,,,55,,43.5
2017-11-02T07:40:51.625Z,52.7,,,,55,,43.5
2017-11-02T07:41:01.721Z,,,,,55,,43.4
2017-11-02T07:41:11.679Z,52.8,,,,55,,43.4
2017-11-02T07:41:21.726Z,,,,,55,,43.3
2017-11-02T07:41:31.662Z,52.9,,,,55,,43.3
2017-11-02T07:41:41.655Z,53,,,,55,,43.3
2017-11-02T07:41:51.644Z,,,,,55,,43.2
2017-11-02T07:42:01.643Z,,,,,55,,43.2
2017-11-02T07:42:11.683Z,53.1,,,,55,,43.1
2017-11-02T07:42:21.659Z,,,,,55,,43.1
2017-11-02T07:42:31.687Z,53.2,,,,55,,43.1
2017-11-02T07:42:41.670Z,,,,,55,,43
2017-11-02T07:42:51.634Z,,,,,55,,43
2017-11-02T07:43:01.646Z,53.3,,,,55,,42.8
2017-11-02T07:43:11.656Z,,,,,55,,42.8
2017-11-02T07:43:21.714Z,,,,,55,,42.8
2017-11-02T07:43:31.700Z,,,,,55,,42.7
2017-11-02T07:43:41.719Z,53.4,,,,55,,42.7
2017-11-02T07:43:51.701Z,,,,,55,,42.6
2017-11-02T07:44:02.774Z,,,,,55,,42.6
2017-11-02T07:44:11.657Z,,,,,55,,42.5
2017-11-02T07:44:21.657Z,,,,,55,,42.5
2017-11-02T07:44:31.689Z,,,,,55,,42.5
2017-11-02T07:44:41.653Z,53.6,,,,55,,42.4
2017-11-02T07:44:51.647Z,,,,,55,,42.4
2017-11-02T07:45:01.645Z,,,,,55,,42.3
2017-11-02T07:45:11.659Z,,,,,55,,42.3
2017-11-02T07:45:21.638Z,,,,,55,,42.3
2017-11-02T07:45:32.804Z,,,,,55,,42.2
2017-11-02T07:45:41.638Z,54.5,79,1,,55,0,42.2
2017-11-02T07:45:51.649Z,59.3,76,,,55,,42
2017-11-02T07:46:01.668Z,62.4,42,,,55,,42
2017-11-02T07:46:11.686Z,58.5,29,,,55,,42
2017-11-02T07:46:21.634Z,54.8,,,,55,,41.9
2017-11-02T07:46:31.731Z,52.8,,,,55,,41.9
2017-11-02T07:46:41.663Z,51.7,,,,55,,41.8
2017-11-02T07:46:56.703Z,51,,,,55,,41.8
2017-11-02T07:47:01.679Z,52,,,,55,,41.8
2017-11-02T07:47:11.645Z,52.3,,,,55,,41.8
2017-11-02T07:47:21.678Z,52.4,,,,55,,41.7
2017-11-02T07:47:31.699Z,,0,,,55,,41.8
2017-11-02T07:47:41.639Z,51.8,,1,,55,0,41.8
2017-11-02T07:47:51.709Z,49.9,,,,55,,41.8
2017-11-02T07:48:01.680Z,48.9,,,,55,,41.8
2017-11-02T07:48:11.663Z,48.5,,,,55,,41.8
2017-11-02T07:48:21.684Z,48.2,,,,55,,41.8
2017-11-02T07:48:31.661Z,48.3,,,,55,,41.9
2017-11-02T07:48:41.644Z,48.5,,,,55,,41.9
2017-11-02T07:48:51.644Z,48.4,,,,55,,41.9
2017-11-02T07:49:01.707Z,48.2,,,,55,,41.9
2017-11-02T07:49:11.720Z,47.8,,,,55,,42
2017-11-02T07:49:21.710Z,47.6,,,,55,,42
2017-11-02T07:49:31.716Z,47.5,,,,55,,42
2017-11-02T07:49:41.727Z,47.4,,,,55,,42
2017-11-02T07:49:51.701Z,47.3,,,,55,,42
2017-11-02T07:50:01.697Z,47.2,,,,55,,42
2017-11-02T07:50:11.709Z,47,,,,55,,42
2017-11-02T07:50:21.681Z,46.9,,,,55,,41.9
2017-11-02T07:50:31.679Z,46.8,,,,55,,41.9
2017-11-02T07:50:41.707Z,,,,,55,,41.9
2017-11-02T07:50:51.722Z,47,,,,55,,41.9
2017-11-02T07:51:01.716Z,47.2,,,,55,,41.8
2017-11-02T07:51:11.678Z,51.3,79,1,,55,0,41.8
2017-11-02T07:51:21.722Z,58.2,50,,,,,
2017-11-02T07:51:31.731Z,59.8,29,,,55,,41.7
2017-11-02T07:51:41.733Z,56.9,29,1,75,55,0,41.7
2017-11-02T07:51:51.696Z,53.8,,,,55,,41.6
2017-11-02T07:52:01.704Z,52.7,,,,55,,41.6
2017-11-02T07:52:11.669Z,51.5,,,,55,,41.5
2017-11-02T07:52:21.702Z,51,,,,55,,41.5
2017-11-02T07:52:31.684Z,52,,,,55,,41.5
2017-11-02T07:52:41.706Z,52.2,,,,55,,41.5
2017-11-02T07:52:51.725Z,52.4,,,,55,,41.4
2017-11-02T07:53:01.678Z,52.5,,,,55,,41.4
2017-11-02T07:53:11.705Z,52.6,,,,55,,41.4
2017-11-02T07:53:21.717Z,,,,,55,,41.4
2017-11-02T07:53:31.656Z,52.8,,,,55,,41.5
2017-11-02T07:53:41.710Z,,,,,55,,41.5
2017-11-02T07:53:51.635Z,53,,,,55,,41.5
2017-11-02T07:54:02.670Z,53.1,,,,55,,41.6
2017-11-02T07:54:11.645Z,53.2,,,,55,,41.6
2017-11-02T07:54:21.647Z,,,,,55,,41.6
2017-11-02T07:54:31.634Z,53.3,,,,55,,41.7
2017-11-02T07:54:41.648Z,53.4,,,,55,,41.7
2017-11-02T07:54:51.701Z,53.5,,,,55,,41.8
2017-11-02T07:55:01.681Z,53.6,,,,55,,41.8
2017-11-02T07:55:11.674Z,53.7,,,,55,,41.9
2017-11-02T07:55:21.665Z,54,,,,55,,41.9
2017-11-02T07:55:31.660Z,54.1,,,,55,,42
2017-11-02T07:55:41.633Z,54.2,,,,55,,42
2017-11-02T07:55:51.655Z,54.3,,,,55,,42.2
2017-11-02T07:56:01.705Z,54.4,,,,55,,42.2
2017-11-02T07:56:11.683Z,54.5,,,,55,,42.3
2017-11-02T07:56:21.668Z,54.7,,,,55,,42.3
2017-11-02T07:56:31.640Z,54.9,,,,55,,42.4
2017-11-02T07:56:41.695Z,55,,,,55,,42.5
2017-11-02T07:56:51.634Z,55.1,,,,55,,42.5
2017-11-02T07:57:01.670Z,55.2,,,,55,,42.6
2017-11-02T07:57:11.720Z,55.3,,,,55,,42.6
2017-11-02T07:57:21.647Z,55.6,,,,55,,42.7
2017-11-02T07:57:31.647Z,,,,,55,,42.7
2017-11-02T07:57:41.691Z,55.8,,,,55,,42.8
2017-11-02T07:57:51.706Z,55.9,,,,55,,42.8
2017-11-02T07:58:01.660Z,56,,,,55,,43
2017-11-02T07:58:11.632Z,56.2,,,,55,,43.1
2017-11-02T07:58:21.639Z,56.3,,,,55,,43.1
2017-11-02T07:58:31.655Z,56.4,,,,55,,43.2
2017-11-02T07:58:41.656Z,56.5,,,,55,,43.2
2017-11-02T07:58:51.641Z,56.6,,,,55,,43.3
2017-11-02T07:59:01.738Z,56.8,0,1,,55,0,43.4
2017-11-02T07:59:11.641Z,55.8,,,,55,,43.4
2017-11-02T07:59:21.635Z,53.8,,,,55,,43.5
2017-11-02T07:59:31.641Z,53.3,,,,55,,43.5
2017-11-02T07:59:46.682Z,52.9,,,,55,,43.6
2017-11-02T07:59:51.671Z,,,,,55,,43.7
2017-11-02T08:00:01.728Z,53.2,,,,55,,43.7
2017-11-02T08:00:11.692Z,53.3,,,,55,,43.9
2017-11-02T08:00:21.666Z,53.1,,,,55,,43.9
2017-11-02T08:00:31.678Z,52.9,,,,55,,44
