Time,HwTSet,ActPow,PrimTSet,HwActive,PrimT,HwTOutlet,ChActive
2017-11-28T21:49:37.700Z,55,,,,46.4,50.6,
2017-11-28T21:49:47.717Z,55,,,,,50.4,
2017-11-28T21:49:57.735Z,55,,,,,50.3,
2017-11-28T21:50:07.630Z,55,,,,46.5,50.2,
2017-11-28T21:50:17.622Z,55,,,,,50.1,
2017-11-28T21:50:27.625Z,55,,,,46.6,50,
2017-11-28T21:50:37.790Z,55,,,,,49.9,
2017-11-28T21:50:47.612Z,55,,,,,49.8,
2017-11-28T21:50:57.652Z,55,,,,46.7,49.7,
2017-11-28T21:51:07.624Z,55,,,,,49.5,
2017-11-28T21:51:17.610Z,55,,,,,49.5,
2017-11-28T21:51:27.618Z,55,,,,,49.4,
2017-11-28T21:51:37.700Z,55,,,,46.8,49.3,
2017-11-28T21:51:47.611Z,55,,,,,49.2,
2017-11-28T21:51:57.610Z,55,,,,,49.1,
2017-11-28T21:52:07.612Z,55,,,,46.9,49,
2017-11-28T21:52:17.616Z,55,,,,,48.9,
2017-11-28T21:52:27.610Z,55,,,,,48.7,
2017-11-28T21:52:38.722Z,55,,,,,48.6,
2017-11-28T21:52:47.611Z,55,,,,,48.6,
2017-11-28T21:52:57.611Z,55,,,,,48.5,
2017-11-28T21:53:07.652Z,55,,,,47,48.4,
2017-11-28T21:53:17.707Z,55,,,,,48.3,
2017-11-28T21:53:27.641Z,55,,,,,48.2,
2017-11-28T21:53:37.930Z,55,,,,,48.2,
2017-11-28T21:53:47.619Z,55,,,,,48.1,
2017-11-28T21:54:03.677Z,55,,,,,48,
2017-11-28T21:54:07.629Z,55,,,,,47.8,
2017-11-28T21:54:17.615Z,55,,,,,47.7,
2017-11-28T21:54:27.621Z,55,,,,47.2,47.6,
2017-11-28T21:54:37.930Z,55,,,,,47.6,
2017-11-28T21:54:47.743Z,55,,,,,47.5,
2017-11-28T21:54:57.612Z,55,,,,,47.4,
2017-11-28T21:55:07.613Z,55,,,,,47.3,
2017-11-28T21:55:17.635Z,55,,,,,47.3,
2017-11-28T21:55:28.607Z,55,,,,,47.2,
2017-11-28T21:55:37.701Z,55,,,,,47,
2017-11-28T21:55:47.611Z,55,,,,,46.9,
2017-11-28T21:55:57.611Z,55,,,,,46.8,
2017-11-28T21:56:07.613Z,55,,,,,46.8,
2017-11-28T21:56:17.611Z,55,,,,,46.7,
2017-11-28T21:56:27.611Z,55,,,,,46.6,
2017-11-28T21:56:37.701Z,55,,,,,46.6,
2017-11-28T21:56:47.611Z,55,,,,,46.5,
2017-11-28T21:56:57.626Z,55,,,,,46.4,
2017-11-28T21:57:07.616Z,55,,,,,46.2,
2017-11-28T21:57:17.613Z,55,,,,,46.1,
2017-11-28T21:57:28.610Z,55,,,,,46.1,
2017-11-28T21:57:37.701Z,55,,,,,46,
2017-11-28T21:57:47.611Z,55,,,,,45.9,
2017-11-28T21:57:57.611Z,55,,,,,45.9,
2017-11-28T21:58:07.613Z,55,,,,,45.8,
2017-11-28T21:58:18.611Z,55,,,,,45.7,
2017-11-28T21:58:27.611Z,55,,,,,45.6,
2017-11-28T21:58:37.701Z,55,,,,,45.6,
2017-11-28T21:58:47.612Z,55,,,,,45.5,
2017-11-28T21:58:57.611Z,55,,,,,45.3,
2017-11-28T21:59:07.612Z,55,,,,,45.3,
2017-11-28T21:59:17.612Z,55,,,,,45.2,
2017-11-28T21:59:27.613Z,55,,,,,45.1,
2017-11-28T21:59:37.702Z,55,,,,,45,
2017-11-28T21:59:47.611Z,55,,,,,45,
2017-11-28T21:59:57.611Z,55,,,,,44.9,
2017-11-28T22:00:07.612Z,55,,,,,44.8,
2017-11-28T22:00:17.611Z,55,,,,,44.7,
2017-11-28T22:00:27.611Z,55,,,,,44.7,
2017-11-28T22:00:37.995Z,55,,,,,44.5,
2017-11-28T22:00:47.625Z,55,,,,,44.4,
2017-11-28T22:00:57.613Z,55,,,,,44.4,
2017-11-28T22:01:08.746Z,55,,,,,44.3,
2017-11-28T22:01:17.624Z,55,,,,,44.2,
2017-11-28T22:01:27.631Z,55,,,,,44.1,
2017-11-28T22:01:37.701Z,55,,,,,44.1,
2017-11-28T22:01:47.636Z,55,,,,,44,
2017-11-28T22:01:57.613Z,55,,,,,43.9,
2017-11-28T22:02:07.612Z,55,,,,,43.9,
2017-11-28T22:02:17.611Z,55,,,,,43.7,
2017-11-28T22:02:27.628Z,55,,,,47,43.6,
2017-11-28T22:02:37.763Z,55,79,,0,47.2,43.6,2
2017-11-28T22:02:47.612Z,55,79,,,52.5,43.5,
2017-11-28T22:02:57.639Z,55,41,,,55.3,43.4,
2017-11-28T22:03:07.623Z,55,29,,,51.8,43.4,
2017-11-28T22:03:17.611Z,55,,,,45.6,43.3,
2017-11-28T22:03:27.612Z,55,,,,43.6,43.2,
2017-11-28T22:03:37.702Z,55,,,,42.3,43.2,
2017-11-28T22:03:47.612Z,55,,,,41.7,43.1,
2017-11-28T22:04:02.636Z,55,,,,43.1,43,
2017-11-28T22:04:07.622Z,55,,,,43.6,43,
2017-11-28T22:04:17.621Z,55,,,,43.9,42.8,
2017-11-28T22:04:27.625Z,55,,,,43.7,42.7,
2017-11-28T22:04:37.703Z,55,,,,,42.7,
2017-11-28T22:04:47.612Z,55,,,,44,42.6,
2017-11-28T22:04:57.613Z,55,,,,44.2,42.5,
2017-11-28T22:05:07.613Z,55,,,,44.4,42.5,
2017-11-28T22:05:17.623Z,55,,,,44.7,42.4,
2017-11-28T22:05:27.612Z,55,,,,44.8,42.4,
2017-11-28T22:05:37.692Z,55,,,,45,42.3,
2017-11-28T22:05:47.631Z,55,,,,45.2,42.3,
2017-11-28T22:05:57.612Z,55,,,,45.4,42.2,
2017-11-28T22:06:07.612Z,55,,,,45.6,42.2,
2017-11-28T22:06:17.629Z,55,,,,45.8,42,
2017-11-28T22:06:27.709Z,55,,,,46,42,
2017-11-28T22:06:37.702Z,55,,,,46.2,41.9,
2017-11-28T22:06:52.902Z,55,,,,46.4,41.9,
2017-11-28T22:06:57.625Z,55,,,,46.6,41.8,
2017-11-28T22:07:07.612Z,55,,,,46.8,41.8,
2017-11-28T22:07:17.613Z,55,,,,47,41.7,
2017-11-28T22:07:27.620Z,55,,,,47.2,41.7,
2017-11-28T22:07:37.702Z,55,,,,47.4,41.6,
2017-11-28T22:07:47.623Z,55,,,,47.6,41.6,
2017-11-28T22:07:57.617Z,55,,,,47.8,41.5,
2017-11-28T22:08:07.613Z,55,,,,48,41.5,
2017-11-28T22:08:18.229Z,55,,,,48.1,41.4,
2017-11-28T22:08:27.624Z,55,,,,48.3,41.4,
2017-11-28T22:08:37.702Z,55,,,,48.6,41.2,
2017-11-28T22:08:47.614Z,55,,,,48.7,41.2,
2017-11-28T22:08:57.617Z,55,,,,48.8,41.1,
2017-11-28T22:09:07.612Z,55,,,,49,41.1,
2017-11-28T22:09:17.612Z,55,,,,49.2,41.1,
2017-11-28T22:09:27.625Z,55,,,,49.3,41,
2017-11-28T22:09:48.703Z,55,,,,49.6,41,
2017-11-28T22:09:48.772Z,55,,,,49.7,41,
2017-11-28T22:09:57.613Z,55,,,,49.9,40.9,
2017-11-28T22:10:07.613Z,55,,,,50,40.9,
2017-11-28T22:10:17.623Z,55,,,,50.1,40.9,
2017-11-28T22:10:27.613Z,55,,,,50.3,40.9,
2017-11-28T22:10:37.694Z,55,,,,,40.9,
2017-11-28T22:10:47.613Z,55,,,,50.6,40.9,
2017-11-28T22:10:57.614Z,55,,,,50.7,40.8,
2017-11-28T22:11:08.610Z,55,,,,50.8,40.9,
2017-11-28T22:11:17.613Z,55,,,,51,40.9,
2017-11-28T22:11:27.613Z,55,,,,51.1,40.9,
2017-11-28T22:11:37.713Z,55,,,,51.2,40.9,
2017-11-28T22:11:47.613Z,55,0,,0,51.3,40.9,2
2017-11-28T22:11:57.613Z,55,,,,49.9,40.9,
2017-11-28T22:12:07.614Z,55,,,,48.6,41,
2017-11-28T22:12:17.617Z,55,,,,47.7,41,
2017-11-28T22:12:27.613Z,55,,,,47.4,41,
2017-11-28T22:12:37.718Z,55,,,,,41.1,
2017-11-28T22:12:47.618Z,55,,,,47.8,41.1,
2017-11-28T22:12:57.618Z,55,,,,47.7,41.1,
2017-11-28T22:13:07.612Z,55,,,,47.5,41.2,
2017-11-28T22:13:17.613Z,55,,,,47.2,41.2,
2017-11-28T22:13:27.614Z,55,,,,46.9,41.2,
2017-11-28T22:13:37.693Z,55,,,,46.7,41.2,
2017-11-28T22:13:47.614Z,55,,,,46.6,41.2,
2017-11-28T22:13:57.614Z,55,,,,46.4,41.2,
2017-11-28T22:14:07.614Z,55,,,,46.1,41.2,
2017-11-28T22:14:17.615Z,55,,,,45.9,41.2,
2017-11-28T22:14:27.614Z,55,,,,45.8,41.2,
2017-11-28T22:14:37.703Z,55,,,,45.6,41.2,
2017-11-28T22:14:47.613Z,55,,,,45.5,41.2,
2017-11-28T22:14:57.614Z,55,,,,45.6,41.1,
2017-11-28T22:15:07.613Z,55,,,,45.8,41.1,
2017-11-28T22:15:17.613Z,55,,,,45.9,41.1,
2017-11-28T22:15:27.613Z,55,,,,46,41,
2017-11-28T22:15:37.703Z,55,,,,46.1,41,
2017-11-28T22:15:47.616Z,55,,,,46.2,41,
2017-11-28T22:15:57.615Z,55,,,,46.4,40.9,
2017-11-28T22:16:07.613Z,55,,,,46.5,40.9,
2017-11-28T22:16:17.616Z,55,,,,46.6,40.9,
2017-11-28T22:16:27.650Z,55,,,,46.7,40.8,
2017-11-28T22:16:37.704Z,55,,,,46.8,40.8,
2017-11-28T22:16:48.641Z,55,,,,,40.7,
2017-11-28T22:16:57.621Z,55,,,,46.9,40.7,
2017-11-28T22:17:07.620Z,55,,,,47,40.6,
2017-11-28T22:17:17.641Z,55,,,,,40.6,
2017-11-28T22:17:27.623Z,55,,,,47.2,40.6,
2017-11-28T22:17:37.795Z,55,,,,,40.5,
2017-11-28T22:17:47.613Z,55,,,,47.3,40.5,
2017-11-28T22:17:57.615Z,55,,,,,40.3,
2017-11-28T22:18:07.613Z,55,,,,47.4,40.3,
2017-11-28T22:18:17.614Z,55,,,,,40.2,
2017-11-28T22:18:27.645Z,55,,,,,40.2,
2017-11-28T22:18:37.708Z,55,,,,47.5,40.1,
2017-11-28T22:18:47.615Z,55,,,,,40.1,
2017-11-28T22:18:57.614Z,55,,,,47.6,40.1,
2017-11-28T22:19:19.632Z,55,,,,,40,
2017-11-28T22:19:27.616Z,55,,,,47.7,39.9,
2017-11-28T22:19:38.711Z,55,,,,,39.9,
2017-11-28T22:19:47.614Z,55,,,,,39.8,
2017-11-28T22:19:57.614Z,55,,,,,39.8,
2017-11-28T22:20:07.615Z,55,,,,47.8,39.6,
2017-11-28T22:20:17.615Z,55,,,,,39.6,
2017-11-28T22:20:27.614Z,55,,,,,39.5,
2017-11-28T22:20:37.694Z,55,,,,,39.5,
2017-11-28T22:20:47.614Z,55,,,,,39.5,
2017-11-28T22:20:57.616Z,55,,,,,39.4,
2017-11-28T22:21:07.614Z,55,,,,48,39.4,
2017-11-28T22:21:17.614Z,55,,,,48,39.3,
2017-11-28T22:21:27.614Z,55,,,,,39.3,
2017-11-28T22:21:37.704Z,55,,,,,39.1,
2017-11-28T22:21:47.615Z,55,,59,0,,39.1,0
2017-11-28T22:21:57.614Z,55,,,0,48.7,41.1,0
2017-11-28T22:22:07.615Z,55,,,,47.6,40.5,
2017-11-28T22:22:17.620Z,55,,,,47.5,40.1,
2017-11-28T22:22:32.637Z,55,,,,47.4,39.9,
2017-11-28T22:22:37.777Z,55,,,,,39.8,
2017-11-28T22:22:47.616Z,55,,75,0,47.3,39.6,2
2017-11-28T22:22:57.623Z,55,79,,0,47.4,39.5,2
2017-11-28T22:23:07.617Z,55,80,,,53.5,39.5,
2017-11-28T22:23:17.618Z,55,42,,,57.3,39.5,
2017-11-28T22:23:27.663Z,55,29,,,54.6,39.6,
2017-11-28T22:23:37.705Z,55,,,,49.6,39.8,
2017-11-28T22:23:47.617Z,55,,,,46.7,39.8,
2017-11-28T22:23:57.942Z,55,,,,45.8,39.8,
2017-11-28T22:24:07.618Z,55,,,,45.4,39.9,
2017-11-28T22:24:17.618Z,55,,,,46.4,39.9,
2017-11-28T22:24:27.614Z,55,,,,47.3,39.9,
2017-11-28T22:24:38.966Z,55,,,,47.6,39.9,
2017-11-28T22:24:47.621Z,55,,,,,40,
2017-11-28T22:24:57.639Z,55,,,,,40,
2017-11-28T22:25:07.621Z,55,,,,47.8,40,
2017-11-28T22:25:23.682Z,55,,,,48.1,40,
2017-11-28T22:25:27.616Z,55,,,,48.2,40,
2017-11-28T22:25:37.708Z,55,,,,48.4,40,
2017-11-28T22:25:47.620Z,55,,,,48.7,40,
2017-11-28T22:25:57.621Z,55,,,,48.8,40,
2017-11-28T22:26:07.615Z,55,,,,49,40.1,
2017-11-28T22:26:17.621Z,55,,,,49.2,40.1,
2017-11-28T22:26:27.615Z,55,,,,49.3,40.1,
2017-11-28T22:26:37.719Z,55,,,,49.6,40.1,
2017-11-28T22:26:48.615Z,55,,,,49.8,40.1,
2017-11-28T22:26:57.638Z,55,,,,50,40.1,
2017-11-28T22:27:07.615Z,55,,,,50.2,40.1,
2017-11-28T22:27:17.617Z,55,,,,50.5,40.1,
2017-11-28T22:27:27.620Z,55,,,,50.6,40.2,
2017-11-28T22:27:37.697Z,55,,,,50.8,40.2,
2017-11-28T22:27:47.615Z,55,,,,51,40.2,
2017-11-28T22:27:57.618Z,55,,,,51.1,40.3,
2017-11-28T22:28:13.641Z,55,,,,51.4,40.3,
2017-11-28T22:28:17.618Z,55,,,,51.6,40.3,
2017-11-28T22:28:27.620Z,55,,,,51.7,40.5,
2017-11-28T22:28:37.768Z,55,,,,51.9,40.5,
2017-11-28T22:28:47.622Z,55,,,,52,40.6,
2017-11-28T22:28:57.629Z,55,,,,52.3,40.7,
2017-11-28T22:29:07.647Z,55,,,,52.4,40.7,
2017-11-28T22:29:17.641Z,55,,,,52.6,40.8,
2017-11-28T22:29:27.627Z,55,,,,52.8,40.9,
2017-11-28T22:29:38.826Z,55,,,,53,40.9,
2017-11-28T22:29:47.623Z,55,0,,0,53.2,41,2
2017-11-28T22:29:57.624Z,55,,,,51.8,41.1,
2017-11-28T22:30:07.617Z,55,,,,50.5,41.1,
2017-11-28T22:30:17.622Z,55,,,,49.6,41.2,
2017-11-28T22:30:27.615Z,55,,,,49.1,41.4,
2017-11-28T22:30:37.710Z,55,,,,49.3,41.5,
2017-11-28T22:30:47.625Z,55,,,,49.6,41.5,
2017-11-28T22:30:57.616Z,55,,,,49.7,41.6,
2017-11-28T22:31:07.623Z,55,,,,49.4,41.6,
2017-11-28T22:31:17.615Z,55,,,,49.2,41.7,
2017-11-28T22:31:27.616Z,55,,,,48.9,41.7,
2017-11-28T22:31:37.706Z,55,,,,48.7,41.7,
2017-11-28T22:31:47.616Z,55,,,,48.6,41.8,
2017-11-28T22:31:57.628Z,55,,,,48.4,41.8,
2017-11-28T22:32:07.620Z,55,,,,48.2,41.8,
2017-11-28T22:32:17.616Z,55,,,,48.1,41.8,
2017-11-28T22:32:28.613Z,55,,,,47.8,41.8,
2017-11-28T22:32:37.866Z,55,,,,47.7,41.8,
2017-11-28T22:32:47.633Z,55,,,,47.5,41.8,
2017-11-28T22:32:57.615Z,55,,,,47.6,41.8,
2017-11-28T22:33:07.616Z,55,,,,47.8,41.8,
2017-11-28T22:33:17.629Z,55,,,,48,41.7,
2017-11-28T22:33:27.617Z,55,,,,48.1,41.7,
2017-11-28T22:33:37.696Z,55,,,,48.2,41.7,
2017-11-28T22:33:47.616Z,55,,,,48.3,41.7,
2017-11-28T22:33:57.617Z,55,,,,48.4,41.6,
2017-11-28T22:34:07.616Z,55,,,,48.5,41.6,
2017-11-28T22:34:17.616Z,55,,,,48.6,41.6,
2017-11-28T22:34:27.616Z,55,,,,,41.5,
2017-11-28T22:34:37.706Z,55,,,,48.7,41.5,
2017-11-28T22:34:47.616Z,55,,,,48.9,41.5,
2017-11-28T22:34:57.649Z,55,,,,49,41.4,
2017-11-28T22:35:07.620Z,55,,,,,41.4,
2017-11-28T22:35:18.607Z,55,,,,49.1,41.2,
2017-11-28T22:35:27.616Z,55,,,,,41.2,
2017-11-28T22:35:37.706Z,55,,,,49.2,41.1,
2017-11-28T22:35:47.616Z,55,,,,,41.1,
2017-11-28T22:35:57.616Z,55,,,,49.3,41.1,
2017-11-28T22:36:07.616Z,55,,,,,41,
2017-11-28T22:36:17.616Z,55,,,,,41,
2017-11-28T22:36:27.616Z,55,,,,49.4,40.9,
2017-11-28T22:36:37.707Z,55,,,,,40.9,
2017-11-28T22:36:47.616Z,55,,,,,40.9,
2017-11-28T22:36:57.616Z,55,,,,49.5,40.8,
2017-11-28T22:37:07.617Z,55,,,,,40.8,
2017-11-28T22:37:17.616Z,55,,,,,40.8,
2017-11-28T22:37:27.616Z,55,,,,49.7,40.7,
2017-11-28T22:37:37.697Z,55,,,,,40.6,
2017-11-28T22:37:47.710Z,55,,,,,40.6,
2017-11-28T22:37:57.616Z,55,,,,,40.6,
2017-11-28T22:38:12.637Z,55,,,,,40.5,
2017-11-28T22:38:17.616Z,55,,,,49.8,40.5,
2017-11-28T22:38:27.617Z,55,,,,,40.5,
2017-11-28T22:38:37.707Z,55,,,,,40.3,
2017-11-28T22:38:47.617Z,55,,,,,40.3,
2017-11-28T22:38:57.617Z,55,,,,,40.2,
2017-11-28T22:39:07.616Z,55,,,,,40.2,
2017-11-28T22:39:17.617Z,55,,,,,40.2,
2017-11-28T22:39:27.625Z,55,79,,0,52.5,40.1,2
2017-11-28T22:39:37.707Z,55,58,,,58,40,
2017-11-28T22:39:47.617Z,55,29,,,59,40,
2017-11-28T22:39:57.619Z,55,,,,53.6,40,
2017-11-28T22:40:07.617Z,55,29,75,0,50.2,39.9,2
2017-11-28T22:40:17.616Z,55,,,,48.8,39.9,
2017-11-28T22:40:27.617Z,55,,,,47.8,39.9,
2017-11-28T22:40:37.698Z,55,,,,48.2,39.8,
2017-11-28T22:40:47.617Z,55,,,,49.1,39.8,
2017-11-28T22:41:02.637Z,55,,,,49.6,39.8,
2017-11-28T22:41:07.618Z,55,,,,49.7,39.8,
2017-11-28T22:41:17.617Z,55,,,,49.8,39.6,
2017-11-28T22:41:27.617Z,55,,,,49.9,39.6,
2017-11-28T22:41:37.708Z,55,,,,50.1,39.6,
2017-11-28T22:41:47.617Z,55,,,,50.3,39.8,
2017-11-28T22:41:57.618Z,55,,,,50.6,39.6,
2017-11-28T22:42:07.618Z,55,,,,50.7,39.6,
2017-11-28T22:42:17.618Z,55,,,,50.9,39.8,
2017-11-28T22:42:27.710Z,55,,,,51.1,39.8,
2017-11-28T22:42:37.708Z,55,,,,51.2,39.8,
2017-11-28T22:42:47.617Z,55,,,,51.6,39.9,
2017-11-28T22:42:57.620Z,55,,,,51.7,39.9,
2017-11-28T22:43:07.618Z,55,,,,51.9,39.9,
2017-11-28T22:43:17.617Z,55,,,,52.2,40,
2017-11-28T22:43:27.617Z,55,,,,52.3,40.1,
2017-11-28T22:43:37.709Z,55,,,,52.5,40.1,
2017-11-28T22:43:52.637Z,55,,,,52.6,40.2,
2017-11-28T22:43:57.618Z,55,,,,53,40.3,
2017-11-28T22:44:07.618Z,55,,,,53.1,40.3,
2017-11-28T22:44:17.618Z,55,124,0,1,53.3,41.7,0
2017-11-28T22:44:27.628Z,55,,,,62.9,47.2,
2017-11-28T22:44:37.714Z,55,119,,,61.5,53,
2017-11-28T22:44:47.617Z,55,0,59,0,62.1,54.3,0
2017-11-28T22:44:57.618Z,55,,,,62.6,51.9,
2017-11-28T22:45:07.618Z,55,,,,64.4,50,
2017-11-28T22:45:18.613Z,55,,,,66.9,49.3,
2017-11-28T22:45:27.618Z,55,,,,68.3,50.3,
2017-11-28T22:45:37.697Z,55,,,,69.4,52.2,
2017-11-28T22:45:47.618Z,55,,75,0,70.4,53.9,2
2017-11-28T22:45:57.618Z,55,,,,71.2,55,
2017-11-28T22:46:07.617Z,55,,,,71.3,55.9,
2017-11-28T22:46:17.618Z,55,,,,71.4,56.7,
2017-11-28T22:46:27.617Z,55,,,,71.5,57,
2017-11-28T22:46:37.697Z,55,,,,,57.3,
2017-11-28T22:46:47.618Z,55,,,,71.7,57.5,
2017-11-28T22:46:57.618Z,55,,,,71.8,57.7,
2017-11-28T22:47:07.618Z,55,,,,71.9,58,
2017-11-28T22:47:17.618Z,55,,0,1,,58.1,0
2017-11-28T22:47:27.618Z,55,,59,0,66.4,62.1,0
2017-11-28T22:47:37.708Z,55,,59,0,59.9,56,0
2017-11-28T22:47:47.618Z,55,,,,55,53.9,
2017-11-28T22:47:57.620Z,55,,,,53.4,53.4,
2017-11-28T22:48:08.617Z,55,,,,53.3,53,
2017-11-28T22:48:17.618Z,55,,,,53.4,52.6,
2017-11-28T22:48:27.620Z,55,,,,53.6,52.2,
2017-11-28T22:48:37.698Z,55,,75,0,53.7,52,2
2017-11-28T22:48:47.618Z,55,,,,53.8,51.7,
2017-11-28T22:48:57.619Z,55,,,,54,51.4,
2017-11-28T22:49:07.618Z,55,,,,,51.1,
2017-11-28T22:49:17.618Z,55,,,,54.2,51,
2017-11-28T22:49:27.618Z,55,,,,54.3,50.8,
2017-11-28T22:49:37.708Z,55,,,,,50.6,
2017-11-28T22:49:47.618Z,55,,,,54.4,50.3,
2017-11-28T22:49:57.619Z,55,124,0,1,55.1,50.6,0
2017-11-28T22:50:07.618Z,55,0,59,0,55.8,50.6,0
2017-11-28T22:50:17.618Z,55,,,,55.7,49.9,
2017-11-28T22:50:27.619Z,55,,,,56.5,50,
2017-11-28T22:50:37.708Z,55,,,,56.6,51.3,
2017-11-28T22:50:47.638Z,55,0,0,1,56.9,54.1,0
2017-11-28T22:50:58.611Z,55,61,,1,53.2,51.6,0
2017-11-28T22:51:07.669Z,55,0,59,0,53.2,49,0
2017-11-28T22:51:17.620Z,55,75,59,0,51.8,49.2,0
2017-11-28T22:51:27.625Z,55,0,59,0,51.7,49.1,0
2017-11-28T22:51:37.708Z,55,,0,1,51.2,48.6,0
2017-11-28T22:51:47.619Z,55,124,,1,53.6,49.8,0
2017-11-28T22:51:57.619Z,55,75,,,57.6,52.2,
2017-11-28T22:52:07.619Z,55,63,,,60,55.1,
2017-11-28T22:52:17.622Z,55,0,59,0,60.7,56.5,0
2017-11-28T22:52:27.619Z,55,,,,61.1,54.7,
2017-11-28T22:52:37.709Z,55,,,,62.5,53.6,
2017-11-28T22:52:47.618Z,55,,,,64.1,53,
2017-11-28T22:52:57.619Z,55,,0,1,65,52.8,0
2017-11-28T22:53:07.629Z,55,0,59,0,64.2,60.3,0
2017-11-28T22:53:17.619Z,55,,,,60.9,57.8,
2017-11-28T22:53:27.619Z,55,,,,60.8,56.6,
2017-11-28T22:53:37.698Z,55,,,,61,56.1,
2017-11-28T22:53:48.615Z,55,,,,61.2,55.9,
2017-11-28T22:53:57.619Z,55,,59,0,60,58.1,0
2017-11-28T22:54:07.618Z,55,,,,58.7,56.7,
2017-11-28T22:54:17.619Z,55,,0,1,57.7,56.8,0
2017-11-28T22:54:27.619Z,55,,59,0,51.8,51.3,0
2017-11-28T22:54:37.699Z,55,0,,0,50.7,50.7,0
2017-11-28T22:54:47.619Z,55,,0,1,49.9,50.6,0
2017-11-28T22:54:57.619Z,55,124,,1,51.3,44.1,0
2017-11-28T22:55:07.620Z,55,,,,52,42.6,
2017-11-28T22:55:17.619Z,55,,,,54.1,44.8,
2017-11-28T22:55:27.621Z,55,,,,57,47.6,
2017-11-28T22:55:37.729Z,55,,,,58.9,49.8,
2017-11-28T22:55:48.663Z,55,122,,,60.1,51.6,
2017-11-28T22:55:57.620Z,55,117,,,60.8,52.7,
2017-11-28T22:56:07.619Z,55,111,,,61.2,53.3,
2017-11-28T22:56:17.621Z,55,103,,,61.4,53.8,
2017-11-28T22:56:27.619Z,55,0,59,0,61.2,53.7,0
2017-11-28T22:56:42.703Z,55,,0,1,61.4,58.4,0
2017-11-28T22:56:47.620Z,,,,,58.2,,
2017-11-28T22:56:57.630Z,55,,59,0,52.2,52.9,0
2017-11-28T22:57:07.619Z,55,,,,48.1,49.5,
2017-11-28T22:57:17.620Z,55,,,0,45.8,48.3,0
2017-11-28T22:57:27.619Z,55,,,,46.1,48.4,
2017-11-28T22:57:37.710Z,55,,,,46.9,48.3,
2017-11-28T22:57:47.620Z,55,,,,47.3,48.1,
2017-11-28T22:57:57.630Z,55,0,59,0,48.6,47.2,0
2017-11-28T22:58:07.661Z,55,,,,47.5,46.9,
2017-11-28T22:58:17.620Z,55,,,,47.7,46.8,
2017-11-28T22:58:27.620Z,55,,0,1,48.2,46.9,0
2017-11-28T22:58:37.710Z,55,124,,1,48.2,45.7,0
2017-11-28T22:58:47.620Z,55,,,,52.3,47.4,
2017-11-28T22:58:57.620Z,55,63,,,58.8,52.6,
2017-11-28T22:59:07.620Z,55,42,,,60.7,56.7,
2017-11-28T22:59:17.627Z,55,29,,,59.7,57,
2017-11-28T22:59:33.313Z,55,47,,,56.7,55.2,
2017-11-28T22:59:37.700Z,55,0,59,0,55.4,53.8,0
2017-11-28T22:59:47.630Z,55,124,0,1,54.7,54.3,0
2017-11-28T22:59:57.627Z,55,56,,,58.4,56.2,
2017-11-28T23:00:07.716Z,55,0,59,0,59.4,58.4,0
2017-11-28T23:00:17.620Z,55,,,0,59.8,56.7,0
2017-11-28T23:00:27.620Z,55,,0,1,61.4,59.2,0
2017-11-28T23:00:37.700Z,55,,59,0,55.8,57,0
2017-11-28T23:00:47.621Z,,,,,53.4,,
2017-11-28T23:00:57.639Z,55,,,,53.7,54.2,
2017-11-28T23:01:07.622Z,55,,,,54.6,53.6,
2017-11-28T23:01:17.620Z,55,,,,55.6,53,
2017-11-28T23:01:27.620Z,55,,,,55.7,52.7,
2017-11-28T23:01:37.700Z,55,,75,0,55.8,52.2,2
2017-11-28T23:01:47.621Z,,79,,,60,,
2017-11-28T23:01:57.629Z,55,50,,,62.6,51.7,
2017-11-28T23:02:07.622Z,55,29,,,57.1,51.4,
2017-11-28T23:02:22.645Z,55,,,,50.8,51.2,
2017-11-28T23:02:27.620Z,55,,,,46.7,51.1,
2017-11-28T23:02:37.709Z,55,,,,45.6,50.9,
2017-11-28T23:02:47.620Z,55,,,,45.5,50.7,
2017-11-28T23:02:57.621Z,55,,,,46.7,50.6,
2017-11-28T23:03:07.623Z,55,,,,47.4,50.3,
2017-11-28T23:03:17.620Z,55,,,,47.3,50.2,
2017-11-28T23:03:27.621Z,55,,,,47,50,
2017-11-28T23:03:37.700Z,55,,,,47.1,49.9,
2017-11-28T23:03:48.647Z,55,,,,47.4,49.8,
2017-11-28T23:03:57.622Z,55,,,,,49.5,
2017-11-28T23:04:07.620Z,55,,,,48.2,49.4,
2017-11-28T23:04:17.620Z,55,,,,48.4,49.3,
2017-11-28T23:04:27.625Z,55,,,,48.7,49.2,
2017-11-28T23:04:37.710Z,55,,,,48.9,49.1,
2017-11-28T23:04:47.621Z,55,,,,49.1,49,
2017-11-28T23:04:57.620Z,55,,,,49.3,48.9,
2017-11-28T23:05:07.620Z,55,,,,49.6,48.7,
2017-11-28T23:05:17.621Z,55,,,,49.8,48.6,
2017-11-28T23:05:27.620Z,55,,,,50,48.5,
2017-11-28T23:05:37.710Z,55,,,,50.2,48.5,
2017-11-28T23:05:47.622Z,55,,,,50.5,48.4,
2017-11-28T23:05:57.620Z,55,,,,50.7,48.3,
2017-11-28T23:06:07.630Z,55,,,,50.9,48.2,
2017-11-28T23:06:17.621Z,55,,,,51.1,48.2,
2017-11-28T23:06:27.621Z,55,,,,51.2,48.1,
2017-11-28T23:06:37.711Z,55,,,,51.5,48,
