Time,PrimT,HwTSet,PrimTSet,HwActive,ChActive,HwTOutlet,ActPow
2018-02-15T14:23:40.150Z,32.4,54,,,,32.1,
2018-02-15T14:23:50.141Z,32.6,54,,,,32.4,
2018-02-15T14:24:00.197Z,32.5,54,,,,31.5,
2018-02-15T14:24:10.143Z,,54,,,,29,
2018-02-15T14:24:20.178Z,,54,,,,25.6,
2018-02-15T14:24:30.282Z,30.2,54,,1,0,26.9,61
2018-02-15T14:24:40.157Z,35.2,54,,1,0,31.2,76
2018-02-15T14:24:50.184Z,40.2,54,,,,35.7,68
2018-02-15T14:25:00.158Z,44.1,54,,,,40.7,65
2018-02-15T14:25:10.297Z,47,54,,,,43.9,62
2018-02-15T14:25:20.141Z,49.1,54,,,,47,58
2018-02-15T14:25:30.301Z,51,54,,,,48.9,55
2018-02-15T14:25:40.168Z,51.8,54,,0,0,50.4,0
2018-02-15T14:25:50.219Z,50.7,54,,,,51.4,
2018-02-15T14:26:00.213Z,38.6,54,,,,47.9,
2018-02-15T14:26:10.146Z,49.7,54,,1,0,41.3,
2018-02-15T14:26:20.269Z,47.1,54,,,,42,74
2018-02-15T14:26:30.334Z,50,54,,,,42.9,118
2018-02-15T14:26:40.337Z,54.9,54,,0,0,47.1,100
2018-02-15T14:26:50.176Z,53.9,54,,0,0,50.7,0
2018-02-15T14:27:00.145Z,48.8,54,,,,53.5,
2018-02-15T14:27:15.316Z,52.7,54,,1,0,39.5,70
2018-02-15T14:27:20.171Z,50.2,54,,,,46.2,65
2018-02-15T14:27:30.272Z,51.2,54,,,,46.5,96
2018-02-15T14:27:40.177Z,55.2,54,,,,49.2,96
2018-02-15T14:27:50.144Z,57.2,54,,,,52.1,91
2018-02-15T14:28:00.395Z,58.4,54,,,,53.9,87
2018-02-15T14:28:10.248Z,58.7,54,,,,56.8,38
2018-02-15T14:28:20.179Z,55.3,54,,0,0,55.3,0
2018-02-15T14:28:35.342Z,54.7,54,,,,55.5,
2018-02-15T14:28:40.169Z,49.9,54,,,,53.9,
2018-02-15T14:28:50.368Z,49.1,54,,,,52.7,
2018-02-15T14:29:00.161Z,52.1,54,,,,51.8,
2018-02-15T14:29:10.161Z,53.4,54,,,,49.2,
2018-02-15T14:29:20.163Z,49.2,54,,0,0,46.1,0
2018-02-15T14:29:30.259Z,48.6,54,,,,47.7,
2018-02-15T14:29:40.169Z,49.4,54,,,,48.8,
2018-02-15T14:29:55.273Z,48.5,54,,,,49.3,
2018-02-15T14:30:00.157Z,48.2,54,,,,48.7,
2018-02-15T14:30:10.155Z,48.1,54,,,,46.3,
2018-02-15T14:30:20.204Z,,54,5,,,41.6,
2018-02-15T14:30:30.276Z,,54,,,,36.8,
2018-02-15T14:30:40.162Z,,54,,,,33.1,
2018-02-15T14:30:50.223Z,,54,,,,29.7,
2018-02-15T14:31:00.185Z,,54,,,,26.9,
2018-02-15T14:31:10.157Z,48,54,,,,24.7,
2018-02-15T14:31:20.187Z,,54,,,,23.1,
2018-02-15T14:31:30.300Z,,54,,,,21.7,
2018-02-15T14:31:40.294Z,,54,,,,20.4,
2018-02-15T14:31:50.215Z,,54,,,,19.4,
2018-02-15T14:32:00.193Z,,54,,,,18.4,
2018-02-15T14:32:10.275Z,,54,,,,17.8,
2018-02-15T14:32:20.236Z,48.1,54,,,,17,
2018-02-15T14:32:30.286Z,,54,,,,16.4,
2018-02-15T14:32:40.254Z,48.2,54,,,,15.7,
2018-02-15T14:32:50.225Z,48.3,54,,,,15.1,
2018-02-15T14:33:00.166Z,48.5,54,,,,14.8,
2018-02-15T14:33:10.176Z,48.6,54,,,,14.5,
2018-02-15T14:33:20.220Z,48.7,54,0,1,0,14,
2018-02-15T14:33:30.344Z,43.2,54,,0,0,19.4,
2018-02-15T14:33:40.190Z,44.1,54,,,,40.2,
2018-02-15T14:33:50.146Z,44.2,54,,,,43.4,
2018-02-15T14:34:00.162Z,43.8,54,,,,43.3,
2018-02-15T14:34:10.207Z,43.6,54,,,,41.2,
2018-02-15T14:34:20.156Z,,54,,,,36.7,
2018-02-15T14:34:30.275Z,43.5,54,5,,,32.1,
2018-02-15T14:34:40.174Z,44,54,0,1,0,27.8,
2018-02-15T14:34:50.161Z,42,54,,1,0,36,70
2018-02-15T14:35:00.283Z,45.2,54,,,,38.7,112
2018-02-15T14:35:10.305Z,50.2,54,,,,42.8,115
2018-02-15T14:35:20.256Z,55.3,54,,,,47.6,119
2018-02-15T14:35:30.288Z,58,54,,,,51.3,116
2018-02-15T14:35:40.181Z,60.1,54,,,,53.3,111
2018-02-15T14:35:50.157Z,61.2,54,,,,54.4,108
2018-02-15T14:36:00.267Z,61.5,54,,,,55.1,91
2018-02-15T14:36:10.159Z,60.8,54,,,,54.4,98
2018-02-15T14:36:20.197Z,60.7,54,,,,54.2,100
2018-02-15T14:36:30.283Z,58.6,54,,0,0,58.2,0
2018-02-15T14:36:40.215Z,49.8,54,,,,57.3,
2018-02-15T14:36:50.185Z,48,54,,1,0,53.5,
2018-02-15T14:37:00.174Z,53.3,54,,1,0,48.6,82
2018-02-15T14:37:10.157Z,53.4,54,,,,46.8,79
2018-02-15T14:37:20.152Z,56.2,54,,,,47.9,123
2018-02-15T14:37:30.295Z,59.1,54,,,,51.1,120
2018-02-15T14:37:45.263Z,61.1,54,,,,53.6,115
2018-02-15T14:37:50.160Z,62.5,54,,0,0,54.8,0
2018-02-15T14:38:00.179Z,59.6,54,,0,0,59.7,
2018-02-15T14:38:10.152Z,59.3,54,,0,0,57.9,
2018-02-15T14:38:20.191Z,56.9,54,,,,57.1,
2018-02-15T14:38:30.399Z,55.5,54,,,,56.9,
2018-02-15T14:38:40.217Z,54.4,54,,,,56.6,
2018-02-15T14:38:50.267Z,53.9,54,,,,55.7,
2018-02-15T14:39:00.371Z,54.3,54,,,,52.1,
2018-02-15T14:39:10.267Z,55.1,54,5,,,46.9,
2018-02-15T14:39:20.244Z,56,54,,,,42.5,
2018-02-15T14:39:30.471Z,56.7,54,0,0,0,26.9,
2018-02-15T14:39:40.269Z,51.2,54,,,,50.8,
2018-02-15T14:39:50.301Z,51.9,54,,,,51.2,
2018-02-15T14:40:00.249Z,51.5,54,,,,39.9,
2018-02-15T14:40:10.248Z,51.3,54,,,,26.2,
2018-02-15T14:40:20.451Z,51.2,54,,,,18.9,
2018-02-15T14:40:30.305Z,,54,5,,,15,
2018-02-15T14:40:40.294Z,,54,,,,12.9,
2018-02-15T14:40:50.264Z,50.3,54,0,1,0,11.8,
2018-02-15T14:41:00.303Z,48.1,54,,,,42.2,78
2018-02-15T14:41:10.227Z,51,54,,,,45,94
2018-02-15T14:41:20.281Z,54.5,54,,,,48.1,98
2018-02-15T14:41:30.348Z,57,54,,,,52.3,86
2018-02-15T14:41:40.313Z,58.4,54,,,,54.7,78
2018-02-15T14:41:50.190Z,57.8,54,,,,56,34
2018-02-15T14:42:00.263Z,54.8,54,,0,0,55.5,0
2018-02-15T14:42:10.237Z,52.8,54,,,,53.9,
2018-02-15T14:42:20.280Z,49.7,54,,,,47.4,
2018-02-15T14:42:30.315Z,48.9,54,,,,33.2,
2018-02-15T14:42:40.256Z,50,54,,1,0,24,
2018-02-15T14:42:50.252Z,47.7,54,,0,0,47.4,0
2018-02-15T14:43:00.266Z,47.2,54,,,,47.3,
2018-02-15T14:43:10.251Z,48.8,54,,,,47.7,
2018-02-15T14:43:20.380Z,48.5,54,,,,48,
2018-02-15T14:43:30.269Z,,54,,,,47.3,
2018-02-15T14:43:40.240Z,48.4,54,,,,44.8,
2018-02-15T14:43:50.188Z,,54,5,,,40.2,
2018-02-15T14:44:00.186Z,48.3,54,,,,34.9,
2018-02-15T14:44:10.184Z,48.2,54,,,,31.3,
2018-02-15T14:44:20.159Z,,54,,,,27.4,
2018-02-15T14:44:30.313Z,48.1,54,,,,24.9,
2018-02-15T14:44:40.162Z,48,54,,,,22.6,
2018-02-15T14:44:50.374Z,47.9,54,,,,21.2,
2018-02-15T14:45:00.168Z,,54,,,,19.7,
2018-02-15T14:45:10.219Z,47.8,54,,,,18.8,
2018-02-15T14:45:20.347Z,,54,,,,17.7,
2018-02-15T14:45:30.344Z,,54,,,,17.1,
2018-02-15T14:45:40.235Z,,54,,,,16.5,
2018-02-15T14:45:50.267Z,,54,,,,16.1,
2018-02-15T14:46:00.245Z,,54,,,,15.7,
2018-02-15T14:46:10.297Z,,54,,,,15.3,
2018-02-15T14:46:20.225Z,,54,,,,14.8,
2018-02-15T14:46:30.314Z,,54,,,,14.3,
2018-02-15T14:46:40.175Z,47.9,54,,,,14,
2018-02-15T14:46:50.189Z,,54,,,,13.9,
2018-02-15T14:47:00.323Z,48,54,,,,13.6,
2018-02-15T14:47:10.178Z,,54,,,,13.4,
2018-02-15T14:47:20.172Z,48.1,54,,,,13.2,
2018-02-15T14:47:30.307Z,,54,,,,12.9,
2018-02-15T14:47:40.234Z,,54,,,,12.9,
2018-02-15T14:47:50.267Z,,54,,,,12.8,
2018-02-15T14:48:00.231Z,,54,,,,12.6,
2018-02-15T14:48:10.240Z,,54,,,,12.5,
2018-02-15T14:48:20.345Z,48,54,,,,12.3,
2018-02-15T14:48:30.306Z,42.7,54,0,1,0,37.8,77
2018-02-15T14:48:40.203Z,45.1,54,,,,38.2,99
2018-02-15T14:48:50.230Z,50.4,54,,,,42,122
2018-02-15T14:49:00.172Z,52.7,54,,0,0,45.8,0
2018-02-15T14:49:10.161Z,51.9,54,,,,50.2,
2018-02-15T14:49:20.251Z,46.5,54,,,,49.6,
2018-02-15T14:49:30.323Z,46.2,54,,,,48.9,
2018-02-15T14:49:40.167Z,49.1,54,,,,48.2,
2018-02-15T14:49:50.193Z,50.5,54,,,,46.6,
2018-02-15T14:50:00.784Z,51.3,54,5,,,43.4,
2018-02-15T14:50:10.199Z,51.5,54,,,,39.6,
2018-02-15T14:50:20.255Z,46.4,54,0,0,0,43.4,0
2018-02-15T14:50:30.563Z,46.3,54,,,,46.7,
2018-02-15T14:50:40.201Z,46.9,54,,,,45.8,
2018-02-15T14:50:55.328Z,46.5,54,,,,35.4,
2018-02-15T14:51:00.186Z,46.3,54,,,,24.4,
2018-02-15T14:51:10.187Z,42.3,54,,1,0,39.3,62
2018-02-15T14:51:20.238Z,43.7,54,,0,0,41.8,0
2018-02-15T14:51:30.379Z,43.5,54,,,,43.3,
2018-02-15T14:51:40.244Z,44,54,,,,43.7,
2018-02-15T14:51:50.285Z,43.8,54,,,,43.4,
2018-02-15T14:52:00.210Z,,54,,,,43,
2018-02-15T14:52:10.172Z,43.7,54,,,,41.8,
2018-02-15T14:52:20.249Z,43.6,54,5,,,39.4,
2018-02-15T14:52:30.316Z,,54,,,,36.8,
2018-02-15T14:52:40.268Z,43.5,54,,,,34.5,
2018-02-15T14:52:50.242Z,,54,,,,32,
2018-02-15T14:53:00.263Z,43.4,54,,,,29.8,
2018-02-15T14:53:10.178Z,,54,,,,28.4,
2018-02-15T14:53:20.204Z,43.3,54,,,,26.9,
2018-02-15T14:53:30.308Z,,54,,,,25.7,
2018-02-15T14:53:40.163Z,,54,,,,24.9,
2018-02-15T14:53:50.166Z,43.2,54,,,,24.2,
2018-02-15T14:54:00.283Z,,54,,,,23.4,
2018-02-15T14:54:10.171Z,43.1,54,,,,22.8,
2018-02-15T14:54:20.194Z,,54,,,,22.4,
2018-02-15T14:54:30.304Z,,54,,,,21.7,
2018-02-15T14:54:40.207Z,,54,,,,21.3,
2018-02-15T14:54:50.179Z,,54,,,,20.9,
2018-02-15T14:55:00.196Z,,54,,,,20.6,
2018-02-15T14:55:10.175Z,,54,,,,20.2,
2018-02-15T14:55:20.287Z,,54,,,,20,
2018-02-15T14:55:30.347Z,,54,,,,19.7,
2018-02-15T14:55:40.235Z,,54,,,,19.4,
2018-02-15T14:55:50.265Z,43.2,54,,,,19.2,
2018-02-15T14:56:00.186Z,,54,,,,19,
2018-02-15T14:56:10.187Z,,54,,,,18.8,
2018-02-15T14:56:20.208Z,43.3,54,,,,18.6,
2018-02-15T14:56:30.358Z,,54,,,,18.4,
2018-02-15T14:56:40.327Z,43.4,54,,,,18.2,
2018-02-15T14:56:50.204Z,,54,,,,18.1,
2018-02-15T14:57:00.173Z,,54,,,,17.9,
2018-02-15T14:57:10.201Z,,54,,,,17.7,
2018-02-15T14:57:20.243Z,,54,,,,17.5,
2018-02-15T14:57:30.314Z,,54,,,,17.5,
2018-02-15T14:57:40.197Z,,54,,,,17.4,
2018-02-15T14:57:50.185Z,,54,,,,17.4,
2018-02-15T14:58:00.225Z,,54,,,,17.3,
2018-02-15T14:58:10.175Z,,54,,,,17.1,
2018-02-15T14:58:20.240Z,43.3,54,,,,17.1,
2018-02-15T14:58:30.282Z,,54,,,,17,
2018-02-15T14:58:40.176Z,,54,,,,16.8,
2018-02-15T14:58:55.311Z,,54,,,,16.8,
2018-02-15T14:59:00.168Z,43.2,54,,,,16.7,
2018-02-15T14:59:10.245Z,,54,,,,16.7,
2018-02-15T14:59:20.263Z,,54,,,,16.5,
2018-02-15T14:59:30.348Z,43.1,54,,,,16.7,
2018-02-15T14:59:40.169Z,,54,,,,16.5,
2018-02-15T14:59:50.173Z,,54,,,,16.4,
2018-02-15T15:00:00.228Z,,54,,,,16.2,
2018-02-15T15:00:10.200Z,43,54,,,,16.2,
2018-02-15T15:00:20.196Z,,54,,,,16.2,
2018-02-15T15:00:30.302Z,,54,,,,16.1,
2018-02-15T15:00:40.168Z,43,54,,,,16.1,
2018-02-15T15:00:50.175Z,42.9,54,,,,15.7,
2018-02-15T15:01:00.231Z,,54,,,,15.7,
2018-02-15T15:01:10.171Z,,54,,,,15.7,
2018-02-15T15:01:20.190Z,42.8,54,,,,15.7,
2018-02-15T15:01:30.270Z,,54,,,,15.6,
2018-02-15T15:01:40.178Z,,54,,,,15.6,
2018-02-15T15:01:50.193Z,42.7,54,,,,15.4,
2018-02-15T15:02:00.195Z,,54,,,,15.3,
2018-02-15T15:02:10.289Z,,54,,,,15.3,
2018-02-15T15:02:20.199Z,,54,,,,15.3,
2018-02-15T15:02:30.303Z,42.6,54,,,,15.3,
2018-02-15T15:02:40.172Z,,54,,,,15.1,
2018-02-15T15:02:50.253Z,,54,,,,15.1,
2018-02-15T15:03:00.236Z,39.6,54,0,1,0,36.5,73
2018-02-15T15:03:10.180Z,43.4,54,,,,38.8,75
2018-02-15T15:03:20.189Z,47.4,54,,,,42.9,84
2018-02-15T15:03:30.299Z,51.2,,,,,,84
2018-02-15T15:03:40.183Z,53.3,54,,,,49.1,81
2018-02-15T15:03:50.212Z,55.1,54,,,,51.8,66
2018-02-15T15:04:00.257Z,55.5,54,,,,53,59
2018-02-15T15:04:10.195Z,55.7,54,,,,53.4,54
2018-02-15T15:04:20.245Z,56,54,,,,53.8,55
2018-02-15T15:04:30.306Z,56.2,54,,,,54,
2018-02-15T15:04:40.204Z,56.4,54,,,,54.2,53
2018-02-15T15:04:50.253Z,,54,,,,54.2,54
2018-02-15T15:05:00.192Z,,54,,,,54.3,53
2018-02-15T15:05:10.243Z,56.3,54,,,,54.3,50
2018-02-15T15:05:20.231Z,56.1,54,,,,54.2,
2018-02-15T15:05:30.270Z,55.9,54,,,,54,51
2018-02-15T15:05:40.308Z,55.7,54,,,,53.8,52
2018-02-15T15:05:50.294Z,,54,,,,53.8,
2018-02-15T15:06:00.272Z,,54,,,,53.8,
2018-02-15T15:06:10.331Z,,54,,,,53.9,
2018-02-15T15:06:20.340Z,55.9,54,,,,53.9,53
2018-02-15T15:06:30.440Z,,54,,,,53.9,
2018-02-15T15:06:40.240Z,,54,,,,54,51
2018-02-15T15:06:50.316Z,56,54,,,,54,53
2018-02-15T15:07:00.238Z,,54,,,,54,
2018-02-15T15:07:10.435Z,,54,,,,54.1,52
2018-02-15T15:07:20.185Z,,54,,,,54.2,51
2018-02-15T15:07:30.408Z,55.9,54,,,,54,51
2018-02-15T15:07:40.298Z,,54,,,,54,52
2018-02-15T15:07:50.253Z,55.7,54,,,,53.9,50
2018-02-15T15:08:00.213Z,,54,,,,53.9,52
2018-02-15T15:08:10.184Z,,54,,,,53.8,
2018-02-15T15:08:20.172Z,,54,,,,53.8,
2018-02-15T15:08:30.277Z,,54,,,,53.8,53
2018-02-15T15:08:40.177Z,55.9,54,,,,53.9,52
2018-02-15T15:08:50.177Z,56,54,,,,54,53
2018-02-15T15:09:00.186Z,,54,,,,54.1,
2018-02-15T15:09:10.278Z,56.1,54,,,,54.2,52
2018-02-15T15:09:20.173Z,56,54,,,,54.2,50
2018-02-15T15:09:30.275Z,55.9,54,,,,54,51
2018-02-15T15:09:40.218Z,55.7,54,,,,53.9,
2018-02-15T15:09:50.173Z,55.6,54,,,,53.8,
2018-02-15T15:10:00.206Z,,54,,,,53.8,
2018-02-15T15:10:10.185Z,55.5,54,,,,53.8,
2018-02-15T15:10:20.207Z,,54,,,,53.8,52
2018-02-15T15:10:30.375Z,54.9,54,,0,0,53.4,0
2018-02-15T15:10:40.206Z,48.5,54,,,,53.6,
2018-02-15T15:10:50.252Z,46.2,54,,,,53.8,
2018-02-15T15:11:00.248Z,52,54,,,,52.5,
2018-02-15T15:11:10.354Z,53.8,54,,,,51,
2018-02-15T15:11:20.267Z,54.5,54,,,,49.1,
2018-02-15T15:11:30.335Z,54.7,54,5,,,47.9,
2018-02-15T15:11:40.250Z,54.8,54,,,,47.4,
2018-02-15T15:11:50.297Z,,54,,,,47.2,
2018-02-15T15:12:00.366Z,54.9,54,,,,47.1,
2018-02-15T15:12:10.289Z,,54,,,,47.1,
2018-02-15T15:12:25.291Z,,54,,,,46.9,
2018-02-15T15:12:30.312Z,,54,,,,46,
2018-02-15T15:12:40.219Z,,54,,,,44.4,
2018-02-15T15:12:50.189Z,,54,,,,42.5,
2018-02-15T15:13:00.178Z,,54,,,,41.1,
2018-02-15T15:13:10.194Z,,54,,,,39.2,
2018-02-15T15:13:20.176Z,,54,,,,37.7,
2018-02-15T15:13:40.216Z,,54,,,,35.3,
2018-02-15T15:13:50.198Z,,54,,,,34.2,
2018-02-15T15:14:00.238Z,54.9,54,,,,33.2,
2018-02-15T15:14:15.372Z,55,54,,,,32.3,
2018-02-15T15:14:20.285Z,,54,,,,31.4,
2018-02-15T15:14:30.528Z,,54,,,,30.6,
2018-02-15T15:14:40.178Z,,54,,,,29.7,
2018-02-15T15:14:50.172Z,,54,,,,29.1,
2018-02-15T15:15:00.174Z,,54,,,,28.4,
2018-02-15T15:15:10.235Z,55.1,54,,,,27.8,
2018-02-15T15:15:20.175Z,,54,,,,27.3,
2018-02-15T15:15:30.374Z,,54,,,,26.7,
2018-02-15T15:15:40.175Z,,54,,,,26.1,
2018-02-15T15:15:50.183Z,,54,,,,25.7,
2018-02-15T15:16:00.215Z,,54,,,,25.4,
2018-02-15T15:16:10.324Z,,54,,,,25,
2018-02-15T15:16:20.223Z,,54,,,,24.7,
2018-02-15T15:16:30.351Z,55,54,,,,24.3,
2018-02-15T15:16:40.215Z,,54,,,,23.9,
2018-02-15T15:16:50.203Z,,54,,,,23.8,
2018-02-15T15:17:00.386Z,,54,,,,23.6,
2018-02-15T15:17:10.212Z,54.9,54,,,,23.2,
2018-02-15T15:17:20.228Z,,54,,,,23,
2018-02-15T15:17:30.391Z,54.8,54,,,,22.8,
2018-02-15T15:17:40.326Z,,54,,,,22.6,
2018-02-15T15:17:50.230Z,,54,,,,22.5,
2018-02-15T15:18:00.317Z,54.7,54,,,,22.4,
2018-02-15T15:18:10.205Z,,54,,,,22.1,
2018-02-15T15:18:20.307Z,54.6,54,,,,22,
2018-02-15T15:18:30.318Z,,54,,,,21.7,
2018-02-15T15:18:40.258Z,54.5,54,,,,21.7,
2018-02-15T15:18:50.226Z,,54,,,,21.6,
2018-02-15T15:19:00.294Z,54.4,54,,,,21.3,
2018-02-15T15:19:10.229Z,,54,,,,21.2,
2018-02-15T15:19:20.293Z,54.3,54,,,,21.1,
2018-02-15T15:19:30.337Z,,54,,,,20.9,
2018-02-15T15:19:40.260Z,54.1,54,,,,20.8,
2018-02-15T15:19:50.218Z,,54,,,,20.8,
2018-02-15T15:20:00.399Z,54,54,,,,20.6,
2018-02-15T15:20:10.292Z,53.9,54,,,,20.5,
2018-02-15T15:20:20.258Z,,54,,,,20.4,
2018-02-15T15:20:30.339Z,53.8,54,,,,20.4,
2018-02-15T15:20:40.221Z,,54,,,,20.2,
2018-02-15T15:20:50.209Z,53.7,54,,,,20.1,
2018-02-15T15:21:00.225Z,,54,,,,20.1,
2018-02-15T15:21:10.202Z,53.6,54,,,,20,
2018-02-15T15:21:20.208Z,,54,,,,19.8,
2018-02-15T15:21:30.300Z,53.5,54,,,,19.8,
2018-02-15T15:21:40.186Z,,54,,,,19.7,
2018-02-15T15:21:50.214Z,53.4,54,,,,19.7,
2018-02-15T15:22:00.255Z,,54,,,,19.6,
2018-02-15T15:22:10.427Z,53.3,54,,,,19.4,
2018-02-15T15:22:20.266Z,,54,,,,19.4,
2018-02-15T15:22:30.238Z,53.2,54,,,,19.3,
2018-02-15T15:22:40.184Z,,54,,,,19.2,
2018-02-15T15:22:50.251Z,53.1,54,,,,19,
2018-02-15T15:23:00.221Z,,54,,,,18.9,
2018-02-15T15:23:10.201Z,,54,,,,18.6,
2018-02-15T15:23:20.267Z,53,54,,,,18.6,
2018-02-15T15:23:30.416Z,,54,,,,18.5,
2018-02-15T15:23:40.233Z,52.9,54,,,,18.2,
2018-02-15T15:23:50.340Z,,54,,,,18.1,
2018-02-15T15:24:00.182Z,52.8,54,,,,17.9,
2018-02-15T15:24:10.179Z,,54,,,,17.8,
2018-02-15T15:24:20.256Z,,54,,,,17.7,
2018-02-15T15:24:30.392Z,52.7,54,,,,17.7,
2018-02-15T15:24:40.200Z,,54,,,,17.4,
2018-02-15T15:24:50.204Z,52.6,54,5,0,0,17.3,0
2018-02-15T15:25:00.182Z,,54,,,,17.3,
2018-02-15T15:25:10.185Z,,54,,,,17.1,
2018-02-15T15:25:20.381Z,52.4,54,,,,17,
2018-02-15T15:25:30.365Z,,54,,,,16.8,
2018-02-15T15:25:45.338Z,,54,,,,16.8,
2018-02-15T15:25:50.259Z,52.3,54,,,,16.7,
2018-02-15T15:26:00.186Z,,54,,,,16.7,
2018-02-15T15:26:15.218Z,52.2,54,,,,16.5,
2018-02-15T15:26:25.401Z,,54,,,,16.4,
2018-02-15T15:26:30.358Z,,54,,,,16.4,
2018-02-15T15:26:40.207Z,52.1,54,,,,16.2,
2018-02-15T15:26:50.179Z,,54,,,,16.2,
2018-02-15T15:27:00.180Z,,54,,,,16.1,
2018-02-15T15:27:15.286Z,52,54,,,,16.1,
2018-02-15T15:27:20.196Z,,54,,,,15.9,
2018-02-15T15:27:30.313Z,,54,,,,15.9,
2018-02-15T15:27:45.384Z,51.9,54,,,,15.7,
2018-02-15T15:27:55.292Z,,54,,,,15.7,
2018-02-15T15:28:00.187Z,,54,,,,15.6,
2018-02-15T15:28:10.224Z,51.8,54,,,,15.6,
2018-02-15T15:28:20.465Z,,54,,,,15.6,
2018-02-15T15:28:30.284Z,,54,,,,15.4,
2018-02-15T15:28:40.222Z,,54,,,,15.1,
2018-02-15T15:28:50.188Z,51.7,54,,,,15.3,
2018-02-15T15:29:00.185Z,,54,,,,15.3,
2018-02-15T15:29:10.260Z,,54,,,,15.1,
2018-02-15T15:29:20.201Z,51.6,54,,,,15.1,
2018-02-15T15:29:30.457Z,,54,,,,15.1,
2018-02-15T15:29:40.233Z,,54,,,,15.1,
2018-02-15T15:29:50.186Z,,54,,,,15,
2018-02-15T15:30:00.213Z,51.5,54,,,,15,
2018-02-15T15:30:10.255Z,,54,,,,15,
2018-02-15T15:30:20.197Z,,54,,,,15,
2018-02-15T15:30:30.294Z,,54,,,,14.8,
2018-02-15T15:30:40.258Z,51.4,54,,,,14.8,
2018-02-15T15:30:50.227Z,,54,,,,14.7,
2018-02-15T15:31:00.282Z,,54,,,,14.7,
2018-02-15T15:31:10.308Z,,54,,,,14.7,
2018-02-15T15:31:20.295Z,51.3,54,,,,14.7,
2018-02-15T15:31:30.334Z,,54,,,,14.7,
2018-02-15T15:31:40.251Z,,54,,,,14.5,
2018-02-15T15:31:50.214Z,51.2,54,,,,14.5,
2018-02-15T15:32:00.208Z,,54,,,,14.5,
2018-02-15T15:32:10.259Z,,54,,,,14.3,
2018-02-15T15:32:20.272Z,,54,,,,14.3,
2018-02-15T15:32:30.355Z,51.1,54,,,,14.3,
2018-02-15T15:32:40.227Z,,54,,,,14.3,
2018-02-15T15:32:50.199Z,,54,,,,14.2,
2018-02-15T15:33:00.185Z,,54,,,,14.2,
2018-02-15T15:33:10.187Z,,54,,,,14.2,
2018-02-15T15:33:20.268Z,51,54,,,,14.2,
2018-02-15T15:33:30.443Z,,54,,,,14.2,
2018-02-15T15:33:40.203Z,,54,,,,14.2,
2018-02-15T15:33:50.218Z,50.9,54,,,,14,
2018-02-15T15:34:00.184Z,50.9,54,,,,14,
2018-02-15T15:34:15.335Z,,54,,,,14,
2018-02-15T15:34:20.197Z,,54,,,,14,
2018-02-15T15:34:30.287Z,,54,,,,14,
2018-02-15T15:34:40.207Z,50.7,54,,,,13.9,
2018-02-15T15:34:50.183Z,,54,,,,13.9,
2018-02-15T15:35:00.183Z,,54,,,,13.9,
2018-02-15T15:35:10.184Z,,54,,,,13.9,
2018-02-15T15:35:20.236Z,,54,,,,13.9,
2018-02-15T15:35:31.299Z,50.6,54,,,,13.9,
2018-02-15T15:35:40.196Z,,54,,,,13.7,
2018-02-15T15:35:50.228Z,,54,,,,13.7,
2018-02-15T15:36:00.263Z,,54,,,,13.7,
2018-02-15T15:36:10.702Z,50.5,54,,,,13.7,
2018-02-15T15:36:20.201Z,,54,,,,13.7,
2018-02-15T15:36:30.347Z,,54,,,,13.7,
2018-02-15T15:36:40.191Z,,54,,,,13.7,
2018-02-15T15:36:50.296Z,50.4,54,,,,13.7,
2018-02-15T15:37:00.268Z,,54,,,,13.6,
2018-02-15T15:37:10.291Z,,54,,,,13.6,
2018-02-15T15:37:20.192Z,,54,,,,13.6,
2018-02-15T15:37:30.431Z,,54,,,,13.6,
2018-02-15T15:37:40.185Z,50.3,54,,,,13.6,
2018-02-15T15:37:50.212Z,,54,,,,13.6,
2018-02-15T15:38:00.188Z,,54,,,,13.4,
2018-02-15T15:38:10.208Z,,54,,,,13.4,
2018-02-15T15:38:20.213Z,50.2,54,,,,13.4,
2018-02-15T15:38:30.380Z,,54,,,,13.4,
2018-02-15T15:38:40.205Z,,54,,,,13.4,
2018-02-15T15:38:50.248Z,,54,,,,13.4,
2018-02-15T15:39:00.195Z,,54,,,,13.4,
2018-02-15T15:39:10.207Z,50.1,54,,,,13.4,
2018-02-15T15:39:20.212Z,,54,,,,13.4,
2018-02-15T15:39:30.362Z,,54,,,,13.4,
2018-02-15T15:39:40.226Z,,54,,,,13.2,
2018-02-15T15:39:50.333Z,,54,,,,13.2,
2018-02-15T15:40:00.187Z,50,54,,,,13.2,
2018-02-15T15:40:10.190Z,,54,,,,13.2,
2018-02-15T15:40:20.210Z,,54,,,,13.2,
2018-02-15T15:40:30.299Z,,54,,,,13.2,
2018-02-15T15:40:40.227Z,,54,,,,13.2,
2018-02-15T15:40:55.366Z,49.9,54,,,,13.2,
2018-02-15T15:41:00.325Z,,54,,,,13.2,
2018-02-15T15:41:10.303Z,,54,,,,13.2,
2018-02-15T15:41:20.823Z,,54,,,,13.2,
2018-02-15T15:41:30.383Z,,54,,,,13.2,
2018-02-15T15:41:45.214Z,49.8,54,,,,13.1,
2018-02-15T15:41:55.457Z,,54,,,,13.1,
2018-02-15T15:42:00.190Z,,54,,,,13.1,
2018-02-15T15:42:10.261Z,,54,,,,13.1,
