Time,PrimTSet,HwActive,PrimT,HwTOutlet,ChActive,ActPow,HwTSet
2018-01-13T11:30:14.898Z,,,48,32,,,54
2018-01-13T11:30:24.761Z,,,48.1,32.1,,,54
2018-01-13T11:30:34.785Z,,,,32.2,,,54
2018-01-13T11:30:44.768Z,,,48.2,32.2,,,54
2018-01-13T11:30:54.803Z,,,48.3,32.3,,,54
2018-01-13T11:31:04.769Z,,,,32.3,,,54
2018-01-13T11:31:14.900Z,,,48.4,32.4,,,54
2018-01-13T11:31:24.783Z,,,48.5,32.4,,,54
2018-01-13T11:31:34.790Z,,,48.6,32.5,,,54
2018-01-13T11:31:44.767Z,,,48.7,32.5,,30,54
2018-01-13T11:31:54.770Z,,,48.8,32.5,,29,54
2018-01-13T11:32:04.787Z,,,,32.6,,,54
2018-01-13T11:32:14.962Z,,,49,32.7,,,54
2018-01-13T11:32:24.810Z,,,,32.7,,,54
2018-01-13T11:32:34.766Z,,,49.1,32.8,,,54
2018-01-13T11:32:44.781Z,,,49.2,32.8,,,54
2018-01-13T11:32:54.776Z,,,49.3,32.9,,,54
2018-01-13T11:33:04.781Z,,,49.4,32.9,,,54
2018-01-13T11:33:14.914Z,,0,49.5,33.1,2,0,54
2018-01-13T11:33:24.781Z,,,46.8,33.1,,,54
2018-01-13T11:33:34.868Z,,,45.9,33.2,,,54
2018-01-13T11:33:44.765Z,,,45.3,33.2,,,54
2018-01-13T11:33:54.830Z,,,44.5,33.2,,,54
2018-01-13T11:34:04.764Z,,,43.8,33.1,,,54
2018-01-13T11:34:14.892Z,,,43.4,33.1,,,54
2018-01-13T11:34:24.777Z,,,42.9,32.9,,,54
2018-01-13T11:34:34.775Z,,,42.4,32.8,,,54
2018-01-13T11:34:44.774Z,,,41.9,32.8,,,54
2018-01-13T11:34:54.766Z,,,41.7,32.7,,,54
2018-01-13T11:35:04.774Z,,,41.4,32.7,,,54
2018-01-13T11:35:14.870Z,,,41.2,32.6,,,54
2018-01-13T11:35:24.771Z,,,40.9,32.5,,,54
2018-01-13T11:35:34.799Z,,,40.8,32.5,,,54
2018-01-13T11:35:44.812Z,,,40.6,32.4,,,54
2018-01-13T11:35:54.765Z,,,40.4,32.3,,,54
2018-01-13T11:36:04.788Z,,,40.3,32.3,,,54
2018-01-13T11:36:14.905Z,,,40.1,32.2,,,54
2018-01-13T11:36:24.778Z,,,,32.2,,,54
2018-01-13T11:36:34.770Z,,,,32.1,,,54
2018-01-13T11:36:44.763Z,,,40,32.1,,,54
2018-01-13T11:36:54.765Z,,,,32,,,54
2018-01-13T11:37:04.776Z,,,,32.1,,,54
2018-01-13T11:37:14.905Z,,,,32.1,,,54
2018-01-13T11:37:24.771Z,,,,32,,,54
2018-01-13T11:37:34.798Z,,,,31.9,,,54
2018-01-13T11:37:44.816Z,,,,31.8,,,54
2018-01-13T11:37:54.894Z,,,39.9,31.5,,,54
2018-01-13T11:38:04.783Z,,,39.9,31.3,,,54
2018-01-13T11:38:14.832Z,,,39.9,31,,,54
2018-01-13T11:38:24.784Z,,,40,30.8,,,54
2018-01-13T11:38:34.784Z,,,,30.6,,,54
2018-01-13T11:38:44.825Z,,,,30.3,,,54
2018-01-13T11:38:54.766Z,,,,30.1,,,54
2018-01-13T11:39:04.805Z,,,,29.8,,,54
2018-01-13T11:39:14.967Z,,,40.1,29.7,,,54
2018-01-13T11:39:24.775Z,,,,29.5,,,54
2018-01-13T11:39:34.796Z,,,40.2,29.2,,,54
2018-01-13T11:39:44.766Z,,,,29.1,,,54
2018-01-13T11:39:54.769Z,,,40.3,28.9,,,54
2018-01-13T11:40:04.799Z,,,,28.7,,,54
2018-01-13T11:40:14.911Z,,,,28.6,,,54
2018-01-13T11:40:24.789Z,,,40.4,28.5,,,54
2018-01-13T11:40:34.830Z,,,,28.3,,,54
2018-01-13T11:40:44.854Z,,,40.5,28.1,,,54
2018-01-13T11:40:54.769Z,,,,28,,,54
2018-01-13T11:41:04.770Z,,,,27.9,,,54
2018-01-13T11:41:14.870Z,,,,27.8,,,54
2018-01-13T11:41:24.776Z,,,,27.7,,,54
2018-01-13T11:41:34.813Z,,,40.6,27.5,,,54
2018-01-13T11:41:44.768Z,,,,27.4,,,54
2018-01-13T11:41:54.822Z,,,,27.3,,,54
2018-01-13T11:42:04.811Z,,0,40.5,27.2,2,,54
2018-01-13T11:42:14.880Z,,,45.2,27.2,,37,54
2018-01-13T11:42:24.813Z,,,45.7,27.1,,29,54
2018-01-13T11:42:34.842Z,,,44,27.1,,29,54
2018-01-13T11:42:44.770Z,,,45.3,27.1,,29,54
2018-01-13T11:42:54.773Z,,,45.6,27.3,,,54
2018-01-13T11:43:04.840Z,,,45.5,27.5,,,54
2018-01-13T11:43:15.030Z,,,45.6,27.9,,,54
2018-01-13T11:43:24.812Z,,,,28.1,,,54
2018-01-13T11:43:34.829Z,,,45.7,28.5,,,54
2018-01-13T11:43:44.772Z,,,45.8,28.7,,,54
2018-01-13T11:43:54.793Z,,0,44.6,29.1,2,0,54
2018-01-13T11:44:04.843Z,,,42.8,29.3,,,54
2018-01-13T11:44:14.893Z,,,41.7,29.5,,,54
2018-01-13T11:44:24.798Z,,,40.9,29.6,,,54
2018-01-13T11:44:34.793Z,,,39.9,29.7,,,54
2018-01-13T11:44:44.792Z,,,39.5,29.7,,,54
2018-01-13T11:44:54.771Z,,,38.9,29.7,,,54
2018-01-13T11:45:04.891Z,,,38.5,29.6,,,54
2018-01-13T11:45:15.132Z,,,38.1,29.6,,,54
2018-01-13T11:45:24.981Z,,,37.8,29.6,,,54
2018-01-13T11:45:35.007Z,,,37.4,29.5,,,54
2018-01-13T11:45:44.791Z,,,36.9,29.5,,,54
2018-01-13T11:45:54.805Z,,,36.7,29.3,,,54
2018-01-13T11:46:04.792Z,,,36.5,29.3,,,54
2018-01-13T11:46:14.887Z,,,36.4,29.3,,,54
2018-01-13T11:46:24.810Z,,,36.2,29.2,,,54
2018-01-13T11:46:34.791Z,,,36.1,29.2,,,54
2018-01-13T11:46:44.796Z,,,36,29.2,,,54
2018-01-13T11:46:54.773Z,,,35.9,29.1,,,54
2018-01-13T11:47:04.849Z,,0,36.3,29,2,44,54
2018-01-13T11:47:14.887Z,,,40.2,29,,36,54
2018-01-13T11:47:24.891Z,,,40.8,29,,29,54
2018-01-13T11:47:34.777Z,,,42,28.9,,,54
2018-01-13T11:47:44.892Z,,,43,28.9,,,54
2018-01-13T11:47:54.792Z,,,43.4,29,,,54
2018-01-13T11:48:04.775Z,,,44,29,,,54
2018-01-13T11:48:14.872Z,,,44.4,29.1,,,54
2018-01-13T11:48:24.830Z,,,44.8,29.3,,30,54
2018-01-13T11:48:34.776Z,,,45.2,29.5,,29,54
2018-01-13T11:48:44.798Z,,,45.4,29.6,,,54
2018-01-13T11:48:54.827Z,,,45.6,29.8,,,54
2018-01-13T11:49:04.774Z,,,45.9,30,,,54
2018-01-13T11:49:14.899Z,,,46,30.1,,,54
2018-01-13T11:49:24.774Z,,,46.2,30.3,,,54
2018-01-13T11:49:34.789Z,,,,30.4,,,54
2018-01-13T11:49:44.800Z,,,46.3,30.6,,,54
2018-01-13T11:49:54.790Z,,,,30.7,,,54
2018-01-13T11:50:04.798Z,,,46.4,30.8,,,54
2018-01-13T11:50:14.881Z,,,,30.9,,,54
2018-01-13T11:50:24.841Z,,,,31,,,54
2018-01-13T11:50:34.788Z,,,,31.2,,,54
2018-01-13T11:50:44.850Z,,,46.5,31.3,,,54
2018-01-13T11:50:54.788Z,,,46.6,31.4,,,54
2018-01-13T11:51:04.881Z,,,,31.5,,,54
2018-01-13T11:51:14.962Z,,,46.7,31.6,,,54
2018-01-13T11:51:24.787Z,,,46.8,31.6,,,54
2018-01-13T11:51:34.797Z,,,46.9,31.8,,,54
2018-01-13T11:51:44.827Z,,,46.9,31.9,,,54
2018-01-13T11:51:54.787Z,,,47,31.9,,,54
2018-01-13T11:52:04.788Z,,,47.1,32,,,54
2018-01-13T11:52:14.882Z,,,47.2,32.1,,30,54
2018-01-13T11:52:24.797Z,,,47.3,32.1,,29,54
2018-01-13T11:52:34.802Z,,,,32.1,,,54
2018-01-13T11:52:44.787Z,,,47.4,32.2,,,54
2018-01-13T11:52:54.791Z,,,47.6,32.3,,,54
2018-01-13T11:53:04.928Z,,0,45.7,32.3,2,0,54
2018-01-13T11:53:14.843Z,,,44.6,32.4,,,54
2018-01-13T11:53:24.773Z,,,43.7,32.4,,,54
2018-01-13T11:53:34.797Z,,,42.9,32.4,,,54
2018-01-13T11:53:44.834Z,,,41.9,32.4,,,54
2018-01-13T11:53:54.774Z,,,41.6,32.3,,,54
2018-01-13T11:54:04.808Z,,,41.2,32.3,,,54
2018-01-13T11:54:14.934Z,,,40.7,32.2,,,54
2018-01-13T11:54:24.779Z,,,40.4,32.2,,,54
2018-01-13T11:54:34.775Z,,,39.9,32.1,,,54
2018-01-13T11:54:44.851Z,,,39.8,32,,,54
2018-01-13T11:54:54.785Z,,,39.5,31.9,,,54
2018-01-13T11:55:04.825Z,,,39.3,31.9,,,54
2018-01-13T11:55:14.876Z,,,39.1,31.8,,,54
2018-01-13T11:55:24.786Z,,,38.9,31.6,,,54
2018-01-13T11:55:34.824Z,,,38.7,31.5,,,54
2018-01-13T11:55:44.852Z,,,38.5,31.5,,,54
2018-01-13T11:55:54.784Z,,,38.4,31.4,,,54
2018-01-13T11:56:04.788Z,,,38.3,31.4,,,54
2018-01-13T11:56:14.910Z,,,,31.3,,,54
2018-01-13T11:56:24.778Z,,,,31.2,,,54
2018-01-13T11:56:34.828Z,,,,31.2,,,54
2018-01-13T11:56:44.783Z,,,,31.2,,,54
2018-01-13T11:56:54.826Z,,,,31.2,,,54
2018-01-13T11:57:04.824Z,,,,31.2,,,54
2018-01-13T11:57:14.924Z,,,,31,,,54
2018-01-13T11:57:24.782Z,,,38.2,30.9,,,54
2018-01-13T11:57:34.839Z,,,,30.8,,,54
2018-01-13T11:57:44.795Z,,,,30.6,,,54
2018-01-13T11:57:54.806Z,,,,30.3,,,54
2018-01-13T11:58:04.783Z,,,,30.1,,,54
2018-01-13T11:58:14.887Z,,,,29.8,,,54
2018-01-13T11:58:24.782Z,,,38.3,29.6,,,54
2018-01-13T11:58:34.840Z,,,,29.3,,,54
2018-01-13T11:58:44.869Z,,,,29.2,,,54
2018-01-13T11:58:54.783Z,,,,29,,,54
2018-01-13T11:59:04.782Z,,,,28.7,,,54
2018-01-13T11:59:14.883Z,,,38.4,28.6,,,54
2018-01-13T11:59:24.800Z,,,,28.4,,,54
2018-01-13T11:59:34.842Z,,,,28.3,,,54
2018-01-13T11:59:44.870Z,,,38.5,28,,,54
2018-01-13T11:59:54.811Z,,,,27.9,,,54
2018-01-13T12:00:04.841Z,,,38.6,27.7,,,54
2018-01-13T12:00:14.878Z,,,,27.5,,,54
2018-01-13T12:00:24.806Z,,,38.7,27.4,,,54
2018-01-13T12:00:34.784Z,,,,27.3,,,54
2018-01-13T12:00:44.785Z,,,,27.2,,,54
2018-01-13T12:00:54.785Z,,,38.8,27.1,,,54
2018-01-13T12:01:04.784Z,,,,26.9,,,54
2018-01-13T12:01:14.958Z,,,,26.8,,,54
2018-01-13T12:01:24.811Z,,,,26.7,,,54
2018-01-13T12:01:34.786Z,,0,39.2,26.6,2,44,54
2018-01-13T12:01:44.790Z,,,44.2,26.5,,33,54
2018-01-13T12:01:54.832Z,,,43.6,26.3,,30,54
2018-01-13T12:02:04.783Z,,,43,26.3,,29,54
2018-01-13T12:02:15.001Z,,,44,26.6,,30,54
2018-01-13T12:02:24.824Z,,,44.1,26.8,,29,54
2018-01-13T12:02:34.855Z,,,44.4,27.1,,,54
2018-01-13T12:02:44.802Z,,,44.5,27.4,,,54
2018-01-13T12:02:54.824Z,,,,27.8,,30,54
2018-01-13T12:03:04.784Z,,,44.7,28,,29,54
2018-01-13T12:03:14.907Z,,,,28.4,,,54
2018-01-13T12:03:24.798Z,,,44.9,28.5,,,54
2018-01-13T12:03:34.799Z,,,45,28.7,,,54
2018-01-13T12:03:44.826Z,,,,28.9,,,54
2018-01-13T12:03:54.779Z,,,45.1,29,,,54
2018-01-13T12:04:04.781Z,,,,29.1,,,54
2018-01-13T12:04:14.898Z,,,45.2,29.2,,,54
2018-01-13T12:04:24.782Z,,,,29.3,,,54
2018-01-13T12:04:34.786Z,,,45.3,29.5,,,54
2018-01-13T12:04:44.821Z,,,,29.5,,,54
2018-01-13T12:04:54.784Z,,,45.4,29.6,,,54
2018-01-13T12:05:04.785Z,,,,29.6,,,54
2018-01-13T12:05:14.914Z,,,45.5,29.7,,30,54
2018-01-13T12:05:24.829Z,,,45.6,29.8,,29,54
2018-01-13T12:05:34.787Z,,,45.7,29.8,,,54
2018-01-13T12:05:44.784Z,,,45.8,30,,,54
2018-01-13T12:05:54.785Z,,,46,30.1,,,54
2018-01-13T12:06:04.810Z,,,46.1,30.2,,,54
2018-01-13T12:06:14.898Z,,,46.2,30.3,,,54
2018-01-13T12:06:24.860Z,,,,30.3,,,54
2018-01-13T12:06:34.795Z,,,46.3,30.4,,,54
2018-01-13T12:06:44.824Z,,,46.4,30.6,,,54
2018-01-13T12:06:54.858Z,,,46.6,30.7,,,54
2018-01-13T12:07:04.798Z,,,,30.8,,,54
2018-01-13T12:07:14.882Z,,,46.8,30.8,,,54
2018-01-13T12:07:24.842Z,,,46.9,30.9,,30,54
2018-01-13T12:07:34.841Z,,,47,31,,29,54
2018-01-13T12:07:44.809Z,,,47.1,31.2,,,54
2018-01-13T12:07:54.906Z,,,47.2,31.3,,,54
2018-01-13T12:08:04.784Z,,,47.3,31.4,,,54
2018-01-13T12:08:14.882Z,,,47.4,31.5,,,54
2018-01-13T12:08:24.866Z,,,47.6,31.6,,,54
2018-01-13T12:08:34.806Z,,,47.7,31.6,,,54
2018-01-13T12:08:44.785Z,,,47.8,31.8,,,54
2018-01-13T12:08:54.859Z,,,47.9,31.9,,30,54
2018-01-13T12:09:04.801Z,,,48,31.9,,29,54
2018-01-13T12:09:14.905Z,,,,32,,30,54
2018-01-13T12:09:24.783Z,,,48.2,32.1,,,54
2018-01-13T12:09:34.822Z,,,,32.1,,29,54
2018-01-13T12:09:44.800Z,,,48.3,32.2,,,54
2018-01-13T12:09:54.792Z,,,48.4,32.3,,,54
2018-01-13T12:10:04.786Z,,,48.5,32.3,,,54
2018-01-13T12:10:14.885Z,,,48.6,32.4,,,54
2018-01-13T12:10:24.793Z,,,,32.5,,,54
2018-01-13T12:10:34.792Z,,0,47.7,32.5,2,0,54
2018-01-13T12:10:44.787Z,,,45.6,32.6,,,54
2018-01-13T12:10:54.802Z,,,44.8,32.7,,,54
2018-01-13T12:11:04.822Z,,,43.9,32.7,,,54
2018-01-13T12:11:14.894Z,,,43.3,32.7,,,54
2018-01-13T12:11:24.797Z,,,42.8,32.6,,,54
2018-01-13T12:11:34.833Z,,,42.2,32.6,,,54
2018-01-13T12:11:44.809Z,,,41.8,32.5,,,54
2018-01-13T12:11:54.796Z,,,41.4,32.4,,,54
2018-01-13T12:12:04.797Z,,,41.1,32.3,,,54
2018-01-13T12:12:14.893Z,,,40.8,32.3,,,54
2018-01-13T12:12:24.794Z,,,40.5,32.2,,,54
2018-01-13T12:12:34.844Z,,,40.3,32.1,,,54
2018-01-13T12:12:44.805Z,,,40.1,32,,,54
2018-01-13T12:12:54.794Z,,,39.9,32,,,54
2018-01-13T12:13:04.795Z,,,39.8,31.9,,,54
2018-01-13T12:13:14.953Z,,,39.6,31.8,,,54
2018-01-13T12:13:24.808Z,,,39.4,31.8,,,54
2018-01-13T12:13:34.792Z,,,39.3,31.6,,,54
2018-01-13T12:13:44.792Z,,,,31.6,,,54
2018-01-13T12:13:54.821Z,,,,31.5,,,54
2018-01-13T12:14:04.847Z,,,,31.5,,,54
2018-01-13T12:14:14.987Z,,,,31.5,,,54
2018-01-13T12:14:24.842Z,,,,31.5,,,54
2018-01-13T12:14:34.855Z,,,,31.5,,,54
2018-01-13T12:14:44.795Z,,,,31.4,,,54
2018-01-13T12:14:54.794Z,,,39.2,31.3,,,54
2018-01-13T12:15:04.788Z,,,,31,,,54
2018-01-13T12:15:14.921Z,,,,30.8,,,54
2018-01-13T12:15:24.833Z,,,,30.6,,,54
2018-01-13T12:15:34.825Z,,,,30.3,,,54
2018-01-13T12:15:44.805Z,,,,30.2,,,54
2018-01-13T12:15:54.787Z,,,,30,,,54
2018-01-13T12:16:04.788Z,,,39.3,29.7,,,54
2018-01-13T12:16:14.901Z,,,,29.5,,,54
2018-01-13T12:16:24.798Z,,,,29.2,,,54
2018-01-13T12:16:34.791Z,,,39.4,29,,,54
2018-01-13T12:16:44.798Z,,,,28.7,,,54
2018-01-13T12:16:54.797Z,,,39.5,28.6,,,54
2018-01-13T12:17:04.866Z,,,,28.5,,,54
2018-01-13T12:17:14.890Z,,,39.6,28.3,,,54
2018-01-13T12:17:24.796Z,,,,28.1,,,54
2018-01-13T12:17:34.791Z,,,,27.9,,,54
2018-01-13T12:17:44.885Z,,,39.7,27.8,,,54
2018-01-13T12:17:54.836Z,61,0,39.7,27.7,2,0,54
2018-01-13T12:18:04.790Z,,,,27.5,,,54
2018-01-13T12:18:14.914Z,,,39.8,27.4,,,54
2018-01-13T12:18:24.851Z,,,,27.3,,,54
2018-01-13T12:18:34.869Z,,,,27.2,,,54
2018-01-13T12:18:44.818Z,,,,27.1,,,54
2018-01-13T12:18:54.838Z,,,,26.9,,,54
2018-01-13T12:19:04.870Z,,0,39.8,26.8,2,44,54
2018-01-13T12:19:15.022Z,,,45.2,26.7,,33,54
2018-01-13T12:19:24.845Z,,,44.9,26.6,,29,54
2018-01-13T12:19:34.789Z,,,44,26.7,,,54
2018-01-13T12:19:44.806Z,,,45,26.8,,29,54
2018-01-13T12:19:54.792Z,,,,27.1,,,54
2018-01-13T12:20:04.800Z,,,45.2,27.3,,,54
2018-01-13T12:20:14.913Z,,,45.3,27.7,,,54
2018-01-13T12:20:24.793Z,,,,27.9,,,54
2018-01-13T12:20:34.879Z,,,45.4,28.3,,,54
2018-01-13T12:20:44.825Z,,,45.5,28.6,,,54
2018-01-13T12:20:54.794Z,,,45.6,28.9,,,54
2018-01-13T12:21:04.794Z,,,45.7,29,,,54
2018-01-13T12:21:14.936Z,,,45.8,29.2,,,54
2018-01-13T12:21:24.801Z,,,45.9,29.3,,,54
2018-01-13T12:21:34.805Z,,,,29.5,,,54
2018-01-13T12:21:44.829Z,,,46,29.6,,29,54
2018-01-13T12:21:54.794Z,,,,29.7,,30,54
2018-01-13T12:22:04.802Z,,,,29.8,,29,54
2018-01-13T12:22:14.997Z,,,46.1,30,,,54
2018-01-13T12:22:24.805Z,,,,30,,,54
2018-01-13T12:22:34.803Z,,,,30.1,,,54
2018-01-13T12:22:44.801Z,,,46.2,30.2,,,54
2018-01-13T12:22:54.792Z,,,46.3,30.3,,,54
2018-01-13T12:23:04.816Z,,,,30.3,,,54
2018-01-13T12:23:14.938Z,,,46.4,30.4,,,54
2018-01-13T12:23:24.866Z,,,46.5,30.6,,,54
2018-01-13T12:23:34.816Z,,,46.6,30.7,,30,54
2018-01-13T12:23:44.847Z,,,46.7,30.8,,29,54
2018-01-13T12:23:54.873Z,,,46.8,30.8,,,54
2018-01-13T12:24:04.817Z,,,46.9,30.9,,,54
2018-01-13T12:24:14.897Z,,,47,31,,,54
2018-01-13T12:24:24.899Z,,,47.1,31.2,,,54
2018-01-13T12:24:34.791Z,,,,31.2,,,54
2018-01-13T12:24:44.841Z,,,47.2,31.3,,,54
2018-01-13T12:24:54.791Z,,,47.3,31.4,,,54
2018-01-13T12:25:04.797Z,,,47.4,31.5,,,54
2018-01-13T12:25:14.906Z,,,47.6,31.6,,,54
2018-01-13T12:25:24.799Z,,,47.7,31.6,,,54
2018-01-13T12:25:34.821Z,,,47.8,31.8,,,54
2018-01-13T12:25:44.854Z,,,48,31.9,,,54
2018-01-13T12:25:54.839Z,,,48.1,32,,30,54
2018-01-13T12:26:04.919Z,,,48.2,32,,,54
2018-01-13T12:26:14.929Z,,,,32.1,,29,54
2018-01-13T12:26:24.800Z,,,48.3,32.2,,,54
2018-01-13T12:26:34.831Z,,,48.4,32.3,,,54
2018-01-13T12:26:44.808Z,,,48.5,32.3,,,54
2018-01-13T12:26:54.815Z,,,48.6,32.4,,30,54
2018-01-13T12:27:04.794Z,,,,32.5,,29,54
2018-01-13T12:27:14.961Z,,,48.7,32.6,,,54
2018-01-13T12:27:24.801Z,,,48.8,32.6,,,54
2018-01-13T12:27:34.796Z,,,48.9,32.7,,,54
2018-01-13T12:27:44.873Z,,,49,32.7,,,54
2018-01-13T12:27:54.802Z,,,49.1,32.8,,,54
2018-01-13T12:28:04.848Z,,0,48.8,32.9,2,0,54
2018-01-13T12:28:14.995Z,,,46.5,32.9,,,54
2018-01-13T12:28:24.797Z,,,45.3,33.1,,,54
2018-01-13T12:28:34.797Z,,,44.8,33.1,,,54
2018-01-13T12:28:44.819Z,,,43.9,33.1,,,54
2018-01-13T12:28:54.821Z,,,43.3,32.9,,,54
2018-01-13T12:29:04.840Z,,,42.9,32.9,,,54
2018-01-13T12:29:14.964Z,,,42.3,32.8,,,54
2018-01-13T12:29:24.868Z,,,41.9,32.8,,,54
2018-01-13T12:29:34.857Z,,,41.6,32.7,,,54
2018-01-13T12:29:44.804Z,,,41.3,32.6,,,54
2018-01-13T12:29:54.797Z,,,41,32.6,,,54
2018-01-13T12:30:04.833Z,,,40.8,32.5,,,54
2018-01-13T12:30:15.004Z,,,40.6,32.5,,,54
2018-01-13T12:30:24.820Z,,,40.4,32.4,,,54
2018-01-13T12:30:34.929Z,,,40.2,32.3,,,54
2018-01-13T12:30:44.893Z,,,40.1,32.3,,,54
2018-01-13T12:30:54.815Z,,,39.9,32.2,,,54
2018-01-13T12:31:04.795Z,,,39.8,32.1,,,54
2018-01-13T12:31:14.954Z,,,,32.1,,,54
2018-01-13T12:31:24.799Z,,,39.7,32,,,54
2018-01-13T12:31:34.803Z,,,,31.9,,,54
2018-01-13T12:31:44.803Z,,,,32,,,54
2018-01-13T12:31:54.795Z,,,,32,,,54
2018-01-13T12:32:04.865Z,,,,32,,,54
2018-01-13T12:32:14.896Z,,,,31.9,,,54
2018-01-13T12:32:24.798Z,,,,31.8,,,54
2018-01-13T12:32:34.871Z,,,39.6,31.5,,,54
2018-01-13T12:32:44.807Z,,,,31.3,,,54
2018-01-13T12:32:54.796Z,,,,31,,,54
2018-01-13T12:33:04.864Z,,,,30.8,,,54
2018-01-13T12:33:15.048Z,,,,30.6,,,54
2018-01-13T12:33:24.800Z,,,39.7,30.3,,,54
2018-01-13T12:33:34.874Z,,,,30.1,,,54
2018-01-13T12:33:44.823Z,,,,29.8,,,54
2018-01-13T12:33:54.842Z,,,,29.6,,,54
2018-01-13T12:34:04.818Z,,,39.8,29.3,,,54
2018-01-13T12:34:14.911Z,,,,29.1,,,54
2018-01-13T12:34:24.799Z,,,39.9,28.9,,,54
2018-01-13T12:34:34.816Z,,,,28.7,,,54
2018-01-13T12:34:44.813Z,,,40,28.5,,,54
2018-01-13T12:34:54.830Z,,,,28.4,,,54
2018-01-13T12:35:04.800Z,,,,28.3,,,54
2018-01-13T12:35:15.030Z,,,40.1,28,,,54
2018-01-13T12:35:24.799Z,,,,27.9,,,54
2018-01-13T12:35:34.834Z,,,40.2,27.8,,,54
2018-01-13T12:35:44.823Z,,,,27.7,,,54
2018-01-13T12:35:54.816Z,,,,27.5,,,54
2018-01-13T12:36:04.801Z,,,,27.4,,,54
2018-01-13T12:36:14.904Z,,,,27.3,,,54
2018-01-13T12:36:24.874Z,,,40.3,27.2,,,54
2018-01-13T12:36:34.845Z,,,,27.1,,,54
2018-01-13T12:36:44.829Z,,,,26.9,,,54
2018-01-13T12:36:54.862Z,,,,26.8,,,54
2018-01-13T12:37:04.799Z,,,,26.7,,,54
2018-01-13T12:37:14.898Z,,,,26.7,,,54
2018-01-13T12:37:24.802Z,,,,26.6,,,54
2018-01-13T12:37:34.910Z,,,,26.5,,,54
2018-01-13T12:37:44.878Z,,,,26.3,,,54
2018-01-13T12:37:54.818Z,,,,26.2,,,54
2018-01-13T12:38:04.829Z,,,,26.2,,,54
2018-01-13T12:38:14.943Z,,,40.2,26.1,,,54
2018-01-13T12:38:24.878Z,,,,26,,,54
2018-01-13T12:38:34.812Z,,,,26,,,54
2018-01-13T12:38:44.846Z,,,,25.9,,,54
2018-01-13T12:38:54.815Z,,,,25.7,,,54
2018-01-13T12:39:05.018Z,,,,25.7,,,54
2018-01-13T12:39:14.904Z,,,,25.6,,,54
2018-01-13T12:39:24.875Z,,0,40,25.6,2,45,54
2018-01-13T12:39:34.855Z,,,45,25.5,,34,54
2018-01-13T12:39:44.824Z,,,44.8,25.4,,29,54
2018-01-13T12:39:54.824Z,,,43.3,25.4,,,54
2018-01-13T12:40:04.879Z,,,44.6,25.6,,30,54
2018-01-13T12:40:14.946Z,,,44.9,25.9,,29,54
2018-01-13T12:40:24.811Z,,,44.7,26.2,,30,54
2018-01-13T12:40:34.812Z,,,44.8,26.6,,29,54
2018-01-13T12:40:44.850Z,,,44.7,26.9,,,54
2018-01-13T12:40:54.886Z,,,,27.3,,,54
2018-01-13T12:41:04.876Z,,,,27.7,,,54
2018-01-13T12:41:14.968Z,,,44.8,27.9,,,54
2018-01-13T12:41:24.803Z,,,44.9,28.1,,,54
2018-01-13T12:41:34.837Z,,,45,28.4,,,54
2018-01-13T12:41:44.850Z,,,45.1,28.5,,,54
2018-01-13T12:41:54.811Z,,,45,28.6,,,54
2018-01-13T12:42:04.821Z,,,45.1,28.7,,30,54
2018-01-13T12:42:14.988Z,,,,28.9,,29,54
2018-01-13T12:42:24.811Z,,,45.2,28.9,,30,54
2018-01-13T12:42:34.837Z,,,,29,,,54
2018-01-13T12:42:44.828Z,,,,29,,,54
2018-01-13T12:42:54.810Z,,,45.3,29.1,,29,54
2018-01-13T12:43:04.850Z,,,45.4,29.2,,30,54
2018-01-13T12:43:14.983Z,,,45.5,29.3,,29,54
2018-01-13T12:43:24.908Z,,,,29.3,,,54
2018-01-13T12:43:34.839Z,,,45.6,29.5,,,54
2018-01-13T12:43:44.839Z,,,45.8,29.6,,,54
2018-01-13T12:43:54.813Z,,,45.9,29.7,,,54
2018-01-13T12:44:04.812Z,,,46,29.8,,,54
2018-01-13T12:44:14.984Z,,,46.1,29.8,,30,54
2018-01-13T12:44:24.815Z,,,46.2,30,,29,54
2018-01-13T12:44:34.836Z,,,46.3,30.1,,,54
2018-01-13T12:44:44.896Z,,,46.4,30.2,,,54
2018-01-13T12:44:54.844Z,,,46.5,30.3,,,54
2018-01-13T12:45:04.814Z,,,46.6,30.4,,,54
2018-01-13T12:45:14.940Z,,,46.8,30.6,,,54
2018-01-13T12:45:24.826Z,,,,30.8,,,54
2018-01-13T12:45:34.910Z,,,46.9,30.8,,,54
2018-01-13T12:45:44.815Z,,,47,30.9,,,54
2018-01-13T12:45:54.810Z,,,47.1,31,,,54
2018-01-13T12:46:04.942Z,,,47.2,31.2,,,54
2018-01-13T12:46:14.922Z,,,47.3,31.3,,,54
2018-01-13T12:46:24.811Z,,,47.4,31.4,,,54
2018-01-13T12:46:34.864Z,,,47.6,31.5,,,54
2018-01-13T12:46:44.811Z,,,47.7,31.6,,,54
2018-01-13T12:46:54.834Z,,,47.8,31.8,,,54
2018-01-13T12:47:04.823Z,,,47.9,31.9,,,54
2018-01-13T12:47:14.926Z,,,48,32,,,54
2018-01-13T12:47:24.823Z,,,48.1,32,,,54
2018-01-13T12:47:34.810Z,,,48.2,32.1,,,54
2018-01-13T12:47:44.886Z,,,48.3,32.2,,,54
2018-01-13T12:47:54.834Z,,,48.4,32.3,,,54
