Time,HwTOutlet,HwActive,PrimT,HwTSet,ChActive,PrimTSet,ActPow
2017-12-20T05:18:57.986Z,28.3,,38,54,,,29
2017-12-20T05:19:08.085Z,28.3,,39.1,54,,,
2017-12-20T05:19:17.986Z,28.3,,39.2,54,,,
2017-12-20T05:19:27.993Z,28.3,,39.4,54,,,
2017-12-20T05:19:37.992Z,28.4,,39.6,54,,,
2017-12-20T05:19:47.982Z,28.4,,39.8,54,,,
2017-12-20T05:19:57.983Z,28.5,,40,54,,,
2017-12-20T05:20:08.083Z,28.6,,40.1,54,,,
2017-12-20T05:20:17.984Z,28.7,,40.2,54,,,30
2017-12-20T05:20:27.993Z,28.9,,40.3,54,,,29
2017-12-20T05:20:37.991Z,29.1,,40.4,54,,,
2017-12-20T05:20:47.986Z,29.2,,,54,,,
2017-12-20T05:20:57.987Z,29.3,,40.6,54,,,
2017-12-20T05:21:08.093Z,29.3,,40.7,54,,,
2017-12-20T05:21:17.985Z,29.5,,40.8,54,,,
2017-12-20T05:21:28.009Z,29.5,,41,54,,,
2017-12-20T05:21:37.989Z,29.6,,,54,,,
2017-12-20T05:21:47.989Z,29.6,,41.1,54,,,30
2017-12-20T05:21:57.985Z,29.7,,41.3,54,,,29
2017-12-20T05:22:08.085Z,29.7,,41.4,54,,,
2017-12-20T05:22:17.984Z,29.7,,41.5,54,,,
2017-12-20T05:22:27.992Z,29.8,,41.7,54,,,
2017-12-20T05:22:37.990Z,29.8,,41.8,54,,,
2017-12-20T05:22:47.984Z,30,,42,54,,,
2017-12-20T05:22:57.991Z,30,,42.1,54,,,
2017-12-20T05:23:08.076Z,30.1,,42.2,54,,,
2017-12-20T05:23:17.986Z,30.1,,42.3,54,,,30
2017-12-20T05:23:27.987Z,30.2,,42.4,54,,,29
2017-12-20T05:23:37.989Z,30.2,,42.7,54,,,
2017-12-20T05:23:47.989Z,30.3,,42.8,54,,,
2017-12-20T05:23:57.986Z,30.4,,43,54,,,
2017-12-20T05:24:08.117Z,30.6,,,54,,,
2017-12-20T05:24:17.987Z,30.6,,43.1,54,,,
2017-12-20T05:24:27.990Z,30.7,,43.3,54,,,
2017-12-20T05:24:37.990Z,30.8,,43.4,54,,,
2017-12-20T05:24:47.988Z,30.9,,43.5,54,,,
2017-12-20T05:24:57.993Z,31,0,41.8,54,1,,0
2017-12-20T05:25:08.082Z,31,,40.9,54,,,
2017-12-20T05:25:18.015Z,31.2,,39.9,54,,,
2017-12-20T05:25:27.988Z,31.3,,38.9,54,,,
2017-12-20T05:25:37.997Z,31.4,,38.4,54,,,
2017-12-20T05:25:47.986Z,31.4,,37.8,54,,,
2017-12-20T05:25:57.993Z,31.5,,37.4,54,,,
2017-12-20T05:26:08.087Z,31.5,,36.9,54,,,
2017-12-20T05:26:17.990Z,31.5,,36.5,54,,,
2017-12-20T05:26:27.987Z,31.5,,36.2,54,,,
2017-12-20T05:26:37.997Z,31.5,,35.9,54,,,
2017-12-20T05:26:47.998Z,31.5,,35.7,54,,,
2017-12-20T05:26:57.989Z,31.5,,35.4,54,,,
2017-12-20T05:27:08.091Z,31.5,,35.2,54,,,
2017-12-20T05:27:18.009Z,31.4,,34.9,54,,,
2017-12-20T05:27:27.994Z,31.4,,34.8,54,,,
2017-12-20T05:27:37.998Z,31.4,,34.6,54,,,
2017-12-20T05:27:47.994Z,31.4,,34.5,54,,,
2017-12-20T05:27:57.995Z,31.4,,34.3,54,,,
2017-12-20T05:28:08.091Z,31.3,,,54,,,
2017-12-20T05:28:18.001Z,31.3,,,54,,,
2017-12-20T05:28:27.991Z,31.3,,,54,,,
2017-12-20T05:28:37.996Z,31.2,,,54,,,
2017-12-20T05:28:47.996Z,31.2,,,54,,,
2017-12-20T05:28:57.989Z,31.2,,,54,,,
2017-12-20T05:29:08.096Z,31.2,,,54,,,
2017-12-20T05:29:17.991Z,31.2,,34.2,54,,,
2017-12-20T05:29:27.992Z,31.2,,,54,,,
2017-12-20T05:29:37.991Z,31.2,,,54,,,
2017-12-20T05:29:47.993Z,31.2,,,54,,,
2017-12-20T05:29:57.990Z,31,,,54,,,
2017-12-20T05:30:08.088Z,31,,,54,,,
2017-12-20T05:30:17.989Z,31,,,54,,,
2017-12-20T05:30:27.988Z,30.9,,,54,,,
2017-12-20T05:30:37.995Z,30.8,,,54,,,
2017-12-20T05:30:47.994Z,30.8,,34.3,54,,,
2017-12-20T05:30:57.988Z,30.7,,,54,,,
2017-12-20T05:31:08.087Z,30.7,,,54,,,
2017-12-20T05:31:17.992Z,30.6,,,54,,,
2017-12-20T05:31:27.999Z,30.4,,34.4,54,,,
2017-12-20T05:31:38.009Z,30.4,,,54,,,
2017-12-20T05:31:47.996Z,30.3,,,54,,,
2017-12-20T05:31:57.989Z,30.2,,34.5,54,,,
2017-12-20T05:32:08.085Z,30.1,,,54,,,
2017-12-20T05:32:17.989Z,30.1,,,54,,,
2017-12-20T05:32:27.994Z,30,,34.6,54,,,
2017-12-20T05:32:37.996Z,29.8,,,54,,,
2017-12-20T05:32:47.992Z,29.7,,,54,,,
2017-12-20T05:32:57.995Z,29.7,,,54,,,
2017-12-20T05:33:08.094Z,29.6,,34.7,54,,,
2017-12-20T05:33:17.991Z,29.5,,,54,,,
2017-12-20T05:33:27.991Z,29.3,,,54,,,
2017-12-20T05:33:37.994Z,29.3,,,54,,,
2017-12-20T05:33:47.991Z,29.2,,,54,,,
2017-12-20T05:33:57.991Z,29.1,,,54,,,
2017-12-20T05:34:08.119Z,29.1,,,54,,,
2017-12-20T05:34:18.002Z,29,,,54,,,
2017-12-20T05:34:27.990Z,28.9,,,54,,,
2017-12-20T05:34:37.996Z,28.9,,,54,,,
2017-12-20T05:34:47.992Z,28.7,,,54,,,
2017-12-20T05:34:57.996Z,28.6,,,54,,,
2017-12-20T05:35:08.081Z,28.6,,,54,,,
2017-12-20T05:35:17.992Z,28.5,,,54,,,
2017-12-20T05:35:28.003Z,28.5,,,54,,,
2017-12-20T05:35:37.997Z,28.4,,,54,,,
2017-12-20T05:35:47.993Z,28.4,,,54,,,
2017-12-20T05:35:57.993Z,28.3,,,54,,,
2017-12-20T05:36:08.084Z,28.1,,,54,,,
2017-12-20T05:36:18.002Z,28.1,,,54,,,
2017-12-20T05:36:27.991Z,28,,,54,,,
2017-12-20T05:36:38.000Z,27.9,,,54,,,
2017-12-20T05:36:47.992Z,27.9,0,35.1,54,1,,45
2017-12-20T05:36:58.007Z,27.8,,40,54,,,35
2017-12-20T05:37:08.085Z,27.8,,38.9,54,,,29
2017-12-20T05:37:18.001Z,27.7,,39.1,54,,,30
2017-12-20T05:37:27.995Z,27.7,,39.4,54,,,29
2017-12-20T05:37:38.001Z,27.7,,39.7,54,,,
2017-12-20T05:37:48.024Z,27.8,,39.8,54,,,
2017-12-20T05:37:57.996Z,27.9,,40,54,,,
2017-12-20T05:38:08.096Z,28,,,54,,,
2017-12-20T05:38:18.006Z,28.1,,40.1,54,,,
2017-12-20T05:38:27.994Z,28.4,,40.2,54,,,
2017-12-20T05:38:37.993Z,28.5,,40.3,54,,,
2017-12-20T05:38:47.995Z,28.7,,,54,,,
2017-12-20T05:38:57.993Z,28.9,,40.4,54,,,
2017-12-20T05:39:08.106Z,29,,40.5,54,,,
2017-12-20T05:39:17.996Z,29.1,,,54,,,
2017-12-20T05:39:27.998Z,29.1,,40.6,54,,,
2017-12-20T05:39:37.994Z,29.2,,,54,,,
2017-12-20T05:39:47.995Z,29.3,,40.7,54,,,
2017-12-20T05:39:57.996Z,29.3,,40.8,54,,,
2017-12-20T05:40:08.098Z,29.5,,41,54,,,
2017-12-20T05:40:17.997Z,29.5,,41.1,54,,,
2017-12-20T05:40:27.998Z,29.6,,41.2,54,,,
2017-12-20T05:40:37.999Z,29.6,,41.4,54,,,
2017-12-20T05:40:47.998Z,29.7,,41.5,54,,,
2017-12-20T05:40:57.998Z,29.7,,41.6,54,,,
2017-12-20T05:41:08.099Z,29.7,,41.8,54,,,
2017-12-20T05:41:17.995Z,29.8,,42,54,,,
2017-12-20T05:41:27.998Z,30,,,54,,,
2017-12-20T05:41:38.000Z,30,,42.2,54,,,
2017-12-20T05:41:48.000Z,30.1,,42.3,54,,,
2017-12-20T05:41:57.994Z,30.2,,42.4,54,,,
2017-12-20T05:42:08.100Z,30.2,,42.6,54,,,
2017-12-20T05:42:17.995Z,30.3,,42.7,54,,,
2017-12-20T05:42:28.001Z,30.4,,42.9,54,,,
2017-12-20T05:42:37.998Z,30.6,,43,54,,,
2017-12-20T05:42:48.000Z,30.7,,43.1,54,,,
2017-12-20T05:42:57.999Z,30.7,,43.2,54,,,
2017-12-20T05:43:08.107Z,30.9,,43.3,54,,,
2017-12-20T05:43:18.007Z,30.9,,43.4,54,,,
2017-12-20T05:43:27.999Z,31,,43.6,54,,,
2017-12-20T05:43:38.001Z,31.2,,43.7,54,,,
2017-12-20T05:43:48.011Z,31.2,0,41.9,54,1,,0
2017-12-20T05:43:58.001Z,31.3,,40.7,54,,,
2017-12-20T05:44:08.180Z,31.4,,39.9,54,,,
2017-12-20T05:44:18.007Z,31.5,,38.9,54,,,
2017-12-20T05:44:27.997Z,31.5,,38.4,54,,,
2017-12-20T05:44:38.003Z,31.6,,37.9,54,,,
2017-12-20T05:44:47.997Z,31.6,,37.5,54,,,
2017-12-20T05:44:57.996Z,31.6,,36.9,54,,,
2017-12-20T05:45:08.097Z,31.6,,36.6,54,,,
2017-12-20T05:45:17.996Z,31.6,,36.3,54,,,
2017-12-20T05:45:28.002Z,31.6,,35.9,54,,,
2017-12-20T05:45:38.003Z,31.6,,35.7,54,,,
2017-12-20T05:45:48.005Z,31.6,,35.5,54,,,
2017-12-20T05:45:58.001Z,31.6,,35.4,54,,,
2017-12-20T05:46:08.101Z,31.5,,35.2,54,,,
2017-12-20T05:46:18.012Z,31.5,,34.9,54,,,
2017-12-20T05:46:28.003Z,31.5,,34.7,54,,,
2017-12-20T05:46:38.003Z,31.5,,34.6,54,,,
2017-12-20T05:46:48.001Z,31.5,,34.5,54,,,
2017-12-20T05:46:58.004Z,31.4,,,54,,,
2017-12-20T05:47:08.105Z,31.4,,,54,,,
2017-12-20T05:47:18.005Z,31.4,,,54,,,
2017-12-20T05:47:28.005Z,31.4,,,54,,,
2017-12-20T05:47:38.006Z,31.4,,,54,,,
2017-12-20T05:47:47.998Z,31.3,,34.4,54,,,
2017-12-20T05:47:57.998Z,31.4,,,54,,,
2017-12-20T05:48:08.100Z,31.3,,,54,,,
2017-12-20T05:48:18.002Z,31.3,,,54,,,
2017-12-20T05:48:28.009Z,31.3,,,54,,,
2017-12-20T05:48:38.012Z,31.3,,,54,,,
2017-12-20T05:48:48.002Z,31.3,,,54,,,
2017-12-20T05:48:58.003Z,31.2,,,54,,,
2017-12-20T05:49:08.091Z,31.2,,,54,,,
2017-12-20T05:49:18.001Z,31,,,54,,,
2017-12-20T05:49:28.017Z,31,,,54,,,
2017-12-20T05:49:38.002Z,30.9,,,54,,,
2017-12-20T05:49:48.002Z,30.9,,34.5,54,,,
2017-12-20T05:49:58.003Z,30.8,,,54,,,
2017-12-20T05:50:08.104Z,30.7,,,54,,,
2017-12-20T05:50:18.004Z,30.7,,,54,,,
2017-12-20T05:50:28.006Z,30.6,,34.6,54,,,
2017-12-20T05:50:38.007Z,30.6,,,54,,,
2017-12-20T05:50:48.006Z,30.4,,,54,,,
2017-12-20T05:50:58.023Z,30.3,,34.7,54,,,
2017-12-20T05:51:08.100Z,30.2,,,54,,,
2017-12-20T05:51:18.003Z,30.2,,,54,,,
2017-12-20T05:51:28.010Z,30.1,,34.8,54,,,
2017-12-20T05:51:38.000Z,30,,,54,,,
2017-12-20T05:51:48.000Z,30,,,54,,,
2017-12-20T05:51:58.002Z,29.8,,,54,,,
2017-12-20T05:52:08.101Z,29.7,,34.9,54,,,
2017-12-20T05:52:18.003Z,29.7,,,54,,,
2017-12-20T05:52:28.004Z,29.6,,,54,,,
2017-12-20T05:52:38.007Z,29.5,,,54,,,
2017-12-20T05:52:48.005Z,29.5,,,54,,,
2017-12-20T05:52:58.006Z,29.3,,,54,,,
2017-12-20T05:53:08.092Z,29.2,,,54,,,
2017-12-20T05:53:18.007Z,29.2,,,54,,,
2017-12-20T05:53:28.156Z,29.1,,,54,,,
2017-12-20T05:53:38.037Z,29,,,54,,,
2017-12-20T05:53:48.002Z,29,,,54,,,
2017-12-20T05:53:58.013Z,28.9,,,54,,,
2017-12-20T05:54:08.092Z,28.9,,,54,,,
2017-12-20T05:54:18.003Z,28.7,,,54,,,
2017-12-20T05:54:28.010Z,28.7,,,54,,,
2017-12-20T05:54:38.006Z,28.6,,,54,,,
2017-12-20T05:54:48.003Z,28.5,,,54,,,
2017-12-20T05:54:58.003Z,28.5,,,54,,,
2017-12-20T05:55:08.093Z,28.4,,,54,,,
2017-12-20T05:55:18.003Z,28.4,,,54,,,
2017-12-20T05:55:28.004Z,28.3,,,54,,,
2017-12-20T05:55:38.017Z,28.3,0,36.6,54,1,,42
2017-12-20T05:55:48.019Z,28.1,,40.1,54,,,35
2017-12-20T05:55:58.007Z,28.1,,38.9,54,,,29
2017-12-20T05:56:08.095Z,28,,39.2,54,,,
2017-12-20T05:56:18.005Z,28,,40,54,,,
2017-12-20T05:56:28.006Z,28,,39.9,54,,,
2017-12-20T05:56:38.005Z,28.1,,40,54,,,
2017-12-20T05:56:48.006Z,28.1,,40.1,54,,,
2017-12-20T05:56:58.005Z,28.3,,,54,,,30
2017-12-20T05:57:08.104Z,28.5,,40.2,54,,,29
2017-12-20T05:57:18.005Z,28.6,,40.3,54,,,
2017-12-20T05:57:28.003Z,28.7,,,54,,,
2017-12-20T05:57:38.011Z,28.9,,40.4,54,,,
2017-12-20T05:57:48.008Z,29,,40.5,54,,,
2017-12-20T05:57:58.007Z,29.1,,,54,,,30
2017-12-20T05:58:08.106Z,29.2,,40.6,54,,,29
2017-12-20T05:58:18.018Z,29.5,,,54,,,30
2017-12-20T05:58:28.009Z,29.5,,40.7,54,,,29
2017-12-20T05:58:38.010Z,29.6,,40.8,54,,,
2017-12-20T05:58:48.132Z,29.6,,40.9,54,,,
2017-12-20T05:58:58.009Z,29.7,,41,54,,,
2017-12-20T05:59:08.107Z,29.7,,41.1,54,,,
2017-12-20T05:59:18.007Z,29.8,,41.3,54,,,
2017-12-20T05:59:28.006Z,29.8,,41.4,54,,,
2017-12-20T05:59:38.009Z,30,,41.6,54,,,
2017-12-20T05:59:48.021Z,30,,41.7,54,,,
2017-12-20T05:59:58.008Z,30.1,,41.8,54,,,30
2017-12-20T06:00:08.127Z,30.2,,42,54,,,29
2017-12-20T06:00:18.027Z,30.2,,42.1,54,,,
2017-12-20T06:00:28.005Z,30.3,,42.2,54,,,
2017-12-20T06:00:38.009Z,30.3,,42.4,54,,,
2017-12-20T06:00:48.007Z,30.4,,42.6,54,,,
2017-12-20T06:00:58.009Z,30.4,,42.7,54,,,
2017-12-20T06:01:08.099Z,30.6,,42.8,54,,,
2017-12-20T06:01:18.009Z,30.7,,43,54,,,
2017-12-20T06:01:28.009Z,30.8,,,54,,,
2017-12-20T06:01:38.011Z,30.8,,43.2,54,,,30
2017-12-20T06:01:48.010Z,30.9,,43.3,54,,,29
2017-12-20T06:01:58.010Z,31,,43.4,54,,,
2017-12-20T06:02:08.117Z,31.2,,43.5,54,,,
2017-12-20T06:02:18.020Z,31.2,,43.6,54,,,
2017-12-20T06:02:28.011Z,31.3,0,43.8,54,1,,0
2017-12-20T06:02:38.012Z,31.4,,41.8,54,,,
2017-12-20T06:02:48.020Z,31.5,,40.7,54,,,
2017-12-20T06:02:58.019Z,31.6,,39.6,54,,,
2017-12-20T06:03:08.111Z,31.6,,38.9,54,,,
2017-12-20T06:03:18.012Z,31.8,,38.4,54,,,
2017-12-20T06:03:28.006Z,31.8,,37.9,54,,,
2017-12-20T06:03:38.021Z,31.9,,37.5,54,,,
2017-12-20T06:03:48.007Z,31.9,,36.9,54,,,
2017-12-20T06:03:58.010Z,31.9,,36.6,54,,,
2017-12-20T06:04:08.158Z,31.9,,,54,,,
2017-12-20T06:04:18.008Z,31.9,,35.9,54,,,
2017-12-20T06:04:28.033Z,31.9,,35.8,54,,,
2017-12-20T06:04:38.026Z,31.9,,35.6,54,,,
2017-12-20T06:04:48.021Z,31.9,,35.4,54,,,
2017-12-20T06:04:58.022Z,31.9,,35.2,54,,,
2017-12-20T06:05:08.127Z,31.8,,34.9,54,,,
2017-12-20T06:05:18.031Z,31.8,,34.8,54,,,
2017-12-20T06:05:28.025Z,31.8,,34.6,54,,,
2017-12-20T06:05:38.035Z,31.6,,,54,,,
2017-12-20T06:05:48.016Z,31.6,,,54,,,
2017-12-20T06:05:58.008Z,31.6,,,54,,,
2017-12-20T06:06:08.138Z,31.5,,,54,,,
2017-12-20T06:06:18.009Z,31.5,,34.5,54,,,
2017-12-20T06:06:28.016Z,31.5,,,54,,,
2017-12-20T06:06:38.019Z,31.5,0,34.5,54,1,61,0
2017-12-20T06:06:48.026Z,31.5,,,54,,,
2017-12-20T06:06:58.013Z,31.5,,,54,,,
2017-12-20T06:07:08.114Z,31.5,,,54,,,
2017-12-20T06:07:18.014Z,31.5,,,54,,,
2017-12-20T06:07:28.015Z,31.4,,,54,,,
2017-12-20T06:07:38.014Z,31.4,,,54,,,
2017-12-20T06:07:48.021Z,31.4,,,54,,,
2017-12-20T06:07:58.016Z,31.3,,,54,,,
2017-12-20T06:08:08.117Z,31.3,,,54,,,
2017-12-20T06:08:18.032Z,31.2,,,54,,,
2017-12-20T06:08:28.019Z,31.2,,,54,,,
2017-12-20T06:08:38.017Z,31,,,54,,,
2017-12-20T06:08:48.015Z,31,,34.6,54,,,
2017-12-20T06:08:58.014Z,30.9,,,54,,,
2017-12-20T06:09:08.130Z,30.8,,,54,,,
2017-12-20T06:09:18.011Z,30.8,,34.7,54,,,
2017-12-20T06:09:28.025Z,30.7,,,54,,,
2017-12-20T06:09:38.015Z,30.6,,,54,,,
2017-12-20T06:09:48.016Z,30.6,,34.8,54,,,
2017-12-20T06:09:58.020Z,30.4,,,54,,,
2017-12-20T06:10:08.116Z,30.3,,,54,,,
2017-12-20T06:10:18.022Z,30.3,,34.9,54,,,
2017-12-20T06:10:28.012Z,30.2,,,54,,,
2017-12-20T06:10:38.019Z,30.1,,,54,,,
2017-12-20T06:10:48.012Z,30.1,,,54,,,
2017-12-20T06:10:58.017Z,30,0,35.1,54,1,,
2017-12-20T06:11:08.119Z,29.8,,41,54,,,33
2017-12-20T06:11:18.019Z,29.8,,39.8,54,,,29
2017-12-20T06:11:28.015Z,29.7,,39.4,54,,,
2017-12-20T06:11:38.026Z,29.6,,40.5,54,,,29
2017-12-20T06:11:48.020Z,29.6,,40.9,54,,,
2017-12-20T06:11:58.205Z,29.7,,41,54,,,
2017-12-20T06:12:08.062Z,29.7,,41.1,54,,,
2017-12-20T06:12:18.015Z,29.8,,,54,,,
2017-12-20T06:12:28.016Z,29.8,0,40.7,54,1,,0
2017-12-20T06:12:38.015Z,30.1,,38.9,54,,,
2017-12-20T06:12:48.016Z,30.2,,37.5,54,,,
2017-12-20T06:12:58.018Z,30.3,,36.5,54,,,
2017-12-20T06:13:08.117Z,30.4,,35.9,54,,,
2017-12-20T06:13:18.017Z,30.4,,34.9,54,,,
2017-12-20T06:13:28.017Z,30.6,,34.7,54,,,
2017-12-20T06:13:38.018Z,30.6,,34.3,54,,,
2017-12-20T06:13:48.014Z,30.6,,33.9,54,,,
2017-12-20T06:13:58.020Z,30.6,,33.6,54,,,
2017-12-20T06:14:08.116Z,30.4,,33.3,54,,,
2017-12-20T06:14:18.017Z,30.4,,32.9,54,,,
2017-12-20T06:14:28.013Z,30.3,,32.7,54,,,
2017-12-20T06:14:38.014Z,30.3,,32.5,54,,,
2017-12-20T06:14:48.015Z,30.2,,32.4,54,,,
2017-12-20T06:14:58.014Z,30.2,,32.2,54,,,
2017-12-20T06:15:08.115Z,30.1,,32.1,54,,,
2017-12-20T06:15:18.024Z,30,,31.9,54,,,
2017-12-20T06:15:28.016Z,30,,,54,,,
2017-12-20T06:15:38.014Z,29.8,,31.8,54,,,
2017-12-20T06:15:48.017Z,29.7,,31.9,54,,,
2017-12-20T06:15:58.015Z,29.7,,31.8,54,,,
2017-12-20T06:16:08.105Z,29.6,,,54,,,
2017-12-20T06:16:18.028Z,29.6,,,54,,,
2017-12-20T06:16:28.014Z,29.6,,,54,,,
2017-12-20T06:16:38.021Z,29.5,,,54,,,
2017-12-20T06:16:48.015Z,29.5,,,54,,,
2017-12-20T06:16:58.015Z,29.5,,,54,,,
2017-12-20T06:17:08.171Z,29.5,0,32,54,1,,
2017-12-20T06:17:18.023Z,29.3,,38.3,54,,,34
2017-12-20T06:17:28.019Z,29.3,,37.9,54,,,29
2017-12-20T06:17:38.023Z,29.3,,38.1,54,,,
2017-12-20T06:17:48.018Z,29.2,,38.6,54,,,
2017-12-20T06:17:58.101Z,29.2,,39.1,54,,,
2017-12-20T06:18:08.133Z,29.2,,39.6,54,,,
2017-12-20T06:18:18.022Z,29.3,,40,54,,,
2017-12-20T06:18:28.017Z,29.3,,40.2,54,,,
2017-12-20T06:18:38.024Z,29.5,,40.5,54,,,
2017-12-20T06:18:48.017Z,29.6,,40.7,54,,,
2017-12-20T06:18:58.017Z,29.7,,40.8,54,,,
2017-12-20T06:19:08.107Z,29.8,,41,54,,,
2017-12-20T06:19:18.017Z,30,0,39.9,54,1,,0
2017-12-20T06:19:28.025Z,30.1,,37.9,54,,,
2017-12-20T06:19:38.018Z,30.2,,36.9,54,,,
2017-12-20T06:19:48.018Z,30.2,,36.6,54,,,
2017-12-20T06:19:58.029Z,30.3,,35.8,54,,,
2017-12-20T06:20:08.132Z,30.3,,34.9,54,,,
2017-12-20T06:20:18.018Z,30.3,,34.7,54,,,
2017-12-20T06:20:28.019Z,30.3,,34.3,54,,,
2017-12-20T06:20:38.017Z,30.3,,33.9,54,,,
2017-12-20T06:20:48.017Z,30.2,,33.6,54,,,
2017-12-20T06:20:58.018Z,30.2,,33.4,54,,,
2017-12-20T06:21:08.132Z,30.1,,32.9,54,,,
2017-12-20T06:21:18.019Z,30.1,,32.8,54,,,
2017-12-20T06:21:28.026Z,30.1,,32.7,54,,,
2017-12-20T06:21:38.022Z,30,,32.5,54,,,
2017-12-20T06:21:48.020Z,29.8,,32.4,54,,,
2017-12-20T06:21:58.021Z,29.8,,32.3,54,,,
2017-12-20T06:22:08.119Z,29.7,,32.2,54,,,
2017-12-20T06:22:18.026Z,29.7,,32,54,,,
2017-12-20T06:22:28.029Z,29.6,,,54,,,
2017-12-20T06:22:38.024Z,29.6,,,54,,,
2017-12-20T06:22:48.021Z,29.5,,,54,,,
2017-12-20T06:22:58.021Z,29.5,,,54,,,
2017-12-20T06:23:08.130Z,29.5,,,54,,,
2017-12-20T06:23:18.027Z,29.5,,,54,,,
2017-12-20T06:23:28.023Z,29.3,,,54,,,
2017-12-20T06:23:38.023Z,29.3,,,54,,,
2017-12-20T06:23:48.020Z,29.3,,,54,,,
2017-12-20T06:23:58.020Z,29.3,,,54,,,
2017-12-20T06:24:08.120Z,29.3,0,32.3,54,1,,
2017-12-20T06:24:18.018Z,29.3,,38.2,54,,,35
2017-12-20T06:24:28.023Z,29.2,,38.8,54,,,29
2017-12-20T06:24:38.020Z,29.2,,38.1,54,,,
2017-12-20T06:24:48.023Z,29.2,,39.1,54,,,
2017-12-20T06:24:58.158Z,29.2,,39.2,54,,,
2017-12-20T06:25:08.229Z,29.2,,39.7,54,,,
2017-12-20T06:25:18.219Z,29.2,,40,54,,,
2017-12-20T06:25:28.186Z,29.3,0,38.8,54,1,,0
2017-12-20T06:25:38.039Z,29.5,,36.8,54,,,
2017-12-20T06:25:48.043Z,29.6,,35.9,54,,,
2017-12-20T06:25:58.026Z,29.7,,34.9,54,,,
2017-12-20T06:26:08.128Z,29.8,,34.6,54,,,
2017-12-20T06:26:18.025Z,29.8,,33.9,54,,,
2017-12-20T06:26:28.027Z,30,,33.7,54,,,
2017-12-20T06:26:38.053Z,30,,33.3,54,,,
2017-12-20T06:26:48.062Z,30,,32.9,54,,,
2017-12-20T06:26:58.020Z,30,,32.7,54,,,
2017-12-20T06:27:08.127Z,30,,32.4,54,,,
2017-12-20T06:27:18.040Z,30,,32.2,54,,,
2017-12-20T06:27:28.024Z,29.8,,31.9,54,,,
2017-12-20T06:27:38.028Z,29.7,,,54,,,
2017-12-20T06:27:48.038Z,29.7,,31.7,54,,,
2017-12-20T06:27:58.022Z,29.6,,31.6,54,,,
2017-12-20T06:28:08.128Z,29.6,,31.5,54,,,
2017-12-20T06:28:18.027Z,29.5,,31.4,54,,,
2017-12-20T06:28:28.033Z,29.5,,31.3,54,,,
2017-12-20T06:28:38.040Z,29.3,,,54,,,
2017-12-20T06:28:48.021Z,29.2,,,54,,,
2017-12-20T06:28:58.027Z,29.2,,,54,,,
2017-12-20T06:29:08.128Z,29.1,,,54,,,
2017-12-20T06:29:18.021Z,29.1,,,54,,,
2017-12-20T06:29:28.023Z,29.1,,,54,,,
2017-12-20T06:29:38.033Z,29,,,54,,,
2017-12-20T06:29:48.030Z,29,,31.2,54,,,
2017-12-20T06:29:58.028Z,29,,,54,,,
2017-12-20T06:30:08.154Z,29,,,54,,,
2017-12-20T06:30:18.025Z,28.9,,,54,,,
2017-12-20T06:30:28.027Z,28.9,,,54,,,
2017-12-20T06:30:38.027Z,28.7,,,54,,,
2017-12-20T06:30:48.029Z,28.7,,,54,,,
2017-12-20T06:30:58.028Z,28.7,,,54,,,
2017-12-20T06:31:08.130Z,28.6,,,54,,,
2017-12-20T06:31:18.031Z,28.6,,,54,,,
2017-12-20T06:31:28.031Z,28.5,,,54,,,
2017-12-20T06:31:38.030Z,28.5,,,54,,,
2017-12-20T06:31:48.047Z,28.4,,31.3,54,,,
2017-12-20T06:31:58.040Z,28.4,,,54,,,
2017-12-20T06:32:08.177Z,28.3,,,54,,,
2017-12-20T06:32:18.035Z,28.3,,,54,,,
2017-12-20T06:32:29.007Z,28.1,,,54,,,
2017-12-20T06:32:38.032Z,28.1,,,54,,,
2017-12-20T06:32:48.038Z,28,0,34.4,54,1,,41
2017-12-20T06:32:58.048Z,28,,38.1,54,,,30
2017-12-20T06:33:08.128Z,27.9,,36.9,54,,,29
2017-12-20T06:33:18.028Z,27.9,,37.2,54,,,
2017-12-20T06:33:28.028Z,27.8,,38,54,,,
2017-12-20T06:33:38.042Z,27.8,,38.1,54,,,
2017-12-20T06:33:48.049Z,27.9,,38.5,54,,,30
2017-12-20T06:33:58.037Z,27.9,,38.7,54,,,29
2017-12-20T06:34:08.151Z,28,,39.1,54,,,
2017-12-20T06:34:18.039Z,28,,39.2,54,,,
2017-12-20T06:34:28.032Z,28.1,,39.3,54,,,
2017-12-20T06:34:38.040Z,28.3,,39.5,54,,,
2017-12-20T06:34:48.028Z,28.4,,39.6,54,,,
2017-12-20T06:34:58.043Z,28.5,,39.7,54,,,
2017-12-20T06:35:08.129Z,28.6,,,54,,,
2017-12-20T06:35:18.025Z,28.7,,39.8,54,,,
2017-12-20T06:35:28.026Z,28.9,,,54,,,
2017-12-20T06:35:38.033Z,28.9,,40,54,,,29
2017-12-20T06:35:48.053Z,29,,,54,,,
2017-12-20T06:35:58.040Z,29,,40.2,54,,,
2017-12-20T06:36:08.139Z,29.1,,40.3,54,,,
2017-12-20T06:36:18.030Z,29.1,,40.4,54,,,
2017-12-20T06:36:28.025Z,29.2,,40.6,54,,,30
2017-12-20T06:36:38.026Z,29.2,,40.7,54,,,
2017-12-20T06:36:48.028Z,29.3,,40.8,54,,,
2017-12-20T06:36:58.035Z,29.3,,41,54,,,29
