Time,HwTOutlet,ActPow,HwTSet,PrimTSet,HwActive,ChActive,PrimT
2018-01-28T08:10:38.157Z,23.7,,54,,,,
2018-01-28T08:10:48.066Z,23.6,,54,,,,
2018-01-28T08:10:58.047Z,23.3,,54,,,,
2018-01-28T08:11:08.048Z,23.6,,54,,,,
2018-01-28T08:11:18.069Z,23.4,,54,,,,
2018-01-28T08:11:28.047Z,23.2,,54,,,,38.7
2018-01-28T08:11:38.148Z,22.8,,54,,,,38.8
2018-01-28T08:11:48.053Z,22.6,,54,,,,38.7
2018-01-28T08:11:58.053Z,22.4,,54,,,,
2018-01-28T08:12:08.095Z,22,,54,,,,
2018-01-28T08:12:18.048Z,21.7,,54,,,,38.8
2018-01-28T08:12:28.052Z,21.6,,54,,,,
2018-01-28T08:12:38.203Z,21.3,,54,,,,
2018-01-28T08:12:48.100Z,21.1,,54,,,,38.9
2018-01-28T08:12:58.059Z,20.9,,54,,,,
2018-01-28T08:13:08.049Z,20.8,,54,,,,39.1
2018-01-28T08:13:18.050Z,20.6,,54,,,,
2018-01-28T08:13:28.046Z,20.4,,54,,,,39.2
2018-01-28T08:13:38.151Z,20.2,,54,,,,
2018-01-28T08:13:48.084Z,20.1,,54,,,,39.3
2018-01-28T08:13:58.055Z,20,,54,,,,
2018-01-28T08:14:08.050Z,19.8,,54,,,,39.4
2018-01-28T08:14:18.086Z,19.7,,54,,,,
2018-01-28T08:14:28.047Z,19.7,,54,,,,
2018-01-28T08:14:38.171Z,19.6,,54,,,,39.5
2018-01-28T08:14:48.091Z,19.4,,54,,,,
2018-01-28T08:14:58.051Z,19.4,,54,,,,
2018-01-28T08:15:08.051Z,19.3,,54,,,,
2018-01-28T08:15:18.100Z,19.2,,54,,,,
2018-01-28T08:15:28.111Z,19.2,,54,,,,
2018-01-28T08:15:38.159Z,19,,54,,,,
2018-01-28T08:15:48.100Z,19,,54,,,,
2018-01-28T08:15:58.053Z,18.9,,54,,,,39.6
2018-01-28T08:16:08.048Z,18.9,,54,,,,39.5
2018-01-28T08:16:18.053Z,18.8,,54,,,,
2018-01-28T08:16:28.053Z,18.8,,54,,,,
2018-01-28T08:16:38.170Z,18.6,,54,,,,
2018-01-28T08:16:48.056Z,18.6,,54,,,,
2018-01-28T08:16:58.053Z,18.5,,54,,,,
2018-01-28T08:17:08.052Z,18.5,,54,,,,
2018-01-28T08:17:18.131Z,18.4,,54,,,,
2018-01-28T08:17:28.083Z,18.4,40,54,,0,2,42.1
2018-01-28T08:17:38.155Z,18.4,34,54,,,,44.2
2018-01-28T08:17:48.059Z,18.4,29,54,,,,42.9
2018-01-28T08:17:58.051Z,18.8,,54,,,,43
2018-01-28T08:18:08.053Z,19.7,29,54,,,,44
2018-01-28T08:18:18.060Z,20.2,,54,,,,44.2
2018-01-28T08:18:28.051Z,20.8,,54,,,,44.3
2018-01-28T08:18:38.184Z,21.3,,54,,,,44.4
2018-01-28T08:18:48.055Z,21.7,,54,,,,
2018-01-28T08:18:58.057Z,22.1,,54,,,,44.5
2018-01-28T08:19:08.058Z,22.4,,54,,,,44.6
2018-01-28T08:19:18.070Z,22.5,,54,,,,44.7
2018-01-28T08:19:28.064Z,22.6,,54,,,,44.8
2018-01-28T08:19:38.190Z,22.8,,54,,,,
2018-01-28T08:19:48.068Z,23,,54,,,,45
2018-01-28T08:19:58.074Z,23.1,,54,,,,45
2018-01-28T08:20:08.057Z,23.3,,54,,,,
2018-01-28T08:20:18.071Z,23.3,,54,,,,45.1
2018-01-28T08:20:28.077Z,23.4,30,54,,,,45.2
2018-01-28T08:20:38.201Z,23.7,,54,,,,
2018-01-28T08:20:48.058Z,23.8,29,54,,,,45.3
2018-01-28T08:20:58.073Z,23.8,,54,,,,45.4
2018-01-28T08:21:08.065Z,24,,54,,,,45.5
2018-01-28T08:21:18.083Z,24.2,,54,,,,45.6
2018-01-28T08:21:28.105Z,24.3,,54,,,,45.8
2018-01-28T08:21:38.216Z,24.3,,54,,,,46
2018-01-28T08:21:48.085Z,24.4,,54,,,,
2018-01-28T08:21:58.076Z,24.4,,54,,,,46.1
2018-01-28T08:22:08.215Z,24.5,,54,,,,46.2
2018-01-28T08:22:18.062Z,24.7,,54,,,,46.4
2018-01-28T08:22:28.059Z,24.8,,54,,,,46.5
2018-01-28T08:22:38.169Z,24.8,,54,,,,46.6
2018-01-28T08:22:48.058Z,24.9,,54,,,,46.7
2018-01-28T08:22:58.060Z,24.9,,54,,,,46.9
2018-01-28T08:23:08.061Z,25,30,54,,,,47
2018-01-28T08:23:18.052Z,25.1,29,54,,,,47.1
2018-01-28T08:23:28.083Z,25.3,,54,,,,47.2
2018-01-28T08:23:38.166Z,25.3,,54,,,,47.3
2018-01-28T08:23:48.059Z,25.3,30,54,,,,47.4
2018-01-28T08:23:58.092Z,25.3,29,54,,,,47.6
2018-01-28T08:24:08.065Z,25.4,,54,,,,47.7
2018-01-28T08:24:18.081Z,25.5,,54,,,,47.8
2018-01-28T08:24:28.052Z,25.5,,54,,,,48
2018-01-28T08:24:38.177Z,25.5,,54,,,,
2018-01-28T08:24:48.063Z,25.6,,54,,,,48.1
2018-01-28T08:24:58.150Z,25.7,,54,,,,48.2
2018-01-28T08:25:08.072Z,25.7,,54,,,,48.4
2018-01-28T08:25:18.073Z,25.7,0,54,,0,2,46.9
2018-01-28T08:25:28.103Z,25.6,,54,,,,44.9
2018-01-28T08:25:38.172Z,25.6,,54,,,,44.6
2018-01-28T08:25:48.075Z,25.5,,54,,,,43.8
2018-01-28T08:25:58.063Z,25.4,,54,,,,42.9
2018-01-28T08:26:08.085Z,25.3,,54,,,,42.6
2018-01-28T08:26:18.055Z,25.1,,54,,,,41.9
2018-01-28T08:26:28.105Z,25,,54,,,,41.6
2018-01-28T08:26:38.166Z,24.9,,54,,,,40.9
2018-01-28T08:26:48.060Z,24.8,,54,,,,
2018-01-28T08:26:58.055Z,24.7,,54,,,,40.6
2018-01-28T08:27:08.085Z,24.5,,54,,,,40.3
2018-01-28T08:27:18.090Z,24.4,,54,,,,39.9
2018-01-28T08:27:28.056Z,24.3,,54,,,,39.8
2018-01-28T08:27:38.198Z,24.3,,54,,,,39.6
2018-01-28T08:27:48.143Z,24.2,,54,,,,39.4
2018-01-28T08:27:58.061Z,24,,54,,,,39.2
2018-01-28T08:28:09.318Z,24,,54,,,,38.9
2018-01-28T08:28:18.083Z,23.9,,54,,,,38.8
2018-01-28T08:28:28.063Z,23.8,,54,,,,
2018-01-28T08:28:38.178Z,23.6,,54,,,,
2018-01-28T08:28:48.069Z,23.6,,54,,,,
2018-01-28T08:28:58.056Z,23.7,,54,,,,
2018-01-28T08:29:08.067Z,23.4,,54,,,,
2018-01-28T08:29:18.097Z,23.2,,54,,,,
2018-01-28T08:29:28.068Z,22.8,,54,,,,
2018-01-28T08:29:38.159Z,22.5,,54,,,,
2018-01-28T08:29:48.069Z,22.2,,54,,,,
2018-01-28T08:29:58.069Z,22,,54,,,,
2018-01-28T08:30:08.058Z,21.7,,54,,,,
2018-01-28T08:30:18.099Z,21.6,,54,,,,
2018-01-28T08:30:28.063Z,21.3,,54,,,,38.9
2018-01-28T08:30:38.166Z,21.2,,54,,,,
2018-01-28T08:30:48.099Z,20.9,,54,,,,39.1
2018-01-28T08:30:58.085Z,20.8,,54,,,,
2018-01-28T08:31:08.060Z,20.6,,54,,,,39.2
2018-01-28T08:31:18.057Z,20.5,,54,,,,
2018-01-28T08:31:28.060Z,20.2,,54,,,,39.3
2018-01-28T08:31:38.187Z,20.2,,54,,,,
2018-01-28T08:31:48.066Z,20.1,,54,,,,39.4
2018-01-28T08:31:58.059Z,20,,54,,,,
2018-01-28T08:32:08.065Z,19.8,,54,,,,
2018-01-28T08:32:18.063Z,19.8,,54,,,,39.5
2018-01-28T08:32:28.093Z,19.7,,54,,,,
2018-01-28T08:32:43.252Z,19.6,,54,,,,
2018-01-28T08:32:48.066Z,19.6,,54,,,,
2018-01-28T08:32:58.249Z,19.4,,54,,,,39.6
2018-01-28T08:33:08.081Z,19.3,,54,,,,
2018-01-28T08:33:18.064Z,19.3,,54,,,,
2018-01-28T08:33:28.250Z,19.2,,54,,,,
2018-01-28T08:33:38.141Z,19,,54,,,,
2018-01-28T08:33:48.075Z,19,,54,,,,
2018-01-28T08:33:58.103Z,19,,54,,,,
2018-01-28T08:34:08.097Z,18.9,,54,,,,
2018-01-28T08:34:18.074Z,18.9,,54,,,,
2018-01-28T08:34:28.068Z,18.8,,54,,,,
2018-01-28T08:34:38.161Z,18.8,,54,,,,39.5
2018-01-28T08:34:48.070Z,18.6,,54,,,,
2018-01-28T08:34:58.104Z,18.6,,54,,,,
2018-01-28T08:35:08.071Z,18.5,44,54,,0,2,40.2
2018-01-28T08:35:18.121Z,18.5,35,54,,,,44
2018-01-28T08:35:32.848Z,18.5,29,54,,,,43.7
2018-01-28T08:35:38.210Z,18.8,,54,,,,43
2018-01-28T08:35:48.094Z,19.7,,54,,,,44
2018-01-28T08:35:58.067Z,20.2,,54,,,,44.2
2018-01-28T08:36:08.065Z,20.8,,54,,,,44.3
2018-01-28T08:36:18.065Z,21.5,,54,,,,44.4
2018-01-28T08:36:28.064Z,21.9,,54,,,,
2018-01-28T08:36:38.203Z,22.1,,54,,,,44.5
2018-01-28T08:36:48.065Z,22.5,,54,,,,44.6
2018-01-28T08:36:58.066Z,22.7,,54,,,,
2018-01-28T08:37:08.066Z,22.7,,54,,,,44.7
2018-01-28T08:37:18.087Z,23,,54,,,,44.8
2018-01-28T08:37:28.062Z,23.1,,54,,,,44.9
2018-01-28T08:37:38.167Z,23.2,,54,,,,45
2018-01-28T08:37:48.091Z,23.3,,54,,,,
2018-01-28T08:37:58.087Z,23.4,,54,,,,
2018-01-28T08:38:08.064Z,23.6,,54,,,,45.1
2018-01-28T08:38:18.064Z,23.7,,54,,,,45.2
2018-01-28T08:38:28.065Z,23.8,,54,,,,45.3
2018-01-28T08:38:38.165Z,23.9,,54,,,,45.4
2018-01-28T08:38:48.101Z,24,,54,,,,45.5
2018-01-28T08:38:58.083Z,24.2,,54,,,,45.7
2018-01-28T08:39:08.233Z,24.2,,54,,,,45.8
2018-01-28T08:39:18.066Z,24.3,,54,,,,46
2018-01-28T08:39:28.069Z,24.4,,54,,,,46.1
2018-01-28T08:39:38.179Z,24.5,,54,,,,46.2
2018-01-28T08:39:48.081Z,24.7,,54,,,,46.3
2018-01-28T08:39:58.065Z,24.8,,54,,,,46.4
2018-01-28T08:40:08.101Z,24.7,,54,,,,46.5
2018-01-28T08:40:18.070Z,24.9,,54,,,,46.7
2018-01-28T08:40:28.100Z,24.9,,54,,,,46.8
2018-01-28T08:40:38.190Z,25,,54,,,,47
2018-01-28T08:40:48.066Z,25.1,,54,,,,
2018-01-28T08:40:58.082Z,25.3,,54,,,,47.1
2018-01-28T08:41:08.080Z,25.3,,54,,,,47.2
2018-01-28T08:41:18.067Z,25.3,,54,,,,47.3
2018-01-28T08:41:28.110Z,25.3,,54,,,,47.6
2018-01-28T08:41:38.177Z,25.5,0,54,,0,2,46.8
2018-01-28T08:41:48.090Z,25.5,,54,,,,44.9
2018-01-28T08:41:58.111Z,25.7,,54,,,,43.9
2018-01-28T08:42:08.078Z,25.5,,54,,,,42.9
2018-01-28T08:42:18.082Z,25.3,,54,,,,42.7
2018-01-28T08:42:28.082Z,25.1,,54,,,,41.9
2018-01-28T08:42:38.250Z,25,,54,,,,41.4
2018-01-28T08:42:48.091Z,25,,54,,,,40.9
2018-01-28T08:42:58.073Z,24.8,,54,,,,40.6
2018-01-28T08:43:08.103Z,24.7,,54,,,,40.3
2018-01-28T08:43:18.073Z,24.5,,54,,,,39.9
2018-01-28T08:43:28.074Z,24.5,,54,,,,39.7
2018-01-28T08:43:38.176Z,24.4,,54,,,,39.4
2018-01-28T08:43:48.092Z,24.2,,54,,,,38.9
2018-01-28T08:43:58.068Z,24.2,,54,,,,
2018-01-28T08:44:08.108Z,24.2,,54,,,,38.7
2018-01-28T08:44:18.235Z,23.9,,54,,,,38.5
2018-01-28T08:44:28.070Z,23.9,,54,,,,38.4
2018-01-28T08:44:38.168Z,23.8,,54,,,,38.2
2018-01-28T08:44:48.068Z,23.7,,54,,,,
2018-01-28T08:44:58.077Z,23.4,,54,,,,38.1
2018-01-28T08:45:08.065Z,23.4,,54,,,,
2018-01-28T08:45:18.065Z,23.6,,54,,,,
2018-01-28T08:45:28.078Z,23.4,,54,,,,
2018-01-28T08:45:38.173Z,23.1,,54,,,,
2018-01-28T08:45:48.096Z,22.8,,54,,,,
2018-01-28T08:45:58.080Z,22.5,,54,,,,
2018-01-28T08:46:08.236Z,22.2,,54,,,,
2018-01-28T08:46:18.066Z,22,,54,,,,
2018-01-28T08:46:28.077Z,21.7,,54,,,,
2018-01-28T08:46:38.175Z,21.5,,54,,,,
2018-01-28T08:46:48.072Z,21.2,,54,,,,38.2
2018-01-28T08:46:58.079Z,21.1,,54,,,,
2018-01-28T08:47:08.098Z,20.8,,54,,,,
2018-01-28T08:47:18.070Z,20.6,,54,,,,38.3
2018-01-28T08:47:28.091Z,20.5,,54,,,,
2018-01-28T08:47:38.198Z,20.4,,54,,,,38.4
2018-01-28T08:47:48.117Z,20.2,,54,,,,38.5
2018-01-28T08:47:58.200Z,20.1,0,54,61,0,2,38.5
2018-01-28T08:48:08.085Z,19.8,,54,,,,38.6
2018-01-28T08:48:18.088Z,19.8,,54,,,,
2018-01-28T08:48:28.068Z,19.7,,54,,,,38.7
2018-01-28T08:48:38.207Z,19.6,,54,,,,
2018-01-28T08:48:48.068Z,19.4,,54,,,,
2018-01-28T08:48:58.078Z,19.4,,54,,,,
2018-01-28T08:49:08.108Z,19.3,,54,,,,38.8
2018-01-28T08:49:18.078Z,19.2,,54,,,,
2018-01-28T08:49:28.069Z,19.2,,54,,,,
2018-01-28T08:49:38.180Z,19,,54,,,,
2018-01-28T08:49:48.130Z,19,,54,,,,
2018-01-28T08:49:58.107Z,18.9,,54,,,,
2018-01-28T08:50:08.071Z,18.9,,54,,,,
2018-01-28T08:50:18.070Z,18.8,,54,,,,
2018-01-28T08:50:28.071Z,18.8,,54,,,,
2018-01-28T08:50:38.179Z,18.6,39,54,,0,2,42
2018-01-28T08:50:48.089Z,18.6,29,54,,,,43.9
2018-01-28T08:50:58.069Z,18.8,,54,,,,42.8
2018-01-28T08:51:08.077Z,19.4,29,54,,,,43
2018-01-28T08:51:18.092Z,20.1,,54,,,,43.9
2018-01-28T08:51:28.246Z,20.6,,54,,,,44
2018-01-28T08:51:38.182Z,21.1,,54,,,,44.2
2018-01-28T08:51:48.096Z,21.6,,54,,,,44.3
2018-01-28T08:51:58.072Z,22.1,,54,,,,
2018-01-28T08:52:08.073Z,22.4,0,54,,0,2,42.8
2018-01-28T08:52:18.073Z,22.6,,54,,,,40.8
2018-01-28T08:52:28.083Z,22.7,,54,,,,39.9
2018-01-28T08:52:38.221Z,22.6,,54,,,,38.9
2018-01-28T08:52:48.097Z,22.5,,54,,,,38.6
2018-01-28T08:52:58.085Z,22.5,,54,,,,37.9
2018-01-28T08:53:08.074Z,22.4,,54,,,,37.6
2018-01-28T08:53:18.089Z,22.2,,54,,,,36.9
2018-01-28T08:53:28.086Z,22.2,,54,,,,36.7
2018-01-28T08:53:38.170Z,22.1,,54,,,,36.3
2018-01-28T08:53:48.095Z,22.1,,54,,,,35.9
2018-01-28T08:53:58.099Z,22,,54,,,,35.8
2018-01-28T08:54:08.070Z,22,,54,,,,35.6
2018-01-28T08:54:18.080Z,22,,54,,,,35.4
2018-01-28T08:54:28.111Z,21.9,,54,,,,35.3
2018-01-28T08:54:38.195Z,21.9,,54,,,,34.9
2018-01-28T08:54:48.099Z,21.9,,54,,,,
2018-01-28T08:54:58.125Z,21.9,,54,,,,34.7
2018-01-28T08:55:08.087Z,21.7,,54,,,,34.6
2018-01-28T08:55:18.086Z,21.7,,54,,,,
2018-01-28T08:55:28.108Z,21.6,,54,,,,
2018-01-28T08:55:38.190Z,21.6,,54,,,,
2018-01-28T08:55:48.091Z,21.7,,54,,,,
2018-01-28T08:55:58.084Z,21.6,,54,,,,
2018-01-28T08:56:08.081Z,21.5,,54,,,,
2018-01-28T08:56:23.127Z,21.2,,54,,,,
2018-01-28T08:56:28.153Z,20.9,,54,,,,
2018-01-28T08:56:38.238Z,20.6,,54,,,,
2018-01-28T08:56:53.190Z,20.5,,54,,,,
2018-01-28T08:56:58.110Z,20.2,,54,,0,2,34.8
2018-01-28T08:57:08.079Z,20.1,35,54,,,,40.3
2018-01-28T08:57:23.196Z,20,31,54,,,,41.4
2018-01-28T08:57:28.086Z,20.1,29,54,,,,40.5
2018-01-28T08:57:38.226Z,20.6,30,54,,,,41
2018-01-28T08:57:48.084Z,21.2,29,54,,,,41.8
2018-01-28T08:57:58.127Z,21.6,,54,,,,42
2018-01-28T08:58:08.132Z,21.9,,54,,,,42.4
2018-01-28T08:58:18.113Z,22.2,,54,,,,43
2018-01-28T08:58:28.087Z,22.4,,54,,,,43.1
2018-01-28T08:58:38.223Z,22.7,,54,,,,43.3
2018-01-28T08:58:48.151Z,22.8,,54,,,,43.6
2018-01-28T08:58:58.081Z,22.8,30,54,,,,43.8
2018-01-28T08:59:08.091Z,23,29,54,,,,44
2018-01-28T08:59:23.189Z,23.1,,54,,,,
2018-01-28T08:59:28.073Z,23.1,30,54,,,,44.1
2018-01-28T08:59:38.225Z,23.2,29,54,,,,44.2
2018-01-28T08:59:53.211Z,23.2,30,54,,,,44.3
2018-01-28T08:59:58.112Z,23.3,29,54,,,,44.4
2018-01-28T09:00:08.082Z,23.6,,54,,,,44.5
2018-01-28T09:00:18.108Z,23.7,,54,,,,44.6
2018-01-28T09:00:28.092Z,23.6,30,54,,,,44.7
2018-01-28T09:00:38.191Z,23.7,29,54,,,,45
2018-01-28T09:00:48.103Z,23.8,,54,,,,
2018-01-28T09:00:58.083Z,23.9,,54,,,,45.1
2018-01-28T09:01:08.110Z,24,,54,,,,45.3
2018-01-28T09:01:18.083Z,24,,54,,,,45.4
2018-01-28T09:01:28.081Z,24.2,,54,,,,45.5
2018-01-28T09:01:38.182Z,24.3,,54,,,,45.6
2018-01-28T09:01:48.082Z,24.4,,54,,,,45.8
2018-01-28T09:01:58.094Z,24.5,,54,,,,45.9
2018-01-28T09:02:08.088Z,24.7,,54,,,,46
2018-01-28T09:02:18.084Z,24.8,,54,,,,46.1
2018-01-28T09:02:28.084Z,24.8,,54,,,,46.2
2018-01-28T09:02:38.233Z,24.9,,54,,,,46.3
2018-01-28T09:02:48.075Z,25,,54,,,,46.4
2018-01-28T09:02:58.075Z,25.1,,54,,,,46.5
2018-01-28T09:03:08.105Z,25.1,,54,,,,46.6
2018-01-28T09:03:18.126Z,25.1,,54,,,,46.8
2018-01-28T09:03:28.098Z,25.3,,54,,,,
2018-01-28T09:03:38.196Z,25.4,,54,,,,47
2018-01-28T09:03:48.079Z,25.4,,54,,,,47.1
2018-01-28T09:03:58.284Z,25.5,,54,,,,47.2
2018-01-28T09:04:08.082Z,25.6,,54,,,,47.3
2018-01-28T09:04:18.089Z,25.7,0,54,,0,2,47.4
2018-01-28T09:04:28.079Z,25.7,,54,,,,44.9
2018-01-28T09:04:38.183Z,25.7,,54,,,,43.9
2018-01-28T09:04:48.077Z,25.7,,54,,,,43.2
2018-01-28T09:04:58.085Z,25.6,,54,,,,42.8
2018-01-28T09:05:08.080Z,25.4,,54,,,,41.9
2018-01-28T09:05:18.076Z,25.3,,54,,,,41.5
2018-01-28T09:05:28.114Z,25.1,,54,,,,40.9
2018-01-28T09:05:38.213Z,25,,54,,,,40.6
2018-01-28T09:05:48.080Z,24.9,,54,,,,40.2
2018-01-28T09:05:58.103Z,24.8,,54,,,,39.9
2018-01-28T09:06:08.122Z,24.8,,54,,,,39.6
2018-01-28T09:06:18.082Z,24.7,,54,,,,39.4
2018-01-28T09:06:28.088Z,24.5,,54,,,,38.9
2018-01-28T09:06:38.179Z,24.4,,54,,,,
2018-01-28T09:06:48.157Z,24.3,,54,,,,38.7
2018-01-28T09:06:58.094Z,24.2,,54,,,,38.5
2018-01-28T09:07:08.110Z,24.2,,54,,,,38.3
2018-01-28T09:07:18.090Z,24,,54,,,,38.1
2018-01-28T09:07:28.092Z,23.9,,54,,,,
2018-01-28T09:07:38.190Z,23.8,,54,,,,
2018-01-28T09:07:48.098Z,23.6,,54,,,,
2018-01-28T09:07:58.100Z,23.7,,54,,,,38
2018-01-28T09:08:08.130Z,23.7,,54,,,,
2018-01-28T09:08:18.109Z,23.4,,54,,,,
2018-01-28T09:08:28.258Z,23.1,,54,,,,
2018-01-28T09:08:38.168Z,22.8,,54,,,,
2018-01-28T09:08:48.090Z,22.5,,54,,,,
2018-01-28T09:08:58.078Z,22.2,,54,,,,
2018-01-28T09:09:08.101Z,22,,54,,,,
2018-01-28T09:09:18.093Z,21.9,,54,5,0,0,38.1
2018-01-28T09:09:28.088Z,21.6,,54,,,,
2018-01-28T09:09:38.189Z,21.3,,54,,,,
2018-01-28T09:09:48.094Z,21.2,,54,,,,
2018-01-28T09:09:58.084Z,20.9,,54,,,,38.2
2018-01-28T09:10:08.079Z,20.8,,54,,,,
2018-01-28T09:10:18.086Z,20.6,,54,,,,38.3
2018-01-28T09:10:28.085Z,20.5,,54,,,,38.4
2018-01-28T09:10:38.209Z,20.4,,54,,,,
2018-01-28T09:10:48.101Z,20.2,,54,,,,
2018-01-28T09:10:58.083Z,20.1,,54,,,,38.5
2018-01-28T09:11:08.084Z,20,,54,,,,
2018-01-28T09:11:18.093Z,19.8,,54,,,,38.6
2018-01-28T09:11:28.105Z,19.7,,54,,,,
2018-01-28T09:11:38.232Z,19.7,,54,,,,
2018-01-28T09:11:48.122Z,19.6,,54,,,,38.7
2018-01-28T09:11:58.088Z,19.4,,54,,,,
2018-01-28T09:12:08.093Z,19.4,,54,,,,
2018-01-28T09:12:18.098Z,19.3,,54,,,,
2018-01-28T09:12:28.084Z,19.2,,54,61,0,2,
2018-01-28T09:12:38.190Z,19.2,,54,,,,
2018-01-28T09:12:48.106Z,19.2,,54,,,,
2018-01-28T09:12:58.080Z,19.2,,54,,,,
2018-01-28T09:13:08.106Z,19,,54,,,,
2018-01-28T09:13:18.089Z,19,,54,,,,
2018-01-28T09:13:28.092Z,18.9,,54,,,,
2018-01-28T09:13:38.206Z,18.8,,54,,,,
2018-01-28T09:13:48.131Z,18.8,,54,,,,
2018-01-28T09:13:58.081Z,18.8,,54,,,,
2018-01-28T09:14:08.087Z,18.6,,54,,,,38.6
2018-01-28T09:14:18.092Z,18.6,,54,,,,38.7
2018-01-28T09:14:28.126Z,18.5,,54,,,,38.6
2018-01-28T09:14:38.204Z,18.5,,54,,,,
2018-01-28T09:14:48.121Z,18.4,,54,,,,
2018-01-28T09:14:58.086Z,18.4,,54,,,,
2018-01-28T09:15:08.089Z,18.2,,54,,,,
2018-01-28T09:15:18.097Z,18.2,,54,,,,
2018-01-28T09:15:28.286Z,18.2,,54,,,,
2018-01-28T09:15:38.188Z,18.1,,54,,,,38.5
2018-01-28T09:15:48.119Z,18.1,,54,,,,
2018-01-28T09:15:58.087Z,18.1,,54,,,,
2018-01-28T09:16:08.092Z,17.9,44,54,,0,2,39.5
2018-01-28T09:16:18.102Z,17.9,35,54,,,,43.2
2018-01-28T09:16:28.089Z,17.9,29,54,,,,42.8
2018-01-28T09:16:38.183Z,18.4,,54,,,,42
2018-01-28T09:16:48.088Z,19.2,,54,,,,43
2018-01-28T09:16:58.091Z,19.7,,54,,,,43.3
2018-01-28T09:17:08.132Z,20.2,,54,,,,
2018-01-28T09:17:18.084Z,20.9,,54,,,,43.4
2018-01-28T09:17:28.092Z,21.5,,54,,,,
2018-01-28T09:17:38.216Z,21.7,,54,,,,43.5
2018-01-28T09:17:48.117Z,22,,54,,,,
2018-01-28T09:17:58.085Z,22.2,,54,,,,43.6
2018-01-28T09:18:08.093Z,22.4,,54,,,,43.7
2018-01-28T09:18:18.119Z,22.5,,54,,,,43.8
2018-01-28T09:18:28.109Z,22.7,,54,,,,43.9
2018-01-28T09:18:38.210Z,22.8,,54,,,,44
2018-01-28T09:18:48.096Z,23,,54,,,,
2018-01-28T09:18:58.099Z,23.1,,54,,,,
2018-01-28T09:19:08.112Z,23.2,0,54,,0,2,42.7
2018-01-28T09:19:18.089Z,23.4,,54,,,,40.9
2018-01-28T09:19:28.114Z,23.4,,54,,,,39.9
2018-01-28T09:19:38.215Z,23.3,,54,,,,38.9
2018-01-28T09:19:48.085Z,23.2,,54,,,,38.6
2018-01-28T09:19:58.094Z,23.1,,54,,,,37.9
2018-01-28T09:20:08.087Z,23.1,,54,,,,37.6
2018-01-28T09:20:18.135Z,23,,54,,,,36.9
2018-01-28T09:20:28.089Z,23,,54,,,,36.8
2018-01-28T09:20:38.189Z,23,,54,,,,36.4
2018-01-28T09:20:48.116Z,22.8,,54,,,,36.1
2018-01-28T09:20:58.086Z,22.7,,54,,,,35.9
2018-01-28T09:21:08.085Z,22.7,,54,,,,35.7
2018-01-28T09:21:18.091Z,22.7,,54,,,,35.5
2018-01-28T09:21:28.092Z,22.6,,54,,,,35.4
2018-01-28T09:21:38.201Z,22.5,,54,,,,35.2
2018-01-28T09:21:48.093Z,22.5,,54,,,,34.9
2018-01-28T09:21:58.096Z,22.5,,54,,,,34.8
2018-01-28T09:22:08.087Z,22.4,,54,,,,34.7
2018-01-28T09:22:18.089Z,22.2,,54,,,,
2018-01-28T09:22:28.100Z,22.1,,54,,,,
2018-01-28T09:22:38.316Z,22.2,,54,,,,
2018-01-28T09:22:48.099Z,22.2,,54,,,,
2018-01-28T09:22:58.094Z,22.1,,54,,,,
2018-01-28T09:23:08.086Z,22,,54,,,,
2018-01-28T09:23:18.091Z,21.6,,54,,,,
2018-01-28T09:23:28.096Z,21.3,,54,,,,
2018-01-28T09:23:38.221Z,21.2,,54,,,,
2018-01-28T09:23:48.098Z,20.9,,54,,,,
2018-01-28T09:23:58.099Z,20.6,,54,,,,
2018-01-28T09:24:08.091Z,20.5,,54,,,,
2018-01-28T09:24:18.104Z,20.2,,54,,,,34.8
2018-01-28T09:24:28.095Z,20.1,39,54,,0,2,39.2
2018-01-28T09:24:38.200Z,20,34,54,,,,41
2018-01-28T09:24:48.106Z,20,29,54,,,,40.7
2018-01-28T09:24:58.107Z,20.5,,54,,,,41.1
2018-01-28T09:25:16.535Z,21.1,,54,,,,41.6
2018-01-28T09:25:18.127Z,21.5,,54,,,,42
2018-01-28T09:25:28.129Z,21.9,,54,,,,42.3
2018-01-28T09:25:38.198Z,22.2,,54,,,,42.8
2018-01-28T09:25:48.111Z,22.5,,54,,,,43
2018-01-28T09:25:58.101Z,22.6,,54,,,,43.3
2018-01-28T09:26:08.106Z,22.7,,54,,,,43.5
2018-01-28T09:26:18.096Z,22.8,,54,,,,43.7
2018-01-28T09:26:28.096Z,23,,54,,,,43.8
2018-01-28T09:26:38.234Z,23,,54,,,,44
2018-01-28T09:26:48.200Z,23.1,,54,,,,
2018-01-28T09:26:58.106Z,23.2,,54,,,,44.1
2018-01-28T09:27:08.090Z,23.3,,54,,,,44.2
2018-01-28T09:27:18.183Z,23.3,,54,,,,44.4
2018-01-28T09:27:28.098Z,23.4,,54,,,,44.5
2018-01-28T09:27:38.225Z,23.6,,54,,,,44.6
2018-01-28T09:27:48.089Z,23.7,,54,,,,44.7
2018-01-28T09:27:58.092Z,23.7,,54,,,,45
2018-01-28T09:28:13.209Z,23.8,30,54,,,,
2018-01-28T09:28:18.091Z,24,,54,,,,45.1
2018-01-28T09:28:28.092Z,24,29,54,,,,45.3
2018-01-28T09:28:38.195Z,24.2,,54,,,,45.4
