Time,HwTSet,HwTOutlet,ChActive,PrimT,HwActive,ActPow,PrimTSet
2018-01-08T05:30:30.620Z,54,17.3,,46.3,,,
2018-01-08T05:30:40.619Z,54,17.4,,46.4,,,
2018-01-08T05:30:50.620Z,54,17.4,,46.5,,,
2018-01-08T05:31:00.623Z,54,17.4,,46.6,,30,
2018-01-08T05:31:10.620Z,54,17.4,,46.7,,29,
2018-01-08T05:31:20.621Z,54,17.5,,46.8,,,
2018-01-08T05:31:30.637Z,54,17.5,,46.9,,,
2018-01-08T05:31:40.626Z,54,17.4,,47,,,
2018-01-08T05:31:50.622Z,54,17.4,,,,,
2018-01-08T05:32:00.630Z,54,17.5,,47.1,,30,
2018-01-08T05:32:10.626Z,54,17.4,,47.2,,29,
2018-01-08T05:32:20.688Z,54,17.5,,47.3,,,
2018-01-08T05:32:30.626Z,54,17.5,1,46.8,0,0,
2018-01-08T05:32:40.625Z,54,17.3,,44.4,,,
2018-01-08T05:32:50.627Z,54,16.8,,43.5,,,
2018-01-08T05:33:00.646Z,54,16.5,,42.8,,,
2018-01-08T05:33:10.784Z,54,16.2,,41.8,,,
2018-01-08T05:33:20.627Z,54,15.9,,41.3,,,
2018-01-08T05:33:30.625Z,54,15.7,,40.9,,,
2018-01-08T05:33:40.649Z,54,15.4,,40.4,,,
2018-01-08T05:33:50.630Z,54,15.3,,39.9,,,
2018-01-08T05:34:00.658Z,54,15.1,,39.6,,,
2018-01-08T05:34:10.622Z,54,15.1,,39.3,,,
2018-01-08T05:34:20.643Z,54,15,,38.9,,,
2018-01-08T05:34:30.633Z,54,14.8,,38.6,,,
2018-01-08T05:34:40.722Z,54,14.7,,38.3,,,
2018-01-08T05:34:50.621Z,54,14.5,,38.1,,,
2018-01-08T05:35:00.632Z,54,14.5,,37.9,,,
2018-01-08T05:35:10.637Z,54,14.3,,37.7,,,
2018-01-08T05:35:20.627Z,54,14.3,,37.5,,,
2018-01-08T05:35:30.634Z,54,14.3,,37.4,,,
2018-01-08T05:35:40.633Z,54,13.9,,,,,
2018-01-08T05:35:50.630Z,54,15.1,,,,,
2018-01-08T05:36:00.624Z,54,15.4,,37.3,,,
2018-01-08T05:36:10.654Z,54,14.7,,,,,
2018-01-08T05:36:20.628Z,54,13.6,,,,,
2018-01-08T05:36:30.634Z,54,13.1,,,,,
2018-01-08T05:36:40.627Z,54,12.5,,,,,
2018-01-08T05:36:50.633Z,54,12.2,,,,,
2018-01-08T05:37:00.628Z,54,12,,37.4,,,
2018-01-08T05:37:10.656Z,54,11.8,,,,,
2018-01-08T05:37:20.627Z,54,11.6,,37.5,,,
2018-01-08T05:37:30.664Z,54,11.4,,,,,
2018-01-08T05:37:40.629Z,54,11.4,,37.6,,,
2018-01-08T05:37:50.624Z,54,11.3,,,,,
2018-01-08T05:38:00.666Z,54,11.3,,37.7,,,
2018-01-08T05:38:10.638Z,54,11.1,,,,,
2018-01-08T05:38:20.642Z,54,11.1,,37.8,,,
2018-01-08T05:38:30.649Z,54,10.9,,,,,
2018-01-08T05:38:40.636Z,54,10.9,1,37.9,0,0,61
2018-01-08T05:38:50.623Z,54,10.9,,,,,
2018-01-08T05:39:00.626Z,54,10.9,,,,,
2018-01-08T05:39:10.635Z,54,10.7,,,,,
2018-01-08T05:39:20.628Z,54,10.7,,38,,,
2018-01-08T05:39:30.627Z,54,10.7,,,,,
2018-01-08T05:39:40.644Z,54,10.7,,,,,
2018-01-08T05:39:50.623Z,54,10.7,,,,,
2018-01-08T05:40:00.630Z,54,10.5,,,,,
2018-01-08T05:40:10.623Z,54,10.5,,,,,
2018-01-08T05:40:20.624Z,54,10.5,,,,,
2018-01-08T05:40:30.631Z,54,10.5,,,,,
2018-01-08T05:40:40.629Z,54,10.3,,,,,
2018-01-08T05:40:50.646Z,54,10.3,,,,,
2018-01-08T05:41:00.651Z,54,10.3,,,,,
2018-01-08T05:41:10.632Z,54,10.3,,38,,,
2018-01-08T05:41:20.631Z,54,10.1,,37.9,,,
2018-01-08T05:41:30.629Z,54,10.3,,,,,
2018-01-08T05:41:40.630Z,54,10.1,1,38.3,0,45,
2018-01-08T05:41:50.632Z,54,10.3,,43.2,,32,
2018-01-08T05:42:00.631Z,54,11.4,,41.7,,29,
2018-01-08T05:42:10.628Z,54,12.6,,41.2,,,
2018-01-08T05:42:20.628Z,54,13.7,,42.3,,,
2018-01-08T05:42:30.632Z,54,14.3,,42.6,,,
2018-01-08T05:42:40.633Z,54,15.3,,42.8,,30,
2018-01-08T05:42:50.633Z,54,15.6,,42.9,,29,
2018-01-08T05:43:00.631Z,54,15.9,,43,,,
2018-01-08T05:43:10.633Z,54,16.2,,43.1,,,
2018-01-08T05:43:20.627Z,54,16.1,,43.2,,,
2018-01-08T05:43:30.724Z,54,16.4,,43.3,,,
2018-01-08T05:43:40.644Z,54,16.4,,43.4,,,
2018-01-08T05:43:50.634Z,54,16.5,,43.5,,,
2018-01-08T05:44:00.630Z,54,16.5,,43.6,,30,
2018-01-08T05:44:10.640Z,54,16.5,,43.7,,29,
2018-01-08T05:44:20.640Z,54,16.4,,43.8,,,
2018-01-08T05:44:35.718Z,54,16.5,,,,,
2018-01-08T05:44:40.670Z,54,16.5,,43.9,,,
2018-01-08T05:44:50.726Z,54,16.4,,44,,,
2018-01-08T05:45:00.639Z,54,16.7,,44.1,,,
2018-01-08T05:45:10.638Z,54,16.8,,44.2,,,
2018-01-08T05:45:20.632Z,54,17,,44.3,,,
2018-01-08T05:45:30.637Z,54,16.8,,44.4,,,
2018-01-08T05:45:40.634Z,54,17.1,,44.5,,,
2018-01-08T05:45:50.646Z,54,17.1,,44.6,,,
2018-01-08T05:46:00.655Z,54,17.1,,44.8,,,
2018-01-08T05:46:10.630Z,54,17.1,,44.9,,,
2018-01-08T05:46:20.627Z,54,17,,45,,,
2018-01-08T05:46:30.634Z,54,17,,45.1,,,
2018-01-08T05:46:40.641Z,54,17.1,,45.2,,,
2018-01-08T05:46:50.630Z,54,17.1,,45.3,,30,
2018-01-08T05:47:00.629Z,54,17,,45.4,,,
2018-01-08T05:47:10.630Z,54,17.1,,45.5,,29,
2018-01-08T05:47:20.628Z,54,17,,45.6,,,
2018-01-08T05:47:30.632Z,54,17.1,,45.7,,,
2018-01-08T05:47:40.634Z,54,17.1,,45.8,,,
2018-01-08T05:47:50.643Z,54,17,,46,,30,
2018-01-08T05:48:00.631Z,54,17,,,,29,
2018-01-08T05:48:10.632Z,54,17.1,,46.1,,,
2018-01-08T05:48:20.637Z,54,17.1,,46.2,,,
2018-01-08T05:48:30.632Z,54,17.3,,46.3,,,
2018-01-08T05:48:40.641Z,54,17.3,,46.4,,,
2018-01-08T05:48:50.629Z,54,17.3,,46.5,,,
2018-01-08T05:49:00.633Z,54,17.1,,46.6,,,
2018-01-08T05:49:10.630Z,54,17.1,,46.7,,,
2018-01-08T05:49:20.633Z,54,17.4,,46.8,,30,
2018-01-08T05:49:30.634Z,54,17.4,,46.9,,29,
2018-01-08T05:49:40.634Z,54,17.4,,47,,,
2018-01-08T05:49:50.630Z,54,17.3,,47.1,,,
2018-01-08T05:50:00.640Z,54,17.4,,47.2,,,
2018-01-08T05:50:10.631Z,54,17.3,,,,,
2018-01-08T05:50:20.649Z,54,17.5,,47.3,,,
2018-01-08T05:50:30.632Z,54,17.4,,47.4,,,
2018-01-08T05:50:40.634Z,54,17.5,,47.6,,,
2018-01-08T05:50:50.632Z,54,17.7,,47.7,,,
2018-01-08T05:51:00.632Z,54,17.5,,47.8,,,
2018-01-08T05:51:10.633Z,54,17.5,,47.9,,,
2018-01-08T05:51:20.639Z,54,17.7,,48,,,
2018-01-08T05:51:30.629Z,54,17.5,,,,,
2018-01-08T05:51:40.637Z,54,17.5,,48.1,,,
2018-01-08T05:51:50.641Z,54,17.8,,48.2,,,
2018-01-08T05:52:00.633Z,54,17.7,,,,,
2018-01-08T05:52:10.633Z,54,17.7,,48.3,,,
2018-01-08T05:52:20.635Z,54,17.8,,48.4,,,
2018-01-08T05:52:30.637Z,54,17.9,,48.5,,,
2018-01-08T05:52:40.645Z,54,17.9,,,,,
2018-01-08T05:52:50.635Z,54,18.1,,48.6,,30,
2018-01-08T05:53:00.649Z,54,17.9,,48.7,,,
2018-01-08T05:53:10.639Z,54,17.9,,48.8,,29,
2018-01-08T05:53:20.631Z,54,18.1,,,,,
2018-01-08T05:53:30.635Z,54,18.1,,48.9,,,
2018-01-08T05:53:40.671Z,54,17.9,,49,,,
2018-01-08T05:53:50.662Z,54,17.9,,,,,
2018-01-08T05:54:00.646Z,54,17.9,,49.1,,,
2018-01-08T05:54:10.657Z,54,18.1,,49.2,,,
2018-01-08T05:54:20.632Z,54,18.1,,,,,
2018-01-08T05:54:30.636Z,54,18.1,,49.3,,,
2018-01-08T05:54:40.636Z,54,17.9,,49.4,,,
2018-01-08T05:54:50.636Z,54,17.8,,,,,
2018-01-08T05:55:00.634Z,54,17.8,,49.5,,,
2018-01-08T05:55:10.667Z,54,17.9,,49.6,,,
2018-01-08T05:55:20.635Z,54,17.9,,,,,
2018-01-08T05:55:30.643Z,54,17.9,1,47.8,0,0,
2018-01-08T05:55:40.637Z,54,17.5,,45.9,,,
2018-01-08T05:55:50.635Z,54,16.8,,45.2,,,
2018-01-08T05:56:00.639Z,54,16.5,,44.7,,,
2018-01-08T05:56:10.638Z,54,16.4,,43.9,,,
2018-01-08T05:56:20.638Z,54,16.2,,43.4,,,
2018-01-08T05:56:30.638Z,54,16.1,,42.9,,,
2018-01-08T05:56:40.639Z,54,15.7,,42.4,,,
2018-01-08T05:56:50.635Z,54,15.6,,41.9,,,
2018-01-08T05:57:00.635Z,54,15.3,,41.6,,,
2018-01-08T05:57:10.639Z,54,15.4,,41.3,,,
2018-01-08T05:57:20.657Z,54,15.1,,40.9,,,
2018-01-08T05:57:30.743Z,54,15,,40.7,,,
2018-01-08T05:57:40.658Z,54,15.1,,40.4,,,
2018-01-08T05:57:50.654Z,54,14.8,,40.2,,,
2018-01-08T05:58:00.636Z,54,15,,39.9,,,
2018-01-08T05:58:10.634Z,54,14.8,,39.8,,,
2018-01-08T05:58:20.649Z,54,14.7,,39.5,,,
2018-01-08T05:58:30.651Z,54,14.8,,,,,
2018-01-08T05:58:40.641Z,54,14.5,,,,,
2018-01-08T05:58:50.659Z,54,15.9,,39.4,,,
2018-01-08T05:59:00.641Z,54,15.7,,,,,
2018-01-08T05:59:10.656Z,54,15,,,,,
2018-01-08T05:59:20.637Z,54,14.2,,,,,
2018-01-08T05:59:30.635Z,54,13.6,,,,,
2018-01-08T05:59:40.690Z,54,12.9,,,,,
2018-01-08T05:59:50.642Z,54,12.8,,39.5,,,
2018-01-08T06:00:00.670Z,54,12.5,,,,,
2018-01-08T06:00:10.636Z,54,12.3,,39.6,,,
2018-01-08T06:00:20.646Z,54,12.2,,,,,
2018-01-08T06:00:30.645Z,54,12,,39.7,,,
2018-01-08T06:00:40.663Z,54,11.8,1,41.1,0,43,
2018-01-08T06:00:50.642Z,54,12,,45.3,,33,
2018-01-08T06:01:00.642Z,54,12.8,,44.7,,29,
2018-01-08T06:01:10.687Z,54,13.9,,44.4,,,
2018-01-08T06:01:20.689Z,54,14.8,,45.4,,,
2018-01-08T06:01:30.642Z,54,15.6,,45.6,,,
2018-01-08T06:01:40.669Z,54,16.1,,46,,,
2018-01-08T06:01:50.645Z,54,14.3,0,46.2,2,30,0
2018-01-08T06:02:00.700Z,54,29.1,0,43.8,0,0,
2018-01-08T06:02:10.678Z,54,41.6,0,44.1,0,,
2018-01-08T06:02:20.687Z,54,41.8,,45.3,,,
2018-01-08T06:02:30.670Z,54,42.8,,46.5,,,
2018-01-08T06:02:40.651Z,54,43.8,,46.6,,,
2018-01-08T06:02:50.642Z,54,44.1,,46.7,,,
2018-01-08T06:03:00.662Z,54,44.2,1,46.6,0,,61
2018-01-08T06:03:10.656Z,54,43.8,,,,,
2018-01-08T06:03:20.704Z,54,42.6,,46.4,,,
2018-01-08T06:03:30.663Z,54,40.6,,46.1,,,
2018-01-08T06:03:40.688Z,54,38.1,,45.9,,,
2018-01-08T06:03:50.672Z,54,36,,45.8,,,
2018-01-08T06:04:00.654Z,54,34.1,,45.6,,,
2018-01-08T06:04:10.663Z,54,32.2,,45.4,,,
2018-01-08T06:04:20.640Z,54,30.3,,45.3,,,
2018-01-08T06:04:30.640Z,54,28.7,,45.1,,,
2018-01-08T06:04:40.649Z,54,27.4,,44.9,,,
2018-01-08T06:04:50.640Z,54,26.3,,44.8,,,
2018-01-08T06:05:00.652Z,54,25.1,,44.7,,,
2018-01-08T06:05:10.667Z,54,24.4,,44.6,,,
2018-01-08T06:05:20.665Z,54,23.8,,44.5,,,
2018-01-08T06:05:30.639Z,54,23.1,,44.4,,,
2018-01-08T06:05:40.663Z,54,22.1,,44.3,,,
2018-01-08T06:05:50.659Z,54,21.7,,,,,
2018-01-08T06:06:00.655Z,54,21.3,,44.2,,,
2018-01-08T06:06:10.702Z,54,20.8,,44.1,,,
2018-01-08T06:06:20.641Z,54,20.2,,,,,
2018-01-08T06:06:30.639Z,54,20,,44,,,
2018-01-08T06:06:40.640Z,54,19.8,,,,,
2018-01-08T06:06:50.644Z,54,19.7,,,,,
2018-01-08T06:07:00.639Z,54,19.4,,,,,
2018-01-08T06:07:10.650Z,54,19.4,,,,,
2018-01-08T06:07:20.644Z,54,19.3,,,,,
2018-01-08T06:07:30.646Z,54,19.2,,,,,
2018-01-08T06:07:40.828Z,54,19.2,,,,,
2018-01-08T06:07:50.642Z,54,19.2,,,,,
2018-01-08T06:08:00.641Z,54,19,,,,,
2018-01-08T06:08:10.645Z,54,18.8,1,46.3,0,41,
2018-01-08T06:08:20.668Z,54,18.8,,47.8,,29,
2018-01-08T06:08:30.660Z,54,18.9,,45.7,,30,
2018-01-08T06:08:40.654Z,54,20,,,,29,
2018-01-08T06:08:50.752Z,54,20.6,,,,,
2018-01-08T06:09:00.654Z,54,21.2,,45.3,,30,
2018-01-08T06:09:10.662Z,54,21.6,,45.1,,29,
2018-01-08T06:09:20.668Z,54,22,,44.8,,30,
2018-01-08T06:09:30.668Z,54,22.2,1,43.9,0,0,
2018-01-08T06:09:40.649Z,54,22.2,,41.6,,,
2018-01-08T06:09:50.646Z,54,22,,40.3,,,
2018-01-08T06:10:00.643Z,54,22,,39.5,,,
2018-01-08T06:10:10.653Z,54,21.7,,38.5,,,
2018-01-08T06:10:20.642Z,54,21.7,,37.8,,,
2018-01-08T06:10:30.643Z,54,21.6,,36.9,,,
2018-01-08T06:10:40.644Z,54,21.3,,36.6,,,
2018-01-08T06:10:50.683Z,54,21.2,,36.2,,,
2018-01-08T06:11:00.655Z,54,21.2,,35.8,,,
2018-01-08T06:11:10.644Z,54,21.1,,35.4,,,
2018-01-08T06:11:20.670Z,54,20.9,,34.9,,,
2018-01-08T06:11:30.725Z,54,20.6,,34.7,,,
2018-01-08T06:11:40.648Z,54,20.5,,34.5,,,
2018-01-08T06:11:50.660Z,54,20.2,,34.4,,,
2018-01-08T06:12:00.644Z,54,20,,34.2,,,
2018-01-08T06:12:10.651Z,54,20,,34.1,,,
2018-01-08T06:12:20.670Z,54,20,,33.9,,,
2018-01-08T06:12:30.706Z,54,20.4,,33.7,,,
2018-01-08T06:12:40.705Z,54,20.4,,33.5,,,
2018-01-08T06:12:50.642Z,54,20.2,,33.4,,,
2018-01-08T06:13:00.675Z,54,20.1,,33.3,,,
2018-01-08T06:13:10.682Z,54,19.8,1,37.1,0,38,
2018-01-08T06:13:20.662Z,54,19.7,,38.2,,31,
2018-01-08T06:13:30.647Z,54,19.7,,39.1,,29,
2018-01-08T06:13:40.649Z,54,19.7,,40,,,
2018-01-08T06:13:50.657Z,54,19.8,,40.5,,,
2018-01-08T06:14:00.643Z,54,20.1,,41.1,,,
2018-01-08T06:14:10.678Z,54,20.4,,41.7,,,
2018-01-08T06:14:20.667Z,54,20.5,,42.1,,,
2018-01-08T06:14:30.643Z,54,20.8,,42.6,,30,
2018-01-08T06:14:40.643Z,54,20.9,,43,,29,
2018-01-08T06:14:50.665Z,54,21.1,,43.2,,,
2018-01-08T06:15:00.644Z,54,21.1,,43.4,,,
2018-01-08T06:15:10.645Z,54,21.2,,43.6,,,
2018-01-08T06:15:20.648Z,54,21.2,,43.7,,,
2018-01-08T06:15:30.654Z,54,21.3,,43.9,,,
2018-01-08T06:15:40.649Z,54,21.5,,44,,,
2018-01-08T06:15:50.649Z,54,21.6,,44.2,,,
2018-01-08T06:16:00.648Z,54,21.7,,44.3,,,
2018-01-08T06:16:10.659Z,54,21.7,,44.4,,30,
2018-01-08T06:16:20.728Z,54,21.7,,44.5,,29,
2018-01-08T06:16:30.650Z,54,21.7,,44.6,,,
2018-01-08T06:16:40.668Z,54,21.7,,44.7,,,
2018-01-08T06:16:50.654Z,54,21.9,,44.8,,,
2018-01-08T06:17:00.651Z,54,22,,45,,,
2018-01-08T06:17:10.652Z,54,22.1,,45.1,,,
2018-01-08T06:17:20.677Z,54,22.1,,45.2,,,
2018-01-08T06:17:30.648Z,54,22.1,,45.3,,,
2018-01-08T06:17:40.652Z,54,22.2,,45.4,,,
2018-01-08T06:17:50.649Z,54,22.4,,45.5,,,
2018-01-08T06:18:00.750Z,54,22.4,,45.6,,30,
2018-01-08T06:18:10.666Z,54,22.4,,45.7,,29,
2018-01-08T06:18:20.728Z,54,22.5,,45.8,,,
2018-01-08T06:18:30.663Z,54,22.5,,,,,
2018-01-08T06:18:40.651Z,54,22.6,,46,,,
2018-01-08T06:18:50.648Z,54,22.6,,,,,
2018-01-08T06:19:00.655Z,54,22.7,,46.1,,,
2018-01-08T06:19:10.649Z,54,22.7,,46.2,,,
2018-01-08T06:19:20.675Z,54,22.7,,46.3,,,
2018-01-08T06:19:30.653Z,54,22.7,,46.4,,30,
2018-01-08T06:19:40.662Z,54,22.7,,46.5,,29,
2018-01-08T06:19:50.660Z,54,22.7,,46.6,,,
2018-01-08T06:20:00.649Z,54,22.8,,46.7,,,
2018-01-08T06:20:10.692Z,54,22.8,,46.8,,,
2018-01-08T06:20:20.658Z,54,23,,46.9,,30,
2018-01-08T06:20:30.650Z,54,23,,47,,29,
2018-01-08T06:20:40.661Z,54,23,1,45.8,0,0,
2018-01-08T06:20:50.681Z,54,23,,43.8,,,
2018-01-08T06:21:00.692Z,54,22.5,,42.9,,,
2018-01-08T06:21:10.690Z,54,22.1,,41.9,,,
2018-01-08T06:21:20.673Z,54,21.9,,41.4,,,
2018-01-08T06:21:30.651Z,54,21.7,,40.9,,,
2018-01-08T06:21:40.869Z,54,21.6,,40.4,,,
2018-01-08T06:21:50.708Z,54,21.6,,39.9,,,
2018-01-08T06:22:00.680Z,54,21.6,,39.6,,,
2018-01-08T06:22:10.656Z,54,21.5,,39.2,,,
2018-01-08T06:22:20.718Z,54,21.5,,38.8,,,
2018-01-08T06:22:30.699Z,54,21.3,,38.5,,,
2018-01-08T06:22:40.711Z,54,21.2,,38.2,,,
2018-01-08T06:22:50.683Z,54,20.9,,38,,,
2018-01-08T06:23:00.653Z,54,20.8,,37.8,,,
2018-01-08T06:23:10.653Z,54,20.5,,37.6,,,
2018-01-08T06:23:20.650Z,54,20.5,,37.4,,,
2018-01-08T06:23:30.651Z,54,20.4,,37.2,,,
2018-01-08T06:23:40.655Z,54,20.4,,37.1,,,
2018-01-08T06:23:50.648Z,54,20.1,,,,,
2018-01-08T06:24:00.653Z,54,20,,,,,
2018-01-08T06:24:10.695Z,54,20.2,1,40.6,0,41,
2018-01-08T06:24:20.655Z,54,20.1,,44.1,,30,
2018-01-08T06:24:30.658Z,54,20.1,,42.9,,29,
2018-01-08T06:24:40.649Z,54,20.6,,43.2,,30,
2018-01-08T06:24:50.650Z,54,21.2,,44.1,,29,
2018-01-08T06:25:00.657Z,54,21.5,,44.3,,,
2018-01-08T06:25:10.658Z,54,21.5,,44.8,,,
2018-01-08T06:25:20.782Z,54,21.9,,45.1,,30,
2018-01-08T06:25:30.657Z,54,22,,45.4,,29,
2018-01-08T06:25:40.659Z,54,22.1,,45.6,,,
2018-01-08T06:25:50.656Z,54,22,,45.8,,,
2018-01-08T06:26:00.653Z,54,21.9,,46,,,
2018-01-08T06:26:10.651Z,54,21.9,,46.2,,,
2018-01-08T06:26:20.657Z,54,21.9,,46.3,,,
2018-01-08T06:26:30.659Z,54,22,,46.4,,,
2018-01-08T06:26:40.659Z,54,22.1,,46.5,,,
2018-01-08T06:26:50.677Z,54,22.1,,46.6,,,
2018-01-08T06:27:00.660Z,54,22.1,,,,,
2018-01-08T06:27:10.652Z,54,22.1,,46.7,,,
2018-01-08T06:27:20.652Z,54,22.2,,46.8,,,
2018-01-08T06:27:30.666Z,54,22.4,,46.9,,,
2018-01-08T06:27:40.735Z,54,22.5,,47,,,
2018-01-08T06:27:50.720Z,54,22.5,,47.1,,,
2018-01-08T06:28:00.714Z,54,22.5,,,,,
2018-01-08T06:28:10.654Z,54,22.5,,47.2,,,
2018-01-08T06:28:20.654Z,54,22.7,,47.3,,,
2018-01-08T06:28:30.659Z,54,22.7,,47.4,,30,
2018-01-08T06:28:40.656Z,54,22.8,,47.6,,29,
2018-01-08T06:28:50.653Z,54,22.8,,,,,
2018-01-08T06:29:00.660Z,54,23,,47.7,,,
2018-01-08T06:29:10.654Z,54,23,,47.8,,,
2018-01-08T06:29:20.674Z,54,22.8,,47.9,,,
2018-01-08T06:29:30.690Z,54,23,,48,,30,
2018-01-08T06:29:40.660Z,54,23.1,,,,29,
2018-01-08T06:29:50.651Z,54,23.1,,48.1,,,
2018-01-08T06:30:00.652Z,54,23.3,,48.2,,,
2018-01-08T06:30:10.654Z,54,23.2,,,,,
2018-01-08T06:30:20.672Z,54,23.3,,48.3,,,
2018-01-08T06:30:30.688Z,54,23.2,,48.4,,,
2018-01-08T06:30:40.655Z,54,22.8,,48.5,,,
2018-01-08T06:30:50.760Z,54,23.1,,48.6,,,
2018-01-08T06:31:00.656Z,54,23.3,,,,,
2018-01-08T06:31:10.659Z,54,23.4,,48.7,,,
2018-01-08T06:31:20.767Z,54,23.6,,48.8,,,
2018-01-08T06:31:30.656Z,54,23.6,,,,,
2018-01-08T06:31:40.712Z,54,23.6,,48.9,,,
2018-01-08T06:31:50.655Z,54,23.4,,49,,,
2018-01-08T06:32:00.676Z,54,23.4,,49.1,,,
2018-01-08T06:32:10.657Z,54,23.6,,,,,
2018-01-08T06:32:20.672Z,54,23.6,,49.2,,,
2018-01-08T06:32:30.659Z,54,23.6,,49.3,,,
2018-01-08T06:32:40.653Z,54,23.4,,,,,
2018-01-08T06:32:50.756Z,54,23.3,,49.4,,,
2018-01-08T06:33:00.686Z,54,23.3,,49.5,,,
2018-01-08T06:33:10.692Z,54,23.4,,,,,
2018-01-08T06:33:20.656Z,54,23.6,,49.6,,,
2018-01-08T06:33:30.662Z,54,23.7,,49.7,,,
2018-01-08T06:33:40.660Z,54,23.8,,,,,
2018-01-08T06:33:50.656Z,54,23.7,,49.8,,,
2018-01-08T06:34:00.664Z,54,23.7,,49.9,,,
2018-01-08T06:34:10.659Z,54,23.7,,,,,
2018-01-08T06:34:20.656Z,54,23.7,,50,,,
2018-01-08T06:34:30.654Z,54,23.7,,50.1,,,
2018-01-08T06:34:40.680Z,54,23.8,,,,,
2018-01-08T06:34:50.663Z,54,23.9,,50.2,,30,
2018-01-08T06:35:00.668Z,54,24,,50.3,,29,
2018-01-08T06:35:10.681Z,54,24,,,,,
2018-01-08T06:35:20.696Z,54,23.9,,50.4,,30,
2018-01-08T06:35:30.712Z,54,23.8,,,,29,
2018-01-08T06:35:40.656Z,54,23.8,,50.5,,,
2018-01-08T06:35:50.673Z,54,23.8,,50.6,,,
2018-01-08T06:36:00.738Z,54,23.8,,,,,
2018-01-08T06:36:10.662Z,54,23.9,,50.7,,,
2018-01-08T06:36:20.663Z,54,24,,,,,
2018-01-08T06:36:30.659Z,54,24,,50.9,,,
2018-01-08T06:36:40.660Z,54,24,,51,,,
2018-01-08T06:36:50.688Z,54,23.9,,,,,
2018-01-08T06:37:00.656Z,54,24,1,49.5,0,0,
2018-01-08T06:37:10.658Z,54,23.9,,47.6,,,
2018-01-08T06:37:20.658Z,54,23.6,,46.7,,,
2018-01-08T06:37:30.659Z,54,23.3,,45.9,,,
2018-01-08T06:37:40.669Z,54,23.2,,45.2,,,
2018-01-08T06:37:50.657Z,54,23,,44.7,,,
2018-01-08T06:38:00.664Z,54,22.8,,44.2,,,
2018-01-08T06:38:10.695Z,54,22.7,,43.8,,,
2018-01-08T06:38:20.672Z,54,22.7,,43.3,,,
2018-01-08T06:38:30.662Z,54,22.7,,42.9,,,
2018-01-08T06:38:40.670Z,54,22.6,1,42.6,0,0,61
2018-01-08T06:38:50.682Z,54,22.4,,42.2,,,
2018-01-08T06:39:00.689Z,54,22.1,,41.9,,,
2018-01-08T06:39:10.680Z,54,21.9,,41.7,,,
2018-01-08T06:39:20.659Z,54,21.7,,41.5,,,
2018-01-08T06:39:30.665Z,54,21.7,,41.2,,,
2018-01-08T06:39:40.674Z,54,21.9,,41,,,
2018-01-08T06:39:50.674Z,54,22.1,,40.8,,,
2018-01-08T06:40:00.670Z,54,22,,40.7,,,
2018-01-08T06:40:10.659Z,54,21.6,,,,,
2018-01-08T06:40:20.660Z,54,21.3,,,,,
2018-01-08T06:40:30.661Z,54,21.3,,,,,
2018-01-08T06:40:40.661Z,54,21.1,,,,,
2018-01-08T06:40:50.662Z,54,20.6,,40.6,,,
2018-01-08T06:41:00.663Z,54,20.2,,,,,
2018-01-08T06:41:10.670Z,54,20.1,,,,,
2018-01-08T06:41:20.676Z,54,19.8,,,,,
2018-01-08T06:41:30.766Z,54,19.7,,40.7,,,
2018-01-08T06:41:40.681Z,54,19.4,,,,,
2018-01-08T06:41:50.669Z,54,19.2,,40.8,,,
2018-01-08T06:42:00.666Z,54,18.9,,,,,
2018-01-08T06:42:10.668Z,54,18.6,,40.9,,,
2018-01-08T06:42:20.682Z,54,18.4,,,,,
2018-01-08T06:42:30.671Z,54,18.1,,41,,,
2018-01-08T06:42:40.666Z,54,17.9,,,,,
2018-01-08T06:42:50.660Z,54,17.8,,41.1,,,
2018-01-08T06:43:00.667Z,54,17.7,,,,,
2018-01-08T06:43:10.666Z,54,17.7,,,,,
2018-01-08T06:43:20.661Z,54,17.5,,41.2,,,
2018-01-08T06:43:30.663Z,54,17.4,,,,,
2018-01-08T06:43:40.664Z,54,17.3,,,,,
2018-01-08T06:43:50.806Z,54,17.1,,,,,
2018-01-08T06:44:00.661Z,54,16.8,,,,,
2018-01-08T06:44:10.664Z,54,16.7,,41.3,,,
2018-01-08T06:44:20.665Z,54,16.5,,,,,
2018-01-08T06:44:30.663Z,54,16.5,,,,,
2018-01-08T06:44:40.665Z,54,16.4,,,,,
2018-01-08T06:44:50.667Z,54,16.2,,,,,
2018-01-08T06:45:00.676Z,54,16.2,,,,,
2018-01-08T06:45:10.691Z,54,16.1,,41.2,,,
2018-01-08T06:45:20.668Z,54,16.1,,,,,
2018-01-08T06:45:30.661Z,54,15.9,,,,,
2018-01-08T06:45:40.673Z,54,15.7,,,,,
2018-01-08T06:45:50.672Z,54,15.6,,,,,
2018-01-08T06:46:00.674Z,54,15.4,,,,,
2018-01-08T06:46:10.662Z,54,15.4,,,,,
2018-01-08T06:46:20.669Z,54,15.3,,41.1,,,
2018-01-08T06:46:30.670Z,54,15.3,,,,,
2018-01-08T06:46:40.677Z,54,15.3,,,,,
2018-01-08T06:46:50.759Z,54,15.3,,,,,
2018-01-08T06:47:00.735Z,54,15.1,,,,,
2018-01-08T06:47:10.698Z,54,15.1,,41,,,
2018-01-08T06:47:20.706Z,54,15,1,43.8,0,41,
