Time,HwTOutlet,PrimTSet,PrimT,ChActive,HwTSet,HwActive,ActPow
2018-01-05T12:15:38.383Z,32.4,,43.3,,54,,
2018-01-05T12:15:48.392Z,32.4,,42.9,,54,,
2018-01-05T12:15:58.386Z,32.4,,42.8,,54,,
2018-01-05T12:16:08.382Z,32.4,,42.6,,54,,
2018-01-05T12:16:18.385Z,32.4,,42.2,,54,,
2018-01-05T12:16:28.386Z,32.4,,44.2,1,54,0,42
2018-01-05T12:16:38.386Z,32.4,,49,,54,,29
2018-01-05T12:16:48.392Z,32.4,,47.9,,54,,
2018-01-05T12:16:58.386Z,32.4,,48,,54,,30
2018-01-05T12:17:08.404Z,32.4,,48.6,,54,,29
2018-01-05T12:17:18.396Z,32.4,,49,,54,,30
2018-01-05T12:17:28.385Z,32.4,,49.3,,54,,29
2018-01-05T12:17:38.383Z,32.4,,49.7,,54,,
2018-01-05T12:17:48.387Z,32.4,,48.7,1,54,0,0
2018-01-05T12:18:03.914Z,32.4,,46.9,,54,,
2018-01-05T12:18:08.384Z,32.4,,45.9,,54,,
2018-01-05T12:18:18.387Z,32.4,,44.9,,54,,
2018-01-05T12:18:28.399Z,32.4,,44.7,,54,,
2018-01-05T12:18:38.424Z,32.4,,43.9,,54,,
2018-01-05T12:18:48.443Z,32.4,,43.7,,54,,
2018-01-05T12:18:58.458Z,32.4,,43.3,,54,,
2018-01-05T12:19:08.420Z,32.4,,42.9,,54,,
2018-01-05T12:19:18.452Z,32.4,,42.7,,54,,
2018-01-05T12:19:28.412Z,32.4,,42.3,,54,,
2018-01-05T12:19:38.444Z,32.4,,41.9,,54,,
2018-01-05T12:19:48.426Z,32.4,,41.8,,54,,
2018-01-05T12:19:58.457Z,32.4,,41.5,,54,,
2018-01-05T12:20:08.445Z,32.4,,41.3,,54,,
2018-01-05T12:20:18.457Z,32.4,,40.9,,54,,
2018-01-05T12:20:32.207Z,32.4,,,,54,,
2018-01-05T12:20:38.394Z,32.3,,40.7,,54,,
2018-01-05T12:20:48.421Z,32.3,,40.6,,54,,
2018-01-05T12:20:58.391Z,32.3,,40.5,,54,,
2018-01-05T12:21:08.394Z,32.3,,40.4,,54,,
2018-01-05T12:21:18.389Z,32.3,,40.2,,54,,
2018-01-05T12:21:28.410Z,32.3,,43,1,54,0,41
2018-01-05T12:21:38.450Z,32.3,,44.3,,54,,36
2018-01-05T12:21:48.431Z,32.3,,45,,54,,29
2018-01-05T12:21:58.387Z,32.3,,46,,54,,
2018-01-05T12:22:08.423Z,32.3,,46.5,,54,,
2018-01-05T12:22:18.386Z,32.3,,47,,54,,
2018-01-05T12:22:28.388Z,32.3,,47.7,,54,,30
2018-01-05T12:22:38.388Z,32.3,,48,,54,,30
2018-01-05T12:22:48.385Z,32.3,,48.4,,54,,
2018-01-05T12:22:58.392Z,32.3,,48.7,,54,,29
2018-01-05T12:23:08.385Z,32.3,,49,,54,,
2018-01-05T12:23:18.394Z,32.2,,49.1,,54,,
2018-01-05T12:23:28.416Z,32.2,,49.3,,54,,
2018-01-05T12:23:38.393Z,32.2,,49.4,,54,,30
2018-01-05T12:23:48.388Z,32.2,,49.5,,54,,29
2018-01-05T12:23:58.394Z,32.2,,49.6,,54,,30
2018-01-05T12:24:08.389Z,32.2,,49.7,,54,,29
2018-01-05T12:24:18.390Z,32.2,,,,54,,
2018-01-05T12:24:28.386Z,32.2,,,,54,,
2018-01-05T12:24:38.386Z,32.2,,,,54,,
2018-01-05T12:24:48.398Z,32.2,,,,54,,
2018-01-05T12:24:58.390Z,32.2,,,,54,,
2018-01-05T12:25:08.387Z,32.2,,,,54,,
2018-01-05T12:25:18.387Z,32.2,,,,54,,30
2018-01-05T12:25:28.388Z,32.2,,,,54,,29
2018-01-05T12:25:38.398Z,32.2,,,,54,,
2018-01-05T12:25:48.387Z,32.2,,49.8,,54,,30
2018-01-05T12:25:58.388Z,32.2,,,,54,,
2018-01-05T12:26:08.393Z,32.2,,,,54,,29
2018-01-05T12:26:18.388Z,32.2,,49.9,,54,,
2018-01-05T12:26:28.389Z,32.2,,,,54,,30
2018-01-05T12:26:38.399Z,32.2,,50,,54,,29
2018-01-05T12:26:48.391Z,32.2,,,,54,,
2018-01-05T12:26:58.390Z,32.2,,,,54,,
2018-01-05T12:27:08.387Z,32.2,,50.1,,54,,
2018-01-05T12:27:18.390Z,32.2,,,,54,,
2018-01-05T12:27:28.412Z,32.2,,50.2,,54,,30
2018-01-05T12:27:38.396Z,32.2,,50.3,,54,,29
2018-01-05T12:27:48.390Z,32.2,,,,54,,
2018-01-05T12:27:58.394Z,32.2,,50.4,,54,,30
2018-01-05T12:28:08.389Z,32.2,,50.5,,54,,29
2018-01-05T12:28:18.392Z,32.2,,,,54,,
2018-01-05T12:28:28.391Z,32.2,,50.6,,54,,
2018-01-05T12:28:38.397Z,32.2,,50.7,,54,,
2018-01-05T12:28:48.496Z,32.2,,,,54,,
2018-01-05T12:28:59.039Z,32.2,,51,,54,,29
2018-01-05T12:29:08.393Z,32.2,,,,54,,
2018-01-05T12:29:18.398Z,32.2,,51.1,,54,,30
2018-01-05T12:29:28.389Z,32.2,,,,54,,29
2018-01-05T12:29:38.416Z,32.2,,51.2,,54,,
2018-01-05T12:29:48.393Z,32.2,,,,54,,
2018-01-05T12:29:58.393Z,32.2,,51.3,,54,,
2018-01-05T12:30:08.393Z,32.2,,51.4,,54,,30
2018-01-05T12:30:18.400Z,32.2,,51.5,,54,,29
2018-01-05T12:30:28.394Z,32.2,,49.9,1,54,0,0
2018-01-05T12:30:38.390Z,32.3,,47.9,,54,,
2018-01-05T12:30:48.394Z,32.2,,47.3,,54,,
2018-01-05T12:30:58.408Z,32.2,,46.9,,54,,
2018-01-05T12:31:08.401Z,32.3,,45.9,,54,,
2018-01-05T12:31:18.393Z,32.3,,45.7,,54,,
2018-01-05T12:31:28.532Z,32.3,,44.9,,54,,
2018-01-05T12:31:38.406Z,32.3,,44.8,,54,,
2018-01-05T12:31:48.393Z,32.3,,44.4,,54,,
2018-01-05T12:31:58.419Z,32.3,,43.9,,54,,
2018-01-05T12:32:08.395Z,32.3,,43.8,,54,,
2018-01-05T12:32:19.080Z,32.3,,43.5,,54,,
2018-01-05T12:32:28.399Z,32.3,,43.2,,54,,
2018-01-05T12:32:38.396Z,32.3,,42.9,,54,,
2018-01-05T12:32:48.459Z,32.3,,42.8,,54,,
2018-01-05T12:32:58.456Z,32.3,,42.6,,54,,
2018-01-05T12:33:09.042Z,32.3,,42.4,,54,,
2018-01-05T12:33:18.866Z,32.3,,42.1,,54,,
2018-01-05T12:33:28.395Z,32.3,,42.1,,54,,
2018-01-05T12:33:41.288Z,32.3,,,,54,,
2018-01-05T12:33:49.125Z,32.3,,,,54,,
2018-01-05T12:33:58.431Z,32.3,61,42,1,54,0,0
2018-01-05T12:34:08.506Z,32.3,,,,54,,
2018-01-05T12:34:18.406Z,32.3,,,,54,,
2018-01-05T12:34:28.486Z,32.3,,,,54,,
2018-01-05T12:34:38.396Z,32.3,,,,54,,
2018-01-05T12:34:48.436Z,32.3,,,,54,,
2018-01-05T12:34:58.392Z,32.3,,,,54,,
2018-01-05T12:35:08.397Z,32.3,,,,54,,
2018-01-05T12:35:18.445Z,32.3,,,,54,,
2018-01-05T12:35:28.410Z,32.3,,,,54,,
2018-01-05T12:35:39.839Z,32.3,,,,54,,
2018-01-05T12:35:48.418Z,32.3,,,,54,,
2018-01-05T12:35:58.461Z,32.3,,,,54,,
2018-01-05T12:36:08.462Z,32.2,,42.1,,54,,
2018-01-05T12:36:18.424Z,32.3,,,,54,,
2018-01-05T12:36:28.398Z,42,,,,54,,
2018-01-05T12:36:38.409Z,42.3,,,,54,,
2018-01-05T12:36:48.394Z,42.1,,,,54,,
2018-01-05T12:36:58.434Z,42,,,,54,,
2018-01-05T12:37:08.405Z,41.8,,,,54,,
2018-01-05T12:37:18.446Z,41.6,,,,54,,
2018-01-05T12:37:28.394Z,41.5,,,,54,,
2018-01-05T12:37:38.397Z,41.3,,,,54,,
2018-01-05T12:37:48.411Z,41.1,,,,54,,
2018-01-05T12:37:58.398Z,40.8,,42,,54,,
2018-01-05T12:38:08.464Z,40.7,,,,54,,
2018-01-05T12:38:18.406Z,40.5,,,,54,,
2018-01-05T12:38:28.395Z,40.4,,,,54,,
2018-01-05T12:38:38.399Z,40.2,,,,54,,
2018-01-05T12:38:48.402Z,40.1,,,,54,,
2018-01-05T12:38:58.403Z,40,,,,54,,
2018-01-05T12:39:08.402Z,39.8,,,,54,,
2018-01-05T12:39:18.406Z,39.7,,,,54,,
2018-01-05T12:39:28.403Z,39.6,,,,54,,
2018-01-05T12:39:38.403Z,39.5,,,,54,,
2018-01-05T12:39:48.410Z,39.4,,,,54,,
2018-01-05T12:39:58.395Z,39.2,,,,54,,
2018-01-05T12:40:08.413Z,39.1,,,,54,,
2018-01-05T12:40:18.405Z,38.9,,,,54,,
2018-01-05T12:40:28.413Z,38.8,,,,54,,
2018-01-05T12:40:38.397Z,38.7,,,,54,,
2018-01-05T12:40:48.402Z,38.6,,,,54,,
2018-01-05T12:40:58.401Z,38.5,,,,54,,
2018-01-05T12:41:08.398Z,38.4,,,,54,,
2018-01-05T12:41:18.400Z,38.3,,,,54,,
2018-01-05T12:41:28.413Z,38.2,,,,54,,
2018-01-05T12:41:38.404Z,38.1,,,,54,,
2018-01-05T12:41:48.410Z,38,,,,54,,
2018-01-05T12:41:58.405Z,37.9,,,,54,,
2018-01-05T12:42:08.405Z,37.9,,43.5,1,54,0,43
2018-01-05T12:42:18.398Z,37.8,,47.1,,54,,34
2018-01-05T12:42:28.478Z,37.7,,45.8,,54,,29
2018-01-05T12:42:38.443Z,37.6,,45,,54,,
2018-01-05T12:42:48.471Z,37.5,,46.3,,54,,
2018-01-05T12:42:58.451Z,37.4,,46.1,,54,,30
2018-01-05T12:43:08.462Z,37.4,,,,54,,29
2018-01-05T12:43:18.457Z,37.3,,45.9,,54,,30
2018-01-05T12:43:28.443Z,38.8,,45.8,,54,,29
2018-01-05T12:43:38.455Z,41.5,,,,54,,
2018-01-05T12:43:48.503Z,41.8,,45.7,,54,,
2018-01-05T12:43:58.453Z,41.8,,,,54,,
2018-01-05T12:44:08.459Z,41.7,,,,54,,
2018-01-05T12:44:18.504Z,41.7,,45.8,,54,,
2018-01-05T12:44:28.486Z,41.6,,45.7,1,54,0,0
2018-01-05T12:44:38.412Z,41.5,,43.9,,54,,
2018-01-05T12:44:48.399Z,41.4,0,41.9,0,54,2,
2018-01-05T12:44:58.407Z,43,,42,0,54,0,
2018-01-05T12:45:08.411Z,42.8,,41.8,,54,,
2018-01-05T12:45:18.399Z,42.7,,,,54,,
2018-01-05T12:45:28.409Z,42.5,,,,54,,
2018-01-05T12:45:38.403Z,42.4,,41.7,,54,,
2018-01-05T12:45:48.400Z,42.3,61,,1,54,0,
2018-01-05T12:45:58.401Z,42.2,,,,54,,
2018-01-05T12:46:08.408Z,42,,41.6,,54,,
2018-01-05T12:46:18.410Z,41.9,,,,54,,
2018-01-05T12:46:28.401Z,41.8,,,,54,,
2018-01-05T12:46:38.406Z,41.7,,41.5,,54,,
2018-01-05T12:46:48.400Z,41.6,,,,54,,
2018-01-05T12:46:58.400Z,41.5,,,,54,,
2018-01-05T12:47:08.415Z,41.3,,41.4,,54,,
2018-01-05T12:47:18.401Z,41.2,,,,54,,
2018-01-05T12:47:28.403Z,41.1,,,,54,,
2018-01-05T12:47:38.402Z,40.9,,,,54,,
2018-01-05T12:47:48.406Z,40.8,,41.3,,54,,
2018-01-05T12:47:58.417Z,40.7,,,,54,,
2018-01-05T12:48:08.400Z,40.6,,,,54,,
2018-01-05T12:48:18.412Z,40.5,,,,54,,
2018-01-05T12:48:28.438Z,40.4,,41.2,,54,,
2018-01-05T12:48:38.406Z,40.3,,,,54,,
2018-01-05T12:48:48.414Z,40.1,,,,54,,
2018-01-05T12:48:58.403Z,40,,,,54,,
2018-01-05T12:49:08.405Z,40,,,,54,,
2018-01-05T12:49:18.404Z,39.9,,41.1,,54,,
2018-01-05T12:49:28.443Z,39.7,,,,54,,
2018-01-05T12:49:38.405Z,39.7,,,,54,,
2018-01-05T12:49:48.416Z,39.6,,,,54,,
2018-01-05T12:49:58.408Z,39.5,,,,54,,
2018-01-05T12:50:08.411Z,39.4,,,,54,,
2018-01-05T12:50:18.409Z,39.3,,,,54,,
2018-01-05T12:50:28.402Z,39.2,,,,54,,
2018-01-05T12:50:38.407Z,39.1,,,,54,,
2018-01-05T12:50:48.424Z,39.7,0,40.9,0,54,0,
2018-01-05T12:50:58.411Z,40.9,,40,,54,,
2018-01-05T12:51:08.453Z,40.8,,40.1,,54,,
2018-01-05T12:51:18.438Z,40.6,,40.2,0,54,0,42
2018-01-05T12:51:28.409Z,40.5,,39.9,0,54,0,0
2018-01-05T12:51:38.408Z,40.2,,38.8,,54,,
2018-01-05T12:51:48.406Z,36.5,,37.8,,54,,
2018-01-05T12:51:58.417Z,36.3,,37.8,,54,,
2018-01-05T12:52:08.414Z,38.4,,37.3,,54,,
2018-01-05T12:52:18.406Z,36.4,,37.1,0,54,0,
2018-01-05T12:52:28.403Z,35.9,,37.2,,54,,
2018-01-05T12:52:38.404Z,35.9,,37.4,,54,,
2018-01-05T12:52:48.407Z,34.5,,36.8,0,54,0,0
2018-01-05T12:52:58.403Z,36.7,,36.7,0,54,0,
2018-01-05T12:53:08.408Z,37.2,,36,,54,,
2018-01-05T12:53:18.408Z,37.1,,36.5,,54,,
2018-01-05T12:53:28.410Z,36.9,,36.8,,54,,
2018-01-05T12:53:38.405Z,36.9,,36.9,,54,,
2018-01-05T12:53:48.408Z,36.8,,,,54,,
2018-01-05T12:53:58.488Z,36.7,61,,1,54,0,
2018-01-05T12:54:08.406Z,36.7,,,,54,,
2018-01-05T12:54:18.420Z,36.6,,,,54,,
2018-01-05T12:54:28.407Z,36.5,,,,54,,
2018-01-05T12:54:38.404Z,36.7,0,35.7,0,54,0,
2018-01-05T12:54:48.404Z,36.2,,35.2,,54,,
2018-01-05T12:54:58.408Z,36.1,,35.5,,54,,
2018-01-05T12:55:08.425Z,36,,35.9,,54,,
2018-01-05T12:55:18.404Z,35.9,,,,54,,
2018-01-05T12:55:28.405Z,35.9,,36,,54,,
2018-01-05T12:55:38.420Z,32.2,,34.6,0,54,0,0
2018-01-05T12:55:48.408Z,32.2,,34.1,,54,,
2018-01-05T12:55:58.412Z,32.2,,34.2,,54,,
2018-01-05T12:56:08.416Z,33.9,,33.7,0,54,0,
2018-01-05T12:56:18.410Z,32.1,,33.3,,54,,
2018-01-05T12:56:28.404Z,32,,34,,54,,
2018-01-05T12:56:38.408Z,32,,34.2,,54,,
2018-01-05T12:56:48.416Z,32,,34.3,,54,,
2018-01-05T12:56:58.429Z,32,,34.4,,54,,
2018-01-05T12:57:08.416Z,31.9,61,,1,54,0,
2018-01-05T12:57:18.405Z,31.9,,,,54,,
2018-01-05T12:57:28.408Z,31.9,0,33.7,0,54,0,
2018-01-05T12:57:38.422Z,31.6,,32.3,,54,,
2018-01-05T12:57:48.412Z,31.6,,33.1,,54,,
2018-01-05T12:57:58.411Z,31.5,,33.3,,54,,
2018-01-05T12:58:08.411Z,31.5,,33.5,,54,,
2018-01-05T12:58:18.409Z,31.5,,,,54,,
2018-01-05T12:58:28.416Z,31.5,61,33.5,1,54,0,
2018-01-05T12:58:38.545Z,31.4,,36.3,1,54,0,40
2018-01-05T12:58:48.411Z,31.4,,41.1,,54,,30
2018-01-05T12:58:58.411Z,31.4,0,41,0,54,2,29
2018-01-05T12:59:08.414Z,15.3,,41.8,,54,,76
2018-01-05T12:59:18.428Z,37.5,,43.1,,54,,76
2018-01-05T12:59:28.408Z,39.5,,48.3,,54,,121
2018-01-05T12:59:38.414Z,43.9,,53.1,,54,,121
2018-01-05T12:59:48.412Z,47.5,,56.1,,54,,121
2018-01-05T12:59:58.409Z,49.9,,58,,54,,119
2018-01-05T13:00:08.461Z,51.5,,59,,54,,112
2018-01-05T13:00:18.438Z,52.1,,57.7,0,54,0,0
2018-01-05T13:00:28.424Z,51.8,,56.7,,54,,
2018-01-05T13:00:38.464Z,51.5,,50.7,,54,,
2018-01-05T13:00:48.457Z,51.3,,54.1,,54,,
2018-01-05T13:00:58.502Z,51,,56.1,,54,,
2018-01-05T13:01:08.411Z,50.8,,57,,54,,
2018-01-05T13:01:18.437Z,50.6,61,57.4,1,54,0,
2018-01-05T13:01:28.418Z,50.4,,59.9,,54,,37
2018-01-05T13:01:38.465Z,50.2,,49.9,,54,,29
2018-01-05T13:01:48.417Z,49.9,,47.3,,54,,29
2018-01-05T13:01:58.410Z,49.7,,48.9,,54,,30
2018-01-05T13:02:08.408Z,49.4,,46.8,,54,,29
2018-01-05T13:02:18.410Z,49.2,,45.8,,54,,
2018-01-05T13:02:28.409Z,49,,44.9,,54,,
2018-01-05T13:02:38.415Z,48.8,,43.9,,54,,
2018-01-05T13:02:48.472Z,48.6,,43.7,,54,,30
2018-01-05T13:02:58.449Z,48.4,,43.3,,54,,
2018-01-05T13:03:08.456Z,48.2,,42.9,,54,,29
2018-01-05T13:03:18.454Z,48,,,,54,,
2018-01-05T13:03:28.446Z,47.8,,42.7,,54,,
2018-01-05T13:03:38.414Z,47.7,,,,54,,30
2018-01-05T13:03:48.430Z,47.4,,,,54,,29
2018-01-05T13:03:58.419Z,47.3,,,,54,,
2018-01-05T13:04:08.410Z,47.1,,,,54,,
2018-01-05T13:04:18.445Z,46.9,,42.8,,54,,
2018-01-05T13:04:28.418Z,46.7,,43,,54,,
2018-01-05T13:04:38.471Z,46.5,,,,54,,
2018-01-05T13:04:48.435Z,46.4,,43.2,,54,,
2018-01-05T13:04:58.425Z,46.2,,43.3,,54,,
2018-01-05T13:05:08.434Z,46,,43.4,,54,,
2018-01-05T13:05:18.437Z,45.8,,43.5,,54,,30
2018-01-05T13:05:28.422Z,45.7,,43.7,,54,,29
2018-01-05T13:05:38.419Z,45.5,,43.8,,54,,
2018-01-05T13:05:48.440Z,45.3,,44,,54,,
2018-01-05T13:05:58.423Z,45.2,,,,54,,
2018-01-05T13:06:08.420Z,45,,44.1,,54,,
2018-01-05T13:06:18.450Z,44.9,,44.3,,54,,
2018-01-05T13:06:28.411Z,44.7,,44.4,,54,,
2018-01-05T13:06:38.504Z,44.4,,44.5,,54,,
2018-01-05T13:06:48.439Z,44.3,,44.7,,54,,
2018-01-05T13:06:58.411Z,44.1,,44.8,,54,,
2018-01-05T13:07:08.433Z,44,,45,,54,,30
2018-01-05T13:07:18.425Z,43.9,,45.1,,54,,29
2018-01-05T13:07:28.411Z,43.7,,45.3,,54,,
2018-01-05T13:07:38.430Z,43.6,,45.4,,54,,
2018-01-05T13:07:48.421Z,43.4,,45.6,,54,,
2018-01-05T13:07:58.428Z,43.3,,45.7,,54,,
2018-01-05T13:08:08.499Z,43.1,,45.9,,54,,
2018-01-05T13:08:18.412Z,43,,46,,54,,
2018-01-05T13:08:28.414Z,42.9,,46.1,,54,,
2018-01-05T13:08:38.443Z,42.8,,46.3,,54,,
2018-01-05T13:08:48.465Z,42.6,,46.4,,54,,
2018-01-05T13:08:58.490Z,42.5,,46.5,,54,,
2018-01-05T13:09:08.414Z,42.4,,46.6,,54,,
2018-01-05T13:09:18.415Z,42.3,,46.8,,54,,
2018-01-05T13:09:28.415Z,42.1,,46.9,,54,,
2018-01-05T13:09:38.416Z,42,,47,,54,,30
2018-01-05T13:09:48.441Z,41.9,,47.1,,54,,29
2018-01-05T13:09:58.456Z,41.8,,47.2,,54,,
2018-01-05T13:10:08.427Z,41.7,,47.3,,54,,
2018-01-05T13:10:18.414Z,41.6,,47.4,,54,,
2018-01-05T13:10:28.417Z,41.5,,47.6,,54,,
2018-01-05T13:10:38.418Z,41.3,,,,54,,
2018-01-05T13:10:48.426Z,41.2,,47.7,,54,,
2018-01-05T13:10:58.414Z,41.1,,47.8,,54,,
2018-01-05T13:11:08.425Z,40.9,,48,,54,,
2018-01-05T13:11:18.473Z,40.8,,,,54,,
2018-01-05T13:11:28.562Z,40.7,,48.1,,54,,
2018-01-05T13:11:38.414Z,40.6,,48.2,,54,,30
2018-01-05T13:11:48.414Z,40.5,,48.3,,54,,29
2018-01-05T13:11:58.418Z,40.4,,48.4,,54,,
2018-01-05T13:12:08.418Z,40.3,,48.5,,54,,30
2018-01-05T13:12:18.531Z,40.2,,48.6,,54,,29
2018-01-05T13:12:28.415Z,40.1,,,,54,,
2018-01-05T13:12:38.449Z,40.1,,48.7,,54,,
2018-01-05T13:12:48.422Z,40,,48.8,,54,,
2018-01-05T13:12:58.430Z,39.9,,49,,54,,
2018-01-05T13:13:08.450Z,39.8,,,,54,,30
2018-01-05T13:13:18.419Z,39.7,,49.1,,54,,
2018-01-05T13:13:28.420Z,39.6,,49.2,,54,,29
2018-01-05T13:13:38.446Z,39.5,,49.3,,54,,
2018-01-05T13:13:48.417Z,39.5,,,,54,,
2018-01-05T13:13:58.424Z,39.4,,49.4,,54,,
2018-01-05T13:14:08.421Z,39.3,,49.5,,54,,
2018-01-05T13:14:18.426Z,39.2,,49.6,,54,,
2018-01-05T13:14:28.435Z,39.2,,49.7,,54,,
2018-01-05T13:14:38.418Z,39.1,,,,54,,
2018-01-05T13:14:48.426Z,38.9,,49.8,,54,,
2018-01-05T13:14:58.430Z,38.8,,49.9,,54,,
2018-01-05T13:15:08.438Z,38.8,,50,,54,,
2018-01-05T13:15:18.450Z,38.7,,,,54,,
2018-01-05T13:15:28.422Z,38.7,,50.1,,54,,30
2018-01-05T13:15:38.418Z,38.6,,50.2,,54,,29
2018-01-05T13:15:48.420Z,38.5,,50.3,,54,,30
2018-01-05T13:15:58.436Z,38.5,,,,54,,
2018-01-05T13:16:08.433Z,38.4,,50.5,,54,,29
2018-01-05T13:16:18.432Z,38.3,,,,54,,
2018-01-05T13:16:28.447Z,38.3,,50.6,,54,,
2018-01-05T13:16:38.474Z,38.2,,,,54,,
2018-01-05T13:16:48.482Z,38.2,,50.7,,54,,
2018-01-05T13:16:58.438Z,38.1,,,,54,,
2018-01-05T13:17:08.466Z,38,,51,,54,,
2018-01-05T13:17:18.441Z,38,,,,54,,30
2018-01-05T13:17:28.423Z,37.9,,51.1,,54,,29
2018-01-05T13:17:38.505Z,37.9,,,,54,,
2018-01-05T13:17:48.437Z,37.8,,51.2,,54,,
2018-01-05T13:17:58.423Z,37.8,,51.3,,54,,
2018-01-05T13:18:08.424Z,37.7,,,,54,,
2018-01-05T13:18:18.425Z,37.7,,51.4,,54,,
2018-01-05T13:18:28.433Z,37.6,,,,54,,
2018-01-05T13:18:38.468Z,37.6,,51.5,,54,,
2018-01-05T13:18:48.426Z,37.5,,,,54,,
2018-01-05T13:19:03.530Z,37.5,,51.6,,54,,
2018-01-05T13:19:08.424Z,39.1,0,51.8,0,54,0,0
2018-01-05T13:19:18.426Z,41.7,,53.6,,54,,
2018-01-05T13:19:28.419Z,41.1,,52.9,,54,,
2018-01-05T13:19:38.420Z,43.1,,52.7,,54,,
2018-01-05T13:19:48.419Z,46.9,,52.6,,54,,
2018-01-05T13:19:58.428Z,49.1,,52.4,,54,,
2018-01-05T13:20:08.424Z,50.3,61,52.3,1,54,0,
2018-01-05T13:20:18.423Z,50.9,,51.9,1,54,0,43
2018-01-05T13:20:28.423Z,50.9,,53.9,,54,,29
2018-01-05T13:20:38.424Z,50.5,,52.9,,54,,29
2018-01-05T13:20:48.429Z,49.9,,52.6,,54,,
2018-01-05T13:20:58.441Z,49,,,,54,,
2018-01-05T13:21:08.444Z,47.9,,52.2,,54,,
2018-01-05T13:21:18.419Z,46.6,,52.1,,54,,
2018-01-05T13:21:28.422Z,45.4,,52,,54,,30
2018-01-05T13:21:38.483Z,44,,51.9,,54,,30
2018-01-05T13:21:48.477Z,43.2,,,,54,,
2018-01-05T13:21:58.428Z,42.3,,,,54,,29
2018-01-05T13:22:08.482Z,41.5,,,,54,,
2018-01-05T13:22:18.422Z,40.1,,,,54,,
2018-01-05T13:22:28.420Z,39.4,,52,,54,,
2018-01-05T13:22:38.423Z,38.7,,,,54,,
2018-01-05T13:22:48.466Z,38.2,,,,54,,
2018-01-05T13:22:58.423Z,37.4,,52.1,,54,,
2018-01-05T13:23:08.441Z,36.8,5,50.9,0,54,0,0
2018-01-05T13:23:18.425Z,36.3,,48.9,,54,,
2018-01-05T13:23:28.422Z,35.7,,47.9,,54,,
2018-01-05T13:23:38.437Z,35.1,,47.4,,54,,
2018-01-05T13:23:48.430Z,34.4,,46.6,,54,,
2018-01-05T13:23:58.427Z,33.9,,45.9,,54,,
2018-01-05T13:24:08.442Z,33.5,,45.5,,54,,
2018-01-05T13:24:18.423Z,32.9,,44.9,,54,,
2018-01-05T13:24:28.422Z,32.5,,44.6,,54,,
2018-01-05T13:24:38.448Z,32.1,,44.2,,54,,
2018-01-05T13:24:48.423Z,31.6,,43.9,,54,,
2018-01-05T13:24:58.423Z,31.3,,43.6,,54,,
2018-01-05T13:25:08.423Z,31,,43.4,,54,,
2018-01-05T13:25:18.428Z,30.7,,43.2,,54,,
2018-01-05T13:25:28.425Z,30.4,,42.9,,54,,
2018-01-05T13:25:38.435Z,30.2,,42.8,,54,,
2018-01-05T13:25:48.424Z,30,,42.6,,54,,
2018-01-05T13:25:58.430Z,29.7,,42.3,,54,,
2018-01-05T13:26:08.421Z,29.5,,42.1,,54,,
2018-01-05T13:26:18.507Z,29.2,61,,1,54,0,
2018-01-05T13:26:28.452Z,29,,,,54,,
2018-01-05T13:26:38.429Z,29.1,,,,54,,
2018-01-05T13:26:48.430Z,29.2,,45.2,1,54,0,40
2018-01-05T13:26:58.452Z,29.1,,48.5,,54,,31
2018-01-05T13:27:08.468Z,29,,47.4,,54,,29
2018-01-05T13:27:18.429Z,28.9,,48,,54,,30
2018-01-05T13:27:28.467Z,28.9,,48.5,,54,,29
2018-01-05T13:27:38.428Z,29,,48.7,,54,,
2018-01-05T13:27:48.426Z,29.1,,49,,54,,29
2018-01-05T13:27:58.431Z,29.2,,49.2,,54,,30
2018-01-05T13:28:08.437Z,29.5,,49.4,,54,,29
2018-01-05T13:28:18.425Z,29.5,,49.6,,54,,
2018-01-05T13:28:28.450Z,29.6,,49.8,,54,,
2018-01-05T13:28:38.440Z,29.6,,50,,54,,29
2018-01-05T13:28:48.451Z,29.5,,50.1,,54,,
2018-01-05T13:28:58.428Z,29.6,,50.2,,54,,
2018-01-05T13:29:08.428Z,29.6,,50.3,,54,,30
2018-01-05T13:29:18.429Z,29.6,,50.4,,54,,29
2018-01-05T13:29:28.438Z,29.6,,50.5,,54,,
2018-01-05T13:29:38.466Z,29.6,,50.6,,54,,
2018-01-05T13:29:48.441Z,29.7,,50.7,,54,,
2018-01-05T13:29:58.436Z,29.7,,,,54,,30
2018-01-05T13:30:08.466Z,29.7,,50.9,,54,,29
2018-01-05T13:30:18.428Z,29.8,,51,,54,,
2018-01-05T13:30:28.426Z,29.8,,51,,54,,30
2018-01-05T13:30:38.429Z,30,,,,54,,29
2018-01-05T13:30:48.425Z,30.1,,51.1,,54,,
2018-01-05T13:30:58.430Z,30.2,,,,54,,
2018-01-05T13:31:08.425Z,30.3,,51.2,,54,,30
2018-01-05T13:31:18.429Z,30.4,,,,54,,29
2018-01-05T13:31:28.435Z,30.6,,51.3,,54,,30
2018-01-05T13:31:38.426Z,30.6,,,,54,,29
2018-01-05T13:31:48.438Z,30.7,,51.4,,54,,
2018-01-05T13:31:58.442Z,30.8,,51.5,,54,,30
2018-01-05T13:32:08.428Z,30.9,,,,54,,
2018-01-05T13:32:18.479Z,30.9,,51.6,,54,,29
2018-01-05T13:32:28.446Z,31,,,,54,,
2018-01-05T13:32:38.431Z,31,,51.7,,54,,30
