Time,PrimTSet,HwTOutlet,HwTSet,PrimT,HwActive,ActPow,ChActive
2017-12-28T06:44:46.611Z,,38.1,54,49.3,,,
2017-12-28T06:44:56.608Z,,38.1,54,,,,
2017-12-28T06:45:06.608Z,,38.2,54,49.4,,,
2017-12-28T06:45:16.608Z,,38.2,54,,,,
2017-12-28T06:45:26.607Z,,38.3,54,,,,
2017-12-28T06:45:36.606Z,,38.3,54,,,,
2017-12-28T06:45:46.613Z,,38.3,54,49.5,,,
2017-12-28T06:45:56.609Z,,38.4,54,,,,
2017-12-28T06:46:06.606Z,,38.4,54,49.6,,,
2017-12-28T06:46:16.610Z,,38.4,54,,,30,
2017-12-28T06:46:26.610Z,,38.5,54,,,29,
2017-12-28T06:46:36.622Z,,38.5,54,49.7,,,
2017-12-28T06:46:46.626Z,,38.5,54,,,,
2017-12-28T06:46:56.610Z,,38.6,54,,,,
2017-12-28T06:47:06.610Z,,38.6,54,49.8,,,
2017-12-28T06:47:16.612Z,,38.6,54,,,,
2017-12-28T06:47:26.610Z,,38.6,54,48.9,0,0,1
2017-12-28T06:47:36.610Z,,38.7,54,46.9,,,
2017-12-28T06:47:46.620Z,,38.7,54,46.6,,,
2017-12-28T06:47:56.610Z,,38.7,54,45.8,,,
2017-12-28T06:48:06.611Z,,38.8,54,44.9,,,
2017-12-28T06:48:16.609Z,,38.8,54,44.6,,,
2017-12-28T06:48:26.611Z,,38.7,54,43.9,,,
2017-12-28T06:48:36.612Z,,38.7,54,43.7,,,
2017-12-28T06:48:46.617Z,,38.7,54,42.9,,,
2017-12-28T06:48:56.614Z,,38.6,54,,,,
2017-12-28T06:49:06.612Z,,38.6,54,42.4,,,
2017-12-28T06:49:16.612Z,,38.5,54,41.9,,,
2017-12-28T06:49:26.613Z,,38.5,54,,,,
2017-12-28T06:49:36.608Z,,38.4,54,41.6,,,
2017-12-28T06:49:46.613Z,,38.3,54,41.4,,,
2017-12-28T06:49:56.613Z,,38.3,54,41.1,,,
2017-12-28T06:50:06.611Z,,38.2,54,40.9,,,
2017-12-28T06:50:16.611Z,,38.1,54,40.7,,,
2017-12-28T06:50:26.610Z,,38,54,40.5,,,
2017-12-28T06:50:36.611Z,,37.9,54,,,,
2017-12-28T06:50:46.614Z,,37.9,54,,,,
2017-12-28T06:50:56.613Z,,37.8,54,40.4,,,
2017-12-28T06:51:06.612Z,,37.7,54,,,,
2017-12-28T06:51:16.614Z,,37.6,54,,,,
2017-12-28T06:51:26.614Z,,37.6,54,,,,
2017-12-28T06:51:36.615Z,,37.6,54,,,,
2017-12-28T06:51:46.615Z,,37.5,54,40.3,,,
2017-12-28T06:51:56.615Z,,37.5,54,40.4,,,
2017-12-28T06:52:06.615Z,,37.4,54,40.3,,,
2017-12-28T06:52:16.615Z,,37.3,54,,,,
2017-12-28T06:52:26.627Z,,37.3,54,,,,
2017-12-28T06:52:36.620Z,,37.2,54,44.1,0,40,1
2017-12-28T06:52:46.616Z,,37.1,54,46.2,,33,
2017-12-28T06:52:56.616Z,,36.9,54,44.9,,29,
2017-12-28T06:53:06.616Z,,36.8,54,45,,,
2017-12-28T06:53:16.612Z,,36.7,54,46,,,
2017-12-28T06:53:26.615Z,,36.6,54,46.1,,,
2017-12-28T06:53:36.612Z,,36.6,54,46.3,,,
2017-12-28T06:53:46.623Z,,36.6,54,46.5,,,
2017-12-28T06:53:56.612Z,,36.6,54,46.6,,30,
2017-12-28T06:54:06.615Z,,36.6,54,46.7,,29,
2017-12-28T06:54:16.615Z,,36.6,54,46.8,,,
2017-12-28T06:54:26.611Z,,36.6,54,47,,,
2017-12-28T06:54:36.613Z,,36.7,54,,,,
2017-12-28T06:54:46.619Z,,36.7,54,47.1,,,
2017-12-28T06:54:56.614Z,,36.7,54,47.2,0,0,1
2017-12-28T06:55:06.615Z,,36.7,54,44.9,,,
2017-12-28T06:55:16.617Z,,36.7,54,43.9,,,
2017-12-28T06:55:26.617Z,,36.7,54,42.9,,,
2017-12-28T06:55:36.612Z,,36.7,54,41.9,,,
2017-12-28T06:55:46.619Z,,36.7,54,41.7,,,
2017-12-28T06:55:56.618Z,,36.6,54,40.9,,,
2017-12-28T06:56:06.613Z,,36.6,54,40.7,,,
2017-12-28T06:56:16.766Z,,36.5,54,40.3,,,
2017-12-28T06:56:26.638Z,,36.5,54,39.9,,,
2017-12-28T06:56:36.615Z,,36.4,54,39.7,,,
2017-12-28T06:56:46.621Z,,36.4,54,38.9,,,
2017-12-28T06:56:56.616Z,,36.3,54,,,,
2017-12-28T06:57:06.617Z,,36.2,54,38.6,,,
2017-12-28T06:57:16.616Z,,36.1,54,38.3,,,
2017-12-28T06:57:26.619Z,,36.1,54,37.9,,,
2017-12-28T06:57:36.619Z,,36,54,41.3,0,40,1
2017-12-28T06:57:46.620Z,,35.9,54,42.2,,34,
2017-12-28T06:57:56.621Z,,35.8,54,43,,29,
2017-12-28T06:58:06.625Z,,35.8,54,44,,,
2017-12-28T06:58:16.621Z,,35.7,54,44.2,,,
2017-12-28T06:58:26.614Z,,35.7,54,45,,,
2017-12-28T06:58:36.622Z,,35.6,54,45.3,,,
2017-12-28T06:58:46.624Z,,35.6,54,46,,,
2017-12-28T06:58:56.615Z,,35.6,54,46.1,,,
2017-12-28T06:59:06.623Z,,35.6,54,46.4,,,
2017-12-28T06:59:16.623Z,,35.6,54,46.6,,30,
2017-12-28T06:59:26.616Z,,35.6,54,46.8,,29,
2017-12-28T06:59:36.623Z,,35.7,54,47,,,
2017-12-28T06:59:46.620Z,,35.7,54,47.1,,,
2017-12-28T06:59:56.619Z,,35.8,54,,,30,
2017-12-28T07:00:06.618Z,,35.9,54,47.2,,29,
2017-12-28T07:00:16.619Z,,35.9,54,47.3,,30,
2017-12-28T07:00:26.617Z,,36,54,,,29,
2017-12-28T07:00:36.618Z,,36.1,54,,,,
2017-12-28T07:00:46.622Z,,36.2,54,,,,
2017-12-28T07:00:56.663Z,,36.2,54,,,,
2017-12-28T07:01:06.624Z,,36.3,54,,,,
2017-12-28T07:01:16.619Z,,36.3,54,,,,
2017-12-28T07:01:26.615Z,,36.3,54,,,30,
2017-12-28T07:01:36.615Z,,36.4,54,47.4,,29,
2017-12-28T07:01:46.627Z,,36.4,54,,,30,
2017-12-28T07:01:56.618Z,,36.5,54,47.6,,29,
2017-12-28T07:02:06.618Z,,36.5,54,,,,
2017-12-28T07:02:16.618Z,,36.6,54,47.7,,,
2017-12-28T07:02:26.616Z,,36.6,54,,,,
2017-12-28T07:02:36.626Z,,36.7,54,47.8,,,
2017-12-28T07:02:46.621Z,,36.7,54,,,,
2017-12-28T07:02:56.617Z,,36.8,54,,,,
2017-12-28T07:03:06.621Z,,36.8,54,47.9,,,
2017-12-28T07:03:16.637Z,,36.8,54,48,,30,
2017-12-28T07:03:26.617Z,,36.9,54,,,29,
2017-12-28T07:03:36.617Z,,36.9,54,,,,
2017-12-28T07:03:46.623Z,,37.1,54,48.1,,,
2017-12-28T07:03:56.626Z,,37.1,54,,,,
2017-12-28T07:04:06.621Z,,37.2,54,48.2,,,
2017-12-28T07:04:16.620Z,,37.2,54,,,,
2017-12-28T07:04:26.630Z,,37.3,54,48.3,,,
2017-12-28T07:04:36.627Z,,37.3,54,,,,
2017-12-28T07:04:46.627Z,,37.4,54,48.4,,,
2017-12-28T07:04:56.619Z,,37.4,54,,,,
2017-12-28T07:05:06.622Z,,37.5,54,48.4,0,0,1
2017-12-28T07:05:16.624Z,,37.5,54,45.9,,,
2017-12-28T07:05:26.626Z,,37.5,54,44.9,,,
2017-12-28T07:05:36.619Z,,37.6,54,44.3,,,
2017-12-28T07:05:46.620Z,,37.6,54,43.9,,,
2017-12-28T07:05:56.622Z,,37.6,54,42.9,,,
2017-12-28T07:06:06.620Z,,37.7,54,42.8,,,
2017-12-28T07:06:16.620Z,,37.6,54,41.9,,,
2017-12-28T07:06:26.630Z,,37.6,54,41.8,,,
2017-12-28T07:06:36.625Z,,37.6,54,41.5,,,
2017-12-28T07:06:46.632Z,,37.5,54,40.9,,,
2017-12-28T07:06:56.623Z,,37.5,54,40.8,,,
2017-12-28T07:07:06.625Z,,37.4,54,40.5,,,
2017-12-28T07:07:16.621Z,,37.4,54,40.2,,,
2017-12-28T07:07:26.629Z,,37.3,54,39.9,,,
2017-12-28T07:07:36.623Z,,37.2,54,39.8,,,
2017-12-28T07:07:46.623Z,,37.2,54,39.6,,,
2017-12-28T07:07:56.621Z,,37.1,54,39.4,,,
2017-12-28T07:08:06.625Z,,36.9,54,39.1,,,
2017-12-28T07:08:16.622Z,,36.9,54,,,,
2017-12-28T07:08:26.621Z,,36.8,54,,,,
2017-12-28T07:08:36.625Z,,36.7,54,,,,
2017-12-28T07:08:46.627Z,,36.6,54,38.9,,,
2017-12-28T07:08:56.626Z,,36.6,54,42.4,0,40,1
2017-12-28T07:09:06.623Z,,36.5,54,45.2,,32,
2017-12-28T07:09:16.623Z,,36.5,54,44.9,,29,
2017-12-28T07:09:26.625Z,,36.5,54,44,,,
2017-12-28T07:09:36.624Z,,36.5,54,45,,30,
2017-12-28T07:09:46.624Z,,36.4,54,45.3,,29,
2017-12-28T07:09:56.626Z,,36.4,54,45.6,,,
2017-12-28T07:10:06.621Z,,36.5,54,46,,,
2017-12-28T07:10:16.628Z,,36.5,54,46.1,,,
2017-12-28T07:10:26.625Z,,36.5,54,46.3,,,
2017-12-28T07:10:36.627Z,,36.6,54,46.5,,,
2017-12-28T07:10:46.626Z,,36.6,54,,,,
2017-12-28T07:10:56.623Z,,36.7,54,46.6,,,
2017-12-28T07:11:06.641Z,,36.7,54,46.7,,,
2017-12-28T07:11:16.624Z,,36.7,54,46.8,,,
2017-12-28T07:11:26.626Z,,36.7,54,,,,
2017-12-28T07:11:36.625Z,,36.7,54,46.9,,,
2017-12-28T07:11:46.628Z,,36.8,54,47,,,
2017-12-28T07:11:56.626Z,,36.8,54,,,,
2017-12-28T07:12:06.626Z,,36.8,54,,,,
2017-12-28T07:12:16.634Z,,36.8,54,,,,
2017-12-28T07:12:26.627Z,,36.8,54,47.1,,30,
2017-12-28T07:12:36.709Z,,36.8,54,,,29,
2017-12-28T07:12:46.628Z,,36.8,54,47.2,,,
2017-12-28T07:12:56.627Z,,36.8,54,,,30,
2017-12-28T07:13:06.628Z,,36.8,54,47.3,,29,
2017-12-28T07:13:16.627Z,,36.8,54,,,,
2017-12-28T07:13:26.625Z,,36.8,54,,,,
2017-12-28T07:13:36.628Z,,36.8,54,47.4,,,
2017-12-28T07:13:46.629Z,,36.9,54,,,,
2017-12-28T07:13:56.623Z,,36.9,54,47.6,,,
2017-12-28T07:14:06.624Z,,36.9,54,,,,
2017-12-28T07:14:16.624Z,,36.9,54,47.7,,,
2017-12-28T07:14:26.623Z,,36.9,54,,,,
2017-12-28T07:14:36.628Z,,37.1,54,47.8,,,
2017-12-28T07:14:46.627Z,,37.1,54,47.9,,,
2017-12-28T07:14:56.624Z,,37.1,54,,,,
2017-12-28T07:15:06.630Z,,37.1,54,48,,,
2017-12-28T07:15:16.629Z,,37.2,54,,,,
2017-12-28T07:15:26.634Z,,37.2,54,,,,
2017-12-28T07:15:36.631Z,,37.2,54,48.1,,,
2017-12-28T07:15:46.630Z,,37.2,54,,,,
2017-12-28T07:15:56.629Z,,37.3,54,48.2,,,
2017-12-28T07:16:06.628Z,,37.4,54,,,,
2017-12-28T07:16:16.626Z,,37.4,54,48.3,,,
2017-12-28T07:16:26.626Z,,37.4,54,,,,
2017-12-28T07:16:36.626Z,,37.4,54,,,,
2017-12-28T07:16:46.631Z,,37.4,54,48.4,,,
2017-12-28T07:16:56.627Z,,37.4,54,48.5,,,
2017-12-28T07:17:06.628Z,,37.4,54,,,,
2017-12-28T07:17:16.630Z,,37.4,54,48.6,,,
2017-12-28T07:17:26.625Z,,37.5,54,,,,
2017-12-28T07:17:36.631Z,,37.6,54,48.7,,,
2017-12-28T07:17:46.630Z,,37.6,54,,,,
2017-12-28T07:17:56.631Z,,37.7,54,,,,
2017-12-28T07:18:06.637Z,,37.7,54,48.8,,,
2017-12-28T07:18:16.626Z,,37.8,54,,,,
2017-12-28T07:18:26.629Z,,37.9,54,48.9,,30,
2017-12-28T07:18:36.625Z,,37.9,54,,,29,
2017-12-28T07:18:46.634Z,,38,54,49,,,
2017-12-28T07:18:56.634Z,,38,54,,,30,
2017-12-28T07:19:06.633Z,,38.1,54,,,29,
2017-12-28T07:19:16.627Z,,38.1,54,49.1,,,
2017-12-28T07:19:26.634Z,,38.1,54,,,,
2017-12-28T07:19:36.662Z,,38.2,54,49.2,,,
2017-12-28T07:19:46.631Z,,38.3,54,,,,
2017-12-28T07:19:56.630Z,,38.3,54,,,,
2017-12-28T07:20:06.630Z,,38.4,54,49.3,,,
2017-12-28T07:20:16.632Z,61,38.4,54,49.3,0,0,1
2017-12-28T07:20:26.649Z,,38.5,54,46.9,,,
2017-12-28T07:20:36.630Z,,38.5,54,45.9,,,
2017-12-28T07:20:46.633Z,,38.6,54,45.3,,,
2017-12-28T07:20:56.634Z,,38.6,54,44.8,,,
2017-12-28T07:21:06.634Z,,38.6,54,43.9,,,
2017-12-28T07:21:16.635Z,,38.6,54,43.7,,,
2017-12-28T07:21:26.635Z,,38.6,54,42.9,,,
2017-12-28T07:21:36.665Z,,38.6,54,,,,
2017-12-28T07:21:46.637Z,,38.6,54,42.4,,,
2017-12-28T07:21:56.636Z,,38.6,54,41.9,,,
2017-12-28T07:22:06.630Z,,38.5,54,41.7,,,
2017-12-28T07:22:16.630Z,,38.5,54,41.4,,,
2017-12-28T07:22:26.635Z,,38.4,54,41.2,,,
2017-12-28T07:22:36.630Z,,38.4,54,40.9,,,
2017-12-28T07:22:46.635Z,,38.3,54,40.7,,,
2017-12-28T07:22:56.632Z,,38.2,54,40.5,0,44,1
2017-12-28T07:23:06.634Z,,38.2,54,46.3,,34,
2017-12-28T07:23:16.646Z,,38.1,54,46.9,,29,
2017-12-28T07:23:26.635Z,,38,54,45.7,,,
2017-12-28T07:23:36.630Z,,37.9,54,46.1,,,
2017-12-28T07:23:46.635Z,,37.8,54,47,,,
2017-12-28T07:23:56.636Z,,37.8,54,47.1,,,
2017-12-28T07:24:06.671Z,,37.8,54,47.6,,,
2017-12-28T07:24:16.651Z,,37.8,54,48,,,
2017-12-28T07:24:26.630Z,,37.7,54,48.1,,30,
2017-12-28T07:24:36.645Z,,37.7,54,48.3,,29,
2017-12-28T07:24:46.646Z,,37.7,54,48.5,,,
2017-12-28T07:24:56.634Z,,37.8,54,48.6,,,
2017-12-28T07:25:06.629Z,,37.8,54,48.7,,,
2017-12-28T07:25:16.637Z,,37.9,54,48.8,,,
2017-12-28T07:25:26.630Z,,37.9,54,48.9,,,
2017-12-28T07:25:36.630Z,,38,54,,,,
2017-12-28T07:25:46.646Z,,38,54,,,,
2017-12-28T07:25:56.631Z,,38.1,54,,,30,
2017-12-28T07:26:06.631Z,,38.1,54,48.9,,29,
2017-12-28T07:26:16.644Z,,38.1,54,49,,29,
2017-12-28T07:26:26.635Z,,38.1,54,,,,
2017-12-28T07:26:36.631Z,,38.2,54,,,,
2017-12-28T07:26:46.642Z,,38.2,54,,,,
2017-12-28T07:26:56.631Z,,38.2,54,49.1,,,
2017-12-28T07:27:06.632Z,,38.3,54,,,,
2017-12-28T07:27:16.674Z,,38.3,54,,,,
2017-12-28T07:27:26.632Z,,38.3,54,,,,
2017-12-28T07:27:36.630Z,,38.4,54,49.2,,,
2017-12-28T07:27:46.636Z,,38.4,54,,,,
2017-12-28T07:27:56.630Z,,38.4,54,,,,
2017-12-28T07:28:06.634Z,,38.4,54,49.3,,,
2017-12-28T07:28:16.632Z,,38.5,54,,,,
2017-12-28T07:28:26.641Z,,38.5,54,,,30,
2017-12-28T07:28:36.638Z,,38.5,54,,,29,
2017-12-28T07:28:46.642Z,,38.6,54,49.4,,,
2017-12-28T07:28:56.643Z,,38.6,54,,,,
2017-12-28T07:29:06.642Z,,38.7,54,,,,
2017-12-28T07:29:16.633Z,,38.7,54,49.5,,,
2017-12-28T07:29:26.634Z,,38.7,54,,,,
2017-12-28T07:29:36.641Z,,38.7,54,,,,
2017-12-28T07:29:46.633Z,,38.7,54,,,,
2017-12-28T07:29:56.641Z,,38.8,54,49.6,,,
2017-12-28T07:30:06.672Z,,38.8,54,,,,
2017-12-28T07:30:16.652Z,,38.9,54,,,,
2017-12-28T07:30:26.632Z,,38.9,54,49.7,,,
2017-12-28T07:30:36.640Z,,38.9,54,,,,
2017-12-28T07:30:46.640Z,,39.1,54,,,,
2017-12-28T07:30:56.640Z,,39.1,54,49.8,,,
2017-12-28T07:31:06.640Z,,39.1,54,49.9,,,
2017-12-28T07:31:16.676Z,,39.2,54,48.9,0,0,1
2017-12-28T07:31:26.642Z,,39.2,54,46.8,,,
2017-12-28T07:31:36.662Z,,39.2,54,45.9,,,
2017-12-28T07:31:46.640Z,,39.3,54,45.6,,,
2017-12-28T07:31:56.640Z,,39.3,54,44.8,,,
2017-12-28T07:32:06.640Z,,39.3,54,44.3,,,
2017-12-28T07:32:16.642Z,,39.3,54,43.9,,,
2017-12-28T07:32:26.639Z,,39.2,54,43.4,,,
2017-12-28T07:32:36.647Z,,39.2,54,42.9,,,
2017-12-28T07:32:46.639Z,,39.1,54,42.7,,,
2017-12-28T07:32:56.648Z,,39.1,54,42.2,,,
2017-12-28T07:33:06.674Z,,38.9,54,41.9,,,
2017-12-28T07:33:16.642Z,,38.8,54,41.7,,,
2017-12-28T07:33:26.638Z,,38.8,54,41.4,,,
2017-12-28T07:33:36.643Z,,38.7,54,41.2,,,
2017-12-28T07:33:46.645Z,,38.6,54,40.9,,,
2017-12-28T07:33:56.671Z,,38.5,54,40.8,,,
2017-12-28T07:34:06.638Z,,38.5,54,40.5,,,
2017-12-28T07:34:16.661Z,,38.4,54,40.4,,,
2017-12-28T07:34:26.638Z,,38.3,54,,,,
2017-12-28T07:34:36.643Z,,38.2,54,,,,
2017-12-28T07:34:46.641Z,,38.1,54,,,,
2017-12-28T07:34:56.661Z,,38,54,,,,
2017-12-28T07:35:06.657Z,,38,54,,,,
2017-12-28T07:35:16.641Z,,37.9,54,40.3,,,
2017-12-28T07:35:26.650Z,,37.9,54,,,,
2017-12-28T07:35:36.638Z,,37.8,54,,,,
2017-12-28T07:35:46.646Z,,37.8,54,,,,
2017-12-28T07:35:56.641Z,,37.7,54,,,,
2017-12-28T07:36:06.636Z,,37.7,54,,,,
2017-12-28T07:36:16.655Z,,37.6,54,,,,
2017-12-28T07:36:26.645Z,,37.5,54,,,,
2017-12-28T07:36:36.645Z,,37.4,54,,,,
2017-12-28T07:36:46.643Z,,37.3,54,,,,
2017-12-28T07:36:56.646Z,,37.3,54,40.4,,,
2017-12-28T07:37:06.649Z,,37.2,54,,,,
2017-12-28T07:37:16.642Z,,37.1,54,40.5,,,
2017-12-28T07:37:26.647Z,,36.8,54,,,,
2017-12-28T07:37:36.651Z,,36.7,54,42.2,0,43,1
2017-12-28T07:37:46.649Z,,36.6,54,46.1,,33,
2017-12-28T07:37:56.655Z,,36.5,54,44.8,,29,
2017-12-28T07:38:06.646Z,,36.4,54,45,,29,
2017-12-28T07:38:16.693Z,,36.3,54,45.4,,30,
2017-12-28T07:38:26.645Z,,36.3,54,45.6,,29,
2017-12-28T07:38:36.641Z,,36.2,54,45.7,,,
2017-12-28T07:38:46.659Z,,36.2,54,45.8,,,
2017-12-28T07:38:56.654Z,,36.2,54,,,,
2017-12-28T07:39:06.642Z,,36.2,54,46,,30,
2017-12-28T07:39:16.639Z,,36.3,54,,,29,
2017-12-28T07:39:26.637Z,,36.3,54,,,30,
2017-12-28T07:39:36.639Z,,36.3,54,,,29,
2017-12-28T07:39:46.642Z,,36.4,54,46.1,,,
2017-12-28T07:39:56.640Z,,36.4,54,,,,
2017-12-28T07:40:06.641Z,,36.4,54,,,,
2017-12-28T07:40:16.644Z,,36.4,54,46.2,,,
2017-12-28T07:40:26.642Z,,36.4,54,,,,
2017-12-28T07:40:36.638Z,,36.4,54,,,,
2017-12-28T07:40:46.673Z,,36.4,54,,,,
2017-12-28T07:40:56.644Z,,36.4,54,46.3,,30,
2017-12-28T07:41:06.649Z,,36.4,54,,,29,
2017-12-28T07:41:16.642Z,,36.4,54,46.4,,,
2017-12-28T07:41:26.659Z,,36.5,54,,,,
2017-12-28T07:41:36.647Z,,36.5,54,46.5,,,
2017-12-28T07:41:46.647Z,,36.5,54,46.6,,,
2017-12-28T07:41:56.650Z,,36.5,54,,,,
2017-12-28T07:42:06.649Z,,36.6,54,46.7,,30,
2017-12-28T07:42:16.643Z,,36.6,54,46.8,,29,
2017-12-28T07:42:26.640Z,,36.6,54,,,,
2017-12-28T07:42:36.647Z,,36.6,54,47,,,
2017-12-28T07:42:46.649Z,,36.7,54,,,,
2017-12-28T07:42:56.643Z,,36.7,54,47.1,,,
2017-12-28T07:43:06.645Z,,36.7,54,,,,
2017-12-28T07:43:16.644Z,,36.8,54,47.2,,,
2017-12-28T07:43:26.642Z,,36.8,54,,,,
2017-12-28T07:43:36.641Z,,36.9,54,47.3,,,
2017-12-28T07:43:46.640Z,,36.9,54,47.4,,,
2017-12-28T07:43:56.644Z,,37.1,54,,,,
2017-12-28T07:44:06.650Z,,37.1,54,47.6,,,
2017-12-28T07:44:16.657Z,,37.1,54,,,,
2017-12-28T07:44:26.645Z,,37.1,54,47.7,,,
2017-12-28T07:44:36.642Z,,37.2,54,,,,
2017-12-28T07:44:46.647Z,,37.2,54,47.8,,30,
2017-12-28T07:44:56.643Z,,37.3,54,47.9,,,
2017-12-28T07:45:06.642Z,,37.3,54,48,,30,
2017-12-28T07:45:16.642Z,,37.4,54,,,29,
2017-12-28T07:45:26.641Z,,37.4,54,48.1,,,
2017-12-28T07:45:36.641Z,,37.4,54,,,,
2017-12-28T07:45:46.641Z,,37.5,54,48.2,,,
2017-12-28T07:45:56.645Z,,37.5,54,,,30,
2017-12-28T07:46:06.648Z,,37.5,54,48.3,,29,
2017-12-28T07:46:16.646Z,,37.6,54,,,,
2017-12-28T07:46:26.642Z,,37.6,54,48.4,,,
2017-12-28T07:46:36.641Z,,37.6,54,,,,
2017-12-28T07:46:46.648Z,,37.7,54,48.5,,,
2017-12-28T07:46:56.642Z,,37.7,54,,,,
2017-12-28T07:47:06.642Z,,37.7,54,48.6,,,
2017-12-28T07:47:16.643Z,,37.8,54,,,,
2017-12-28T07:47:26.642Z,,37.8,54,48.7,,,
2017-12-28T07:47:36.645Z,,37.9,54,,,,
2017-12-28T07:47:46.646Z,,37.9,54,,,,
2017-12-28T07:47:56.643Z,,38,54,48.8,,,
2017-12-28T07:48:06.646Z,,38,54,,,,
2017-12-28T07:48:16.643Z,,38.1,54,48.9,,,
2017-12-28T07:48:26.644Z,,38.1,54,49,,,
2017-12-28T07:48:36.642Z,,38.1,54,,,,
2017-12-28T07:48:46.650Z,,38.2,54,,,30,
2017-12-28T07:48:56.644Z,,38.2,54,,,29,
2017-12-28T07:49:06.651Z,,38.2,54,49.1,,,
2017-12-28T07:49:16.645Z,,38.3,54,,,,
2017-12-28T07:49:26.645Z,,38.3,54,49.2,,,
2017-12-28T07:49:36.661Z,,38.3,54,,,30,
2017-12-28T07:49:46.645Z,,38.4,54,49.3,,29,
2017-12-28T07:49:56.651Z,,38.4,54,,,,
2017-12-28T07:50:06.646Z,,38.5,54,49.4,,,
2017-12-28T07:50:16.643Z,,38.5,54,,,,
2017-12-28T07:50:26.644Z,,38.6,54,,,,
2017-12-28T07:50:36.649Z,,38.6,54,49.5,,,
2017-12-28T07:50:46.654Z,,38.7,54,,,,
2017-12-28T07:50:56.645Z,,38.7,54,,,,
2017-12-28T07:51:06.651Z,,38.7,54,49.6,,,
2017-12-28T07:51:16.648Z,,38.7,54,,,,
2017-12-28T07:51:26.647Z,,38.8,54,49.7,,,
2017-12-28T07:51:36.647Z,,38.8,54,,,,
2017-12-28T07:51:46.649Z,,38.8,54,,,,
2017-12-28T07:51:56.648Z,,38.9,54,48.9,0,0,1
2017-12-28T07:52:06.648Z,,38.9,54,47.9,,,
2017-12-28T07:52:16.648Z,,38.9,54,46.6,,,
2017-12-28T07:52:26.648Z,,39.1,54,45.7,,,
2017-12-28T07:52:36.664Z,,39.1,54,44.9,,,
2017-12-28T07:52:46.648Z,,39.1,54,44.5,,,
2017-12-28T07:52:56.650Z,,39.1,54,43.9,,,
2017-12-28T07:53:06.647Z,,39.1,54,43.6,,,
2017-12-28T07:53:16.650Z,,39.1,54,42.9,,,
2017-12-28T07:53:26.653Z,,38.9,54,42.8,,,
2017-12-28T07:53:36.649Z,,38.9,54,42.3,,,
2017-12-28T07:53:46.652Z,,38.8,54,41.9,,,
2017-12-28T07:53:56.653Z,,38.8,54,41.7,,,
2017-12-28T07:54:06.647Z,,38.7,54,41.5,,,
2017-12-28T07:54:16.649Z,,38.7,54,41.3,,,
2017-12-28T07:54:26.646Z,,38.6,54,40.9,,,
2017-12-28T07:54:36.657Z,,38.5,54,40.8,,,
2017-12-28T07:54:46.651Z,,38.5,54,40.6,,,
2017-12-28T07:54:56.652Z,,38.4,54,40.4,,,
2017-12-28T07:55:06.661Z,,38.3,54,,,,
2017-12-28T07:55:16.660Z,,38.2,54,40.3,,,
2017-12-28T07:55:26.659Z,,38.2,54,,,,
2017-12-28T07:55:36.651Z,,38.1,54,,,,
2017-12-28T07:55:46.652Z,,38,54,,,,
2017-12-28T07:55:56.665Z,,38,54,,,,
2017-12-28T07:56:06.652Z,,37.9,54,,,,
2017-12-28T07:56:16.652Z,,37.9,54,,,,
2017-12-28T07:56:26.652Z,,37.8,54,,,,
2017-12-28T07:56:36.647Z,,37.8,54,40.2,,,
2017-12-28T07:56:46.652Z,,37.7,54,,,,
2017-12-28T07:56:56.648Z,,37.6,54,,,,
2017-12-28T07:57:06.650Z,,37.6,54,,,,
2017-12-28T07:57:16.654Z,,37.5,54,,,,
2017-12-28T07:57:26.653Z,,37.4,54,40.3,,,
2017-12-28T07:57:36.658Z,,37.3,54,,,,
2017-12-28T07:57:46.653Z,,37.2,54,,,,
2017-12-28T07:57:56.651Z,,37.1,54,40.4,,,
2017-12-28T07:58:06.654Z,,36.9,54,,,,
2017-12-28T07:58:16.770Z,,36.8,54,40.6,0,,1
2017-12-28T07:58:26.649Z,,36.7,54,45.2,,36,
2017-12-28T07:58:36.768Z,,36.5,54,45.9,,29,
2017-12-28T07:58:46.661Z,,36.4,54,44.6,,,
2017-12-28T07:58:56.653Z,,36.3,54,45.1,,,
2017-12-28T07:59:06.655Z,,36.2,54,45.5,,,
2017-12-28T07:59:16.667Z,,36.2,54,,,,
2017-12-28T07:59:26.649Z,,36.2,54,45.7,,,
2017-12-28T07:59:36.650Z,,36.1,54,,,,
2017-12-28T07:59:46.660Z,,36.1,54,45.8,,,
2017-12-28T07:59:56.651Z,,36.2,54,45.9,,,
2017-12-28T08:00:06.656Z,,36.2,54,,,,
2017-12-28T08:00:16.652Z,,36.3,54,,,30,
2017-12-28T08:00:26.653Z,,36.3,54,46,,29,
2017-12-28T08:00:36.664Z,,36.3,54,46,,,
2017-12-28T08:00:46.656Z,,36.4,54,46,,,
2017-12-28T08:00:56.653Z,,36.4,54,45.9,,30,
2017-12-28T08:01:06.744Z,,36.4,54,46,,29,
2017-12-28T08:01:16.669Z,,36.4,54,46,,,
2017-12-28T08:01:26.670Z,,36.4,54,,,,
2017-12-28T08:01:36.657Z,,36.4,54,,,,
2017-12-28T08:01:46.661Z,,36.4,54,46.1,,,
2017-12-28T08:01:56.667Z,,36.4,54,,,,
2017-12-28T08:02:06.660Z,,36.4,54,,,,
2017-12-28T08:02:16.667Z,,36.4,54,46.2,,,
