Time,HwTSet,HwTOutlet,PrimTSet,PrimT,ChActive,HwActive,ActPow
2018-02-14T19:10:39.485Z,54,37.5,,63.1,,,30
2018-02-14T19:10:49.502Z,54,37.5,,63.2,,,29
2018-02-14T19:10:59.510Z,54,37.6,,,,,
2018-02-14T19:11:09.499Z,54,37.5,,,,,
2018-02-14T19:11:19.491Z,54,37.5,,,,,
2018-02-14T19:11:29.508Z,54,37.5,,,,,30
2018-02-14T19:11:39.587Z,54,37.5,,,,,29
2018-02-14T19:11:49.492Z,54,37.5,,,,,
2018-02-14T19:11:59.516Z,54,37.5,,,,,
2018-02-14T19:12:09.660Z,54,37.5,,,,,
2018-02-14T19:12:19.656Z,54,37.5,,,,,
2018-02-14T19:12:29.556Z,54,37.5,,,,,
2018-02-14T19:12:39.604Z,54,37.4,,63.3,,,
2018-02-14T19:12:49.753Z,54,37.5,,,,,
2018-02-14T19:12:59.609Z,54,37.5,,,,,
2018-02-14T19:13:09.504Z,54,37.5,,,,,
2018-02-14T19:13:19.494Z,54,37.5,,,,,
2018-02-14T19:13:34.512Z,54,37.5,,,,,
2018-02-14T19:13:39.499Z,54,37.5,,,,,
2018-02-14T19:13:49.570Z,54,37.5,,63.4,,,
2018-02-14T19:13:59.557Z,54,37.5,,,,,
2018-02-14T19:14:09.490Z,54,37.6,,,,,
2018-02-14T19:14:19.609Z,54,37.6,,,,,30
2018-02-14T19:14:29.572Z,54,37.6,,,,,29
2018-02-14T19:14:39.490Z,54,37.6,,,,,
2018-02-14T19:14:49.490Z,54,37.7,,,,,
2018-02-14T19:14:59.565Z,54,37.7,,,,,
2018-02-14T19:15:09.506Z,54,37.7,,,,,
2018-02-14T19:15:19.489Z,54,37.7,,,,,
2018-02-14T19:15:29.490Z,54,37.7,,,,,
2018-02-14T19:15:44.615Z,54,37.7,,63.5,,,
2018-02-14T19:15:49.893Z,54,37.7,,,,,
2018-02-14T19:15:59.523Z,54,37.7,,,,,30
2018-02-14T19:16:09.599Z,54,37.7,,,,,29
2018-02-14T19:16:19.548Z,54,37.6,,,,,
2018-02-14T19:16:29.505Z,54,37.7,,,,,
2018-02-14T19:16:44.730Z,54,37.6,,,,,
2018-02-14T19:16:49.576Z,54,37.6,,,,,30
2018-02-14T19:16:59.508Z,54,37.5,,,,,29
2018-02-14T19:17:09.494Z,54,37.5,,,,,
2018-02-14T19:17:19.569Z,54,37.5,,,,,30
2018-02-14T19:17:29.547Z,54,37.5,,63.6,,,29
2018-02-14T19:17:39.612Z,54,37.5,,,,,
2018-02-14T19:17:49.568Z,54,37.5,,,,,
2018-02-14T19:17:59.495Z,54,37.5,,,,,30
2018-02-14T19:18:09.893Z,54,37.6,,63.8,,,29
2018-02-14T19:18:19.622Z,54,37.6,,,,,
2018-02-14T19:18:29.723Z,54,37.5,,,,,
2018-02-14T19:18:39.575Z,54,37.5,,,,,
2018-02-14T19:18:49.749Z,54,37.5,,,,,
2018-02-14T19:18:59.514Z,54,37.5,,,,,
2018-02-14T19:19:10.064Z,54,37.5,,,,,
2018-02-14T19:19:19.527Z,54,37.5,,,,,
2018-02-14T19:19:29.505Z,54,37.5,,,,,
2018-02-14T19:19:39.528Z,54,37.5,,63.9,,,
2018-02-14T19:19:49.661Z,54,37.5,,,,,
2018-02-14T19:19:59.511Z,54,37.5,,,,,
2018-02-14T19:20:09.545Z,54,37.5,,,,,
2018-02-14T19:20:19.529Z,54,37.5,,,,,
2018-02-14T19:20:29.503Z,54,37.4,,64,,,29
2018-02-14T19:20:44.635Z,54,37.5,,63.9,,,30
2018-02-14T19:20:49.510Z,54,37.5,,,,,29
2018-02-14T19:20:59.502Z,54,37.5,,63.9,,,29
2018-02-14T19:21:09.503Z,54,37.5,,64,,,
2018-02-14T19:21:19.579Z,54,37.5,,64,,,
2018-02-14T19:21:29.522Z,54,37.5,,,,,
2018-02-14T19:21:39.557Z,54,37.5,,,,,
2018-02-14T19:21:49.658Z,54,37.4,,,,,
2018-02-14T19:22:00.068Z,54,37.5,,,,,
2018-02-14T19:22:09.497Z,54,37.4,,,,,
2018-02-14T19:22:19.498Z,54,37.3,,64.1,,,
2018-02-14T19:22:29.558Z,54,37.4,,,,,
2018-02-14T19:22:39.505Z,54,37.4,,,,,
2018-02-14T19:22:49.519Z,54,37.4,,,,,
2018-02-14T19:22:59.497Z,54,37.5,,,,,
2018-02-14T19:23:09.516Z,54,37.5,61,64.1,1,0,29
2018-02-14T19:23:19.639Z,54,37.5,,64.2,,,
2018-02-14T19:23:29.504Z,54,37.5,,,,,
2018-02-14T19:23:39.498Z,54,37.5,,,,,
2018-02-14T19:23:49.545Z,54,37.4,,,,,
2018-02-14T19:23:59.520Z,54,37.4,,,,,
2018-02-14T19:24:09.504Z,54,37.4,,,,,
2018-02-14T19:24:19.520Z,54,37.4,,,,,
2018-02-14T19:24:29.539Z,54,37.4,,64.4,,,
2018-02-14T19:24:39.498Z,54,37.4,,,,,
2018-02-14T19:24:49.504Z,54,37.4,,,,,
2018-02-14T19:24:59.617Z,54,37.4,,,,,
2018-02-14T19:25:09.499Z,54,37.4,,,,,
2018-02-14T19:25:19.512Z,54,37.3,,,,,
2018-02-14T19:25:29.503Z,54,37.3,,,,,
2018-02-14T19:25:39.499Z,54,37.4,,,,,30
2018-02-14T19:25:49.512Z,54,37.4,,,,,29
2018-02-14T19:26:04.649Z,54,37.3,,,,,
2018-02-14T19:26:09.532Z,54,37.3,,,,,
2018-02-14T19:26:19.504Z,54,37.3,,,,,30
2018-02-14T19:26:29.692Z,54,37.3,,,,,29
2018-02-14T19:26:39.509Z,54,37.3,,,,,
2018-02-14T19:26:49.534Z,54,37.4,,,,,
2018-02-14T19:26:59.580Z,54,37.3,,,,,30
2018-02-14T19:27:09.518Z,54,37.4,,,,,29
2018-02-14T19:27:19.608Z,54,37.4,,,,,
2018-02-14T19:27:29.581Z,54,37.4,,,,,
2018-02-14T19:27:44.600Z,54,37.4,,,,,
2018-02-14T19:27:49.516Z,54,37.3,,,,,
2018-02-14T19:27:59.581Z,54,37.3,,64.2,,,
2018-02-14T19:28:14.608Z,54,37.3,,64.4,,,
2018-02-14T19:28:19.770Z,54,37.2,,,,,
2018-02-14T19:28:29.549Z,54,37.2,,64.2,,,
2018-02-14T19:28:39.498Z,54,37.2,,,,,
2018-02-14T19:28:49.840Z,54,37.2,,,,,
2018-02-14T19:28:59.645Z,54,37.1,,,,,
2018-02-14T19:29:09.498Z,54,37.1,,,,,
2018-02-14T19:29:19.662Z,54,37.1,,,,,
2018-02-14T19:29:29.555Z,54,37.1,,,,,
2018-02-14T19:29:39.513Z,54,37.1,,,,,
2018-02-14T19:29:49.525Z,54,37.1,,,,,
2018-02-14T19:29:59.546Z,54,37.2,,,,,
2018-02-14T19:30:09.584Z,54,37.2,,,,,
2018-02-14T19:30:19.497Z,54,37.2,,,,,
2018-02-14T19:30:29.500Z,54,37.2,,,,,
2018-02-14T19:30:39.603Z,54,37.2,,64.1,,,
2018-02-14T19:30:49.557Z,54,37.2,,,,,
2018-02-14T19:30:59.517Z,54,37.2,,,,,
2018-02-14T19:31:09.601Z,54,37.2,,,,,
2018-02-14T19:31:24.899Z,54,37.2,,,,,
2018-02-14T19:31:34.670Z,54,37.2,,,,,
2018-02-14T19:31:39.501Z,54,37.2,,,,,
2018-02-14T19:31:50.977Z,54,37.3,,,,,
2018-02-14T19:31:59.694Z,54,37.3,,,,,
2018-02-14T19:32:09.502Z,54,37.3,,,,,
2018-02-14T19:32:19.852Z,54,37.3,,,,,
2018-02-14T19:32:29.505Z,54,37.3,,64,,,
2018-02-14T19:32:39.559Z,54,37.3,,,,,
2018-02-14T19:32:49.553Z,54,37.3,,,,,
2018-02-14T19:32:59.537Z,54,37.2,,64.1,,,
2018-02-14T19:33:09.512Z,54,37.2,,,,,
2018-02-14T19:33:19.549Z,54,37.2,,64,,,
2018-02-14T19:33:29.499Z,54,37.2,,,,,
2018-02-14T19:33:39.503Z,54,37.2,,,,,30
2018-02-14T19:33:49.533Z,54,37.2,,,,,
2018-02-14T19:33:59.503Z,54,37.2,,,,,29
2018-02-14T19:34:09.554Z,54,37.2,,,,,
2018-02-14T19:34:19.512Z,54,37.5,,,,,
2018-02-14T19:34:29.539Z,54,37.2,,,,,
2018-02-14T19:34:39.501Z,54,37.2,,,,,
2018-02-14T19:34:49.523Z,54,37.2,,,,,30
2018-02-14T19:34:59.533Z,54,37.2,,,,,
2018-02-14T19:35:09.507Z,54,37.2,,,,,29
2018-02-14T19:35:19.533Z,54,37.3,,,,,
2018-02-14T19:35:29.614Z,54,37.3,,64.1,,,
2018-02-14T19:35:40.551Z,54,37.4,,,,,
2018-02-14T19:35:49.765Z,54,37.4,,,,,
2018-02-14T19:35:59.575Z,54,37.4,,,,,
2018-02-14T19:36:09.564Z,54,37.3,,,,,
2018-02-14T19:36:19.510Z,54,37.3,,,,,
2018-02-14T19:36:29.562Z,54,37.3,,,,,
2018-02-14T19:36:39.573Z,54,37.3,,,,,
2018-02-14T19:36:49.834Z,54,37.3,,,,,
2018-02-14T19:36:59.528Z,54,37.3,,,,,
2018-02-14T19:37:09.503Z,54,37.3,,,,,
2018-02-14T19:37:19.501Z,54,37.3,,,,,
2018-02-14T19:37:29.550Z,54,37.3,,,,,30
2018-02-14T19:37:39.537Z,54,37.3,,,,,29
2018-02-14T19:37:49.596Z,54,37.3,,64.2,,,
2018-02-14T19:37:59.600Z,54,37.2,,,,,
2018-02-14T19:38:10.441Z,54,37.2,,,,,
2018-02-14T19:38:19.788Z,54,37.2,,,,,
2018-02-14T19:38:34.790Z,54,37.2,,,,,
2018-02-14T19:38:44.690Z,54,37.1,,,,,
2018-02-14T19:38:49.597Z,54,37.1,,64.4,,,
2018-02-14T19:38:59.536Z,54,37.1,,,,,
2018-02-14T19:39:09.506Z,54,37.1,,,,,
2018-02-14T19:39:19.519Z,54,37.1,,64.2,,,
2018-02-14T19:39:29.523Z,54,37.1,,64.4,,,
2018-02-14T19:39:39.505Z,54,37.1,,,,,
2018-02-14T19:39:49.869Z,54,37.1,,,,,
2018-02-14T19:39:59.522Z,54,37.1,,,,,
2018-02-14T19:40:09.516Z,54,37.1,,,,,30
2018-02-14T19:40:19.567Z,54,37.1,,64.5,,,29
2018-02-14T19:40:29.504Z,54,37.1,,,,,
2018-02-14T19:40:39.508Z,54,37.1,,,,,
2018-02-14T19:40:49.536Z,54,37.1,,,,,
2018-02-14T19:40:59.508Z,54,37.1,,,,,30
2018-02-14T19:41:09.538Z,54,37.1,,,,,29
2018-02-14T19:41:19.598Z,54,37.1,,,,,
2018-02-14T19:41:29.521Z,54,37.1,,,,,
2018-02-14T19:41:39.512Z,54,36.9,,64.6,,,
2018-02-14T19:41:49.701Z,54,36.9,,,,,30
2018-02-14T19:42:00.699Z,54,36.9,,,,,29
2018-02-14T19:42:09.537Z,54,36.9,,,,,
2018-02-14T19:42:19.507Z,54,36.9,,,,,
2018-02-14T19:42:29.509Z,54,36.9,,,,,
2018-02-14T19:42:39.581Z,54,36.9,,64.7,,,
2018-02-14T19:42:49.682Z,54,36.9,,,,,
2018-02-14T19:43:04.842Z,54,37.1,,,,,
2018-02-14T19:43:09.696Z,54,36.9,,,,,
2018-02-14T19:43:19.748Z,54,37.1,,,,,
2018-02-14T19:43:29.513Z,54,36.9,,,,,
2018-02-14T19:43:39.512Z,54,37.1,,64.8,,,
2018-02-14T19:43:49.507Z,54,37.1,,,,,
2018-02-14T19:43:59.603Z,54,37.1,,,,,
2018-02-14T19:44:09.509Z,54,37.1,,,,,
2018-02-14T19:44:19.511Z,54,36.9,,,,,
2018-02-14T19:44:29.700Z,54,36.9,,,,,
2018-02-14T19:44:39.621Z,54,36.9,,,,,
2018-02-14T19:44:54.637Z,54,36.9,,64.9,,,30
2018-02-14T19:45:04.902Z,54,37.1,,,,,29
2018-02-14T19:45:09.529Z,54,37.1,,,,,
2018-02-14T19:45:19.602Z,54,36.9,,63.5,1,0,0
2018-02-14T19:45:29.533Z,54,36.9,,61.8,,,
2018-02-14T19:45:39.513Z,54,36.7,,60.9,,,
2018-02-14T19:45:49.672Z,54,36.3,,60.2,,,
2018-02-14T19:45:59.511Z,54,36,,58.9,,,
2018-02-14T19:46:09.525Z,54,35.7,,58.5,,,
2018-02-14T19:46:19.643Z,54,35.5,,58.1,1,0,44
2018-02-14T19:46:29.544Z,54,35.6,,64,,,31
2018-02-14T19:46:39.565Z,54,35.3,,62.6,,,30
2018-02-14T19:46:49.531Z,54,34.6,,62.1,,,29
2018-02-14T19:46:59.527Z,54,34.7,,62.7,,,
2018-02-14T19:47:09.510Z,54,34.6,,62.6,,,
2018-02-14T19:47:19.631Z,54,35.2,,62.8,,,
2018-02-14T19:47:29.627Z,54,35.2,,,,,
2018-02-14T19:47:39.509Z,54,35.3,,63.1,,,
2018-02-14T19:47:49.513Z,54,35.7,,,,,
2018-02-14T19:47:59.534Z,54,35.6,,63.2,,,
2018-02-14T19:48:09.823Z,54,35.6,,63.3,,,
2018-02-14T19:48:19.509Z,54,35.7,,63.4,,,
2018-02-14T19:48:29.541Z,54,36.1,,63.5,,,
2018-02-14T19:48:39.521Z,54,35.8,,63.6,,,
2018-02-14T19:48:49.508Z,54,35.7,,,,,
2018-02-14T19:48:59.521Z,54,35.9,,63.8,,,
2018-02-14T19:49:09.618Z,54,35.7,,63.9,,,
2018-02-14T19:49:19.951Z,54,35.8,,,,,
2018-02-14T19:49:29.510Z,54,35.9,,64,,,29
2018-02-14T19:49:39.517Z,54,35.9,,,,,
2018-02-14T19:49:49.672Z,54,36,,64.1,,,
2018-02-14T19:49:59.510Z,54,36.2,,,,,
2018-02-14T19:50:09.515Z,54,36.3,,64.2,,,
2018-02-14T19:50:19.581Z,54,36.4,,,,,
2018-02-14T19:50:29.649Z,54,36.4,,,,,
2018-02-14T19:50:39.531Z,54,36.1,,,,,
2018-02-14T19:50:49.549Z,54,36.1,,,,,
2018-02-14T19:50:59.560Z,54,36.2,,,,,
2018-02-14T19:51:09.533Z,54,36.2,,,,,
2018-02-14T19:51:19.523Z,54,36.2,,64.4,,,
2018-02-14T19:51:29.510Z,54,36.2,,,,,
2018-02-14T19:51:39.523Z,54,36.2,,,,,
2018-02-14T19:51:49.545Z,54,36.1,,,,,
2018-02-14T19:51:59.704Z,54,36.1,,,,,
2018-02-14T19:52:09.827Z,54,36.1,,,,,
2018-02-14T19:52:19.515Z,54,36.1,,62.7,1,0,0
2018-02-14T19:52:29.512Z,54,36,,60.9,,,
2018-02-14T19:52:39.514Z,54,35.8,,60.4,,,
2018-02-14T19:52:49.513Z,54,35.4,,59.5,,,
2018-02-14T19:52:59.613Z,54,35.1,,58.5,,,
2018-02-14T19:53:09.523Z,54,34.7,,57.8,,,
2018-02-14T19:53:19.681Z,54,34.5,,57.2,,,
2018-02-14T19:53:29.559Z,54,34.2,,56.6,,,
2018-02-14T19:53:39.513Z,54,34,,56.1,,,
2018-02-14T19:53:49.545Z,54,33.9,,55.6,,,
2018-02-14T19:53:59.659Z,54,33.7,,55.1,,,
2018-02-14T19:54:09.551Z,54,33.5,,54.7,,,
2018-02-14T19:54:19.519Z,54,33.3,,54.3,,,
2018-02-14T19:54:29.527Z,54,33.2,,53.9,,,
2018-02-14T19:54:39.515Z,54,33.1,,53.6,,,
2018-02-14T19:54:49.514Z,54,32.8,,53.3,,,
2018-02-14T19:54:59.523Z,54,32.7,,53,,,
2018-02-14T19:55:09.587Z,54,32.5,,52.8,,,
2018-02-14T19:55:19.583Z,54,32.4,,52.6,,,
2018-02-14T19:55:29.550Z,54,32.2,,,,,
2018-02-14T19:55:39.767Z,54,31.9,,52.4,,,
2018-02-14T19:55:49.551Z,54,32,,,,,
2018-02-14T19:55:59.648Z,54,31.6,,,,,
2018-02-14T19:56:09.564Z,54,31.5,,52.3,,,
2018-02-14T19:56:19.570Z,54,31.4,,,,,
2018-02-14T19:56:29.524Z,54,29.8,,,,,
2018-02-14T19:56:39.703Z,54,28.9,,,,,
2018-02-14T19:56:50.018Z,54,28.4,,,,,
2018-02-14T19:56:59.688Z,54,28.1,,,,,
2018-02-14T19:57:09.519Z,54,28,,,,,
2018-02-14T19:57:19.560Z,54,27.7,,,,,
2018-02-14T19:57:29.644Z,54,27.2,,52.4,,,
2018-02-14T19:57:44.669Z,54,26.8,,,,,
2018-02-14T19:57:54.741Z,54,26.6,,52.6,,,
2018-02-14T19:57:59.648Z,54,26.3,,,,,
2018-02-14T19:58:09.562Z,54,25.9,,52.7,,,
2018-02-14T19:58:19.773Z,54,25.7,,52.8,,,
2018-02-14T19:58:29.605Z,54,25.6,,,,,
2018-02-14T19:58:39.546Z,54,25.6,,,,,
2018-02-14T19:58:49.578Z,54,25.5,,,,,
2018-02-14T19:58:59.529Z,54,25.4,,52.9,,,
2018-02-14T19:59:09.543Z,54,25.3,,,,,
2018-02-14T19:59:19.559Z,54,25.1,,,,,
2018-02-14T19:59:29.551Z,54,25,,,,,
2018-02-14T19:59:39.592Z,54,24.9,,,,,
2018-02-14T19:59:49.525Z,54,24.8,,,,,
2018-02-14T19:59:59.651Z,54,24.7,,,,,
2018-02-14T20:00:09.774Z,54,24.5,,,,,
2018-02-14T20:00:19.667Z,54,24.4,,,,,
2018-02-14T20:00:29.522Z,54,24.3,,,,,
2018-02-14T20:00:39.780Z,54,24.2,,52.8,,,
2018-02-14T20:00:49.526Z,54,24,,,,,
2018-02-14T20:01:04.625Z,54,23.9,,,,,
2018-02-14T20:01:09.582Z,54,23.8,,,,,
2018-02-14T20:01:19.559Z,54,23.8,,,,,
2018-02-14T20:01:29.529Z,54,23.7,,52.7,,,
2018-02-14T20:01:44.729Z,54,23.6,,,,,
2018-02-14T20:01:49.523Z,54,23.4,,,,,
2018-02-14T20:01:59.567Z,54,23.3,,,,,
2018-02-14T20:02:09.545Z,54,23.3,,,,,
2018-02-14T20:02:19.532Z,54,23.2,,52.6,,,
2018-02-14T20:02:29.626Z,54,23.1,,54.1,1,0,43
2018-02-14T20:02:44.695Z,54,23.1,,57.1,,,32
2018-02-14T20:02:49.524Z,54,23.3,,54.8,,,29
2018-02-14T20:02:59.534Z,54,23.9,,55.2,,,
2018-02-14T20:03:09.576Z,54,24.5,,55.7,,,
2018-02-14T20:03:19.653Z,54,25.1,,55.6,,,
2018-02-14T20:03:29.614Z,54,25.9,,55.5,,,
2018-02-14T20:03:39.526Z,54,26.6,,55.3,,,
2018-02-14T20:03:49.541Z,54,27.1,,55.1,,,
2018-02-14T20:03:59.596Z,54,27.4,,54.9,,,30
2018-02-14T20:04:09.703Z,54,27.8,,,,,29
2018-02-14T20:04:19.528Z,54,28,,54.8,,,
2018-02-14T20:04:29.993Z,54,28.3,,,,,
2018-02-14T20:04:39.547Z,54,28.5,,,,,
2018-02-14T20:04:49.531Z,54,28.6,,,,,
2018-02-14T20:04:59.699Z,54,28.7,,54.9,,,
2018-02-14T20:05:09.532Z,54,28.9,,55,,,
2018-02-14T20:05:19.558Z,54,29.1,,55.1,,,30
2018-02-14T20:05:29.527Z,54,29.2,,55.2,,,
2018-02-14T20:05:39.649Z,54,29.3,,55.3,,,29
2018-02-14T20:05:49.521Z,54,29.6,,55.5,,,
2018-02-14T20:05:59.602Z,54,29.6,,55.6,,,
2018-02-14T20:06:09.520Z,54,29.7,,,,,
2018-02-14T20:06:19.588Z,54,29.8,,55.9,,,
2018-02-14T20:06:29.632Z,54,30,,56,,,
2018-02-14T20:06:39.725Z,54,30,,56.1,,,
2018-02-14T20:06:49.653Z,54,30.1,,56.2,,,
2018-02-14T20:06:59.518Z,54,30.2,,56.3,,,
2018-02-14T20:07:09.602Z,54,30.3,,,,,
2018-02-14T20:07:19.595Z,54,30.4,,56.4,,,
2018-02-14T20:07:29.524Z,54,30.6,,56.5,,,
2018-02-14T20:07:39.548Z,54,30.7,,56.6,,,
2018-02-14T20:07:49.575Z,54,30.7,,,,,
2018-02-14T20:07:59.614Z,54,30.8,,56.7,,,
2018-02-14T20:08:09.531Z,54,30.8,,56.8,,,
2018-02-14T20:08:19.618Z,54,30.9,,56.9,,,
2018-02-14T20:08:29.522Z,54,31,,,,,
2018-02-14T20:08:39.754Z,54,31,,57,,,
2018-02-14T20:08:49.534Z,54,31.2,,57.1,,,
2018-02-14T20:08:59.545Z,54,31.2,,57.2,,,
2018-02-14T20:09:09.527Z,54,30.7,0,57.3,0,0,30
2018-02-14T20:09:19.534Z,54,20.8,,59.8,0,0,0
2018-02-14T20:09:29.522Z,54,21.3,,58.3,,,
2018-02-14T20:09:39.530Z,54,26.7,,58.2,,,
2018-02-14T20:09:49.534Z,54,38.3,,58.1,,,
2018-02-14T20:09:59.542Z,54,43.5,,57.9,,,
2018-02-14T20:10:09.534Z,54,47.2,61,57.8,1,0,
2018-02-14T20:10:19.617Z,54,49.3,,56.9,1,0,43
2018-02-14T20:10:29.534Z,54,49.9,,58.2,,,32
2018-02-14T20:10:39.532Z,54,49.8,,57.8,,,29
2018-02-14T20:10:49.640Z,54,49.7,,57.4,,,
2018-02-14T20:10:59.552Z,54,49.2,,57.3,,,
2018-02-14T20:11:09.524Z,54,48.5,,,,,30
2018-02-14T20:11:19.658Z,54,47.6,,57.2,,,29
2018-02-14T20:11:29.624Z,54,46.8,,57,,,
2018-02-14T20:11:39.524Z,54,46,,56.9,,,
2018-02-14T20:11:54.723Z,54,45.1,,56.8,,,
2018-02-14T20:11:59.539Z,54,44,,,,,
2018-02-14T20:12:09.527Z,54,43.3,,,,,
2018-02-14T20:12:19.587Z,54,42.6,,,,,
2018-02-14T20:12:29.652Z,54,41.8,,,,,
2018-02-14T20:12:39.857Z,54,41.2,,56.9,,,
2018-02-14T20:12:49.590Z,54,40.4,,57,,,
2018-02-14T20:12:59.554Z,54,39.8,,57.1,,,
2018-02-14T20:13:09.555Z,54,39.5,,,,,
2018-02-14T20:13:19.547Z,54,38.9,,57.2,,,
2018-02-14T20:13:29.766Z,54,38.4,,57.3,,,
2018-02-14T20:13:39.525Z,54,38.1,,57.4,,,
2018-02-14T20:13:49.523Z,54,37.6,,,,,
2018-02-14T20:13:59.535Z,54,37.2,,57.6,,,
2018-02-14T20:14:09.644Z,54,36.7,,,,,
2018-02-14T20:14:19.532Z,54,36.5,,57.7,,,
2018-02-14T20:14:29.679Z,54,36.1,,,,,
2018-02-14T20:14:44.549Z,54,35.9,,57.8,,,30
2018-02-14T20:14:49.585Z,54,35.7,,57.9,,,29
2018-02-14T20:14:59.569Z,54,35.4,,,,,30
2018-02-14T20:15:09.721Z,54,35.2,,58,,,
2018-02-14T20:15:19.548Z,54,34.9,,,,,29
2018-02-14T20:15:29.548Z,54,34.7,,58.1,,,30
2018-02-14T20:15:39.722Z,54,34.6,,,,,29
2018-02-14T20:15:49.584Z,54,34.4,,,,,
2018-02-14T20:15:59.544Z,54,34.3,,58.2,,,
2018-02-14T20:16:09.628Z,54,34.3,,,,,
2018-02-14T20:16:19.861Z,54,34.2,,,,,
2018-02-14T20:16:30.330Z,54,34,,58.3,,,
2018-02-14T20:16:39.581Z,54,33.8,,,,,30
2018-02-14T20:16:49.650Z,54,33.8,,58.4,,,29
2018-02-14T20:16:59.792Z,54,33.7,,,,,
2018-02-14T20:17:09.560Z,54,33.7,,58.5,,,
2018-02-14T20:17:19.588Z,54,33.6,,,,,
2018-02-14T20:17:29.683Z,54,33.6,,58.6,,,
2018-02-14T20:17:39.528Z,54,33.4,,,,,30
2018-02-14T20:17:49.594Z,54,33.4,,,,,29
2018-02-14T20:17:59.763Z,54,33.3,,58.7,,,30
2018-02-14T20:18:09.539Z,54,33.3,,,,,29
2018-02-14T20:18:19.775Z,54,33.2,,,,,
2018-02-14T20:18:29.540Z,54,33.2,,58.8,,,
2018-02-14T20:18:39.529Z,54,33.1,,,,,
2018-02-14T20:18:49.544Z,54,33.1,,58.9,,,
2018-02-14T20:18:59.553Z,54,33.1,,,,,
2018-02-14T20:19:09.536Z,54,32.9,,,,,
2018-02-14T20:19:19.527Z,54,32.9,,59,,,
2018-02-14T20:19:29.530Z,54,32.9,,,,,30
2018-02-14T20:19:39.532Z,54,32.9,,59.1,,,29
2018-02-14T20:19:49.547Z,54,32.8,,,,,
2018-02-14T20:19:59.560Z,54,32.9,,,,,
2018-02-14T20:20:14.625Z,54,32.9,,59.3,,,
2018-02-14T20:20:19.647Z,54,32.9,,,,,
2018-02-14T20:20:29.547Z,54,32.9,,,,,
2018-02-14T20:20:39.565Z,54,32.9,,59.4,,,
2018-02-14T20:20:49.647Z,54,25.6,0,,0,2,30
2018-02-14T20:20:59.599Z,54,41.1,,62.7,,,77
2018-02-14T20:21:14.685Z,54,50.2,,56.9,,,76
2018-02-14T20:21:19.603Z,54,49.2,,56.3,,,96
2018-02-14T20:21:29.560Z,54,50.5,,57.4,,,104
2018-02-14T20:21:39.619Z,54,51.7,,58.5,,,96
2018-02-14T20:21:49.541Z,54,52.1,,58.9,0,0,0
2018-02-14T20:21:59.557Z,54,56.3,,56.7,0,0,
2018-02-14T20:22:09.546Z,54,57.3,,59,,,
2018-02-14T20:22:19.536Z,54,56.6,,59.5,,,
2018-02-14T20:22:29.927Z,54,36,,56.4,0,0,0
2018-02-14T20:22:39.668Z,54,47,,53.4,,,
2018-02-14T20:22:49.545Z,54,52.5,,56.2,,,
2018-02-14T20:22:59.539Z,54,53.8,,56.6,,,
2018-02-14T20:23:09.579Z,54,53.7,0,56.5,0,0,0
2018-02-14T20:23:19.624Z,54,52.2,,56.2,,,
2018-02-14T20:23:29.539Z,54,48.7,61,55.9,1,0,
2018-02-14T20:23:39.553Z,54,44.9,,57.8,1,0,37
2018-02-14T20:23:49.658Z,54,41.9,,59.5,,,29
2018-02-14T20:23:59.690Z,54,40.3,,58.4,,,
2018-02-14T20:24:09.687Z,54,38.6,,58.2,,,
2018-02-14T20:24:19.530Z,54,37.4,,58.3,,,
2018-02-14T20:24:29.550Z,54,36,,58.1,,,
2018-02-14T20:24:39.550Z,54,34.6,0,57.8,0,2,29
2018-02-14T20:24:49.573Z,54,29,,60,0,0,0
2018-02-14T20:24:59.844Z,54,31.4,,58.8,,,
2018-02-14T20:25:09.628Z,54,47.2,,58.7,,,
2018-02-14T20:25:19.566Z,54,53.9,,58.6,,,
2018-02-14T20:25:29.540Z,54,55.3,,58.5,,,
2018-02-14T20:25:40.729Z,54,54,,58.4,,,
2018-02-14T20:25:49.612Z,54,50.7,61,58.2,1,0,
2018-02-14T20:25:59.552Z,54,47.2,,58,,,
2018-02-14T20:26:09.623Z,54,43.6,,57.8,,,
2018-02-14T20:26:19.610Z,54,40.6,,57.4,,,
2018-02-14T20:26:29.533Z,54,38.1,,57,,,
2018-02-14T20:26:39.615Z,54,35.8,,56.7,,,
2018-02-14T20:26:49.638Z,54,33.8,,56.3,,,
2018-02-14T20:26:59.868Z,54,32.5,,56,,,
2018-02-14T20:27:09.583Z,54,30.9,,55.6,,,
2018-02-14T20:27:20.734Z,54,29.7,,57.2,1,0,45
2018-02-14T20:27:29.594Z,54,28.9,,58.4,,,34
2018-02-14T20:27:39.574Z,54,29,,57.6,,,29
2018-02-14T20:27:49.554Z,54,29.5,,56.9,,,
2018-02-14T20:27:59.623Z,54,29.6,,56.8,,,
2018-02-14T20:28:09.631Z,54,29.8,,56.5,,,
2018-02-14T20:28:19.836Z,54,30,,56.2,,,
2018-02-14T20:28:29.565Z,54,29.5,,55.9,,,29
2018-02-14T20:28:39.697Z,54,29,,55.5,,,
2018-02-14T20:28:49.549Z,54,28.4,,55.3,,,
2018-02-14T20:28:59.623Z,54,27.8,,,,,
2018-02-14T20:29:09.721Z,54,27.1,,55.2,,,
2018-02-14T20:29:19.531Z,54,26.5,,,,,
2018-02-14T20:29:29.567Z,54,26,,,,,
