Time,ChActive,PrimTSet,HwActive,HwTSet,PrimT,HwTOutlet,ActPow
2017-11-29T06:42:14.761Z,,,,54,57.3,38.7,
2017-11-29T06:42:24.754Z,,,,54,,38.7,
2017-11-29T06:42:34.767Z,,,,54,57.4,38.8,
2017-11-29T06:42:44.756Z,,,,54,,38.8,
2017-11-29T06:42:54.759Z,1,,0,54,56.7,38.8,0
2017-11-29T06:43:04.759Z,,,,54,54.9,38.8,
2017-11-29T06:43:14.769Z,,,,54,53.8,38.8,
2017-11-29T06:43:24.766Z,,,,54,52.9,38.8,
2017-11-29T06:43:34.776Z,,,,54,51.9,38.8,
2017-11-29T06:43:44.759Z,,,,54,51.6,38.9,
2017-11-29T06:43:54.763Z,,,,54,50.9,38.9,
2017-11-29T06:44:04.766Z,,,,54,50.5,38.9,
2017-11-29T06:44:14.783Z,1,,0,54,50.1,38.9,44
2017-11-29T06:44:24.774Z,,,,54,56.1,38.9,33
2017-11-29T06:44:34.801Z,,,,54,55.7,39.1,29
2017-11-29T06:44:44.774Z,,,,54,55,39.1,
2017-11-29T06:44:54.767Z,,,,54,56,39.1,
2017-11-29T06:45:04.767Z,,,,54,,39.1,
2017-11-29T06:45:14.764Z,,,,54,56.2,39.2,30
2017-11-29T06:45:24.772Z,,,,54,56.5,39.2,29
2017-11-29T06:45:34.757Z,,,,54,56.6,39.2,
2017-11-29T06:45:44.778Z,,,,54,56.8,39.3,
2017-11-29T06:45:54.772Z,,,,54,57,39.3,30
2017-11-29T06:46:04.759Z,,,,54,57.2,39.4,29
2017-11-29T06:46:14.758Z,,,,54,57.3,39.4,30
2017-11-29T06:46:24.766Z,,,,54,57.6,39.4,29
2017-11-29T06:46:34.763Z,,,,54,57.7,39.5,
2017-11-29T06:46:44.769Z,0,0,0,54,57.8,39.5,0
2017-11-29T06:46:54.785Z,0,,0,54,58.9,51.9,
2017-11-29T06:47:04.765Z,,,,54,58.5,51.8,
2017-11-29T06:47:14.773Z,,,,54,53.8,51.6,
2017-11-29T06:47:29.815Z,,,,54,53.5,51.4,
2017-11-29T06:47:39.851Z,,,,54,52.9,51.1,
2017-11-29T06:47:44.761Z,1,61,0,54,51.7,50.8,
2017-11-29T06:47:54.763Z,0,0,2,54,51.6,45.5,30
2017-11-29T06:48:04.775Z,,,,54,53.2,44.3,63
2017-11-29T06:48:19.941Z,0,,0,54,53.1,49.3,62
2017-11-29T06:48:24.768Z,0,,0,54,51.9,49.6,0
2017-11-29T06:48:39.853Z,,,,54,52,49.2,
2017-11-29T06:48:50.040Z,,,,54,52.8,49.1,
2017-11-29T06:48:59.852Z,,,,54,53,48.9,
2017-11-29T06:49:04.762Z,,,,54,,48.7,
2017-11-29T06:49:19.862Z,,,,54,,48.6,
2017-11-29T06:49:24.763Z,1,61,0,54,53.2,48.4,
2017-11-29T06:49:34.766Z,,,,54,57,48.3,34
2017-11-29T06:49:44.763Z,,,,54,55.7,48.1,29
2017-11-29T06:49:54.770Z,,,,54,55,47.9,
2017-11-29T06:50:04.761Z,,,,54,55.7,47.8,
2017-11-29T06:50:14.765Z,,,,54,,47.6,
2017-11-29T06:50:24.770Z,,,,54,,47.5,
2017-11-29T06:50:34.769Z,,,,54,,47.3,30
2017-11-29T06:50:44.765Z,,,,54,,47.2,29
2017-11-29T06:50:54.790Z,,,,54,,47,
2017-11-29T06:51:04.776Z,,,,54,55.9,46.9,
2017-11-29T06:51:14.764Z,,,,54,56,46.7,
2017-11-29T06:51:24.782Z,,,,54,,46.6,
2017-11-29T06:51:34.761Z,,,,54,56.1,46.5,
2017-11-29T06:51:44.765Z,,,,54,56.2,46.3,
2017-11-29T06:51:54.769Z,,,,54,56.3,46.2,
2017-11-29T06:52:04.767Z,,,,54,,46.1,
2017-11-29T06:52:14.769Z,,,,54,56.4,45.9,
2017-11-29T06:52:24.770Z,,,,54,56.5,45.8,
2017-11-29T06:52:34.765Z,,,,54,56.6,45.6,
2017-11-29T06:52:44.775Z,,,,54,56.7,45.5,
2017-11-29T06:52:54.798Z,,,,54,56.8,45.4,30
2017-11-29T06:53:04.770Z,,,,54,,45.3,29
2017-11-29T06:53:14.787Z,,,,54,57,45.1,
2017-11-29T06:53:24.775Z,,,,54,,45,
2017-11-29T06:53:34.775Z,,,,54,57.1,44.9,
2017-11-29T06:53:44.770Z,,,,54,,44.8,
2017-11-29T06:53:54.775Z,,,,54,57.2,44.7,
2017-11-29T06:54:04.767Z,,,,54,57.3,44.6,
2017-11-29T06:54:14.771Z,,,,54,57.4,44.3,
2017-11-29T06:54:24.781Z,,,,54,,44.2,
2017-11-29T06:54:34.781Z,,,,54,57.6,44.1,
2017-11-29T06:54:44.773Z,,,,54,57.7,44,
2017-11-29T06:54:54.771Z,,,,54,,43.9,
2017-11-29T06:55:04.774Z,,,,54,57.8,43.8,
2017-11-29T06:55:14.768Z,,,,54,,43.7,30
2017-11-29T06:55:24.768Z,,,,54,58,43.6,29
2017-11-29T06:55:34.768Z,,,,54,,43.5,
2017-11-29T06:55:44.780Z,,,,54,58.1,43.4,
2017-11-29T06:55:54.771Z,,,,54,,43.3,
2017-11-29T06:56:04.769Z,,,,54,58.2,43.2,30
2017-11-29T06:56:14.778Z,,,,54,58.3,43.1,29
2017-11-29T06:56:24.782Z,,,,54,58.4,43,
2017-11-29T06:56:34.763Z,,,,54,,42.9,
2017-11-29T06:56:44.784Z,,,,54,58.5,42.8,
2017-11-29T06:56:54.770Z,,,,54,58.6,42.7,
2017-11-29T06:57:04.811Z,,,,54,,42.7,
2017-11-29T06:57:14.772Z,,,,54,58.7,42.6,
2017-11-29T06:57:24.769Z,,,,54,58.8,42.5,
2017-11-29T06:57:34.769Z,,,,54,,42.4,
2017-11-29T06:57:44.768Z,0,0,2,54,59.3,47.9,44
2017-11-29T06:57:54.863Z,,,,54,57.3,56.8,40
2017-11-29T06:58:09.032Z,,,,54,56.4,54.4,44
2017-11-29T06:58:19.856Z,,,,54,55.6,53.7,47
2017-11-29T06:58:24.933Z,0,,0,54,55.4,53.5,0
2017-11-29T06:58:34.768Z,0,,0,54,54.4,53.3,
2017-11-29T06:58:44.773Z,,,,54,56.1,53.4,
2017-11-29T06:58:54.771Z,,,,54,58,53.8,
2017-11-29T06:59:04.771Z,,,,54,58.2,54.7,
2017-11-29T06:59:14.764Z,,,,54,58.1,55,
2017-11-29T06:59:24.767Z,1,61,0,54,57.7,55.1,
2017-11-29T06:59:34.778Z,,,,54,57.4,54.7,
2017-11-29T06:59:44.770Z,,,,54,56.9,53.7,
2017-11-29T06:59:54.767Z,,,,54,56.8,52,
2017-11-29T07:00:04.764Z,,,,54,56.5,49.8,
2017-11-29T07:00:14.768Z,,,,54,56.3,47.2,
2017-11-29T07:00:24.779Z,,,,54,56.1,45.1,
2017-11-29T07:00:34.764Z,,,,54,55.9,42.9,
2017-11-29T07:00:44.767Z,,,,54,55.6,40.9,
2017-11-29T07:00:54.773Z,,,,54,55.4,39.3,
2017-11-29T07:01:04.767Z,,,,54,55.3,37.6,
2017-11-29T07:01:14.774Z,,,,54,55.2,36.4,
2017-11-29T07:01:24.765Z,1,,0,54,56.1,35.1,45
2017-11-29T07:01:34.766Z,,,,54,59.1,34.3,35
2017-11-29T07:01:44.765Z,,,,54,58.8,33.9,30
2017-11-29T07:01:54.775Z,,,,54,57.8,33.9,29
2017-11-29T07:02:04.786Z,,,,54,57.9,34.5,
2017-11-29T07:02:14.798Z,,,,54,57.8,34.6,
2017-11-29T07:02:24.766Z,,,,54,57.3,34.5,
2017-11-29T07:02:34.776Z,,,,54,56.9,33.9,
2017-11-29T07:02:44.779Z,,,,54,56.7,34.1,
2017-11-29T07:02:54.767Z,,,,54,56.5,34,
2017-11-29T07:03:04.770Z,,,,54,56.3,33.8,
2017-11-29T07:03:14.775Z,0,0,0,54,56.2,33.3,0
2017-11-29T07:03:24.776Z,0,,0,54,57.8,28.9,
2017-11-29T07:03:34.770Z,,,,54,57.2,29,
2017-11-29T07:03:44.768Z,,,,54,57,34.8,
2017-11-29T07:03:54.781Z,,,,54,56.9,43,
2017-11-29T07:04:04.792Z,,,,54,56.8,47.7,
2017-11-29T07:04:14.776Z,1,,0,54,56.6,50.8,
2017-11-29T07:04:24.776Z,,61,,54,56.4,50.4,
2017-11-29T07:04:34.783Z,,,,54,56.1,49.1,
2017-11-29T07:04:44.810Z,,,,54,55.9,48.7,
2017-11-29T07:04:54.769Z,,,,54,55.5,48.5,
2017-11-29T07:05:04.792Z,,,,54,55.2,48.1,
2017-11-29T07:05:14.788Z,,,,54,54.9,47.7,
2017-11-29T07:05:24.800Z,,,,54,54.6,47.3,
2017-11-29T07:05:34.770Z,0,0,0,54,54.3,46.9,
2017-11-29T07:05:44.776Z,,,,54,50.2,42.1,
2017-11-29T07:05:54.769Z,,,,54,51,44.9,
2017-11-29T07:06:04.779Z,,,,54,52.2,45.9,
2017-11-29T07:06:14.773Z,,,,54,52.7,47,
2017-11-29T07:06:24.779Z,,,,54,52.8,47.7,
2017-11-29T07:06:34.805Z,1,61,0,54,52.6,48.3,
2017-11-29T07:06:44.774Z,1,,0,54,51.3,48.7,45
2017-11-29T07:06:54.777Z,,,,54,56.2,49.1,33
2017-11-29T07:07:04.784Z,,,,54,55.9,49.3,29
2017-11-29T07:07:14.777Z,,,,54,54.7,49.4,
2017-11-29T07:07:24.770Z,,,,54,54.8,49.6,
2017-11-29T07:07:34.776Z,,,,54,,49.7,
2017-11-29T07:07:49.882Z,,,,54,54.6,49.6,
2017-11-29T07:07:59.961Z,,,,54,54.4,49.4,
2017-11-29T07:08:10.026Z,,,,54,54.1,49.1,
2017-11-29T07:08:14.802Z,,,,54,54,48.8,
2017-11-29T07:08:24.941Z,,,,54,,48.3,
2017-11-29T07:08:34.771Z,,,,54,,47.8,
2017-11-29T07:08:44.782Z,,,,54,,47.2,
2017-11-29T07:08:54.866Z,,,,54,,46.7,30
2017-11-29T07:09:04.780Z,,,,54,54.1,46.1,29
2017-11-29T07:09:14.780Z,,,,54,,45.6,
2017-11-29T07:09:24.771Z,,,,54,54.3,45.1,30
2017-11-29T07:09:34.776Z,,,,54,54.4,44.6,29
2017-11-29T07:09:44.807Z,,,,54,54.5,44.1,
2017-11-29T07:09:54.772Z,,,,54,54.7,43.7,
2017-11-29T07:10:04.774Z,,,,54,54.8,43.3,30
2017-11-29T07:10:14.781Z,,,,54,54.9,43,29
2017-11-29T07:10:24.775Z,,,,54,55,42.7,
2017-11-29T07:10:34.773Z,,,,54,55.1,42.4,30
2017-11-29T07:10:44.773Z,,,,54,55.3,42.1,29
2017-11-29T07:10:54.771Z,1,,0,54,53.9,41.7,0
2017-11-29T07:11:04.774Z,,,,54,51.8,41.4,
2017-11-29T07:11:14.778Z,,,,54,51.2,40.9,
2017-11-29T07:11:24.772Z,,,,54,50.6,40.6,
2017-11-29T07:11:34.777Z,,,,54,49.7,40.2,
2017-11-29T07:11:44.845Z,,,,54,48.9,39.8,
2017-11-29T07:11:54.775Z,,,,54,48.5,39.4,
2017-11-29T07:12:04.780Z,,,,54,47.9,38.9,
2017-11-29T07:12:14.779Z,,,,54,47.4,38.5,
2017-11-29T07:12:24.780Z,,,,54,46.9,38.2,
2017-11-29T07:12:34.777Z,,,,54,46.6,37.8,
2017-11-29T07:12:49.868Z,,,,54,46.3,37.5,
2017-11-29T07:12:54.775Z,,,,54,45.9,37.4,
2017-11-29T07:13:04.778Z,,,,54,45.7,36.8,
2017-11-29T07:13:14.782Z,,,,54,45.5,36.4,
2017-11-29T07:13:24.786Z,,,,54,45.2,36.2,
2017-11-29T07:13:34.856Z,,,,54,44.9,35.9,
2017-11-29T07:13:44.778Z,,,,54,44.8,35.7,
2017-11-29T07:13:54.782Z,,,,54,44.7,35.5,
2017-11-29T07:14:04.790Z,,,,54,,35.3,
2017-11-29T07:14:14.771Z,,,,54,,34.9,
2017-11-29T07:14:24.775Z,,,,54,44.6,34.8,
2017-11-29T07:14:34.773Z,,,,54,,34.7,
2017-11-29T07:14:44.776Z,,,,54,,34.4,
2017-11-29T07:14:54.778Z,,,,54,,34,
2017-11-29T07:15:04.779Z,,,,54,44.5,33.6,
2017-11-29T07:15:14.787Z,,,,54,,33.1,
2017-11-29T07:15:24.777Z,,,,54,,32.5,
2017-11-29T07:15:34.794Z,,,,54,,32.1,
2017-11-29T07:15:44.786Z,,,,54,,31.6,
2017-11-29T07:15:54.805Z,,,,54,,31.2,
2017-11-29T07:16:04.773Z,,,,54,,30.6,
2017-11-29T07:16:14.781Z,,,,54,,30.2,
2017-11-29T07:16:24.813Z,,,,54,,29.8,
2017-11-29T07:16:34.787Z,,,,54,,29.5,
2017-11-29T07:16:44.776Z,,,,54,44.6,29.2,
2017-11-29T07:16:54.820Z,,,,54,,29,
2017-11-29T07:17:04.779Z,,,,54,,28.7,
2017-11-29T07:17:14.782Z,,,,54,44.7,28.5,
2017-11-29T07:17:24.795Z,,,,54,44.8,28.4,
2017-11-29T07:17:34.787Z,,,,54,,28,
2017-11-29T07:17:44.805Z,,,,54,44.9,27.9,
2017-11-29T07:17:54.788Z,,,,54,,27.7,
2017-11-29T07:18:04.793Z,,,,54,,27.5,
2017-11-29T07:18:14.870Z,,,,54,45,27.3,
2017-11-29T07:18:24.944Z,,,,54,,27.1,
2017-11-29T07:18:34.800Z,,,,54,,26.9,
2017-11-29T07:18:44.779Z,,,,54,,27.1,
2017-11-29T07:18:54.777Z,,,,54,,26.7,
2017-11-29T07:19:04.776Z,,,,54,45.1,26.6,
2017-11-29T07:19:14.777Z,,,,54,,26.5,
2017-11-29T07:19:24.783Z,,,,54,,26.5,
2017-11-29T07:19:34.775Z,,,,54,,26.2,
2017-11-29T07:19:44.775Z,,,,54,,26.1,
2017-11-29T07:19:54.777Z,,,,54,,26,
2017-11-29T07:20:04.777Z,,,,54,,26,
2017-11-29T07:20:14.845Z,0,0,2,54,44.6,26,
2017-11-29T07:20:24.775Z,,,,54,43.4,40.6,43
2017-11-29T07:20:34.790Z,0,,0,54,43.3,41.7,0
2017-11-29T07:20:44.799Z,0,,2,54,43,42.8,
2017-11-29T07:20:54.777Z,0,,2,54,42.4,40.3,44
2017-11-29T07:21:04.779Z,0,,0,54,44,41.3,62
2017-11-29T07:21:14.792Z,0,,0,54,43.6,41.6,0
2017-11-29T07:21:24.802Z,,,,54,43.4,41.5,
2017-11-29T07:21:34.801Z,0,,0,54,41.7,39.1,0
2017-11-29T07:21:44.815Z,,,,54,41.4,39.4,
2017-11-29T07:21:54.786Z,,,,54,42,39.3,
2017-11-29T07:22:04.793Z,,,,54,42.1,39.1,
2017-11-29T07:22:14.862Z,,,,54,,39.1,
2017-11-29T07:22:24.791Z,,,,54,,38.9,
2017-11-29T07:22:34.825Z,1,61,0,54,,38.8,
2017-11-29T07:22:44.794Z,1,,0,54,45.3,38.7,40
2017-11-29T07:22:54.792Z,,,,54,48.3,38.6,31
2017-11-29T07:23:04.784Z,0,0,0,54,48.4,41.8,0
2017-11-29T07:23:14.796Z,,,,54,48.3,41.6,
2017-11-29T07:23:24.779Z,,,,54,47.9,41.5,
2017-11-29T07:23:34.783Z,,,,54,47.8,41.3,
2017-11-29T07:23:44.786Z,,,,54,,41.2,
2017-11-29T07:23:54.814Z,,,,54,47.7,41.1,
2017-11-29T07:24:04.817Z,1,61,0,54,,40.9,
2017-11-29T07:24:14.797Z,1,,0,54,47.7,40.7,
2017-11-29T07:24:24.780Z,,,,54,49.1,40.6,36
2017-11-29T07:24:34.801Z,,,,54,49.5,40.5,29
2017-11-29T07:24:44.778Z,,,,54,49.1,40.4,30
2017-11-29T07:24:54.784Z,,,,54,49.6,40.2,29
2017-11-29T07:25:04.781Z,,,,54,49.5,40.1,
2017-11-29T07:25:14.779Z,,,,54,49.2,40,
2017-11-29T07:25:24.781Z,,,,54,48.9,39.9,
2017-11-29T07:25:34.780Z,,,,54,48.8,39.8,
2017-11-29T07:25:44.782Z,,,,54,48.6,39.7,
2017-11-29T07:25:54.778Z,,,,54,48.5,39.6,
2017-11-29T07:26:04.804Z,,,,54,,39.5,
2017-11-29T07:26:14.786Z,,,,54,,39.4,
2017-11-29T07:26:24.791Z,,,,54,48.6,39.3,
2017-11-29T07:26:34.779Z,,,,54,,39.2,
2017-11-29T07:26:44.781Z,,,,54,48.7,39.1,
2017-11-29T07:26:54.789Z,,,,54,,38.9,
2017-11-29T07:27:04.791Z,,,,54,48.8,38.8,
2017-11-29T07:27:14.819Z,,,,54,49,38.7,
2017-11-29T07:27:24.783Z,,,,54,,38.6,30
2017-11-29T07:27:34.791Z,,,,54,49.2,38.6,
2017-11-29T07:27:44.802Z,,,,54,49.3,38.5,29
2017-11-29T07:27:54.791Z,,,,54,49.4,38.4,
2017-11-29T07:28:04.780Z,,,,54,49.5,38.3,
2017-11-29T07:28:14.789Z,,,,54,49.6,38.2,
2017-11-29T07:28:24.780Z,,,,54,49.7,38.2,
2017-11-29T07:28:34.787Z,,,,54,49.8,38.1,
2017-11-29T07:28:44.950Z,,,,54,50,38,
2017-11-29T07:28:54.791Z,,,,54,50.1,38,30
2017-11-29T07:29:04.783Z,,,,54,50.2,37.9,29
2017-11-29T07:29:14.798Z,,,,54,50.3,37.8,
2017-11-29T07:29:24.780Z,,,,54,50.4,37.8,
2017-11-29T07:29:34.786Z,,,,54,50.5,37.7,
2017-11-29T07:29:44.789Z,,,,54,50.6,37.7,30
2017-11-29T07:29:54.785Z,,,,54,50.7,37.6,29
2017-11-29T07:30:04.789Z,,,,54,50.9,37.6,
2017-11-29T07:30:14.792Z,,,,54,51,37.5,
2017-11-29T07:30:24.785Z,,,,54,51.1,37.5,
2017-11-29T07:30:34.787Z,,,,54,51.2,37.5,
2017-11-29T07:30:44.832Z,,,,54,51.3,37.4,30
2017-11-29T07:30:54.841Z,,,,54,51.4,37.4,29
2017-11-29T07:31:04.784Z,,,,54,51.5,37.3,
2017-11-29T07:31:14.791Z,,,,54,51.6,37.3,
2017-11-29T07:31:24.786Z,,,,54,51.7,37.3,
2017-11-29T07:31:34.798Z,1,61,0,54,51.7,37.2,29
2017-11-29T07:31:44.838Z,,,,54,51.8,37.2,
2017-11-29T07:31:54.861Z,,,,54,52,37.2,
2017-11-29T07:32:04.821Z,,,,54,,37.2,
2017-11-29T07:32:14.830Z,,,,54,52.1,37.1,
2017-11-29T07:32:24.808Z,,,,54,52.2,37.1,
2017-11-29T07:32:34.845Z,,,,54,52.3,37.1,
2017-11-29T07:32:44.785Z,,,,54,52.4,37.1,
2017-11-29T07:32:54.797Z,,,,54,52.6,37.1,
2017-11-29T07:33:04.782Z,,,,54,,37.1,
2017-11-29T07:33:14.788Z,,,,54,52.7,37.1,
2017-11-29T07:33:24.784Z,,,,54,52.8,37.1,
2017-11-29T07:33:34.791Z,,,,54,52.9,37.1,30
2017-11-29T07:33:44.828Z,,,,54,53,37.1,30
2017-11-29T07:33:59.873Z,,,,54,53.1,37.1,29
2017-11-29T07:34:04.783Z,,,,54,,37.1,
2017-11-29T07:34:14.785Z,,,,54,53.2,36.9,30
2017-11-29T07:34:24.807Z,,,,54,53.3,37.1,29
2017-11-29T07:34:34.804Z,,,,54,53.4,37.1,
2017-11-29T07:34:44.791Z,,,,54,53.5,37.1,
2017-11-29T07:34:54.796Z,,,,54,53.6,37.1,
2017-11-29T07:35:04.789Z,,,,54,53.7,37.1,
2017-11-29T07:35:14.809Z,,,,54,53.8,37.1,
2017-11-29T07:35:24.787Z,,,,54,53.9,37.1,
2017-11-29T07:35:34.788Z,,,,54,54,37.1,30
2017-11-29T07:35:44.787Z,,,,54,54.1,37.1,
2017-11-29T07:35:54.807Z,,,,54,54.4,37.2,31
2017-11-29T07:36:04.799Z,,,,54,54.7,37.2,33
2017-11-29T07:36:14.791Z,,,,54,55,37.2,
2017-11-29T07:36:24.794Z,,,,54,55.1,37.2,
2017-11-29T07:36:34.800Z,,,,54,55.3,37.2,
2017-11-29T07:36:44.812Z,,,,54,55.4,37.3,31
2017-11-29T07:36:54.797Z,,,,54,,37.3,
2017-11-29T07:37:04.829Z,,,,54,55.5,37.3,
2017-11-29T07:37:19.896Z,,,,54,55.6,37.4,
2017-11-29T07:37:24.935Z,,,,54,55.7,37.4,
2017-11-29T07:37:34.790Z,,,,54,,37.4,
2017-11-29T07:37:44.842Z,,,,54,55.9,37.5,
2017-11-29T07:37:54.797Z,,,,54,56,37.5,
2017-11-29T07:38:04.841Z,,,,54,,37.5,
2017-11-29T07:38:14.850Z,,,,54,56.1,37.6,
2017-11-29T07:38:24.802Z,,,,54,56.2,37.6,
2017-11-29T07:38:34.786Z,,,,54,,37.7,
2017-11-29T07:38:44.816Z,,,,54,56.3,37.7,
2017-11-29T07:38:54.796Z,,,,54,56.4,37.8,
2017-11-29T07:39:04.786Z,,,,54,,37.8,
2017-11-29T07:39:14.788Z,,,,54,56.5,37.8,
2017-11-29T07:39:24.790Z,,,,54,,37.9,
2017-11-29T07:39:34.792Z,0,0,2,54,56.6,37.9,29
2017-11-29T07:39:44.787Z,0,,0,54,58.5,42.8,0
2017-11-29T07:39:54.804Z,,,,54,57.8,42.3,
2017-11-29T07:40:04.791Z,,,,54,57.6,43.3,
2017-11-29T07:40:14.787Z,,,,54,57.4,48.6,
2017-11-29T07:40:24.800Z,,,,54,57.2,51.5,
2017-11-29T07:40:34.786Z,,,,54,57.1,53.5,
2017-11-29T07:40:44.792Z,1,61,0,54,57.8,54.3,44
2017-11-29T07:40:54.800Z,,,,54,58.2,54.2,33
2017-11-29T07:41:04.786Z,1,,0,54,57.6,53.7,0
2017-11-29T07:41:14.805Z,,,,54,53.4,52.9,
2017-11-29T07:41:24.798Z,,,,54,52.9,52.1,
2017-11-29T07:41:34.824Z,,,,54,50.9,50.9,
2017-11-29T07:41:44.790Z,,,,54,49.9,49.6,
2017-11-29T07:41:54.797Z,,,,54,49.3,48.1,
2017-11-29T07:42:04.790Z,,,,54,48.6,46.8,
2017-11-29T07:42:14.801Z,,,,54,48.2,45.6,
2017-11-29T07:42:24.818Z,,,,54,47.8,44.2,
2017-11-29T07:42:34.803Z,,,,54,47.2,42.9,
2017-11-29T07:42:44.796Z,,,,54,46.9,41.9,
2017-11-29T07:42:54.790Z,,,,54,46.5,40.9,
2017-11-29T07:43:04.787Z,,,,54,46.2,40.2,
2017-11-29T07:43:14.790Z,,,,54,45.9,39.4,
2017-11-29T07:43:24.789Z,,,,54,45.7,38.7,
2017-11-29T07:43:34.794Z,,,,54,45.4,38,
2017-11-29T07:43:44.789Z,,,,54,45.3,37.3,
2017-11-29T07:43:54.792Z,,,,54,45.1,36.6,
2017-11-29T07:44:04.854Z,,,,54,44.9,35.9,
2017-11-29T07:44:14.802Z,,,,54,,35.3,
2017-11-29T07:44:24.803Z,,,,54,44.7,34.9,
2017-11-29T07:44:34.792Z,,,,54,44.6,34.5,
2017-11-29T07:44:44.794Z,,,,54,44.5,34.1,
2017-11-29T07:44:54.793Z,,,,54,44.4,33.8,
2017-11-29T07:45:04.799Z,,,,54,44.2,33.4,
2017-11-29T07:45:14.804Z,,,,54,44.1,33.1,
2017-11-29T07:45:24.796Z,,,,54,43.9,32.6,
2017-11-29T07:45:34.793Z,,,,54,43.8,32.3,
2017-11-29T07:45:44.811Z,1,,0,54,45.4,32,43
2017-11-29T07:45:54.797Z,,,,54,48.1,31.8,34
2017-11-29T07:46:04.793Z,,,,54,48.3,31.4,29
2017-11-29T07:46:14.801Z,,,,54,49.3,31.3,30
2017-11-29T07:46:24.818Z,,,,54,50.1,31.2,30
2017-11-29T07:46:34.794Z,,,,54,50.6,31,29
2017-11-29T07:46:44.794Z,,,,54,51.2,31.2,
2017-11-29T07:46:54.794Z,,,,54,51.6,31,
2017-11-29T07:47:04.810Z,,,,54,52,30.9,
2017-11-29T07:47:14.795Z,,,,54,52.3,31,
2017-11-29T07:47:24.798Z,,,,54,52.6,31,30
2017-11-29T07:47:34.796Z,,,,54,53,31,31
2017-11-29T07:47:44.792Z,,,,54,53.2,30.9,
2017-11-29T07:47:54.792Z,,,,54,53.4,30.9,
2017-11-29T07:48:04.795Z,,,,54,53.6,30.9,
2017-11-29T07:48:14.795Z,,,,54,53.7,30.9,
2017-11-29T07:48:24.795Z,,,,54,53.8,30.9,
2017-11-29T07:48:34.805Z,,,,54,54,31,
2017-11-29T07:48:44.806Z,,,,54,,31,
2017-11-29T07:48:54.797Z,,,,54,,30.9,
2017-11-29T07:49:04.794Z,,,,54,54.1,30.9,
2017-11-29T07:49:14.802Z,,,,54,54.3,30.9,
2017-11-29T07:49:24.792Z,,,,54,,31,
2017-11-29T07:49:34.802Z,,,,54,54.4,30.9,
2017-11-29T07:49:44.804Z,,,,54,,31,
2017-11-29T07:49:54.795Z,,,,54,54.5,31,
2017-11-29T07:50:04.814Z,,,,54,,31,
2017-11-29T07:50:14.800Z,,,,54,54.6,31.2,
2017-11-29T07:50:24.857Z,,,,54,54.7,31.2,
2017-11-29T07:50:34.801Z,,,,54,,31.2,
2017-11-29T07:50:44.804Z,,,,54,54.8,31.2,32
2017-11-29T07:50:59.897Z,,,,54,55,31.3,33
2017-11-29T07:51:09.946Z,,,,54,55.2,31.4,35
2017-11-29T07:51:14.820Z,,,,54,55.5,31.4,36
2017-11-29T07:51:24.817Z,,,,54,55.7,31.4,32
2017-11-29T07:51:34.800Z,,,,54,55.6,31.4,
2017-11-29T07:51:44.835Z,,,,54,55.7,31.4,
2017-11-29T07:51:54.799Z,,,,54,55.9,31.5,
2017-11-29T07:52:04.860Z,,,,54,56,31.6,33
2017-11-29T07:52:14.809Z,,,,54,56.1,31.6,34
2017-11-29T07:52:24.843Z,,,,54,56.2,31.8,35
2017-11-29T07:52:34.805Z,,,,54,56.5,31.9,36
2017-11-29T07:52:44.799Z,,,,54,56.8,31.9,37
2017-11-29T07:52:54.794Z,,,,54,57,32,
2017-11-29T07:53:04.816Z,,,,54,57.3,32.1,
2017-11-29T07:53:14.798Z,,,,54,57.6,32.1,
2017-11-29T07:53:24.812Z,,,,54,57.7,32.2,
2017-11-29T07:53:34.797Z,,,,54,58,32.3,
2017-11-29T07:53:44.825Z,,,,54,58.1,32.4,
2017-11-29T07:53:54.795Z,,,,54,58.2,32.4,
2017-11-29T07:54:04.796Z,,,,54,58.3,32.6,
2017-11-29T07:54:14.800Z,,,,54,58.5,32.6,
2017-11-29T07:54:24.798Z,,,,54,58.6,32.6,
2017-11-29T07:54:34.836Z,,,,54,58.7,32.6,
2017-11-29T07:54:44.799Z,,,,54,58.8,32.7,
2017-11-29T07:54:54.809Z,,,,54,58.9,32.6,
2017-11-29T07:55:04.876Z,,,,54,59,32.7,
2017-11-29T07:55:14.803Z,,,,54,59.1,32.7,
2017-11-29T07:55:24.799Z,,,,54,59.3,32.8,
2017-11-29T07:55:34.803Z,,,,54,59.4,32.8,
2017-11-29T07:55:44.795Z,,,,54,59.5,32.8,
2017-11-29T07:55:54.798Z,,,,54,59.6,32.9,
2017-11-29T07:56:04.803Z,,,,54,59.7,32.9,
2017-11-29T07:56:14.794Z,,,,54,59.8,32.9,
2017-11-29T07:56:24.828Z,,,,54,59.9,32.9,
2017-11-29T07:56:34.796Z,,,,54,60,32.9,
2017-11-29T07:56:44.804Z,,,,54,,33.1,
2017-11-29T07:56:54.860Z,,,,54,59.9,32.9,31
2017-11-29T07:57:04.795Z,,,,54,59.7,32.8,
2017-11-29T07:57:14.848Z,,,,54,59.6,32.9,
2017-11-29T07:57:24.795Z,,,,54,59.5,32.9,
2017-11-29T07:57:34.801Z,,,,54,59.4,32.8,
2017-11-29T07:57:44.801Z,,,,54,,32.7,
2017-11-29T07:57:54.798Z,,,,54,,32.7,
2017-11-29T07:58:04.796Z,,,,54,,32.7,
