Time,HwTOutlet,HwActive,PrimTSet,ActPow,HwTSet,ChActive,PrimT
2018-01-07T06:42:39.841Z,30.4,,,,54,,
2018-01-07T06:42:49.841Z,30.4,,,,54,,52.3
2018-01-07T06:42:59.841Z,30.4,,,,54,,
2018-01-07T06:43:09.842Z,30.6,,,,54,,52.4
2018-01-07T06:43:19.838Z,30.6,,,,54,,
2018-01-07T06:43:29.841Z,30.7,,,30,54,,52.6
2018-01-07T06:43:39.846Z,30.7,,,29,54,,
2018-01-07T06:43:49.839Z,30.7,,,,54,,52.7
2018-01-07T06:43:59.842Z,30.8,,,,54,,
2018-01-07T06:44:09.840Z,30.8,,,,54,,52.8
2018-01-07T06:44:19.839Z,30.9,,,,54,,
2018-01-07T06:44:29.837Z,30.9,,,,54,,52.9
2018-01-07T06:44:39.838Z,30.9,,,,54,,
2018-01-07T06:44:49.841Z,30.8,,,,54,,53
2018-01-07T06:44:59.841Z,30.8,,,,54,,
2018-01-07T06:45:09.842Z,30.9,,,,54,,53.1
2018-01-07T06:45:19.843Z,31,,,,54,,
2018-01-07T06:45:29.838Z,31,,,,54,,
2018-01-07T06:45:39.840Z,31,,,,54,,53.2
2018-01-07T06:45:49.845Z,31,,,,54,,
2018-01-07T06:45:59.845Z,31,,,,54,,53.3
2018-01-07T06:46:09.855Z,31,,,,54,,
2018-01-07T06:46:19.842Z,31.2,,,,54,,
2018-01-07T06:46:29.845Z,31.2,,,,54,,53.4
2018-01-07T06:46:39.842Z,31.2,,,,54,,
2018-01-07T06:46:49.840Z,31.2,,,,54,,53.5
2018-01-07T06:46:59.843Z,31.3,,,,54,,
2018-01-07T06:47:09.846Z,31.3,,,,54,,
2018-01-07T06:47:19.843Z,31.3,,,30,54,,53.6
2018-01-07T06:47:29.932Z,31.3,,,29,54,,
2018-01-07T06:47:39.843Z,31.3,,,,54,,
2018-01-07T06:47:49.841Z,31.3,,,,54,,53.7
2018-01-07T06:47:59.843Z,31.3,,,,54,,
2018-01-07T06:48:09.847Z,31.3,,,,54,,53.8
2018-01-07T06:48:19.845Z,31.3,,,,54,,
2018-01-07T06:48:29.844Z,31.3,0,,0,54,2,52.9
2018-01-07T06:48:39.853Z,31.4,,,,54,,50.6
2018-01-07T06:48:49.847Z,31.3,,,,54,,49.7
2018-01-07T06:48:59.848Z,,,,,,,49
2018-01-07T06:49:09.848Z,30.8,,,,54,,48.2
2018-01-07T06:49:19.843Z,30.6,,,,54,,47.6
2018-01-07T06:49:29.846Z,30.3,,,,54,,47
2018-01-07T06:49:39.843Z,30.1,,,,54,,46.6
2018-01-07T06:49:49.843Z,30,,,,54,,46.1
2018-01-07T06:49:59.858Z,,,,,,,45.8
2018-01-07T06:50:09.844Z,29.7,,,,54,,45.4
2018-01-07T06:50:19.846Z,29.6,,,,54,,45.1
2018-01-07T06:50:29.844Z,29.5,,,,54,,44.9
2018-01-07T06:50:39.846Z,29.3,,,,54,,44.6
2018-01-07T06:50:49.847Z,29.1,,,,54,,44.4
2018-01-07T06:50:59.845Z,,,,,,,44.2
2018-01-07T06:51:09.845Z,28.9,,,,54,,44
2018-01-07T06:51:19.850Z,28.7,,,,54,,43.8
2018-01-07T06:51:29.848Z,28.6,,,,54,,43.7
2018-01-07T06:51:39.847Z,28.5,,,,54,,
2018-01-07T06:51:49.851Z,28.4,,,,54,,43.6
2018-01-07T06:51:59.848Z,28.5,,,,54,,
2018-01-07T06:52:09.851Z,28.4,,,,54,,
2018-01-07T06:52:19.852Z,28.1,,,,54,,
2018-01-07T06:52:29.843Z,27.7,,,,54,,
2018-01-07T06:52:39.842Z,27.2,,,,54,,
2018-01-07T06:52:49.854Z,26.7,,,,54,,43.5
2018-01-07T06:52:59.845Z,26.5,,,,54,,43.6
2018-01-07T06:53:09.847Z,26.1,,,,54,,43.5
2018-01-07T06:53:19.843Z,25.7,,,,54,,43.6
2018-01-07T06:53:29.861Z,25.4,,,,54,,
2018-01-07T06:53:39.844Z,25,,,,54,,
2018-01-07T06:53:49.848Z,24.8,,,,54,,43.7
2018-01-07T06:54:09.850Z,24.3,,,,54,,43.8
2018-01-07T06:54:19.854Z,24.2,,,,54,,
2018-01-07T06:54:29.848Z,23.9,,,,54,,43.9
2018-01-07T06:54:39.846Z,23.8,,,,54,,
2018-01-07T06:54:49.856Z,23.6,0,,45,54,2,44.1
2018-01-07T06:54:59.847Z,,,,34,,,49.3
2018-01-07T06:55:09.850Z,23.4,,,29,54,,48.8
2018-01-07T06:55:19.850Z,23.9,,,30,54,,48.3
2018-01-07T06:55:29.846Z,24.3,,,29,54,,49.3
2018-01-07T06:55:39.853Z,24.8,,,,54,,
2018-01-07T06:55:49.844Z,25.3,,,,54,,49.5
2018-01-07T06:56:09.846Z,26.2,,,,54,,
2018-01-07T06:56:19.846Z,26.7,,,,54,,49.6
2018-01-07T06:56:29.846Z,26.9,,,,54,,49.7
2018-01-07T06:56:39.852Z,27.2,,,,54,,49.8
2018-01-07T06:56:49.850Z,27.3,,,,54,,49.9
2018-01-07T06:56:59.853Z,27.4,,,,54,,
2018-01-07T06:57:09.848Z,27.5,,,,54,,50
2018-01-07T06:57:19.849Z,27.7,,,30,54,,50.1
2018-01-07T06:57:29.849Z,27.8,,,29,54,,
2018-01-07T06:57:39.854Z,,,,,,,50.2
2018-01-07T06:57:49.846Z,27.9,,,,54,,
2018-01-07T06:57:59.849Z,28,,,,54,,
2018-01-07T06:58:09.882Z,28.1,,,,54,,50.3
2018-01-07T06:58:19.848Z,28.3,,,30,54,,50.4
2018-01-07T06:58:29.846Z,28.4,,,29,54,,
2018-01-07T06:58:39.848Z,28.4,,,,54,,50.5
2018-01-07T06:58:49.847Z,28.5,,,,54,,
2018-01-07T06:58:59.849Z,28.6,,,,54,,50.6
2018-01-07T06:59:09.852Z,28.7,,,,54,,
2018-01-07T06:59:29.849Z,28.9,,,,54,,50.7
2018-01-07T06:59:39.849Z,29,,,,54,,
2018-01-07T06:59:49.847Z,29,,,,54,,50.9
2018-01-07T06:59:59.850Z,,,,,,,51
2018-01-07T07:00:09.852Z,29.2,,,,54,,
2018-01-07T07:00:19.847Z,29.3,,,,54,,51.1
2018-01-07T07:00:29.847Z,29.3,,,30,54,,51.2
2018-01-07T07:00:39.848Z,29.5,,,29,54,,
2018-01-07T07:00:49.848Z,29.6,,,,54,,51.3
2018-01-07T07:00:59.855Z,,,,,,,51.4
2018-01-07T07:01:09.858Z,29.7,,,30,54,,
2018-01-07T07:01:19.892Z,29.8,,,29,54,,51.5
2018-01-07T07:01:29.892Z,29.8,,,30,54,,
2018-01-07T07:01:39.854Z,30,,,29,54,,51.6
2018-01-07T07:01:49.855Z,30,,,,54,,51.7
2018-01-07T07:01:59.852Z,30.1,,,,54,,
2018-01-07T07:02:09.856Z,30.2,,,,54,,51.8
2018-01-07T07:02:19.851Z,30.2,,,,54,,51.9
2018-01-07T07:02:29.853Z,30.3,,,,54,,
2018-01-07T07:02:39.853Z,30.3,,,,54,,52
2018-01-07T07:02:49.853Z,30.4,,,,54,,52.1
2018-01-07T07:02:59.851Z,30.4,,,,54,,
2018-01-07T07:03:09.854Z,30.4,,,,54,,52.2
2018-01-07T07:03:19.849Z,30.6,,,,54,,
2018-01-07T07:03:29.852Z,30.6,,,,54,,52.3
2018-01-07T07:03:39.850Z,30.7,,,,54,,52.4
2018-01-07T07:03:49.851Z,30.7,,,,54,,
2018-01-07T07:03:59.867Z,30.7,,,,54,,52.6
2018-01-07T07:04:09.856Z,30.8,,,,54,,
2018-01-07T07:04:19.850Z,30.8,,,,54,,52.7
2018-01-07T07:04:39.855Z,30.9,,,,54,,52.8
2018-01-07T07:04:49.853Z,31,,,,54,,
2018-01-07T07:04:59.851Z,31,,,,54,,
2018-01-07T07:05:09.863Z,31,,,30,54,,52.9
2018-01-07T07:05:19.854Z,31.2,,,29,54,,53
2018-01-07T07:05:29.854Z,31.3,,,,54,,
2018-01-07T07:05:39.858Z,31.2,,,,54,,53.1
2018-01-07T07:05:49.857Z,31.3,,,,54,,
2018-01-07T07:05:59.858Z,31.3,,,,54,,53.2
2018-01-07T07:06:09.859Z,31.3,,,,54,,
2018-01-07T07:06:29.852Z,31.4,,,,54,,53.3
2018-01-07T07:06:39.852Z,31.4,,,,54,,
2018-01-07T07:06:49.852Z,,,,,,,53.4
2018-01-07T07:06:59.856Z,31.4,,,,54,,
2018-01-07T07:07:09.851Z,31.4,,,,54,,53.5
2018-01-07T07:07:19.926Z,,,,0,,,
2018-01-07T07:07:29.855Z,31.4,0,,,54,2,51.2
2018-01-07T07:07:39.853Z,31.3,,,,54,,49.6
2018-01-07T07:07:49.856Z,31.2,,,,54,,49
2018-01-07T07:07:59.861Z,,,,,,,48.1
2018-01-07T07:08:09.859Z,30.8,,,,54,,47.4
2018-01-07T07:08:19.860Z,30.6,,,,54,,46.9
2018-01-07T07:08:29.856Z,30.1,,,,54,,46.4
2018-01-07T07:08:39.859Z,30,,,,54,,45.9
2018-01-07T07:08:49.856Z,29.7,,,,54,,45.6
2018-01-07T07:08:59.853Z,29.6,,,,54,,45.2
2018-01-07T07:09:09.856Z,,,,,,,44.9
2018-01-07T07:09:19.868Z,29.3,,,,54,,44.6
2018-01-07T07:09:29.853Z,29.2,,,,54,,
2018-01-07T07:09:39.853Z,,,,,,,44.1
2018-01-07T07:09:49.854Z,28.9,,,,54,,43.9
2018-01-07T07:09:59.862Z,28.7,,,,54,,
2018-01-07T07:10:09.856Z,28.6,,,,54,,43.5
2018-01-07T07:10:19.856Z,,,,,,,43.3
2018-01-07T07:10:29.857Z,28.4,,,,54,,
2018-01-07T07:10:39.857Z,28.3,,,,54,,
2018-01-07T07:10:49.857Z,28.3,,,,54,,
2018-01-07T07:10:59.865Z,,,,,,,43.2
2018-01-07T07:11:09.893Z,28.4,,,,54,,
2018-01-07T07:11:19.856Z,27.8,,,,54,,
2018-01-07T07:11:39.858Z,27.3,,,,54,,
2018-01-07T07:11:49.864Z,26.8,0,,42,54,2,46.1
2018-01-07T07:11:59.862Z,26.5,,,29,54,,49.8
2018-01-07T07:12:09.860Z,26.2,,,,54,,48.2
2018-01-07T07:12:19.859Z,26.5,,,,54,,49.1
2018-01-07T07:12:29.856Z,26.6,,,,54,,49.7
2018-01-07T07:12:39.855Z,26.9,,,,54,,49.8
2018-01-07T07:12:49.860Z,27.3,,,,54,,50.1
2018-01-07T07:12:59.855Z,27.7,,,,54,,
2018-01-07T07:13:09.855Z,27.9,,,,54,,50.2
2018-01-07T07:13:19.858Z,,,,,,,50.5
2018-01-07T07:13:29.854Z,28.1,,,,54,,
2018-01-07T07:13:39.856Z,28.3,,,30,54,,50.7
2018-01-07T07:13:49.856Z,,,,29,,,51
2018-01-07T07:13:59.857Z,28.5,,,,54,,
2018-01-07T07:14:09.862Z,28.5,,,29,54,,51.2
2018-01-07T07:14:29.860Z,28.6,,,,54,,51.3
2018-01-07T07:14:39.856Z,28.7,,,,54,,
2018-01-07T07:14:49.857Z,28.9,,,29,54,,51.4
2018-01-07T07:14:59.855Z,,,,30,,,
2018-01-07T07:15:09.866Z,29,,,,54,,
2018-01-07T07:15:19.858Z,,,,29,,,
2018-01-07T07:15:29.865Z,29.1,,,,54,,51.5
2018-01-07T07:15:39.855Z,29.2,,,,54,,
2018-01-07T07:15:49.859Z,29.3,,,,54,,
2018-01-07T07:15:59.857Z,,,,,,,51.6
2018-01-07T07:16:09.865Z,29.5,,,,54,,
2018-01-07T07:16:19.858Z,29.6,,,,54,,
2018-01-07T07:16:29.858Z,29.6,,,,54,,51.7
2018-01-07T07:16:39.858Z,,,,30,,,
2018-01-07T07:16:49.857Z,29.7,,,29,54,,51.8
2018-01-07T07:17:09.860Z,29.8,,,,54,,
2018-01-07T07:17:19.858Z,30,,,,54,,51.9
2018-01-07T07:17:30.056Z,30,,,,54,,
2018-01-07T07:17:39.858Z,,,,,,,52
2018-01-07T07:17:49.858Z,30.2,,,,54,,
2018-01-07T07:18:09.868Z,30.4,,,,54,,52.1
2018-01-07T07:18:19.864Z,,,,,,,52.2
2018-01-07T07:18:29.861Z,30.6,,,,54,,
2018-01-07T07:18:39.858Z,,,,,,,52.3
2018-01-07T07:18:49.862Z,30.6,,,,54,,
2018-01-07T07:18:59.857Z,,,,,,,52.4
2018-01-07T07:19:09.864Z,30.7,,,,54,,
2018-01-07T07:19:19.860Z,,,,,,,52.6
2018-01-07T07:19:29.861Z,30.9,,,,54,,52.7
2018-01-07T07:19:39.863Z,31,,,,54,,
2018-01-07T07:19:49.859Z,,,,,,,52.8
2018-01-07T07:19:59.858Z,31,,,,54,,
2018-01-07T07:20:09.858Z,31.2,,,,54,,
2018-01-07T07:20:19.859Z,,,,,,,53
2018-01-07T07:20:29.865Z,31.2,,,,54,,
2018-01-07T07:20:49.861Z,31.2,,,30,54,,53.1
2018-01-07T07:20:59.863Z,31.3,,,,54,,
2018-01-07T07:21:09.867Z,,,,0,,,53.2
2018-01-07T07:21:19.862Z,31.3,0,,,54,2,50.9
2018-01-07T07:21:29.875Z,31.3,,,,54,,49.4
2018-01-07T07:21:39.876Z,31.3,,,,54,,48.8
2018-01-07T07:21:49.873Z,31.2,,,,54,,47.9
2018-01-07T07:21:59.876Z,30.8,,,,54,,
2018-01-07T07:22:09.876Z,,,,,,,46.6
2018-01-07T07:22:19.859Z,30.6,,,,54,,
2018-01-07T07:22:29.867Z,,,,,,,45.7
2018-01-07T07:22:39.864Z,30.2,,,,54,,
2018-01-07T07:22:49.865Z,,,,,,,45.3
2018-01-07T07:22:59.869Z,30,,,,54,,44.6
2018-01-07T07:23:09.869Z,29.8,0,,,54,2,44.4
2018-01-07T07:23:19.867Z,29.7,,,35,54,,49.9
2018-01-07T07:23:29.865Z,29.6,,,29,54,,50.9
2018-01-07T07:23:39.872Z,29.5,,,,54,,49.7
2018-01-07T07:23:49.869Z,29.2,,,,54,,51
2018-01-07T07:23:59.862Z,29.2,,,,54,,51.1
2018-01-07T07:24:09.863Z,29.2,,,,54,,51.5
2018-01-07T07:24:19.863Z,29.3,,,,54,,
2018-01-07T07:24:29.865Z,29.6,,,,54,,51.7
2018-01-07T07:24:39.860Z,29.8,,,,54,,52.2
2018-01-07T07:24:49.874Z,30.1,,,,54,,52.6
2018-01-07T07:25:09.869Z,30.2,,,,54,,52.7
2018-01-07T07:25:19.864Z,30.3,,,29,54,,53
2018-01-07T07:25:29.869Z,30.4,,,,54,,
2018-01-07T07:25:39.868Z,,,,,,,53.1
2018-01-07T07:25:49.902Z,30.4,,,,54,,53.2
2018-01-07T07:25:59.866Z,30.7,,,,54,,53.3
2018-01-07T07:26:09.863Z,30.7,,,,54,,53.4
2018-01-07T07:26:19.869Z,30.7,,,,54,,
2018-01-07T07:26:29.863Z,30.7,,,,54,,
2018-01-07T07:26:39.864Z,,,,,,,53.5
2018-01-07T07:26:49.870Z,30.8,,,,54,,53.6
2018-01-07T07:26:59.862Z,30.8,,,,54,,
2018-01-07T07:27:09.867Z,30.8,,,,54,,
2018-01-07T07:27:19.865Z,30.9,,,,54,,
2018-01-07T07:27:29.866Z,31,,,,54,,
2018-01-07T07:27:39.864Z,,,,,,,53.7
2018-01-07T07:27:49.867Z,31,,,,54,,
2018-01-07T07:27:59.868Z,31.2,0,,0,54,2,
2018-01-07T07:28:09.881Z,31.3,,,,54,,51.1
2018-01-07T07:28:19.869Z,31.3,,,,54,,49.9
2018-01-07T07:28:29.864Z,31.3,,,,54,,49
2018-01-07T07:28:39.863Z,31.2,,,,54,,48.9
2018-01-07T07:28:49.862Z,30.9,,,,54,,47.9
2018-01-07T07:28:59.868Z,30.7,,,,54,,46.9
2018-01-07T07:29:09.868Z,30.3,,,,54,,46.7
2018-01-07T07:29:19.865Z,30.1,,,,54,,45.9
2018-01-07T07:29:29.866Z,30,,,,54,,45.8
2018-01-07T07:29:39.864Z,29.8,,,,54,,45.4
2018-01-07T07:29:49.866Z,29.7,,,,54,,44.7
2018-01-07T07:29:59.864Z,29.5,,,,54,,
2018-01-07T07:30:09.870Z,,,,,,,44.2
2018-01-07T07:30:19.869Z,29.3,0,,39,54,2,48.2
2018-01-07T07:30:29.868Z,29.2,,,30,54,,51.1
2018-01-07T07:30:39.865Z,29.1,,,29,54,,49.8
2018-01-07T07:30:49.870Z,29,,,30,54,,50.3
2018-01-07T07:30:59.864Z,28.9,,,29,54,,51
2018-01-07T07:31:09.873Z,28.9,,,,54,,51
2018-01-07T07:31:19.873Z,29,,,,54,,51.1
2018-01-07T07:31:29.864Z,29.2,,,,54,,51.5
2018-01-07T07:31:39.868Z,29.3,,,30,54,,52
2018-01-07T07:31:49.871Z,29.6,,,,54,,
2018-01-07T07:31:59.864Z,29.7,,,29,54,,52.2
2018-01-07T07:32:09.916Z,29.8,,,30,54,,52.4
2018-01-07T07:32:19.866Z,30,,,29,54,,52.7
2018-01-07T07:32:29.928Z,30.1,,,,54,,53
2018-01-07T07:32:39.866Z,30.2,,,,54,,
2018-01-07T07:32:49.870Z,30.3,,,,54,,53.1
2018-01-07T07:32:59.867Z,30.3,,,,54,,
2018-01-07T07:33:09.870Z,30.4,,,,54,,53.2
2018-01-07T07:33:19.866Z,30.6,,,,54,,53.3
2018-01-07T07:33:39.867Z,30.6,,,,54,,
2018-01-07T07:33:49.867Z,30.7,,,,54,,53.4
2018-01-07T07:34:09.868Z,30.8,,,,54,,
2018-01-07T07:34:19.868Z,30.9,,,,54,,
2018-01-07T07:34:29.867Z,31,,,30,54,,
2018-01-07T07:34:39.877Z,,,,29,,,53.5
2018-01-07T07:34:49.868Z,31,,,,54,,
2018-01-07T07:34:59.868Z,31,,,,54,,
2018-01-07T07:35:09.874Z,31,,,,54,,
2018-01-07T07:35:19.869Z,31,,,30,54,,
2018-01-07T07:35:29.867Z,31.2,,,29,54,,
2018-01-07T07:35:39.872Z,31.3,,,,54,,
2018-01-07T07:35:49.872Z,31.3,,,,54,,
2018-01-07T07:35:59.873Z,31.4,,,,54,,53.6
2018-01-07T07:36:09.868Z,31.4,,,,54,,
2018-01-07T07:36:19.870Z,31.5,,,,54,,
2018-01-07T07:36:29.873Z,31.5,,,,54,,
2018-01-07T07:36:39.867Z,31.5,,,,54,,
2018-01-07T07:36:49.874Z,31.5,,,,54,,53.7
2018-01-07T07:36:59.871Z,31.6,0,61,29,54,2,53.7
2018-01-07T07:37:09.870Z,31.6,,,,54,,
2018-01-07T07:37:19.870Z,31.6,,,,54,,53.8
2018-01-07T07:37:29.877Z,31.8,,,,54,,
2018-01-07T07:37:39.872Z,31.8,,,,54,,53.9
2018-01-07T07:37:49.869Z,31.9,,,29,54,,54
2018-01-07T07:37:59.869Z,31.9,,,,54,,54
2018-01-07T07:38:09.899Z,31.9,,,,54,,
2018-01-07T07:38:19.871Z,31.9,,,,54,,
2018-01-07T07:38:29.939Z,31.9,,,,54,,54.1
2018-01-07T07:38:39.868Z,31.9,,,,54,,
2018-01-07T07:38:49.872Z,31.9,,,,54,,54.3
2018-01-07T07:38:59.924Z,31.8,,,,54,,
2018-01-07T07:39:09.873Z,31.9,,,,54,,54.4
2018-01-07T07:39:19.872Z,31.9,,,,54,,
2018-01-07T07:39:29.879Z,32,,,,54,,
2018-01-07T07:39:39.874Z,32.1,,,,54,,54.5
2018-01-07T07:39:49.874Z,32.1,,,30,54,,
2018-01-07T07:39:59.874Z,32.2,,,29,54,,
2018-01-07T07:40:09.874Z,32.2,,,,54,,54.6
2018-01-07T07:40:19.869Z,32.2,,,,54,,
2018-01-07T07:40:29.872Z,32.2,,,,54,,
2018-01-07T07:40:39.873Z,32.2,,,,54,,54.7
2018-01-07T07:40:49.872Z,32.3,,,,54,,
2018-01-07T07:40:59.875Z,32.3,,,,54,,
2018-01-07T07:41:09.876Z,32.4,,,,54,,54.8
2018-01-07T07:41:19.873Z,32.4,,,,54,,
2018-01-07T07:41:29.872Z,32.4,,,,54,,
2018-01-07T07:41:39.874Z,32.5,,,30,54,,54.9
2018-01-07T07:41:49.875Z,32.5,,,29,54,,
2018-01-07T07:41:59.886Z,32.5,,,,54,,
2018-01-07T07:42:09.877Z,32.5,,,30,54,,54.9
2018-01-07T07:42:19.872Z,32.6,,,29,54,,55
2018-01-07T07:42:29.875Z,32.6,,,,54,,
2018-01-07T07:42:39.873Z,32.6,,,,54,,
2018-01-07T07:42:49.875Z,32.6,0,,0,54,2,53.7
2018-01-07T07:42:59.878Z,32.6,,,,54,,51.9
2018-01-07T07:43:09.879Z,32.6,,,,54,,50.6
2018-01-07T07:43:19.884Z,32.5,,,,54,,49.9
2018-01-07T07:43:29.872Z,32.3,,,,54,,49.7
2018-01-07T07:43:39.875Z,32.2,,,,54,,48.9
2018-01-07T07:43:49.873Z,31.9,,,,54,,48.5
2018-01-07T07:43:59.874Z,31.8,,,,54,,47.9
2018-01-07T07:44:09.877Z,31.5,,,,54,,47.4
2018-01-07T07:44:19.873Z,31.4,,,,54,,46.9
2018-01-07T07:44:29.876Z,31.3,,,,54,,46.7
2018-01-07T07:44:39.874Z,31.2,,,,54,,46.3
2018-01-07T07:44:49.875Z,30.9,,,,54,,45.9
2018-01-07T07:44:59.874Z,30.8,,,,54,,45.8
2018-01-07T07:45:09.879Z,30.7,,,,54,,45.6
2018-01-07T07:45:19.879Z,30.6,,,,54,,45.3
2018-01-07T07:45:29.879Z,30.4,,,,54,,44.9
2018-01-07T07:45:39.880Z,30.3,,,,54,,44.7
2018-01-07T07:45:49.881Z,30.1,,,,54,,
2018-01-07T07:45:59.881Z,30,,,,54,,
2018-01-07T07:46:09.881Z,29.7,,,,54,,
2018-01-07T07:46:19.875Z,29.7,,,,54,,44.6
2018-01-07T07:46:29.882Z,29.8,,,,54,,
2018-01-07T07:46:39.875Z,29.6,,,,54,,
2018-01-07T07:46:49.874Z,29.2,,,,54,,
2018-01-07T07:46:59.877Z,28.9,,,,54,,
2018-01-07T07:47:09.883Z,28.4,,,,54,,
2018-01-07T07:47:19.878Z,27.9,,,,54,,
2018-01-07T07:47:29.879Z,27.4,,,,54,,
2018-01-07T07:47:39.885Z,27.1,,,,54,,
2018-01-07T07:47:49.993Z,26.7,,,,54,,
2018-01-07T07:47:59.873Z,26.3,,,,54,,
2018-01-07T07:48:09.882Z,26,,,,54,,
2018-01-07T07:48:19.874Z,25.7,,,,54,,44.7
2018-01-07T07:48:29.883Z,25.4,,,,54,,
2018-01-07T07:48:39.880Z,25.3,,,,54,,44.8
2018-01-07T07:48:49.881Z,25,0,,43,54,2,46.3
2018-01-07T07:48:59.885Z,24.8,,,35,54,,50.1
2018-01-07T07:49:09.895Z,24.7,,,30,54,,49.8
2018-01-07T07:49:19.886Z,24.9,,,29,54,,49
2018-01-07T07:49:29.875Z,25.3,,,29,54,,50
2018-01-07T07:49:39.880Z,25.6,,,30,54,,50.3
2018-01-07T07:49:49.884Z,26,,,29,54,,
2018-01-07T07:49:59.876Z,26.6,,,,54,,50.4
2018-01-07T07:50:09.883Z,27.2,,,,54,,
2018-01-07T07:50:19.878Z,27.5,,,,54,,
2018-01-07T07:50:29.913Z,27.9,,,30,54,,50.5
2018-01-07T07:50:39.876Z,28.1,,,29,54,,50.6
2018-01-07T07:50:49.883Z,28.4,,,30,54,,
2018-01-07T07:50:59.882Z,28.5,,,29,54,,50.7
2018-01-07T07:51:09.884Z,28.6,,,,54,,50.9
2018-01-07T07:51:19.878Z,28.6,,,,54,,
2018-01-07T07:51:29.880Z,28.7,,,,54,,51
2018-01-07T07:51:39.885Z,28.9,,,,54,,
2018-01-07T07:51:49.886Z,29,,,,54,,
2018-01-07T07:51:59.877Z,29.1,,,,54,,51.1
2018-01-07T07:52:09.881Z,29.2,,,,54,,
2018-01-07T07:52:19.888Z,29.3,,,,54,,51.2
2018-01-07T07:52:29.879Z,29.5,,,,54,,
2018-01-07T07:52:39.878Z,29.6,,,,54,,51.3
2018-01-07T07:52:49.878Z,29.7,,,,54,,
2018-01-07T07:52:59.876Z,29.8,,,,54,,
2018-01-07T07:53:09.887Z,30,,,,54,,51.4
2018-01-07T07:53:19.879Z,30,,,,54,,51.5
2018-01-07T07:53:29.879Z,30.1,,,,54,,
2018-01-07T07:53:39.880Z,30.1,,,,54,,51.6
2018-01-07T07:53:49.890Z,30.1,,,,54,,
2018-01-07T07:53:59.880Z,30.2,,,,54,,51.7
2018-01-07T07:54:09.882Z,30.3,,,,54,,
2018-01-07T07:54:19.880Z,30.4,,,30,54,,51.8
2018-01-07T07:54:29.897Z,30.4,,,29,54,,51.9
2018-01-07T07:54:39.881Z,30.6,,,,54,,52
2018-01-07T07:54:49.881Z,30.6,,,,54,,
2018-01-07T07:54:59.879Z,30.6,,,,54,,52.1
2018-01-07T07:55:09.880Z,30.6,,,,54,,
2018-01-07T07:55:19.881Z,30.7,,,,54,,52.2
2018-01-07T07:55:29.878Z,30.8,,,,54,,
2018-01-07T07:55:39.881Z,30.8,,,,54,,52.3
2018-01-07T07:55:49.882Z,30.9,,,,54,,52.4
2018-01-07T07:55:59.882Z,30.9,,,,54,,
2018-01-07T07:56:09.881Z,31,,,30,54,,52.6
2018-01-07T07:56:19.882Z,31,,,29,54,,52.7
2018-01-07T07:56:29.885Z,31.2,,,,54,,
2018-01-07T07:56:39.882Z,31.2,,,,54,,52.8
2018-01-07T07:56:49.878Z,31.2,,,,54,,
2018-01-07T07:56:59.882Z,31.3,,,,54,,52.9
2018-01-07T07:57:09.880Z,31.3,,,,54,,53
2018-01-07T07:57:19.881Z,31.3,,,,54,,
2018-01-07T07:57:29.886Z,31.4,,,,54,,53.1
2018-01-07T07:57:39.879Z,31.4,,,,54,,
2018-01-07T07:57:49.879Z,31.5,,,,54,,53.2
2018-01-07T07:57:59.883Z,31.5,,,,54,,
2018-01-07T07:58:09.893Z,31.6,,,,54,,53.3
2018-01-07T07:58:19.883Z,31.6,,,,54,,
2018-01-07T07:58:29.882Z,31.6,,,,54,,53.4
2018-01-07T07:58:39.885Z,31.6,,,,54,,
2018-01-07T07:58:49.889Z,31.6,,,,54,,53.5
2018-01-07T07:58:59.884Z,31.8,,,,54,,
2018-01-07T07:59:09.889Z,31.8,,,,54,,
2018-01-07T07:59:19.884Z,31.9,,,,54,,53.6
2018-01-07T07:59:29.886Z,31.9,,,,54,,
2018-01-07T07:59:39.891Z,31.9,,,,54,,53.7
2018-01-07T07:59:49.889Z,31.9,,,,54,,
2018-01-07T07:59:59.882Z,32,,,,54,,53.8
2018-01-07T08:00:09.882Z,32,,,,54,,
2018-01-07T08:00:19.883Z,32.1,,,,54,,53.9
2018-01-07T08:00:29.884Z,32.1,,,30,54,,
2018-01-07T08:00:39.884Z,32.2,,,29,54,,54
2018-01-07T08:00:49.884Z,32.2,,,,54,,
2018-01-07T08:00:59.887Z,32.2,,,,54,,
2018-01-07T08:01:09.889Z,32.2,,,,54,,
2018-01-07T08:01:19.886Z,32.3,,,,54,,54.1
2018-01-07T08:01:29.888Z,32.3,,,,54,,
2018-01-07T08:01:39.888Z,32.3,,,,54,,54.3
2018-01-07T08:01:49.886Z,32.3,,,,54,,
2018-01-07T08:01:59.884Z,32.3,,,,54,,54.4
2018-01-07T08:02:09.890Z,32.3,,,,54,,
2018-01-07T08:02:19.888Z,32.3,,,,54,,
2018-01-07T08:02:29.883Z,32.3,,,,54,,54.5
2018-01-07T08:02:39.884Z,32.4,,,,54,,
2018-01-07T08:02:49.883Z,32.4,,,,54,,
2018-01-07T08:02:59.883Z,32.5,,,,54,,54.6
2018-01-07T08:03:09.889Z,32.5,,,,54,,
2018-01-07T08:03:19.883Z,32.5,,,,54,,
2018-01-07T08:03:29.886Z,32.5,,,,54,,
2018-01-07T08:03:39.887Z,32.5,,,,54,,54.7
2018-01-07T08:03:49.887Z,32.4,,,,54,,
