Time,ActPow,HwActive,PrimT,PrimTSet,HwTOutlet,ChActive,HwTSet
2018-02-05T11:44:44.812Z,,,45.8,,20,,54
2018-02-05T11:44:54.808Z,,,44.9,,19.7,,54
2018-02-05T11:45:04.968Z,,,44.4,,19.4,,54
2018-02-05T11:45:15.092Z,,,43.9,,19.3,,54
2018-02-05T11:45:24.947Z,,,43.4,,19,,54
2018-02-05T11:45:34.995Z,,,42.9,,19,,54
2018-02-05T11:45:44.949Z,,,42.6,,18.9,,54
2018-02-05T11:45:54.919Z,,,42.1,,18.6,,54
2018-02-05T11:46:04.812Z,,,41.8,,18.6,,54
2018-02-05T11:46:14.931Z,,,41.6,,18.5,,54
2018-02-05T11:46:24.814Z,,,41.3,,18.2,,54
2018-02-05T11:46:34.814Z,,,41.1,,18.4,,54
2018-02-05T11:46:44.807Z,,,40.9,,18.2,,54
2018-02-05T11:46:54.815Z,,,40.8,,18.1,,54
2018-02-05T11:47:04.857Z,,,40.6,,18.1,,54
2018-02-05T11:47:14.954Z,,,40.5,,17.9,,54
2018-02-05T11:47:24.861Z,,,,,17.8,,54
2018-02-05T11:47:34.807Z,,,,,18.4,,54
2018-02-05T11:47:44.811Z,,,,,18.9,,54
2018-02-05T11:47:54.826Z,,,,,19,,54
2018-02-05T11:48:04.816Z,,,,,18.8,,54
2018-02-05T11:48:15.000Z,43,0,42.3,,18.4,2,54
2018-02-05T11:48:24.836Z,30,,47,,17.9,,54
2018-02-05T11:48:34.810Z,29,,45.9,,17.7,,54
2018-02-05T11:48:44.893Z,,,46,,18.2,,54
2018-02-05T11:48:54.839Z,,,47.2,,18.6,,54
2018-02-05T11:49:04.868Z,,,47.6,,18.9,,54
2018-02-05T11:49:14.946Z,,,48,,19.4,,54
2018-02-05T11:49:24.822Z,30,,48.2,,19.7,,54
2018-02-05T11:49:34.876Z,29,,48.5,,19.6,,54
2018-02-05T11:49:44.828Z,,,48.7,,19.4,,54
2018-02-05T11:49:54.840Z,,,49,,19.7,,54
2018-02-05T11:50:04.812Z,30,,49.1,,19.7,,54
2018-02-05T11:50:14.935Z,29,,49.3,,19.8,,54
2018-02-05T11:50:24.850Z,30,,49.4,,20,,54
2018-02-05T11:50:34.862Z,29,,49.6,,20.1,,54
2018-02-05T11:50:44.809Z,,,49.8,,20.2,,54
2018-02-05T11:50:54.819Z,,,49.9,,20.1,,54
2018-02-05T11:51:04.820Z,,,50,,20.4,,54
2018-02-05T11:51:14.950Z,,,50.1,,20.2,,54
2018-02-05T11:51:24.850Z,,,50.2,,20.4,,54
2018-02-05T11:51:34.849Z,,,50.3,,20.5,,54
2018-02-05T11:51:44.815Z,,,50.4,,20.5,,54
2018-02-05T11:51:54.860Z,30,,50.5,,20.8,,54
2018-02-05T11:52:04.819Z,29,,50.6,,20.5,,54
2018-02-05T11:52:14.997Z,,,50.7,,20.9,,54
2018-02-05T11:52:24.811Z,,,50.9,,20.9,,54
2018-02-05T11:52:34.814Z,,,51,,20.6,,54
2018-02-05T11:52:44.870Z,,,51.1,,20.6,,54
2018-02-05T11:52:54.895Z,,,,,20.8,,54
2018-02-05T11:53:04.831Z,,,51.2,,21.1,,54
2018-02-05T11:53:14.949Z,,,51.3,,21.2,,54
2018-02-05T11:53:24.813Z,,,51.4,,21.2,,54
2018-02-05T11:53:34.862Z,,,51.5,,20.9,,54
2018-02-05T11:53:44.813Z,,,,,21.1,,54
2018-02-05T11:53:54.873Z,,,51.6,,21.2,,54
2018-02-05T11:54:04.823Z,,,51.7,,20.6,,54
2018-02-05T11:54:14.943Z,,,51.8,,20.6,,54
2018-02-05T11:54:24.873Z,,,51.9,,20.6,,54
2018-02-05T11:54:34.813Z,,,52,,20.6,,54
2018-02-05T11:54:44.814Z,,,,,20.6,,54
2018-02-05T11:54:54.823Z,,,52.1,,20.9,,54
2018-02-05T11:55:04.817Z,,,52.2,,20.8,,54
2018-02-05T11:55:14.914Z,30,,52.3,,21.1,,54
2018-02-05T11:55:24.880Z,,,52.4,,20.9,,54
2018-02-05T11:55:34.815Z,29,,,,21.6,,54
2018-02-05T11:55:44.852Z,,,52.6,,20.9,,54
2018-02-05T11:55:54.853Z,,,52.7,,20.9,,54
2018-02-05T11:56:04.838Z,,,52.8,,21.2,,54
2018-02-05T11:56:14.954Z,,,52.9,,21.7,,54
2018-02-05T11:56:24.815Z,29,,53,,21.3,,54
2018-02-05T11:56:34.942Z,,,,,21.3,,54
2018-02-05T11:56:44.870Z,,,53.1,,21.3,,54
2018-02-05T11:56:54.813Z,0,0,53.2,,21.5,2,54
2018-02-05T11:57:04.828Z,,,50.9,,21.7,,54
2018-02-05T11:57:14.958Z,,,49.4,,21.7,,54
2018-02-05T11:57:24.817Z,,,48.6,,21.2,,54
2018-02-05T11:57:34.837Z,,,47.8,,20.8,,54
2018-02-05T11:57:44.856Z,,,46.9,,20.4,,54
2018-02-05T11:57:54.838Z,,,46.5,,20.1,,54
2018-02-05T11:58:04.815Z,,,45.9,,20,,54
2018-02-05T11:58:14.932Z,,,45.6,,19.8,,54
2018-02-05T11:58:24.818Z,,,45.2,,19.7,,54
2018-02-05T11:58:34.823Z,,,44.8,,19.4,,54
2018-02-05T11:58:44.832Z,,,44.5,,19.4,,54
2018-02-05T11:58:54.820Z,,,44.1,,19.3,,54
2018-02-05T11:59:04.835Z,,,43.9,,19,,54
2018-02-05T11:59:15.148Z,,,43.7,,18.9,,54
2018-02-05T11:59:24.817Z,,,43.5,,18.9,,54
2018-02-05T11:59:34.849Z,,,43.3,,18.8,,54
2018-02-05T11:59:44.878Z,,,43.1,,18.8,,54
2018-02-05T11:59:54.844Z,,,42.9,,18.6,,54
2018-02-05T12:00:04.845Z,,,,,18.5,,54
2018-02-05T12:00:14.995Z,,,,,18.2,,54
2018-02-05T12:00:24.819Z,,,42.8,,19,,54
2018-02-05T12:00:34.845Z,,,,,19.6,,54
2018-02-05T12:00:44.831Z,,,,,19.6,,54
2018-02-05T12:00:54.913Z,,,,,19.2,,54
2018-02-05T12:01:04.861Z,,,,,18.9,,54
2018-02-05T12:01:14.975Z,,,,,18.5,,54
2018-02-05T12:01:24.816Z,,,42.9,,18.4,,54
2018-02-05T12:01:34.866Z,,,43,,18.1,,54
2018-02-05T12:01:45.137Z,,,,,17.8,,54
2018-02-05T12:01:54.822Z,,,43.1,,17.7,,54
2018-02-05T12:02:04.818Z,,,,,17.4,,54
2018-02-05T12:02:14.921Z,,,43.2,,17,,54
2018-02-05T12:02:24.982Z,,,,,16.8,,54
2018-02-05T12:02:34.859Z,,,43.3,,16.7,,54
2018-02-05T12:02:44.821Z,,,,,16.2,,54
2018-02-05T12:02:54.832Z,,,,,16.2,,54
2018-02-05T12:03:04.819Z,,,43.4,,16.2,,54
2018-02-05T12:03:14.935Z,,,,,16.1,,54
2018-02-05T12:03:24.871Z,,,,,15.7,,54
2018-02-05T12:03:34.913Z,,,,,15.7,,54
2018-02-05T12:03:44.936Z,,,,,15.7,,54
2018-02-05T12:03:54.957Z,,,,,15.6,,54
2018-02-05T12:04:04.864Z,,,,,15.4,,54
2018-02-05T12:04:14.935Z,0,0,43.4,61,15.4,2,54
2018-02-05T12:04:24.818Z,,,,,15.3,,54
2018-02-05T12:04:34.829Z,,,,,15.1,,54
2018-02-05T12:04:44.827Z,,,,,15,,54
2018-02-05T12:04:54.824Z,,0,43.3,,14.8,2,54
2018-02-05T12:05:04.905Z,38,,47.1,,14.7,,54
2018-02-05T12:05:14.928Z,29,,47.9,,15.3,,54
2018-02-05T12:05:24.886Z,29,,46.7,,15.9,,54
2018-02-05T12:05:34.902Z,30,,48,,16.8,,54
2018-02-05T12:05:44.837Z,,,48.3,,17.4,,54
2018-02-05T12:05:54.844Z,29,,,,18.2,,54
2018-02-05T12:06:04.881Z,,,48.5,,18.9,,54
2018-02-05T12:06:14.940Z,30,,48.4,,19.4,,54
2018-02-05T12:06:24.820Z,29,,48.5,,19.2,,54
2018-02-05T12:06:34.841Z,,,,,19.6,,54
2018-02-05T12:06:44.825Z,,,48.6,,19.6,,54
2018-02-05T12:06:54.858Z,,,48.7,,19.7,,54
2018-02-05T12:07:04.839Z,,,48.8,,19.8,,54
2018-02-05T12:07:15.028Z,,,48.9,,19.8,,54
2018-02-05T12:07:24.849Z,,,49,,19.7,,54
2018-02-05T12:07:34.866Z,,,,,19.7,,54
2018-02-05T12:07:44.830Z,,,49.1,,20,,54
2018-02-05T12:07:54.856Z,,,49.2,,20.2,,54
2018-02-05T12:08:04.832Z,,,,,20.1,,54
2018-02-05T12:08:15.038Z,0,0,46.9,,20.2,2,54
2018-02-05T12:08:24.821Z,,,45.7,,20.6,,54
2018-02-05T12:08:34.828Z,,,44.6,,20.1,,54
2018-02-05T12:08:44.837Z,,,43.9,,19.4,,54
2018-02-05T12:08:54.845Z,,,43.2,,19.2,,54
2018-02-05T12:09:04.823Z,,,42.7,,18.9,,54
2018-02-05T12:09:15.204Z,,,41.9,,18.9,,54
2018-02-05T12:09:24.826Z,,,41.6,,18.6,,54
2018-02-05T12:09:34.836Z,,,41.2,,18.5,,54
2018-02-05T12:09:44.819Z,,,40.9,,18.4,,54
2018-02-05T12:09:54.871Z,,,40.6,,18.2,,54
2018-02-05T12:10:04.868Z,,,40.3,,18.2,,54
2018-02-05T12:10:14.960Z,,,40.1,,18.1,,54
2018-02-05T12:10:24.834Z,,,39.8,,17.9,,54
2018-02-05T12:10:34.843Z,41,0,42.8,,17.9,2,54
2018-02-05T12:10:44.842Z,31,,46.4,,17.8,,54
2018-02-05T12:10:54.910Z,29,,45.5,,17.7,,54
2018-02-05T12:11:04.985Z,,,45.2,,17.7,,54
2018-02-05T12:11:14.953Z,29,,46.7,,18.1,,54
2018-02-05T12:11:24.973Z,30,,47,,18.9,,54
2018-02-05T12:11:34.946Z,29,,47.4,,19.4,,54
2018-02-05T12:11:44.947Z,,,47.8,,19.4,,54
2018-02-05T12:11:54.939Z,,,48.1,,19.3,,54
2018-02-05T12:12:04.854Z,30,,48.4,,19.4,,54
2018-02-05T12:12:14.946Z,29,,48.7,,19.7,,54
2018-02-05T12:12:24.839Z,,,48.9,,19.6,,54
2018-02-05T12:12:34.821Z,,,49.1,,19.7,,54
2018-02-05T12:12:44.852Z,,,49.2,,20,,54
2018-02-05T12:12:54.837Z,30,,49.4,,20.1,,54
2018-02-05T12:13:04.833Z,29,,49.5,,20.1,,54
2018-02-05T12:13:14.944Z,,,49.6,,20.2,,54
2018-02-05T12:13:24.827Z,0,0,48.7,,20.5,2,54
2018-02-05T12:13:34.824Z,,,46.5,,20.6,,54
2018-02-05T12:13:44.830Z,,,45.5,,20.5,,54
2018-02-05T12:13:54.830Z,,,44.7,,19.8,,54
2018-02-05T12:14:04.826Z,,,43.8,,19.6,,54
2018-02-05T12:14:14.968Z,,,43.3,,19.4,,54
2018-02-05T12:14:24.853Z,,,42.8,,19.2,,54
2018-02-05T12:14:34.839Z,,,42.2,,18.9,,54
2018-02-05T12:14:44.828Z,,,41.8,,18.9,,54
2018-02-05T12:14:54.835Z,,,41.4,,18.6,,54
2018-02-05T12:15:04.826Z,,,41.2,,18.5,,54
2018-02-05T12:15:14.943Z,,,40.9,,18.2,,54
2018-02-05T12:15:24.847Z,,,40.7,,18.1,,54
2018-02-05T12:15:34.844Z,41,0,43,,17.9,2,54
2018-02-05T12:15:44.876Z,32,,45.1,,18.2,,54
2018-02-05T12:15:54.840Z,29,,,,18.9,,54
2018-02-05T12:16:04.826Z,,,46.2,,19.2,,54
2018-02-05T12:16:14.937Z,,,47,,18.8,,54
2018-02-05T12:16:24.847Z,,,47.4,,19.3,,54
2018-02-05T12:16:34.829Z,30,,48,,19.8,,54
2018-02-05T12:16:44.828Z,0,0,48.4,,19.4,2,54
2018-02-05T12:16:54.881Z,,,45.8,,19.8,,54
2018-02-05T12:17:04.829Z,,,44.8,,20.1,,54
2018-02-05T12:17:14.948Z,,,44.2,,19.6,,54
2018-02-05T12:17:24.841Z,,,43.5,,19.2,,54
2018-02-05T12:17:34.828Z,,,42.9,,18.9,,54
2018-02-05T12:17:44.830Z,,,42.4,,18.9,,54
2018-02-05T12:17:54.871Z,,,41.9,,18.6,,54
2018-02-05T12:18:04.825Z,,,41.5,,18.6,,54
2018-02-05T12:18:14.936Z,,,41.3,,18.5,,54
2018-02-05T12:18:24.836Z,,,40.9,,18.4,,54
2018-02-05T12:18:34.841Z,,,40.7,,18.2,,54
2018-02-05T12:18:44.827Z,,,40.4,,18.2,,54
2018-02-05T12:18:54.833Z,,,40.2,,18.1,,54
2018-02-05T12:19:04.874Z,,,39.9,,17.9,,54
2018-02-05T12:19:15.116Z,,,39.8,,17.9,,54
2018-02-05T12:19:24.840Z,,,39.6,,17.9,,54
2018-02-05T12:19:34.870Z,,,39.5,,17.9,,54
2018-02-05T12:19:44.835Z,,,39.4,,17.8,,54
2018-02-05T12:19:54.842Z,,,39.3,,17.7,,54
2018-02-05T12:20:04.893Z,,,,,17.5,,54
2018-02-05T12:20:14.952Z,,,,,18.4,,54
2018-02-05T12:20:24.844Z,,,,,18.8,,54
2018-02-05T12:20:34.833Z,,,,,18.6,,54
2018-02-05T12:20:44.838Z,,,,,18.4,,54
2018-02-05T12:20:54.844Z,,,,,17.9,,54
2018-02-05T12:21:04.879Z,,,,,17.4,,54
2018-02-05T12:21:14.936Z,,,,,16.8,,54
2018-02-05T12:21:24.883Z,,,39.4,,16.5,,54
2018-02-05T12:21:34.879Z,,,,,16.4,,54
2018-02-05T12:21:44.841Z,,,39.5,,16.2,,54
2018-02-05T12:21:54.835Z,,,,,16.1,,54
2018-02-05T12:22:04.894Z,,,,,15.9,,54
2018-02-05T12:22:14.957Z,,,39.6,,15.7,,54
2018-02-05T12:22:24.854Z,,,,,15.6,,54
2018-02-05T12:22:34.859Z,,,39.7,,15.4,,54
2018-02-05T12:22:44.832Z,,,,,15.3,,54
2018-02-05T12:22:54.835Z,,,,,15.1,,54
2018-02-05T12:23:04.838Z,,0,34.9,0,13.1,0,54
2018-02-05T12:23:14.949Z,,,36.2,,15.3,,54
2018-02-05T12:23:24.830Z,,,37.2,,25.4,,54
2018-02-05T12:23:34.829Z,,,37.4,,31.8,,54
2018-02-05T12:23:44.831Z,,,,,34.1,,54
2018-02-05T12:23:54.838Z,,,,,34.9,,54
2018-02-05T12:24:04.841Z,,0,,61,35.3,2,54
2018-02-05T12:24:14.959Z,42,0,38.2,,35.5,2,54
2018-02-05T12:24:24.828Z,31,,43.4,,35.5,,54
2018-02-05T12:24:34.848Z,29,,43.6,,35.3,,54
2018-02-05T12:24:44.838Z,30,,43.4,,35.2,,54
2018-02-05T12:24:54.866Z,29,,44.7,,34.7,,54
2018-02-05T12:25:04.854Z,,,45.2,,34.2,,54
2018-02-05T12:25:14.968Z,,,45.4,,33.7,,54
2018-02-05T12:25:24.837Z,,,45.7,,32.8,,54
2018-02-05T12:25:34.831Z,30,,45.9,,32.1,,54
2018-02-05T12:25:44.849Z,29,,46,,31.3,,54
2018-02-05T12:25:54.838Z,,,46.2,,30.6,,54
2018-02-05T12:26:04.830Z,,,46.4,,29.8,,54
2018-02-05T12:26:15.008Z,,,46.5,,28.9,,54
2018-02-05T12:26:24.851Z,,,46.7,,27.9,,54
2018-02-05T12:26:34.833Z,,,46.8,,27.4,,54
2018-02-05T12:26:44.863Z,,,46.9,,27.1,,54
2018-02-05T12:26:54.830Z,,,47,,26.5,,54
2018-02-05T12:27:04.841Z,,,47.1,,26.1,,54
2018-02-05T12:27:14.966Z,,,47.2,,25.9,,54
2018-02-05T12:27:24.837Z,,,47.3,,25.3,,54
2018-02-05T12:27:34.831Z,,,47.4,,24.9,,54
2018-02-05T12:27:44.831Z,,,,,24.9,,54
2018-02-05T12:27:54.851Z,,,47.7,,24.5,,54
2018-02-05T12:28:04.838Z,,,47.8,,24.4,,54
2018-02-05T12:28:15.068Z,,,,,24.3,,54
2018-02-05T12:28:24.920Z,,,48,,24.2,,54
2018-02-05T12:28:34.856Z,30,,,,24,,54
2018-02-05T12:28:44.863Z,29,,48.1,,23.9,,54
2018-02-05T12:28:54.851Z,,,48.2,,23.8,,54
2018-02-05T12:29:04.836Z,,,48.3,,23.9,,54
2018-02-05T12:29:14.942Z,,,48.4,,23.8,,54
2018-02-05T12:29:24.833Z,,,48.5,,23.7,,54
2018-02-05T12:29:34.834Z,,,48.6,,23.7,,54
2018-02-05T12:29:44.873Z,,,48.7,,23.7,,54
2018-02-05T12:29:54.834Z,,,48.8,,23.7,,54
2018-02-05T12:30:04.837Z,29,,48.9,,23.6,,54
2018-02-05T12:30:15.024Z,,,49,,23.6,,54
2018-02-05T12:30:24.838Z,30,,49.1,,23.6,,54
2018-02-05T12:30:34.844Z,,,49.2,,23.7,,54
2018-02-05T12:30:44.849Z,29,,49.3,,23.7,,54
2018-02-05T12:30:54.840Z,,,49.5,,23.6,,54
2018-02-05T12:31:04.852Z,,,49.6,,23.7,,54
2018-02-05T12:31:14.980Z,30,,49.7,,23.7,,54
2018-02-05T12:31:24.869Z,29,,49.8,,23.8,,54
2018-02-05T12:31:34.847Z,,,49.9,,23.7,,54
2018-02-05T12:31:44.846Z,,,50,,23.7,,54
2018-02-05T12:31:54.836Z,,,50.1,,23.7,,54
2018-02-05T12:32:04.836Z,,,,,23.8,,54
2018-02-05T12:32:14.968Z,,,50.2,,23.8,,54
2018-02-05T12:32:24.839Z,,,50.4,,23.8,,54
2018-02-05T12:32:34.860Z,,,50.5,,23.8,,54
2018-02-05T12:32:44.834Z,,,50.6,,23.9,,54
2018-02-05T12:32:54.857Z,,,,,23.9,,54
2018-02-05T12:33:04.861Z,30,,50.7,,23.9,,54
2018-02-05T12:33:14.972Z,30,,51,,23.9,,54
2018-02-05T12:33:24.848Z,29,,,,24,,54
2018-02-05T12:33:34.838Z,,,51.1,,24,,54
2018-02-05T12:33:44.911Z,,,51.2,,24.2,,54
2018-02-05T12:33:54.872Z,,,51.3,,24.2,,54
2018-02-05T12:34:04.834Z,,,51.4,,24.2,,54
2018-02-05T12:34:14.957Z,30,,,,24.2,,54
2018-02-05T12:34:24.836Z,29,,51.5,,24.2,,54
2018-02-05T12:34:34.888Z,,,51.6,,24.3,,54
2018-02-05T12:34:44.859Z,,,51.7,,24.3,,54
2018-02-05T12:34:54.850Z,,,51.8,,24.4,,54
2018-02-05T12:35:04.842Z,,,,,24.4,,54
2018-02-05T12:35:14.939Z,,,51.9,,24.4,,54
2018-02-05T12:35:24.861Z,,,52,,24.4,,54
2018-02-05T12:35:34.840Z,,,,,24.4,,54
2018-02-05T12:35:44.840Z,,,52.1,,24.5,,54
2018-02-05T12:35:54.844Z,0,0,50.6,,24.5,2,54
2018-02-05T12:36:04.836Z,,,48.7,,24.5,,54
2018-02-05T12:36:14.941Z,,,47.8,,24.2,,54
2018-02-05T12:36:24.913Z,,,46.9,,23.9,,54
2018-02-05T12:36:34.931Z,,,46.2,,23.8,,54
2018-02-05T12:36:44.921Z,,,45.7,,23.6,,54
2018-02-05T12:36:54.846Z,,,45.1,,23.4,,54
2018-02-05T12:37:04.847Z,,,44.7,,23.4,,54
2018-02-05T12:37:14.982Z,,,44.2,,23.2,,54
2018-02-05T12:37:24.858Z,,,43.9,,23.1,,54
2018-02-05T12:37:34.882Z,,,43.5,,23.1,,54
2018-02-05T12:37:44.908Z,,,43.2,,23,,54
2018-02-05T12:37:54.840Z,,,42.9,,23,,54
2018-02-05T12:38:04.893Z,,,42.7,,22.8,,54
2018-02-05T12:38:14.939Z,,,42.4,,22.7,,54
2018-02-05T12:38:24.937Z,,,42.2,,22.6,,54
2018-02-05T12:38:34.863Z,,,41.9,,22.5,,54
2018-02-05T12:38:44.840Z,,,41.8,,22.5,,54
2018-02-05T12:38:54.867Z,,,41.7,,22.2,,54
2018-02-05T12:39:04.862Z,,,,,21.9,,54
2018-02-05T12:39:14.944Z,,,,,21.7,,54
2018-02-05T12:39:24.844Z,,,41.6,,22,,54
2018-02-05T12:39:34.985Z,,,,,21.7,,54
2018-02-05T12:39:44.958Z,,,,,21.3,,54
2018-02-05T12:39:54.875Z,,,,,21.1,,54
2018-02-05T12:40:04.853Z,,,,,20.6,,54
2018-02-05T12:40:15.000Z,,,,,20.4,,54
2018-02-05T12:40:24.841Z,,,41.7,,20.1,,54
2018-02-05T12:40:34.869Z,,,,,19.8,,54
2018-02-05T12:40:44.843Z,,,,,19.6,,54
2018-02-05T12:40:54.856Z,,,41.8,,19.4,,54
2018-02-05T12:41:04.872Z,,,41.9,,19.2,,54
2018-02-05T12:41:14.950Z,,,,,19,,54
2018-02-05T12:41:24.987Z,,,42,,18.9,,54
2018-02-05T12:41:34.863Z,,,,,18.8,,54
2018-02-05T12:41:44.843Z,,,42.1,,18.5,,54
2018-02-05T12:41:54.861Z,,,,,18.2,,54
2018-02-05T12:42:04.858Z,,,,,18.1,,54
2018-02-05T12:42:14.955Z,,,42.2,,18.1,,54
2018-02-05T12:42:24.846Z,,,,,17.9,,54
2018-02-05T12:42:34.911Z,,,,,17.8,,54
2018-02-05T12:42:44.858Z,,,,,17.7,,54
2018-02-05T12:42:54.865Z,,,42.3,,17.5,,54
2018-02-05T12:43:04.858Z,,,,,17.5,,54
2018-02-05T12:43:15.112Z,,,,,17.3,,54
2018-02-05T12:43:24.919Z,,,,,17.1,,54
2018-02-05T12:43:34.839Z,,,,,17.1,,54
2018-02-05T12:43:44.849Z,,,,,17,,54
2018-02-05T12:43:54.942Z,41,0,44.6,,16.8,2,54
2018-02-05T12:44:04.852Z,31,,47.3,,16.8,,54
2018-02-05T12:44:14.969Z,29,,45.8,,17.3,,54
2018-02-05T12:44:24.898Z,30,,46.3,,18.4,,54
2018-02-05T12:44:34.881Z,29,,47.4,,19.2,,54
2018-02-05T12:44:44.840Z,,,47.3,,19.7,,54
2018-02-05T12:44:54.914Z,30,,47.4,,20.1,,54
2018-02-05T12:45:04.868Z,29,,,,20.5,,54
2018-02-05T12:45:14.994Z,,,47.3,,21.1,,54
2018-02-05T12:45:24.843Z,,,47.4,,21.2,,54
2018-02-05T12:45:34.848Z,,,,,21.5,,54
2018-02-05T12:45:44.859Z,,,47.6,,21.6,,54
2018-02-05T12:45:54.955Z,30,,47.7,,21.9,,54
2018-02-05T12:46:04.851Z,,,47.8,,22,,54
2018-02-05T12:46:14.953Z,29,,47.9,,22.1,,54
2018-02-05T12:46:24.887Z,,,48,,22.1,,54
2018-02-05T12:46:34.853Z,,,48.1,,22.2,,54
2018-02-05T12:46:44.883Z,,,,,22.5,,54
2018-02-05T12:46:54.853Z,,,48.2,,22.6,,54
2018-02-05T12:47:04.844Z,,,48.3,,22.8,,54
2018-02-05T12:47:15.046Z,30,,48.4,,23,,54
2018-02-05T12:47:24.911Z,29,,48.5,,23,,54
2018-02-05T12:47:34.966Z,,,48.6,,23,,54
2018-02-05T12:47:44.845Z,,,48.8,,23,,54
2018-02-05T12:47:55.023Z,,,48.9,,23.1,,54
2018-02-05T12:48:04.867Z,30,,49,,23.2,,54
2018-02-05T12:48:14.945Z,29,,49.1,,23.2,,54
2018-02-05T12:48:24.845Z,,,49.2,,23.4,,54
2018-02-05T12:48:34.899Z,,,49.3,,23.4,,54
2018-02-05T12:48:45.003Z,,,49.4,,23.6,,54
2018-02-05T12:48:54.862Z,,,49.5,,23.6,,54
2018-02-05T12:49:04.922Z,,,49.6,,23.7,,54
2018-02-05T12:49:15.053Z,,,49.7,,23.6,,54
2018-02-05T12:49:24.951Z,30,,49.9,,23.7,,54
2018-02-05T12:49:34.846Z,29,,50,,23.8,,54
2018-02-05T12:49:44.896Z,,,,,23.8,,54
2018-02-05T12:49:54.855Z,,,50.2,,23.9,,54
2018-02-05T12:50:04.873Z,,,50.3,,23.9,,54
2018-02-05T12:50:14.997Z,30,,50.4,,23.9,,54
2018-02-05T12:50:24.848Z,29,,50.5,,23.8,,54
2018-02-05T12:50:34.868Z,30,,50.6,,23.9,,54
2018-02-05T12:50:44.915Z,29,,50.7,,23.9,,54
2018-02-05T12:50:54.892Z,30,,50.9,,23.9,,54
2018-02-05T12:51:04.888Z,29,,51,,24,,54
2018-02-05T12:51:14.978Z,,,51.1,,24.2,,54
2018-02-05T12:51:24.852Z,30,,51.2,,24.2,,54
2018-02-05T12:51:34.898Z,29,,51.3,,24.2,,54
2018-02-05T12:51:44.897Z,,,51.4,,24.2,,54
2018-02-05T12:51:54.856Z,,,51.5,,24.3,,54
2018-02-05T12:52:04.892Z,,,51.6,,24.2,,54
2018-02-05T12:52:15.018Z,,,51.7,,24.2,,54
2018-02-05T12:52:24.869Z,,,,,24.3,,54
2018-02-05T12:52:34.847Z,,,51.8,,24.3,,54
2018-02-05T12:52:44.987Z,,,51.9,,24.4,,54
2018-02-05T12:52:54.889Z,29,,52,,24.3,,54
2018-02-05T12:53:04.856Z,,,52.1,,24.4,,54
2018-02-05T12:53:14.962Z,,,52.2,,24.4,,54
2018-02-05T12:53:24.890Z,30,,,,24.5,,54
2018-02-05T12:53:34.969Z,0,0,51.4,,24.5,2,54
2018-02-05T12:53:44.932Z,,,48.9,,24.5,,54
2018-02-05T12:53:54.851Z,,,48.1,,24.3,,54
2018-02-05T12:54:04.864Z,,,47.3,,24,,54
2018-02-05T12:54:14.952Z,,,46.5,,23.8,,54
2018-02-05T12:54:24.853Z,,,45.9,,23.7,,54
2018-02-05T12:54:35.000Z,,,45.4,,23.6,,54
2018-02-05T12:54:44.869Z,,,44.9,,23.4,,54
2018-02-05T12:54:54.863Z,,,44.5,,23.3,,54
2018-02-05T12:55:04.948Z,,,44.1,,23.2,,54
2018-02-05T12:55:14.949Z,,,43.8,,23.1,,54
2018-02-05T12:55:24.872Z,,,43.5,,23.2,,54
2018-02-05T12:55:34.980Z,,,43.2,,23,,54
2018-02-05T12:55:44.880Z,,,42.9,,22.8,,54
2018-02-05T12:55:54.861Z,,,42.8,,22.8,,54
2018-02-05T12:56:04.858Z,,,42.6,,22.8,,54
2018-02-05T12:56:15.049Z,,,42.3,,22.6,,54
2018-02-05T12:56:24.853Z,,,42.1,,22.5,,54
2018-02-05T12:56:34.854Z,,,42,,22.4,,54
2018-02-05T12:56:44.847Z,,,41.9,,22.2,,54
2018-02-05T12:56:54.859Z,,,41.9,,22.1,,54
2018-02-05T12:57:04.855Z,,,,,22.4,,54
2018-02-05T12:57:15.030Z,,,,,22.1,,54
2018-02-05T12:57:24.901Z,,,,,21.9,,54
2018-02-05T12:57:34.914Z,,,,,21.5,,54
2018-02-05T12:57:44.887Z,,,,,21.2,,54
2018-02-05T12:57:54.876Z,,,,,20.9,,54
2018-02-05T12:58:04.850Z,,,,,20.6,,54
2018-02-05T12:58:14.974Z,,,42,,20.4,,54
2018-02-05T12:58:24.892Z,,,,,20.1,,54
2018-02-05T12:58:34.852Z,,,42.1,,20,,54
2018-02-05T12:58:44.857Z,,,,,19.7,,54
2018-02-05T12:58:54.929Z,,,42.2,,19.6,,54
2018-02-05T12:59:04.942Z,,,,,19.3,,54
2018-02-05T12:59:15.131Z,,,42.3,,19.2,,54
2018-02-05T12:59:24.920Z,,,,,19,,54
2018-02-05T12:59:34.889Z,,,42.4,,18.9,,54
2018-02-05T12:59:44.868Z,,,,,18.8,,54
2018-02-05T12:59:55.305Z,,,,,18.6,,54
2018-02-05T13:00:05.057Z,,,42.6,,18.5,,54
2018-02-05T13:00:14.975Z,,,,,18.4,,54
2018-02-05T13:00:24.860Z,,,,,18.2,,54
2018-02-05T13:00:34.875Z,,,,,18.1,,54
2018-02-05T13:00:44.948Z,,,,,17.9,,54
2018-02-05T13:00:54.888Z,,,,,17.9,,54
2018-02-05T13:01:04.850Z,,,,,17.8,,54
2018-02-05T13:01:14.952Z,,,,,17.8,,54
