Time,PrimT,PrimTSet,HwActive,HwTOutlet,ActPow,ChActive,HwTSet
2018-01-29T04:53:48.765Z,37.7,,,33.2,,,54
2018-01-29T04:53:58.787Z,37.3,,,33.3,,,54
2018-01-29T04:54:08.767Z,36.9,,,33.3,,,54
2018-01-29T04:54:18.773Z,36.6,,,33.3,,,54
2018-01-29T04:54:28.793Z,36.3,,,33.3,,,54
2018-01-29T04:54:38.876Z,36.1,,,33.4,,,54
2018-01-29T04:54:48.793Z,35.9,,,33.4,,,54
2018-01-29T04:54:58.766Z,35.7,,,33.4,,,54
2018-01-29T04:55:08.785Z,35.6,,,33.4,,,54
2018-01-29T04:55:18.777Z,35.4,,,33.4,,,54
2018-01-29T04:55:28.814Z,35.3,,,33.4,,,54
2018-01-29T04:55:38.958Z,35.1,,,33.3,,,54
2018-01-29T04:55:48.793Z,,,,33.3,,,54
2018-01-29T04:55:58.791Z,,,,33.3,,,54
2018-01-29T04:56:08.785Z,,,,33.3,,,54
2018-01-29T04:56:18.783Z,,,,33.3,,,54
2018-01-29T04:56:28.823Z,,,,33.3,,,54
2018-01-29T04:56:38.866Z,,,,33.3,,,54
2018-01-29T04:56:48.794Z,34.9,,,33.2,,,54
2018-01-29T04:56:58.797Z,35.1,,,33.2,,,54
2018-01-29T04:57:08.779Z,35.1,,,33.2,,,54
2018-01-29T04:57:18.790Z,34.9,,,33.2,,,54
2018-01-29T04:57:28.773Z,34.9,,,33.2,,,54
2018-01-29T04:57:38.916Z,,,,33.2,,,54
2018-01-29T04:57:48.767Z,,,,33.2,,,54
2018-01-29T04:57:58.766Z,34.9,,,33.2,,,54
2018-01-29T04:58:08.787Z,34.9,,,33.1,,,54
2018-01-29T04:58:18.863Z,35.1,,,33.1,,,54
2018-01-29T04:58:28.775Z,,,,33.1,,,54
2018-01-29T04:58:38.880Z,,,,33.1,,,54
2018-01-29T04:58:48.766Z,,,,33.1,,,54
2018-01-29T04:58:58.837Z,,,,32.9,,,54
2018-01-29T04:59:08.769Z,35.2,,,32.9,,,54
2018-01-29T04:59:18.807Z,,,,32.9,,,54
2018-01-29T04:59:28.775Z,,,,32.8,,,54
2018-01-29T04:59:38.876Z,35.3,,,32.8,,,54
2018-01-29T04:59:48.810Z,,,,32.8,,,54
2018-01-29T04:59:58.780Z,,,,32.8,,,54
2018-01-29T05:00:08.777Z,35.4,,,32.7,,,54
2018-01-29T05:00:18.772Z,,,,32.7,,,54
2018-01-29T05:00:28.845Z,,,,32.7,,,54
2018-01-29T05:00:38.869Z,,,,32.6,,,54
2018-01-29T05:00:48.790Z,35.5,,,32.6,,,54
2018-01-29T05:00:58.787Z,,,,32.6,,,54
2018-01-29T05:01:08.820Z,,,,32.5,,,54
2018-01-29T05:01:18.777Z,,,,32.5,,,54
2018-01-29T05:01:28.833Z,35.6,,,32.4,,,54
2018-01-29T05:01:38.906Z,,,,32.4,,,54
2018-01-29T05:01:48.827Z,,,,32.3,,,54
2018-01-29T05:01:58.817Z,,,,32.3,,,54
2018-01-29T05:02:08.789Z,,,,32.3,,,54
2018-01-29T05:02:18.782Z,,,,32.2,,,54
2018-01-29T05:02:29.846Z,,,,32.2,,,54
2018-01-29T05:02:38.927Z,,,,32.1,,,54
2018-01-29T05:02:48.769Z,,,,32.1,,,54
2018-01-29T05:02:58.768Z,,,,32,,,54
2018-01-29T05:03:08.812Z,,,,32,,,54
2018-01-29T05:03:18.808Z,,,,31.9,,,54
2018-01-29T05:03:28.773Z,,,,31.9,,,54
2018-01-29T05:03:38.933Z,,,,31.9,,,54
2018-01-29T05:03:48.774Z,,,,31.8,,,54
2018-01-29T05:03:58.778Z,,,,31.8,,,54
2018-01-29T05:04:08.818Z,,,,31.6,,,54
2018-01-29T05:04:18.846Z,,,,31.6,,,54
2018-01-29T05:04:28.770Z,,,,31.5,,,54
2018-01-29T05:04:38.940Z,,,,31.5,,,54
2018-01-29T05:04:48.784Z,35.5,,,31.4,,,54
2018-01-29T05:04:58.779Z,,,,31.4,,,54
2018-01-29T05:05:08.809Z,,,,31.3,,,54
2018-01-29T05:05:18.782Z,,,,31.3,,,54
2018-01-29T05:05:28.773Z,,,,31.3,,,54
2018-01-29T05:05:38.920Z,,,,31.2,,,54
2018-01-29T05:05:48.785Z,,,,31.2,,,54
2018-01-29T05:05:58.842Z,,,,31,,,54
2018-01-29T05:06:08.819Z,,,,31,,,54
2018-01-29T05:06:18.780Z,35.4,,,30.9,,,54
2018-01-29T05:06:28.789Z,,,,30.9,,,54
2018-01-29T05:06:38.889Z,,,,30.8,,,54
2018-01-29T05:06:48.803Z,,,,30.8,,,54
2018-01-29T05:06:58.777Z,,,,30.8,,,54
2018-01-29T05:07:08.790Z,,,,30.7,,,54
2018-01-29T05:07:18.860Z,,,,30.7,,,54
2018-01-29T05:07:28.824Z,36.2,,0,30.6,44,2,54
2018-01-29T05:07:38.899Z,41,,,30.6,33,,54
2018-01-29T05:07:48.883Z,39.9,,,30.6,29,,54
2018-01-29T05:07:58.809Z,39.1,,,30.4,,,54
2018-01-29T05:08:08.789Z,40,,,30.4,30,,54
2018-01-29T05:08:18.869Z,40.3,,,30.4,29,,54
2018-01-29T05:08:28.858Z,40.4,,,30.4,,,54
2018-01-29T05:08:38.881Z,40.5,,,30.4,,,54
2018-01-29T05:08:48.774Z,40.6,,,30.4,30,,54
2018-01-29T05:08:58.837Z,40.7,,,30.4,29,,54
2018-01-29T05:09:08.846Z,40.9,,,30.6,,,54
2018-01-29T05:09:18.779Z,41,,,30.7,29,,54
2018-01-29T05:09:28.800Z,41.1,,,30.8,,,54
2018-01-29T05:09:38.902Z,41.2,,,30.9,,,54
2018-01-29T05:09:48.777Z,41.3,,,31,,,54
2018-01-29T05:09:58.791Z,,,,31.2,,,54
2018-01-29T05:10:08.831Z,41.4,,,31.2,,,54
2018-01-29T05:10:18.781Z,41.5,,,31.3,,,54
2018-01-29T05:10:28.824Z,41.6,,,31.4,,,54
2018-01-29T05:10:38.936Z,41.7,,,31.5,,,54
2018-01-29T05:10:48.802Z,41.8,,,31.5,,,54
2018-01-29T05:10:58.892Z,42,,,31.6,,,54
2018-01-29T05:11:08.827Z,42.1,,,31.6,,,54
2018-01-29T05:11:18.786Z,42.2,,,31.8,,,54
2018-01-29T05:11:28.827Z,42.4,,,31.8,,,54
2018-01-29T05:11:38.928Z,42.6,,,31.9,,,54
2018-01-29T05:11:48.798Z,42.8,,,31.9,,,54
2018-01-29T05:11:58.819Z,43,,,32,,,54
2018-01-29T05:12:08.840Z,,,,32.1,,,54
2018-01-29T05:12:18.799Z,43.2,,,32.1,,,54
2018-01-29T05:12:28.782Z,43.3,,,32.1,,,54
2018-01-29T05:12:38.893Z,43.4,,,32.2,,,54
2018-01-29T05:12:48.810Z,43.6,,,32.3,,,54
2018-01-29T05:12:58.783Z,43.7,,,32.3,,,54
2018-01-29T05:13:08.789Z,43.8,,,32.4,,,54
2018-01-29T05:13:18.819Z,44,,,32.5,,,54
2018-01-29T05:13:28.839Z,44.1,,,32.5,,,54
2018-01-29T05:13:38.950Z,44.2,,0,32.6,0,2,54
2018-01-29T05:13:48.808Z,41.8,,,32.7,,,54
2018-01-29T05:13:58.844Z,40.8,,,32.8,,,54
2018-01-29T05:14:08.775Z,39.9,,,32.8,,,54
2018-01-29T05:14:18.808Z,38.9,,,32.9,,,54
2018-01-29T05:14:28.779Z,38.7,,,33.1,,,54
2018-01-29T05:14:38.887Z,38.2,,,33.2,,,54
2018-01-29T05:14:48.790Z,37.8,,,33.2,,,54
2018-01-29T05:14:58.847Z,37.4,,,33.2,,,54
2018-01-29T05:15:08.781Z,36.9,,,33.3,,,54
2018-01-29T05:15:18.787Z,36.6,,,33.3,,,54
2018-01-29T05:15:28.850Z,36.4,,,33.3,,,54
2018-01-29T05:15:38.904Z,36.1,,,33.3,,,54
2018-01-29T05:15:48.820Z,35.9,,,33.4,,,54
2018-01-29T05:15:58.786Z,35.7,,,33.4,,,54
2018-01-29T05:16:08.785Z,35.6,,,33.4,,,54
2018-01-29T05:16:18.788Z,35.4,,,33.4,,,54
2018-01-29T05:16:28.805Z,35.3,,,33.4,,,54
2018-01-29T05:16:38.878Z,35.1,,,33.4,,,54
2018-01-29T05:16:48.783Z,,,,33.3,,,54
2018-01-29T05:16:58.779Z,,,,33.3,,,54
2018-01-29T05:17:08.800Z,,,,33.3,,,54
2018-01-29T05:17:18.822Z,34.9,,,33.3,,,54
2018-01-29T05:17:28.779Z,34.9,,,33.3,,,54
2018-01-29T05:17:38.940Z,,,,33.3,,,54
2018-01-29T05:17:48.779Z,,,,33.3,,,54
2018-01-29T05:17:58.817Z,,,,33.3,,,54
2018-01-29T05:18:09.759Z,,,,33.2,,,54
2018-01-29T05:18:18.778Z,,,,33.2,,,54
2018-01-29T05:18:28.779Z,,,,33.2,,,54
2018-01-29T05:18:38.904Z,,,,33.2,,,54
2018-01-29T05:18:48.810Z,,,,33.2,,,54
2018-01-29T05:18:58.783Z,,,,33.2,,,54
2018-01-29T05:19:08.781Z,,,,33.2,,,54
2018-01-29T05:19:18.849Z,,,,33.2,,,54
2018-01-29T05:19:28.793Z,34.9,,,33.1,,,54
2018-01-29T05:19:39.001Z,35.1,,,33.1,,,54
2018-01-29T05:19:48.811Z,,,,33.1,,,54
2018-01-29T05:19:58.782Z,,,,32.9,,,54
2018-01-29T05:20:08.792Z,,,,32.9,,,54
2018-01-29T05:20:18.786Z,,,,32.9,,,54
2018-01-29T05:20:28.783Z,35.2,,,32.9,,,54
2018-01-29T05:20:38.887Z,,,,32.9,,,54
2018-01-29T05:20:48.783Z,35.3,,,32.8,,,54
2018-01-29T05:20:58.793Z,,,,32.8,,,54
2018-01-29T05:21:08.818Z,,,,32.7,,,54
2018-01-29T05:21:18.798Z,35.4,,,32.7,,,54
2018-01-29T05:21:28.783Z,,,,32.7,,,54
2018-01-29T05:21:38.884Z,,,,32.6,,,54
2018-01-29T05:21:48.794Z,,,,32.6,,,54
2018-01-29T05:21:58.791Z,35.5,,,32.6,,,54
2018-01-29T05:22:08.793Z,,,,32.5,,,54
2018-01-29T05:22:18.805Z,,,,32.5,,,54
2018-01-29T05:22:28.805Z,,,,32.4,,,54
2018-01-29T05:22:38.914Z,,,,32.4,,,54
2018-01-29T05:22:48.810Z,,,,32.4,,,54
2018-01-29T05:22:58.803Z,,,,32.3,,,54
2018-01-29T05:23:08.784Z,,,,32.3,,,54
2018-01-29T05:23:18.807Z,35.6,,,32.2,,,54
2018-01-29T05:23:28.783Z,,,,32.2,,,54
2018-01-29T05:23:38.904Z,,,,32.1,,,54
2018-01-29T05:23:48.783Z,,,,32.1,,,54
2018-01-29T05:23:58.809Z,,,,32,,,54
2018-01-29T05:24:08.836Z,,,,32,,,54
2018-01-29T05:24:18.799Z,,,,32,,,54
2018-01-29T05:24:28.809Z,,,,31.9,,,54
2018-01-29T05:24:38.922Z,,,,31.9,,,54
2018-01-29T05:24:48.790Z,,,,31.8,,,54
2018-01-29T05:24:58.821Z,35.5,,,31.8,,,54
2018-01-29T05:25:08.787Z,,,,31.6,,,54
2018-01-29T05:25:18.788Z,,,,31.6,,,54
2018-01-29T05:25:28.838Z,,,,31.5,,,54
2018-01-29T05:25:38.904Z,,,,31.5,,,54
2018-01-29T05:25:48.811Z,,,,31.4,,,54
2018-01-29T05:25:58.787Z,,,,31.4,,,54
2018-01-29T05:26:08.840Z,,,,31.3,,,54
2018-01-29T05:26:18.789Z,,,,31.3,,,54
2018-01-29T05:26:28.846Z,35.4,,,31.3,,,54
2018-01-29T05:26:38.976Z,35.5,,,31.2,,,54
2018-01-29T05:26:48.797Z,35.4,,,31.2,,,54
2018-01-29T05:26:58.828Z,,,,31,,,54
2018-01-29T05:27:08.858Z,,,,31,,,54
2018-01-29T05:27:18.809Z,,,,30.9,,,54
2018-01-29T05:27:28.828Z,,,,30.9,,,54
2018-01-29T05:27:38.920Z,,,,30.8,,,54
2018-01-29T05:27:48.796Z,,,,30.8,,,54
2018-01-29T05:27:58.831Z,,,,30.7,,,54
2018-01-29T05:28:08.807Z,,,,30.7,,,54
2018-01-29T05:28:18.880Z,35.3,,,30.7,,,54
2018-01-29T05:28:28.838Z,,,0,30.6,,2,54
2018-01-29T05:28:38.927Z,40.3,,,30.6,35,,54
2018-01-29T05:28:48.788Z,40.8,,,30.4,29,,54
2018-01-29T05:28:58.860Z,39.1,,,30.4,29,,54
2018-01-29T05:29:08.821Z,40,,,30.4,,,54
2018-01-29T05:29:18.814Z,40.3,,,30.3,,,54
2018-01-29T05:29:28.823Z,,,,30.3,30,,54
2018-01-29T05:29:38.893Z,40.4,,,30.3,29,,54
2018-01-29T05:29:48.793Z,40.5,,,30.4,,,54
2018-01-29T05:29:58.845Z,40.6,,,30.4,,,54
2018-01-29T05:30:08.793Z,40.7,,,30.6,,,54
2018-01-29T05:30:18.822Z,40.8,,,30.7,,,54
2018-01-29T05:30:28.797Z,40.9,,,30.7,,,54
2018-01-29T05:30:38.914Z,41,,,30.8,30,,54
2018-01-29T05:30:48.808Z,41.1,,,30.9,29,,54
2018-01-29T05:30:58.795Z,41.2,,,31,,,54
2018-01-29T05:31:08.797Z,41.3,,,31.2,,,54
2018-01-29T05:31:18.799Z,,,,31.3,,,54
2018-01-29T05:31:28.850Z,41.5,,,31.4,,,54
2018-01-29T05:31:38.937Z,41.6,,,31.4,,,54
2018-01-29T05:31:48.797Z,41.7,,,31.5,,,54
2018-01-29T05:31:58.790Z,42,,,31.5,30,,54
2018-01-29T05:32:08.799Z,,,,31.6,29,,54
2018-01-29T05:32:18.829Z,42.2,,,31.8,,,54
2018-01-29T05:32:28.798Z,42.3,,,31.8,,,54
2018-01-29T05:32:38.927Z,42.6,,,31.9,,,54
2018-01-29T05:32:48.789Z,42.7,,,31.9,,,54
2018-01-29T05:32:58.875Z,42.9,,,32,,,54
2018-01-29T05:33:08.792Z,43,,,32,30,,54
2018-01-29T05:33:18.787Z,43.2,,,32.1,29,,54
2018-01-29T05:33:28.823Z,43.3,,,32.1,30,,54
2018-01-29T05:33:38.895Z,43.4,,,32.2,29,,54
2018-01-29T05:33:48.818Z,43.6,,,32.2,,,54
2018-01-29T05:33:58.824Z,43.7,,,32.3,,,54
2018-01-29T05:34:08.802Z,43.8,,,32.4,,,54
2018-01-29T05:34:18.808Z,44,,,32.4,30,,54
2018-01-29T05:34:28.812Z,44.1,,,32.5,29,,54
2018-01-29T05:34:38.900Z,44.2,,,32.5,30,,54
2018-01-29T05:34:48.843Z,44.3,,,32.6,29,,54
2018-01-29T05:34:58.790Z,44.4,,,32.7,,,54
2018-01-29T05:35:08.811Z,44.6,,,32.8,,,54
2018-01-29T05:35:18.806Z,44.7,,,32.8,,,54
2018-01-29T05:35:29.754Z,44.8,,,32.9,,,54
2018-01-29T05:35:38.928Z,44.9,,,33.1,,,54
2018-01-29T05:35:48.799Z,45,,,33.2,,,54
2018-01-29T05:35:58.787Z,45.2,,,33.3,,,54
2018-01-29T05:36:08.820Z,43.9,,0,33.3,0,2,54
2018-01-29T05:36:18.810Z,41.9,,,33.4,,,54
2018-01-29T05:36:28.795Z,41.3,,,33.5,,,54
2018-01-29T05:36:38.891Z,40.6,,,33.6,,,54
2018-01-29T05:36:48.853Z,39.9,,,33.7,,,54
2018-01-29T05:36:58.803Z,39.4,,,33.7,,,54
2018-01-29T05:37:08.831Z,38.9,,,33.8,,,54
2018-01-29T05:37:18.825Z,38.4,,,33.9,,,54
2018-01-29T05:37:28.797Z,37.9,,,33.9,,,54
2018-01-29T05:37:38.969Z,37.8,,,33.9,,,54
2018-01-29T05:37:48.797Z,37.5,,,34,,,54
2018-01-29T05:37:58.807Z,37.2,,,34,,,54
2018-01-29T05:38:08.887Z,36.9,,,34,,,54
2018-01-29T05:38:18.812Z,36.7,,,34,,,54
2018-01-29T05:38:28.813Z,36.5,,,34,,,54
2018-01-29T05:38:38.939Z,36.4,,,34,,,54
2018-01-29T05:38:48.831Z,36.2,,,34,,,54
2018-01-29T05:38:58.799Z,36.1,,,34,,,54
2018-01-29T05:39:08.880Z,36,,,34,,,54
2018-01-29T05:39:18.815Z,,,,33.9,,,54
2018-01-29T05:39:28.807Z,35.9,,,33.9,,,54
2018-01-29T05:39:38.944Z,,,,33.9,,,54
2018-01-29T05:39:48.816Z,,,,33.8,,,54
2018-01-29T05:39:58.862Z,,,,33.8,,,54
2018-01-29T05:40:08.837Z,,,,33.8,,,54
2018-01-29T05:40:18.892Z,,,,33.8,,,54
2018-01-29T05:40:28.819Z,,,,33.8,,,54
2018-01-29T05:40:38.909Z,,,,33.8,,,54
2018-01-29T05:40:48.823Z,,,,33.8,,,54
2018-01-29T05:40:58.800Z,,,,33.8,,,54
2018-01-29T05:41:08.800Z,,,,33.7,,,54
2018-01-29T05:41:18.818Z,,,,33.7,,,54
2018-01-29T05:41:28.824Z,,,,33.7,,,54
2018-01-29T05:41:38.963Z,,,,33.7,,,54
2018-01-29T05:41:48.800Z,,,,33.7,,,54
2018-01-29T05:41:58.802Z,,,,33.6,,,54
2018-01-29T05:42:08.795Z,,,,33.6,,,54
2018-01-29T05:42:18.797Z,36,,,33.6,,,54
2018-01-29T05:42:28.829Z,,,,33.6,,,54
2018-01-29T05:42:38.937Z,,,,33.5,,,54
2018-01-29T05:42:48.807Z,36.1,,,33.5,,,54
2018-01-29T05:42:58.851Z,,,,33.5,,,54
2018-01-29T05:43:08.795Z,,,,33.4,,,54
2018-01-29T05:43:18.807Z,36.2,,,33.4,,,54
2018-01-29T05:43:28.824Z,,,,33.4,,,54
2018-01-29T05:43:38.922Z,,,,33.3,,,54
2018-01-29T05:43:48.792Z,,,,33.3,,,54
2018-01-29T05:43:58.819Z,36.3,,,33.2,,,54
2018-01-29T05:44:08.799Z,,,,33.2,,,54
2018-01-29T05:44:18.833Z,36.4,,,33.2,,,54
2018-01-29T05:44:28.804Z,,,,33.1,,,54
2018-01-29T05:44:38.920Z,,,,33.1,,,54
2018-01-29T05:44:48.820Z,,,,32.9,,,54
2018-01-29T05:44:58.816Z,,,,32.9,,,54
2018-01-29T05:45:08.797Z,,,,32.8,,,54
2018-01-29T05:45:18.823Z,,,,32.8,,,54
2018-01-29T05:45:28.847Z,,,,32.7,,,54
2018-01-29T05:45:38.911Z,,,,32.7,,,54
2018-01-29T05:45:48.800Z,,,,32.6,,,54
2018-01-29T05:45:58.801Z,,,,32.6,,,54
2018-01-29T05:46:08.877Z,,,,32.5,,,54
2018-01-29T05:46:18.802Z,,,,32.5,,,54
2018-01-29T05:46:28.802Z,,,,32.5,,,54
2018-01-29T05:46:38.912Z,,,,32.4,,,54
2018-01-29T05:46:48.825Z,,,,32.4,,,54
2018-01-29T05:46:58.872Z,,,,32.3,,,54
2018-01-29T05:47:08.797Z,,,,32.3,,,54
2018-01-29T05:47:18.802Z,,,,32.2,,,54
2018-01-29T05:47:28.831Z,,,,32.2,,,54
2018-01-29T05:47:38.928Z,,,,32.1,,,54
2018-01-29T05:47:48.837Z,,,,32.1,,,54
2018-01-29T05:47:58.895Z,,,,32,,,54
2018-01-29T05:48:08.796Z,36.3,,,32,,,54
2018-01-29T05:48:18.873Z,,,,31.9,,,54
2018-01-29T05:48:28.799Z,,,,31.9,,,54
2018-01-29T05:48:38.908Z,,,,31.8,,,54
2018-01-29T05:48:49.761Z,,,,31.8,,,54
2018-01-29T05:48:58.805Z,,,,31.6,,,54
2018-01-29T05:49:08.820Z,,,,31.6,,,54
2018-01-29T05:49:18.840Z,,,,31.5,,,54
2018-01-29T05:49:28.805Z,36.2,,,31.5,,,54
2018-01-29T05:49:38.973Z,,,,31.5,,,54
2018-01-29T05:49:48.803Z,36.2,61,0,31.4,0,2,54
2018-01-29T05:49:58.817Z,,,,31.4,,,54
2018-01-29T05:50:08.812Z,,,,31.3,,,54
2018-01-29T05:50:18.855Z,,,,31.3,,,54
2018-01-29T05:50:28.823Z,,,,31.2,,,54
2018-01-29T05:50:39.062Z,36.1,,,31.2,,,54
2018-01-29T05:50:48.798Z,,,,31.2,,,54
2018-01-29T05:50:58.836Z,,,,31,,,54
2018-01-29T05:51:08.812Z,,,,31,,,54
2018-01-29T05:51:18.808Z,,,,30.9,,,54
2018-01-29T05:51:28.833Z,,,,30.9,,,54
2018-01-29T05:51:38.918Z,,,,30.9,,,54
2018-01-29T05:51:48.852Z,,,,30.8,,,54
2018-01-29T05:51:58.828Z,36,,,30.8,,,54
2018-01-29T05:52:08.800Z,,,,30.7,,,54
2018-01-29T05:52:18.803Z,,,,30.7,,,54
2018-01-29T05:52:28.841Z,36,,0,30.7,44,2,54
2018-01-29T05:52:38.926Z,41.2,,,30.6,36,,54
2018-01-29T05:52:48.800Z,40.8,,,30.6,29,,54
2018-01-29T05:52:58.799Z,40,,,30.6,,,54
2018-01-29T05:53:08.810Z,40.4,,,30.4,,,54
2018-01-29T05:53:18.801Z,40.6,,,30.4,,,54
2018-01-29T05:53:28.800Z,40.7,,,30.4,,,54
2018-01-29T05:53:38.937Z,,,,30.4,,,54
2018-01-29T05:53:48.800Z,40.8,,,30.4,,,54
2018-01-29T05:53:58.818Z,40.9,,,30.6,,,54
2018-01-29T05:54:08.803Z,41,,,30.7,,,54
2018-01-29T05:54:18.805Z,41.1,,,30.8,,,54
2018-01-29T05:54:28.811Z,41.2,,,30.9,,,54
2018-01-29T05:54:38.914Z,41.3,,,31,,,54
2018-01-29T05:54:48.821Z,41.4,,,31.2,,,54
2018-01-29T05:54:58.815Z,41.5,,,31.2,,,54
2018-01-29T05:55:08.814Z,41.6,,,31.3,,,54
2018-01-29T05:55:18.829Z,,,,31.4,,,54
2018-01-29T05:55:28.810Z,41.7,,,31.5,,,54
2018-01-29T05:55:38.946Z,41.8,,,31.5,,,54
2018-01-29T05:55:48.829Z,41.9,,,31.6,,,54
2018-01-29T05:55:58.817Z,42,,,31.6,,,54
2018-01-29T05:56:08.876Z,42.1,,,31.8,,,54
2018-01-29T05:56:18.833Z,42.3,,,31.9,,,54
2018-01-29T05:56:28.816Z,42.4,,,31.9,,,54
2018-01-29T05:56:38.929Z,42.6,,,32,,,54
2018-01-29T05:56:48.815Z,42.8,,,32,,,54
2018-01-29T05:56:58.806Z,43,,,32.1,,,54
2018-01-29T05:57:08.812Z,,,,32.1,,,54
2018-01-29T05:57:18.837Z,43.2,,,32.2,,,54
2018-01-29T05:57:28.824Z,43.3,,,32.2,,,54
2018-01-29T05:57:38.913Z,43.5,,,32.3,,,54
2018-01-29T05:57:48.804Z,43.6,,,32.4,30,,54
2018-01-29T05:57:58.804Z,43.7,,,32.4,29,,54
2018-01-29T05:58:08.801Z,43.8,,,32.5,,,54
2018-01-29T05:58:18.841Z,44,,,32.6,,,54
2018-01-29T05:58:28.837Z,44.1,,,32.6,,,54
2018-01-29T05:58:38.905Z,44.3,,,32.7,30,,54
2018-01-29T05:58:48.872Z,44.4,,,32.8,29,,54
2018-01-29T05:58:58.812Z,44.5,,,32.9,,,54
2018-01-29T05:59:08.807Z,44.6,,,32.9,,,54
2018-01-29T05:59:18.813Z,44.8,,,33.1,,,54
2018-01-29T05:59:28.816Z,45,,,33.2,,,54
2018-01-29T05:59:38.926Z,,,,33.3,30,,54
2018-01-29T05:59:48.807Z,45.2,,,33.4,29,,54
2018-01-29T05:59:58.807Z,45.3,,,33.5,,,54
2018-01-29T06:00:08.808Z,45.4,,,33.6,,,54
2018-01-29T06:00:18.809Z,45.6,,,33.7,,,54
2018-01-29T06:00:28.804Z,45.7,,,33.8,30,,54
2018-01-29T06:00:39.213Z,45.8,,,33.9,29,,54
2018-01-29T06:00:48.843Z,45.9,,,34,,,54
2018-01-29T06:00:58.803Z,46,,,34.1,,,54
2018-01-29T06:01:08.921Z,46.1,,,34.2,,,54
2018-01-29T06:01:18.820Z,46.2,,,34.3,,,54
2018-01-29T06:01:28.887Z,46.3,,,34.4,,,54
2018-01-29T06:01:38.944Z,46.5,,,34.5,,,54
2018-01-29T06:01:48.848Z,44.9,,0,34.5,0,2,54
2018-01-29T06:01:58.813Z,43.5,,,34.6,,,54
2018-01-29T06:02:08.809Z,42.2,,,34.7,,,54
2018-01-29T06:02:18.831Z,41.8,,,34.8,,,54
2018-01-29T06:02:28.815Z,40.9,,,34.9,,,54
2018-01-29T06:02:38.921Z,40.6,,,34.9,,,54
2018-01-29T06:02:48.874Z,39.9,,,35.1,,,54
2018-01-29T06:02:58.804Z,39.7,,,35.2,,,54
2018-01-29T06:03:08.810Z,39.4,,,35.2,,,54
2018-01-29T06:03:18.835Z,38.9,,,35.2,,,54
2018-01-29T06:03:28.807Z,38.6,,,35.3,,,54
2018-01-29T06:03:38.943Z,38.4,,,35.3,,,54
2018-01-29T06:03:48.856Z,38.2,,,35.3,,,54
2018-01-29T06:03:58.807Z,37.9,,,35.3,,,54
2018-01-29T06:04:08.817Z,37.8,,,35.3,,,54
2018-01-29T06:04:18.838Z,37.6,,,35.3,,,54
2018-01-29T06:04:28.811Z,37.4,,,35.3,,,54
2018-01-29T06:04:38.911Z,37.3,,,35.2,,,54
2018-01-29T06:04:48.848Z,37.2,,,35.2,,,54
2018-01-29T06:04:58.849Z,,,,35.2,,,54
2018-01-29T06:05:08.831Z,,,,35.1,,,54
2018-01-29T06:05:18.859Z,37.1,,,35.1,,,54
2018-01-29T06:05:28.881Z,,,,35.1,,,54
2018-01-29T06:05:38.934Z,,,,35.1,,,54
2018-01-29T06:05:48.841Z,,,,34.9,,,54
2018-01-29T06:05:58.845Z,,,,34.9,,,54
2018-01-29T06:06:08.826Z,,,,34.9,,,54
2018-01-29T06:06:18.851Z,,,,34.9,,,54
2018-01-29T06:06:28.816Z,,,,34.9,,,54
2018-01-29T06:06:38.938Z,,,,34.9,,,54
2018-01-29T06:06:48.849Z,,,,34.8,,,54
2018-01-29T06:06:58.835Z,,,,34.8,,,54
2018-01-29T06:07:08.810Z,,,,34.8,,,54
2018-01-29T06:07:18.851Z,,,,34.8,,,54
2018-01-29T06:07:28.807Z,,,,34.7,,,54
2018-01-29T06:07:38.984Z,,,,34.7,,,54
2018-01-29T06:07:48.821Z,,,,34.7,,,54
2018-01-29T06:07:58.879Z,37.2,,,34.6,,,54
2018-01-29T06:08:08.844Z,,,,34.6,,,54
2018-01-29T06:08:18.825Z,,,,34.6,,,54
2018-01-29T06:08:28.868Z,37.3,,,34.5,,,54
2018-01-29T06:08:38.960Z,,,,34.5,,,54
2018-01-29T06:08:48.817Z,37.4,,,34.4,,,54
2018-01-29T06:08:58.817Z,,,,34.4,,,54
2018-01-29T06:09:08.836Z,,,,34.3,,,54
2018-01-29T06:09:18.817Z,37.5,,,34.3,,,54
2018-01-29T06:09:28.810Z,,,,34.2,,,54
2018-01-29T06:09:38.997Z,,,,34.2,,,54
2018-01-29T06:09:48.825Z,,,,34.1,,,54
2018-01-29T06:09:58.808Z,37.6,,,34.1,,,54
2018-01-29T06:10:08.838Z,,,,34,,,54
2018-01-29T06:10:18.847Z,,,,34,,,54
2018-01-29T06:10:28.823Z,,,,33.9,,,54
2018-01-29T06:10:38.968Z,,,,33.8,,,54
2018-01-29T06:10:48.869Z,,,,33.8,,,54
2018-01-29T06:11:03.887Z,,,,33.7,,,54
2018-01-29T06:11:08.869Z,,,,33.7,,,54
2018-01-29T06:11:18.817Z,,,,33.6,,,54
2018-01-29T06:11:28.858Z,,,,33.5,,,54
2018-01-29T06:11:38.914Z,,,,33.5,,,54
2018-01-29T06:11:48.839Z,,,,33.4,,,54
2018-01-29T06:11:58.809Z,,,,33.4,,,54
2018-01-29T06:12:08.815Z,,,,33.3,,,54
2018-01-29T06:12:18.889Z,,,,33.3,,,54
2018-01-29T06:12:28.828Z,,,,33.2,,,54
2018-01-29T06:12:38.966Z,,,,33.1,,,54
