Time,ActPow,HwTSet,HwTOutlet,PrimTSet,PrimT,ChActive,HwActive
2017-11-30T12:55:35.799Z,,54,40.1,,40.3,,
2017-11-30T12:55:45.794Z,,54,40,,40.2,,
2017-11-30T12:55:55.787Z,,54,39.9,,40.1,,
2017-11-30T12:56:05.821Z,44,54,39.8,,40,1,0
2017-11-30T12:56:15.793Z,35,54,39.7,,44.1,,
2017-11-30T12:56:25.795Z,32,54,39.6,,44.5,,
2017-11-30T12:56:35.790Z,29,54,39.5,,45,,
2017-11-30T12:56:45.790Z,,54,39.4,,46,,
2017-11-30T12:56:55.793Z,,54,39.3,,46.5,,
2017-11-30T12:57:05.785Z,,54,39.2,,47.1,,
2017-11-30T12:57:15.787Z,,54,39.2,,47.6,,
2017-11-30T12:57:25.791Z,,54,39.1,,48,,
2017-11-30T12:57:35.797Z,,54,39.1,,48.4,,
2017-11-30T12:57:45.808Z,,54,39.1,,48.7,,
2017-11-30T12:57:55.792Z,,54,39.1,,49,,
2017-11-30T12:58:05.788Z,,54,39.1,,49.1,,
2017-11-30T12:58:15.789Z,,54,39.1,,49.3,,
2017-11-30T12:58:25.812Z,,54,39.1,,49.4,,
2017-11-30T12:58:35.792Z,,54,39.2,,49.6,,
2017-11-30T12:58:45.792Z,,54,39.2,,49.7,,
2017-11-30T12:58:55.796Z,,54,39.3,,49.8,,
2017-11-30T12:59:05.793Z,,54,39.3,,49.9,,
2017-11-30T12:59:15.808Z,,54,39.4,,50,,
2017-11-30T12:59:25.788Z,,54,39.4,,50.1,,
2017-11-30T12:59:35.794Z,,54,39.4,,,,
2017-11-30T12:59:45.788Z,,54,39.4,,50.2,,
2017-11-30T12:59:55.797Z,,54,39.4,,50.3,,
2017-11-30T13:00:05.797Z,,54,39.4,,50.4,,
2017-11-30T13:00:15.795Z,,54,39.4,,,,
2017-11-30T13:00:25.791Z,,54,39.5,,50.5,,
2017-11-30T13:00:35.791Z,30,54,39.6,,50.6,,
2017-11-30T13:00:45.798Z,,54,39.7,,50.7,,
2017-11-30T13:01:00.883Z,29,54,39.7,,,,
2017-11-30T13:01:05.828Z,,54,39.8,,51,,
2017-11-30T13:01:15.948Z,,54,39.9,,,,
2017-11-30T13:01:25.795Z,,54,39.9,,51.1,,
2017-11-30T13:01:35.795Z,,54,40,,51.2,,
2017-11-30T13:01:45.797Z,,54,39.9,,51.3,,
2017-11-30T13:01:55.790Z,,54,39.9,,,,
2017-11-30T13:02:05.796Z,,54,39.9,,51.4,,
2017-11-30T13:02:15.791Z,,54,39.9,,51.5,,
2017-11-30T13:02:25.795Z,,54,39.9,,51.6,,
2017-11-30T13:02:35.793Z,,54,40,,51.7,,
2017-11-30T13:02:45.809Z,,54,40.1,,51.8,,
2017-11-30T13:02:55.796Z,,54,40.2,,52,,
2017-11-30T13:03:05.797Z,,54,40.3,,,,
2017-11-30T13:03:15.793Z,,54,40.4,,52.1,,
2017-11-30T13:03:25.795Z,,54,40.5,,52.2,,
2017-11-30T13:03:35.800Z,,54,40.6,,52.3,,
2017-11-30T13:03:45.805Z,,54,40.7,,52.4,,
2017-11-30T13:03:55.799Z,,54,40.8,,52.6,,
2017-11-30T13:04:05.800Z,,54,40.9,,,,
2017-11-30T13:04:15.797Z,,54,40.9,,52.7,,
2017-11-30T13:04:25.806Z,,54,41.1,,52.8,,
2017-11-30T13:04:35.799Z,30,54,41.2,,53,,
2017-11-30T13:04:45.805Z,29,54,41.3,,,,
2017-11-30T13:04:55.793Z,,54,41.4,,53.1,,
2017-11-30T13:05:05.796Z,,54,41.4,,53.2,,
2017-11-30T13:05:15.803Z,,54,41.5,,,,
2017-11-30T13:05:25.792Z,,54,41.6,,53.3,,
2017-11-30T13:05:35.798Z,,54,41.6,,53.4,,
2017-11-30T13:05:45.794Z,,54,41.7,,53.5,,
2017-11-30T13:06:00.885Z,,54,41.8,,,,
2017-11-30T13:06:05.830Z,,54,41.9,,53.6,,
2017-11-30T13:06:15.796Z,,54,42,,53.7,,
2017-11-30T13:06:25.795Z,,54,42.1,,53.8,,
2017-11-30T13:06:35.838Z,,54,42.1,,,,
2017-11-30T13:06:45.798Z,,54,42.2,,54,,
2017-11-30T13:06:55.799Z,,54,42.3,,,,
2017-11-30T13:07:05.797Z,,54,42.4,,,,
2017-11-30T13:07:15.837Z,30,54,42.5,,54.1,,
2017-11-30T13:07:25.793Z,29,54,42.5,,54.3,,
2017-11-30T13:07:35.969Z,,54,42.6,,54.4,,
2017-11-30T13:07:45.823Z,,54,42.7,,,,
2017-11-30T13:07:55.793Z,,54,42.7,,54.5,,
2017-11-30T13:08:05.807Z,,54,42.8,,54.6,,
2017-11-30T13:08:15.804Z,,54,42.9,,,,
2017-11-30T13:08:25.799Z,,54,42.9,,54.7,,
2017-11-30T13:08:35.794Z,,54,43,,54.8,,
2017-11-30T13:08:45.804Z,,54,43,,,,
2017-11-30T13:08:55.795Z,,54,43.1,,54.9,,
2017-11-30T13:09:05.810Z,,54,43.1,,55,,
2017-11-30T13:09:15.799Z,,54,43.2,,,,
2017-11-30T13:09:25.795Z,,54,43.3,,55.1,,
2017-11-30T13:09:35.795Z,,54,43.3,,,,
2017-11-30T13:09:45.803Z,,54,43.4,,55.2,,
2017-11-30T13:09:55.802Z,,54,43.5,,55.3,,
2017-11-30T13:10:05.799Z,,54,43.5,,,,
2017-11-30T13:10:15.800Z,,54,43.6,,55.4,,
2017-11-30T13:10:25.804Z,,54,43.7,,,,
2017-11-30T13:10:35.808Z,,54,43.7,,55.5,,
2017-11-30T13:10:45.806Z,,54,43.8,,55.6,,
2017-11-30T13:10:55.795Z,,54,43.9,,,,
2017-11-30T13:11:05.804Z,,54,43.9,,55.7,,
2017-11-30T13:11:15.796Z,,54,44,,,,
2017-11-30T13:11:25.800Z,,54,44,,55.9,,
2017-11-30T13:11:35.797Z,,54,44.1,,56,,
2017-11-30T13:11:45.818Z,,54,44.2,,,,
2017-11-30T13:11:55.802Z,,54,44.2,,56.1,,
2017-11-30T13:12:05.802Z,,54,44.3,,,,
2017-11-30T13:12:15.798Z,,54,44.4,,56.2,,
2017-11-30T13:12:25.801Z,,54,44.4,,,,
2017-11-30T13:12:35.803Z,,54,44.6,,56.3,,
2017-11-30T13:12:45.812Z,,54,44.6,,56.4,,
2017-11-30T13:12:55.813Z,,54,44.7,,,,
2017-11-30T13:13:05.801Z,,54,44.8,,,,
2017-11-30T13:13:15.798Z,,54,44.9,,56.5,,
2017-11-30T13:13:25.798Z,0,54,44.9,,54.9,1,0
2017-11-30T13:13:35.799Z,,54,45,,53.8,,
2017-11-30T13:13:45.799Z,,54,45,,52.8,,
2017-11-30T13:13:55.801Z,,54,45.1,,51.9,,
2017-11-30T13:14:05.804Z,,54,45.1,,50.9,,
2017-11-30T13:14:15.801Z,,54,45.1,,50.5,,
2017-11-30T13:14:25.801Z,,54,45.2,,49.9,,
2017-11-30T13:14:35.797Z,,54,45.2,,49.5,,
2017-11-30T13:14:45.798Z,,54,45.2,,48.9,,
2017-11-30T13:14:55.800Z,,54,45.2,,48.7,,
2017-11-30T13:15:05.802Z,,54,45.2,,48.3,,
2017-11-30T13:15:15.808Z,,54,45.2,,47.9,,
2017-11-30T13:15:25.803Z,,54,45.1,,47.7,,
2017-11-30T13:15:35.814Z,,54,45.1,,47.3,,
2017-11-30T13:15:45.807Z,,54,45.1,,46.9,,
2017-11-30T13:15:55.806Z,,54,45.1,,46.8,,
2017-11-30T13:16:05.803Z,,54,45,,46.6,,
2017-11-30T13:16:15.800Z,,54,45,,46.4,,
2017-11-30T13:16:25.815Z,,54,44.9,,46.2,,
2017-11-30T13:16:35.830Z,,54,44.8,,,,
2017-11-30T13:16:45.803Z,,54,44.8,,,,
2017-11-30T13:16:55.804Z,,54,44.7,,,,
2017-11-30T13:17:05.803Z,,54,44.6,,46.1,,
2017-11-30T13:17:15.807Z,,54,44.6,,,,
2017-11-30T13:17:25.801Z,,54,44.6,,,,
2017-11-30T13:17:35.821Z,,54,44.4,,,,
2017-11-30T13:17:45.808Z,,54,44.4,,,,
2017-11-30T13:18:10.392Z,,54,44.4,,46,,
2017-11-30T13:18:10.433Z,,54,44.3,,,,
2017-11-30T13:18:15.800Z,,54,44.3,,,,
2017-11-30T13:18:25.800Z,,54,44.3,,,,
2017-11-30T13:18:35.808Z,,54,44.3,,46.1,,
2017-11-30T13:18:45.806Z,,54,44.2,,46.4,1,0
2017-11-30T13:18:55.825Z,32,54,44.1,,52.2,,
2017-11-30T13:19:05.842Z,29,54,44,,51.8,,
2017-11-30T13:19:15.810Z,,54,43.9,,51.1,,
2017-11-30T13:19:25.805Z,30,54,43.8,,52,,
2017-11-30T13:19:35.798Z,29,54,43.8,,52.2,,
2017-11-30T13:19:45.802Z,,54,43.7,,52.1,,
2017-11-30T13:19:55.799Z,,54,43.6,,52.4,,
2017-11-30T13:20:05.811Z,,54,43.6,,52.6,,
2017-11-30T13:20:15.803Z,,54,43.6,,,,
2017-11-30T13:20:25.801Z,,54,43.6,,52.7,,
2017-11-30T13:20:35.808Z,,54,43.7,,52.9,,
2017-11-30T13:20:45.808Z,,54,43.7,,53,,
2017-11-30T13:20:55.804Z,,54,43.8,,,,
2017-11-30T13:21:05.813Z,30,54,43.8,,53.2,,
2017-11-30T13:21:15.812Z,29,54,43.9,,,,
2017-11-30T13:21:25.808Z,,54,44,,53.3,,
2017-11-30T13:21:35.802Z,,54,44,,53.4,,
2017-11-30T13:21:45.799Z,,54,44,,53.5,,
2017-11-30T13:21:55.809Z,,54,44.1,,,,
2017-11-30T13:22:05.813Z,,54,44.1,,53.6,,
2017-11-30T13:22:15.805Z,,54,44.1,,53.7,,
2017-11-30T13:22:25.800Z,,54,44.1,,53.8,,
2017-11-30T13:22:35.811Z,,54,44.1,,,,
2017-11-30T13:22:45.813Z,,54,44.1,,54,,
2017-11-30T13:22:55.810Z,,54,44.2,,,,
2017-11-30T13:23:05.814Z,,54,44.2,,54.1,,
2017-11-30T13:23:15.820Z,,54,44.2,,54.3,,
2017-11-30T13:23:25.808Z,,54,44.3,,54.4,,
2017-11-30T13:23:35.807Z,,54,44.3,,54.5,,
2017-11-30T13:23:45.804Z,0,54,44.3,5,54.6,0,0
2017-11-30T13:23:55.808Z,,54,44.4,,51.8,,
2017-11-30T13:24:05.806Z,,54,44.4,,50.9,,
2017-11-30T13:24:15.812Z,,54,44.6,,49.9,,
2017-11-30T13:24:25.804Z,,54,44.6,,49.7,,
2017-11-30T13:24:35.803Z,,54,44.6,,48.8,,
2017-11-30T13:24:45.811Z,,54,44.6,,48.3,,
2017-11-30T13:24:55.803Z,,54,44.7,,47.8,,
2017-11-30T13:25:05.819Z,,54,44.6,,47.2,,
2017-11-30T13:25:15.815Z,,54,44.6,,46.8,,
2017-11-30T13:25:25.810Z,,54,44.6,,46.5,,
2017-11-30T13:25:35.807Z,,54,44.6,,45.9,,
2017-11-30T13:25:45.804Z,,54,44.4,,,,
2017-11-30T13:25:55.808Z,,54,44.4,,45.6,,
2017-11-30T13:26:05.808Z,,54,44.3,,45.4,,
2017-11-30T13:26:15.803Z,,54,44.3,,45.2,,
2017-11-30T13:26:25.805Z,,54,44.2,,44.9,,
2017-11-30T13:26:35.803Z,,54,44.1,,44.8,,
2017-11-30T13:26:45.812Z,,54,44,,44.6,,
2017-11-30T13:26:55.810Z,,54,44,61,,1,0
2017-11-30T13:27:05.806Z,,54,43.9,,,,
2017-11-30T13:27:15.811Z,,54,43.8,,44.5,,
2017-11-30T13:27:25.808Z,,54,43.8,,,,
2017-11-30T13:27:35.811Z,45,54,43.7,,45.1,1,0
2017-11-30T13:27:45.807Z,36,54,43.6,,50.1,,
2017-11-30T13:27:55.847Z,30,54,43.6,,50.9,,
2017-11-30T13:28:05.816Z,30,54,43.5,,49.7,,
2017-11-30T13:28:15.818Z,29,54,43.5,,51,,
2017-11-30T13:28:25.823Z,30,54,43.5,,51.2,,
2017-11-30T13:28:35.819Z,29,54,43.4,,51.4,,
2017-11-30T13:28:45.871Z,,54,43.4,,51.8,,
2017-11-30T13:28:55.827Z,,54,43.4,,52,,
2017-11-30T13:29:05.824Z,,54,43.5,,52.2,,
2017-11-30T13:29:15.817Z,,54,43.5,,52.6,,
2017-11-30T13:29:25.833Z,,54,43.5,,52.7,,
2017-11-30T13:29:35.871Z,,54,43.6,,53,,
2017-11-30T13:29:45.856Z,,54,43.6,,,,
2017-11-30T13:29:55.832Z,,54,43.6,,53.2,,
2017-11-30T13:30:05.845Z,30,54,43.7,,53.3,,
2017-11-30T13:30:15.880Z,29,54,43.7,,53.4,,
2017-11-30T13:30:25.832Z,30,54,43.7,,53.6,,
2017-11-30T13:30:35.850Z,,54,43.7,,53.7,,
2017-11-30T13:30:45.881Z,29,54,43.7,,,,
2017-11-30T13:30:55.854Z,,54,43.8,,53.8,,
2017-11-30T13:31:05.833Z,,54,43.8,,54,,
2017-11-30T13:31:15.850Z,,54,43.8,,,,
2017-11-30T13:31:25.825Z,,54,43.9,,54.1,,
2017-11-30T13:31:35.828Z,,54,43.9,,54.3,,
2017-11-30T13:31:45.824Z,30,54,43.9,,,,
2017-11-30T13:31:55.834Z,29,54,43.9,,54.4,,
2017-11-30T13:32:05.835Z,,54,44,,54.5,,
2017-11-30T13:32:15.840Z,,54,44,,54.6,,
2017-11-30T13:32:25.859Z,,54,44.1,,54.7,,
2017-11-30T13:32:35.816Z,,54,44.1,,,,
2017-11-30T13:32:45.832Z,,54,44.1,,54.8,,
2017-11-30T13:32:55.843Z,29,54,44.2,,55,,
2017-11-30T13:33:05.824Z,,54,44.2,,,,
2017-11-30T13:33:15.819Z,,54,44.2,,55.1,,
2017-11-30T13:33:25.823Z,,54,44.3,,55.2,,
2017-11-30T13:33:35.827Z,29,54,44.3,61,55.2,1,0
2017-11-30T13:33:45.823Z,,54,44.3,,55.3,,
2017-11-30T13:33:55.914Z,,54,44.4,,55.4,,
2017-11-30T13:34:05.825Z,,54,44.4,,55.5,,
2017-11-30T13:34:15.853Z,30,54,44.6,,55.6,,
2017-11-30T13:34:25.846Z,29,54,44.6,,55.7,,
2017-11-30T13:34:35.817Z,30,54,44.6,,55.9,,
2017-11-30T13:34:45.830Z,29,54,44.7,,56,,
2017-11-30T13:34:55.820Z,30,54,44.7,,56.1,,
2017-11-30T13:35:05.857Z,29,54,44.8,,56.2,,
2017-11-30T13:35:15.826Z,,54,44.8,,,,
2017-11-30T13:35:25.842Z,,54,44.9,,56.3,,
2017-11-30T13:35:35.833Z,,54,45,,56.4,,
2017-11-30T13:35:45.864Z,,54,45,,56.5,,
2017-11-30T13:35:55.826Z,,54,45.1,,56.6,,
2017-11-30T13:36:05.840Z,,54,45.2,,56.7,,
2017-11-30T13:36:15.821Z,30,54,45.2,,,,
2017-11-30T13:36:25.909Z,29,54,45.3,,56.8,,
2017-11-30T13:36:35.822Z,,54,45.3,,57,,
2017-11-30T13:36:45.824Z,,54,45.4,,,,
2017-11-30T13:36:55.863Z,,54,45.4,,57.1,,
2017-11-30T13:37:05.827Z,,54,45.5,,,,
2017-11-30T13:37:15.851Z,,54,45.6,,57.2,,
2017-11-30T13:37:25.828Z,,54,45.7,,57.3,,
2017-11-30T13:37:35.809Z,,54,45.7,,57.4,,
2017-11-30T13:37:45.852Z,,54,45.8,,,,
2017-11-30T13:37:55.883Z,,54,45.8,,57.6,,
2017-11-30T13:38:05.830Z,,54,45.9,,57.7,,
2017-11-30T13:38:15.818Z,,54,46,,,,
2017-11-30T13:38:25.820Z,,54,46,,57.8,,
2017-11-30T13:38:35.815Z,,54,46.1,,,,
2017-11-30T13:38:45.834Z,,54,46.2,,58,,
2017-11-30T13:38:55.824Z,,54,46.3,,,,
2017-11-30T13:39:05.826Z,,54,46.3,,58.1,,
2017-11-30T13:39:15.824Z,,54,46.4,,,,
2017-11-30T13:39:25.814Z,,54,46.5,,58.2,,
2017-11-30T13:39:35.813Z,,54,46.5,,,,
2017-11-30T13:39:45.822Z,30,54,46.6,,58.3,,
2017-11-30T13:39:55.832Z,29,54,46.6,,,,
2017-11-30T13:40:05.831Z,,54,46.7,,58.4,,
2017-11-30T13:40:15.821Z,,54,46.7,,58.5,,
2017-11-30T13:40:25.820Z,,54,46.8,,,,
2017-11-30T13:40:35.841Z,,54,46.9,,58.6,,
2017-11-30T13:40:45.826Z,,54,47,,58.7,,
2017-11-30T13:40:55.824Z,30,54,47,,,,
2017-11-30T13:41:05.836Z,29,54,47.1,,58.8,,
2017-11-30T13:41:15.823Z,,54,47.1,,,,
2017-11-30T13:41:25.815Z,,54,47.2,,58.9,,
2017-11-30T13:41:35.820Z,,54,47.3,,59,,
2017-11-30T13:41:45.829Z,,54,47.3,,,,
2017-11-30T13:41:55.813Z,,54,47.3,,,,
2017-11-30T13:42:05.854Z,,54,47.4,,59.1,,
2017-11-30T13:42:15.815Z,,54,47.5,,59.3,,
2017-11-30T13:42:25.817Z,,54,47.5,,,,
2017-11-30T13:42:35.819Z,,54,47.6,,59.4,,
2017-11-30T13:42:45.820Z,,54,47.7,,,,
2017-11-30T13:42:55.822Z,,54,47.7,,59.5,,
2017-11-30T13:43:05.818Z,30,54,47.8,,,,
2017-11-30T13:43:15.849Z,29,54,47.9,,59.6,,
2017-11-30T13:43:25.830Z,,54,48,,,,
2017-11-30T13:43:35.815Z,,54,48,,59.7,,
2017-11-30T13:43:45.824Z,,54,48,,,,
2017-11-30T13:43:55.839Z,,54,48.1,,,,
2017-11-30T13:44:05.822Z,30,54,48.1,,59.8,,
2017-11-30T13:44:15.817Z,29,54,48.2,,,,
2017-11-30T13:44:25.821Z,,54,48.2,,59.9,,
2017-11-30T13:44:35.817Z,,54,48.3,,,,
2017-11-30T13:44:45.816Z,,54,48.3,,60,,
2017-11-30T13:44:55.835Z,,54,48.4,,,,
2017-11-30T13:45:05.823Z,,54,48.4,,,,
2017-11-30T13:45:15.818Z,30,54,48.5,,60.1,,
2017-11-30T13:45:25.825Z,29,54,48.6,,,,
2017-11-30T13:45:35.818Z,,54,48.6,,,,
2017-11-30T13:45:45.819Z,,54,48.7,,60.2,,
2017-11-30T13:45:55.839Z,,54,48.8,,,,
2017-11-30T13:46:05.829Z,,54,48.8,,,,
2017-11-30T13:46:15.817Z,,54,48.8,,60.4,,
2017-11-30T13:46:25.836Z,,54,48.9,,,,
2017-11-30T13:46:35.824Z,,54,48.9,,,,
2017-11-30T13:46:45.820Z,,54,49,,,,
2017-11-30T13:46:55.845Z,,54,49,,60.5,,
2017-11-30T13:47:12.429Z,,54,49.1,,,,
2017-11-30T13:47:15.815Z,,54,49.1,,,,
2017-11-30T13:47:25.822Z,,54,49.2,,,,
2017-11-30T13:47:35.821Z,,54,49.2,,60.6,,
2017-11-30T13:47:45.821Z,,54,49.2,,,,
2017-11-30T13:47:55.820Z,,54,49.3,,,,
2017-11-30T13:48:05.827Z,,54,49.3,,,,
2017-11-30T13:48:15.819Z,,54,49.4,,,,
2017-11-30T13:48:25.822Z,,54,49.4,,60.7,,
2017-11-30T13:48:35.823Z,30,54,49.6,,,,
2017-11-30T13:48:45.822Z,29,54,49.6,,,,
2017-11-30T13:48:55.820Z,,54,49.6,,,,
2017-11-30T13:49:05.828Z,,54,49.7,,,,
2017-11-30T13:49:15.820Z,,54,49.7,,60.8,,
2017-11-30T13:49:25.820Z,30,54,49.7,,,,
2017-11-30T13:49:35.825Z,29,54,49.8,,,,
2017-11-30T13:49:45.820Z,,54,49.8,,,,
2017-11-30T13:49:55.857Z,,54,49.9,,60.9,,
2017-11-30T13:50:05.822Z,,54,49.9,,,,
2017-11-30T13:50:15.831Z,,54,50,,,,
2017-11-30T13:50:25.828Z,,54,50,,,,
2017-11-30T13:50:35.820Z,,54,50,,61.1,,
2017-11-30T13:50:45.824Z,,54,50,,,,
2017-11-30T13:50:55.831Z,,54,50.1,,,,
2017-11-30T13:51:05.821Z,,54,50.1,,,,
2017-11-30T13:51:15.819Z,,54,50.1,,61.2,,
2017-11-30T13:51:25.819Z,,54,50.2,,,,
2017-11-30T13:51:35.837Z,,54,50.2,,,,
2017-11-30T13:51:45.835Z,,54,50.2,,61.3,,
2017-11-30T13:51:55.868Z,,54,50.3,,,,
2017-11-30T13:52:05.823Z,,54,50.3,,,,
2017-11-30T13:52:15.823Z,,54,50.3,,,,
2017-11-30T13:52:25.826Z,,54,50.3,,61.4,,
2017-11-30T13:52:35.820Z,,54,50.4,,,,
2017-11-30T13:52:45.839Z,,54,50.4,,61.5,,
2017-11-30T13:52:55.842Z,,54,50.5,,,,
2017-11-30T13:53:05.971Z,,54,50.5,,,,
2017-11-30T13:53:15.824Z,,54,50.5,,61.6,,
2017-11-30T13:53:25.822Z,,54,50.5,,,,
2017-11-30T13:53:35.822Z,,54,50.6,,,,
2017-11-30T13:53:45.823Z,,54,50.6,,61.8,,
2017-11-30T13:53:55.825Z,,54,50.6,,,,
2017-11-30T13:54:05.841Z,,54,50.7,,61.9,,
2017-11-30T13:54:15.828Z,,54,50.7,,,,
2017-11-30T13:54:25.827Z,,54,50.8,,62,,
2017-11-30T13:54:35.823Z,,54,50.8,,,,
2017-11-30T13:54:45.821Z,,54,50.9,,,,
2017-11-30T13:54:55.833Z,30,54,50.9,,62.1,,
2017-11-30T13:55:05.824Z,29,54,51,,,,
2017-11-30T13:55:15.828Z,,54,51.1,,,,
2017-11-30T13:55:25.822Z,,54,51.1,,62.2,,
2017-11-30T13:55:35.829Z,,54,51.2,,,,
2017-11-30T13:55:45.849Z,0,54,51.2,,60.8,1,0
2017-11-30T13:55:55.828Z,,54,51.2,,58.9,,
2017-11-30T13:56:05.829Z,,54,51.3,,58.5,,
2017-11-30T13:56:15.831Z,,54,51.3,,57.8,,
2017-11-30T13:56:25.828Z,,54,51.3,,56.8,,
2017-11-30T13:56:35.822Z,,54,51.3,,55.9,,
2017-11-30T13:56:45.824Z,,54,51.2,,55.5,,
2017-11-30T13:56:55.823Z,,54,51.2,,54.9,,
2017-11-30T13:57:05.824Z,,54,51.1,,54.5,,
2017-11-30T13:57:15.841Z,,54,51.1,,53.9,,
2017-11-30T13:57:25.821Z,,54,51,,53.5,,
2017-11-30T13:57:35.822Z,,54,50.9,,52.9,,
2017-11-30T13:57:45.822Z,,54,50.8,,52.7,,
2017-11-30T13:57:55.824Z,,54,50.7,,52.3,,
2017-11-30T13:58:05.831Z,,54,50.6,,51.9,,
2017-11-30T13:58:15.832Z,,54,50.5,,51.7,,
2017-11-30T13:58:25.938Z,,54,50.5,,51.4,,
2017-11-30T13:58:35.830Z,,54,50.4,,51.2,,
2017-11-30T13:58:46.017Z,,54,50.3,,50.9,,
2017-11-30T13:58:55.834Z,,54,50.2,,,,
2017-11-30T13:59:05.826Z,,54,50.1,,,,
2017-11-30T13:59:15.826Z,,54,50,,,,
2017-11-30T13:59:25.825Z,,54,49.9,,,,
2017-11-30T13:59:35.830Z,,54,49.8,,50.7,,
2017-11-30T13:59:45.825Z,,54,49.8,,,,
2017-11-30T13:59:56.411Z,,54,49.7,,,,
2017-11-30T14:00:05.825Z,,54,49.6,,50.6,,
2017-11-30T14:00:15.825Z,,54,49.4,,,,
2017-11-30T14:00:25.823Z,,54,49.3,,,,
2017-11-30T14:00:35.831Z,,54,49.2,,,,
2017-11-30T14:00:45.826Z,,54,49.1,,,,
2017-11-30T14:00:55.828Z,,54,49,,50.7,,
2017-11-30T14:01:05.823Z,,54,48.9,,,,
2017-11-30T14:01:15.825Z,,54,48.8,,,,
2017-11-30T14:01:25.825Z,,54,48.7,,50.9,,
2017-11-30T14:01:35.824Z,,54,48.6,,,,
2017-11-30T14:01:45.827Z,,54,48.5,,51,,
2017-11-30T14:01:55.829Z,,54,48.4,,,,
2017-11-30T14:02:05.844Z,,54,48.2,,51.1,,
2017-11-30T14:02:15.827Z,,54,48.1,,,,
2017-11-30T14:02:25.832Z,,54,48,,,,
2017-11-30T14:02:35.826Z,,54,47.8,,,,
2017-11-30T14:02:45.827Z,,54,47.7,,51.2,,
2017-11-30T14:03:00.923Z,,54,47.6,,,,
2017-11-30T14:03:05.855Z,,54,47.5,,,,
2017-11-30T14:03:15.829Z,,54,47.3,,,,
2017-11-30T14:03:25.829Z,,54,47.2,,,,
2017-11-30T14:03:35.828Z,,54,47.1,,,,
2017-11-30T14:03:45.847Z,,54,47,,,,
2017-11-30T14:03:55.830Z,,54,46.8,,,,
2017-11-30T14:04:05.840Z,,54,46.7,,,,
2017-11-30T14:04:15.828Z,,54,46.6,,,,
2017-11-30T14:04:25.839Z,,54,46.5,,,,
2017-11-30T14:04:35.831Z,,54,46.4,,,,
2017-11-30T14:04:45.828Z,,54,46.3,,,,
2017-11-30T14:04:55.834Z,,54,46.1,,,,
2017-11-30T14:05:05.832Z,,54,46,,,,
2017-11-30T14:05:15.827Z,,54,45.9,,,,
2017-11-30T14:05:25.830Z,,54,45.8,,,,
2017-11-30T14:05:35.831Z,,54,45.7,,51.1,,
2017-11-30T14:05:45.827Z,,54,45.6,,,,
2017-11-30T14:05:55.840Z,,54,45.5,,,,
2017-11-30T14:06:05.833Z,,54,45.4,,,,
2017-11-30T14:06:15.831Z,,54,45.3,,,,
2017-11-30T14:06:25.835Z,,54,45.1,,,,
2017-11-30T14:06:35.832Z,,54,45,,51,,
2017-11-30T14:06:45.857Z,,54,44.9,,,,
2017-11-30T14:06:55.830Z,,54,44.8,,,,
2017-11-30T14:07:05.828Z,,54,44.8,,,,
2017-11-30T14:07:15.828Z,,54,44.7,,50.9,,
2017-11-30T14:07:25.837Z,,54,44.6,,50.9,,
2017-11-30T14:07:35.835Z,40,54,44.4,,54.5,1,0
2017-11-30T14:07:45.831Z,35,54,44.3,,55.6,,
2017-11-30T14:07:55.835Z,29,54,44.2,,52.9,,
2017-11-30T14:08:05.834Z,,54,44.1,,54,,
2017-11-30T14:08:15.833Z,,54,44,,54.4,,
2017-11-30T14:08:26.959Z,,54,44,,54.1,,
2017-11-30T14:08:35.833Z,,54,44,,53.9,,
2017-11-30T14:08:45.836Z,,54,44,,53.5,,
2017-11-30T14:08:55.844Z,,54,44,,52.9,,
2017-11-30T14:09:05.846Z,,54,44,,52.8,,
2017-11-30T14:09:15.846Z,,54,44.1,,52.4,,
2017-11-30T14:09:25.830Z,,54,44.1,,52.3,,
2017-11-30T14:09:35.833Z,,54,44.2,,52.2,,
2017-11-30T14:09:45.836Z,,54,44.2,,52.1,,
2017-11-30T14:09:55.846Z,,54,44.3,,52,,
2017-11-30T14:10:05.853Z,,54,44.3,,,,
2017-11-30T14:10:15.837Z,,54,44.4,,,,
2017-11-30T14:10:25.850Z,,54,44.4,,52.1,,
2017-11-30T14:10:35.845Z,,54,44.4,,,,
2017-11-30T14:10:45.841Z,,54,44.4,,52.2,,
2017-11-30T14:10:55.845Z,,54,44.4,,52.3,,
2017-11-30T14:11:05.839Z,,54,44.4,,52.4,,
2017-11-30T14:11:15.844Z,,54,44.6,,52.6,,
2017-11-30T14:11:25.853Z,,54,44.6,,52.7,,
2017-11-30T14:11:35.868Z,,54,44.6,,52.9,,
2017-11-30T14:11:45.868Z,,54,44.6,,53,,
2017-11-30T14:11:55.852Z,,54,44.6,,53.1,,
2017-11-30T14:12:05.847Z,,54,44.6,,53.2,,
2017-11-30T14:12:15.833Z,,54,44.6,,53.3,,
2017-11-30T14:12:25.850Z,,54,44.6,,53.4,,
2017-11-30T14:12:35.831Z,,54,44.7,,53.5,,
2017-11-30T14:12:45.853Z,,54,44.7,,53.7,,
2017-11-30T14:12:55.830Z,,54,44.7,,,,
2017-11-30T14:13:05.835Z,,54,44.7,,53.8,,
2017-11-30T14:13:16.832Z,,54,44.7,,54,,
2017-11-30T14:13:25.835Z,,54,44.7,,,,
2017-11-30T14:13:35.835Z,,54,44.7,,54.1,,
