Time,HwActive,PrimT,HwTSet,ChActive,PrimTSet,HwTOutlet,ActPow
2018-02-01T06:42:11.354Z,,,54,,,28.4,
2018-02-01T06:42:21.405Z,,,54,,,28.4,
2018-02-01T06:42:31.343Z,,,54,,,28.5,
2018-02-01T06:42:41.331Z,,,54,,,28.5,
2018-02-01T06:42:51.431Z,,57.7,54,,,28.4,
2018-02-01T06:43:01.348Z,,,54,,,28.6,
2018-02-01T06:43:11.410Z,,,54,,,28.5,
2018-02-01T06:43:21.331Z,,,54,,,28.4,
2018-02-01T06:43:31.329Z,,,54,,,28.3,
2018-02-01T06:43:41.342Z,,,54,,,28.4,
2018-02-01T06:43:51.459Z,,,54,,,28.5,
2018-02-01T06:44:01.341Z,,,54,,,28.6,
2018-02-01T06:44:11.333Z,,,54,,,28.6,
2018-02-01T06:44:21.329Z,,57.8,54,,,28.7,
2018-02-01T06:44:31.333Z,,,54,,,28.7,
2018-02-01T06:44:41.342Z,,,54,,,28.6,
2018-02-01T06:44:51.496Z,,,54,,,28.6,
2018-02-01T06:45:01.339Z,,,54,,,28.6,
2018-02-01T06:45:11.666Z,,,54,,,28.6,
2018-02-01T06:45:21.329Z,,,54,,,28.6,30
2018-02-01T06:45:31.342Z,,,54,,,28.7,29
2018-02-01T06:45:41.359Z,,,54,,,28.6,
2018-02-01T06:45:51.484Z,,,54,,,28.6,
2018-02-01T06:46:01.333Z,,,54,,,28.6,
2018-02-01T06:46:11.490Z,,,54,,,28.7,
2018-02-01T06:46:21.370Z,,,54,,,28.7,
2018-02-01T06:46:31.333Z,0,56.8,54,2,,28.5,0
2018-02-01T06:46:41.330Z,,54.9,54,,,28.6,
2018-02-01T06:46:51.434Z,,54.1,54,,,28.4,
2018-02-01T06:47:01.421Z,,53.4,54,,,28,
2018-02-01T06:47:11.356Z,,52.4,54,,,27.7,
2018-02-01T06:47:21.367Z,,51.8,54,,,27.5,
2018-02-01T06:47:31.453Z,,51.3,54,,,27.3,
2018-02-01T06:47:41.387Z,,50.7,54,,,27.2,
2018-02-01T06:47:51.442Z,,50.3,54,,,27.1,
2018-02-01T06:48:01.359Z,,49.9,54,,,26.8,
2018-02-01T06:48:11.385Z,,49.5,54,,,26.7,
2018-02-01T06:48:21.348Z,,49.2,54,,,26.6,
2018-02-01T06:48:31.341Z,,48.9,54,,,26.5,
2018-02-01T06:48:41.385Z,,48.6,54,,,26.5,
2018-02-01T06:48:51.442Z,,48.3,54,,,26.3,
2018-02-01T06:49:01.383Z,,48.1,54,,,26.2,
2018-02-01T06:49:11.374Z,,47.9,54,,,26.1,
2018-02-01T06:49:21.343Z,,47.6,54,,,26,
2018-02-01T06:49:31.383Z,,47.4,54,,,25.9,
2018-02-01T06:49:41.399Z,,,54,,,25.7,
2018-02-01T06:49:51.481Z,,,54,,,25.7,
2018-02-01T06:50:01.394Z,,47.3,54,,,25.7,
2018-02-01T06:50:11.372Z,,,54,,,25.5,
2018-02-01T06:50:21.399Z,,,54,,,25,
2018-02-01T06:50:31.360Z,,,54,,,24.5,
2018-02-01T06:50:41.341Z,,,54,,,24.3,
2018-02-01T06:50:51.497Z,,,54,,,23.9,
2018-02-01T06:51:01.362Z,0,48.8,54,2,,23.6,43
2018-02-01T06:51:11.360Z,,53.4,54,,,23.3,30
2018-02-01T06:51:21.379Z,,51.9,54,,,23.7,30
2018-02-01T06:51:31.339Z,,52.3,54,,,24.5,29
2018-02-01T06:51:41.442Z,,53.2,54,,,24.8,30
2018-02-01T06:51:51.475Z,,,54,,,25.1,29
2018-02-01T06:52:01.385Z,,53.4,54,,,25.6,
2018-02-01T06:52:11.333Z,,53.5,54,,,25.9,
2018-02-01T06:52:21.375Z,,53.6,54,,,26,
2018-02-01T06:52:31.399Z,,53.7,54,,,26.1,
2018-02-01T06:52:41.345Z,,53.8,54,,,26.1,30
2018-02-01T06:52:51.479Z,,53.9,54,,,26.2,29
2018-02-01T06:53:01.381Z,,54,54,,,26.2,
2018-02-01T06:53:11.346Z,,54.1,54,,,26.2,
2018-02-01T06:53:21.362Z,,,54,,,26.3,
2018-02-01T06:53:31.487Z,,54.3,54,,,26.3,
2018-02-01T06:53:41.357Z,,54.4,54,,,26.3,
2018-02-01T06:53:51.496Z,,54.5,54,,,26.5,
2018-02-01T06:54:01.395Z,,,54,,,26.5,
2018-02-01T06:54:11.374Z,,54.6,54,,,26.5,30
2018-02-01T06:54:21.431Z,,54.7,54,,,26.6,
2018-02-01T06:54:31.669Z,,,54,,,26.7,29
2018-02-01T06:54:41.369Z,,,54,,,26.8,
2018-02-01T06:54:51.486Z,,54.8,54,,,26.8,
2018-02-01T06:55:01.608Z,,,54,,,26.8,
2018-02-01T06:55:11.428Z,,54.9,54,,,26.8,
2018-02-01T06:55:21.416Z,,,54,,,26.8,
2018-02-01T06:55:31.374Z,,,54,,,26.8,30
2018-02-01T06:55:41.522Z,0,55,54,2,61,26.9,29
2018-02-01T06:55:51.524Z,,,54,,,26.9,
2018-02-01T06:56:01.385Z,,,54,,,26.9,
2018-02-01T06:56:11.381Z,,55.1,54,,,27.1,
2018-02-01T06:56:21.353Z,,,54,,,27.2,
2018-02-01T06:56:31.400Z,,,54,,,27.3,
2018-02-01T06:56:41.344Z,,55.2,54,,,27.3,
2018-02-01T06:56:51.495Z,,,54,,,27.2,
2018-02-01T06:57:01.337Z,,,54,,,27.2,
2018-02-01T06:57:11.410Z,,55.3,54,,,27.2,
2018-02-01T06:57:21.406Z,,,54,,,27.2,
2018-02-01T06:57:31.368Z,,,54,,,27.2,
2018-02-01T06:57:41.353Z,,55.4,54,,,27.3,
2018-02-01T06:57:51.535Z,,,54,,,27.3,
2018-02-01T06:58:01.466Z,,,54,,,27.2,
2018-02-01T06:58:11.352Z,,55.5,54,,,27.4,
2018-02-01T06:58:21.411Z,,,54,,,27.5,
2018-02-01T06:58:31.412Z,,,54,,,27.4,30
2018-02-01T06:58:41.393Z,,55.6,54,,,27.3,29
2018-02-01T06:58:51.527Z,,,54,,,27.5,
2018-02-01T06:59:01.374Z,,,54,,,27.5,30
2018-02-01T06:59:11.390Z,,55.7,54,,,27.4,29
2018-02-01T06:59:21.392Z,,,54,,,27.4,
2018-02-01T06:59:31.352Z,,,54,,,27.5,30
2018-02-01T06:59:41.452Z,,55.9,54,,,27.5,29
2018-02-01T06:59:51.535Z,,,54,,,27.5,
2018-02-01T07:00:01.459Z,,,54,,,27.5,
2018-02-01T07:00:11.393Z,,56,54,,,27.5,
2018-02-01T07:00:21.387Z,,,54,,,27.4,
2018-02-01T07:00:31.351Z,,,54,,,27.5,
2018-02-01T07:00:41.363Z,,,54,,,27.5,
2018-02-01T07:00:51.500Z,,56.1,54,,,27.7,
2018-02-01T07:01:01.389Z,,,54,,,27.7,
2018-02-01T07:01:11.447Z,,,54,,,27.7,
2018-02-01T07:01:21.384Z,,56.2,54,,,27.7,
2018-02-01T07:01:31.350Z,,,54,,,27.7,
2018-02-01T07:01:41.385Z,,,54,,,27.5,
2018-02-01T07:01:51.472Z,,,54,,,27.7,
2018-02-01T07:02:01.370Z,,56.3,54,,,27.7,
2018-02-01T07:02:11.388Z,,,54,,,27.8,
2018-02-01T07:02:21.419Z,,,54,,,27.7,
2018-02-01T07:02:31.428Z,,56.4,54,,,27.7,
2018-02-01T07:02:41.503Z,,,54,,,27.8,
2018-02-01T07:02:51.568Z,,,54,,,27.7,
2018-02-01T07:03:01.452Z,,,54,,,27.8,
2018-02-01T07:03:11.468Z,,56.5,54,,,27.8,
2018-02-01T07:03:21.452Z,,,54,,,27.9,
2018-02-01T07:03:31.413Z,,,54,,,28,
2018-02-01T07:03:41.428Z,,,54,,,28,
2018-02-01T07:03:51.536Z,,56.6,54,,,27.9,
2018-02-01T07:04:01.411Z,,,54,,,27.9,
2018-02-01T07:04:11.342Z,,,54,,,27.9,
2018-02-01T07:04:21.451Z,,,54,,,27.9,
2018-02-01T07:04:31.415Z,,,54,,,28,
2018-02-01T07:04:41.391Z,,,54,,,28,
2018-02-01T07:04:51.540Z,,56.7,54,,,27.9,
2018-02-01T07:05:01.367Z,,,54,,,27.9,
2018-02-01T07:05:11.453Z,,,54,,,28,30
2018-02-01T07:05:21.388Z,,,54,,,28,29
2018-02-01T07:05:31.374Z,,56.8,54,,,28.1,
2018-02-01T07:05:41.364Z,,,54,,,28,
2018-02-01T07:05:51.477Z,,,54,,,28.1,
2018-02-01T07:06:01.352Z,,,54,,,28.1,
2018-02-01T07:06:11.449Z,,,54,,,28.1,
2018-02-01T07:06:21.471Z,,56.9,54,,,28.1,
2018-02-01T07:06:31.453Z,,,54,,,28.3,
2018-02-01T07:06:41.350Z,,,54,,,28.3,
2018-02-01T07:06:51.529Z,,,54,,,28.3,
2018-02-01T07:07:01.352Z,,57,54,,,28.3,30
2018-02-01T07:07:11.397Z,,,54,,,28.3,29
2018-02-01T07:07:21.403Z,,,54,,,28.3,
2018-02-01T07:07:31.449Z,,,54,,,28.3,
2018-02-01T07:07:41.650Z,,57.1,54,,,28.4,
2018-02-01T07:07:51.492Z,,,54,,,28.5,
2018-02-01T07:08:01.439Z,,,54,,,28.4,
2018-02-01T07:08:11.418Z,,,54,,,28.4,
2018-02-01T07:08:21.463Z,,,54,,,28.4,
2018-02-01T07:08:31.458Z,,57.2,54,,,28.5,
2018-02-01T07:08:41.348Z,,,54,,,28.5,
2018-02-01T07:08:51.497Z,,,54,,,28.6,
2018-02-01T07:09:01.433Z,,,54,,,28.7,30
2018-02-01T07:09:11.366Z,,57.3,54,,,28.5,29
2018-02-01T07:09:21.411Z,,,54,,,28.1,
2018-02-01T07:09:31.438Z,,,54,,,28.3,
2018-02-01T07:09:41.467Z,,,54,,,28.4,
2018-02-01T07:09:51.519Z,,,54,,,28.5,
2018-02-01T07:10:01.418Z,,57.4,54,,,28.6,
2018-02-01T07:10:11.345Z,,,54,,,28.9,
2018-02-01T07:10:21.386Z,,,54,,,29,
2018-02-01T07:10:31.384Z,,,54,,,29.1,
2018-02-01T07:10:41.429Z,,,54,,,29,
2018-02-01T07:10:51.622Z,,57.6,54,,,29,
2018-02-01T07:11:01.409Z,,,54,,,29,
2018-02-01T07:11:11.443Z,,,54,,,29.2,
2018-02-01T07:11:21.461Z,,,54,,,29.3,
2018-02-01T07:11:31.453Z,,,54,,,29.2,
2018-02-01T07:11:41.489Z,,,54,,,29.2,
2018-02-01T07:11:51.474Z,,57.7,54,,,29.5,
2018-02-01T07:12:01.409Z,,,54,,,29.3,
2018-02-01T07:12:11.529Z,,,54,,,29.3,
2018-02-01T07:12:21.469Z,,,54,,,29.5,
2018-02-01T07:12:31.464Z,,,54,,,29.6,
2018-02-01T07:12:41.413Z,,57.8,54,,,29.7,
2018-02-01T07:12:51.481Z,,,54,,,29.6,
2018-02-01T07:13:01.382Z,,,54,,,30,
2018-02-01T07:13:11.438Z,,,54,,,30.1,
2018-02-01T07:13:21.448Z,,,54,,,30,
2018-02-01T07:13:31.368Z,,,54,,,30.2,
2018-02-01T07:13:41.393Z,,,54,,,29.8,
2018-02-01T07:13:51.517Z,,57.9,54,,,30,
2018-02-01T07:14:01.404Z,,,54,,,30.1,
2018-02-01T07:14:11.451Z,,,54,,,30.1,30
2018-02-01T07:14:21.410Z,,,54,,,30.1,29
2018-02-01T07:14:31.381Z,,,54,,,30.1,
2018-02-01T07:14:41.410Z,,,54,,,30.1,
2018-02-01T07:14:51.572Z,,,54,,,30,
2018-02-01T07:15:01.442Z,,57.9,54,,,30,
2018-02-01T07:15:11.413Z,,58,54,,,30,
2018-02-01T07:15:21.355Z,,,54,,,30,
2018-02-01T07:15:31.384Z,,,54,,,30.2,
2018-02-01T07:15:41.465Z,,,54,,,29.8,
2018-02-01T07:15:51.496Z,,,54,,,29.7,30
2018-02-01T07:16:01.422Z,,,54,,,29.8,29
2018-02-01T07:16:11.415Z,,58.1,54,,,29.7,
2018-02-01T07:16:21.690Z,,,54,,,29.8,
2018-02-01T07:16:31.373Z,,,54,,,29.7,
2018-02-01T07:16:41.362Z,,,54,,,29.3,
2018-02-01T07:16:51.601Z,,,54,,,29.3,
2018-02-01T07:17:11.456Z,,,54,,,29.8,
2018-02-01T07:17:21.444Z,,58.2,54,,,30.1,
2018-02-01T07:17:31.511Z,,,54,,,29.5,
2018-02-01T07:17:41.498Z,,,54,,,29.7,30
2018-02-01T07:17:51.538Z,,,54,,,29.8,
2018-02-01T07:18:01.367Z,,,54,,,29.8,29
2018-02-01T07:18:11.453Z,,,54,,,29.6,30
2018-02-01T07:18:21.365Z,,,54,,,29.8,29
2018-02-01T07:18:31.380Z,,,54,,,30,
2018-02-01T07:18:41.357Z,,,54,,,29.8,
2018-02-01T07:18:51.791Z,,58.3,54,,,29.5,
2018-02-01T07:19:01.367Z,,,54,,,29.6,
2018-02-01T07:19:11.419Z,,,54,,,29.7,
2018-02-01T07:19:21.394Z,,,54,,,29.8,
2018-02-01T07:19:31.487Z,,,54,,,30,
2018-02-01T07:19:41.438Z,,,54,,,29.8,
2018-02-01T07:19:51.520Z,,58.4,54,,,30,30
2018-02-01T07:20:01.406Z,,,54,,,29.8,
2018-02-01T07:20:11.367Z,,,54,,,29.8,
2018-02-01T07:20:21.363Z,,,54,,,29.8,
2018-02-01T07:20:31.355Z,,,54,,,29.8,
2018-02-01T07:20:41.366Z,,58.5,54,,,29.7,31
2018-02-01T07:20:51.463Z,,58.6,54,,,29.8,
2018-02-01T07:21:01.370Z,,58.7,54,,,29.7,
2018-02-01T07:21:11.360Z,,,54,,,29.8,
2018-02-01T07:21:21.414Z,,58.8,54,,,29.7,
2018-02-01T07:21:31.373Z,,,54,,,30,
2018-02-01T07:21:41.424Z,,58.9,54,,,29.8,
2018-02-01T07:21:51.525Z,,,54,,,29.7,
2018-02-01T07:22:01.373Z,,59,54,,,29.7,
2018-02-01T07:22:11.374Z,,59,54,,,29.6,
2018-02-01T07:22:21.390Z,,,54,,,29.6,
2018-02-01T07:22:31.404Z,,,54,,,29.6,
2018-02-01T07:22:41.358Z,,59.1,54,,,29.6,
2018-02-01T07:22:51.463Z,,,54,,,29.6,
2018-02-01T07:23:01.371Z,,,54,,,29.7,
2018-02-01T07:23:11.399Z,,,54,,,29.7,
2018-02-01T07:23:21.365Z,,,54,,,29.7,
2018-02-01T07:23:31.352Z,,59.3,54,,,29.8,
2018-02-01T07:23:41.357Z,,,54,,,29.7,
2018-02-01T07:23:51.532Z,,,54,,,29.7,
2018-02-01T07:24:01.388Z,,,54,,,29.6,
2018-02-01T07:24:11.366Z,,59.4,54,,,29.7,
2018-02-01T07:24:21.388Z,,,54,,,29.7,
2018-02-01T07:24:31.356Z,,,54,,,29.7,
2018-02-01T07:24:41.385Z,,,54,,,29.7,
2018-02-01T07:24:51.516Z,,,54,,,29.7,
2018-02-01T07:25:01.370Z,,59.5,54,,,29.6,
2018-02-01T07:25:14.011Z,,59.4,54,,,29.6,30
2018-02-01T07:25:21.364Z,,,54,,,29.6,
2018-02-01T07:25:31.357Z,,,54,,,29.7,
2018-02-01T07:25:41.364Z,,,54,,,29.8,
2018-02-01T07:25:51.498Z,,,54,,,29.7,
2018-02-01T07:26:01.358Z,,59.3,54,,,29.8,
2018-02-01T07:26:11.444Z,,59.4,54,,,29.8,31
2018-02-01T07:26:21.390Z,,,54,,,29.7,
2018-02-01T07:26:31.357Z,,59.5,54,,,29.7,
2018-02-01T07:26:41.422Z,,,54,,,29.7,
2018-02-01T07:26:51.466Z,,59.6,54,,,29.8,
2018-02-01T07:27:01.437Z,,,54,,,29.8,
2018-02-01T07:27:11.469Z,,,54,,,30,
2018-02-01T07:27:21.448Z,,59.7,54,,,29.8,32
2018-02-01T07:27:31.460Z,,,54,,,29.8,31
2018-02-01T07:27:41.407Z,,,54,,,29.8,
2018-02-01T07:27:51.528Z,,59.8,54,,,30,
2018-02-01T07:28:01.385Z,,,54,,,30,
2018-02-01T07:28:11.423Z,,,54,,,30,
2018-02-01T07:28:21.360Z,,59.9,54,,,30.2,
2018-02-01T07:28:31.377Z,,,54,,,30.1,
2018-02-01T07:28:41.511Z,,,54,,,30,
2018-02-01T07:28:51.463Z,,,54,,,30.1,32
2018-02-01T07:29:01.394Z,,60,54,,,30.2,32
2018-02-01T07:29:11.390Z,,,54,,,30.1,31
2018-02-01T07:29:21.359Z,,,54,,,30.1,32
2018-02-01T07:29:31.372Z,,60.1,54,,,30.2,31
2018-02-01T07:29:41.409Z,,,54,,,30.1,
2018-02-01T07:29:51.515Z,,,54,,,30,
2018-02-01T07:30:13.113Z,,,54,,,30.1,
2018-02-01T07:30:13.140Z,,,54,,,30.1,
2018-02-01T07:30:21.356Z,,60.2,54,,,30,32
2018-02-01T07:30:31.382Z,,,54,,,30.1,31
2018-02-01T07:30:41.433Z,,,54,,,30.1,
2018-02-01T07:30:51.586Z,,,54,,,30.1,
2018-02-01T07:31:01.362Z,,60.4,54,,,30.1,
2018-02-01T07:31:11.378Z,,,54,,,30.1,32
2018-02-01T07:31:21.429Z,,,54,,,30.2,31
2018-02-01T07:31:31.384Z,,,54,,,30.1,32
2018-02-01T07:31:41.452Z,,,54,,,30.2,31
2018-02-01T07:31:51.597Z,,60.5,54,,,30.2,
2018-02-01T07:32:01.373Z,,,54,,,30.1,
2018-02-01T07:32:11.437Z,,,54,,,30.1,
2018-02-01T07:32:21.458Z,,,54,,,30.1,
2018-02-01T07:32:31.376Z,,,54,,,30.2,
2018-02-01T07:32:41.421Z,,60.6,54,,,30.2,
2018-02-01T07:32:51.482Z,,,54,,,30.2,
2018-02-01T07:33:01.363Z,,,54,,,30.1,
2018-02-01T07:33:11.400Z,,,54,,,30.2,
2018-02-01T07:33:21.363Z,,,54,,,30.3,
2018-02-01T07:33:31.368Z,,,54,,,30.2,
2018-02-01T07:33:41.397Z,,,54,,,30.1,
2018-02-01T07:33:51.502Z,,60.7,54,,,30.2,
2018-02-01T07:34:01.485Z,,,54,,,30.2,
2018-02-01T07:34:11.357Z,,,54,,,30.2,
2018-02-01T07:34:21.461Z,,,54,,,30.3,
2018-02-01T07:34:31.411Z,,,54,,,30.3,32
2018-02-01T07:34:41.357Z,,60.8,54,,,30.3,31
2018-02-01T07:34:51.604Z,,,54,,,30.3,
2018-02-01T07:35:01.359Z,,,54,,,30.4,32
2018-02-01T07:35:11.432Z,,,54,,,30.3,
2018-02-01T07:35:21.467Z,,60.9,54,,,30.3,31
2018-02-01T07:35:31.602Z,,,54,,,30.3,
2018-02-01T07:35:41.364Z,,,54,,,30.4,
2018-02-01T07:35:51.537Z,,,54,,,30.2,
2018-02-01T07:36:01.446Z,,,54,,,30.3,
2018-02-01T07:36:11.413Z,,,54,,,30.3,
2018-02-01T07:36:21.375Z,,60.9,54,,,30.3,
2018-02-01T07:36:31.495Z,,,54,,,30.4,
2018-02-01T07:36:41.403Z,,61.1,54,,,30.3,
2018-02-01T07:36:51.514Z,,60.9,54,,,30.4,
2018-02-01T07:37:01.379Z,,,54,,,30.4,
2018-02-01T07:37:11.370Z,,,54,,,30.3,
2018-02-01T07:37:21.413Z,,,54,,,30.3,
2018-02-01T07:37:31.418Z,,,54,,,30.3,
2018-02-01T07:37:41.471Z,,,54,,,30.4,
2018-02-01T07:37:51.547Z,,,54,,,30.6,
2018-02-01T07:38:01.468Z,,,54,,,30.4,
2018-02-01T07:38:11.474Z,,,54,,,30.6,
2018-02-01T07:38:21.459Z,,,54,,,30.6,
2018-02-01T07:38:31.407Z,,,54,,,30.6,
2018-02-01T07:38:41.365Z,,,54,,,30.4,
2018-02-01T07:38:51.510Z,,,54,,,30.4,
2018-02-01T07:39:01.456Z,,,54,,,30.6,
2018-02-01T07:39:11.405Z,,,54,,,30.7,
2018-02-01T07:39:21.370Z,,,54,,,30.6,
2018-02-01T07:39:31.392Z,,,54,,,30.4,
2018-02-01T07:39:41.371Z,,60.8,54,,,30.6,
2018-02-01T07:39:51.642Z,,,54,,,30.7,
2018-02-01T07:40:01.431Z,,,54,,,30.7,
2018-02-01T07:40:11.374Z,,,54,,,30.8,
2018-02-01T07:40:27.642Z,,,54,,,30.7,
2018-02-01T07:40:31.382Z,,,54,,,30.6,
2018-02-01T07:40:41.483Z,,60.7,54,,,30.6,
2018-02-01T07:40:51.530Z,,,54,,,30.6,
2018-02-01T07:41:01.445Z,,,54,,,30.6,
2018-02-01T07:41:11.395Z,,,54,,,30.6,
2018-02-01T07:41:21.373Z,,60.6,54,,,30.6,
2018-02-01T07:41:31.364Z,,,54,,,30.7,
2018-02-01T07:41:41.462Z,,,54,,,30.6,
2018-02-01T07:41:51.426Z,,,54,,,30.6,
2018-02-01T07:42:01.383Z,,60.5,54,,,30.6,
2018-02-01T07:42:11.405Z,,,54,,,30.6,
2018-02-01T07:42:21.400Z,,,54,,,30.4,
2018-02-01T07:42:31.392Z,,,54,,,30.4,
2018-02-01T07:42:41.360Z,,60.4,54,,,30.4,
2018-02-01T07:42:53.740Z,,,54,,,30.6,
2018-02-01T07:43:01.372Z,,,54,,,30.6,
2018-02-01T07:43:11.379Z,,,54,,,30.6,
2018-02-01T07:43:21.379Z,,60.2,54,,,30.6,
2018-02-01T07:43:31.374Z,,,54,,,30.6,
2018-02-01T07:43:41.394Z,,,54,,,30.6,
2018-02-01T07:43:51.664Z,,,54,,,30.4,
2018-02-01T07:44:01.364Z,,,54,,,30.4,
2018-02-01T07:44:11.455Z,,,54,,,30.4,
2018-02-01T07:44:21.497Z,,,54,,,30.6,
2018-02-01T07:44:31.444Z,,60.4,54,,,30.6,
2018-02-01T07:44:41.427Z,,,54,,,30.4,
2018-02-01T07:44:51.492Z,,,54,,,30.4,
2018-02-01T07:45:11.367Z,,,54,,,30.6,
2018-02-01T07:45:21.410Z,,60.5,54,,,30.6,
2018-02-01T07:45:31.446Z,,,54,,,30.4,
2018-02-01T07:45:41.365Z,,,54,,,30.6,
2018-02-01T07:45:51.470Z,,,54,,,30.6,
2018-02-01T07:46:01.435Z,,60.6,54,,,30.6,
2018-02-01T07:46:11.457Z,,,54,,,30.4,
2018-02-01T07:46:21.375Z,,,54,,,30.6,
2018-02-01T07:46:31.369Z,,60.7,54,,,30.6,32
2018-02-01T07:46:41.483Z,,,54,,,30.6,31
2018-02-01T07:46:51.479Z,,,54,,,30.6,
2018-02-01T07:47:01.380Z,,60.8,54,,,30.4,
2018-02-01T07:47:11.374Z,,,54,,,30.6,
2018-02-01T07:47:21.414Z,,,54,,,30.7,
2018-02-01T07:47:41.466Z,,60.9,54,,,30.7,
2018-02-01T07:47:51.516Z,,,54,,,30.7,
2018-02-01T07:48:01.448Z,,,54,,,30.7,
2018-02-01T07:48:11.475Z,,,54,,,30.7,
2018-02-01T07:48:21.430Z,,61.1,,,,,
2018-02-01T07:48:31.431Z,,60.9,54,,,30.6,30
2018-02-01T07:48:41.481Z,,60.9,54,,,30.8,31
2018-02-01T07:48:51.433Z,,,54,,,30.6,
2018-02-01T07:49:01.449Z,,,54,,,30.7,30
2018-02-01T07:49:11.372Z,,60.9,,,,,30
2018-02-01T07:49:21.379Z,,,54,,,30.7,31
2018-02-01T07:49:31.383Z,,,54,,,30.6,
2018-02-01T07:49:41.424Z,,,54,,,30.6,
2018-02-01T07:49:51.570Z,,,,,,,30
2018-02-01T07:50:01.464Z,,,54,,,30.7,
2018-02-01T07:50:11.386Z,,,54,,,30.7,
2018-02-01T07:50:21.372Z,,,54,,,30.8,
2018-02-01T07:50:41.408Z,,,54,,,30.8,
2018-02-01T07:50:51.539Z,,61.1,,,,,
2018-02-01T07:51:01.382Z,,60.9,54,,,30.8,
2018-02-01T07:51:11.484Z,,,54,,,30.8,
2018-02-01T07:51:21.417Z,,,54,,,30.4,
2018-02-01T07:51:41.371Z,,,54,,,30.8,
2018-02-01T07:51:51.477Z,,,54,,,30.9,
2018-02-01T07:52:11.373Z,,,54,,,30.8,
2018-02-01T07:52:21.393Z,,,54,,,30.9,
2018-02-01T07:52:41.453Z,,,54,,,30.9,
2018-02-01T07:52:51.514Z,,,54,,,30.9,
2018-02-01T07:53:01.425Z,,,,,,,29
2018-02-01T07:53:11.404Z,,,54,,,30.8,
2018-02-01T07:53:21.406Z,,61.1,54,,,30.8,30
2018-02-01T07:53:31.423Z,,,,,,,29
2018-02-01T07:53:41.456Z,,60.9,54,,,30.7,
2018-02-01T07:53:51.498Z,,60.9,54,,,30.7,
2018-02-01T07:54:01.367Z,,,54,,,30.8,30
2018-02-01T07:54:11.460Z,,,54,,,30.7,
2018-02-01T07:54:21.396Z,,,54,,,30.7,
2018-02-01T07:54:31.429Z,,,,,,,29
2018-02-01T07:54:41.408Z,,,54,,,31,30
2018-02-01T07:54:51.484Z,,,54,,,30.7,
2018-02-01T07:55:01.386Z,,,,,,,29
2018-02-01T07:55:11.367Z,,60.9,54,,,30.8,29
2018-02-01T07:55:21.380Z,,60.9,54,,,30.8,30
2018-02-01T07:55:31.486Z,,61.1,54,,,30.8,29
2018-02-01T07:55:41.438Z,,,54,,,30.9,
2018-02-01T07:55:51.545Z,0,61.1,54,2,61,30.9,29
2018-02-01T07:56:11.466Z,,,54,,,31,
2018-02-01T07:56:21.373Z,,,54,,,30.9,
2018-02-01T07:56:31.402Z,,,54,,,30.9,
2018-02-01T07:56:51.616Z,,,54,,,30.8,
2018-02-01T07:57:01.371Z,,,54,,,30.8,
2018-02-01T07:57:21.407Z,,,54,,,30.7,
2018-02-01T07:57:31.413Z,,61.2,,,,,
2018-02-01T07:57:41.404Z,,,54,,,30.9,
2018-02-01T07:57:51.614Z,,,54,,,30.8,
2018-02-01T07:58:11.450Z,,,54,,,30.7,
2018-02-01T07:58:31.401Z,,,54,,,30.7,
2018-02-01T07:58:41.375Z,,,54,,,30.8,
2018-02-01T07:59:01.416Z,,61.3,54,,,30.8,
2018-02-01T07:59:11.452Z,,,54,,,30.7,
2018-02-01T07:59:31.442Z,,,54,,,30.7,29
2018-02-01T07:59:41.371Z,,,54,,,30.7,
2018-02-01T08:00:01.432Z,,,54,,,30.8,
2018-02-01T08:00:11.396Z,,,54,,,30.8,
2018-02-01T08:00:31.512Z,,61.4,54,,,31,
2018-02-01T08:00:41.441Z,,,54,,,30.8,
2018-02-01T08:01:01.448Z,,,54,,,30.8,
2018-02-01T08:01:11.373Z,,,54,,,30.8,
2018-02-01T08:01:31.417Z,,61.5,54,,,30.9,30
2018-02-01T08:01:41.381Z,,,54,,,30.3,
2018-02-01T08:01:51.498Z,,,,,,,29
2018-02-01T08:02:01.535Z,,,54,,,30.4,
2018-02-01T08:02:11.461Z,,,54,,,30.7,
2018-02-01T08:02:21.458Z,,,54,,,30.7,
2018-02-01T08:02:31.453Z,,,54,,,30.9,29
2018-02-01T08:02:41.404Z,,,54,,,31,
2018-02-01T08:03:01.520Z,,61.6,54,,,31.5,29
2018-02-01T08:03:11.376Z,,,54,,,31.8,
2018-02-01T08:03:21.535Z,,,54,,,31.8,
2018-02-01T08:03:31.387Z,,,54,,,32.1,29
2018-02-01T08:03:41.494Z,,,54,,,32,
2018-02-01T08:04:01.567Z,,,54,,,31.9,
2018-02-01T08:04:11.414Z,,,54,,,32.4,
2018-02-01T08:04:21.507Z,,61.8,,,,,
2018-02-01T08:04:31.492Z,,61.6,54,,,31.8,
2018-02-01T08:04:41.479Z,,,54,,,31.9,
2018-02-01T08:04:51.482Z,,61.8,,,,,
2018-02-01T08:05:01.478Z,,,54,,,32,30
2018-02-01T08:05:11.496Z,,,54,,,32,
2018-02-01T08:05:21.547Z,,,54,,,32,29
2018-02-01T08:05:31.429Z,,,54,,,32,
2018-02-01T08:05:41.428Z,,,54,,,32,
2018-02-01T08:06:01.521Z,,,54,,,31.8,
2018-02-01T08:06:11.439Z,,,54,,,31.9,
2018-02-01T08:06:31.537Z,,,54,,,31.4,
