Time,ChActive,PrimT,ActPow,HwActive,HwTOutlet,PrimTSet,HwTSet
2018-02-11T07:16:46.639Z,,53.7,,,18.5,,54
2018-02-11T07:16:56.619Z,,53.8,,,18.5,,54
2018-02-11T07:17:06.623Z,,54,,,18.6,,54
2018-02-11T07:17:16.641Z,,54.1,,,18.6,,54
2018-02-11T07:17:26.610Z,,54.3,,,18.6,,54
2018-02-11T07:17:36.643Z,,54.4,,,18.6,,54
2018-02-11T07:17:46.640Z,,54.5,,,18.6,,54
2018-02-11T07:17:56.700Z,,,,,18.9,,54
2018-02-11T07:18:06.690Z,,54.6,,,18.9,,54
2018-02-11T07:18:16.611Z,,54.7,,,18.9,,54
2018-02-11T07:18:26.691Z,,,,,18.8,,54
2018-02-11T07:18:36.628Z,,54.8,,,18.9,,54
2018-02-11T07:18:46.628Z,,54.9,,,18.9,,54
2018-02-11T07:18:56.693Z,,55,,,19,,54
2018-02-11T07:19:06.640Z,,55,29,,18.9,,54
2018-02-11T07:19:16.722Z,,55.1,,,18.9,,54
2018-02-11T07:19:26.617Z,,,,,19.2,,54
2018-02-11T07:19:36.622Z,,55.2,,,19,,54
2018-02-11T07:19:46.611Z,,,,,19,,54
2018-02-11T07:19:56.623Z,,55.3,,,19,,54
2018-02-11T07:20:06.613Z,,55.4,,,19,,54
2018-02-11T07:20:16.781Z,,55.5,,,19,,54
2018-02-11T07:20:26.645Z,,55.6,,,19,,54
2018-02-11T07:20:36.639Z,,55.7,,,19.2,,54
2018-02-11T07:20:46.687Z,,,,,19.2,,54
2018-02-11T07:20:56.614Z,,55.9,,,19,,54
2018-02-11T07:21:06.609Z,,56,29,,19,,54
2018-02-11T07:21:16.613Z,,,,,19.2,,54
2018-02-11T07:21:26.612Z,,56.1,30,,19.2,,54
2018-02-11T07:21:36.660Z,,56.2,29,,19.3,,54
2018-02-11T07:21:46.715Z,,56.3,,,19.2,,54
2018-02-11T07:21:56.715Z,,,,,19.3,,54
2018-02-11T07:22:06.632Z,,56.4,,,19.2,,54
2018-02-11T07:22:16.694Z,,,,,19,,54
2018-02-11T07:22:26.614Z,,56.5,,,19,,54
2018-02-11T07:22:36.685Z,,56.6,,,19,,54
2018-02-11T07:22:46.708Z,,56.7,,,19.2,,54
2018-02-11T07:22:56.635Z,,,,,19,,54
2018-02-11T07:23:06.616Z,,56.8,,,19,,54
2018-02-11T07:23:16.621Z,,56.9,,,19.2,,54
2018-02-11T07:23:26.616Z,,,,,19.3,,54
2018-02-11T07:23:36.628Z,,57,,,19,,54
2018-02-11T07:23:52.087Z,,,,,19.3,,54
2018-02-11T07:23:56.755Z,,57.1,,,19.2,,54
2018-02-11T07:24:06.695Z,,,,,19.3,,54
2018-02-11T07:24:16.611Z,,57.2,,,19.4,,54
2018-02-11T07:24:26.628Z,,,,,19.6,,54
2018-02-11T07:24:36.683Z,,57.3,,,19.7,,54
2018-02-11T07:24:46.613Z,,,,,19.6,,54
2018-02-11T07:24:56.611Z,,57.4,,,19.6,,54
2018-02-11T07:25:06.624Z,,,,,19.4,,54
2018-02-11T07:25:16.619Z,,57.6,,,19.4,,54
2018-02-11T07:25:26.695Z,,,,,19.4,,54
2018-02-11T07:25:36.620Z,,57.7,,,19.4,,54
2018-02-11T07:25:46.616Z,,,,,19.4,,54
2018-02-11T07:25:56.698Z,,57.8,30,,19.4,,54
2018-02-11T07:26:07.256Z,,,29,,19.4,,54
2018-02-11T07:26:16.629Z,,57.9,,,19.3,,54
2018-02-11T07:26:26.661Z,,,,,19.4,,54
2018-02-11T07:26:36.625Z,,58,,,19.3,,54
2018-02-11T07:26:46.618Z,,,,,19.4,,54
2018-02-11T07:26:56.615Z,,,,,19.4,,54
2018-02-11T07:27:06.681Z,,58.1,,,19.6,,54
2018-02-11T07:27:16.624Z,,,,,19.4,,54
2018-02-11T07:27:26.614Z,,58.2,,,19.4,,54
2018-02-11T07:27:36.616Z,,,30,,19.6,,54
2018-02-11T07:27:46.675Z,,58.3,29,,19.4,,54
2018-02-11T07:27:56.865Z,,,,,19.4,,54
2018-02-11T07:28:06.695Z,,58.4,,,19.6,,54
2018-02-11T07:28:16.699Z,,,,,19.6,,54
2018-02-11T07:28:26.656Z,,58.5,,,19.4,,54
2018-02-11T07:28:36.618Z,,,,,19.6,,54
2018-02-11T07:28:46.723Z,,,,,19.7,,54
2018-02-11T07:28:56.669Z,,58.6,,,19.6,,54
2018-02-11T07:29:06.700Z,,,,,19.7,,54
2018-02-11T07:29:16.660Z,,58.7,,,19.7,,54
2018-02-11T07:29:26.700Z,,,,,19.6,,54
2018-02-11T07:29:36.708Z,,,,,19.7,,54
2018-02-11T07:29:46.642Z,,58.8,,,19.6,,54
2018-02-11T07:29:56.773Z,,58.9,,,19.7,,54
2018-02-11T07:30:06.615Z,,,,,19.7,,54
2018-02-11T07:30:16.642Z,,59,,,19.6,,54
2018-02-11T07:30:26.765Z,,59,,,19.7,,54
2018-02-11T07:30:36.636Z,,,30,,19.7,,54
2018-02-11T07:30:46.653Z,,,29,,19.8,,54
2018-02-11T07:30:56.650Z,,59.1,,,19.7,,54
2018-02-11T07:31:06.718Z,,,,,19.7,,54
2018-02-11T07:31:16.632Z,,59.3,30,,19.8,,54
2018-02-11T07:31:26.730Z,,,29,,19.7,,54
2018-02-11T07:31:36.620Z,,,,,19.7,,54
2018-02-11T07:31:46.637Z,,59.4,,,19.8,,54
2018-02-11T07:31:56.701Z,,,30,,19.8,,54
2018-02-11T07:32:06.832Z,,59.5,29,,19.8,,54
2018-02-11T07:32:16.617Z,1,58.6,0,0,20,,54
2018-02-11T07:32:26.623Z,,56.7,,,19.3,,54
2018-02-11T07:32:36.643Z,,55.7,,,18.8,,54
2018-02-11T07:32:46.665Z,,54.9,,,18.2,,54
2018-02-11T07:32:56.701Z,,53.8,,,17.9,,54
2018-02-11T07:33:06.621Z,,53.3,,,17.7,,54
2018-02-11T07:33:16.768Z,,52.7,,,17.7,,54
2018-02-11T07:33:26.637Z,,51.9,,,17.7,,54
2018-02-11T07:33:36.650Z,,51.6,,,17.4,,54
2018-02-11T07:33:46.619Z,,51.2,,,17.3,,54
2018-02-11T07:33:56.621Z,,50.6,,,17.4,,54
2018-02-11T07:34:06.684Z,,50.2,,,17.1,,54
2018-02-11T07:34:16.669Z,,49.9,,,17,,54
2018-02-11T07:34:26.638Z,,49.6,,,16.8,,54
2018-02-11T07:34:36.629Z,,49.3,,,16.8,,54
2018-02-11T07:34:46.625Z,,48.9,,,16.7,,54
2018-02-11T07:34:56.637Z,,48.8,,,16.8,,54
2018-02-11T07:35:06.634Z,,48.5,,,16.5,,54
2018-02-11T07:35:16.627Z,,48.4,,,16.7,,54
2018-02-11T07:35:26.620Z,,48.3,,,16.1,,54
2018-02-11T07:35:36.621Z,,,,,17.9,,54
2018-02-11T07:35:46.626Z,,,,,17.5,,54
2018-02-11T07:35:56.636Z,,,,,16.5,,54
2018-02-11T07:36:06.639Z,,,,,15.7,,54
2018-02-11T07:36:16.626Z,,,,,15.1,,54
2018-02-11T07:36:26.619Z,,,,,14.7,,54
2018-02-11T07:36:36.626Z,,48.4,,,14.3,,54
2018-02-11T07:36:46.624Z,,,,,14,,54
2018-02-11T07:36:56.627Z,,48.5,,,13.9,,54
2018-02-11T07:37:06.627Z,,,,,13.7,,54
2018-02-11T07:37:16.703Z,,48.6,,,13.6,,54
2018-02-11T07:37:26.630Z,,,,,13.4,,54
2018-02-11T07:37:36.636Z,,48.7,,,13.2,,54
2018-02-11T07:37:46.693Z,,,,,13.2,,54
2018-02-11T07:37:56.733Z,,,,,12.9,,54
2018-02-11T07:38:06.622Z,,,,,12.9,,54
2018-02-11T07:38:16.624Z,1,,45,0,12.8,,54
2018-02-11T07:38:26.627Z,,53.2,32,,12.9,,54
2018-02-11T07:38:36.712Z,,52.8,29,,13.7,,54
2018-02-11T07:38:46.815Z,,52.1,,,15,,54
2018-02-11T07:38:56.630Z,,53.3,,,15.9,,54
2018-02-11T07:39:06.629Z,,53.5,,,16.7,,54
2018-02-11T07:39:16.668Z,,53.6,,,17.4,,54
2018-02-11T07:39:26.643Z,,53.8,,,17.8,,54
2018-02-11T07:39:36.633Z,,,,,17.9,,54
2018-02-11T07:39:46.673Z,,,,,18.4,,54
2018-02-11T07:39:56.645Z,,53.9,,,18.5,,54
2018-02-11T07:40:06.650Z,,,,,18.6,,54
2018-02-11T07:40:16.666Z,,54,,,18.6,,54
2018-02-11T07:40:26.656Z,,54.1,,,18.8,,54
2018-02-11T07:40:36.776Z,,54.3,,,18.6,,54
2018-02-11T07:40:46.709Z,,54.4,,,18.6,,54
2018-02-11T07:40:56.624Z,,54.5,,,18.9,,54
2018-02-11T07:41:06.777Z,,54.7,,,18.8,,54
2018-02-11T07:41:16.688Z,,54.8,,,18.8,,54
2018-02-11T07:41:26.715Z,,54.9,,,18.9,,54
2018-02-11T07:41:36.678Z,,55,30,,18.8,,54
2018-02-11T07:41:46.642Z,,55.1,29,,18.9,,54
2018-02-11T07:41:56.707Z,,55.3,,,18.9,,54
2018-02-11T07:42:06.635Z,,,,,19,,54
2018-02-11T07:42:16.722Z,,55.4,,,19,,54
2018-02-11T07:42:26.629Z,,55.5,,,18.9,,54
2018-02-11T07:42:36.629Z,,55.6,,,18.9,,54
2018-02-11T07:42:46.647Z,,55.7,,,19,,54
2018-02-11T07:42:56.667Z,,55.9,,,19,,54
2018-02-11T07:43:06.627Z,,56,29,,19,,54
2018-02-11T07:43:16.638Z,,56.1,30,,19.2,,54
2018-02-11T07:43:26.639Z,,,29,,19.2,,54
2018-02-11T07:43:36.622Z,,56.2,,,19,,54
2018-02-11T07:43:46.631Z,,,,,19.2,,54
2018-02-11T07:43:56.631Z,,56.3,,,19,,54
2018-02-11T07:44:06.706Z,,56.4,,,19,,54
2018-02-11T07:44:16.653Z,,,30,,19.3,,54
2018-02-11T07:44:26.623Z,,56.5,29,,19.4,,54
2018-02-11T07:44:36.631Z,,56.6,,,19.3,,54
2018-02-11T07:44:46.713Z,,,30,,19.3,,54
2018-02-11T07:44:56.625Z,,56.7,29,,19.4,,54
2018-02-11T07:45:06.649Z,,,,,19.3,,54
2018-02-11T07:45:16.715Z,,56.8,30,,19.4,,54
2018-02-11T07:45:26.698Z,,56.9,29,,19.4,,54
2018-02-11T07:45:36.708Z,,,,,19.3,,54
2018-02-11T07:45:46.647Z,,57,,,19.4,,54
2018-02-11T07:45:56.633Z,,,,,19.4,,54
2018-02-11T07:46:06.657Z,,57.1,,,19.3,,54
2018-02-11T07:46:16.671Z,,,,,19.3,,54
2018-02-11T07:46:26.672Z,,57.2,,,19.3,,54
2018-02-11T07:46:36.772Z,,57.3,,,19.6,,54
2018-02-11T07:46:46.774Z,,,30,,19.6,,54
2018-02-11T07:46:56.629Z,,57.4,,,19.4,,54
2018-02-11T07:47:06.723Z,,,29,,19.4,,54
2018-02-11T07:47:16.755Z,,57.6,,,19.4,,54
2018-02-11T07:47:26.793Z,,,,,19.4,,54
2018-02-11T07:47:36.669Z,,57.7,,,19.4,,54
2018-02-11T07:47:46.654Z,,,,,19.6,,54
2018-02-11T07:47:56.685Z,,57.8,,,19.4,,54
2018-02-11T07:48:06.635Z,,,,,19.3,,54
2018-02-11T07:48:16.641Z,,57.9,,,19.6,,54
2018-02-11T07:48:26.640Z,,,,,19.6,,54
2018-02-11T07:48:36.746Z,,58,,,19.6,,54
2018-02-11T07:48:46.631Z,,,,,19.6,,54
2018-02-11T07:49:01.732Z,,58.1,,,19.6,,54
2018-02-11T07:49:06.734Z,,,,,19.6,,54
2018-02-11T07:49:16.676Z,,58.2,,,19.4,,54
2018-02-11T07:49:26.627Z,,,,,19.6,,54
2018-02-11T07:49:36.655Z,,58.3,,,19.7,,54
2018-02-11T07:49:46.629Z,,,,,19.7,,54
2018-02-11T07:49:56.639Z,,58.4,,,19.6,,54
2018-02-11T07:50:06.637Z,,,,,19.7,,54
2018-02-11T07:50:16.678Z,,58.5,,,19.7,,54
2018-02-11T07:50:26.702Z,,,,,19.7,,54
2018-02-11T07:50:36.638Z,,58.6,,,19.8,,54
2018-02-11T07:50:46.640Z,,,,,19.7,,54
2018-02-11T07:50:56.727Z,,58.7,,,19.7,,54
2018-02-11T07:51:06.650Z,,,,,19.8,,54
2018-02-11T07:51:16.630Z,,,,,19.6,,54
2018-02-11T07:51:26.632Z,,58.8,,,19.7,,54
2018-02-11T07:51:36.779Z,,,,,19.8,,54
2018-02-11T07:51:46.640Z,,58.9,,,19.7,,54
2018-02-11T07:51:56.654Z,,,,,19.8,,54
2018-02-11T07:52:06.726Z,,,,,19.8,,54
2018-02-11T07:52:16.635Z,,59,,,20,,54
2018-02-11T07:52:26.632Z,,,,,19.8,,54
2018-02-11T07:52:36.715Z,,,,,20,,54
2018-02-11T07:52:46.636Z,,,,,19.8,,54
2018-02-11T07:52:56.629Z,,59.1,,,19.8,,54
2018-02-11T07:53:06.689Z,,,,,19.8,,54
2018-02-11T07:53:16.660Z,,,30,,19.8,,54
2018-02-11T07:53:26.773Z,,59.3,29,,19.8,,54
2018-02-11T07:53:36.767Z,,,,,20,,54
2018-02-11T07:53:46.646Z,,,,,19.8,,54
2018-02-11T07:53:56.642Z,,,,,19.8,,54
2018-02-11T07:54:06.631Z,,,,,20,,54
2018-02-11T07:54:16.641Z,,59.4,,,19.8,,54
2018-02-11T07:54:26.635Z,,,30,,19.7,,54
2018-02-11T07:54:36.685Z,,,29,,20,,54
2018-02-11T07:54:46.753Z,,,,,20,,54
2018-02-11T07:54:56.750Z,,,,,20,,54
2018-02-11T07:55:07.295Z,,,,,20.1,,54
2018-02-11T07:55:16.683Z,,59.5,,,20.1,,54
2018-02-11T07:55:26.652Z,,,,,19.8,,54
2018-02-11T07:55:36.714Z,,,,,20.1,,54
2018-02-11T07:55:46.644Z,,59.6,,,20,,54
2018-02-11T07:55:56.725Z,,59.5,,,20.1,,54
2018-02-11T07:56:06.694Z,,59.6,,,20.2,,54
2018-02-11T07:56:16.632Z,,,,,20,,54
2018-02-11T07:56:26.631Z,,,30,,20.1,,54
2018-02-11T07:56:36.632Z,,,,,20.1,,54
2018-02-11T07:56:46.644Z,,,29,,20.1,,54
2018-02-11T07:56:56.635Z,,,30,,20.1,,54
2018-02-11T07:57:06.635Z,,,29,,20,,54
2018-02-11T07:57:16.690Z,,,30,,20.1,,54
2018-02-11T07:57:26.657Z,,59.7,29,,20,,54
2018-02-11T07:57:36.748Z,,59.6,,,20,,54
2018-02-11T07:57:46.634Z,,,,,20,,54
2018-02-11T07:57:56.688Z,,59.7,,,20,,54
2018-02-11T07:58:06.648Z,,,,,19.8,,54
2018-02-11T07:58:16.630Z,,,,,20.2,,54
2018-02-11T07:58:26.662Z,1,58.8,0,0,20.1,,54
2018-02-11T07:58:36.680Z,,56.9,,,19.6,,54
2018-02-11T07:58:46.637Z,,55.9,,,18.8,,54
2018-02-11T07:58:56.691Z,,55.3,,,18.5,,54
2018-02-11T07:59:06.638Z,,54.4,,,18.4,,54
2018-02-11T07:59:16.757Z,,53.5,,,17.9,,54
2018-02-11T07:59:26.634Z,,52.9,,,17.9,,54
2018-02-11T07:59:36.685Z,,52.3,,,17.7,,54
2018-02-11T07:59:46.638Z,,51.8,,,17.5,,54
2018-02-11T07:59:56.650Z,,51.3,,,17.4,,54
2018-02-11T08:00:06.660Z,,50.9,,,17.3,,54
2018-02-11T08:00:16.668Z,,50.4,,,17.1,,54
2018-02-11T08:00:26.749Z,,49.9,,,17.1,,54
2018-02-11T08:00:36.677Z,,49.7,,,17.1,,54
2018-02-11T08:00:46.650Z,,49.4,,,17,,54
2018-02-11T08:00:56.633Z,,49.1,,,16.7,,54
2018-02-11T08:01:06.710Z,,48.8,,,16.7,,54
2018-02-11T08:01:16.661Z,,48.5,,,16.7,,54
2018-02-11T08:01:26.671Z,,48.3,,,16.5,,54
2018-02-11T08:01:36.637Z,,,,,15.9,,54
2018-02-11T08:01:46.637Z,,,,,17.7,,54
2018-02-11T08:01:56.662Z,,48.2,,,17.7,,54
2018-02-11T08:02:06.701Z,,,,,17,,54
2018-02-11T08:02:16.633Z,,,,,15.9,,54
2018-02-11T08:02:26.647Z,,,,,15.3,,54
2018-02-11T08:02:36.672Z,,48.3,,,14.8,,54
2018-02-11T08:02:46.740Z,,,,,14.5,,54
2018-02-11T08:02:56.688Z,,48.4,,,14,,54
2018-02-11T08:03:06.770Z,,,,,13.9,,54
2018-02-11T08:03:16.634Z,,48.5,,,13.7,,54
2018-02-11T08:03:26.700Z,,,,,13.6,,54
2018-02-11T08:03:36.686Z,,48.6,,,13.4,,54
2018-02-11T08:03:46.658Z,,,,,13.2,,54
2018-02-11T08:03:56.682Z,,,,,13.2,,54
2018-02-11T08:04:06.666Z,,48.7,,,13.1,,54
2018-02-11T08:04:16.671Z,1,50.1,43,0,12.9,,54
2018-02-11T08:04:26.694Z,,53.4,33,,13.4,,54
2018-02-11T08:04:36.753Z,,51.9,29,,14.5,,54
2018-02-11T08:04:46.728Z,,52.3,,,15.6,,54
2018-02-11T08:04:56.718Z,,53.3,,,16.5,,54
2018-02-11T08:05:06.651Z,,53.6,,,17.1,,54
2018-02-11T08:05:16.690Z,,53.7,,,17.5,,54
2018-02-11T08:05:26.635Z,,53.8,,,17.9,,54
2018-02-11T08:05:36.724Z,,,,,18.2,,54
2018-02-11T08:05:46.676Z,,,,,18.4,,54
2018-02-11T08:05:56.862Z,,,,,18.4,,54
2018-02-11T08:06:06.729Z,,53.9,,,18.5,,54
2018-02-11T08:06:16.642Z,,54,29,,18.8,,54
2018-02-11T08:06:26.638Z,,,,,18.6,,54
2018-02-11T08:06:36.669Z,,54.1,,,18.8,,54
2018-02-11T08:06:46.726Z,,54.3,,,18.6,,54
2018-02-11T08:06:56.735Z,,54.5,,,18.6,,54
2018-02-11T08:07:06.668Z,,54.6,,,18.9,,54
2018-02-11T08:07:16.641Z,,54.7,,,18.8,,54
2018-02-11T08:07:26.793Z,,54.8,,,18.8,,54
2018-02-11T08:07:36.654Z,,55,,,19,,54
2018-02-11T08:07:46.686Z,,,,,19,,54
2018-02-11T08:07:56.646Z,,55.2,,,18.9,,54
2018-02-11T08:08:06.753Z,,55.3,,,18.9,,54
2018-02-11T08:08:16.653Z,,55.4,,,18.9,,54
2018-02-11T08:08:26.663Z,,55.5,,,18.9,,54
2018-02-11T08:08:36.729Z,,,,,19,,54
2018-02-11T08:08:46.713Z,,55.6,30,,19,,54
2018-02-11T08:08:56.689Z,,55.7,29,,19,,54
2018-02-11T08:09:06.725Z,,55.9,30,,19,,54
2018-02-11T08:09:16.652Z,,56,29,,19,,54
2018-02-11T08:09:26.640Z,,,,,19,,54
2018-02-11T08:09:36.645Z,,56.1,,,19.2,,54
2018-02-11T08:09:46.950Z,,56.2,,,19.2,,54
2018-02-11T08:09:56.713Z,,,,,19.3,,54
2018-02-11T08:10:06.646Z,,56.3,,,19.3,,54
2018-02-11T08:10:16.809Z,,56.4,,,19.3,,54
2018-02-11T08:10:26.761Z,,,,,19.3,,54
2018-02-11T08:10:37.041Z,,56.5,,,19.3,,54
2018-02-11T08:10:46.639Z,,56.6,,,19.2,,54
2018-02-11T08:10:56.643Z,,,,,19.3,,54
2018-02-11T08:11:06.670Z,,56.7,,,19.3,,54
2018-02-11T08:11:16.642Z,,56.8,,,19.3,,54
2018-02-11T08:11:26.707Z,,56.9,,,19.3,,54
2018-02-11T08:11:36.683Z,,,,,19.6,,54
2018-02-11T08:11:47.063Z,,57,,,19.4,,54
2018-02-11T08:11:56.720Z,,57.1,30,,19.4,,54
2018-02-11T08:12:06.657Z,,,29,,19.4,,54
2018-02-11T08:12:16.725Z,,57.2,,,19.6,,54
2018-02-11T08:12:26.787Z,,57.3,,,19.6,,54
2018-02-11T08:12:36.643Z,,,,,19.4,,54
2018-02-11T08:12:46.640Z,,57.4,,,19.3,,54
2018-02-11T08:12:56.643Z,,,,,19.4,,54
2018-02-11T08:13:06.694Z,,57.6,,,19.6,,54
2018-02-11T08:13:16.647Z,,,,,19.6,,54
2018-02-11T08:13:26.671Z,,57.7,,,19.4,,54
2018-02-11T08:13:36.835Z,,,,,19.4,,54
2018-02-11T08:13:46.644Z,,57.8,,,19.7,,54
2018-02-11T08:13:56.641Z,,57.9,,,19.6,,54
2018-02-11T08:14:06.664Z,,,,,19.7,,54
2018-02-11T08:14:16.845Z,,58,,,19.6,,54
2018-02-11T08:14:26.696Z,,,,,19.6,,54
2018-02-11T08:14:36.739Z,,58.1,,,19.7,,54
2018-02-11T08:14:46.677Z,,,,,19.6,,54
2018-02-11T08:14:56.677Z,,58.2,,,19.7,,54
2018-02-11T08:15:06.660Z,,,,,19.7,,54
2018-02-11T08:15:16.663Z,,58.3,,,19.7,,54
2018-02-11T08:15:26.677Z,,58.4,,,19.8,,54
2018-02-11T08:15:36.657Z,,,,,19.7,,54
2018-02-11T08:15:46.850Z,,,,,19.6,,54
2018-02-11T08:15:56.645Z,,58.5,,,19.7,,54
2018-02-11T08:16:06.650Z,1,58.5,29,0,19.8,61,54
2018-02-11T08:16:16.656Z,,58.6,,,19.7,,54
2018-02-11T08:16:26.648Z,,,,,19.7,,54
2018-02-11T08:16:36.649Z,,58.7,,,19.7,,54
2018-02-11T08:16:46.659Z,,,,,19.7,,54
2018-02-11T08:16:56.699Z,,58.8,,,19.7,,54
2018-02-11T08:17:06.642Z,,,,,19.8,,54
2018-02-11T08:17:16.649Z,,58.9,,,19.8,,54
2018-02-11T08:17:26.780Z,,,,,19.8,,54
2018-02-11T08:17:36.706Z,,59,29,,20,,54
2018-02-11T08:17:46.648Z,,,,,20,,54
2018-02-11T08:17:56.723Z,,,,,19.8,,54
2018-02-11T08:18:06.664Z,,59.1,,,19.8,,54
2018-02-11T08:18:16.653Z,,59.3,,,19.8,,54
2018-02-11T08:18:26.738Z,,,,,19.8,,54
2018-02-11T08:18:36.657Z,,,,,19.8,,54
2018-02-11T08:18:46.715Z,,59.4,,,20,,54
2018-02-11T08:18:56.691Z,,,,,20.1,,54
2018-02-11T08:19:06.731Z,,,,,20,,54
2018-02-11T08:19:16.720Z,,59.5,,,20,,54
2018-02-11T08:19:26.677Z,,,,,20,,54
2018-02-11T08:19:36.857Z,,59.6,,,20,,54
2018-02-11T08:19:46.686Z,,,,,20,,54
2018-02-11T08:19:56.858Z,,,,,19.8,,54
2018-02-11T08:20:06.656Z,,,,,20,,54
2018-02-11T08:20:16.679Z,,59.7,,,20,,54
2018-02-11T08:20:26.733Z,,,,,20.1,,54
2018-02-11T08:20:36.650Z,,,,,20,,54
2018-02-11T08:20:46.643Z,,,,,20,,54
2018-02-11T08:20:56.796Z,,,30,,20.1,,54
2018-02-11T08:21:06.742Z,,59.8,29,,20.2,,54
2018-02-11T08:21:16.659Z,,,,,20.1,,54
2018-02-11T08:21:26.644Z,,,,,20.2,,54
2018-02-11T08:21:36.703Z,,59.9,,,20.2,,54
2018-02-11T08:21:46.664Z,,,,,20.2,,54
2018-02-11T08:21:56.665Z,,,,,20.2,,54
2018-02-11T08:22:06.649Z,,,,,20.2,,54
2018-02-11T08:22:16.645Z,,,,,20.2,,54
2018-02-11T08:22:26.718Z,,60,,,20.2,,54
2018-02-11T08:22:36.698Z,,,,,20,,54
2018-02-11T08:22:46.741Z,,,,,20,,54
2018-02-11T08:22:56.724Z,,,,,20.2,,54
2018-02-11T08:23:06.660Z,,,,,20.1,,54
2018-02-11T08:23:16.688Z,,,,,20.2,,54
2018-02-11T08:23:26.656Z,1,59.7,0,0,20.2,,54
2018-02-11T08:23:36.661Z,,57.3,,,19.6,,54
2018-02-11T08:23:46.705Z,,56.3,,,18.9,,54
2018-02-11T08:23:56.685Z,,55.5,,,18.6,,54
2018-02-11T08:24:06.710Z,,54.6,,,18.2,,54
2018-02-11T08:24:17.286Z,,53.8,,,17.9,,54
2018-02-11T08:24:26.650Z,,53.2,,,17.8,,54
2018-02-11T08:24:36.664Z,,52.7,,,17.7,,54
2018-02-11T08:24:46.704Z,,52,,,17.5,,54
2018-02-11T08:24:56.658Z,,51.6,,,17.5,,54
2018-02-11T08:25:06.669Z,,51.1,,,17.3,,54
2018-02-11T08:25:16.702Z,,50.7,,,17.3,,54
2018-02-11T08:25:26.738Z,,50.3,,,17.1,,54
2018-02-11T08:25:36.697Z,,49.9,,,17,,54
2018-02-11T08:25:46.662Z,,49.6,,,17,,54
2018-02-11T08:25:56.649Z,,49.4,,,17.1,,54
2018-02-11T08:26:06.655Z,,49.1,,,16.8,,54
2018-02-11T08:26:16.707Z,,48.8,,,16.8,,54
2018-02-11T08:26:26.667Z,,48.6,,,16.7,,54
2018-02-11T08:26:36.799Z,,,,,16.1,,54
2018-02-11T08:26:46.841Z,,,,,17.8,,54
2018-02-11T08:26:56.672Z,,,,,17.8,,54
2018-02-11T08:27:06.680Z,,48.5,,,17,,54
2018-02-11T08:27:16.647Z,,,,,16.2,,54
2018-02-11T08:27:26.664Z,,48.6,,,15.4,,54
2018-02-11T08:27:36.663Z,,,,,15,,54
2018-02-11T08:27:46.719Z,,48.7,,,14.7,,54
2018-02-11T08:27:56.653Z,,,,,14.3,,54
2018-02-11T08:28:06.661Z,,48.8,,,14.2,,54
2018-02-11T08:28:16.691Z,,,,,14,,54
2018-02-11T08:28:26.660Z,,48.9,,,13.9,,54
2018-02-11T08:28:36.680Z,,,,,13.7,,54
2018-02-11T08:28:46.658Z,,,,,13.6,,54
2018-02-11T08:28:56.679Z,,49,,,13.4,,54
2018-02-11T08:29:06.880Z,,,,,13.1,,54
2018-02-11T08:29:16.654Z,,,,,13.1,,54
2018-02-11T08:29:26.711Z,1,,45,0,12.9,,54
2018-02-11T08:29:36.697Z,,53.4,34,,13.2,,54
2018-02-11T08:29:46.651Z,,52.8,29,,14,,54
2018-02-11T08:29:56.843Z,,52.2,,,15.3,,54
2018-02-11T08:30:06.649Z,,53.4,,,16.4,,54
2018-02-11T08:30:16.654Z,,53.6,,,17.3,,54
2018-02-11T08:30:26.658Z,,53.8,,,17.7,,54
2018-02-11T08:30:36.731Z,,,,,18.1,,54
2018-02-11T08:30:46.651Z,,53.9,,,18.1,,54
2018-02-11T08:30:56.650Z,,,,,18.4,,54
2018-02-11T08:31:06.654Z,,54,29,,18.6,,54
2018-02-11T08:31:16.657Z,,54.1,,,18.8,,54
2018-02-11T08:31:26.668Z,,54.3,,,18.8,,54
2018-02-11T08:31:36.656Z,,,,,19,,54
2018-02-11T08:31:46.666Z,,54.4,,,19.4,,54
2018-02-11T08:31:56.714Z,,54.5,,,19.7,,54
2018-02-11T08:32:06.662Z,,54.7,,,20,,54
2018-02-11T08:32:16.689Z,,54.8,,,20.2,,54
2018-02-11T08:32:26.654Z,,54.9,,,20.2,,54
2018-02-11T08:32:36.740Z,,55,29,,20,,54
2018-02-11T08:32:46.658Z,,55.1,,,19.7,,54
2018-02-11T08:32:56.807Z,,55.3,,,19.4,,54
2018-02-11T08:33:06.652Z,,55.4,,,19,,54
2018-02-11T08:33:16.695Z,,,,,19.3,,54
2018-02-11T08:33:26.802Z,,55.5,,,19.4,,54
2018-02-11T08:33:36.725Z,,55.6,,,19.6,,54
2018-02-11T08:33:46.655Z,,55.7,,,19.3,,54
2018-02-11T08:33:56.668Z,,55.9,,,19,,54
2018-02-11T08:34:06.655Z,1,54.7,0,0,18.9,,54
2018-02-11T08:34:16.658Z,,52.6,,,18.4,,54
2018-02-11T08:34:26.693Z,,51.7,,,17.8,,54
2018-02-11T08:34:36.666Z,,50.9,,,17.5,,54
2018-02-11T08:34:46.662Z,,49.9,,,17.1,,54
2018-02-11T08:34:56.723Z,,49.4,,,17,,54
2018-02-11T08:35:06.654Z,,48.8,,,17,,54
2018-02-11T08:35:16.694Z,,48.4,,,16.5,,54
