Time,PrimT,HwActive,ChActive,PrimTSet,HwTSet,ActPow,HwTOutlet
2018-01-15T04:28:56.175Z,,,,,54,,38.8
2018-01-15T04:29:06.185Z,50.2,,,,54,30,38.8
2018-01-15T04:29:16.315Z,50.3,,,,54,29,38.9
2018-01-15T04:29:26.247Z,,,,,54,,38.9
2018-01-15T04:29:36.176Z,50.4,,,,54,,39.1
2018-01-15T04:29:46.226Z,50.5,,,,54,,39.1
2018-01-15T04:29:56.259Z,,,,,54,,39.1
2018-01-15T04:30:06.164Z,50.6,,,,54,,39.2
2018-01-15T04:30:16.321Z,50.7,,,,54,,39.3
2018-01-15T04:30:26.249Z,50.9,,,,54,,39.3
2018-01-15T04:30:36.166Z,,,,,54,30,39.3
2018-01-15T04:30:46.326Z,51,,,,54,29,39.4
2018-01-15T04:30:56.250Z,51.1,,,,54,30,39.4
2018-01-15T04:31:06.173Z,51.2,,,,54,29,39.5
2018-01-15T04:31:16.265Z,,,,,54,,39.5
2018-01-15T04:31:26.175Z,51.3,,,,54,,39.6
2018-01-15T04:31:36.183Z,,,,,54,30,39.6
2018-01-15T04:31:46.236Z,51.4,,,,54,,39.7
2018-01-15T04:31:56.179Z,,,,,54,29,39.8
2018-01-15T04:32:06.198Z,51.5,,,,54,,39.8
2018-01-15T04:32:16.279Z,,,,,54,,39.9
2018-01-15T04:32:26.188Z,51.6,,,,54,,39.9
2018-01-15T04:32:36.190Z,,,,,54,,40
2018-01-15T04:32:46.169Z,51.7,,,,54,,40
2018-01-15T04:32:56.180Z,50.4,0,2,,54,0,40.1
2018-01-15T04:33:06.180Z,48.6,,,,54,,40.1
2018-01-15T04:33:16.270Z,47.7,,,,,,
2018-01-15T04:33:26.180Z,46.8,,,,54,,40.2
2018-01-15T04:33:36.180Z,46.1,,,,54,,40.2
2018-01-15T04:33:46.169Z,45.6,,,,54,,40.3
2018-01-15T04:33:56.176Z,45.2,,,,54,,40.3
2018-01-15T04:34:06.176Z,45.5,0,2,,54,45,40.2
2018-01-15T04:34:16.284Z,50.7,,,,54,34,40.2
2018-01-15T04:34:26.194Z,49.9,,,,54,29,40.2
2018-01-15T04:34:36.212Z,49.5,,,,54,,40.1
2018-01-15T04:34:46.251Z,50.6,,,,54,,40.1
2018-01-15T04:34:56.178Z,,,,,54,,40.1
2018-01-15T04:35:06.170Z,51,,,,54,,40.1
2018-01-15T04:35:16.332Z,51.2,,,,54,,40.1
2018-01-15T04:35:26.179Z,51.3,,,,54,,40.1
2018-01-15T04:35:36.193Z,51.5,,,,54,,40.1
2018-01-15T04:35:46.256Z,51.7,,,,54,,40.2
2018-01-15T04:35:56.263Z,51.9,,,,54,,40.2
2018-01-15T04:36:06.189Z,52,,,,54,,40.3
2018-01-15T04:36:16.283Z,52.2,,,,54,,40.3
2018-01-15T04:36:27.402Z,,,,,54,,40.3
2018-01-15T04:36:41.353Z,52.3,,,,54,,40.4
2018-01-15T04:36:46.179Z,52.4,,,,54,,40.4
2018-01-15T04:36:56.182Z,,,,,54,,40.5
2018-01-15T04:37:06.168Z,52.6,,,,54,30,40.5
2018-01-15T04:37:16.277Z,,,,,54,29,40.6
2018-01-15T04:37:26.208Z,,,,,54,30,40.6
2018-01-15T04:37:36.227Z,,,,,54,,40.7
2018-01-15T04:37:46.175Z,52.7,,,,54,29,40.7
2018-01-15T04:38:01.321Z,,,,,54,,40.8
2018-01-15T04:38:06.168Z,52.8,,,,54,,40.8
2018-01-15T04:38:16.295Z,,,,,54,,40.9
2018-01-15T04:38:26.176Z,,,,,54,30,40.9
2018-01-15T04:38:36.213Z,,,,,54,29,41.1
2018-01-15T04:38:46.183Z,,,,,54,,41.1
2018-01-15T04:38:56.179Z,,,,,54,30,41.2
2018-01-15T04:39:06.256Z,,,,,54,,41.2
2018-01-15T04:39:16.286Z,,,,,54,29,41.2
2018-01-15T04:39:26.195Z,52.9,,,,54,,41.3
2018-01-15T04:39:36.174Z,,,,,54,,41.3
2018-01-15T04:39:46.265Z,53,,,,54,30,41.4
2018-01-15T04:39:56.217Z,52.9,,,,54,29,41.4
2018-01-15T04:40:06.228Z,53,,,,54,,41.5
2018-01-15T04:40:16.288Z,51.7,0,2,,,0,
2018-01-15T04:40:26.171Z,49.7,,,,54,,41.5
2018-01-15T04:40:36.178Z,48.8,,,,54,,41.6
2018-01-15T04:40:46.198Z,48.2,,,,54,,41.6
2018-01-15T04:40:56.229Z,47.3,,,,54,,41.6
2018-01-15T04:41:06.213Z,46.8,,,,54,,41.6
2018-01-15T04:41:16.293Z,46.3,,,,54,,41.6
2018-01-15T04:41:26.255Z,45.9,,,,54,,41.5
2018-01-15T04:41:36.265Z,45.5,,,,54,,41.5
2018-01-15T04:41:46.197Z,45.1,,,,54,,41.5
2018-01-15T04:41:56.224Z,44.8,,,,54,,41.4
2018-01-15T04:42:06.178Z,44.6,,,,54,,41.3
2018-01-15T04:42:16.308Z,44.3,,,,54,,41.3
2018-01-15T04:42:26.199Z,44.1,,,,54,,41.2
2018-01-15T04:42:36.179Z,43.9,,,,54,,41.1
2018-01-15T04:42:46.186Z,43.7,,,,54,,41.1
2018-01-15T04:42:56.203Z,43.5,,,,54,,40.9
2018-01-15T04:43:06.172Z,43.4,,,,54,,40.8
2018-01-15T04:43:16.281Z,43.2,,,,,,
2018-01-15T04:43:26.212Z,,,,,54,,40.7
2018-01-15T04:43:36.212Z,,,,,54,,40.6
2018-01-15T04:43:46.172Z,,,,,54,,40.5
2018-01-15T04:43:56.175Z,,,,,54,,40.5
2018-01-15T04:44:06.176Z,,,,,54,,40.4
2018-01-15T04:44:16.285Z,,,,,54,,40.4
2018-01-15T04:44:26.201Z,43.1,,,,54,,40.4
2018-01-15T04:44:36.182Z,,,,,54,,40.3
2018-01-15T04:44:46.198Z,,,,,54,,40.3
2018-01-15T04:44:56.186Z,,,,,54,,40.2
2018-01-15T04:45:06.189Z,,,,,54,,40.1
2018-01-15T04:45:16.331Z,,,,,54,,40.1
2018-01-15T04:45:26.181Z,,,,,54,,40
2018-01-15T04:45:36.185Z,,,,,54,,39.9
2018-01-15T04:45:46.192Z,43.2,,,,54,,39.8
2018-01-15T04:45:56.173Z,,,,,54,,39.7
2018-01-15T04:46:06.280Z,,,,,54,,39.6
2018-01-15T04:46:16.326Z,43.3,,,,54,,39.5
2018-01-15T04:46:26.185Z,,,,,54,,39.3
2018-01-15T04:46:36.191Z,43.4,,,,54,,39.2
2018-01-15T04:46:46.187Z,,,,,54,,39.1
2018-01-15T04:46:56.270Z,43.5,,,,54,,38.9
2018-01-15T04:47:06.196Z,43.7,0,2,,54,45,38.7
2018-01-15T04:47:16.339Z,48.6,,,,,34,
2018-01-15T04:47:26.255Z,48,,,,54,30,38.5
2018-01-15T04:47:36.196Z,47.3,,,,54,29,38.4
2018-01-15T04:47:46.233Z,48.4,,,,54,,38.3
2018-01-15T04:47:56.217Z,,,,,54,,38.3
2018-01-15T04:48:06.191Z,48.5,,,,54,,38.3
2018-01-15T04:48:26.263Z,,,,,54,,38.3
2018-01-15T04:48:36.180Z,48.6,,,,54,,38.3
2018-01-15T04:48:46.205Z,,,,,54,,38.4
2018-01-15T04:48:56.178Z,48.7,,,,54,,38.4
2018-01-15T04:49:06.179Z,48.8,,,,54,,38.5
2018-01-15T04:49:16.330Z,48.9,,,,54,,38.5
2018-01-15T04:49:26.178Z,49,,,,,,
2018-01-15T04:49:36.215Z,49.1,,,,54,,38.6
2018-01-15T04:49:46.243Z,,,,,54,,38.6
2018-01-15T04:49:56.187Z,47.9,0,2,,54,0,38.6
2018-01-15T04:50:06.215Z,45.8,,,,54,,38.7
2018-01-15T04:50:16.346Z,44.9,,,,54,,38.7
2018-01-15T04:50:26.189Z,44.1,,,,54,,38.7
2018-01-15T04:50:36.200Z,43.3,,,,54,,38.7
2018-01-15T04:50:46.261Z,42.8,,,,54,,38.7
2018-01-15T04:50:56.183Z,42.3,,,,54,,38.7
2018-01-15T04:51:06.221Z,41.8,,,,54,,38.6
2018-01-15T04:51:16.366Z,41.5,,,,54,,38.6
2018-01-15T04:51:26.202Z,41.1,,,,54,,38.5
2018-01-15T04:51:36.224Z,40.9,,,,54,,38.5
2018-01-15T04:51:46.251Z,40.6,,,,54,,38.4
2018-01-15T04:51:56.212Z,40.4,,,,54,,38.3
2018-01-15T04:52:06.269Z,40.7,0,2,,54,44,38.2
2018-01-15T04:52:16.320Z,46.5,,,,,32,
2018-01-15T04:52:26.335Z,45.5,,,,54,29,38.1
2018-01-15T04:52:36.231Z,45.9,,,,54,,38
2018-01-15T04:52:46.339Z,46.8,,,,54,,37.9
2018-01-15T04:52:56.199Z,46.9,,,,54,,37.9
2018-01-15T04:53:06.201Z,47.3,,,,54,,37.9
2018-01-15T04:53:16.292Z,47.8,,,,54,,37.8
2018-01-15T04:53:26.192Z,48.1,,,,54,,37.8
2018-01-15T04:53:36.245Z,48.4,,,,54,,37.9
2018-01-15T04:53:46.185Z,48.7,,,,54,,37.9
2018-01-15T04:53:56.185Z,48.8,,,,54,,37.9
2018-01-15T04:54:06.183Z,49,,,,54,,38
2018-01-15T04:54:16.323Z,,,,,54,,38
2018-01-15T04:54:26.214Z,49.3,,,,54,,38.1
2018-01-15T04:54:36.248Z,49.5,,,,54,30,38.1
2018-01-15T04:54:46.180Z,49.6,,,,54,29,38.2
2018-01-15T04:54:56.184Z,49.7,,,,54,30,38.2
2018-01-15T04:55:06.254Z,,,,,54,29,38.3
2018-01-15T04:55:16.385Z,,,,,54,,38.3
2018-01-15T04:55:26.213Z,,,,,54,29,38.4
2018-01-15T04:55:36.249Z,,,,,54,,38.5
2018-01-15T04:55:46.234Z,,,,,54,,38.5
2018-01-15T04:55:56.188Z,,,,,54,,38.6
2018-01-15T04:56:06.254Z,49.8,,,,54,,38.6
2018-01-15T04:56:16.305Z,,,,,54,,38.7
2018-01-15T04:56:26.187Z,49.9,,,,54,,38.7
2018-01-15T04:56:36.237Z,,,,,54,,38.8
2018-01-15T04:56:46.196Z,50,,,,54,,38.8
2018-01-15T04:56:56.236Z,,,,,54,29,38.9
2018-01-15T04:57:06.257Z,50.1,,,,54,,38.9
2018-01-15T04:57:16.301Z,,,,,54,,39.1
2018-01-15T04:57:26.233Z,50.2,,,,54,30,39.1
2018-01-15T04:57:36.187Z,50.3,,,,54,29,39.1
2018-01-15T04:57:46.207Z,,,,,54,30,39.2
2018-01-15T04:57:56.227Z,50.4,,,,54,,39.2
2018-01-15T04:58:06.186Z,50.5,,,,54,,39.3
2018-01-15T04:58:16.404Z,50.4,,,,54,29,39.3
2018-01-15T04:58:26.235Z,50.6,,,,54,,39.4
2018-01-15T04:58:36.185Z,,,,,54,,39.4
2018-01-15T04:58:46.216Z,50.7,,,,54,,39.4
2018-01-15T04:58:56.184Z,50.9,,,,54,30,39.5
2018-01-15T04:59:06.181Z,51,,,,,29,
2018-01-15T04:59:16.311Z,51.1,,,,54,30,39.6
2018-01-15T04:59:26.239Z,,,,,54,29,39.6
2018-01-15T04:59:36.278Z,51.2,,,,,,
2018-01-15T04:59:46.242Z,51.1,,,,54,,39.7
2018-01-15T04:59:56.244Z,51.3,,,,54,,39.8
2018-01-15T05:00:06.185Z,,,,,54,,39.8
2018-01-15T05:00:16.317Z,51.4,,,,54,,39.9
2018-01-15T05:00:26.190Z,51.5,,,,54,,39.9
2018-01-15T05:00:46.181Z,,,,,54,,40.1
2018-01-15T05:00:56.183Z,51.6,,,,54,,40.1
2018-01-15T05:01:06.201Z,,,,,54,,40.2
2018-01-15T05:01:16.286Z,,,,,54,,40.2
2018-01-15T05:01:26.265Z,51.8,,,,54,,40.3
2018-01-15T05:01:36.190Z,,,,,54,,40.3
2018-01-15T05:01:46.231Z,51.9,,,,54,,40.4
2018-01-15T05:01:56.263Z,,,,,54,,40.4
2018-01-15T05:02:06.219Z,52,,,,,,
2018-01-15T05:02:16.325Z,,,,,54,,40.5
2018-01-15T05:02:26.263Z,52,0,2,,54,0,40.6
2018-01-15T05:02:36.207Z,49.4,,,,,,
2018-01-15T05:02:46.236Z,48.3,,,,54,,40.7
2018-01-15T05:02:56.268Z,47.6,,,,54,,40.7
2018-01-15T05:03:06.202Z,46.7,,,,,,
2018-01-15T05:03:16.489Z,,,,,54,,40.8
2018-01-15T05:03:26.222Z,45.7,,,,54,,40.8
2018-01-15T05:03:36.200Z,45.2,,,,54,,40.7
2018-01-15T05:03:46.224Z,44.8,,,,,,
2018-01-15T05:03:56.198Z,44.5,,,,54,,40.7
2018-01-15T05:04:06.294Z,,,,,54,,40.6
2018-01-15T05:04:16.295Z,43.9,,,,,,
2018-01-15T05:04:26.200Z,43.6,,,,54,,40.6
2018-01-15T05:04:36.188Z,43.4,,,,54,,40.5
2018-01-15T05:04:46.245Z,,,,,54,,40.4
2018-01-15T05:04:56.186Z,43,,,,,,
2018-01-15T05:05:06.238Z,42.8,,,,54,,40.4
2018-01-15T05:05:16.456Z,,,,,54,,40.2
2018-01-15T05:05:26.185Z,42.4,,,,,,
2018-01-15T05:05:36.194Z,,,,,54,,40.2
2018-01-15T05:05:46.190Z,,,,,54,,40
2018-01-15T05:06:06.220Z,42.3,,,,54,,39.9
2018-01-15T05:06:16.306Z,,,,,54,,39.8
2018-01-15T05:06:26.343Z,,,,,54,,39.8
2018-01-15T05:06:46.187Z,,,,,54,,39.7
2018-01-15T05:06:56.210Z,,,,,54,,39.7
2018-01-15T05:07:16.288Z,,,,,54,,39.6
2018-01-15T05:07:26.198Z,,,,,54,,39.5
2018-01-15T05:07:46.288Z,,,,,54,,39.3
2018-01-15T05:07:56.278Z,,,,,54,,39.2
2018-01-15T05:08:16.299Z,,,,,54,,39.1
2018-01-15T05:08:26.192Z,42.4,,,,54,,38.8
2018-01-15T05:08:36.235Z,42.6,,,,,,
2018-01-15T05:08:46.197Z,,,,,54,,38.7
2018-01-15T05:08:56.185Z,,,,,54,,38.5
2018-01-15T05:09:06.234Z,42.7,,,,,,
2018-01-15T05:09:16.295Z,,,,,54,,38.3
2018-01-15T05:09:26.210Z,42.8,,,,54,,38.2
2018-01-15T05:09:36.260Z,44.7,0,2,,,43,
2018-01-15T05:09:46.190Z,48.4,,,,54,30,38.1
2018-01-15T05:09:56.220Z,46.5,,,,54,29,38
2018-01-15T05:10:06.192Z,47.2,,,,54,,37.9
2018-01-15T05:10:16.317Z,,,,,54,,37.7
2018-01-15T05:10:26.210Z,47.9,,,,54,,37.7
2018-01-15T05:10:36.246Z,47.9,,,,,30,
2018-01-15T05:10:46.226Z,,,,,54,29,37.7
2018-01-15T05:11:06.192Z,48,,,,54,,37.7
2018-01-15T05:11:16.317Z,,,,,54,,37.8
2018-01-15T05:11:26.189Z,,,,,54,,37.9
2018-01-15T05:11:36.188Z,48.2,,,,,,
2018-01-15T05:11:46.195Z,48.3,,,,54,,37.9
2018-01-15T05:11:56.188Z,,,,,54,,38
2018-01-15T05:12:06.191Z,48.4,,,,,29,
2018-01-15T05:12:16.325Z,,,,,54,,38
2018-01-15T05:12:26.261Z,48.5,,,,54,,38
2018-01-15T05:12:36.227Z,48.6,,,,54,,38.1
2018-01-15T05:12:46.199Z,,,,,54,,38.1
2018-01-15T05:12:56.223Z,48.7,,,,54,,38.1
2018-01-15T05:13:11.379Z,48.8,,,,,,
2018-01-15T05:13:16.294Z,,,,,54,,38.2
2018-01-15T05:13:36.214Z,48.9,,,,54,,38.2
2018-01-15T05:13:46.246Z,,,,,54,,38.2
2018-01-15T05:13:56.200Z,49.1,,,,,,
2018-01-15T05:14:06.206Z,,,,,54,,38.3
2018-01-15T05:14:16.308Z,49.2,,,,,,
2018-01-15T05:14:26.190Z,,,,,54,,38.4
2018-01-15T05:14:36.192Z,49.3,,,,54,,38.4
2018-01-15T05:14:46.221Z,,,,,54,,38.5
2018-01-15T05:14:56.201Z,49.5,,,,,,
2018-01-15T05:15:06.191Z,49.5,,,,54,,38.6
2018-01-15T05:15:16.334Z,,,,,54,,38.6
2018-01-15T05:15:26.222Z,49.7,,,,,,
2018-01-15T05:15:36.211Z,49.8,,,,54,,38.7
2018-01-15T05:15:46.216Z,,,,,54,,38.7
2018-01-15T05:15:56.202Z,50,,,,,,
2018-01-15T05:16:06.207Z,,,,,54,,38.8
2018-01-15T05:16:16.295Z,50.1,,,,,,
2018-01-15T05:16:26.261Z,50.2,,,,54,,38.9
2018-01-15T05:16:36.198Z,50.3,,,,54,,38.9
2018-01-15T05:16:46.198Z,,,,,54,,39.1
2018-01-15T05:16:56.267Z,50.4,,,,,30,
2018-01-15T05:17:06.205Z,50.5,,,,54,30,39.2
2018-01-15T05:17:16.345Z,,,,,54,,39.3
2018-01-15T05:17:26.199Z,,,,,54,29,39.3
2018-01-15T05:17:36.194Z,50.7,,,,54,,39.3
2018-01-15T05:17:46.230Z,,,,,54,,39.4
2018-01-15T05:18:06.200Z,50.9,,,,54,30,39.5
2018-01-15T05:18:16.330Z,51,,,,54,29,39.5
2018-01-15T05:18:26.198Z,51.1,,,,54,,39.6
2018-01-15T05:18:36.201Z,,,,,54,,39.7
2018-01-15T05:18:46.239Z,51.2,,,,,,
2018-01-15T05:18:56.199Z,51.3,,,,54,,39.7
2018-01-15T05:19:06.210Z,,,,,54,,39.8
2018-01-15T05:19:16.350Z,,,,,54,,39.9
2018-01-15T05:19:26.272Z,,,,,54,,39.9
2018-01-15T05:19:36.241Z,51.4,,,,54,,40
2018-01-15T05:19:46.249Z,,,,,54,,40
2018-01-15T05:19:56.278Z,51.5,,,,54,,40.1
2018-01-15T05:20:06.194Z,,,,,54,,40.1
2018-01-15T05:20:16.284Z,51.6,,,,54,30,40.2
2018-01-15T05:20:26.244Z,51.7,,,,,29,
2018-01-15T05:20:36.194Z,51.8,,,,54,29,40.3
2018-01-15T05:20:46.213Z,,,,,54,,40.3
2018-01-15T05:20:56.283Z,51.9,,,,54,,40.4
2018-01-15T05:21:06.318Z,51.5,0,2,,54,0,40.5
2018-01-15T05:21:16.378Z,49.1,,,,54,,40.5
2018-01-15T05:21:26.252Z,48.8,0,2,61,54,0,40.6
2018-01-15T05:21:36.200Z,47.3,,,,54,,40.6
2018-01-15T05:21:46.323Z,46.9,,,,54,,40.7
2018-01-15T05:21:56.199Z,46.5,,,,54,,40.7
2018-01-15T05:22:06.224Z,45.9,,,,54,,40.7
2018-01-15T05:22:16.293Z,45.5,,,,54,,40.7
2018-01-15T05:22:26.204Z,44.9,,,,54,,40.7
2018-01-15T05:22:36.198Z,44.7,,,,54,,40.7
2018-01-15T05:22:46.204Z,44.3,,,,54,,40.6
2018-01-15T05:22:56.196Z,43.9,,,,54,,40.6
2018-01-15T05:23:06.263Z,43.7,,,,54,,40.5
2018-01-15T05:23:16.317Z,43.5,,,,54,,40.5
2018-01-15T05:23:26.200Z,43.2,,,,54,,40.4
2018-01-15T05:23:36.206Z,42.9,,,,54,,40.3
2018-01-15T05:23:46.204Z,,,,,54,,40.3
2018-01-15T05:23:56.200Z,42.7,,,,54,,40.2
2018-01-15T05:24:06.246Z,42.3,,,,54,,40.2
2018-01-15T05:24:16.341Z,,,,,54,,40.1
2018-01-15T05:24:26.213Z,,,,,54,,40
2018-01-15T05:24:36.202Z,42.2,,,,54,,39.9
2018-01-15T05:24:46.281Z,,,,,54,,39.9
2018-01-15T05:24:56.219Z,,,,,54,,39.8
2018-01-15T05:25:06.240Z,,,,,54,,39.7
2018-01-15T05:25:16.307Z,,,,,54,,39.7
2018-01-15T05:25:26.202Z,,,,,54,,39.7
2018-01-15T05:25:36.206Z,,,,,54,,39.6
2018-01-15T05:25:46.217Z,42.1,,,,54,,39.6
2018-01-15T05:25:56.265Z,,,,,54,,39.5
2018-01-15T05:26:06.199Z,,,,,54,,39.5
2018-01-15T05:26:16.299Z,,,,,54,,39.4
2018-01-15T05:26:26.201Z,,,,,54,,39.3
2018-01-15T05:26:36.209Z,42.2,,,,54,,39.2
2018-01-15T05:26:46.209Z,,,,,54,,39.1
2018-01-15T05:26:56.220Z,,,,,54,,38.9
2018-01-15T05:27:06.266Z,42.3,,,,54,,38.8
2018-01-15T05:27:16.303Z,,,,,54,,38.7
2018-01-15T05:27:26.207Z,42.4,,,,54,,38.6
2018-01-15T05:27:36.274Z,,,,,54,,38.5
2018-01-15T05:27:46.213Z,,,,,54,,38.4
2018-01-15T05:27:56.199Z,42.6,,,,54,,38.3
2018-01-15T05:28:06.261Z,42.7,,,,54,,38.2
2018-01-15T05:28:16.309Z,44.6,0,2,,54,42,38.1
2018-01-15T05:28:26.230Z,48,,,,54,33,38
2018-01-15T05:28:36.268Z,46.9,,,,54,29,37.9
2018-01-15T05:28:46.210Z,47.1,,,,54,,37.7
2018-01-15T05:28:56.251Z,47.3,,,,54,30,37.7
2018-01-15T05:29:06.203Z,47.6,,,,54,29,37.6
2018-01-15T05:29:16.302Z,47.8,,,,54,,37.6
2018-01-15T05:29:26.203Z,47.9,,,,54,,37.6
2018-01-15T05:29:36.212Z,,,,,54,30,37.6
2018-01-15T05:29:46.242Z,48,,,,54,29,37.6
2018-01-15T05:29:56.263Z,,,,,54,30,37.7
2018-01-15T05:30:06.241Z,,,,,54,29,37.7
2018-01-15T05:30:16.312Z,48.1,,,,54,,37.7
2018-01-15T05:30:26.247Z,48.1,,,,54,,37.8
2018-01-15T05:30:36.204Z,48.2,,,,54,,37.8
2018-01-15T05:30:46.200Z,48.3,,,,54,30,37.9
2018-01-15T05:30:56.214Z,48.4,,,,54,,37.9
2018-01-15T05:31:06.280Z,,,,,54,29,37.9
2018-01-15T05:31:16.310Z,48.5,,,,54,,38
2018-01-15T05:31:26.232Z,48.6,,,,54,,38
2018-01-15T05:31:36.205Z,,,,,54,,38
2018-01-15T05:31:46.230Z,48.7,,,,54,30,38
2018-01-15T05:31:56.253Z,48.8,,,,54,29,38.1
2018-01-15T05:32:06.216Z,,,,,54,,38.1
2018-01-15T05:32:16.353Z,48.9,,,,54,30,38.1
2018-01-15T05:32:26.260Z,49,,,,54,29,38.1
2018-01-15T05:32:36.205Z,,,,,54,,38.2
2018-01-15T05:32:46.207Z,,,,,54,,38.2
2018-01-15T05:32:56.206Z,49.1,,,,54,,38.2
2018-01-15T05:33:06.216Z,49.2,,,,54,,38.3
2018-01-15T05:33:16.335Z,,,,,54,,38.3
2018-01-15T05:33:26.207Z,49.4,,,,54,,38.3
2018-01-15T05:33:36.211Z,,,,,54,,38.4
2018-01-15T05:33:46.200Z,49.5,,,,54,,38.4
2018-01-15T05:33:56.252Z,49.6,,,,54,,38.5
2018-01-15T05:34:06.210Z,49.7,,,,54,,38.5
2018-01-15T05:34:16.302Z,49.8,,,,54,,38.6
2018-01-15T05:34:26.208Z,,,,,54,,38.6
2018-01-15T05:34:36.211Z,50,,,,54,,38.6
2018-01-15T05:34:46.201Z,,,,,54,,38.7
2018-01-15T05:34:56.204Z,50.1,,,,54,,38.8
2018-01-15T05:35:06.206Z,50.2,,,,54,,38.8
2018-01-15T05:35:16.349Z,,,,,54,,38.9
2018-01-15T05:35:26.217Z,50.3,,,,54,,38.9
2018-01-15T05:35:36.203Z,,,,,54,30,39.1
2018-01-15T05:35:46.211Z,50.4,,,,54,,39.1
2018-01-15T05:35:56.413Z,50.5,,,,54,29,39.2
2018-01-15T05:36:06.313Z,50.4,,,,54,30,39.2
2018-01-15T05:36:16.351Z,50.5,,,,54,29,39.3
2018-01-15T05:36:26.210Z,,,,,54,,39.3
2018-01-15T05:36:36.249Z,50.6,,,,54,,39.4
2018-01-15T05:36:46.251Z,50.7,,,,54,,39.4
2018-01-15T05:36:56.219Z,51,,,,54,,39.5
2018-01-15T05:37:06.225Z,,,,,54,,39.5
2018-01-15T05:37:16.365Z,51.1,,,,54,,39.6
2018-01-15T05:37:26.229Z,51,,,,54,,39.6
2018-01-15T05:37:36.209Z,51.1,,,,54,,39.7
2018-01-15T05:37:46.360Z,51.2,,,,54,,39.8
2018-01-15T05:37:56.227Z,,,,,54,,39.8
2018-01-15T05:38:06.211Z,,,,,54,,39.9
2018-01-15T05:38:16.370Z,51.4,,,,54,,39.9
2018-01-15T05:38:26.213Z,,,,,54,,40
2018-01-15T05:38:36.219Z,51.5,,,,54,,40
2018-01-15T05:38:46.274Z,51.6,,,,54,,40.1
2018-01-15T05:38:56.250Z,,,,,54,,40.1
2018-01-15T05:39:06.247Z,51.7,,,,54,,40.2
2018-01-15T05:39:16.344Z,,,,,54,,40.2
2018-01-15T05:39:26.255Z,51.8,,,,54,,40.3
2018-01-15T05:39:36.239Z,,,,,54,,40.4
2018-01-15T05:39:46.278Z,51.9,0,2,,54,0,40.4
2018-01-15T05:39:56.209Z,49.8,,,,54,,40.5
2018-01-15T05:40:06.204Z,48.8,,,,54,,40.5
2018-01-15T05:40:16.314Z,47.6,,,,54,,40.5
2018-01-15T05:40:26.253Z,46.9,,,,54,,40.6
2018-01-15T05:40:36.254Z,45.9,,,,54,,40.6
2018-01-15T05:40:46.215Z,,,,,54,,40.6
2018-01-15T05:40:56.218Z,45.4,,,,54,,40.6
2018-01-15T05:41:06.260Z,44.9,,,,54,,40.6
2018-01-15T05:41:16.563Z,44.6,,,,54,,40.6
2018-01-15T05:41:26.236Z,44.2,,,,54,,40.5
2018-01-15T05:41:36.220Z,43.9,,,,54,,40.5
2018-01-15T05:41:46.206Z,43.7,,,,54,,40.4
2018-01-15T05:41:56.216Z,43.4,,,,54,,40.4
2018-01-15T05:42:06.217Z,43.2,,,,54,,40.3
2018-01-15T05:42:16.317Z,42.9,,,,54,,40.3
2018-01-15T05:42:26.236Z,42.8,,,,54,,40.2
2018-01-15T05:42:36.230Z,42.6,,,,54,,40.1
2018-01-15T05:42:46.290Z,42.2,,,,54,,40.1
2018-01-15T05:42:56.227Z,,,,,54,,40
2018-01-15T05:43:06.492Z,,,,,54,,40
2018-01-15T05:43:16.398Z,,,,,54,,39.9
2018-01-15T05:43:26.214Z,,,,,54,,39.8
2018-01-15T05:43:36.231Z,,,,,54,,39.8
2018-01-15T05:43:46.308Z,,,,,54,,39.7
2018-01-15T05:43:56.237Z,42.1,,,,54,,39.7
2018-01-15T05:44:06.209Z,,,,,54,,39.7
2018-01-15T05:44:16.323Z,,,,,54,,39.6
2018-01-15T05:44:26.236Z,,,,,54,,39.6
2018-01-15T05:44:36.215Z,,,,,54,,39.5
2018-01-15T05:44:46.214Z,,,,,54,,39.5
2018-01-15T05:44:56.239Z,,,,,54,,39.4
2018-01-15T05:45:06.297Z,,,,,54,,39.3
2018-01-15T05:45:16.314Z,,,,,54,,39.2
2018-01-15T05:45:26.260Z,,,,,54,,39.2
2018-01-15T05:45:36.260Z,42.2,,,,54,,39.1
2018-01-15T05:45:46.211Z,,,,,54,,38.9
2018-01-15T05:45:56.255Z,42.3,,,,54,,38.8
2018-01-15T05:46:06.224Z,,,,,54,,38.6
2018-01-15T05:46:16.363Z,42.4,,,,54,,38.5
2018-01-15T05:46:26.258Z,,,,,54,,38.4
2018-01-15T05:46:36.226Z,42.6,,,,54,,38.3
2018-01-15T05:46:46.231Z,,,,,54,,38.2
2018-01-15T05:46:56.213Z,45.1,0,2,,54,42,38.1
2018-01-15T05:47:06.234Z,48.1,,,,54,32,38
2018-01-15T05:47:16.366Z,46.9,,,,54,29,37.9
2018-01-15T05:47:26.283Z,47,,,,54,,37.8
2018-01-15T05:47:36.212Z,47.4,,,,54,,37.7
2018-01-15T05:47:46.363Z,47.8,,,,54,,37.6
2018-01-15T05:47:56.239Z,47.7,,,,54,30,37.6
2018-01-15T05:48:06.208Z,47.9,,,,54,29,37.6
2018-01-15T05:48:16.350Z,47.8,,,,54,,37.6
2018-01-15T05:48:26.231Z,47.9,,,,54,,37.6
2018-01-15T05:48:36.209Z,48,,,,54,,37.7
2018-01-15T05:48:46.372Z,,,,,54,,37.7
