Time,ActPow,HwTSet,HwActive,PrimTSet,PrimT,HwTOutlet,ChActive
2017-11-28T12:33:18.126Z,,54,,,43,28.9,
2017-11-28T12:33:28.240Z,,54,,,,28.9,
2017-11-28T12:33:38.131Z,,54,,,43.1,28.9,
2017-11-28T12:33:48.147Z,30,54,,,43.3,28.9,
2017-11-28T12:33:58.152Z,29,54,,,43.4,28.9,
2017-11-28T12:34:08.145Z,,54,,,43.5,28.9,
2017-11-28T12:34:18.134Z,,54,,,43.6,28.9,
2017-11-28T12:34:28.308Z,,54,,,43.8,28.9,
2017-11-28T12:34:38.136Z,29,54,,,44,28.9,
2017-11-28T12:34:48.141Z,,54,,,44.1,28.9,
2017-11-28T12:34:58.140Z,,54,,,44.2,28.9,
2017-11-28T12:35:08.202Z,,54,,,44.4,28.9,
2017-11-28T12:35:18.162Z,,54,,,44.6,28.9,
2017-11-28T12:35:28.354Z,,54,,,44.7,28.9,
2017-11-28T12:35:38.147Z,,54,,,45,28.9,
2017-11-28T12:35:48.176Z,,54,,,45.1,28.9,
2017-11-28T12:35:58.179Z,30,54,,,45.3,29,
2017-11-28T12:36:08.185Z,29,54,,,45.5,28.9,
2017-11-28T12:36:18.170Z,,54,,,45.6,29,
2017-11-28T12:36:28.229Z,,54,,,45.8,29,
2017-11-28T12:36:38.167Z,,54,,,46,29,
2017-11-28T12:36:48.142Z,,54,,,46.1,29,
2017-11-28T12:36:58.158Z,,54,,,46.3,29,
2017-11-28T12:37:08.137Z,,54,,,46.5,29,
2017-11-28T12:37:18.135Z,,54,,,46.6,29,
2017-11-28T12:37:28.236Z,,54,,,46.8,29,
2017-11-28T12:37:38.135Z,,54,,,47,29.1,
2017-11-28T12:37:48.142Z,,54,,,47.1,29.1,
2017-11-28T12:37:58.139Z,,54,,,47.3,29.1,
2017-11-28T12:38:08.154Z,,54,,,47.4,29.1,
2017-11-28T12:38:18.223Z,,54,,,47.7,29.1,
2017-11-28T12:38:28.223Z,30,54,,,48,29.1,
2017-11-28T12:38:38.139Z,29,54,,,,29.1,
2017-11-28T12:38:48.230Z,30,54,,,48.2,29.1,
2017-11-28T12:38:58.182Z,29,54,,,48.3,29.2,
2017-11-28T12:39:08.137Z,,54,,,48.5,29.2,
2017-11-28T12:39:18.202Z,,54,,,48.7,29.2,
2017-11-28T12:39:28.231Z,0,54,0,,46.8,29.2,2
2017-11-28T12:39:38.137Z,,54,,,45.8,29.2,
2017-11-28T12:39:48.166Z,,54,,,44.8,29.2,
2017-11-28T12:39:58.145Z,,54,,,43.9,29.3,
2017-11-28T12:40:08.134Z,,54,,,43.4,29.3,
2017-11-28T12:40:18.157Z,,54,,,42.9,29.3,
2017-11-28T12:40:28.225Z,,54,,,42.3,29.3,
2017-11-28T12:40:38.196Z,,54,,,41.9,29.3,
2017-11-28T12:40:48.137Z,,54,,,41.5,29.5,
2017-11-28T12:40:58.143Z,,54,,,41.2,29.5,
2017-11-28T12:41:08.141Z,,54,,,40.9,29.5,
2017-11-28T12:41:18.136Z,,54,,,40.7,29.5,
2017-11-28T12:41:28.257Z,,54,,,40.5,29.5,
2017-11-28T12:41:38.165Z,,54,,,40.3,29.5,
2017-11-28T12:41:48.135Z,,54,,,40.1,29.5,
2017-11-28T12:41:58.139Z,,54,,,39.9,29.6,
2017-11-28T12:42:08.161Z,,54,,,39.8,29.6,
2017-11-28T12:42:18.143Z,,54,,,39.6,29.6,
2017-11-28T12:42:28.234Z,,54,,,39.5,29.6,
2017-11-28T12:42:38.137Z,,54,,,,29.6,
2017-11-28T12:42:48.146Z,,54,,,,29.6,
2017-11-28T12:42:58.154Z,,54,,,,29.6,
2017-11-28T12:43:08.131Z,,54,,,,29.6,
2017-11-28T12:43:18.154Z,,54,,,,29.7,
2017-11-28T12:43:33.322Z,,54,,,39.4,29.7,
2017-11-28T12:43:38.148Z,,54,,,,29.7,
2017-11-28T12:43:48.143Z,,54,,,,29.7,
2017-11-28T12:43:58.137Z,,54,,,,29.7,
2017-11-28T12:44:08.256Z,,54,,,,29.7,
2017-11-28T12:44:18.132Z,,54,,,,29.7,
2017-11-28T12:44:28.299Z,,54,,,,29.7,
2017-11-28T12:44:38.142Z,,54,,,,29.7,
2017-11-28T12:44:48.133Z,,54,,,,29.7,
2017-11-28T12:44:58.138Z,,54,,,39.5,29.8,
2017-11-28T12:45:08.139Z,,54,,,,29.8,
2017-11-28T12:45:18.132Z,,54,,,,29.8,
2017-11-28T12:45:28.232Z,,54,,,39.6,29.8,
2017-11-28T12:45:38.216Z,,54,,,,29.8,
2017-11-28T12:45:48.149Z,,54,,,,29.8,
2017-11-28T12:45:58.235Z,,54,,,39.7,29.8,
2017-11-28T12:46:13.235Z,,54,,,,29.8,
2017-11-28T12:46:18.159Z,,54,,,39.8,29.8,
2017-11-28T12:46:28.232Z,,54,,,,29.8,
2017-11-28T12:46:38.277Z,,54,,,,29.8,
2017-11-28T12:46:48.139Z,,54,,,,29.8,
2017-11-28T12:46:58.138Z,,54,,,39.9,29.8,
2017-11-28T12:47:08.142Z,,54,,,,29.8,
2017-11-28T12:47:18.135Z,,54,,,,29.8,
2017-11-28T12:47:29.301Z,,54,,,40,29.8,
2017-11-28T12:47:38.144Z,,54,,,40,30,
2017-11-28T12:47:48.138Z,,54,,,,29.8,
2017-11-28T12:47:58.181Z,,54,,,,30,
2017-11-28T12:48:08.154Z,,54,,,,30,
2017-11-28T12:48:18.140Z,,54,,,,30,
2017-11-28T12:48:28.250Z,,54,,,,30,
2017-11-28T12:48:38.147Z,,54,,,,30,
2017-11-28T12:48:48.159Z,,54,,,,30,
2017-11-28T12:48:58.167Z,,54,,,,30,
2017-11-28T12:49:08.140Z,,54,,,,30,
2017-11-28T12:49:18.203Z,,54,,,,30,
2017-11-28T12:49:28.280Z,,54,,,,30,
2017-11-28T12:49:38.139Z,,54,,,40,30,
2017-11-28T12:49:48.152Z,,54,,,40,30,
2017-11-28T12:49:58.143Z,,54,,,39.9,30,
2017-11-28T12:50:08.147Z,,54,,,39.9,30,
2017-11-28T12:50:18.139Z,,54,,,,30,
2017-11-28T12:50:28.232Z,,54,,,,30,
2017-11-28T12:50:38.148Z,,54,,,,30,
2017-11-28T12:50:53.242Z,,54,,,,30,
2017-11-28T12:50:58.151Z,,54,,,,30,
2017-11-28T12:51:08.165Z,,54,,,,30,
2017-11-28T12:51:18.219Z,,54,,,,30,
2017-11-28T12:51:28.280Z,,54,,,39.8,30,
2017-11-28T12:51:38.140Z,,54,,,,30,
2017-11-28T12:51:48.190Z,,54,,,,30,
2017-11-28T12:51:58.146Z,,54,,,,30,
2017-11-28T12:52:08.174Z,,54,,,,29.8,
2017-11-28T12:52:18.175Z,,54,,,,30,
2017-11-28T12:52:28.231Z,,54,,,,30,
2017-11-28T12:52:38.152Z,,54,,,39.7,30,
2017-11-28T12:52:48.158Z,,54,,,,30,
2017-11-28T12:52:58.139Z,,54,,,,30,
2017-11-28T12:53:08.162Z,,54,,,,29.8,
2017-11-28T12:53:18.152Z,,54,,,,29.8,
2017-11-28T12:53:28.262Z,,54,,,,30,
2017-11-28T12:53:38.150Z,,54,,,39.6,29.8,
2017-11-28T12:53:48.209Z,,54,,,,29.8,
2017-11-28T12:53:58.146Z,,54,,,,30,
2017-11-28T12:54:08.208Z,,54,,,,29.8,
2017-11-28T12:54:18.192Z,,54,,,,29.8,
2017-11-28T12:54:28.232Z,,54,,,,29.8,
2017-11-28T12:54:38.161Z,,54,,,,29.8,
2017-11-28T12:54:48.276Z,,54,,,39.5,29.8,
2017-11-28T12:54:58.153Z,,54,,,,29.8,
2017-11-28T12:55:13.256Z,,54,,,,29.8,
2017-11-28T12:55:18.183Z,,54,,,,29.8,
2017-11-28T12:55:33.281Z,,54,,,,29.8,
2017-11-28T12:55:38.181Z,,54,,,,29.8,
2017-11-28T12:55:48.143Z,,54,,,,29.8,
2017-11-28T12:55:58.191Z,,54,,,,29.8,
2017-11-28T12:56:08.187Z,,54,,,39.4,29.8,
2017-11-28T12:56:23.246Z,,54,,,,29.8,
2017-11-28T12:56:28.237Z,,54,,,,29.8,
2017-11-28T12:56:38.139Z,,54,,,,29.8,
2017-11-28T12:56:48.161Z,40,54,0,,42.3,29.8,2
2017-11-28T12:56:58.152Z,35,54,,,44.4,29.8,
2017-11-28T12:57:08.206Z,29,54,,,42.8,29.8,
2017-11-28T12:57:18.348Z,29,54,,,43.1,29.8,
2017-11-28T12:57:28.228Z,30,54,,,44,29.8,
2017-11-28T12:57:38.246Z,29,54,,,44.1,29.8,
2017-11-28T12:57:48.242Z,,54,,,44,29.8,
2017-11-28T12:57:58.141Z,,54,,,44.1,29.8,
2017-11-28T12:58:08.154Z,,54,,,,29.8,
2017-11-28T12:58:18.165Z,,54,,,44,29.8,
2017-11-28T12:58:28.249Z,,54,,,,29.8,
2017-11-28T12:58:43.352Z,,54,,,44.1,29.7,
2017-11-28T12:58:48.313Z,30,54,,,44.2,29.8,
2017-11-28T12:58:58.177Z,,54,,,,29.7,
2017-11-28T12:59:08.175Z,29,54,,,44.3,29.7,
2017-11-28T12:59:18.154Z,,54,,,44.4,29.7,
2017-11-28T12:59:28.262Z,,54,,,44.5,29.7,
2017-11-28T12:59:38.230Z,,54,,,44.6,29.8,
2017-11-28T12:59:48.178Z,,54,,,44.7,29.7,
2017-11-28T13:00:03.240Z,,54,,,45,29.7,
2017-11-28T13:00:08.285Z,,54,,,,29.7,
2017-11-28T13:00:18.156Z,30,54,,,45.2,29.8,
2017-11-28T13:00:28.262Z,29,54,,,45.3,29.7,
2017-11-28T13:00:38.165Z,,54,,,45.5,29.8,
2017-11-28T13:00:48.194Z,,54,,,45.7,29.8,
2017-11-28T13:00:58.169Z,30,54,,,46,29.8,
2017-11-28T13:01:08.277Z,29,54,,,,29.8,
2017-11-28T13:01:18.336Z,,54,,,46.2,29.8,
2017-11-28T13:01:28.277Z,,54,,,46.3,29.8,
2017-11-28T13:01:38.163Z,30,54,,,46.5,29.8,
2017-11-28T13:01:48.151Z,29,54,,,46.7,29.8,
2017-11-28T13:01:58.149Z,,54,,,46.8,29.8,
2017-11-28T13:02:08.142Z,,54,,,47,29.8,
2017-11-28T13:02:18.156Z,,54,,,47.2,29.8,
2017-11-28T13:02:28.250Z,30,54,,,47.3,29.8,
2017-11-28T13:02:38.158Z,29,54,,,47.6,29.8,
2017-11-28T13:02:48.155Z,,54,,,47.8,29.8,
2017-11-28T13:02:58.146Z,,54,,,48,30,
2017-11-28T13:03:08.192Z,,54,,,48.1,30,
2017-11-28T13:03:18.146Z,,54,,,48.2,30,
2017-11-28T13:03:28.244Z,,54,,,48.4,30,
2017-11-28T13:03:38.146Z,,54,,,48.6,30,
2017-11-28T13:03:48.150Z,,54,,,48.7,30,
2017-11-28T13:03:58.151Z,,54,,,49,30,
2017-11-28T13:04:08.159Z,,54,,,,30,
2017-11-28T13:04:18.156Z,,54,,,49.2,30,
2017-11-28T13:04:28.262Z,,54,,,49.3,30,
2017-11-28T13:04:38.158Z,,54,,,49.5,30.1,
2017-11-28T13:04:53.259Z,,54,,,49.6,30.1,
2017-11-28T13:04:58.148Z,,54,,,49.8,30.1,
2017-11-28T13:05:08.157Z,29,54,,,50,30.1,
2017-11-28T13:05:18.179Z,,54,,,,30.1,
2017-11-28T13:05:28.250Z,,54,,,50.1,30.1,
2017-11-28T13:05:38.179Z,,54,,,50.3,30.1,
2017-11-28T13:05:48.287Z,,54,,,50.4,30.2,
2017-11-28T13:05:58.260Z,,54,,,50.6,30.2,
2017-11-28T13:06:08.157Z,,54,,,50.7,30.2,
2017-11-28T13:06:18.185Z,,54,,,51,30.2,
2017-11-28T13:06:28.258Z,,54,,,,30.2,
2017-11-28T13:06:38.260Z,,54,,,51.1,30.2,
2017-11-28T13:06:53.260Z,,54,,,51.3,30.3,
2017-11-28T13:06:58.148Z,,54,,,51.4,30.3,
2017-11-28T13:07:08.185Z,,54,,,51.5,30.3,
2017-11-28T13:07:18.223Z,,54,,,51.6,30.3,
2017-11-28T13:07:28.299Z,,54,,,51.7,30.3,
2017-11-28T13:07:38.180Z,,54,,,51.8,30.3,
2017-11-28T13:07:48.150Z,0,54,,,52,30.4,
2017-11-28T13:07:58.152Z,,54,0,,49.8,30.4,2
2017-11-28T13:08:08.158Z,,54,,,48.9,30.4,
2017-11-28T13:08:18.164Z,,54,,,47.7,30.4,
2017-11-28T13:08:28.261Z,,54,,,46.9,30.4,
2017-11-28T13:08:38.205Z,,54,,,46.4,30.6,
2017-11-28T13:08:53.322Z,,54,,,45.9,30.6,
2017-11-28T13:08:58.188Z,,54,,,45.4,30.6,
2017-11-28T13:09:08.192Z,,54,,,44.9,30.6,
2017-11-28T13:09:24.483Z,,54,,,44.6,30.6,
2017-11-28T13:09:28.233Z,,54,,,44.3,30.7,
2017-11-28T13:09:38.170Z,,54,,,43.9,30.7,
2017-11-28T13:09:48.212Z,,54,,,43.7,30.7,
2017-11-28T13:09:58.181Z,,54,,,43.5,30.7,
2017-11-28T13:10:08.248Z,,54,,,43.3,30.7,
2017-11-28T13:10:18.160Z,,54,,,43.1,30.7,
2017-11-28T13:10:28.244Z,,54,,,42.9,30.8,
2017-11-28T13:10:38.189Z,,54,,,42.7,30.8,
2017-11-28T13:10:48.158Z,,54,,,42.4,30.8,
2017-11-28T13:10:58.156Z,,54,,,,30.8,
2017-11-28T13:11:08.163Z,,54,,,,30.8,
2017-11-28T13:11:18.185Z,,54,,,,30.8,
2017-11-28T13:11:28.274Z,,54,,,42.3,30.8,
2017-11-28T13:11:38.226Z,,54,,,,30.8,
2017-11-28T13:11:48.197Z,,54,,,,30.9,
2017-11-28T13:11:58.177Z,,54,,,,30.9,
2017-11-28T13:12:08.161Z,,54,,,,30.9,
2017-11-28T13:12:18.159Z,,54,,,,30.9,
2017-11-28T13:12:28.245Z,,54,,,42.2,30.9,
2017-11-28T13:12:38.159Z,,54,,,,30.9,
2017-11-28T13:12:48.159Z,,54,,,,30.9,
2017-11-28T13:12:58.166Z,,54,,,42.3,30.9,
2017-11-28T13:13:08.160Z,,54,,,,30.9,
2017-11-28T13:13:18.168Z,,54,,,,30.9,
2017-11-28T13:13:28.260Z,,54,,,,30.9,
2017-11-28T13:13:38.160Z,,54,,,42.4,31,
2017-11-28T13:13:48.150Z,,54,,,,31,
2017-11-28T13:13:58.153Z,,54,,,,31,
2017-11-28T13:14:08.161Z,,54,,,42.6,31,
2017-11-28T13:14:18.218Z,,54,,,,31,
2017-11-28T13:14:28.240Z,,54,,,,31,
2017-11-28T13:14:38.152Z,,54,,,42.7,31,
2017-11-28T13:14:48.167Z,,54,,,,31,
2017-11-28T13:14:58.164Z,,54,,,,31,
2017-11-28T13:15:08.172Z,,54,,,42.8,31,
2017-11-28T13:15:18.161Z,,54,,,,31,
2017-11-28T13:15:28.247Z,,54,,,,31,
2017-11-28T13:15:38.160Z,,54,,,,31,
2017-11-28T13:15:48.211Z,,54,,,,31,
2017-11-28T13:15:58.195Z,,54,,,,31,
2017-11-28T13:16:08.180Z,,54,,,,31,
2017-11-28T13:16:18.174Z,,54,,,,31,
2017-11-28T13:16:28.286Z,,54,,,,31,
2017-11-28T13:16:38.240Z,,54,,,,31,
2017-11-28T13:16:48.163Z,,54,,,,31,
2017-11-28T13:16:58.180Z,,54,,,,31,
2017-11-28T13:17:08.297Z,,54,,,,31,
2017-11-28T13:17:18.161Z,,54,,,,31,
2017-11-28T13:17:28.245Z,,54,,,,31,
2017-11-28T13:17:38.227Z,,54,,,,31,
2017-11-28T13:17:48.186Z,,54,,,,31,
2017-11-28T13:17:58.240Z,,54,,,,31,
2017-11-28T13:18:08.359Z,,54,,,,31,
2017-11-28T13:18:18.267Z,,54,,,,31,
2017-11-28T13:18:28.302Z,,54,,,,31,
2017-11-28T13:18:38.264Z,,54,,,42.7,31,
2017-11-28T13:18:48.334Z,,54,,,,31,
2017-11-28T13:19:03.209Z,,54,,,,31,
2017-11-28T13:19:08.175Z,,54,,,,31,
2017-11-28T13:19:18.287Z,,54,,,,31,
2017-11-28T13:19:28.276Z,,54,,,,31,
2017-11-28T13:19:38.162Z,,54,,,,31,
2017-11-28T13:19:48.180Z,,54,,,42.6,31,
2017-11-28T13:19:58.181Z,,54,,,,31,
2017-11-28T13:20:08.178Z,,54,,,,31,
2017-11-28T13:20:18.171Z,,54,,,,31,
2017-11-28T13:20:28.256Z,,54,,,,31,
2017-11-28T13:20:38.220Z,,54,,,,31,
2017-11-28T13:20:48.243Z,,54,,,,31,
2017-11-28T13:20:58.161Z,,54,,,42.4,31,
2017-11-28T13:21:08.262Z,,54,,,,31,
2017-11-28T13:21:18.242Z,,54,,,,30.9,
2017-11-28T13:21:28.287Z,,54,,,,31,
2017-11-28T13:21:38.248Z,,54,,,,31,
2017-11-28T13:21:48.222Z,,54,,,,30.9,
2017-11-28T13:21:58.171Z,,54,,,,30.9,
2017-11-28T13:22:08.217Z,,54,,,42.3,30.9,
2017-11-28T13:22:18.187Z,,54,,,,30.9,
2017-11-28T13:22:28.287Z,,54,,,,30.9,
2017-11-28T13:22:38.167Z,,54,,,,30.9,
2017-11-28T13:22:48.174Z,,54,,,,30.9,
2017-11-28T13:22:58.178Z,,54,,,42.2,30.9,
2017-11-28T13:23:08.305Z,,54,,,,30.9,
2017-11-28T13:23:18.183Z,,54,,,,30.9,
2017-11-28T13:23:28.281Z,,54,,,,30.9,
2017-11-28T13:23:38.250Z,,54,,,,30.9,
2017-11-28T13:23:48.203Z,,54,0,5,,30.9,0
2017-11-28T13:23:58.156Z,,54,,,,30.9,
2017-11-28T13:24:08.193Z,,54,,,42.1,30.9,
2017-11-28T13:24:18.176Z,,54,,,,30.9,
2017-11-28T13:24:28.307Z,,54,,,,30.9,
2017-11-28T13:24:38.211Z,,54,,,,30.9,
2017-11-28T13:24:48.168Z,,54,,,,30.9,
2017-11-28T13:24:58.166Z,,54,,,,30.9,
2017-11-28T13:25:08.184Z,,54,,,42,30.9,
2017-11-28T13:25:18.382Z,,54,,,,30.9,
2017-11-28T13:25:28.367Z,,54,,,,30.8,
2017-11-28T13:25:38.397Z,,54,,,,30.8,
2017-11-28T13:25:48.258Z,,54,,,,30.8,
2017-11-28T13:25:58.248Z,,54,,,42,30.8,
2017-11-28T13:26:08.352Z,,54,,,41.9,30.8,
2017-11-28T13:26:18.344Z,,54,,,,30.8,
2017-11-28T13:26:28.298Z,,54,,,,30.8,
2017-11-28T13:26:38.287Z,,54,,,,30.8,
2017-11-28T13:26:48.273Z,,54,,,,30.8,
2017-11-28T13:26:58.224Z,,54,0,61,42.1,30.8,2
2017-11-28T13:27:08.252Z,36,54,,,46.2,30.8,
2017-11-28T13:27:18.195Z,29,54,,,45.7,30.8,
2017-11-28T13:27:28.248Z,,54,,,45.1,30.8,
2017-11-28T13:27:38.206Z,,54,,,45.5,30.8,
2017-11-28T13:27:48.184Z,,54,,,45.8,30.8,
2017-11-28T13:27:58.168Z,,54,,,,30.8,
2017-11-28T13:28:08.188Z,,54,,,45.6,30.8,
2017-11-28T13:28:18.178Z,,54,,,45.5,30.8,
2017-11-28T13:28:28.254Z,30,54,,,45.3,30.8,
2017-11-28T13:28:38.255Z,29,54,,,,30.8,
2017-11-28T13:28:48.296Z,,54,,,45.2,30.8,
2017-11-28T13:28:58.246Z,,54,,,45.3,30.8,
2017-11-28T13:29:08.217Z,,54,,,,30.8,
2017-11-28T13:29:18.172Z,,54,,,45.4,30.8,
2017-11-28T13:29:28.253Z,,54,,,,30.8,
2017-11-28T13:29:38.212Z,,54,,,45.5,30.7,
2017-11-28T13:29:48.172Z,,54,,,45.7,30.7,
2017-11-28T13:29:58.398Z,,54,,,45.8,30.8,
2017-11-28T13:30:13.235Z,29,54,,,45.9,30.7,
2017-11-28T13:30:18.248Z,,54,,,46.1,30.7,
2017-11-28T13:30:28.257Z,30,54,0,61,46.2,30.8,2
2017-11-28T13:30:38.175Z,29,54,,,46.4,30.8,
2017-11-28T13:30:48.199Z,,54,,,46.6,30.8,
2017-11-28T13:30:58.321Z,,54,,,46.7,30.8,
2017-11-28T13:31:08.175Z,,54,,,47,30.8,
2017-11-28T13:31:18.306Z,,54,,,47.1,30.8,
2017-11-28T13:31:28.283Z,,54,,,47.2,30.8,
2017-11-28T13:31:39.517Z,,54,,,47.4,30.8,
2017-11-28T13:31:48.208Z,,54,,,47.7,30.8,
2017-11-28T13:31:58.170Z,,54,,,47.8,30.8,
2017-11-28T13:32:08.262Z,29,54,,,48,30.8,
2017-11-28T13:32:18.233Z,,54,,,48.2,30.8,
2017-11-28T13:32:28.255Z,,54,,,48.3,30.8,
2017-11-28T13:32:38.233Z,,54,,,48.5,30.8,
2017-11-28T13:32:48.209Z,,54,,,48.7,30.8,
2017-11-28T13:32:58.193Z,,54,,,48.8,30.8,
2017-11-28T13:33:08.318Z,29,54,,,49,30.8,
2017-11-28T13:33:18.317Z,30,54,,,49.2,30.8,
2017-11-28T13:33:33.318Z,29,54,,,49.3,30.8,
2017-11-28T13:33:38.197Z,,54,,,49.5,30.9,
2017-11-28T13:33:48.194Z,,54,,,49.6,30.9,
2017-11-28T13:33:58.167Z,,54,,,49.8,30.9,
2017-11-28T13:34:08.225Z,,54,,,50,30.9,
2017-11-28T13:34:23.273Z,,54,,,50.1,30.9,
2017-11-28T13:34:28.285Z,,54,,,50.2,30.9,
2017-11-28T13:34:43.738Z,,54,,,50.4,30.9,
2017-11-28T13:34:48.181Z,,54,,,50.5,31,
2017-11-28T13:34:58.180Z,,54,,,50.6,31,
2017-11-28T13:35:08.248Z,,54,,,50.9,31,
2017-11-28T13:35:18.234Z,,54,,,51,31,
2017-11-28T13:35:29.253Z,,54,,,51.1,31,
2017-11-28T13:35:38.251Z,,54,,,51.3,31,
2017-11-28T13:35:48.192Z,,54,,,51.4,31,
2017-11-28T13:35:58.299Z,,54,,,51.5,31,
2017-11-28T13:36:08.249Z,,54,,,51.6,31.2,
2017-11-28T13:36:18.194Z,30,54,,,51.8,31.2,
2017-11-28T13:36:28.287Z,29,54,,,51.9,31.2,
2017-11-28T13:36:38.214Z,29,54,,,52,31.2,
2017-11-28T13:36:49.558Z,,54,,,52.1,31.2,
2017-11-28T13:36:58.169Z,,54,,,52.2,31.2,
2017-11-28T13:37:08.221Z,,54,,,52.3,31.2,
2017-11-28T13:37:18.182Z,,54,,,52.4,31.3,
2017-11-28T13:37:28.297Z,,54,,,52.7,31.3,
2017-11-28T13:37:38.179Z,,54,,,52.8,31.3,
2017-11-28T13:37:48.223Z,,54,,,52.9,31.3,
2017-11-28T13:37:58.182Z,,54,,,53,31.3,
2017-11-28T13:38:08.217Z,,54,,,53.1,31.4,
2017-11-28T13:38:18.244Z,,54,,,53.2,31.4,
2017-11-28T13:38:28.357Z,30,54,,,53.3,31.4,
2017-11-28T13:38:38.298Z,29,54,,,53.4,31.4,
2017-11-28T13:38:48.279Z,,54,,,53.5,31.4,
2017-11-28T13:38:58.255Z,,54,,,53.6,31.4,
2017-11-28T13:39:08.286Z,0,54,0,,53.7,31.5,2
2017-11-28T13:39:18.184Z,,54,,,51.9,31.5,
2017-11-28T13:39:28.267Z,,54,,,49.9,31.5,
2017-11-28T13:39:38.267Z,,54,,,49.3,31.5,
2017-11-28T13:39:48.301Z,,54,,,48.7,31.5,
2017-11-28T13:39:58.186Z,,54,,,47.9,31.6,
2017-11-28T13:40:08.220Z,,54,,,47.6,31.6,
2017-11-28T13:40:18.221Z,,54,,,46.9,31.6,
2017-11-28T13:40:28.309Z,,54,,,46.5,31.6,
2017-11-28T13:40:38.319Z,,54,,,46.1,31.6,
2017-11-28T13:40:48.293Z,,54,,,45.8,31.8,
2017-11-28T13:40:58.243Z,,54,,,45.5,31.8,
2017-11-28T13:41:08.291Z,,54,,,45.2,31.8,
2017-11-28T13:41:18.241Z,,54,,,44.9,31.8,
2017-11-28T13:41:28.265Z,,54,,,44.8,31.8,
2017-11-28T13:41:38.168Z,,54,,,44.6,31.8,
2017-11-28T13:41:48.179Z,,54,,,44.4,31.8,
2017-11-28T13:41:58.194Z,,54,,,44.2,31.9,
2017-11-28T13:42:08.257Z,,54,,,43.9,31.9,
2017-11-28T13:42:18.175Z,,54,,,,31.9,
2017-11-28T13:42:28.269Z,,54,,,,31.9,
2017-11-28T13:42:38.299Z,,54,,,,31.9,
2017-11-28T13:42:48.290Z,,54,,,,31.9,
2017-11-28T13:42:58.168Z,,54,,,43.8,31.9,
2017-11-28T13:43:08.176Z,,54,,,,31.9,
2017-11-28T13:43:18.173Z,,54,,,,32,
2017-11-28T13:43:28.279Z,,54,,,,32,
2017-11-28T13:43:38.238Z,,54,,,,32,
2017-11-28T13:43:48.208Z,,54,,,,32,
2017-11-28T13:43:58.175Z,,54,,,,32,
2017-11-28T13:44:08.193Z,,54,,,,32,
2017-11-28T13:44:18.174Z,,54,,,,32,
2017-11-28T13:44:28.275Z,,54,,,,32,
2017-11-28T13:44:43.334Z,,54,,,,32,
2017-11-28T13:44:48.214Z,,54,,,43.9,32,
2017-11-28T13:44:58.188Z,,54,,,,32,
2017-11-28T13:45:08.281Z,,54,,,44,32,
2017-11-28T13:45:18.282Z,,54,,,,32,
2017-11-28T13:45:28.281Z,,54,,,,32,
2017-11-28T13:45:38.183Z,,54,,,,32,
2017-11-28T13:45:48.175Z,,54,,,44.1,32,
2017-11-28T13:45:58.183Z,,54,,,,32,
2017-11-28T13:46:08.224Z,,54,,,,32,
2017-11-28T13:46:18.214Z,,54,,,,32,
2017-11-28T13:46:28.278Z,,54,,,44.2,32.1,
2017-11-28T13:46:38.169Z,,54,,,,32.1,
2017-11-28T13:46:48.243Z,,54,,,,32.1,
2017-11-28T13:46:58.182Z,,54,,,,32.1,
2017-11-28T13:47:14.056Z,,54,,,,32,
2017-11-28T13:47:18.186Z,,54,,,,32,
2017-11-28T13:47:28.371Z,,54,,,,32.1,
2017-11-28T13:47:38.179Z,,54,,,,32.1,
2017-11-28T13:47:48.193Z,,54,,,,32,
2017-11-28T13:47:58.170Z,,54,,,,32,
2017-11-28T13:48:08.189Z,,54,,,,32,
2017-11-28T13:48:18.218Z,,54,,,,32,
2017-11-28T13:48:28.281Z,,54,,,,32.1,
2017-11-28T13:48:38.183Z,,54,,,,32,
2017-11-28T13:48:48.181Z,,54,,,,32,
2017-11-28T13:48:58.256Z,,54,,,,32,
2017-11-28T13:49:08.235Z,,54,,,,32,
2017-11-28T13:49:23.268Z,,54,,,,32,
2017-11-28T13:49:28.265Z,,54,,,44.1,32,
2017-11-28T13:49:38.260Z,,54,,,,32,
2017-11-28T13:49:53.325Z,,54,,,,32,
2017-11-28T13:49:58.241Z,,54,,,,32,
2017-11-28T13:50:08.226Z,,54,,,,32,
2017-11-28T13:50:18.205Z,,54,,,,32,
2017-11-28T13:50:28.270Z,,54,,,,32,
2017-11-28T13:50:38.176Z,,54,,,,32,
2017-11-28T13:50:48.181Z,,54,,,44,32,
2017-11-28T13:50:58.173Z,,54,,,,32,
2017-11-28T13:51:08.202Z,,54,,,,32,
2017-11-28T13:51:18.178Z,,54,,,,32,
2017-11-28T13:51:28.455Z,,54,,,,32,
2017-11-28T13:51:38.213Z,,54,,,,31.9,
2017-11-28T13:51:48.210Z,,54,,,,31.9,
2017-11-28T13:51:58.213Z,,54,,,43.9,31.9,
2017-11-28T13:52:08.230Z,,54,,,,31.9,
2017-11-28T13:52:18.279Z,,54,,,,31.9,
2017-11-28T13:52:28.229Z,,54,,,,31.9,
2017-11-28T13:52:38.202Z,,54,,,,31.9,
2017-11-28T13:52:48.229Z,,54,,,,31.9,
2017-11-28T13:52:58.220Z,,54,,,,31.9,
2017-11-28T13:53:08.181Z,,54,,,43.8,31.9,
2017-11-28T13:53:18.190Z,,54,,,,31.9,
