Time,ActPow,PrimT,HwTSet,HwTOutlet,PrimTSet,HwActive,ChActive
2017-11-07T18:54:51.954Z,,56.5,54,25.3,,,
2017-11-07T18:55:01.955Z,,55.9,54,25.1,,,
2017-11-07T18:55:11.951Z,,55.4,54,24.9,,,
2017-11-07T18:55:21.948Z,,54.9,54,24.9,,,
2017-11-07T18:55:31.955Z,,54.6,54,24.7,,,
2017-11-07T18:55:41.953Z,,53.9,54,24.7,,,
2017-11-07T18:55:51.956Z,44,55,54,24.4,,0,2
2017-11-07T18:56:01.952Z,33,58,54,24.4,,,
2017-11-07T18:56:11.955Z,29,58.1,54,24.4,,,
2017-11-07T18:56:27.846Z,,59,54,24.5,,,
2017-11-07T18:56:31.951Z,,60,54,24.7,,,
2017-11-07T18:56:41.948Z,,60.2,54,24.9,,,
2017-11-07T18:56:51.948Z,,61.1,54,24.9,,,
2017-11-07T18:57:01.947Z,,62,54,25,,,
2017-11-07T18:57:11.966Z,,62.1,54,25.3,,,
2017-11-07T18:57:21.955Z,,62.6,54,25.1,,,
2017-11-07T18:57:31.955Z,30,63.1,54,25.1,,,
2017-11-07T18:57:41.952Z,29,63.4,54,25.4,61,0,2
2017-11-07T18:57:51.952Z,,63.6,54,25.5,,,
2017-11-07T18:58:01.947Z,,64,54,25.4,,,
2017-11-07T18:58:11.956Z,,64.2,54,25.6,,,
2017-11-07T18:58:21.947Z,,64.5,54,25.7,,,
2017-11-07T18:58:31.960Z,,64.7,54,25.9,,,
2017-11-07T18:58:41.957Z,0,64.8,54,26,,0,2
2017-11-07T18:58:51.951Z,,61.9,54,25.9,,,
2017-11-07T18:59:01.951Z,,60.9,54,26,,,
2017-11-07T18:59:11.958Z,,59.9,54,25.7,,,
2017-11-07T18:59:21.958Z,,58.9,54,25.9,,,
2017-11-07T18:59:31.948Z,,57.9,54,25.9,,,
2017-11-07T18:59:41.948Z,,57.8,54,25.9,,,
2017-11-07T18:59:51.955Z,,56.9,54,25.9,,,
2017-11-07T19:00:01.951Z,,55.9,54,25.9,,,
2017-11-07T19:00:11.953Z,,55.7,54,25.7,,,
2017-11-07T19:00:21.950Z,,54.9,54,25.9,,,
2017-11-07T19:00:31.957Z,,54.7,54,25.9,,,
2017-11-07T19:00:41.950Z,,53.9,54,25.9,,,
2017-11-07T19:00:51.955Z,44,55.1,54,25.9,,0,2
2017-11-07T19:01:01.950Z,33,58,54,25.9,,,
2017-11-07T19:01:11.963Z,29,58,54,26,,,
2017-11-07T19:01:21.950Z,,59,54,26,,,
2017-11-07T19:01:31.950Z,,59.5,54,26,,,
2017-11-07T19:01:41.951Z,,60,54,26,,,
2017-11-07T19:01:51.954Z,,61.1,54,26.1,,,
2017-11-07T19:02:01.951Z,,61.3,54,26.2,,,
2017-11-07T19:02:11.957Z,,62,54,26.2,,,
2017-11-07T19:02:21.951Z,,62.1,54,26.3,,,
2017-11-07T19:02:31.949Z,,62.5,54,26.3,,,
2017-11-07T19:02:41.956Z,30,63.1,54,26.3,,,
2017-11-07T19:02:51.953Z,29,,54,26.5,,,
2017-11-07T19:03:01.953Z,30,63.4,54,26.6,,,
2017-11-07T19:03:11.955Z,29,63.6,54,26.6,,,
2017-11-07T19:03:21.956Z,,64,54,26.7,,,
2017-11-07T19:03:31.955Z,,,54,26.8,,,
2017-11-07T19:03:41.953Z,,64.1,54,26.8,,,
2017-11-07T19:03:51.953Z,,64.4,54,26.9,,,
2017-11-07T19:04:01.960Z,,64.5,54,26.9,,,
2017-11-07T19:04:11.960Z,,64.6,54,27.1,,,
2017-11-07T19:04:21.954Z,,64.7,54,27.2,,,
2017-11-07T19:04:31.953Z,,64.8,54,27.2,,,
2017-11-07T19:04:41.956Z,0,64.8,54,27.3,,0,2
2017-11-07T19:04:51.951Z,,61.9,54,27.4,,,
2017-11-07T19:05:01.951Z,,60.9,54,27.5,,,
2017-11-07T19:05:11.969Z,,59.7,54,27.5,,,
2017-11-07T19:05:21.954Z,,58.9,54,27.7,,,
2017-11-07T19:05:31.959Z,,57.9,54,27.8,,,
2017-11-07T19:05:41.951Z,,56.9,54,27.8,,,
2017-11-07T19:05:51.958Z,,56.6,54,27.9,,,
2017-11-07T19:06:01.956Z,,55.9,54,28,,,
2017-11-07T19:06:11.961Z,,54.9,54,28.1,,,
2017-11-07T19:06:21.961Z,43,57.1,54,28.1,,0,2
2017-11-07T19:06:31.956Z,38,58.3,54,28.3,,,
2017-11-07T19:06:41.952Z,29,59.1,54,28.4,,,
2017-11-07T19:06:51.963Z,,60,54,28.5,,,
2017-11-07T19:07:01.956Z,,60.2,54,28.5,,,
2017-11-07T19:07:11.960Z,,61.1,54,28.6,,,
2017-11-07T19:07:21.956Z,,62,54,28.7,,,
2017-11-07T19:07:31.957Z,30,62.1,54,28.9,,,
2017-11-07T19:07:41.962Z,29,62.6,54,28.9,,,
2017-11-07T19:07:51.953Z,,63.1,54,29,,,
2017-11-07T19:08:01.965Z,,63.4,54,29.1,,,
2017-11-07T19:08:11.963Z,,64,54,29.2,,,
2017-11-07T19:08:21.961Z,,,54,29.3,,,
2017-11-07T19:08:31.954Z,,64.2,54,29.3,,,
2017-11-07T19:08:41.962Z,,64.5,54,29.5,,,
2017-11-07T19:08:51.958Z,30,64.7,54,29.6,,,
2017-11-07T19:09:01.971Z,0,64.8,54,29.7,,0,2
2017-11-07T19:09:11.960Z,,61.9,54,29.8,,,
2017-11-07T19:09:21.968Z,,60.9,54,30,,,
2017-11-07T19:09:31.963Z,,59.9,54,30.1,,,
2017-11-07T19:09:41.953Z,,58.9,54,30.2,,,
2017-11-07T19:09:51.965Z,,57.9,54,30.3,,,
2017-11-07T19:10:01.961Z,,57.8,54,30.4,,,
2017-11-07T19:10:11.956Z,,56.9,54,30.4,,,
2017-11-07T19:10:21.954Z,,56.4,54,30.6,,,
2017-11-07T19:10:31.955Z,,55.9,54,30.7,,,
2017-11-07T19:10:41.955Z,,55.4,54,30.8,,,
2017-11-07T19:10:51.956Z,,54.9,54,30.9,,,
2017-11-07T19:11:01.961Z,,54.6,54,31,,,
2017-11-07T19:11:11.965Z,,53.9,54,31.2,,,
2017-11-07T19:11:21.958Z,42,56.4,54,31.3,,0,2
2017-11-07T19:11:31.959Z,34,58.1,54,31.3,,,
2017-11-07T19:11:41.959Z,30,58.2,54,31.4,,,
2017-11-07T19:11:51.960Z,29,59,54,31.5,,,
2017-11-07T19:12:01.963Z,30,60,54,31.6,,,
2017-11-07T19:12:11.962Z,29,61.1,54,31.8,,,
2017-11-07T19:12:21.960Z,,61.3,54,31.9,,,
2017-11-07T19:12:31.963Z,,62,54,32,,,
2017-11-07T19:12:41.960Z,,62.4,54,32.1,,,
2017-11-07T19:12:51.960Z,,63.1,54,32.2,,,
2017-11-07T19:13:01.959Z,,63.3,54,32.3,,,
2017-11-07T19:13:11.961Z,,63.6,54,32.4,,,
2017-11-07T19:13:21.960Z,,64,54,32.5,,,
2017-11-07T19:13:31.966Z,,64.2,54,32.6,,,
2017-11-07T19:13:41.961Z,,64.5,54,32.7,,,
2017-11-07T19:13:51.961Z,,64.7,54,32.8,,,
2017-11-07T19:14:01.967Z,0,63.5,54,32.9,,0,2
2017-11-07T19:14:11.965Z,,61.9,54,33.1,,,
2017-11-07T19:14:21.969Z,,60.9,54,33.2,,,
2017-11-07T19:14:31.959Z,,59.9,54,33.3,,,
2017-11-07T19:14:41.968Z,,58.9,54,33.4,,,
2017-11-07T19:14:51.969Z,,57.9,54,33.5,,,
2017-11-07T19:15:01.957Z,,57.7,54,33.6,,,
2017-11-07T19:15:11.962Z,,56.9,54,33.7,,,
2017-11-07T19:15:21.958Z,,55.9,54,33.8,,,
2017-11-07T19:15:31.958Z,,55.7,54,33.9,,,
2017-11-07T19:15:41.961Z,,54.9,54,34,,,
2017-11-07T19:15:51.962Z,,54.8,54,34.1,,,
2017-11-07T19:16:01.968Z,,54.5,54,34.2,,,
2017-11-07T19:16:11.965Z,,53.9,54,34.3,,,
2017-11-07T19:16:21.957Z,42,56.2,54,34.4,,0,2
2017-11-07T19:16:31.959Z,34,58,54,34.5,,,
2017-11-07T19:16:41.958Z,29,58,54,34.6,,,
2017-11-07T19:16:51.963Z,,59,54,34.7,,,
2017-11-07T19:17:01.962Z,,60,54,34.8,,,
2017-11-07T19:17:11.977Z,,61.1,54,34.9,,,
2017-11-07T19:17:21.959Z,,61.2,54,35.1,,,
2017-11-07T19:17:31.964Z,,62,54,35.2,,,
2017-11-07T19:17:41.964Z,,62.4,54,35.3,,,
2017-11-07T19:17:51.959Z,,63.1,54,35.3,,,
2017-11-07T19:18:01.960Z,,63.2,54,35.4,,,
2017-11-07T19:18:11.959Z,,63.6,54,35.6,,,
2017-11-07T19:18:21.969Z,,64,54,35.6,,,
2017-11-07T19:18:31.963Z,30,64.2,54,35.7,,,
2017-11-07T19:18:41.965Z,29,64.5,54,35.8,,,
2017-11-07T19:18:51.959Z,,64.7,54,35.9,,,
2017-11-07T19:19:01.970Z,0,63.9,54,36,,0,2
2017-11-07T19:19:11.974Z,,61.9,54,36.1,,,
2017-11-07T19:19:21.960Z,,60.9,54,36.2,,,
2017-11-07T19:19:31.964Z,,59.9,54,36.3,,,
2017-11-07T19:19:41.969Z,,58.9,54,36.3,,,
2017-11-07T19:19:51.966Z,,57.9,54,36.4,,,
2017-11-07T19:20:01.959Z,,57.7,54,36.5,,,
2017-11-07T19:20:11.974Z,,56.9,54,36.6,,,
2017-11-07T19:20:21.962Z,,55.9,54,36.7,,,
2017-11-07T19:20:31.963Z,,55.7,54,36.8,,,
2017-11-07T19:20:41.962Z,,54.9,54,36.9,,,
2017-11-07T19:20:51.962Z,,,54,36.9,,,
2017-11-07T19:21:01.960Z,,54.5,54,37.1,,,
2017-11-07T19:21:11.974Z,,53.9,54,37.2,,,
2017-11-07T19:21:21.968Z,41,56.3,54,37.3,,0,2
2017-11-07T19:21:31.965Z,34,58,54,37.4,,,
2017-11-07T19:21:41.965Z,29,58.1,54,37.5,,,
2017-11-07T19:21:51.963Z,,59.1,54,37.5,,,
2017-11-07T19:22:01.964Z,29,60,54,37.6,,,
2017-11-07T19:22:11.971Z,,61.1,54,37.7,,,
2017-11-07T19:22:21.967Z,,61.2,54,37.8,,,
2017-11-07T19:22:31.971Z,,62,54,37.8,,,
2017-11-07T19:22:41.960Z,,62.4,54,37.9,,,
2017-11-07T19:22:51.964Z,,63.1,54,38,,,
2017-11-07T19:23:01.965Z,,63.3,54,38.1,,,
2017-11-07T19:23:11.965Z,,63.6,54,38.2,,,
2017-11-07T19:23:21.966Z,,64,54,38.2,,,
2017-11-07T19:23:31.961Z,,64.2,54,38.3,,,
2017-11-07T19:23:41.965Z,,64.5,54,38.4,,,
2017-11-07T19:23:51.964Z,,64.8,54,38.4,,,
2017-11-07T19:24:09.338Z,0,62.9,54,38.5,,0,2
2017-11-07T19:24:11.965Z,,61.9,54,38.6,,,
2017-11-07T19:24:21.963Z,,60.9,54,38.7,,,
2017-11-07T19:24:31.966Z,,59.9,54,38.7,,,
2017-11-07T19:24:42.005Z,,58.9,54,38.8,,,
2017-11-07T19:24:51.966Z,,57.9,54,38.9,,,
2017-11-07T19:25:01.964Z,,57.6,54,38.9,,,
2017-11-07T19:25:11.972Z,,56.8,54,39.1,,,
2017-11-07T19:25:21.966Z,,55.9,54,39.2,,,
2017-11-07T19:25:31.975Z,,55.6,54,39.3,,,
2017-11-07T19:25:41.965Z,,54.9,54,39.3,,,
2017-11-07T19:25:51.964Z,,54.8,54,39.4,,,
2017-11-07T19:26:01.968Z,,54.4,54,39.4,,,
2017-11-07T19:26:11.974Z,,53.9,54,39.5,,,
2017-11-07T19:26:21.968Z,41,56.2,54,39.6,,0,2
2017-11-07T19:26:31.966Z,32,58,54,39.6,,,
2017-11-07T19:26:41.970Z,29,58,54,39.7,,,
2017-11-07T19:26:51.976Z,,59,54,39.8,,,
2017-11-07T19:27:01.969Z,,60,54,39.8,,,
2017-11-07T19:27:11.969Z,,60.4,54,39.9,,,
2017-11-07T19:27:21.967Z,,61.2,54,39.9,,,
2017-11-07T19:27:31.966Z,,62,54,40,,,
2017-11-07T19:27:41.965Z,,62.2,54,40,,,
2017-11-07T19:27:51.966Z,,63.1,54,40.1,,,
2017-11-07T19:28:01.971Z,,63.2,54,40.2,,,
2017-11-07T19:28:11.977Z,,63.6,54,40.2,,,
2017-11-07T19:28:21.969Z,,64,54,40.3,,,
2017-11-07T19:28:32.146Z,,64.2,54,40.3,,,
2017-11-07T19:28:41.975Z,,64.5,54,40.3,,,
2017-11-07T19:28:51.971Z,30,64.7,54,40.4,,,
2017-11-07T19:29:01.970Z,0,63.8,54,40.4,,0,2
2017-11-07T19:29:11.974Z,,61.9,54,40.5,,,
2017-11-07T19:29:21.970Z,,60.9,54,40.6,,,
2017-11-07T19:29:31.972Z,,59.9,54,40.6,,,
2017-11-07T19:29:41.977Z,,58.9,54,40.6,,,
2017-11-07T19:29:51.978Z,,57.9,54,40.7,,,
2017-11-07T19:30:01.964Z,,57.7,54,40.7,,,
2017-11-07T19:30:11.969Z,,56.8,54,40.8,,,
2017-11-07T19:30:21.977Z,,55.9,54,40.8,,,
2017-11-07T19:30:31.967Z,,55.7,54,40.9,,,
2017-11-07T19:30:41.967Z,,54.9,54,40.9,,,
2017-11-07T19:30:51.973Z,,54.8,54,40.9,,,
2017-11-07T19:31:01.971Z,,54.5,54,41.1,,,
2017-11-07T19:31:11.976Z,,53.9,54,41.1,,,
2017-11-07T19:31:21.970Z,41,56.3,54,41.2,,0,2
2017-11-07T19:31:31.970Z,32,58,54,41.2,,,
2017-11-07T19:31:41.971Z,29,,54,41.2,,,
2017-11-07T19:31:51.974Z,,58.6,54,41.3,,,
2017-11-07T19:32:01.973Z,,60,54,41.3,,,
2017-11-07T19:32:11.975Z,,61.1,54,41.4,,,
2017-11-07T19:32:21.979Z,,61.2,54,41.4,,,
2017-11-07T19:32:31.977Z,,62,54,41.4,,,
2017-11-07T19:32:41.975Z,,62.4,54,41.5,,,
2017-11-07T19:32:51.970Z,,63.1,54,41.5,,,
2017-11-07T19:33:01.979Z,,63.2,54,41.5,,,
2017-11-07T19:33:11.972Z,,63.6,54,41.6,,,
2017-11-07T19:33:21.968Z,,64,54,41.6,,,
2017-11-07T19:33:31.969Z,,64.2,54,41.6,,,
2017-11-07T19:33:41.970Z,,64.5,54,41.7,,,
2017-11-07T19:33:51.970Z,,64.7,54,41.7,,,
2017-11-07T19:34:01.975Z,0,63.9,54,41.8,,0,2
2017-11-07T19:34:11.983Z,,61.9,54,41.8,,,
2017-11-07T19:34:21.972Z,,60.9,54,41.8,,,
2017-11-07T19:34:31.968Z,,59.9,54,41.9,,,
2017-11-07T19:34:41.968Z,,58.9,54,41.9,,,
2017-11-07T19:34:51.969Z,,57.9,54,41.9,,,
2017-11-07T19:35:01.968Z,,57.6,54,42,,,
2017-11-07T19:35:11.975Z,,56.8,54,42,,,
2017-11-07T19:35:21.968Z,,55.9,54,42,,,
2017-11-07T19:35:31.974Z,,55.7,54,42,,,
2017-11-07T19:35:41.970Z,,54.9,54,42.1,,,
2017-11-07T19:35:51.979Z,,54.8,54,42.1,,,
2017-11-07T19:36:01.973Z,,54.4,54,42.1,,,
2017-11-07T19:36:11.981Z,,53.9,54,42.2,,,
2017-11-07T19:36:21.970Z,42,56.3,54,42.2,,0,2
2017-11-07T19:36:31.973Z,32,58,54,42.2,,,
2017-11-07T19:36:41.973Z,29,58,54,42.3,,,
2017-11-07T19:36:51.971Z,,59,54,42.3,,,
2017-11-07T19:37:01.970Z,,60,54,42.3,,,
2017-11-07T19:37:11.983Z,,60.4,54,42.3,,,
2017-11-07T19:37:21.978Z,,61.2,54,42.4,,,
2017-11-07T19:37:31.974Z,,62,54,42.4,,,
2017-11-07T19:37:41.971Z,,62.4,54,42.4,,,
2017-11-07T19:37:51.972Z,,63.1,54,42.4,,,
2017-11-07T19:38:01.972Z,,63.2,54,42.5,,,
2017-11-07T19:38:11.983Z,,63.6,54,42.5,,,
2017-11-07T19:38:21.972Z,30,64,54,42.5,,,
2017-11-07T19:38:31.971Z,29,64.2,54,42.5,,,
2017-11-07T19:38:41.970Z,,64.5,54,42.6,,,
2017-11-07T19:38:51.982Z,,64.7,54,42.6,,,
2017-11-07T19:39:01.975Z,0,63.8,54,42.6,,0,2
2017-11-07T19:39:11.997Z,,61.9,54,42.7,,,
2017-11-07T19:39:21.993Z,,60.9,54,42.7,,,
2017-11-07T19:39:31.978Z,,59.9,54,42.7,,,
2017-11-07T19:39:41.989Z,,58.9,54,42.7,,,
2017-11-07T19:39:51.980Z,,57.9,54,42.8,,,
2017-11-07T19:40:01.972Z,,57.7,54,42.8,,,
2017-11-07T19:40:11.974Z,,56.8,54,42.8,,,
2017-11-07T19:40:21.974Z,,55.9,54,42.8,,,
2017-11-07T19:40:31.973Z,,55.7,54,42.9,,,
2017-11-07T19:40:41.975Z,,54.9,54,42.9,,,
2017-11-07T19:40:51.974Z,,54.8,54,42.9,,,
2017-11-07T19:41:01.974Z,,54.4,54,42.9,,,
2017-11-07T19:41:11.986Z,,53.9,54,42.9,,,
2017-11-07T19:41:21.975Z,42,56.3,54,43,,0,2
2017-11-07T19:41:31.975Z,33,58,54,43,,,
2017-11-07T19:41:41.973Z,29,58,54,43,,,
2017-11-07T19:41:51.979Z,,59,54,43,,,
2017-11-07T19:42:01.974Z,,60,54,43.1,,,
2017-11-07T19:42:11.984Z,,61.1,54,43.1,,,
2017-11-07T19:42:21.975Z,30,61.2,54,43.1,,,
2017-11-07T19:42:31.976Z,29,62,54,43.1,,,
2017-11-07T19:42:41.975Z,30,62.4,54,43.2,,,
2017-11-07T19:42:51.976Z,29,63.1,54,43.2,,,
2017-11-07T19:43:01.991Z,,63.3,54,43.2,,,
2017-11-07T19:43:11.978Z,,63.6,54,43.2,,,
2017-11-07T19:43:21.976Z,,64,54,43.3,,,
2017-11-07T19:43:31.976Z,,64.2,54,43.3,,,
2017-11-07T19:43:41.977Z,,64.5,54,43.3,,,
2017-11-07T19:43:51.976Z,,64.7,54,43.3,,,
2017-11-07T19:44:01.979Z,0,63.6,54,43.3,,0,2
2017-11-07T19:44:11.982Z,,61.8,54,43.3,,,
2017-11-07T19:44:21.978Z,,60.9,54,43.3,,,
2017-11-07T19:44:31.977Z,,59.9,54,43.4,,,
2017-11-07T19:44:41.974Z,,58.9,54,43.4,,,
2017-11-07T19:44:51.976Z,,57.9,54,43.4,,,
2017-11-07T19:45:01.984Z,,57.7,54,43.5,,,
2017-11-07T19:45:11.987Z,,56.8,54,43.5,,,
2017-11-07T19:45:21.975Z,,55.9,54,43.5,,,
2017-11-07T19:45:31.978Z,,55.7,54,43.5,,,
2017-11-07T19:45:41.979Z,,54.9,54,43.5,,,
2017-11-07T19:45:51.975Z,,54.8,54,43.5,,,
2017-11-07T19:46:01.978Z,,54.4,54,43.5,,,
2017-11-07T19:46:11.983Z,,53.9,54,43.6,,,
2017-11-07T19:46:21.981Z,44,55.2,54,43.6,,0,2
2017-11-07T19:46:31.981Z,33,58,54,43.6,,,
2017-11-07T19:46:41.998Z,29,58,54,43.6,,,
2017-11-07T19:46:52.128Z,,59,54,43.6,,,
2017-11-07T19:47:01.981Z,,60,54,43.6,,,
2017-11-07T19:47:11.981Z,,61.1,54,43.6,,,
2017-11-07T19:47:21.980Z,,61.2,54,43.7,,,
2017-11-07T19:47:31.977Z,,62,54,43.7,,,
2017-11-07T19:47:41.977Z,,62.4,54,43.7,,,
2017-11-07T19:47:51.978Z,,63.1,54,43.7,,,
2017-11-07T19:48:01.982Z,,63.2,54,43.7,,,
2017-11-07T19:48:11.975Z,,63.6,54,43.7,,,
2017-11-07T19:48:21.985Z,,64,54,43.7,,,
2017-11-07T19:48:31.980Z,,64.2,54,43.8,,,
2017-11-07T19:48:41.979Z,,64.5,54,43.8,,,
2017-11-07T19:48:51.979Z,,64.7,54,43.8,,,
2017-11-07T19:49:01.983Z,0,63.6,54,43.8,,0,2
2017-11-07T19:49:11.983Z,,61.9,54,43.8,,,
2017-11-07T19:49:21.988Z,,60.8,54,43.8,,,
2017-11-07T19:49:31.981Z,,59.9,54,43.8,,,
2017-11-07T19:49:41.980Z,,58.9,54,43.8,,,
2017-11-07T19:49:51.979Z,,57.9,54,43.9,,,
2017-11-07T19:50:01.980Z,,57.7,54,43.9,,,
2017-11-07T19:50:11.980Z,,56.8,54,43.9,,,
2017-11-07T19:50:21.980Z,,55.9,54,43.9,,,
2017-11-07T19:50:31.984Z,,55.7,54,43.9,,,
2017-11-07T19:50:41.979Z,,54.9,54,43.9,,,
2017-11-07T19:50:51.984Z,,54.8,54,43.9,,,
2017-11-07T19:51:01.988Z,,54.4,54,43.9,,,
2017-11-07T19:51:11.992Z,,53.9,54,43.9,,,
2017-11-07T19:51:27.990Z,44,55.1,54,43.9,,0,2
2017-11-07T19:51:31.994Z,33,58,54,43.9,,,
2017-11-07T19:51:41.993Z,29,58,54,43.9,,,
2017-11-07T19:51:51.993Z,,59,54,44,,,
2017-11-07T19:52:01.988Z,29,59.9,54,44,,,
2017-11-07T19:52:11.982Z,,60.4,54,44,,,
2017-11-07T19:52:21.995Z,,61.2,54,44,,,
2017-11-07T19:52:31.991Z,,62,54,44,,,
2017-11-07T19:52:41.991Z,,62.4,54,44,,,
2017-11-07T19:52:51.986Z,,63.1,54,44,,,
2017-11-07T19:53:01.982Z,,63.3,54,44,,,
2017-11-07T19:53:11.988Z,,63.6,54,44,,,
2017-11-07T19:53:21.981Z,,64,54,44,,,
2017-11-07T19:53:31.982Z,,64.2,54,44,,,
2017-11-07T19:53:41.992Z,,64.5,54,44.1,,,
2017-11-07T19:53:51.985Z,,64.7,54,44.1,,,
2017-11-07T19:54:01.984Z,0,63.8,54,44.1,,0,2
2017-11-07T19:54:11.990Z,,61.9,54,44.1,,,
2017-11-07T19:54:21.979Z,,60.9,54,44.1,,,
2017-11-07T19:54:31.987Z,,59.8,54,44.1,,,
2017-11-07T19:54:41.986Z,,58.9,54,44.1,,,
2017-11-07T19:54:51.982Z,,57.9,54,44.1,,,
2017-11-07T19:55:01.986Z,,57.6,54,44.1,,,
2017-11-07T19:55:11.990Z,,56.9,54,44.1,,,
2017-11-07T19:55:21.983Z,,55.9,54,44.1,,,
2017-11-07T19:55:31.988Z,,55.6,54,44.1,,,
2017-11-07T19:55:41.983Z,,54.9,54,44.1,,,
2017-11-07T19:55:51.984Z,,54.8,54,44.1,,,
2017-11-07T19:56:01.985Z,,54.4,54,44.2,,,
2017-11-07T19:56:11.986Z,,53.9,54,44.2,,,
2017-11-07T19:56:21.991Z,45,55.1,54,44.2,,0,2
2017-11-07T19:56:31.985Z,33,58,54,44.2,,,
2017-11-07T19:56:41.988Z,29,58,54,44.2,,,
2017-11-07T19:56:51.986Z,,59,54,44.2,,,
2017-11-07T19:57:01.984Z,,60,54,44.2,,,
2017-11-07T19:57:11.995Z,,60.4,54,44.2,,,
2017-11-07T19:57:21.989Z,,61.2,54,44.2,,,
2017-11-07T19:57:31.989Z,,62,54,44.2,,,
2017-11-07T19:57:41.989Z,,62.2,54,44.3,,,
2017-11-07T19:57:51.994Z,29,63.1,54,44.3,61,0,2
2017-11-07T19:58:01.986Z,,63.2,54,44.3,,,
2017-11-07T19:58:11.995Z,,63.5,54,44.3,,,
2017-11-07T19:58:21.983Z,,64,54,44.3,,,
2017-11-07T19:58:31.990Z,,64.1,54,44.3,,,
2017-11-07T19:58:41.989Z,30,64.5,54,44.3,,,
2017-11-07T19:58:51.992Z,,64.7,54,44.3,,,
2017-11-07T19:59:02.002Z,0,64.9,54,44.3,,0,2
2017-11-07T19:59:11.997Z,,61.8,54,44.3,,,
2017-11-07T19:59:21.988Z,,61.5,54,44.3,,,
2017-11-07T19:59:32.049Z,,59.9,54,44.3,,,
2017-11-07T19:59:41.993Z,,58.9,54,44.3,,,
2017-11-07T19:59:51.985Z,,58.6,54,44.3,,,
2017-11-07T20:00:01.989Z,,57.8,54,44.4,,,
2017-11-07T20:00:11.994Z,,56.9,54,44.4,,,
2017-11-07T20:00:21.988Z,,56.4,54,44.4,,,
2017-11-07T20:00:31.990Z,,55.7,54,44.4,,,
2017-11-07T20:00:41.992Z,,54.9,54,44.4,,,
2017-11-07T20:00:51.986Z,,54.8,54,44.4,,,
2017-11-07T20:01:01.988Z,,54.4,54,44.4,,,
2017-11-07T20:01:12.179Z,,53.9,54,44.4,,,
2017-11-07T20:01:21.991Z,43,55,54,44.4,,0,2
2017-11-07T20:01:31.988Z,31,58,54,44.4,,,
2017-11-07T20:01:41.988Z,29,58,54,44.4,,,
2017-11-07T20:01:51.986Z,,59,54,44.4,,,
2017-11-07T20:02:01.988Z,30,60,54,44.4,,,
2017-11-07T20:02:11.998Z,29,60.2,54,44.4,,,
2017-11-07T20:02:21.995Z,,61.1,54,44.4,,,
2017-11-07T20:02:31.999Z,,61.5,54,44.6,,,
2017-11-07T20:02:41.990Z,,62.1,54,44.6,,,
2017-11-07T20:02:51.990Z,,62.6,54,44.6,,,
2017-11-07T20:03:01.991Z,30,63.1,54,44.6,,,
2017-11-07T20:03:11.991Z,,63.3,54,44.6,,,
2017-11-07T20:03:21.998Z,29,63.5,54,44.6,,,
2017-11-07T20:03:32.007Z,,64,54,44.6,,,
2017-11-07T20:03:41.991Z,,,54,44.6,,,
2017-11-07T20:03:51.994Z,30,64.2,54,44.6,,,
2017-11-07T20:04:01.991Z,29,64.5,54,44.6,,,
2017-11-07T20:04:11.999Z,,64.7,54,44.6,,,
2017-11-07T20:04:21.987Z,,64.8,54,44.6,,,
2017-11-07T20:04:31.990Z,0,63.8,54,44.6,,0,2
2017-11-07T20:04:41.989Z,,61.9,54,44.6,,,
2017-11-07T20:04:51.991Z,,60.9,54,44.7,,,
2017-11-07T20:05:01.993Z,,59.8,54,44.7,,,
2017-11-07T20:05:11.989Z,,58.8,54,44.6,,,
2017-11-07T20:05:21.996Z,,57.9,54,44.7,,,
2017-11-07T20:05:31.991Z,,56.9,54,44.7,,,
2017-11-07T20:05:41.989Z,,56.5,54,44.7,,,
2017-11-07T20:05:51.991Z,,55.7,54,44.7,,,
2017-11-07T20:06:01.992Z,,54.9,54,44.7,,,
2017-11-07T20:06:11.989Z,,54.6,54,44.7,,,
2017-11-07T20:06:22.003Z,42,56.1,54,44.7,,0,2
2017-11-07T20:06:31.992Z,35,58,54,44.7,,,
2017-11-07T20:06:42.010Z,29,58.1,54,44.7,,,
2017-11-07T20:06:51.993Z,,59,54,50.7,0,1,0
2017-11-07T20:07:02.004Z,71,58,54,26.3,,,
2017-11-07T20:07:11.998Z,,58.4,54,54.3,,,
2017-11-07T20:07:21.994Z,63,57.9,54,54,,,
2017-11-07T20:07:31.988Z,64,57.2,54,53.5,,,
2017-11-07T20:07:41.989Z,70,57,54,53.2,,,
2017-11-07T20:07:51.994Z,71,57.3,54,53.4,,,
2017-11-07T20:08:01.987Z,0,57.8,54,53.7,,0,0
2017-11-07T20:08:11.999Z,,56.2,54,53.6,,,
2017-11-07T20:08:21.994Z,,57,54,53.4,,,
2017-11-07T20:08:31.990Z,,58.2,54,53.2,,,
2017-11-07T20:08:41.997Z,,58.3,54,53.1,,,
2017-11-07T20:08:51.993Z,,,54,52.9,,,
2017-11-07T20:09:01.992Z,,58.1,54,52.6,61,0,2
2017-11-07T20:09:12.010Z,41,59,54,52.5,,0,2
2017-11-07T20:09:21.993Z,29,61.9,54,52.3,,,
2017-11-07T20:09:31.991Z,,60.8,54,52.2,,,
2017-11-07T20:09:42.003Z,,61.1,54,52,,,
2017-11-07T20:09:51.989Z,,61.5,54,51.9,,,
2017-11-07T20:10:01.989Z,,61.6,54,51.7,,,
