Time,HwTSet,PrimTSet,HwTOutlet,ActPow,HwActive,ChActive,PrimT
2017-11-01T11:59:16.723Z,54,,55.8,,,,59
2017-11-01T11:59:26.743Z,54,,56.1,,,,59.6
2017-11-01T11:59:36.741Z,54,61,56.3,44,0,2,60.5
2017-11-01T11:59:46.723Z,54,,56.3,37,,,63.6
2017-11-01T11:59:56.739Z,54,,56.1,29,,,59.7
2017-11-01T12:00:06.738Z,54,,55.9,30,,,60.4
2017-11-01T12:00:16.723Z,54,,55.9,29,,,62
2017-11-01T12:00:26.723Z,54,,55.9,29,,,61.5
2017-11-01T12:00:36.740Z,54,,56,,,,62.1
2017-11-01T12:00:46.730Z,54,,56.1,,,,62.6
2017-11-01T12:00:56.766Z,54,,56.1,,,,62.8
2017-11-01T12:01:06.724Z,54,,56,,,,63.2
2017-11-01T12:01:16.716Z,54,,55.6,,,,63.4
2017-11-01T12:01:26.739Z,54,,55.2,,,,63.6
2017-11-01T12:01:36.726Z,54,,54.7,,,,63.9
2017-11-01T12:01:46.789Z,54,,54,29,,,64
2017-11-01T12:01:56.724Z,54,,53.5,,,,64.2
2017-11-01T12:02:06.809Z,54,,53,,,,64.5
2017-11-01T12:02:16.728Z,54,,52.4,30,,,64.7
2017-11-01T12:02:26.727Z,54,,51.9,0,,,65.1
2017-11-01T12:02:36.752Z,54,,51.5,,0,2,62.7
2017-11-01T12:02:46.723Z,54,,51,,,,61.4
2017-11-01T12:02:56.755Z,54,,50.5,,,,59.9
2017-11-01T12:03:06.722Z,54,,50.1,,,,58.9
2017-11-01T12:03:16.736Z,54,,49.7,,,,57.9
2017-11-01T12:03:26.812Z,54,,49.2,,,,57.3
2017-11-01T12:03:36.735Z,54,,48.8,,,,56.6
2017-11-01T12:03:46.796Z,54,,48.4,,,,55.7
2017-11-01T12:03:56.748Z,54,,47.9,,,,54.9
2017-11-01T12:04:06.776Z,54,,47.5,,,,54.6
2017-11-01T12:04:16.838Z,54,,47,,,,53.9
2017-11-01T12:04:26.893Z,54,,46.6,,,,53.5
2017-11-01T12:04:36.796Z,54,,46.3,44,0,2,54.3
2017-11-01T12:04:46.763Z,54,,45.9,34,,,57.1
2017-11-01T12:04:56.728Z,54,,45.5,29,,,
2017-11-01T12:05:06.726Z,54,,45.2,,,,58.2
2017-11-01T12:05:16.723Z,54,,45,,,,59.1
2017-11-01T12:05:26.720Z,54,,44.8,,,,60
2017-11-01T12:05:36.719Z,54,,44.7,,,,60.6
2017-11-01T12:05:46.723Z,54,,44.6,,,,61.3
2017-11-01T12:05:56.724Z,54,,44.4,30,,,62
2017-11-01T12:06:06.720Z,54,,44.2,29,,,62.6
2017-11-01T12:06:16.722Z,54,,44.1,,,,63.2
2017-11-01T12:06:26.721Z,54,,44,,,,63.6
2017-11-01T12:06:36.727Z,54,,43.9,30,,,64.1
2017-11-01T12:06:46.720Z,54,,43.9,29,,,64.5
2017-11-01T12:06:56.721Z,54,,43.8,0,,,65.1
2017-11-01T12:07:06.744Z,54,,43.7,,0,2,62.7
2017-11-01T12:07:16.723Z,54,,43.6,,,,61.8
2017-11-01T12:07:26.726Z,54,,43.5,,,,60.4
2017-11-01T12:07:36.721Z,54,,43.5,,,,59.7
2017-11-01T12:07:46.727Z,54,,43.3,,,,58.8
2017-11-01T12:07:56.722Z,54,,43.2,,,,57.9
2017-11-01T12:08:06.734Z,54,,43.1,,,,57.2
2017-11-01T12:08:16.721Z,54,,43.1,,,,56.6
2017-11-01T12:08:26.755Z,54,,42.9,,,,55.9
2017-11-01T12:08:36.722Z,54,,42.8,,,,55.3
2017-11-01T12:08:46.736Z,54,,42.7,,,,54.7
2017-11-01T12:08:56.724Z,54,,42.6,,,,54.1
2017-11-01T12:09:06.734Z,54,,42.4,,,,53.7
2017-11-01T12:09:16.725Z,54,,42.3,,,,53.3
2017-11-01T12:09:26.723Z,54,,42.1,,,,52.9
2017-11-01T12:09:36.752Z,54,,42,44,0,2,53.1
2017-11-01T12:09:46.730Z,54,,41.8,36,,,56.6
2017-11-01T12:09:56.728Z,54,,41.7,29,,,56.8
2017-11-01T12:10:06.726Z,54,,41.6,,,,58.1
2017-11-01T12:10:16.720Z,54,,41.6,,,,59
2017-11-01T12:10:26.730Z,54,,41.6,,,,59.7
2017-11-01T12:10:36.726Z,54,,41.6,,,,60.5
2017-11-01T12:10:46.726Z,54,,41.6,,,,61.2
2017-11-01T12:10:56.736Z,54,,41.6,,,,62
2017-11-01T12:11:06.723Z,54,,41.7,,,,62.5
2017-11-01T12:11:16.724Z,54,,41.7,,,,63.1
2017-11-01T12:11:26.724Z,54,,41.8,,,,63.6
2017-11-01T12:11:36.738Z,54,,41.8,,,,64.1
2017-11-01T12:11:46.728Z,54,,41.8,30,,,64.6
2017-11-01T12:11:56.730Z,54,,41.9,0,,,65.1
2017-11-01T12:12:06.724Z,54,,42,,0,2,62.8
2017-11-01T12:12:16.768Z,54,,42,,,,61.6
2017-11-01T12:12:26.727Z,54,,42.1,,,,60.5
2017-11-01T12:12:36.736Z,54,,42.1,,,,59.6
2017-11-01T12:12:46.734Z,54,,42.1,,,,58.8
2017-11-01T12:12:56.727Z,54,,42.1,,,,57.9
2017-11-01T12:13:06.735Z,54,,42,,,,57.2
2017-11-01T12:13:16.728Z,54,,42,,,,56.5
2017-11-01T12:13:26.724Z,54,,42,,,,55.9
2017-11-01T12:13:36.749Z,54,,41.9,,,,55.2
2017-11-01T12:13:46.729Z,54,,41.9,,,,54.7
2017-11-01T12:13:56.735Z,54,,41.8,,,,54.1
2017-11-01T12:14:06.746Z,54,,41.8,,,,53.7
2017-11-01T12:14:16.848Z,54,,41.7,,,,53.2
2017-11-01T12:14:26.727Z,54,,41.7,,,,52.9
2017-11-01T12:14:36.805Z,54,,41.6,44,0,2,53
2017-11-01T12:14:46.799Z,54,,41.6,36,,,56.6
2017-11-01T12:14:56.832Z,54,,41.5,29,,,56.8
2017-11-01T12:15:06.759Z,54,,41.5,29,,,58.1
2017-11-01T12:15:16.731Z,54,,41.5,,,,59
2017-11-01T12:15:26.740Z,54,,41.5,,,,60
2017-11-01T12:15:36.731Z,54,,41.5,30,,,60.6
2017-11-01T12:15:46.739Z,54,,41.6,29,,,61.3
2017-11-01T12:15:56.753Z,54,,41.6,,,,62.1
2017-11-01T12:16:06.733Z,54,,41.7,,,,62.6
2017-11-01T12:16:16.743Z,54,,41.8,,,,63.2
2017-11-01T12:16:26.730Z,54,,42,,,,63.6
2017-11-01T12:16:36.829Z,54,,42.1,,,,64.1
2017-11-01T12:16:46.815Z,54,,42.2,,,,64.6
2017-11-01T12:16:56.862Z,54,,42.3,0,0,2,64.9
2017-11-01T12:17:06.731Z,54,,42.4,,,,62.6
2017-11-01T12:17:16.730Z,54,,42.4,,,,61.6
2017-11-01T12:17:26.731Z,54,,42.5,,,,60.5
2017-11-01T12:17:36.728Z,54,,42.6,,,,59.5
2017-11-01T12:17:46.736Z,54,,42.6,,,,58.7
2017-11-01T12:17:56.732Z,54,,42.7,,,,57.8
2017-11-01T12:18:06.734Z,54,,42.7,,,,56.9
2017-11-01T12:18:16.728Z,54,,42.7,,,,56.4
2017-11-01T12:18:26.822Z,54,,42.7,,,,55.7
2017-11-01T12:18:36.825Z,54,,42.6,,,,55.2
2017-11-01T12:18:46.846Z,54,,42.6,,,,54.7
2017-11-01T12:18:56.734Z,54,,42.6,,,,53.9
2017-11-01T12:19:06.741Z,54,,42.5,,,,53.6
2017-11-01T12:19:16.763Z,54,,42.5,,,,53.2
2017-11-01T12:19:26.728Z,54,,42.5,,,,52.8
2017-11-01T12:19:36.770Z,54,,42.4,44,0,2,53
2017-11-01T12:19:46.735Z,54,,42.4,36,,,56.6
2017-11-01T12:19:56.755Z,54,,42.4,29,,,56.8
2017-11-01T12:20:06.767Z,54,,42.3,,,,58.1
2017-11-01T12:20:16.753Z,54,,42.3,,,,59
2017-11-01T12:20:26.755Z,54,,42.4,,,,59.7
2017-11-01T12:20:36.737Z,54,,42.4,,,,60.5
2017-11-01T12:20:46.728Z,54,,42.5,29,,,61.2
2017-11-01T12:20:56.769Z,54,,42.6,30,,,62
2017-11-01T12:21:06.735Z,54,,42.7,29,,,62.5
2017-11-01T12:21:16.729Z,54,,42.8,,,,63.1
2017-11-01T12:21:26.733Z,54,,42.8,,,,63.6
2017-11-01T12:21:36.793Z,54,,43,,,,64.1
2017-11-01T12:21:46.815Z,54,,43.1,,,,64.6
2017-11-01T12:21:56.773Z,54,,43.2,,,,65.1
2017-11-01T12:22:06.743Z,54,,43.2,0,0,2,62.8
2017-11-01T12:22:16.743Z,54,,43.3,,,,61.8
2017-11-01T12:22:26.778Z,54,,43.4,,,,60.5
2017-11-01T12:22:36.827Z,54,,43.4,,,,59.7
2017-11-01T12:22:47.153Z,54,,43.4,,,,58.8
2017-11-01T12:22:56.829Z,54,,43.5,,,,57.9
2017-11-01T12:23:06.768Z,54,,43.5,,,,57.2
2017-11-01T12:23:16.876Z,54,,43.5,,,,56.6
2017-11-01T12:23:26.913Z,54,,43.5,,,,55.9
2017-11-01T12:23:36.774Z,54,,43.4,,,,55.3
2017-11-01T12:23:46.789Z,54,,43.4,,,,54.8
2017-11-01T12:23:56.771Z,54,,43.4,,,,54.3
2017-11-01T12:24:06.784Z,54,,43.3,,,,53.7
2017-11-01T12:24:16.783Z,54,,43.3,,,,53.3
2017-11-01T12:24:26.732Z,54,,43.2,,,,52.9
2017-11-01T12:24:36.737Z,54,,43.2,44,0,2,53.2
2017-11-01T12:24:46.733Z,54,,43.1,36,,,56.6
2017-11-01T12:24:56.763Z,54,,43,29,,,56.8
2017-11-01T12:25:06.734Z,54,,43,,,,58.1
2017-11-01T12:25:16.741Z,54,,43,29,,,59
2017-11-01T12:25:26.801Z,54,,43.1,,,,60
2017-11-01T12:25:36.737Z,54,,43.1,,,,60.6
2017-11-01T12:25:51.859Z,54,,43.2,,,,61.3
2017-11-01T12:25:56.735Z,54,,43.2,30,,,62.1
2017-11-01T12:26:06.747Z,54,,43.3,29,,,62.6
2017-11-01T12:26:16.758Z,54,,43.4,,,,63.2
2017-11-01T12:26:26.735Z,54,,43.4,,,,63.6
2017-11-01T12:26:36.759Z,54,,43.5,,,,64.1
2017-11-01T12:26:46.735Z,54,,43.6,,,,64.6
2017-11-01T12:26:56.751Z,54,,43.7,0,0,2,64.9
2017-11-01T12:27:06.740Z,54,,43.8,,,,62.5
2017-11-01T12:27:16.768Z,54,,43.8,,,,61.5
2017-11-01T12:27:26.744Z,54,,43.9,,,,60.4
2017-11-01T12:27:36.733Z,54,,43.9,,,,59.5
2017-11-01T12:27:46.752Z,54,0,33.8,,1,0,58.7
2017-11-01T12:27:56.756Z,54,,55.9,58,,,57.3
2017-11-01T12:28:06.766Z,54,,54.9,,,,58.3
2017-11-01T12:28:16.756Z,54,,55.7,40,,,57.6
2017-11-01T12:28:26.760Z,54,,55.2,33,,,56.3
2017-11-01T12:28:36.763Z,54,,54.8,35,,,55.7
2017-11-01T12:28:46.760Z,54,,54.6,39,,,55.6
2017-11-01T12:28:56.747Z,54,,54.3,44,,,55.9
2017-11-01T12:29:06.740Z,54,,54.4,,,,56
2017-11-01T12:29:16.814Z,54,,54.6,38,,,55.9
2017-11-01T12:29:26.739Z,54,,54.2,40,,,55.4
2017-11-01T12:29:36.751Z,54,,54.1,41,,,55.3
2017-11-01T12:29:46.745Z,54,,54,42,,,55.2
2017-11-01T12:29:56.736Z,54,,53.6,46,,,55.3
2017-11-01T12:30:06.748Z,54,,53.8,48,,,55.4
2017-11-01T12:30:16.740Z,54,,53.8,,,,55.6
2017-11-01T12:30:26.740Z,54,,53.8,50,,,55.7
2017-11-01T12:30:36.735Z,54,,54,49,,,55.9
2017-11-01T12:30:46.736Z,54,,54.2,47,,,56
2017-11-01T12:30:56.743Z,54,,54.4,42,,,55.9
2017-11-01T12:31:06.774Z,54,,54.3,41,,,55.6
2017-11-01T12:31:16.808Z,54,,54.1,40,,,55.3
2017-11-01T12:31:26.740Z,54,,53.8,42,,,55.1
2017-11-01T12:31:36.742Z,54,,53.6,45,,,
2017-11-01T12:31:46.742Z,54,,53.6,49,,,55.2
2017-11-01T12:31:56.757Z,54,,53.8,50,,,55.5
2017-11-01T12:32:06.761Z,54,,54,,,,55.7
2017-11-01T12:32:16.741Z,54,,54.2,48,,,55.9
2017-11-01T12:32:26.744Z,54,,54.3,44,,,55.7
2017-11-01T12:32:36.744Z,54,,54.3,42,,,55.5
2017-11-01T12:32:46.735Z,54,,54,43,,,55.3
2017-11-01T12:32:56.771Z,54,,53.8,44,,,55.1
2017-11-01T12:33:06.737Z,54,,53.7,45,,,55
2017-11-01T12:33:16.740Z,54,,53.6,46,,,
2017-11-01T12:33:26.751Z,54,,53.6,47,,,54.9
2017-11-01T12:33:36.743Z,54,,53.5,49,,,
2017-11-01T12:33:46.745Z,54,,53.4,51,,,55
2017-11-01T12:33:56.782Z,54,,53.5,54,,,55.2
2017-11-01T12:34:06.738Z,54,,53.8,53,,,55.4
2017-11-01T12:34:16.748Z,54,,54,,,,55.6
2017-11-01T12:34:26.751Z,54,,54.2,51,,,55.7
2017-11-01T12:34:36.747Z,54,,54.3,50,,,
2017-11-01T12:34:46.747Z,54,,54.2,48,,,55.6
2017-11-01T12:34:56.745Z,54,,54.1,,,,55.4
2017-11-01T12:35:06.739Z,54,,53.9,49,,,55.2
2017-11-01T12:35:16.736Z,54,,53.8,,,,55.1
2017-11-01T12:35:26.740Z,54,,53.6,54,,,55.3
2017-11-01T12:35:36.737Z,54,,54,,,,55.9
2017-11-01T12:35:46.739Z,54,,54.3,52,,,56.1
2017-11-01T12:35:56.756Z,54,,54.4,49,,,55.7
2017-11-01T12:36:06.737Z,54,,54.2,46,,,55.5
2017-11-01T12:36:16.742Z,54,,53.9,45,,,55.2
2017-11-01T12:36:26.806Z,54,,53.6,51,,,55
2017-11-01T12:36:36.786Z,54,,53.5,54,,,55.1
2017-11-01T12:36:46.740Z,54,,53.7,42,0,0,55.5
2017-11-01T12:36:56.752Z,54,,53.4,0,0,0,54.7
2017-11-01T12:37:06.741Z,54,,53.2,,,,54.4
2017-11-01T12:37:16.739Z,54,,53.2,,,,53.7
2017-11-01T12:37:26.740Z,54,,53.3,,,,53.6
2017-11-01T12:37:36.738Z,54,,53.4,,,,53.5
2017-11-01T12:37:46.743Z,54,61,53.5,,0,2,53.7
2017-11-01T12:37:56.752Z,54,,53.5,42,0,2,57.1
2017-11-01T12:38:06.744Z,54,,53.5,29,,,59.9
2017-11-01T12:38:16.742Z,54,,53.5,,,,57.9
2017-11-01T12:38:26.740Z,54,,53.5,,,,58.3
2017-11-01T12:38:36.742Z,54,,53.4,,,,59.7
2017-11-01T12:38:46.751Z,54,,53.5,,,,59.5
2017-11-01T12:38:56.753Z,54,,53.5,,,,60
2017-11-01T12:39:06.741Z,54,,53.6,30,,,
2017-11-01T12:39:16.739Z,54,,53.7,29,,,60.1
2017-11-01T12:39:26.742Z,54,,53.6,,,,
2017-11-01T12:39:36.741Z,54,,53.5,,,,
2017-11-01T12:39:46.745Z,54,,53.3,,,,60
2017-11-01T12:39:56.744Z,54,,53,,,,
2017-11-01T12:40:06.750Z,54,,52.5,,,,
2017-11-01T12:40:16.746Z,54,,52.2,30,,,
2017-11-01T12:40:26.759Z,54,,51.8,29,,,60.1
2017-11-01T12:40:36.802Z,54,,51.5,,,,60.2
2017-11-01T12:40:46.744Z,54,,51.1,30,,,60.4
2017-11-01T12:40:56.743Z,54,,50.8,29,,,
2017-11-01T12:41:06.771Z,54,,50.5,,,,60.6
2017-11-01T12:41:16.743Z,54,,50.2,,,,
2017-11-01T12:41:26.764Z,54,,50,,,,60.8
2017-11-01T12:41:36.792Z,54,,49.6,,,,60.9
2017-11-01T12:41:46.747Z,54,,49.3,,,,61.1
2017-11-01T12:41:56.812Z,54,,49,,,,61.2
2017-11-01T12:42:06.747Z,54,,48.8,,,,61.3
2017-11-01T12:42:16.755Z,54,,48.6,,,,61.5
2017-11-01T12:42:26.745Z,54,,48.5,30,,,61.6
2017-11-01T12:42:36.740Z,54,,48.4,29,,,61.8
2017-11-01T12:42:46.744Z,54,,48.3,30,,,62
2017-11-01T12:42:56.747Z,54,,48.2,29,,,62.1
2017-11-01T12:43:06.743Z,54,,48.1,,,,62.2
2017-11-01T12:43:16.754Z,54,,48,,,,62.4
2017-11-01T12:43:26.747Z,54,,48,,,,62.5
2017-11-01T12:43:36.749Z,54,,47.9,30,,,62.6
2017-11-01T12:43:46.742Z,54,,47.8,29,,,62.7
2017-11-01T12:43:56.747Z,54,,47.7,,,,62.9
2017-11-01T12:44:06.747Z,54,,47.7,,,,62.9
2017-11-01T12:44:16.756Z,54,,47.6,,,,63.2
2017-11-01T12:44:26.744Z,54,,47.5,30,,,
2017-11-01T12:44:41.836Z,54,,47.4,29,,,63.3
2017-11-01T12:44:46.749Z,54,,47.3,,,,63.4
2017-11-01T12:44:56.751Z,54,,47.2,,,,63.5
2017-11-01T12:45:06.755Z,54,,47.2,,,,
2017-11-01T12:45:29.059Z,54,,47.1,30,,,63.8
2017-11-01T12:45:36.748Z,54,,47.1,29,,,
2017-11-01T12:45:46.749Z,54,,47.1,,,,63.9
2017-11-01T12:45:56.786Z,54,,47,,,,
2017-11-01T12:46:06.752Z,54,,47,,,,64
2017-11-01T12:46:16.748Z,54,,47.1,,,,
2017-11-01T12:46:32.837Z,54,,47.1,,,,64.1
2017-11-01T12:46:36.745Z,54,,47.1,,,,
2017-11-01T12:46:46.747Z,54,,47.2,,,,
2017-11-01T12:46:56.754Z,54,,47.2,,,,64.2
2017-11-01T12:47:06.748Z,54,,47.2,,,,
2017-11-01T12:47:16.746Z,54,,47.2,,,,64.4
2017-11-01T12:47:26.754Z,54,61,47.1,30,0,2,64.4
2017-11-01T12:47:36.752Z,54,,47.1,29,,,64.5
2017-11-01T12:47:46.759Z,54,,47.1,30,,,
2017-11-01T12:47:56.746Z,54,,47.1,29,,,64.6
2017-11-01T12:48:06.745Z,54,,47.1,,,,
2017-11-01T12:48:16.751Z,54,,47.1,,,,64.7
2017-11-01T12:48:26.749Z,54,,47.1,,,,
2017-11-01T12:48:36.751Z,54,,47.1,,,,64.8
2017-11-01T12:48:46.756Z,54,,47.1,,,,64.9
2017-11-01T12:48:56.756Z,54,,47.2,,,,
2017-11-01T12:49:06.782Z,54,,47.2,0,0,2,64.8
2017-11-01T12:49:16.745Z,54,,47.2,,,,61.9
2017-11-01T12:49:26.754Z,54,,47.2,,,,60.8
2017-11-01T12:49:36.747Z,54,,47.2,,,,59.6
2017-11-01T12:49:46.754Z,54,,47.2,,,,58.5
2017-11-01T12:49:56.754Z,54,,47.2,,,,57.6
2017-11-01T12:50:06.763Z,54,,47.2,,,,56.7
2017-11-01T12:50:16.871Z,54,,47.1,,,,55.9
2017-11-01T12:50:26.749Z,54,,47,,,,55.2
2017-11-01T12:50:36.750Z,54,,46.9,44,0,2,55
2017-11-01T12:50:46.780Z,54,,46.8,35,,,58.5
2017-11-01T12:50:56.795Z,54,,46.7,30,,,58.3
2017-11-01T12:51:06.751Z,54,,46.7,29,,,59.4
2017-11-01T12:51:16.753Z,54,,46.6,,,,60
2017-11-01T12:51:26.748Z,54,,46.6,,,,60.6
2017-11-01T12:51:36.758Z,54,,46.6,,,,61.3
2017-11-01T12:51:46.755Z,54,,46.5,,,,61.8
2017-11-01T12:51:56.758Z,54,,46.6,,,,62.4
2017-11-01T12:52:06.751Z,54,,46.6,,,,62.8
2017-11-01T12:52:16.757Z,54,,46.6,,,,63.3
2017-11-01T12:52:26.757Z,54,,46.7,,,,63.6
2017-11-01T12:52:36.748Z,54,,46.7,29,,,64
2017-11-01T12:52:46.754Z,54,,46.7,30,,,64.4
2017-11-01T12:52:56.748Z,54,,46.7,29,,,64.6
2017-11-01T12:53:06.751Z,54,,46.8,,,,64.9
2017-11-01T12:53:16.749Z,54,,46.8,0,0,2,62.8
2017-11-01T12:53:26.747Z,54,,46.8,,,,61.6
2017-11-01T12:53:36.755Z,54,,46.8,,,,60.8
2017-11-01T12:53:46.752Z,54,,46.8,,,,59.5
2017-11-01T12:53:56.749Z,54,,46.8,,,,58.6
2017-11-01T12:54:06.750Z,54,,46.8,,,,57.8
2017-11-01T12:54:16.750Z,54,,46.8,,,,56.9
2017-11-01T12:54:26.749Z,54,,46.7,,,,56.3
2017-11-01T12:54:36.749Z,54,,46.6,,,,55.6
2017-11-01T12:54:46.768Z,54,,46.5,,,,54.9
2017-11-01T12:54:56.754Z,54,,46.4,,,,54.5
2017-11-01T12:55:06.757Z,54,,46.3,,,,53.9
2017-11-01T12:55:16.754Z,54,,46.1,,,,53.5
2017-11-01T12:55:26.752Z,54,,46,,,,53.1
2017-11-01T12:55:36.750Z,54,,45.9,44,0,2,53.2
2017-11-01T12:55:46.751Z,54,,45.7,33,,,57
2017-11-01T12:55:56.752Z,54,,45.6,29,,,
2017-11-01T12:56:06.770Z,54,,45.5,29,,,58.2
2017-11-01T12:56:16.749Z,54,,45.4,,,,59
2017-11-01T12:56:26.752Z,54,,45.4,,,,59.8
2017-11-01T12:56:36.753Z,54,,45.4,30,,,60.6
2017-11-01T12:56:46.764Z,54,,45.4,29,,,61.2
2017-11-01T12:56:56.756Z,54,,45.4,,,,61.9
2017-11-01T12:57:06.754Z,54,,45.4,,,,62.4
2017-11-01T12:57:16.753Z,54,,45.5,,,,62.8
2017-11-01T12:57:26.750Z,54,,45.4,,,,63.3
2017-11-01T12:57:36.751Z,54,,45.4,30,,,63.8
2017-11-01T12:57:46.752Z,54,,45.5,29,,,64.1
2017-11-01T12:57:56.761Z,54,,45.5,,,,64.5
2017-11-01T12:58:06.754Z,54,,45.6,,,,64.7
2017-11-01T12:58:16.751Z,54,,45.6,0,0,2,65.1
2017-11-01T12:58:26.761Z,54,,45.6,,,,62.5
2017-11-01T12:58:36.754Z,54,,45.6,,,,61.4
2017-11-01T12:58:46.773Z,54,,45.6,,,,60.1
2017-11-01T12:58:56.755Z,54,,45.6,,,,59.1
2017-11-01T12:59:06.754Z,54,,45.5,,,,58.3
2017-11-01T12:59:16.755Z,54,,45.5,,,,57.4
2017-11-01T12:59:26.756Z,54,,45.5,,,,56.7
2017-11-01T12:59:36.768Z,54,,45.4,,,,55.9
2017-11-01T12:59:46.753Z,54,,45.4,,,,55.3
2017-11-01T12:59:56.755Z,54,,45.3,,,,54.8
2017-11-01T13:00:06.756Z,54,,45.2,,,,54.3
2017-11-01T13:00:16.755Z,54,,45.1,,,,53.7
2017-11-01T13:00:26.757Z,54,,45,,,,53.3
2017-11-01T13:00:36.758Z,54,,44.9,44,0,2,53.3
2017-11-01T13:00:46.753Z,54,,44.8,34,,,57.1
2017-11-01T13:00:56.757Z,54,,44.7,30,,,
2017-11-01T13:01:06.752Z,54,,44.7,29,,,58.3
2017-11-01T13:01:16.755Z,54,,44.6,,,,59.1
2017-11-01T13:01:26.761Z,54,,44.6,,,,60
2017-11-01T13:01:36.757Z,54,,44.6,,,,60.7
2017-11-01T13:01:46.758Z,54,,44.7,,,,61.3
2017-11-01T13:01:56.754Z,54,,44.7,,,,62.1
2017-11-01T13:02:06.756Z,54,,44.7,,,,62.6
2017-11-01T13:02:16.759Z,54,,44.7,,,,63.1
2017-11-01T13:02:26.875Z,54,,44.7,,,,63.6
2017-11-01T13:02:48.036Z,54,,44.7,,,,64
2017-11-01T13:02:48.047Z,54,,44.7,30,,,64.5
2017-11-01T13:02:56.762Z,54,,44.7,29,,,64.8
2017-11-01T13:03:06.765Z,54,,44.8,0,0,2,63.9
2017-11-01T13:03:16.759Z,54,,44.7,,,,61.8
2017-11-01T13:03:26.768Z,54,,44.7,,,,60.9
2017-11-01T13:03:36.763Z,54,,44.7,,,,59.8
2017-11-01T13:03:46.756Z,54,,44.7,,,,58.9
2017-11-01T13:03:56.768Z,54,,44.6,,,,58.2
2017-11-01T13:04:06.773Z,54,,44.6,,,,57.3
2017-11-01T13:04:16.758Z,54,,44.6,,,,56.7
2017-11-01T13:04:26.761Z,54,,44.4,,,,56.1
2017-11-01T13:04:36.772Z,54,,44.3,,,,55.4
2017-11-01T13:04:46.759Z,54,,44.3,,,,54.9
2017-11-01T13:05:01.873Z,54,,44.2,,,,54.4
2017-11-01T13:05:06.761Z,54,,44,,,,53.8
2017-11-01T13:05:16.763Z,54,,44,,,,53.4
2017-11-01T13:05:26.773Z,54,,43.9,,,,53
2017-11-01T13:05:36.762Z,54,,43.8,44,0,2,53.2
2017-11-01T13:05:46.761Z,54,,43.6,34,,,57
2017-11-01T13:05:56.756Z,54,,43.5,29,,,
2017-11-01T13:06:06.756Z,54,,43.5,,,,58.3
2017-11-01T13:06:16.766Z,54,,43.4,,,,59.3
2017-11-01T13:06:26.763Z,54,,43.5,,,,60
2017-11-01T13:06:36.802Z,54,,43.5,,,,60.8
2017-11-01T13:06:46.766Z,54,,43.6,29,,,61.5
2017-11-01T13:06:56.764Z,54,,46.5,,,,62.2
2017-11-01T13:07:06.768Z,54,,46.4,,,,62.7
2017-11-01T13:07:16.756Z,54,,45.7,,,,63.3
2017-11-01T13:07:26.758Z,54,,44.9,,,,63.9
2017-11-01T13:07:36.763Z,54,,44,,,,64.2
2017-11-01T13:07:46.781Z,54,,43.6,,,,64.7
2017-11-01T13:07:56.766Z,54,,43.2,0,0,2,64.5
2017-11-01T13:08:06.760Z,54,,42.9,,,,62.2
2017-11-01T13:08:16.769Z,54,,42.6,,,,61.4
2017-11-01T13:08:26.762Z,54,,42.5,,,,60.2
2017-11-01T13:08:36.761Z,54,,42.3,,,,59.3
2017-11-01T13:08:46.951Z,54,,42.1,,,,58.5
2017-11-01T13:08:56.764Z,54,,41.9,,,,57.7
2017-11-01T13:09:06.764Z,54,,41.8,,,,56.9
2017-11-01T13:09:16.786Z,54,,41.7,,,,56.3
2017-11-01T13:09:26.765Z,54,,41.7,,,,55.7
2017-11-01T13:09:36.762Z,54,,41.6,,,,55.1
2017-11-01T13:09:46.762Z,54,,41.5,,,,54.6
2017-11-01T13:09:56.758Z,54,,41.4,,,,54
2017-11-01T13:10:06.760Z,54,,41.4,,,,53.6
2017-11-01T13:10:16.785Z,54,,41.3,,,,53.2
2017-11-01T13:10:26.792Z,54,,41.3,,,,52.9
2017-11-01T13:10:36.771Z,54,,41.2,44,0,2,53
2017-11-01T13:10:46.771Z,54,,41.1,35,,,56.8
2017-11-01T13:10:56.759Z,54,,41.1,29,,,57
2017-11-01T13:11:06.768Z,54,,41.1,29,,,58.2
2017-11-01T13:11:21.854Z,54,,41.1,,,,59.1
2017-11-01T13:11:26.767Z,54,,41.1,,,,60
2017-11-01T13:11:41.867Z,54,,41.2,,,,60.7
2017-11-01T13:11:46.765Z,54,,41.3,29,,,61.4
2017-11-01T13:11:56.771Z,54,,41.4,,,,62.1
2017-11-01T13:12:06.772Z,54,,41.6,,,,62.7
2017-11-01T13:12:16.773Z,54,,41.6,,,,63.3
2017-11-01T13:12:26.772Z,54,,41.7,,,,63.8
2017-11-01T13:12:36.786Z,54,,41.9,,,,64.2
2017-11-01T13:12:46.765Z,54,,42,,,,64.7
2017-11-01T13:13:01.816Z,54,,42.1,0,0,2,64.4
2017-11-01T13:13:06.776Z,54,,42.2,,,,62.1
2017-11-01T13:13:16.786Z,54,,42.3,,,,61.4
2017-11-01T13:13:26.887Z,54,,42.4,,,,60.2
2017-11-01T13:13:36.808Z,54,,42.4,,,,59.3
2017-11-01T13:13:46.772Z,54,,42.4,,,,58.5
2017-11-01T13:13:56.775Z,54,,42.4,,,,57.7
2017-11-01T13:14:06.783Z,54,,42.4,,,,56.9
2017-11-01T13:14:16.777Z,54,,42.4,,,,56.3
2017-11-01T13:14:26.770Z,54,,42.3,,,,55.7
