Time,HwTOutlet,ChActive,ActPow,PrimTSet,PrimT,HwTSet,HwActive
2017-12-07T11:17:03.705Z,27.8,,,,42.9,54,
2017-12-07T11:17:13.540Z,26.9,,,,42.7,54,
2017-12-07T11:17:23.573Z,26.6,,,,41.9,54,
2017-12-07T11:17:33.604Z,26.1,,,,,54,
2017-12-07T11:17:43.618Z,26.3,,,,41.6,54,
2017-12-07T11:17:53.574Z,26.5,,,,41.3,54,
2017-12-07T11:18:03.676Z,26.3,,,,41.1,54,
2017-12-07T11:18:13.551Z,25.9,,,,40.9,54,
2017-12-07T11:18:23.572Z,25.7,,,,40.8,54,
2017-12-07T11:18:33.563Z,25.3,,,,40.7,54,
2017-12-07T11:18:43.546Z,24.8,,,,40.6,54,
2017-12-07T11:18:53.523Z,24.5,,,,40.5,54,
2017-12-07T11:19:03.635Z,24.3,,,,,54,
2017-12-07T11:19:13.522Z,24,,,,40.4,54,
2017-12-07T11:19:23.521Z,23.8,,,,40.3,54,
2017-12-07T11:19:33.523Z,23.6,,,,,54,
2017-12-07T11:19:43.528Z,23.6,,,,40.2,54,
2017-12-07T11:19:53.520Z,23.4,,,,40.1,54,
2017-12-07T11:20:03.622Z,23.1,,,,39.9,54,
2017-12-07T11:20:14.327Z,22.7,,,,,54,
2017-12-07T11:20:23.549Z,22.6,,,,39.8,54,
2017-12-07T11:20:33.531Z,22.4,,,,39.7,54,
2017-12-07T11:20:43.532Z,22.2,1,38,,44.2,54,0
2017-12-07T11:20:53.539Z,21.9,,33,,46.1,54,
2017-12-07T11:21:03.623Z,21.6,1,0,,45.2,54,0
2017-12-07T11:21:13.522Z,21.5,,,,43.8,54,
2017-12-07T11:21:23.521Z,21.7,,,,42.9,54,
2017-12-07T11:21:38.629Z,21.6,,,,42.2,54,
2017-12-07T11:21:43.521Z,21.5,,,,41.9,54,
2017-12-07T11:21:53.547Z,21.3,,,,41.4,54,
2017-12-07T11:22:03.644Z,21.3,,,,40.9,54,
2017-12-07T11:22:18.633Z,21.2,,,,40.7,54,
2017-12-07T11:22:23.522Z,21.1,,,,40.5,54,
2017-12-07T11:22:33.530Z,20.9,,,,40.2,54,
2017-12-07T11:22:43.521Z,20.8,,,,39.9,54,
2017-12-07T11:22:53.523Z,20.6,,,,39.8,54,
2017-12-07T11:23:03.628Z,20.5,,,,39.6,54,
2017-12-07T11:23:13.545Z,20.4,,,,39.5,54,
2017-12-07T11:23:23.536Z,20.4,,,,39.4,54,
2017-12-07T11:23:33.539Z,20.1,,,,39.2,54,
2017-12-07T11:23:43.537Z,20.1,,,,38.9,54,
2017-12-07T11:23:53.538Z,19.8,,,,,54,
2017-12-07T11:24:03.640Z,20,,,,38.7,54,
2017-12-07T11:24:13.565Z,19.8,,,,,54,
2017-12-07T11:24:23.604Z,19.6,,,,,54,
2017-12-07T11:24:33.530Z,20.1,,,,,54,
2017-12-07T11:24:43.546Z,20.8,,,,,54,
2017-12-07T11:24:53.530Z,20.2,,,,,54,
2017-12-07T11:25:03.704Z,20,,,,,54,
2017-12-07T11:25:13.636Z,19.4,,,,,54,
2017-12-07T11:25:23.527Z,18.8,,,,,54,
2017-12-07T11:25:33.541Z,18.5,,,,,54,
2017-12-07T11:25:43.770Z,18.1,,,,,54,
2017-12-07T11:25:53.524Z,17.8,,,,,54,
2017-12-07T11:26:03.625Z,17.7,,,,38.8,54,
2017-12-07T11:26:13.527Z,17.5,,,,,54,
2017-12-07T11:26:23.531Z,17.3,1,40,,42.4,54,0
2017-12-07T11:26:33.525Z,17.3,,32,,45.1,54,
2017-12-07T11:26:43.528Z,17.5,,29,,44.8,54,
2017-12-07T11:26:53.529Z,18.5,,,,45,54,
2017-12-07T11:27:03.708Z,19.2,,,,45.4,54,
2017-12-07T11:27:13.526Z,19.7,,,,46,54,
2017-12-07T11:27:23.526Z,20.4,,,,46.2,54,
2017-12-07T11:27:33.527Z,20.8,,,,46.6,54,
2017-12-07T11:27:43.523Z,21.2,,,,47,54,
2017-12-07T11:27:53.528Z,21.6,,,,47.1,54,
2017-12-07T11:28:03.631Z,21.7,,,,47.3,54,
2017-12-07T11:28:13.537Z,21.9,,,,47.7,54,
2017-12-07T11:28:23.525Z,22,,,,48,54,
2017-12-07T11:28:33.540Z,21.6,,,,48.1,54,
2017-12-07T11:28:43.527Z,,,,,48.2,,
2017-12-07T11:28:53.525Z,22,,,,48.4,54,
2017-12-07T11:29:03.638Z,22.1,,30,,48.5,54,
2017-12-07T11:29:13.552Z,22.4,,29,,48.7,54,
2017-12-07T11:29:23.526Z,22.5,,,,48.9,54,
2017-12-07T11:29:33.534Z,22.5,,,,49,54,
2017-12-07T11:29:43.528Z,22.5,,,,49.1,54,
2017-12-07T11:29:53.529Z,22.5,,,,49.3,54,
2017-12-07T11:30:03.629Z,22.7,,,,49.4,54,
2017-12-07T11:30:13.538Z,23,,,,49.5,54,
2017-12-07T11:30:23.571Z,22.8,,,,49.7,54,
2017-12-07T11:30:33.548Z,23,,,,49.8,54,
2017-12-07T11:30:43.599Z,23,,,,50,54,
2017-12-07T11:30:53.565Z,23,,30,,,54,
2017-12-07T11:31:04.690Z,23.1,,29,,50.2,54,
2017-12-07T11:31:13.532Z,23.1,,,,50.3,54,
2017-12-07T11:31:23.529Z,23.1,,,,50.4,54,
2017-12-07T11:31:33.531Z,23.1,,,,50.5,54,
2017-12-07T11:31:43.529Z,23.1,,,,50.7,54,
2017-12-07T11:31:53.531Z,23.2,,29,,51,54,
2017-12-07T11:32:03.689Z,23.1,0,,0,51.4,54,2
2017-12-07T11:32:13.544Z,15.6,,63,,51,54,
2017-12-07T11:32:23.534Z,46.9,0,0,,49.8,54,0
2017-12-07T11:32:33.534Z,47.3,,,,50,54,
2017-12-07T11:32:43.540Z,48.8,,,,51,54,
2017-12-07T11:32:53.533Z,49.9,,,,51.5,54,
2017-12-07T11:33:03.647Z,50.1,,,,51.6,54,
2017-12-07T11:33:13.525Z,49.7,,,,51.7,54,
2017-12-07T11:33:23.529Z,47.3,1,,61,51.6,54,0
2017-12-07T11:33:33.531Z,43.6,,,,51.5,54,
2017-12-07T11:33:43.527Z,39.8,,,,51.4,54,
2017-12-07T11:33:53.537Z,36.7,,,,51.2,54,
2017-12-07T11:34:03.641Z,33.7,,,,50.9,54,
2017-12-07T11:34:13.530Z,31.4,,,,,54,
2017-12-07T11:34:23.536Z,29.6,,,,50.7,54,
2017-12-07T11:34:33.536Z,27.8,,,,50.5,54,
2017-12-07T11:34:43.532Z,26.3,,,,50.4,54,
2017-12-07T11:34:53.535Z,25.1,,,,50.3,54,
2017-12-07T11:35:03.637Z,23.9,1,42,,52.3,54,0
2017-12-07T11:35:13.548Z,23.2,,29,,53.8,54,
2017-12-07T11:35:23.541Z,23.3,,,,51.9,54,
2017-12-07T11:35:33.534Z,23.9,,,,52,54,
2017-12-07T11:35:43.553Z,24.8,,,,52.2,54,
2017-12-07T11:35:53.537Z,25.5,,,,51.9,54,
2017-12-07T11:36:03.637Z,25.5,,,,51.8,54,
2017-12-07T11:36:13.539Z,25.6,,,,51.7,54,
2017-12-07T11:36:33.720Z,25.5,,30,,51.6,54,
2017-12-07T11:36:34.812Z,25.5,,,,,54,
2017-12-07T11:36:48.804Z,25.7,,29,,,54,
2017-12-07T11:37:08.726Z,25.6,,,,51.7,54,
2017-12-07T11:37:08.818Z,25.1,,,,51.8,54,
2017-12-07T11:37:28.697Z,25.3,,,,51.9,54,
2017-12-07T11:37:33.614Z,25.5,,,,52,54,
2017-12-07T11:37:48.697Z,24.9,,,,52.1,54,
2017-12-07T11:37:53.603Z,25,,,,52.2,54,
2017-12-07T11:38:03.610Z,24.9,,,,52.3,54,
2017-12-07T11:38:18.699Z,24.5,,,,52.4,54,
2017-12-07T11:38:28.728Z,24.8,,,,52.6,54,
2017-12-07T11:38:38.799Z,24.7,,30,,52.7,54,
2017-12-07T11:38:48.747Z,,,29,,53,,
2017-12-07T11:38:58.699Z,24.9,,,,,54,
2017-12-07T11:39:03.574Z,24.4,,,,53.1,54,
2017-12-07T11:39:13.604Z,24.4,,,,53.2,54,
2017-12-07T11:39:23.607Z,24.5,,30,,53.3,54,
2017-12-07T11:39:38.720Z,24.4,,29,,53.5,54,
2017-12-07T11:39:43.607Z,24.3,,,,53.6,54,
2017-12-07T11:39:53.532Z,24.2,,,,53.7,54,
2017-12-07T11:40:08.720Z,24.7,,,,53.8,54,
2017-12-07T11:40:13.536Z,24.8,,,,54,54,
2017-12-07T11:40:23.539Z,24.8,,,,,54,
2017-12-07T11:40:33.666Z,24.5,,,,54.3,54,
2017-12-07T11:40:48.729Z,24.4,,,,54.4,54,
2017-12-07T11:40:58.701Z,24.5,,,,54.5,54,
2017-12-07T11:41:03.608Z,25,1,0,,53.7,54,0
2017-12-07T11:41:13.608Z,24.9,,,,51.9,54,
2017-12-07T11:41:28.731Z,24.4,,,,50.9,54,
2017-12-07T11:41:38.645Z,23.8,,,,49.9,54,
2017-12-07T11:41:43.533Z,23.3,,,,49.7,54,
2017-12-07T11:41:53.541Z,23.1,,,,48.8,54,
2017-12-07T11:42:08.643Z,22.8,,,,48.4,54,
2017-12-07T11:42:13.534Z,22.6,,,,47.9,54,
2017-12-07T11:42:23.556Z,22.5,,,,47.4,54,
2017-12-07T11:42:33.538Z,22.2,,,,46.9,54,
2017-12-07T11:42:43.534Z,22.1,,,,46.6,54,
2017-12-07T11:42:53.537Z,22,,,,46.3,54,
2017-12-07T11:43:03.538Z,21.9,,,,45.9,54,
2017-12-07T11:43:13.536Z,21.9,,,,45.8,54,
2017-12-07T11:43:23.586Z,21.7,,,,45.6,54,
2017-12-07T11:43:33.591Z,21.6,,,,45.4,54,
2017-12-07T11:43:43.550Z,21.5,,,,45.2,54,
2017-12-07T11:43:53.578Z,21.3,,,,44.9,54,
2017-12-07T11:44:03.573Z,21.3,,,,44.8,54,
2017-12-07T11:44:13.537Z,21.2,,,,,54,
2017-12-07T11:44:23.544Z,20.8,,,,,54,
2017-12-07T11:44:33.589Z,21.6,,,,,54,
2017-12-07T11:44:43.541Z,21.6,,,,,54,
2017-12-07T11:44:53.537Z,21.5,,,,,54,
2017-12-07T11:45:03.576Z,21.5,1,0,61,44.8,54,0
2017-12-07T11:45:13.650Z,21.1,,,,,54,
2017-12-07T11:45:23.625Z,20.5,,,,,54,
2017-12-07T11:45:33.667Z,20.1,,,,,54,
2017-12-07T11:45:48.745Z,19.7,,,,44.9,54,
2017-12-07T11:45:53.688Z,19.4,,,,45,54,
2017-12-07T11:46:03.674Z,19.2,,,,,54,
2017-12-07T11:46:13.715Z,18.9,,,,,54,
2017-12-07T11:46:23.606Z,18.6,,,,45.1,54,
2017-12-07T11:46:33.579Z,18.5,,,,,54,
2017-12-07T11:46:43.569Z,18.4,,,,45.2,54,
2017-12-07T11:46:58.618Z,18.4,,,,,54,
2017-12-07T11:47:03.548Z,17.9,,,,45.3,54,
2017-12-07T11:47:13.564Z,18.1,,,,,54,
2017-12-07T11:47:23.563Z,17.8,,,,,54,
2017-12-07T11:47:33.563Z,17.8,,,,,54,
2017-12-07T11:47:43.559Z,17.8,,,,,54,
2017-12-07T11:47:53.620Z,17.5,,,,45.4,54,
2017-12-07T11:48:04.189Z,17.4,,,,,54,
2017-12-07T11:48:13.547Z,17.4,,,,,54,
2017-12-07T11:48:23.547Z,17.5,,,,,54,
2017-12-07T11:48:33.627Z,17.3,,,,,54,
2017-12-07T11:48:43.539Z,17.3,,,,,54,
2017-12-07T11:48:53.543Z,17,,,,,54,
2017-12-07T11:49:03.562Z,17,,,,,54,
2017-12-07T11:49:13.545Z,17,,,,45.3,54,
2017-12-07T11:49:23.545Z,17,,,,,54,
2017-12-07T11:49:33.573Z,16.8,,,,,54,
2017-12-07T11:49:43.568Z,16.8,,,,,54,
2017-12-07T11:49:53.565Z,16.7,,,,,54,
2017-12-07T11:50:03.541Z,16.5,,,,,54,
2017-12-07T11:50:13.547Z,16.5,1,44,,45.2,54,0
2017-12-07T11:50:23.543Z,16.5,,37,,49,54,
2017-12-07T11:50:33.575Z,17,,29,,49.9,54,
2017-12-07T11:50:43.539Z,17.5,,,,48.7,54,
2017-12-07T11:50:53.543Z,18.8,,30,,49.1,54,
2017-12-07T11:51:08.645Z,19.4,,29,,49.5,54,
2017-12-07T11:51:13.541Z,20.2,,,,49.6,54,
2017-12-07T11:51:23.545Z,21.1,,,,49.7,54,
2017-12-07T11:51:33.543Z,21.5,,,,49.8,54,
2017-12-07T11:51:43.541Z,21.9,,,,,54,
2017-12-07T11:51:53.567Z,22.1,1,0,,49.9,54,0
2017-12-07T11:52:03.547Z,22.4,,,,47.8,54,
2017-12-07T11:52:13.574Z,22.4,,,,45.9,54,
2017-12-07T11:52:23.543Z,21.6,,,,45.3,54,
2017-12-07T11:52:33.553Z,21.2,,,,44.9,54,
2017-12-07T11:52:43.572Z,21.1,,,,43.9,54,
2017-12-07T11:52:54.189Z,20.8,,,,43.6,54,
2017-12-07T11:53:03.544Z,20.6,,,,42.9,54,
2017-12-07T11:53:13.557Z,20.5,,,,42.6,54,
2017-12-07T11:53:24.189Z,20.4,,,,41.9,54,
2017-12-07T11:53:33.543Z,20.2,,,,41.8,54,
2017-12-07T11:53:43.596Z,20.1,,,,41.5,54,
2017-12-07T11:53:53.571Z,20,,,,41.2,54,
2017-12-07T11:54:03.622Z,19.8,,,,40.9,54,
2017-12-07T11:54:13.543Z,19.8,,,,40.8,54,
2017-12-07T11:54:23.547Z,19.8,,,,40.6,54,
2017-12-07T11:54:38.860Z,19.7,,,,40.4,54,
2017-12-07T11:54:43.633Z,19.7,,,,40.3,54,
2017-12-07T11:54:53.665Z,19.7,,,,40.2,54,
2017-12-07T11:55:08.820Z,19.4,,,,40.1,54,
2017-12-07T11:55:18.724Z,19.2,1,,,40,54,0
2017-12-07T11:55:28.745Z,19.2,,36,,44.2,54,
2017-12-07T11:55:38.746Z,19.6,,31,,44.7,54,
2017-12-07T11:55:43.626Z,20.1,,30,,45,54,
2017-12-07T11:55:58.721Z,20.8,,29,,46.1,54,
2017-12-07T11:56:08.830Z,21.2,,,,47,54,
2017-12-07T11:56:18.738Z,21.5,,,,47.3,54,
2017-12-07T11:56:28.727Z,21.6,,,,48,54,
2017-12-07T11:56:38.689Z,22,,,,48.3,54,
2017-12-07T11:56:48.656Z,22.1,,,,48.7,54,
2017-12-07T11:56:58.723Z,22.4,,29,,49,54,
2017-12-07T11:57:08.746Z,22.4,,,,49.2,54,
2017-12-07T11:57:18.737Z,22.6,,,,49.5,54,
2017-12-07T11:57:28.722Z,22.5,,,,49.7,54,
2017-12-07T11:57:38.833Z,22.7,,29,,50,54,
2017-12-07T11:57:48.748Z,22.7,,,,50.1,54,
2017-12-07T11:57:58.763Z,22.8,,,,50.3,54,
2017-12-07T11:58:08.834Z,23,,,,50.5,54,
2017-12-07T11:58:23.723Z,23,,,,50.6,54,
2017-12-07T11:58:29.024Z,23.1,,,,51,54,
2017-12-07T11:58:38.885Z,23.1,,,,,54,
2017-12-07T11:58:43.689Z,23.2,,,,51.1,54,
2017-12-07T11:58:53.645Z,23.3,,,,51.2,54,
2017-12-07T11:59:08.766Z,23.3,,,,51.3,54,
2017-12-07T11:59:18.637Z,23.3,,30,,51.4,54,
2017-12-07T11:59:23.550Z,23.3,,29,,51.6,54,
2017-12-07T11:59:33.552Z,23.4,,,,51.7,54,
2017-12-07T11:59:43.580Z,23.4,,,,51.8,54,
2017-12-07T11:59:53.592Z,23.4,,30,,52,54,
2017-12-07T12:00:03.567Z,23.6,,29,,,54,
2017-12-07T12:00:13.566Z,23.6,,,,52.1,54,
2017-12-07T12:00:23.570Z,23.4,,,,52.2,54,
2017-12-07T12:00:33.577Z,23.3,,,,52.3,54,
2017-12-07T12:00:43.627Z,23.4,,,,52.4,54,
2017-12-07T12:00:53.566Z,23.7,,,,52.6,54,
2017-12-07T12:01:03.549Z,23.7,,,,52.7,54,
2017-12-07T12:01:13.547Z,23.4,,,,52.8,54,
2017-12-07T12:01:23.554Z,23.4,,,,53,54,
2017-12-07T12:01:33.554Z,23.1,,,,53.1,54,
2017-12-07T12:01:43.555Z,23.3,,,,53.2,54,
2017-12-07T12:01:53.548Z,23.3,,,,53.3,54,
2017-12-07T12:02:03.549Z,23.8,,,,53.4,54,
2017-12-07T12:02:13.560Z,24,,30,,53.5,54,
2017-12-07T12:02:23.570Z,23.9,,,,53.7,54,
2017-12-07T12:02:33.551Z,23.9,,29,,53.8,54,
2017-12-07T12:02:43.564Z,24,,,,54,54,
2017-12-07T12:02:53.598Z,23.9,,,,,54,
2017-12-07T12:03:03.564Z,24,,,,54.1,54,
2017-12-07T12:03:13.594Z,24,1,0,,52.8,54,0
2017-12-07T12:03:23.559Z,23.9,,,,50.9,54,
2017-12-07T12:03:33.585Z,23.1,,,,49.9,54,
2017-12-07T12:03:43.547Z,22.7,,,,49.7,54,
2017-12-07T12:03:53.555Z,22.5,,,,48.8,54,
2017-12-07T12:04:03.558Z,22.2,,,,47.9,54,
2017-12-07T12:04:13.561Z,22,,,,47.8,54,
2017-12-07T12:04:23.601Z,21.9,,,,46.9,54,
2017-12-07T12:04:33.568Z,21.9,,,,46.8,54,
2017-12-07T12:04:43.578Z,21.9,,,,46.5,54,
2017-12-07T12:04:53.620Z,21.6,,,,45.9,54,
2017-12-07T12:05:08.713Z,21.5,,,,45.8,54,
2017-12-07T12:05:13.548Z,21.3,,,,45.6,54,
2017-12-07T12:05:23.551Z,21.2,,,,45.4,54,
2017-12-07T12:05:33.551Z,21.2,,,,45.2,54,
2017-12-07T12:05:43.549Z,21.1,,,,44.9,54,
2017-12-07T12:05:53.561Z,21.1,,,,44.8,54,
2017-12-07T12:06:03.557Z,20.9,,,,44.5,54,
2017-12-07T12:06:13.549Z,20.8,1,40,,48.1,54,0
2017-12-07T12:06:23.562Z,20.5,,32,,51,54,
2017-12-07T12:06:33.557Z,20.2,,29,,49.9,54,
2017-12-07T12:06:43.563Z,20.4,,,,51,54,
2017-12-07T12:06:53.548Z,21.2,,,,51.2,54,
2017-12-07T12:07:03.556Z,21.9,,,,51.5,54,
2017-12-07T12:07:13.563Z,22.4,,,,52,54,
2017-12-07T12:07:23.597Z,22.7,,,,52.4,54,
2017-12-07T12:07:33.560Z,22.8,,30,,53,54,
2017-12-07T12:07:48.674Z,23.3,,,,,54,
2017-12-07T12:07:53.552Z,23.3,,,,53.3,54,
2017-12-07T12:08:03.559Z,23.4,,,,53.5,54,
2017-12-07T12:08:14.107Z,23.6,,29,,53.6,54,
2017-12-07T12:08:23.554Z,23.4,,,,53.8,54,
2017-12-07T12:08:33.555Z,23.6,,,,54,54,
2017-12-07T12:08:43.555Z,23.4,,,,54.1,54,
2017-12-07T12:08:53.563Z,23.6,,,,54.4,54,
2017-12-07T12:09:08.677Z,23.7,,,,54.5,54,
2017-12-07T12:09:13.554Z,23.8,,,,54.6,54,
2017-12-07T12:09:24.119Z,23.8,,,,54.7,54,
2017-12-07T12:09:33.574Z,23.9,,,,,54,
2017-12-07T12:09:43.550Z,23.9,,30,,54.8,54,
2017-12-07T12:09:53.563Z,23.8,1,0,,53.8,54,0
2017-12-07T12:10:03.577Z,23.8,,,,51.9,54,
2017-12-07T12:10:13.602Z,23.2,,,,50.9,54,
2017-12-07T12:10:23.613Z,22.6,,,,49.9,54,
2017-12-07T12:10:33.551Z,22.2,,,,49.7,54,
2017-12-07T12:10:43.577Z,22.1,,,,48.9,54,
2017-12-07T12:10:53.603Z,21.7,,,,48.4,54,
2017-12-07T12:11:03.602Z,21.7,,,,47.9,54,
2017-12-07T12:11:13.557Z,21.7,,,,47.4,54,
2017-12-07T12:11:23.559Z,21.5,,,,46.9,54,
2017-12-07T12:11:38.673Z,21.3,,,,46.6,54,
2017-12-07T12:11:43.583Z,21.2,,,,46.3,54,
2017-12-07T12:11:53.559Z,21.2,,,,45.9,54,
2017-12-07T12:12:03.570Z,21.1,,,,45.8,54,
2017-12-07T12:12:13.552Z,20.9,,,,45.6,54,
2017-12-07T12:12:23.645Z,20.9,,,,45.4,54,
2017-12-07T12:12:33.555Z,20.9,,,,45.2,54,
2017-12-07T12:12:43.555Z,20.8,,,,44.9,54,
2017-12-07T12:12:53.562Z,20.9,,,,44.8,54,
2017-12-07T12:13:03.565Z,20.6,,,,,54,
2017-12-07T12:13:13.554Z,20.2,,,,,54,
2017-12-07T12:13:23.559Z,21.3,,,,,54,
2017-12-07T12:13:33.555Z,21.5,,,,,54,
2017-12-07T12:13:43.566Z,20.9,,,,44.7,54,
2017-12-07T12:13:58.702Z,20.6,,,,,54,
2017-12-07T12:14:03.623Z,20.1,,,,,54,
2017-12-07T12:14:13.556Z,19.8,,,,44.8,54,
2017-12-07T12:14:23.561Z,19.4,,,,,54,
2017-12-07T12:14:33.555Z,19,,,,44.9,54,
2017-12-07T12:14:43.563Z,18.8,,,,45,54,
2017-12-07T12:14:53.563Z,18.6,,,,,54,
2017-12-07T12:15:03.552Z,18.5,,,,,54,
2017-12-07T12:15:13.576Z,18.2,,,,45.1,54,
2017-12-07T12:15:23.553Z,18.1,,,,,54,
2017-12-07T12:15:33.554Z,17.9,,,,45.2,54,
2017-12-07T12:15:43.563Z,17.8,,,,,54,
2017-12-07T12:15:53.566Z,17.7,,,,,54,
2017-12-07T12:16:03.584Z,17.7,,,,45.3,54,
2017-12-07T12:16:13.564Z,17.4,,,,,54,
2017-12-07T12:16:23.557Z,17.4,,,,,54,
2017-12-07T12:16:33.562Z,17.3,,,,,54,
2017-12-07T12:16:43.557Z,17.1,,,,,54,
2017-12-07T12:16:53.564Z,17.1,,,,,54,
2017-12-07T12:17:03.563Z,17,,,,,54,
2017-12-07T12:17:13.559Z,17,,,,,54,
2017-12-07T12:17:23.555Z,16.8,,,,,54,
2017-12-07T12:17:33.563Z,16.8,,,,,54,
2017-12-07T12:17:43.565Z,16.7,,,,,54,
2017-12-07T12:17:53.559Z,16.7,,,,,54,
2017-12-07T12:18:03.555Z,16.5,,,,,54,
2017-12-07T12:18:13.559Z,16.5,,,,,54,
2017-12-07T12:18:23.586Z,16.5,,,,,54,
2017-12-07T12:18:33.573Z,16.4,,,,,54,
2017-12-07T12:18:43.561Z,16.4,,,,45.2,54,
2017-12-07T12:18:53.590Z,16.2,,,,,54,
2017-12-07T12:19:03.574Z,16.2,,,,,54,
2017-12-07T12:19:13.559Z,16.1,,,,,54,
2017-12-07T12:19:23.556Z,16.1,,,,,54,
2017-12-07T12:19:33.561Z,15.9,,,,,54,
2017-12-07T12:19:43.555Z,16.1,,,,45.1,54,
2017-12-07T12:19:53.588Z,15.9,,,,45.2,54,
2017-12-07T12:20:03.563Z,15.9,,,,45.1,54,
2017-12-07T12:20:13.562Z,15.9,,,,,54,
2017-12-07T12:20:23.561Z,15.9,,,,,54,
2017-12-07T12:20:33.564Z,15.7,,,,,54,
2017-12-07T12:20:43.557Z,15.7,,,,,54,
2017-12-07T12:20:53.557Z,15.7,,,,45,54,
2017-12-07T12:21:04.807Z,15.6,,,,,54,
2017-12-07T12:21:13.561Z,15.6,,,,,54,
2017-12-07T12:21:23.562Z,15.6,,,,,54,
2017-12-07T12:21:33.565Z,15.6,,,,44.9,54,
2017-12-07T12:21:43.564Z,15.6,,,,,54,
2017-12-07T12:21:53.562Z,15.6,,,,,54,
2017-12-07T12:22:03.570Z,15.6,,,,,54,
2017-12-07T12:22:13.562Z,15.6,,,,,54,
2017-12-07T12:22:23.564Z,15.4,,,,,54,
2017-12-07T12:22:33.562Z,15.4,,,,44.8,54,
2017-12-07T12:22:43.562Z,15.4,,,,,54,
2017-12-07T12:22:53.571Z,15.4,,,,,54,
2017-12-07T12:23:03.571Z,15.4,,,,,54,
2017-12-07T12:23:13.568Z,15.4,,,,,54,
2017-12-07T12:23:23.567Z,15.3,,,,,54,
2017-12-07T12:23:33.562Z,15.3,,,,44.7,54,
2017-12-07T12:23:43.561Z,15.3,,,,,54,
2017-12-07T12:23:53.597Z,15.3,,,,,54,
2017-12-07T12:24:03.571Z,15.3,,,,,54,
2017-12-07T12:24:13.566Z,15.3,,,,,54,
2017-12-07T12:24:23.558Z,15.3,,,,,54,
2017-12-07T12:24:33.559Z,15.3,,,,44.6,54,
2017-12-07T12:24:43.563Z,15.1,,,,,54,
2017-12-07T12:24:53.564Z,15.3,,,,,54,
2017-12-07T12:25:03.560Z,15.3,,,,,54,
2017-12-07T12:25:13.617Z,15.3,,,,,54,
2017-12-07T12:25:23.581Z,15.1,,,,,54,
2017-12-07T12:25:33.561Z,15.1,,,,44.5,54,
2017-12-07T12:25:43.578Z,15.1,,,,,54,
2017-12-07T12:25:53.572Z,15.1,,,,,54,
2017-12-07T12:26:03.583Z,15.1,,,,,54,
2017-12-07T12:26:13.613Z,15.1,,,,,54,
2017-12-07T12:26:23.566Z,15.1,,,,,54,
2017-12-07T12:26:33.567Z,15.1,,,,44.4,54,
2017-12-07T12:26:43.565Z,15.1,,,,,54,
2017-12-07T12:26:53.568Z,15,,,,,54,
2017-12-07T12:27:03.568Z,15,1,40,,47.6,54,0
2017-12-07T12:27:13.564Z,15.1,,37,,48.4,54,
2017-12-07T12:27:23.564Z,16.1,,29,,46.7,54,
2017-12-07T12:27:33.565Z,17.3,,29,,47.1,54,
2017-12-07T12:27:43.652Z,18.2,,,,47.9,54,
2017-12-07T12:27:53.568Z,18.9,,,,47.4,54,
2017-12-07T12:28:03.581Z,19.8,,,,,54,
2017-12-07T12:28:13.571Z,20.5,,,,47.3,54,
2017-12-07T12:28:23.562Z,20.9,,,,47.1,54,
2017-12-07T12:28:33.562Z,21.1,,,,46.9,54,
2017-12-07T12:28:44.228Z,21.2,,,,,54,
2017-12-07T12:28:58.679Z,21.3,,,,,54,
2017-12-07T12:29:03.568Z,21.3,,,,,54,
2017-12-07T12:29:13.562Z,21.3,,,,,54,
2017-12-07T12:29:23.568Z,21.5,,,,46.9,54,
2017-12-07T12:29:33.578Z,21.6,,,,47,54,
2017-12-07T12:29:43.657Z,21.7,,,,47.1,54,
2017-12-07T12:29:53.683Z,21.9,,,,47.2,54,
2017-12-07T12:30:03.590Z,21.9,,,,47.3,54,
2017-12-07T12:30:13.563Z,22,,,,47.4,54,
2017-12-07T12:30:23.561Z,21.9,,,,47.6,54,
2017-12-07T12:30:33.567Z,22,,,,47.8,54,
2017-12-07T12:30:44.066Z,22.1,,29,,48,54,
2017-12-07T12:30:53.564Z,22.1,,,,48.1,54,
2017-12-07T12:31:03.565Z,22.1,,,,48.2,54,
2017-12-07T12:31:13.603Z,22.1,,,,48.3,54,
2017-12-07T12:31:23.583Z,22.1,,,,48.5,54,
2017-12-07T12:31:33.566Z,22.4,,,,48.6,54,
2017-12-07T12:31:43.575Z,22.4,,,,48.8,54,
2017-12-07T12:31:53.599Z,22.4,,,,49,54,
2017-12-07T12:32:03.573Z,22.4,,,,49.1,54,
2017-12-07T12:32:13.593Z,22.4,,,,49.2,54,
2017-12-07T12:32:23.573Z,22.5,,,,49.3,54,
2017-12-07T12:32:33.566Z,22.6,,,,49.5,54,
2017-12-07T12:32:43.585Z,22.6,,,,49.6,54,
2017-12-07T12:32:53.629Z,22.6,,,,49.8,54,
2017-12-07T12:33:03.656Z,22.8,,,,50,54,
2017-12-07T12:33:13.567Z,22.8,,,,,54,
2017-12-07T12:33:23.573Z,22.8,,,,50.2,54,
2017-12-07T12:33:33.568Z,22.8,,,,50.3,54,
2017-12-07T12:33:43.569Z,22.8,,,,50.4,54,
2017-12-07T12:33:53.567Z,22.8,,,,50.5,54,
2017-12-07T12:34:03.607Z,23,,,,50.7,54,
2017-12-07T12:34:13.578Z,22.8,,,,51,54,
2017-12-07T12:34:23.564Z,23.1,,,,,54,
