Time,ChActive,HwTOutlet,ActPow,PrimTSet,HwTSet,PrimT,HwActive
2018-01-11T06:53:53.004Z,,24.5,30,,54,50.6,
2018-01-11T06:54:03.014Z,,24.4,29,,54,,
2018-01-11T06:54:12.981Z,,24.5,,,54,50.7,
2018-01-11T06:54:23.090Z,,24.5,,,54,50.9,
2018-01-11T06:54:38.065Z,,24.7,,,54,,
2018-01-11T06:54:42.975Z,,24.5,,,54,51,
2018-01-11T06:54:52.992Z,,24.5,,,54,51.1,
2018-01-11T06:55:03.021Z,,24.5,,,54,,
2018-01-11T06:55:12.982Z,,24.7,,,54,51.2,
2018-01-11T06:55:23.005Z,,24.7,,,54,51.3,
2018-01-11T06:55:33.148Z,,24.7,,,54,,
2018-01-11T06:55:43.023Z,,24.8,,,54,51.4,
2018-01-11T06:55:52.997Z,,24.8,,,54,,
2018-01-11T06:56:03.007Z,,24.8,30,,54,51.5,
2018-01-11T06:56:13.069Z,,24.9,29,,54,,
2018-01-11T06:56:23.659Z,,24.8,,,54,51.6,
2018-01-11T06:56:33.022Z,,24.9,,,54,51.7,
2018-01-11T06:56:43.256Z,,24.9,,,54,,
2018-01-11T06:56:53.099Z,,24.9,,,54,51.8,
2018-01-11T06:57:02.990Z,,25,,,54,,
2018-01-11T06:57:12.988Z,,25,,,54,51.9,
2018-01-11T06:57:22.981Z,,25,29,,54,52,
2018-01-11T06:57:33.000Z,,25,30,,54,,
2018-01-11T06:57:44.788Z,,25.1,29,,54,,
2018-01-11T06:57:53.605Z,,25,,,54,52.1,
2018-01-11T06:58:02.997Z,,25,,,54,,
2018-01-11T06:58:13.164Z,,25.3,30,,54,52.2,
2018-01-11T06:58:23.574Z,,25.1,29,,54,,
2018-01-11T06:58:33.448Z,,25.3,,,54,52.3,
2018-01-11T06:58:43.075Z,,25.5,,,54,,
2018-01-11T06:58:53.162Z,,25.4,,,54,52.4,
2018-01-11T06:59:03.156Z,,25.9,,,54,,
2018-01-11T06:59:13.000Z,,25.4,,,54,52.6,
2018-01-11T06:59:22.996Z,,25.5,,,54,,
2018-01-11T06:59:33.088Z,,25.5,,,54,52.7,
2018-01-11T06:59:43.899Z,,25.5,,,54,,
2018-01-11T06:59:53.114Z,,25.6,,,54,52.8,
2018-01-11T07:00:02.990Z,,25.5,,,54,,
2018-01-11T07:00:13.022Z,,25.6,,,54,52.9,
2018-01-11T07:00:23.050Z,,25.6,,,54,,
2018-01-11T07:00:33.023Z,,25.6,,,54,52.9,
2018-01-11T07:00:43.540Z,,25.6,,,54,53,
2018-01-11T07:00:53.102Z,,25.6,,,54,,
2018-01-11T07:01:03.578Z,,25.6,30,,54,53.1,
2018-01-11T07:01:14.993Z,,25.6,29,,54,,
2018-01-11T07:01:23.098Z,,25.5,,,54,53.2,
2018-01-11T07:01:33.225Z,,25.5,,,54,,
2018-01-11T07:01:43.176Z,,25.5,,,54,,
2018-01-11T07:01:53.083Z,,25.5,,,54,53.3,
2018-01-11T07:02:03.141Z,,25.4,,,54,,
2018-01-11T07:02:13.036Z,,25.4,,,54,53.4,
2018-01-11T07:02:23.020Z,1,25.4,0,,54,52.8,0
2018-01-11T07:02:33.176Z,,25.4,,,54,50.9,
2018-01-11T07:02:43.041Z,,25.3,,,54,49.8,
2018-01-11T07:02:53.101Z,,24.9,,,54,48.9,
2018-01-11T07:03:03.037Z,,24.4,,,54,47.9,
2018-01-11T07:03:13.034Z,,24.3,,,54,47.7,
2018-01-11T07:03:23.040Z,,24,,,54,46.9,
2018-01-11T07:03:33.715Z,,23.9,,,54,46.6,
2018-01-11T07:03:42.973Z,,23.7,,,54,45.9,
2018-01-11T07:03:53.188Z,,23.6,,,54,45.8,
2018-01-11T07:04:03.211Z,,23.4,,,54,45.5,
2018-01-11T07:04:13.890Z,,23.3,,,54,45.1,
2018-01-11T07:04:23.106Z,,23.2,,,54,44.9,
2018-01-11T07:04:33.009Z,,23.1,,,54,44.6,
2018-01-11T07:04:43.006Z,,23,,,54,44.4,
2018-01-11T07:04:53.206Z,,22.8,,,54,44.2,
2018-01-11T07:05:02.995Z,,22.8,,,54,43.9,
2018-01-11T07:05:13.032Z,,22.7,,,54,43.8,
2018-01-11T07:05:22.968Z,,22.6,,,54,43.6,
2018-01-11T07:05:32.996Z,,22.5,,,54,,
2018-01-11T07:05:43.076Z,,22.1,,,54,,
2018-01-11T07:05:53.963Z,,22.4,,,54,43.5,
2018-01-11T07:06:03.016Z,,22.4,,,54,,
2018-01-11T07:06:13.095Z,,22.2,,,54,,
2018-01-11T07:06:24.786Z,,21.9,,,54,,
2018-01-11T07:06:32.976Z,,21.5,,,54,,
2018-01-11T07:06:43.077Z,,21.1,,,54,,
2018-01-11T07:06:52.988Z,,20.9,,,54,,
2018-01-11T07:07:03.617Z,,20.6,,,54,43.6,
2018-01-11T07:07:13.656Z,,20.4,,,54,,
2018-01-11T07:07:28.186Z,,20.1,,,54,43.7,
2018-01-11T07:07:33.000Z,1,19.8,42,,54,46.1,0
2018-01-11T07:07:43.189Z,,19.6,35,,54,49,
2018-01-11T07:07:52.994Z,,19.7,29,,54,48.8,
2018-01-11T07:08:03.553Z,,20.5,,,54,49,
2018-01-11T07:08:12.975Z,,21.3,,,54,49.5,
2018-01-11T07:08:23.060Z,,21.7,,,54,49.7,
2018-01-11T07:08:33.038Z,,22.1,29,,54,50,
2018-01-11T07:08:43.013Z,,22.5,,,54,50.1,
2018-01-11T07:08:58.043Z,,22.8,,,54,50.2,
2018-01-11T07:09:03.565Z,,23,30,,54,50.3,
2018-01-11T07:09:13.099Z,,23.1,29,,54,50.5,
2018-01-11T07:09:23.073Z,,23.2,,,54,50.6,
2018-01-11T07:09:33.049Z,,23.3,,,54,50.7,
2018-01-11T07:09:43.114Z,,23.4,,,54,51,
2018-01-11T07:09:53.043Z,,23.4,,,54,,
2018-01-11T07:10:03.058Z,,23.6,,,54,51.1,
2018-01-11T07:10:13.184Z,,23.6,,,54,,
2018-01-11T07:10:35.539Z,,23.7,30,,54,51.2,
2018-01-11T07:10:36.274Z,,23.8,29,,54,,
2018-01-11T07:10:43.407Z,,23.8,30,,54,51.3,
2018-01-11T07:10:53.253Z,,23.9,29,,54,,
2018-01-11T07:11:03.307Z,,23.9,,,54,51.4,
2018-01-11T07:11:13.014Z,,24,,,54,,
2018-01-11T07:11:23.337Z,,24.2,,,54,,
2018-01-11T07:11:38.202Z,,24.2,,,54,,
2018-01-11T07:11:43.166Z,1,24.3,0,,54,51.4,0
2018-01-11T07:11:54.969Z,,24.4,,,54,48.9,
2018-01-11T07:12:04.375Z,,24.3,,,54,47.8,
2018-01-11T07:12:13.353Z,,24.2,,,54,46.9,
2018-01-11T07:12:23.164Z,,23.8,,,54,46.6,
2018-01-11T07:12:33.315Z,,23.7,,,54,45.8,
2018-01-11T07:12:44.837Z,,23.6,,,54,44.9,
2018-01-11T07:12:53.102Z,,23.3,,,54,44.7,
2018-01-11T07:13:03.131Z,,23.3,,,54,44.3,
2018-01-11T07:13:13.272Z,,23.2,,,54,43.9,
2018-01-11T07:13:23.742Z,1,23.1,0,61,54,43.5,0
2018-01-11T07:13:34.764Z,,23,,,54,43.2,
2018-01-11T07:13:43.047Z,,23,,,54,42.9,
2018-01-11T07:13:53.211Z,,22.8,,,54,42.7,
2018-01-11T07:14:03.137Z,,22.7,,,54,42.3,
2018-01-11T07:14:16.987Z,,22.6,,,54,42.1,
2018-01-11T07:14:23.983Z,,22.5,,,54,41.9,
2018-01-11T07:14:33.260Z,,22.4,,,54,41.8,
2018-01-11T07:14:43.067Z,,22.4,,,54,41.5,
2018-01-11T07:14:53.112Z,,22.2,,,54,,
2018-01-11T07:15:03.029Z,,22,,,54,,
2018-01-11T07:15:13.337Z,,22,,,54,41.4,
2018-01-11T07:15:23.203Z,,22.2,,,54,,
2018-01-11T07:15:33.096Z,,22.1,,,54,,
2018-01-11T07:15:43.050Z,,21.7,,,54,,
2018-01-11T07:15:53.007Z,,21.5,,,54,,
2018-01-11T07:16:03.619Z,,21.1,,,54,,
2018-01-11T07:16:15.810Z,,20.8,,,54,,
2018-01-11T07:16:23.110Z,,20.5,,,54,,
2018-01-11T07:16:33.023Z,,20.2,,,54,41.5,
2018-01-11T07:16:42.996Z,,20,,,54,,
2018-01-11T07:16:52.983Z,,19.8,,,54,41.6,
2018-01-11T07:17:03.176Z,,19.6,,,54,,
2018-01-11T07:17:13.026Z,,19.4,,,54,41.7,
2018-01-11T07:17:23.137Z,,19.2,,,54,,
2018-01-11T07:17:34.701Z,,19,,,54,41.8,
2018-01-11T07:17:43.160Z,,18.9,,,54,,
2018-01-11T07:17:53.211Z,,18.8,,,54,41.9,
2018-01-11T07:18:03.190Z,1,18.6,44,,54,,0
2018-01-11T07:18:13.027Z,,18.5,37,,54,46.1,
2018-01-11T07:18:23.637Z,,18.5,29,,54,46.7,
2018-01-11T07:18:33.093Z,,18.8,,,54,46,
2018-01-11T07:18:43.034Z,,20,,,54,47,
2018-01-11T07:18:58.165Z,,20.5,30,,54,47.7,
2018-01-11T07:19:03.076Z,,20.9,29,,54,47.6,
2018-01-11T07:19:13.182Z,,21.3,,,54,47.9,
2018-01-11T07:19:23.028Z,,21.7,,,54,48,
2018-01-11T07:19:33.074Z,,22,,,54,,
2018-01-11T07:19:44.787Z,,22.2,,,54,48.2,
2018-01-11T07:19:53.077Z,,22.4,,,54,48.3,
2018-01-11T07:20:03.121Z,,22.6,,,54,48.4,
2018-01-11T07:20:13.194Z,,22.6,,,54,48.5,
2018-01-11T07:20:25.124Z,,22.7,,,54,48.6,
2018-01-11T07:20:33.039Z,,22.8,30,,54,,
2018-01-11T07:20:43.692Z,,23,29,,54,48.7,
2018-01-11T07:20:53.123Z,,23,,,54,,
2018-01-11T07:21:03.030Z,,23.2,,,54,48.8,
2018-01-11T07:21:13.136Z,,23.6,,,54,,
2018-01-11T07:21:23.140Z,,23.4,,,54,,
2018-01-11T07:21:33.008Z,,23.4,,,54,48.9,
2018-01-11T07:21:43.199Z,,23.4,,,54,,
2018-01-11T07:21:53.316Z,,23.6,,,54,49,
2018-01-11T07:22:03.041Z,,23.7,,,54,,
2018-01-11T07:22:13.008Z,,23.7,,,54,49.1,
2018-01-11T07:22:23.054Z,,23.8,,,54,49.2,
2018-01-11T07:22:33.025Z,,23.9,,,54,,
2018-01-11T07:22:43.024Z,,23.9,30,,54,49.4,
2018-01-11T07:22:53.052Z,,23.9,,,54,,
2018-01-11T07:23:03.002Z,,24,29,,54,49.5,
2018-01-11T07:23:13.018Z,,24.2,,,54,,
2018-01-11T07:23:22.978Z,,24.2,,,54,49.6,
2018-01-11T07:23:33.034Z,,24.2,30,,54,49.7,
2018-01-11T07:23:43.000Z,,24.3,29,,54,49.8,
2018-01-11T07:23:53.740Z,,24.3,,,54,49.9,
2018-01-11T07:24:04.748Z,,24.4,,,54,50,
2018-01-11T07:24:18.209Z,,24.5,,,54,,
2018-01-11T07:24:23.231Z,,24.4,,,54,50.1,
2018-01-11T07:24:33.023Z,,24.5,,,54,50.2,
2018-01-11T07:24:43.107Z,,24.5,,,54,50.3,
2018-01-11T07:24:58.300Z,,24.5,,,54,50.4,
2018-01-11T07:25:08.261Z,,24.5,,,54,,
2018-01-11T07:25:13.346Z,,24.7,,,54,50.5,
2018-01-11T07:25:28.295Z,,24.7,,,54,50.6,
2018-01-11T07:25:43.289Z,,24.7,,,54,50.7,
2018-01-11T07:25:49.404Z,,24.8,,,54,,
2018-01-11T07:25:53.092Z,,24.8,,,54,51,
2018-01-11T07:26:03.612Z,,24.8,,,54,,
2018-01-11T07:26:18.277Z,,24.9,,,54,51.1,
2018-01-11T07:26:28.215Z,,24.9,,,54,,
2018-01-11T07:26:38.159Z,,24.9,,,54,51.2,
2018-01-11T07:26:48.331Z,,24.9,,,54,51.3,
2018-01-11T07:26:58.483Z,,24.9,,,54,51.4,
2018-01-11T07:27:08.115Z,,24.9,30,,54,,
2018-01-11T07:27:13.183Z,,24.9,29,,54,51.5,
2018-01-11T07:27:33.128Z,,25,,,54,,
2018-01-11T07:27:33.205Z,,25,,,54,51.6,
2018-01-11T07:27:43.741Z,,25.1,,,54,51.7,
2018-01-11T07:27:53.177Z,,25.1,30,,54,,
2018-01-11T07:28:02.996Z,,25.3,,,54,51.8,
2018-01-11T07:28:13.115Z,,25.1,29,,54,51.9,
2018-01-11T07:28:23.068Z,,25.1,,,54,,
2018-01-11T07:28:33.264Z,,25.3,30,,54,52,
2018-01-11T07:28:43.276Z,,25.3,29,,54,,
2018-01-11T07:28:53.035Z,,25.3,,,54,52.1,
2018-01-11T07:29:03.245Z,,25.4,,,54,,
2018-01-11T07:29:12.998Z,,25.4,,,54,52.2,
2018-01-11T07:29:23.014Z,,25,,,54,52.3,
2018-01-11T07:29:32.992Z,,24.9,,,54,,
2018-01-11T07:29:43.010Z,1,24.8,0,,54,50.6,0
2018-01-11T07:29:53.047Z,,24.9,,,54,48.9,
2018-01-11T07:30:03.154Z,,25.3,,,54,48.6,
2018-01-11T07:30:13.087Z,,25.5,,,54,47.9,
2018-01-11T07:30:23.139Z,,25.3,,,54,46.9,
2018-01-11T07:30:33.036Z,,25.1,,,54,46.5,
2018-01-11T07:30:43.653Z,,24.4,,,54,45.9,
2018-01-11T07:30:53.065Z,,24.3,,,54,45.5,
2018-01-11T07:31:03.030Z,,24.3,,,54,44.9,
2018-01-11T07:31:13.637Z,,24.9,,,54,44.7,
2018-01-11T07:31:23.162Z,,24.8,,,54,44.4,
2018-01-11T07:31:33.024Z,,24.7,,,54,44.1,
2018-01-11T07:31:42.993Z,,24.5,,,54,43.9,
2018-01-11T07:31:53.010Z,,24.4,,,54,43.6,
2018-01-11T07:32:03.293Z,,24.3,,,54,43.4,
2018-01-11T07:32:13.272Z,,24.2,,,54,43.2,
2018-01-11T07:32:22.994Z,,24,,,54,42.9,
2018-01-11T07:32:33.168Z,,23.9,,,54,42.8,
2018-01-11T07:32:43.132Z,,23.7,,,54,42.7,
2018-01-11T07:32:52.985Z,,23.6,,,54,,
2018-01-11T07:33:03.572Z,,23.3,,,54,,
2018-01-11T07:33:13.078Z,,23.6,,,54,42.6,
2018-01-11T07:33:23.069Z,,23.4,,,54,,
2018-01-11T07:33:33.196Z,,23.1,,,54,,
2018-01-11T07:33:43.007Z,,22.7,,,54,,
2018-01-11T07:33:53.711Z,,22.4,,,54,,
2018-01-11T07:34:03.089Z,,22,,,54,,
2018-01-11T07:34:13.001Z,,21.7,,,54,,
2018-01-11T07:34:23.667Z,,21.3,,,54,,
2018-01-11T07:34:33.048Z,,21.2,,,54,42.7,
2018-01-11T07:34:43.119Z,,20.9,,,54,42.8,
2018-01-11T07:34:53.249Z,,20.6,,,54,,
2018-01-11T07:35:03.523Z,,20.5,,,54,42.9,
2018-01-11T07:35:13.748Z,,20.2,,,54,43,
2018-01-11T07:35:23.822Z,,19.7,,,54,,
2018-01-11T07:35:33.041Z,,19.4,,,54,,
2018-01-11T07:35:43.049Z,,19.3,,,54,43.1,
2018-01-11T07:35:53.056Z,,19.2,,,54,,
2018-01-11T07:36:02.988Z,,19,,,54,,
2018-01-11T07:36:13.041Z,,19,,,54,43.2,
2018-01-11T07:36:23.029Z,,18.9,,,54,,
2018-01-11T07:36:33.136Z,,18.6,,,54,,
2018-01-11T07:36:43.086Z,1,18.6,44,,54,,0
2018-01-11T07:36:52.999Z,,18.8,37,,54,47.2,
2018-01-11T07:37:03.106Z,,19,29,,54,47.7,
2018-01-11T07:37:13.010Z,,19.7,29,,54,47,
2018-01-11T07:37:23.005Z,,20.8,,,54,48,
2018-01-11T07:37:33.683Z,,21.5,,,54,48.3,
2018-01-11T07:37:58.235Z,,22,,,54,,
2018-01-11T07:37:58.310Z,,22.4,,,54,48.4,
2018-01-11T07:38:03.083Z,,22.7,,,54,,
2018-01-11T07:38:13.082Z,,23,,,54,48.5,
2018-01-11T07:38:23.026Z,,23.2,30,,54,48.6,
2018-01-11T07:38:33.226Z,,23.3,29,,54,48.7,
2018-01-11T07:38:42.991Z,,23.4,,,54,,
2018-01-11T07:38:53.077Z,,23.4,,,54,48.8,
2018-01-11T07:39:04.512Z,,23.6,,,54,48.9,
2018-01-11T07:39:13.162Z,,23.6,,,54,49,
2018-01-11T07:39:23.716Z,,23.6,,,54,,
2018-01-11T07:39:33.053Z,,23.7,,,54,,
2018-01-11T07:39:43.062Z,,23.7,30,,54,49.1,
2018-01-11T07:39:53.017Z,,23.7,29,,54,,
2018-01-11T07:40:03.008Z,,23.8,,,54,,
2018-01-11T07:40:13.096Z,,23.8,,,54,,
2018-01-11T07:40:23.072Z,,23.9,30,,54,49.2,
2018-01-11T07:40:33.226Z,,24,29,,54,,
2018-01-11T07:40:43.066Z,,23.8,30,,54,,
2018-01-11T07:40:53.741Z,,24.3,29,,54,49.3,
2018-01-11T07:41:03.088Z,,24.2,,,54,,
2018-01-11T07:41:13.231Z,,24.3,,,54,49.4,
2018-01-11T07:41:23.691Z,,24.4,,,54,49.5,
2018-01-11T07:41:33.645Z,,24.5,,,54,,
2018-01-11T07:41:43.599Z,,24.3,,,54,49.6,
2018-01-11T07:41:53.089Z,,24.2,,,54,49.7,
2018-01-11T07:42:03.015Z,,24.5,,,54,49.8,
2018-01-11T07:42:18.180Z,,24.5,,,54,,
2018-01-11T07:42:23.669Z,,24.4,30,,54,49.9,
2018-01-11T07:42:33.005Z,,24.5,29,,54,50,
2018-01-11T07:42:43.611Z,,24.7,,,54,50.1,
2018-01-11T07:42:53.598Z,,24.7,,,54,50.2,
2018-01-11T07:43:03.111Z,,24.5,,,54,,
2018-01-11T07:43:12.989Z,,24.5,,,54,50.3,
2018-01-11T07:43:23.013Z,,24.5,,,54,50.4,
2018-01-11T07:43:32.996Z,,24.5,,,54,50.5,
2018-01-11T07:43:42.987Z,,24.5,30,,54,,
2018-01-11T07:43:52.999Z,,24.7,29,,54,50.6,
2018-01-11T07:44:03.042Z,,24.7,,,54,50.7,
2018-01-11T07:44:13.086Z,,24.7,,,54,,
2018-01-11T07:44:23.110Z,,24.7,,,54,50.9,
2018-01-11T07:44:33.053Z,,24.8,,,54,51,
2018-01-11T07:44:43.086Z,,24.7,,,54,,
2018-01-11T07:44:53.044Z,,24.7,30,,54,51.1,
2018-01-11T07:45:02.987Z,,24.8,29,,54,51.2,
2018-01-11T07:45:12.990Z,,24.8,,,54,,
2018-01-11T07:45:23.120Z,,24.8,,,54,51.3,
2018-01-11T07:45:33.177Z,,24.8,30,,54,51.4,
2018-01-11T07:45:42.984Z,,24.9,29,,54,,
2018-01-11T07:45:53.143Z,,24.8,,,54,51.5,
2018-01-11T07:46:03.117Z,,24.9,,,54,,
2018-01-11T07:46:13.016Z,,25,,,54,51.6,
2018-01-11T07:46:23.040Z,,25,,,54,,
2018-01-11T07:46:33.126Z,,24.9,30,,54,51.7,
2018-01-11T07:46:42.992Z,,25,29,,54,51.8,
2018-01-11T07:46:53.131Z,,25.1,,,54,,
2018-01-11T07:47:04.736Z,,25,,,54,51.9,
2018-01-11T07:47:12.985Z,,25.1,,,54,,
2018-01-11T07:47:23.006Z,,25.4,29,,54,52,
2018-01-11T07:47:33.666Z,,25.3,,,54,,
2018-01-11T07:47:42.995Z,,25.1,,,54,52.1,
2018-01-11T07:47:53.664Z,,25.1,,,54,,
2018-01-11T07:48:08.172Z,,25.3,,,54,52.2,
2018-01-11T07:48:13.036Z,,25.1,,,54,52.3,
2018-01-11T07:48:23.117Z,1,25.3,0,,54,50.6,0
2018-01-11T07:48:33.071Z,,25.3,,,54,48.9,
2018-01-11T07:48:43.030Z,,25,,,54,48.4,
2018-01-11T07:48:53.049Z,,24.8,,,54,47.7,
2018-01-11T07:49:03.694Z,,24.4,,,54,46.8,
2018-01-11T07:49:13.019Z,,24.3,,,54,46.2,
2018-01-11T07:49:23.042Z,,24.2,,,54,45.8,
2018-01-11T07:49:33.087Z,,24,,,54,45.3,
2018-01-11T07:49:43.608Z,,23.9,,,54,44.9,
2018-01-11T07:49:52.994Z,,23.8,,,54,44.5,
2018-01-11T07:50:03.624Z,,23.4,,,54,44.2,
2018-01-11T07:50:13.689Z,,23.1,,,54,43.9,
2018-01-11T07:50:23.026Z,,23,,,54,43.7,
2018-01-11T07:50:33.588Z,,23,,,54,43.4,
2018-01-11T07:50:43.044Z,,23.1,,,54,43.2,
2018-01-11T07:50:53.773Z,,23.1,,,54,42.9,
2018-01-11T07:51:03.033Z,,23.1,,,54,42.8,
2018-01-11T07:51:13.045Z,,23.4,,,54,42.4,
2018-01-11T07:51:23.038Z,,23.3,,,54,,
2018-01-11T07:51:33.596Z,,23.1,,,54,,
2018-01-11T07:51:43.018Z,,23,,,54,,
2018-01-11T07:51:53.173Z,,23.2,,,54,,
2018-01-11T07:52:03.718Z,,23,,,54,,
2018-01-11T07:52:13.015Z,,22.7,,,54,42.3,
2018-01-11T07:52:22.989Z,,22.4,,,54,,
2018-01-11T07:52:32.987Z,,22,,,54,,
2018-01-11T07:52:43.086Z,,21.7,,,54,42.4,
2018-01-11T07:52:53.009Z,,21.5,,,54,,
2018-01-11T07:53:03.106Z,,21.2,,,54,,
2018-01-11T07:53:13.065Z,,20.9,,,54,,
2018-01-11T07:53:23.659Z,,20.6,,,54,42.6,
2018-01-11T07:53:33.033Z,,20.4,,,54,42.7,
2018-01-11T07:53:43.098Z,,20.2,,,54,,
2018-01-11T07:53:53.005Z,,20,,,54,42.8,
2018-01-11T07:54:03.137Z,,19.8,,,54,,
2018-01-11T07:54:13.073Z,,19.6,,,54,42.9,
2018-01-11T07:54:23.079Z,,19.6,,,54,,
2018-01-11T07:54:33.005Z,,19.3,,,54,43,
2018-01-11T07:54:43.246Z,,19.2,,,54,,
2018-01-11T07:54:52.997Z,,19,,,54,,
2018-01-11T07:55:03.016Z,,18.9,,,54,,
2018-01-11T07:55:13.028Z,,18.8,,,54,43.1,
2018-01-11T07:55:23.086Z,1,18.6,45,,54,43,0
2018-01-11T07:55:33.085Z,,18.5,32,,54,48,
2018-01-11T07:55:43.003Z,,18.5,29,,54,47.8,
2018-01-11T07:55:53.113Z,,19,,,54,47,
2018-01-11T07:56:02.994Z,,20.1,30,,54,48,
2018-01-11T07:56:13.073Z,,20.5,29,,54,48.1,
2018-01-11T07:56:23.024Z,,21.2,,,54,,
2018-01-11T07:56:33.663Z,,21.6,,,54,48.3,
2018-01-11T07:56:43.835Z,,22.1,,,54,,
2018-01-11T07:56:53.103Z,,22.5,,,54,48.4,
2018-01-11T07:57:03.058Z,,22.5,,,54,48.5,
2018-01-11T07:57:13.003Z,,22.6,,,54,,
2018-01-11T07:57:23.024Z,,22.8,,,54,48.7,
2018-01-11T07:57:33.033Z,,22.8,,,54,,
2018-01-11T07:57:43.069Z,,23,,,54,48.8,
2018-01-11T07:57:52.999Z,,23.1,,,54,48.9,
2018-01-11T07:58:03.232Z,,23.1,,,54,49,
2018-01-11T07:58:13.017Z,,23.2,,,54,,
2018-01-11T07:58:23.636Z,,23.3,,,54,,
2018-01-11T07:58:38.097Z,,23.3,,,54,49.1,
2018-01-11T07:58:43.089Z,,23.4,,,54,,
2018-01-11T07:58:59.496Z,,23.4,,,54,,
2018-01-11T07:59:08.063Z,,23.6,,,54,49.2,
2018-01-11T07:59:13.176Z,,23.7,30,,54,,
2018-01-11T07:59:23.056Z,,23.8,29,,54,,
2018-01-11T07:59:33.123Z,,23.7,,,54,49.3,
2018-01-11T07:59:43.085Z,,23.8,30,,54,,
2018-01-11T07:59:52.993Z,,23.8,29,,54,49.4,
2018-01-11T08:00:02.996Z,,23.9,,,54,,
2018-01-11T08:00:13.049Z,,23.9,30,,54,49.5,
2018-01-11T08:00:23.116Z,,24,29,,54,,
2018-01-11T08:00:33.004Z,,24,,,54,49.6,
2018-01-11T08:00:43.002Z,,24,,,54,49.7,
2018-01-11T08:00:53.012Z,,24,30,,54,,
2018-01-11T08:01:03.000Z,,24,29,,54,49.8,
2018-01-11T08:01:13.005Z,,24.2,,,54,49.9,
2018-01-11T08:01:23.015Z,,24.2,29,,54,50,
2018-01-11T08:01:33.045Z,,24.2,,,54,50.1,
2018-01-11T08:01:42.994Z,,24.2,,,54,,
2018-01-11T08:01:53.713Z,,24.3,,,54,50.2,
2018-01-11T08:02:03.129Z,,24.4,,,54,50.3,
2018-01-11T08:02:13.025Z,,24.3,30,,54,,
2018-01-11T08:02:23.024Z,,24.4,29,,54,50.4,
2018-01-11T08:02:33.018Z,,24.4,30,,54,50.5,
2018-01-11T08:02:43.044Z,,24.3,29,,54,50.6,
2018-01-11T08:02:53.770Z,,24.4,,,54,,
2018-01-11T08:03:03.007Z,,24.5,,,54,50.7,
2018-01-11T08:03:13.613Z,,24.4,30,,54,50.9,
2018-01-11T08:03:23.027Z,,24.4,30,,54,51,
2018-01-11T08:03:33.001Z,,24.5,29,,54,,
2018-01-11T08:03:43.002Z,,24.7,,,54,51.1,
2018-01-11T08:03:52.995Z,,24.5,30,,54,51.2,
2018-01-11T08:04:03.100Z,,24.7,29,,54,,
2018-01-11T08:04:13.056Z,,24.7,30,,54,51.3,
2018-01-11T08:04:23.040Z,,24.8,29,,54,,
2018-01-11T08:04:33.051Z,,24.7,30,,54,51.4,
2018-01-11T08:04:43.106Z,,24.7,29,,54,51.5,
2018-01-11T08:04:53.663Z,,24.9,,,54,,
2018-01-11T08:05:08.124Z,,24.9,,,54,51.6,
2018-01-11T08:05:13.653Z,,24.9,,,54,,
2018-01-11T08:05:23.121Z,,24.9,,,54,51.7,
2018-01-11T08:05:33.133Z,,24.9,,,54,51.8,
2018-01-11T08:05:43.056Z,,25,,,54,,
2018-01-11T08:05:53.716Z,,25,,,54,,
2018-01-11T08:06:08.205Z,,25,,,54,51.9,
2018-01-11T08:06:13.959Z,,25,,,54,52,
2018-01-11T08:06:23.104Z,,25,,,54,,
2018-01-11T08:06:39.294Z,,25,,,54,52.1,
2018-01-11T08:06:43.068Z,,25.1,,,54,,
2018-01-11T08:06:54.169Z,,25.3,30,,54,52.2,
2018-01-11T08:07:03.641Z,1,25.3,0,,54,50.7,0
2018-01-11T08:07:13.030Z,,25.1,,,54,48.9,
2018-01-11T08:07:23.034Z,,25,,,54,48.3,
2018-01-11T08:07:33.053Z,,24.8,,,54,47.6,
2018-01-11T08:07:43.128Z,,24.5,,,54,46.7,
2018-01-11T08:07:53.129Z,,24.3,,,54,46.2,
2018-01-11T08:08:03.125Z,,24.2,,,54,45.7,
2018-01-11T08:08:13.076Z,,24,,,54,45.3,
2018-01-11T08:08:23.841Z,,23.9,,,54,44.9,
2018-01-11T08:08:35.876Z,,23.8,,,54,44.5,
2018-01-11T08:08:43.097Z,,23.7,,,54,44.2,
2018-01-11T08:08:53.161Z,,23.6,,,54,43.9,
2018-01-11T08:09:03.113Z,,23.4,,,54,43.7,
2018-01-11T08:09:13.051Z,,23.4,,,54,43.4,
2018-01-11T08:09:23.063Z,,23.3,,,54,43.2,
2018-01-11T08:09:33.057Z,,23.2,,,54,42.9,
2018-01-11T08:09:43.144Z,0,23.2,44,0,54,42.8,2
2018-01-11T08:09:53.691Z,,26.2,40,,54,42.4,
2018-01-11T08:10:03.052Z,,41.5,55,,54,44,
2018-01-11T08:10:13.014Z,,42.5,61,,54,46.1,
2018-01-11T08:10:23.096Z,0,44.4,0,,54,46.3,0
2018-01-11T08:10:33.008Z,,45.1,,,54,45.8,
2018-01-11T08:10:43.085Z,,45.6,,,54,44.9,
2018-01-11T08:10:53.043Z,,45.5,,,54,44.7,
2018-01-11T08:11:03.609Z,,45.6,,,54,44.5,
2018-01-11T08:11:13.025Z,,45.6,,,54,44.6,
2018-01-11T08:11:23.104Z,1,45.4,,61,54,44.7,0
2018-01-11T08:11:33.093Z,,44.4,,,54,45,
