Time,HwTSet,PrimT,HwTOutlet,HwActive,ActPow,PrimTSet,ChActive
2017-11-17T06:43:05.947Z,54,64.8,26.6,,,,
2017-11-17T06:43:15.842Z,54,62.6,26.7,0,0,,2
2017-11-17T06:43:25.835Z,54,61.6,26.7,,,,
2017-11-17T06:43:35.834Z,54,60.8,26.7,,,,
2017-11-17T06:43:46.854Z,54,58.9,26.6,,,,
2017-11-17T06:43:55.830Z,54,58.5,26.7,,,,
2017-11-17T06:44:05.932Z,54,57.6,26.6,,,,
2017-11-17T06:44:15.840Z,54,56.8,26.3,,,,
2017-11-17T06:44:25.837Z,54,55.9,26.2,,,,
2017-11-17T06:44:35.844Z,54,55.4,26.1,,,,
2017-11-17T06:44:45.912Z,54,54.8,26.2,,,,
2017-11-17T06:45:00.935Z,54,54.3,26.1,,,,
2017-11-17T06:45:05.931Z,54,53.8,26,,,,
2017-11-17T06:45:15.852Z,54,55.2,25.1,0,44,,2
2017-11-17T06:45:30.937Z,54,57.4,25.1,,36,,
2017-11-17T06:45:35.830Z,54,57.7,25.4,,29,,
2017-11-17T06:45:45.836Z,54,59,25.7,,,,
2017-11-17T06:45:55.839Z,54,59.5,25.9,,,,
2017-11-17T06:46:05.935Z,54,60.1,25.9,,29,,
2017-11-17T06:46:15.835Z,54,61.1,26,,,,
2017-11-17T06:46:25.833Z,54,61.4,26.1,,30,,
2017-11-17T06:46:35.831Z,54,62,26.1,,29,,
2017-11-17T06:46:45.832Z,54,62.5,26.1,,,,
2017-11-17T06:47:01.070Z,54,63.1,26.1,,,,
2017-11-17T06:47:05.933Z,54,63.2,26.1,,,,
2017-11-17T06:47:20.980Z,54,63.5,26.2,,,,
2017-11-17T06:47:31.080Z,54,64,26.5,,,,
2017-11-17T06:47:41.093Z,54,,26.5,,,,
2017-11-17T06:47:51.092Z,54,64.2,26.6,,,,
2017-11-17T06:48:01.076Z,54,64.5,26.8,,,,
2017-11-17T06:48:11.079Z,54,64.6,26.6,,,,
2017-11-17T06:48:21.119Z,54,64.8,26.7,,,,
2017-11-17T06:48:31.008Z,54,64.9,26.9,0,0,,2
2017-11-17T06:48:40.972Z,54,61.9,26.7,,,,
2017-11-17T06:48:51.086Z,54,60.9,26.9,,,,
2017-11-17T06:49:00.947Z,54,59.6,27.1,,,,
2017-11-17T06:49:11.060Z,54,58.8,26.8,,,,
2017-11-17T06:49:15.892Z,54,57.9,26.7,,,,
2017-11-17T06:49:25.880Z,54,56.9,26.7,,,,
2017-11-17T06:49:35.887Z,54,55.9,26.6,,,,
2017-11-17T06:49:51.082Z,54,55.5,26.7,,,,
2017-11-17T06:50:00.935Z,54,54.8,26.6,,,,
2017-11-17T06:50:06.000Z,54,53.9,26.5,,,,
2017-11-17T06:50:21.092Z,54,55.5,26.3,0,43,,2
2017-11-17T06:50:30.981Z,54,57.6,26,,36,,
2017-11-17T06:50:35.869Z,54,57.7,25.9,,29,,
2017-11-17T06:50:50.987Z,54,59,26,,,,
2017-11-17T06:50:55.920Z,54,59.3,26,,,,
2017-11-17T06:51:05.952Z,54,60,26.1,,,,
2017-11-17T06:51:15.886Z,54,60.5,26.1,,,,
2017-11-17T06:51:25.948Z,54,61.1,26.1,,30,,
2017-11-17T06:51:35.888Z,54,61.5,26.1,,29,,
2017-11-17T06:51:51.075Z,54,62,26.2,,30,,
2017-11-17T06:52:00.982Z,54,62.4,26.2,,29,,
2017-11-17T06:52:11.100Z,54,62.6,26.3,,,,
2017-11-17T06:52:21.070Z,54,63.1,26.3,,,,
2017-11-17T06:52:25.927Z,54,,26.6,,,,
2017-11-17T06:52:36.014Z,54,63.3,26.6,,30,,
2017-11-17T06:52:51.015Z,54,63.5,26.5,,29,,
2017-11-17T06:52:55.883Z,54,63.6,26.7,,,,
2017-11-17T06:53:05.995Z,54,63.8,26.7,,,,
2017-11-17T06:53:16.035Z,54,64,26.6,,,,
2017-11-17T06:53:25.869Z,54,64.1,26.6,,,,
2017-11-17T06:53:35.875Z,54,64.2,26.8,,,,
2017-11-17T06:53:45.885Z,54,64.4,26.7,,,,
2017-11-17T06:54:00.953Z,54,64.5,26.8,,,,
2017-11-17T06:54:11.001Z,54,64.6,27.3,,,,
2017-11-17T06:54:21.058Z,54,64.7,26.9,,30,,
2017-11-17T06:54:25.838Z,54,64.8,27.1,,29,,
2017-11-17T06:54:35.876Z,54,64.9,27.1,0,0,,2
2017-11-17T06:54:45.840Z,54,62.9,26.9,,,,
2017-11-17T06:54:55.841Z,54,60.9,27.1,,,,
2017-11-17T06:55:11.062Z,54,59.6,26.8,,,,
2017-11-17T06:55:15.846Z,54,58.9,27.1,,,,
2017-11-17T06:55:25.836Z,54,57.9,26.8,,,,
2017-11-17T06:55:41.065Z,54,56.9,27.1,,,,
2017-11-17T06:55:51.067Z,54,56.6,26.7,,,,
2017-11-17T06:56:01.060Z,54,55.9,26.9,,,,
2017-11-17T06:56:11.060Z,54,55.4,26.6,,,,
2017-11-17T06:56:20.981Z,54,55.1,26.7,0,44,,2
2017-11-17T06:56:31.061Z,54,58.5,26.2,,37,,
2017-11-17T06:56:35.871Z,54,58.9,26.2,,29,,
2017-11-17T06:56:45.841Z,54,60,26.2,,29,,
2017-11-17T06:57:00.974Z,54,60.5,26.2,,,,
2017-11-17T06:57:05.928Z,54,61.1,26.3,,,,
2017-11-17T06:57:15.839Z,54,62,26.3,,,,
2017-11-17T06:57:25.851Z,54,62.2,26.5,,,,
2017-11-17T06:57:35.856Z,54,63.1,26.3,,,,
2017-11-17T06:57:45.853Z,54,63.3,26.3,,,,
2017-11-17T06:57:55.856Z,54,63.6,26.6,,,,
2017-11-17T06:58:05.940Z,54,64,26.6,,,,
2017-11-17T06:58:15.848Z,54,64.4,26.7,,,,
2017-11-17T06:58:25.853Z,54,64.6,26.7,,,,
2017-11-17T06:58:35.856Z,54,64.8,26.8,,,,
2017-11-17T06:58:45.972Z,54,63.5,27.1,0,0,,2
2017-11-17T06:58:55.861Z,54,61.8,27.1,,,,
2017-11-17T06:59:06.613Z,54,60.9,26.9,,,,
2017-11-17T06:59:15.869Z,54,59.9,27.1,,,,
2017-11-17T06:59:25.847Z,54,58.8,26.7,,,,
2017-11-17T06:59:35.882Z,54,57.9,26.7,,,,
2017-11-17T06:59:45.861Z,54,56.9,26.7,,,,
2017-11-17T06:59:55.848Z,54,56.5,27.1,,,,
2017-11-17T07:00:05.941Z,54,55.9,26.9,,,,
2017-11-17T07:00:15.866Z,54,55.3,26.5,,,,
2017-11-17T07:00:25.844Z,54,54.8,26.6,,,,
2017-11-17T07:00:35.842Z,54,54.4,26.2,,,,
2017-11-17T07:00:45.851Z,54,53.9,25.9,,,,
2017-11-17T07:00:55.845Z,54,53.6,26,,,,
2017-11-17T07:01:05.947Z,54,53.2,25.9,,,,
2017-11-17T07:01:20.967Z,54,53.3,25.9,0,44,,2
2017-11-17T07:01:25.867Z,54,57,25.9,,36,,
2017-11-17T07:01:35.855Z,54,57.3,25.5,,29,,
2017-11-17T07:01:45.842Z,54,58,25.6,,,,
2017-11-17T07:02:01.090Z,54,59,25.7,,,,
2017-11-17T07:02:05.955Z,54,59.6,25.9,,30,,
2017-11-17T07:02:15.867Z,54,60.4,25.9,,29,,
2017-11-17T07:02:30.990Z,54,61.1,26,,,,
2017-11-17T07:02:35.879Z,54,61.5,26.1,,,,
2017-11-17T07:02:45.906Z,54,62,25.9,,,,
2017-11-17T07:03:01.074Z,54,62.4,26.1,,30,,
2017-11-17T07:03:11.048Z,54,62.8,26.2,,29,,
2017-11-17T07:03:15.843Z,54,63.1,26.3,,,,
2017-11-17T07:03:25.880Z,54,63.4,26.5,,,,
2017-11-17T07:03:40.969Z,54,64.4,23.1,1,36,0,0
2017-11-17T07:03:50.968Z,54,60.2,57.9,,36,,
2017-11-17T07:04:00.954Z,54,58.9,57.5,,34,,
2017-11-17T07:04:11.068Z,54,56.9,57.1,0,0,,0
2017-11-17T07:04:15.901Z,54,57,56.7,,,,
2017-11-17T07:04:25.890Z,54,61.1,58.4,,,,
2017-11-17T07:04:40.969Z,54,62,54.2,,,,
2017-11-17T07:04:50.969Z,54,61.4,41.5,1,,,0
2017-11-17T07:05:00.994Z,54,53.1,47.6,1,30,,0
2017-11-17T07:05:05.950Z,54,54.5,52.9,,30,,
2017-11-17T07:05:20.940Z,54,54.7,53.6,0,38,,0
2017-11-17T07:05:25.857Z,54,53.8,53.5,0,0,,0
2017-11-17T07:05:35.904Z,54,55.2,53.5,,,,
2017-11-17T07:05:49.183Z,54,56.4,53.6,,,,
2017-11-17T07:05:55.918Z,54,56.8,54.1,,,,
2017-11-17T07:06:05.955Z,54,56.6,54.1,,,,
2017-11-17T07:06:16.831Z,54,56.4,53.7,,,,
2017-11-17T07:06:25.884Z,54,55.6,51.7,0,44,61,2
2017-11-17T07:06:36.848Z,54,61.4,48.9,,32,,
2017-11-17T07:06:50.987Z,54,62.2,46.8,,29,,
2017-11-17T07:06:55.845Z,54,61.5,45.3,,,,
2017-11-17T07:07:05.935Z,54,61.4,43.6,,,,
2017-11-17T07:07:15.849Z,54,62.2,42.1,,,,
2017-11-17T07:07:25.853Z,54,62,40.8,,,,
2017-11-17T07:07:35.860Z,54,62.2,39.8,,30,,
2017-11-17T07:07:45.841Z,54,62.1,38.4,,29,,
2017-11-17T07:07:55.848Z,54,,37.4,,,,
2017-11-17T07:08:05.979Z,54,,36.4,,30,,
2017-11-17T07:08:15.847Z,54,62,35.4,,,,
2017-11-17T07:08:25.845Z,54,62.1,34.6,,29,,
2017-11-17T07:08:35.856Z,54,62.2,33.9,,,,
2017-11-17T07:08:45.892Z,54,62.4,33.2,,,,
2017-11-17T07:08:55.887Z,54,,32.7,,,,
2017-11-17T07:09:05.933Z,54,62.6,31.9,,,,
2017-11-17T07:09:16.115Z,54,62.7,31.6,,,,
2017-11-17T07:09:25.860Z,54,62.8,31.4,,,,
2017-11-17T07:09:35.867Z,54,63.1,31,,,,
2017-11-17T07:09:45.896Z,54,,30.8,,,,
2017-11-17T07:09:55.881Z,54,63.2,30.3,,30,,
2017-11-17T07:10:05.979Z,54,63.3,30.1,,29,,
2017-11-17T07:10:15.904Z,54,63.5,30,,,,
2017-11-17T07:10:25.925Z,54,63.6,29.6,,,,
2017-11-17T07:10:35.913Z,54,63.8,29.5,,,,
2017-11-17T07:10:46.875Z,54,63.9,29.3,,,,
2017-11-17T07:10:55.955Z,54,64,29,,,,
2017-11-17T07:11:05.924Z,54,64.1,28.7,,30,,
2017-11-17T07:11:15.968Z,54,64.2,28.4,,29,,
2017-11-17T07:11:25.854Z,54,64.4,28.5,,,,
2017-11-17T07:11:35.844Z,54,64.5,28.5,,,,
2017-11-17T07:11:45.859Z,54,64.6,28.3,,,,
2017-11-17T07:11:55.861Z,54,64.7,28.4,,,,
2017-11-17T07:12:05.960Z,54,64.8,28.6,,,,
2017-11-17T07:12:15.853Z,54,63.5,28.6,0,0,,2
2017-11-17T07:12:25.862Z,54,61.8,28.4,,,,
2017-11-17T07:12:35.844Z,54,60.9,28.1,,,,
2017-11-17T07:12:45.845Z,54,59.6,28,0,0,61,2
2017-11-17T07:12:55.853Z,54,58.5,27.8,,,,
2017-11-17T07:13:05.972Z,54,57.7,27.5,,,,
2017-11-17T07:13:15.894Z,54,56.8,27.1,,,,
2017-11-17T07:13:25.860Z,54,55.9,26.8,,,,
2017-11-17T07:13:35.866Z,54,55.4,26.6,,,,
2017-11-17T07:13:45.971Z,54,55.2,26.2,0,44,,2
2017-11-17T07:13:55.916Z,54,58.4,26,,38,,
2017-11-17T07:14:05.947Z,54,58.7,25.9,,29,,
2017-11-17T07:14:15.854Z,54,59.3,25.9,,,,
2017-11-17T07:14:25.872Z,54,60.4,25.7,,,,
2017-11-17T07:14:35.845Z,54,61.1,25.7,,29,,
2017-11-17T07:14:45.853Z,54,61.5,25.6,,,,
2017-11-17T07:14:55.870Z,54,62,25.6,,30,,
2017-11-17T07:15:05.968Z,54,62.5,25.5,,29,,
2017-11-17T07:15:16.037Z,54,63.1,25.5,,,,
2017-11-17T07:15:25.958Z,54,63.3,25.5,,,,
2017-11-17T07:15:41.008Z,54,63.6,25.6,,,,
2017-11-17T07:15:50.986Z,54,64,25.6,,,,
2017-11-17T07:16:01.016Z,54,64.1,25.7,,,,
2017-11-17T07:16:05.950Z,54,64.4,26,,,,
2017-11-17T07:16:15.961Z,54,64.6,26,,,,
2017-11-17T07:16:31.012Z,54,64.7,25.9,,,,
2017-11-17T07:16:35.917Z,54,64.9,25.7,,,,
2017-11-17T07:16:50.986Z,54,62.8,25.6,0,0,,2
2017-11-17T07:17:00.966Z,54,61.5,25.6,,,,
2017-11-17T07:17:11.109Z,54,60.7,25.9,,,,
2017-11-17T07:17:15.863Z,54,58.9,25.9,,,,
2017-11-17T07:17:25.895Z,54,57.9,25.7,,,,
2017-11-17T07:17:35.956Z,54,57.4,25.6,,,,
2017-11-17T07:17:45.862Z,54,56.6,25.5,,,,
2017-11-17T07:17:55.926Z,54,55.9,25.1,,,,
2017-11-17T07:18:05.978Z,54,54.9,25.1,,,,
2017-11-17T07:18:15.953Z,54,54.7,24.9,,,,
2017-11-17T07:18:25.850Z,54,53.9,24.7,,,,
2017-11-17T07:18:35.875Z,54,53.6,24.3,,,,
2017-11-17T07:18:45.865Z,54,54.3,24.2,0,44,,2
2017-11-17T07:18:55.900Z,54,57,24.2,,38,,
2017-11-17T07:19:05.964Z,54,57.4,24.2,,29,,
2017-11-17T07:19:15.859Z,54,58.1,24,,29,,
2017-11-17T07:19:25.871Z,54,59.1,24.3,,29,,
2017-11-17T07:19:35.929Z,54,59.9,22.2,0,0,0,0
2017-11-17T07:19:45.880Z,54,60.8,18.9,,,,
2017-11-17T07:19:55.855Z,54,60.2,33.5,,,,
2017-11-17T07:20:05.958Z,54,60,50.1,,,,
2017-11-17T07:20:15.882Z,54,59.9,56.6,,,,
2017-11-17T07:20:25.923Z,54,59.8,57.3,,,,
2017-11-17T07:20:35.875Z,54,59.7,55.6,0,,61,2
2017-11-17T07:20:45.895Z,54,58.1,52.1,0,40,,2
2017-11-17T07:20:55.857Z,54,61.6,48.6,,30,,
2017-11-17T07:21:05.942Z,54,60.9,46.3,,29,,
2017-11-17T07:21:21.002Z,54,61.1,44.7,,,,
2017-11-17T07:21:25.869Z,54,62.1,43,,29,,
2017-11-17T07:21:35.931Z,54,,41.6,,,,
2017-11-17T07:21:50.923Z,54,62.5,40.5,,,,
2017-11-17T07:21:55.855Z,54,62.6,38.9,,30,,
2017-11-17T07:22:05.923Z,54,62.7,37.6,,29,,
2017-11-17T07:22:15.900Z,54,62.8,36.5,,,,
2017-11-17T07:22:25.906Z,54,,35.6,,,,
2017-11-17T07:22:35.903Z,54,62.9,34.7,,29,,
2017-11-17T07:22:45.955Z,54,63.1,33.9,,,,
2017-11-17T07:22:55.856Z,54,63.3,33.4,,,,
2017-11-17T07:23:05.997Z,54,63.4,32.8,,,,
2017-11-17T07:23:15.974Z,54,63.5,32.2,,,,
2017-11-17T07:23:25.917Z,54,63.8,31.9,,,,
2017-11-17T07:23:36.030Z,54,64,31.4,,,,
2017-11-17T07:23:45.898Z,54,,31.2,,,,
2017-11-17T07:23:55.994Z,54,64.2,30.8,,,,
2017-11-17T07:24:05.929Z,54,64.4,30.2,,,,
2017-11-17T07:24:15.878Z,54,64.5,30.2,,,,
2017-11-17T07:24:25.857Z,54,64.6,29.6,,,,
2017-11-17T07:24:41.045Z,54,64.7,29.6,,,,
2017-11-17T07:24:45.877Z,54,64.8,29.5,,,,
2017-11-17T07:24:55.970Z,54,64.9,29.2,0,0,,2
2017-11-17T07:25:11.032Z,54,61.8,29.3,,,,
2017-11-17T07:25:15.885Z,54,60.9,29.3,,,,
2017-11-17T07:25:25.854Z,54,59.6,29.1,,,,
2017-11-17T07:25:35.859Z,54,58.8,29.1,,,,
2017-11-17T07:25:45.934Z,54,57.9,29.3,,,,
2017-11-17T07:25:55.853Z,54,56.9,29.2,,,,
2017-11-17T07:26:05.977Z,54,56.3,29,,,,
2017-11-17T07:26:15.925Z,54,55.5,28.7,,,,
2017-11-17T07:26:25.890Z,54,54.7,28.6,0,,,2
2017-11-17T07:26:35.872Z,54,58,28.5,,40,,
2017-11-17T07:26:45.870Z,54,58.9,27.9,,29,,
2017-11-17T07:26:55.870Z,54,59,27.9,,30,,
2017-11-17T07:27:05.948Z,54,60.1,27.8,,30,,
2017-11-17T07:27:15.901Z,54,60.7,27.7,,,,
2017-11-17T07:27:25.895Z,54,61.4,27.7,,29,,
2017-11-17T07:27:35.898Z,54,62,27.5,,,,
2017-11-17T07:27:45.911Z,54,62.5,27.4,,,,
2017-11-17T07:27:57.136Z,54,63.1,27.4,,,,
2017-11-17T07:28:06.049Z,54,63.3,27.4,,,,
2017-11-17T07:28:15.959Z,54,63.6,27.4,,,,
2017-11-17T07:28:25.918Z,54,64,27.3,,,,
2017-11-17T07:28:35.915Z,54,64.2,27.4,,,,
2017-11-17T07:28:45.879Z,54,64.5,27.2,,,,
2017-11-17T07:28:55.898Z,54,64.7,27.3,,,,
2017-11-17T07:29:06.042Z,54,65.1,27.4,,30,,
2017-11-17T07:29:16.014Z,54,62.8,27.3,0,0,,2
2017-11-17T07:29:25.936Z,54,61.5,27.3,,,,
2017-11-17T07:29:35.918Z,54,60.6,27.2,,,,
2017-11-17T07:29:45.892Z,54,58.9,26.8,,,,
2017-11-17T07:29:56.873Z,54,58.4,26.7,,,,
2017-11-17T07:30:06.036Z,54,57.4,26.6,,,,
2017-11-17T07:30:15.878Z,54,56.7,26.6,,,,
2017-11-17T07:30:25.868Z,54,55.9,26.6,,,,
2017-11-17T07:30:35.869Z,54,55.3,26.1,,,,
2017-11-17T07:30:45.855Z,54,54.8,25.6,,,,
2017-11-17T07:30:55.855Z,54,54.3,25.6,,,,
2017-11-17T07:31:05.967Z,54,53.8,25.4,,,,
2017-11-17T07:31:15.872Z,54,53.4,25.3,,,,
2017-11-17T07:31:25.875Z,54,52.9,25.1,,,,
2017-11-17T07:31:35.893Z,54,56.3,24.9,0,39,,2
2017-11-17T07:31:45.870Z,54,57.3,24.5,,29,,
2017-11-17T07:31:55.863Z,54,58,24.5,,,,
2017-11-17T07:32:05.983Z,54,59,25.1,,,,
2017-11-17T07:32:15.920Z,54,59.5,24.8,,,,
2017-11-17T07:32:25.958Z,54,60.1,25.1,,,,
2017-11-17T07:32:35.882Z,54,61.1,25.4,,,,
2017-11-17T07:32:45.939Z,54,61.4,25.5,,,,
2017-11-17T07:32:55.932Z,54,62,25.6,,,,
2017-11-17T07:33:06.035Z,54,62.4,25.6,,,,
2017-11-17T07:33:15.974Z,54,62.7,25.5,,,,
2017-11-17T07:33:25.899Z,54,63.1,25.6,,,,
2017-11-17T07:33:35.907Z,54,63.3,25.7,,,,
2017-11-17T07:33:45.933Z,54,63.6,25.9,,,,
2017-11-17T07:33:55.986Z,54,63.9,26,,30,,
2017-11-17T07:34:06.039Z,54,64,25.9,,29,,
2017-11-17T07:34:15.906Z,54,64.2,26.1,,,,
2017-11-17T07:34:25.926Z,54,64.5,26.2,,,,
2017-11-17T07:34:35.921Z,54,64.6,26.1,,,,
2017-11-17T07:34:50.979Z,54,64.7,26.1,,30,,
2017-11-17T07:34:55.923Z,54,64.9,26.2,,,,
2017-11-17T07:35:05.934Z,54,62.7,26.2,0,0,,2
2017-11-17T07:35:15.895Z,54,61.5,26.3,,,,
2017-11-17T07:35:25.896Z,54,59.9,26.3,,,,
2017-11-17T07:35:40.997Z,54,58.9,26.2,,,,
2017-11-17T07:35:45.900Z,54,58.3,26.1,,,,
2017-11-17T07:35:55.890Z,54,56.9,25.7,,,,
2017-11-17T07:36:05.962Z,54,56.6,25.9,,,,
2017-11-17T07:36:20.954Z,54,55.7,25.7,,,,
2017-11-17T07:36:25.878Z,54,55.2,25.5,,,,
2017-11-17T07:36:35.895Z,54,57.3,25,0,41,,2
2017-11-17T07:36:45.874Z,54,58.8,25.1,,33,,
2017-11-17T07:36:55.894Z,54,58.6,25,,29,,
2017-11-17T07:37:05.977Z,54,60,25.3,,30,,
2017-11-17T07:37:15.915Z,54,60.5,25.4,,29,,
2017-11-17T07:37:25.925Z,54,61.2,25.4,,,,
2017-11-17T07:37:35.923Z,54,61.8,25.5,,,,
2017-11-17T07:37:45.896Z,54,62.2,25.6,,29,,
2017-11-17T07:37:55.976Z,54,62.7,25.6,,,,
2017-11-17T07:38:11.093Z,54,63.2,25.5,,30,,
2017-11-17T07:38:15.923Z,54,63.5,25.6,,29,,
2017-11-17T07:38:25.905Z,54,64,25.7,,,,
2017-11-17T07:38:35.873Z,54,64.1,25.7,,,,
2017-11-17T07:38:45.869Z,54,64.4,25.9,,,,
2017-11-17T07:39:00.983Z,54,64.6,25.9,,,,
2017-11-17T07:39:11.027Z,54,64.8,26,,30,,
2017-11-17T07:39:15.884Z,54,64.9,26,0,0,,2
2017-11-17T07:39:25.885Z,54,61.9,26,,,,
2017-11-17T07:39:35.898Z,54,60.9,26,,,,
2017-11-17T07:39:45.865Z,54,59.8,26.1,,,,
2017-11-17T07:39:55.875Z,54,58.8,25.7,,,,
2017-11-17T07:40:05.982Z,54,57.9,25.5,,,,
2017-11-17T07:40:15.864Z,54,56.9,25.1,,,,
2017-11-17T07:40:30.990Z,54,56.4,25.3,,,,
2017-11-17T07:40:35.929Z,54,55.6,25.3,,,,
2017-11-17T07:40:45.864Z,54,54.9,25.6,,,,
2017-11-17T07:40:55.874Z,54,54.6,25.9,,,,
2017-11-17T07:41:05.963Z,54,53.9,25.5,,,,
2017-11-17T07:41:15.865Z,54,53.6,25.1,,,,
2017-11-17T07:41:25.872Z,54,53.2,24.8,,,,
2017-11-17T07:41:35.870Z,54,55.1,24.8,0,43,,2
2017-11-17T07:41:45.867Z,54,57.3,24.8,,34,,
2017-11-17T07:41:55.864Z,54,,25,,29,,
2017-11-17T07:42:05.974Z,54,59,25.3,,,,
2017-11-17T07:42:15.869Z,54,59.4,25,,,,
2017-11-17T07:42:25.909Z,54,60.1,25,,,,
2017-11-17T07:42:35.866Z,54,61.1,24.9,,29,,
2017-11-17T07:42:45.931Z,54,61.4,25,,30,,
2017-11-17T07:42:55.866Z,54,62,25.1,,29,,
2017-11-17T07:43:05.953Z,54,62.4,25.3,,,,
2017-11-17T07:43:15.879Z,54,62.8,25.4,,30,,
2017-11-17T07:43:25.889Z,54,63.2,25.4,,29,,
2017-11-17T07:43:35.870Z,54,63.4,25.4,,,,
2017-11-17T07:43:45.870Z,54,63.8,25.7,,30,,
2017-11-17T07:43:55.872Z,54,64,26,,29,,
2017-11-17T07:44:05.968Z,54,64.2,25.9,,,,
2017-11-17T07:44:15.863Z,54,64.5,25.6,,,,
2017-11-17T07:44:25.868Z,54,64.6,26,,,,
2017-11-17T07:44:35.869Z,54,64.8,26.2,,,,
2017-11-17T07:44:45.865Z,54,65.1,26.1,,30,,
2017-11-17T07:44:55.878Z,54,61.9,26.2,0,0,,2
2017-11-17T07:45:05.971Z,54,60.9,26.2,,,,
2017-11-17T07:45:15.869Z,54,59.8,25.9,,,,
2017-11-17T07:45:25.865Z,54,58.7,26.2,,,,
2017-11-17T07:45:35.863Z,54,57.9,26.1,,,,
2017-11-17T07:45:45.865Z,54,56.9,26.1,,,,
2017-11-17T07:46:00.964Z,54,56.4,25.7,,,,
2017-11-17T07:46:05.935Z,54,55.6,25.4,,,,
2017-11-17T07:46:15.915Z,54,54.9,25,,,,
2017-11-17T07:46:25.964Z,54,54.5,25.3,,,,
2017-11-17T07:46:35.900Z,54,56.1,25.3,0,43,,2
2017-11-17T07:46:45.896Z,54,58.3,25,,34,,
2017-11-17T07:46:55.864Z,54,58.2,25,,30,,
2017-11-17T07:47:05.998Z,54,59.3,25,,,,
2017-11-17T07:47:15.884Z,54,60,25.1,,29,,
2017-11-17T07:47:26.000Z,54,60.7,25.1,,30,,
2017-11-17T07:47:35.915Z,54,61.4,25.4,,29,,
2017-11-17T07:47:45.879Z,54,62,25.4,,,,
2017-11-17T07:47:55.934Z,54,62.4,25.1,,,,
2017-11-17T07:48:06.008Z,54,62.8,25.6,,30,,
2017-11-17T07:48:15.891Z,54,63.2,25.5,,29,,
2017-11-17T07:48:25.870Z,54,63.5,25.7,,,,
2017-11-17T07:48:35.887Z,54,63.8,26,,,,
2017-11-17T07:48:45.908Z,54,64,25.9,,30,,
2017-11-17T07:48:55.875Z,54,64.2,25.9,,29,,
2017-11-17T07:49:05.965Z,54,64.5,26,,,,
2017-11-17T07:49:15.897Z,54,64.7,26.1,,,,
2017-11-17T07:49:25.866Z,54,64.8,26.1,,30,,
2017-11-17T07:49:35.867Z,54,64.9,26.2,0,0,,2
2017-11-17T07:49:45.941Z,54,61.8,26.2,,,,
2017-11-17T07:49:55.866Z,54,60.9,26.3,,,,
2017-11-17T07:50:05.978Z,54,59.6,26.1,,,,
2017-11-17T07:50:15.874Z,54,58.7,26,,,,
2017-11-17T07:50:25.874Z,54,57.7,25.7,,,,
2017-11-17T07:50:35.872Z,54,56.9,25.7,,,,
2017-11-17T07:50:45.873Z,54,55.9,25.5,,,,
2017-11-17T07:50:55.876Z,54,55.4,25.6,,,,
2017-11-17T07:51:05.962Z,54,54.8,25.1,,,,
2017-11-17T07:51:15.873Z,54,53.9,25,,,,
2017-11-17T07:51:25.867Z,54,53.6,25,,,,
2017-11-17T07:51:35.877Z,54,56,24.9,0,42,,2
2017-11-17T07:51:45.880Z,54,57.4,24.7,,34,,
2017-11-17T07:51:55.877Z,54,57.3,24.5,,29,,
2017-11-17T07:52:05.967Z,54,58.5,24.8,,30,,
2017-11-17T07:52:15.872Z,54,59.1,25,,,,
2017-11-17T07:52:25.882Z,54,60,25,,29,,
2017-11-17T07:52:35.873Z,54,60.4,25.1,,,,
2017-11-17T07:52:45.878Z,54,61.1,25.3,,,,
2017-11-17T07:52:55.886Z,54,61.3,25.4,,,,
2017-11-17T07:53:06.042Z,54,61.8,25.1,,,,
2017-11-17T07:53:15.874Z,54,62,25.3,,,,
2017-11-17T07:53:25.884Z,54,62.4,25.4,,,,
2017-11-17T07:53:35.911Z,54,62.6,25.5,,30,,
2017-11-17T07:53:46.066Z,54,62.8,25.5,,,,
2017-11-17T07:53:55.879Z,54,63.1,25.7,,29,,
2017-11-17T07:54:06.007Z,54,63.2,25.7,,,,
2017-11-17T07:54:15.868Z,54,63.3,25.9,,30,,
2017-11-17T07:54:25.929Z,54,63.5,25.9,,29,,
2017-11-17T07:54:35.877Z,54,63.6,25.7,,,,
2017-11-17T07:54:45.885Z,54,63.8,25.7,,,,
2017-11-17T07:54:55.870Z,54,63.9,26,,,,
2017-11-17T07:55:05.971Z,54,64,26,,,,
2017-11-17T07:55:15.872Z,54,64.1,26.1,,,,
2017-11-17T07:55:25.888Z,54,64.2,25.9,,,,
2017-11-17T07:55:35.889Z,54,64.4,26.2,,,,
2017-11-17T07:55:45.929Z,54,64.5,26.1,,,,
2017-11-17T07:55:55.899Z,54,64.6,26.1,,,,
2017-11-17T07:56:05.978Z,54,64.7,25.9,,,,
2017-11-17T07:56:15.873Z,54,64.8,26,,,,
2017-11-17T07:56:25.887Z,54,64.9,26.3,,,,
2017-11-17T07:56:35.906Z,54,64.9,26.2,0,0,,2
2017-11-17T07:56:45.873Z,54,61.8,26.3,,,,
2017-11-17T07:56:55.888Z,54,60.9,26.2,,,,
2017-11-17T07:57:06.004Z,54,59.7,26.2,,,,
2017-11-17T07:57:15.874Z,54,58.6,26.3,,,,
2017-11-17T07:57:25.977Z,54,57.9,26.1,,,,
2017-11-17T07:57:35.889Z,54,56.9,26,,,,
2017-11-17T07:57:45.873Z,54,56.3,25.7,,,,
2017-11-17T07:57:55.873Z,54,55.7,25.5,,,,
