Time,PrimT,ChActive,ActPow,PrimTSet,HwTSet,HwTOutlet,HwActive
2018-01-14T12:54:25.636Z,43,,29,,54,22.6,
2018-01-14T12:54:35.659Z,43.1,,30,,54,22.7,
2018-01-14T12:54:45.638Z,,,29,,54,22.8,
2018-01-14T12:54:55.646Z,43.2,,,,54,23,
2018-01-14T12:55:05.640Z,43.3,,,,54,23,
2018-01-14T12:55:15.795Z,43.4,,,,54,23.1,
2018-01-14T12:55:25.637Z,43.5,,,,54,23.2,
2018-01-14T12:55:35.712Z,43.6,,,,54,23.2,
2018-01-14T12:55:45.651Z,43.7,,,,54,23.2,
2018-01-14T12:55:55.653Z,43.8,,,,54,23.3,
2018-01-14T12:56:05.676Z,44,,29,,54,23.6,
2018-01-14T12:56:15.734Z,,,,,54,23.6,
2018-01-14T12:56:25.649Z,44.1,,30,,54,23.7,
2018-01-14T12:56:35.782Z,44.2,,29,,54,23.9,
2018-01-14T12:56:45.653Z,44.3,,,,54,23.9,
2018-01-14T12:56:55.647Z,44.4,,30,,54,23.9,
2018-01-14T12:57:05.634Z,44.5,,29,,54,24,
2018-01-14T12:57:15.810Z,44.6,,30,,54,24.2,
2018-01-14T12:57:25.640Z,44.7,,29,,54,24,
2018-01-14T12:57:35.647Z,44.8,,,,54,24.2,
2018-01-14T12:57:45.723Z,44.8,1,0,,54,24.3,0
2018-01-14T12:57:55.634Z,42.9,,,,54,24.4,
2018-01-14T12:58:05.645Z,41.5,,,,54,24.4,
2018-01-14T12:58:15.896Z,40.7,,,,54,24.3,
2018-01-14T12:58:25.632Z,39.9,,,,54,24.2,
2018-01-14T12:58:35.694Z,39.4,,,,54,24,
2018-01-14T12:58:45.718Z,38.9,,,,54,23.9,
2018-01-14T12:58:55.637Z,38.4,,,,54,23.8,
2018-01-14T12:59:05.636Z,37.9,,,,54,23.7,
2018-01-14T12:59:15.734Z,37.7,,,,54,23.7,
2018-01-14T12:59:25.636Z,37.4,,,,54,23.6,
2018-01-14T12:59:35.661Z,36.9,,,,54,23.4,
2018-01-14T12:59:45.638Z,36.8,,,,54,23.3,
2018-01-14T12:59:55.640Z,36.5,,,,54,23.3,
2018-01-14T13:00:05.639Z,36.4,,,,54,23.2,
2018-01-14T13:00:15.734Z,36.2,,,,54,23.1,
2018-01-14T13:00:25.635Z,36,,,,54,23,
2018-01-14T13:00:35.810Z,35.9,,,,54,23,
2018-01-14T13:00:45.655Z,35.7,,,,54,23,
2018-01-14T13:00:55.633Z,,,,,54,22.8,
2018-01-14T13:01:05.657Z,,,,,54,22.6,
2018-01-14T13:01:15.763Z,,,,,54,22.5,
2018-01-14T13:01:25.638Z,,,,,54,22.6,
2018-01-14T13:01:35.659Z,35.6,,,,54,22.6,
2018-01-14T13:01:45.660Z,,,,,54,22.4,
2018-01-14T13:01:55.691Z,,,,,54,22.1,
2018-01-14T13:02:05.724Z,,,,,54,21.9,
2018-01-14T13:02:15.883Z,,,,,54,21.5,
2018-01-14T13:02:25.680Z,,,,,54,21.2,
2018-01-14T13:02:35.640Z,,,,,54,20.9,
2018-01-14T13:02:45.645Z,,,,,54,20.8,
2018-01-14T13:02:55.641Z,35.7,,,,54,20.5,
2018-01-14T13:03:05.729Z,,,,,54,20.2,
2018-01-14T13:03:15.790Z,,,,,54,20.1,
2018-01-14T13:03:25.637Z,35.8,,,,54,20,
2018-01-14T13:03:35.639Z,,,,,54,19.8,
2018-01-14T13:03:45.639Z,35.9,,,,54,19.6,
2018-01-14T13:03:55.648Z,,,,,54,19.4,
2018-01-14T13:04:05.641Z,36,,,,54,19.3,
2018-01-14T13:04:15.737Z,,,,,54,19.2,
2018-01-14T13:04:25.656Z,,,,,54,19,
2018-01-14T13:04:35.642Z,36.1,,,,54,18.9,
2018-01-14T13:04:45.671Z,,,,,54,18.8,
2018-01-14T13:04:55.647Z,36.2,,,,54,18.6,
2018-01-14T13:05:05.641Z,,,,,54,18.6,
2018-01-14T13:05:15.763Z,,,,,54,18.5,
2018-01-14T13:05:25.710Z,,,,,54,18.4,
2018-01-14T13:05:35.643Z,36.3,,,,54,18.4,
2018-01-14T13:05:45.666Z,,,,,54,18.2,
2018-01-14T13:05:55.708Z,,,,,54,18.1,
2018-01-14T13:06:05.637Z,,,,,54,18.1,
2018-01-14T13:06:15.738Z,,,,,54,17.9,
2018-01-14T13:06:25.679Z,,,,,54,17.9,
2018-01-14T13:06:35.657Z,,,,,54,17.8,
2018-01-14T13:06:45.680Z,,,,,54,17.8,
2018-01-14T13:06:55.712Z,,,,,54,17.8,
2018-01-14T13:07:05.657Z,,,,,54,17.7,
2018-01-14T13:07:15.760Z,,,,,54,17.7,
2018-01-14T13:07:25.653Z,,,,,54,17.5,
2018-01-14T13:07:35.643Z,,,,,54,17.5,
2018-01-14T13:07:45.646Z,36.2,,,,54,17.4,
2018-01-14T13:07:55.677Z,,,,,54,17.4,
2018-01-14T13:08:05.647Z,,,,,54,17.4,
2018-01-14T13:08:15.752Z,,,,,54,17.3,
2018-01-14T13:08:25.670Z,,,,,54,17.3,
2018-01-14T13:08:35.663Z,36,1,,,54,17.3,0
2018-01-14T13:08:45.664Z,41.2,,34,,54,17.1,
2018-01-14T13:08:55.697Z,40.7,,29,,54,17.1,
2018-01-14T13:09:05.641Z,40,,,,54,17.5,
2018-01-14T13:09:15.848Z,41,,29,,54,18.2,
2018-01-14T13:09:25.648Z,,,,,54,18.8,
2018-01-14T13:09:35.657Z,41.2,,,,54,19.3,
2018-01-14T13:09:45.697Z,41.3,,,,54,19.8,
2018-01-14T13:09:55.645Z,,,,,54,20.4,
2018-01-14T13:10:05.648Z,41.5,,,,54,20.6,
2018-01-14T13:10:15.769Z,41.6,,,,54,20.9,
2018-01-14T13:10:25.643Z,,,30,,54,21.2,
2018-01-14T13:10:35.678Z,41.7,,29,,54,21.5,
2018-01-14T13:10:45.694Z,,,,,54,21.6,
2018-01-14T13:10:55.648Z,41.8,,,,54,21.7,
2018-01-14T13:11:05.670Z,41.9,,,,54,21.9,
2018-01-14T13:11:15.820Z,41.8,,,,54,22,
2018-01-14T13:11:25.648Z,41.9,,,,54,22,
2018-01-14T13:11:35.661Z,42,,,,54,22.1,
2018-01-14T13:11:45.712Z,,,,,54,22.2,
2018-01-14T13:11:55.647Z,42.1,,,,54,22.2,
2018-01-14T13:12:05.673Z,42.2,,,,54,22.5,
2018-01-14T13:12:15.802Z,42.3,,,,54,22.6,
2018-01-14T13:12:25.684Z,42.6,,30,,54,22.6,
2018-01-14T13:12:35.690Z,42.7,,,,54,22.6,
2018-01-14T13:12:45.714Z,42.8,,29,,54,22.7,
2018-01-14T13:12:55.662Z,43,,30,,54,23,
2018-01-14T13:13:05.721Z,43.1,,,,54,23,
2018-01-14T13:13:15.760Z,43.2,,29,,54,23,
2018-01-14T13:13:25.653Z,43.3,,,,54,23.1,
2018-01-14T13:13:35.699Z,43.4,,,,54,23.2,
2018-01-14T13:13:45.732Z,43.5,,,,54,23.4,
2018-01-14T13:13:55.663Z,43.6,,,,54,23.7,
2018-01-14T13:14:05.775Z,43.7,,,,54,23.6,
2018-01-14T13:14:15.754Z,43.8,,,,54,23.6,
2018-01-14T13:14:25.652Z,44,,,,54,23.8,
2018-01-14T13:14:35.648Z,,,,,54,23.9,
2018-01-14T13:14:45.654Z,44.1,,30,,54,23.9,
2018-01-14T13:14:55.652Z,44.3,,29,,54,24,
2018-01-14T13:15:05.705Z,44.4,,,,54,24.2,
2018-01-14T13:15:15.748Z,44.5,,,,54,24.2,
2018-01-14T13:15:25.649Z,44.6,,,,54,24.2,
2018-01-14T13:15:35.647Z,44.7,,,,54,24.3,
2018-01-14T13:15:45.648Z,,,,,54,24.4,
2018-01-14T13:15:55.674Z,44.8,1,0,,54,24.3,0
2018-01-14T13:16:05.648Z,42.7,,,,54,24.4,
2018-01-14T13:16:15.751Z,41.4,,,,54,24.5,
2018-01-14T13:16:25.643Z,40.7,,,,54,24.4,
2018-01-14T13:16:35.651Z,39.9,,,,54,24.4,
2018-01-14T13:16:45.647Z,39.5,,,,54,24.2,
2018-01-14T13:16:55.651Z,38.9,,,,54,24.2,
2018-01-14T13:17:05.723Z,38.5,,,,54,24,
2018-01-14T13:17:15.751Z,37.9,,,,54,23.9,
2018-01-14T13:17:25.652Z,37.8,,,,54,23.8,
2018-01-14T13:17:35.653Z,37.4,,,,54,23.7,
2018-01-14T13:17:45.647Z,36.9,,,,54,23.6,
2018-01-14T13:17:55.655Z,37.2,1,45,,54,23.4,0
2018-01-14T13:18:05.647Z,43.1,,34,,54,23.3,
2018-01-14T13:18:15.752Z,42.9,,29,,54,23.2,
2018-01-14T13:18:25.646Z,42.4,,,,54,23,
2018-01-14T13:18:35.724Z,43.5,,30,,54,23.1,
2018-01-14T13:18:45.701Z,44,,29,,54,23.1,
2018-01-14T13:18:55.648Z,44.2,,,,54,23.3,
2018-01-14T13:19:05.734Z,44.6,,30,,54,23.6,
2018-01-14T13:19:15.800Z,45,,29,,54,23.8,
2018-01-14T13:19:25.696Z,45.1,,30,,54,23.9,
2018-01-14T13:19:35.668Z,45.4,,29,,54,24,
2018-01-14T13:19:45.679Z,45.6,,,,54,24.2,
2018-01-14T13:19:55.700Z,44.7,1,0,,54,24.3,0
2018-01-14T13:20:05.650Z,42.8,1,0,61,54,24.3,0
2018-01-14T13:20:15.769Z,41.9,,,,54,24.2,
2018-01-14T13:20:25.665Z,40.9,,,,54,24,
2018-01-14T13:20:35.651Z,40.4,,,,54,23.9,
2018-01-14T13:20:45.675Z,39.9,,,,54,23.8,
2018-01-14T13:20:55.650Z,39.4,,,,54,23.7,
2018-01-14T13:21:05.655Z,38.9,,,,54,23.6,
2018-01-14T13:21:15.775Z,38.5,,,,54,23.6,
2018-01-14T13:21:25.688Z,38.2,,,,54,23.4,
2018-01-14T13:21:35.652Z,37.9,,,,54,23.3,
2018-01-14T13:21:45.650Z,37.6,,,,54,23.2,
2018-01-14T13:21:55.656Z,37.3,,,,54,23.1,
2018-01-14T13:22:05.657Z,37.1,,,,54,23.1,
2018-01-14T13:22:15.805Z,36.8,,,,54,23,
2018-01-14T13:22:25.650Z,36.7,,,,54,23,
2018-01-14T13:22:35.670Z,36.5,,,,54,22.8,
2018-01-14T13:22:45.652Z,36.4,,,,54,22.7,
2018-01-14T13:22:55.663Z,36.2,,,,54,22.7,
2018-01-14T13:23:05.682Z,,,,,54,22.6,
2018-01-14T13:23:15.776Z,,,,,54,22.5,
2018-01-14T13:23:25.653Z,,,,,54,22.5,
2018-01-14T13:23:35.653Z,,,,,54,22.6,
2018-01-14T13:23:45.664Z,,,,,54,22.6,
2018-01-14T13:23:55.734Z,36.1,,,,54,22.2,
2018-01-14T13:24:05.649Z,,,,,54,22,
2018-01-14T13:24:15.854Z,,,,,54,21.7,
2018-01-14T13:24:25.690Z,,,,,54,21.5,
2018-01-14T13:24:35.672Z,,,,,54,21.2,
2018-01-14T13:24:45.652Z,,,,,54,20.9,
2018-01-14T13:24:55.714Z,36.2,,,,54,20.8,
2018-01-14T13:25:05.673Z,,,,,54,20.5,
2018-01-14T13:25:15.862Z,,,,,54,20.2,
2018-01-14T13:25:25.734Z,,,,,54,20.1,
2018-01-14T13:25:35.655Z,36.3,,,,54,20,
2018-01-14T13:25:45.664Z,,,,,54,19.8,
2018-01-14T13:25:55.663Z,,,,,54,19.6,
2018-01-14T13:26:05.773Z,36.4,,,,54,19.4,
2018-01-14T13:26:15.748Z,,,,,54,19.3,
2018-01-14T13:26:25.653Z,,,,,54,19.2,
2018-01-14T13:26:35.657Z,36.5,,,,54,19.2,
2018-01-14T13:26:45.700Z,,,,,54,19,
2018-01-14T13:26:55.711Z,36.6,,,,54,18.9,
2018-01-14T13:27:05.662Z,,,,,54,18.8,
2018-01-14T13:27:16.006Z,,,,,54,18.6,
2018-01-14T13:27:25.661Z,,,,,54,18.6,
2018-01-14T13:27:35.695Z,,,,,54,18.5,
2018-01-14T13:27:45.653Z,,,,,54,18.4,
2018-01-14T13:27:55.665Z,,,,,54,18.4,
2018-01-14T13:28:05.658Z,,,,,54,18.2,
2018-01-14T13:28:15.826Z,,,,,54,18.2,
2018-01-14T13:28:25.658Z,36.7,,,,54,18.1,
2018-01-14T13:28:35.751Z,36.6,,,,54,18.1,
2018-01-14T13:28:45.661Z,,,,,54,17.9,
2018-01-14T13:28:55.836Z,,,,,54,17.9,
2018-01-14T13:29:05.679Z,,,,,54,17.9,
2018-01-14T13:29:15.835Z,,,,,54,17.8,
2018-01-14T13:29:25.650Z,,,,,54,17.8,
2018-01-14T13:29:35.708Z,,,,,54,17.7,
2018-01-14T13:29:45.660Z,,,,,54,17.7,
2018-01-14T13:29:55.676Z,,,,,54,17.7,
2018-01-14T13:30:05.663Z,,,,,54,17.5,
2018-01-14T13:30:15.763Z,,,,,54,17.5,
2018-01-14T13:30:25.669Z,,,,,54,17.4,
2018-01-14T13:30:35.653Z,36.5,,,,54,17.4,
2018-01-14T13:30:45.751Z,37.2,1,44,,54,17.4,0
2018-01-14T13:30:55.695Z,42,,31,,54,17.3,
2018-01-14T13:31:05.661Z,40.8,,29,,54,17.4,
2018-01-14T13:31:15.756Z,40.2,,,,54,17.8,
2018-01-14T13:31:25.651Z,41.2,,,,54,18.5,
2018-01-14T13:31:35.692Z,41.3,,,,54,19,
2018-01-14T13:31:45.654Z,41.5,,,,54,19.6,
2018-01-14T13:31:55.743Z,41.6,,,,54,20.1,
2018-01-14T13:32:05.663Z,41.7,,,,54,20.6,
2018-01-14T13:32:15.791Z,41.9,,,,54,20.9,
2018-01-14T13:32:25.698Z,42,,,,54,21.2,
2018-01-14T13:32:35.720Z,42.1,,,,54,21.5,
2018-01-14T13:32:45.654Z,42.2,,,,54,21.6,
2018-01-14T13:32:55.674Z,42.3,,,,54,21.7,
2018-01-14T13:33:05.661Z,42.4,,,,54,21.9,
2018-01-14T13:33:15.809Z,42.6,,30,,54,22,
2018-01-14T13:33:25.655Z,,,29,,54,22.1,
2018-01-14T13:33:35.732Z,,,,,54,22.2,
2018-01-14T13:33:45.672Z,42.4,,,,54,22.4,
2018-01-14T13:33:55.683Z,42.6,,,,54,22.4,
2018-01-14T13:34:05.654Z,,,,,54,22.5,
2018-01-14T13:34:15.774Z,42.7,,,,54,22.6,
2018-01-14T13:34:25.730Z,42.8,,,,54,22.7,
2018-01-14T13:34:35.729Z,43,,,,54,22.8,
2018-01-14T13:34:45.663Z,43,,,,54,22.8,
2018-01-14T13:34:55.743Z,43.1,,,,54,23,
2018-01-14T13:35:05.747Z,43.2,,30,,54,23.1,
2018-01-14T13:35:15.777Z,43.3,,,,54,23.2,
2018-01-14T13:35:25.708Z,43.4,,29,,54,23.2,
2018-01-14T13:35:35.828Z,43.6,,,,54,23.2,
2018-01-14T13:35:45.653Z,43.7,,,,54,23.3,
2018-01-14T13:35:55.688Z,43.8,,,,54,23.6,
2018-01-14T13:36:05.656Z,43.9,,,,54,23.4,
2018-01-14T13:36:15.773Z,44,,,,54,23.6,
2018-01-14T13:36:25.729Z,44.1,,,,54,23.8,
2018-01-14T13:36:35.754Z,44.2,,,,54,23.8,
2018-01-14T13:36:45.753Z,,,,,54,23.8,
2018-01-14T13:36:55.683Z,44.3,,,,54,24,
2018-01-14T13:37:05.673Z,44.5,,,,54,24,
2018-01-14T13:37:15.815Z,44.6,,,,54,24.2,
2018-01-14T13:37:25.729Z,44.7,,,,54,24.3,
2018-01-14T13:37:35.664Z,44.8,,,,54,24.3,
2018-01-14T13:37:45.691Z,44.9,,,,54,24.3,
2018-01-14T13:37:55.740Z,45,,,,54,24.5,
2018-01-14T13:38:05.971Z,44.9,1,0,,54,24.5,0
2018-01-14T13:38:15.921Z,42.6,,,,54,24.7,
2018-01-14T13:38:25.801Z,41.4,,,,54,24.8,
2018-01-14T13:38:35.703Z,40.8,,,,54,24.7,
2018-01-14T13:38:45.800Z,39.9,,,,54,24.5,
2018-01-14T13:38:55.684Z,39.5,,,,54,24.3,
2018-01-14T13:39:05.977Z,38.9,,,,54,24.2,
2018-01-14T13:39:15.862Z,38.6,,,,54,24,
2018-01-14T13:39:25.768Z,38.2,,,,54,24,
2018-01-14T13:39:35.693Z,37.9,,,,54,23.9,
2018-01-14T13:39:45.718Z,37.6,,,,54,23.8,
2018-01-14T13:39:55.711Z,37.3,,,,54,23.7,
2018-01-14T13:40:05.695Z,36.9,,,,54,23.6,
2018-01-14T13:40:15.854Z,36.8,,,,54,23.4,
2018-01-14T13:40:25.675Z,36.6,,,,54,23.3,
2018-01-14T13:40:35.667Z,36.4,,,,54,23.3,
2018-01-14T13:40:45.692Z,36.3,,,,54,23.2,
2018-01-14T13:40:55.727Z,36.1,,,,54,23.1,
2018-01-14T13:41:05.710Z,36,,,,54,23,
2018-01-14T13:41:15.797Z,36,,,,54,22.8,
2018-01-14T13:41:25.723Z,35.9,,,,54,22.7,
2018-01-14T13:41:35.809Z,,,,,54,22.7,
2018-01-14T13:41:45.835Z,,,,,54,22.7,
2018-01-14T13:41:55.762Z,,,,,54,22.6,
2018-01-14T13:42:05.677Z,,,,,54,22.4,
2018-01-14T13:42:15.786Z,,,,,54,22.1,
2018-01-14T13:42:25.661Z,,,,,54,21.7,
2018-01-14T13:42:35.664Z,,,,,54,21.5,
2018-01-14T13:42:45.665Z,,,,,54,21.2,
2018-01-14T13:42:55.657Z,,,,,54,20.9,
2018-01-14T13:43:05.727Z,,,,,54,20.8,
2018-01-14T13:43:15.858Z,36,,,,54,20.5,
2018-01-14T13:43:25.787Z,,,,,54,20.2,
2018-01-14T13:43:35.721Z,,,,,54,20.1,
2018-01-14T13:43:45.711Z,36.1,,,,54,19.8,
2018-01-14T13:43:55.704Z,,,,,54,19.7,
2018-01-14T13:44:05.688Z,36.2,,,,54,19.6,
2018-01-14T13:44:15.862Z,,,,,54,19.4,
2018-01-14T13:44:25.773Z,,,,,54,19.3,
2018-01-14T13:44:35.747Z,36.3,,,,54,19.2,
2018-01-14T13:44:45.686Z,,,,,54,18.9,
2018-01-14T13:44:55.779Z,36.4,1,,,54,18.8,0
2018-01-14T13:45:05.730Z,41.1,,37,,54,18.8,
2018-01-14T13:45:15.881Z,41.8,,29,,54,18.8,
2018-01-14T13:45:25.783Z,41.1,,,,54,19,
2018-01-14T13:45:35.779Z,41.7,,,,54,19.7,
2018-01-14T13:45:45.873Z,42.1,,,,54,20.2,
2018-01-14T13:45:55.729Z,42.4,0,,0,54,17.3,2
2018-01-14T13:46:05.830Z,41,0,0,,54,22.4,0
2018-01-14T13:46:15.821Z,42,,,,54,26.1,
2018-01-14T13:46:25.789Z,43.5,,,,54,31.4,
2018-01-14T13:46:35.781Z,43.6,,,,54,35.6,
2018-01-14T13:46:45.669Z,43.7,,,,54,38.2,
2018-01-14T13:46:55.771Z,,,,,54,40.1,
2018-01-14T13:47:05.677Z,43.7,1,,61,54,40.9,0
2018-01-14T13:47:15.781Z,43.6,,,,54,41.3,
2018-01-14T13:47:25.690Z,43.5,,,,54,41.5,
2018-01-14T13:47:35.736Z,43.4,,,,54,41.4,
2018-01-14T13:47:45.670Z,43.3,,,,54,40.9,
2018-01-14T13:47:55.701Z,43.1,,,,54,39.9,
2018-01-14T13:48:05.660Z,43,,,,54,38.7,
2018-01-14T13:48:15.788Z,42.9,,,,54,37.4,
2018-01-14T13:48:25.709Z,42.8,,,,54,36.1,
2018-01-14T13:48:35.761Z,42.7,,,,54,34.6,
2018-01-14T13:48:45.695Z,42.6,,,,54,33.5,
2018-01-14T13:48:55.677Z,42.4,,,,54,32.5,
2018-01-14T13:49:05.736Z,42.3,,,,54,31.4,
2018-01-14T13:49:15.803Z,42.2,,,,54,30.6,
2018-01-14T13:49:25.721Z,42.1,,,,54,29.7,
2018-01-14T13:49:35.678Z,42,,,,54,28.7,
2018-01-14T13:49:45.674Z,41.9,,,,54,28.1,
2018-01-14T13:49:55.682Z,41.8,,,,54,27.4,
2018-01-14T13:50:05.736Z,,,,,54,26.8,
2018-01-14T13:50:15.769Z,41.7,,,,54,26.3,
2018-01-14T13:50:25.663Z,41.6,,,,54,25.9,
2018-01-14T13:50:35.671Z,,,,,54,25.4,
2018-01-14T13:50:45.668Z,41.5,,,,54,24.9,
2018-01-14T13:50:55.708Z,,,,,54,24.5,
2018-01-14T13:51:05.672Z,41.4,,,,54,24,
2018-01-14T13:51:15.784Z,,,,,54,23.8,
2018-01-14T13:51:25.691Z,41.3,,,,54,23.6,
2018-01-14T13:51:35.684Z,42.1,1,45,,54,23.2,0
2018-01-14T13:51:45.770Z,45.5,,38,,54,23,
2018-01-14T13:51:55.783Z,43.9,,29,,54,23,
2018-01-14T13:52:05.753Z,43,,,,54,23.4,
2018-01-14T13:52:15.936Z,43.3,,30,,54,24,
2018-01-14T13:52:25.680Z,42.8,,29,,54,24.4,
2018-01-14T13:52:35.674Z,42.7,,,,54,24.8,
2018-01-14T13:52:45.688Z,42.4,,,,54,25,
2018-01-14T13:52:55.733Z,42.3,,30,,54,25.1,
2018-01-14T13:53:05.676Z,,,29,,54,25.3,
2018-01-14T13:53:15.801Z,,,,,54,25.1,
2018-01-14T13:53:25.665Z,,,,,54,25.1,
2018-01-14T13:53:35.679Z,,,30,,54,25,
2018-01-14T13:53:45.717Z,42.4,,29,,54,25,
2018-01-14T13:53:55.676Z,,,30,,54,25,
2018-01-14T13:54:05.680Z,42.6,,29,,54,24.9,
2018-01-14T13:54:15.838Z,,,,,54,24.9,
2018-01-14T13:54:25.787Z,,,,,54,24.8,
2018-01-14T13:54:35.672Z,,,,,54,24.8,
2018-01-14T13:54:45.675Z,,,30,,54,24.8,
2018-01-14T13:54:55.752Z,,,,,54,24.8,
2018-01-14T13:55:05.668Z,42.7,,29,,54,24.8,
2018-01-14T13:55:15.794Z,42.8,,,,54,24.8,
2018-01-14T13:55:25.672Z,,,30,,54,24.7,
2018-01-14T13:55:35.688Z,43,,29,,54,24.5,
2018-01-14T13:55:45.712Z,,,,,54,24.5,
2018-01-14T13:55:55.676Z,43.1,,,,54,24.7,
2018-01-14T13:56:05.689Z,43.2,,,,54,24.7,
2018-01-14T13:56:15.767Z,43.3,,,,54,24.5,
2018-01-14T13:56:25.670Z,43.4,,,,54,24.5,
2018-01-14T13:56:35.685Z,43.5,,,,54,24.7,
2018-01-14T13:56:45.722Z,43.6,,,,54,24.7,
2018-01-14T13:56:55.666Z,43.7,,30,,54,24.7,
2018-01-14T13:57:05.683Z,43.9,,,,54,24.8,
2018-01-14T13:57:15.826Z,44,,29,,54,24.8,
2018-01-14T13:57:25.671Z,,,,,54,24.8,
2018-01-14T13:57:35.681Z,44.2,,,,54,24.8,
2018-01-14T13:57:45.673Z,44.3,,,,54,24.9,
2018-01-14T13:57:55.753Z,44.4,,,,54,24.9,
2018-01-14T13:58:05.686Z,44.5,,30,,54,25,
2018-01-14T13:58:15.833Z,44.6,,,,54,25,
2018-01-14T13:58:25.674Z,44.7,,29,,54,25.1,
2018-01-14T13:58:35.677Z,44.8,,,,54,25.1,
2018-01-14T13:58:45.672Z,44.9,,,,54,25.1,
2018-01-14T13:58:55.677Z,45,,,,54,25.1,
2018-01-14T13:59:05.680Z,45.1,,,,54,25.3,
2018-01-14T13:59:15.799Z,45.2,,,,54,25.3,
2018-01-14T13:59:25.749Z,45.3,,,,54,25.3,
2018-01-14T13:59:35.703Z,45.4,,,,54,25.4,
2018-01-14T13:59:45.670Z,45.5,,,,54,25.5,
2018-01-14T13:59:55.673Z,45.6,,,,54,25.5,
2018-01-14T14:00:05.734Z,45.7,,,,54,25.5,
2018-01-14T14:00:15.845Z,45.8,,30,,54,25.6,
2018-01-14T14:00:25.685Z,45.9,,29,,54,25.6,
2018-01-14T14:00:35.694Z,46,,29,,54,25.7,
2018-01-14T14:00:45.694Z,46.1,,,,54,25.9,
2018-01-14T14:00:55.678Z,,,,,54,25.9,
2018-01-14T14:01:05.668Z,46.2,,,,54,25.9,
2018-01-14T14:01:15.770Z,46.3,,,,54,26,
2018-01-14T14:01:25.689Z,46.4,,,,54,26,
2018-01-14T14:01:35.725Z,46.5,,,,54,26,
2018-01-14T14:01:45.745Z,,,,,54,26.1,
2018-01-14T14:01:55.723Z,46.6,,30,,54,26.1,
2018-01-14T14:02:05.678Z,46.7,,,,54,26.1,
2018-01-14T14:02:15.786Z,46.8,,29,,54,26.1,
2018-01-14T14:02:25.678Z,46.9,,,,54,26.1,
2018-01-14T14:02:35.678Z,47,,,,54,26.2,
2018-01-14T14:02:45.682Z,,,,,54,26.7,
2018-01-14T14:02:55.723Z,47.1,,,,54,26.3,
2018-01-14T14:03:05.728Z,47.2,,,,54,26.2,
2018-01-14T14:03:15.828Z,,,,,54,26.2,
2018-01-14T14:03:25.704Z,47.3,,,,54,26.3,
2018-01-14T14:03:35.757Z,47.4,,,,54,26.3,
2018-01-14T14:03:45.682Z,,,,,54,26.3,
2018-01-14T14:03:55.789Z,47.6,,,,54,26.3,
2018-01-14T14:04:05.732Z,47.7,,,,54,26.5,
2018-01-14T14:04:15.806Z,47.8,,30,,54,26.6,
2018-01-14T14:04:25.703Z,,,29,,54,26.6,
2018-01-14T14:04:35.674Z,47.9,,30,,54,26.6,
2018-01-14T14:04:45.769Z,48,,0,,54,26.6,
2018-01-14T14:04:55.679Z,45.8,1,,,54,26.6,0
2018-01-14T14:05:05.745Z,44.7,,,,54,26.6,
2018-01-14T14:05:15.776Z,43.8,,,,54,26.5,
2018-01-14T14:05:25.686Z,43.2,,,,54,26.1,
2018-01-14T14:05:35.674Z,42.6,,,,54,26,
2018-01-14T14:05:45.675Z,41.9,,,,54,25.9,
2018-01-14T14:05:55.711Z,41.6,,,,54,25.6,
2018-01-14T14:06:05.671Z,41.2,,,,54,25.5,
2018-01-14T14:06:15.797Z,40.9,,,,54,25.4,
2018-01-14T14:06:25.690Z,40.5,,,,54,25.3,
2018-01-14T14:06:35.678Z,40.2,,,,54,25.1,
2018-01-14T14:06:45.677Z,39.9,,,,54,25,
2018-01-14T14:06:55.688Z,39.7,,,,54,24.9,
2018-01-14T14:07:05.684Z,39.5,,,,54,24.8,
2018-01-14T14:07:15.797Z,39.3,,,,54,24.7,
2018-01-14T14:07:25.722Z,39.1,,,,54,24.4,
2018-01-14T14:07:35.709Z,38.9,,,,54,24.4,
2018-01-14T14:07:45.703Z,38.6,,,,54,24.3,
2018-01-14T14:07:55.718Z,,,,,54,24,
2018-01-14T14:08:05.718Z,,,,,54,23.9,
2018-01-14T14:08:15.874Z,,,,,54,23.8,
2018-01-14T14:08:25.683Z,,,,,54,23.9,
2018-01-14T14:08:35.684Z,,,,,54,23.8,
2018-01-14T14:08:45.677Z,38.5,,,,54,23.6,
2018-01-14T14:08:55.733Z,,,,,54,23.2,
2018-01-14T14:09:05.772Z,,,,,54,22.8,
2018-01-14T14:09:15.794Z,,,,,54,22.5,
2018-01-14T14:09:25.737Z,,,,,54,22.1,
2018-01-14T14:09:35.681Z,,,,,54,21.9,
2018-01-14T14:09:45.682Z,38.6,,,,54,21.6,
2018-01-14T14:09:55.676Z,,,,,54,21.3,
2018-01-14T14:10:05.778Z,,,,,54,21.1,
2018-01-14T14:10:15.828Z,38.7,,,,54,20.8,
2018-01-14T14:10:25.730Z,,,,,54,20.5,
2018-01-14T14:10:35.683Z,38.8,,,,54,20.4,
2018-01-14T14:10:45.705Z,,,,,54,20.2,
2018-01-14T14:10:55.751Z,38.9,,,,54,20,
2018-01-14T14:11:05.706Z,,,,,54,19.8,
2018-01-14T14:11:15.824Z,39.1,,,,54,19.7,
2018-01-14T14:11:25.687Z,,,,,54,19.6,
2018-01-14T14:11:35.678Z,,,,,54,19.4,
2018-01-14T14:11:45.684Z,39.2,,,,54,19.4,
2018-01-14T14:11:55.814Z,,,,,54,19.3,
