Time,ChActive,PrimTSet,PrimT,HwTOutlet,HwTSet,ActPow,HwActive
2018-01-17T18:35:08.305Z,,,,37.5,54,,
2018-01-17T18:35:18.429Z,,,,37.4,54,,
2018-01-17T18:35:28.302Z,,,54.6,37.3,54,,
2018-01-17T18:35:38.304Z,,,,37.2,54,,
2018-01-17T18:35:48.322Z,,,54.5,37.1,54,,
2018-01-17T18:35:58.301Z,,,,36.9,54,,
2018-01-17T18:36:08.306Z,,,54.4,36.8,54,,
2018-01-17T18:36:18.462Z,,,,36.7,54,,
2018-01-17T18:36:28.300Z,,,,36.6,54,,
2018-01-17T18:36:38.320Z,,,54.3,36.5,54,,
2018-01-17T18:36:48.355Z,,,,36.4,54,,
2018-01-17T18:36:58.391Z,,,54.1,36.4,54,,
2018-01-17T18:37:08.331Z,,,,36.3,54,,
2018-01-17T18:37:18.444Z,,,54,36.2,54,,
2018-01-17T18:37:28.305Z,,,,36.2,54,,
2018-01-17T18:37:38.331Z,,,53.9,36.1,54,,
2018-01-17T18:37:48.312Z,,,,36.1,54,,
2018-01-17T18:37:58.318Z,,,,36,54,,
2018-01-17T18:38:08.307Z,,,53.8,36,54,,
2018-01-17T18:38:18.408Z,,,,35.9,54,,
2018-01-17T18:38:28.339Z,,,53.7,35.8,54,,
2018-01-17T18:38:38.336Z,,,,35.8,54,,
2018-01-17T18:38:48.303Z,,,,35.7,54,,
2018-01-17T18:38:58.311Z,,,53.6,35.6,54,,
2018-01-17T18:39:08.327Z,,,,35.6,54,,
2018-01-17T18:39:18.483Z,,,53.5,35.6,54,,
2018-01-17T18:39:28.303Z,,,,35.5,54,,
2018-01-17T18:39:38.303Z,,,,35.5,54,,
2018-01-17T18:39:48.369Z,,,53.4,35.4,54,,
2018-01-17T18:39:58.305Z,1,,53.5,35.4,54,45,0
2018-01-17T18:40:08.325Z,,,56.8,35.3,54,34,
2018-01-17T18:40:18.455Z,,,53.7,35.3,54,29,
2018-01-17T18:40:28.325Z,,,52,35.3,54,29,
2018-01-17T18:40:38.328Z,,,52.4,35.3,54,,
2018-01-17T18:40:48.303Z,,,50.9,35.3,54,29,
2018-01-17T18:40:58.338Z,,,49.9,35.4,54,30,
2018-01-17T18:41:08.427Z,,,48.9,35.5,54,29,
2018-01-17T18:41:18.415Z,,,48.4,35.7,54,,
2018-01-17T18:41:28.326Z,,,47.8,35.9,54,29,
2018-01-17T18:41:38.348Z,,,47.2,36,54,,
2018-01-17T18:41:48.308Z,,,46.9,36.2,54,29,
2018-01-17T18:41:58.310Z,,,46.7,36.4,54,,
2018-01-17T18:42:08.316Z,,,46.6,36.6,54,,
2018-01-17T18:42:18.415Z,,,46.4,36.8,54,,
2018-01-17T18:42:28.315Z,,,,36.9,54,,
2018-01-17T18:42:38.346Z,,,,37.1,54,,
2018-01-17T18:42:48.307Z,,,,37.1,54,,
2018-01-17T18:42:58.330Z,,,46.5,37.3,54,,
2018-01-17T18:43:08.318Z,,,46.6,37.4,54,,
2018-01-17T18:43:18.422Z,,,,37.5,54,,
2018-01-17T18:43:28.330Z,,,46.7,37.6,54,,
2018-01-17T18:43:38.357Z,,,46.9,37.6,54,,
2018-01-17T18:43:48.340Z,,,47,37.6,54,29,
2018-01-17T18:43:58.329Z,,,47.1,37.7,54,30,
2018-01-17T18:44:08.353Z,0,0,47.4,25.5,54,29,2
2018-01-17T18:44:18.451Z,,,47.2,44.9,54,59,
2018-01-17T18:44:28.339Z,,,48,44.3,54,74,
2018-01-17T18:44:38.324Z,,,51,46.5,54,79,
2018-01-17T18:44:48.308Z,,,53.1,49.2,54,74,
2018-01-17T18:44:58.346Z,0,,53,50.5,54,0,0
2018-01-17T18:45:08.310Z,,,52.7,50.2,54,,
2018-01-17T18:45:18.438Z,,,50.7,50,54,,
2018-01-17T18:45:28.345Z,,,50.2,49.7,54,,
2018-01-17T18:45:38.327Z,,,,49.3,54,,
2018-01-17T18:45:48.311Z,,,51.3,49.2,54,,
2018-01-17T18:45:58.341Z,1,61,52.3,49.2,54,,0
2018-01-17T18:46:08.359Z,,,53,49.2,54,,
2018-01-17T18:46:18.421Z,1,,53.9,49.3,54,45,0
2018-01-17T18:46:28.312Z,,,55.9,49.4,54,35,
2018-01-17T18:46:38.306Z,,,51.9,49.6,54,29,
2018-01-17T18:46:48.327Z,,,50.2,49.6,54,29,
2018-01-17T18:46:58.475Z,,,50.9,49.7,54,30,
2018-01-17T18:47:08.492Z,,,49.9,49.7,54,29,
2018-01-17T18:47:18.467Z,,,49.6,49.7,54,,
2018-01-17T18:47:28.311Z,,,49.1,49.8,54,,
2018-01-17T18:47:38.388Z,,,48.8,49.8,54,30,
2018-01-17T18:47:48.307Z,,,48.7,49.8,54,29,
2018-01-17T18:47:58.375Z,,,48.6,49.8,54,,
2018-01-17T18:48:08.321Z,,,48.5,49.7,54,,
2018-01-17T18:48:18.414Z,,,,49.6,54,,
2018-01-17T18:48:28.364Z,,,,49.4,54,,
2018-01-17T18:48:38.355Z,,,48.6,49.2,54,,
2018-01-17T18:48:48.340Z,,,48.7,49.1,54,,
2018-01-17T18:48:58.311Z,,,,48.9,54,,
2018-01-17T18:49:08.312Z,,,48.8,48.7,54,,
2018-01-17T18:49:18.440Z,,,48.9,48.5,54,,
2018-01-17T18:49:28.495Z,,,49,48.3,54,,
2018-01-17T18:49:38.432Z,,,49.1,48,54,,
2018-01-17T18:49:48.458Z,,,49.2,47.8,54,,
2018-01-17T18:49:58.318Z,,,49.3,47.6,54,,
2018-01-17T18:50:08.322Z,,,49.4,47.4,54,,
2018-01-17T18:50:18.429Z,0,0,,47.1,54,,2
2018-01-17T18:50:28.367Z,,,51.9,24.9,54,36,
2018-01-17T18:50:38.317Z,,,48.8,47.8,54,36,
2018-01-17T18:50:48.316Z,0,,47.8,47.8,54,0,0
2018-01-17T18:50:58.382Z,,,49.1,48.2,54,,
2018-01-17T18:51:08.332Z,,,50,49.2,54,,
2018-01-17T18:51:18.507Z,,,50.2,48.7,54,,
2018-01-17T18:51:28.339Z,,,50.3,46.2,54,,
2018-01-17T18:51:38.333Z,,,50.2,41.6,54,,
2018-01-17T18:51:48.340Z,1,61,49.9,37.1,54,,0
2018-01-17T18:51:58.586Z,,,49.8,32.9,54,,
2018-01-17T18:52:08.322Z,,,49.6,30.1,54,,
2018-01-17T18:52:18.477Z,,,49.4,27.7,54,,
2018-01-17T18:52:28.334Z,,,49.3,25.7,54,,
2018-01-17T18:52:38.326Z,,,49.1,24.2,54,,
2018-01-17T18:52:48.320Z,,,48.9,23,54,,
2018-01-17T18:52:58.317Z,,,,21.9,54,,
2018-01-17T18:53:08.313Z,,,48.8,21.1,54,,
2018-01-17T18:53:18.467Z,,,48.7,20.2,54,,
2018-01-17T18:53:28.351Z,,,48.6,19.6,54,,
2018-01-17T18:53:38.336Z,,,,18.8,54,,
2018-01-17T18:53:48.327Z,,,,18.2,54,,
2018-01-17T18:53:58.344Z,,,48.5,17.8,54,,
2018-01-17T18:54:08.339Z,,,,17.3,54,,
2018-01-17T18:54:18.415Z,1,,49.2,16.7,54,43,0
2018-01-17T18:54:28.321Z,,,52,16.7,54,33,
2018-01-17T18:54:38.341Z,,,49.9,17,54,29,
2018-01-17T18:54:48.370Z,,,50,18.1,54,,
2018-01-17T18:54:58.321Z,,,49.8,18.6,54,,
2018-01-17T18:55:08.312Z,,,49.4,18.9,54,,
2018-01-17T18:55:19.528Z,,,49.1,19.2,54,30,
2018-01-17T18:55:28.315Z,,,48.7,19.3,54,29,
2018-01-17T18:55:38.316Z,,,48.5,19.2,54,,
2018-01-17T18:55:48.328Z,,,48.3,19,54,,
2018-01-17T18:55:58.341Z,,,,18.9,54,,
2018-01-17T18:56:08.456Z,,,48.2,19,54,,
2018-01-17T18:56:18.388Z,,,,19,54,,
2018-01-17T18:56:28.313Z,,,,18.9,54,,
2018-01-17T18:56:38.362Z,,,,18.8,54,,
2018-01-17T18:56:48.352Z,,,48.3,18.8,54,,
2018-01-17T18:56:58.346Z,,,,18.6,54,,
2018-01-17T18:57:08.494Z,,,48.4,18.6,54,30,
2018-01-17T18:57:18.524Z,,,48.5,18.4,54,29,
2018-01-17T18:57:28.532Z,,,48.6,18.1,54,30,
2018-01-17T18:57:38.346Z,,,48.7,19.3,54,29,
2018-01-17T18:57:48.318Z,,,48.8,19.7,54,,
2018-01-17T18:57:58.456Z,,,48.9,19.6,54,,
2018-01-17T18:58:08.455Z,,,49,19.6,54,29,
2018-01-17T18:58:18.424Z,,,49.1,19.4,54,,
2018-01-17T18:58:28.332Z,,,49.2,19.7,54,,
2018-01-17T18:58:38.372Z,,,49.3,19.3,54,,
2018-01-17T18:58:48.345Z,,,49.4,19,54,,
2018-01-17T18:58:58.357Z,,,49.5,19.2,54,30,
2018-01-17T18:59:08.329Z,,,49.6,19,54,29,
2018-01-17T18:59:18.454Z,,,49.7,19,54,,
2018-01-17T18:59:28.336Z,,,49.8,19,54,,
2018-01-17T18:59:38.337Z,,,49.9,18.8,54,,
2018-01-17T18:59:48.409Z,,,50,18.8,54,29,
2018-01-17T18:59:58.337Z,,,50.1,18.9,54,30,
2018-01-17T19:00:08.347Z,,,50.2,18.9,54,,
2018-01-17T19:00:18.417Z,,,50.3,18.9,54,,
2018-01-17T19:00:28.455Z,,,50.4,18.8,54,29,
2018-01-17T19:00:38.376Z,,,50.5,18.6,54,30,
2018-01-17T19:00:48.339Z,,,50.6,18.8,54,,
2018-01-17T19:00:58.350Z,,,50.7,18.6,54,29,
2018-01-17T19:01:08.509Z,,,,18.8,54,,
2018-01-17T19:01:18.419Z,,,51,18.8,54,,
2018-01-17T19:01:28.477Z,,,,18.8,54,,
2018-01-17T19:01:38.471Z,,,51.1,18.8,54,30,
2018-01-17T19:01:48.322Z,,,51.2,18.8,54,,
2018-01-17T19:01:58.353Z,,,,18.9,54,29,
2018-01-17T19:02:08.324Z,,,51.3,18.8,54,,
2018-01-17T19:02:18.430Z,,,51.4,18.9,54,,
2018-01-17T19:02:28.370Z,,,51.5,18.8,54,,
2018-01-17T19:02:38.396Z,,,,18.9,54,,
2018-01-17T19:02:48.331Z,,,51.6,18.9,54,,
2018-01-17T19:02:58.358Z,,,51.7,18.9,54,,
2018-01-17T19:03:08.346Z,,,51.8,18.8,54,,
2018-01-17T19:03:18.451Z,,,,18.8,54,,
2018-01-17T19:03:28.336Z,,,51.9,19.3,54,,
2018-01-17T19:03:38.346Z,,,52,19.4,54,,
2018-01-17T19:03:48.831Z,,,,19.6,54,,
2018-01-17T19:03:58.329Z,,,52.1,20.2,54,,
2018-01-17T19:04:08.452Z,,,52.2,20.4,54,,
2018-01-17T19:04:18.443Z,,,,20.5,54,30,
2018-01-17T19:04:28.364Z,,,52.3,20.5,54,29,
2018-01-17T19:04:38.554Z,,,,20.8,54,,
2018-01-17T19:04:48.443Z,,,52.4,20.6,54,,
2018-01-17T19:04:58.377Z,,,52.6,20.6,54,,
2018-01-17T19:05:08.323Z,,,,20.9,54,,
2018-01-17T19:05:18.563Z,,,52.7,20.8,54,,
2018-01-17T19:05:28.348Z,,,52.8,20.8,54,30,
2018-01-17T19:05:38.318Z,,,,21.1,54,,
2018-01-17T19:05:48.346Z,,,,21.1,54,,
2018-01-17T19:05:58.344Z,,,52.9,21.3,54,29,
2018-01-17T19:06:08.321Z,,,53,21.2,54,29,
2018-01-17T19:06:18.452Z,,,,21.3,54,30,
2018-01-17T19:06:28.335Z,,,53.1,21.1,54,29,
2018-01-17T19:06:38.323Z,,,53.2,20.9,54,30,
2018-01-17T19:06:48.340Z,,,,21.1,54,29,
2018-01-17T19:06:58.336Z,,,53.3,21.2,54,,
2018-01-17T19:07:08.475Z,,,,21.5,54,,
2018-01-17T19:07:23.504Z,,,53.4,21.3,54,,
2018-01-17T19:07:28.458Z,,,53.5,21.3,54,,
2018-01-17T19:07:38.329Z,,,,21.2,54,30,
2018-01-17T19:07:48.336Z,,,53.6,21.2,54,29,
2018-01-17T19:07:58.326Z,,,,21.1,54,,
2018-01-17T19:08:08.380Z,,,53.7,21.1,54,30,
2018-01-17T19:08:18.436Z,,,,21.3,54,29,
2018-01-17T19:08:28.393Z,,,,21.5,54,,
2018-01-17T19:08:38.331Z,,,53.8,21.5,54,,
2018-01-17T19:08:48.321Z,,,53.9,21.5,54,,
2018-01-17T19:08:58.335Z,,,53.8,21.5,54,,
2018-01-17T19:09:08.337Z,0,0,54.1,13.6,54,0,0
2018-01-17T19:09:18.470Z,0,,55.2,13.4,54,,0
2018-01-17T19:09:28.320Z,,,54.3,41.5,54,,
2018-01-17T19:09:38.533Z,,,54,50.4,54,,
2018-01-17T19:09:48.375Z,,,53.9,51.6,54,,
2018-01-17T19:09:58.355Z,,,,52.3,54,,
2018-01-17T19:10:08.349Z,1,61,53.8,50,54,,0
2018-01-17T19:10:18.469Z,,,53.9,45.4,54,,
2018-01-17T19:10:28.329Z,,,54,40.7,54,,
2018-01-17T19:10:38.332Z,,,53.9,36.6,54,,
2018-01-17T19:10:49.565Z,,,53.8,33.6,54,,
2018-01-17T19:10:58.388Z,0,0,46.1,42.9,54,50,2
2018-01-17T19:11:08.341Z,,,46.6,43.2,54,,
2018-01-17T19:11:18.532Z,,,50,45.1,54,85,
2018-01-17T19:11:28.336Z,,,53.1,48.3,54,83,
2018-01-17T19:11:38.354Z,,,55,50.9,54,79,
2018-01-17T19:11:48.450Z,,,56.1,52.4,54,75,
2018-01-17T19:11:58.634Z,,,56.6,53.1,54,72,
2018-01-17T19:12:08.401Z,,,56.8,53.3,54,71,
2018-01-17T19:12:18.530Z,0,,55.4,53.4,54,0,0
2018-01-17T19:12:28.331Z,,,53.8,55,54,,
2018-01-17T19:12:38.486Z,,,51.9,53.8,54,,
2018-01-17T19:12:48.397Z,0,,52.8,53.3,54,,2
2018-01-17T19:12:58.352Z,0,,51.9,50.3,54,45,2
2018-01-17T19:13:08.361Z,,,51.3,49.2,54,46,
2018-01-17T19:13:18.501Z,,,52.2,49.3,54,69,
2018-01-17T19:13:28.357Z,,,54,51.3,54,64,
2018-01-17T19:13:38.365Z,0,,53.3,52,54,0,0
2018-01-17T19:13:48.369Z,,,52.9,53,54,,
2018-01-17T19:13:58.342Z,,,52.7,53.1,54,,
2018-01-17T19:14:08.351Z,,,52.4,53,54,,
2018-01-17T19:14:18.426Z,,,52.3,52.7,54,,
2018-01-17T19:14:28.325Z,,,,51.2,54,,
2018-01-17T19:14:38.331Z,1,61,52.2,47.7,54,,0
2018-01-17T19:14:48.335Z,,,,44,54,,
2018-01-17T19:14:58.335Z,,,,40,54,,
2018-01-17T19:15:08.323Z,,,,36.8,54,,
2018-01-17T19:15:18.425Z,,,52.1,34.3,54,,
2018-01-17T19:15:28.336Z,,,,32.1,54,,
2018-01-17T19:15:38.327Z,,,,29.8,54,,
2018-01-17T19:15:48.415Z,,,,28,54,,
2018-01-17T19:15:58.369Z,,,,26.7,54,,
2018-01-17T19:16:08.331Z,,,52,25.6,54,,
2018-01-17T19:16:18.440Z,,,52.1,24.7,54,,
2018-01-17T19:16:28.333Z,,,,23.6,54,,
2018-01-17T19:16:38.334Z,1,,53.4,23,54,,0
2018-01-17T19:16:48.362Z,,,56.4,22.4,54,38,
2018-01-17T19:16:58.338Z,,,53.8,22.8,54,29,
2018-01-17T19:17:09.453Z,,,52.7,23.1,54,,
2018-01-17T19:17:18.428Z,,,53.1,23.1,54,,
2018-01-17T19:17:28.338Z,,,52.3,23,54,29,
2018-01-17T19:17:38.390Z,,,51.7,23.1,54,,
2018-01-17T19:17:48.328Z,,,51.1,23.1,54,30,
2018-01-17T19:17:58.349Z,,,50.5,23.1,54,29,
2018-01-17T19:18:08.354Z,,,50.2,23.2,54,,
2018-01-17T19:18:18.534Z,,,50,23.3,54,,
2018-01-17T19:18:28.333Z,,,49.8,23.3,54,30,
2018-01-17T19:18:38.390Z,,,49.7,23.4,54,29,
2018-01-17T19:18:48.336Z,,,49.6,23.6,54,,
2018-01-17T19:18:58.347Z,,,,23.7,54,30,
2018-01-17T19:19:08.354Z,,,,23.7,54,,
2018-01-17T19:19:18.450Z,,,49.7,23.8,54,29,
2018-01-17T19:19:28.329Z,,,,23.9,54,,
2018-01-17T19:19:38.389Z,,,49.8,24,54,,
2018-01-17T19:19:48.337Z,,,49.9,24.2,54,,
2018-01-17T19:19:58.350Z,1,,48.8,24.3,54,0,0
2018-01-17T19:20:08.359Z,,,46.8,24.4,54,,
2018-01-17T19:20:18.472Z,,,45.9,24.5,54,,
2018-01-17T19:20:28.358Z,,,45.1,24.7,54,,
2018-01-17T19:20:38.396Z,,,44.3,24.8,54,,
2018-01-17T19:20:48.341Z,,,43.8,25,54,,
2018-01-17T19:20:58.342Z,,,43.3,25.1,54,,
2018-01-17T19:21:08.367Z,,,42.9,25.4,54,,
2018-01-17T19:21:18.710Z,,,42.4,25.5,54,,
2018-01-17T19:21:28.337Z,,,42.1,25.7,54,,
2018-01-17T19:21:38.362Z,,,41.8,25.9,54,,
2018-01-17T19:21:48.401Z,1,,46.1,26.1,54,37,0
2018-01-17T19:21:58.389Z,,,48.3,26.3,54,29,
2018-01-17T19:22:08.682Z,,,46.8,26.5,54,,
2018-01-17T19:22:18.951Z,,,48,26.7,54,,
2018-01-17T19:22:28.382Z,,,48.3,26.9,54,,
2018-01-17T19:22:38.399Z,,,48.6,27.1,54,30,
2018-01-17T19:22:48.457Z,,,49,27.3,54,29,
2018-01-17T19:22:58.530Z,,,49.2,27.5,54,30,
2018-01-17T19:23:08.540Z,,,49.5,27.7,54,29,
2018-01-17T19:23:18.691Z,,,49.7,27.8,54,,
2018-01-17T19:23:28.542Z,,,50,28,54,30,
2018-01-17T19:23:38.442Z,,,50.2,28.4,54,29,
2018-01-17T19:23:48.569Z,,,50.4,28.9,54,,
2018-01-17T19:23:58.355Z,,,50.5,29.5,54,,
2018-01-17T19:24:08.445Z,,,50.7,29.8,54,,
2018-01-17T19:24:18.978Z,0,0,50.9,30.7,54,,2
2018-01-17T19:24:28.504Z,0,,53.6,34.1,54,0,0
2018-01-17T19:24:38.700Z,,,51.8,33.4,54,,
2018-01-17T19:24:48.433Z,,,51.7,39.5,54,,
2018-01-17T19:24:58.512Z,,,51.6,46.3,54,,
2018-01-17T19:25:08.346Z,,,51.5,48.9,54,,
2018-01-17T19:25:18.458Z,,,,49.9,54,,
2018-01-17T19:25:28.366Z,1,61,51.4,50.1,54,,0
2018-01-17T19:25:38.339Z,,,51.3,49.2,54,,
2018-01-17T19:25:48.369Z,,,,47.6,54,,
2018-01-17T19:25:58.563Z,,,51.4,45.1,54,,
2018-01-17T19:26:08.357Z,,,,42.5,54,,
2018-01-17T19:26:18.641Z,,,,39.7,54,,
2018-01-17T19:26:28.398Z,,,51.3,37.7,54,,
2018-01-17T19:26:38.355Z,1,,51.1,36,54,39,0
2018-01-17T19:26:48.346Z,1,61,53.2,34.9,54,29,0
2018-01-17T19:26:58.418Z,,,51.7,35.1,54,,
2018-01-17T19:27:08.637Z,,,,35.1,54,,
2018-01-17T19:27:18.561Z,,,51.9,35.2,54,,
2018-01-17T19:27:29.248Z,,,51.3,35.2,54,,
2018-01-17T19:27:38.407Z,,,51.2,34.9,54,,
2018-01-17T19:27:48.437Z,,,51,34.7,54,,
2018-01-17T19:27:58.338Z,,,50.9,34.3,54,,
2018-01-17T19:28:08.390Z,,,50.7,33.9,54,,
2018-01-17T19:28:18.442Z,,,,33.6,54,,
2018-01-17T19:28:28.333Z,,,,33.2,54,,
2018-01-17T19:28:38.685Z,,,,32.9,54,,
2018-01-17T19:28:48.435Z,,,50.9,32.4,54,,
2018-01-17T19:28:58.345Z,,,51,32,54,,
2018-01-17T19:29:08.362Z,,,51,31.6,54,,
2018-01-17T19:29:18.460Z,,,,31.3,54,,
2018-01-17T19:29:28.339Z,,,51.1,31,54,,
2018-01-17T19:29:38.460Z,,,51.2,31.6,54,,
2018-01-17T19:29:48.350Z,1,,50.7,31.6,54,0,0
2018-01-17T19:29:58.336Z,,,48.5,31.3,54,,
2018-01-17T19:30:08.372Z,,,47.1,30.8,54,,
2018-01-17T19:30:18.490Z,,,46.5,30.1,54,,
2018-01-17T19:30:28.501Z,,,45.8,28.9,54,,
2018-01-17T19:30:38.336Z,,,45.1,28.3,54,,
2018-01-17T19:30:48.446Z,,,44.6,27.7,54,,
2018-01-17T19:30:58.366Z,,,43.9,27.5,54,,
2018-01-17T19:31:08.340Z,,,43.5,27.5,54,,
2018-01-17T19:31:18.514Z,,,43.1,27.4,54,,
2018-01-17T19:31:28.355Z,,,42.8,26.9,54,,
2018-01-17T19:31:38.338Z,,,42.4,26.7,54,,
2018-01-17T19:31:48.375Z,,,42.2,26.3,54,,
2018-01-17T19:31:58.343Z,,,41.9,26,54,,
2018-01-17T19:32:08.336Z,,,41.8,25.7,54,,
2018-01-17T19:32:18.533Z,,,41.6,25.4,54,,
2018-01-17T19:32:28.335Z,,,41.5,25.1,54,,
2018-01-17T19:32:38.362Z,,,41.3,25,54,,
2018-01-17T19:32:48.338Z,,,41.2,24.8,54,,
2018-01-17T19:32:58.359Z,,,41,24.7,54,,
2018-01-17T19:33:08.352Z,,,40.9,24.4,54,,
2018-01-17T19:33:18.488Z,,,40.8,24.2,54,,
2018-01-17T19:33:28.390Z,,,40.7,24,54,,
2018-01-17T19:33:38.337Z,,,40.6,23.8,54,,
2018-01-17T19:33:48.334Z,,,40.5,23.7,54,,
2018-01-17T19:33:58.371Z,,,40.4,23.6,54,,
2018-01-17T19:34:08.337Z,,,40.3,23.2,54,,
2018-01-17T19:34:18.454Z,,,40.2,23.1,54,,
2018-01-17T19:34:28.374Z,,,,22.8,54,,
2018-01-17T19:34:38.376Z,,,,23,54,,
2018-01-17T19:34:48.347Z,,,,22.8,54,,
2018-01-17T19:34:58.343Z,,,,22.5,54,,
2018-01-17T19:35:08.347Z,,,,22.1,54,,
2018-01-17T19:35:18.445Z,,,,21.9,54,,
2018-01-17T19:35:28.360Z,,,,21.5,54,,
2018-01-17T19:35:38.338Z,,,,21.2,54,,
2018-01-17T19:35:48.347Z,,,,20.9,54,,
2018-01-17T19:35:58.344Z,,,,20.6,54,,
2018-01-17T19:36:08.339Z,,,,20.4,54,,
2018-01-17T19:36:18.456Z,,,,20,54,,
2018-01-17T19:36:28.384Z,,,40.3,19.8,54,,
2018-01-17T19:36:38.353Z,,,,19.6,54,,
2018-01-17T19:36:48.356Z,,,,19.3,54,,
2018-01-17T19:36:58.461Z,,,40.4,19,54,,
2018-01-17T19:37:08.427Z,,,,18.9,54,,
2018-01-17T19:37:18.454Z,,,40.5,18.6,54,,
2018-01-17T19:37:28.360Z,,,,18.5,54,,
2018-01-17T19:37:38.786Z,,,,18.4,54,,
2018-01-17T19:37:48.350Z,,,,18.2,54,,
2018-01-17T19:37:58.358Z,,,40.6,18.1,54,,
2018-01-17T19:38:08.340Z,,,,17.9,54,,
2018-01-17T19:38:18.498Z,,,,17.8,54,,
2018-01-17T19:38:28.341Z,,,,17.7,54,,
2018-01-17T19:38:38.342Z,,,,17.5,54,,
2018-01-17T19:38:48.368Z,,,,17.5,54,,
2018-01-17T19:38:58.364Z,1,,,17.4,54,45,0
2018-01-17T19:39:08.445Z,,,45.3,17.3,54,35,
2018-01-17T19:39:18.445Z,,,45.6,17.7,54,29,
2018-01-17T19:39:28.353Z,,,44.6,18.4,54,,
2018-01-17T19:39:38.341Z,,,45.8,18.9,54,,
2018-01-17T19:39:48.338Z,,,46,19.3,54,,
2018-01-17T19:39:58.363Z,,,46.2,19.8,54,,
2018-01-17T19:40:08.401Z,,,46.3,20.4,54,,
2018-01-17T19:40:18.476Z,,,,20.9,54,,
2018-01-17T19:40:28.339Z,,,46.4,21.1,54,,
2018-01-17T19:40:38.339Z,,,46.5,21.2,54,,
2018-01-17T19:40:48.341Z,,,46.6,21.6,54,,
2018-01-17T19:40:58.558Z,,,46.7,21.9,54,,
2018-01-17T19:41:08.345Z,,,46.8,21.6,54,,
2018-01-17T19:41:18.454Z,,,47,21.9,54,,
2018-01-17T19:41:28.357Z,,,,21.7,54,,
2018-01-17T19:41:38.357Z,,,47.1,22.1,54,,
2018-01-17T19:41:48.350Z,,,47.2,22.1,54,,
2018-01-17T19:41:58.382Z,,,47.3,22,54,,
2018-01-17T19:42:08.400Z,,,47.4,21.9,54,,
2018-01-17T19:42:18.571Z,,,47.7,22.4,54,,
2018-01-17T19:42:28.404Z,,,,22,54,,
2018-01-17T19:42:38.420Z,,,47.9,22.5,54,,
2018-01-17T19:42:48.455Z,,,48,22.4,54,,
2018-01-17T19:42:58.390Z,,,48.1,22.4,54,,
2018-01-17T19:43:08.476Z,,,48.2,22.2,54,,
2018-01-17T19:43:18.457Z,,,48.3,22.6,54,,
2018-01-17T19:43:28.355Z,,,48.4,22.6,54,,
2018-01-17T19:43:38.360Z,,,48.5,22.6,54,,
2018-01-17T19:43:48.344Z,,,48.6,22.8,54,,
2018-01-17T19:43:58.340Z,,,48.7,22.8,54,,
2018-01-17T19:44:08.341Z,,,48.8,23,54,,
2018-01-17T19:44:18.462Z,,,49,22.8,54,,
2018-01-17T19:44:28.433Z,,,,22.7,54,,
2018-01-17T19:44:38.409Z,,,49.1,22.7,54,30,
2018-01-17T19:44:48.364Z,,,49.3,22.6,54,29,
2018-01-17T19:44:58.439Z,,,49.4,22.7,54,,
2018-01-17T19:45:08.355Z,,,49.5,23.1,54,,
2018-01-17T19:45:18.460Z,,,49.6,23.1,54,,
2018-01-17T19:45:28.348Z,,,49.7,22.7,54,30,
2018-01-17T19:45:38.378Z,,,49.8,23,54,29,
2018-01-17T19:45:48.359Z,,,49.9,22.8,54,,
2018-01-17T19:45:58.447Z,,,50,22.8,54,,
2018-01-17T19:46:08.379Z,,,50.1,23,54,,
2018-01-17T19:46:18.489Z,,,50.2,23.2,54,30,
2018-01-17T19:46:28.355Z,,,50.3,23.2,54,29,
2018-01-17T19:46:38.351Z,,,50.4,23.1,54,,
2018-01-17T19:46:48.349Z,,,,23.1,54,,
2018-01-17T19:46:58.414Z,,,50.5,23.2,54,,
2018-01-17T19:47:08.390Z,,,50.6,23.3,54,,
2018-01-17T19:47:18.485Z,,,50.7,23.7,54,,
2018-01-17T19:47:28.367Z,,,50.9,23.4,54,,
2018-01-17T19:47:38.392Z,,,51,23.6,54,,
2018-01-17T19:47:48.392Z,,,51.1,23.4,54,,
2018-01-17T19:47:58.424Z,,,51.2,23.7,54,30,
2018-01-17T19:48:08.378Z,,,,23.6,54,29,
2018-01-17T19:48:18.499Z,,,51.3,23.9,54,,
2018-01-17T19:48:28.363Z,,,51.4,24.2,54,,
2018-01-17T19:48:38.356Z,,,,24,54,,
2018-01-17T19:48:48.401Z,,,51.5,24.2,54,,
2018-01-17T19:48:58.363Z,,,51.6,23.8,54,,
2018-01-17T19:49:08.342Z,,,51.7,23.9,54,,
2018-01-17T19:49:18.452Z,,,51.8,23.8,54,,
2018-01-17T19:49:28.369Z,,,,24.3,54,,
2018-01-17T19:49:38.402Z,,,51.9,24.4,54,,
2018-01-17T19:49:48.350Z,,,52,24.4,54,,
2018-01-17T19:49:58.359Z,,,,24.4,54,,
2018-01-17T19:50:08.367Z,,,52.1,24.3,54,,
2018-01-17T19:50:18.455Z,,,52.2,24.3,54,,
2018-01-17T19:50:28.353Z,,,,23.8,54,,
2018-01-17T19:50:38.365Z,,,52.3,24.3,54,,
2018-01-17T19:50:48.351Z,,,52.4,24.3,54,,
2018-01-17T19:50:58.354Z,,,,24.2,54,,
2018-01-17T19:51:08.375Z,,,52.6,23.9,54,,
2018-01-17T19:51:18.458Z,,,52.7,24.2,54,,
2018-01-17T19:51:28.366Z,,,,24.2,54,30,
2018-01-17T19:51:38.382Z,,,52.8,24.3,54,29,
