Time,PrimTSet,PrimT,ChActive,HwTOutlet,HwActive,ActPow,HwTSet
2018-01-12T12:29:02.046Z,,51.6,,28.5,,,54
2018-01-12T12:29:11.999Z,,51.7,,28.5,,30,54
2018-01-12T12:29:21.998Z,,51.8,,28.6,,29,54
2018-01-12T12:29:32.059Z,,,,28.7,,30,54
2018-01-12T12:29:42.133Z,,52,,28.9,,30,54
2018-01-12T12:29:52.110Z,,,,29,,,54
2018-01-12T12:30:02.007Z,,52.1,,29,,29,54
2018-01-12T12:30:12.233Z,,52.2,,29.1,,,54
2018-01-12T12:30:22.911Z,,,,29.2,,,54
2018-01-12T12:30:31.996Z,,52.3,,29.2,,,54
2018-01-12T12:30:41.971Z,,52.4,,29.3,,30,54
2018-01-12T12:30:52.091Z,,52.6,,29.5,,29,54
2018-01-12T12:31:02.254Z,,52.7,,29.6,,,54
2018-01-12T12:31:12.174Z,,,,29.6,,,54
2018-01-12T12:31:22.214Z,,52.8,,29.7,,,54
2018-01-12T12:31:32.215Z,,53,,29.8,,30,54
2018-01-12T12:31:42.210Z,,,,29.8,,,54
2018-01-12T12:31:52.034Z,,53.1,,30,,29,54
2018-01-12T12:32:02.104Z,,,,30.1,,,54
2018-01-12T12:32:12.261Z,,53.2,,30.1,,,54
2018-01-12T12:32:22.038Z,,53.3,,30.2,,,54
2018-01-12T12:32:31.982Z,,53.4,,30.3,,,54
2018-01-12T12:32:42.137Z,,53.5,,30.4,,,54
2018-01-12T12:32:51.993Z,,,,30.4,,,54
2018-01-12T12:33:01.984Z,,53.6,,30.4,,,54
2018-01-12T12:33:12.013Z,,53.7,,30.6,,30,54
2018-01-12T12:33:22.221Z,,53.8,,30.6,,29,54
2018-01-12T12:33:31.981Z,,53.9,,30.7,,,54
2018-01-12T12:33:42.015Z,,54,,30.8,,,54
2018-01-12T12:33:51.975Z,,,,30.8,,,54
2018-01-12T12:34:02.347Z,,54.1,,30.8,,,54
2018-01-12T12:34:12.022Z,,,,30.9,,,54
2018-01-12T12:34:22.644Z,,54.3,,30.9,,,54
2018-01-12T12:34:32.183Z,,54.4,,30.9,,,54
2018-01-12T12:34:41.976Z,,,,31,,,54
2018-01-12T12:34:51.977Z,,54.5,,31,,,54
2018-01-12T12:35:03.136Z,,,,31,,,54
2018-01-12T12:35:12.336Z,,54.6,,31,,,54
2018-01-12T12:35:22.810Z,,54.7,,31.2,,,54
2018-01-12T12:35:32.669Z,,,,31.2,,30,54
2018-01-12T12:35:42.157Z,,54.8,,31.3,,,54
2018-01-12T12:35:52.395Z,,,,31.3,,29,54
2018-01-12T12:36:02.052Z,,54.9,,31.4,,30,54
2018-01-12T12:36:12.353Z,,55,,31.4,,29,54
2018-01-12T12:36:22.461Z,,,,31.4,,,54
2018-01-12T12:36:33.296Z,,,,31.4,,,54
2018-01-12T12:36:42.336Z,,55.1,,31.4,,,54
2018-01-12T12:36:52.454Z,,55.2,,31.4,,,54
2018-01-12T12:37:01.989Z,,53.8,1,31.5,0,0,54
2018-01-12T12:37:12.345Z,,51.9,,31.5,,,54
2018-01-12T12:37:22.645Z,,50.9,,31.5,,,54
2018-01-12T12:37:32.706Z,,50.6,,31.3,,,54
2018-01-12T12:37:43.076Z,,49.7,,30.9,,,54
2018-01-12T12:37:52.626Z,,48.9,,30.8,,,54
2018-01-12T12:38:02.132Z,,48.7,,30.6,,,54
2018-01-12T12:38:12.302Z,,47.9,,30.3,,,54
2018-01-12T12:38:22.020Z,,47.7,,30.2,,,54
2018-01-12T12:38:32.014Z,,47.2,,30.1,,,54
2018-01-12T12:38:42.039Z,,46.9,,29.8,,,54
2018-01-12T12:38:52.069Z,,46.6,,29.7,,,54
2018-01-12T12:39:04.788Z,,46.3,,29.5,,,54
2018-01-12T12:39:12.457Z,,45.9,,29.5,,,54
2018-01-12T12:39:22.164Z,,45.8,,29.3,,,54
2018-01-12T12:39:32.001Z,,45.6,,29.1,,,54
2018-01-12T12:39:42.110Z,,45.4,,29.1,,,54
2018-01-12T12:39:52.002Z,,45.2,,29,,,54
2018-01-12T12:40:02.734Z,,45,,28.9,,,54
2018-01-12T12:40:13.034Z,,,,28.7,,,54
2018-01-12T12:40:22.419Z,,,,28.5,,,54
2018-01-12T12:40:31.984Z,,44.9,,28.5,,,54
2018-01-12T12:40:42.229Z,,,,28.6,,,54
2018-01-12T12:40:51.992Z,,,,28.5,,,54
2018-01-12T12:41:02.025Z,,,,28.1,,,54
2018-01-12T12:41:12.238Z,,,,27.7,,,54
2018-01-12T12:41:22.092Z,,,,27.2,,,54
2018-01-12T12:41:32.454Z,,,,26.8,,,54
2018-01-12T12:41:42.009Z,,,,26.5,,,54
2018-01-12T12:41:52.473Z,,,,26,,,54
2018-01-12T12:42:02.041Z,,,,25.7,,,54
2018-01-12T12:42:11.993Z,,45,,25.4,,,54
2018-01-12T12:42:23.045Z,,,,25.1,,,54
2018-01-12T12:42:31.985Z,,,,24.9,,,54
2018-01-12T12:42:42.068Z,,45.1,,24.7,,,54
2018-01-12T12:42:52.105Z,,45.2,,24.4,,,54
2018-01-12T12:43:01.981Z,,,,24.2,,,54
2018-01-12T12:43:12.214Z,,45.3,,24,,,54
2018-01-12T12:43:22.406Z,,,,23.9,,,54
2018-01-12T12:43:32.452Z,,,,23.7,,,54
2018-01-12T12:43:41.994Z,,45.4,,23.6,,,54
2018-01-12T12:43:52.079Z,,,,23.4,,,54
2018-01-12T12:44:02.152Z,,45.5,1,23.3,0,,54
2018-01-12T12:44:12.146Z,,49,,23.2,,39,54
2018-01-12T12:44:22.210Z,,50.9,,23.1,,30,54
2018-01-12T12:44:32.067Z,,49,,23.2,,29,54
2018-01-12T12:44:42.308Z,,50,,23.8,,,54
2018-01-12T12:45:55.933Z,,50.4,,26.3,,,54
2018-01-12T12:45:55.942Z,,50.6,,26.9,,,54
2018-01-12T12:46:24.037Z,,50.7,,27.2,,,54
2018-01-12T12:46:24.038Z,,51,,27.4,,29,54
2018-01-12T12:46:35.334Z,,51.1,,27.7,,,54
2018-01-12T12:47:04.937Z,,51.2,,27.8,,,54
2018-01-12T12:47:04.946Z,,51.3,,28,,,54
2018-01-12T12:47:14.744Z,,51.4,,28.1,,30,54
2018-01-12T12:47:26.911Z,,,,28.3,,29,54
2018-01-12T12:47:45.747Z,,51.5,,28.4,,,54
2018-01-12T12:47:45.748Z,,51.6,,28.5,,30,54
2018-01-12T12:48:04.194Z,,51.7,,28.6,,29,54
2018-01-12T12:48:04.195Z,,,,28.7,,30,54
2018-01-12T12:48:31.078Z,,51.8,,28.7,,29,54
2018-01-12T12:48:31.091Z,,51.9,,29,,,54
2018-01-12T12:49:09.966Z,,52,,29,,,54
2018-01-12T12:49:09.967Z,,,,29.1,,,54
2018-01-12T12:49:09.975Z,,52.2,,29.2,,,54
2018-01-12T12:49:20.580Z,,52.3,,29.3,,,54
2018-01-12T12:49:26.355Z,,,,29.5,,30,54
2018-01-12T12:50:13.345Z,,52.4,,29.6,,29,54
2018-01-12T12:50:13.346Z,,52.8,,29.8,,,54
2018-01-12T12:50:13.354Z,,,,29.8,,,54
2018-01-12T12:50:47.068Z,,53,,30,,,54
2018-01-12T12:50:47.075Z,,53.1,,30.1,,,54
2018-01-12T12:51:01.399Z,,53.2,,30.2,,,54
2018-01-12T12:51:03.943Z,,,,30.3,,,54
2018-01-12T12:51:59.378Z,,53.4,,30.4,,,54
2018-01-12T12:51:59.379Z,,53.6,,30.6,,,54
2018-01-12T12:52:16.057Z,,53.7,,30.7,,,54
2018-01-12T12:52:16.077Z,,53.8,,30.7,,,54
2018-01-12T12:52:26.361Z,,,,30.8,,30,54
2018-01-12T12:53:14.314Z,,54.1,,31,,29,54
2018-01-12T12:53:14.322Z,,54.3,,31.3,,,54
2018-01-12T12:54:27.423Z,,54.5,,31.4,,,54
2018-01-12T12:54:27.425Z,,54.7,,31.5,,30,54
2018-01-12T12:54:45.687Z,,,,31.5,,29,54
2018-01-12T12:54:45.690Z,,54.8,,31.6,,,54
2018-01-12T12:54:53.499Z,,54.9,,31.6,,,54
2018-01-12T12:56:52.442Z,,55.1,,31.6,,29,54
2018-01-12T12:56:52.443Z,,51.9,1,31.6,0,0,54
2018-01-12T12:56:52.444Z,,47.9,,30.4,,,54
2018-01-12T12:57:35.066Z,,46.9,,30.1,,,54
2018-01-12T12:57:35.069Z,,46.5,,29.8,,,54
2018-01-12T12:59:33.884Z,,45.5,,29.2,,,54
2018-01-12T12:59:33.885Z,,45,,28.9,,,54
2018-01-12T12:59:33.886Z,,44.9,,28.7,,,54
2018-01-12T12:59:33.887Z,,,,28.5,,,54
2018-01-12T12:59:33.888Z,,,,28.5,,,54
2018-01-12T12:59:52.534Z,,44.8,,28.1,,,54
2018-01-12T12:59:52.545Z,,,,27.7,,,54
2018-01-12T13:00:28.834Z,,,,27.2,,,54
2018-01-12T13:00:28.843Z,,,,26.3,,,54
2018-01-12T14:16:06.250Z,,52.7,,30,,29,54
2018-01-12T14:16:18.402Z,,,,24.3,,,54
2018-01-12T14:16:44.318Z,,,,23.9,,,54
2018-01-12T14:16:56.422Z,,45.4,,23.8,,,54
2018-01-12T14:16:56.460Z,,45.5,,,,,
2018-01-12T14:18:10.684Z,,,,23.6,,,54
2018-01-12T14:18:10.685Z,,49,1,23.2,0,30,54
2018-01-12T14:18:10.693Z,,50.4,,24.2,,29,54
2018-01-12T14:18:23.333Z,,50.5,,25.1,,,54
2018-01-12T14:18:26.914Z,,,,25.7,,,54
2018-01-12T14:37:07.940Z,,50.5,1,31.4,0,0,54
2018-01-12T15:48:17.041Z,,51.9,,28.7,,29,54
2018-01-12T15:48:24.406Z,,55.7,,32.8,,,54
2018-01-12T15:48:34.127Z,,,,32.9,,,54
2018-01-12T15:48:44.162Z,,55.9,,33.1,,,54
2018-01-12T15:48:54.128Z,,,,33.1,,,54
2018-01-12T15:49:04.131Z,,56,,33.1,,29,54
2018-01-12T15:49:14.104Z,,,,33.2,,,54
2018-01-12T15:49:24.094Z,,56.1,,33.1,,,54
2018-01-12T15:49:34.147Z,,,,33.2,,30,54
2018-01-12T15:49:44.135Z,,55.9,1,33.2,0,0,54
2018-01-12T15:49:54.097Z,5,53.7,0,33.2,0,,54
2018-01-12T15:50:04.129Z,,52.3,,33.2,,,54
2018-01-12T15:50:14.187Z,,51.7,,32.9,,,54
2018-01-12T15:50:24.162Z,,50.7,,32.6,,,54
2018-01-12T15:50:34.106Z,0,50.1,0,29.7,2,,54
2018-01-12T15:50:44.179Z,,49.2,,43.3,,60,54
2018-01-12T15:50:54.183Z,,50.1,,46,,,54
2018-01-12T15:51:04.203Z,,53,,46.9,,95,54
2018-01-12T15:51:14.138Z,,56,,50.1,,91,54
2018-01-12T15:51:24.108Z,,57.3,0,52.4,0,0,54
2018-01-12T15:51:34.093Z,,56.1,,52.9,,,54
2018-01-12T15:51:44.135Z,,53.9,,54.1,,,54
2018-01-12T15:51:54.101Z,,52.9,,54.7,,,54
2018-01-12T15:52:04.130Z,,53,,54.3,,,54
2018-01-12T15:52:14.087Z,,54.1,,54.1,,,54
2018-01-12T15:52:24.115Z,,55.4,,54.1,,,54
2018-01-12T15:52:34.126Z,5,56,,53.9,,,54
2018-01-12T15:52:44.099Z,,56.3,,53.7,,,54
2018-01-12T15:52:54.212Z,,56.4,,52.7,,,54
2018-01-12T15:53:04.151Z,,,,50.7,,,54
2018-01-12T15:53:14.155Z,,,,48.3,,,54
2018-01-12T15:53:24.130Z,,,,45.3,,,54
2018-01-12T15:53:34.259Z,,,,42.4,,,54
2018-01-12T15:53:44.186Z,,,,40.2,,,54
2018-01-12T15:53:54.322Z,,,,37.9,,,54
2018-01-12T15:54:04.136Z,,,,36,,,54
2018-01-12T15:54:14.130Z,,,,34.7,,,54
2018-01-12T15:54:24.131Z,,,,33.3,,,54
2018-01-12T15:54:34.096Z,,,,32.4,,,54
2018-01-12T15:54:44.109Z,,,,29.8,,,54
2018-01-12T15:54:54.094Z,,,,28.5,,,54
2018-01-12T15:55:10.398Z,,,,27.9,,,54
2018-01-12T15:55:14.203Z,,,,27.5,,,54
2018-01-12T15:55:29.237Z,,,,26.8,,,54
2018-01-12T15:55:34.106Z,,56.5,,26.8,,,54
2018-01-12T15:55:44.107Z,,,,26.7,,,54
2018-01-12T15:55:54.236Z,,,,26.3,,,54
2018-01-12T15:56:04.167Z,,,,26.1,,,54
2018-01-12T15:56:14.105Z,,,,25.6,,,54
2018-01-12T15:56:24.130Z,,,,25.3,,,54
2018-01-12T15:56:34.174Z,,56.4,,24.9,,,54
2018-01-12T15:56:49.221Z,,,,24.5,,,54
2018-01-12T15:56:54.120Z,,,,24.3,,,54
2018-01-12T15:57:04.316Z,,,,23.9,,,54
2018-01-12T15:57:19.130Z,,,,23.7,,,54
2018-01-12T15:57:29.214Z,,56.3,,23.3,,,54
2018-01-12T15:57:34.279Z,,,,23.1,,,54
2018-01-12T15:57:44.161Z,,,,22.8,,,54
2018-01-12T15:57:54.108Z,,56.2,,22.6,,,54
2018-01-12T15:58:09.263Z,,,,22.4,,,54
2018-01-12T15:58:14.289Z,,56.1,,22.1,,,54
2018-01-12T15:58:24.119Z,,,,22,,,54
2018-01-12T15:58:34.295Z,,56,,21.7,,,54
2018-01-12T15:58:44.120Z,,,,21.6,,,54
2018-01-12T15:58:54.131Z,,55.9,,21.5,,,54
2018-01-12T15:59:04.205Z,,,,21.2,,,54
2018-01-12T15:59:14.128Z,,55.7,,21.1,,,54
2018-01-12T15:59:29.222Z,,,,20.9,,,54
2018-01-12T15:59:34.184Z,,55.6,,20.8,,,54
2018-01-12T15:59:44.094Z,,,,20.6,,,54
2018-01-12T15:59:59.235Z,,55.5,,20.5,,,54
2018-01-12T16:00:04.096Z,,,,20.2,,,54
2018-01-12T16:00:14.107Z,,55.4,,20.1,,,54
2018-01-12T16:00:24.351Z,,,,20,,,54
2018-01-12T16:00:34.204Z,,55.3,,19.8,,,54
2018-01-12T16:00:44.229Z,,,,19.7,,,54
2018-01-12T16:00:54.101Z,,55.2,,19.4,,,54
2018-01-12T16:01:09.232Z,,,,19.3,,,54
2018-01-12T16:01:14.119Z,,55.1,,19,,,54
2018-01-12T16:01:24.119Z,,55,,18.9,,,54
2018-01-12T16:01:34.092Z,,,,18.6,,,54
2018-01-12T16:01:44.142Z,,54.9,,18.6,,,54
2018-01-12T16:01:54.272Z,,,,18.4,,,54
2018-01-12T16:02:04.215Z,,,,18.2,,,54
2018-01-12T16:02:14.152Z,,54.8,,17.8,,,54
2018-01-12T16:02:24.150Z,,,,17.7,,,54
2018-01-12T16:02:34.306Z,,54.7,,17.5,,,54
2018-01-12T16:02:44.165Z,,,,17.5,,,54
2018-01-12T16:02:54.093Z,,54.6,,17.4,,,54
2018-01-12T16:03:04.245Z,,,,17.4,,,54
2018-01-12T16:03:14.231Z,,54.5,,17.3,,,54
2018-01-12T16:03:24.153Z,,,,17.3,,,54
2018-01-12T16:03:34.192Z,,54.4,,17.3,,,54
2018-01-12T16:03:44.150Z,,,,17.1,,,54
2018-01-12T16:03:54.097Z,,54.3,,17.1,,,54
2018-01-12T16:04:04.096Z,,,,17.1,,,54
2018-01-12T16:04:14.173Z,,,,17,,,54
2018-01-12T16:04:24.233Z,,54.1,,17,,,54
2018-01-12T16:04:34.127Z,,,,17,,,54
2018-01-12T16:04:44.168Z,,54,,16.8,,,54
2018-01-12T16:04:54.098Z,,,,16.7,,,54
2018-01-12T16:05:04.130Z,,53.9,,16.5,,,54
2018-01-12T16:05:14.156Z,,,,16.5,,,54
2018-01-12T16:05:24.097Z,,,,16.4,,,54
2018-01-12T16:05:34.147Z,,53.8,,16.2,,,54
2018-01-12T16:05:44.427Z,,,,16.1,,,54
2018-01-12T16:05:54.205Z,,,,16.1,,,54
2018-01-12T16:06:04.149Z,,53.7,,16.1,,,54
2018-01-12T16:06:14.179Z,,,,15.9,,,54
2018-01-12T16:06:24.114Z,,,,15.7,,,54
2018-01-12T16:06:34.139Z,,53.6,,15.7,,,54
2018-01-12T16:06:44.178Z,,,,15.6,,,54
2018-01-12T16:06:54.381Z,,,,15.4,,,54
2018-01-12T16:07:04.100Z,,53.5,,15.4,,,54
2018-01-12T16:07:14.101Z,,,,15.4,,,54
2018-01-12T16:07:24.101Z,,,,15.4,,,54
2018-01-12T16:07:34.150Z,,53.4,,15.3,,,54
2018-01-12T16:07:44.196Z,,,,15.3,,,54
2018-01-12T16:07:54.204Z,,,,15.3,,,54
2018-01-12T16:08:04.149Z,,53.3,,15.1,,,54
2018-01-12T16:08:14.180Z,,,,15.1,,,54
2018-01-12T16:08:24.125Z,,,,15,,,54
2018-01-12T16:08:34.169Z,,,,15.1,,,54
2018-01-12T16:08:44.184Z,,53.2,,15,,,54
2018-01-12T16:08:54.333Z,,,,15,,,54
2018-01-12T16:09:04.152Z,,,,14.8,,,54
2018-01-12T16:09:19.162Z,,53.1,,14.8,,,54
2018-01-12T16:09:24.223Z,,,,14.8,,,54
2018-01-12T16:09:34.133Z,,,,14.7,,,54
2018-01-12T16:09:44.112Z,,53,,14.7,,,54
2018-01-12T16:10:04.330Z,,,,14.7,,,54
2018-01-12T16:10:04.415Z,,,,14.5,,,54
2018-01-12T16:10:14.113Z,,,,14.5,,,54
2018-01-12T16:10:24.134Z,,52.9,,14.5,,,54
2018-01-12T16:10:34.123Z,,52.9,,14.3,,,54
2018-01-12T16:10:44.205Z,,,,14.3,,,54
2018-01-12T16:10:54.338Z,,,,14.3,,,54
2018-01-12T16:11:09.282Z,,,,14.2,,,54
2018-01-12T16:11:19.194Z,,52.8,,14.2,,,54
2018-01-12T16:11:24.140Z,,,,14.2,,,54
2018-01-12T16:11:34.168Z,,,,14.2,,,54
2018-01-12T16:11:44.164Z,,,,14.2,,,54
2018-01-12T16:11:59.271Z,,52.7,,14.2,,,54
2018-01-12T16:12:04.273Z,,,,14,,,54
2018-01-12T16:12:19.352Z,,,,14,,,54
2018-01-12T16:12:24.164Z,,,,14,,,54
2018-01-12T16:12:34.109Z,,52.6,,14,,,54
2018-01-12T16:12:44.131Z,,,,13.9,,,54
2018-01-12T16:12:54.170Z,,,,14,,,54
2018-01-12T16:13:04.110Z,,,,13.9,,,54
2018-01-12T16:13:14.313Z,,,,13.9,,,54
2018-01-12T16:13:29.260Z,,52.4,,13.9,,,54
2018-01-12T16:13:34.135Z,,,,13.9,,,54
2018-01-12T16:13:54.332Z,,,,13.9,,,54
2018-01-12T16:13:54.739Z,,,,13.9,,,54
2018-01-12T16:14:04.148Z,,52.3,,13.9,,,54
2018-01-12T16:14:19.231Z,,,,13.7,,,54
2018-01-12T16:14:29.433Z,,,,13.7,,,54
2018-01-12T16:14:39.428Z,,,,13.7,,,54
2018-01-12T16:14:44.248Z,,,,13.6,,,54
2018-01-12T16:14:54.707Z,,52.2,,13.6,,,54
2018-01-12T16:15:14.239Z,,,,13.6,,,54
2018-01-12T16:15:14.525Z,,,,13.6,,,54
2018-01-12T16:15:24.206Z,,,,13.6,,,54
2018-01-12T16:15:39.230Z,,,,13.6,,,54
2018-01-12T16:15:44.195Z,,,,13.6,,,54
2018-01-12T16:15:54.340Z,,52.1,,13.6,,,54
2018-01-12T16:16:04.119Z,,,,13.4,,,54
2018-01-12T16:16:14.298Z,5,52.1,0,13.4,0,0,54
2018-01-12T16:16:24.131Z,,,,13.4,,,54
2018-01-12T16:16:39.225Z,,52,,13.4,,,54
2018-01-12T16:16:44.272Z,,,,13.4,,,54
2018-01-12T16:16:54.173Z,,,,13.4,,,54
2018-01-12T16:17:04.106Z,,,,13.4,,,54
2018-01-12T16:17:14.212Z,,,,13.4,,,54
2018-01-12T16:17:24.175Z,,51.9,,13.2,,,54
2018-01-12T16:17:34.118Z,,,,13.2,,,54
2018-01-12T16:17:44.138Z,,,,13.2,,,54
2018-01-12T16:17:54.168Z,,,,13.2,,,54
2018-01-12T16:18:04.211Z,,,,13.2,,,54
2018-01-12T16:18:19.445Z,,51.8,,13.2,,,54
2018-01-12T16:18:24.161Z,,,,13.1,,,54
2018-01-12T16:18:34.117Z,,,,13.1,,,54
2018-01-12T16:18:44.172Z,,,,13.1,,,54
2018-01-12T16:18:54.117Z,,,,13.1,,,54
2018-01-12T16:19:04.182Z,,51.7,,13.1,,,54
2018-01-12T16:19:14.225Z,,,,13.1,,,54
2018-01-12T16:19:24.105Z,,,,13.1,,,54
2018-01-12T16:19:34.134Z,,,,13.1,,,54
2018-01-12T16:19:44.244Z,,,,13.1,,,54
2018-01-12T16:19:54.106Z,,51.6,,12.9,,,54
2018-01-12T16:20:04.241Z,,,,12.9,,,54
2018-01-12T16:20:14.268Z,,,,12.9,,,54
2018-01-12T16:20:24.184Z,,,,13.1,,,54
2018-01-12T16:20:34.244Z,,,,12.9,,,54
2018-01-12T16:20:44.116Z,,,,12.9,,,54
2018-01-12T16:20:54.117Z,,51.5,,12.9,,,54
2018-01-12T16:21:04.106Z,,,,12.9,,,54
2018-01-12T16:21:14.269Z,,,,12.9,,,54
2018-01-12T16:21:24.106Z,,,,12.9,,,54
2018-01-12T16:21:34.133Z,,,,12.9,,,54
2018-01-12T16:21:44.174Z,,51.4,,12.9,,,54
2018-01-12T16:21:54.140Z,,,,12.8,,,54
2018-01-12T16:22:04.125Z,,,,12.9,,,54
2018-01-12T16:22:14.248Z,,,,12.8,,,54
2018-01-12T16:22:24.106Z,,,,12.8,,,54
2018-01-12T16:22:34.159Z,,,,12.8,,,54
2018-01-12T16:22:44.206Z,,51.3,,12.8,,,54
2018-01-12T16:22:54.197Z,,,,12.8,,,54
2018-01-12T16:23:04.446Z,,,,12.8,,,54
2018-01-12T16:23:14.504Z,,,,12.8,,,54
2018-01-12T16:23:24.118Z,,,,12.8,,,54
2018-01-12T16:23:34.140Z,,51.2,,12.8,,,54
2018-01-12T16:23:44.173Z,,,,12.6,,,54
2018-01-12T16:23:54.209Z,,,,12.8,,,54
2018-01-12T16:24:04.263Z,,,,12.8,,,54
2018-01-12T16:24:14.209Z,,,,12.8,,,54
2018-01-12T16:24:24.119Z,,51.1,,12.6,,,54
2018-01-12T16:24:34.312Z,,,,12.8,,,54
2018-01-12T16:24:44.132Z,,,,12.8,,,54
2018-01-12T16:24:54.131Z,,,,12.6,,,54
2018-01-12T16:25:04.171Z,,,,12.6,,,54
2018-01-12T16:25:14.307Z,,,,12.6,,,54
2018-01-12T16:25:24.160Z,,51,,12.6,,,54
2018-01-12T16:25:34.208Z,,,,12.6,,,54
2018-01-12T16:25:44.119Z,,,,12.6,,,54
2018-01-12T16:25:54.138Z,,,,12.6,,,54
2018-01-12T16:26:04.208Z,,,,12.6,,,54
2018-01-12T16:26:14.213Z,,50.9,,12.6,,,54
2018-01-12T16:26:24.139Z,,,,12.6,,,54
2018-01-12T16:26:34.282Z,,,,12.6,,,54
2018-01-12T16:26:44.411Z,,,,12.6,,,54
2018-01-12T16:26:54.143Z,,,,12.6,,,54
2018-01-12T16:27:04.212Z,,50.7,,12.6,,,54
2018-01-12T16:27:14.324Z,,,,12.5,,,54
2018-01-12T16:27:24.344Z,,,,12.6,,,54
2018-01-12T16:27:34.383Z,,,,12.6,,,54
2018-01-12T16:27:44.120Z,,,,12.5,,,54
2018-01-12T16:27:54.150Z,,,,12.5,,,54
2018-01-12T16:28:04.169Z,,50.6,,12.5,,,54
2018-01-12T16:28:14.347Z,,,,12.5,,,54
2018-01-12T16:28:24.208Z,,,,12.5,,,54
2018-01-12T16:28:34.173Z,,,,12.5,,,54
2018-01-12T16:28:44.127Z,,,,12.5,,,54
2018-01-12T16:28:54.207Z,,50.5,,12.5,,,54
2018-01-12T16:29:04.325Z,,,,12.5,,,54
2018-01-12T16:29:14.235Z,,,,12.5,,,54
2018-01-12T16:29:29.377Z,,,,12.5,,,54
2018-01-12T16:29:39.316Z,,,,12.5,,,54
2018-01-12T16:29:44.136Z,,,,12.5,,,54
2018-01-12T16:29:54.379Z,,50.4,,12.5,,,54
2018-01-12T16:30:04.384Z,,,,12.5,,,54
2018-01-12T16:30:14.237Z,,,,12.3,,,54
2018-01-12T16:30:24.134Z,,,,12.5,,,54
2018-01-12T16:30:34.240Z,,,,12.5,,,54
2018-01-12T16:30:44.244Z,,,,12.5,,,54
2018-01-12T16:30:54.415Z,,50.3,,12.3,,,54
2018-01-12T16:31:04.193Z,,,,12.3,,,54
2018-01-12T16:31:14.284Z,,,,12.3,,,54
2018-01-12T16:31:24.169Z,,,,12.3,,,54
2018-01-12T16:31:34.118Z,,,,12.3,,,54
2018-01-12T16:31:44.146Z,,50.2,,12.3,,,54
2018-01-12T16:31:54.126Z,,,,12.3,,,54
2018-01-12T16:32:04.121Z,,,,12.3,,,54
2018-01-12T16:32:14.292Z,,,,12.3,,,54
2018-01-12T16:32:24.115Z,,,,12.3,,,54
2018-01-12T16:32:34.187Z,,,,12.3,,,54
2018-01-12T16:32:44.290Z,,50.1,,12.3,,,54
2018-01-12T16:32:54.311Z,,,,12.3,,,54
2018-01-12T16:33:04.117Z,,,,12.3,,,54
2018-01-12T16:33:14.249Z,,,,12.3,,,54
2018-01-12T16:33:24.279Z,,,,12.3,,,54
2018-01-12T16:33:34.116Z,,50,,12.3,,,54
2018-01-12T16:33:44.290Z,,,,12.3,,,54
2018-01-12T16:33:54.185Z,,,,12.3,,,54
2018-01-12T16:34:04.221Z,,,,12.3,,,54
2018-01-12T16:34:14.254Z,,,,12.3,,,54
2018-01-12T16:34:24.172Z,,50,,12.3,,,54
2018-01-12T16:34:34.124Z,,49.9,,12.3,,,54
2018-01-12T16:34:44.148Z,,,,12.3,,,54
2018-01-12T16:34:54.195Z,,,,12.3,,,54
2018-01-12T16:35:04.137Z,,,,12.3,,,54
2018-01-12T16:35:14.214Z,,,,12.3,,,54
2018-01-12T16:35:24.288Z,,,,12.3,,,54
2018-01-12T16:35:34.139Z,,49.8,,12.3,,,54
2018-01-12T16:35:44.176Z,,,,12.3,,,54
2018-01-12T16:35:54.203Z,,,,12.3,,,54
2018-01-12T16:36:04.153Z,,,,12.2,,,54
2018-01-12T16:36:14.283Z,,,,12.2,,,54
2018-01-12T16:36:24.116Z,,49.7,,12.2,,,54
2018-01-12T16:36:34.143Z,,,,12.2,,,54
2018-01-12T16:36:44.173Z,,,,12.2,,,54
2018-01-12T16:36:54.117Z,,,,12.2,,,54
2018-01-12T16:37:04.117Z,,,,12.2,,,54
2018-01-12T16:37:14.303Z,,,,12.2,,,54
2018-01-12T16:37:24.144Z,,,,12.2,,,54
2018-01-12T16:37:34.145Z,,49.6,,12.2,,,54
2018-01-12T16:37:44.128Z,,,,12.2,,,54
2018-01-12T16:37:54.116Z,,,,12.2,,,54
2018-01-12T16:38:04.145Z,,,,12.2,,,54
2018-01-12T16:38:14.463Z,,49.5,,12.2,,,54
2018-01-12T16:38:24.123Z,,,,12.2,,,54
2018-01-12T16:38:34.116Z,,,,12.2,,,54
2018-01-12T16:38:44.182Z,,,,12.2,,,54
2018-01-12T16:38:54.121Z,,,,12.2,,,54
2018-01-12T16:39:04.118Z,,,,12.2,,,54
2018-01-12T16:39:14.297Z,,49.4,,12.2,,,54
2018-01-12T16:39:24.332Z,,,,12.2,,,54
2018-01-12T16:39:34.282Z,,,,12.2,,,54
2018-01-12T16:39:44.125Z,,,,12.2,,,54
2018-01-12T16:39:54.234Z,,,,12.2,,,54
2018-01-12T16:40:04.158Z,,,,12.2,,,54
2018-01-12T16:40:14.219Z,,49.3,,12.2,,,54
2018-01-12T16:40:24.142Z,,,,12,,,54
2018-01-12T16:40:34.168Z,,,,12,,,54
2018-01-12T16:40:44.198Z,,,,12,,,54
2018-01-12T16:40:54.188Z,,,,12,,,54
2018-01-12T16:41:04.168Z,,,,12,,,54
2018-01-12T16:41:14.231Z,,49.2,,12,,,54
