Time,PrimTSet,ChActive,HwTOutlet,ActPow,PrimT,HwTSet,HwActive
2017-11-10T22:09:15.666Z,,,41.9,29,59.3,54,
2017-11-10T22:09:25.554Z,,,41.9,30,60,54,
2017-11-10T22:09:35.551Z,,,41.9,30,61.1,54,
2017-11-10T22:09:45.555Z,,,41.9,29,62,54,
2017-11-10T22:09:55.547Z,,,41.9,,62.2,54,
2017-11-10T22:10:05.554Z,,,42,30,63.1,54,
2017-11-10T22:10:15.637Z,,,42.1,29,63.4,54,
2017-11-10T22:10:25.556Z,,,42.2,,64,54,
2017-11-10T22:10:35.547Z,,,42.3,,64.4,54,
2017-11-10T22:10:45.551Z,,,42.3,,64.7,54,
2017-11-10T22:10:55.555Z,,1,42.4,0,63.5,54,0
2017-11-10T22:11:05.547Z,,,42.4,,61.9,54,
2017-11-10T22:11:15.658Z,,,42.4,,60.9,54,
2017-11-10T22:11:30.637Z,,,42.4,,59.9,54,
2017-11-10T22:11:35.547Z,,,42.3,,58.9,54,
2017-11-10T22:11:45.548Z,,,42.3,,58.6,54,
2017-11-10T22:11:55.553Z,,,42.3,,57.9,54,
2017-11-10T22:12:05.548Z,,,42.3,,56.9,54,
2017-11-10T22:12:15.646Z,,,42.2,,56.5,54,
2017-11-10T22:12:25.556Z,,,42.1,,55.9,54,
2017-11-10T22:12:35.558Z,,,42.1,,55.5,54,
2017-11-10T22:12:45.558Z,,,42,,54.9,54,
2017-11-10T22:12:55.549Z,,,41.9,,54.7,54,
2017-11-10T22:13:05.549Z,,,41.9,,54.3,54,
2017-11-10T22:13:15.659Z,,,41.8,,53.9,54,
2017-11-10T22:13:25.548Z,,,41.8,,53.6,54,
2017-11-10T22:13:35.549Z,,,41.7,,53.2,54,
2017-11-10T22:13:45.556Z,,1,41.7,40,56.3,54,0
2017-11-10T22:14:00.640Z,,,41.6,35,57.4,54,
2017-11-10T22:14:05.551Z,,,41.5,29,58,54,
2017-11-10T22:14:15.644Z,,,41.5,,59,54,
2017-11-10T22:14:25.552Z,,,41.6,,60,54,
2017-11-10T22:14:35.551Z,,,41.6,30,60.4,54,
2017-11-10T22:14:45.551Z,,,41.7,29,61.1,54,
2017-11-10T22:14:55.552Z,,,41.7,,62,54,
2017-11-10T22:15:05.551Z,,,41.8,,62.2,54,
2017-11-10T22:15:15.642Z,,,41.9,,63.1,54,
2017-11-10T22:15:25.558Z,,,42,,63.2,54,
2017-11-10T22:15:35.549Z,,,42.1,,63.5,54,
2017-11-10T22:15:45.556Z,,,42.2,,64,54,
2017-11-10T22:15:55.552Z,,,42.2,,64.1,54,
2017-11-10T22:16:05.555Z,,,42.2,,64.4,54,
2017-11-10T22:16:15.661Z,,,42.3,,64.7,54,
2017-11-10T22:16:25.553Z,,,42.3,0,65.1,54,
2017-11-10T22:16:35.553Z,,1,42.4,,62.8,54,0
2017-11-10T22:16:45.553Z,,,42.5,,61.8,54,
2017-11-10T22:16:55.554Z,,,42.5,,60,54,
2017-11-10T22:17:05.553Z,,,42.6,,58.9,54,
2017-11-10T22:17:15.644Z,,,42.6,,58.7,54,
2017-11-10T22:17:25.557Z,,,42.6,,57.9,54,
2017-11-10T22:17:35.554Z,,,42.6,,56.9,54,
2017-11-10T22:17:45.554Z,,,42.6,,56.5,54,
2017-11-10T22:17:55.555Z,,,42.6,,55.9,54,
2017-11-10T22:18:05.552Z,,,42.5,,54.9,54,
2017-11-10T22:18:15.646Z,,,42.5,,54.8,54,
2017-11-10T22:18:25.551Z,,,42.5,,54.4,54,
2017-11-10T22:18:35.556Z,,,42.4,,53.7,54,
2017-11-10T22:18:45.562Z,,1,42.4,39,57.1,54,0
2017-11-10T22:18:55.557Z,,,42.3,34,58,54,
2017-11-10T22:19:05.555Z,,,42.2,30,,54,
2017-11-10T22:19:15.648Z,,,42.2,29,59.4,54,
2017-11-10T22:19:25.556Z,,,42.2,,60,54,
2017-11-10T22:19:35.554Z,,,42.3,,61.1,54,
2017-11-10T22:19:45.556Z,,,42.3,,62,54,
2017-11-10T22:19:55.557Z,,,42.3,,62.1,54,
2017-11-10T22:20:05.552Z,,,42.5,29,63.1,54,
2017-11-10T22:20:15.648Z,,,42.6,,63.3,54,
2017-11-10T22:20:25.558Z,,,42.7,,64,54,
2017-11-10T22:20:35.556Z,,,42.8,,64.1,54,
2017-11-10T22:20:45.557Z,,,42.9,,64.4,54,
2017-11-10T22:20:55.558Z,,,42.9,,64.7,54,
2017-11-10T22:21:05.558Z,,1,42.9,0,63.6,54,0
2017-11-10T22:21:15.648Z,,,42.9,,61.9,54,
2017-11-10T22:21:25.556Z,,,42.9,,60.9,54,
2017-11-10T22:21:36.355Z,,,42.9,,59.9,54,
2017-11-10T22:21:45.623Z,,,42.9,,58.9,54,
2017-11-10T22:21:55.557Z,,,42.9,,57.9,54,
2017-11-10T22:22:05.557Z,,,43.1,,57.8,54,
2017-11-10T22:22:15.646Z,,,43.1,,56.9,54,
2017-11-10T22:22:25.558Z,,,43.2,,56.6,54,
2017-11-10T22:22:35.558Z,0,0,43.3,,55.9,54,2
2017-11-10T22:22:45.571Z,,0,22.6,0,53.5,54,0
2017-11-10T22:22:55.561Z,,,32.7,,54.8,54,
2017-11-10T22:23:05.561Z,,,36.6,,55,54,
2017-11-10T22:23:15.651Z,,,43.9,,55.6,54,
2017-11-10T22:23:25.555Z,,,48.1,,55.7,54,
2017-11-10T22:23:35.563Z,,,50.5,,,54,
2017-11-10T22:23:45.562Z,61,1,52.5,,,54,0
2017-11-10T22:23:55.565Z,,1,53.6,37,60.1,54,0
2017-11-10T22:24:05.558Z,,,53.8,33,61.3,54,
2017-11-10T22:24:15.655Z,,,53.7,29,59.9,54,
2017-11-10T22:24:25.558Z,,,53.5,,61.2,54,
2017-11-10T22:24:35.557Z,,,52.9,,61.6,54,
2017-11-10T22:24:45.563Z,,,51.7,,62,54,
2017-11-10T22:24:55.561Z,,,50.5,,62.6,54,
2017-11-10T22:25:05.563Z,,,49,30,63.1,54,
2017-11-10T22:25:15.661Z,,,47.5,29,63.3,54,
2017-11-10T22:25:25.562Z,,,46.5,,63.6,54,
2017-11-10T22:25:35.559Z,,,45.6,,64,54,
2017-11-10T22:25:45.562Z,,,44.4,,64.1,54,
2017-11-10T22:25:55.563Z,,,43.6,,64.4,54,
2017-11-10T22:26:05.562Z,,,42.9,,64.6,54,
2017-11-10T22:26:15.664Z,,,42.2,,64.7,54,
2017-11-10T22:26:25.562Z,,1,41.3,0,63.8,54,0
2017-11-10T22:26:35.565Z,,,40.6,,61.9,54,
2017-11-10T22:26:45.565Z,,,40.1,,60.9,54,
2017-11-10T22:26:55.562Z,,,39.6,,59.9,54,
2017-11-10T22:27:05.561Z,,,38.9,,58.9,54,
2017-11-10T22:27:15.694Z,,,38.5,,57.9,54,
2017-11-10T22:27:25.560Z,,,38,,57.7,54,
2017-11-10T22:27:35.563Z,,,37.6,,56.9,54,
2017-11-10T22:27:45.563Z,,,36.9,,55.9,54,
2017-11-10T22:27:55.567Z,,,36.6,,55.7,54,
2017-11-10T22:28:05.565Z,,,36.2,,54.9,54,
2017-11-10T22:28:15.746Z,,,35.8,,54.8,54,
2017-11-10T22:28:25.557Z,,,35.3,,54.4,54,
2017-11-10T22:28:35.572Z,,,35.1,,53.9,54,
2017-11-10T22:28:45.566Z,,1,34.8,,53.4,54,0
2017-11-10T22:28:55.563Z,,,34.7,38,57.1,54,
2017-11-10T22:29:05.557Z,,,34.5,33,57.7,54,
2017-11-10T22:29:15.666Z,,,34.2,29,58,54,
2017-11-10T22:29:25.566Z,,,33.9,30,59,54,
2017-11-10T22:29:35.568Z,,,34,29,59.6,54,
2017-11-10T22:29:45.561Z,,,33.9,30,60.1,54,
2017-11-10T22:29:55.559Z,,,33.6,29,61.1,54,
2017-11-10T22:30:05.559Z,,,33.6,,61.3,54,
2017-11-10T22:30:16.594Z,,,33.6,,62,54,
2017-11-10T22:30:25.567Z,,,33.6,,,54,
2017-11-10T22:30:35.559Z,,,33.5,,62.4,54,
2017-11-10T22:30:45.560Z,,,33.6,,62.6,54,
2017-11-10T22:30:55.560Z,,,33.5,,62.8,54,
2017-11-10T22:31:05.561Z,,,33.5,,63.1,54,
2017-11-10T22:31:15.654Z,,,33.5,,63.2,54,
2017-11-10T22:31:25.561Z,,,33.5,,63.3,54,
2017-11-10T22:31:35.569Z,,,33.5,,63.4,54,
2017-11-10T22:31:45.560Z,,,33.4,,63.6,54,
2017-11-10T22:31:55.562Z,,,33.4,,63.8,54,
2017-11-10T22:32:05.562Z,,,33.5,30,63.9,54,
2017-11-10T22:32:15.657Z,,,33.4,29,63.9,54,
2017-11-10T22:32:25.562Z,,,33.4,,64,54,
2017-11-10T22:32:40.662Z,,,33.6,,64.2,54,
2017-11-10T22:32:45.562Z,,,33.7,,,54,
2017-11-10T22:32:55.562Z,,,33.8,,64.4,54,
2017-11-10T22:33:05.565Z,,,33.8,,64.5,54,
2017-11-10T22:33:15.651Z,,,33.9,,64.6,54,
2017-11-10T22:33:25.561Z,,,34,30,64.7,54,
2017-11-10T22:33:35.563Z,,,34,29,64.8,54,
2017-11-10T22:33:50.652Z,,1,34.1,0,64.9,54,0
2017-11-10T22:33:55.564Z,,,34.2,,61.9,54,
2017-11-10T22:34:05.560Z,,,34.3,,60.9,54,
2017-11-10T22:34:15.674Z,,,34.4,,59.9,54,
2017-11-10T22:34:25.571Z,,,34.5,,58.9,54,
2017-11-10T22:34:35.569Z,,,34.4,,57.9,54,
2017-11-10T22:34:45.572Z,,,34.4,,57.4,54,
2017-11-10T22:34:55.561Z,,,34.5,,56.8,54,
2017-11-10T22:35:05.564Z,,,34.5,,56.3,54,
2017-11-10T22:35:15.688Z,,,34.5,,55.7,54,
2017-11-10T22:35:25.565Z,,,34.6,,55.3,54,
2017-11-10T22:35:35.566Z,,1,34.6,44,55.2,54,0
2017-11-10T22:35:45.565Z,,,34.6,34,59,54,
2017-11-10T22:35:55.566Z,,,34.5,29,59,54,
2017-11-10T22:36:05.566Z,,,34.6,30,60,54,
2017-11-10T22:36:15.659Z,,,34.7,30,61.1,54,
2017-11-10T22:36:25.566Z,,,34.8,29,62,54,
2017-11-10T22:36:35.566Z,,,34.9,,62.2,54,
2017-11-10T22:36:45.566Z,,,35.1,,63.1,54,
2017-11-10T22:36:55.572Z,,,35.2,30,63.4,54,
2017-11-10T22:37:05.567Z,,,35.3,29,64,54,
2017-11-10T22:37:15.657Z,,,35.5,30,64.4,54,
2017-11-10T22:37:25.567Z,,,35.6,29,64.7,54,
2017-11-10T22:37:35.570Z,,1,35.6,0,63.8,54,0
2017-11-10T22:37:45.563Z,,,35.6,,61.9,54,
2017-11-10T22:38:00.668Z,,,35.6,,60.9,54,
2017-11-10T22:38:05.564Z,,,35.5,,59.9,54,
2017-11-10T22:38:15.659Z,,,35.5,,58.9,54,
2017-11-10T22:38:25.565Z,,,35.3,,58.5,54,
2017-11-10T22:38:40.667Z,,,35.2,,57.8,54,
2017-11-10T22:38:45.570Z,,,35.1,,56.9,54,
2017-11-10T22:38:55.567Z,,,35.1,,56.6,54,
2017-11-10T22:39:05.578Z,,,35.1,,55.9,54,
2017-11-10T22:39:15.654Z,,,35.2,,55.6,54,
2017-11-10T22:39:25.565Z,,,35.2,,55.2,54,
2017-11-10T22:39:35.566Z,,,34.9,,54.9,54,
2017-11-10T22:39:45.570Z,,,34.8,,54.6,54,
2017-11-10T22:39:55.569Z,,,34.7,,54.4,54,
2017-11-10T22:40:05.566Z,,,34.7,,53.9,54,
2017-11-10T22:40:15.671Z,,,34.8,,53.8,54,
2017-11-10T22:40:25.571Z,,,34.7,,53.6,54,
2017-11-10T22:40:35.565Z,,1,34.5,44,54.8,54,0
2017-11-10T22:40:45.567Z,,,34.6,38,57.1,54,
2017-11-10T22:40:55.572Z,,,34.3,29,58,54,
2017-11-10T22:41:05.568Z,,,34.2,29,59.1,54,
2017-11-10T22:41:15.661Z,,,34.2,,60,54,
2017-11-10T22:41:25.568Z,,,34.4,30,60.2,54,
2017-11-10T22:41:35.597Z,,,34.5,30,61.1,54,
2017-11-10T22:41:45.570Z,,,34.6,29,62,54,
2017-11-10T22:41:55.580Z,,,34.6,,62.4,54,
2017-11-10T22:42:05.571Z,,,34.7,,63.1,54,
2017-11-10T22:42:15.671Z,,,34.8,,63.3,54,
2017-11-10T22:42:25.573Z,,,34.8,,63.6,54,
2017-11-10T22:42:35.573Z,,,34.7,,64,54,
2017-11-10T22:42:45.573Z,,,34.7,30,64.2,54,
2017-11-10T22:42:55.568Z,,,34.7,29,64.6,54,
2017-11-10T22:43:05.574Z,,,34.7,,64.8,54,
2017-11-10T22:43:15.674Z,,1,34.5,0,63.5,54,0
2017-11-10T22:43:25.570Z,,,34.6,,61.9,54,
2017-11-10T22:43:35.575Z,,,34.8,,60.9,54,
2017-11-10T22:43:45.575Z,,,34.8,,59.9,54,
2017-11-10T22:43:55.573Z,,,34.8,,58.9,54,
2017-11-10T22:44:05.569Z,,,34.7,,57.9,54,
2017-11-10T22:44:15.705Z,,,34.6,,57.6,54,
2017-11-10T22:44:25.571Z,,,34.4,,56.9,54,
2017-11-10T22:44:35.572Z,,,34.2,,55.9,54,
2017-11-10T22:44:45.567Z,,,34.3,,55.7,54,
2017-11-10T22:44:55.568Z,,,34.4,,55.2,54,
2017-11-10T22:45:05.574Z,,,34.4,,54.8,54,
2017-11-10T22:45:15.664Z,,,34.4,,54.5,54,
2017-11-10T22:45:25.566Z,,,34.4,,53.9,54,
2017-11-10T22:45:35.576Z,,1,34.3,44,54.1,54,0
2017-11-10T22:45:45.573Z,,,34.2,34,58,54,
2017-11-10T22:45:55.568Z,,,34,29,58.2,54,
2017-11-10T22:46:05.575Z,0,0,33.9,0,59.3,54,0
2017-11-10T22:46:15.683Z,,0,27.7,40,58.9,54,2
2017-11-10T22:46:25.577Z,,,48.8,36,50.9,54,
2017-11-10T22:46:35.573Z,,0,48.7,29,51.2,54,0
2017-11-10T22:46:45.573Z,,0,50.5,0,50,54,0
2017-11-10T22:46:55.577Z,,,50.4,,55.3,54,
2017-11-10T22:47:05.570Z,,,50.2,,56.6,54,
2017-11-10T22:47:15.659Z,,,50.5,,,54,
2017-11-10T22:47:25.601Z,,0,50.7,,50.6,54,2
2017-11-10T22:47:35.579Z,,0,47.3,0,49.6,54,0
2017-11-10T22:47:45.568Z,,,47.6,,48.6,54,
2017-11-10T22:47:55.575Z,,,47.9,,50.1,54,
2017-11-10T22:48:05.572Z,,,48.2,,51.5,54,
2017-11-10T22:48:15.660Z,,,48.5,,51.7,54,
2017-11-10T22:48:25.571Z,,,48.8,,,54,
2017-11-10T22:48:35.571Z,61,1,48.9,,51.5,54,0
2017-11-10T22:48:45.583Z,,1,48.9,40,52.2,54,0
2017-11-10T22:48:55.579Z,,,48.8,30,58.3,54,
2017-11-10T22:49:05.573Z,,,48.7,30,58.9,54,
2017-11-10T22:49:15.661Z,0,0,48.5,29,58.5,54,2
2017-11-10T22:49:25.582Z,,0,37.5,0,61.6,54,0
2017-11-10T22:49:35.574Z,,,31,,59.9,54,
2017-11-10T22:49:45.570Z,,,31.8,,59.6,54,
2017-11-10T22:49:55.572Z,,,38.5,,59.4,54,
2017-11-10T22:50:05.571Z,,,45.7,,,54,
2017-11-10T22:50:15.672Z,,,50,,59.3,54,
2017-11-10T22:50:25.577Z,61,1,52.9,44,59.4,54,0
2017-11-10T22:50:35.574Z,,,54.7,36,60.2,54,
2017-11-10T22:50:45.575Z,,,55.6,29,61.9,54,
2017-11-10T22:50:55.573Z,,,55.4,,60.9,54,
2017-11-10T22:51:05.578Z,,,55.2,,61.2,54,
2017-11-10T22:51:15.669Z,,,54.6,,62,54,
2017-11-10T22:51:25.574Z,,,53.7,,,54,
2017-11-10T22:51:40.664Z,,,52.6,,62.2,54,
2017-11-10T22:51:45.571Z,,,51.6,,62.4,54,
2017-11-10T22:51:55.575Z,,,50.6,,62.5,54,
2017-11-10T22:52:05.592Z,,,49.7,30,62.6,54,
2017-11-10T22:52:15.669Z,,,48.6,29,62.7,54,
2017-11-10T22:52:30.681Z,,,47.7,,62.9,54,
2017-11-10T22:52:35.576Z,,,47,,63.1,54,
2017-11-10T22:52:45.575Z,,,46,,63.3,54,
2017-11-10T22:52:55.576Z,,,45.3,,63.5,54,
2017-11-10T22:53:06.490Z,,,44.7,,63.8,54,
2017-11-10T22:53:15.667Z,,,44,30,64,54,
2017-11-10T22:53:25.576Z,,,43.5,29,64.2,54,
2017-11-10T22:53:35.576Z,,,43,,64.5,54,
2017-11-10T22:53:45.576Z,,,42.4,,64.7,54,
2017-11-10T22:53:55.573Z,,1,42,0,64.9,54,0
2017-11-10T22:54:05.589Z,,,41.6,,62.7,54,
2017-11-10T22:54:15.671Z,,,41.2,,61.5,54,
2017-11-10T22:54:25.572Z,,,40.6,,59.9,54,
2017-11-10T22:54:35.579Z,,,40.2,,58.9,54,
2017-11-10T22:54:45.579Z,,,39.8,,58.6,54,
2017-11-10T22:54:55.574Z,,,39.4,,57.8,54,
2017-11-10T22:55:05.575Z,,,39.1,,56.9,54,
2017-11-10T22:55:15.669Z,,,38.6,,56.4,54,
2017-11-10T22:55:25.576Z,,,38.4,,55.9,54,
2017-11-10T22:55:35.577Z,,,38,,55.3,54,
2017-11-10T22:55:45.579Z,,1,37.7,44,56.2,54,0
2017-11-10T22:55:55.579Z,,,37.5,33,59,54,
2017-11-10T22:56:05.577Z,,,37.3,29,59,54,
2017-11-10T22:56:15.670Z,,,36.9,,60,54,
2017-11-10T22:56:25.580Z,,,36.8,,61.1,54,
2017-11-10T22:56:35.577Z,,,36.7,30,62,54,
2017-11-10T22:56:45.579Z,,,36.5,,62.2,54,
2017-11-10T22:56:55.580Z,,,36.6,30,63.1,54,
2017-11-10T22:57:05.576Z,,,36.4,29,63.4,54,
2017-11-10T22:57:15.664Z,,,36.3,,64,54,
2017-11-10T22:57:30.682Z,,,36,30,64.5,54,
2017-11-10T22:57:35.576Z,,1,36,0,64.9,54,0
2017-11-10T22:57:45.581Z,,,36.1,,61.9,54,
2017-11-10T22:58:00.668Z,,,36,,61.6,54,
2017-11-10T22:58:05.579Z,,,36.1,,60.5,54,
2017-11-10T22:58:15.676Z,,,36,,59.7,54,
2017-11-10T22:58:25.579Z,,,36.1,,58.8,54,
2017-11-10T22:58:35.580Z,,,35.9,,57.9,54,
2017-11-10T22:58:45.575Z,,,35.6,,57.6,54,
2017-11-10T22:58:55.582Z,,,35.1,,56.9,54,
2017-11-10T22:59:05.582Z,,,34.9,,56.4,54,
2017-11-10T22:59:15.681Z,,,34.8,,55.9,54,
2017-11-10T22:59:25.576Z,,,34.7,,55.5,54,
2017-11-10T22:59:35.583Z,,,34.8,,54.9,54,
2017-11-10T22:59:45.583Z,,,34.6,,54.8,54,
2017-11-10T22:59:55.618Z,,,34.7,,54.5,54,
2017-11-10T23:00:05.576Z,,,34.4,,54.1,54,
2017-11-10T23:00:15.674Z,,,34.1,,53.9,54,
2017-11-10T23:00:25.575Z,,,33.8,,53.7,54,
2017-11-10T23:00:35.583Z,,,33.7,,53.4,54,
2017-11-10T23:00:45.583Z,,1,33.6,43,55.3,54,0
2017-11-10T23:00:55.580Z,,,33.7,38,57,54,
2017-11-10T23:01:05.579Z,,,33.7,29,57.8,54,
2017-11-10T23:01:15.684Z,,,33.7,29,59,54,
2017-11-10T23:01:25.576Z,,,33.7,,60,54,
2017-11-10T23:01:35.582Z,,,33.7,,61.1,54,
2017-11-10T23:01:45.583Z,,,33.7,,61.3,54,
2017-11-10T23:01:55.611Z,,,33.8,,62,54,
2017-11-10T23:02:05.585Z,,,33.7,,63.1,54,
2017-11-10T23:02:20.746Z,,,33.9,,63.2,54,
2017-11-10T23:02:25.576Z,,,33.7,,63.6,54,
2017-11-10T23:02:35.586Z,,,33.8,,64.1,54,
2017-11-10T23:02:45.579Z,61,1,33.8,29,64.5,54,0
2017-11-10T23:02:55.579Z,,,34,29,65.1,54,
2017-11-10T23:03:05.584Z,,1,34.1,0,62.9,54,0
2017-11-10T23:03:15.686Z,,,34,,61.8,54,
2017-11-10T23:03:25.581Z,,,34.2,,60.2,54,
2017-11-10T23:03:35.580Z,,,34.1,,59.8,54,
2017-11-10T23:03:45.578Z,,,34.3,,58.9,54,
2017-11-10T23:03:55.581Z,,,34.4,,57.9,54,
2017-11-10T23:04:05.579Z,,,34.3,,57.6,54,
2017-11-10T23:04:15.677Z,,,34.2,,56.9,54,
2017-11-10T23:04:25.584Z,,,34.2,,56.3,54,
2017-11-10T23:04:35.579Z,,,34.1,,55.7,54,
2017-11-10T23:04:45.579Z,,,34,,55.3,54,
2017-11-10T23:04:55.580Z,,,34,,54.9,54,
2017-11-10T23:05:05.591Z,,,33.9,,54.6,54,
2017-11-10T23:05:15.678Z,,,33.8,,54.3,54,
2017-11-10T23:05:25.580Z,,,33.5,,53.9,54,
2017-11-10T23:05:40.670Z,,,33.5,,53.6,54,
2017-11-10T23:05:45.591Z,,1,33.6,44,54.1,54,0
2017-11-10T23:05:55.582Z,,,33.6,38,57.1,54,
2017-11-10T23:06:05.582Z,,,33.5,29,58.1,54,
2017-11-10T23:06:15.711Z,,,33.3,29,59,54,
2017-11-10T23:06:25.583Z,,,33.3,,60,54,
2017-11-10T23:06:35.596Z,,,33.1,,60.5,54,
2017-11-10T23:06:45.580Z,,,33.2,29,61.3,54,
2017-11-10T23:06:55.583Z,,,33.2,,62,54,
2017-11-10T23:07:05.580Z,,,33.3,,63.1,54,
2017-11-10T23:07:15.675Z,,,33.3,30,63.3,54,
2017-11-10T23:07:25.586Z,,,33.3,29,64,54,
2017-11-10T23:07:40.675Z,,,33.3,30,64.1,54,
2017-11-10T23:07:45.583Z,,,33.4,29,64.6,54,
2017-11-10T23:07:55.585Z,,1,33.4,0,65.1,54,0
2017-11-10T23:08:05.586Z,,,33.3,,62.8,54,
2017-11-10T23:08:15.673Z,,,33.2,,61.6,54,
2017-11-10T23:08:25.590Z,,,33.1,,60.2,54,
2017-11-10T23:08:35.584Z,,,33.1,,59.7,54,
2017-11-10T23:08:45.582Z,,,33.1,,58.9,54,
2017-11-10T23:08:55.584Z,,,33.1,,57.9,54,
2017-11-10T23:09:05.586Z,,,33.3,,57.4,54,
2017-11-10T23:09:15.688Z,,,33.3,,56.8,54,
2017-11-10T23:09:25.584Z,,,33.3,,56.3,54,
2017-11-10T23:09:35.589Z,,,33.2,,55.7,54,
2017-11-10T23:09:45.585Z,,,33.1,,55.3,54,
2017-11-10T23:09:55.585Z,,,32.9,,54.9,54,
2017-11-10T23:10:05.586Z,,,32.9,,54.5,54,
2017-11-10T23:10:15.683Z,,,32.9,,54.1,54,
2017-11-10T23:10:25.586Z,,,32.8,,53.9,54,
2017-11-10T23:10:35.677Z,,,32.7,,53.6,54,
2017-11-10T23:10:45.587Z,,1,32.6,44,54,54,0
2017-11-10T23:11:00.682Z,,,32.5,38,57.1,54,
2017-11-10T23:11:05.585Z,,,32.4,29,58,54,
2017-11-10T23:11:15.680Z,,,32.1,,59.1,54,
2017-11-10T23:11:25.585Z,,,32.2,,60,54,
2017-11-10T23:11:35.585Z,,,32.2,,60.5,54,
2017-11-10T23:11:45.583Z,,,32.3,,61.3,54,
2017-11-10T23:11:55.587Z,,,32.5,,62,54,
2017-11-10T23:12:05.587Z,,,32.4,,62.6,54,
2017-11-10T23:12:15.712Z,,,32.6,30,63.2,54,
2017-11-10T23:12:25.587Z,,,32.7,29,64,54,
2017-11-10T23:12:35.587Z,,,32.6,,64.1,54,
2017-11-10T23:12:45.589Z,,,32.7,,64.5,54,
2017-11-10T23:13:00.674Z,,,32.7,,65.1,54,
2017-11-10T23:13:05.595Z,,1,32.7,0,62.8,54,0
2017-11-10T23:13:15.679Z,,,32.6,,61.8,54,
2017-11-10T23:13:25.588Z,,,32.5,,60.2,54,
2017-11-10T23:13:35.589Z,,,32.5,,59.8,54,
2017-11-10T23:13:45.586Z,,,32.5,,58.9,54,
2017-11-10T23:13:55.583Z,,,32.4,,57.9,54,
2017-11-10T23:14:05.590Z,,,32.6,,57.4,54,
2017-11-10T23:14:20.725Z,,,32.8,,56.9,54,
2017-11-10T23:14:25.586Z,,,32.8,,56.3,54,
2017-11-10T23:14:35.596Z,,,32.7,,55.7,54,
2017-11-10T23:14:45.587Z,,,32.6,,55.3,54,
2017-11-10T23:14:55.587Z,,,32.4,,54.9,54,
2017-11-10T23:15:05.588Z,,,32.4,,54.6,54,
2017-11-10T23:15:15.710Z,,,32.4,,54.1,54,
2017-11-10T23:15:25.589Z,,,32.3,,53.9,54,
2017-11-10T23:15:35.590Z,,,32.3,,53.6,54,
2017-11-10T23:15:45.595Z,,1,32.2,44,54.1,54,0
2017-11-10T23:15:55.591Z,,,32.2,38,57.2,54,
2017-11-10T23:16:05.589Z,,,32,29,58,54,
2017-11-10T23:16:15.682Z,,,31.6,,59,54,
2017-11-10T23:16:25.593Z,,,31.8,29,60,54,
2017-11-10T23:16:40.683Z,,,31.9,,60.5,54,
2017-11-10T23:16:45.594Z,,,32,,61.3,54,
2017-11-10T23:16:55.640Z,,,32.2,,62,54,
2017-11-10T23:17:05.594Z,,,32.3,30,62.6,54,
2017-11-10T23:17:15.680Z,,,32.3,29,63.2,54,
2017-11-10T23:17:25.594Z,,,32.3,30,63.6,54,
2017-11-10T23:17:35.594Z,,,32.3,29,64.1,54,
2017-11-10T23:17:45.595Z,,,32.3,30,64.5,54,
2017-11-10T23:17:55.590Z,,,32.4,29,64.8,54,
2017-11-10T23:18:05.591Z,,1,32.4,0,63.5,54,0
2017-11-10T23:18:15.680Z,,,32.4,,61.9,54,
2017-11-10T23:18:25.597Z,,,32.5,,60.9,54,
2017-11-10T23:18:35.592Z,,,32.5,,59.9,54,
2017-11-10T23:18:45.589Z,,,32.6,,58.9,54,
2017-11-10T23:18:55.594Z,,,32.4,,57.9,54,
2017-11-10T23:19:05.588Z,,,32.5,,57.6,54,
2017-11-10T23:19:15.686Z,,,32.5,,56.8,54,
2017-11-10T23:19:25.596Z,,,32.6,,56.3,54,
2017-11-10T23:19:35.589Z,,,32.6,,55.7,54,
2017-11-10T23:19:45.593Z,,,32.5,,55.2,54,
2017-11-10T23:19:55.589Z,,,32.4,,54.8,54,
2017-11-10T23:20:05.590Z,,,32.5,,54.4,54,
2017-11-10T23:20:15.689Z,,,32.4,,53.9,54,
2017-11-10T23:20:25.590Z,,,32.3,,53.6,54,
2017-11-10T23:20:35.591Z,,,32.2,,53.3,54,
2017-11-10T23:20:45.588Z,,1,32.1,45,54.5,54,0
2017-11-10T23:20:55.593Z,,,32,37,57,54,
2017-11-10T23:21:05.593Z,,,31.9,29,57.4,54,
2017-11-10T23:21:15.687Z,,,31.9,,58.3,54,
2017-11-10T23:21:25.589Z,,,31.6,,59.1,54,
2017-11-10T23:21:35.595Z,,,31.9,,60,54,
2017-11-10T23:21:45.588Z,,,31.9,,60.6,54,
2017-11-10T23:22:00.738Z,,,,,61.1,,
2017-11-10T23:22:10.689Z,,,31.9,,62,54,
2017-11-10T23:22:15.678Z,,,32,30,62.1,54,
2017-11-10T23:22:25.599Z,,,32,29,62.6,54,
2017-11-10T23:22:40.690Z,,,32.2,29,63.1,54,
2017-11-10T23:22:45.591Z,,,32.2,30,63.2,54,
2017-11-10T23:22:55.590Z,,,32.2,29,63.5,54,
2017-11-10T23:23:05.597Z,,,32.3,,63.6,54,
2017-11-10T23:23:15.679Z,,,32.2,,64,54,
2017-11-10T23:23:25.596Z,,,32.2,,64.1,54,
2017-11-10T23:23:35.596Z,,,32.1,30,64.2,54,
2017-11-10T23:23:45.595Z,,,32.1,29,64.5,54,
2017-11-10T23:23:55.596Z,,,32.2,,64.6,54,
