Time,HwActive,ActPow,PrimTSet,PrimT,HwTSet,ChActive,HwTOutlet
2018-02-09T21:26:35.499Z,,30,,60.9,54,,26.9
2018-02-09T21:26:45.520Z,,31,,,54,,27.3
2018-02-09T21:26:55.460Z,,31,,60.9,54,,27.2
2018-02-09T21:27:05.496Z,,30,,,54,,27.3
2018-02-09T21:27:15.484Z,,31,,61.1,54,,27.1
2018-02-09T21:27:25.451Z,,30,,60.9,54,,26.8
2018-02-09T21:27:35.531Z,,,,,54,,26.8
2018-02-09T21:27:45.522Z,,,,,54,,26.8
2018-02-09T21:27:55.471Z,,,,60.9,54,,26.8
2018-02-09T21:28:05.460Z,,,,60.9,54,,26.9
2018-02-09T21:28:15.495Z,,,,,54,,26.7
2018-02-09T21:28:25.450Z,,,,,54,,26.7
2018-02-09T21:28:35.452Z,,,,,54,,26.8
2018-02-09T21:28:45.537Z,,,,,54,,27.1
2018-02-09T21:28:55.452Z,,,,,54,,26.9
2018-02-09T21:29:05.461Z,,29,,60.9,54,,26.9
2018-02-09T21:29:15.484Z,,30,,60.9,54,,26.8
2018-02-09T21:29:25.470Z,,29,,,54,,26.7
2018-02-09T21:29:35.462Z,,30,,,54,,26.9
2018-02-09T21:29:45.502Z,,,,,54,,26.8
2018-02-09T21:29:55.473Z,,,,,54,,26.8
2018-02-09T21:30:05.498Z,,,,,54,,26.8
2018-02-09T21:30:15.504Z,,,,,54,,26.7
2018-02-09T21:30:25.460Z,,29,,,54,,26.9
2018-02-09T21:30:35.514Z,,,,,54,,26.7
2018-02-09T21:30:45.536Z,,,,61.1,54,,26.7
2018-02-09T21:30:55.527Z,,30,,61.1,54,,26.9
2018-02-09T21:31:05.453Z,,29,,61.1,54,,26.7
2018-02-09T21:31:15.455Z,,,,61.1,54,,26.7
2018-02-09T21:31:25.473Z,,29,,61.1,54,,26.7
2018-02-09T21:31:35.458Z,,,,,54,,27.1
2018-02-09T21:31:45.566Z,,,,,54,,26.9
2018-02-09T21:31:55.449Z,,,,,54,,27.2
2018-02-09T21:32:05.494Z,,,,,54,,26.9
2018-02-09T21:32:15.455Z,,,,,54,,26.9
2018-02-09T21:32:25.456Z,,,,,54,,26.9
2018-02-09T21:32:35.461Z,,,,,54,,27.1
2018-02-09T21:32:45.463Z,,,,,54,,27.1
2018-02-09T21:32:55.515Z,,,,,54,,26.9
2018-02-09T21:33:05.455Z,,,,,54,,26.9
2018-02-09T21:33:15.686Z,,,,61.2,54,,26.8
2018-02-09T21:33:25.459Z,,,,,54,,26.9
2018-02-09T21:33:35.502Z,,,,,54,,27.2
2018-02-09T21:33:45.448Z,,,,,54,,26.9
2018-02-09T21:33:55.452Z,,,,,54,,26.9
2018-02-09T21:34:05.455Z,,,,,54,,27.1
2018-02-09T21:34:15.537Z,,,,,54,,26.7
2018-02-09T21:34:25.461Z,,,,,54,,26.8
2018-02-09T21:34:35.548Z,,30,,,54,,26.9
2018-02-09T21:34:45.449Z,,29,,,54,,26.9
2018-02-09T21:34:55.532Z,,30,,,54,,26.9
2018-02-09T21:35:05.450Z,,29,,,54,,26.7
2018-02-09T21:35:15.474Z,,,,61.3,54,,26.9
2018-02-09T21:35:25.501Z,,,,,54,,26.8
2018-02-09T21:35:35.456Z,,,,,54,,26.9
2018-02-09T21:35:45.487Z,,30,,,54,,26.7
2018-02-09T21:35:55.517Z,,29,,,54,,26.7
2018-02-09T21:36:05.468Z,,,,,54,,27.1
2018-02-09T21:36:15.491Z,,,,,54,,26.7
2018-02-09T21:36:25.458Z,,30,,,54,,26.8
2018-02-09T21:36:35.477Z,,29,,,54,,26.7
2018-02-09T21:36:45.456Z,,30,,,54,,26.8
2018-02-09T21:36:55.483Z,,29,,,54,,26.8
2018-02-09T21:37:05.482Z,,,,,54,,26.9
2018-02-09T21:37:15.482Z,,,,,54,,26.7
2018-02-09T21:37:25.462Z,,,,,54,,27.1
2018-02-09T21:37:35.571Z,,,,61.4,54,,27.2
2018-02-09T21:37:45.458Z,,,,,54,,26.8
2018-02-09T21:37:55.452Z,,,,,54,,26.9
2018-02-09T21:38:05.467Z,,,,,54,,27.1
2018-02-09T21:38:15.463Z,,,,,54,,27.2
2018-02-09T21:38:25.468Z,,,,,54,,27.1
2018-02-09T21:38:35.462Z,,,,,54,,26.8
2018-02-09T21:38:45.461Z,,,,,54,,27.1
2018-02-09T21:38:55.460Z,,,,,54,,27.2
2018-02-09T21:39:05.800Z,,,,,54,,26.9
2018-02-09T21:39:15.472Z,,,,,54,,27.2
2018-02-09T21:39:25.533Z,,,,,54,,26.9
2018-02-09T21:39:35.501Z,,,,61.5,54,,27.1
2018-02-09T21:39:45.623Z,,,,,54,,27.1
2018-02-09T21:39:55.594Z,,,,,54,,27.2
2018-02-09T21:40:05.454Z,,,,,54,,26.8
2018-02-09T21:40:15.455Z,,,,,54,,26.9
2018-02-09T21:40:25.478Z,,,,,54,,27.4
2018-02-09T21:40:35.453Z,,,,,54,,27.2
2018-02-09T21:40:45.456Z,,,,,54,,26.8
2018-02-09T21:40:55.487Z,,,,,54,,26.9
2018-02-09T21:41:05.596Z,,,,,54,,26.8
2018-02-09T21:41:15.470Z,,,,,54,,26.9
2018-02-09T21:41:25.457Z,,,,61.6,54,,26.9
2018-02-09T21:41:35.457Z,,,,61.5,54,,27.2
2018-02-09T21:41:45.627Z,,,,61.6,54,,27.1
2018-02-09T21:41:55.497Z,,30,,,54,,27.1
2018-02-09T21:42:05.455Z,,29,,,54,,26.9
2018-02-09T21:42:15.561Z,,,,,54,,27.2
2018-02-09T21:42:25.479Z,,30,,,54,,26.9
2018-02-09T21:42:35.546Z,,29,,,54,,26.9
2018-02-09T21:42:45.515Z,,,,,54,,27.1
2018-02-09T21:42:55.774Z,,,,,54,,27.1
2018-02-09T21:43:05.457Z,,,,,54,,27.3
2018-02-09T21:43:15.528Z,,30,,,54,,27.1
2018-02-09T21:43:25.458Z,,29,,61.8,54,,26.8
2018-02-09T21:43:35.469Z,,30,,,54,,26.8
2018-02-09T21:43:45.490Z,,29,,,54,,26.9
2018-02-09T21:43:55.460Z,,,,,54,,27.1
2018-02-09T21:44:05.460Z,,,,,54,,27.1
2018-02-09T21:44:15.496Z,,,,,54,,27.3
2018-02-09T21:44:25.460Z,,,,,54,,27.1
2018-02-09T21:44:35.499Z,,,,,54,,26.8
2018-02-09T21:44:45.466Z,,,,,54,,26.9
2018-02-09T21:44:55.463Z,,,,,54,,26.9
2018-02-09T21:45:05.465Z,,,,,54,,27.1
2018-02-09T21:45:15.461Z,,,,,54,,27.3
2018-02-09T21:45:25.456Z,,,,,54,,27.2
2018-02-09T21:45:35.490Z,,,,,54,,27.1
2018-02-09T21:45:45.463Z,,,,,54,,27.2
2018-02-09T21:45:55.460Z,,,,61.9,54,,26.9
2018-02-09T21:46:05.472Z,,,,,54,,26.9
2018-02-09T21:46:15.581Z,,,,,54,,27.1
2018-02-09T21:46:25.471Z,,,,,54,,27.2
2018-02-09T21:46:35.491Z,,,,,54,,26.9
2018-02-09T21:46:45.462Z,,,,,54,,26.9
2018-02-09T21:46:55.493Z,,,,,54,,27.2
2018-02-09T21:47:05.458Z,,,,,54,,27.2
2018-02-09T21:47:15.464Z,,,,,54,,27.2
2018-02-09T21:47:25.508Z,,,,,54,,26.9
2018-02-09T21:47:35.464Z,,,,,54,,27.1
2018-02-09T21:47:45.475Z,,,,,54,,27.1
2018-02-09T21:47:55.488Z,,29,,61.9,54,,26.9
2018-02-09T21:48:05.541Z,,29,,62,54,,27.1
2018-02-09T21:48:15.461Z,,,,,54,,27.2
2018-02-09T21:48:25.463Z,,30,,,54,,27.2
2018-02-09T21:48:35.544Z,,29,,,54,,27.1
2018-02-09T21:48:45.464Z,,,,,54,,27.1
2018-02-09T21:48:55.481Z,,,,,54,,27.1
2018-02-09T21:49:05.475Z,,,,,54,,27.1
2018-02-09T21:49:15.465Z,,30,,,54,,27.1
2018-02-09T21:49:25.459Z,,,,,54,,26.8
2018-02-09T21:49:35.486Z,,,,,54,,27.1
2018-02-09T21:49:45.594Z,,29,,,54,,27.1
2018-02-09T21:49:55.467Z,,,,,54,,27.2
2018-02-09T21:50:05.537Z,,,,,54,,26.8
2018-02-09T21:50:15.467Z,,,,62.1,54,,27.1
2018-02-09T21:50:25.540Z,,,,,54,,27.2
2018-02-09T21:50:35.504Z,,,,,54,,26.9
2018-02-09T21:50:45.468Z,,,,,54,,27.3
2018-02-09T21:50:55.466Z,,30,,,54,,27.1
2018-02-09T21:51:05.525Z,,29,,,54,,27.2
2018-02-09T21:51:15.463Z,,,,,54,,27.1
2018-02-09T21:51:25.488Z,,,,,54,,27.2
2018-02-09T21:51:35.490Z,,30,,,54,,27.3
2018-02-09T21:51:45.505Z,,29,,,54,,27.2
2018-02-09T21:51:55.758Z,,,,,54,,27.3
2018-02-09T21:52:05.474Z,,30,,,54,,27.1
2018-02-09T21:52:15.462Z,,29,,,54,,27.3
2018-02-09T21:52:25.469Z,,,,,54,,27.3
2018-02-09T21:52:35.539Z,,,,,54,,27.7
2018-02-09T21:52:45.551Z,,,,,54,,27.5
2018-02-09T21:52:55.463Z,,,,,54,,27.2
2018-02-09T21:53:05.470Z,,30,,62.2,54,,27.3
2018-02-09T21:53:15.541Z,,,,,54,,27.3
2018-02-09T21:53:25.494Z,,29,,,54,,27.7
2018-02-09T21:53:35.511Z,,,,,54,,27.4
2018-02-09T21:53:45.514Z,,30,,,54,,27.4
2018-02-09T21:53:55.514Z,,29,,,54,,27.2
2018-02-09T21:54:05.474Z,,,,,54,,27.3
2018-02-09T21:54:15.481Z,,30,,,54,,27.5
2018-02-09T21:54:25.531Z,,,,,54,,27.4
2018-02-09T21:54:35.547Z,,29,,,54,,27.7
2018-02-09T21:54:45.579Z,,,,,54,,27.4
2018-02-09T21:54:55.462Z,,,,,54,,27.3
2018-02-09T21:55:05.562Z,,,,,54,,27.3
2018-02-09T21:55:15.463Z,,,,,54,,27.3
2018-02-09T21:55:25.474Z,,,,62.4,54,,27.5
2018-02-09T21:55:35.512Z,,30,,,54,,27.3
2018-02-09T21:55:45.577Z,1,29,0,,54,0,27.3
2018-02-09T21:55:55.517Z,,80,,58.7,54,,17.4
2018-02-09T21:56:05.467Z,,,,58.9,54,,51.6
2018-02-09T21:56:15.513Z,,93,,58.1,54,,50.3
2018-02-09T21:56:25.577Z,0,0,,57,54,0,50.6
2018-02-09T21:56:35.467Z,,,,58.7,54,,51.8
2018-02-09T21:56:45.578Z,,,,61.1,54,,54.7
2018-02-09T21:56:55.524Z,,,,61.6,54,,56.3
2018-02-09T21:57:05.466Z,,,,61.4,54,,56.8
2018-02-09T21:57:15.508Z,,,,60.7,54,,56.5
2018-02-09T21:57:25.540Z,0,,61,59.9,54,2,54.7
2018-02-09T21:57:35.465Z,,35,,62.2,54,,51.6
2018-02-09T21:57:45.499Z,,29,,62.9,54,,48.9
2018-02-09T21:58:00.566Z,,,,61.9,54,,46.9
2018-02-09T21:58:05.468Z,,30,,61.5,54,,45.3
2018-02-09T21:58:15.526Z,,29,,,54,,43.8
2018-02-09T21:58:25.497Z,,,,61.2,54,,42.3
2018-02-09T21:58:41.119Z,,,,60.9,54,,40.8
2018-02-09T21:58:45.652Z,,30,,60.6,54,,39.6
2018-02-09T21:58:55.724Z,,29,,60.4,54,,38.3
2018-02-09T21:59:05.473Z,,,,60.2,54,,36.9
2018-02-09T21:59:15.504Z,,30,,60.1,54,,36.1
2018-02-09T21:59:25.525Z,,29,,60,54,,34.4
2018-02-09T21:59:35.476Z,,,,,54,,33.2
2018-02-09T21:59:45.524Z,,,,,54,,32.9
2018-02-09T21:59:55.496Z,,,,,54,,33.1
2018-02-09T22:00:05.477Z,,,,,54,,32.7
2018-02-09T22:00:15.535Z,,,,,54,,32.4
2018-02-09T22:00:25.499Z,,30,,,54,,32.1
2018-02-09T22:00:35.526Z,,29,,60.1,54,,31.6
2018-02-09T22:00:45.481Z,,,,,54,,31
2018-02-09T22:00:55.480Z,,,,60.2,54,,30.7
2018-02-09T22:01:10.589Z,,30,,,54,,30.6
2018-02-09T22:01:15.528Z,,29,,60.4,54,,30
2018-02-09T22:01:25.530Z,,,,,54,,29.3
2018-02-09T22:01:35.527Z,,,,60.5,54,,29.3
2018-02-09T22:01:45.501Z,,,,,54,,28.5
2018-02-09T22:01:55.474Z,,,,60.6,54,,28.4
2018-02-09T22:02:05.471Z,,30,,,54,,28.4
2018-02-09T22:02:20.541Z,,29,,,54,,28.3
2018-02-09T22:02:25.528Z,,,,60.7,54,,28.3
2018-02-09T22:02:35.548Z,,,,,54,,28.3
2018-02-09T22:02:45.530Z,,,,60.8,54,,28.3
2018-02-09T22:02:55.531Z,,,,,54,,28.4
2018-02-09T22:03:05.500Z,,,,,54,,28.3
2018-02-09T22:03:15.529Z,,,,60.9,54,,28.1
2018-02-09T22:03:25.484Z,,,,,54,,28.1
2018-02-09T22:03:35.519Z,,,,61.1,54,,28.1
2018-02-09T22:03:45.646Z,,,,,54,,28.3
2018-02-09T22:03:55.503Z,,30,,,54,,28.4
2018-02-09T22:04:05.515Z,,29,,,54,,28.4
2018-02-09T22:04:15.513Z,,,,61.2,54,,28
2018-02-09T22:04:25.493Z,,,,,54,,27.9
2018-02-09T22:04:35.491Z,,,,,54,,28.1
2018-02-09T22:04:45.477Z,,30,,,54,,28.1
2018-02-09T22:04:55.546Z,,29,,61.3,54,,28.4
2018-02-09T22:05:05.528Z,,,,,54,,28.9
2018-02-09T22:05:15.611Z,,,,,54,,28.7
2018-02-09T22:05:25.644Z,,,,,54,,28.9
2018-02-09T22:05:35.470Z,,,,,54,,29.1
2018-02-09T22:05:45.762Z,,30,,61.4,54,,29
2018-02-09T22:05:55.492Z,,29,,,54,,29.2
2018-02-09T22:06:05.522Z,,,,,54,,29
2018-02-09T22:06:15.515Z,,,,,54,,29.6
2018-02-09T22:06:25.603Z,,,,,54,,29.7
2018-02-09T22:06:35.547Z,,,,61.5,54,,29.5
2018-02-09T22:06:45.479Z,,,,,54,,29.1
2018-02-09T22:06:55.573Z,,,,,54,,28.6
2018-02-09T22:07:10.619Z,,,,,54,,28.4
2018-02-09T22:07:15.516Z,,,,61.6,54,,28.5
2018-02-09T22:07:25.476Z,,30,,,54,,28.6
2018-02-09T22:07:35.526Z,,29,,,54,,28.7
2018-02-09T22:07:45.550Z,,,,,54,,28.9
2018-02-09T22:07:55.502Z,,,,,54,,29.7
2018-02-09T22:08:05.584Z,,,,,54,,29.5
2018-02-09T22:08:15.867Z,,,,61.8,54,,29.3
2018-02-09T22:08:25.534Z,,30,,,54,,29.7
2018-02-09T22:08:35.487Z,,,,,54,,29.5
2018-02-09T22:08:45.496Z,,29,,,54,,29.3
2018-02-09T22:08:55.475Z,,,,,54,,29.5
2018-02-09T22:09:05.475Z,,,,,54,,29.2
2018-02-09T22:09:15.512Z,,,,61.9,54,,28.9
2018-02-09T22:09:25.519Z,,,,,54,,29
2018-02-09T22:09:35.474Z,,30,,,54,,28.6
2018-02-09T22:09:45.477Z,,29,,,54,,28.5
2018-02-09T22:09:55.581Z,,,,,54,,28.7
2018-02-09T22:10:05.510Z,,,,,54,,28.7
2018-02-09T22:10:15.493Z,,,,62,54,,28.6
2018-02-09T22:10:25.470Z,,30,,,54,,28.3
2018-02-09T22:10:35.473Z,,29,,,54,,28
2018-02-09T22:10:45.501Z,,,,,54,,28
2018-02-09T22:10:55.532Z,,,,,54,,28
2018-02-09T22:11:05.471Z,,30,,,54,,28.5
2018-02-09T22:11:15.486Z,,29,,,54,,28.1
2018-02-09T22:11:25.505Z,,,,62.1,54,,28
2018-02-09T22:11:35.477Z,,,,,54,,27.8
2018-02-09T22:11:45.477Z,,,,,54,,27.9
2018-02-09T22:11:55.488Z,,,,,54,,27.9
2018-02-09T22:12:05.487Z,,,,,54,,27.8
2018-02-09T22:12:15.473Z,,,,,54,,27.7
2018-02-09T22:12:25.514Z,,,,,54,,27.5
2018-02-09T22:12:35.572Z,,,,,54,,27.5
2018-02-09T22:12:45.513Z,,,,62.2,54,,27.3
2018-02-09T22:12:55.582Z,,,,,54,,27.5
2018-02-09T22:13:05.553Z,0,29,61,62.2,54,2,27.7
2018-02-09T22:13:15.479Z,,,,,54,,27.2
2018-02-09T22:13:25.542Z,,,,,54,,27.3
2018-02-09T22:13:35.484Z,,,,,54,,27.3
2018-02-09T22:13:45.502Z,,,,,54,,27.4
2018-02-09T22:14:00.575Z,,,,,54,,27.3
2018-02-09T22:14:05.495Z,,,,,54,,27.7
2018-02-09T22:14:15.472Z,,,,,54,,27.3
2018-02-09T22:14:25.473Z,,,,,54,,27.2
2018-02-09T22:14:35.507Z,,,,,54,,27.4
2018-02-09T22:14:45.681Z,,,,,54,,27.5
2018-02-09T22:14:55.511Z,,,,,54,,27.2
2018-02-09T22:15:05.539Z,,,,,54,,27.8
2018-02-09T22:15:15.472Z,,,,,54,,27.3
2018-02-09T22:15:25.514Z,,,,,54,,27.4
2018-02-09T22:15:35.476Z,,,,62.1,54,,27.3
2018-02-09T22:15:45.472Z,,,,,54,,27.2
2018-02-09T22:15:55.505Z,,,,,54,,27.1
2018-02-09T22:16:05.554Z,,30,,,54,,27.1
2018-02-09T22:16:15.476Z,,29,,,54,,27.1
2018-02-09T22:16:25.517Z,,,,,54,,27.1
2018-02-09T22:16:35.620Z,,30,,,54,,27.1
2018-02-09T22:16:45.496Z,,,,,54,,27.2
2018-02-09T22:16:55.634Z,,29,,,54,,27.2
2018-02-09T22:17:05.540Z,,30,,62,54,,27.1
2018-02-09T22:17:15.479Z,,29,,,54,,27.2
2018-02-09T22:17:25.488Z,,,,,54,,27.2
2018-02-09T22:17:35.541Z,,,,,54,,27.1
2018-02-09T22:17:45.501Z,,,,61.9,54,,27.1
2018-02-09T22:17:55.598Z,,30,,61.9,54,,27.4
2018-02-09T22:18:05.478Z,,,,,54,,27.2
2018-02-09T22:18:15.483Z,,29,,,54,,27.1
2018-02-09T22:18:25.489Z,,,,,54,,27.2
2018-02-09T22:18:35.489Z,,,,,54,,27.2
2018-02-09T22:18:45.753Z,,,,,54,,27.1
2018-02-09T22:18:55.478Z,,,,,54,,27.3
2018-02-09T22:19:05.483Z,,,,61.8,54,,26.9
2018-02-09T22:19:15.538Z,,,,,54,,27.4
2018-02-09T22:19:25.487Z,,,,,54,,26.7
2018-02-09T22:19:35.511Z,,,,,54,,26.7
2018-02-09T22:19:45.592Z,,,,,54,,26.7
2018-02-09T22:19:55.628Z,,,,,54,,27.3
2018-02-09T22:20:05.478Z,,,,,54,,27.1
2018-02-09T22:20:15.542Z,,,,,54,,27.3
2018-02-09T22:20:25.936Z,,,,,54,,27.2
2018-02-09T22:20:35.631Z,,,,,54,,27.2
2018-02-09T22:20:50.632Z,,30,,,54,,27.1
2018-02-09T22:20:55.570Z,,,,,54,,27.2
2018-02-09T22:21:05.504Z,,29,,,54,,27.1
2018-02-09T22:21:15.501Z,,,,,54,,26.9
2018-02-09T22:21:25.501Z,,,,,54,,27.1
2018-02-09T22:21:35.479Z,,,,,54,,26.3
2018-02-09T22:21:45.597Z,,,,,54,,26.7
2018-02-09T22:21:55.478Z,,,,,54,,27.1
2018-02-09T22:22:05.677Z,,,,,54,,26.9
2018-02-09T22:22:15.553Z,,,,,54,,27.1
2018-02-09T22:22:25.481Z,,,,,54,,27.1
2018-02-09T22:22:35.511Z,,,,61.9,54,,27.1
2018-02-09T22:22:45.584Z,,30,,,54,,26.8
2018-02-09T22:22:55.509Z,,29,,61.8,54,,27.1
2018-02-09T22:23:05.505Z,,,,61.9,54,,27.3
2018-02-09T22:23:15.480Z,,,,,54,,27.8
2018-02-09T22:23:25.485Z,,,,,54,,27.3
2018-02-09T22:23:35.550Z,,,,,54,,27.2
2018-02-09T22:23:45.509Z,,,,,54,,27.2
2018-02-09T22:23:55.497Z,,,,,54,,27.2
2018-02-09T22:24:05.486Z,,,,,54,,26.9
2018-02-09T22:24:15.559Z,,29,,61.9,54,,27.2
2018-02-09T22:24:25.483Z,,29,,62,54,,27.2
2018-02-09T22:24:35.529Z,,,,,54,,26.8
2018-02-09T22:24:45.520Z,,,,,54,,26.7
2018-02-09T22:24:55.507Z,,,,,54,,26.9
2018-02-09T22:25:05.598Z,,,,,54,,26.9
2018-02-09T22:25:16.750Z,,,,,54,,27.2
2018-02-09T22:25:25.483Z,,,,,54,,27.2
2018-02-09T22:25:35.484Z,,,,,54,,27.3
2018-02-09T22:25:45.504Z,,,,,54,,27.1
2018-02-09T22:25:55.570Z,,,,,54,,26.9
2018-02-09T22:26:05.577Z,,,,,54,,27.1
2018-02-09T22:26:15.491Z,,,,,54,,27.1
2018-02-09T22:26:25.517Z,,30,,62.1,54,,27.2
2018-02-09T22:26:35.576Z,,29,,,54,,26.8
2018-02-09T22:26:45.618Z,,,,,54,,27.1
2018-02-09T22:26:55.500Z,,,,,54,,27.1
2018-02-09T22:27:05.479Z,,,,,54,,27.3
2018-02-09T22:27:15.532Z,,,,,54,,27.4
2018-02-09T22:27:25.485Z,,,,,54,,27.3
2018-02-09T22:27:35.487Z,,,,62.2,54,,27.2
2018-02-09T22:27:45.590Z,,,,,54,,27.1
2018-02-09T22:27:55.502Z,,,,,54,,26.7
2018-02-09T22:28:05.480Z,,,,,54,,26.7
2018-02-09T22:28:15.504Z,,,,,54,,26.8
2018-02-09T22:28:25.484Z,,,,,54,,27.1
2018-02-09T22:28:35.487Z,,,,,54,,27.3
2018-02-09T22:28:45.501Z,,,,,54,,26.9
2018-02-09T22:28:55.660Z,,,,,54,,27.2
2018-02-09T22:29:05.489Z,,,,,54,,27.2
2018-02-09T22:29:15.482Z,,30,,62.4,54,,27.1
2018-02-09T22:29:25.489Z,,29,,,54,,27.1
2018-02-09T22:29:35.510Z,,,,,54,,27.2
2018-02-09T22:29:45.547Z,,,,,54,,27.1
2018-02-09T22:29:55.483Z,,30,,,54,,27.2
2018-02-09T22:30:05.612Z,,29,,,54,,27.2
2018-02-09T22:30:15.490Z,,,,,54,,26.9
2018-02-09T22:30:25.512Z,,,,,54,,26.9
2018-02-09T22:30:35.515Z,,,,,54,,27.4
2018-02-09T22:30:45.551Z,,30,,62.5,54,,27.4
2018-02-09T22:30:55.491Z,,29,,,54,,27.3
2018-02-09T22:31:05.777Z,,,,,54,,27.2
2018-02-09T22:31:15.669Z,,,,,54,,27.3
2018-02-09T22:31:25.485Z,,,,,54,,27.2
2018-02-09T22:31:35.642Z,,30,,,54,,27.3
2018-02-09T22:31:45.618Z,,29,,,54,,27.3
2018-02-09T22:31:55.503Z,,,,,54,,27.2
2018-02-09T22:32:05.851Z,,,,,54,,27.2
2018-02-09T22:32:15.492Z,,,,62.6,54,,27.2
2018-02-09T22:32:25.482Z,,,,,54,,26.9
2018-02-09T22:32:35.575Z,,30,,,54,,27.1
2018-02-09T22:32:45.499Z,,29,,,54,,27.2
2018-02-09T22:32:55.629Z,,,,,54,,27.1
2018-02-09T22:33:05.485Z,,,,62.7,54,,27.1
2018-02-09T22:33:15.487Z,,,,62.6,54,,27.1
2018-02-09T22:33:25.484Z,,,,62.7,54,,26.9
2018-02-09T22:33:35.608Z,,,,,54,,26.9
2018-02-09T22:33:45.520Z,,,,,54,,26.9
2018-02-09T22:33:55.497Z,,,,,54,,27.2
2018-02-09T22:34:05.502Z,,30,,,54,,27.3
2018-02-09T22:34:15.483Z,,29,,,54,,27.3
2018-02-09T22:34:25.487Z,,,,,54,,27.3
2018-02-09T22:34:35.489Z,,,,,54,,27.4
2018-02-09T22:34:45.568Z,,,,,54,,27.4
2018-02-09T22:34:55.502Z,,,,,54,,27.4
2018-02-09T22:35:05.569Z,,30,,62.8,54,,27.3
2018-02-09T22:35:20.567Z,,29,,,54,,27.4
2018-02-09T22:35:25.499Z,,,,,54,,27.3
2018-02-09T22:35:35.489Z,,30,,,54,,27.2
2018-02-09T22:35:45.503Z,,,,,54,,27.1
2018-02-09T22:35:55.668Z,,29,,,54,,27.3
2018-02-09T22:36:05.518Z,,,,,54,,26.9
2018-02-09T22:36:15.507Z,,,,,54,,26.9
2018-02-09T22:36:25.518Z,,,,,54,,26.8
2018-02-09T22:36:35.680Z,,30,,62.9,54,,27.1
2018-02-09T22:36:45.493Z,,29,,,54,,26.6
2018-02-09T22:36:55.491Z,,,,,54,,26.6
2018-02-09T22:37:05.570Z,,,,,54,,26.6
2018-02-09T22:37:15.831Z,,,,,54,,26.6
2018-02-09T22:37:25.511Z,,,,,54,,26.7
2018-02-09T22:37:35.487Z,,,,,54,,26.8
2018-02-09T22:37:45.565Z,,30,,,54,,26.7
2018-02-09T22:37:55.609Z,,29,,,54,,27.4
2018-02-09T22:38:05.486Z,,,,,54,,27.5
2018-02-09T22:38:15.532Z,,,,,54,,27.7
2018-02-09T22:38:25.491Z,,30,,,54,,27.5
2018-02-09T22:38:35.493Z,,30,,62.9,54,,27.9
2018-02-09T22:38:50.634Z,,29,,63.1,54,,27.7
2018-02-09T22:38:55.645Z,,,,63.1,54,,27.1
2018-02-09T22:39:05.584Z,,,,63.1,54,,26.8
2018-02-09T22:39:15.509Z,,30,,62.9,54,,26.8
2018-02-09T22:39:25.620Z,,29,,63.1,54,,26.8
2018-02-09T22:39:35.537Z,,,,,54,,26.6
2018-02-09T22:39:45.572Z,,,,,54,,26.6
2018-02-09T22:39:55.557Z,,,,,54,,26.7
2018-02-09T22:40:05.518Z,,,,,54,,27.3
2018-02-09T22:40:15.508Z,,,,,54,,27.1
2018-02-09T22:40:25.529Z,,,,,54,,26.8
2018-02-09T22:40:35.503Z,,30,,,54,,26.8
2018-02-09T22:40:45.584Z,,,,,54,,27.2
2018-02-09T22:40:55.495Z,,29,,,54,,26.8
2018-02-09T22:41:05.527Z,,,,,54,,26.3
2018-02-09T22:41:15.497Z,,,,,54,,27.1
2018-02-09T22:41:25.516Z,,,,63.2,54,,26.7
2018-02-09T22:41:35.502Z,,,,,54,,26.6
2018-02-09T22:41:45.507Z,,30,,,54,,26.7
2018-02-09T22:41:55.491Z,,,,,54,,26.9
2018-02-09T22:42:05.526Z,,29,,,54,,26.7
2018-02-09T22:42:20.611Z,,30,,,54,,26.6
2018-02-09T22:42:30.600Z,,29,,,54,,26.7
2018-02-09T22:42:35.551Z,,,,,54,,26.8
2018-02-09T22:42:45.507Z,,30,,,54,,26.6
2018-02-09T22:42:55.513Z,,29,,,54,,26.2
2018-02-09T22:43:05.596Z,,,,,54,,26.6
2018-02-09T22:43:15.651Z,,,,,54,,26.5
2018-02-09T22:43:25.895Z,,,,,54,,26.2
2018-02-09T22:43:36.077Z,,30,,,54,,26.2
2018-02-09T22:43:45.496Z,,29,,,54,,26.3
2018-02-09T22:44:00.599Z,,,,,54,,26
2018-02-09T22:44:05.490Z,,,,,54,,26.2
2018-02-09T22:44:15.547Z,,,,,54,,26.2
2018-02-09T22:44:25.563Z,,,,63.3,54,,26
2018-02-09T22:44:35.493Z,,,,,54,,26.3
2018-02-09T22:44:45.665Z,,,,,54,,26.6
2018-02-09T22:44:55.501Z,,,,,54,,26.3
2018-02-09T22:45:05.594Z,,,,,54,,26.1
2018-02-09T22:45:15.611Z,,30,,,54,,26.6
2018-02-09T22:45:25.580Z,,29,,,54,,26.7
2018-02-09T22:45:35.494Z,,,,,54,,26.6
2018-02-09T22:45:45.498Z,,30,,,54,,26.5
2018-02-09T22:45:55.566Z,,29,,,54,,26.5
2018-02-09T22:46:05.513Z,,,,,54,,26.5
2018-02-09T22:46:15.491Z,,,,,54,,26.2
2018-02-09T22:46:25.562Z,,30,,,54,,26.3
2018-02-09T22:46:35.949Z,,29,,,54,,26.6
2018-02-09T22:46:45.699Z,,30,,,54,,26.2
2018-02-09T22:46:55.492Z,,29,,,54,,26.2
