Time,HwTOutlet,ChActive,PrimT,HwTSet,ActPow,HwActive,PrimTSet
2017-12-27T06:44:45.794Z,33.9,,,54,,,
2017-12-27T06:44:55.790Z,33.9,,,54,,,
2017-12-27T06:45:05.790Z,33.9,,,54,,,
2017-12-27T06:45:15.788Z,33.8,,36.1,54,,,
2017-12-27T06:45:25.790Z,33.8,,,54,,,
2017-12-27T06:45:35.791Z,33.7,,,54,,,
2017-12-27T06:45:45.791Z,33.7,,36.2,54,,,
2017-12-27T06:45:55.787Z,33.6,,,54,,,
2017-12-27T06:46:05.787Z,33.5,,36.1,54,,,
2017-12-27T06:46:15.790Z,33.5,,36.2,54,,,
2017-12-27T06:46:25.791Z,33.4,,,54,,,
2017-12-27T06:46:35.790Z,33.3,,,54,,,
2017-12-27T06:46:45.789Z,33.3,,,54,,,
2017-12-27T06:46:55.792Z,33.2,,,54,,,
2017-12-27T06:47:05.795Z,33.1,,36.3,54,,,
2017-12-27T06:47:15.790Z,32.9,,,54,,,
2017-12-27T06:47:25.791Z,32.8,,,54,,,
2017-12-27T06:47:35.791Z,32.8,,36.4,54,,,
2017-12-27T06:47:45.791Z,32.7,,,54,,,
2017-12-27T06:47:55.791Z,32.6,,,54,,,
2017-12-27T06:48:05.797Z,32.5,1,37.6,54,43,0,
2017-12-27T06:48:15.807Z,32.4,,42,54,33,,
2017-12-27T06:48:25.793Z,32.3,,41.7,54,29,,
2017-12-27T06:48:35.791Z,32.3,,41,54,,,
2017-12-27T06:48:45.794Z,32.2,,41.5,54,30,,
2017-12-27T06:48:55.794Z,32.2,,41.8,54,29,,
2017-12-27T06:49:05.796Z,32.2,,42,54,,,
2017-12-27T06:49:15.795Z,32.2,,42.1,54,,,
2017-12-27T06:49:25.795Z,32.2,,42.2,54,,,
2017-12-27T06:49:35.808Z,32.2,,42.3,54,,,
2017-12-27T06:49:45.799Z,32.3,,42.4,54,,,
2017-12-27T06:49:55.805Z,32.4,,42.6,54,,,
2017-12-27T06:50:05.803Z,32.4,,42.8,54,,,
2017-12-27T06:50:15.798Z,32.5,,42.9,54,,,
2017-12-27T06:50:25.793Z,32.6,,43,54,29,,
2017-12-27T06:50:35.809Z,32.6,,43.1,54,,,
2017-12-27T06:50:45.813Z,32.7,,,54,,,
2017-12-27T06:50:55.795Z,32.7,,,54,30,,
2017-12-27T06:51:05.795Z,,,43,,29,,
2017-12-27T06:51:15.796Z,32.8,,,54,,,
2017-12-27T06:51:25.794Z,32.8,,,54,,,
2017-12-27T06:51:35.790Z,32.9,,,54,,,
2017-12-27T06:51:45.802Z,32.9,,43.1,54,30,,
2017-12-27T06:51:55.795Z,32.9,,,54,29,,
2017-12-27T06:52:05.796Z,33.1,,43.2,54,,,
2017-12-27T06:52:15.797Z,33.1,,,54,,,
2017-12-27T06:52:25.824Z,33.1,,43.3,54,,,
2017-12-27T06:52:35.801Z,33.1,,43.4,54,,,
2017-12-27T06:52:45.797Z,33.2,,,54,,,
2017-12-27T06:52:55.798Z,33.2,,43.5,54,,,
2017-12-27T06:53:05.793Z,33.2,,43.6,54,,,
2017-12-27T06:53:15.796Z,33.3,,43.7,54,,,
2017-12-27T06:53:25.792Z,33.3,,43.8,54,30,,
2017-12-27T06:53:35.795Z,33.3,,,54,29,,
2017-12-27T06:53:45.800Z,33.4,,44,54,,,
2017-12-27T06:53:55.802Z,33.4,,,54,,,
2017-12-27T06:54:05.798Z,33.5,,44.1,54,,,
2017-12-27T06:54:15.798Z,33.6,,44.2,54,,,
2017-12-27T06:54:25.799Z,33.6,,,54,,,
2017-12-27T06:54:35.804Z,33.7,,44.3,54,,,
2017-12-27T06:54:45.806Z,33.7,,44.4,54,,,
2017-12-27T06:54:55.804Z,33.8,,44.5,54,,,
2017-12-27T06:55:05.801Z,33.8,,44.6,54,,,
2017-12-27T06:55:15.807Z,33.9,,,54,,,
2017-12-27T06:55:25.798Z,33.9,,44.7,54,30,,
2017-12-27T06:55:35.801Z,34,,44.8,54,,,
2017-12-27T06:55:45.797Z,34,,44.9,54,29,,
2017-12-27T06:55:55.795Z,34.1,,45,54,,,
2017-12-27T06:56:05.799Z,34.1,,,54,,,
2017-12-27T06:56:15.801Z,34.2,,45.1,54,,,
2017-12-27T06:56:25.800Z,34.3,,45.2,54,,,
2017-12-27T06:56:35.797Z,34.3,,,54,,,
2017-12-27T06:56:45.794Z,34.4,,45.3,54,30,,
2017-12-27T06:56:55.799Z,34.5,,45.4,54,29,,
2017-12-27T06:57:05.824Z,34.6,,45.5,54,,,
2017-12-27T06:57:15.800Z,34.6,,,54,30,,
2017-12-27T06:57:25.793Z,34.7,,45.6,54,29,,
2017-12-27T06:57:35.800Z,34.8,1,45.7,54,0,0,
2017-12-27T06:57:45.812Z,34.9,,43.8,54,,,
2017-12-27T06:57:55.796Z,34.9,,42.8,54,,,
2017-12-27T06:58:05.803Z,35.1,,41.7,54,,,
2017-12-27T06:58:15.800Z,35.2,,40.9,54,,,
2017-12-27T06:58:25.794Z,35.2,,40.6,54,,,
2017-12-27T06:58:35.795Z,35.2,,39.9,54,,,
2017-12-27T06:58:45.794Z,35.2,,39.8,54,,,
2017-12-27T06:58:55.801Z,35.2,,39.4,54,,,
2017-12-27T06:59:05.808Z,35.1,,38.9,54,,,
2017-12-27T06:59:15.798Z,35.1,,38.6,54,,,
2017-12-27T06:59:25.810Z,35.1,,38.4,54,,,
2017-12-27T06:59:35.800Z,34.9,,38.1,54,,,
2017-12-27T06:59:45.795Z,34.9,,37.9,54,,,
2017-12-27T06:59:55.797Z,34.8,,37.7,54,,,
2017-12-27T07:00:05.805Z,34.8,,37.5,54,,,
2017-12-27T07:00:15.796Z,34.8,,37.3,54,,,
2017-12-27T07:00:25.796Z,34.7,,37.1,54,,,
2017-12-27T07:00:35.802Z,34.6,,36.8,54,,,
2017-12-27T07:00:45.802Z,34.6,,,54,,,
2017-12-27T07:00:55.797Z,34.5,,,54,,,
2017-12-27T07:01:15.796Z,34.4,,,54,,,
2017-12-27T07:01:25.807Z,34.4,,,54,,,
2017-12-27T07:01:35.800Z,34.3,,36.7,54,,,
2017-12-27T07:01:45.797Z,34.3,,,54,,,
2017-12-27T07:01:55.797Z,34.3,,,54,,,
2017-12-27T07:02:05.807Z,34.3,,,54,,,
2017-12-27T07:02:15.798Z,34.2,,,54,,,
2017-12-27T07:02:25.798Z,34.2,,,54,,,
2017-12-27T07:02:35.798Z,34.2,,,54,,,
2017-12-27T07:02:45.798Z,34.1,,,54,,,
2017-12-27T07:02:55.807Z,34,,,54,,,
2017-12-27T07:03:05.797Z,34,,,54,,,
2017-12-27T07:03:15.801Z,33.9,,,54,,,
2017-12-27T07:03:25.814Z,33.9,,,54,,,
2017-12-27T07:03:35.805Z,33.8,,36.8,54,,,
2017-12-27T07:03:45.800Z,33.7,,,54,,,
2017-12-27T07:03:55.797Z,33.6,,,54,,,
2017-12-27T07:04:05.799Z,33.6,,36.9,54,,,
2017-12-27T07:04:15.798Z,33.5,,,54,,,
2017-12-27T07:04:25.807Z,33.4,,37.1,54,,,
2017-12-27T07:04:35.800Z,33.3,,,54,,,
2017-12-27T07:04:45.804Z,33.3,,,54,,,
2017-12-27T07:05:00.910Z,33.2,,37.2,54,,,
2017-12-27T07:05:05.802Z,33.1,,,54,,,
2017-12-27T07:05:15.805Z,32.9,,,54,,,
2017-12-27T07:05:25.804Z,32.8,,37.3,54,,,
2017-12-27T07:05:35.805Z,32.7,,,54,,,
2017-12-27T07:05:45.806Z,32.7,,,54,,,
2017-12-27T07:05:55.799Z,32.6,,,54,,,
2017-12-27T07:06:05.802Z,32.5,,,54,,,
2017-12-27T07:06:15.803Z,32.4,,37.4,54,,,
2017-12-27T07:06:25.799Z,32.4,,,54,,,
2017-12-27T07:06:35.799Z,32.2,1,41.3,54,38,0,
2017-12-27T07:06:45.800Z,32.2,,42.6,54,33,,
2017-12-27T07:06:55.801Z,32.1,,40.9,54,30,,
2017-12-27T07:07:05.805Z,32,,41.2,54,29,,
2017-12-27T07:07:15.809Z,32,,42,54,,,
2017-12-27T07:07:25.803Z,32,,42.1,54,,,
2017-12-27T07:07:35.804Z,32,,42,54,,,
2017-12-27T07:07:45.802Z,32,,42.1,54,,,
2017-12-27T07:07:55.800Z,32,,,54,,,
2017-12-27T07:08:05.804Z,32.1,,,54,30,,
2017-12-27T07:08:15.804Z,32.2,,,54,29,,
2017-12-27T07:08:25.802Z,32.3,,,54,,,
2017-12-27T07:08:35.808Z,32.4,,,54,,,
2017-12-27T07:08:45.801Z,32.5,,,54,,,
2017-12-27T07:08:55.811Z,32.5,,42.2,54,,,
2017-12-27T07:09:05.806Z,32.6,,42.3,54,,,
2017-12-27T07:09:15.802Z,32.6,,,54,,,
2017-12-27T07:09:25.801Z,32.7,,,54,,,
2017-12-27T07:09:35.803Z,32.7,,,54,,,
2017-12-27T07:09:45.812Z,32.7,,42.4,54,,,
2017-12-27T07:09:55.803Z,32.8,,,54,,,
2017-12-27T07:10:05.807Z,32.8,,42.6,54,,,
2017-12-27T07:10:15.818Z,32.8,,42.7,54,30,,
2017-12-27T07:10:25.802Z,32.9,,42.8,54,29,,
2017-12-27T07:10:35.913Z,32.9,,42.9,54,,,
2017-12-27T07:10:45.803Z,32.9,,43,54,29,,
2017-12-27T07:10:55.802Z,32.9,,,54,,,
2017-12-27T07:11:05.807Z,32.9,,,54,,,
2017-12-27T07:11:15.803Z,33.1,,43.2,54,,,
2017-12-27T07:11:25.807Z,33.1,,43.3,54,,,
2017-12-27T07:11:35.808Z,33.2,,43.4,54,,,
2017-12-27T07:11:45.806Z,33.2,,,54,,,
2017-12-27T07:11:55.803Z,33.3,,43.5,54,,,
2017-12-27T07:12:05.817Z,33.4,,43.6,54,,,
2017-12-27T07:12:15.808Z,33.4,,43.7,54,,,
2017-12-27T07:12:25.801Z,33.5,,43.8,54,,,
2017-12-27T07:12:35.807Z,33.5,,43.9,54,30,,
2017-12-27T07:12:45.814Z,33.5,,44,54,29,,
2017-12-27T07:12:55.815Z,33.6,,,54,30,,
2017-12-27T07:13:05.820Z,33.6,,44.1,54,29,,
2017-12-27T07:13:15.827Z,33.7,,44.2,54,,,
2017-12-27T07:13:25.811Z,33.7,,44.3,54,,,
2017-12-27T07:13:35.811Z,33.8,,44.4,54,,,
2017-12-27T07:13:45.808Z,33.9,,44.5,54,,,
2017-12-27T07:13:55.809Z,33.9,,,54,,,
2017-12-27T07:14:05.814Z,34,,44.6,54,,,
2017-12-27T07:14:15.810Z,34,,44.7,54,,,
2017-12-27T07:14:25.811Z,34.1,,44.8,54,,,
2017-12-27T07:14:35.850Z,34.1,,,54,,,
2017-12-27T07:14:45.813Z,34.2,,45,54,29,,
2017-12-27T07:15:00.921Z,34.2,,,54,,,
2017-12-27T07:15:05.809Z,34.2,,45.1,54,,,
2017-12-27T07:15:15.811Z,34.3,,,54,,,
2017-12-27T07:15:25.814Z,34.4,,45.2,54,30,,
2017-12-27T07:15:35.816Z,34.4,,45.3,54,29,,
2017-12-27T07:15:45.812Z,34.5,,45.4,54,30,,
2017-12-27T07:15:55.812Z,34.6,,,54,29,,
2017-12-27T07:16:05.816Z,34.6,,45.5,54,,,
2017-12-27T07:16:15.813Z,34.7,,45.6,54,,,
2017-12-27T07:16:25.817Z,34.7,,,54,30,,
2017-12-27T07:16:35.809Z,34.8,,45.7,54,,,
2017-12-27T07:16:45.813Z,34.9,,45.8,54,29,,
2017-12-27T07:16:55.808Z,35.1,,,54,,,
2017-12-27T07:17:05.822Z,35.1,,45.9,54,30,,
2017-12-27T07:17:15.811Z,35.2,,46,54,29,,
2017-12-27T07:17:25.811Z,35.2,,,54,,,
2017-12-27T07:17:35.812Z,35.3,,46.1,54,,,
2017-12-27T07:17:45.815Z,35.3,,,54,,,
2017-12-27T07:17:55.809Z,35.4,1,45.8,54,0,0,
2017-12-27T07:18:05.806Z,35.5,,43.9,54,,,
2017-12-27T07:18:15.819Z,35.6,,42.9,54,,,
2017-12-27T07:18:25.810Z,35.6,1,42.3,54,0,0,61
2017-12-27T07:18:35.809Z,35.7,,41.7,54,,,
2017-12-27T07:18:45.807Z,35.7,,40.9,54,,,
2017-12-27T07:18:55.808Z,35.7,,40.7,54,,,
2017-12-27T07:19:05.805Z,35.7,,40.2,54,,,
2017-12-27T07:19:15.808Z,35.7,,39.9,54,,,
2017-12-27T07:19:25.810Z,35.7,,39.5,54,,,
2017-12-27T07:19:35.806Z,35.7,,38.9,54,,,
2017-12-27T07:19:45.809Z,35.6,,38.8,54,,,
2017-12-27T07:19:55.812Z,35.6,,38.6,54,,,
2017-12-27T07:20:05.812Z,35.6,,38.3,54,,,
2017-12-27T07:20:15.807Z,35.5,,38.2,54,,,
2017-12-27T07:20:25.807Z,35.5,,38,54,,,
2017-12-27T07:20:35.806Z,35.4,,37.8,54,,,
2017-12-27T07:20:45.815Z,35.4,,37.6,54,,,
2017-12-27T07:20:55.812Z,35.3,,37.4,54,,,
2017-12-27T07:21:05.819Z,35.3,,,54,,,
2017-12-27T07:21:15.813Z,35.2,,,54,,,
2017-12-27T07:21:25.811Z,35.1,,,54,,,
2017-12-27T07:21:35.808Z,35.1,,,54,,,
2017-12-27T07:21:45.808Z,34.9,,37.3,54,,,
2017-12-27T07:21:55.808Z,34.9,,,54,,,
2017-12-27T07:22:05.816Z,34.9,,,54,,,
2017-12-27T07:22:15.812Z,34.9,,,54,,,
2017-12-27T07:22:25.811Z,34.8,,,54,,,
2017-12-27T07:22:35.809Z,34.8,,,54,,,
2017-12-27T07:22:45.809Z,34.8,,,54,,,
2017-12-27T07:22:55.815Z,34.7,,,54,,,
2017-12-27T07:23:05.809Z,34.7,,,54,,,
2017-12-27T07:23:15.834Z,34.6,,,54,,,
2017-12-27T07:23:25.809Z,34.5,,,54,,,
2017-12-27T07:23:35.810Z,34.5,,,54,,,
2017-12-27T07:23:45.817Z,34.4,,,54,,,
2017-12-27T07:23:55.810Z,34.4,,37.4,54,,,
2017-12-27T07:24:05.809Z,34.3,,,54,,,
2017-12-27T07:24:15.811Z,34.2,,,54,,,
2017-12-27T07:24:25.810Z,34.1,,37.5,54,,,
2017-12-27T07:24:35.932Z,34,,,54,,,
2017-12-27T07:24:45.816Z,34,,,54,,,
2017-12-27T07:24:55.811Z,33.9,,37.6,54,,,
2017-12-27T07:25:05.815Z,33.8,,,54,,,
2017-12-27T07:25:15.811Z,33.7,,37.7,54,,,
2017-12-27T07:25:25.812Z,33.6,,,54,,,
2017-12-27T07:25:35.814Z,33.5,,,54,,,
2017-12-27T07:25:45.813Z,33.4,,37.8,54,,,
2017-12-27T07:25:55.812Z,33.4,,,54,,,
2017-12-27T07:26:05.817Z,33.3,,,54,,,
2017-12-27T07:26:15.813Z,33.2,,,54,,,
2017-12-27T07:26:25.823Z,33.1,1,41,54,40,0,
2017-12-27T07:26:35.815Z,32.9,,43.3,54,32,,
2017-12-27T07:26:45.813Z,32.8,,41.8,54,29,,
2017-12-27T07:26:55.813Z,32.8,,42,54,,,
2017-12-27T07:27:05.816Z,32.7,,42.4,54,,,
2017-12-27T07:27:15.811Z,32.7,,,54,,,
2017-12-27T07:27:25.812Z,32.7,,42.7,54,,,
2017-12-27T07:27:35.813Z,32.7,,,54,,,
2017-12-27T07:27:45.816Z,32.8,,42.8,54,,,
2017-12-27T07:27:55.810Z,32.8,,42.9,54,,,
2017-12-27T07:28:05.819Z,32.9,,43,54,,,
2017-12-27T07:28:15.813Z,33.1,,,54,,,
2017-12-27T07:28:25.815Z,33.1,,43.1,54,,,
2017-12-27T07:28:35.813Z,33.2,,,54,,,
2017-12-27T07:28:45.812Z,33.3,,,54,,,
2017-12-27T07:28:55.816Z,33.3,,,54,,,
2017-12-27T07:29:05.816Z,33.3,,,54,,,
2017-12-27T07:29:15.816Z,33.4,,,54,,,
2017-12-27T07:29:25.816Z,33.4,,,54,30,,
2017-12-27T07:29:35.816Z,33.4,,,54,29,,
2017-12-27T07:29:45.812Z,33.5,,43.2,54,,,
2017-12-27T07:29:55.819Z,33.5,,,54,,,
2017-12-27T07:30:05.816Z,33.5,,43.3,54,,,
2017-12-27T07:30:15.812Z,33.5,,,54,30,,
2017-12-27T07:30:25.817Z,33.6,,43.4,54,29,,
2017-12-27T07:30:35.815Z,33.6,,,54,,,
2017-12-27T07:30:45.815Z,33.6,,43.6,54,,,
2017-12-27T07:30:55.816Z,33.6,,,54,,,
2017-12-27T07:31:05.818Z,33.6,,43.7,54,,,
2017-12-27T07:31:15.817Z,33.6,,43.8,54,30,,
2017-12-27T07:31:25.817Z,33.6,,43.9,54,,,
2017-12-27T07:31:35.817Z,33.6,,44,54,29,,
2017-12-27T07:31:45.820Z,33.6,,,54,,,
2017-12-27T07:31:55.819Z,33.7,,44.1,54,,,
2017-12-27T07:32:05.819Z,33.8,,44.2,54,,,
2017-12-27T07:32:15.819Z,33.8,,,54,,,
2017-12-27T07:32:25.814Z,33.9,,44.3,54,30,,
2017-12-27T07:32:35.820Z,34,,44.4,54,,,
2017-12-27T07:32:45.818Z,34,,44.5,54,29,,
2017-12-27T07:32:55.814Z,34.1,,,54,,,
2017-12-27T07:33:05.820Z,34.2,,44.6,54,,,
2017-12-27T07:33:15.817Z,34.3,,44.7,54,,,
2017-12-27T07:33:25.816Z,34.4,,44.8,54,,,
2017-12-27T07:33:35.817Z,34.4,,,54,,,
2017-12-27T07:33:45.817Z,34.5,,44.9,54,,,
2017-12-27T07:33:55.822Z,34.5,,45,54,,,
2017-12-27T07:34:05.821Z,34.6,,,54,30,,
2017-12-27T07:34:15.817Z,34.6,,45.1,54,29,,
2017-12-27T07:34:25.818Z,34.7,1,45.2,54,0,0,
2017-12-27T07:34:35.816Z,34.8,,42.9,54,,,
2017-12-27T07:34:45.816Z,34.8,,41.9,54,,,
2017-12-27T07:34:55.822Z,34.9,,41.3,54,,,
2017-12-27T07:35:05.822Z,35.1,,40.8,54,,,
2017-12-27T07:35:15.836Z,35.1,,40.2,54,,,
2017-12-27T07:35:25.833Z,35.2,,39.7,54,,,
2017-12-27T07:35:35.815Z,35.2,,39.3,54,,,
2017-12-27T07:35:45.822Z,35.2,,38.8,54,,,
2017-12-27T07:35:55.816Z,35.2,1,38.5,54,44,0,
2017-12-27T07:36:05.828Z,35.1,,44.3,54,35,,
2017-12-27T07:36:15.823Z,35.1,,44.9,54,29,,
2017-12-27T07:36:25.820Z,35.1,,43.6,54,,,
2017-12-27T07:36:36.007Z,35.1,,44.3,54,,,
2017-12-27T07:36:45.824Z,34.9,,44.7,54,,,
2017-12-27T07:36:55.816Z,34.9,,45,54,,,
2017-12-27T07:37:05.822Z,35.1,,45.4,54,,,
2017-12-27T07:37:15.819Z,35.1,,45.6,54,,,
2017-12-27T07:37:25.822Z,35.1,,45.8,54,,,
2017-12-27T07:37:35.823Z,35.1,,46,54,,,
2017-12-27T07:37:45.820Z,35.2,,46.1,54,,,
2017-12-27T07:37:55.816Z,35.3,,46.2,54,,,
2017-12-27T07:38:05.843Z,35.3,,46.3,54,,,
2017-12-27T07:38:15.823Z,35.4,,46.4,54,,,
2017-12-27T07:38:25.820Z,35.5,,,54,,,
2017-12-27T07:38:35.833Z,35.5,,,54,,,
2017-12-27T07:38:45.818Z,35.6,,,54,,,
2017-12-27T07:38:55.818Z,35.6,1,,54,0,0,
2017-12-27T07:39:05.825Z,35.7,,43.9,54,,,
2017-12-27T07:39:15.821Z,35.7,,42.9,54,,,
2017-12-27T07:39:25.820Z,35.8,,42.2,54,,,
2017-12-27T07:39:35.821Z,35.8,,41.7,54,,,
2017-12-27T07:39:45.835Z,35.9,,40.9,54,,,
2017-12-27T07:39:55.822Z,35.9,,40.6,54,,,
2017-12-27T07:40:05.825Z,35.9,,39.9,54,,,
2017-12-27T07:40:15.824Z,35.9,,39.7,54,,,
2017-12-27T07:40:25.818Z,35.8,,39.4,54,,,
2017-12-27T07:40:35.823Z,35.8,,38.9,54,,,
2017-12-27T07:40:45.823Z,35.8,,38.7,54,,,
2017-12-27T07:40:55.818Z,35.7,,38.4,54,,,
2017-12-27T07:41:05.824Z,,,38.2,,,,
2017-12-27T07:41:15.820Z,35.6,,37.9,54,,,
2017-12-27T07:41:25.819Z,35.5,,37.8,54,,,
2017-12-27T07:41:35.828Z,35.5,,37.6,54,,,
2017-12-27T07:41:45.824Z,35.4,,37.4,54,,,
2017-12-27T07:41:55.820Z,35.3,,37.2,54,,,
2017-12-27T07:42:05.827Z,35.3,,,54,,,
2017-12-27T07:42:15.831Z,35.2,,,54,,,
2017-12-27T07:42:25.820Z,35.1,,,54,,,
2017-12-27T07:42:35.820Z,35.1,,,54,,,
2017-12-27T07:42:45.820Z,34.9,,37.1,54,,,
2017-12-27T07:42:55.833Z,34.9,,,54,,,
2017-12-27T07:43:05.839Z,34.9,,,54,,,
2017-12-27T07:43:15.820Z,34.8,,,54,,,
2017-12-27T07:43:25.819Z,34.8,,,54,,,
2017-12-27T07:43:35.820Z,34.8,,,54,,,
2017-12-27T07:43:45.822Z,34.7,,,54,,,
2017-12-27T07:43:55.821Z,34.7,,,54,,,
2017-12-27T07:44:05.929Z,34.6,,,54,,,
2017-12-27T07:44:15.830Z,34.6,,,54,,,
2017-12-27T07:44:25.830Z,34.5,,,54,,,
2017-12-27T07:44:35.828Z,34.4,,,54,,,
2017-12-27T07:44:45.832Z,34.4,,,54,,,
2017-12-27T07:44:55.825Z,34.3,,,54,,,
2017-12-27T07:45:10.847Z,34.2,,37.2,54,,,
2017-12-27T07:45:15.882Z,34.2,,,54,,,
2017-12-27T07:45:25.832Z,34.1,,,54,,,
2017-12-27T07:45:35.837Z,34,,37.3,54,,,
2017-12-27T07:45:45.826Z,33.9,,,54,,,
2017-12-27T07:45:55.833Z,33.8,,,54,,,
2017-12-27T07:46:05.823Z,33.7,,37.4,54,,,
2017-12-27T07:46:15.828Z,33.6,,,54,,,
2017-12-27T07:46:25.845Z,33.6,,,54,,,
2017-12-27T07:46:35.829Z,33.5,1,39.2,54,43,0,
2017-12-27T07:46:45.833Z,33.4,,43.1,54,33,,
2017-12-27T07:46:55.835Z,33.3,,41.8,54,29,,
2017-12-27T07:47:05.824Z,33.2,,42,54,,,
2017-12-27T07:47:15.832Z,33.2,,42.3,54,,,
2017-12-27T07:47:25.833Z,33.2,,42.6,54,,,
2017-12-27T07:47:35.835Z,33.2,,42.7,54,,,
2017-12-27T07:47:45.834Z,33.2,,42.8,54,,,
2017-12-27T07:47:55.828Z,33.2,,42.9,54,,,
2017-12-27T07:48:05.836Z,33.2,,43,54,,,
2017-12-27T07:48:15.835Z,33.3,,,54,,,
2017-12-27T07:48:25.830Z,33.4,,43.1,54,,,
2017-12-27T07:48:35.829Z,33.4,,43.2,54,,,
2017-12-27T07:48:45.836Z,33.5,,,54,,,
2017-12-27T07:48:55.834Z,33.5,,43.3,54,,,
2017-12-27T07:49:05.834Z,33.6,,43.4,54,30,,
2017-12-27T07:49:15.831Z,33.6,,,54,29,,
2017-12-27T07:49:25.839Z,33.6,,,54,,,
2017-12-27T07:49:35.827Z,33.7,,,54,,,
2017-12-27T07:49:45.859Z,33.7,,,54,,,
2017-12-27T07:49:55.832Z,33.7,,43.5,54,,,
2017-12-27T07:50:05.830Z,33.7,,,54,,,
2017-12-27T07:50:15.827Z,33.7,,43.6,54,30,,
2017-12-27T07:50:25.828Z,33.8,,43.7,54,29,,
2017-12-27T07:50:35.825Z,33.8,,43.8,54,,,
2017-12-27T07:50:45.827Z,33.8,,43.9,54,,,
2017-12-27T07:50:55.826Z,33.8,,44,54,,,
2017-12-27T07:51:05.827Z,33.9,,,54,,,
2017-12-27T07:51:15.823Z,33.9,,44.1,54,,,
2017-12-27T07:51:25.827Z,33.9,,44.2,54,,,
2017-12-27T07:51:35.829Z,34,,44.3,54,,,
2017-12-27T07:51:45.825Z,34,,44.4,54,,,
2017-12-27T07:51:55.825Z,34,,,54,,,
2017-12-27T07:52:05.832Z,34.1,,44.5,54,,,
2017-12-27T07:52:15.825Z,34.1,,44.6,54,,,
2017-12-27T07:52:25.830Z,34.2,,44.7,54,,,
2017-12-27T07:52:35.829Z,34.2,,,54,,,
2017-12-27T07:52:45.831Z,34.3,,44.8,54,,,
2017-12-27T07:52:55.826Z,34.4,,44.9,54,,,
2017-12-27T07:53:05.825Z,34.4,,45,54,,,
2017-12-27T07:53:15.826Z,34.5,,,54,,,
2017-12-27T07:53:25.824Z,34.5,,45.1,54,,,
2017-12-27T07:53:35.828Z,34.6,,45.2,54,,,
2017-12-27T07:53:45.831Z,34.7,,45.3,54,,,
2017-12-27T07:53:55.836Z,34.7,,,54,,,
2017-12-27T07:54:05.832Z,34.8,,45.4,54,,,
2017-12-27T07:54:15.830Z,34.8,,45.5,54,,,
2017-12-27T07:54:25.831Z,34.9,,45.6,54,,,
2017-12-27T07:54:35.832Z,34.9,1,,54,0,0,
2017-12-27T07:54:45.832Z,35.1,,43.8,54,,,
2017-12-27T07:54:55.832Z,35.1,,42.6,54,,,
2017-12-27T07:55:05.846Z,35.2,1,41.5,54,,0,
2017-12-27T07:55:15.833Z,35.3,,46,54,37,,
2017-12-27T07:55:25.828Z,35.3,,47.8,54,29,,
2017-12-27T07:55:35.829Z,35.3,,45.9,54,,,
2017-12-27T07:55:45.834Z,35.3,,46.2,54,,,
2017-12-27T07:55:55.829Z,35.3,,46.5,54,30,,
2017-12-27T07:56:05.834Z,35.4,1,46.6,54,0,0,
2017-12-27T07:56:15.833Z,35.4,,43.9,54,,,
2017-12-27T07:56:25.829Z,35.4,,42.9,54,,,
2017-12-27T07:56:35.830Z,35.5,,41.9,54,,,
2017-12-27T07:56:45.850Z,35.6,,41.3,54,,,
2017-12-27T07:56:55.827Z,35.6,,40.7,54,,,
2017-12-27T07:57:05.832Z,35.7,,40.3,54,,,
2017-12-27T07:57:15.832Z,35.7,,39.8,54,,,
2017-12-27T07:57:25.833Z,35.7,,39.4,54,,,
2017-12-27T07:57:35.831Z,35.7,,38.9,54,,,
2017-12-27T07:57:45.828Z,35.7,,38.7,54,,,
2017-12-27T07:57:55.834Z,35.6,,38.5,54,,,
2017-12-27T07:58:05.835Z,35.6,,38.2,54,,,
2017-12-27T07:58:15.831Z,35.6,,37.9,54,,,
2017-12-27T07:58:25.836Z,35.5,,37.7,54,,,
2017-12-27T07:58:35.836Z,35.5,,37.4,54,,,
2017-12-27T07:58:45.828Z,35.4,,37.3,54,,,
2017-12-27T07:58:55.829Z,35.4,,36.9,54,,,
2017-12-27T07:59:05.837Z,35.3,,36.8,54,,,
2017-12-27T07:59:15.834Z,35.3,,36.7,54,,,
2017-12-27T07:59:25.835Z,35.2,,36.6,54,,,
2017-12-27T07:59:35.839Z,35.1,,36.5,54,,,
2017-12-27T07:59:45.831Z,34.9,,36.4,54,,,
2017-12-27T07:59:55.840Z,34.8,,36.3,54,,,
2017-12-27T08:00:05.834Z,34.7,,,54,,,
2017-12-27T08:00:15.829Z,34.7,,36.2,54,,,
2017-12-27T08:00:25.833Z,34.6,,36.1,54,,,
2017-12-27T08:00:35.831Z,34.5,,35.9,54,,,
2017-12-27T08:00:45.844Z,34.4,,,54,,,
2017-12-27T08:00:55.836Z,34.4,,35.8,54,,,
2017-12-27T08:01:05.834Z,34.3,,35.7,54,,,
2017-12-27T08:01:15.838Z,34.2,,35.5,54,,,
2017-12-27T08:01:25.841Z,34.2,,,54,,,
2017-12-27T08:01:35.835Z,34.1,,35.4,54,,,
2017-12-27T08:01:45.830Z,34,,35.2,54,,,
2017-12-27T08:01:55.900Z,34,,35.1,54,,,
2017-12-27T08:02:05.859Z,33.9,,34.9,54,,,
2017-12-27T08:02:15.832Z,33.9,,,54,,,
2017-12-27T08:02:25.830Z,33.8,,,54,,,
