Time,ActPow,HwTOutlet,PrimT,ChActive,HwTSet,PrimTSet,HwActive
2017-12-24T18:33:51.723Z,,28.4,30,,54,,
2017-12-24T18:34:01.722Z,,28.4,29.9,,54,,
2017-12-24T18:34:11.724Z,,28.3,29.8,,54,,
2017-12-24T18:34:21.724Z,,28.3,,,54,,
2017-12-24T18:34:31.729Z,,28.1,29.9,,54,,
2017-12-24T18:34:41.726Z,,28.1,29.8,,54,,
2017-12-24T18:34:51.725Z,,28.1,,,54,,
2017-12-24T18:35:01.727Z,,28,,,54,,
2017-12-24T18:35:11.724Z,,28,29.9,,54,,
2017-12-24T18:35:21.724Z,,28,29.8,,54,,
2017-12-24T18:35:31.725Z,,28,,,54,,
2017-12-24T18:35:41.724Z,,28,,,54,,
2017-12-24T18:35:51.726Z,,27.9,,,54,,
2017-12-24T18:36:01.724Z,,27.9,,,54,,
2017-12-24T18:36:11.725Z,,27.9,,,54,,
2017-12-24T18:36:21.722Z,,27.9,,,54,,
2017-12-24T18:36:31.727Z,,27.8,,,54,,
2017-12-24T18:36:41.725Z,,27.8,,,54,,
2017-12-24T18:36:51.724Z,,27.8,,,54,,
2017-12-24T18:37:01.728Z,,27.8,,,54,,
2017-12-24T18:37:11.728Z,,27.7,,,54,,
2017-12-24T18:37:21.724Z,,27.7,29.9,,54,,
2017-12-24T18:37:31.729Z,,27.7,,,54,,
2017-12-24T18:37:41.731Z,,27.7,,,54,,
2017-12-24T18:37:51.724Z,,27.5,,,54,,
2017-12-24T18:38:01.724Z,,27.5,,,54,,
2017-12-24T18:38:11.733Z,,27.5,,,54,,
2017-12-24T18:38:21.725Z,,27.4,,,54,,
2017-12-24T18:38:31.729Z,,27.4,,,54,,
2017-12-24T18:38:41.724Z,,27.4,29.9,,54,,
2017-12-24T18:38:51.725Z,,27.4,30,,54,,
2017-12-24T18:39:01.727Z,,27.3,,,54,,
2017-12-24T18:39:11.726Z,,27.3,,,54,,
2017-12-24T18:39:21.725Z,,27.3,,,54,,
2017-12-24T18:39:31.727Z,,27.2,,,54,,
2017-12-24T18:39:41.740Z,,27.2,30.1,,54,,
2017-12-24T18:39:51.789Z,,27.2,,,54,,
2017-12-24T18:40:01.742Z,,27.1,,,54,,
2017-12-24T18:40:11.731Z,,27.1,,,54,,
2017-12-24T18:40:21.728Z,,27.1,,,54,,
2017-12-24T18:40:31.736Z,,26.9,,,54,,
2017-12-24T18:40:41.734Z,,26.9,,,54,,
2017-12-24T18:40:51.733Z,,26.9,30.2,,54,,
2017-12-24T18:41:01.728Z,,26.8,,,54,,
2017-12-24T18:41:11.726Z,,26.8,,,54,,
2017-12-24T18:41:21.727Z,,26.7,,,54,,
2017-12-24T18:41:31.728Z,,26.7,,,54,,
2017-12-24T18:41:41.727Z,,26.7,,,54,,
2017-12-24T18:41:51.728Z,,26.7,,,54,,
2017-12-24T18:42:01.732Z,42,26.6,32,1,54,,0
2017-12-24T18:42:11.731Z,32,26.6,36.2,,54,,
2017-12-24T18:42:21.730Z,29,26.5,34.8,,54,,
2017-12-24T18:42:31.729Z,,26.5,35.1,,54,,
2017-12-24T18:42:41.730Z,30,26.5,36,,54,,
2017-12-24T18:42:51.731Z,29,26.5,,,54,,
2017-12-24T18:43:01.733Z,,26.5,36.3,,54,,
2017-12-24T18:43:11.737Z,,26.5,36.6,,54,,
2017-12-24T18:43:21.729Z,29,26.6,37.1,,54,,
2017-12-24T18:43:31.839Z,,26.7,,,54,,
2017-12-24T18:43:41.740Z,,26.8,37.4,,54,,
2017-12-24T18:43:51.726Z,,26.9,37.6,,54,,
2017-12-24T18:44:01.733Z,30,27.1,37.7,,54,,
2017-12-24T18:44:11.733Z,29,27.2,37.8,,54,,
2017-12-24T18:44:21.731Z,,27.3,37.9,,54,,
2017-12-24T18:44:31.733Z,,27.4,38,,54,,
2017-12-24T18:44:41.730Z,,27.5,,,54,,
2017-12-24T18:44:51.729Z,,27.7,38.1,,54,,
2017-12-24T18:45:01.731Z,,27.8,38.2,,54,,
2017-12-24T18:45:11.731Z,30,27.8,38.3,,54,,
2017-12-24T18:45:21.729Z,29,27.9,38.5,,54,,
2017-12-24T18:45:31.729Z,,27.9,38.7,,54,,
2017-12-24T18:45:41.729Z,,28,38.8,,54,,
2017-12-24T18:45:51.732Z,,28,39.1,,54,,
2017-12-24T18:46:01.732Z,30,28.1,39.2,,54,,
2017-12-24T18:46:11.732Z,,28.1,39.4,,54,,
2017-12-24T18:46:21.732Z,29,28.3,39.5,,54,,
2017-12-24T18:46:31.730Z,30,28.4,39.6,,54,,
2017-12-24T18:46:41.728Z,29,28.4,39.8,,54,,
2017-12-24T18:46:51.731Z,,28.5,40,,54,,
2017-12-24T18:47:01.728Z,,28.5,40.1,,54,,
2017-12-24T18:47:11.730Z,,28.6,40.2,,54,,
2017-12-24T18:47:21.729Z,30,28.7,40.3,,54,,
2017-12-24T18:47:31.729Z,29,28.9,40.5,,54,,
2017-12-24T18:47:41.733Z,30,29,40.6,,54,,
2017-12-24T18:47:51.733Z,0,29.1,40.7,1,54,,0
2017-12-24T18:48:01.735Z,,29.2,38.9,,54,,
2017-12-24T18:48:11.735Z,,29.3,37.8,,54,,
2017-12-24T18:48:21.734Z,,29.3,36.6,,54,,
2017-12-24T18:48:31.732Z,,29.5,35.9,,54,,
2017-12-24T18:48:41.736Z,,29.6,35.6,,54,,
2017-12-24T18:48:51.735Z,,29.7,34.9,,54,,
2017-12-24T18:49:01.846Z,,29.7,34.7,,54,,
2017-12-24T18:49:11.740Z,,29.7,34.3,,54,,
2017-12-24T18:49:21.738Z,,29.7,33.9,,54,,
2017-12-24T18:49:31.731Z,,29.8,33.7,,54,,
2017-12-24T18:49:41.734Z,,29.8,33.5,,54,,
2017-12-24T18:49:51.730Z,,29.8,33.3,,54,,
2017-12-24T18:50:01.731Z,,29.8,32.9,,54,,
2017-12-24T18:50:11.736Z,,29.8,32.8,,54,,
2017-12-24T18:50:21.736Z,,29.8,32.6,,54,,
2017-12-24T18:50:31.730Z,,29.8,32.5,,54,,
2017-12-24T18:50:41.732Z,,29.7,32.3,,54,,
2017-12-24T18:50:51.731Z,,29.7,32.1,,54,,
2017-12-24T18:51:01.731Z,,29.7,,,54,,
2017-12-24T18:51:11.735Z,,29.7,,,54,,
2017-12-24T18:51:21.731Z,,29.7,,,54,,
2017-12-24T18:51:31.737Z,,29.7,,,54,,
2017-12-24T18:51:41.732Z,,29.6,,,54,,
2017-12-24T18:51:51.738Z,,29.6,,,54,,
2017-12-24T18:52:01.738Z,,29.6,,,54,,
2017-12-24T18:52:11.739Z,,29.6,,,54,,
2017-12-24T18:52:21.734Z,,29.6,,,54,,
2017-12-24T18:52:31.738Z,,29.6,,,54,,
2017-12-24T18:52:46.833Z,,29.6,,,54,,
2017-12-24T18:52:51.731Z,,29.6,,,54,,
2017-12-24T18:53:01.739Z,,29.6,32,,54,,
2017-12-24T18:53:11.734Z,,29.5,32.1,,54,,
2017-12-24T18:53:21.734Z,,29.5,,,54,,
2017-12-24T18:53:31.744Z,,29.5,,,54,,
2017-12-24T18:53:41.732Z,,29.5,,,54,,
2017-12-24T18:53:51.740Z,,29.3,,,54,,
2017-12-24T18:54:01.779Z,,29.3,,,54,,
2017-12-24T18:54:11.740Z,,29.3,,,54,,
2017-12-24T18:54:21.740Z,,29.3,,,54,,
2017-12-24T18:54:31.744Z,,29.2,32.2,,54,,
2017-12-24T18:54:41.738Z,,29.2,,,54,,
2017-12-24T18:54:51.741Z,,29.2,,,54,,
2017-12-24T18:55:01.734Z,,29.1,,,54,,
2017-12-24T18:55:11.739Z,,29.1,,,54,,
2017-12-24T18:55:21.742Z,,29,32.3,,54,,
2017-12-24T18:55:31.734Z,,29,,,54,,
2017-12-24T18:55:41.734Z,,29,,,54,,
2017-12-24T18:55:51.735Z,,28.9,32.4,,54,,
2017-12-24T18:56:01.735Z,,28.9,,,54,,
2017-12-24T18:56:11.736Z,,28.7,,,54,,
2017-12-24T18:56:21.733Z,,28.7,,,54,,
2017-12-24T18:56:31.742Z,,28.7,32.5,,54,,
2017-12-24T18:56:41.740Z,,28.6,,,54,,
2017-12-24T18:56:51.738Z,,28.6,,,54,,
2017-12-24T18:57:01.737Z,,28.5,,,54,,
2017-12-24T18:57:11.738Z,,28.5,,,54,,
2017-12-24T18:57:21.739Z,,28.4,,,54,,
2017-12-24T18:57:31.775Z,,28.4,,,54,,
2017-12-24T18:57:41.740Z,,28.3,,,54,,
2017-12-24T18:57:51.735Z,,28.3,,,54,,
2017-12-24T18:58:01.744Z,,28.3,,,54,,
2017-12-24T18:58:11.734Z,,28.1,,,54,,
2017-12-24T18:58:21.744Z,,28.1,32.6,,54,,
2017-12-24T18:58:31.752Z,,28,,,54,,
2017-12-24T18:58:41.735Z,,28,,,54,,
2017-12-24T18:58:51.745Z,,27.9,32.5,,54,,
2017-12-24T18:59:01.737Z,,27.9,,,54,,
2017-12-24T18:59:11.738Z,,27.8,,,54,,
2017-12-24T18:59:21.738Z,,27.8,,,54,,
2017-12-24T18:59:31.736Z,,27.8,,,54,,
2017-12-24T18:59:41.736Z,,27.7,,,54,,
2017-12-24T18:59:51.736Z,,27.7,,,54,,
2017-12-24T19:00:01.742Z,,27.7,,,54,,
2017-12-24T19:00:11.737Z,,27.5,,,54,,
2017-12-24T19:00:21.738Z,,27.5,,,54,,
2017-12-24T19:00:31.741Z,,27.4,,,54,,
2017-12-24T19:00:41.738Z,,27.4,,,54,,
2017-12-24T19:00:51.738Z,,27.4,,,54,,
2017-12-24T19:01:01.738Z,,27.3,,,54,,
2017-12-24T19:01:11.738Z,,27.3,32.4,,54,,
2017-12-24T19:01:21.737Z,,27.2,,,54,,
2017-12-24T19:01:31.738Z,,27.2,,,54,,
2017-12-24T19:01:41.739Z,,27.2,,,54,,
2017-12-24T19:01:51.739Z,,27.1,,,54,,
2017-12-24T19:02:01.739Z,,27.1,,,54,,
2017-12-24T19:02:11.738Z,,26.9,,,54,,
2017-12-24T19:02:21.741Z,,26.9,,,54,,
2017-12-24T19:02:31.739Z,,26.9,,,54,,
2017-12-24T19:02:41.739Z,,26.8,,,54,,
2017-12-24T19:02:51.739Z,,26.8,32.3,,54,,
2017-12-24T19:03:01.739Z,,26.8,,,54,,
2017-12-24T19:03:11.738Z,,26.7,,,54,,
2017-12-24T19:03:21.740Z,,26.7,,,54,,
2017-12-24T19:03:31.739Z,,26.7,,,54,,
2017-12-24T19:03:41.741Z,,26.7,,,54,,
2017-12-24T19:03:51.738Z,,26.6,,,54,,
2017-12-24T19:04:01.740Z,,26.6,,,54,,
2017-12-24T19:04:11.742Z,,26.6,,,54,,
2017-12-24T19:04:21.740Z,,26.5,32.2,,54,,
2017-12-24T19:04:31.742Z,,26.5,,,54,,
2017-12-24T19:04:41.747Z,,26.5,,,54,,
2017-12-24T19:04:51.746Z,,26.3,,,54,,
2017-12-24T19:05:01.742Z,,26.3,,,54,,
2017-12-24T19:05:11.741Z,,26.3,,,54,,
2017-12-24T19:05:21.740Z,,26.2,,,54,,
2017-12-24T19:05:31.743Z,,26.2,,,54,,
2017-12-24T19:05:41.742Z,,26.2,,,54,,
2017-12-24T19:05:51.741Z,,26.2,,,54,,
2017-12-24T19:06:01.743Z,,26.1,,,54,,
2017-12-24T19:06:11.743Z,,26.1,32.1,,54,,
2017-12-24T19:06:21.743Z,,26.1,,,54,,
2017-12-24T19:06:31.743Z,,26.1,,,54,,
2017-12-24T19:06:41.743Z,,26,,,54,,
2017-12-24T19:06:51.743Z,,26,,,54,,
2017-12-24T19:07:01.743Z,,26,,,54,,
2017-12-24T19:07:11.742Z,,26,,,54,,
2017-12-24T19:07:21.741Z,,25.9,,,54,,
2017-12-24T19:07:31.743Z,,25.9,,,54,,
2017-12-24T19:07:41.744Z,,25.9,32,,54,,
2017-12-24T19:07:51.743Z,,25.9,,,54,,
2017-12-24T19:08:01.745Z,,25.7,,,54,,
2017-12-24T19:08:11.744Z,,25.7,,,54,,
2017-12-24T19:08:21.751Z,43,25.7,34.1,1,54,,0
2017-12-24T19:08:31.745Z,35,25.7,37.3,,54,,
2017-12-24T19:08:41.744Z,29,25.6,35.9,,54,,
2017-12-24T19:08:51.746Z,,25.6,36,,54,,
2017-12-24T19:09:01.746Z,,25.6,36.2,,54,,
2017-12-24T19:09:11.744Z,,25.6,36.3,,54,,
2017-12-24T19:09:21.744Z,,25.7,36.4,,54,,
2017-12-24T19:09:31.748Z,,25.7,,,54,,
2017-12-24T19:09:41.746Z,,25.9,36.5,,54,,
2017-12-24T19:09:51.746Z,,26,36.6,,54,,
2017-12-24T19:10:01.753Z,,26.2,36.8,,54,,
2017-12-24T19:10:11.748Z,,26.3,36.9,,54,,
2017-12-24T19:10:21.742Z,,26.5,37.1,,54,,
2017-12-24T19:10:31.744Z,,26.6,37.2,,54,,
2017-12-24T19:10:41.743Z,30,26.8,37.3,,54,,
2017-12-24T19:10:51.745Z,,26.9,,,54,,
2017-12-24T19:11:01.750Z,29,27.1,37.4,,54,,
2017-12-24T19:11:11.746Z,30,27.2,37.5,,54,,
2017-12-24T19:11:21.747Z,29,27.3,37.6,,54,,
2017-12-24T19:11:31.747Z,,27.3,37.7,,54,,
2017-12-24T19:11:41.744Z,,27.4,37.8,,54,,
2017-12-24T19:11:51.748Z,,27.4,38,,54,,
2017-12-24T19:12:01.746Z,,27.5,38.1,,54,,
2017-12-24T19:12:11.746Z,,27.7,38.2,,54,,
2017-12-24T19:12:21.745Z,,27.7,38.3,,54,,
2017-12-24T19:12:31.748Z,,27.8,38.5,,54,,
2017-12-24T19:12:41.749Z,,27.8,38.6,,54,,
2017-12-24T19:12:51.744Z,30,27.8,38.8,,54,,
2017-12-24T19:13:01.745Z,29,27.9,39.1,,54,,
2017-12-24T19:13:11.744Z,,28,39.2,,54,,
2017-12-24T19:13:21.745Z,30,28,39.4,,54,,
2017-12-24T19:13:31.750Z,29,28.1,39.5,,54,,
2017-12-24T19:13:41.746Z,,28.3,39.6,,54,,
2017-12-24T19:13:51.747Z,0,28.4,38.8,1,54,,0
2017-12-24T19:14:01.753Z,,28.4,36.9,,54,,
2017-12-24T19:14:11.748Z,,28.5,35.9,,54,,
2017-12-24T19:14:21.759Z,,28.7,35.7,1,54,,0
2017-12-24T19:14:31.758Z,,28.7,34.9,,54,,
2017-12-24T19:14:41.750Z,,28.9,34.4,,54,,
2017-12-24T19:14:51.765Z,,28.9,33.9,,54,,
2017-12-24T19:15:01.752Z,,28.9,33.6,,54,,
2017-12-24T19:15:11.745Z,,29,33.3,,54,,
2017-12-24T19:15:21.749Z,,29,32.9,,54,,
2017-12-24T19:15:31.749Z,,29,32.6,,54,,
2017-12-24T19:15:41.751Z,,29,32.4,,54,,
2017-12-24T19:15:51.749Z,,29,32.2,,54,,
2017-12-24T19:16:01.746Z,,29,31.9,,54,,
2017-12-24T19:16:11.746Z,,29,,,54,,
2017-12-24T19:16:21.753Z,,29,31.7,,54,,
2017-12-24T19:16:31.748Z,,29,31.6,,54,,
2017-12-24T19:16:41.748Z,,29,31.4,,54,,
2017-12-24T19:16:51.750Z,,29,31.3,,54,,
2017-12-24T19:17:01.750Z,,29,,,54,,
2017-12-24T19:17:11.751Z,,29,,,54,,
2017-12-24T19:17:21.749Z,,28.9,,,54,,
2017-12-24T19:17:31.750Z,,28.9,,,54,,
2017-12-24T19:17:41.752Z,,28.9,,,54,,
2017-12-24T19:17:51.751Z,,28.9,,,54,,
2017-12-24T19:18:01.750Z,,28.9,,,54,,
2017-12-24T19:18:11.750Z,,28.9,,,54,,
2017-12-24T19:18:21.754Z,,28.9,,,54,,
2017-12-24T19:18:31.755Z,,28.9,,,54,,
2017-12-24T19:18:41.756Z,,28.9,,,54,,
2017-12-24T19:18:51.747Z,,28.9,31.2,,54,,
2017-12-24T19:19:01.748Z,,28.9,31.3,,54,,
2017-12-24T19:19:11.748Z,,28.9,,,54,,
2017-12-24T19:19:21.749Z,,28.7,,,54,,
2017-12-24T19:19:31.749Z,,28.7,,,54,,
2017-12-24T19:19:41.749Z,,28.7,,,54,,
2017-12-24T19:19:51.747Z,,28.7,,,54,,
2017-12-24T19:20:01.755Z,,28.7,,,54,,
2017-12-24T19:20:11.750Z,,28.6,,,54,,
2017-12-24T19:20:21.753Z,,28.6,,,54,,
2017-12-24T19:20:31.754Z,,28.6,31.4,,54,,
2017-12-24T19:20:41.750Z,,28.5,,,54,,
2017-12-24T19:20:51.749Z,,28.5,,,54,,
2017-12-24T19:21:01.753Z,,28.5,,,54,,
2017-12-24T19:21:11.756Z,,28.5,31.5,,54,,
2017-12-24T19:21:21.750Z,,28.4,,,54,,
2017-12-24T19:21:31.755Z,,28.4,,,54,,
2017-12-24T19:21:41.756Z,,28.3,,,54,,
2017-12-24T19:21:51.750Z,,28.3,,,54,,
2017-12-24T19:22:01.749Z,,28.3,31.6,,54,,
2017-12-24T19:22:11.758Z,,28.1,,,54,,
2017-12-24T19:22:21.752Z,,28.1,,,54,,
2017-12-24T19:22:31.752Z,,28.1,,,54,,
2017-12-24T19:22:41.749Z,,28,31.7,,54,,
2017-12-24T19:22:51.750Z,,28,,,54,,
2017-12-24T19:23:01.751Z,,27.9,,,54,,
2017-12-24T19:23:11.755Z,,27.9,,,54,,
2017-12-24T19:23:21.752Z,,27.9,,,54,,
2017-12-24T19:23:31.758Z,,27.8,,,54,,
2017-12-24T19:23:41.750Z,,27.8,,,54,,
2017-12-24T19:23:51.751Z,,27.7,,,54,,
2017-12-24T19:24:01.753Z,,27.7,,,54,,
2017-12-24T19:24:11.752Z,,27.5,,,54,,
2017-12-24T19:24:21.751Z,,27.5,,,54,,
2017-12-24T19:24:31.753Z,,27.5,31.8,,54,,
2017-12-24T19:24:41.753Z,,27.4,,,54,,
2017-12-24T19:24:51.752Z,,27.4,31.7,,54,,
2017-12-24T19:25:01.751Z,,27.3,,,54,,
2017-12-24T19:25:11.753Z,,27.3,,,54,,
2017-12-24T19:25:21.753Z,,27.2,,,54,,
2017-12-24T19:25:31.755Z,,27.2,,,54,,
2017-12-24T19:25:41.751Z,,27.2,,,54,,
2017-12-24T19:25:51.754Z,,27.1,,,54,,
2017-12-24T19:26:01.753Z,,27.1,,,54,,
2017-12-24T19:26:11.755Z,,26.9,,,54,,
2017-12-24T19:26:21.753Z,,26.9,,,54,,
2017-12-24T19:26:31.754Z,,26.8,,,54,,
2017-12-24T19:26:41.756Z,,26.8,,,54,,
2017-12-24T19:26:51.752Z,,26.8,,,54,,
2017-12-24T19:27:01.760Z,,26.8,,,54,,
2017-12-24T19:27:11.751Z,,26.7,,,54,,
2017-12-24T19:27:21.752Z,,26.7,,,54,,
2017-12-24T19:27:31.765Z,,26.6,,,54,,
2017-12-24T19:27:41.753Z,,26.6,,,54,,
2017-12-24T19:27:51.755Z,,26.6,31.6,,54,,
2017-12-24T19:28:01.764Z,,26.5,,,54,,
2017-12-24T19:28:11.757Z,,26.5,,,54,,
2017-12-24T19:28:21.756Z,,26.3,,,54,,
2017-12-24T19:28:31.759Z,,26.3,,,54,,
2017-12-24T19:28:41.755Z,,26.3,,,54,,
2017-12-24T19:28:51.756Z,,26.2,,,54,,
2017-12-24T19:29:01.753Z,,26.2,,,54,,
2017-12-24T19:29:11.757Z,,26.2,,,54,,
2017-12-24T19:29:21.757Z,,26.2,,,54,,
2017-12-24T19:29:31.758Z,,26.1,,,54,,
2017-12-24T19:29:41.757Z,,26.1,31.5,,54,,
2017-12-24T19:29:51.754Z,,26.1,,,54,,
2017-12-24T19:30:01.763Z,,26,,,54,,
2017-12-24T19:30:11.753Z,,26,,,54,,
2017-12-24T19:30:21.754Z,,26,,,54,,
2017-12-24T19:30:31.754Z,,25.9,,,54,,
2017-12-24T19:30:41.755Z,,25.9,,,54,,
2017-12-24T19:30:51.759Z,,25.9,,,54,,
2017-12-24T19:31:01.754Z,,25.7,,,54,,
2017-12-24T19:31:11.759Z,,25.7,,,54,,
2017-12-24T19:31:21.758Z,,25.7,31.4,,54,,
2017-12-24T19:31:31.761Z,,25.7,,,54,,
2017-12-24T19:31:41.755Z,,25.6,,,54,,
2017-12-24T19:31:51.758Z,,25.6,,,54,,
2017-12-24T19:32:01.759Z,,25.6,,,54,,
2017-12-24T19:32:11.760Z,,25.6,,,54,,
2017-12-24T19:32:21.761Z,,25.5,,,54,,
2017-12-24T19:32:31.757Z,,25.5,,,54,,
2017-12-24T19:32:41.760Z,,25.5,,,54,,
2017-12-24T19:32:51.755Z,,25.5,31.3,,54,,
2017-12-24T19:33:01.760Z,43,25.4,33.2,1,54,,0
2017-12-24T19:33:11.760Z,37,25.4,36.1,,54,,
2017-12-24T19:33:21.758Z,29,25.4,34.9,,54,,
2017-12-24T19:33:31.758Z,30,25.4,35.2,,54,,
2017-12-24T19:33:41.757Z,29,25.3,35.8,,54,,
2017-12-24T19:33:51.797Z,,25.3,,,54,,
2017-12-24T19:34:01.758Z,,25.4,36,,54,,
2017-12-24T19:34:11.760Z,,25.5,36.1,,54,,
2017-12-24T19:34:21.759Z,,25.5,,,54,,
2017-12-24T19:34:31.763Z,0,25.7,36.3,,54,,
2017-12-24T19:34:41.760Z,,25.9,33.9,1,54,,0
2017-12-24T19:34:51.762Z,,26.1,32.9,,54,,
2017-12-24T19:35:01.762Z,,26.2,32,,54,,
2017-12-24T19:35:11.766Z,,26.3,31.7,,54,,
2017-12-24T19:35:21.769Z,,26.5,30.9,,54,,
2017-12-24T19:35:31.763Z,,26.6,30.5,,54,,
2017-12-24T19:35:41.764Z,,26.7,29.9,,54,,
2017-12-24T19:35:51.756Z,,26.7,29.6,,54,,
2017-12-24T19:36:01.757Z,,26.7,29.4,,54,,
2017-12-24T19:36:11.757Z,,26.7,28.9,,54,,
2017-12-24T19:36:21.758Z,,26.7,28.8,,54,,
2017-12-24T19:36:31.759Z,,26.7,28.6,,54,,
2017-12-24T19:36:41.759Z,,26.7,28.3,,54,,
2017-12-24T19:36:51.760Z,,26.7,28.1,,54,,
2017-12-24T19:37:01.761Z,,26.6,27.8,,54,,
2017-12-24T19:37:11.763Z,,26.6,,,54,,
2017-12-24T19:37:21.762Z,,26.5,27.7,,54,,
2017-12-24T19:37:31.760Z,,26.5,27.5,,54,,
2017-12-24T19:37:41.768Z,,26.3,,,54,,
2017-12-24T19:37:51.763Z,,26.3,27.6,,54,,
2017-12-24T19:38:01.771Z,,26.3,,,54,,
2017-12-24T19:38:11.761Z,,26.2,,,54,,
2017-12-24T19:38:21.766Z,,26.2,27.5,,54,,
2017-12-24T19:38:31.764Z,,26.1,27.6,,54,,
2017-12-24T19:38:41.767Z,,26.1,27.5,,54,,
2017-12-24T19:38:51.759Z,,26.1,,,54,,
2017-12-24T19:39:01.758Z,,26.1,,,54,,
2017-12-24T19:39:11.762Z,,26.1,,,54,,
2017-12-24T19:39:21.767Z,,26,,,54,,
2017-12-24T19:39:31.768Z,,26,,,54,,
2017-12-24T19:39:41.763Z,,26,27.6,,54,,
2017-12-24T19:39:51.762Z,,26,27.5,,54,,
2017-12-24T19:40:01.760Z,,25.9,,,54,,
2017-12-24T19:40:11.759Z,,25.9,27.6,,54,,
2017-12-24T19:40:21.759Z,,25.9,,,54,,
2017-12-24T19:40:31.762Z,,25.9,,,54,,
2017-12-24T19:40:41.761Z,,25.9,,,54,,
2017-12-24T19:40:51.768Z,,25.7,,,54,,
2017-12-24T19:41:01.769Z,,25.7,,,54,,
2017-12-24T19:41:11.760Z,,25.7,,,54,,
2017-12-24T19:41:21.759Z,,25.7,,,54,,
2017-12-24T19:41:31.769Z,,25.6,,,54,,
2017-12-24T19:41:41.760Z,,25.6,,,54,,
2017-12-24T19:41:51.760Z,,25.6,,,54,,
2017-12-24T19:42:01.760Z,,25.6,,,54,,
2017-12-24T19:42:11.761Z,,25.6,27.7,,54,,
2017-12-24T19:42:21.762Z,,25.5,,,54,,
2017-12-24T19:42:31.763Z,,25.5,,,54,,
2017-12-24T19:42:41.761Z,,25.5,,,54,,
2017-12-24T19:42:51.761Z,,25.5,,,54,,
2017-12-24T19:43:01.762Z,,25.4,,,54,,
2017-12-24T19:43:11.761Z,,25.4,,,54,,
2017-12-24T19:43:21.767Z,,25.4,27.8,,54,,
2017-12-24T19:43:31.769Z,,25.4,,,54,,
2017-12-24T19:43:41.762Z,,25.3,,,54,,
2017-12-24T19:43:51.763Z,,25.3,,,54,,
2017-12-24T19:44:01.765Z,,25.3,,,54,,
2017-12-24T19:44:11.763Z,,25.3,,,54,,
2017-12-24T19:44:21.770Z,,25.3,,,54,,
2017-12-24T19:44:31.766Z,,25.1,,,54,,
2017-12-24T19:44:41.762Z,,25.1,,,54,,
2017-12-24T19:44:51.764Z,,25.1,27.8,,54,,
2017-12-24T19:45:01.772Z,,25,27.8,,54,,
2017-12-24T19:45:11.764Z,,25,28,,54,,
2017-12-24T19:45:21.766Z,,25,28,,54,,
2017-12-24T19:45:31.763Z,,25,,,54,,
2017-12-24T19:45:41.764Z,,24.9,,,54,,
2017-12-24T19:45:51.764Z,,24.9,,,54,,
2017-12-24T19:46:01.764Z,,24.9,,,54,,
2017-12-24T19:46:11.764Z,,24.9,,,54,,
2017-12-24T19:46:21.768Z,,24.8,,,54,,
2017-12-24T19:46:31.766Z,,24.8,,,54,,
2017-12-24T19:46:41.762Z,,24.8,,,54,,
2017-12-24T19:46:52.012Z,,24.8,,,54,,
2017-12-24T19:47:01.765Z,,24.7,,,54,,
2017-12-24T19:47:11.763Z,,24.7,,,54,,
2017-12-24T19:47:21.766Z,,24.7,,,54,,
2017-12-24T19:47:31.769Z,,24.7,,,54,,
2017-12-24T19:47:41.764Z,,24.5,,,54,,
2017-12-24T19:47:51.766Z,,24.5,,,54,,
2017-12-24T19:48:01.765Z,,24.5,,,54,,
2017-12-24T19:48:11.766Z,,24.4,,,54,,
2017-12-24T19:48:21.767Z,,24.4,,,54,,
2017-12-24T19:48:31.767Z,,24.4,,,54,,
2017-12-24T19:48:41.767Z,,24.4,,,54,,
2017-12-24T19:48:51.766Z,,24.4,,,54,,
2017-12-24T19:49:01.767Z,,24.3,,,54,,
2017-12-24T19:49:11.768Z,,24.3,,,54,,
2017-12-24T19:49:21.768Z,,24.3,,,54,,
2017-12-24T19:49:31.772Z,,24.3,,,54,,
2017-12-24T19:49:41.764Z,,24.2,27.8,,54,,
2017-12-24T19:49:51.774Z,,24.2,28,,54,,
2017-12-24T19:50:01.766Z,,24.2,28,,54,,
2017-12-24T19:50:11.767Z,,24.2,27.8,,54,,
2017-12-24T19:50:21.766Z,,24,27.8,,54,,
2017-12-24T19:50:31.769Z,,24,,,54,,
2017-12-24T19:50:41.772Z,41,24,31.2,1,54,,0
2017-12-24T19:50:51.766Z,31,24,34.1,,54,,
2017-12-24T19:51:01.770Z,29,24,32.8,,54,,
2017-12-24T19:51:11.765Z,,23.9,33.1,,54,,
2017-12-24T19:51:21.771Z,,23.9,33.5,,54,,
2017-12-24T19:51:31.770Z,,23.9,34,,54,,
2017-12-24T19:51:41.770Z,,24,34.1,,54,,
2017-12-24T19:51:51.770Z,30,24,34.4,,54,,
2017-12-24T19:52:01.766Z,29,24.2,34.7,,54,,
2017-12-24T19:52:11.769Z,,24.3,35.1,,54,,
2017-12-24T19:52:21.767Z,,24.5,35.2,,54,,
2017-12-24T19:52:31.773Z,,24.7,35.4,,54,,
2017-12-24T19:52:41.768Z,,24.9,35.6,,54,,
2017-12-24T19:52:51.768Z,,25,35.7,,54,,
2017-12-24T19:53:01.769Z,,25.3,35.8,,54,,
2017-12-24T19:53:11.772Z,,25.4,,,54,,
2017-12-24T19:53:21.767Z,,25.5,35.9,,54,,
2017-12-24T19:53:31.771Z,,25.6,36,,54,,
2017-12-24T19:53:41.788Z,,25.7,36.1,,54,,
