Time,PrimTSet,ActPow,HwTSet,PrimT,HwActive,ChActive,HwTOutlet
2017-11-23T07:45:33.839Z,,,54,54.7,,,32.6
2017-11-23T07:45:43.932Z,,,54,54.4,,,32.5
2017-11-23T07:45:53.835Z,,,54,53.9,,,32.4
2017-11-23T07:46:03.831Z,,44,54,54.1,0,2,32.4
2017-11-23T07:46:13.842Z,,38,54,57.1,,,32.4
2017-11-23T07:46:23.855Z,,29,54,57.9,,,32.4
2017-11-23T07:46:33.841Z,,29,54,59.1,,,32.5
2017-11-23T07:46:43.847Z,,,54,59.4,,,32.1
2017-11-23T07:46:53.838Z,,,54,60,,,31.8
2017-11-23T07:47:03.836Z,,29,54,61.1,,,31.8
2017-11-23T07:47:13.836Z,,,54,61.4,,,31.4
2017-11-23T07:47:23.848Z,,,54,62.1,,,31.3
2017-11-23T07:47:33.879Z,,30,54,62.5,,,31.2
2017-11-23T07:47:43.836Z,,30,54,63.1,,,31.3
2017-11-23T07:47:53.848Z,,29,54,63.3,,,31
2017-11-23T07:48:03.880Z,,,54,63.6,,,31
2017-11-23T07:48:13.843Z,,,54,64,,,30.9
2017-11-23T07:48:23.836Z,,,54,64.2,,,30.9
2017-11-23T07:48:33.837Z,,,54,64.5,,,30.9
2017-11-23T07:48:43.838Z,,,54,64.7,,,31.2
2017-11-23T07:48:53.843Z,,,54,64.8,,,31.3
2017-11-23T07:49:03.866Z,,0,54,62.9,0,2,31.2
2017-11-23T07:49:13.881Z,,,54,61.9,,,31.2
2017-11-23T07:49:29.003Z,,,54,60.9,,,31.6
2017-11-23T07:49:38.894Z,,,54,59.8,,,31.9
2017-11-23T07:49:48.957Z,,,54,58.9,,,32
2017-11-23T07:49:53.838Z,,,54,57.9,,,31.8
2017-11-23T07:50:08.965Z,,,54,57.4,,,32
2017-11-23T07:50:13.839Z,,,54,56.8,,,31.6
2017-11-23T07:50:23.835Z,,,54,55.9,,,31.4
2017-11-23T07:50:33.928Z,,,54,55.7,,,31.2
2017-11-23T07:50:43.859Z,,,54,55.2,,,30.9
2017-11-23T07:50:53.841Z,,,54,54.8,,,30.3
2017-11-23T07:51:03.835Z,,44,54,54.5,0,2,30.1
2017-11-23T07:51:13.839Z,,37,54,58,,,29.8
2017-11-23T07:51:23.857Z,,29,,58.5,,,
2017-11-23T07:51:39.023Z,,,54,59,,,30.1
2017-11-23T07:51:43.840Z,,,54,60,,,30
2017-11-23T07:51:53.846Z,,,54,61.1,,,30
2017-11-23T07:52:03.845Z,,30,54,61.3,,,30.2
2017-11-23T07:52:13.840Z,,30,54,62,,,30.2
2017-11-23T07:52:23.851Z,,29,54,62.5,,,30.1
2017-11-23T07:52:33.854Z,,,54,63.1,,,30.3
2017-11-23T07:52:43.842Z,,,54,63.3,,,30.1
2017-11-23T07:52:53.842Z,,,54,63.6,,,30.3
2017-11-23T07:53:03.861Z,,,54,64,,,30.3
2017-11-23T07:53:13.842Z,,,54,64.2,,,30
2017-11-23T07:53:28.934Z,,30,54,64.5,,,30.2
2017-11-23T07:53:33.840Z,,29,54,64.7,,,30.1
2017-11-23T07:53:43.972Z,,0,54,63.6,0,2,30.1
2017-11-23T07:53:58.909Z,,,54,61.9,,,30.4
2017-11-23T07:54:03.871Z,,,54,61.5,,,30.3
2017-11-23T07:54:18.935Z,,,54,59.9,,,30.3
2017-11-23T07:54:23.847Z,,,54,58.9,,,30.4
2017-11-23T07:54:33.884Z,,,54,58.6,,,30.2
2017-11-23T07:54:43.951Z,,,54,57.9,,,30.3
2017-11-23T07:54:53.839Z,,,54,56.9,,,30.2
2017-11-23T07:55:03.838Z,,,54,56.6,,,29.8
2017-11-23T07:55:13.843Z,,,54,55.9,,,29.7
2017-11-23T07:55:23.877Z,,,54,55.5,,,29.5
2017-11-23T07:55:39.065Z,,,54,54.9,,,29.7
2017-11-23T07:55:43.870Z,,,54,54.7,,,29.6
2017-11-23T07:56:04.087Z,,,54,54.3,,,29.5
2017-11-23T07:56:04.154Z,,44,54,54,0,2,29.5
2017-11-23T07:56:13.889Z,,35,54,58,,,29.1
2017-11-23T07:56:23.870Z,,29,54,58.1,,,28.7
2017-11-23T07:56:38.982Z,,,54,59,,,29.1
2017-11-23T07:56:43.856Z,,,54,59.6,,,29
2017-11-23T07:56:59.813Z,,,54,60.2,,,29.5
2017-11-23T07:57:03.844Z,,,54,61.1,,,29.3
2017-11-23T07:57:13.874Z,,,54,61.5,,,29.3
2017-11-23T07:57:28.925Z,,,54,62.1,,,29.2
2017-11-23T07:57:33.908Z,,,54,62.6,,,29.3
2017-11-23T07:57:48.966Z,,,54,63.1,,,29.3
2017-11-23T07:57:53.848Z,,,54,63.3,,,29.6
2017-11-23T07:58:03.851Z,,,54,63.6,,,29.6
2017-11-23T07:58:13.859Z,,,54,64,,,29.6
2017-11-23T07:58:23.869Z,,30,54,64.1,,,29.5
2017-11-23T07:58:33.846Z,,29,54,64.4,,,29.7
2017-11-23T07:58:48.930Z,,,54,64.6,,,29.7
2017-11-23T07:58:53.840Z,,,54,64.7,,,29.7
2017-11-23T07:59:03.843Z,,,54,65.1,,,29.8
2017-11-23T07:59:18.929Z,,0,54,62.8,0,2,30.1
2017-11-23T07:59:23.847Z,,,54,61.6,,,30.1
2017-11-23T07:59:33.843Z,,,54,60.1,,,30
2017-11-23T07:59:43.845Z,,,54,58.9,,,30
2017-11-23T07:59:53.845Z,,,54,58.6,,,30
2017-11-23T08:00:03.899Z,,,54,57.9,,,29.8
2017-11-23T08:00:13.844Z,,,54,56.9,,,29.8
2017-11-23T08:00:23.845Z,,,54,56.4,,,29.7
2017-11-23T08:00:33.841Z,,,54,55.7,,,29.7
2017-11-23T08:00:43.849Z,,,54,54.9,,,29.6
2017-11-23T08:00:53.845Z,,,54,54.8,,,29.3
2017-11-23T08:01:03.841Z,,44,54,54.3,0,2,29.1
2017-11-23T08:01:13.844Z,,35,54,58.1,,,28.9
2017-11-23T08:01:23.843Z,,29,,58.2,,,
2017-11-23T08:01:33.850Z,,,54,59.1,,,29
2017-11-23T08:01:43.855Z,,,54,59.5,,,28.6
2017-11-23T08:01:53.848Z,,,54,60,,,29
2017-11-23T08:02:03.846Z,,,54,61.1,,,29.1
2017-11-23T08:02:13.865Z,,,54,61.2,,,29.1
2017-11-23T08:02:23.851Z,,,54,61.6,,,29.1
2017-11-23T08:02:33.848Z,,30,54,62.1,,,29.2
2017-11-23T08:02:43.845Z,,29,54,62.5,,,29.3
2017-11-23T08:02:53.843Z,,,54,62.7,,,29.2
2017-11-23T08:03:03.858Z,,30,54,63.1,,,29.3
2017-11-23T08:03:13.844Z,,29,54,63.2,,,29.7
2017-11-23T08:03:23.855Z,,,54,63.3,,,29.6
2017-11-23T08:03:38.939Z,,,54,63.5,,,29.2
2017-11-23T08:03:43.851Z,,,54,63.6,,,29.1
2017-11-23T08:03:53.875Z,,,54,63.8,,,29.1
2017-11-23T08:04:03.844Z,,,54,64,,,29.5
2017-11-23T08:04:13.855Z,,,54,64.1,,,29.8
2017-11-23T08:04:23.845Z,,,54,64.2,,,29.5
2017-11-23T08:04:33.853Z,,,54,64.4,,,30
2017-11-23T08:04:43.846Z,,,54,64.5,,,30.1
2017-11-23T08:04:53.844Z,,,54,64.6,,,30
2017-11-23T08:05:03.843Z,,,54,64.7,,,29.8
2017-11-23T08:05:13.845Z,,,54,64.8,,,30
2017-11-23T08:05:23.847Z,,,54,64.9,,,30
2017-11-23T08:05:33.845Z,,0,54,62.7,0,2,30.2
2017-11-23T08:05:43.848Z,,,54,61.6,,,30.4
2017-11-23T08:05:53.848Z,,,54,60,,,30.4
2017-11-23T08:06:03.846Z,,,54,58.9,,,30.3
2017-11-23T08:06:13.846Z,,,54,58.6,,,30.2
2017-11-23T08:06:23.899Z,,,54,57.8,,,30.1
2017-11-23T08:06:33.889Z,,,54,56.9,,,29.8
2017-11-23T08:06:43.858Z,,,54,56.5,,,29.6
2017-11-23T08:06:53.895Z,,,54,55.9,,,29.6
2017-11-23T08:07:03.848Z,,,54,55.4,,,29.1
2017-11-23T08:07:13.850Z,,44,54,55,0,2,29.2
2017-11-23T08:07:23.853Z,,40,54,58.1,,,29.2
2017-11-23T08:07:33.854Z,,29,54,58.9,,,29.2
2017-11-23T08:07:43.880Z,,,54,59.1,,,29.3
2017-11-23T08:07:53.845Z,,,54,60.4,,,29.3
2017-11-23T08:08:03.852Z,,,54,61.1,,,29.6
2017-11-23T08:08:13.849Z,,,54,62,,,29.5
2017-11-23T08:08:23.853Z,,30,54,62.2,,,29.5
2017-11-23T08:08:33.849Z,,29,54,63.1,,,29.6
2017-11-23T08:08:43.849Z,,,54,63.2,,,29.6
2017-11-23T08:08:53.869Z,,,54,63.6,,,29.7
2017-11-23T08:09:03.859Z,,30,54,64,,,29.5
2017-11-23T08:09:13.848Z,,29,54,64.2,,,29.7
2017-11-23T08:09:23.863Z,,,54,64.5,,,29.7
2017-11-23T08:09:38.967Z,,,54,64.7,,,29.7
2017-11-23T08:09:43.851Z,,,54,64.8,,,29.7
2017-11-23T08:09:53.857Z,,0,54,62.9,0,2,29.8
2017-11-23T08:10:03.903Z,0,,54,61.9,0,0,30.4
2017-11-23T08:10:13.903Z,,,54,63.6,0,0,20.8
2017-11-23T08:10:23.867Z,,,54,63.2,,,25.3
2017-11-23T08:10:33.852Z,,,54,62.9,,,43
2017-11-23T08:10:43.850Z,,,54,62.9,1,0,54.9
2017-11-23T08:10:53.857Z,,78,54,54.1,1,0,50.7
2017-11-23T08:11:03.856Z,,,54,54.5,,,48.5
2017-11-23T08:11:13.857Z,,91,54,56.1,,,49.6
2017-11-23T08:11:23.850Z,,89,,57.2,,,
2017-11-23T08:11:40.233Z,,85,54,58,,,52.3
2017-11-23T08:11:43.857Z,,0,54,58.3,0,0,52.5
2017-11-23T08:11:53.853Z,,,54,56.6,,,52.6
2017-11-23T08:12:03.854Z,,,54,57,,,54.6
2017-11-23T08:12:13.856Z,,,54,58.3,,,55.8
2017-11-23T08:12:23.865Z,,,54,,,,56.3
2017-11-23T08:12:33.848Z,,,54,58.2,,,56.4
2017-11-23T08:12:43.857Z,61,,54,58,0,2,55.9
2017-11-23T08:12:53.860Z,,41,54,59.5,0,2,54.1
2017-11-23T08:13:03.938Z,,30,54,63.3,,,51.3
2017-11-23T08:13:13.857Z,,29,54,62.9,,,48.8
2017-11-23T08:13:23.849Z,,,54,62.2,,,46.7
2017-11-23T08:13:33.855Z,,,54,63.2,,,45.2
2017-11-23T08:13:43.856Z,,,54,63.4,,,43.4
2017-11-23T08:13:53.855Z,,,54,63.3,,,42.1
2017-11-23T08:14:03.862Z,,,54,63.5,,,40.8
2017-11-23T08:14:13.848Z,,,54,63.4,,,39.9
2017-11-23T08:14:23.872Z,0,0,54,63.8,0,0,32.7
2017-11-23T08:14:33.858Z,,,54,64.8,,,24.8
2017-11-23T08:14:43.855Z,,,54,63.8,,,34.9
2017-11-23T08:14:53.851Z,,,54,63.5,,,53.2
2017-11-23T08:15:03.865Z,,,54,63.4,,,60.4
2017-11-23T08:15:13.850Z,,,54,63.3,,,61.5
2017-11-23T08:15:23.860Z,61,,54,63.2,0,2,60.7
2017-11-23T08:15:33.853Z,,,54,58.9,,,58.2
2017-11-23T08:15:43.848Z,,,54,57.9,,,54.6
2017-11-23T08:15:53.857Z,,,54,58,,,52
2017-11-23T08:16:03.855Z,,,54,56.9,,,50.1
2017-11-23T08:16:13.852Z,,,54,55.9,,,48.3
2017-11-23T08:16:23.854Z,,,54,55.5,,,46.5
2017-11-23T08:16:33.850Z,,45,54,55.1,0,2,45.1
2017-11-23T08:16:43.872Z,,35,54,58,,,43.6
2017-11-23T08:16:53.857Z,,29,54,57.8,,,42.4
2017-11-23T08:17:03.892Z,,29,54,58.1,,,41.4
2017-11-23T08:17:18.949Z,,,54,59,,,40.5
2017-11-23T08:17:23.884Z,,,54,59.3,,,39.6
2017-11-23T08:17:33.859Z,,,54,60,,,39.1
2017-11-23T08:17:43.859Z,,,54,60.2,,,38.4
2017-11-23T08:17:53.984Z,,30,54,60.7,,,37.7
2017-11-23T08:18:03.864Z,0,29,54,61.4,1,0,36.1
2017-11-23T08:18:13.881Z,,0,54,58.1,0,0,37.9
2017-11-23T08:18:23.873Z,,35,54,56.4,1,0,58.1
2017-11-23T08:18:38.990Z,,0,54,53.5,0,0,53
2017-11-23T08:18:43.874Z,,,54,53.1,,,52.1
2017-11-23T08:18:53.878Z,,,54,58.3,,,52.3
2017-11-23T08:19:03.854Z,,,54,59.4,,,52.7
2017-11-23T08:19:13.852Z,,,54,58.9,,,53.6
2017-11-23T08:19:23.868Z,,,54,58.7,,,53.9
2017-11-23T08:19:33.856Z,61,,54,57.8,0,2,53.8
2017-11-23T08:19:43.865Z,,37,54,58.1,0,2,53
2017-11-23T08:19:53.886Z,,30,54,61.2,,,51.6
2017-11-23T08:20:03.857Z,,29,54,60.9,,,50.6
2017-11-23T08:20:13.888Z,,,54,60.5,,,49.7
2017-11-23T08:20:23.901Z,,,54,61.4,,,48.5
2017-11-23T08:20:33.866Z,,,54,61.6,,,47.4
2017-11-23T08:20:43.946Z,,,54,62,,,46.2
2017-11-23T08:20:53.855Z,,,54,,,,45
2017-11-23T08:21:03.863Z,,,54,,,,43.8
2017-11-23T08:21:13.858Z,,,54,62.1,,,42.8
2017-11-23T08:21:33.949Z,,,54,62.2,,,40.8
2017-11-23T08:21:44.308Z,,30,54,62.4,,,40
2017-11-23T08:21:53.856Z,,29,54,62.6,,,39.2
2017-11-23T08:22:03.863Z,,,54,62.7,,,38.5
2017-11-23T08:22:13.874Z,,,54,63.1,,,37.9
2017-11-23T08:22:23.881Z,61,29,54,63.2,0,2,37.3
2017-11-23T08:22:33.872Z,,,54,63.4,,,36.7
2017-11-23T08:22:43.856Z,,,54,63.5,,,36.2
2017-11-23T08:22:53.856Z,,,54,63.8,,,35.8
2017-11-23T08:23:03.861Z,,,54,64,,,35.4
2017-11-23T08:23:13.860Z,,,54,64.1,,,34.9
2017-11-23T08:23:23.862Z,,,54,64.2,,,34.7
2017-11-23T08:23:33.856Z,,,54,64.5,,,34.5
2017-11-23T08:23:43.857Z,,,54,64.6,,,34.4
2017-11-23T08:23:53.858Z,,,54,64.7,,,34
2017-11-23T08:24:03.952Z,,,54,64.8,,,34
2017-11-23T08:24:13.868Z,,0,54,63.9,0,2,33.7
2017-11-23T08:24:23.860Z,,,54,61.9,,,33.8
2017-11-23T08:24:33.906Z,,,54,60.9,,,33.4
2017-11-23T08:24:43.866Z,,,54,59.9,,,33.4
2017-11-23T08:24:53.865Z,,,54,58.9,,,32.9
2017-11-23T08:25:03.866Z,,,54,57.9,,,32.8
2017-11-23T08:25:13.877Z,,,54,57.3,,,32.9
2017-11-23T08:25:23.913Z,,,54,56.7,,,32.8
2017-11-23T08:25:33.860Z,,,54,55.9,,,32.6
2017-11-23T08:25:43.895Z,,,54,55.6,,,32.4
2017-11-23T08:25:53.864Z,,,54,54.9,,,32.1
2017-11-23T08:26:03.877Z,,42,54,57.1,0,2,32
2017-11-23T08:26:13.875Z,,34,54,58.7,,,31.8
2017-11-23T08:26:23.868Z,,29,54,59,,,31.4
2017-11-23T08:26:33.888Z,,,54,60,,,31.4
2017-11-23T08:26:43.870Z,,,54,60.6,,,31.4
2017-11-23T08:26:53.864Z,,29,54,61.3,,,31.5
2017-11-23T08:27:09.009Z,,,54,62,,,31.5
2017-11-23T08:27:19.114Z,,,54,62.6,,,31.5
2017-11-23T08:27:28.953Z,,30,54,63.1,,,31.6
2017-11-23T08:27:33.881Z,,,54,63.5,,,31.8
2017-11-23T08:27:43.884Z,,29,54,64,,,31.6
2017-11-23T08:27:59.021Z,,30,54,64.2,,,31.6
2017-11-23T08:28:03.965Z,,29,54,64.5,,,31.5
2017-11-23T08:28:18.962Z,,,54,64.7,,,31.5
2017-11-23T08:28:23.869Z,,0,54,64.9,0,2,31.5
2017-11-23T08:28:33.914Z,,,54,62.9,,,31.5
2017-11-23T08:28:43.865Z,,,54,61.6,,,31.4
2017-11-23T08:28:53.975Z,,,54,60.1,,,31.4
2017-11-23T08:29:03.871Z,,,54,59.6,,,31.2
2017-11-23T08:29:13.865Z,,,54,58.8,,,30.8
2017-11-23T08:29:23.875Z,,,54,57.9,,,30.7
2017-11-23T08:29:33.871Z,,,54,57.3,,,30.4
2017-11-23T08:29:43.866Z,,,54,56.7,,,30.3
2017-11-23T08:29:53.878Z,,,54,55.9,,,30.1
2017-11-23T08:30:03.859Z,,,54,55.6,,,29.6
2017-11-23T08:30:13.861Z,,,54,55.2,,,29.8
2017-11-23T08:30:23.888Z,,,54,54.8,,,29.6
2017-11-23T08:30:33.865Z,,,54,54.5,,,29.5
2017-11-23T08:30:43.865Z,,,54,53.9,,,29.3
2017-11-23T08:30:53.917Z,,,54,53.6,,,28.9
2017-11-23T08:31:03.870Z,,42,54,56,0,2,29
2017-11-23T08:31:13.859Z,,34,54,57.7,,,28.4
2017-11-23T08:31:23.932Z,,29,,58,,,
2017-11-23T08:31:33.921Z,,29,54,59,,,28.4
2017-11-23T08:31:43.919Z,,,54,60,,,28.6
2017-11-23T08:31:53.889Z,,,54,60.5,,,28.7
2017-11-23T08:32:03.865Z,,,54,61.2,,,28.6
2017-11-23T08:32:13.896Z,,30,54,62,,,28.5
2017-11-23T08:32:23.896Z,,29,54,62.2,,,28.5
2017-11-23T08:32:33.906Z,,30,54,62.7,,,28.6
2017-11-23T08:32:43.908Z,,29,54,63.1,,,28.7
2017-11-23T08:32:53.954Z,,,54,63.4,,,28.6
2017-11-23T08:33:03.867Z,,,54,63.8,,,28.9
2017-11-23T08:33:13.874Z,,30,54,64,,,28.7
2017-11-23T08:33:23.865Z,,29,54,64.2,,,28.7
2017-11-23T08:33:33.866Z,,30,54,64.5,,,28.7
2017-11-23T08:33:43.889Z,,,54,64.7,,,28.9
2017-11-23T08:33:53.890Z,,29,54,65.1,,,28.6
2017-11-23T08:34:03.868Z,,0,54,62.8,0,2,28.9
2017-11-23T08:34:13.862Z,,,54,61.8,,,29
2017-11-23T08:34:23.864Z,,,54,60.2,,,29
2017-11-23T08:34:33.860Z,0,,54,59.3,1,0,28.9
2017-11-23T08:34:43.872Z,,60,54,62.8,0,0,19.2
2017-11-23T08:34:53.881Z,,0,54,57.7,0,0,36.1
2017-11-23T08:35:03.901Z,,,54,58.1,,,42.5
2017-11-23T08:35:14.002Z,,,54,58.5,,,49.2
2017-11-23T08:35:23.872Z,,,54,58.8,,,53.5
2017-11-23T08:35:33.884Z,,,54,,,,55.1
2017-11-23T08:35:44.027Z,61,,54,58.7,0,2,55.6
2017-11-23T08:35:53.882Z,,42,54,59.5,0,2,55.5
2017-11-23T08:36:03.909Z,,30,54,64,,,54.8
2017-11-23T08:36:13.875Z,,29,54,62.8,,,53.6
2017-11-23T08:36:28.944Z,,29,54,62,,,52
2017-11-23T08:36:33.863Z,,,54,63.3,,,50.8
2017-11-23T08:36:43.873Z,,,54,63.5,,,49.3
2017-11-23T08:36:53.864Z,,,54,63.8,,,47.9
2017-11-23T08:37:03.888Z,,30,54,64,,,46.5
2017-11-23T08:37:13.865Z,,29,54,,,,45.4
2017-11-23T08:37:23.868Z,,,54,64.2,,,44.2
2017-11-23T08:37:33.877Z,,,54,64.4,,,43.3
2017-11-23T08:37:43.865Z,,,54,64.5,,,42.1
2017-11-23T08:37:53.872Z,,,54,64.6,,,41.4
2017-11-23T08:38:03.880Z,,,54,64.8,,,40.3
2017-11-23T08:38:13.885Z,,0,54,64.8,0,2,39.5
2017-11-23T08:38:23.907Z,,,54,62.6,,,38.9
2017-11-23T08:38:33.903Z,,,54,61.5,,,38.4
2017-11-23T08:38:43.902Z,,,54,59.9,,,37.9
2017-11-23T08:38:53.890Z,,,54,59.5,,,37.3
2017-11-23T08:39:03.887Z,,,54,58.6,,,36.6
2017-11-23T08:39:13.898Z,,,54,57.8,,,36.3
2017-11-23T08:39:23.875Z,,,54,56.9,,,35.5
2017-11-23T08:39:33.864Z,,,54,56.6,,,35.1
2017-11-23T08:39:43.907Z,,,54,55.9,,,34.7
2017-11-23T08:39:53.868Z,,,54,55.6,,,34.5
2017-11-23T08:40:03.986Z,,,54,55.2,,,34.2
2017-11-23T08:40:13.872Z,,,54,54.8,,,33.9
2017-11-23T08:40:23.937Z,,,54,54.5,,,33.7
2017-11-23T08:40:33.882Z,,,54,53.9,,,33.4
2017-11-23T08:40:43.897Z,,,54,53.7,,,32.7
2017-11-23T08:40:53.873Z,,43,54,56,0,2,32.3
2017-11-23T08:41:03.871Z,,29,54,57.9,,,32
2017-11-23T08:41:13.873Z,,29,54,58,,,31.8
2017-11-23T08:41:28.932Z,,29,54,59.1,,,31.6
2017-11-23T08:41:33.887Z,,,54,60,,,31.4
2017-11-23T08:41:43.903Z,,,54,60.5,,,31.5
2017-11-23T08:41:53.911Z,,,54,61.3,,,31.4
2017-11-23T08:42:03.866Z,,,54,62,,,31.5
2017-11-23T08:42:13.873Z,,,54,62.4,,,31.5
2017-11-23T08:42:23.894Z,,30,54,63.1,,,31.5
2017-11-23T08:42:33.929Z,,29,54,63.2,,,31.4
2017-11-23T08:42:43.970Z,,,54,63.5,,,31.5
2017-11-23T08:42:53.877Z,,,54,63.8,,,31.5
2017-11-23T08:43:03.966Z,,29,54,64.1,,,31.4
2017-11-23T08:43:19.016Z,,,54,64.4,,,31.6
2017-11-23T08:43:23.881Z,,,54,64.6,,,31.4
2017-11-23T08:43:33.970Z,,,54,64.8,,,31.5
2017-11-23T08:43:43.942Z,,0,54,63.5,0,2,31.8
2017-11-23T08:43:58.970Z,,,54,61.9,,,32
2017-11-23T08:44:03.910Z,,,54,60.9,,,31.9
2017-11-23T08:44:13.872Z,,,54,59.9,,,32.2
2017-11-23T08:44:23.891Z,,,54,58.9,,,32.3
2017-11-23T08:44:33.872Z,,,54,58.4,,,32.3
2017-11-23T08:44:43.867Z,,,54,57.7,,,32.2
2017-11-23T08:44:53.867Z,,,54,56.9,,,32.3
2017-11-23T08:45:03.869Z,,,54,56.4,,,32.4
2017-11-23T08:45:13.886Z,,,54,55.9,,,32.4
2017-11-23T08:45:23.872Z,,,54,55.3,,,32.4
2017-11-23T08:45:33.883Z,,,54,54.9,,,32.4
2017-11-23T08:45:43.905Z,,,54,54.4,,,32.5
2017-11-23T08:45:53.872Z,,43,54,56.4,0,2,32.3
2017-11-23T08:46:03.874Z,,35,54,58.2,,,32.2
2017-11-23T08:46:13.885Z,,29,54,58.3,,,32.3
2017-11-23T08:46:23.878Z,,30,54,59.5,,,32.4
2017-11-23T08:46:33.870Z,,29,54,60.2,,,32.5
2017-11-23T08:46:43.868Z,,,54,61.1,,,32.5
2017-11-23T08:46:53.873Z,,30,54,61.6,,,32.7
2017-11-23T08:47:03.868Z,,29,54,62.2,,,32.6
2017-11-23T08:47:13.899Z,,,54,62.7,,,32.9
2017-11-23T08:47:23.868Z,,30,54,63.2,,,32.7
2017-11-23T08:47:33.873Z,,29,54,63.5,,,32.7
2017-11-23T08:47:43.878Z,,,54,64,,,32.7
2017-11-23T08:47:53.907Z,,,54,64.1,,,32.7
2017-11-23T08:48:03.935Z,,,54,64.5,,,32.8
2017-11-23T08:48:13.874Z,,,54,64.7,,,32.9
2017-11-23T08:48:23.927Z,,0,54,64.9,0,2,32.8
2017-11-23T08:48:33.872Z,,,54,62.8,,,33.1
2017-11-23T08:48:43.894Z,,,54,61.6,,,32.9
2017-11-23T08:48:53.933Z,,,54,60.4,,,32.8
2017-11-23T08:49:03.868Z,,,54,59.6,,,32.8
2017-11-23T08:49:13.978Z,,,54,58.7,,,32.8
2017-11-23T08:49:23.942Z,,,54,57.9,,,33.2
2017-11-23T08:49:33.878Z,,,54,56.9,,,33.2
2017-11-23T08:49:43.867Z,,,54,56.7,,,33.1
2017-11-23T08:49:53.867Z,,,54,55.9,,,32.8
2017-11-23T08:50:03.881Z,,,54,55.6,,,32.9
2017-11-23T08:50:13.876Z,,,54,54.9,,,32.9
2017-11-23T08:50:23.878Z,,,54,54.8,,,32.7
2017-11-23T08:50:33.871Z,,,54,54.4,,,32.6
2017-11-23T08:50:43.892Z,,,54,53.9,,,32.5
2017-11-23T08:50:53.889Z,,42,54,56.1,0,2,32.4
2017-11-23T08:51:03.873Z,,33,54,58,,,32.2
2017-11-23T08:51:13.912Z,,29,54,,,,32.1
2017-11-23T08:51:23.903Z,,,54,59.4,,,32
2017-11-23T08:51:38.941Z,,29,54,60,,,32.1
2017-11-23T08:51:43.884Z,,,54,61.1,,,31.8
2017-11-23T08:51:53.899Z,,30,54,61.4,,,32
2017-11-23T08:52:09.018Z,,29,54,62,,,32.2
2017-11-23T08:52:13.883Z,,,54,62.5,,,32.1
2017-11-23T08:52:23.934Z,,30,54,63.1,,,32.1
2017-11-23T08:52:33.931Z,,29,54,63.3,,,32.2
2017-11-23T08:52:43.912Z,,,54,63.6,,,32.2
2017-11-23T08:52:53.872Z,,,54,64,,,32.8
2017-11-23T08:53:03.885Z,,,54,64.2,,,32.3
2017-11-23T08:53:13.884Z,,,54,64.5,,,32.4
2017-11-23T08:53:23.900Z,,30,54,64.7,,,32.5
2017-11-23T08:53:38.929Z,,0,54,65.1,,,32.6
2017-11-23T08:53:43.892Z,,,54,62.8,0,2,32.7
2017-11-23T08:53:53.898Z,,,54,61.6,,,32.7
2017-11-23T08:54:03.916Z,,,54,60.2,,,32.6
2017-11-23T08:54:13.875Z,,,54,59.6,,,33.2
2017-11-23T08:54:23.963Z,,,54,58.7,,,32.8
2017-11-23T08:54:33.921Z,,,54,57.9,,,32.9
2017-11-23T08:54:49.001Z,,,54,56.9,,,32.8
2017-11-23T08:54:53.869Z,,,54,56.6,,,32.8
2017-11-23T08:55:03.923Z,,,54,55.9,,,32.6
2017-11-23T08:55:13.997Z,,,54,55.5,,,32.6
2017-11-23T08:55:23.936Z,,,54,54.9,,,32.4
2017-11-23T08:55:33.946Z,,,54,54.7,,,32.5
2017-11-23T08:55:43.929Z,,,54,54.1,,,32.2
2017-11-23T08:55:53.921Z,,42,54,56.3,0,2,32.1
2017-11-23T08:56:03.878Z,,33,54,58.2,,,32
2017-11-23T08:56:13.874Z,,29,54,58.1,,,31.8
2017-11-23T08:56:28.928Z,,,54,59.3,,,31.6
2017-11-23T08:56:33.883Z,,,54,60,,,31.5
2017-11-23T08:56:43.874Z,,,54,61.1,,,31.5
2017-11-23T08:56:53.976Z,,,54,61.4,,,31.5
2017-11-23T08:57:03.926Z,,30,54,62,,,31.8
2017-11-23T08:57:13.911Z,,,54,62.5,,,31.8
2017-11-23T08:57:23.908Z,,29,54,63.1,,,31.9
2017-11-23T08:57:33.894Z,,,54,63.3,,,32.1
2017-11-23T08:57:43.886Z,,30,54,63.6,,,31.6
2017-11-23T08:57:53.904Z,,29,54,64,,,31.6
2017-11-23T08:58:03.903Z,,,54,64.1,,,31.8
2017-11-23T08:58:13.894Z,,,54,64.4,,,31.9
2017-11-23T08:58:23.880Z,,,54,64.6,,,32
2017-11-23T08:58:33.889Z,,,54,64.7,,,32
2017-11-23T08:58:43.968Z,,30,54,64.9,,,32
2017-11-23T08:58:53.872Z,,0,54,62.8,0,2,32
2017-11-23T08:59:03.881Z,,,54,61.8,,,32
2017-11-23T08:59:19.171Z,,,54,60.8,,,32.1
2017-11-23T08:59:23.955Z,,,54,59.7,,,32.1
2017-11-23T08:59:38.993Z,,,54,58.7,,,32.1
2017-11-23T08:59:49.137Z,,,54,57.9,,,32.1
2017-11-23T08:59:59.152Z,,,54,56.9,,,32.1
2017-11-23T09:00:03.988Z,,,54,56.5,,,32.2
2017-11-23T09:00:13.935Z,,,54,55.7,,,32.2
2017-11-23T09:00:23.873Z,,,54,55.3,,,32.2
