Time,ChActive,HwTSet,PrimTSet,ActPow,HwActive,PrimT,HwTOutlet
2017-12-23T14:19:10.761Z,,54,,,,,23.9
2017-12-23T14:19:20.757Z,,54,,,,,23.9
2017-12-23T14:19:30.759Z,1,54,61,,0,,23.9
2017-12-23T14:19:40.754Z,,54,,,,,23.8
2017-12-23T14:19:50.754Z,,54,,,,28.4,23.8
2017-12-23T14:20:00.761Z,,54,,,,,23.8
2017-12-23T14:20:10.754Z,,54,,,,,23.8
2017-12-23T14:20:20.755Z,,54,,,,,23.8
2017-12-23T14:20:30.758Z,,54,,,,,23.7
2017-12-23T14:20:40.755Z,,54,,,,,23.7
2017-12-23T14:20:50.758Z,,54,,,,,23.7
2017-12-23T14:21:00.754Z,,54,,,,,23.7
2017-12-23T14:21:10.754Z,,54,,,,,23.7
2017-12-23T14:21:20.759Z,,54,,,,,23.7
2017-12-23T14:21:30.755Z,,54,,,,,23.6
2017-12-23T14:21:40.756Z,,54,,,,,23.6
2017-12-23T14:21:50.766Z,0,54,5,,0,,23.6
2017-12-23T14:22:00.755Z,1,54,61,,0,28.3,23.6
2017-12-23T14:22:10.756Z,,54,,,,28.4,23.6
2017-12-23T14:22:20.777Z,,54,,,,28.3,23.4
2017-12-23T14:22:30.762Z,,54,,,,,23.4
2017-12-23T14:22:40.757Z,,54,,,,,23.4
2017-12-23T14:22:50.760Z,,54,,,,,23.4
2017-12-23T14:23:00.757Z,,54,,,,,23.4
2017-12-23T14:23:10.758Z,,54,,,,,23.4
2017-12-23T14:23:20.764Z,,54,,,,,23.4
2017-12-23T14:23:30.755Z,,54,,,,,23.3
2017-12-23T14:23:40.761Z,,54,,,,,23.3
2017-12-23T14:23:50.758Z,,54,,,,,23.3
2017-12-23T14:24:00.759Z,,54,,,,,23.3
2017-12-23T14:24:10.756Z,,54,,,,,23.3
2017-12-23T14:24:20.764Z,,54,,,,,23.3
2017-12-23T14:24:30.755Z,,54,,,,,23.2
2017-12-23T14:24:40.763Z,,54,,,,,23.2
2017-12-23T14:24:50.764Z,,54,,,,28.2,23.2
2017-12-23T14:25:00.759Z,,54,,,,,23.2
2017-12-23T14:25:10.760Z,,54,,,,,23.2
2017-12-23T14:25:20.761Z,,54,,,,,23.2
2017-12-23T14:25:30.757Z,,54,,,,,23.2
2017-12-23T14:25:40.762Z,,54,,,,,23.2
2017-12-23T14:25:50.837Z,,54,,,,,23.1
2017-12-23T14:26:00.765Z,,54,,,,,23.1
2017-12-23T14:26:10.847Z,,54,,,,,23.1
2017-12-23T14:26:20.761Z,,54,,,,,23.1
2017-12-23T14:26:30.762Z,,54,,,,,23.1
2017-12-23T14:26:40.766Z,,54,,,,,23.1
2017-12-23T14:26:50.763Z,,54,,,,,23.1
2017-12-23T14:27:00.757Z,,54,,,,,23.1
2017-12-23T14:27:10.764Z,,54,,,,,23.1
2017-12-23T14:27:20.778Z,,54,,,,,23
2017-12-23T14:27:30.759Z,,54,,,,28.1,23
2017-12-23T14:27:40.763Z,,54,,,,28.2,23
2017-12-23T14:27:50.761Z,,54,,,,28.1,23
2017-12-23T14:28:00.762Z,,54,,,,28.2,23
2017-12-23T14:28:10.758Z,,54,,,,28.1,23
2017-12-23T14:28:20.763Z,,54,,,,,23
2017-12-23T14:28:30.763Z,,54,,,,,23
2017-12-23T14:28:40.762Z,,54,,,,,22.8
2017-12-23T14:28:50.759Z,,54,,,,,22.8
2017-12-23T14:29:00.764Z,,54,,,,,22.8
2017-12-23T14:29:10.764Z,,54,,,,,22.8
2017-12-23T14:29:20.762Z,,54,,,,,22.8
2017-12-23T14:29:30.768Z,,54,,,,,22.8
2017-12-23T14:29:40.758Z,,54,,,,,22.8
2017-12-23T14:29:50.762Z,,54,,,,,22.8
2017-12-23T14:30:00.763Z,,54,,,,,22.8
2017-12-23T14:30:10.765Z,,54,,,,,22.8
2017-12-23T14:30:20.759Z,,54,,,,,22.8
2017-12-23T14:30:30.764Z,,54,,,,,22.7
2017-12-23T14:30:40.762Z,,54,,,,,22.7
2017-12-23T14:30:50.763Z,,54,,,,,22.7
2017-12-23T14:31:00.763Z,,54,,,,,22.7
2017-12-23T14:31:10.765Z,,54,,,,,22.7
2017-12-23T14:31:20.762Z,,54,,,,,22.7
2017-12-23T14:31:30.763Z,,54,,,,,22.7
2017-12-23T14:31:40.765Z,,54,,,,28,22.7
2017-12-23T14:31:50.767Z,,54,,,,,22.7
2017-12-23T14:32:00.762Z,,54,,,,,22.7
2017-12-23T14:32:10.763Z,,54,,,,,22.6
2017-12-23T14:32:20.767Z,,54,,,,,22.6
2017-12-23T14:32:30.763Z,,54,,,,,22.6
2017-12-23T14:32:40.766Z,,54,,,,,22.6
2017-12-23T14:32:50.761Z,,54,,,,,22.6
2017-12-23T14:33:00.764Z,,54,,,,,22.6
2017-12-23T14:33:12.122Z,,54,,,,,22.6
2017-12-23T14:33:20.763Z,,54,,,,,22.6
2017-12-23T14:33:30.766Z,,54,,,,,22.6
2017-12-23T14:33:40.760Z,,54,,,,,22.6
2017-12-23T14:33:50.765Z,,54,,,,,22.6
2017-12-23T14:34:00.766Z,,54,,,,,22.5
2017-12-23T14:34:10.777Z,1,54,,38,0,32.6,22.5
2017-12-23T14:34:20.767Z,,54,,29,,33.9,22.5
2017-12-23T14:34:30.768Z,,54,,,,32.1,22.5
2017-12-23T14:34:40.763Z,,54,,,,33.2,22.5
2017-12-23T14:34:50.763Z,,54,,,,33.4,22.5
2017-12-23T14:35:00.770Z,,54,,,,33.6,22.6
2017-12-23T14:35:10.766Z,,54,,,,33.7,22.7
2017-12-23T14:35:20.761Z,,54,,,,33.9,22.7
2017-12-23T14:35:30.766Z,,54,,,,34.1,23
2017-12-23T14:35:40.763Z,,54,,30,,34.2,23.1
2017-12-23T14:35:50.872Z,,54,,,,34.3,23.3
2017-12-23T14:36:00.764Z,,54,,,,34.5,23.6
2017-12-23T14:36:10.764Z,,54,,29,,,23.7
2017-12-23T14:36:20.766Z,,54,,,,34.6,23.9
2017-12-23T14:36:30.767Z,,54,,,,34.7,24.2
2017-12-23T14:36:40.768Z,,54,,,,34.9,24.3
2017-12-23T14:36:50.763Z,,54,,29,,35.1,24.4
2017-12-23T14:37:00.767Z,,54,,,,35.3,24.5
2017-12-23T14:37:10.764Z,,54,,,,35.5,24.7
2017-12-23T14:37:20.774Z,,54,,,,35.7,24.8
2017-12-23T14:37:30.767Z,,54,,,,35.8,24.9
2017-12-23T14:37:40.763Z,,54,,,,36,25
2017-12-23T14:37:50.763Z,,54,,,,36.2,25
2017-12-23T14:38:00.777Z,,54,,,,36.3,25.1
2017-12-23T14:38:10.777Z,,54,,30,,36.5,25.3
2017-12-23T14:38:20.764Z,,54,,,,36.7,25.3
2017-12-23T14:38:30.769Z,,54,,,,36.8,25.4
2017-12-23T14:38:40.764Z,,54,,29,,37.1,25.4
2017-12-23T14:38:50.772Z,,54,,30,,37.2,25.5
2017-12-23T14:39:00.767Z,,54,,29,,37.4,25.5
2017-12-23T14:39:10.764Z,,54,,,,37.5,25.6
2017-12-23T14:39:20.769Z,1,54,,0,0,35.6,25.7
2017-12-23T14:39:30.766Z,,54,,,,34.2,25.7
2017-12-23T14:39:40.773Z,,54,,,,33.4,25.9
2017-12-23T14:39:50.770Z,,54,,,,32.8,26
2017-12-23T14:40:00.766Z,,54,,,,32.2,26.1
2017-12-23T14:40:10.766Z,,54,,,,31.8,26.1
2017-12-23T14:40:20.767Z,,54,,,,31.4,26.1
2017-12-23T14:40:30.766Z,,54,,,,30.9,26.2
2017-12-23T14:40:40.771Z,,54,,,,30.7,26.2
2017-12-23T14:40:50.766Z,,54,,,,30.4,26.3
2017-12-23T14:41:00.767Z,,54,,,,30.2,26.3
2017-12-23T14:41:10.777Z,,54,,,,30,26.3
2017-12-23T14:41:20.767Z,,54,,,,29.8,26.3
2017-12-23T14:41:30.767Z,,54,,,,29.6,26.3
2017-12-23T14:41:40.771Z,,54,,,,29.4,26.3
2017-12-23T14:41:50.766Z,,54,,,,29.3,26.3
2017-12-23T14:42:00.768Z,,54,,,,29,26.3
2017-12-23T14:42:10.773Z,,54,,,,28.9,26.3
2017-12-23T14:42:20.768Z,,54,,,,,26.3
2017-12-23T14:42:30.773Z,,54,,,,,26.3
2017-12-23T14:42:40.768Z,,54,,,,,26.3
2017-12-23T14:42:50.768Z,,54,,,,,26.3
2017-12-23T14:43:00.769Z,,54,,,,,26.3
2017-12-23T14:43:10.773Z,,54,,,,,26.3
2017-12-23T14:43:28.921Z,,54,,,,,26.3
2017-12-23T14:43:30.765Z,,54,,,,,26.3
2017-12-23T14:43:40.777Z,,54,,,,,26.3
2017-12-23T14:43:50.768Z,,54,,,,,26.3
2017-12-23T14:44:00.770Z,,54,,,,,26.5
2017-12-23T14:44:10.767Z,,54,,,,,26.5
2017-12-23T14:44:20.768Z,,54,,,,,26.5
2017-12-23T14:44:30.768Z,,54,,,,,26.5
2017-12-23T14:44:40.769Z,,54,,,,,26.3
2017-12-23T14:44:50.770Z,,54,,,,,26.3
