Time,HwActive,HwTOutlet,PrimT,ActPow,PrimTSet,ChActive,HwTSet
2017-12-01T06:43:36.511Z,,28,,30,,,54
2017-12-01T06:43:46.404Z,,27.7,,29,,,54
2017-12-01T06:43:56.417Z,,27.5,,,,,54
2017-12-01T06:44:06.405Z,,27.4,,,,,54
2017-12-01T06:44:16.405Z,,27.5,,,,,54
2017-12-01T06:44:26.406Z,,27.8,,,,,54
2017-12-01T06:44:36.497Z,,27.8,61.4,,,,54
2017-12-01T06:44:46.407Z,,27.9,61.3,,,,54
2017-12-01T06:44:56.405Z,,27.7,61.4,,,,54
2017-12-01T06:45:06.409Z,,27.7,,,,,54
2017-12-01T06:45:16.409Z,,27.7,,,,,54
2017-12-01T06:45:26.409Z,,27.7,,,,,54
2017-12-01T06:45:36.490Z,,27.9,,,,,54
2017-12-01T06:45:46.409Z,,27.8,,,,,54
2017-12-01T06:45:56.406Z,,27.5,,,,,54
2017-12-01T06:46:06.410Z,,27.9,,,,,54
2017-12-01T06:46:16.406Z,,28,,,,,54
2017-12-01T06:46:26.413Z,,28,,,,,54
2017-12-01T06:46:36.497Z,,28,,,,,54
2017-12-01T06:46:46.407Z,,27.7,,,,,54
2017-12-01T06:46:56.407Z,,27.8,61.3,,,,54
2017-12-01T06:47:06.407Z,,27.4,,,,,54
2017-12-01T06:47:16.409Z,,27.9,,,,,54
2017-12-01T06:47:26.408Z,,27.8,,,,,54
2017-12-01T06:47:36.506Z,,27.7,,30,,,54
2017-12-01T06:47:46.411Z,,27.8,,29,,,54
2017-12-01T06:47:56.411Z,,28,,,,,54
2017-12-01T06:48:06.408Z,,28.1,,,,,54
2017-12-01T06:48:16.411Z,,28.4,61.2,,,,54
2017-12-01T06:48:26.430Z,,27.8,,,,,54
2017-12-01T06:48:36.496Z,,27.7,,,,,54
2017-12-01T06:48:46.426Z,,27.7,,,,,54
2017-12-01T06:48:56.411Z,,27.5,,,,,54
2017-12-01T06:49:06.422Z,,27.3,,30,,,54
2017-12-01T06:49:16.409Z,,27.7,,29,,,54
2017-12-01T06:49:26.418Z,,28,,,,,54
2017-12-01T06:49:36.502Z,,27.8,,,,,54
2017-12-01T06:49:46.412Z,,27.5,,30,,,54
2017-12-01T06:49:56.409Z,,27.5,,29,,,54
2017-12-01T06:50:06.436Z,,27.8,,,,,54
2017-12-01T06:50:16.428Z,,27.4,,,,,54
2017-12-01T06:50:26.417Z,,27.4,,,,,54
2017-12-01T06:50:36.525Z,,27.3,,,,,54
2017-12-01T06:50:46.414Z,,27.3,,,,,54
2017-12-01T06:50:56.426Z,,27.5,61.3,,,,54
2017-12-01T06:51:06.414Z,,27.7,,,,,54
2017-12-01T06:51:16.411Z,,27.7,,30,,,54
2017-12-01T06:51:26.504Z,,27.5,,29,,,54
2017-12-01T06:51:36.498Z,,27.9,,,,,54
2017-12-01T06:51:46.417Z,,27.7,61.4,30,,,54
2017-12-01T06:51:56.407Z,,27.4,,29,,,54
2017-12-01T06:52:06.410Z,,27.3,61.5,,,,54
2017-12-01T06:52:16.412Z,,27.3,,,,,54
2017-12-01T06:52:26.429Z,,27.3,,,,,54
2017-12-01T06:52:36.500Z,,27.4,61.6,,,,54
2017-12-01T06:52:46.431Z,,27.3,,,,,54
2017-12-01T06:52:56.440Z,,27.3,61.8,,,,54
2017-12-01T06:53:06.462Z,,27.3,,,,,54
2017-12-01T06:53:16.415Z,,27.5,,,,,54
2017-12-01T06:53:26.478Z,,28,61.9,,,,54
2017-12-01T06:53:36.545Z,,27.8,,,,,54
2017-12-01T06:53:46.459Z,,28,,,,,54
2017-12-01T06:53:56.467Z,,27.5,62,,,,54
2017-12-01T06:54:06.409Z,,27.7,,29,,,54
2017-12-01T06:54:16.416Z,,27.7,,,,,54
2017-12-01T06:54:26.410Z,,27.2,62.1,,,,54
2017-12-01T06:54:36.502Z,,27.1,,,,,54
2017-12-01T06:54:46.411Z,,27.4,,,,,54
2017-12-01T06:54:56.425Z,,27.7,62.2,30,,,54
2017-12-01T06:55:06.449Z,,28.9,,29,,,54
2017-12-01T06:55:16.414Z,,28.7,,,,,54
2017-12-01T06:55:26.473Z,,29,,,,,54
2017-12-01T06:55:36.542Z,,29.3,62.4,,,,54
2017-12-01T06:55:46.524Z,,29.2,,,,,54
2017-12-01T06:55:56.481Z,,28.9,,,,,54
2017-12-01T06:56:06.451Z,,28.5,62.5,,,,54
2017-12-01T06:56:16.425Z,,28.7,,,,,54
2017-12-01T06:56:26.525Z,,28.3,,,,,54
2017-12-01T06:56:41.505Z,,28.6,,,,,54
2017-12-01T06:56:46.411Z,,,62.6,,,,
2017-12-01T06:56:56.479Z,,28.3,,,,,54
2017-12-01T06:57:06.461Z,,28.7,,,,,54
2017-12-01T06:57:16.417Z,,28.6,62.7,,,,54
2017-12-01T06:57:26.414Z,,29.1,,,,,54
2017-12-01T06:57:36.522Z,,28.5,,,,,54
2017-12-01T06:57:56.414Z,,27.8,62.8,,,,54
2017-12-01T06:58:06.416Z,,27.7,,,,,54
2017-12-01T06:58:16.488Z,,27.8,,,,,54
2017-12-01T06:58:26.412Z,,27.5,62.9,,,,54
2017-12-01T06:58:36.505Z,,27.8,,,,,54
2017-12-01T06:58:46.439Z,,27.8,,,,,54
2017-12-01T06:58:56.435Z,,,63.1,,,,
2017-12-01T06:59:06.428Z,,27.8,63.1,,,,54
2017-12-01T06:59:16.415Z,,28,,,,,54
2017-12-01T06:59:26.420Z,,28.4,,,,,54
2017-12-01T06:59:36.543Z,,28.1,63.2,,,,54
2017-12-01T06:59:51.608Z,,27.8,,,,,54
2017-12-01T06:59:56.464Z,,27.7,,,,,54
2017-12-01T07:00:06.454Z,,27.8,63.3,,,,54
2017-12-01T07:00:16.416Z,,27.7,,,,,54
2017-12-01T07:00:36.514Z,,27.8,,,,,54
2017-12-01T07:00:46.412Z,,,63.4,,,,
2017-12-01T07:00:56.417Z,,27.4,,,,,54
2017-12-01T07:01:06.449Z,,27.7,,,,,54
2017-12-01T07:01:16.416Z,,27.4,63.5,,,,54
2017-12-01T07:01:26.434Z,,27.5,,,,,54
2017-12-01T07:01:36.509Z,,27.7,,,,,54
2017-12-01T07:01:46.423Z,0,28.3,63.8,0,0,0,54
2017-12-01T07:01:56.423Z,,28.4,64.7,,,,54
2017-12-01T07:02:06.434Z,,32.6,64.4,,,,54
2017-12-01T07:02:16.418Z,,44.6,64.2,,,,54
2017-12-01T07:02:26.469Z,,52.5,63.9,,,,54
2017-12-01T07:02:36.510Z,,54.2,63.4,,,,54
2017-12-01T07:02:46.429Z,0,,62.9,,61,2,
2017-12-01T07:02:56.430Z,,49.7,58.2,,,,54
2017-12-01T07:03:06.452Z,0,34.2,57.4,0,0,0,54
2017-12-01T07:03:16.431Z,0,,59,,,0,
2017-12-01T07:03:26.417Z,,33.2,58.9,,,,54
2017-12-01T07:03:36.524Z,,39.5,58.8,,,,54
2017-12-01T07:03:46.420Z,,52.2,58.7,,,,54
2017-12-01T07:03:56.418Z,,54.2,58.5,,,,54
2017-12-01T07:04:06.462Z,0,,58.3,,61,2,
2017-12-01T07:04:16.610Z,0,54,58.8,39,,2,54
2017-12-01T07:04:26.423Z,1,52.7,62.7,29,0,0,54
2017-12-01T07:04:36.526Z,0,20.1,66,0,,0,54
2017-12-01T07:04:46.419Z,,26.6,61.3,,,,54
2017-12-01T07:04:56.429Z,,43.8,,,,,54
2017-12-01T07:05:06.511Z,,52.3,60.9,,,,54
2017-12-01T07:05:16.426Z,,57.6,60.8,,,,54
2017-12-01T07:05:26.432Z,,58.6,,,,,54
2017-12-01T07:05:36.549Z,0,,59.8,45,61,2,
2017-12-01T07:05:46.455Z,,57.6,62,33,,,54
2017-12-01T07:05:56.422Z,,55.6,60.8,29,,,54
2017-12-01T07:06:06.425Z,,51.7,,,,,54
2017-12-01T07:06:16.418Z,,50.1,,,,,54
2017-12-01T07:06:31.514Z,,,60.6,,,,
2017-12-01T07:06:36.504Z,,48.3,60.4,,,,54
2017-12-01T07:06:46.424Z,,45.4,60.1,,,,54
2017-12-01T07:06:56.435Z,,,59.9,,,,
2017-12-01T07:07:06.423Z,,42.9,59.8,,,,54
2017-12-01T07:07:26.418Z,,41.8,59.7,,,,54
2017-12-01T07:07:36.511Z,,40.9,,30,,,54
2017-12-01T07:07:46.425Z,,40.1,,29,,,54
2017-12-01T07:07:56.423Z,,38.9,,,,,54
2017-12-01T07:08:06.420Z,,38.5,,,,,54
2017-12-01T07:08:16.427Z,,,59.8,,,,
2017-12-01T07:08:26.422Z,,36.9,,,,,54
2017-12-01T07:08:36.522Z,,,60,,,,
2017-12-01T07:08:46.421Z,,36.5,,,,,54
2017-12-01T07:08:56.439Z,,36,60.1,30,,,54
2017-12-01T07:09:06.446Z,,,60.2,30,,,
2017-12-01T07:09:16.421Z,,35.2,,,,,54
2017-12-01T07:09:26.427Z,,35.1,60.4,29,,,54
2017-12-01T07:09:36.506Z,,,60.5,,,,
2017-12-01T07:09:46.421Z,,34.9,60.6,,,,54
2017-12-01T07:09:56.440Z,,34.7,60.7,,,,54
2017-12-01T07:10:16.488Z,,34.5,60.9,,,,54
2017-12-01T07:10:26.439Z,,34.4,,,,,54
2017-12-01T07:10:36.544Z,,,61.1,,,,
2017-12-01T07:10:46.467Z,,33.9,61.2,30,,,54
2017-12-01T07:10:56.445Z,,,61.3,29,,,
2017-12-01T07:11:06.433Z,,33.8,,30,,,54
2017-12-01T07:11:16.428Z,,33.4,,,,,54
2017-12-01T07:11:26.442Z,,,61.4,29,,,
2017-12-01T07:11:36.552Z,,32.8,61.5,,,,54
2017-12-01T07:11:46.424Z,,,61.6,,,,
2017-12-01T07:11:56.447Z,,32.2,61.8,,,,54
2017-12-01T07:12:06.441Z,,32.1,,,,,54
2017-12-01T07:12:31.598Z,,32.1,,,,,54
2017-12-01T07:12:36.521Z,,,62,30,,,
2017-12-01T07:12:46.420Z,,31.6,,,,,54
2017-12-01T07:13:06.437Z,,31.5,62.1,29,,,54
2017-12-01T07:13:16.426Z,,31.5,62.2,,,,54
2017-12-01T07:13:36.504Z,,31.5,,,,,54
2017-12-01T07:13:46.427Z,,,62.4,,,,
2017-12-01T07:13:56.423Z,,31.4,62.5,,,,54
2017-12-01T07:14:06.423Z,,31.4,,,,,54
2017-12-01T07:14:26.424Z,,31.4,,,,,54
2017-12-01T07:14:36.640Z,,31.4,62.6,,,,54
2017-12-01T07:14:46.425Z,,31.5,62.7,,,,54
2017-12-01T07:14:56.456Z,,31.5,,,,,54
2017-12-01T07:15:06.421Z,,31.5,,,,,54
2017-12-01T07:15:16.435Z,,,,30,,,
2017-12-01T07:15:26.424Z,,31.8,62.8,29,,,54
2017-12-01T07:15:46.426Z,,31.8,62.9,,,,54
2017-12-01T07:15:56.431Z,,31.6,,,,,54
2017-12-01T07:16:06.423Z,,31.6,63.1,29,,,54
2017-12-01T07:16:16.426Z,,31.8,,,,,54
2017-12-01T07:16:36.517Z,,31.9,63.2,30,,,54
2017-12-01T07:16:46.504Z,,,,29,,,
2017-12-01T07:16:56.441Z,,31.6,,,,,54
2017-12-01T07:17:06.542Z,,31.5,63.3,,,,54
2017-12-01T07:17:16.425Z,,,,30,,,
2017-12-01T07:17:26.459Z,,31.4,,29,,,54
2017-12-01T07:17:36.537Z,,31.5,63.4,,,,54
2017-12-01T07:17:56.423Z,,31.8,63.5,,,,54
2017-12-01T07:18:06.421Z,,31.9,,,,,54
2017-12-01T07:18:16.424Z,,32,,,,,54
2017-12-01T07:18:26.456Z,,32.1,,,,,54
2017-12-01T07:18:36.516Z,1,34.8,64.1,,0,0,54
2017-12-01T07:18:46.458Z,1,24.4,60.8,0,,0,54
2017-12-01T07:18:56.428Z,1,57.5,60.8,,,0,54
2017-12-01T07:19:06.491Z,,47.9,55.1,38,,,54
2017-12-01T07:19:16.445Z,,52.4,54.1,50,,,54
2017-12-01T07:19:26.437Z,0,51.9,54.7,0,,0,54
2017-12-01T07:19:36.532Z,,52,53.5,,,,54
2017-12-01T07:19:46.439Z,,51.9,56,,,,54
2017-12-01T07:19:56.428Z,,51.8,57.9,,,,54
2017-12-01T07:20:06.489Z,,51.9,57.9,,,,54
2017-12-01T07:20:16.427Z,,52.9,,,,,54
2017-12-01T07:20:26.427Z,0,,57.2,,61,2,
2017-12-01T07:20:36.586Z,0,53.2,56.3,0,0,0,54
2017-12-01T07:20:46.430Z,,38.2,57.8,,,,54
2017-12-01T07:20:56.431Z,,37.8,57.3,,,,54
2017-12-01T07:21:06.432Z,,,57,,,,
2017-12-01T07:21:16.425Z,,39.1,56.9,,,,54
2017-12-01T07:21:26.424Z,,42.3,,,,,54
2017-12-01T07:21:36.532Z,0,45.1,56.7,,61,2,54
2017-12-01T07:21:46.459Z,0,47.1,57,41,,2,54
2017-12-01T07:21:56.431Z,,48.7,61.2,31,,,54
2017-12-01T07:22:06.440Z,,50,60.1,29,,,54
2017-12-01T07:22:16.429Z,,51.1,60.2,,,,54
2017-12-01T07:22:26.439Z,,52.3,,,,,54
2017-12-01T07:22:36.521Z,,,60.8,,,,
2017-12-01T07:22:46.431Z,,52.5,60.4,,,,54
2017-12-01T07:22:56.428Z,,52.4,59.9,,,,54
2017-12-01T07:23:06.441Z,,51.7,,,,,54
2017-12-01T07:23:16.424Z,,,59.7,,,,
2017-12-01T07:23:26.431Z,,51.2,59.5,,,,54
2017-12-01T07:23:36.519Z,,50.6,,30,,,54
2017-12-01T07:23:46.427Z,,50,,,,,54
2017-12-01T07:23:56.427Z,,49.4,,,,,54
2017-12-01T07:24:06.478Z,,48.7,,31,,,54
2017-12-01T07:24:16.429Z,,47.6,,,,,54
2017-12-01T07:24:26.429Z,,,59.6,,,,
2017-12-01T07:24:36.520Z,,47,59.7,32,,,54
2017-12-01T07:24:46.431Z,,46.4,59.9,,,,54
2017-12-01T07:24:56.429Z,,45.9,,,,,54
2017-12-01T07:25:06.430Z,,45.5,60,,,,54
2017-12-01T07:25:16.427Z,,45.1,,,,,54
2017-12-01T07:25:26.424Z,,44.7,60.1,31,,,54
2017-12-01T07:25:36.521Z,,44.1,60.2,32,,,54
2017-12-01T07:25:46.424Z,,43.7,60.4,,,,54
2017-12-01T07:25:56.443Z,,43.4,,,,,54
2017-12-01T07:26:06.426Z,,43.1,,,,,54
2017-12-01T07:26:16.430Z,,42.7,60.6,32,,,54
2017-12-01T07:26:26.430Z,,42,,,,,54
2017-12-01T07:26:46.448Z,,41.7,60.7,,,,54
2017-12-01T07:26:56.481Z,,41.4,,31,,,54
2017-12-01T07:27:06.429Z,,41.1,,,,,54
2017-12-01T07:27:16.446Z,,40.7,60.8,32,,,54
2017-12-01T07:27:26.442Z,,40.3,,,,,54
2017-12-01T07:27:36.550Z,,40.3,60.9,31,,,54
2017-12-01T07:27:46.438Z,,40.1,,32,,,54
2017-12-01T07:27:56.519Z,,39.8,60.9,31,,,54
2017-12-01T07:28:06.439Z,,39.6,60.9,,,,54
2017-12-01T07:28:16.474Z,,39.4,,,,,54
2017-12-01T07:28:26.459Z,,39.3,60.9,,,,54
2017-12-01T07:28:36.531Z,,39.2,,,,,54
2017-12-01T07:28:46.447Z,,39.1,60.9,31,,,54
2017-12-01T07:28:56.505Z,,38.8,60.9,31,,,54
2017-12-01T07:29:06.434Z,,38.7,,,,,54
2017-12-01T07:29:16.520Z,,38.5,60.9,30,,,54
2017-12-01T07:29:26.428Z,,38.4,61.1,30,,,54
2017-12-01T07:29:40.510Z,,38.3,60.9,,,,54
2017-12-01T07:29:46.431Z,,38.2,60.9,,,,54
2017-12-01T07:29:56.430Z,,38,61.1,,,,54
2017-12-01T07:30:06.431Z,,38,60.9,,,,54
2017-12-01T07:30:16.435Z,,37.9,61.1,,,,54
2017-12-01T07:30:26.461Z,,37.8,61.1,,,,54
2017-12-01T07:30:36.523Z,,37.7,60.9,,,,54
2017-12-01T07:30:46.428Z,,37.6,,,,,54
2017-12-01T07:30:56.434Z,,37.5,,29,,,54
2017-12-01T07:31:06.450Z,,37.4,61.1,29,,,54
2017-12-01T07:31:16.447Z,,37.3,60.9,30,,,54
2017-12-01T07:31:26.439Z,,37.3,60.9,29,,,54
2017-12-01T07:31:36.519Z,,37.2,,29,,,54
2017-12-01T07:31:46.444Z,,37.1,61.1,29,,,54
2017-12-01T07:31:56.429Z,,36.9,,29,,,54
2017-12-01T07:32:06.431Z,,36.8,,,,,54
2017-12-01T07:32:16.435Z,,36.8,,,,,54
2017-12-01T07:32:26.432Z,,36.7,,,,,54
2017-12-01T07:32:36.522Z,,36.7,,,,,54
2017-12-01T07:32:46.439Z,,36.7,,,,,54
2017-12-01T07:32:56.446Z,,36.6,,30,,,54
2017-12-01T07:33:06.450Z,,36.6,61.2,29,,,54
2017-12-01T07:33:16.431Z,,36.6,,30,,,54
2017-12-01T07:33:26.432Z,,36.5,,29,,,54
2017-12-01T07:33:36.526Z,,36.5,,,,,54
2017-12-01T07:33:46.432Z,,36.4,,,,,54
2017-12-01T07:33:56.429Z,,36.3,,,,,54
2017-12-01T07:34:06.449Z,,36.2,,,,,54
2017-12-01T07:34:16.429Z,,36.2,61.3,,,,54
2017-12-01T07:34:26.429Z,,36.1,,30,,,54
2017-12-01T07:34:36.510Z,,36,,29,,,54
2017-12-01T07:34:46.430Z,,35.9,,,,,54
2017-12-01T07:34:56.443Z,0,36,61.3,29,61,2,54
2017-12-01T07:35:06.435Z,,35.9,,,,,54
2017-12-01T07:35:16.432Z,,35.8,61.4,,,,54
2017-12-01T07:35:26.448Z,,35.8,,,,,54
2017-12-01T07:35:36.529Z,,35.7,,,,,54
2017-12-01T07:35:46.435Z,,35.7,,,,,54
2017-12-01T07:35:56.434Z,,35.7,,,,,54
2017-12-01T07:36:06.432Z,,35.6,,,,,54
2017-12-01T07:36:16.433Z,,35.6,61.5,,,,54
2017-12-01T07:36:26.435Z,,35.6,,,,,54
2017-12-01T07:36:36.528Z,,35.5,,,,,54
2017-12-01T07:36:46.435Z,,35.5,,30,,,54
2017-12-01T07:36:56.433Z,,35.6,,29,,,54
2017-12-01T07:37:06.430Z,,35.5,,,,,54
2017-12-01T07:37:16.448Z,,35.5,,,,,54
2017-12-01T07:37:26.438Z,,35.5,,,,,54
2017-12-01T07:37:36.533Z,,35.6,61.6,,,,54
2017-12-01T07:37:46.433Z,,35.5,,,,,54
2017-12-01T07:37:56.460Z,,35.6,,,,,54
2017-12-01T07:38:06.434Z,,35.5,,30,,,54
2017-12-01T07:38:16.434Z,,35.5,,29,,,54
2017-12-01T07:38:26.433Z,,35.5,,,,,54
2017-12-01T07:38:36.526Z,,35.5,,30,,,54
2017-12-01T07:38:46.438Z,,35.5,61.8,29,,,54
2017-12-01T07:38:56.434Z,,35.6,,,,,54
2017-12-01T07:39:06.435Z,,35.6,,,,,54
2017-12-01T07:39:16.452Z,,35.6,,30,,,54
2017-12-01T07:39:26.438Z,,35.6,,29,,,54
2017-12-01T07:39:36.551Z,,35.9,,,,,54
2017-12-01T07:39:46.504Z,,35.5,,,,,54
2017-12-01T07:39:56.462Z,,35.6,61.9,,,,54
2017-12-01T07:40:06.439Z,,35.7,,,,,54
2017-12-01T07:40:16.471Z,,35.7,,,,,54
2017-12-01T07:40:26.467Z,,35.6,,,,,54
2017-12-01T07:40:36.563Z,,35.6,62,,,,54
2017-12-01T07:40:46.459Z,,35.7,62,,,,54
2017-12-01T07:40:56.498Z,,35.7,,,,,54
2017-12-01T07:41:06.436Z,,35.6,,30,,,54
2017-12-01T07:41:16.450Z,,35.6,,,,,54
2017-12-01T07:41:26.436Z,,35.6,,29,,,54
2017-12-01T07:41:36.518Z,,35.6,,,,,54
2017-12-01T07:41:46.433Z,,35.5,,,,,54
2017-12-01T07:41:56.444Z,,35.4,62.1,30,,,54
2017-12-01T07:42:06.440Z,,35.4,,29,,,54
2017-12-01T07:42:16.435Z,,35.5,,30,,,54
2017-12-01T07:42:26.527Z,,35.5,,29,,,54
2017-12-01T07:42:36.614Z,,35.4,,,,,54
2017-12-01T07:42:46.433Z,,35.4,,30,,,54
2017-12-01T07:42:56.439Z,,35.4,,29,,,54
2017-12-01T07:43:06.438Z,,35.5,,,,,54
2017-12-01T07:43:16.434Z,,35.4,62.2,,,,54
2017-12-01T07:43:26.434Z,,35.3,,,,,54
2017-12-01T07:43:36.522Z,,35.3,,,,,54
2017-12-01T07:43:46.437Z,,35.3,,,,,54
2017-12-01T07:43:56.438Z,,35.4,,,,,54
2017-12-01T07:44:06.446Z,,35.3,,30,,,54
2017-12-01T07:44:16.437Z,,35.3,,,,,54
2017-12-01T07:44:26.447Z,,35.3,,29,,,54
2017-12-01T07:44:36.540Z,,35.3,,,,,54
2017-12-01T07:44:46.441Z,,35.2,,,,,54
2017-12-01T07:44:56.434Z,,35.2,,,,,54
2017-12-01T07:45:06.436Z,,35.2,,,,,54
2017-12-01T07:45:16.443Z,,35.1,,,,,54
2017-12-01T07:45:26.435Z,,35.1,,,,,54
2017-12-01T07:45:36.540Z,,35.2,,,,,54
2017-12-01T07:45:46.435Z,,35.1,,,,,54
2017-12-01T07:45:56.435Z,,35.1,,,,,54
2017-12-01T07:46:06.445Z,,34.9,62.4,,,,54
2017-12-01T07:46:16.479Z,,34.9,62.2,,,,54
2017-12-01T07:46:26.439Z,,34.9,,,,,54
2017-12-01T07:46:36.561Z,,34.9,,,,,54
2017-12-01T07:46:46.436Z,,34.8,,,,,54
2017-12-01T07:46:56.441Z,,34.8,,,,,54
2017-12-01T07:47:06.453Z,,34.7,,,,,54
2017-12-01T07:47:16.435Z,,34.8,,,,,54
2017-12-01T07:47:26.444Z,,34.9,,,,,54
2017-12-01T07:47:36.525Z,,34.8,,,,,54
2017-12-01T07:47:46.468Z,,34.7,,30,,,54
2017-12-01T07:47:56.455Z,,34.7,,29,,,54
2017-12-01T07:48:06.510Z,,34.7,62.1,,,,54
2017-12-01T07:48:16.484Z,,34.6,,,,,54
2017-12-01T07:48:31.625Z,,34.7,,,,,54
2017-12-01T07:48:36.526Z,,34.6,,,,,54
2017-12-01T07:48:46.437Z,,34.5,,,,,54
2017-12-01T07:48:56.480Z,,34.4,,,,,54
2017-12-01T07:49:06.464Z,,34.4,,,,,54
2017-12-01T07:49:16.483Z,,34.4,,,,,54
2017-12-01T07:49:26.447Z,,34.3,62.2,,,,54
2017-12-01T07:49:36.536Z,,34.3,62.1,,,,54
2017-12-01T07:49:46.444Z,,34.3,62.2,,,,54
2017-12-01T07:49:56.439Z,,34.3,,,,,54
2017-12-01T07:50:06.440Z,,34.3,,,,,54
2017-12-01T07:50:16.440Z,,34.3,,,,,54
2017-12-01T07:50:26.440Z,,34.2,,,,,54
2017-12-01T07:50:36.528Z,,34.2,,,,,54
2017-12-01T07:50:46.440Z,,34.2,,,,,54
2017-12-01T07:50:56.441Z,,34.2,,,,,54
2017-12-01T07:51:06.446Z,,34.2,,,,,54
2017-12-01T07:51:16.454Z,,34.2,62.4,,,,54
2017-12-01T07:51:26.437Z,,34.2,,30,,,54
2017-12-01T07:51:36.556Z,,34.2,,29,,,54
2017-12-01T07:51:46.443Z,,34.1,,,,,54
2017-12-01T07:51:56.500Z,,34.2,,30,,,54
2017-12-01T07:52:06.441Z,,34.1,62.5,29,,,54
2017-12-01T07:52:16.461Z,,34.1,,30,,,54
2017-12-01T07:52:26.443Z,,34.1,,29,,,54
2017-12-01T07:52:36.523Z,,34.1,,,,,54
2017-12-01T07:52:46.443Z,,34.2,,,,,54
2017-12-01T07:52:56.512Z,,34.1,,,,,54
2017-12-01T07:53:06.500Z,,34.2,62.6,,,,54
2017-12-01T07:53:16.524Z,,34.2,,30,,,54
2017-12-01T07:53:26.503Z,,34.2,,29,,,54
2017-12-01T07:53:36.604Z,,34.2,,,,,54
2017-12-01T07:53:46.513Z,,34.3,,,,,54
2017-12-01T07:53:56.558Z,,34.3,,,,,54
2017-12-01T07:54:06.541Z,,34.4,62.7,,,,54
2017-12-01T07:54:16.443Z,,34.4,,30,,,54
2017-12-01T07:54:26.489Z,,34.3,,,,,54
2017-12-01T07:54:36.588Z,,34.4,,,,,54
2017-12-01T07:54:46.465Z,,34.4,62.8,29,,,54
2017-12-01T07:54:56.525Z,,34.4,,,,,54
2017-12-01T07:55:06.510Z,,34.4,,,,,54
2017-12-01T07:55:16.495Z,,34.3,,,,,54
2017-12-01T07:55:26.526Z,,34.3,,,,,54
2017-12-01T07:55:36.574Z,,34.3,62.9,,,,54
2017-12-01T07:55:46.511Z,,34.4,,,,,54
2017-12-01T07:55:56.518Z,,34.4,,,,,54
2017-12-01T07:56:06.480Z,,34.4,,,,,54
2017-12-01T07:56:16.557Z,,34.4,62.9,30,,,54
2017-12-01T07:56:26.468Z,,34.5,63.1,29,,,54
2017-12-01T07:56:36.549Z,,34.5,,30,,,54
2017-12-01T07:56:46.491Z,,34.5,,29,,,54
2017-12-01T07:56:56.469Z,,34.4,,,,,54
2017-12-01T07:57:06.466Z,,34.4,,,,,54
2017-12-01T07:57:16.498Z,,34.4,63.2,30,,,54
2017-12-01T07:57:26.481Z,,34.5,,29,,,54
2017-12-01T07:57:36.529Z,,34.5,,,,,54
2017-12-01T07:57:46.536Z,,34.5,,,,,54
2017-12-01T07:57:56.475Z,,34.5,,,,,54
2017-12-01T07:58:06.467Z,,34.5,63.3,,,,54
2017-12-01T07:58:16.456Z,,34.5,,,,,54
2017-12-01T07:58:26.443Z,,34.5,,,,,54
2017-12-01T07:58:36.551Z,,34.4,,,,,54
2017-12-01T07:58:46.455Z,,34.3,,,,,54
2017-12-01T07:58:56.450Z,,34.3,63.4,,,,54
2017-12-01T07:59:06.497Z,,34.4,,,,,54
2017-12-01T07:59:16.451Z,,34.3,,,,,54
2017-12-01T07:59:26.442Z,,34.3,,,,,54
2017-12-01T07:59:36.535Z,,34.3,,,,,54
2017-12-01T07:59:46.453Z,,34.4,63.5,,,,54
2017-12-01T07:59:56.445Z,,34.5,,,,,54
2017-12-01T08:00:06.448Z,,34.4,,30,,,54
2017-12-01T08:00:16.453Z,,34.4,,29,,,54
2017-12-01T08:00:26.444Z,,34.3,,,,,54
2017-12-01T08:00:36.545Z,,34.5,63.6,,,,54
2017-12-01T08:00:46.443Z,,34.3,,,,,54
2017-12-01T08:00:56.448Z,,34.4,,,,,54
2017-12-01T08:01:06.462Z,,34.4,,30,,,54
2017-12-01T08:01:16.444Z,,34.3,,29,,,54
2017-12-01T08:01:26.505Z,,34.3,63.8,,,,54
2017-12-01T08:01:36.496Z,,34.4,,,,,54
2017-12-01T08:01:46.476Z,,34.3,,,,,54
2017-12-01T08:01:56.453Z,,34.4,63.9,30,,,54
2017-12-01T08:02:06.444Z,,34.3,,29,,,54
2017-12-01T08:02:16.457Z,,34.3,64,30,,,54
2017-12-01T08:02:26.444Z,,34.4,,,,,54
2017-12-01T08:02:36.594Z,,34.3,,29,,,54
2017-12-01T08:02:46.444Z,,34.4,,,,,54
2017-12-01T08:02:56.448Z,,34.4,,,,,54
2017-12-01T08:03:06.465Z,,34.4,,,,,54
2017-12-01T08:03:16.445Z,,34.4,64.1,,,,54
2017-12-01T08:03:26.446Z,,34.4,,,,,54
2017-12-01T08:03:36.639Z,,34.4,,,,,54
2017-12-01T08:03:46.465Z,,34.4,,,,,54
2017-12-01T08:03:56.453Z,,34.4,64.2,,,,54
2017-12-01T08:04:06.454Z,,34.4,,,,,54
2017-12-01T08:04:16.446Z,,34.3,,,,,54
2017-12-01T08:04:26.501Z,,34.4,,,,,54
2017-12-01T08:04:36.586Z,,34.5,64.4,30,,,54
2017-12-01T08:04:46.458Z,,34.5,,,,,54
2017-12-01T08:04:56.537Z,,34.7,,29,,,54
2017-12-01T08:05:06.533Z,,34.7,,,,,54
2017-12-01T08:05:16.496Z,,34.6,,,,,54
