Time,PrimTSet,HwTOutlet,HwActive,ChActive,PrimT,ActPow,HwTSet
2017-12-12T12:35:16.707Z,,36.9,,,,,54
2017-12-12T12:35:26.694Z,,36.9,,,,,54
2017-12-12T12:35:36.734Z,,36.9,,,,,54
2017-12-12T12:35:46.717Z,,36.9,,,,,54
2017-12-12T12:35:56.697Z,,36.9,,,,,54
2017-12-12T12:36:06.763Z,,36.9,,,61.3,,54
2017-12-12T12:36:16.740Z,,37.1,,,,,54
2017-12-12T12:36:26.771Z,,36.9,,,,,54
2017-12-12T12:36:36.726Z,,36.9,,,,,54
2017-12-12T12:36:46.747Z,,36.9,,,,,54
2017-12-12T12:36:56.803Z,,36.9,,,,30,54
2017-12-12T12:37:06.747Z,,36.9,,,,29,54
2017-12-12T12:37:16.723Z,,36.9,,,,,54
2017-12-12T12:37:26.743Z,,36.9,,,,30,54
2017-12-12T12:37:36.752Z,,36.9,,,,29,54
2017-12-12T12:37:46.796Z,,36.9,,,,,54
2017-12-12T12:37:56.788Z,,36.9,,,,,54
2017-12-12T12:38:06.738Z,,36.9,,,,,54
2017-12-12T12:38:16.756Z,,36.9,,,,,54
2017-12-12T12:38:26.769Z,,36.9,,,,,54
2017-12-12T12:38:36.785Z,,36.9,,,,30,54
2017-12-12T12:38:46.735Z,,36.9,,,,29,54
2017-12-12T12:38:56.736Z,,36.9,,,,,54
2017-12-12T12:39:06.743Z,,36.9,,,,,54
2017-12-12T12:39:16.743Z,,36.9,,,,,54
2017-12-12T12:39:26.711Z,,36.9,,,,,54
2017-12-12T12:39:36.813Z,,36.9,,,,,54
2017-12-12T12:39:46.776Z,,36.9,,,,,54
2017-12-12T12:39:56.744Z,,36.9,,,,30,54
2017-12-12T12:40:06.729Z,,36.9,,,,29,54
2017-12-12T12:40:16.713Z,,37.1,,,,,54
2017-12-12T12:40:26.729Z,,36.9,,,,,54
2017-12-12T12:40:36.755Z,,36.9,,,,,54
2017-12-12T12:40:46.737Z,,36.9,,,,,54
2017-12-12T12:40:56.734Z,,37.1,,,61.4,,54
2017-12-12T12:41:06.717Z,,36.9,,,61.3,,54
2017-12-12T12:41:16.718Z,,37.1,,,,,54
2017-12-12T12:41:26.764Z,,36.9,,,61.4,,54
2017-12-12T12:41:36.785Z,,37.1,,,,,54
2017-12-12T12:41:46.775Z,,37.1,,,,,54
2017-12-12T12:41:56.726Z,,36.9,,,,,54
2017-12-12T12:42:06.731Z,,37.1,,,,,54
2017-12-12T12:42:16.757Z,,37.1,,,,30,54
2017-12-12T12:42:26.711Z,,37.1,,,,,54
2017-12-12T12:42:36.704Z,,37.1,,,,29,54
2017-12-12T12:42:46.714Z,,37.1,,,,,54
2017-12-12T12:42:56.721Z,,37.1,,,,,54
2017-12-12T12:43:06.734Z,,37.1,,,,,54
2017-12-12T12:43:16.706Z,,37.1,,,,,54
2017-12-12T12:43:26.700Z,,37.1,,,,,54
2017-12-12T12:43:36.709Z,,37.1,,,,,54
2017-12-12T12:43:46.709Z,,37.1,,,61.5,,54
2017-12-12T12:43:56.734Z,,37.1,,,,,54
2017-12-12T12:44:06.788Z,,37.1,,,,,54
2017-12-12T12:44:16.775Z,,37.1,,,,,54
2017-12-12T12:44:26.749Z,,37.1,,,,,54
2017-12-12T12:44:36.710Z,,37.1,,,,,54
2017-12-12T12:44:46.717Z,,37.1,,,,,54
2017-12-12T12:44:56.718Z,,37.1,,,,30,54
2017-12-12T12:45:06.772Z,,37.1,,,,29,54
2017-12-12T12:45:16.728Z,,37.1,,,,,54
2017-12-12T12:45:26.757Z,,37.1,,,,,54
2017-12-12T12:45:36.758Z,,37.1,,,,,54
2017-12-12T12:45:46.802Z,,37.1,,,61.6,30,54
2017-12-12T12:45:56.738Z,,37.1,,,,,54
2017-12-12T12:46:06.724Z,,37.1,,,,29,54
2017-12-12T12:46:16.737Z,,37.1,,,,,54
2017-12-12T12:46:26.803Z,,37.1,,,,,54
2017-12-12T12:46:36.756Z,,37.1,,,,,54
2017-12-12T12:46:46.740Z,,37.1,,,,,54
2017-12-12T12:46:56.820Z,,37.1,,,,,54
2017-12-12T12:47:06.747Z,,37.1,,,,,54
2017-12-12T12:47:16.844Z,,37.1,,,,,54
2017-12-12T12:47:26.722Z,,37.1,,,,,54
2017-12-12T12:47:36.813Z,,37.1,,,,30,54
2017-12-12T12:47:46.752Z,,37.1,,,,,54
2017-12-12T12:47:56.753Z,,37.1,,,,,54
2017-12-12T12:48:06.763Z,,37.1,,,,29,54
2017-12-12T12:48:16.745Z,,37.1,,,61.8,30,54
2017-12-12T12:48:26.721Z,,37.1,,,,29,54
2017-12-12T12:48:36.795Z,,37.1,,,,,54
2017-12-12T12:48:46.797Z,,37.1,,,,30,54
2017-12-12T12:48:56.808Z,,37.1,,,,29,54
2017-12-12T12:49:06.722Z,,37.1,,,,30,54
2017-12-12T12:49:16.726Z,,37.1,,,,29,54
2017-12-12T12:49:26.777Z,,37.1,,,,,54
2017-12-12T12:49:36.737Z,,37.1,,,,,54
2017-12-12T12:49:46.747Z,,37.1,,,,,54
2017-12-12T12:49:56.736Z,,37.1,,,,,54
2017-12-12T12:50:06.746Z,,37.1,,,,,54
2017-12-12T12:50:16.719Z,,37.1,,,,,54
2017-12-12T12:50:26.768Z,,37.1,,,,30,54
2017-12-12T12:50:36.745Z,,37.1,,,,29,54
2017-12-12T12:50:46.865Z,,37.1,,,,,54
2017-12-12T12:50:56.725Z,,37.1,,,,,54
2017-12-12T12:51:06.768Z,,37.1,,,,,54
2017-12-12T12:51:16.809Z,,37.2,,,61.9,,54
2017-12-12T12:51:26.742Z,,37.1,,,61.8,,54
2017-12-12T12:51:36.731Z,,37.2,,,,,54
2017-12-12T12:51:46.709Z,,37.1,,,,,54
2017-12-12T12:51:56.747Z,,37.2,,,,,54
2017-12-12T12:52:06.720Z,,37.2,,,61.9,,54
2017-12-12T12:52:16.751Z,,37.2,,,,,54
2017-12-12T12:52:26.801Z,,37.1,,,,,54
2017-12-12T12:52:36.795Z,,37.2,,,,,54
2017-12-12T12:52:46.797Z,,37.2,,,,,54
2017-12-12T12:52:56.797Z,,37.2,,,,,54
2017-12-12T12:53:06.728Z,,37.2,,,,,54
2017-12-12T12:53:16.707Z,,37.2,,,,,54
2017-12-12T12:53:26.743Z,,37.2,,,,,54
2017-12-12T12:53:36.788Z,61,37.2,0,2,61.9,29,54
2017-12-12T12:53:46.749Z,,37.2,,,,,54
2017-12-12T12:53:56.777Z,,37.2,,,,,54
2017-12-12T12:54:06.881Z,,37.2,,,,,54
2017-12-12T12:54:16.794Z,,37.2,,,,,54
2017-12-12T12:54:26.783Z,,37.2,,,,,54
2017-12-12T12:54:36.789Z,,37.2,,,,,54
2017-12-12T12:54:46.789Z,,37.2,,,,30,54
2017-12-12T12:54:56.840Z,,37.2,,,,29,54
2017-12-12T12:55:06.789Z,,37.2,,,,,54
2017-12-12T12:55:16.788Z,,37.2,,,,,54
2017-12-12T12:55:26.797Z,,37.2,,,,30,54
2017-12-12T12:55:36.787Z,,37.2,,,,29,54
2017-12-12T12:55:46.790Z,,37.2,,,61.9,29,54
2017-12-12T12:55:56.766Z,,37.2,,,62,,54
2017-12-12T12:56:06.817Z,,37.2,,,61.9,29,54
2017-12-12T12:56:16.774Z,,37.2,,,62,29,54
2017-12-12T12:56:26.723Z,,37.2,,,62,,54
2017-12-12T12:56:36.723Z,,37.2,,,,,54
2017-12-12T12:56:46.712Z,,37.2,,,,,54
2017-12-12T12:56:56.702Z,,37.2,,,,,54
2017-12-12T12:57:06.703Z,,37.2,,,,,54
2017-12-12T12:57:16.716Z,,37.2,,,,,54
2017-12-12T12:57:26.703Z,,37.2,,,,30,54
2017-12-12T12:57:36.706Z,,37.2,,,,,54
2017-12-12T12:57:46.778Z,,37.2,,,,,54
2017-12-12T12:57:56.707Z,,37.2,,,,29,54
2017-12-12T12:58:06.704Z,,37.2,,,,,54
2017-12-12T12:58:16.711Z,,37.2,,,,,54
2017-12-12T12:58:26.706Z,,37.2,,,,30,54
2017-12-12T12:58:36.770Z,,37.2,,,,29,54
2017-12-12T12:58:46.721Z,,37.2,,,,,54
2017-12-12T12:58:56.714Z,,37.2,,,,30,54
2017-12-12T12:59:06.705Z,,37.2,,,,29,54
2017-12-12T12:59:16.737Z,,37.2,,,,,54
2017-12-12T12:59:26.706Z,,37.2,,,,,54
2017-12-12T12:59:36.707Z,,37.2,,,,,54
2017-12-12T12:59:46.710Z,,37.3,,,,,54
2017-12-12T12:59:56.706Z,,37.2,,,,30,54
2017-12-12T13:00:06.720Z,,37.3,,,,29,54
2017-12-12T13:00:16.725Z,,37.3,,,,30,54
2017-12-12T13:00:26.710Z,,37.3,,,,29,54
2017-12-12T13:00:36.707Z,,37.3,,,,,54
2017-12-12T13:00:46.710Z,,37.3,,,,,54
2017-12-12T13:00:56.730Z,,37.3,,,,,54
2017-12-12T13:01:06.710Z,,37.3,,,,,54
2017-12-12T13:01:16.708Z,,37.3,,,,,54
2017-12-12T13:01:26.710Z,,37.3,,,,30,54
2017-12-12T13:01:36.711Z,,37.3,,,,29,54
2017-12-12T13:01:46.711Z,,37.3,,,62.1,30,54
2017-12-12T13:01:56.706Z,,37.3,,,62,29,54
2017-12-12T13:02:06.711Z,,37.3,,,62.1,,54
2017-12-12T13:02:16.712Z,,37.3,,,,30,54
2017-12-12T13:02:26.710Z,,37.3,,,,29,54
2017-12-12T13:02:36.706Z,,37.3,,,,,54
2017-12-12T13:02:46.713Z,,37.3,,,,30,54
2017-12-12T13:02:56.727Z,,37.3,,,,29,54
2017-12-12T13:03:06.735Z,,37.3,,,,30,54
2017-12-12T13:03:16.711Z,,37.3,,,,,54
2017-12-12T13:03:26.710Z,,37.3,,,,29,54
2017-12-12T13:03:36.713Z,,37.3,,,,,54
2017-12-12T13:03:46.711Z,,37.3,,,,,54
2017-12-12T13:03:56.706Z,,37.3,,,,,54
2017-12-12T13:04:06.711Z,,37.3,,,,,54
2017-12-12T13:04:16.707Z,,37.3,,,,0,54
2017-12-12T13:04:26.708Z,,37.3,0,2,59.9,,54
2017-12-12T13:04:36.709Z,,37.3,,,58.8,,54
2017-12-12T13:04:46.715Z,,37.3,,,57.7,,54
2017-12-12T13:04:56.737Z,,37.3,,,56.9,,54
2017-12-12T13:05:06.728Z,,37.3,,,55.9,,54
2017-12-12T13:05:16.707Z,,37.3,,,55.7,,54
2017-12-12T13:05:26.712Z,,37.3,,,54.9,,54
2017-12-12T13:05:36.721Z,,37.3,,,54.5,,54
2017-12-12T13:05:46.716Z,,37.3,,,53.9,,54
2017-12-12T13:05:56.712Z,,37.3,,,53.5,,54
2017-12-12T13:06:06.710Z,,37.3,,,52.9,,54
2017-12-12T13:06:16.715Z,,37.3,,,52.7,,54
2017-12-12T13:06:26.708Z,,37.3,,,52.3,,54
2017-12-12T13:06:36.754Z,,37.3,,,51.9,,54
2017-12-12T13:06:46.717Z,,37.3,,,51.7,,54
2017-12-12T13:06:56.709Z,,37.3,,,51.4,,54
2017-12-12T13:07:06.709Z,,37.3,,,51.1,,54
2017-12-12T13:07:16.718Z,,37.3,,,50.7,,54
2017-12-12T13:07:26.718Z,,37.3,,,50.6,,54
2017-12-12T13:07:36.711Z,,37.3,,,,,54
2017-12-12T13:07:46.713Z,,37.3,,,,,54
2017-12-12T13:07:56.710Z,,37.3,,,,,54
2017-12-12T13:08:06.713Z,,37.3,,,50.5,,54
2017-12-12T13:08:16.716Z,,37.3,0,2,55.2,38,54
2017-12-12T13:08:26.713Z,,37.2,,,56.9,29,54
2017-12-12T13:08:36.712Z,,37.2,,,55.9,,54
2017-12-12T13:08:46.714Z,,37.2,,,55.4,,54
2017-12-12T13:08:56.717Z,,37.2,,,56.6,,54
2017-12-12T13:09:06.711Z,,37.2,,,56.7,,54
2017-12-12T13:09:16.719Z,,37.2,,,57,,54
2017-12-12T13:09:26.711Z,,37.2,,,57.1,,54
2017-12-12T13:09:36.721Z,,37.2,,,57.2,,54
2017-12-12T13:09:46.751Z,,37.1,,,57.3,0,54
2017-12-12T13:09:56.737Z,,37.1,0,2,54.9,,54
2017-12-12T13:10:06.721Z,,37.2,,,53.9,,54
2017-12-12T13:10:16.712Z,,37.1,,,53.1,,54
2017-12-12T13:10:26.713Z,,37.1,,,52.8,,54
2017-12-12T13:10:36.726Z,,37.1,,,51.8,,54
2017-12-12T13:10:46.712Z,,37.1,,,50.9,,54
2017-12-12T13:10:56.711Z,,37.1,,,50.7,,54
2017-12-12T13:11:06.720Z,,37.1,,,49.9,,54
2017-12-12T13:11:16.733Z,,36.9,,,49.7,,54
2017-12-12T13:11:26.712Z,,36.9,,,49.3,,54
2017-12-12T13:11:36.711Z,,36.9,,,48.9,,54
2017-12-12T13:11:46.719Z,,36.9,,,48.5,,54
2017-12-12T13:11:56.713Z,,36.9,,,48.2,,54
2017-12-12T13:12:06.713Z,,36.9,,,47.9,,54
2017-12-12T13:12:16.747Z,,36.9,,,47.7,,54
2017-12-12T13:12:26.711Z,,36.8,,,47.3,,54
2017-12-12T13:12:36.712Z,,36.8,,,46.9,,54
2017-12-12T13:12:46.714Z,,36.8,,,46.8,,54
2017-12-12T13:12:56.711Z,,36.8,,,46.5,,54
2017-12-12T13:13:06.717Z,,36.8,0,2,46.2,,54
2017-12-12T13:13:16.729Z,,36.8,,,50.1,37,54
2017-12-12T13:13:26.747Z,,36.7,,,50.6,33,54
2017-12-12T13:13:36.713Z,,36.7,,,51,29,54
2017-12-12T13:13:46.714Z,,36.7,,,52.2,,54
2017-12-12T13:13:56.723Z,,36.7,,,53,,54
2017-12-12T13:14:06.713Z,,36.7,,,53.3,,54
2017-12-12T13:14:16.716Z,,36.7,,,54,30,54
2017-12-12T13:14:26.716Z,,36.6,,,54.3,29,54
2017-12-12T13:14:36.717Z,,36.6,,,54.5,30,54
2017-12-12T13:14:46.720Z,,36.6,,,54.8,29,54
2017-12-12T13:14:56.722Z,,36.6,,,55,,54
2017-12-12T13:15:06.721Z,,36.6,,,55.1,,54
2017-12-12T13:15:16.825Z,,36.5,,,55.3,,54
2017-12-12T13:15:26.719Z,,36.5,,,55.4,30,54
2017-12-12T13:15:36.766Z,,36.5,,,55.5,,54
2017-12-12T13:15:46.719Z,,36.5,,,55.6,29,54
2017-12-12T13:15:56.781Z,,36.5,,,55.7,,54
2017-12-12T13:16:06.714Z,,36.5,,,,,54
2017-12-12T13:16:16.726Z,,36.4,,,,,54
2017-12-12T13:16:26.731Z,,36.4,,,55.9,,54
2017-12-12T13:16:41.789Z,,36.4,,,,,54
2017-12-12T13:16:46.722Z,,36.4,,,,,54
2017-12-12T13:16:56.721Z,,36.4,,,56,30,54
2017-12-12T13:17:06.718Z,,36.4,,,,29,54
2017-12-12T13:17:16.719Z,,36.4,,,,,54
2017-12-12T13:17:26.733Z,,36.3,,,,,54
2017-12-12T13:17:36.716Z,,36.3,,,56.1,,54
2017-12-12T13:17:46.719Z,,36.3,,,,,54
2017-12-12T13:17:56.748Z,,36.3,,,,,54
2017-12-12T13:18:06.856Z,,36.3,,,,,54
2017-12-12T13:18:16.717Z,,36.3,,,,,54
2017-12-12T13:18:26.720Z,,36.3,,,56.2,,54
2017-12-12T13:18:36.727Z,,36.3,,,,,54
2017-12-12T13:18:46.718Z,,36.2,,,56.3,,54
2017-12-12T13:18:56.716Z,,36.2,,,,,54
2017-12-12T13:19:06.766Z,,36.2,,,,,54
2017-12-12T13:19:16.719Z,,36.2,,,56.4,,54
2017-12-12T13:19:26.720Z,,36.2,,,,,54
2017-12-12T13:19:36.950Z,,36.2,,,,,54
2017-12-12T13:19:46.721Z,,36.2,,,56.5,,54
2017-12-12T13:19:56.717Z,,36.2,,,,,54
2017-12-12T13:20:06.735Z,,36.2,,,56.6,,54
2017-12-12T13:20:16.721Z,,36.1,,,,,54
2017-12-12T13:20:26.722Z,,36.1,,,56.7,,54
2017-12-12T13:20:37.750Z,,36.1,,,,,54
2017-12-12T13:20:46.723Z,,36.1,,,56.8,,54
2017-12-12T13:20:56.722Z,,36.1,,,,,54
2017-12-12T13:21:06.716Z,,36.1,,,57,,54
2017-12-12T13:21:16.717Z,,36.1,,,57,29,54
2017-12-12T13:21:26.720Z,,36.1,,,,30,54
2017-12-12T13:21:36.721Z,,36.1,,,,,54
2017-12-12T13:21:46.749Z,,36.1,,,57.1,29,54
2017-12-12T13:21:56.727Z,,36.1,,,,,54
2017-12-12T13:22:06.723Z,,36.1,,,57.2,,54
2017-12-12T13:22:16.723Z,,36.1,,,,30,54
2017-12-12T13:22:26.717Z,,36,,,57.3,29,54
2017-12-12T13:22:36.720Z,,36,,,,,54
2017-12-12T13:22:46.729Z,,36,,,57.4,31,54
2017-12-12T13:22:56.756Z,,36,,,57.6,30,54
2017-12-12T13:23:06.723Z,,36,,,57.7,,54
2017-12-12T13:23:16.725Z,,36,,,57.8,,54
2017-12-12T13:23:26.722Z,,36,,,,,54
2017-12-12T13:23:36.726Z,5,36,0,0,56.9,0,54
2017-12-12T13:23:46.724Z,,36,,,54.9,,54
2017-12-12T13:23:56.726Z,,36,,,53.9,,54
2017-12-12T13:24:06.718Z,,36,,,52.9,,54
2017-12-12T13:24:16.732Z,,36,,,51.9,,54
2017-12-12T13:24:26.720Z,,36,,,51.6,,54
2017-12-12T13:24:36.722Z,,36,,,50.9,,54
2017-12-12T13:24:46.723Z,,36,,,49.9,,54
2017-12-12T13:24:56.722Z,,36,,,,,54
2017-12-12T13:25:06.720Z,,36,,,49.4,,54
2017-12-12T13:25:16.725Z,,36,,,48.9,,54
2017-12-12T13:25:26.727Z,,36,,,48.6,,54
2017-12-12T13:25:36.743Z,,36,,,48.3,,54
2017-12-12T13:25:46.731Z,,35.9,,,47.9,,54
2017-12-12T13:25:56.725Z,,35.9,,,47.7,,54
2017-12-12T13:26:06.722Z,,35.9,,,47.4,,54
2017-12-12T13:26:16.736Z,,35.9,,,47.1,,54
2017-12-12T13:26:26.737Z,,35.9,,,46.9,,54
2017-12-12T13:26:36.721Z,,35.9,,,46.7,,54
2017-12-12T13:26:46.731Z,61,35.9,0,2,47.3,45,54
2017-12-12T13:26:56.722Z,,35.9,,,53.2,32,54
2017-12-12T13:27:06.722Z,,35.9,,,52.9,29,54
2017-12-12T13:27:16.730Z,,35.8,,,52,,54
2017-12-12T13:27:26.720Z,,35.9,,,53,,54
2017-12-12T13:27:36.724Z,,35.8,,,53.4,,54
2017-12-12T13:27:46.726Z,,35.8,,,53.6,30,54
2017-12-12T13:27:56.726Z,,35.8,,,54,,54
2017-12-12T13:28:06.727Z,,35.8,,,54.1,29,54
2017-12-12T13:28:16.721Z,,35.8,,,54.4,,54
2017-12-12T13:28:26.721Z,,35.8,,,54.5,,54
2017-12-12T13:28:36.730Z,,35.8,,,54.7,30,54
2017-12-12T13:28:46.744Z,,35.7,,,54.8,29,54
2017-12-12T13:28:56.732Z,,35.7,,,54.9,,54
2017-12-12T13:29:06.735Z,,35.7,,,55,,54
2017-12-12T13:29:16.724Z,,35.7,,,55.1,,54
2017-12-12T13:29:26.727Z,,35.7,,,55.2,30,54
2017-12-12T13:29:36.723Z,,35.7,,,,29,54
2017-12-12T13:29:46.732Z,,35.7,,,,,54
2017-12-12T13:29:56.747Z,,35.7,,,55.3,,54
2017-12-12T13:30:06.727Z,,35.7,,,,,54
2017-12-12T13:30:16.724Z,,35.7,,,,,54
2017-12-12T13:30:26.724Z,,35.6,,,,30,54
2017-12-12T13:30:36.723Z,,35.6,,,,,54
2017-12-12T13:30:46.727Z,,35.6,,,,29,54
2017-12-12T13:30:56.724Z,,35.6,,,,,54
2017-12-12T13:31:06.769Z,,35.6,,,,30,54
2017-12-12T13:31:17.781Z,,35.6,,,,29,54
2017-12-12T13:31:26.725Z,,35.6,,,,30,54
2017-12-12T13:31:36.796Z,,35.6,,,55.4,32,54
2017-12-12T13:31:46.745Z,,35.6,,,55.6,,54
2017-12-12T13:31:56.741Z,,35.6,,,,29,54
2017-12-12T13:32:06.736Z,,35.6,,,55.5,30,54
2017-12-12T13:32:16.731Z,,35.6,,,55.6,31,54
2017-12-12T13:32:26.725Z,,35.6,,,55.7,,54
2017-12-12T13:32:36.725Z,,35.5,,,55.9,,54
2017-12-12T13:32:46.729Z,,35.5,,,56,,54
2017-12-12T13:32:56.725Z,,35.5,,,55.9,30,54
2017-12-12T13:33:06.740Z,,35.5,,,56,,54
2017-12-12T13:33:16.723Z,,35.5,,,,,54
2017-12-12T13:33:26.737Z,,35.5,,,,,54
2017-12-12T13:33:36.752Z,,35.5,,,,,54
2017-12-12T13:33:46.729Z,,35.5,,,56.1,,54
2017-12-12T13:33:56.726Z,,35.5,,,56.2,,54
2017-12-12T13:34:06.724Z,,35.5,,,,,54
2017-12-12T13:34:16.728Z,,35.5,,,56.3,,54
2017-12-12T13:34:26.731Z,,35.5,,,,,54
2017-12-12T13:34:36.725Z,,35.5,,,56.4,,54
2017-12-12T13:34:46.729Z,,35.5,,,,,54
2017-12-12T13:34:56.724Z,,35.4,,,56.5,29,54
2017-12-12T13:35:06.741Z,,35.5,,,,30,54
2017-12-12T13:35:16.726Z,,35.4,,,,29,54
2017-12-12T13:35:26.729Z,,35.4,,,,,54
2017-12-12T13:35:36.726Z,,35.4,,,56.6,,54
2017-12-12T13:35:46.744Z,,35.4,,,,,54
2017-12-12T13:35:56.728Z,,35.4,,,,,54
2017-12-12T13:36:06.733Z,,35.4,,,,,54
2017-12-12T13:36:16.725Z,,35.4,,,56.7,,54
2017-12-12T13:36:26.729Z,,35.4,,,,,54
2017-12-12T13:36:36.731Z,,35.4,,,56.8,,54
2017-12-12T13:36:46.737Z,,35.4,,,,,54
2017-12-12T13:36:56.738Z,,35.4,,,,,54
2017-12-12T13:37:06.748Z,,35.4,,,,,54
2017-12-12T13:37:16.732Z,,35.4,,,56.9,,54
2017-12-12T13:37:26.727Z,,35.4,,,,30,54
2017-12-12T13:37:36.728Z,,35.4,,,57,29,54
2017-12-12T13:37:46.732Z,,35.4,,,,30,54
2017-12-12T13:37:56.736Z,,35.4,,,,29,54
2017-12-12T13:38:06.731Z,,35.4,,,,,54
2017-12-12T13:38:16.732Z,,35.4,,,,,54
2017-12-12T13:38:26.728Z,,35.4,,,57.1,,54
2017-12-12T13:38:36.734Z,,35.4,,,,30,54
2017-12-12T13:38:46.729Z,,35.4,,,,29,54
2017-12-12T13:38:56.737Z,,35.4,,,,30,54
2017-12-12T13:39:06.730Z,,35.4,,,57.2,29,54
2017-12-12T13:39:16.738Z,,35.4,,,,,54
2017-12-12T13:39:26.729Z,,35.4,,,,,54
2017-12-12T13:39:36.732Z,,35.4,,,57.3,,54
2017-12-12T13:39:46.733Z,,35.4,,,,,54
2017-12-12T13:39:56.733Z,,35.4,,,,30,54
2017-12-12T13:40:06.754Z,,35.4,,,,29,54
2017-12-12T13:40:16.734Z,,35.4,,,,,54
2017-12-12T13:40:26.735Z,,35.4,,,,,54
2017-12-12T13:40:36.734Z,,35.4,,,,,54
2017-12-12T13:40:46.739Z,,35.4,,,57.4,,54
2017-12-12T13:40:56.846Z,,35.4,,,,,54
2017-12-12T13:41:06.842Z,,35.4,,,,,54
2017-12-12T13:41:16.787Z,,35.4,,,,,54
2017-12-12T13:41:26.737Z,,35.4,,,,,54
2017-12-12T13:41:36.730Z,,35.4,,,57.6,,54
2017-12-12T13:41:46.733Z,,35.4,,,,30,54
2017-12-12T13:41:56.733Z,,35.4,,,,29,54
2017-12-12T13:42:11.907Z,,35.4,,,57.7,,54
2017-12-12T13:42:16.776Z,,35.4,,,,,54
2017-12-12T13:42:26.853Z,,35.4,,,,,54
2017-12-12T13:42:36.746Z,,35.4,,,,,54
2017-12-12T13:42:46.744Z,,35.4,,,57.8,30,54
2017-12-12T13:42:56.730Z,,35.4,,,,29,54
2017-12-12T13:43:06.729Z,,35.4,,,,30,54
2017-12-12T13:43:16.808Z,,35.4,,,,29,54
2017-12-12T13:43:26.733Z,,35.4,,,,,54
2017-12-12T13:43:36.729Z,,35.4,,,,,54
2017-12-12T13:43:46.729Z,,35.4,,,57.9,,54
2017-12-12T13:43:56.733Z,,35.4,,,,,54
2017-12-12T13:44:06.730Z,,35.4,,,,,54
2017-12-12T13:44:16.730Z,,35.4,,,58,29,54
2017-12-12T13:44:26.731Z,,35.4,,,57.9,30,54
2017-12-12T13:44:36.761Z,,35.4,,,58,,54
2017-12-12T13:44:46.735Z,,35.4,,,,29,54
2017-12-12T13:44:56.736Z,,35.4,,,,,54
2017-12-12T13:45:06.731Z,,35.4,,,,,54
2017-12-12T13:45:16.767Z,,35.4,,,,,54
2017-12-12T13:45:26.733Z,,35.4,,,58.1,,54
2017-12-12T13:45:36.731Z,,35.4,,,,,54
2017-12-12T13:45:46.734Z,,35.4,,,,,54
2017-12-12T13:45:56.744Z,,35.4,,,,,54
2017-12-12T13:46:06.732Z,,35.4,,,,,54
2017-12-12T13:46:16.869Z,,35.4,,,58.2,,54
2017-12-12T13:46:26.731Z,,35.4,,,,,54
2017-12-12T13:46:36.731Z,,35.4,,,,,54
2017-12-12T13:46:46.736Z,,35.4,,,,30,54
2017-12-12T13:46:56.735Z,,35.5,,,,,54
2017-12-12T13:47:06.732Z,,35.5,,,,29,54
2017-12-12T13:47:16.738Z,,35.5,,,58.3,30,54
2017-12-12T13:47:26.775Z,,35.5,,,,,54
2017-12-12T13:47:36.733Z,,35.5,,,,29,54
2017-12-12T13:47:46.733Z,,35.4,,,,,54
2017-12-12T13:47:56.737Z,,35.5,,,,30,54
2017-12-12T13:48:06.816Z,,35.5,,,58.4,29,54
2017-12-12T13:48:16.810Z,,35.5,,,,,54
2017-12-12T13:48:26.753Z,,35.5,,,,,54
2017-12-12T13:48:36.732Z,,35.5,,,,,54
2017-12-12T13:48:46.733Z,,35.5,,,,,54
2017-12-12T13:48:56.733Z,,35.5,,,58.5,,54
2017-12-12T13:49:06.732Z,,35.5,,,,,54
2017-12-12T13:49:16.732Z,,35.5,,,,,54
2017-12-12T13:49:26.735Z,,35.5,,,,,54
2017-12-12T13:49:36.737Z,,35.5,,,,,54
2017-12-12T13:49:46.735Z,,35.5,,,58.6,,54
2017-12-12T13:49:56.740Z,,35.5,,,,,54
2017-12-12T13:50:06.735Z,,35.5,,,,,54
2017-12-12T13:50:16.736Z,,35.5,,,,,54
2017-12-12T13:50:26.753Z,,35.5,,,,,54
2017-12-12T13:50:36.756Z,,35.5,,,,,54
2017-12-12T13:50:46.755Z,,35.5,,,58.7,30,54
2017-12-12T13:50:56.736Z,,35.5,,,,29,54
2017-12-12T13:51:06.773Z,,35.6,,,,,54
2017-12-12T13:51:16.740Z,,35.5,,,,30,54
2017-12-12T13:51:26.744Z,,35.5,,,,29,54
2017-12-12T13:51:36.753Z,,35.6,,,58.8,,54
2017-12-12T13:51:46.741Z,,35.6,,,,30,54
2017-12-12T13:51:56.745Z,,35.6,,,,29,54
2017-12-12T13:52:06.735Z,,35.6,,,,,54
2017-12-12T13:52:16.741Z,,35.6,,,,,54
2017-12-12T13:52:26.737Z,,35.6,,,,,54
2017-12-12T13:52:36.744Z,,35.6,,,58.9,,54
2017-12-12T13:52:46.750Z,,35.6,,,,30,54
2017-12-12T13:52:56.738Z,,35.6,,,,29,54
2017-12-12T13:53:06.738Z,,35.6,,,,,54
2017-12-12T13:53:16.735Z,,35.6,,,58.9,,54
2017-12-12T13:53:26.739Z,,35.6,,,59,,54
2017-12-12T13:53:36.738Z,,35.6,,,,,54
2017-12-12T13:53:46.742Z,61,35.6,0,2,59,29,54
2017-12-12T13:53:56.735Z,,35.6,,,,,54
2017-12-12T13:54:06.742Z,,35.6,,,,,54
2017-12-12T13:54:16.740Z,,35.6,,,,,54
2017-12-12T13:54:26.739Z,,35.6,,,59.1,,54
