Time,ChActive,PrimT,HwTOutlet,HwActive,HwTSet,ActPow,PrimTSet
2017-12-08T14:34:14.468Z,,62.8,43,,54,29,
2017-12-08T14:34:24.461Z,,,43,,54,,
2017-12-08T14:34:34.460Z,,,43.1,,54,,
2017-12-08T14:34:44.488Z,,62.9,43.1,,54,30,
2017-12-08T14:34:54.455Z,,,43.2,,54,,
2017-12-08T14:35:04.515Z,,63.1,43.2,,54,29,
2017-12-08T14:35:14.461Z,,,43.3,,54,,
2017-12-08T14:35:24.457Z,,,43.3,,54,,
2017-12-08T14:35:34.463Z,,,43.3,,54,30,
2017-12-08T14:35:44.461Z,,63.2,43.4,,54,29,
2017-12-08T14:35:54.477Z,,,43.5,,54,,
2017-12-08T14:36:04.466Z,,63.3,43.5,,54,,
2017-12-08T14:36:14.469Z,,,43.6,,54,,
2017-12-08T14:36:24.458Z,,,43.6,,54,30,
2017-12-08T14:36:34.475Z,1,63.3,43.7,0,54,0,
2017-12-08T14:36:44.496Z,,60.8,43.7,,54,,
2017-12-08T14:36:54.463Z,,59.7,43.7,,54,,
2017-12-08T14:37:04.520Z,,58.8,43.7,,54,,
2017-12-08T14:37:14.460Z,,57.9,43.6,,54,,
2017-12-08T14:37:29.520Z,,56.9,43.5,,54,,
2017-12-08T14:37:34.574Z,,56.6,43.4,,54,,
2017-12-08T14:37:44.539Z,,55.9,43.2,,54,,
2017-12-08T14:37:54.537Z,,55.3,43.1,,54,,
2017-12-08T14:38:04.575Z,,54.8,43,,54,,
2017-12-08T14:38:14.525Z,,53.9,42.8,,54,,
2017-12-08T14:38:24.568Z,,53.8,42.7,,54,,
2017-12-08T14:38:34.554Z,,53.3,42.6,,54,,
2017-12-08T14:38:44.461Z,,52.9,42.5,,54,,
2017-12-08T14:38:54.470Z,,52.6,42.4,,54,,
2017-12-08T14:39:04.463Z,,52.2,42.3,,54,,
2017-12-08T14:39:14.522Z,,51.9,42.1,,54,,
2017-12-08T14:39:24.470Z,,51.6,42.1,,54,,
2017-12-08T14:39:34.460Z,,51.3,41.9,,54,,
2017-12-08T14:39:44.628Z,,51.2,41.8,,54,,
2017-12-08T14:39:54.464Z,,,41.7,,54,,
2017-12-08T14:40:04.465Z,,51.1,41.5,,54,,
2017-12-08T14:40:14.460Z,,,41.5,,54,,
2017-12-08T14:40:24.459Z,,,41.4,,54,,
2017-12-08T14:40:34.464Z,,,41.2,,54,,
2017-12-08T14:40:44.520Z,,51,40.8,,54,,
2017-12-08T14:40:54.462Z,,,40.5,,54,,
2017-12-08T14:41:04.474Z,,,40.1,,54,,
2017-12-08T14:41:14.465Z,,,39.7,,54,,
2017-12-08T14:41:24.464Z,,,39.3,,54,,
2017-12-08T14:41:39.565Z,,,38.8,,54,,
2017-12-08T14:41:44.463Z,,,38.4,,54,,
2017-12-08T14:41:54.466Z,,,38.1,,54,,
2017-12-08T14:42:04.464Z,,,37.8,,54,,
2017-12-08T14:42:14.463Z,,51.1,37.6,,54,,
2017-12-08T14:42:24.471Z,,,37.3,,54,,
2017-12-08T14:42:34.625Z,,51.2,36.9,,54,,
2017-12-08T14:42:44.470Z,,51.3,36.7,,54,,
2017-12-08T14:42:54.464Z,,,36.5,,54,,
2017-12-08T14:43:04.464Z,,51.4,36.3,,54,,
2017-12-08T14:43:14.496Z,1,54.8,36.2,0,54,40,
2017-12-08T14:43:29.574Z,,56.9,36,,54,29,
2017-12-08T14:43:34.474Z,,54.9,35.9,,54,,
2017-12-08T14:43:44.468Z,,56,35.9,,54,,
2017-12-08T14:43:54.496Z,,56.3,36,,54,,
2017-12-08T14:44:04.470Z,,56.4,36.2,,54,,
2017-12-08T14:44:14.462Z,,56.7,36.6,,54,,
2017-12-08T14:44:24.464Z,,56.8,36.9,,54,,
2017-12-08T14:44:34.462Z,,56.7,37.4,,54,,
2017-12-08T14:44:44.465Z,,,37.7,,54,,
2017-12-08T14:44:54.465Z,,,37.9,,54,,
2017-12-08T14:45:04.473Z,,56.8,38,,54,,
2017-12-08T14:45:14.471Z,,,38.1,,54,,
2017-12-08T14:45:24.469Z,,56.9,38.2,,54,,
2017-12-08T14:45:34.563Z,,57,38.3,,54,,
2017-12-08T14:45:44.469Z,,57.1,38.4,,54,,
2017-12-08T14:45:54.469Z,,57.2,38.5,,54,,
2017-12-08T14:46:04.470Z,,57.3,38.6,,54,,
2017-12-08T14:46:19.587Z,,57.4,38.7,,54,,
2017-12-08T14:46:24.476Z,,57.7,38.8,,54,,
2017-12-08T14:46:34.480Z,,57.8,38.9,,54,,
2017-12-08T14:46:44.467Z,,57.9,39.1,,54,30,
2017-12-08T14:46:54.478Z,,58,39.1,,54,30,
2017-12-08T14:47:04.464Z,1,58,39.2,0,54,29,61
2017-12-08T14:47:14.469Z,,58.1,39.3,,54,30,
2017-12-08T14:47:29.566Z,,58.2,39.3,,54,29,
2017-12-08T14:47:39.590Z,,58.3,39.4,,54,30,
2017-12-08T14:47:59.682Z,,,39.4,,54,29,
2017-12-08T14:48:04.984Z,,58.4,39.5,,54,,
2017-12-08T14:48:14.487Z,,58.5,39.6,,54,,
2017-12-08T14:48:24.486Z,,58.6,39.6,,54,,
2017-12-08T14:48:39.682Z,,,39.7,,54,30,
2017-12-08T14:48:44.476Z,,58.7,39.7,,54,29,
2017-12-08T14:48:54.560Z,,58.8,39.8,,54,30,
2017-12-08T14:49:04.583Z,,58.9,39.8,,54,29,
2017-12-08T14:49:14.495Z,,59,39.9,,54,,
2017-12-08T14:49:24.521Z,,,39.9,,54,,
2017-12-08T14:49:34.475Z,,59.1,40.1,,54,,
2017-12-08T14:49:44.494Z,,,40.2,,54,,
2017-12-08T14:49:59.628Z,,59.3,40.3,,54,,
2017-12-08T14:50:04.607Z,,59.4,40.3,,54,,
2017-12-08T14:50:19.680Z,,,40.4,,54,,
2017-12-08T14:50:24.532Z,,59.5,40.4,,54,,
2017-12-08T14:50:34.515Z,,59.6,40.4,,54,,
2017-12-08T14:50:44.526Z,,,40.5,,54,,
2017-12-08T14:50:59.614Z,,59.7,40.5,,54,,
2017-12-08T14:51:09.642Z,,59.8,40.6,,54,,
2017-12-08T14:51:19.677Z,,,40.6,,54,,
2017-12-08T14:51:29.639Z,,59.9,40.7,,54,,
2017-12-08T14:51:39.707Z,,60,40.7,,54,,
2017-12-08T14:51:44.518Z,,,40.7,,54,,
2017-12-08T14:51:59.600Z,,,40.8,,54,,
2017-12-08T14:52:04.570Z,,60.1,40.8,,54,,
2017-12-08T14:52:14.525Z,,,40.9,,54,,
2017-12-08T14:52:29.632Z,,60.2,40.9,,54,,
2017-12-08T14:52:34.521Z,,,41.1,,54,,
2017-12-08T14:52:44.554Z,,60.4,41.1,,54,,
2017-12-08T14:52:59.634Z,,,41.2,,54,,
2017-12-08T14:53:09.685Z,,60.5,41.2,,54,,
2017-12-08T14:53:14.496Z,,,41.2,,54,,
2017-12-08T14:53:24.570Z,,60.6,41.3,,54,,
2017-12-08T14:53:34.587Z,,,41.3,,54,,
2017-12-08T14:53:49.623Z,,60.7,41.4,,54,,
2017-12-08T14:53:54.512Z,,,41.4,,54,,
2017-12-08T14:54:04.666Z,,60.8,41.5,,54,,
2017-12-08T14:54:14.500Z,,,41.6,,54,,
2017-12-08T14:54:24.514Z,,60.9,41.6,,54,,
2017-12-08T14:54:34.529Z,,,41.7,,54,,
2017-12-08T14:54:44.504Z,,60.9,41.7,,54,29,
2017-12-08T14:54:54.524Z,,61.1,41.7,,54,,
2017-12-08T14:55:04.598Z,,,41.8,,54,,
2017-12-08T14:55:14.516Z,,61.2,41.8,,54,,
2017-12-08T14:55:24.519Z,,,41.9,,54,30,
2017-12-08T14:55:34.504Z,,61.3,41.9,,54,29,
2017-12-08T14:55:44.521Z,,,42,,54,30,
2017-12-08T14:55:54.511Z,,61.4,42,,54,29,
2017-12-08T14:56:04.597Z,,,42.1,,54,,
2017-12-08T14:56:14.516Z,,61.5,42.1,,54,30,
2017-12-08T14:56:29.568Z,,,42.1,,54,29,
2017-12-08T14:56:34.787Z,,,42.2,,54,30,
2017-12-08T14:56:44.523Z,,61.6,42.2,,54,29,
2017-12-08T14:56:54.473Z,,,42.2,,54,,
2017-12-08T14:57:04.609Z,,61.8,42.3,,54,,
2017-12-08T14:57:14.509Z,,,42.3,,54,,
2017-12-08T14:57:24.599Z,,,42.3,,54,30,
2017-12-08T14:57:34.512Z,,61.9,42.4,,54,29,
2017-12-08T14:57:44.529Z,,,42.4,,54,,
2017-12-08T14:57:55.305Z,,62,42.5,,54,30,
2017-12-08T14:58:04.595Z,,,42.5,,54,29,
2017-12-08T14:58:14.555Z,,,42.5,,54,,
2017-12-08T14:58:24.527Z,,62.1,42.5,,54,,
2017-12-08T14:58:34.534Z,,,42.6,,54,,
2017-12-08T14:58:44.514Z,,,42.6,,54,,
2017-12-08T14:58:54.499Z,,62.2,42.7,,54,,
2017-12-08T14:59:04.615Z,,,42.8,,54,,
2017-12-08T14:59:14.513Z,,62.4,42.9,,54,29,
2017-12-08T14:59:24.495Z,,,42.9,,54,,
2017-12-08T14:59:34.485Z,,,42.9,,54,30,
2017-12-08T14:59:44.482Z,,62.5,42.9,,54,,
2017-12-08T14:59:54.656Z,,,42.9,,54,29,
2017-12-08T15:00:04.603Z,,,42.9,,54,,
2017-12-08T15:00:14.513Z,,62.6,43,,54,30,
2017-12-08T15:00:24.493Z,,62.7,43,,54,29,
2017-12-08T15:00:34.514Z,,,43.1,,54,,
2017-12-08T15:00:44.554Z,,,43.1,,54,,
2017-12-08T15:00:54.593Z,,,43.1,,54,,
2017-12-08T15:01:04.634Z,,62.8,43.1,,54,,
2017-12-08T15:01:14.537Z,,,43.1,,54,,
2017-12-08T15:01:24.546Z,,,43.2,,54,,
2017-12-08T15:01:34.561Z,,62.9,43.2,,54,,
2017-12-08T15:01:44.527Z,,,43.3,,54,,
2017-12-08T15:01:54.532Z,,63.1,43.4,,54,,
2017-12-08T15:02:04.588Z,,,43.5,,54,,
2017-12-08T15:02:14.519Z,,63.2,43.5,,54,30,
2017-12-08T15:02:24.535Z,,,43.5,,54,29,
2017-12-08T15:02:39.568Z,,,43.6,,54,,
2017-12-08T15:02:45.303Z,,,43.6,,54,,
2017-12-08T15:02:54.529Z,,63.3,43.6,,54,30,
2017-12-08T15:03:04.577Z,,,43.6,,54,29,
2017-12-08T15:03:14.515Z,,,43.7,,54,,
2017-12-08T15:03:24.532Z,,63.4,43.7,,54,,
2017-12-08T15:03:34.499Z,,,43.7,,54,30,
2017-12-08T15:03:44.537Z,,,43.7,,54,,
2017-12-08T15:03:54.544Z,,,43.8,,54,29,
2017-12-08T15:04:04.692Z,,63.5,43.8,,54,,
2017-12-08T15:04:14.517Z,,,43.7,,54,,
2017-12-08T15:04:24.483Z,,63.6,43.8,,54,,
2017-12-08T15:04:34.509Z,,,43.8,,54,30,
2017-12-08T15:04:44.478Z,,,43.8,,54,29,
2017-12-08T15:04:59.701Z,,,43.8,,54,,
2017-12-08T15:05:04.605Z,,63.8,43.8,,54,,
2017-12-08T15:05:14.491Z,,,43.9,,54,30,
2017-12-08T15:05:24.493Z,,,43.8,,54,29,
2017-12-08T15:05:39.652Z,,63.9,43.9,,54,,
2017-12-08T15:05:44.508Z,,,43.9,,54,,
2017-12-08T15:05:54.509Z,,,43.9,,54,,
2017-12-08T15:06:04.615Z,,64,44,,54,,
2017-12-08T15:06:14.502Z,,,44,,54,,
2017-12-08T15:06:24.497Z,,,44.1,,54,,
2017-12-08T15:06:34.515Z,,64.1,44.1,,54,,
2017-12-08T15:06:44.503Z,,,44.1,,54,,
2017-12-08T15:06:54.484Z,,,44.1,,54,,
2017-12-08T15:07:04.589Z,,64.2,44.1,,54,,
2017-12-08T15:07:14.542Z,,,44.1,,54,,
2017-12-08T15:07:24.479Z,,,44.1,,54,,
2017-12-08T15:07:34.623Z,,64.4,44.1,,54,,
2017-12-08T15:07:44.490Z,,,44.2,,54,,
2017-12-08T15:07:54.482Z,,,44.2,,54,,
2017-12-08T15:08:04.653Z,,,44.2,,54,,
2017-12-08T15:08:14.510Z,,64.5,44.2,,54,,
2017-12-08T15:08:24.505Z,,,44.3,,54,,
2017-12-08T15:08:34.480Z,,,44.3,,54,,
2017-12-08T15:08:44.539Z,,64.6,44.4,,54,,
2017-12-08T15:08:54.503Z,,,44.4,,54,,
2017-12-08T15:09:04.622Z,,,44.4,,54,,
2017-12-08T15:09:14.506Z,,,44.4,,54,,
2017-12-08T15:09:24.484Z,,64.7,44.4,,54,,
2017-12-08T15:09:34.482Z,,,44.6,,54,,
2017-12-08T15:09:44.485Z,,,44.6,,54,,
2017-12-08T15:09:54.480Z,,,44.6,,54,,
2017-12-08T15:10:04.585Z,1,64.8,44.7,0,54,0,
2017-12-08T15:10:14.480Z,,62.8,44.7,,54,,
2017-12-08T15:10:24.480Z,,60.9,44.7,,54,,
2017-12-08T15:10:34.487Z,,60.2,44.7,,54,,
2017-12-08T15:10:44.504Z,,59.6,44.4,,54,,
2017-12-08T15:10:54.485Z,,58.7,44.2,,54,,
2017-12-08T15:11:04.628Z,,57.9,44.1,,54,,
2017-12-08T15:11:14.484Z,,57.3,43.9,,54,,
2017-12-08T15:11:24.505Z,,56.7,43.7,,54,,
2017-12-08T15:11:34.496Z,,56.2,43.6,,54,,
2017-12-08T15:11:44.488Z,,55.5,43.4,,54,,
2017-12-08T15:11:54.517Z,1,59.3,43.3,0,54,39,
2017-12-08T15:12:04.583Z,,61.5,43.1,,54,32,
2017-12-08T15:12:15.283Z,,59.8,42.9,,54,29,
2017-12-08T15:12:24.495Z,,60,42.8,,54,,
2017-12-08T15:12:34.491Z,,61.2,42.7,,54,,
2017-12-08T15:12:44.481Z,,61.1,42.7,,54,,
2017-12-08T15:12:59.617Z,,61.5,42.7,,54,,
2017-12-08T15:13:04.566Z,,61.6,42.8,,54,30,
2017-12-08T15:13:14.495Z,,62,42.8,,54,30,
2017-12-08T15:13:24.484Z,,62.1,42.9,,54,29,
2017-12-08T15:13:34.516Z,,62.2,43,,54,,
2017-12-08T15:13:44.498Z,,62.5,43.1,,54,,
2017-12-08T15:13:54.502Z,,62.6,43.2,,54,,
2017-12-08T15:14:04.584Z,,62.7,43.2,,54,,
2017-12-08T15:14:14.483Z,,62.8,43.3,,54,,
2017-12-08T15:14:24.494Z,,62.9,43.3,,54,,
2017-12-08T15:14:34.486Z,,63.1,43.3,,54,,
2017-12-08T15:14:44.507Z,,63.2,43.3,,54,,
2017-12-08T15:14:54.489Z,,,43.3,,54,,
2017-12-08T15:15:04.584Z,,63.3,43.4,,54,,
2017-12-08T15:15:14.484Z,,63.4,43.4,,54,,
2017-12-08T15:15:24.485Z,,,43.5,,54,,
2017-12-08T15:15:34.485Z,,,43.6,,54,30,
2017-12-08T15:15:44.678Z,,63.5,43.6,,54,29,
2017-12-08T15:15:54.492Z,,,43.6,,54,,
2017-12-08T15:16:04.593Z,,,43.6,,54,,
2017-12-08T15:16:14.495Z,,,43.6,,54,,
2017-12-08T15:16:24.486Z,,,43.6,,54,,
2017-12-08T15:16:34.486Z,,63.6,43.6,,54,,
2017-12-08T15:16:44.488Z,,,43.7,,54,30,
2017-12-08T15:16:54.488Z,,,43.7,,54,29,
2017-12-08T15:17:04.610Z,,,43.8,,54,30,
2017-12-08T15:17:14.486Z,,,43.8,,54,,
2017-12-08T15:17:24.487Z,,,43.9,,54,29,
2017-12-08T15:17:34.484Z,,,43.9,,54,,
2017-12-08T15:17:44.487Z,,,43.9,,54,,
2017-12-08T15:17:54.487Z,,63.8,43.9,,54,30,
2017-12-08T15:18:04.592Z,,,43.9,,54,29,
2017-12-08T15:18:14.488Z,,,44,,54,,
2017-12-08T15:18:24.489Z,,,44.1,,54,,
2017-12-08T15:18:34.485Z,,,44.1,,54,,
2017-12-08T15:18:44.499Z,,63.9,44.1,,54,,
2017-12-08T15:18:54.487Z,,,44.1,,54,,
2017-12-08T15:19:04.588Z,,64,44.2,,54,,
2017-12-08T15:19:14.490Z,,64,44.1,,54,,
2017-12-08T15:19:24.484Z,,,44.2,,54,,
2017-12-08T15:19:34.487Z,,,44.1,,54,,
2017-12-08T15:19:44.489Z,,64.1,44.6,,54,,
2017-12-08T15:19:54.490Z,,,44.4,,54,,
2017-12-08T15:20:04.589Z,,64.2,44.3,,54,,
2017-12-08T15:20:15.283Z,,,44.2,,54,,
2017-12-08T15:20:24.490Z,,,44.3,,54,,
2017-12-08T15:20:34.491Z,,64.4,44.3,,54,30,
2017-12-08T15:20:44.525Z,,,44.2,,54,29,
2017-12-08T15:20:54.490Z,,64.5,44.2,,54,,
2017-12-08T15:21:04.595Z,,,44.3,,54,,
2017-12-08T15:21:14.486Z,,64.6,44.3,,54,,
2017-12-08T15:21:29.592Z,,,44.4,,54,,
2017-12-08T15:21:34.487Z,,,44.6,,54,,
2017-12-08T15:21:44.488Z,,64.7,44.7,,54,,
2017-12-08T15:21:54.492Z,,64.8,44.8,,54,30,
2017-12-08T15:22:09.646Z,,,44.8,,54,29,
2017-12-08T15:22:14.490Z,,64.9,44.9,,54,,
2017-12-08T15:22:24.495Z,,,44.9,,54,,
2017-12-08T15:22:34.490Z,1,63.8,45,0,54,0,
2017-12-08T15:22:44.491Z,,61.8,45,,54,,
2017-12-08T15:22:54.489Z,,60.9,45,,54,,
2017-12-08T15:23:04.591Z,,59.7,45,,54,,
2017-12-08T15:23:14.501Z,,58.8,44.9,,54,,
2017-12-08T15:23:24.494Z,,57.9,44.9,,54,,
2017-12-08T15:23:34.491Z,,57.3,44.8,,54,,
2017-12-08T15:23:44.490Z,,56.7,44.6,,54,,
2017-12-08T15:23:54.491Z,,56.2,44.6,,54,,
2017-12-08T15:24:04.589Z,,55.7,44.4,,54,,
2017-12-08T15:24:14.488Z,,55.3,44.3,,54,,
2017-12-08T15:24:24.491Z,1,54.8,44.2,0,54,,
2017-12-08T15:24:34.491Z,,58.2,44.2,,54,39,
2017-12-08T15:24:44.530Z,,58.9,44.1,,54,29,
2017-12-08T15:24:54.491Z,,59.3,44.1,,54,,
2017-12-08T15:25:04.588Z,,60.4,44.2,,54,,
2017-12-08T15:25:14.493Z,,61.1,44.2,,54,,
2017-12-08T15:25:24.491Z,,61.4,44.2,,54,,
2017-12-08T15:25:34.494Z,,62,44.3,,54,,
2017-12-08T15:25:44.491Z,,62.2,44.6,,54,,
2017-12-08T15:25:54.499Z,,62.6,44.7,,54,,
2017-12-08T15:26:04.595Z,,62.8,44.8,,54,,
2017-12-08T15:26:14.497Z,,63.1,44.9,,54,29,
2017-12-08T15:26:24.497Z,,63.3,45,,54,,
2017-12-08T15:26:34.496Z,,63.5,45.1,,54,,
2017-12-08T15:26:44.490Z,,63.6,45.1,,54,,
2017-12-08T15:26:59.595Z,,63.8,45.1,,54,,
2017-12-08T15:27:04.608Z,,64,45.1,,54,29,
2017-12-08T15:27:19.591Z,,,45.2,,54,,
2017-12-08T15:27:29.592Z,,64.1,45.2,,54,,
2017-12-08T15:27:34.491Z,,64.2,45.1,,54,,
2017-12-08T15:27:44.493Z,,64.4,45.1,,54,,
2017-12-08T15:27:54.493Z,,64.5,45.1,,54,,
2017-12-08T15:28:04.593Z,,64.6,45.1,,54,,
2017-12-08T15:28:14.490Z,,,45.1,,54,,
2017-12-08T15:28:24.495Z,,64.7,45.1,,54,,
2017-12-08T15:28:34.490Z,,,45.1,,54,,
2017-12-08T15:28:44.490Z,,64.8,45.1,,54,,
2017-12-08T15:28:54.499Z,,,45.1,,54,,
2017-12-08T15:29:04.590Z,,64.9,45.1,,54,,
2017-12-08T15:29:14.509Z,1,,45.1,0,54,0,
2017-12-08T15:29:24.490Z,,61.9,45.1,,54,,
2017-12-08T15:29:34.494Z,,60.9,45.1,,54,,
2017-12-08T15:29:44.495Z,,59.7,45,,54,,
2017-12-08T15:29:54.492Z,,58.8,45,,54,,
2017-12-08T15:30:04.590Z,,57.9,44.9,,54,,
2017-12-08T15:30:15.298Z,,57.3,44.8,,54,,
2017-12-08T15:30:24.494Z,,56.7,44.8,,54,,
2017-12-08T15:30:34.493Z,,55.9,44.7,,54,,
2017-12-08T15:30:44.495Z,,55.6,44.6,,54,,
2017-12-08T15:30:55.296Z,,55.2,44.4,,54,,
2017-12-08T15:31:04.554Z,1,56.3,44.3,0,54,44,
2017-12-08T15:31:14.495Z,,58.5,44.1,,54,38,
2017-12-08T15:31:24.498Z,,58.8,44,,54,29,
2017-12-08T15:31:34.495Z,,60,43.9,,54,,
2017-12-08T15:31:49.596Z,,60.5,43.9,,54,,
2017-12-08T15:31:54.495Z,,61.1,43.9,,54,,
2017-12-08T15:32:04.591Z,,61.5,43.9,,54,,
2017-12-08T15:32:19.593Z,,62,43.9,,54,,
2017-12-08T15:32:24.493Z,,62.4,44,,54,30,
2017-12-08T15:32:34.503Z,,62.6,44,,54,29,
2017-12-08T15:32:44.498Z,1,62.9,44,0,54,0,
2017-12-08T15:32:54.497Z,,60.7,44,,54,,
2017-12-08T15:33:04.596Z,,59.7,44,,54,,
2017-12-08T15:33:14.503Z,,58.7,44,,54,,
2017-12-08T15:33:24.499Z,,57.9,43.9,,54,,
2017-12-08T15:33:34.494Z,,57.3,43.7,,54,,
2017-12-08T15:33:44.493Z,,56.7,43.6,,54,,
2017-12-08T15:33:54.495Z,,55.9,43.5,,54,,
2017-12-08T15:34:04.594Z,,55.5,43.3,,54,,
2017-12-08T15:34:14.501Z,,54.9,43.2,,54,,
2017-12-08T15:34:24.501Z,,54.7,43,,54,,
2017-12-08T15:34:34.495Z,,54.3,42.9,,54,,
2017-12-08T15:34:44.496Z,,53.8,42.7,,54,,
2017-12-08T15:34:54.503Z,,53.4,42.6,,54,,
2017-12-08T15:35:04.596Z,,52.9,42.4,,54,,
2017-12-08T15:35:14.501Z,,52.8,42.3,,54,,
2017-12-08T15:35:24.495Z,,52.4,42.1,,54,,
2017-12-08T15:35:34.497Z,,52.1,42,,54,,
2017-12-08T15:35:44.497Z,,51.8,41.9,,54,,
2017-12-08T15:35:54.498Z,,,41.8,,54,,
2017-12-08T15:36:04.598Z,,51.7,41.7,,54,,
2017-12-08T15:36:14.503Z,,,41.5,,54,,
2017-12-08T15:36:24.498Z,,51.6,41.4,,54,,
2017-12-08T15:36:34.732Z,,,41.3,,54,,
2017-12-08T15:36:44.497Z,,,41.1,,54,,
2017-12-08T15:36:54.503Z,,51.5,40.8,,54,,
2017-12-08T15:37:09.660Z,,,40.4,,54,,
2017-12-08T15:37:14.504Z,,,40,,54,,
2017-12-08T15:37:24.496Z,,,39.6,,54,,
2017-12-08T15:37:39.647Z,,,39.2,,54,,
2017-12-08T15:37:44.498Z,,,38.7,,54,,
2017-12-08T15:37:54.501Z,,,38.4,,54,,
2017-12-08T15:38:04.595Z,,,38.1,,54,,
2017-12-08T15:38:14.506Z,,,37.8,,54,,
2017-12-08T15:38:24.498Z,,51.6,37.5,,54,,
2017-12-08T15:38:34.508Z,,,37.2,,54,,
2017-12-08T15:38:44.499Z,,51.7,36.9,,54,,
2017-12-08T15:38:54.499Z,,,36.6,,54,,
2017-12-08T15:39:04.600Z,,,36.4,,54,,
2017-12-08T15:39:14.503Z,,51.8,36.2,,54,,
2017-12-08T15:39:24.500Z,,,36.1,,54,,
2017-12-08T15:39:34.497Z,,,35.9,,54,,
2017-12-08T15:39:44.503Z,,,35.8,,54,,
2017-12-08T15:39:54.508Z,1,54.8,35.6,0,54,42,
2017-12-08T15:40:04.610Z,,57.3,35.4,,54,34,
2017-12-08T15:40:14.506Z,,55.6,35.3,,54,29,
2017-12-08T15:40:24.507Z,,56.1,35.3,,54,30,
2017-12-08T15:40:34.504Z,,57.1,35.5,,54,29,
2017-12-08T15:40:44.500Z,,56.9,35.7,,54,29,
2017-12-08T15:40:54.500Z,,57.2,36.1,,54,,
2017-12-08T15:41:04.601Z,,,36.4,,54,,
2017-12-08T15:41:14.522Z,,,36.8,,54,30,
2017-12-08T15:41:24.500Z,,,37.2,,54,29,
2017-12-08T15:41:34.524Z,,,37.4,,54,,
2017-12-08T15:41:44.502Z,,,37.6,,54,,
2017-12-08T15:41:54.500Z,,57.3,37.7,,54,,
2017-12-08T15:42:04.663Z,,57.4,37.8,,54,,
2017-12-08T15:42:19.622Z,,57.6,37.9,,54,,
2017-12-08T15:42:29.697Z,,57.7,38.1,,54,,
2017-12-08T15:42:34.497Z,,57.8,38.2,,54,,
2017-12-08T15:42:44.505Z,,58,38.3,,54,,
2017-12-08T15:42:54.502Z,,58.1,38.4,,54,,
2017-12-08T15:43:04.632Z,,58.2,38.6,,54,,
2017-12-08T15:43:14.520Z,,58.3,38.6,,54,,
2017-12-08T15:43:24.507Z,,58.4,38.7,,54,,
2017-12-08T15:43:34.506Z,,58.5,38.8,,54,,
2017-12-08T15:43:44.500Z,,58.6,38.9,,54,,
2017-12-08T15:43:54.501Z,,58.7,39.1,,54,30,
2017-12-08T15:44:04.601Z,,58.8,39.2,,54,29,
2017-12-08T15:44:14.502Z,,58.9,39.3,,54,,
2017-12-08T15:44:29.524Z,,59,39.4,,54,,
2017-12-08T15:44:39.604Z,,,39.5,,54,30,
2017-12-08T15:44:44.593Z,,59.1,39.6,,54,29,
2017-12-08T15:44:54.503Z,,,39.7,,54,,
2017-12-08T15:45:04.603Z,,59.3,39.8,,54,,
2017-12-08T15:45:19.688Z,,59.4,39.9,,54,30,
2017-12-08T15:45:24.594Z,,59.5,40,,54,29,
2017-12-08T15:45:39.605Z,,,40.1,,54,,
2017-12-08T15:45:44.503Z,,59.6,40.2,,54,,
2017-12-08T15:45:54.507Z,,59.7,40.3,,54,,
2017-12-08T15:46:04.610Z,,59.8,40.3,,54,,
2017-12-08T15:46:14.505Z,,,40.4,,54,,
2017-12-08T15:46:24.502Z,,60,40.5,,54,30,
2017-12-08T15:46:34.501Z,,,40.6,,54,29,
2017-12-08T15:46:44.504Z,,60.1,40.7,,54,,
2017-12-08T15:46:54.511Z,,,40.8,,54,,
2017-12-08T15:47:04.602Z,1,60.2,40.8,0,54,29,61
2017-12-08T15:47:19.602Z,,60.4,40.9,,54,,
2017-12-08T15:47:24.506Z,,,40.9,,54,,
2017-12-08T15:47:34.506Z,,60.5,41.1,,54,,
2017-12-08T15:47:44.503Z,,60.6,41.1,,54,30,
2017-12-08T15:47:54.501Z,,,41.1,,54,29,
2017-12-08T15:48:04.603Z,,60.7,41.2,,54,30,
2017-12-08T15:48:14.511Z,,60.8,41.3,,54,29,
2017-12-08T15:48:24.505Z,,,41.4,,54,,
2017-12-08T15:48:34.503Z,,60.9,41.5,,54,,
2017-12-08T15:48:44.505Z,,,41.6,,54,,
2017-12-08T15:48:54.507Z,,61.1,41.7,,54,,
2017-12-08T15:49:04.605Z,,,41.7,,54,,
2017-12-08T15:49:14.512Z,,,41.8,,54,,
2017-12-08T15:49:29.605Z,,61.2,41.8,,54,,
2017-12-08T15:49:34.504Z,,,41.8,,54,,
2017-12-08T15:49:44.516Z,,61.3,41.9,,54,,
2017-12-08T15:49:54.515Z,,,41.9,,54,,
2017-12-08T15:50:04.614Z,,,42,,54,,
2017-12-08T15:50:14.505Z,,61.4,42.1,,54,,
2017-12-08T15:50:24.505Z,,,42.1,,54,30,
2017-12-08T15:50:34.510Z,,,42.2,,54,29,
2017-12-08T15:50:44.512Z,,61.5,42.2,,54,,
2017-12-08T15:50:54.505Z,,,42.2,,54,,
2017-12-08T15:51:04.610Z,,,42.2,,54,,
2017-12-08T15:51:14.513Z,,61.6,42.2,,54,,
2017-12-08T15:51:24.515Z,,,42.3,,54,,
2017-12-08T15:51:34.505Z,,,42.3,,54,,
2017-12-08T15:51:44.507Z,,,42.3,,54,,
2017-12-08T15:51:54.507Z,,,42.4,,54,,
2017-12-08T15:52:05.560Z,,61.8,42.5,,54,30,
