Time,ChActive,HwTOutlet,PrimTSet,PrimT,ActPow,HwTSet,HwActive
2018-02-03T21:25:03.782Z,,40.5,,60.9,38,54,
2018-02-03T21:25:18.606Z,,40.5,,61.1,37,54,
2018-02-03T21:25:23.492Z,,40.5,,60.9,,54,
2018-02-03T21:25:33.493Z,,40.5,,61.1,37,54,
2018-02-03T21:25:43.498Z,,40.5,,61.1,36,54,
2018-02-03T21:25:53.610Z,,40.5,,61.1,35,54,
2018-02-03T21:26:03.498Z,,40.4,,61.1,35,54,
2018-02-03T21:26:13.501Z,,40.4,,60.9,,54,
2018-02-03T21:26:23.492Z,,40.3,,61.1,,54,
2018-02-03T21:26:33.493Z,,40.3,,60.9,34,54,
2018-02-03T21:26:43.541Z,,40.2,,61.1,35,54,
2018-02-03T21:26:53.649Z,,40.1,,61.1,34,54,
2018-02-03T21:27:03.494Z,,40.1,,60.9,34,54,
2018-02-03T21:27:13.547Z,,40.1,,,,54,
2018-02-03T21:27:23.544Z,,40.1,,61.1,,54,
2018-02-03T21:27:33.511Z,,40.1,,60.9,33,54,
2018-02-03T21:27:43.507Z,,40,,60.9,,54,
2018-02-03T21:27:53.625Z,,40,,60.9,,54,
2018-02-03T21:28:03.535Z,,39.9,,60.9,32,54,
2018-02-03T21:28:13.526Z,,39.8,,60.9,33,54,
2018-02-03T21:28:23.501Z,,39.8,,60.9,32,54,
2018-02-03T21:28:33.526Z,,39.8,,60.9,,54,
2018-02-03T21:28:43.503Z,,39.7,,,,54,
2018-02-03T21:28:53.621Z,,39.7,,,,54,
2018-02-03T21:29:03.547Z,,39.7,,61.1,,54,
2018-02-03T21:29:13.497Z,,39.6,,60.9,31,54,
2018-02-03T21:29:23.516Z,,39.6,,60.9,32,54,
2018-02-03T21:29:38.686Z,,39.5,,60.9,31,54,
2018-02-03T21:29:43.615Z,,39.4,,,,54,
2018-02-03T21:29:53.607Z,,39.4,,,,54,
2018-02-03T21:30:03.529Z,,39.4,,60.9,,54,
2018-02-03T21:30:13.593Z,,39.3,,,,54,
2018-02-03T21:30:23.545Z,,39.3,,,,54,
2018-02-03T21:30:38.652Z,,39.2,,60.9,,54,
2018-02-03T21:30:43.510Z,,39.2,,60.9,31,54,
2018-02-03T21:30:53.726Z,,39.1,,,30,54,
2018-02-03T21:31:03.518Z,,38.9,,60.9,30,54,
2018-02-03T21:31:13.694Z,,38.9,,,31,54,
2018-02-03T21:31:23.500Z,,38.9,,60.9,30,54,
2018-02-03T21:31:33.506Z,,38.8,,60.9,,54,
2018-02-03T21:31:43.509Z,,38.8,,60.9,,54,
2018-02-03T21:31:53.600Z,,38.8,,,,54,
2018-02-03T21:32:03.521Z,,38.7,,,,54,
2018-02-03T21:32:13.507Z,,38.7,,,,54,
2018-02-03T21:32:23.495Z,,38.6,,,,54,
2018-02-03T21:32:33.540Z,,38.6,,60.9,,54,
2018-02-03T21:32:43.534Z,,38.5,,,,54,
2018-02-03T21:32:53.638Z,,38.5,,,29,54,
2018-02-03T21:33:03.533Z,,38.4,,,,54,
2018-02-03T21:33:13.540Z,,38.4,,,,54,
2018-02-03T21:33:23.589Z,,38.4,,,,54,
2018-02-03T21:33:33.501Z,,38.3,,,,54,
2018-02-03T21:33:43.651Z,,38.3,,,30,54,
2018-02-03T21:33:58.675Z,,38.3,,61.1,29,54,
2018-02-03T21:34:03.498Z,,38.2,,60.9,29,54,
2018-02-03T21:34:13.502Z,,38.1,,,,54,
2018-02-03T21:34:23.507Z,,38.1,,,,54,
2018-02-03T21:34:38.646Z,,38.1,,61.1,30,54,
2018-02-03T21:34:48.648Z,,38,,61.1,29,54,
2018-02-03T21:34:58.753Z,,38,,60.9,,54,
2018-02-03T21:35:03.529Z,,37.9,,60.9,,54,
2018-02-03T21:35:18.604Z,,37.8,,61.1,,54,
2018-02-03T21:35:23.501Z,,37.8,,,,54,
2018-02-03T21:35:38.681Z,,37.8,,,,54,
2018-02-03T21:35:43.520Z,,37.8,,,30,54,
2018-02-03T21:35:53.663Z,,37.7,,,29,54,
2018-02-03T21:36:03.514Z,,37.7,,,,54,
2018-02-03T21:36:13.501Z,,37.7,,,,54,
2018-02-03T21:36:23.531Z,,37.6,,,,54,
2018-02-03T21:36:33.508Z,,37.6,,,,54,
2018-02-03T21:36:43.532Z,0,37.6,5,,0,54,0
2018-02-03T21:36:53.646Z,0,37.5,,58.9,,54,0
2018-02-03T21:37:03.526Z,,37.5,,57.8,,54,
2018-02-03T21:37:13.555Z,,37.3,,56.8,,54,
2018-02-03T21:37:23.571Z,,36.9,,55.9,,54,
2018-02-03T21:37:33.509Z,,36.6,,55.3,,54,
2018-02-03T21:37:43.539Z,,36.3,,54.7,,54,
2018-02-03T21:37:53.653Z,,36,,53.9,,54,
2018-02-03T21:38:03.585Z,,35.8,,53.5,,54,
2018-02-03T21:38:13.529Z,,35.6,,52.9,,54,
2018-02-03T21:38:23.501Z,,35.4,,52.6,,54,
2018-02-03T21:38:33.510Z,,35.2,,51.9,,54,
2018-02-03T21:38:43.518Z,,34.9,,51.7,,54,
2018-02-03T21:38:54.713Z,,34.8,,51.4,,54,
2018-02-03T21:39:03.524Z,,34.6,,51,,54,
2018-02-03T21:39:13.525Z,,34.5,,50.7,,54,
2018-02-03T21:39:23.556Z,,34.3,,50.4,,54,
2018-02-03T21:39:33.526Z,,34.1,,50.2,,54,
2018-02-03T21:39:43.510Z,,34,,49.8,,54,
2018-02-03T21:39:53.714Z,,33.8,,,,54,
2018-02-03T21:40:03.513Z,,33.7,,,,54,
2018-02-03T21:40:13.528Z,,33.5,,,,54,
2018-02-03T21:40:28.753Z,,33.6,,49.7,,54,
2018-02-03T21:40:38.754Z,,33.4,,,,54,
2018-02-03T21:40:48.623Z,,32.8,,,,54,
2018-02-03T21:40:58.691Z,,32.3,,,,54,
2018-02-03T21:41:03.557Z,,31.8,,49.6,,54,
2018-02-03T21:41:13.558Z,,31.3,,,,54,
2018-02-03T21:41:28.654Z,,30.6,,,,54,
2018-02-03T21:41:38.753Z,,30.1,,,,54,
2018-02-03T21:41:48.607Z,,29.6,,,,54,
2018-02-03T21:41:53.602Z,,29.1,,,,54,
2018-02-03T21:42:03.517Z,,28.7,,49.7,,54,
2018-02-03T21:42:13.504Z,,28.5,,,,54,
2018-02-03T21:42:23.503Z,,28.1,,49.8,,54,
2018-02-03T21:42:33.604Z,,27.9,,,,54,
2018-02-03T21:42:43.550Z,,27.7,,49.9,,54,
2018-02-03T21:42:53.642Z,,27.4,,50,,54,
2018-02-03T21:43:03.545Z,,27.3,,,,54,
2018-02-03T21:43:13.591Z,,27.1,,,,54,
2018-02-03T21:43:23.505Z,,26.9,,50.1,,54,
2018-02-03T21:43:33.504Z,,26.7,,,,54,
2018-02-03T21:43:43.533Z,,26.6,,,,54,
2018-02-03T21:43:53.654Z,,26.3,,,,54,
2018-02-03T21:44:03.587Z,,26.2,,,,54,
2018-02-03T21:44:13.576Z,,26.1,,50.2,,54,
2018-02-03T21:44:23.512Z,,26,,,,54,
2018-02-03T21:44:38.990Z,,25.9,,,,54,
2018-02-03T21:44:43.542Z,,25.7,,,,54,
2018-02-03T21:44:58.958Z,,25.6,,,,54,
2018-02-03T21:45:03.562Z,,25.5,,50.1,,54,
2018-02-03T21:45:13.762Z,,25.4,,,,54,
2018-02-03T21:45:28.692Z,,25.3,,,,54,
2018-02-03T21:45:33.563Z,,25.1,,,,54,
2018-02-03T21:45:48.758Z,,25,,,,54,
2018-02-03T21:45:53.734Z,,24.9,,,,54,
2018-02-03T21:46:03.618Z,,24.8,,50,,54,
2018-02-03T21:46:13.663Z,,24.7,,,,54,
2018-02-03T21:46:23.563Z,,24.5,,,,54,
2018-02-03T21:46:33.512Z,,24.5,,,,54,
2018-02-03T21:46:43.564Z,,24.4,,,,54,
2018-02-03T21:46:53.808Z,,24.3,,50,,54,
2018-02-03T21:47:03.729Z,,24.3,,49.9,,54,
2018-02-03T21:47:18.760Z,,24.2,,,,54,
2018-02-03T21:47:28.676Z,,24,,,,54,
2018-02-03T21:47:38.687Z,,24,,,,54,
2018-02-03T21:47:43.730Z,,23.9,,49.8,,54,
2018-02-03T21:47:53.669Z,,23.8,,,,54,
2018-02-03T21:48:03.565Z,,23.8,,,,54,
2018-02-03T21:48:13.566Z,,23.7,,,,54,
2018-02-03T21:48:28.675Z,,23.7,,49.7,,54,
2018-02-03T21:48:33.566Z,,23.6,,,,54,
2018-02-03T21:48:48.565Z,,23.6,,,,54,
2018-02-03T21:48:58.862Z,,23.4,,,,54,
2018-02-03T21:49:03.583Z,,23.4,,49.6,,54,
2018-02-03T21:49:13.566Z,,23.3,,,,54,
2018-02-03T21:49:23.528Z,,23.3,,,,54,
2018-02-03T21:49:33.548Z,,23.2,,,,54,
2018-02-03T21:49:43.617Z,,23.2,,49.5,,54,
2018-02-03T21:49:53.756Z,,23.1,,,,54,
2018-02-03T21:50:03.590Z,,23.1,,,,54,
2018-02-03T21:50:13.511Z,,23,,,,54,
2018-02-03T21:50:23.528Z,,23,,49.4,,54,
2018-02-03T21:50:33.526Z,,23,,,,54,
2018-02-03T21:50:43.504Z,,22.8,,,,54,
2018-02-03T21:50:53.665Z,,22.8,,,,54,
2018-02-03T21:51:03.512Z,,22.7,,,,54,
2018-02-03T21:51:13.527Z,,22.7,,49.3,,54,
2018-02-03T21:51:23.561Z,,22.7,,,,54,
2018-02-03T21:51:33.524Z,,22.6,,,,54,
2018-02-03T21:51:43.577Z,,22.6,,,,54,
2018-02-03T21:51:53.784Z,,22.5,,,,54,
2018-02-03T21:52:03.603Z,,22.5,,49.2,,54,
2018-02-03T21:52:13.534Z,,22.4,,,,54,
2018-02-03T21:52:23.603Z,,22.4,,,,54,
2018-02-03T21:52:33.508Z,,22.4,,,,54,
2018-02-03T21:52:43.533Z,,22.4,,,,54,
2018-02-03T21:52:53.773Z,,22.2,,49.1,,54,
2018-02-03T21:53:03.587Z,,22.2,,,,54,
2018-02-03T21:53:13.544Z,,22.1,,,,54,
2018-02-03T21:53:23.569Z,,22.1,,,,54,
2018-02-03T21:53:33.522Z,,22.1,,,,54,
2018-02-03T21:53:43.625Z,,22.1,,49,,54,
2018-02-03T21:53:53.670Z,,22,,,,54,
2018-02-03T21:54:03.570Z,,22,,,,54,
2018-02-03T21:54:13.528Z,,21.9,,,,54,
2018-02-03T21:54:23.519Z,,21.9,,,,54,
2018-02-03T21:54:33.508Z,,21.9,,48.9,,54,
2018-02-03T21:54:43.510Z,,21.7,,,,54,
2018-02-03T21:54:53.677Z,,21.7,,,,54,
2018-02-03T21:55:03.517Z,,21.7,,,,54,
2018-02-03T21:55:13.593Z,,21.7,,,,54,
2018-02-03T21:55:23.583Z,,21.6,,,,54,
2018-02-03T21:55:33.634Z,,21.6,,,,54,
2018-02-03T21:55:43.529Z,,21.6,,48.8,,54,
2018-02-03T21:55:53.783Z,,21.5,,,,54,
2018-02-03T21:56:03.515Z,,21.5,,,,54,
2018-02-03T21:56:13.527Z,,21.3,,,,54,
2018-02-03T21:56:23.508Z,,21.3,,,,54,
2018-02-03T21:56:33.518Z,,21.3,,,,54,
2018-02-03T21:56:43.555Z,,21.2,,48.7,,54,
2018-02-03T21:56:53.628Z,,21.2,,,,54,
2018-02-03T21:57:03.511Z,,21.2,,,,54,
2018-02-03T21:57:18.771Z,,21.2,,,,54,
2018-02-03T21:57:23.576Z,,21.1,,,,54,
2018-02-03T21:57:38.972Z,,21.1,,,,54,
2018-02-03T21:57:43.576Z,,21.1,,48.6,,54,
2018-02-03T21:57:58.873Z,,20.9,,,,54,
2018-02-03T21:58:08.577Z,,20.9,,,,54,
2018-02-03T21:58:13.577Z,,20.9,,,,54,
2018-02-03T21:58:28.717Z,,20.8,,,,54,
2018-02-03T21:58:33.515Z,,20.8,,,,54,
2018-02-03T21:58:43.679Z,,20.8,,,,54,
2018-02-03T21:58:54.637Z,,20.6,,,,54,
2018-02-03T21:59:03.578Z,,20.6,,48.5,,54,
2018-02-03T21:59:18.674Z,,20.5,,,,54,
2018-02-03T21:59:23.512Z,,20.5,,,,54,
2018-02-03T21:59:38.579Z,,20.5,,,,54,
2018-02-03T21:59:48.674Z,,20.5,,,,54,
2018-02-03T21:59:53.649Z,,20.4,,,,54,
2018-02-03T22:00:03.515Z,,20.4,,48.4,,54,
2018-02-03T22:00:13.647Z,,20.2,,,,54,
2018-02-03T22:00:28.676Z,,20.2,,,,54,
2018-02-03T22:00:33.580Z,,20.2,,,,54,
2018-02-03T22:00:43.602Z,,20.1,,,,54,
2018-02-03T22:00:58.776Z,,20.1,,,,54,
2018-02-03T22:01:08.777Z,0,20.1,5,48.4,0,54,0
2018-02-03T22:01:13.581Z,,20,,48.3,,54,
2018-02-03T22:01:23.581Z,,20,,,,54,
2018-02-03T22:01:33.581Z,,20,,,,54,
2018-02-03T22:01:48.658Z,,20,,,,54,
2018-02-03T22:01:53.908Z,,19.8,,,,54,
2018-02-03T22:02:08.877Z,,19.8,,,,54,
2018-02-03T22:02:18.920Z,,19.8,,,,54,
2018-02-03T22:02:23.647Z,,19.7,,48.2,,54,
2018-02-03T22:02:33.683Z,,19.7,,,,54,
2018-02-03T22:02:43.582Z,,19.6,,,,54,
2018-02-03T22:02:53.990Z,,19.6,,,,54,
2018-02-03T22:03:08.656Z,,19.6,,,,54,
2018-02-03T22:03:18.778Z,,19.6,,,,54,
2018-02-03T22:03:28.779Z,,19.4,,,,54,
2018-02-03T22:03:33.528Z,,19.4,,48.1,,54,
2018-02-03T22:03:43.583Z,,19.6,,,,54,
2018-02-03T22:03:53.646Z,,19.4,,,,54,
2018-02-03T22:04:03.686Z,,19.3,,,,54,
2018-02-03T22:04:13.534Z,,19.4,,,,54,
2018-02-03T22:04:23.537Z,,19.3,,,,54,
2018-02-03T22:04:33.515Z,,19.2,,,,54,
2018-02-03T22:04:43.619Z,,19.2,,,,54,
2018-02-03T22:04:53.656Z,,19,,48,,54,
2018-02-03T22:05:03.553Z,,18.9,,,,54,
2018-02-03T22:05:13.529Z,,18.8,,,,54,
2018-02-03T22:05:23.858Z,,18.8,,,,54,
2018-02-03T22:05:33.518Z,,18.8,,,,54,
2018-02-03T22:05:43.517Z,,18.8,,,,54,
2018-02-03T22:05:53.627Z,,18.8,,47.9,,54,
2018-02-03T22:06:08.698Z,,19,,,,54,
2018-02-03T22:06:13.587Z,,18.9,,,,54,
2018-02-03T22:06:23.623Z,,18.9,,,,54,
2018-02-03T22:06:33.517Z,,18.9,,,,54,
2018-02-03T22:06:43.684Z,,18.9,,,,54,
2018-02-03T22:06:58.790Z,,18.8,,,,54,
2018-02-03T22:07:08.683Z,,18.8,,,,54,
2018-02-03T22:07:13.617Z,,18.8,,47.8,,54,
2018-02-03T22:07:23.668Z,,18.8,,,,54,
2018-02-03T22:07:33.514Z,,18.8,,,,54,
2018-02-03T22:07:43.524Z,,18.6,,,,54,
2018-02-03T22:07:53.676Z,,18.6,,,,54,
2018-02-03T22:08:03.646Z,,18.6,,,,54,
2018-02-03T22:08:13.559Z,,18.5,,,,54,
2018-02-03T22:08:23.523Z,,18.5,,47.7,,54,
2018-02-03T22:08:33.582Z,,18.5,,,,54,
2018-02-03T22:08:43.519Z,,18.4,,,,54,
2018-02-03T22:08:53.638Z,,18.4,,,,54,
2018-02-03T22:09:03.521Z,,18.4,,,,54,
2018-02-03T22:09:18.748Z,,18.2,,,,54,
2018-02-03T22:09:23.561Z,,18.2,,47.6,,54,
2018-02-03T22:09:33.531Z,,18.1,,,,54,
2018-02-03T22:09:43.532Z,,18.1,,,,54,
2018-02-03T22:09:53.690Z,,17.9,,,,54,
2018-02-03T22:10:03.524Z,,17.9,,,,54,
2018-02-03T22:10:13.557Z,,17.8,,,,54,
2018-02-03T22:10:23.588Z,,17.8,,,,54,
2018-02-03T22:10:33.524Z,,17.7,,47.4,,54,
2018-02-03T22:10:43.517Z,,17.5,,,,54,
2018-02-03T22:10:53.740Z,,17.5,,,,54,
2018-02-03T22:11:03.660Z,,17.4,,,,54,
2018-02-03T22:11:18.630Z,,17.3,,,,54,
2018-02-03T22:11:23.520Z,,17.3,,,,54,
2018-02-03T22:11:33.768Z,,17.1,,,,54,
2018-02-03T22:11:43.541Z,,17.1,,47.3,,54,
2018-02-03T22:11:53.664Z,,17,,,,54,
2018-02-03T22:12:03.522Z,,16.8,,,,54,
2018-02-03T22:12:13.567Z,,16.8,,,,54,
2018-02-03T22:12:23.519Z,,16.7,,,,54,
2018-02-03T22:12:33.843Z,,16.7,,,,54,
2018-02-03T22:12:43.578Z,,16.5,,,,54,
2018-02-03T22:12:53.717Z,,16.5,,47.2,,54,
2018-02-03T22:13:03.540Z,,16.4,,,,54,
2018-02-03T22:13:13.610Z,,16.4,,,,54,
2018-02-03T22:13:23.523Z,,16.2,,,,54,
2018-02-03T22:13:33.548Z,,16.2,,,,54,
2018-02-03T22:13:43.659Z,,16.2,,,,54,
2018-02-03T22:13:53.641Z,,16.1,,,,54,
2018-02-03T22:14:03.611Z,,16.1,,,,54,
2018-02-03T22:14:13.641Z,,16.1,,47.1,,54,
2018-02-03T22:14:23.570Z,,15.9,,,,54,
2018-02-03T22:14:33.548Z,,15.9,,,,54,
2018-02-03T22:14:43.582Z,,15.9,,,,54,
2018-02-03T22:14:53.721Z,,15.7,,,,54,
2018-02-03T22:15:03.541Z,,15.7,,,,54,
2018-02-03T22:15:13.539Z,,15.7,,,,54,
2018-02-03T22:15:23.581Z,,15.7,,47,,54,
2018-02-03T22:15:33.523Z,,15.7,,,,54,
2018-02-03T22:15:43.589Z,,15.6,,,,54,
2018-02-03T22:15:53.683Z,,15.6,,,,54,
2018-02-03T22:16:03.568Z,,15.6,,,,54,
2018-02-03T22:16:13.630Z,,15.6,,,,54,
2018-02-03T22:16:23.533Z,,15.4,,47,,54,
2018-02-03T22:16:33.570Z,,15.4,,46.9,,54,
2018-02-03T22:16:43.744Z,,15.4,,,,54,
2018-02-03T22:16:53.897Z,,15.4,,,,54,
2018-02-03T22:17:03.561Z,,15.4,,,,54,
2018-02-03T22:17:13.573Z,,15.4,,,,54,
2018-02-03T22:17:23.535Z,,15.3,,,,54,
2018-02-03T22:17:33.528Z,,15.3,,,,54,
2018-02-03T22:17:43.560Z,,15.3,,46.8,,54,
2018-02-03T22:17:53.640Z,,15.3,,,,54,
2018-02-03T22:18:03.525Z,,15.3,,,,54,
2018-02-03T22:18:13.560Z,,15.3,,,,54,
2018-02-03T22:18:23.572Z,,15.1,,,,54,
2018-02-03T22:18:33.554Z,,15.1,,,,54,
2018-02-03T22:18:43.700Z,,15.1,,46.7,,54,
2018-02-03T22:18:53.637Z,,15.1,,,,54,
2018-02-03T22:19:03.532Z,,15.1,,,,54,
2018-02-03T22:19:13.636Z,,15.1,,,,54,
2018-02-03T22:19:23.543Z,,15.1,,,,54,
2018-02-03T22:19:33.942Z,,15.1,,,,54,
2018-02-03T22:19:43.586Z,,15.1,,,,54,
2018-02-03T22:19:53.742Z,,15.1,,46.6,,54,
2018-02-03T22:20:03.666Z,,15.1,,,,54,
2018-02-03T22:20:13.622Z,,15,,,,54,
2018-02-03T22:20:23.544Z,,15,,,,54,
2018-02-03T22:20:33.523Z,,15,,,,54,
2018-02-03T22:20:43.541Z,,15,,,,54,
2018-02-03T22:20:53.706Z,,15,,,,54,
2018-02-03T22:21:03.526Z,,15,,46.5,,54,
2018-02-03T22:21:13.532Z,,15,,,,54,
2018-02-03T22:21:23.525Z,,15,,,,54,
2018-02-03T22:21:33.599Z,,15,,,,54,
2018-02-03T22:21:43.727Z,,15,,,,54,
2018-02-03T22:21:53.672Z,,15,,,,54,
2018-02-03T22:22:03.618Z,,15,,,,54,
2018-02-03T22:22:13.553Z,,15,,46.4,,54,
2018-02-03T22:22:23.687Z,,15,,,,54,
2018-02-03T22:22:33.598Z,,15,,,,54,
2018-02-03T22:22:43.529Z,,15,,,,54,
2018-02-03T22:22:53.638Z,,15,,,,54,
2018-02-03T22:23:03.529Z,,15,,,,54,
2018-02-03T22:23:13.580Z,,15,,,,54,
2018-02-03T22:23:23.660Z,,15,,46.3,,54,
2018-02-03T22:23:33.526Z,,15,,,,54,
2018-02-03T22:23:43.612Z,,15,,,,54,
2018-02-03T22:23:54.005Z,,15,,,,54,
2018-02-03T22:24:03.876Z,,15,,,,54,
2018-02-03T22:24:13.529Z,,14.8,,,,54,
2018-02-03T22:24:23.543Z,,15,,46.2,,54,
2018-02-03T22:24:33.601Z,,14.8,,,,54,
2018-02-03T22:24:48.625Z,,14.8,,,,54,
2018-02-03T22:24:53.720Z,,14.8,,,,54,
2018-02-03T22:25:03.619Z,,14.8,,,,54,
2018-02-03T22:25:13.560Z,,14.8,,,,54,
2018-02-03T22:25:23.621Z,,14.8,,,,54,
2018-02-03T22:25:38.699Z,,14.8,,46.1,,54,
2018-02-03T22:25:43.561Z,,14.8,,,,54,
2018-02-03T22:25:53.701Z,,14.8,,,,54,
2018-02-03T22:26:03.531Z,,14.8,,,,54,
2018-02-03T22:26:13.770Z,,14.8,,,,54,
2018-02-03T22:26:23.531Z,,14.8,,,,54,
2018-02-03T22:26:33.642Z,,14.8,,,,54,
2018-02-03T22:26:43.604Z,,14.8,,,,54,
2018-02-03T22:26:53.645Z,,14.8,,46,,54,
2018-02-03T22:27:03.555Z,,14.8,,,,54,
2018-02-03T22:27:13.581Z,,14.8,,,,54,
2018-02-03T22:27:23.566Z,,14.8,,,,54,
2018-02-03T22:27:33.576Z,,14.8,,,,54,
2018-02-03T22:27:43.529Z,,14.8,,46,,54,
2018-02-03T22:27:53.649Z,,14.8,,45.9,,54,
2018-02-03T22:28:03.628Z,,14.8,,,,54,
2018-02-03T22:28:13.548Z,,14.8,,,,54,
2018-02-03T22:28:23.585Z,,14.8,,,,54,
2018-02-03T22:28:33.555Z,,14.8,,,,54,
2018-02-03T22:28:43.585Z,,14.8,,,,54,
2018-02-03T22:28:53.639Z,,14.8,,,,54,
2018-02-03T22:29:03.566Z,,14.8,,45.8,,54,
2018-02-03T22:29:13.587Z,,14.8,,,,54,
2018-02-03T22:29:23.527Z,,14.8,,,,54,
2018-02-03T22:29:33.563Z,,14.8,,,,54,
2018-02-03T22:29:43.534Z,,14.8,,,,54,
2018-02-03T22:29:53.637Z,,14.8,,,,54,
2018-02-03T22:30:03.536Z,,14.8,,45.7,,54,
2018-02-03T22:30:13.551Z,,14.7,,,,54,
2018-02-03T22:30:23.569Z,,14.8,,,,54,
2018-02-03T22:30:33.528Z,,14.8,,,,54,
2018-02-03T22:30:43.555Z,,14.7,,,,54,
2018-02-03T22:30:53.645Z,,14.7,,,,54,
2018-02-03T22:31:03.529Z,,14.7,,,,54,
2018-02-03T22:31:18.591Z,,14.8,,,,54,
2018-02-03T22:31:23.531Z,,14.8,,45.6,,54,
2018-02-03T22:31:33.658Z,,14.7,,,,54,
2018-02-03T22:31:43.533Z,,14.7,,,,54,
2018-02-03T22:31:53.678Z,,14.7,,,,54,
2018-02-03T22:32:03.596Z,,14.7,,,,54,
2018-02-03T22:32:13.544Z,,14.7,,,,54,
2018-02-03T22:32:23.542Z,,14.7,,45.5,,54,
2018-02-03T22:32:33.578Z,,14.7,,,,54,
2018-02-03T22:32:43.547Z,,14.7,,,,54,
2018-02-03T22:32:53.651Z,,14.7,,,,54,
2018-02-03T22:33:03.532Z,,14.7,,,,54,
2018-02-03T22:33:13.746Z,,14.7,,,,54,
2018-02-03T22:33:23.548Z,,14.7,,,,54,
2018-02-03T22:33:33.574Z,,14.7,,45.4,,54,
2018-02-03T22:33:43.600Z,,14.7,,,,54,
2018-02-03T22:33:53.643Z,,14.7,,,,54,
2018-02-03T22:34:03.581Z,,14.7,,,,54,
2018-02-03T22:34:13.533Z,,14.7,,,,54,
2018-02-03T22:34:23.582Z,,14.7,,,,54,
2018-02-03T22:34:33.537Z,,14.7,,45.3,,54,
2018-02-03T22:34:43.567Z,,14.7,,,,54,
2018-02-03T22:34:53.683Z,,14.7,,,,54,
2018-02-03T22:35:03.592Z,,14.7,,,,54,
2018-02-03T22:35:13.619Z,,14.7,,,,54,
2018-02-03T22:35:23.658Z,,14.7,,,,54,
2018-02-03T22:35:33.548Z,,14.7,,,,54,
2018-02-03T22:35:43.619Z,,14.7,,,,54,
2018-02-03T22:35:53.711Z,,14.7,,45.2,,54,
2018-02-03T22:36:03.585Z,,14.7,,,,54,
2018-02-03T22:36:13.725Z,,14.7,,,,54,
2018-02-03T22:36:23.564Z,,14.7,,,,54,
2018-02-03T22:36:33.609Z,,14.5,,,,54,
2018-02-03T22:36:43.571Z,,14.7,,,,54,
2018-02-03T22:36:53.712Z,,14.5,,,,54,
2018-02-03T22:37:04.806Z,,14.5,,45.1,,54,
2018-02-03T22:37:13.650Z,,14.5,,,,54,
2018-02-03T22:37:23.534Z,,14.5,,,,54,
2018-02-03T22:37:33.535Z,,14.5,,,,54,
2018-02-03T22:37:43.538Z,,14.5,,,,54,
2018-02-03T22:37:53.698Z,,14.5,,,,54,
2018-02-03T22:38:03.582Z,,14.5,,,,54,
2018-02-03T22:38:13.582Z,,14.5,,45,,54,
2018-02-03T22:38:23.553Z,,14.5,,,,54,
2018-02-03T22:38:33.596Z,,14.5,,,,54,
2018-02-03T22:38:43.536Z,,14.5,,,,54,
2018-02-03T22:38:53.723Z,,14.5,,,,54,
2018-02-03T22:39:03.536Z,,14.5,,,,54,
2018-02-03T22:39:13.535Z,,14.5,,,,54,
2018-02-03T22:39:23.624Z,,14.5,,44.9,,54,
2018-02-03T22:39:33.599Z,,14.5,,,,54,
2018-02-03T22:39:43.550Z,,14.5,,,,54,
2018-02-03T22:39:53.702Z,,14.5,,,,54,
2018-02-03T22:40:03.568Z,,14.5,,,,54,
2018-02-03T22:40:13.548Z,,14.5,,,,54,
2018-02-03T22:40:23.635Z,,14.5,,44.8,,54,
2018-02-03T22:40:33.615Z,,14.5,,,,54,
2018-02-03T22:40:48.634Z,,14.5,,,,54,
2018-02-03T22:40:53.694Z,,14.5,,,,54,
2018-02-03T22:41:03.539Z,,14.5,,,,54,
2018-02-03T22:41:13.586Z,,14.5,,,,54,
2018-02-03T22:41:23.563Z,,14.5,,,,54,
2018-02-03T22:41:33.539Z,,14.5,,,,54,
2018-02-03T22:41:43.587Z,,14.5,,44.7,,54,
2018-02-03T22:41:53.794Z,,14.5,,,,54,
2018-02-03T22:42:03.616Z,,14.5,,,,54,
2018-02-03T22:42:13.573Z,,14.5,,,,54,
2018-02-03T22:42:23.546Z,,14.3,,,,54,
2018-02-03T22:42:33.549Z,,14.3,,,,54,
2018-02-03T22:42:43.541Z,,14.3,,44.6,,54,
2018-02-03T22:42:53.693Z,,14.3,,,,54,
2018-02-03T22:43:03.538Z,,14.3,,,,54,
2018-02-03T22:43:13.580Z,,14.3,,,,54,
2018-02-03T22:43:23.553Z,,14.3,,,,54,
2018-02-03T22:43:33.553Z,,14.3,,,,54,
2018-02-03T22:43:43.602Z,,14.3,,,,54,
2018-02-03T22:43:53.652Z,,14.3,,44.5,,54,
2018-02-03T22:44:03.579Z,,14.3,,,,54,
2018-02-03T22:44:13.537Z,,14.3,,,,54,
2018-02-03T22:44:23.536Z,,14.3,,,,54,
2018-02-03T22:44:33.677Z,,14.3,,,,54,
2018-02-03T22:44:43.583Z,,14.3,,,,54,
2018-02-03T22:44:53.669Z,,14.3,,,,54,
2018-02-03T22:45:03.589Z,,14.3,,44.4,,54,
2018-02-03T22:45:13.694Z,,14.3,,,,54,
2018-02-03T22:45:23.580Z,,14.3,,,,54,
2018-02-03T22:45:33.631Z,,14.3,,,,54,
2018-02-03T22:45:43.540Z,,14.3,,,,54,
2018-02-03T22:45:53.688Z,,14.3,,,,54,
2018-02-03T22:46:03.539Z,,14.3,,,,54,
