Time,PrimTSet,HwTOutlet,PrimT,HwTSet,HwActive,ActPow,ChActive
2017-12-13T05:35:03.268Z,,39.5,,54,,,
2017-12-13T05:35:13.271Z,,39.5,,54,,,
2017-12-13T05:35:23.271Z,,39.5,,54,,,
2017-12-13T05:35:33.272Z,,39.4,,54,,,
2017-12-13T05:35:43.288Z,,39.4,,54,,,
2017-12-13T05:35:53.272Z,,39.5,,54,,,
2017-12-13T05:36:03.269Z,,39.5,,54,,,
2017-12-13T05:36:13.274Z,,39.5,,54,,,
2017-12-13T05:36:23.272Z,,39.5,,54,,,
2017-12-13T05:36:33.269Z,,39.4,,54,,,
2017-12-13T05:36:43.270Z,,39.4,,54,,,
2017-12-13T05:36:53.269Z,,39.4,,54,,30,
2017-12-13T05:37:03.273Z,,39.4,,54,,,
2017-12-13T05:37:13.273Z,,39.5,,54,,29,
2017-12-13T05:37:23.273Z,,39.6,,54,,,
2017-12-13T05:37:33.273Z,,39.7,,54,,,
2017-12-13T05:37:43.273Z,,39.7,,54,,,
2017-12-13T05:37:53.299Z,,39.8,,54,,,
2017-12-13T05:38:03.274Z,,39.7,,54,,,
2017-12-13T05:38:13.277Z,,39.7,,54,,30,
2017-12-13T05:38:23.275Z,,39.8,,54,,,
2017-12-13T05:38:33.272Z,,39.8,,54,,29,
2017-12-13T05:38:43.271Z,,39.8,,54,,,
2017-12-13T05:38:53.297Z,,39.8,,54,,,
2017-12-13T05:39:03.274Z,,39.7,,54,,,
2017-12-13T05:39:13.277Z,,39.7,,54,,30,
2017-12-13T05:39:23.272Z,,39.7,,54,,,
2017-12-13T05:39:33.272Z,,39.6,,54,,29,
2017-12-13T05:39:43.274Z,,39.6,,54,,,
2017-12-13T05:39:53.271Z,,39.5,,54,,,
2017-12-13T05:40:03.275Z,,39.5,,54,,,
2017-12-13T05:40:13.277Z,,39.5,,54,,,
2017-12-13T05:40:23.274Z,,39.5,,54,,,
2017-12-13T05:40:33.272Z,,39.6,,54,,,
2017-12-13T05:40:43.274Z,,39.6,,54,,,
2017-12-13T05:40:53.273Z,,39.6,,54,,,
2017-12-13T05:41:03.278Z,,39.5,,54,,,
2017-12-13T05:41:13.277Z,,39.5,,54,,,
2017-12-13T05:41:23.273Z,,39.5,,54,,,
2017-12-13T05:41:33.273Z,,39.5,63.6,54,,,
2017-12-13T05:41:43.279Z,,39.5,63.5,54,,,
2017-12-13T05:41:53.278Z,,39.5,63.6,54,,30,
2017-12-13T05:42:03.302Z,,39.5,,54,,29,
2017-12-13T05:42:13.278Z,,39.5,,54,,30,
2017-12-13T05:42:23.279Z,,39.4,,54,,29,
2017-12-13T05:42:33.275Z,,39.4,,54,,,
2017-12-13T05:42:43.280Z,,39.4,,54,,,
2017-12-13T05:42:53.279Z,,39.4,,54,,,
2017-12-13T05:43:03.275Z,,39.4,,54,,,
2017-12-13T05:43:13.279Z,,39.5,,54,,30,
2017-12-13T05:43:23.275Z,,39.5,,54,,29,
2017-12-13T05:43:33.277Z,,39.5,,54,,,
2017-12-13T05:43:43.290Z,,39.5,,54,,,
2017-12-13T05:43:53.278Z,,39.5,63.8,54,,,
2017-12-13T05:44:03.279Z,,39.5,,54,,,
2017-12-13T05:44:13.281Z,,39.5,,54,,,
2017-12-13T05:44:23.279Z,,39.5,,54,,,
2017-12-13T05:44:33.278Z,,39.5,,54,,,
2017-12-13T05:44:43.276Z,,39.5,,54,,,
2017-12-13T05:44:53.282Z,,39.5,,54,,30,
2017-12-13T05:45:03.275Z,,39.5,,54,,,
2017-12-13T05:45:13.277Z,,39.5,,54,,29,
2017-12-13T05:45:23.276Z,,39.6,,54,,,
2017-12-13T05:45:33.277Z,,39.6,,54,,,
2017-12-13T05:45:43.278Z,,39.7,,54,,,
2017-12-13T05:45:53.275Z,,39.7,,54,,,
2017-12-13T05:46:03.279Z,,39.7,63.9,54,,,
2017-12-13T05:46:13.317Z,,39.7,63.8,54,,,
2017-12-13T05:46:23.280Z,,39.7,63.9,54,,,
2017-12-13T05:46:33.281Z,,39.7,,54,,,
2017-12-13T05:46:43.280Z,,39.7,,54,,,
2017-12-13T05:46:53.283Z,,39.7,,54,,,
2017-12-13T05:47:03.283Z,,39.6,,54,,,
2017-12-13T05:47:13.283Z,,39.6,,54,,,
2017-12-13T05:47:23.284Z,,39.6,,54,,,
2017-12-13T05:47:33.275Z,,39.7,,54,,,
2017-12-13T05:47:43.275Z,,39.7,,54,,,
2017-12-13T05:47:53.297Z,,39.8,,54,,,
2017-12-13T05:48:03.281Z,,39.8,,54,,,
2017-12-13T05:48:13.292Z,,39.9,,54,,,
2017-12-13T05:48:23.279Z,,39.9,64,54,,,
2017-12-13T05:48:33.310Z,,39.8,64,54,,29,
2017-12-13T05:48:43.289Z,,39.8,64,54,,,
2017-12-13T05:48:53.293Z,,39.8,64,54,,,
2017-12-13T05:49:03.282Z,,39.8,64,54,,,
2017-12-13T05:49:13.282Z,,39.8,,54,,,
2017-12-13T05:49:23.277Z,,39.7,,54,,,
2017-12-13T05:49:33.289Z,,39.7,,54,,,
2017-12-13T05:49:43.276Z,,39.7,,54,,,
2017-12-13T05:49:53.280Z,,39.7,,54,,,
2017-12-13T05:50:03.279Z,,39.7,,54,,30,
2017-12-13T05:50:13.284Z,,39.7,,54,,29,
2017-12-13T05:50:23.278Z,,39.7,,54,,,
2017-12-13T05:50:33.277Z,,39.7,,54,,,
2017-12-13T05:50:43.280Z,,39.7,,54,,30,
2017-12-13T05:50:53.279Z,,39.7,,54,,29,
2017-12-13T05:51:03.288Z,,39.7,64.1,54,,30,
2017-12-13T05:51:13.284Z,,39.7,64,54,,29,
2017-12-13T05:51:23.279Z,,39.6,,54,,,
2017-12-13T05:51:33.281Z,,39.6,,54,,,
2017-12-13T05:51:43.280Z,,39.6,,54,,,
2017-12-13T05:51:53.280Z,,39.6,,54,,30,
2017-12-13T05:52:03.284Z,,39.6,64.1,54,,29,
2017-12-13T05:52:13.329Z,,39.6,,54,,,
2017-12-13T05:52:23.278Z,,39.6,,54,,,
2017-12-13T05:52:33.280Z,,39.6,,54,,30,
2017-12-13T05:52:43.281Z,,39.6,,54,,29,
2017-12-13T05:52:53.287Z,,39.6,,54,,,
2017-12-13T05:53:03.281Z,,39.6,,54,,,
2017-12-13T05:53:13.282Z,,39.7,,54,,,
2017-12-13T05:53:23.281Z,,39.7,,54,,,
2017-12-13T05:53:33.280Z,,39.8,,54,,,
2017-12-13T05:53:43.282Z,,39.8,,54,,,
2017-12-13T05:53:53.295Z,,39.8,,54,,,
2017-12-13T05:54:03.283Z,,39.7,,54,,30,
2017-12-13T05:54:13.298Z,,39.7,,54,,29,
2017-12-13T05:54:23.282Z,,39.6,,54,,,
2017-12-13T05:54:33.298Z,,39.6,,54,,,
2017-12-13T05:54:43.283Z,,39.5,,54,,,
2017-12-13T05:54:53.300Z,61,39.5,64.1,54,0,29,2
2017-12-13T05:55:03.282Z,,39.6,,54,,30,
2017-12-13T05:55:13.280Z,,39.6,,54,,29,
2017-12-13T05:55:23.284Z,,39.7,,54,,,
2017-12-13T05:55:33.282Z,,39.7,,54,,,
2017-12-13T05:55:43.280Z,,39.8,,54,,,
2017-12-13T05:55:53.282Z,,39.8,,54,,,
2017-12-13T05:56:03.285Z,,39.8,,54,,,
2017-12-13T05:56:13.281Z,,39.7,,54,,,
2017-12-13T05:56:23.281Z,,39.7,64.2,54,,,
2017-12-13T05:56:33.283Z,,39.7,,54,,,
2017-12-13T05:56:43.280Z,,39.6,,54,,,
2017-12-13T05:56:53.293Z,,39.6,,54,,,
2017-12-13T05:57:03.285Z,,39.7,,54,,,
2017-12-13T05:57:13.281Z,,39.7,,54,,,
2017-12-13T05:57:23.281Z,,39.8,,54,,30,
2017-12-13T05:57:33.286Z,,39.8,,54,,29,
2017-12-13T05:57:43.286Z,,39.8,,54,,30,
2017-12-13T05:57:53.286Z,,39.8,,54,,29,
2017-12-13T05:58:03.288Z,,39.8,,54,,,
2017-12-13T05:58:13.288Z,,39.8,,54,,,
2017-12-13T05:58:23.283Z,,39.8,,54,,,
2017-12-13T05:58:33.283Z,,39.8,,54,,,
2017-12-13T05:58:43.284Z,,39.8,,54,,,
2017-12-13T05:58:53.284Z,,39.8,,54,,,
2017-12-13T05:59:03.288Z,,39.8,,54,,,
2017-12-13T05:59:13.288Z,,39.9,,54,,30,
2017-12-13T05:59:23.287Z,,39.9,,54,,29,
2017-12-13T05:59:33.386Z,,39.9,,54,,,
2017-12-13T05:59:43.299Z,,39.8,,54,,30,
2017-12-13T05:59:53.288Z,,39.8,,54,,29,
2017-12-13T06:00:03.361Z,,39.9,,54,,,
2017-12-13T06:00:13.289Z,,39.8,,54,,,
2017-12-13T06:00:23.285Z,,39.8,,54,,,
2017-12-13T06:00:33.369Z,,39.8,,54,,,
2017-12-13T06:00:43.290Z,,39.8,,54,,,
2017-12-13T06:00:53.291Z,,39.8,,54,,,
2017-12-13T06:01:03.284Z,,39.9,,54,,,
2017-12-13T06:01:13.291Z,,39.9,,54,,,
2017-12-13T06:01:23.291Z,,39.9,64.4,54,,,
2017-12-13T06:01:33.285Z,,39.9,,54,,,
2017-12-13T06:01:43.293Z,,39.9,,54,,,
2017-12-13T06:01:53.288Z,,39.9,,54,,,
2017-12-13T06:02:03.288Z,,39.9,,54,,,
2017-12-13T06:02:13.289Z,,40,,54,,,
2017-12-13T06:02:23.288Z,,39.9,64.2,54,,,
2017-12-13T06:02:33.301Z,,39.9,64.4,54,,,
2017-12-13T06:02:43.286Z,,39.8,,54,,,
2017-12-13T06:02:53.314Z,,39.8,,54,,,
2017-12-13T06:03:03.320Z,,39.8,,54,,,
2017-12-13T06:03:13.290Z,,39.8,,54,,,
2017-12-13T06:03:23.284Z,,39.8,,54,,,
2017-12-13T06:03:33.337Z,,39.8,,54,,,
2017-12-13T06:03:43.289Z,,39.9,,54,,,
2017-12-13T06:03:53.287Z,,39.9,,54,,,
2017-12-13T06:04:03.294Z,,39.9,,54,,,
2017-12-13T06:04:13.294Z,,39.9,,54,,,
2017-12-13T06:04:23.285Z,,39.9,,54,,,
2017-12-13T06:04:33.286Z,,39.9,,54,,,
2017-12-13T06:04:43.346Z,,39.9,,54,,,
2017-12-13T06:04:53.289Z,,39.9,,54,,30,
2017-12-13T06:05:03.290Z,,39.8,,54,,29,
2017-12-13T06:05:13.390Z,,39.8,,54,,,
2017-12-13T06:05:23.293Z,,39.9,,54,,,
2017-12-13T06:05:33.302Z,,39.9,,54,,,
2017-12-13T06:05:43.298Z,,39.9,,54,,,
2017-12-13T06:05:53.286Z,,39.9,,54,,30,
2017-12-13T06:06:03.287Z,,39.9,,54,,,
2017-12-13T06:06:13.286Z,,39.9,,54,,29,
2017-12-13T06:06:23.299Z,,39.9,,54,,,
2017-12-13T06:06:33.300Z,,39.9,,54,,,
2017-12-13T06:06:43.298Z,,39.9,,54,,,
2017-12-13T06:06:53.309Z,,39.9,,54,,,
2017-12-13T06:07:03.320Z,,40,,54,,,
2017-12-13T06:07:13.293Z,,40,,54,,,
2017-12-13T06:07:23.288Z,,40,,54,,,
2017-12-13T06:07:33.392Z,,40,,54,,,
2017-12-13T06:07:43.288Z,,40,,54,,,
2017-12-13T06:07:53.292Z,,40,,54,,30,
2017-12-13T06:08:03.293Z,,40,,54,,29,
2017-12-13T06:08:13.293Z,,40,,54,,,
2017-12-13T06:08:23.313Z,,40,,54,,,
2017-12-13T06:08:33.291Z,,40,,54,,,
2017-12-13T06:08:43.363Z,,40,64.5,54,,,
2017-12-13T06:08:53.290Z,,40,,54,,,
2017-12-13T06:09:03.290Z,,40,64.4,54,,,
2017-12-13T06:09:13.296Z,,40.1,64.5,54,,,
2017-12-13T06:09:23.291Z,,40.1,64.4,54,,30,
2017-12-13T06:09:33.297Z,,40.1,64.5,54,,29,
2017-12-13T06:09:43.292Z,,40.1,,54,,,
2017-12-13T06:09:53.289Z,,40.1,,54,,,
2017-12-13T06:10:03.288Z,,40.1,,54,,,
2017-12-13T06:10:13.291Z,,40.1,,54,,,
2017-12-13T06:10:23.288Z,,40.1,,54,,,
2017-12-13T06:10:33.291Z,,40.1,,54,,,
2017-12-13T06:10:43.291Z,,40.1,,54,,,
2017-12-13T06:10:53.300Z,,40.1,,54,,,
2017-12-13T06:11:03.326Z,,40.2,,54,,,
2017-12-13T06:11:13.314Z,,40.2,,54,,,
2017-12-13T06:11:23.299Z,,40.1,,54,,30,
2017-12-13T06:11:33.310Z,,40.1,,54,,29,
2017-12-13T06:11:43.337Z,,40,,54,,,
2017-12-13T06:11:53.321Z,,40,,54,,,
2017-12-13T06:12:03.304Z,,40,,54,,,
2017-12-13T06:12:13.344Z,,40.1,,54,,,
2017-12-13T06:12:23.293Z,,40.1,,54,,,
2017-12-13T06:12:33.291Z,,40.1,,54,,,
2017-12-13T06:12:43.294Z,,40.1,,54,,30,
2017-12-13T06:12:53.294Z,,40.1,,54,,29,
2017-12-13T06:13:03.307Z,,40.1,,54,,30,
2017-12-13T06:13:13.296Z,,40.1,,54,,29,
2017-12-13T06:13:23.293Z,,40.2,,54,,,
2017-12-13T06:13:33.293Z,,40.2,,54,,,
2017-12-13T06:13:43.294Z,,40.2,,54,,,
2017-12-13T06:13:53.294Z,,40.2,,54,,,
2017-12-13T06:14:03.297Z,,40.2,,54,,,
2017-12-13T06:14:13.292Z,,40.2,,54,,30,
2017-12-13T06:14:23.296Z,,40.1,,54,,29,
2017-12-13T06:14:33.303Z,,40.1,,54,,,
2017-12-13T06:14:43.303Z,,40.2,,54,,,
2017-12-13T06:14:53.312Z,,40.2,,54,,30,
2017-12-13T06:15:03.319Z,,40.2,,54,,29,
2017-12-13T06:15:13.315Z,,40.2,,54,,,
2017-12-13T06:15:23.291Z,,40.2,,54,,,
2017-12-13T06:15:33.297Z,,40.2,,54,,,
2017-12-13T06:15:43.293Z,,40.2,,54,,30,
2017-12-13T06:15:53.293Z,,40.2,,54,,29,
2017-12-13T06:16:03.293Z,,40.2,,54,,,
2017-12-13T06:16:13.300Z,,40.3,,54,,,
2017-12-13T06:16:23.307Z,,40.4,,54,,,
2017-12-13T06:16:33.296Z,,40.4,,54,,30,
2017-12-13T06:16:43.302Z,,40.4,,54,,,
2017-12-13T06:16:53.296Z,,40.3,,54,,,
2017-12-13T06:17:03.296Z,,40.3,,54,,29,
2017-12-13T06:17:13.292Z,,40.3,,54,,,
2017-12-13T06:17:23.295Z,,40.3,,54,,,
2017-12-13T06:17:33.299Z,,40.3,,54,,,
2017-12-13T06:17:43.315Z,,40.3,,54,,30,
2017-12-13T06:17:53.300Z,,40.3,,54,,,
2017-12-13T06:18:03.296Z,,40.4,,54,,29,
2017-12-13T06:18:13.321Z,,40.4,,54,,,
2017-12-13T06:18:23.321Z,,40.3,,54,,,
2017-12-13T06:18:33.295Z,,40.3,64.6,54,,,
2017-12-13T06:18:43.304Z,,40.3,,54,,,
2017-12-13T06:18:53.312Z,,40.3,,54,,,
2017-12-13T06:19:03.293Z,,40.4,,54,,30,
2017-12-13T06:19:13.297Z,,40.4,,54,,29,
2017-12-13T06:19:23.335Z,,40.4,,54,,,
2017-12-13T06:19:33.298Z,,40.4,,54,,,
2017-12-13T06:19:43.296Z,,40.4,,54,,,
2017-12-13T06:19:53.299Z,,40.4,,54,,,
2017-12-13T06:20:03.300Z,,40.5,,54,,,
2017-12-13T06:20:13.298Z,,40.5,,54,,,
2017-12-13T06:20:23.317Z,,40.5,,54,,,
2017-12-13T06:20:33.300Z,,40.5,,54,,,
2017-12-13T06:20:43.295Z,,40.5,,54,,,
2017-12-13T06:20:53.298Z,,40.5,,54,,,
2017-12-13T06:21:03.310Z,,40.4,,54,,,
2017-12-13T06:21:13.307Z,,40.4,,54,,,
2017-12-13T06:21:23.304Z,,40.4,,54,,,
2017-12-13T06:21:33.297Z,,40.4,,54,,30,
2017-12-13T06:21:43.301Z,,40.4,,54,,29,
2017-12-13T06:21:53.298Z,,40.4,,54,,,
2017-12-13T06:22:03.305Z,,40.4,,54,,,
2017-12-13T06:22:13.296Z,,40.4,,54,,30,
2017-12-13T06:22:23.298Z,,40.4,,54,,29,
2017-12-13T06:22:33.295Z,,40.5,,54,,,
2017-12-13T06:22:43.300Z,,40.5,,54,,,
2017-12-13T06:22:53.302Z,,40.5,,54,,,
2017-12-13T06:23:03.298Z,,40.5,,54,,,
2017-12-13T06:23:13.300Z,,40.5,,54,,,
2017-12-13T06:23:23.320Z,,40.5,,54,,,
2017-12-13T06:23:33.335Z,,40.5,,54,,,
2017-12-13T06:23:43.299Z,,40.5,,54,,,
2017-12-13T06:23:53.298Z,,40.4,,54,,,
2017-12-13T06:24:03.299Z,,40.4,,54,,,
2017-12-13T06:24:13.310Z,,40.4,,54,,,
2017-12-13T06:24:23.297Z,,40.4,,54,,,
2017-12-13T06:24:33.300Z,,40.4,,54,,,
2017-12-13T06:24:43.297Z,,40.4,,54,,30,
2017-12-13T06:24:53.314Z,,40.4,,54,,29,
2017-12-13T06:25:03.316Z,,40.4,,54,,30,
2017-12-13T06:25:13.297Z,,40.5,,54,,,
2017-12-13T06:25:23.298Z,,40.5,,54,,29,
2017-12-13T06:25:33.368Z,,40.5,,54,,,
2017-12-13T06:25:43.299Z,,40.5,,54,,30,
2017-12-13T06:25:53.317Z,,40.5,,54,,29,
2017-12-13T06:26:03.305Z,,40.5,,54,,,
2017-12-13T06:26:13.298Z,,40.5,,54,,,
2017-12-13T06:26:23.301Z,,40.5,,54,,,
2017-12-13T06:26:33.300Z,,40.4,,54,,,
2017-12-13T06:26:43.300Z,,40.4,,54,,,
2017-12-13T06:26:53.298Z,,40.4,,54,,,
2017-12-13T06:27:03.300Z,,40.4,,54,,30,
2017-12-13T06:27:13.306Z,,40.4,,54,,29,
2017-12-13T06:27:23.300Z,,40.4,,54,,,
2017-12-13T06:27:33.301Z,,40.4,,54,,,
2017-12-13T06:27:43.301Z,,40.4,,54,,,
2017-12-13T06:27:53.306Z,,40.4,,54,,,
2017-12-13T06:28:03.301Z,,40.4,,54,,30,
2017-12-13T06:28:13.303Z,,40.4,,54,,29,
2017-12-13T06:28:23.302Z,,40.4,,54,,,
2017-12-13T06:28:33.303Z,,40.4,,54,,,
2017-12-13T06:28:43.299Z,,40.4,,54,,,
2017-12-13T06:28:53.302Z,,40.4,,54,,30,
2017-12-13T06:29:03.303Z,,40.4,64.7,54,,,
2017-12-13T06:29:13.315Z,,40.4,64.6,54,,29,
2017-12-13T06:29:23.325Z,,40.4,,54,,30,
2017-12-13T06:29:33.303Z,,40.5,,54,,29,
2017-12-13T06:29:43.299Z,,40.5,64.7,54,,,
2017-12-13T06:29:53.307Z,,40.6,,54,,30,
2017-12-13T06:30:03.306Z,,40.6,,54,,29,
2017-12-13T06:30:13.312Z,,40.5,,54,,30,
2017-12-13T06:30:23.299Z,,40.5,,54,,29,
2017-12-13T06:30:33.304Z,,40.4,,54,,,
2017-12-13T06:30:43.346Z,,40.4,64.6,54,,,
2017-12-13T06:30:53.308Z,,40.4,64.7,54,,,
2017-12-13T06:31:03.305Z,,40.5,,54,,30,
2017-12-13T06:31:13.305Z,,40.5,,54,,,
2017-12-13T06:31:23.305Z,,40.5,,54,,29,
2017-12-13T06:31:33.306Z,,40.5,,54,,30,
2017-12-13T06:31:43.305Z,,40.5,,54,,29,
2017-12-13T06:31:53.305Z,,40.5,,54,,,
2017-12-13T06:32:03.307Z,,40.5,,54,,,
2017-12-13T06:32:13.313Z,,40.4,,54,,,
2017-12-13T06:32:23.301Z,,40.4,,54,,,
2017-12-13T06:32:33.307Z,,40.4,,54,,30,
2017-12-13T06:32:43.302Z,,40.4,,54,,29,
2017-12-13T06:32:53.301Z,,40.4,,54,,,
2017-12-13T06:33:03.302Z,,40.4,,54,,,
2017-12-13T06:33:13.322Z,,40.5,,54,,30,
2017-12-13T06:33:23.309Z,,40.5,,54,,29,
2017-12-13T06:33:33.315Z,,40.5,,54,,30,
2017-12-13T06:33:43.306Z,,40.6,,54,,29,
2017-12-13T06:33:53.402Z,,40.6,,54,,30,
2017-12-13T06:34:03.303Z,,40.6,,54,,29,
2017-12-13T06:34:13.305Z,,40.6,,54,,,
2017-12-13T06:34:23.318Z,,40.7,,54,,,
2017-12-13T06:34:33.305Z,,40.7,,54,,,
2017-12-13T06:34:43.315Z,,40.7,,54,,30,
2017-12-13T06:34:53.305Z,,40.7,,54,,29,
2017-12-13T06:35:03.310Z,,40.6,,54,,,
2017-12-13T06:35:13.303Z,,40.6,64.6,54,,,
2017-12-13T06:35:23.303Z,,40.6,,54,,,
2017-12-13T06:35:33.316Z,,40.6,,54,,30,
2017-12-13T06:35:43.303Z,,40.6,,54,,29,
2017-12-13T06:35:53.307Z,,40.6,,54,,,
2017-12-13T06:36:03.349Z,,40.6,,54,,,
2017-12-13T06:36:13.308Z,,40.6,,54,,30,
2017-12-13T06:36:23.307Z,,40.6,,54,,,
2017-12-13T06:36:33.306Z,,40.6,,54,,29,
2017-12-13T06:36:43.312Z,,40.7,,54,,,
2017-12-13T06:36:53.309Z,,40.7,,54,,30,
2017-12-13T06:37:03.318Z,,40.7,,54,,29,
2017-12-13T06:37:13.325Z,,40.7,,54,,,
2017-12-13T06:37:23.315Z,,40.7,64.5,54,,,
2017-12-13T06:37:33.305Z,,40.7,64.6,54,,,
2017-12-13T06:37:43.336Z,,40.7,64.5,54,,30,
2017-12-13T06:37:53.308Z,,40.7,64.6,54,,29,
2017-12-13T06:38:03.336Z,,40.7,64.5,54,,,
2017-12-13T06:38:13.305Z,,40.7,,54,,,
2017-12-13T06:38:23.316Z,,40.7,,54,,,
2017-12-13T06:38:33.338Z,,40.7,,54,,,
2017-12-13T06:38:43.304Z,,40.7,,54,,,
2017-12-13T06:38:53.306Z,,40.7,,54,,,
2017-12-13T06:39:03.353Z,,40.7,64.4,54,,,
2017-12-13T06:39:13.312Z,,40.8,,54,,,
2017-12-13T06:39:23.311Z,,40.8,,54,,,
2017-12-13T06:39:33.338Z,,40.8,,54,,,
2017-12-13T06:39:43.309Z,,40.8,,54,,,
2017-12-13T06:39:53.314Z,,40.8,,54,,,
2017-12-13T06:40:03.324Z,,40.7,,54,,,
2017-12-13T06:40:13.309Z,,40.7,64.2,54,,,
2017-12-13T06:40:23.316Z,,40.7,,54,,,
2017-12-13T06:40:33.306Z,,40.7,,54,,,
2017-12-13T06:40:43.306Z,,40.7,,54,,,
2017-12-13T06:40:53.343Z,,40.7,,54,,,
2017-12-13T06:41:03.337Z,,40.7,64.1,54,,,
2017-12-13T06:41:13.353Z,,40.8,,54,,,
2017-12-13T06:41:23.307Z,,40.8,,54,,,
2017-12-13T06:41:33.311Z,,40.7,,54,,,
2017-12-13T06:41:43.309Z,,40.7,,54,,,
2017-12-13T06:41:53.308Z,,40.7,64,54,,,
2017-12-13T06:42:03.308Z,,40.7,64.1,54,,,
2017-12-13T06:42:13.307Z,,40.7,64,54,,,
2017-12-13T06:42:23.307Z,,40.7,,54,,,
2017-12-13T06:42:33.308Z,,40.7,,54,,,
2017-12-13T06:42:43.308Z,,40.7,,54,,,
2017-12-13T06:42:53.321Z,,40.7,,54,,,
2017-12-13T06:43:03.307Z,,40.7,,54,,,
2017-12-13T06:43:13.322Z,,40.7,,54,,,
2017-12-13T06:43:23.317Z,,40.8,,54,,29,
2017-12-13T06:43:33.323Z,,40.8,63.9,54,,,
2017-12-13T06:43:43.326Z,,40.8,,54,,,
2017-12-13T06:43:53.331Z,,40.8,,54,,,
2017-12-13T06:44:03.310Z,,40.7,,54,,30,
2017-12-13T06:44:13.317Z,,40.7,,54,,29,
2017-12-13T06:44:23.320Z,,40.7,,54,,,
2017-12-13T06:44:33.310Z,,40.6,,54,,30,
2017-12-13T06:44:43.312Z,,40.6,,54,,29,
2017-12-13T06:44:53.311Z,,40.6,,54,,,
2017-12-13T06:45:03.311Z,,40.6,,54,,,
2017-12-13T06:45:13.312Z,,40.7,,54,,,
2017-12-13T06:45:23.357Z,,40.7,,54,,,
2017-12-13T06:45:33.369Z,,40.6,,54,,,
2017-12-13T06:45:43.322Z,,40.7,,54,,,
2017-12-13T06:45:53.311Z,,40.7,,54,,30,
2017-12-13T06:46:03.316Z,,40.7,,54,,29,
2017-12-13T06:46:13.312Z,,40.6,,54,,,
2017-12-13T06:46:23.331Z,,40.6,,54,,,
2017-12-13T06:46:33.314Z,,40.6,,54,,,
2017-12-13T06:46:43.313Z,,40.6,,54,,30,
2017-12-13T06:46:53.313Z,,40.6,,54,,29,
2017-12-13T06:47:03.314Z,,40.7,,54,,,
2017-12-13T06:47:13.313Z,,40.7,,54,,,
2017-12-13T06:47:23.309Z,,40.7,,54,,,
2017-12-13T06:47:33.316Z,,40.7,,54,,,
2017-12-13T06:47:43.311Z,,40.6,,54,,,
2017-12-13T06:47:53.318Z,,40.6,,54,,30,
2017-12-13T06:48:03.325Z,,40.5,,54,,29,
2017-12-13T06:48:13.315Z,,40.5,,54,,,
2017-12-13T06:48:23.320Z,,40.5,,54,,,
2017-12-13T06:48:33.314Z,,40.5,,54,,30,
2017-12-13T06:48:43.377Z,,40.5,,54,,29,
2017-12-13T06:48:53.311Z,,40.6,,54,,,
2017-12-13T06:49:03.311Z,,40.6,,54,,,
2017-12-13T06:49:13.334Z,,40.7,,54,,,
2017-12-13T06:49:23.317Z,,40.7,,54,,,
2017-12-13T06:49:33.312Z,,40.7,,54,,,
2017-12-13T06:49:43.316Z,,40.8,,54,,,
2017-12-13T06:49:53.313Z,,40.8,,54,,,
2017-12-13T06:50:03.314Z,,40.8,,54,,,
2017-12-13T06:50:13.350Z,,40.8,,54,,,
2017-12-13T06:50:23.320Z,,40.7,,54,,,
2017-12-13T06:50:33.317Z,,40.7,,54,,,
2017-12-13T06:50:43.410Z,,40.7,64,54,,,
2017-12-13T06:50:53.322Z,,40.7,64,54,,29,
2017-12-13T06:51:03.318Z,,40.7,64,54,,,
2017-12-13T06:51:13.328Z,,40.8,64,54,,,
2017-12-13T06:51:23.319Z,,40.7,64,54,,,
2017-12-13T06:51:33.323Z,,40.7,,54,,,
2017-12-13T06:51:43.313Z,,40.7,,54,,,
2017-12-13T06:51:53.316Z,,40.7,,54,,30,
2017-12-13T06:52:03.313Z,,40.7,,54,,29,
2017-12-13T06:52:13.327Z,,40.8,,54,,30,
2017-12-13T06:52:23.320Z,,40.8,,54,,29,
2017-12-13T06:52:33.315Z,,40.8,,54,,,
2017-12-13T06:52:43.420Z,,40.9,,54,,,
2017-12-13T06:52:53.317Z,,40.9,,54,,,
2017-12-13T06:53:03.332Z,,40.9,,54,,,
2017-12-13T06:53:13.326Z,,40.9,,54,,,
2017-12-13T06:53:23.340Z,,40.9,,54,,,
2017-12-13T06:53:33.317Z,,40.9,,54,,,
2017-12-13T06:53:43.348Z,,41.1,,54,,,
2017-12-13T06:53:53.335Z,,41.1,64.1,54,,,
2017-12-13T06:54:08.427Z,,41.2,,54,,,
2017-12-13T06:54:13.319Z,,41.2,,54,,,
2017-12-13T06:54:23.325Z,,41.2,,54,,,
2017-12-13T06:54:33.342Z,,41.2,,54,,,
2017-12-13T06:54:43.315Z,,41.1,,54,,,
2017-12-13T06:54:53.327Z,61,41.1,64.1,54,0,30,2
2017-12-13T06:55:03.313Z,,41.1,,54,,29,
2017-12-13T06:55:13.319Z,,40.9,,54,,30,
2017-12-13T06:55:23.318Z,,40.9,,54,,29,
2017-12-13T06:55:33.318Z,,40.9,,54,,,
2017-12-13T06:55:43.319Z,,40.9,64.2,54,,30,
2017-12-13T06:55:53.314Z,,40.9,,54,,29,
2017-12-13T06:56:03.317Z,,40.9,,54,,,
2017-12-13T06:56:13.323Z,,40.9,,54,,,
2017-12-13T06:56:23.321Z,,40.9,,54,,,
2017-12-13T06:56:33.318Z,,40.9,,54,,30,
