Time,ActPow,PrimT,HwActive,ChActive,HwTOutlet,PrimTSet,HwTSet
2017-11-21T11:15:18.442Z,,64.6,,,35.6,,54
2017-11-21T11:15:28.405Z,30,64.8,,,35.2,,54
2017-11-21T11:15:38.379Z,0,63.8,0,2,34.8,,54
2017-11-21T11:15:48.453Z,,61.8,,,34.5,,54
2017-11-21T11:15:58.409Z,,60.9,,,34.4,,54
2017-11-21T11:16:08.456Z,,59.9,,,34.3,,54
2017-11-21T11:16:18.391Z,,58.9,,,34,,54
2017-11-21T11:16:28.460Z,,58.4,,,34,,54
2017-11-21T11:16:38.450Z,,57.7,,,33.8,,54
2017-11-21T11:16:48.366Z,,56.9,,,33.8,,54
2017-11-21T11:16:58.393Z,,56.4,,,33.7,,54
2017-11-21T11:17:08.395Z,,55.9,,,33.5,,54
2017-11-21T11:17:18.410Z,,55.4,,,33.4,,54
2017-11-21T11:17:28.415Z,,54.9,,,33.1,,54
2017-11-21T11:17:38.424Z,,54.7,,,33.1,,54
2017-11-21T11:17:53.562Z,,54.3,,,32.8,,54
2017-11-21T11:17:58.489Z,,53.9,,,32.7,,54
2017-11-21T11:18:08.397Z,39,57.3,0,2,32.5,,54
2017-11-21T11:18:18.412Z,30,58.3,,,32.4,,54
2017-11-21T11:18:28.369Z,29,58.5,,,32.3,,54
2017-11-21T11:18:38.413Z,,60,,,32.3,,54
2017-11-21T11:18:48.352Z,,60.4,,,32.2,,54
2017-11-21T11:18:58.420Z,30,61.2,,,32.3,,54
2017-11-21T11:19:08.500Z,,62,,,32.3,,54
2017-11-21T11:19:18.424Z,29,62.5,,,32.3,,54
2017-11-21T11:19:28.412Z,30,63.1,0,2,32.4,61,54
2017-11-21T11:19:43.512Z,29,63.5,,,32.5,,54
2017-11-21T11:19:48.372Z,30,64,,,32.5,,54
2017-11-21T11:19:58.353Z,29,64.2,,,32.6,,54
2017-11-21T11:20:08.424Z,,64.6,,,32.7,,54
2017-11-21T11:20:18.386Z,,64.8,,,32.7,,54
2017-11-21T11:20:28.382Z,0,63.6,0,2,32.7,,54
2017-11-21T11:20:38.447Z,,61.8,,,32.7,,54
2017-11-21T11:20:48.408Z,,60.9,,,32.6,,54
2017-11-21T11:20:58.395Z,,59.8,,,32.5,,54
2017-11-21T11:21:13.439Z,,58.9,,,32.5,,54
2017-11-21T11:21:18.326Z,,58.2,,,32.6,,54
2017-11-21T11:21:28.388Z,,57.6,,,32.7,,54
2017-11-21T11:21:38.362Z,,56.8,,,33.2,,54
2017-11-21T11:21:48.368Z,,56.4,,,32.8,,54
2017-11-21T11:21:58.421Z,,55.9,,,32.8,,54
2017-11-21T11:22:08.467Z,,55.3,,,32.9,,54
2017-11-21T11:22:18.321Z,,54.9,,,32.7,,54
2017-11-21T11:22:28.357Z,,54.6,,,32.6,,54
2017-11-21T11:22:38.389Z,,54.3,,,32.6,,54
2017-11-21T11:22:48.425Z,,53.9,,,32.6,,54
2017-11-21T11:22:58.324Z,,53.7,,,32.5,,54
2017-11-21T11:23:08.401Z,40,57,0,2,32.8,,54
2017-11-21T11:23:18.361Z,30,58.1,,,32.4,,54
2017-11-21T11:23:28.276Z,29,58.2,,,32.2,,54
2017-11-21T11:23:38.360Z,,59.6,,,32.3,,54
2017-11-21T11:23:48.275Z,,60.4,0,0,24.7,0,54
2017-11-21T11:23:58.290Z,0,62.5,0,0,20.4,,54
2017-11-21T11:24:08.301Z,,58.9,,,28.1,,54
2017-11-21T11:24:18.278Z,,58.7,,,44,,54
2017-11-21T11:24:28.314Z,,58.6,,,52.2,,54
2017-11-21T11:24:38.438Z,,58.5,,,56.5,,54
2017-11-21T11:24:48.351Z,,58.4,,,58,,54
2017-11-21T11:24:58.279Z,45,57.6,0,2,57.7,61,54
2017-11-21T11:25:08.322Z,31,63.1,,,56.4,,54
2017-11-21T11:25:18.286Z,30,62.4,,,54.3,,54
2017-11-21T11:25:33.368Z,29,62,,,52.3,,54
2017-11-21T11:25:38.391Z,,63.1,,,50.5,,54
2017-11-21T11:25:48.275Z,,63.3,,,48.7,,54
2017-11-21T11:25:58.279Z,,63.5,,,47.4,,54
2017-11-21T11:26:08.274Z,,63.9,,,46,,54
2017-11-21T11:26:18.272Z,30,64,,,44.8,,54
2017-11-21T11:26:28.273Z,29,64.1,,,43.4,,54
2017-11-21T11:26:38.369Z,,,,,42.4,,54
2017-11-21T11:26:48.271Z,,64.2,,,41.4,,54
2017-11-21T11:27:03.447Z,,64.4,,,40.5,,54
2017-11-21T11:27:08.296Z,,64.5,,,39.7,,54
2017-11-21T11:27:18.288Z,,64.7,,,39.1,,54
2017-11-21T11:27:33.366Z,,64.9,,,38.5,,54
2017-11-21T11:27:38.373Z,0,62.9,0,2,37.9,,54
2017-11-21T11:27:48.276Z,,61.8,,,37.3,,54
2017-11-21T11:27:58.290Z,,60.8,,,36.7,,54
2017-11-21T11:28:08.313Z,,59.7,,,36.2,,54
2017-11-21T11:28:18.275Z,,58.8,,,35.8,,54
2017-11-21T11:28:28.284Z,,57.9,,,35.4,,54
2017-11-21T11:28:38.398Z,,57.3,,,34.8,,54
2017-11-21T11:28:48.283Z,,56.7,,,34.4,,54
2017-11-21T11:28:58.277Z,,56.2,,,34.1,,54
2017-11-21T11:29:08.292Z,,55.6,,,33.7,,54
2017-11-21T11:29:18.295Z,,55.2,,,33.5,,54
2017-11-21T11:29:28.322Z,80,55,1,0,19.2,0,54
2017-11-21T11:29:38.412Z,72,56,,,49.6,,54
2017-11-21T11:29:48.294Z,60,55.5,,,51.3,,54
2017-11-21T11:29:58.280Z,50,54.9,,,51.9,,54
2017-11-21T11:30:08.494Z,,54.7,,,52.2,,54
2017-11-21T11:30:18.476Z,51,54.8,,,52.5,,54
2017-11-21T11:30:28.364Z,50,55,,,53,,54
2017-11-21T11:30:38.337Z,54,55.3,,,53.1,,54
2017-11-21T11:30:48.298Z,55,55.6,,,53.4,,54
2017-11-21T11:30:58.278Z,57,56.1,,,53.6,,54
2017-11-21T11:31:13.382Z,56,56.4,,,53.9,,54
2017-11-21T11:31:28.311Z,51,56.6,,,54.4,,54
2017-11-21T11:31:38.391Z,50,56.4,,,54.3,,54
2017-11-21T11:31:48.289Z,,56.2,,,54.2,,54
2017-11-21T11:31:58.283Z,,56.1,,,54,,54
2017-11-21T11:32:08.278Z,53,56,,,53.9,,54
2017-11-21T11:32:23.373Z,54,56,,,53.7,,54
2017-11-21T11:32:28.284Z,56,,,,53.7,,54
2017-11-21T11:32:39.348Z,39,56.1,0,0,53.8,,54
2017-11-21T11:32:48.282Z,0,55.3,0,0,53.7,,54
2017-11-21T11:32:58.301Z,,54.9,,,54,,54
2017-11-21T11:33:08.447Z,,54.5,,,54.6,,54
2017-11-21T11:33:18.333Z,,54.4,,,54.7,,54
2017-11-21T11:33:28.291Z,,54.3,,,54.7,,54
2017-11-21T11:33:39.349Z,,54.1,0,2,54.7,61,54
2017-11-21T11:33:48.292Z,42,57,0,2,54.7,,54
2017-11-21T11:33:58.315Z,30,60.1,,,54.7,,54
2017-11-21T11:34:08.290Z,30,58.4,,,54.3,,54
2017-11-21T11:34:18.300Z,29,59,,,53.7,,54
2017-11-21T11:34:28.280Z,,60,,,52.7,,54
2017-11-21T11:34:38.397Z,,60.1,,,51.1,,54
2017-11-21T11:34:48.287Z,,60.5,,,50,,54
2017-11-21T11:34:58.295Z,,60.7,,,48.5,,54
2017-11-21T11:35:08.287Z,,,,,47.1,,54
2017-11-21T11:35:18.290Z,30,,,,46.1,,54
2017-11-21T11:35:28.282Z,29,,,,45.2,,54
2017-11-21T11:35:39.335Z,,,,,44.2,,54
2017-11-21T11:35:48.302Z,,,,,43.4,,54
2017-11-21T11:35:58.295Z,,60.8,,,42.6,,54
2017-11-21T11:36:08.287Z,30,60.9,,,41.9,,54
2017-11-21T11:36:18.406Z,29,61.1,,,41.3,,54
2017-11-21T11:36:28.292Z,,61.3,,,40.5,,54
2017-11-21T11:36:38.375Z,30,61.4,,,40.3,,54
2017-11-21T11:36:48.311Z,29,61.5,,,39.8,,54
2017-11-21T11:36:58.283Z,,61.8,,,39.4,,54
2017-11-21T11:37:08.290Z,,61.9,,,38.8,,54
2017-11-21T11:37:18.293Z,,62,,,38.6,,54
2017-11-21T11:37:28.297Z,30,62.2,,,38.4,,54
2017-11-21T11:37:38.376Z,29,62.4,,,38.1,,54
2017-11-21T11:37:48.285Z,,62.5,,,37.6,,54
2017-11-21T11:37:58.283Z,,62.6,,,37.5,,54
2017-11-21T11:38:08.335Z,,,,,37.3,,54
2017-11-21T11:38:18.288Z,,62.7,,,36.9,,54
2017-11-21T11:38:28.342Z,,62.8,,,36.6,,54
2017-11-21T11:38:38.382Z,30,62.9,,,36.4,,54
2017-11-21T11:38:48.294Z,29,63.1,,,36.3,,54
2017-11-21T11:38:58.287Z,,63.2,,,36.1,,54
2017-11-21T11:39:08.356Z,,,,,36,,54
2017-11-21T11:39:18.287Z,,63.3,,,35.9,,54
2017-11-21T11:39:28.284Z,,63.4,,,35.7,,54
2017-11-21T11:39:38.375Z,,63.5,,,35.8,,54
2017-11-21T11:39:48.288Z,,63.6,,,35.7,,54
2017-11-21T11:39:58.285Z,,63.8,,,35.6,,54
2017-11-21T11:40:08.298Z,30,64,,,35.8,,54
2017-11-21T11:40:18.288Z,29,,,,35.6,,54
2017-11-21T11:40:28.287Z,,64.2,,,36,,54
2017-11-21T11:40:38.393Z,,64.4,,,35.4,,54
2017-11-21T11:40:48.294Z,30,64.5,,,35.1,,54
2017-11-21T11:40:58.321Z,29,64.6,,,35.1,,54
2017-11-21T11:41:08.308Z,,,,,35.4,,54
2017-11-21T11:41:18.289Z,,64.7,,,35.7,,54
2017-11-21T11:41:28.287Z,,64.8,,,35.2,,54
2017-11-21T11:41:38.396Z,0,64.9,0,2,35.5,,54
2017-11-21T11:41:48.311Z,,61.9,,,35.7,,54
2017-11-21T11:41:58.327Z,,60.9,,,35.3,,54
2017-11-21T11:42:08.353Z,,59.8,,,35.2,,54
2017-11-21T11:42:18.474Z,,58.9,,,35.1,,54
2017-11-21T11:42:28.355Z,,58.2,,,35.2,,54
2017-11-21T11:42:38.387Z,,57.4,,,35.7,,54
2017-11-21T11:42:48.346Z,,56.7,,,34.8,,54
2017-11-21T11:42:58.297Z,,56.2,,,34.8,,54
2017-11-21T11:43:08.324Z,,55.6,,,34.7,,54
2017-11-21T11:43:18.328Z,,55.2,,,35.1,,54
2017-11-21T11:43:28.306Z,44,56,0,2,34.7,,54
2017-11-21T11:43:38.443Z,36,58.6,,,35.2,,54
2017-11-21T11:43:48.317Z,29,58.7,,,34.5,,54
2017-11-21T11:43:58.302Z,30,60,,,34.6,,54
2017-11-21T11:44:08.297Z,29,60.6,,,34.7,,54
2017-11-21T11:44:18.351Z,,61.2,,,34.5,,54
2017-11-21T11:44:28.305Z,,62,,,34.4,,54
2017-11-21T11:44:38.405Z,,62.5,,,34.5,,54
2017-11-21T11:44:48.303Z,,63.1,,,34.3,,54
2017-11-21T11:44:58.306Z,,63.4,,,34.1,,54
2017-11-21T11:45:08.310Z,,63.9,,,34.3,,54
2017-11-21T11:45:18.462Z,,64.1,,,34.4,,54
2017-11-21T11:45:28.364Z,,64.5,,,34.3,,54
2017-11-21T11:45:38.554Z,,64.7,,,34.2,,54
2017-11-21T11:45:48.532Z,,64.8,,,34.3,,54
2017-11-21T11:45:58.515Z,,65.1,,,34.4,,54
2017-11-21T11:46:08.470Z,0,62.6,0,2,34.1,,54
2017-11-21T11:46:18.467Z,,61.4,,,34.1,,54
2017-11-21T11:46:28.435Z,,60.1,,,34.4,,54
2017-11-21T11:46:38.509Z,,59.1,,,34.2,,54
2017-11-21T11:46:48.359Z,,58.4,,,33.8,,54
2017-11-21T11:46:58.362Z,,57.7,,,34,,54
2017-11-21T11:47:08.327Z,,56.8,,,33.4,,54
2017-11-21T11:47:18.386Z,,56.3,,,33.3,,54
2017-11-21T11:47:28.301Z,,55.7,,,33.1,,54
2017-11-21T11:47:38.481Z,,55.3,,,32.9,,54
2017-11-21T11:47:48.346Z,,54.8,,,32.9,,54
2017-11-21T11:47:58.314Z,,54.5,,,32.8,,54
2017-11-21T11:48:08.355Z,,54,,,32.5,,54
2017-11-21T11:48:18.491Z,,53.8,,,32.5,,54
2017-11-21T11:48:28.319Z,44,54.3,0,2,32.2,,54
2017-11-21T11:48:39.404Z,36,57.6,,,32.2,,54
2017-11-21T11:48:48.309Z,29,57.8,,,32.2,,54
2017-11-21T11:48:58.328Z,,59,,,32.2,,54
2017-11-21T11:49:08.414Z,,59.7,,,32,,54
2017-11-21T11:49:18.320Z,,60.4,,,32,,54
2017-11-21T11:49:28.320Z,,61.1,,,31.6,,54
2017-11-21T11:49:38.415Z,,61.6,,,31.9,,54
2017-11-21T11:49:48.377Z,,62.2,,,32.2,,54
2017-11-21T11:49:58.307Z,30,62.7,,,31.5,,54
2017-11-21T11:50:08.352Z,29,63.1,,,31.6,,54
2017-11-21T11:50:18.372Z,,63.4,,,31.9,,54
2017-11-21T11:50:28.330Z,,63.6,,,31.6,,54
2017-11-21T11:50:38.426Z,,63.9,,,31.5,,54
2017-11-21T11:50:48.414Z,,64.1,,,31.8,,54
2017-11-21T11:50:58.347Z,30,64.4,,,31.4,,54
2017-11-21T11:51:08.362Z,29,64.6,,,31.5,,54
2017-11-21T11:51:18.334Z,,64.7,,,31.6,,54
2017-11-21T11:51:33.457Z,,64.9,,,31.6,,54
2017-11-21T11:51:38.399Z,0,63.8,0,2,31.8,,54
2017-11-21T11:51:48.309Z,,61.8,,,32.2,,54
2017-11-21T11:51:58.334Z,,60.9,,,31.6,,54
2017-11-21T11:52:08.379Z,,59.7,,,31.6,,54
2017-11-21T11:52:18.324Z,,58.8,,,31.6,,54
2017-11-21T11:52:28.389Z,,57.9,,,31.4,,54
2017-11-21T11:52:38.413Z,,57.2,,,31.8,,54
2017-11-21T11:52:48.326Z,,56.5,,,31.8,,54
2017-11-21T11:52:58.460Z,,55.9,,,32,,54
2017-11-21T11:53:08.369Z,,55.4,,,31.8,,54
2017-11-21T11:53:18.347Z,,54.9,,,31.8,,54
2017-11-21T11:53:28.340Z,44,55.1,0,2,31.6,,54
2017-11-21T11:53:38.383Z,36,58.4,,,31.3,,54
2017-11-21T11:53:48.317Z,29,,,,31,,54
2017-11-21T11:53:58.349Z,30,59.5,,,30.8,,54
2017-11-21T11:54:08.311Z,30,60.4,,,30.8,,54
2017-11-21T11:54:18.356Z,29,61.1,,,30.6,,54
2017-11-21T11:54:28.331Z,,61.8,,,30.7,,54
2017-11-21T11:54:38.489Z,,62.4,,,30.8,,54
2017-11-21T11:54:48.326Z,,62.9,,,30.7,,54
2017-11-21T11:54:58.308Z,30,63.4,,,30.8,,54
2017-11-21T11:55:08.311Z,29,63.8,,,30.4,,54
2017-11-21T11:55:18.390Z,,64.1,,,30.7,,54
2017-11-21T11:55:28.312Z,,64.5,,,30.6,,54
2017-11-21T11:55:38.428Z,,64.7,,,30.6,,54
2017-11-21T11:55:48.327Z,,64.9,,,30.7,,54
2017-11-21T11:55:58.309Z,0,62.9,0,2,30.8,,54
2017-11-21T11:56:08.311Z,,61.6,,,30.8,,54
2017-11-21T11:56:18.321Z,,60.8,,,30.7,,54
2017-11-21T11:56:28.310Z,,59.6,,,30.6,,54
2017-11-21T11:56:38.393Z,,58.7,,,31,,54
2017-11-21T11:56:48.307Z,,57.9,,,31.2,,54
2017-11-21T11:56:58.302Z,,57.2,,,31,,54
2017-11-21T11:57:08.312Z,,56.6,,,30.7,,54
2017-11-21T11:57:18.333Z,,56.1,,,30.4,,54
2017-11-21T11:57:28.302Z,,55.5,,,30.9,,54
2017-11-21T11:57:38.443Z,,55,,,31.2,,54
2017-11-21T11:57:48.308Z,,54.6,,,30.7,,54
2017-11-21T11:57:58.311Z,,54.3,,,30.6,,54
2017-11-21T11:58:08.323Z,,53.9,,,30.3,,54
2017-11-21T11:58:18.305Z,,53.6,,,30.1,,54
2017-11-21T11:58:28.311Z,44,54,0,2,30,,54
2017-11-21T11:58:38.395Z,36,57.4,,,30.2,,54
2017-11-21T11:58:48.303Z,29,57.7,,,30.6,,54
2017-11-21T11:58:58.307Z,,59,,,30.3,,54
2017-11-21T11:59:08.303Z,,59.7,,,29.7,,54
2017-11-21T11:59:18.301Z,,60.4,,,29.8,,54
2017-11-21T11:59:28.308Z,,61.1,,,29.8,,54
2017-11-21T11:59:38.398Z,,61.6,,,29.6,,54
2017-11-21T11:59:48.314Z,,62.2,,,29.7,,54
2017-11-21T11:59:58.306Z,,62.7,,,29.8,,54
2017-11-21T12:00:08.302Z,,63.2,,,29.8,,54
2017-11-21T12:00:18.304Z,,63.5,,,30,,54
2017-11-21T12:00:28.326Z,,63.8,,,30,,54
2017-11-21T12:00:38.398Z,30,64.1,,,30.2,,54
2017-11-21T12:00:48.303Z,29,64.4,,,30.1,,54
2017-11-21T12:00:58.307Z,,64.6,,,30.1,,54
2017-11-21T12:01:08.326Z,,64.8,,,30.3,,54
2017-11-21T12:01:18.303Z,,65.1,,,30.3,,54
2017-11-21T12:01:28.305Z,0,62.6,0,2,30.4,,54
2017-11-21T12:01:38.450Z,,61.4,,,30.3,,54
2017-11-21T12:01:48.306Z,,60.5,,,30.2,,54
2017-11-21T12:01:58.309Z,,59.3,,,30.1,,54
2017-11-21T12:02:08.334Z,,58.4,,,30.6,,54
2017-11-21T12:02:23.398Z,,57.7,,,30.7,,54
2017-11-21T12:02:28.308Z,,56.8,,,30.2,,54
2017-11-21T12:02:38.405Z,,56.3,,,30.3,,54
2017-11-21T12:02:48.332Z,,55.6,,,30.3,,54
2017-11-21T12:02:58.310Z,,55.1,,,30.2,,54
2017-11-21T12:03:08.335Z,,54.7,,,30.6,,54
2017-11-21T12:03:18.309Z,,54.3,,,30.4,,54
2017-11-21T12:03:28.335Z,44,54.1,0,2,30.7,,54
2017-11-21T12:03:39.396Z,35,58.1,,,30.2,,54
2017-11-21T12:03:48.311Z,29,,,,30.2,,54
2017-11-21T12:03:58.325Z,29,59.1,,,29.7,,54
2017-11-21T12:04:08.331Z,30,60.1,,,29.8,,54
2017-11-21T12:04:18.318Z,29,60.7,,,29.8,,54
2017-11-21T12:04:28.323Z,30,61.5,,,30.1,,54
2017-11-21T12:04:38.421Z,29,62.1,,,30.3,,54
2017-11-21T12:04:48.319Z,30,62.6,,,30,,54
2017-11-21T12:04:58.309Z,29,63.1,,,30,,54
2017-11-21T12:05:08.320Z,,63.5,,,30,,54
2017-11-21T12:05:18.324Z,,63.9,,,30.1,,54
2017-11-21T12:05:28.313Z,29,64.1,,,30.1,,54
2017-11-21T12:05:39.443Z,,64.5,,,30.2,,54
2017-11-21T12:05:48.339Z,30,64.7,,,30.4,,54
2017-11-21T12:05:58.346Z,29,64.9,,,30.2,,54
2017-11-21T12:06:08.335Z,0,62.9,0,2,30.6,,54
2017-11-21T12:06:18.311Z,,61.6,,,30.4,,54
2017-11-21T12:06:28.319Z,,60.8,,,30.2,,54
2017-11-21T12:06:38.463Z,,59.6,,,30.2,,54
2017-11-21T12:06:48.309Z,,58.7,,,30.6,,54
2017-11-21T12:06:58.324Z,,57.9,,,30.6,,54
2017-11-21T12:07:08.326Z,,57.1,,,30.7,,54
2017-11-21T12:07:18.320Z,,56.5,,,30.9,,54
2017-11-21T12:07:28.325Z,,55.9,,,30.7,,54
2017-11-21T12:07:38.399Z,,55.4,,,30.4,,54
2017-11-21T12:07:48.315Z,,54.9,,,30.3,,54
2017-11-21T12:07:58.320Z,,54.6,,,30.1,,54
2017-11-21T12:08:08.461Z,,54.1,,,30.2,,54
2017-11-21T12:08:18.315Z,,53.8,,,30.4,,54
2017-11-21T12:08:28.316Z,44,54.3,0,2,30.7,,54
2017-11-21T12:08:38.460Z,36,57.6,,,30.7,,54
2017-11-21T12:08:48.346Z,29,57.8,,,30.1,,54
2017-11-21T12:08:58.334Z,30,59,,,30.1,,54
2017-11-21T12:09:08.325Z,30,59.8,,,30,,54
2017-11-21T12:09:18.329Z,30,60.5,,,29.7,,54
2017-11-21T12:09:28.349Z,29,61.2,,,29.8,,54
2017-11-21T12:09:38.413Z,,61.8,,,29.7,,54
2017-11-21T12:09:48.335Z,,62.4,,,29.7,,54
2017-11-21T12:10:03.448Z,,62.8,,,30,,54
2017-11-21T12:10:08.364Z,30,63.3,,,30,,54
2017-11-21T12:10:18.387Z,29,63.6,,,30.1,,54
2017-11-21T12:10:28.411Z,29,64,,,30.1,,54
2017-11-21T12:10:38.403Z,,64.2,,,30.2,,54
2017-11-21T12:10:48.353Z,,64.5,,,30.4,,54
2017-11-21T12:10:58.366Z,,64.7,,,30.1,,54
2017-11-21T12:11:08.351Z,30,64.9,,,30.2,,54
2017-11-21T12:11:18.363Z,0,62.9,0,2,30.2,,54
2017-11-21T12:11:28.334Z,,61.6,,,30.4,,54
2017-11-21T12:11:38.544Z,,60.8,,,30.2,,54
2017-11-21T12:11:48.439Z,,59.6,,,30.1,,54
2017-11-21T12:12:03.439Z,,58.7,,,30.2,,54
2017-11-21T12:12:08.350Z,,57.9,,,30.2,,54
2017-11-21T12:12:18.358Z,,57.1,,,30.2,,54
2017-11-21T12:12:28.386Z,,56.5,,,30.6,,54
2017-11-21T12:12:38.485Z,,55.9,,,31.2,,54
2017-11-21T12:12:48.370Z,,55.3,,,31,,54
2017-11-21T12:12:58.326Z,,54.9,,,30.8,,54
2017-11-21T12:13:08.330Z,,54.5,,,30.3,,54
2017-11-21T12:13:18.749Z,,53.9,,,30.1,,54
2017-11-21T12:13:28.320Z,45,54.5,0,2,29.7,,54
2017-11-21T12:13:38.409Z,35,57.8,,,29.7,,54
2017-11-21T12:13:48.357Z,29,57.9,,,30.1,,54
2017-11-21T12:13:58.332Z,,59.1,,,29.8,,54
2017-11-21T12:14:08.345Z,29,60,,,30.1,,54
2017-11-21T12:14:23.488Z,30,60.6,,,29.7,,54
2017-11-21T12:14:28.406Z,29,61.4,,,29.8,,54
2017-11-21T12:14:38.397Z,,62,,,30,,54
2017-11-21T12:14:53.457Z,,62.6,,,30,,54
2017-11-21T12:14:58.427Z,,63.1,,,29.8,,54
2017-11-21T12:15:08.447Z,,63.4,,,30.1,,54
2017-11-21T12:15:18.404Z,,63.8,,,30.1,,54
2017-11-21T12:15:28.428Z,,64.1,,,30.2,,54
2017-11-21T12:15:38.524Z,,64.4,,,30.3,,54
2017-11-21T12:15:48.339Z,,64.6,,,30.4,,54
2017-11-21T12:15:58.359Z,,64.8,,,30.4,,54
2017-11-21T12:16:08.345Z,0,64.4,0,2,30.4,,54
2017-11-21T12:16:18.318Z,,61.8,,,30.6,,54
2017-11-21T12:16:28.331Z,,60.9,,,30.3,,54
2017-11-21T12:16:38.409Z,,59.8,,,30.1,,54
2017-11-21T12:16:48.329Z,,58.8,,,30,,54
2017-11-21T12:16:58.410Z,,58.1,,,30.2,,54
2017-11-21T12:17:08.326Z,,57.2,,,30.3,,54
2017-11-21T12:17:18.402Z,,56.6,,,30.2,,54
2017-11-21T12:17:28.329Z,,56,,,30.2,,54
2017-11-21T12:17:43.480Z,,55.5,,,30.6,,54
2017-11-21T12:17:48.320Z,,54.9,,,30.6,,54
2017-11-21T12:17:58.335Z,,54.6,,,30.9,,54
2017-11-21T12:18:08.337Z,,54.1,,,30.3,,54
2017-11-21T12:18:18.347Z,,53.8,,,30.8,,54
2017-11-21T12:18:28.378Z,45,54.3,0,2,30.6,,54
2017-11-21T12:18:38.424Z,35,57.6,,,30.1,,54
2017-11-21T12:18:48.326Z,29,57.8,,,30.3,,54
2017-11-21T12:18:58.379Z,29,59,,,29.8,,54
2017-11-21T12:19:08.413Z,,59.8,,,29.5,,54
2017-11-21T12:19:18.371Z,,60.4,,,29.7,,54
2017-11-21T12:19:28.386Z,29,61.2,0,2,29.7,61,54
2017-11-21T12:19:38.734Z,,61.8,,,30,,54
2017-11-21T12:19:48.435Z,,62.4,,,29.8,,54
2017-11-21T12:19:58.420Z,,62.8,,,30,,54
2017-11-21T12:20:08.381Z,29,63.3,,,30.1,,54
2017-11-21T12:20:18.330Z,,63.6,,,30.2,,54
2017-11-21T12:20:28.322Z,,63.9,,,30.3,,54
2017-11-21T12:20:38.408Z,,64.2,,,30.2,,54
2017-11-21T12:20:48.330Z,,64.5,,,30.3,,54
2017-11-21T12:20:58.337Z,,64.7,,,30.2,,54
2017-11-21T12:21:08.360Z,,64.8,,,30.6,,54
2017-11-21T12:21:18.329Z,0,63.6,0,2,30.6,,54
2017-11-21T12:21:28.322Z,,61.8,,,30.6,,54
2017-11-21T12:21:38.418Z,,60.9,,,30.3,,54
2017-11-21T12:21:48.330Z,,59.7,,,30.2,,54
2017-11-21T12:21:58.322Z,,58.8,,,30.6,,54
2017-11-21T12:22:08.331Z,,58,,,30.4,,54
2017-11-21T12:22:18.333Z,,57.2,,,30.4,,54
2017-11-21T12:22:28.327Z,,56.6,,,30.4,,54
2017-11-21T12:22:38.421Z,,56,,,30.8,,54
2017-11-21T12:22:48.328Z,,55.4,,,31.3,,54
2017-11-21T12:22:58.325Z,,54.9,,,31.3,,54
2017-11-21T12:23:08.324Z,,54.6,,,31,,54
2017-11-21T12:23:18.324Z,,54.1,,,30.6,,54
2017-11-21T12:23:28.328Z,44,54,0,2,30.3,,54
2017-11-21T12:23:38.418Z,34,58,,,30.2,,54
2017-11-21T12:23:48.329Z,29,,,,30,,54
2017-11-21T12:23:58.351Z,,59.3,,,29.6,,54
2017-11-21T12:24:08.351Z,,60,,,29.8,,54
2017-11-21T12:24:18.329Z,,60.7,,,29.7,,54
2017-11-21T12:24:28.334Z,,61.4,,,29.8,,54
2017-11-21T12:24:38.426Z,,62,,,29.8,,54
2017-11-21T12:24:48.334Z,30,62.6,,,30,,54
2017-11-21T12:24:58.342Z,29,63.1,,,29.8,,54
2017-11-21T12:25:08.334Z,,63.5,,,29.8,,54
2017-11-21T12:25:23.590Z,,63.9,,,30.2,,54
2017-11-21T12:25:28.333Z,,64.1,,,30.1,,54
2017-11-21T12:25:38.421Z,,64.5,,,30.4,,54
2017-11-21T12:25:53.483Z,,64.7,,,30.3,,54
2017-11-21T12:25:58.451Z,,64.9,,,30.3,,54
2017-11-21T12:26:08.391Z,0,63.3,0,2,30.3,,54
2017-11-21T12:26:18.433Z,,61.6,,,30.3,,54
2017-11-21T12:26:33.520Z,,60.7,,,30.6,,54
2017-11-21T12:26:38.519Z,,59.6,,,30.3,,54
2017-11-21T12:26:48.411Z,,58.7,,,30.3,,54
2017-11-21T12:26:58.438Z,,57.9,,,30.6,,54
2017-11-21T12:27:08.455Z,,57.2,,,30.6,,54
2017-11-21T12:27:18.392Z,,56.6,,,30.6,,54
2017-11-21T12:27:28.360Z,,56,,,30.7,,54
2017-11-21T12:27:38.413Z,,55.4,,,30.8,,54
2017-11-21T12:27:48.335Z,,54.9,,,30.3,,54
2017-11-21T12:27:58.359Z,,54.6,,,30.6,,54
2017-11-21T12:28:08.346Z,,54.1,,,30.7,,54
2017-11-21T12:28:18.366Z,,53.8,,,31.2,,54
2017-11-21T12:28:28.444Z,44,53.8,0,2,30.8,,54
2017-11-21T12:28:43.646Z,35,57.7,,,30.3,,54
2017-11-21T12:28:48.343Z,29,57.8,,,29.3,,54
2017-11-21T12:28:58.343Z,,59,,,29.6,,54
2017-11-21T12:29:08.380Z,,59.8,,,30.3,,54
2017-11-21T12:29:18.349Z,,60.5,,,30.3,,54
2017-11-21T12:29:28.370Z,,61.3,,,30.2,,54
2017-11-21T12:29:38.442Z,30,61.9,,,30.3,,54
2017-11-21T12:29:48.338Z,29,62.5,,,30.2,,54
2017-11-21T12:29:58.339Z,,62.9,,,30.6,,54
2017-11-21T12:30:08.351Z,,63.3,,,30.8,,54
