Time,ChActive,HwTSet,HwActive,ActPow,HwTOutlet,PrimT,PrimTSet
2017-11-13T13:59:37.770Z,1,54,0,0,52.5,64.9,
2017-11-13T13:59:47.783Z,,54,,,52.4,62.8,
2017-11-13T13:59:57.767Z,,54,,,52.4,61.4,
2017-11-13T14:00:07.761Z,0,54,2,,52.4,60.5,0
2017-11-13T14:00:22.857Z,,54,,62,38.7,58.7,
2017-11-13T14:00:27.763Z,,54,,63,55.7,58.9,
2017-11-13T14:00:37.759Z,,54,,36,55.4,57.9,
2017-11-13T14:00:47.768Z,,54,,32,55.5,56.7,
2017-11-13T14:00:57.857Z,,54,,44,54.4,55.7,
2017-11-13T14:01:07.772Z,,54,,42,54.6,55.9,
2017-11-13T14:01:17.764Z,,54,,49,54.2,56,
2017-11-13T14:01:27.761Z,,54,,52,54.1,56.1,
2017-11-13T14:01:37.760Z,,54,,,54.2,56.3,
2017-11-13T14:01:52.854Z,,54,,,54.3,,
2017-11-13T14:02:07.762Z,,54,,50,54.1,,
2017-11-13T14:02:17.760Z,,54,,,54.1,56.2,
2017-11-13T14:02:27.765Z,,54,,,54.2,56.1,
2017-11-13T14:02:37.766Z,,54,,48,54.2,,
2017-11-13T14:02:47.764Z,,54,,49,54.1,55.9,
2017-11-13T14:02:57.759Z,,54,,47,54,,
2017-11-13T14:03:07.761Z,,54,,50,53.9,55.7,
2017-11-13T14:03:17.767Z,,54,,,53.8,,
2017-11-13T14:03:27.760Z,,54,,51,53.7,,
2017-11-13T14:03:37.761Z,,54,,53,53.8,55.9,
2017-11-13T14:03:47.762Z,,54,,52,53.9,56,
2017-11-13T14:03:57.764Z,0,54,0,0,54.2,,
2017-11-13T14:04:07.762Z,0,54,0,,54,54.6,
2017-11-13T14:04:17.762Z,,54,,,53.7,55.1,
2017-11-13T14:04:27.766Z,,54,,,53.5,56.3,
2017-11-13T14:04:37.798Z,,54,,,53.3,56.6,
2017-11-13T14:04:47.772Z,,54,,,53.2,,
2017-11-13T14:04:57.766Z,,54,,,53,56.4,
2017-11-13T14:05:07.768Z,1,54,0,44,52.7,56.5,61
2017-11-13T14:05:17.768Z,,54,,30,52.5,61.2,
2017-11-13T14:05:27.815Z,,54,,30,52.4,60.7,
2017-11-13T14:05:37.799Z,,54,,30,52.2,60,
2017-11-13T14:05:47.774Z,,54,,29,52.1,60.6,
2017-11-13T14:05:57.805Z,,54,,,52,,
2017-11-13T14:06:07.921Z,,54,,,51.9,60.4,
2017-11-13T14:06:17.851Z,,54,,,51.8,59.9,
2017-11-13T14:06:27.761Z,,54,,30,51.7,59.8,
2017-11-13T14:06:37.776Z,,54,,29,51.6,59.6,
2017-11-13T14:06:47.772Z,0,54,2,0,34,59.8,0
2017-11-13T14:06:57.811Z,0,54,0,0,52.2,55.1,
2017-11-13T14:07:07.775Z,0,54,2,32,51.5,52.7,
2017-11-13T14:07:17.779Z,,54,,71,47.3,49.8,
2017-11-13T14:07:27.821Z,,54,,102,47.1,54.1,
2017-11-13T14:07:37.849Z,0,54,0,0,50.1,54.4,
2017-11-13T14:07:47.793Z,,54,,,51.3,55.1,
2017-11-13T14:07:57.768Z,,54,,,52.2,57,
2017-11-13T14:08:07.768Z,,54,,,53,57.4,
2017-11-13T14:08:17.763Z,,54,,,53.6,,
2017-11-13T14:08:27.762Z,,54,,,54,57.1,
2017-11-13T14:08:37.766Z,1,54,0,45,54.2,55.9,61
2017-11-13T14:08:47.763Z,,54,,31,54.1,60.1,
2017-11-13T14:08:57.771Z,,54,,29,53.9,59.7,
2017-11-13T14:09:07.772Z,,54,,30,53.5,58.7,
2017-11-13T14:09:17.777Z,,54,,29,53,,
2017-11-13T14:09:27.813Z,,54,,,52.1,58.6,
2017-11-13T14:09:37.764Z,,54,,,51.3,58.2,
2017-11-13T14:09:47.774Z,,54,,30,50.3,57.9,
2017-11-13T14:10:02.885Z,,54,,29,49.2,57.6,
2017-11-13T14:10:07.764Z,,54,,,48.3,57.2,
2017-11-13T14:10:17.782Z,,54,,,47.3,57.1,
2017-11-13T14:10:27.771Z,,54,,30,46.3,56.9,
2017-11-13T14:10:37.784Z,,54,,31,45.4,,
2017-11-13T14:10:47.769Z,,54,,,44.6,57,
2017-11-13T14:10:57.787Z,,54,,32,43.7,57.1,
2017-11-13T14:11:07.771Z,,54,,33,43,57.3,
2017-11-13T14:11:17.770Z,,54,,,42.4,57.4,
2017-11-13T14:11:27.768Z,,54,,34,41.8,57.8,
2017-11-13T14:11:37.774Z,,54,,35,41.2,58.1,
2017-11-13T14:11:47.769Z,,54,,,40.8,58.4,
2017-11-13T14:11:57.773Z,,54,,36,40.2,58.8,
2017-11-13T14:12:07.770Z,,54,,,39.8,59,
2017-11-13T14:12:17.766Z,,54,,37,39.4,59.4,
2017-11-13T14:12:27.771Z,,54,,,39.1,59.8,
2017-11-13T14:12:37.765Z,,54,,,38.7,60.1,
2017-11-13T14:12:47.776Z,,54,,,38.4,60.4,
2017-11-13T14:12:57.778Z,,54,,,38.2,60.7,
2017-11-13T14:13:07.974Z,,54,,,37.9,61.1,
2017-11-13T14:13:17.767Z,,54,,36,37.7,61.2,
2017-11-13T14:13:27.768Z,,54,,34,37.6,61.4,
2017-11-13T14:13:37.767Z,,54,,32,37.5,61.3,
2017-11-13T14:13:47.769Z,,54,,30,37.3,61.2,
2017-11-13T14:13:57.767Z,,54,,29,37.1,61.1,
2017-11-13T14:14:07.777Z,,54,,,36.9,60.9,
2017-11-13T14:14:17.770Z,,54,,,36.7,,
2017-11-13T14:14:27.769Z,,54,,30,36.5,,
2017-11-13T14:14:37.768Z,,54,,29,36.3,,
2017-11-13T14:14:47.771Z,,54,,29,36.2,61.1,
2017-11-13T14:14:57.770Z,,54,,,36,,
2017-11-13T14:15:07.788Z,,54,,,36,61.2,
2017-11-13T14:15:22.857Z,,54,,,35.9,,
2017-11-13T14:15:27.768Z,,54,,,35.9,61.3,
2017-11-13T14:15:37.769Z,,54,,,35.8,,
2017-11-13T14:15:47.775Z,,54,,,35.7,61.4,
2017-11-13T14:15:57.774Z,,54,,,35.7,61.5,
2017-11-13T14:16:12.836Z,,54,,,35.6,,
2017-11-13T14:16:17.772Z,,54,,,35.5,61.6,
2017-11-13T14:16:27.772Z,,54,,,35.5,61.8,
2017-11-13T14:16:42.877Z,,54,,,35.5,61.9,
2017-11-13T14:16:47.771Z,,54,,29,35.4,62,
2017-11-13T14:16:57.772Z,,54,,,35.4,,
2017-11-13T14:17:07.772Z,,54,,,35.3,62.1,
2017-11-13T14:17:17.775Z,,54,,,35.3,62.2,
2017-11-13T14:17:27.778Z,,54,,,35.3,62.4,
2017-11-13T14:17:37.768Z,,54,,,35.3,62.5,
2017-11-13T14:17:47.769Z,,54,,,35.3,,
2017-11-13T14:17:57.769Z,,54,,30,35.4,62.6,
2017-11-13T14:18:07.767Z,,54,,29,35.4,62.7,
2017-11-13T14:18:17.769Z,,54,,30,35.3,62.8,
2017-11-13T14:18:27.771Z,,54,,29,35.3,62.9,
2017-11-13T14:18:37.776Z,,54,,,35.3,63.1,
2017-11-13T14:18:47.776Z,,54,,,35.3,,
2017-11-13T14:18:57.810Z,,54,,,35.3,63.2,
2017-11-13T14:19:07.793Z,,54,,,35.3,63.3,
2017-11-13T14:19:17.780Z,,54,,,35.3,63.4,
2017-11-13T14:19:27.782Z,,54,,30,35.3,,
2017-11-13T14:19:37.780Z,,54,,29,35.2,63.5,
2017-11-13T14:19:47.982Z,,54,,,35.3,63.6,
2017-11-13T14:19:57.792Z,,54,,,35.6,,
2017-11-13T14:20:12.847Z,,54,,,35.3,63.8,
2017-11-13T14:20:23.027Z,,54,,,35.3,63.9,
2017-11-13T14:20:32.834Z,,54,,30,35.3,,
2017-11-13T14:20:42.866Z,,54,,29,35.4,64,
2017-11-13T14:20:47.773Z,,54,,,35.4,64.1,
2017-11-13T14:20:57.833Z,,54,,,35.6,,
2017-11-13T14:21:07.772Z,,54,,,35.5,64.2,
2017-11-13T14:21:17.773Z,,54,,,35.5,,
2017-11-13T14:21:32.927Z,,54,,30,35.4,64.4,
2017-11-13T14:21:43.027Z,,54,,29,35.4,64.5,
2017-11-13T14:21:52.928Z,,54,,30,35.4,,
2017-11-13T14:22:03.028Z,,54,,29,35.4,64.6,
2017-11-13T14:22:07.903Z,,54,,,35.5,64.7,
2017-11-13T14:22:23.035Z,,54,,30,35.5,,
2017-11-13T14:22:27.839Z,,54,,29,35.6,64.8,
2017-11-13T14:22:42.938Z,,54,,,35.3,,
2017-11-13T14:22:47.783Z,,54,,,35.2,64.9,
2017-11-13T14:23:07.940Z,1,54,0,0,35.3,64.9,
2017-11-13T14:23:08.020Z,,54,,,35.5,61.8,
2017-11-13T14:23:22.835Z,,54,,,35.5,60.9,
2017-11-13T14:23:43.071Z,,54,,,35.4,59.7,
2017-11-13T14:23:48.936Z,,54,,,35.5,58.7,
2017-11-13T14:23:49.015Z,,54,,,35.3,57.8,
2017-11-13T14:23:57.842Z,,54,,,35.1,56.9,
2017-11-13T14:24:13.061Z,,54,,,35.1,56.5,
2017-11-13T14:24:22.931Z,,54,,,34.9,55.9,
2017-11-13T14:24:33.030Z,,54,,,34.7,55.4,
2017-11-13T14:24:43.096Z,,54,,,34.7,54.8,
2017-11-13T14:24:53.043Z,1,54,0,40,34.4,58.1,
2017-11-13T14:25:03.008Z,,54,,29,34.3,58.9,
2017-11-13T14:25:13.138Z,,54,,30,34.5,59.3,
2017-11-13T14:25:22.943Z,,54,,29,34.5,60.4,
2017-11-13T14:25:32.949Z,,54,,30,34.4,61.1,
2017-11-13T14:25:42.941Z,,54,,29,34.2,61.6,
2017-11-13T14:25:52.911Z,,54,,,34.3,62.2,
2017-11-13T14:25:57.833Z,,54,,,34.4,62.7,
2017-11-13T14:26:07.825Z,,54,,29,33.9,63.1,
2017-11-13T14:26:23.041Z,,54,,30,34,63.4,
2017-11-13T14:26:32.950Z,,54,,29,34.1,63.8,
2017-11-13T14:26:37.779Z,,54,,30,34.2,64,
2017-11-13T14:26:47.837Z,,54,,,34,64.2,
2017-11-13T14:26:57.840Z,,54,,29,33.9,64.4,
2017-11-13T14:27:12.969Z,,54,,,33.7,64.6,
2017-11-13T14:27:23.033Z,,54,,,33.7,64.7,
2017-11-13T14:27:27.805Z,,54,,,33.9,64.8,
2017-11-13T14:27:37.779Z,1,54,0,0,33.7,64.9,
2017-11-13T14:27:47.825Z,,54,,,33.7,61.9,
2017-11-13T14:27:57.794Z,,54,,,33.8,60.9,
2017-11-13T14:28:07.884Z,,54,,,33.9,59.7,
2017-11-13T14:28:17.778Z,,54,,,33.7,58.8,
2017-11-13T14:28:27.781Z,,54,,,33.6,57.9,
2017-11-13T14:28:37.830Z,,54,,,33.4,56.9,
2017-11-13T14:28:47.779Z,,54,,,33.3,56.5,
2017-11-13T14:28:57.783Z,,54,,,33.5,55.9,
2017-11-13T14:29:07.958Z,,54,,,33.4,55.3,
2017-11-13T14:29:17.798Z,,54,,,33.4,54.9,
2017-11-13T14:29:27.780Z,,54,,,33.3,54.5,
2017-11-13T14:29:37.845Z,,54,,,32.9,53.9,
2017-11-13T14:29:52.919Z,1,54,0,40,32.8,57.2,
2017-11-13T14:29:57.816Z,,54,,30,32.8,58.2,
2017-11-13T14:30:07.916Z,,54,,29,32.7,59,
2017-11-13T14:30:22.937Z,,54,,30,32.7,59.7,
2017-11-13T14:30:27.830Z,,54,,29,32.7,60.2,
2017-11-13T14:30:37.877Z,,54,,30,32.8,61.1,
2017-11-13T14:30:47.885Z,,54,,29,32.6,61.5,
2017-11-13T14:30:57.875Z,,54,,30,32.7,62.1,
2017-11-13T14:31:07.835Z,,54,,29,32.7,62.6,
2017-11-13T14:31:17.782Z,,54,,29,32.8,63.1,
2017-11-13T14:31:27.794Z,,54,,,32.6,63.3,
2017-11-13T14:31:37.779Z,,54,,,32.7,63.6,
2017-11-13T14:31:52.911Z,,54,,,32.7,63.9,
2017-11-13T14:31:57.828Z,,,,,,64,
2017-11-13T14:32:07.893Z,,54,,,32.6,64.2,
2017-11-13T14:32:17.821Z,,54,,,32.7,64.5,
2017-11-13T14:32:27.817Z,,54,,,32.7,64.6,
2017-11-13T14:32:37.824Z,,54,,,32.8,64.7,
2017-11-13T14:32:47.792Z,,54,,,32.7,64.8,
2017-11-13T14:32:57.836Z,1,54,0,0,32.8,64.9,
2017-11-13T14:33:07.892Z,,54,,,32.8,61.8,
2017-11-13T14:33:17.785Z,,54,,,32.8,60.9,
2017-11-13T14:33:27.815Z,,54,,,32.9,59.7,
2017-11-13T14:33:37.784Z,,54,,,33.2,58.8,
2017-11-13T14:33:47.806Z,,54,,,33.1,57.9,
2017-11-13T14:33:57.782Z,,54,,,33.1,56.9,
2017-11-13T14:34:07.872Z,,54,,,33.1,56.5,
2017-11-13T14:34:17.779Z,,54,,,33.1,55.9,
2017-11-13T14:34:27.783Z,,54,,,33.1,55.2,
2017-11-13T14:34:37.778Z,,54,,,32.9,54.6,
2017-11-13T14:34:52.977Z,1,54,0,39,32.6,58.2,
2017-11-13T14:34:57.799Z,,54,,29,32.5,58.8,
2017-11-13T14:35:12.920Z,,54,,,32.5,59,
2017-11-13T14:35:17.801Z,,54,,,32.5,60.1,
2017-11-13T14:35:27.789Z,,54,,30,32.4,60.7,
2017-11-13T14:35:37.817Z,,54,,29,32.3,61.4,
2017-11-13T14:35:47.795Z,,54,,,32.4,62,
2017-11-13T14:35:57.788Z,,54,,,32.5,62.5,
2017-11-13T14:36:07.873Z,,54,,,32.5,63.1,
2017-11-13T14:36:17.779Z,,54,,30,32.6,63.3,
2017-11-13T14:36:27.846Z,,54,,29,32.6,63.6,
2017-11-13T14:36:37.814Z,,54,,30,32.6,64,
2017-11-13T14:36:47.819Z,,54,,29,32.6,64.2,
2017-11-13T14:36:57.858Z,,54,,,32.5,64.5,
2017-11-13T14:37:07.922Z,,54,,,32.5,64.7,
2017-11-13T14:37:17.824Z,,54,,30,32.5,64.8,
2017-11-13T14:37:27.828Z,1,54,0,0,32.5,63.5,
2017-11-13T14:37:37.825Z,,54,,,32.5,61.6,
2017-11-13T14:37:47.808Z,,54,,,32.4,60.9,
2017-11-13T14:37:57.794Z,,54,,,32.4,59.6,
2017-11-13T14:38:07.889Z,,54,,,32.6,58.6,
2017-11-13T14:38:17.783Z,,54,,,32.7,57.8,
2017-11-13T14:38:27.787Z,,54,,,32.6,56.9,
2017-11-13T14:38:37.782Z,,54,,,32.7,56.4,
2017-11-13T14:38:47.791Z,,54,,,32.5,55.7,
2017-11-13T14:38:57.812Z,,54,,,32.5,55.2,
2017-11-13T14:39:07.878Z,,54,,,32.3,54.8,
2017-11-13T14:39:17.787Z,,54,,,32.3,54.4,
2017-11-13T14:39:27.791Z,,54,,,32.2,53.9,
2017-11-13T14:39:37.790Z,,54,,,32.2,53.5,
2017-11-13T14:39:47.780Z,1,54,0,39,32.1,57.2,
2017-11-13T14:39:57.786Z,,54,,29,32,57.9,
2017-11-13T14:40:07.885Z,,54,,,31.8,58.2,
2017-11-13T14:40:17.794Z,,54,,,31.6,59.5,
2017-11-13T14:40:27.789Z,,54,,,31.6,60,
2017-11-13T14:40:37.800Z,,54,,,31.8,61.1,
2017-11-13T14:40:47.808Z,,54,,30,31.8,61.5,
2017-11-13T14:40:57.786Z,,54,,30,31.9,62,
2017-11-13T14:41:07.888Z,,54,,29,31.9,62.5,
2017-11-13T14:41:22.876Z,,54,,,31.9,63.1,
2017-11-13T14:41:27.783Z,,54,,,31.9,63.3,
2017-11-13T14:41:37.782Z,,54,,,32,63.6,
2017-11-13T14:41:47.879Z,,54,,,32.1,64,
2017-11-13T14:42:07.932Z,,54,,,32.1,64.2,
2017-11-13T14:42:17.851Z,,54,,30,32,64.5,
2017-11-13T14:42:27.825Z,,54,,29,32.1,64.6,
2017-11-13T14:42:37.814Z,,54,,,32,64.8,
2017-11-13T14:42:47.783Z,,54,,,32,64.9,
2017-11-13T14:42:57.789Z,1,54,0,0,32.1,63.6,
2017-11-13T14:43:07.893Z,,54,,,32.1,61.6,
2017-11-13T14:43:17.783Z,,54,,,32,60.8,
2017-11-13T14:43:27.787Z,,54,,,32.1,59.5,
2017-11-13T14:43:37.796Z,,54,,,32.1,58.5,
2017-11-13T14:43:47.788Z,,54,,,32.3,57.7,
2017-11-13T14:43:57.787Z,,54,,,32.4,56.9,
2017-11-13T14:44:07.913Z,,54,,,32.2,56.2,
2017-11-13T14:44:17.800Z,,54,,,32.3,55.6,
2017-11-13T14:44:27.784Z,,54,,,32.2,54.9,
2017-11-13T14:44:37.787Z,,54,,,32.1,54.5,
2017-11-13T14:44:47.790Z,1,54,0,39,32.1,58,
2017-11-13T14:44:57.790Z,,54,,29,32.1,58.6,
2017-11-13T14:45:12.935Z,,54,,,31.9,59,
2017-11-13T14:45:17.792Z,,54,,,31.9,60,
2017-11-13T14:45:27.786Z,,54,,,31.9,60.6,
2017-11-13T14:45:37.784Z,,54,,,31.8,61.3,
2017-11-13T14:45:47.794Z,,54,,30,31.9,62,
2017-11-13T14:45:57.796Z,,54,,29,31.9,62.4,
2017-11-13T14:46:08.918Z,,54,,,31.9,62.8,
2017-11-13T14:46:17.785Z,,54,,,31.9,63.3,
2017-11-13T14:46:27.795Z,,54,,,32,63.6,
2017-11-13T14:46:37.787Z,,54,,29,32.1,64,
2017-11-13T14:46:47.866Z,,54,,,32,64.1,
2017-11-13T14:46:57.909Z,,54,,,32.1,64.4,
2017-11-13T14:47:07.879Z,,54,,,32.2,64.6,
2017-11-13T14:47:17.792Z,,54,,,32.2,64.8,
2017-11-13T14:47:27.813Z,1,54,0,0,32.1,64.9,
2017-11-13T14:47:37.795Z,1,54,0,,32.1,62.6,
2017-11-13T14:47:47.787Z,,54,,,32.1,60.9,
2017-11-13T14:47:57.788Z,,54,,,32.1,59.9,
2017-11-13T14:48:07.882Z,,54,,,32.1,58.8,
2017-11-13T14:48:17.788Z,,54,,,32.1,57.9,
2017-11-13T14:48:27.790Z,,54,,,32,57.3,
2017-11-13T14:48:37.791Z,,54,,,32.1,56.6,
2017-11-13T14:48:47.789Z,,54,,,32.2,55.9,
2017-11-13T14:48:57.799Z,,54,,,32.1,55.4,
2017-11-13T14:49:07.913Z,,54,,,32,54.9,
2017-11-13T14:49:17.794Z,,54,,,31.9,54.5,
2017-11-13T14:49:27.790Z,,54,,,32,53.9,
2017-11-13T14:49:37.788Z,,54,,,32.2,53.6,
2017-11-13T14:49:47.807Z,1,54,0,39,32,57,
2017-11-13T14:49:57.794Z,,54,,29,31.9,57.9,
2017-11-13T14:50:07.894Z,,54,,30,31.5,58.2,
2017-11-13T14:50:17.790Z,,54,,29,31.5,59.5,
2017-11-13T14:50:27.806Z,,54,,30,31.3,60.1,
2017-11-13T14:50:37.797Z,,54,,29,31.4,61.1,
2017-11-13T14:50:47.793Z,,54,,,31.5,61.5,
2017-11-13T14:51:02.888Z,,54,,,31.5,62,
2017-11-13T14:51:07.883Z,,54,,30,31.6,62.5,
2017-11-13T14:51:17.790Z,,54,,29,31.6,63.1,
2017-11-13T14:51:32.890Z,,54,,,31.8,63.3,
2017-11-13T14:51:37.810Z,,54,,,31.6,63.6,
2017-11-13T14:51:47.836Z,,54,,,31.6,63.9,
2017-11-13T14:51:57.801Z,,54,,,31.8,64.1,
2017-11-13T14:52:07.885Z,,54,,,31.8,64.4,
2017-11-13T14:52:17.797Z,,54,,,31.8,64.5,
2017-11-13T14:52:27.791Z,,54,,,31.9,64.7,
2017-11-13T14:52:37.797Z,,54,,,31.9,64.8,
2017-11-13T14:52:47.798Z,,54,,,31.9,64.9,
2017-11-13T14:52:57.794Z,1,54,0,0,31.9,62.9,
2017-11-13T14:53:07.902Z,,54,,,32,61.4,
2017-11-13T14:53:17.794Z,,54,,,31.9,60.5,
2017-11-13T14:53:27.797Z,,54,,,31.9,58.9,
2017-11-13T14:53:37.810Z,,54,,,31.9,58.3,
2017-11-13T14:53:47.795Z,,54,,,32.1,57.4,
2017-11-13T14:53:57.795Z,,54,,,32.1,56.7,
2017-11-13T14:54:07.909Z,,54,,,32.1,55.9,
2017-11-13T14:54:17.799Z,,54,,,32,55.4,
2017-11-13T14:54:27.799Z,,54,,,32,54.9,
2017-11-13T14:54:38.032Z,,54,,,32,54.3,
2017-11-13T14:54:47.842Z,1,54,0,40,31.9,57.2,
2017-11-13T14:54:57.802Z,,54,,29,31.6,58.5,
2017-11-13T14:55:08.925Z,,54,,,31.6,59,
2017-11-13T14:55:17.811Z,,54,,,31.5,60,
2017-11-13T14:55:27.800Z,,54,,,31.5,60.4,
2017-11-13T14:55:37.796Z,,54,,,31.5,61.1,
2017-11-13T14:55:47.790Z,,54,,,31.6,61.6,
2017-11-13T14:55:57.791Z,,54,,29,31.8,62.2,
2017-11-13T14:56:07.894Z,,54,,,31.8,62.6,
2017-11-13T14:56:17.807Z,,54,,30,31.8,63.1,
2017-11-13T14:56:27.800Z,,54,,29,31.8,63.3,
2017-11-13T14:56:37.801Z,,54,,,31.8,63.6,
2017-11-13T14:56:47.791Z,,54,,,32,63.9,
2017-11-13T14:56:57.797Z,,54,,30,31.9,64,
2017-11-13T14:57:07.883Z,,54,,29,31.8,64.2,
2017-11-13T14:57:17.876Z,,54,,,31.9,64.4,
2017-11-13T14:57:27.801Z,,54,,,31.9,64.5,
2017-11-13T14:57:37.795Z,,54,,,32.1,64.6,
2017-11-13T14:57:47.800Z,,54,,,32,64.7,
2017-11-13T14:57:57.806Z,,54,,,32.2,64.8,
2017-11-13T14:58:07.895Z,,54,,,32.1,,
2017-11-13T14:58:17.798Z,,54,,,31.9,64.9,
2017-11-13T14:58:27.805Z,,54,,,32,,
2017-11-13T14:58:37.798Z,,54,,,32,,
2017-11-13T14:58:47.799Z,,54,,,32.2,,
2017-11-13T14:58:57.801Z,1,54,0,0,32.1,62.6,
2017-11-13T14:59:12.941Z,,54,,,32.1,60.9,
2017-11-13T14:59:17.798Z,,54,,,32.1,59.9,
2017-11-13T14:59:27.813Z,,54,,,32,58.7,
2017-11-13T14:59:37.798Z,,54,,,32.1,57.8,
2017-11-13T14:59:47.801Z,,54,,,32.2,56.8,
2017-11-13T14:59:57.805Z,,54,,,32.3,55.9,
2017-11-13T15:00:07.904Z,,54,,,32.3,55.2,
2017-11-13T15:00:17.796Z,1,54,0,43,32.2,56.2,
2017-11-13T15:00:32.897Z,,54,,33,32.1,58.6,
2017-11-13T15:00:37.804Z,,54,,29,32,58.3,
2017-11-13T15:00:47.798Z,,54,,,32,59.3,
2017-11-13T15:00:57.797Z,,54,,30,32,59.7,
2017-11-13T15:01:07.888Z,,54,,30,31.9,60.1,
2017-11-13T15:01:17.795Z,,54,,29,31.9,60.6,
2017-11-13T15:01:27.800Z,,54,,30,31.9,61.1,
2017-11-13T15:01:37.794Z,,54,,29,32.1,61.3,
2017-11-13T15:01:47.804Z,,54,,,32.1,61.5,
2017-11-13T15:01:57.831Z,,54,,30,32,61.9,
2017-11-13T15:02:07.893Z,,54,,29,31.9,62,
2017-11-13T15:02:17.797Z,,54,,,31.9,62.2,
2017-11-13T15:02:27.793Z,,54,,,31.9,62.4,
2017-11-13T15:02:37.794Z,,54,,,31.9,62.5,
2017-11-13T15:02:48.028Z,,54,,,32.1,62.6,
2017-11-13T15:02:57.794Z,,54,,,32,62.7,
2017-11-13T15:03:12.980Z,,54,,,32.1,,
2017-11-13T15:03:17.800Z,,54,,30,32.2,62.8,
2017-11-13T15:03:27.795Z,,54,,29,32.1,,
2017-11-13T15:03:37.813Z,,54,,,32.1,62.9,
2017-11-13T15:03:47.823Z,,54,,30,31.9,,
2017-11-13T15:03:57.819Z,,54,,30,32.1,63.1,
2017-11-13T15:04:12.952Z,,54,,29,32.1,,
2017-11-13T15:04:17.796Z,,54,,,32.1,,
2017-11-13T15:04:27.808Z,,54,,,32.1,63.2,
2017-11-13T15:04:37.796Z,,54,,,32,,
2017-11-13T15:04:47.797Z,,54,,30,32.2,,
2017-11-13T15:04:57.795Z,,54,,29,32.2,63.3,
2017-11-13T15:05:07.899Z,,54,,,32.1,,
2017-11-13T15:05:17.798Z,,54,,30,32.1,63.4,
2017-11-13T15:05:27.796Z,,54,,29,32.3,,
2017-11-13T15:05:37.796Z,,54,,,32.3,63.5,
2017-11-13T15:05:47.798Z,,54,,,31.8,,
2017-11-13T15:06:02.898Z,,54,,,32,,
2017-11-13T15:06:07.886Z,,54,,,32.1,63.6,
2017-11-13T15:06:17.798Z,,54,,30,32.2,,
2017-11-13T15:06:32.999Z,,54,,29,32.3,63.8,
2017-11-13T15:06:42.982Z,,54,,,32.2,,
2017-11-13T15:06:53.041Z,,54,,,32.2,63.9,
2017-11-13T15:07:03.028Z,1,54,0,30,32.3,63.9,61
2017-11-13T15:07:12.998Z,,54,,29,32.3,64,
2017-11-13T15:07:23.105Z,,54,,,32.4,,
2017-11-13T15:07:33.116Z,,54,,,32.3,64.1,
2017-11-13T15:07:42.987Z,,54,,,32.3,,
2017-11-13T15:07:47.888Z,,54,,,32.3,64.2,
2017-11-13T15:08:03.989Z,,54,,30,32.4,64.4,
2017-11-13T15:08:12.946Z,,54,,29,32.4,,
2017-11-13T15:08:23.079Z,,54,,,32.4,64.5,
2017-11-13T15:08:33.079Z,,54,,,32.3,,
2017-11-13T15:08:37.884Z,,54,,,32.3,64.6,
2017-11-13T15:08:53.019Z,,54,,,32.4,,
2017-11-13T15:09:02.985Z,,54,,30,32.4,64.7,
2017-11-13T15:09:12.993Z,,54,,29,32.5,64.8,
2017-11-13T15:09:17.894Z,,54,,,32.5,,
2017-11-13T15:09:33.006Z,,54,,,32.7,64.9,
2017-11-13T15:09:43.023Z,1,54,0,0,32.8,62.9,
2017-11-13T15:09:52.872Z,,54,,,32.7,61.5,
2017-11-13T15:09:57.803Z,,54,,,32.6,60.6,
2017-11-13T15:10:07.896Z,,54,,,32.6,59.4,
2017-11-13T15:10:22.912Z,,54,,,32.9,58.4,
2017-11-13T15:10:27.803Z,,54,,,33.1,57.7,
2017-11-13T15:10:37.817Z,,54,,,32.7,56.9,
2017-11-13T15:10:52.895Z,,54,,,32.6,56.4,
2017-11-13T15:10:57.823Z,,54,,,32.6,55.7,
2017-11-13T15:11:07.888Z,,54,,,32.5,55.4,
2017-11-13T15:11:17.799Z,,54,,,32.5,54.9,
2017-11-13T15:11:27.810Z,1,54,0,42,32.6,57.3,
2017-11-13T15:11:37.812Z,,54,,31,32.4,59.1,
2017-11-13T15:11:47.804Z,,54,,29,32.2,59.1,
2017-11-13T15:11:57.811Z,,54,,30,32.1,60.4,
2017-11-13T15:12:07.899Z,,54,,30,32,61.1,
2017-11-13T15:12:17.801Z,,54,,29,32,61.6,
2017-11-13T15:12:27.805Z,,54,,,32.1,62.2,
2017-11-13T15:12:37.805Z,,54,,,32.2,62.7,
2017-11-13T15:12:47.844Z,,54,,,32.2,63.1,
2017-11-13T15:12:57.804Z,,54,,,32.2,63.5,
2017-11-13T15:13:07.896Z,,54,,30,32.2,63.8,
2017-11-13T15:13:17.805Z,,54,,29,32.2,64,
2017-11-13T15:13:27.805Z,,54,,30,32.2,64.2,
2017-11-13T15:13:37.811Z,,54,,29,32.2,64.5,
2017-11-13T15:13:47.808Z,,54,,,32.2,64.6,
2017-11-13T15:13:57.893Z,,54,,,32.2,64.7,
2017-11-13T15:14:07.901Z,,54,,,32.5,64.8,
2017-11-13T15:14:22.901Z,,54,,0,32.1,64.9,
2017-11-13T15:14:27.803Z,1,54,0,,32.2,61.9,
2017-11-13T15:14:37.835Z,,54,,,32.3,60.9,
2017-11-13T15:14:47.847Z,,54,,,32.2,59.7,
2017-11-13T15:14:57.845Z,,54,,,32.4,58.8,
2017-11-13T15:15:07.936Z,,54,,,32.5,57.9,
