Time,HwTOutlet,PrimT,ChActive,PrimTSet,ActPow,HwActive,HwTSet
2017-12-02T15:01:17.518Z,38.9,,,,,,54
2017-12-02T15:01:27.526Z,38.9,64.2,,,,,54
2017-12-02T15:01:47.681Z,38.9,64.4,,,,,54
2017-12-02T15:02:07.571Z,38.9,,,,,,54
2017-12-02T15:02:17.519Z,38.9,,,,,,54
2017-12-02T15:02:27.522Z,,64.5,,,,,
2017-12-02T15:02:37.519Z,38.9,,,,,,54
2017-12-02T15:02:52.662Z,38.9,64.6,,,,,54
2017-12-02T15:02:57.519Z,38.9,,,,,,54
2017-12-02T15:03:22.608Z,38.9,,,,,,54
2017-12-02T15:03:27.625Z,38.9,64.7,,,,,54
2017-12-02T15:03:37.521Z,39.1,,,,,,54
2017-12-02T15:03:47.612Z,39.1,,,,,,54
2017-12-02T15:03:57.520Z,39.1,64.8,,,29,,54
2017-12-02T15:04:17.519Z,39.1,,,,,,54
2017-12-02T15:04:27.523Z,39.1,64.9,,,,,54
2017-12-02T15:04:37.522Z,39.1,63.1,1,,0,0,54
2017-12-02T15:04:47.638Z,39.1,61.2,,,,,54
2017-12-02T15:04:57.520Z,39.1,60.9,,,,,54
2017-12-02T15:05:07.526Z,39.1,59.7,,,,,54
2017-12-02T15:05:17.524Z,39.1,58.9,,,,,54
2017-12-02T15:05:27.525Z,39.1,57.9,,,,,54
2017-12-02T15:05:37.528Z,39.1,56.7,,,,,54
2017-12-02T15:05:47.609Z,39.1,,,,,,54
2017-12-02T15:05:57.526Z,39.1,55.6,,,,,54
2017-12-02T15:06:07.521Z,39.1,,,,,,54
2017-12-02T15:06:17.520Z,,54.8,1,,,0,
2017-12-02T15:06:27.524Z,39.1,58.8,,,34,,54
2017-12-02T15:06:37.520Z,39.1,,,,,,54
2017-12-02T15:06:47.633Z,,59,,,29,,
2017-12-02T15:06:57.525Z,39.1,60,,,29,,54
2017-12-02T15:07:07.520Z,39.1,60.4,,,,,54
2017-12-02T15:07:17.520Z,39.1,61.4,,,,,54
2017-12-02T15:07:27.526Z,39.1,61.8,,,,,54
2017-12-02T15:07:37.522Z,39.1,62,,,,,54
2017-12-02T15:07:47.634Z,39.1,62.1,,,30,,54
2017-12-02T15:07:57.520Z,39.1,62.4,,,29,,54
2017-12-02T15:08:07.524Z,39.1,62.6,,,30,,54
2017-12-02T15:08:17.561Z,39.1,62.7,,,29,,54
2017-12-02T15:08:27.525Z,39.1,62.9,,,,,54
2017-12-02T15:08:37.521Z,39.1,63.1,,,,,54
2017-12-02T15:08:47.610Z,39.1,,,,,,54
2017-12-02T15:08:57.524Z,,63.2,,,30,,
2017-12-02T15:09:07.522Z,39.1,63.3,,,29,,54
2017-12-02T15:09:17.525Z,39.1,,,,,,54
2017-12-02T15:09:27.523Z,,63.4,,,,,
2017-12-02T15:09:37.528Z,39.1,63.5,,,29,,54
2017-12-02T15:09:47.610Z,39.1,,,,,,54
2017-12-02T15:09:57.522Z,39.1,,,,,,54
2017-12-02T15:10:12.677Z,39.1,63.6,,,,,54
2017-12-02T15:10:17.528Z,39.1,,,,,,54
2017-12-02T15:10:27.524Z,39.1,63.8,,,,,54
2017-12-02T15:10:37.582Z,39.1,,,,,,54
2017-12-02T15:10:47.615Z,38.9,,,,,,54
2017-12-02T15:10:57.526Z,39.1,,,,,,54
2017-12-02T15:11:12.685Z,39.1,,,,,,54
2017-12-02T15:11:22.679Z,,,,,30,,
2017-12-02T15:11:32.692Z,39.1,63.9,,,29,,54
2017-12-02T15:11:37.530Z,39.1,,,,,,54
2017-12-02T15:11:47.608Z,39.1,,,,,,54
2017-12-02T15:12:02.613Z,39.1,,,,30,,54
2017-12-02T15:12:12.714Z,39.1,,,,29,,54
2017-12-02T15:12:17.532Z,39.1,,,,,,54
2017-12-02T15:12:32.680Z,39.1,64,,,,,54
2017-12-02T15:12:37.531Z,39.1,,,,,,54
2017-12-02T15:12:47.703Z,39.1,,,,,,54
2017-12-02T15:13:12.781Z,39.1,,,,30,,54
2017-12-02T15:13:22.685Z,39.1,,,,29,,54
2017-12-02T15:13:32.693Z,39.1,,,,30,,54
2017-12-02T15:13:42.706Z,39.1,64.1,,,29,,54
2017-12-02T15:13:47.695Z,39.1,,,,,,54
2017-12-02T15:13:57.527Z,39.1,,,,30,,54
2017-12-02T15:14:07.528Z,39.1,,,,29,,54
2017-12-02T15:14:22.637Z,39.1,64.2,,,,,54
2017-12-02T15:14:27.533Z,39.1,,,,,,54
2017-12-02T15:14:37.528Z,39.1,,,,,,54
2017-12-02T15:14:47.646Z,39.1,,,,,,54
2017-12-02T15:15:02.645Z,39.1,64.4,,,,,54
2017-12-02T15:15:07.530Z,39.1,,,,,,54
2017-12-02T15:15:17.525Z,39.1,,,,30,,54
2017-12-02T15:15:27.530Z,39.1,64.5,,,29,,54
2017-12-02T15:15:37.524Z,39.1,,,,,,54
2017-12-02T15:15:47.685Z,39.1,,,,,,54
2017-12-02T15:15:57.525Z,39.1,64.6,,,,,54
2017-12-02T15:16:07.530Z,39.1,,,,,,54
2017-12-02T15:16:17.525Z,39.1,,,,,,54
2017-12-02T15:16:27.596Z,39.1,,,,,,54
2017-12-02T15:16:37.529Z,39.1,64.7,,,,,54
2017-12-02T15:16:47.622Z,39.1,,,,,,54
2017-12-02T15:16:57.531Z,39.2,63.9,0,5,0,0,54
2017-12-02T15:17:07.526Z,39.1,61.9,,,,,54
2017-12-02T15:17:17.528Z,39.1,60.9,,,,,54
2017-12-02T15:17:27.526Z,39.1,59.9,,,,,54
2017-12-02T15:17:37.528Z,39.2,58.9,,,,,54
2017-12-02T15:17:47.612Z,39.2,57.9,,,,,54
2017-12-02T15:17:57.528Z,39.1,,,,,,54
2017-12-02T15:18:07.532Z,39.2,56.9,,,,,54
2017-12-02T15:18:17.528Z,39.2,56.6,,,,,54
2017-12-02T15:18:27.530Z,39.2,55.9,,,,,54
2017-12-02T15:18:47.608Z,39.2,54.9,,,,,54
2017-12-02T15:18:57.528Z,39.2,54.7,,,,,54
2017-12-02T15:19:07.528Z,39.2,53.9,,,,,54
2017-12-02T15:19:17.535Z,39.2,,,,,,54
2017-12-02T15:19:27.534Z,39.2,53.5,,,,,54
2017-12-02T15:19:37.533Z,39.2,53.2,,,,,54
2017-12-02T15:19:47.618Z,39.2,52.9,,,,,54
2017-12-02T15:19:57.533Z,39.2,52.6,,,,,54
2017-12-02T15:20:07.529Z,39.2,,,,,,54
2017-12-02T15:20:17.555Z,39.2,,,,,,54
2017-12-02T15:20:27.531Z,39.2,,,,,,54
2017-12-02T15:20:37.527Z,39.2,52.4,,,,,54
2017-12-02T15:20:47.621Z,39.2,,,,,,54
2017-12-02T15:20:57.535Z,39.2,,,,,,54
2017-12-02T15:21:07.534Z,39.2,,,,,,54
2017-12-02T15:21:17.531Z,39.2,52.3,,,,,54
2017-12-02T15:21:27.529Z,39.2,52.4,,,,,54
2017-12-02T15:21:37.534Z,39.1,,,,,,54
2017-12-02T15:21:47.623Z,39.1,53,,,,,54
2017-12-02T15:21:57.550Z,39.1,,,,,,54
2017-12-02T15:22:07.532Z,39.1,53.2,,,,,54
2017-12-02T15:22:17.528Z,39.1,54,,,,,54
2017-12-02T15:22:27.537Z,39.1,54.3,,,,,54
2017-12-02T15:22:37.532Z,39.1,55,,,,,54
2017-12-02T15:22:47.677Z,39.1,55.4,,,,,54
2017-12-02T15:22:57.533Z,38.9,56,,,,,54
2017-12-02T15:23:07.530Z,38.9,56.5,,,,,54
2017-12-02T15:23:17.529Z,38.9,56.7,,,,,54
2017-12-02T15:23:32.634Z,38.9,56.9,,,,,54
2017-12-02T15:23:37.540Z,38.9,,,,,,54
2017-12-02T15:23:47.620Z,38.8,,,,,,54
2017-12-02T15:23:57.531Z,38.8,,,,,,54
2017-12-02T15:24:12.621Z,38.8,56.8,,,,,54
2017-12-02T15:24:17.532Z,38.8,56.7,,,,,54
2017-12-02T15:24:27.536Z,38.7,56.6,,,,,54
2017-12-02T15:24:37.534Z,38.7,56.5,,,,,54
2017-12-02T15:24:47.682Z,38.7,56.3,,,,,54
2017-12-02T15:24:57.532Z,38.7,56.2,,,,,54
2017-12-02T15:25:07.533Z,38.7,55.9,,,,,54
2017-12-02T15:25:17.535Z,38.6,,,,,,54
2017-12-02T15:25:27.533Z,38.6,55.6,,,,,54
2017-12-02T15:25:37.531Z,38.6,55.5,,,,,54
2017-12-02T15:25:47.626Z,38.6,55.3,,,,,54
2017-12-02T15:25:57.534Z,38.5,55.2,,,,,54
2017-12-02T15:26:07.546Z,38.5,54.9,,,,,54
2017-12-02T15:26:17.537Z,38.5,,,,,,54
2017-12-02T15:26:27.575Z,38.5,54.8,,,,,54
2017-12-02T15:26:37.532Z,38.4,54.7,,,,,54
2017-12-02T15:26:47.809Z,38.4,54.5,,,,,54
2017-12-02T15:27:00.958Z,38.4,54.4,,,,,54
2017-12-02T15:27:07.534Z,38.3,54.3,,,,,54
2017-12-02T15:27:17.539Z,38.3,54.1,,,,,54
2017-12-02T15:27:27.536Z,38.3,53.9,,,,,54
2017-12-02T15:27:37.535Z,38.3,,,,,,54
2017-12-02T15:27:47.627Z,38.2,53.7,0,0,,0,54
2017-12-02T15:27:57.544Z,50,51.4,,,,,54
2017-12-02T15:28:07.533Z,49.8,51.3,,,,,54
2017-12-02T15:28:17.538Z,49.6,51.5,,,,,54
2017-12-02T15:28:27.532Z,49.3,51.4,,,,,54
2017-12-02T15:28:37.541Z,49.1,,,,,,54
2017-12-02T15:28:47.628Z,49,51.3,,,,,54
2017-12-02T15:28:57.542Z,48.8,,,5,,,54
2017-12-02T15:29:07.532Z,48.6,,,,,,54
2017-12-02T15:29:17.535Z,48.4,51.2,,,,,54
2017-12-02T15:29:27.541Z,48.2,,,,,,54
2017-12-02T15:29:37.534Z,48.1,,,,,,54
2017-12-02T15:29:52.710Z,47.9,51.1,,,,,54
2017-12-02T15:29:57.534Z,47.8,,,,,,54
2017-12-02T15:30:07.533Z,47.6,,,,,,54
2017-12-02T15:30:17.534Z,47.4,,,,,,54
2017-12-02T15:30:27.538Z,47.3,,,,,,54
2017-12-02T15:30:37.540Z,47.1,,,,,,54
2017-12-02T15:30:47.637Z,47,,,,,,54
2017-12-02T15:30:57.534Z,46.9,,,,,,54
2017-12-02T15:31:07.540Z,46.7,51,,,,,54
2017-12-02T15:31:17.537Z,46.6,51.1,,,,,54
2017-12-02T15:31:27.536Z,46.4,51,,,,,54
2017-12-02T15:31:42.635Z,46.3,,,,,,54
2017-12-02T15:31:47.624Z,46.2,,,,,,54
2017-12-02T15:31:57.540Z,46.1,,,,,,54
2017-12-02T15:32:07.535Z,46,,,,,,54
2017-12-02T15:32:17.535Z,45.8,,,,,,54
2017-12-02T15:32:27.539Z,45.7,,,,,,54
2017-12-02T15:32:37.535Z,45.6,50.9,,,,,54
2017-12-02T15:32:47.624Z,45.5,,,,,,54
2017-12-02T15:32:57.535Z,45.4,,,,,,54
2017-12-02T15:33:07.534Z,45.3,,,,,,54
2017-12-02T15:33:17.540Z,45.2,,,,,,54
2017-12-02T15:33:27.544Z,45.1,,,,,,54
2017-12-02T15:33:37.540Z,45,50.7,,,,,54
2017-12-02T15:33:47.626Z,44.9,,,,,,54
2017-12-02T15:33:57.537Z,44.8,,,,,,54
2017-12-02T15:34:07.544Z,44.7,,,,,,54
2017-12-02T15:34:22.747Z,44.6,,,,,,54
2017-12-02T15:34:27.562Z,44.4,50.6,,,,,54
2017-12-02T15:34:37.543Z,44.3,,,,,,54
2017-12-02T15:34:47.628Z,44.2,,,,,,54
2017-12-02T15:34:57.538Z,44.1,,,,,,54
2017-12-02T15:35:07.544Z,44,,,,,,54
2017-12-02T15:35:17.542Z,43.9,,,,,,54
2017-12-02T15:35:27.542Z,43.8,50.5,,,,,54
2017-12-02T15:35:37.536Z,43.7,,,,,,54
2017-12-02T15:35:47.660Z,43.7,,,,,,54
2017-12-02T15:35:57.538Z,43.5,,,,,,54
2017-12-02T15:36:07.542Z,43.5,,,,,,54
2017-12-02T15:36:17.538Z,43.4,,,,,,54
2017-12-02T15:36:27.546Z,43.3,,,,,,54
2017-12-02T15:36:37.663Z,43.2,50.4,,,,,54
2017-12-02T15:36:47.629Z,43.1,,,,,,54
2017-12-02T15:36:57.537Z,43,50.4,0,5,0,0,54
2017-12-02T15:37:07.540Z,42.9,,,,,,54
2017-12-02T15:37:17.540Z,42.9,,,,,,54
2017-12-02T15:37:27.537Z,42.8,,,,,,54
2017-12-02T15:37:37.538Z,42.7,50.3,,,,,54
2017-12-02T15:37:47.630Z,42.6,,,,,,54
2017-12-02T15:37:57.539Z,42.5,,,,,,54
2017-12-02T15:38:07.546Z,42.5,,,,,,54
2017-12-02T15:38:17.543Z,42.4,,,,,,54
2017-12-02T15:38:27.539Z,42.3,,,,,,54
2017-12-02T15:38:37.541Z,42.2,,,,,,54
2017-12-02T15:38:47.640Z,42.1,,,,,,54
2017-12-02T15:38:57.542Z,42.1,50.2,,,,,54
2017-12-02T15:39:12.630Z,42,,,,,,54
2017-12-02T15:39:17.540Z,41.9,,,,,,54
2017-12-02T15:39:32.734Z,41.8,,,,,,54
2017-12-02T15:39:37.538Z,41.8,,,,,,54
2017-12-02T15:39:47.674Z,41.7,,,,,,54
2017-12-02T15:39:57.540Z,41.6,,,,,,54
2017-12-02T15:40:07.550Z,41.6,,,,,,54
2017-12-02T15:40:17.542Z,41.5,50.1,,,,,54
2017-12-02T15:40:27.543Z,41.4,,,,,,54
2017-12-02T15:40:37.545Z,41.3,,,,,,54
2017-12-02T15:40:47.669Z,41.3,,,,,,54
2017-12-02T15:40:57.544Z,41.2,,,,,,54
2017-12-02T15:41:07.542Z,41.1,,,,,,54
2017-12-02T15:41:17.543Z,41.1,,,,,,54
2017-12-02T15:41:27.540Z,40.9,,,,,,54
2017-12-02T15:41:37.542Z,40.8,,,,,,54
2017-12-02T15:41:47.619Z,40.8,50,,,,,54
2017-12-02T15:41:57.548Z,40.7,,,,,,54
2017-12-02T15:42:07.542Z,40.6,,,,,,54
2017-12-02T15:42:17.540Z,40.6,,,,,,54
2017-12-02T15:42:27.542Z,40.5,,,,,,54
2017-12-02T15:42:37.541Z,40.4,,,,,,54
2017-12-02T15:42:47.645Z,40.4,50,,,,,54
2017-12-02T15:42:57.549Z,40.3,49.9,,,,,54
2017-12-02T15:43:07.545Z,40.2,,,,,,54
2017-12-02T15:43:17.541Z,40.2,,,,,,54
2017-12-02T15:43:27.543Z,40.1,,,,,,54
2017-12-02T15:43:37.542Z,40,,,,,,54
2017-12-02T15:43:47.629Z,40,,,,,,54
2017-12-02T15:43:57.555Z,39.9,,,,,,54
2017-12-02T15:44:07.543Z,39.9,,,,,,54
2017-12-02T15:44:17.545Z,39.8,,,,,,54
2017-12-02T15:44:27.562Z,39.7,49.8,,,,,54
2017-12-02T15:44:37.543Z,39.7,,,,,,54
2017-12-02T15:44:47.624Z,39.6,,,,,,54
2017-12-02T15:44:57.542Z,39.6,,,,,,54
2017-12-02T15:45:07.546Z,39.5,,,,,,54
2017-12-02T15:45:17.546Z,39.4,,,,,,54
2017-12-02T15:45:27.548Z,39.4,,,,,,54
2017-12-02T15:45:37.545Z,39.3,,,,,,54
2017-12-02T15:45:47.633Z,39.3,,,,,,54
2017-12-02T15:45:57.543Z,39.2,49.7,,,,,54
2017-12-02T15:46:07.544Z,39.2,,,,,,54
2017-12-02T15:46:17.545Z,39.1,,,,,,54
2017-12-02T15:46:27.547Z,38.9,,,,,,54
2017-12-02T15:46:37.549Z,38.9,,,,,,54
2017-12-02T15:46:47.635Z,38.8,,,,,,54
2017-12-02T15:46:57.548Z,38.8,,,,,,54
2017-12-02T15:47:07.542Z,38.7,,,,,,54
2017-12-02T15:47:17.550Z,38.7,,,,,,54
2017-12-02T15:47:27.687Z,38.6,49.6,,,,,54
2017-12-02T15:47:38.433Z,38.6,,,,,,54
2017-12-02T15:48:01.621Z,38.5,,,,,,54
2017-12-02T15:48:02.089Z,38.4,,,,,,54
2017-12-02T15:48:22.724Z,38.4,,,,,,54
2017-12-02T15:48:27.550Z,38.3,,,,,,54
2017-12-02T15:48:37.551Z,38.3,,,,,,54
2017-12-02T15:48:47.645Z,38.2,49.5,,,,,54
2017-12-02T15:48:57.544Z,38.1,,,,,,54
2017-12-02T15:49:07.557Z,38.1,,,,,,54
2017-12-02T15:49:17.553Z,38,,,,,,54
2017-12-02T15:49:27.554Z,38,,,,,,54
2017-12-02T15:49:37.554Z,37.9,,,,,,54
2017-12-02T15:49:47.730Z,37.9,,,,,,54
2017-12-02T15:49:57.552Z,37.8,,,,,,54
2017-12-02T15:50:07.551Z,37.8,,,,,,54
2017-12-02T15:50:17.709Z,37.7,49.4,,,,,54
2017-12-02T15:50:32.735Z,37.7,,,,,,54
2017-12-02T15:50:37.544Z,37.7,,,,,,54
2017-12-02T15:50:47.757Z,37.6,,,,,,54
2017-12-02T15:50:57.551Z,37.6,,,,,,54
2017-12-02T15:51:07.546Z,37.5,,,,,,54
2017-12-02T15:51:17.553Z,37.5,,,,,,54
2017-12-02T15:51:27.552Z,37.4,,,,,,54
2017-12-02T15:51:37.647Z,37.4,49.3,,,,,54
2017-12-02T15:51:52.687Z,37.3,,,,,,54
2017-12-02T15:51:57.549Z,37.3,,,,,,54
2017-12-02T15:52:07.549Z,37.2,,,,,,54
2017-12-02T15:52:17.545Z,37.2,,,,,,54
2017-12-02T15:52:32.652Z,37.1,,,,,,54
2017-12-02T15:52:37.548Z,37.1,,,,,,54
2017-12-02T15:52:47.635Z,37.1,,,,,,54
2017-12-02T15:52:57.548Z,36.9,,,,,,54
2017-12-02T15:53:07.549Z,36.9,,,,,,54
2017-12-02T15:53:17.555Z,36.8,49.2,,,,,54
2017-12-02T15:53:27.548Z,36.8,,,,,,54
2017-12-02T15:53:37.578Z,36.7,,,,,,54
2017-12-02T15:53:47.627Z,36.7,,,,,,54
2017-12-02T15:53:57.550Z,36.7,,,,,,54
2017-12-02T15:54:07.550Z,36.6,,,,,,54
2017-12-02T15:54:17.550Z,36.6,,,,,,54
2017-12-02T15:54:27.553Z,36.5,49.1,,,,,54
2017-12-02T15:54:37.550Z,36.5,,,,,,54
2017-12-02T15:54:52.689Z,36.5,,,,,,54
2017-12-02T15:54:57.550Z,36.4,,,,,,54
2017-12-02T15:55:07.548Z,36.4,,,,,,54
2017-12-02T15:55:17.549Z,36.3,,,,,,54
2017-12-02T15:55:27.548Z,36.3,,,,,,54
2017-12-02T15:55:37.549Z,36.3,,,,,,54
2017-12-02T15:55:47.641Z,36.2,,,,,,54
2017-12-02T15:55:57.552Z,36.2,49,,,,,54
2017-12-02T15:56:07.551Z,36.1,,,,,,54
2017-12-02T15:56:17.552Z,36.1,,,,,,54
2017-12-02T15:56:32.642Z,36.1,,,,,,54
2017-12-02T15:56:37.551Z,36,,,,,,54
2017-12-02T15:56:47.639Z,36,,,,,,54
2017-12-02T15:57:02.643Z,36,,,,,,54
2017-12-02T15:57:07.553Z,35.9,49,,,,,54
2017-12-02T15:57:17.552Z,35.9,48.9,,,,,54
2017-12-02T15:57:27.549Z,35.8,,,,,,54
2017-12-02T15:57:37.556Z,35.8,,,,,,54
2017-12-02T15:57:47.640Z,35.8,,,,,,54
2017-12-02T15:57:57.555Z,35.7,,,,,,54
2017-12-02T15:58:07.554Z,35.7,,,,,,54
2017-12-02T15:58:17.552Z,35.7,,,,,,54
2017-12-02T15:58:27.553Z,35.6,,,,,,54
2017-12-02T15:58:37.553Z,35.6,,,,,,54
2017-12-02T15:58:47.641Z,35.5,,,,,,54
2017-12-02T15:58:57.552Z,35.5,48.8,,,,,54
2017-12-02T15:59:07.551Z,35.5,,,,,,54
2017-12-02T15:59:17.554Z,35.4,,,,,,54
2017-12-02T15:59:27.559Z,35.4,,,,,,54
2017-12-02T15:59:37.553Z,35.4,,,,,,54
2017-12-02T15:59:52.696Z,35.3,,,,,,54
2017-12-02T16:00:02.654Z,35.3,,,,,,54
2017-12-02T16:00:07.550Z,35.3,48.7,,,,,54
2017-12-02T16:00:17.553Z,35.3,,,,,,54
2017-12-02T16:00:27.558Z,35.2,,,,,,54
2017-12-02T16:00:37.552Z,35.2,,,,,,54
2017-12-02T16:00:47.657Z,35.1,,,,,,54
2017-12-02T16:00:57.579Z,35.1,,,,,,54
2017-12-02T16:01:07.553Z,35.1,,,,,,54
2017-12-02T16:01:17.554Z,34.9,,,,,,54
2017-12-02T16:01:27.556Z,34.9,,,,,,54
2017-12-02T16:01:37.560Z,34.9,48.6,,,,,54
2017-12-02T16:01:47.765Z,34.8,,,,,,54
2017-12-02T16:01:57.559Z,34.8,,,,,,54
2017-12-02T16:02:07.553Z,34.8,,,,,,54
2017-12-02T16:02:17.558Z,34.7,,,,,,54
2017-12-02T16:02:27.552Z,34.7,,,,,,54
2017-12-02T16:02:37.561Z,34.7,,,,,,54
2017-12-02T16:02:47.641Z,34.7,,,,,,54
2017-12-02T16:02:57.553Z,34.6,,,,,,54
2017-12-02T16:03:07.559Z,34.6,48.5,,,,,54
2017-12-02T16:03:17.554Z,34.6,,,,,,54
2017-12-02T16:03:27.562Z,34.5,,,,,,54
2017-12-02T16:03:37.552Z,34.5,,,,,,54
2017-12-02T16:03:47.639Z,34.5,,,,,,54
2017-12-02T16:03:57.554Z,34.4,,,,,,54
2017-12-02T16:04:07.558Z,34.4,,,,,,54
2017-12-02T16:04:17.558Z,34.4,,,,,,54
2017-12-02T16:04:27.560Z,34.3,48.4,,,,,54
2017-12-02T16:04:37.563Z,34.3,,,,,,54
2017-12-02T16:04:47.644Z,34.3,,,,,,54
2017-12-02T16:04:57.553Z,34.3,,,,,,54
2017-12-02T16:05:07.564Z,34.2,,,,,,54
2017-12-02T16:05:17.559Z,34.2,,,,,,54
2017-12-02T16:05:27.555Z,34.2,,,,,,54
2017-12-02T16:05:37.553Z,34.1,48.3,,,,,54
2017-12-02T16:05:47.646Z,34.1,,,,,,54
2017-12-02T16:05:57.554Z,34.1,,,,,,54
2017-12-02T16:06:07.562Z,34.1,,,,,,54
2017-12-02T16:06:17.563Z,34,,,,,,54
2017-12-02T16:06:27.557Z,34,,,,,,54
2017-12-02T16:06:37.557Z,34,,,,,,54
2017-12-02T16:06:47.646Z,34,,,,,,54
2017-12-02T16:06:57.554Z,33.9,,,,,,54
2017-12-02T16:07:07.564Z,33.9,48.2,,,,,54
2017-12-02T16:07:17.555Z,33.9,,,,,,54
2017-12-02T16:07:27.554Z,33.8,,,,,,54
2017-12-02T16:07:37.621Z,33.8,,,,,,54
2017-12-02T16:07:47.650Z,33.8,,,,,,54
2017-12-02T16:07:57.559Z,33.8,,,,,,54
2017-12-02T16:08:12.646Z,33.7,,,,,,54
2017-12-02T16:08:17.558Z,33.7,,,,,,54
2017-12-02T16:08:27.554Z,33.7,48.1,,,,,54
2017-12-02T16:08:37.560Z,33.7,,,,,,54
2017-12-02T16:08:47.646Z,33.6,,,,,,54
2017-12-02T16:08:57.556Z,33.6,,,,,,54
2017-12-02T16:09:07.566Z,33.6,,,,,,54
2017-12-02T16:09:17.556Z,33.6,,,,,,54
2017-12-02T16:09:27.561Z,33.5,,,,,,54
2017-12-02T16:09:37.555Z,33.5,,,,,,54
2017-12-02T16:09:47.647Z,33.5,,,,,,54
2017-12-02T16:09:57.561Z,33.4,48,,,,,54
2017-12-02T16:10:07.559Z,33.4,,,,,,54
2017-12-02T16:10:17.557Z,33.4,,,,,,54
2017-12-02T16:10:27.560Z,33.4,,,,,,54
2017-12-02T16:10:37.563Z,33.4,,,,,,54
2017-12-02T16:10:52.697Z,33.3,,,,,,54
2017-12-02T16:11:02.649Z,33.3,,,,,,54
2017-12-02T16:11:07.674Z,33.3,48,,,,,54
2017-12-02T16:11:17.563Z,33.3,48,,,,,54
2017-12-02T16:11:27.562Z,33.2,47.9,,,,,54
2017-12-02T16:11:37.560Z,33.2,,,,,,54
2017-12-02T16:11:47.699Z,33.2,,,,,,54
2017-12-02T16:11:57.559Z,33.2,,,,,,54
2017-12-02T16:12:07.559Z,33.1,,,,,,54
2017-12-02T16:12:17.561Z,33.1,,,,,,54
2017-12-02T16:12:27.562Z,33.1,,,,,,54
2017-12-02T16:12:37.573Z,33.1,,,,,,54
2017-12-02T16:12:47.651Z,33.1,47.8,,,,,54
2017-12-02T16:12:57.558Z,32.9,,,,,,54
2017-12-02T16:13:07.562Z,32.9,,,,,,54
2017-12-02T16:13:17.570Z,32.9,,,,,,54
2017-12-02T16:13:27.562Z,32.9,,,,,,54
2017-12-02T16:13:37.562Z,32.8,,,,,,54
2017-12-02T16:13:47.648Z,32.8,,,,,,54
2017-12-02T16:13:57.625Z,32.8,,,,,,54
2017-12-02T16:14:07.563Z,32.8,47.7,,,,,54
2017-12-02T16:14:17.568Z,32.7,,,,,,54
2017-12-02T16:14:27.569Z,32.7,,,,,,54
2017-12-02T16:14:37.558Z,32.7,,,,,,54
2017-12-02T16:14:47.654Z,32.7,,,,,,54
2017-12-02T16:14:57.559Z,32.7,,,,,,54
2017-12-02T16:15:07.562Z,32.6,,,,,,54
2017-12-02T16:15:17.562Z,32.6,,,,,,54
2017-12-02T16:15:27.563Z,32.6,47.6,,,,,54
2017-12-02T16:15:37.562Z,32.6,,,,,,54
2017-12-02T16:15:47.653Z,32.6,,,,,,54
2017-12-02T16:15:57.565Z,32.5,,,,,,54
2017-12-02T16:16:07.566Z,32.5,,,,,,54
2017-12-02T16:16:22.725Z,32.5,,,,,,54
2017-12-02T16:16:27.563Z,32.5,,,,,,54
2017-12-02T16:16:37.566Z,32.5,47.4,,,,,54
2017-12-02T16:16:47.655Z,32.4,,,,,,54
2017-12-02T16:16:57.563Z,32.4,,,,,,54
2017-12-02T16:17:07.561Z,32.4,,,,,,54
2017-12-02T16:17:17.571Z,32.4,,,,,,54
2017-12-02T16:17:27.562Z,32.3,,,,,,54
2017-12-02T16:17:42.657Z,32.3,,,,,,54
2017-12-02T16:17:47.651Z,32.3,,,,,,54
2017-12-02T16:17:57.564Z,32.3,47.3,,,,,54
2017-12-02T16:18:07.565Z,32.3,47.4,,,,,54
2017-12-02T16:18:22.655Z,32.2,47.3,,,,,54
2017-12-02T16:18:27.566Z,32.2,,,,,,54
2017-12-02T16:18:37.566Z,32.2,,,,,,54
2017-12-02T16:18:47.657Z,32.2,,,,,,54
2017-12-02T16:18:57.565Z,32.2,,,,,,54
2017-12-02T16:19:07.566Z,32.2,,,,,,54
2017-12-02T16:19:17.561Z,32.1,,,,,,54
2017-12-02T16:19:27.572Z,32.1,47.2,,,,,54
2017-12-02T16:19:37.564Z,32.1,,,,,,54
2017-12-02T16:19:47.655Z,32.1,,,,,,54
2017-12-02T16:19:57.562Z,32,,,,,,54
2017-12-02T16:20:07.567Z,32,,,,,,54
2017-12-02T16:20:17.699Z,32,,,,,,54
2017-12-02T16:20:27.566Z,32,,,,,,54
2017-12-02T16:20:37.565Z,32,,,,,,54
2017-12-02T16:20:47.663Z,32,,,,,,54
2017-12-02T16:20:57.570Z,31.9,47.1,,,,,54
2017-12-02T16:21:07.566Z,31.9,,,,,,54
2017-12-02T16:21:17.567Z,31.9,,,,,,54
2017-12-02T16:21:27.566Z,31.9,,,,,,54
2017-12-02T16:21:37.562Z,31.9,,,,,,54
2017-12-02T16:21:47.642Z,31.8,,,,,,54
2017-12-02T16:21:57.563Z,31.8,,,,,,54
2017-12-02T16:22:07.566Z,31.8,,,,,,54
2017-12-02T16:22:17.566Z,31.8,47,,,,,54
2017-12-02T16:22:27.566Z,31.8,,,,,,54
2017-12-02T16:22:37.568Z,31.8,,,,,,54
2017-12-02T16:22:47.654Z,31.6,,,,,,54
2017-12-02T16:22:57.563Z,31.6,,,,,,54
2017-12-02T16:23:12.655Z,31.6,,,,,,54
