Time,PrimTSet,ActPow,HwTSet,HwTOutlet,ChActive,HwActive,PrimT
2017-11-01T15:00:47.077Z,,,52,24,,,
2017-11-01T15:01:07.083Z,,,52,24,,,
2017-11-01T15:01:17.078Z,,,52,24,,,
2017-11-01T15:01:27.078Z,,,52,24,,,
2017-11-01T15:01:37.081Z,,,52,24,,,
2017-11-01T15:01:47.183Z,,,52,24,,,
2017-11-01T15:02:07.079Z,,,52,24,,,
2017-11-01T15:02:17.077Z,,,52,24,,,
2017-11-01T15:02:27.077Z,,,52,24,,,
2017-11-01T15:02:37.077Z,,,52,24,,,
2017-11-01T15:02:47.077Z,,,52,24,,,
2017-11-01T15:03:07.079Z,,,52,24,,,33.1
2017-11-01T15:03:17.254Z,,,52,24,,,33.2
2017-11-01T15:03:27.078Z,,,52,24,,,33.1
2017-11-01T15:03:37.077Z,5,0,52,24,0,0,33.1
2017-11-01T15:03:47.088Z,,,52,24,,,
2017-11-01T15:04:07.077Z,,,52,24,,,
2017-11-01T15:04:17.078Z,,,52,24,,,
2017-11-01T15:04:27.077Z,,,52,24,,,
2017-11-01T15:04:37.077Z,,,52,24,,,
2017-11-01T15:04:47.077Z,,,52,24,,,
2017-11-01T15:05:07.077Z,,,52,24,,,
2017-11-01T15:05:17.091Z,,,52,24,,,
2017-11-01T15:05:27.078Z,,,52,24,,,33.1
2017-11-01T15:05:37.164Z,,,52,23.9,,,33.1
2017-11-01T15:05:47.265Z,,,52,24,,,32.9
2017-11-01T15:05:57.078Z,,,,,,,33.1
2017-11-01T15:06:07.106Z,,,,,,,32.9
2017-11-01T15:06:17.076Z,,,52,23.9,,,
2017-11-01T15:06:27.077Z,,,52,23.9,,,
2017-11-01T15:06:37.077Z,,,52,23.9,,,
2017-11-01T15:06:57.081Z,,,52,24,,,
2017-11-01T15:07:07.077Z,,,52,23.9,,,
2017-11-01T15:07:17.076Z,,,52,23.9,,,
2017-11-01T15:07:27.079Z,,,52,23.9,,,
2017-11-01T15:07:47.081Z,,,52,23.9,,,
2017-11-01T15:08:07.077Z,,,52,23.9,,,
2017-11-01T15:08:17.078Z,,,52,23.9,,,
2017-11-01T15:08:27.077Z,,,52,23.9,,,
2017-11-01T15:08:37.078Z,,,52,23.9,,,
2017-11-01T15:08:47.076Z,,,52,23.9,,,
2017-11-01T15:09:07.079Z,,,52,23.9,,,
2017-11-01T15:09:17.078Z,,,52,23.9,,,32.8
2017-11-01T15:09:27.077Z,,,52,23.9,,,
2017-11-01T15:09:37.081Z,,,52,23.9,,,
2017-11-01T15:09:47.076Z,,,52,23.9,,,
2017-11-01T15:10:07.077Z,,,52,23.9,,,
2017-11-01T15:10:17.077Z,,,52,23.9,,,
2017-11-01T15:10:27.079Z,,,52,23.9,,,
2017-11-01T15:10:37.077Z,,,52,23.9,,,
2017-11-01T15:10:47.077Z,,,52,23.9,,,
2017-11-01T15:11:07.178Z,,,52,23.9,,,
2017-11-01T15:11:17.078Z,,,52,23.9,,,
2017-11-01T15:11:31.661Z,,,52,23.9,,,
2017-11-01T15:11:37.077Z,,,52,23.9,,,
2017-11-01T15:11:47.076Z,,,52,23.9,,,
2017-11-01T15:12:07.086Z,,,52,23.9,,,
2017-11-01T15:12:17.076Z,,,52,23.9,,,
2017-11-01T15:12:27.076Z,,,52,23.9,,,32.7
2017-11-01T15:12:37.079Z,,,52,23.9,,,
2017-11-01T15:12:47.082Z,,,52,23.9,,,
2017-11-01T15:13:07.078Z,,,52,23.9,,,
2017-11-01T15:13:17.078Z,,,52,23.9,,,
2017-11-01T15:13:27.077Z,,,52,23.9,,,
2017-11-01T15:13:37.084Z,,,52,23.9,,,
2017-11-01T15:13:47.076Z,,,52,23.9,,,
2017-11-01T15:14:07.077Z,,,52,23.9,,,
2017-11-01T15:14:17.082Z,,,52,23.9,,,
2017-11-01T15:14:27.079Z,,,52,23.9,,,
2017-11-01T15:14:37.078Z,,,52,23.9,,,
2017-11-01T15:14:47.076Z,,,52,23.9,,,
2017-11-01T15:15:07.076Z,,,52,23.9,,,
2017-11-01T15:15:17.220Z,,,52,23.9,,,
2017-11-01T15:15:27.077Z,,,52,23.9,,,32.6
2017-11-01T15:15:37.091Z,,,52,23.9,,,
2017-11-01T15:15:47.078Z,,,52,23.9,,,
2017-11-01T15:16:07.080Z,,,52,23.9,,,
2017-11-01T15:16:17.081Z,,,52,23.9,,,
2017-11-01T15:16:27.082Z,,,52,23.9,,,
2017-11-01T15:16:37.085Z,,,52,23.9,,,
2017-11-01T15:16:47.077Z,,,52,23.9,,,
2017-11-01T15:17:07.076Z,,,52,23.9,,,
2017-11-01T15:17:17.077Z,,,52,23.9,,,
2017-11-01T15:17:27.077Z,,,52,23.9,,,
2017-11-01T15:17:37.076Z,,,52,23.9,,,
2017-11-01T15:17:47.080Z,,,52,23.8,,,
2017-11-01T15:18:07.076Z,,,52,23.9,,,
2017-11-01T15:18:17.077Z,,,52,23.8,,,32.5
2017-11-01T15:18:27.084Z,,,52,23.8,,,32.5
2017-11-01T15:18:37.077Z,,,52,23.8,,,
2017-11-01T15:18:47.076Z,,,52,23.8,,,
2017-11-01T15:19:07.076Z,,,52,23.8,,,
2017-11-01T15:19:17.076Z,,,52,23.8,,,
2017-11-01T15:19:27.081Z,,,52,23.8,,,
2017-11-01T15:19:37.078Z,,,52,23.8,,,
2017-11-01T15:19:47.075Z,,,52,23.8,,,
2017-11-01T15:20:07.076Z,,,52,23.8,,,
2017-11-01T15:20:17.076Z,,,52,23.8,,,
2017-11-01T15:20:27.075Z,,,52,23.8,,,
2017-11-01T15:20:37.076Z,,,52,23.8,,,
2017-11-01T15:20:47.076Z,,,52,23.8,,,
2017-11-01T15:21:07.081Z,,,52,23.8,,,
2017-11-01T15:21:17.075Z,,,52,23.8,,,
2017-11-01T15:21:27.076Z,,,52,23.8,,,
2017-11-01T15:21:37.079Z,,,52,23.8,,,
2017-11-01T15:21:47.079Z,,,52,23.8,,,
2017-11-01T15:22:07.075Z,,,52,23.8,,,32.4
2017-11-01T15:22:17.075Z,,,52,23.8,,,
2017-11-01T15:22:27.076Z,,,52,23.8,,,
2017-11-01T15:22:37.075Z,,,52,23.8,,,
2017-11-01T15:22:47.075Z,,,52,23.8,,,
2017-11-01T15:23:07.076Z,,,52,23.8,,,
2017-11-01T15:23:17.075Z,,,52,23.8,,,
2017-11-01T15:23:27.075Z,,,52,23.8,,,
2017-11-01T15:23:37.076Z,,,52,23.8,,,
2017-11-01T15:23:47.080Z,,,52,23.8,,,
2017-11-01T15:24:07.143Z,,,52,23.8,,,
2017-11-01T15:24:17.079Z,,,52,23.8,,,
2017-11-01T15:24:27.077Z,0,,52,23.8,0,2,32.4
2017-11-01T15:24:37.075Z,,,52,27.7,,,
2017-11-01T15:24:47.075Z,,39,,,0,2,33.2
2017-11-01T15:24:57.079Z,,,52,32.7,0,0,34.2
2017-11-01T15:25:07.075Z,,0,,,0,0,33.9
2017-11-01T15:25:17.075Z,,,52,32.9,,,33.8
2017-11-01T15:25:27.149Z,,,52,32.8,,,
2017-11-01T15:25:37.129Z,,,52,32.7,,,
2017-11-01T15:25:47.136Z,,,52,32.7,,,
2017-11-01T15:26:07.206Z,5,,52,32.6,,,
2017-11-01T15:26:17.132Z,,,52,32.6,,,33.7
2017-11-01T15:26:27.081Z,,,52,32.4,,,
2017-11-01T15:26:37.075Z,,,52,32.3,,,
2017-11-01T15:26:47.075Z,,,52,32.2,,,
2017-11-01T15:27:07.075Z,,,52,32.1,,,
2017-11-01T15:27:17.076Z,,,52,32.1,,,
2017-11-01T15:27:27.075Z,,,52,31.9,,,33.6
2017-11-01T15:27:37.075Z,,,52,31.8,,,
2017-11-01T15:27:47.075Z,,,52,31.8,,,
2017-11-01T15:28:07.084Z,,,52,31.6,,,
2017-11-01T15:28:17.075Z,,,52,31.6,,,
2017-11-01T15:28:27.075Z,,,52,31.4,,,
2017-11-01T15:28:37.099Z,,,52,31.4,,,
2017-11-01T15:28:47.123Z,,,52,31.3,,,
2017-11-01T15:29:07.075Z,,,52,31.3,,,33.5
2017-11-01T15:29:17.098Z,,,52,31.2,,,
2017-11-01T15:29:27.075Z,,,52,31,,,
2017-11-01T15:29:37.075Z,,,52,30.9,,,
2017-11-01T15:29:47.079Z,,,52,30.9,,,
2017-11-01T15:30:07.385Z,,,52,30.8,,,
2017-11-01T15:30:17.076Z,,,52,30.8,,,
2017-11-01T15:30:27.077Z,,,52,30.7,,,33.4
2017-11-01T15:30:37.075Z,,,52,30.6,,,
2017-11-01T15:30:47.075Z,,,52,30.6,,,
2017-11-01T15:31:07.076Z,,,52,30.4,,,
2017-11-01T15:31:17.075Z,,,52,30.3,,,
2017-11-01T15:31:27.080Z,,,52,30.2,,,
2017-11-01T15:31:37.079Z,,,52,30.2,,,
2017-11-01T15:31:47.075Z,,,52,30.1,,,
2017-11-01T15:32:07.082Z,,,52,30.1,,,33.3
2017-11-01T15:32:17.075Z,,,52,30.1,,,
2017-11-01T15:32:27.173Z,,,52,30,,,
2017-11-01T15:32:37.075Z,,,52,29.8,,,
2017-11-01T15:32:47.077Z,,,52,29.8,,,
2017-11-01T15:33:07.075Z,,,52,29.7,,,
2017-11-01T15:33:17.076Z,,,52,29.7,,,
2017-11-01T15:33:27.075Z,,,52,29.6,,,
2017-11-01T15:33:37.074Z,,,52,29.6,,,33.2
2017-11-01T15:33:47.079Z,,,52,29.5,,,
2017-11-01T15:34:07.074Z,,,52,29.5,,,
2017-11-01T15:34:17.077Z,,,52,29.5,,,
2017-11-01T15:34:27.141Z,,,52,29.3,,,
2017-11-01T15:34:37.075Z,,,52,29.2,,,
2017-11-01T15:34:47.074Z,,,52,29.2,,,
2017-11-01T15:35:07.075Z,,,52,29.2,,,
2017-11-01T15:35:17.078Z,,,52,29.1,,,33.1
2017-11-01T15:35:27.074Z,,,52,29,,,
2017-11-01T15:35:37.074Z,,,52,29,,,
2017-11-01T15:35:47.075Z,,,52,29,,,
2017-11-01T15:36:07.078Z,,,52,28.9,,,
2017-11-01T15:36:17.080Z,,,52,28.7,,,
2017-11-01T15:36:27.095Z,,,52,28.7,,,
2017-11-01T15:36:37.075Z,,,,,,,32.9
2017-11-01T15:36:47.081Z,,,,,,,33.1
2017-11-01T15:36:57.092Z,,,52,28.7,,,
2017-11-01T15:37:07.094Z,,,52,28.6,,,32.9
2017-11-01T15:37:17.079Z,,,52,28.6,,,
2017-11-01T15:37:27.080Z,,,52,28.5,,,
2017-11-01T15:37:47.081Z,,,52,28.5,,,
2017-11-01T15:38:07.075Z,,,52,28.4,,,
2017-11-01T15:38:17.078Z,,,52,28.4,,,
2017-11-01T15:38:27.096Z,,,52,28.4,,,
2017-11-01T15:38:37.076Z,,,52,28.3,,,32.8
2017-11-01T15:38:47.077Z,,,52,28.3,,,
2017-11-01T15:39:07.074Z,,,52,28.3,,,
2017-11-01T15:39:17.078Z,,,52,28.1,,,
2017-11-01T15:39:27.074Z,,,52,28.1,,,
2017-11-01T15:39:37.075Z,,,52,28.1,,,
2017-11-01T15:39:47.088Z,,,52,28,,,
2017-11-01T15:40:07.083Z,,,52,28,,,
2017-11-01T15:40:17.074Z,,,52,28,,,
2017-11-01T15:40:27.074Z,,,52,27.9,,,32.7
2017-11-01T15:40:37.074Z,,,52,27.9,,,
2017-11-01T15:40:47.074Z,,,52,27.9,,,
2017-11-01T15:41:07.074Z,,,52,27.8,,,
2017-11-01T15:41:17.074Z,,,52,27.8,,,
2017-11-01T15:41:27.075Z,,,52,27.8,,,
2017-11-01T15:41:37.080Z,,,52,27.7,,,
2017-11-01T15:41:47.074Z,,,52,27.7,,,
2017-11-01T15:42:07.077Z,,,52,27.7,,,32.6
2017-11-01T15:42:17.074Z,,,52,27.7,,,
2017-11-01T15:42:27.121Z,,,52,27.5,,,
2017-11-01T15:42:37.077Z,,,52,27.5,,,
2017-11-01T15:42:47.079Z,,,52,27.5,,,
2017-11-01T15:43:07.074Z,,,52,27.5,,,
2017-11-01T15:43:17.074Z,,,52,27.4,,,
2017-11-01T15:43:27.074Z,,,52,27.4,,,
2017-11-01T15:43:37.074Z,,,52,27.4,,,
2017-11-01T15:43:47.076Z,,,52,27.4,,,
2017-11-01T15:44:07.074Z,,,52,27.3,,,
2017-11-01T15:44:17.081Z,,,52,27.3,,,32.5
2017-11-01T15:44:27.074Z,,,52,27.3,,,
2017-11-01T15:44:37.074Z,,,52,27.2,,,
2017-11-01T15:44:47.077Z,,,52,27.2,,,
2017-11-01T15:45:07.074Z,,,52,27.2,,,
2017-11-01T15:45:17.079Z,,,52,27.2,,,
2017-11-01T15:45:27.079Z,,,52,27.1,,,
2017-11-01T15:45:37.080Z,,,52,27.1,,,
2017-11-01T15:45:47.074Z,,,52,27.1,,,
2017-11-01T15:46:07.073Z,,,52,27.1,,,
2017-11-01T15:46:17.079Z,,,52,27.1,,,
2017-11-01T15:46:27.074Z,,,52,26.9,,,32.4
2017-11-01T15:46:37.077Z,,,52,26.9,,,
2017-11-01T15:46:47.075Z,,,52,26.9,,,
2017-11-01T15:47:07.074Z,,,52,26.9,,,
2017-11-01T15:47:17.074Z,,,52,26.9,,,
2017-11-01T15:47:27.074Z,,,52,26.8,,,
2017-11-01T15:47:37.074Z,,,52,26.8,,,
2017-11-01T15:47:47.074Z,,,52,26.8,,,
2017-11-01T15:48:07.074Z,,,52,26.8,,,
2017-11-01T15:48:17.076Z,,,52,26.8,,,
2017-11-01T15:48:27.074Z,,,52,26.7,,,
2017-11-01T15:48:37.078Z,,,52,26.7,,,
2017-11-01T15:48:47.079Z,,,52,26.7,,,32.3
2017-11-01T15:49:07.074Z,,,52,26.7,,,
2017-11-01T15:49:17.081Z,,,52,26.7,,,
2017-11-01T15:49:27.078Z,,,52,26.6,,,
2017-11-01T15:49:37.080Z,,,52,26.6,,,
2017-11-01T15:49:47.074Z,,,52,26.6,,,
2017-11-01T15:50:07.074Z,,,52,26.6,,,
2017-11-01T15:50:17.073Z,,,52,26.6,,,
2017-11-01T15:50:27.074Z,,,52,26.6,,,
2017-11-01T15:50:37.087Z,,,52,26.5,,,
2017-11-01T15:50:47.074Z,,,52,26.5,,,
2017-11-01T15:51:07.075Z,,,52,26.5,,,
2017-11-01T15:51:17.094Z,,,52,26.5,,,
2017-11-01T15:51:27.073Z,,,52,26.5,,,32.2
2017-11-01T15:51:37.074Z,,,52,26.5,,,
2017-11-01T15:51:47.078Z,,,52,26.3,,,
2017-11-01T15:52:07.073Z,,,52,26.3,,,
2017-11-01T15:52:17.073Z,,,52,26.3,,,
2017-11-01T15:52:27.074Z,,,52,26.3,,,
2017-11-01T15:52:37.083Z,,,52,26.3,,,
2017-11-01T15:52:47.090Z,,,52,26.2,,,
2017-11-01T15:53:07.074Z,,,52,26.2,,,
2017-11-01T15:53:17.077Z,,,52,26.2,,,
2017-11-01T15:53:27.076Z,,,52,26.2,,,
2017-11-01T15:53:37.085Z,,,52,26.2,,,
2017-11-01T15:53:47.096Z,,,52,26.2,,,32.1
2017-11-01T15:54:07.098Z,,,52,26.2,,,
2017-11-01T15:54:17.103Z,,,52,26.2,,,
2017-11-01T15:54:27.101Z,,,52,26.1,,,
2017-11-01T15:54:37.106Z,,,52,26.1,,,
2017-11-01T15:54:47.123Z,,,52,26.1,,,
2017-11-01T15:55:07.109Z,,,52,26.1,,,
2017-11-01T15:55:17.109Z,,,52,26.1,,,
2017-11-01T15:55:27.169Z,,,52,26.1,,,
2017-11-01T15:55:37.104Z,,,52,26,,,
2017-11-01T15:55:47.081Z,,,52,26,,,
2017-11-01T15:56:07.073Z,,,52,26,,,
2017-11-01T15:56:17.074Z,,,52,26,,,
2017-11-01T15:56:27.074Z,,,52,26,,,
2017-11-01T15:56:37.073Z,,,52,26,,,
2017-11-01T15:56:47.078Z,,,52,26,,,
2017-11-01T15:57:07.077Z,,,52,26,,,
2017-11-01T15:57:17.084Z,,,52,25.9,,,32
2017-11-01T15:57:27.073Z,,,52,25.9,,,
2017-11-01T15:57:37.074Z,,,52,25.9,,,
2017-11-01T15:57:47.078Z,,,52,25.9,,,
2017-11-01T15:58:07.073Z,,,52,25.9,,,
2017-11-01T15:58:17.135Z,,,52,25.9,,,
2017-11-01T15:58:27.074Z,,,52,25.9,,,
2017-11-01T15:58:37.079Z,,,52,25.7,,,
2017-11-01T15:58:47.129Z,,,52,25.7,,,
2017-11-01T15:59:07.079Z,,,52,25.7,,,
2017-11-01T15:59:17.073Z,,,52,25.7,,,
2017-11-01T15:59:27.073Z,,,52,25.7,,,32
2017-11-01T15:59:47.074Z,,,52,25.7,,,
2017-11-01T15:59:57.075Z,,,,,,,31.9
2017-11-01T16:00:07.076Z,,,52,25.7,,,32
2017-11-01T16:00:17.073Z,,,,,,,31.9
2017-11-01T16:00:27.074Z,,,52,25.6,,,
2017-11-01T16:00:37.073Z,,,52,25.6,,,
2017-11-01T16:00:47.073Z,,,52,25.6,,,
2017-11-01T16:01:07.074Z,,,52,25.6,,,
2017-11-01T16:01:17.133Z,,,52,25.6,,,
2017-11-01T16:01:27.073Z,,,52,25.6,,,
2017-11-01T16:01:37.073Z,,,52,25.6,,,
2017-11-01T16:01:47.073Z,,,52,25.6,,,
2017-11-01T16:02:07.073Z,,,52,25.6,,,
2017-11-01T16:02:17.074Z,,,52,25.6,,,
2017-11-01T16:02:27.074Z,,,52,25.5,,,
2017-11-01T16:02:37.074Z,,,52,25.5,,,
2017-11-01T16:02:47.073Z,,,52,25.5,,,
2017-11-01T16:03:07.076Z,,,52,25.5,,,
2017-11-01T16:03:17.080Z,,,52,25.5,,,
2017-11-01T16:03:27.073Z,,,52,25.5,,,31.8
2017-11-01T16:03:37.073Z,,,52,25.5,,,
2017-11-01T16:03:47.079Z,5,0,52,25.5,0,0,31.8
2017-11-01T16:04:07.073Z,,,52,25.5,,,
2017-11-01T16:04:17.073Z,,,52,25.5,,,
2017-11-01T16:04:27.073Z,,,52,25.4,,,
2017-11-01T16:04:37.074Z,,,52,25.4,,,
2017-11-01T16:04:47.075Z,,,52,25.4,,,
2017-11-01T16:05:07.073Z,,,52,25.4,,,
2017-11-01T16:05:17.073Z,,,52,25.4,,,
2017-11-01T16:05:27.075Z,,,52,25.4,,,
2017-11-01T16:05:37.073Z,,,52,25.4,,,
2017-11-01T16:05:47.073Z,,,52,25.4,,,
2017-11-01T16:06:07.074Z,,,52,25.4,,,
2017-11-01T16:06:17.074Z,,,52,25.4,,,
2017-11-01T16:06:27.073Z,,,52,25.4,,,
2017-11-01T16:06:37.073Z,,,52,25.4,,,31.7
2017-11-01T16:06:47.073Z,,,52,25.3,,,
2017-11-01T16:07:07.077Z,,,52,25.3,,,
2017-11-01T16:07:17.073Z,,,52,25.3,,,
2017-11-01T16:07:27.073Z,,,52,25.3,,,
2017-11-01T16:07:37.111Z,,,52,25.3,,,
2017-11-01T16:07:47.073Z,,,52,25.3,,,
2017-11-01T16:08:07.073Z,,,52,25.3,,,
2017-11-01T16:08:17.073Z,,,52,25.3,,,
2017-11-01T16:08:27.073Z,,,52,25.3,,,
2017-11-01T16:08:37.074Z,,,52,25.3,,,
2017-11-01T16:08:47.073Z,,,52,25.3,,,
2017-11-01T16:09:07.073Z,,,52,25.3,,,
2017-11-01T16:09:17.101Z,,,52,25.3,,,
2017-11-01T16:09:27.073Z,,,52,25.1,,,31.6
2017-11-01T16:09:37.073Z,,,52,25.1,,,31.7
2017-11-01T16:09:47.073Z,,,52,25.1,,,31.6
2017-11-01T16:10:07.073Z,,,52,25.1,,,
2017-11-01T16:10:17.073Z,,,52,25.1,,,
2017-11-01T16:10:27.074Z,,,52,25.1,,,
2017-11-01T16:10:37.073Z,,,52,25.1,,,
2017-11-01T16:10:47.079Z,,,52,25.1,,,
2017-11-01T16:11:07.073Z,,,52,25.1,,,
2017-11-01T16:11:17.074Z,,,52,25.1,,,
2017-11-01T16:11:27.079Z,,,52,25.1,,,
2017-11-01T16:11:37.073Z,,,52,25.1,,,
2017-11-01T16:11:47.074Z,,,52,25.1,,,
2017-11-01T16:12:07.075Z,,,52,25.1,,,
2017-11-01T16:12:17.076Z,,,52,25.1,,,
2017-11-01T16:12:27.076Z,,,52,25.1,,,
2017-11-01T16:12:37.073Z,,,52,25,,,
2017-11-01T16:12:47.073Z,,,52,25,,,
2017-11-01T16:13:07.073Z,,,52,25,,,
2017-11-01T16:13:17.076Z,,,52,25,,,
2017-11-01T16:13:27.073Z,,,52,25,,,
2017-11-01T16:13:37.075Z,,,52,25,,,
2017-11-01T16:13:47.076Z,,,52,25,,,31.5
2017-11-01T16:14:07.081Z,,,52,25,,,
2017-11-01T16:14:17.072Z,,,52,25,,,
2017-11-01T16:14:27.076Z,,,52,25,,,
2017-11-01T16:14:37.072Z,,,52,25,,,
2017-11-01T16:14:47.072Z,,,52,25,,,
2017-11-01T16:15:07.077Z,,,52,25,,,
2017-11-01T16:15:17.072Z,,,52,24.9,,,
2017-11-01T16:15:27.075Z,,,52,25,,,
2017-11-01T16:15:37.079Z,,,52,24.9,,,
2017-11-01T16:15:47.078Z,,,52,24.9,,,
2017-11-01T16:16:07.072Z,,,52,24.9,,,
2017-11-01T16:16:17.078Z,,,52,24.9,,,
2017-11-01T16:16:27.099Z,,,52,24.9,,,
2017-11-01T16:16:37.078Z,,,52,24.9,,,
2017-11-01T16:16:47.072Z,,,52,24.9,,,31.4
2017-11-01T16:17:07.075Z,,,52,24.9,,,
2017-11-01T16:17:17.079Z,,,52,24.9,,,31.5
2017-11-01T16:17:27.072Z,,,52,24.9,,,31.4
2017-11-01T16:17:37.073Z,,,52,24.9,,,
2017-11-01T16:17:47.074Z,,,52,24.9,,,
2017-11-01T16:18:07.072Z,,,52,24.9,,,
2017-11-01T16:18:17.072Z,,,52,24.9,,,
2017-11-01T16:18:27.072Z,,,52,24.9,,,
2017-11-01T16:18:37.072Z,,,52,24.9,,,
2017-11-01T16:18:47.072Z,,,52,24.8,,,
2017-11-01T16:19:07.072Z,,,52,24.8,,,
2017-11-01T16:19:17.078Z,,,52,24.8,,,
2017-11-01T16:19:27.072Z,,,52,24.8,,,
2017-11-01T16:19:37.072Z,,,52,24.8,,,
2017-11-01T16:19:47.072Z,,,52,24.8,,,
2017-11-01T16:20:07.072Z,,,52,24.8,,,
2017-11-01T16:20:17.072Z,,,52,24.8,,,
2017-11-01T16:20:27.073Z,,,52,24.8,,,31.3
2017-11-01T16:20:37.076Z,,,52,24.8,,,
2017-11-01T16:20:47.071Z,,,52,24.8,,,
2017-11-01T16:21:07.072Z,,,52,24.8,,,
2017-11-01T16:21:17.076Z,,,52,24.8,,,
2017-11-01T16:21:27.093Z,,,52,24.8,,,
2017-11-01T16:21:37.083Z,,,52,24.8,,,
2017-11-01T16:21:47.072Z,,,52,24.8,,,
2017-11-01T16:22:07.090Z,,,52,24.8,,,
2017-11-01T16:22:17.072Z,,,52,24.8,,,
2017-11-01T16:22:27.072Z,,,52,24.8,,,
2017-11-01T16:22:37.072Z,,,52,24.7,,,
2017-11-01T16:22:47.073Z,,,52,24.7,,,
2017-11-01T16:23:07.077Z,,,52,24.8,,,
2017-11-01T16:23:17.072Z,,,52,24.7,,,
2017-11-01T16:23:27.077Z,,,52,24.7,,,
2017-11-01T16:23:37.077Z,,,52,24.7,,,
2017-11-01T16:23:47.072Z,,,52,24.7,,,
2017-11-01T16:24:07.071Z,,,52,24.7,,,
2017-11-01T16:24:17.089Z,,,52,24.7,,,
2017-11-01T16:24:27.072Z,,,52,24.7,,,31.2
2017-11-01T16:24:37.072Z,,,52,24.7,,,
2017-11-01T16:24:47.075Z,,,52,24.7,,,
2017-11-01T16:25:07.074Z,,,52,24.7,,,
2017-11-01T16:25:17.072Z,,,52,24.7,,,
2017-11-01T16:25:27.138Z,,,52,24.7,,,
2017-11-01T16:25:37.082Z,,,52,24.7,,,
2017-11-01T16:25:47.072Z,,,52,24.7,,,
2017-11-01T16:26:07.072Z,,,52,24.7,,,
2017-11-01T16:26:17.072Z,,,52,24.7,,,
2017-11-01T16:26:27.072Z,,,52,24.7,,,
2017-11-01T16:26:37.076Z,,,52,24.5,,,
2017-11-01T16:26:47.071Z,,,52,24.5,,,
2017-11-01T16:27:07.075Z,,,52,24.7,,,
2017-11-01T16:27:17.076Z,,,52,24.7,,,
2017-11-01T16:27:40.585Z,,,52,24.5,,,
2017-11-01T16:27:47.072Z,,,52,24.5,,,31.1
2017-11-01T16:28:07.074Z,,,52,24.5,,,
2017-11-01T16:28:17.076Z,,,52,24.5,,,
2017-11-01T16:28:27.072Z,,,52,24.5,,,
2017-11-01T16:28:37.081Z,,,52,24.5,,,
2017-11-01T16:28:47.076Z,,,52,24.5,,,
2017-11-01T16:29:07.071Z,,,52,24.5,,,
2017-11-01T16:29:17.071Z,,,52,24.5,,,
2017-11-01T16:29:27.076Z,,,52,24.5,,,
2017-11-01T16:29:37.071Z,,,52,24.5,,,
2017-11-01T16:29:47.072Z,,,52,24.5,,,
2017-11-01T16:30:07.071Z,,,52,24.5,,,
2017-11-01T16:30:17.072Z,,,52,24.5,,,
2017-11-01T16:30:27.073Z,,,52,24.5,,,
2017-11-01T16:30:37.073Z,,,52,24.5,,,
2017-11-01T16:30:47.072Z,,,52,24.5,,,
2017-11-01T16:31:07.071Z,,,52,24.5,,,
2017-11-01T16:31:17.072Z,,,52,24.5,,,
2017-11-01T16:31:27.143Z,,,52,24.5,,,30.9
2017-11-01T16:31:37.072Z,,,52,24.5,,,
2017-11-01T16:31:47.073Z,,,,,,,31.1
2017-11-01T16:31:57.073Z,,,52,24.4,,,30.9
2017-11-01T16:32:07.081Z,,,52,24.4,,,30.9
2017-11-01T16:32:17.074Z,,,,,,,30.9
2017-11-01T16:32:27.083Z,,,52,24.4,,,
2017-11-01T16:32:37.074Z,,,52,24.5,,,
2017-11-01T16:32:47.076Z,,,52,24.4,,,
2017-11-01T16:33:07.076Z,,,52,24.4,,,
2017-11-01T16:33:17.073Z,,,52,24.4,,,
2017-11-01T16:33:27.072Z,,,52,24.4,,,
2017-11-01T16:33:37.071Z,,,52,24.4,,,
2017-11-01T16:33:47.075Z,,,52,24.4,,,
2017-11-01T16:34:07.071Z,,,52,24.4,,,
2017-11-01T16:34:17.071Z,,,52,24.4,,,
2017-11-01T16:34:27.075Z,,,52,24.4,,,
2017-11-01T16:34:37.075Z,,,52,24.4,,,
2017-11-01T16:34:47.075Z,,,52,24.4,,,
2017-11-01T16:35:07.076Z,,,52,24.4,,,
2017-11-01T16:35:17.071Z,,,52,24.4,,,
2017-11-01T16:35:27.071Z,,,52,24.4,,,30.8
2017-11-01T16:35:37.073Z,,,52,24.4,,,
2017-11-01T16:35:47.079Z,,,52,24.4,,,
2017-11-01T16:36:07.071Z,,,52,24.4,,,30.9
2017-11-01T16:36:17.071Z,,,52,24.4,,,30.8
2017-11-01T16:36:27.076Z,,,52,24.4,,,
2017-11-01T16:36:37.074Z,,,52,24.4,,,
2017-11-01T16:36:47.071Z,,,52,24.4,,,
2017-11-01T16:37:07.071Z,,,52,24.4,,,
2017-11-01T16:37:17.071Z,,,52,24.4,,,
2017-11-01T16:37:27.071Z,,,52,24.4,,,
2017-11-01T16:37:37.071Z,,,52,24.3,,,
2017-11-01T16:37:47.071Z,,,52,24.3,,,
2017-11-01T16:38:07.072Z,,,52,24.3,,,
2017-11-01T16:38:17.071Z,,,52,24.3,,,
2017-11-01T16:38:27.072Z,,,52,24.3,,,
2017-11-01T16:38:37.076Z,,,52,24.3,,,
2017-11-01T16:38:47.072Z,,,52,24.3,,,
2017-11-01T16:39:07.110Z,,,52,24.3,,,
2017-11-01T16:39:17.076Z,,,52,24.3,,,
2017-11-01T16:39:27.071Z,,,52,24.3,,,
2017-11-01T16:39:37.071Z,,,52,24.3,,,
