Time,ChActive,HwTOutlet,PrimTSet,PrimT,HwActive,HwTSet,ActPow
2017-11-08T07:57:13.796Z,,39.1,,,,52,
2017-11-08T07:57:33.805Z,,39.1,,58.6,,52,
2017-11-08T07:57:43.798Z,,38.9,,58.7,,52,30
2017-11-08T07:57:53.798Z,,38.9,,58.8,,52,29
2017-11-08T07:58:03.871Z,,39.1,,,,52,
2017-11-08T07:58:13.826Z,,,,59,,,30
2017-11-08T07:58:33.807Z,,38.9,,,,52,
2017-11-08T07:58:43.827Z,,38.9,,,,52,29
2017-11-08T07:58:54.066Z,,38.9,,59.1,,52,
2017-11-08T07:59:03.797Z,,38.9,,,,52,
2017-11-08T07:59:13.836Z,,,,59.3,,,
2017-11-08T07:59:34.027Z,,38.9,,59.5,,52,
2017-11-08T07:59:43.886Z,,38.9,,59.7,,52,29
2017-11-08T07:59:53.896Z,,38.9,,59.8,,52,
2017-11-08T08:00:04.003Z,,38.9,,,,52,
2017-11-08T08:00:13.913Z,,,,59.9,,,
2017-11-08T08:00:23.959Z,,38.9,,60.1,,52,
2017-11-08T08:00:33.883Z,,38.9,,60.4,,52,
2017-11-08T08:00:43.878Z,0,38.9,5,57.9,0,52,0
2017-11-08T08:00:53.885Z,,,,55.4,,,
2017-11-08T08:01:03.808Z,,,,55.3,,,
2017-11-08T08:01:13.844Z,,38.9,,54.9,,52,
2017-11-08T08:01:23.930Z,,39.1,,54.4,,52,
2017-11-08T08:01:33.840Z,,,,53.8,,,
2017-11-08T08:01:43.839Z,,39.1,,53.5,,52,
2017-11-08T08:01:53.839Z,,39.1,,53.4,,52,
2017-11-08T08:02:03.900Z,,39.1,,,,52,
2017-11-08T08:02:13.879Z,,,,53.3,,,
2017-11-08T08:02:23.858Z,,39.1,,,,52,
2017-11-08T08:02:33.866Z,,,,53.1,,,
2017-11-08T08:02:43.825Z,,39.1,,52.8,,52,
2017-11-08T08:02:53.894Z,,39.1,,,,52,
2017-11-08T08:03:03.871Z,,,,52.7,,,
2017-11-08T08:03:13.909Z,,39.1,,52.4,,52,
2017-11-08T08:03:23.927Z,,39.1,,52.3,,52,
2017-11-08T08:03:33.889Z,,39.1,,52.1,,52,
2017-11-08T08:03:43.827Z,,39.1,,51.8,,52,
2017-11-08T08:04:03.901Z,,38.9,,,,52,
2017-11-08T08:04:33.866Z,,39.1,,51.7,,52,
2017-11-08T08:04:43.827Z,,38.9,,,,52,
2017-11-08T08:04:53.904Z,,38.9,,51.6,,52,
2017-11-08T08:05:03.849Z,,38.9,,,,52,
2017-11-08T08:05:33.919Z,,38.9,,,,52,
2017-11-08T08:05:43.890Z,,38.9,,,,52,
2017-11-08T08:05:53.907Z,,38.9,,,,52,
2017-11-08T08:06:03.894Z,,38.9,,,,52,
2017-11-08T08:06:33.839Z,,38.8,,51.5,,52,
2017-11-08T08:06:43.852Z,,38.8,,,,52,
2017-11-08T08:06:53.929Z,,,,51.5,,,
2017-11-08T08:07:03.866Z,,38.8,,,,52,
2017-11-08T08:07:33.857Z,,38.7,,51.5,,52,
2017-11-08T08:07:43.843Z,,38.7,,,,52,
2017-11-08T08:07:53.843Z,,38.7,,51.6,,52,
2017-11-08T08:08:03.837Z,,38.7,,,,52,
2017-11-08T08:08:33.841Z,,38.7,,,,52,
2017-11-08T08:08:43.825Z,,38.6,,,,52,
2017-11-08T08:08:53.853Z,,38.6,,51.6,,52,
2017-11-08T08:09:03.852Z,,38.6,,,,52,
2017-11-08T08:09:33.819Z,,38.5,,51.5,,52,
2017-11-08T08:09:43.993Z,,38.5,,,,52,
2017-11-08T08:09:53.887Z,,38.5,,,,52,
2017-11-08T08:10:03.831Z,,38.5,,,,52,
2017-11-08T08:10:33.805Z,,38.4,,,,52,
2017-11-08T08:10:43.805Z,,38.4,,,,52,
2017-11-08T08:10:53.862Z,,38.4,,,,52,
2017-11-08T08:11:03.873Z,,38.4,,,,52,
2017-11-08T08:11:13.804Z,,,,51.4,,,
2017-11-08T08:11:33.814Z,,38.4,,,,52,
2017-11-08T08:11:43.802Z,,38.3,,,,52,
2017-11-08T08:12:03.800Z,,38.3,,,,52,
2017-11-08T08:12:33.812Z,,38.2,,51.3,,52,
2017-11-08T08:12:43.810Z,,38.2,,,,52,
2017-11-08T08:13:03.801Z,,38.2,,,,52,
2017-11-08T08:13:33.802Z,,38.1,,,,52,
2017-11-08T08:13:43.837Z,,38.1,,51.2,,52,
2017-11-08T08:14:03.866Z,,38,,,,52,
2017-11-08T08:14:33.795Z,,38,,,,52,
2017-11-08T08:14:43.797Z,,38,,51.1,,52,
2017-11-08T08:14:53.795Z,,38,,,,52,
2017-11-08T08:15:03.796Z,,37.9,,,,52,
2017-11-08T08:15:33.806Z,,37.9,,51,,52,
2017-11-08T08:15:43.795Z,,37.9,,,,52,
2017-11-08T08:15:53.795Z,,37.8,,,,52,
2017-11-08T08:16:03.795Z,,37.8,,,,52,
2017-11-08T08:16:23.882Z,,37.8,,,,52,
2017-11-08T08:16:33.795Z,,37.7,,,,52,
2017-11-08T08:16:43.812Z,0,,5,50.9,0,,0
2017-11-08T08:16:53.978Z,,37.7,,,,52,
2017-11-08T08:17:03.795Z,,37.7,,,,52,
2017-11-08T08:17:33.796Z,,37.7,,,,52,
2017-11-08T08:17:43.798Z,,37.6,,,,52,
2017-11-08T08:17:53.820Z,,37.6,,50.7,,52,
2017-11-08T08:18:03.806Z,,37.6,,,,52,
2017-11-08T08:18:33.796Z,,37.6,,,,52,
2017-11-08T08:18:43.819Z,,37.5,,,,52,
2017-11-08T08:18:53.795Z,,37.5,,50.6,,52,
2017-11-08T08:19:03.795Z,,37.5,,,,52,
2017-11-08T08:19:33.795Z,,37.5,,,,52,
2017-11-08T08:19:43.795Z,,37.4,,,,52,
2017-11-08T08:19:53.804Z,,37.4,,,,52,
2017-11-08T08:20:03.795Z,,37.4,,,,52,
2017-11-08T08:20:33.795Z,,37.4,,50.5,,52,
2017-11-08T08:20:43.795Z,,37.3,,,,52,
2017-11-08T08:20:53.796Z,,37.3,,,,52,
2017-11-08T08:21:03.795Z,,37.3,,,,52,
2017-11-08T08:21:33.795Z,,37.2,,50.4,,52,
2017-11-08T08:21:44.241Z,,37.2,,,,52,
2017-11-08T08:21:53.907Z,,37.2,,,,52,
2017-11-08T08:22:03.806Z,,37.1,,,,52,
2017-11-08T08:22:33.801Z,,37.1,,,,52,
2017-11-08T08:22:43.840Z,,37.1,,50.3,,52,
2017-11-08T08:22:53.795Z,,37.1,,,,52,
2017-11-08T08:23:03.795Z,,36.9,,,,52,
2017-11-08T08:23:33.854Z,,36.9,,,,52,
2017-11-08T08:23:43.818Z,,36.9,,,,52,
2017-11-08T08:23:53.821Z,,36.9,,50.2,,52,
2017-11-08T08:24:03.845Z,,36.8,,,,52,
2017-11-08T08:24:33.801Z,,36.8,,,,52,
2017-11-08T08:24:43.795Z,,36.8,,,,52,
2017-11-08T08:24:53.798Z,,36.7,,,,52,
2017-11-08T08:25:03.797Z,,36.7,,,,52,
2017-11-08T08:25:13.794Z,,,,50.1,,,
2017-11-08T08:25:33.819Z,,36.7,,,,52,
2017-11-08T08:25:43.795Z,,36.7,,,,52,
2017-11-08T08:25:53.805Z,,36.6,,,,52,
2017-11-08T08:26:03.827Z,,36.6,,,,52,
2017-11-08T08:26:33.795Z,,36.6,,50,,52,
2017-11-08T08:26:43.846Z,,36.6,,,,52,
2017-11-08T08:26:53.794Z,,36.6,,,,52,
2017-11-08T08:27:03.796Z,,36.5,,,,52,
2017-11-08T08:27:23.877Z,,36.5,,,,52,
2017-11-08T08:27:33.811Z,,36.5,,,,52,
2017-11-08T08:27:43.795Z,,,,49.9,,,
2017-11-08T08:27:53.801Z,,36.4,,,,52,
2017-11-08T08:28:13.794Z,,36.4,,,,52,
2017-11-08T08:28:33.794Z,,36.4,,,,52,
2017-11-08T08:28:43.795Z,,36.4,,,,52,
2017-11-08T08:28:53.802Z,,36.3,,49.8,,52,
2017-11-08T08:29:03.795Z,,36.3,,,,52,
2017-11-08T08:29:33.795Z,,36.3,,,,52,
2017-11-08T08:29:43.805Z,,36.3,,,,52,
2017-11-08T08:29:53.795Z,,36.2,,,,52,
2017-11-08T08:30:03.795Z,,36.2,,,,52,
2017-11-08T08:30:33.820Z,,36.2,,49.7,,52,
2017-11-08T08:30:43.835Z,,36.1,,,,52,
2017-11-08T08:30:53.795Z,,36.1,,,,52,
2017-11-08T08:31:03.795Z,,36.1,,,,52,
2017-11-08T08:31:33.818Z,,36.1,,,,52,
2017-11-08T08:31:43.824Z,,36,,49.6,,52,
2017-11-08T08:32:03.877Z,,36,,,,52,
2017-11-08T08:32:33.813Z,,36,,,,52,
2017-11-08T08:32:43.837Z,,35.9,,,,52,
2017-11-08T08:32:53.815Z,,35.9,,49.5,,52,
2017-11-08T08:33:03.824Z,,35.9,,,,52,
2017-11-08T08:33:33.836Z,,35.8,,,,52,
2017-11-08T08:33:43.857Z,,35.8,,,,52,
2017-11-08T08:33:53.977Z,,35.8,,,,52,
2017-11-08T08:34:03.888Z,,35.8,,,,52,
2017-11-08T08:34:33.889Z,,35.8,,49.4,,52,
2017-11-08T08:34:43.899Z,,35.7,,,,52,
2017-11-08T08:34:53.816Z,,35.7,,,,52,
2017-11-08T08:35:03.801Z,,35.7,,,,52,
2017-11-08T08:35:33.889Z,,35.6,,49.3,,52,
2017-11-08T08:35:43.848Z,,35.6,,,,52,
2017-11-08T08:36:03.879Z,,35.6,,,,52,
2017-11-08T08:36:33.838Z,,35.5,,,,52,
2017-11-08T08:36:43.843Z,,35.5,,,,52,
2017-11-08T08:36:53.821Z,,35.5,,49.2,,52,
2017-11-08T08:37:03.797Z,,35.5,,,,52,
2017-11-08T08:37:33.815Z,,35.4,,,,52,
2017-11-08T08:37:43.825Z,,35.4,,,,52,
2017-11-08T08:37:53.848Z,,35.4,,,,52,
2017-11-08T08:38:03.866Z,,35.3,,,,52,
2017-11-08T08:38:13.887Z,,,,49.1,,,
2017-11-08T08:38:33.889Z,,35.3,,,,52,
2017-11-08T08:38:43.839Z,,35.3,,,,52,
2017-11-08T08:39:03.878Z,,35.2,,,,52,
2017-11-08T08:39:33.797Z,,35.2,,,,52,
2017-11-08T08:39:43.795Z,,35.2,,49,,52,
2017-11-08T08:40:03.800Z,,35.1,,,,52,
2017-11-08T08:40:33.795Z,,35.1,,,,52,
2017-11-08T08:40:43.795Z,,35.1,,48.9,,52,
2017-11-08T08:40:53.795Z,,,,49,,,
2017-11-08T08:41:03.794Z,,,,48.9,,,
2017-11-08T08:41:23.874Z,,34.9,,,,52,
2017-11-08T08:41:33.817Z,,34.9,,,,52,
2017-11-08T08:41:43.880Z,,34.9,,,,52,
2017-11-08T08:41:53.795Z,,34.9,,,,52,
2017-11-08T08:42:13.800Z,,34.8,,,,52,
2017-11-08T08:42:33.795Z,,34.8,,,,52,
2017-11-08T08:42:43.795Z,,34.8,,48.8,,52,
2017-11-08T08:42:53.794Z,,34.8,,,,52,
2017-11-08T08:43:03.820Z,,34.7,,,,52,
2017-11-08T08:43:33.794Z,,34.7,,,,52,
2017-11-08T08:43:44.673Z,,34.7,,,,52,
2017-11-08T08:43:53.795Z,,,,48.7,,,
2017-11-08T08:44:03.877Z,,34.6,,,,52,
2017-11-08T08:44:33.798Z,,34.6,,,,52,
2017-11-08T08:44:43.799Z,,34.6,,,,52,
2017-11-08T08:44:53.813Z,,34.6,,,,52,
2017-11-08T08:45:03.795Z,,34.5,,,,52,
2017-11-08T08:45:33.802Z,,34.5,,48.6,,52,
2017-11-08T08:45:43.795Z,,34.5,,,,52,
2017-11-08T08:45:53.795Z,,34.4,,,,52,
2017-11-08T08:46:03.827Z,,34.4,,,,52,
2017-11-08T08:46:33.838Z,,34.4,,,,52,
2017-11-08T08:46:43.867Z,,34.4,,,,52,
2017-11-08T08:46:53.797Z,,34.4,,48.5,,52,
2017-11-08T08:47:03.805Z,,34.3,,,,52,
2017-11-08T08:47:33.827Z,,34.3,,,,52,
2017-11-08T08:47:43.823Z,,34.3,,,,52,
2017-11-08T08:47:53.796Z,,34.2,,,,52,
2017-11-08T08:48:03.818Z,,34.2,,,,52,
2017-11-08T08:48:13.824Z,,,,48.4,,,
2017-11-08T08:48:33.818Z,,34.2,,,,52,
2017-11-08T08:48:43.870Z,,34.2,,,,52,
2017-11-08T08:49:03.804Z,,34.1,,,,52,
2017-11-08T08:49:13.922Z,,,,48.3,,,
2017-11-08T08:49:33.807Z,,34.1,,,,52,
2017-11-08T08:49:43.909Z,,34.1,,,,52,
2017-11-08T08:50:04.154Z,,34,,,,52,
2017-11-08T08:50:33.805Z,,34,,,,52,
2017-11-08T08:50:43.845Z,,34,,48.2,,52,
2017-11-08T08:51:03.838Z,,33.9,,,,52,
2017-11-08T08:51:33.795Z,,33.9,,,,52,
2017-11-08T08:51:43.806Z,,33.9,,,,52,
2017-11-08T08:51:53.804Z,,33.9,,,,52,
2017-11-08T08:52:03.921Z,,33.9,,,,52,
2017-11-08T08:52:33.856Z,,33.8,,48.1,,52,
2017-11-08T08:52:43.853Z,,33.8,,,,52,
2017-11-08T08:53:03.910Z,,33.8,,,,52,
2017-11-08T08:53:33.875Z,,33.7,,,,52,
2017-11-08T08:53:43.855Z,,33.7,,48,,52,
2017-11-08T08:53:53.914Z,,33.7,,,,52,
2017-11-08T08:54:03.831Z,,33.7,,,,52,
2017-11-08T08:54:24.004Z,,33.6,,,,52,
2017-11-08T08:54:33.811Z,,33.6,,,,52,
2017-11-08T08:54:43.802Z,,33.6,,47.9,,52,
2017-11-08T08:54:53.795Z,,,,48,,,
2017-11-08T08:55:03.795Z,,33.6,,,,52,
2017-11-08T08:55:13.802Z,,,,47.9,,,
2017-11-08T08:55:33.830Z,,33.5,,,,52,
2017-11-08T08:55:44.134Z,,33.5,,,,52,
2017-11-08T08:55:53.795Z,,33.5,,,,52,
2017-11-08T08:56:03.844Z,,33.5,,,,52,
2017-11-08T08:56:33.832Z,,33.5,,47.8,,52,
2017-11-08T08:56:43.817Z,,33.4,,,,52,
2017-11-08T08:57:03.853Z,,33.4,,,,52,
2017-11-08T08:57:33.794Z,,33.4,,,,52,
2017-11-08T08:57:43.799Z,,33.3,,,,52,
2017-11-08T08:57:55.938Z,,33.3,,47.7,,52,
2017-11-08T08:58:03.794Z,,33.3,,,,52,
2017-11-08T08:58:33.827Z,,33.3,,,,52,
2017-11-08T08:58:43.861Z,,33.2,,,,52,
2017-11-08T08:58:53.802Z,,33.2,,,,52,
2017-11-08T08:59:03.800Z,,33.2,,,,52,
2017-11-08T08:59:33.796Z,,33.2,,47.6,,52,
2017-11-08T08:59:43.799Z,,33.2,,,,52,
2017-11-08T08:59:53.804Z,,33.2,,,,52,
2017-11-08T09:00:03.805Z,,33.1,,,,52,
2017-11-08T09:00:33.823Z,,33.1,,,,52,
2017-11-08T09:00:43.802Z,,33.1,,47.4,,52,
2017-11-08T09:01:03.794Z,,32.9,,,,52,
2017-11-08T09:01:33.807Z,,32.9,,,,52,
2017-11-08T09:01:43.794Z,,32.9,,,,52,
2017-11-08T09:02:03.795Z,,32.9,,,,52,
2017-11-08T09:02:13.804Z,,,,47.3,,,
2017-11-08T09:02:33.825Z,,32.8,,,,52,
2017-11-08T09:02:43.834Z,,32.8,,,,52,
2017-11-08T09:02:53.823Z,,32.8,,,,52,
2017-11-08T09:03:03.795Z,,32.8,,,,52,
2017-11-08T09:03:33.801Z,,32.8,,,,52,
2017-11-08T09:03:43.809Z,,32.7,,47.2,,52,
2017-11-08T09:03:54.064Z,,32.7,,,,52,
2017-11-08T09:04:03.793Z,,32.7,,,,52,
2017-11-08T09:04:33.808Z,,32.7,,,,52,
2017-11-08T09:04:43.836Z,,32.6,,,,52,
2017-11-08T09:04:53.796Z,,,,47.2,,,
2017-11-08T09:05:03.794Z,,32.6,,,,52,
2017-11-08T09:05:13.794Z,,,,47.1,,,
2017-11-08T09:05:33.794Z,,32.6,,,,52,
2017-11-08T09:05:43.794Z,,32.6,,,,52,
2017-11-08T09:05:53.794Z,,32.5,,,,52,
2017-11-08T09:06:03.797Z,,32.5,,,,52,
2017-11-08T09:06:33.794Z,,32.5,,47,,52,
2017-11-08T09:06:43.804Z,,32.5,,,,52,
2017-11-08T09:06:53.793Z,,32.5,,,,52,
2017-11-08T09:07:03.794Z,,32.4,,,,52,
2017-11-08T09:07:23.875Z,,32.4,,,,52,
2017-11-08T09:07:33.813Z,,32.4,,,,52,
2017-11-08T09:07:43.814Z,,32.4,,46.9,,52,
2017-11-08T09:07:53.814Z,,,,46.9,,,
2017-11-08T09:08:03.900Z,,32.4,,,,52,
2017-11-08T09:08:33.800Z,,32.4,,,,52,
2017-11-08T09:08:43.797Z,,32.3,,,,52,
2017-11-08T09:08:53.793Z,,32.3,,,,52,
2017-11-08T09:09:03.801Z,,32.3,,,,52,
2017-11-08T09:09:33.872Z,,32.3,,46.8,,52,
2017-11-08T09:09:43.793Z,,32.3,,,,52,
2017-11-08T09:09:53.803Z,,32.2,,,,52,
2017-11-08T09:10:03.794Z,,32.2,,,,52,
2017-11-08T09:10:33.811Z,,32.2,,,,52,
2017-11-08T09:10:43.832Z,,32.2,,,,52,
2017-11-08T09:10:53.799Z,,32.2,,46.7,,52,
2017-11-08T09:11:03.800Z,,32.1,,,,52,
2017-11-08T09:11:33.793Z,,32.1,,,,52,
2017-11-08T09:11:43.812Z,,32.1,,,,52,
2017-11-08T09:12:03.814Z,,32.1,,,,52,
2017-11-08T09:12:13.795Z,,,,46.6,,,
2017-11-08T09:12:33.867Z,,32,,,,52,
2017-11-08T09:12:43.794Z,,32,,,,52,
2017-11-08T09:12:53.794Z,,32,,,,52,
2017-11-08T09:13:03.846Z,,32,,,,52,
2017-11-08T09:13:33.799Z,,32,,,,52,
2017-11-08T09:13:43.820Z,,31.9,,,,52,
2017-11-08T09:13:53.793Z,,,,46.5,,,
2017-11-08T09:14:03.794Z,,31.9,,,,52,
2017-11-08T09:14:33.793Z,,31.9,,,,52,
2017-11-08T09:14:43.797Z,,31.9,,,,52,
2017-11-08T09:14:53.794Z,,31.9,,,,52,
2017-11-08T09:15:03.802Z,,31.8,,,,52,
2017-11-08T09:15:33.846Z,,31.8,,46.4,,52,
2017-11-08T09:15:43.837Z,,31.8,,,,52,
2017-11-08T09:16:03.800Z,,31.8,,,,52,
2017-11-08T09:16:33.794Z,,31.8,,,,52,
2017-11-08T09:16:43.800Z,,31.6,,,,52,
2017-11-08T09:16:53.817Z,0,31.6,5,46.3,0,52,0
2017-11-08T09:17:03.810Z,,31.6,,,,52,
2017-11-08T09:17:33.798Z,,31.6,,,,52,
2017-11-08T09:17:43.803Z,,31.5,,,,52,
2017-11-08T09:18:03.795Z,,31.5,,,,52,
2017-11-08T09:18:13.793Z,,,,46.2,,,
2017-11-08T09:18:33.793Z,,31.5,,,,52,
2017-11-08T09:18:43.796Z,,31.5,,,,52,
2017-11-08T09:18:53.837Z,,31.5,,,,52,
2017-11-08T09:19:03.793Z,,31.5,,,,52,
2017-11-08T09:19:33.796Z,,31.4,,46.1,,52,
2017-11-08T09:19:43.795Z,,31.4,,,,52,
2017-11-08T09:19:53.792Z,,31.4,,,,52,
2017-11-08T09:20:03.814Z,,31.4,,,,52,
2017-11-08T09:20:33.796Z,,31.4,,,,52,
2017-11-08T09:20:43.820Z,,31.3,,,,52,
2017-11-08T09:21:03.794Z,,31.3,,,,52,
2017-11-08T09:21:13.834Z,,,,46,,,
2017-11-08T09:21:33.793Z,,31.3,,,,52,
2017-11-08T09:21:43.802Z,,31.3,,,,52,
2017-11-08T09:22:03.793Z,,31.2,,,,52,
2017-11-08T09:22:13.793Z,,31.2,,,,52,
2017-11-08T09:22:23.876Z,,31.2,,,,52,
2017-11-08T09:22:33.793Z,,,,45.9,,,
2017-11-08T09:22:43.800Z,,31.2,,45.9,,52,
2017-11-08T09:22:53.793Z,,31.2,,,,52,
2017-11-08T09:23:13.796Z,,31.2,,,,52,
2017-11-08T09:23:33.818Z,,31.2,,,,52,
2017-11-08T09:23:43.793Z,,31,,,,52,
2017-11-08T09:23:53.792Z,,31,,45.8,,52,
2017-11-08T09:24:03.793Z,,31,,,,52,
2017-11-08T09:24:33.794Z,,31,,,,52,
2017-11-08T09:24:43.794Z,,31,,,,52,
2017-11-08T09:24:53.793Z,,31,,,,52,
2017-11-08T09:25:03.799Z,,30.9,,,,52,
2017-11-08T09:25:33.793Z,,30.9,,,,52,
2017-11-08T09:25:43.793Z,,30.9,,45.7,,52,
2017-11-08T09:25:53.794Z,,30.9,,,,52,
2017-11-08T09:26:03.807Z,,30.9,,,,52,
2017-11-08T09:26:33.797Z,,30.9,,,,52,
2017-11-08T09:26:43.792Z,,30.8,,,,52,
2017-11-08T09:26:53.818Z,,30.8,,45.6,,52,
2017-11-08T09:27:03.806Z,,30.8,,,,52,
2017-11-08T09:27:33.815Z,,30.8,,,,52,
2017-11-08T09:27:43.893Z,,30.8,,,,52,
2017-11-08T09:27:53.799Z,,30.7,,,,52,
2017-11-08T09:28:03.864Z,,30.7,,,,52,
2017-11-08T09:28:33.793Z,,30.7,,45.5,,52,
2017-11-08T09:28:43.842Z,,30.7,,,,52,
2017-11-08T09:29:03.892Z,,30.7,,,,52,
2017-11-08T09:29:33.792Z,,30.7,,,,52,
2017-11-08T09:29:43.797Z,,30.6,,,,52,
2017-11-08T09:29:53.796Z,,,,45.4,,,
2017-11-08T09:30:03.851Z,,30.6,,,,52,
2017-11-08T09:30:33.838Z,,30.6,,,,52,
2017-11-08T09:30:43.797Z,,30.6,,,,52,
2017-11-08T09:31:03.792Z,,30.6,,,,52,
2017-11-08T09:31:33.795Z,,30.4,,45.3,,52,
2017-11-08T09:31:43.792Z,,30.4,,,,52,
2017-11-08T09:32:03.793Z,,30.4,,,,52,
2017-11-08T09:32:33.793Z,,30.4,,,,52,
2017-11-08T09:32:43.794Z,,30.4,,,,52,
2017-11-08T09:32:53.792Z,,30.3,,45.3,,52,
2017-11-08T09:33:03.799Z,,30.3,,,,52,
2017-11-08T09:33:13.792Z,,,,45.2,,,
2017-11-08T09:33:33.809Z,,30.3,,,,52,
2017-11-08T09:33:43.825Z,,30.3,,,,52,
2017-11-08T09:33:53.792Z,,30.3,,,,52,
2017-11-08T09:34:03.906Z,,30.3,,,,52,
2017-11-08T09:34:33.792Z,,30.2,,45.1,,52,
2017-11-08T09:34:43.797Z,,30.2,,,,52,
2017-11-08T09:34:53.792Z,,30.2,,,,52,
2017-11-08T09:35:03.801Z,,30.2,,,,52,
2017-11-08T09:35:33.814Z,,30.2,,,,52,
2017-11-08T09:35:43.811Z,,30.2,,,,52,
2017-11-08T09:35:53.836Z,,30.2,,45,,52,
2017-11-08T09:36:03.809Z,,30.1,,,,52,
2017-11-08T09:36:33.832Z,,30.1,,,,52,
2017-11-08T09:36:43.894Z,,30.1,,,,52,
2017-11-08T09:36:53.870Z,,30.1,,,,52,
2017-11-08T09:37:03.795Z,,30.1,,,,52,
2017-11-08T09:37:13.846Z,,30.1,,,,52,
2017-11-08T09:37:23.893Z,,,,44.9,,,
2017-11-08T09:37:33.833Z,,,,45,,,
2017-11-08T09:37:43.818Z,,30.1,,44.9,,52,
2017-11-08T09:37:53.809Z,,30,,,,52,
2017-11-08T09:38:03.850Z,,30,,,,52,
2017-11-08T09:38:33.838Z,,30,,,,52,
2017-11-08T09:38:43.816Z,,30,,,,52,
2017-11-08T09:39:03.836Z,,30,,,,52,
2017-11-08T09:39:13.882Z,,,,44.8,,,
2017-11-08T09:39:33.845Z,,30,,,,52,
2017-11-08T09:39:43.898Z,,29.8,,,,52,
2017-11-08T09:39:53.860Z,,29.8,,,,52,
2017-11-08T09:40:03.882Z,,29.8,,,,52,
2017-11-08T09:40:33.854Z,,29.8,,,,52,
2017-11-08T09:40:43.891Z,,29.8,,44.7,,52,
2017-11-08T09:41:03.830Z,,29.8,,,,52,
2017-11-08T09:41:33.812Z,,29.8,,,,52,
2017-11-08T09:41:43.821Z,,29.7,,,,52,
2017-11-08T09:41:53.800Z,,29.7,,,,52,
2017-11-08T09:42:03.794Z,,29.7,,,,52,
2017-11-08T09:42:13.816Z,,,,44.6,,,
2017-11-08T09:42:33.799Z,,29.7,,,,52,
2017-11-08T09:42:43.802Z,,29.7,,,,52,
2017-11-08T09:42:53.902Z,,29.7,,,,52,
2017-11-08T09:43:03.795Z,,29.7,,,,52,
2017-11-08T09:43:33.791Z,,29.7,,44.5,,52,
2017-11-08T09:43:43.802Z,,29.6,,,,52,
2017-11-08T09:44:03.849Z,,29.6,,,,52,
2017-11-08T09:44:33.828Z,,29.6,,,,52,
2017-11-08T09:44:43.791Z,,29.6,,,,52,
2017-11-08T09:44:53.800Z,,29.6,,,,52,
2017-11-08T09:45:03.812Z,,29.5,,,,52,
2017-11-08T09:45:33.791Z,,29.5,,44.4,,52,
2017-11-08T09:45:43.802Z,,29.5,,,,52,
2017-11-08T09:46:03.800Z,,29.5,,,,52,
2017-11-08T09:46:33.864Z,,29.5,,,,52,
2017-11-08T09:46:43.808Z,,29.5,,,,52,
2017-11-08T09:46:53.791Z,,29.5,,44.3,,52,
2017-11-08T09:47:03.791Z,,29.3,,,,52,
2017-11-08T09:47:33.791Z,,29.3,,,,52,
2017-11-08T09:47:43.801Z,,29.3,,,,52,
2017-11-08T09:48:03.794Z,,29.3,,,,52,
2017-11-08T09:48:13.792Z,,,,44.2,,,
2017-11-08T09:48:33.799Z,,29.3,,,,52,
2017-11-08T09:48:43.808Z,,29.3,,,,52,
2017-11-08T09:48:53.800Z,,29.3,,,,52,
2017-11-08T09:49:03.803Z,,29.2,,,,52,
2017-11-08T09:49:33.862Z,,29.2,,,,52,
2017-11-08T09:49:43.886Z,,29.2,,,,52,
2017-11-08T09:49:53.849Z,,29.2,,44.1,,52,
2017-11-08T09:50:03.847Z,,29.2,,,,52,
2017-11-08T09:50:33.836Z,,29.2,,,,52,
2017-11-08T09:50:43.932Z,0,29.1,0,45.2,2,52,
2017-11-08T09:50:53.906Z,,,,44.1,,,53
2017-11-08T09:51:03.799Z,,42,,44.8,,52,
2017-11-08T09:51:13.811Z,0,,,45.4,0,,0
2017-11-08T09:51:23.892Z,,43,,44.5,,52,
2017-11-08T09:51:33.807Z,,,,44.4,,,
2017-11-08T09:51:43.799Z,,42.8,,44.3,,52,
2017-11-08T09:51:53.866Z,,42.5,,44.2,,52,
2017-11-08T09:52:13.857Z,,42.4,,,,52,
2017-11-08T09:52:33.933Z,,42.3,5,,,52,
2017-11-08T09:52:43.902Z,,42,,,,52,
2017-11-08T09:52:53.834Z,,41.9,,44.1,,52,
2017-11-08T09:53:03.861Z,,41.6,,,,52,
2017-11-08T09:53:33.953Z,,41.5,,,,52,
2017-11-08T09:53:43.791Z,,41.3,,,,52,
2017-11-08T09:53:53.813Z,,41.1,,44,,52,
2017-11-08T09:54:03.832Z,,40.8,,,,52,
2017-11-08T09:54:33.812Z,,40.7,,,,52,
2017-11-08T09:54:43.820Z,,40.5,,,,52,
2017-11-08T09:54:53.806Z,,40.4,,,,52,
2017-11-08T09:55:03.791Z,,40.2,,,,52,
2017-11-08T09:55:13.800Z,,40,,,,52,
2017-11-08T09:55:23.871Z,,39.9,,44,,52,
2017-11-08T09:55:33.928Z,,39.8,,,,52,
2017-11-08T09:55:43.804Z,,,,43.9,,,
2017-11-08T09:55:53.844Z,,39.6,,,,52,
2017-11-08T09:56:13.880Z,,39.5,,,,52,
2017-11-08T09:56:33.797Z,,39.4,,,,52,
2017-11-08T09:56:43.809Z,,39.1,,,,52,
2017-11-08T09:57:03.800Z,,38.9,,,,52,
2017-11-08T09:57:33.790Z,,38.8,,43.8,,52,
2017-11-08T09:57:43.809Z,,38.5,,,,52,
