Time,HwTSet,HwActive,ActPow,PrimT,PrimTSet,ChActive,HwTOutlet
2017-12-08T18:05:10.530Z,50,,,25.2,,,30.3
2017-12-08T18:05:20.530Z,50,,,,,,30.2
2017-12-08T18:05:30.535Z,50,,,,,,30.2
2017-12-08T18:05:40.535Z,50,,,,,,30.2
2017-12-08T18:05:50.534Z,50,,,,,,30.1
2017-12-08T18:06:00.530Z,50,,,,,,30.1
2017-12-08T18:06:10.530Z,50,,,25.3,,,30.1
2017-12-08T18:06:20.537Z,50,,,,,,30.1
2017-12-08T18:06:30.530Z,50,,,,,,30
2017-12-08T18:06:40.530Z,50,,,,,,30
2017-12-08T18:06:50.542Z,50,1,,,0,0,30
2017-12-08T18:07:00.541Z,50,1,111,31.6,,0,24.8
2017-12-08T18:07:10.541Z,50,,123,39.4,,,30.6
2017-12-08T18:07:20.530Z,50,,125,45.3,,,36.2
2017-12-08T18:07:30.530Z,50,,123,49.2,,,40.4
2017-12-08T18:07:40.530Z,50,,125,51,,,43.1
2017-12-08T18:07:50.530Z,50,,122,52.2,,,44.6
2017-12-08T18:08:00.530Z,50,,118,53.4,,,45.5
2017-12-08T18:08:10.535Z,50,,119,54.1,,,46
2017-12-08T18:08:20.530Z,50,,91,54.5,,,47.4
2017-12-08T18:08:30.531Z,50,,86,54.1,,,49
2017-12-08T18:08:40.534Z,50,,120,54.4,,,46.4
2017-12-08T18:08:50.530Z,50,,121,55.1,,,46.9
2017-12-08T18:09:00.530Z,50,,122,55.5,,,47.3
2017-12-08T18:09:10.530Z,50,,121,56,,,47.7
2017-12-08T18:09:20.530Z,50,,122,56.3,,,48
2017-12-08T18:09:30.531Z,50,,124,56.6,,,48.3
2017-12-08T18:09:40.530Z,50,,121,56.8,,,48.4
2017-12-08T18:09:50.530Z,50,1,0,56.5,,0,48.5
2017-12-08T18:10:00.555Z,50,1,74,46.3,,0,44.7
2017-12-08T18:10:10.530Z,50,,125,48.1,,,40.1
2017-12-08T18:10:20.531Z,50,,119,51.1,,,42.3
2017-12-08T18:10:30.530Z,50,,121,53,,,44.6
2017-12-08T18:10:40.533Z,50,,120,54.3,,,46.1
2017-12-08T18:10:50.530Z,50,,125,55.2,,,47
2017-12-08T18:11:00.531Z,50,,,55.4,,,47.4
2017-12-08T18:11:10.530Z,50,,115,56.1,,,47.8
2017-12-08T18:11:20.530Z,50,,119,56.5,,,48.2
2017-12-08T18:11:30.537Z,50,,125,57,,,48.5
2017-12-08T18:11:40.530Z,50,,120,57.1,,,48.8
2017-12-08T18:11:50.531Z,50,,119,57.3,,,49
2017-12-08T18:12:00.530Z,50,,,57.4,,,49.3
2017-12-08T18:12:10.571Z,50,,122,57.6,,,49.2
2017-12-08T18:12:20.530Z,50,,120,,,,49.1
2017-12-08T18:12:30.530Z,50,,118,57.4,,,49.2
2017-12-08T18:12:40.543Z,50,,123,,,,49.1
2017-12-08T18:12:50.530Z,50,,122,57.6,,,49.3
2017-12-08T18:13:00.531Z,50,,123,57.8,,,49.3
2017-12-08T18:13:10.534Z,50,,120,57.7,,,49.3
2017-12-08T18:13:20.530Z,50,,121,57.8,,,49.3
2017-12-08T18:13:30.534Z,50,,125,,,,49.3
2017-12-08T18:13:40.530Z,50,,123,57.6,,,49.1
2017-12-08T18:13:50.530Z,50,,122,57.4,,,48.9
2017-12-08T18:14:00.530Z,50,,,57.3,,,48.8
2017-12-08T18:14:10.530Z,50,,123,,,,48.8
2017-12-08T18:14:20.532Z,50,,120,,,,48.9
2017-12-08T18:14:30.530Z,50,,116,57.2,,,49.1
2017-12-08T18:14:40.531Z,50,,119,,,,49.2
2017-12-08T18:14:50.530Z,50,,120,57.4,,,49.3
2017-12-08T18:15:00.529Z,50,,118,57.7,,,49.6
2017-12-08T18:15:10.530Z,50,,117,57.8,,,49.8
2017-12-08T18:15:20.530Z,50,,120,58,,,49.7
2017-12-08T18:15:30.530Z,50,,122,,,,49.6
2017-12-08T18:15:40.530Z,50,,121,57.9,,,49.2
2017-12-08T18:15:50.530Z,50,,124,57.7,,,49
2017-12-08T18:16:00.530Z,50,,119,,,,49
2017-12-08T18:16:10.530Z,50,,116,57.6,,,49.1
2017-12-08T18:16:20.530Z,50,,119,,,,49.3
2017-12-08T18:16:30.537Z,50,,122,57.8,,,49.4
2017-12-08T18:16:40.530Z,50,,120,58,,,49.6
2017-12-08T18:16:50.530Z,50,,,58.1,,,49.6
2017-12-08T18:17:00.530Z,50,,117,58,,,49.4
2017-12-08T18:17:10.531Z,50,,119,57.9,,,49.3
2017-12-08T18:17:20.530Z,50,,123,57.8,,,49.2
2017-12-08T18:17:30.531Z,50,,117,,,,49.3
2017-12-08T18:17:40.530Z,50,,122,,,,49.3
2017-12-08T18:17:50.530Z,50,,119,,,,49.4
2017-12-08T18:18:00.530Z,50,,122,,,,49.4
2017-12-08T18:18:10.530Z,50,,120,,,,49.6
2017-12-08T18:18:20.541Z,50,,118,57.9,,,49.4
2017-12-08T18:18:30.530Z,50,,123,,,,49.3
2017-12-08T18:18:40.530Z,50,,122,57.8,,,49.2
2017-12-08T18:18:50.530Z,50,,,57.9,,,49.3
2017-12-08T18:19:00.534Z,50,0,83,57.8,,0,49.3
2017-12-08T18:19:10.533Z,50,0,0,55.4,,0,49.4
2017-12-08T18:19:20.530Z,50,,,55.1,,,49.1
2017-12-08T18:19:30.530Z,50,,,,,,49
2017-12-08T18:19:40.532Z,50,,,,,,48.8
2017-12-08T18:19:50.530Z,50,,,,,,48.6
2017-12-08T18:20:00.531Z,50,0,,55,59,2,48.5
2017-12-08T18:20:10.530Z,50,,,,,,48.3
2017-12-08T18:20:20.530Z,50,0,44,57.3,,2,48.1
2017-12-08T18:20:30.531Z,50,,30,51.9,,,48
2017-12-08T18:20:40.540Z,50,,30,38.8,,,47.8
2017-12-08T18:20:50.530Z,50,,29,34.8,,,47.7
2017-12-08T18:21:00.534Z,50,,30,32.8,,,47.5
2017-12-08T18:21:10.530Z,50,,30,31.8,,,47.3
2017-12-08T18:21:20.530Z,50,,,31.4,,,47.2
2017-12-08T18:21:30.534Z,50,,29,31.8,,,47
2017-12-08T18:21:40.530Z,50,,,31.9,,,46.9
2017-12-08T18:21:50.530Z,50,,,,,,46.7
2017-12-08T18:22:00.530Z,50,,,,,,46.5
2017-12-08T18:22:10.532Z,50,,,32,,,46.3
2017-12-08T18:22:20.530Z,50,,30,32.2,,,46.1
2017-12-08T18:22:30.530Z,50,,29,32.4,,,45.8
2017-12-08T18:22:40.531Z,50,,,32.6,,,45.5
2017-12-08T18:22:50.530Z,50,,,32.8,,,45.3
2017-12-08T18:23:00.534Z,50,,,33.2,,,45
2017-12-08T18:23:10.530Z,50,,,33.5,,,44.7
2017-12-08T18:23:20.530Z,50,,,33.7,,,44.4
2017-12-08T18:23:30.530Z,50,,,34,,,44.1
2017-12-08T18:23:40.535Z,50,,30,34.2,,,43.9
2017-12-08T18:23:50.533Z,50,,29,34.5,,,43.6
2017-12-08T18:24:00.530Z,50,,0,34.8,,,43.4
2017-12-08T18:24:10.533Z,50,0,,32.9,,2,43.2
2017-12-08T18:24:20.530Z,50,,,31.6,,,43
2017-12-08T18:24:30.530Z,50,,,30.6,,,42.8
2017-12-08T18:24:40.533Z,50,,,30.5,,,42.6
2017-12-08T18:24:50.533Z,50,,,30.4,,,42.4
2017-12-08T18:25:00.531Z,50,,,30.5,,,42.2
2017-12-08T18:25:10.531Z,50,,,,,,42
2017-12-08T18:25:20.530Z,50,,,,,,41.8
2017-12-08T18:25:30.615Z,50,,,,,,41.7
2017-12-08T18:25:40.621Z,50,,,30.4,,,41.5
2017-12-08T18:25:50.657Z,50,,,30.3,,,41.3
2017-12-08T18:26:00.632Z,50,,,,,,41.1
2017-12-08T18:26:10.531Z,50,,,30.2,,,40.8
2017-12-08T18:26:20.530Z,50,,,30.3,,,40.6
2017-12-08T18:26:30.530Z,50,,,,,,40.5
2017-12-08T18:26:40.530Z,50,,,,,,40.3
2017-12-08T18:26:50.530Z,50,,,30.2,,,40.1
2017-12-08T18:27:00.530Z,50,,,,,,40
2017-12-08T18:27:10.533Z,50,,,,,,39.8
2017-12-08T18:27:20.530Z,50,,,,,,39.6
2017-12-08T18:27:30.530Z,50,,,30.3,,,39.5
2017-12-08T18:27:40.530Z,50,,,,,,39.3
2017-12-08T18:27:50.530Z,50,,,,,,39.2
2017-12-08T18:28:00.530Z,50,,,,,,38.9
2017-12-08T18:28:10.530Z,50,,,30.4,,,38.8
2017-12-08T18:28:20.540Z,50,,,31.2,,,38.7
2017-12-08T18:28:30.529Z,50,,,32,,,38.5
2017-12-08T18:28:40.531Z,50,,,33.1,,,38.4
2017-12-08T18:28:50.530Z,50,,,34,,,38.3
2017-12-08T18:29:00.530Z,50,,,35.3,,,38.1
2017-12-08T18:29:10.530Z,50,,,36,,,38
2017-12-08T18:29:20.530Z,50,,,37.1,,,37.9
2017-12-08T18:29:30.530Z,50,,,38,,,37.8
2017-12-08T18:29:40.530Z,50,,,38.4,,,37.7
2017-12-08T18:29:50.530Z,50,,,39.1,,,37.6
2017-12-08T18:30:00.529Z,50,,,39.2,,,37.5
2017-12-08T18:30:10.530Z,50,,,39.4,,,37.4
2017-12-08T18:30:20.530Z,50,,,39.5,,,37.3
2017-12-08T18:30:30.530Z,50,,,39.4,,,37.2
2017-12-08T18:30:40.533Z,50,,,39.3,,,37.1
2017-12-08T18:30:50.530Z,50,,,39.2,,,36.9
2017-12-08T18:31:00.530Z,50,,,38.9,,,36.8
2017-12-08T18:31:10.529Z,50,,,38.8,,,36.7
2017-12-08T18:31:20.531Z,50,,,38.6,,,36.6
2017-12-08T18:31:30.533Z,50,,,38.4,,,36.6
2017-12-08T18:31:40.530Z,50,,,38.2,,,36.5
2017-12-08T18:31:50.530Z,50,,,37.9,,,36.4
2017-12-08T18:32:00.530Z,50,,,37.8,,,36.3
2017-12-08T18:32:10.530Z,50,,,37.7,,,36.2
2017-12-08T18:32:20.530Z,50,,,37.5,,,36.2
2017-12-08T18:32:30.530Z,50,,,37.3,,,36.1
2017-12-08T18:32:40.530Z,50,,,37.1,,,36
2017-12-08T18:32:50.530Z,50,,,36.9,,,36
2017-12-08T18:33:00.530Z,50,,,36.7,,,35.9
2017-12-08T18:33:10.530Z,50,,,36.6,,,35.8
2017-12-08T18:33:20.529Z,50,,,36.5,,,35.7
2017-12-08T18:33:30.530Z,50,,,36.3,,,35.7
2017-12-08T18:33:40.530Z,50,,,36.2,,,35.6
2017-12-08T18:33:50.530Z,50,,,36.1,,,35.5
2017-12-08T18:34:00.530Z,50,,,35.9,,,35.5
2017-12-08T18:34:10.654Z,50,,,35.8,,,35.4
2017-12-08T18:34:20.531Z,50,,,35.7,,,35.3
2017-12-08T18:34:30.530Z,50,,,35.6,,,35.3
2017-12-08T18:34:40.530Z,50,,,35.5,,,35.2
2017-12-08T18:34:50.530Z,50,,,35.4,,,35.2
2017-12-08T18:35:00.535Z,50,,,35.3,,,35.1
2017-12-08T18:35:10.530Z,50,,,35.2,,,35.1
2017-12-08T18:35:20.530Z,50,,,35.1,,,34.9
2017-12-08T18:35:30.529Z,50,,,34.9,,,34.8
2017-12-08T18:35:40.531Z,50,,,34.8,,,34.8
2017-12-08T18:35:50.530Z,50,,,,,,34.7
2017-12-08T18:36:00.530Z,50,,,34.7,,,34.6
2017-12-08T18:36:10.529Z,50,,,34.6,,,34.6
2017-12-08T18:36:20.530Z,50,,,34.5,,,34.5
2017-12-08T18:36:30.530Z,50,,,34.4,,,34.5
2017-12-08T18:36:40.535Z,50,,,,,,34.4
2017-12-08T18:36:50.530Z,50,,,34.3,,,34.4
2017-12-08T18:37:00.653Z,50,,,,,,34.3
2017-12-08T18:37:10.530Z,50,,,34.2,,,34.3
2017-12-08T18:37:20.530Z,50,,,34.1,,,34.2
2017-12-08T18:37:30.530Z,50,,,,,,34.2
2017-12-08T18:37:40.530Z,50,,,34,,,34.1
2017-12-08T18:37:50.530Z,50,0,42,34.7,,2,34
2017-12-08T18:38:00.544Z,50,,31,38.4,,,34
2017-12-08T18:38:10.530Z,50,,29,35.8,,,33.9
2017-12-08T18:38:20.530Z,50,,,34.9,,,33.9
2017-12-08T18:38:30.529Z,50,,,33.8,,,33.9
2017-12-08T18:38:40.531Z,50,,30,33.3,,,33.8
2017-12-08T18:38:50.531Z,50,,29,,,,33.7
2017-12-08T18:39:00.532Z,50,,,33.7,,,33.7
2017-12-08T18:39:10.531Z,50,,30,34.1,,,33.6
2017-12-08T18:39:20.530Z,50,,,34.4,,,33.6
2017-12-08T18:39:30.530Z,50,,29,34.6,,,33.6
2017-12-08T18:39:40.531Z,50,,,34.8,,,33.5
2017-12-08T18:39:50.530Z,50,,30,35.1,,,33.5
2017-12-08T18:40:00.530Z,50,,29,35.2,,,33.4
2017-12-08T18:40:10.530Z,50,,,35.4,,,33.4
2017-12-08T18:40:20.530Z,50,,,35.6,,,33.4
2017-12-08T18:40:30.530Z,50,,,35.7,,,33.3
2017-12-08T18:40:40.530Z,50,,,36,,,33.3
2017-12-08T18:40:50.529Z,50,,,36.1,,,33.2
2017-12-08T18:41:00.530Z,50,,,36.2,,,33.2
2017-12-08T18:41:10.533Z,50,,,36.4,,,33.1
2017-12-08T18:41:20.530Z,50,,,36.5,,,33.1
2017-12-08T18:41:30.534Z,50,,30,36.7,,,33.1
2017-12-08T18:41:40.529Z,50,,29,36.8,,,32.9
2017-12-08T18:41:50.530Z,50,,,37.1,,,32.9
2017-12-08T18:42:00.530Z,50,,,37.2,,,32.9
2017-12-08T18:42:10.628Z,50,,,37.4,,,32.8
2017-12-08T18:42:20.793Z,50,,30,37.6,,,32.8
2017-12-08T18:42:30.686Z,50,,29,37.7,,,32.8
2017-12-08T18:42:40.645Z,50,,,38,,,32.7
2017-12-08T18:42:50.530Z,50,,,38.1,,,32.7
2017-12-08T18:43:00.583Z,50,,,38.3,,,32.7
2017-12-08T18:43:10.577Z,50,,,38.5,,,32.7
2017-12-08T18:43:20.573Z,50,,30,38.6,,,32.6
2017-12-08T18:43:30.533Z,50,,,38.8,,,32.6
2017-12-08T18:43:40.541Z,50,,29,39.1,,,32.6
2017-12-08T18:43:50.542Z,50,,,39.2,,,32.5
2017-12-08T18:44:00.540Z,50,1,29,39.8,0,0,28.9
2017-12-08T18:44:10.540Z,50,,70,43.1,,,37.8
2017-12-08T18:44:20.530Z,50,,100,45,,,40.5
2017-12-08T18:44:30.531Z,50,,110,49.3,,,43.1
2017-12-08T18:44:40.533Z,50,,105,53.1,,,47.3
2017-12-08T18:44:50.536Z,50,,101,55.3,,,50.4
2017-12-08T18:45:00.530Z,50,,79,56.3,,,51.7
2017-12-08T18:45:10.530Z,50,0,0,53.4,,0,51.3
2017-12-08T18:45:20.536Z,50,,,52.8,,,50.9
2017-12-08T18:45:30.530Z,50,,,52.6,,,50.7
2017-12-08T18:45:40.529Z,50,,,,,,50.6
2017-12-08T18:45:50.530Z,50,0,0,52.4,0,0,50.4
2017-12-08T18:46:00.530Z,50,,,,,,50.2
2017-12-08T18:46:10.529Z,50,0,,,59,2,50
2017-12-08T18:46:20.530Z,50,,,,,,49.8
2017-12-08T18:46:30.530Z,50,,,,,,49.6
2017-12-08T18:46:40.529Z,50,,,,,,49.4
2017-12-08T18:46:50.531Z,50,,,,,,49.2
2017-12-08T18:47:00.530Z,50,,,,,,49
2017-12-08T18:47:10.530Z,50,,,,,,48.8
2017-12-08T18:47:20.530Z,50,,,,,,48.6
2017-12-08T18:47:30.530Z,50,0,,,5,0,48.5
2017-12-08T18:47:40.530Z,50,,,,,,48.3
2017-12-08T18:47:50.529Z,50,0,,,59,2,48.2
2017-12-08T18:48:00.529Z,50,0,,,5,0,48
2017-12-08T18:48:10.529Z,50,,,,,,47.8
2017-12-08T18:48:20.533Z,50,,,,,,47.7
2017-12-08T18:48:30.530Z,50,,,,,,47.5
2017-12-08T18:48:40.530Z,50,,,52.3,,,47.3
2017-12-08T18:48:50.530Z,50,,,,,,47.2
2017-12-08T18:49:00.533Z,50,,,,,,47
2017-12-08T18:49:10.543Z,50,,,,,,46.9
2017-12-08T18:49:20.530Z,50,,,,,,46.7
2017-12-08T18:49:30.529Z,50,,,,,,46.6
2017-12-08T18:49:40.534Z,50,,,,,,46.5
2017-12-08T18:49:50.529Z,50,,,52.2,,,46.3
2017-12-08T18:50:00.529Z,50,,,,,,46.2
2017-12-08T18:50:10.530Z,50,,,,,,46
2017-12-08T18:50:20.529Z,50,,,,,,45.9
2017-12-08T18:50:30.530Z,50,,,52.1,,,45.7
2017-12-08T18:50:40.529Z,50,,,,,,45.6
2017-12-08T18:50:50.529Z,50,,,,,,45.4
2017-12-08T18:51:00.530Z,50,,,52,,,45.3
2017-12-08T18:51:10.529Z,50,,,,,,45.2
2017-12-08T18:51:20.530Z,50,,,,,,45
2017-12-08T18:51:30.532Z,50,,,51.9,,,44.9
2017-12-08T18:51:40.529Z,50,,,,,,44.8
2017-12-08T18:51:50.529Z,50,,,,,,44.7
2017-12-08T18:52:00.529Z,50,,,51.8,,,44.4
2017-12-08T18:52:10.530Z,50,,,,,,44.3
2017-12-08T18:52:20.529Z,50,,,,,,44.2
2017-12-08T18:52:30.534Z,50,,,51.7,,,44.1
2017-12-08T18:52:40.529Z,50,,,,,,43.9
2017-12-08T18:52:50.530Z,50,,,,,,43.8
2017-12-08T18:53:00.530Z,50,,,51.6,,,43.7
2017-12-08T18:53:10.534Z,50,,,,,,43.6
2017-12-08T18:53:20.538Z,50,,,,,,43.5
2017-12-08T18:53:30.529Z,50,,,51.5,,,43.3
2017-12-08T18:53:40.530Z,50,,,,,,43.2
2017-12-08T18:53:50.529Z,50,,,,,,43.1
2017-12-08T18:54:00.529Z,50,,,51.4,,,43
2017-12-08T18:54:10.530Z,50,,,,,,42.9
2017-12-08T18:54:20.529Z,50,,,,,,42.8
2017-12-08T18:54:30.529Z,50,,,51.3,,,42.7
2017-12-08T18:54:40.529Z,50,,,,,,42.6
2017-12-08T18:54:50.529Z,50,,,51.2,,,42.5
2017-12-08T18:55:00.531Z,50,,,,,,42.4
2017-12-08T18:55:10.529Z,50,,,,,,42.3
2017-12-08T18:55:20.530Z,50,,,51.1,,,42.2
2017-12-08T18:55:30.529Z,50,,,,,,42.1
2017-12-08T18:55:40.530Z,50,,,,,,42
2017-12-08T18:55:50.529Z,50,,,51,,,41.9
2017-12-08T18:56:00.529Z,50,,,,,,41.8
2017-12-08T18:56:10.535Z,50,,,50.9,,,41.7
2017-12-08T18:56:20.529Z,50,,,,,,41.6
2017-12-08T18:56:30.530Z,50,,,,,,41.5
2017-12-08T18:56:40.529Z,50,,,50.7,,,41.4
2017-12-08T18:56:50.529Z,50,,,,,,41.3
2017-12-08T18:57:00.530Z,50,,,50.6,,,41.2
2017-12-08T18:57:10.529Z,50,,,,,,41.1
2017-12-08T18:57:20.529Z,50,,,,,,40.9
2017-12-08T18:57:30.529Z,50,,,,,,40.9
2017-12-08T18:57:40.530Z,50,,,50.5,,,40.7
2017-12-08T18:57:50.534Z,50,,,,,,40.7
2017-12-08T18:58:00.532Z,50,,,,,,40.6
2017-12-08T18:58:10.530Z,50,,,50.4,,,40.5
2017-12-08T18:58:20.529Z,50,,,,,,40.4
2017-12-08T18:58:30.530Z,50,,,,,,40.3
2017-12-08T18:58:40.530Z,50,,,50.3,,,40.2
2017-12-08T18:58:50.529Z,50,,,,,,40.2
2017-12-08T18:59:00.531Z,50,,,,,,40.1
2017-12-08T18:59:10.555Z,50,,,50.2,,,40
2017-12-08T18:59:20.531Z,50,,,,,,39.9
2017-12-08T18:59:30.529Z,50,,,,,,39.9
2017-12-08T18:59:40.529Z,50,,,50.1,,,39.8
2017-12-08T18:59:50.529Z,50,,,,,,39.7
2017-12-08T19:00:00.532Z,50,,,,,,39.6
2017-12-08T19:00:10.529Z,50,,,50,,,39.5
2017-12-08T19:00:20.529Z,50,,,,,,39.5
2017-12-08T19:00:30.531Z,50,,,,,,39.4
2017-12-08T19:00:40.529Z,50,,,,,,39.3
2017-12-08T19:00:50.529Z,50,,,49.9,,,39.2
2017-12-08T19:01:00.535Z,50,,,,,,39.2
2017-12-08T19:01:10.529Z,50,,,,,,39.1
2017-12-08T19:01:20.529Z,50,,,,,,38.9
2017-12-08T19:01:30.529Z,50,,,49.8,,,38.9
2017-12-08T19:01:40.533Z,50,,,,,,38.8
2017-12-08T19:01:50.528Z,50,,,,,,38.7
2017-12-08T19:02:00.532Z,50,,,49.7,,,38.7
2017-12-08T19:02:10.534Z,50,,,,,,38.6
2017-12-08T19:02:20.533Z,50,,,,,,38.5
2017-12-08T19:02:30.534Z,50,,,,,,38.5
2017-12-08T19:02:40.529Z,50,,,49.6,,,38.4
2017-12-08T19:02:50.529Z,50,,,,,,38.3
2017-12-08T19:03:00.530Z,50,,,,,,38.3
2017-12-08T19:03:10.531Z,50,,,,,,38.2
2017-12-08T19:03:20.531Z,50,,,49.5,,,38.2
2017-12-08T19:03:30.529Z,50,,,,,,38.1
2017-12-08T19:03:40.529Z,50,0,,,59,2,38
2017-12-08T19:03:50.529Z,50,,,,,,38
2017-12-08T19:04:00.530Z,50,,,49.4,,,37.9
2017-12-08T19:04:10.529Z,50,,,,,,37.8
2017-12-08T19:04:20.530Z,50,,,,,,37.8
2017-12-08T19:04:30.528Z,50,,,,,,37.7
2017-12-08T19:04:40.529Z,50,,,49.3,,,37.7
2017-12-08T19:04:50.529Z,50,,,,,,37.6
2017-12-08T19:05:00.530Z,50,,,,,,37.5
2017-12-08T19:05:10.529Z,50,,,,,,37.5
2017-12-08T19:05:20.654Z,50,,,,,,37.4
2017-12-08T19:05:30.529Z,50,,,49.2,,,37.4
2017-12-08T19:05:40.529Z,50,0,43,52.4,,2,37.3
2017-12-08T19:05:50.540Z,50,,29,50.2,,,37.2
2017-12-08T19:06:00.540Z,50,,29,41.8,,,37.2
2017-12-08T19:06:10.531Z,50,,,38.6,,,37.1
2017-12-08T19:06:20.529Z,50,,30,35.8,,,37.1
2017-12-08T19:06:30.528Z,50,,30,34.9,,,36.9
2017-12-08T19:06:40.529Z,50,,29,34.6,,,36.9
2017-12-08T19:06:50.529Z,50,,30,35.2,,,36.8
2017-12-08T19:07:00.529Z,50,,,35.6,,,36.8
2017-12-08T19:07:10.534Z,50,,29,35.8,,,36.7
2017-12-08T19:07:20.529Z,50,,,,,,36.7
2017-12-08T19:07:30.529Z,50,,,36,,,36.6
2017-12-08T19:07:40.530Z,50,,,36.1,,,36.6
2017-12-08T19:07:50.529Z,50,,,36.2,,,36.5
2017-12-08T19:08:00.529Z,50,,30,36.5,,,36.5
2017-12-08T19:08:11.668Z,50,,29,36.8,,,36.4
2017-12-08T19:08:20.530Z,50,,,37.1,,,36.4
2017-12-08T19:08:30.529Z,50,,30,37.4,,,36.3
2017-12-08T19:08:40.531Z,50,,29,37.7,,,36.3
2017-12-08T19:08:50.529Z,50,,,37.9,,,36.2
2017-12-08T19:09:00.529Z,50,,30,38.1,,,36.2
2017-12-08T19:09:10.529Z,50,,29,38.3,,,36.1
2017-12-08T19:09:20.528Z,50,,,38.5,,,36.1
2017-12-08T19:09:30.529Z,50,,,38.8,,,36
2017-12-08T19:09:40.529Z,50,,,39.1,,,36
2017-12-08T19:09:50.530Z,50,,,39.3,,,35.9
2017-12-08T19:10:00.529Z,50,,30,39.5,,,35.9
2017-12-08T19:10:10.529Z,50,,,39.7,,,35.8
2017-12-08T19:10:20.529Z,50,,29,39.8,,,35.8
2017-12-08T19:10:30.529Z,50,,,40,,,35.7
2017-12-08T19:10:40.528Z,50,,,40.1,,,35.7
2017-12-08T19:10:50.530Z,50,,30,40.3,,,35.7
2017-12-08T19:11:00.529Z,50,,29,40.4,,,35.6
2017-12-08T19:11:10.529Z,50,,,40.5,,,35.6
2017-12-08T19:11:20.530Z,50,,30,40.6,,,35.5
2017-12-08T19:11:30.529Z,50,,29,40.8,,,35.5
2017-12-08T19:11:40.530Z,50,,,40.9,,,35.4
2017-12-08T19:11:50.532Z,50,,,41,,,35.4
2017-12-08T19:12:00.529Z,50,,30,41.1,,,35.4
2017-12-08T19:12:10.529Z,50,,29,41.3,,,35.3
2017-12-08T19:12:20.534Z,50,,30,41.4,,,35.3
2017-12-08T19:12:30.531Z,50,,,41.5,,,35.3
2017-12-08T19:12:40.668Z,50,,29,41.7,,,35.2
2017-12-08T19:12:50.528Z,50,,,41.8,,,35.2
2017-12-08T19:13:00.530Z,50,,29,42,,,35.2
2017-12-08T19:13:10.529Z,50,,30,42.1,,,35.1
2017-12-08T19:13:20.529Z,50,,29,42.2,,,35.1
2017-12-08T19:13:30.529Z,50,,,42.4,,,34.9
2017-12-08T19:13:40.529Z,50,,,42.6,,,34.9
2017-12-08T19:13:50.529Z,50,,30,42.8,,,34.9
2017-12-08T19:14:00.530Z,50,,29,43,,,34.8
2017-12-08T19:14:10.529Z,50,,,43.1,,,34.8
2017-12-08T19:14:20.535Z,50,,,43.2,,,34.8
2017-12-08T19:14:30.528Z,50,,,43.4,,,34.8
2017-12-08T19:14:40.569Z,50,,,43.5,,,34.7
2017-12-08T19:14:50.530Z,50,,30,43.7,,,34.7
2017-12-08T19:15:00.529Z,50,,,43.8,,,34.7
2017-12-08T19:15:10.529Z,50,,29,44,,,34.6
2017-12-08T19:15:20.530Z,50,,,44.1,,,34.6
2017-12-08T19:15:30.529Z,50,,,44.2,,,34.6
2017-12-08T19:15:40.529Z,50,,,44.3,,,34.6
2017-12-08T19:15:50.529Z,50,,,44.5,,,34.5
2017-12-08T19:16:00.531Z,50,,,44.6,,,34.5
2017-12-08T19:16:10.530Z,50,,30,44.8,,,34.5
2017-12-08T19:16:20.530Z,50,,29,44.9,,,34.5
2017-12-08T19:16:30.528Z,50,,,45,,,34.4
2017-12-08T19:16:40.529Z,50,,,45.1,,,34.4
2017-12-08T19:16:50.531Z,50,,30,45.3,,,34.4
2017-12-08T19:17:00.534Z,50,,,45.4,,,34.4
2017-12-08T19:17:10.529Z,50,,,45.5,,,34.4
2017-12-08T19:17:20.529Z,50,,29,45.6,,,34.3
2017-12-08T19:17:30.539Z,50,,,45.8,,,34.3
2017-12-08T19:17:40.529Z,50,,,45.9,,,34.3
2017-12-08T19:17:50.529Z,50,,,46,,,34.3
2017-12-08T19:18:00.531Z,50,,,46.1,,,34.3
2017-12-08T19:18:10.532Z,50,,,46.3,,,34.3
2017-12-08T19:18:20.529Z,50,,30,46.4,,,34.2
2017-12-08T19:18:30.529Z,50,,29,46.5,,,34.2
2017-12-08T19:18:40.535Z,50,,,46.6,,,34.2
2017-12-08T19:18:50.533Z,50,,,46.7,,,34.2
2017-12-08T19:19:00.649Z,50,,,46.9,,,34.2
2017-12-08T19:19:10.710Z,50,,,47,,,34.2
2017-12-08T19:19:20.679Z,50,,,47.1,,,34.1
2017-12-08T19:19:30.665Z,50,,30,47.2,,,34.1
2017-12-08T19:19:40.534Z,50,,29,47.3,,,34.1
2017-12-08T19:19:51.793Z,50,,,47.4,,,34.1
2017-12-08T19:20:00.533Z,50,,,47.6,,,34.1
2017-12-08T19:20:10.529Z,50,,30,47.8,,,34.1
2017-12-08T19:20:20.529Z,50,,29,47.9,,,34.1
2017-12-08T19:20:30.533Z,50,,,48,,,34.1
2017-12-08T19:20:40.529Z,50,,,48.1,,,34.1
2017-12-08T19:20:50.529Z,50,,,48.2,,,34
2017-12-08T19:21:00.529Z,50,,,48.3,,,34.1
2017-12-08T19:21:10.529Z,50,,30,48.4,,,34
2017-12-08T19:21:20.533Z,50,,,48.5,,,34
2017-12-08T19:21:30.529Z,50,,29,48.6,,,34
2017-12-08T19:21:40.529Z,50,,30,48.7,,,34
2017-12-08T19:21:50.534Z,50,,29,48.8,,,34
