Time,ActPow,ChActive,HwActive,PrimTSet,HwTSet,PrimT,HwTOutlet
2018-02-03T18:55:18.803Z,,,,,50,,40.2
2018-02-03T18:55:28.803Z,,,,,50,,40.1
2018-02-03T18:55:48.803Z,,,,,50,47.3,39.9
2018-02-03T18:55:58.803Z,,,,,50,,39.8
2018-02-03T18:56:08.803Z,45,1,0,59,50,48.1,39.7
2018-02-03T18:56:18.813Z,31,,,,50,49.1,39.6
2018-02-03T18:56:28.815Z,29,,,,50,39.4,39.5
2018-02-03T18:56:38.804Z,,,,,50,36.7,39.4
2018-02-03T18:56:48.803Z,30,,,,50,33.7,39.3
2018-02-03T18:56:58.803Z,29,,,,50,32.3,39.2
2018-02-03T18:57:08.803Z,,,,,,31.6,
2018-02-03T18:57:18.803Z,,,,,50,31.8,38.9
2018-02-03T18:57:28.803Z,30,,,,,32.2,
2018-02-03T18:57:38.803Z,29,,,,50,32.4,38.8
2018-02-03T18:57:48.803Z,,,,,50,32.5,38.7
2018-02-03T18:57:58.804Z,,,,,50,,38.6
2018-02-03T18:58:08.803Z,29,,,,,32.6,
2018-02-03T18:58:18.803Z,,,,,50,32.8,38.4
2018-02-03T18:58:28.803Z,,,,,50,33.1,38.3
2018-02-03T18:58:38.803Z,,,,,,33.3,
2018-02-03T18:58:48.803Z,,,,,50,33.6,38.2
2018-02-03T18:58:58.803Z,,,,,50,33.9,38.1
2018-02-03T18:59:08.803Z,,,,,,34.2,
2018-02-03T18:59:18.806Z,30,,,,50,34.5,37.9
2018-02-03T18:59:28.803Z,,,,,50,,37.8
2018-02-03T18:59:38.803Z,29,,,,50,34.9,37.8
2018-02-03T18:59:48.803Z,30,,,,50,35.3,37.6
2018-02-03T18:59:58.803Z,0,1,0,,50,34.8,37.6
2018-02-03T19:00:08.803Z,,,,,50,32.6,37.5
2018-02-03T19:00:18.804Z,,,,,50,31.5,37.4
2018-02-03T19:00:28.803Z,,,,,50,31.1,37.3
2018-02-03T19:00:38.803Z,,,,,,30.9,
2018-02-03T19:00:48.803Z,,,,,50,,37.2
2018-02-03T19:00:58.804Z,,,,,50,,37.1
2018-02-03T19:01:08.804Z,,,,,50,30.9,36.9
2018-02-03T19:01:18.803Z,44,0,2,0,50,31.1,38
2018-02-03T19:01:28.804Z,75,,,,50,35.6,22.8
2018-02-03T19:01:38.803Z,101,,,,50,39.3,34.2
2018-02-03T19:01:48.815Z,123,,,,50,45.1,37.6
2018-02-03T19:01:58.804Z,124,,,,50,50.3,42.4
2018-02-03T19:02:08.803Z,118,,,,50,53,46.4
2018-02-03T19:02:18.803Z,114,,,,50,55.1,49.1
2018-02-03T19:02:28.803Z,0,0,0,,50,55,50.2
2018-02-03T19:02:38.804Z,,,,,,54.5,
2018-02-03T19:02:48.803Z,,,,,50,54.3,49.7
2018-02-03T19:02:58.803Z,,,,,,54.1,
2018-02-03T19:03:08.803Z,,,,,50,,49.3
2018-02-03T19:03:18.803Z,,,,,50,,49
2018-02-03T19:03:28.803Z,,1,0,59,,54,
2018-02-03T19:03:38.803Z,,,,,50,,48.7
2018-02-03T19:03:48.803Z,,,,,50,,48.5
2018-02-03T19:03:58.803Z,,,,,50,,48.3
2018-02-03T19:04:08.803Z,,,,,50,53.9,48.1
2018-02-03T19:04:18.813Z,,0,0,0,50,53.3,50
2018-02-03T19:04:28.803Z,,0,0,,50,50.1,50.8
2018-02-03T19:04:38.803Z,,,,,,50.1,
2018-02-03T19:04:48.803Z,,,,,50,,50.3
2018-02-03T19:04:58.803Z,,,,,,50,
2018-02-03T19:05:08.803Z,,,,,50,,49.9
2018-02-03T19:05:18.803Z,,,,,50,,49.7
2018-02-03T19:05:28.803Z,,1,0,59,,,
2018-02-03T19:05:38.805Z,,,,,50,,49.3
2018-02-03T19:05:48.803Z,,,,,50,49.9,49.1
2018-02-03T19:06:08.866Z,,,,,50,,48.7
2018-02-03T19:06:18.860Z,,,,,50,,48.5
2018-02-03T19:06:38.840Z,,,,,50,,48.2
2018-02-03T19:06:48.830Z,,,,,50,,48
2018-02-03T19:06:58.803Z,,,,,50,,47.9
2018-02-03T19:07:18.803Z,,,,,50,,47.5
2018-02-03T19:07:28.802Z,,,,,50,,47.3
2018-02-03T19:07:48.803Z,,,,,50,,47
2018-02-03T19:07:58.803Z,,,,,50,,46.8
2018-02-03T19:08:18.803Z,,,,,50,,46.5
2018-02-03T19:08:28.803Z,,,,,50,,46.4
2018-02-03T19:08:38.805Z,,,,,,49.8,
2018-02-03T19:08:48.803Z,,,,,50,,46.1
2018-02-03T19:08:58.804Z,,,,,50,,45.9
2018-02-03T19:09:18.803Z,,,,,50,,45.6
2018-02-03T19:09:28.803Z,,,,,50,,45.4
2018-02-03T19:09:38.802Z,,,,,,49.7,
2018-02-03T19:09:48.803Z,,,,,50,,45.2
2018-02-03T19:09:58.803Z,,,,,50,,45
2018-02-03T19:10:08.803Z,,,,,,49.6,
2018-02-03T19:10:18.803Z,,,,,50,,44.7
2018-02-03T19:10:28.803Z,,,,,50,,44.6
2018-02-03T19:10:38.803Z,,,,,,49.5,
2018-02-03T19:10:48.803Z,,,,,50,,44.2
2018-02-03T19:10:58.803Z,,,,,50,,44
2018-02-03T19:11:18.802Z,,,,,50,49.4,43.8
2018-02-03T19:11:28.803Z,,,,,50,,43.6
2018-02-03T19:11:48.803Z,,,,,50,49.3,43.4
2018-02-03T19:11:58.803Z,,,,,50,,43.2
2018-02-03T19:12:18.803Z,,,,,50,49.2,43
2018-02-03T19:12:28.803Z,,,,,50,,42.9
2018-02-03T19:12:48.803Z,,,,,50,49.1,42.6
2018-02-03T19:12:58.802Z,,,,,50,,42.5
2018-02-03T19:13:08.803Z,,0,0,0,50,48.1,46.1
2018-02-03T19:13:18.803Z,,,,,50,47.8,44.1
2018-02-03T19:13:28.803Z,,,,,,47.6,
2018-02-03T19:13:38.803Z,,,,,50,47.4,43.8
2018-02-03T19:13:48.803Z,,,,,50,,43.6
2018-02-03T19:14:08.803Z,,,,,50,47.3,43.4
2018-02-03T19:14:18.802Z,,1,0,59,,,
2018-02-03T19:14:28.803Z,,,,,50,,43.2
2018-02-03T19:14:38.803Z,,,,,50,,43.1
2018-02-03T19:14:48.803Z,,,,,50,47.2,43
2018-02-03T19:15:08.803Z,,,,,50,,42.8
2018-02-03T19:15:18.803Z,,,,,50,,42.7
2018-02-03T19:15:28.807Z,,,,,,47.1,
2018-02-03T19:15:38.803Z,,,,,50,,42.4
2018-02-03T19:15:48.803Z,,,,,50,,42.3
2018-02-03T19:15:58.803Z,,,,,50,,42.2
2018-02-03T19:16:08.803Z,,,,,,47,
2018-02-03T19:16:18.803Z,,,,,50,,42
2018-02-03T19:16:28.802Z,,,,,50,,41.9
2018-02-03T19:16:38.802Z,,,,,50,46.9,41.8
2018-02-03T19:16:48.805Z,,,,,50,46.9,41.7
2018-02-03T19:17:08.803Z,,,,,50,,41.5
2018-02-03T19:17:18.802Z,43,1,0,,50,48.6,41.4
2018-02-03T19:17:28.803Z,30,,,,50,48.7,41.2
2018-02-03T19:17:38.803Z,29,,,,50,40.4,41.1
2018-02-03T19:17:48.803Z,29,,,,50,37.9,40.9
2018-02-03T19:17:58.802Z,,,,,50,35.6,40.8
2018-02-03T19:18:08.803Z,,,,,50,34,40.7
2018-02-03T19:18:18.803Z,30,,,,,33.5,
2018-02-03T19:18:28.803Z,,,,,50,33.7,40.5
2018-02-03T19:18:38.802Z,29,,,,,34,
2018-02-03T19:18:48.803Z,,,,,50,34.3,40.3
2018-02-03T19:18:58.802Z,,,,,50,,40.2
2018-02-03T19:19:08.803Z,,,,,,34.4,
2018-02-03T19:19:18.803Z,,,,,50,34.5,40
2018-02-03T19:19:28.802Z,,,,,50,,40
2018-02-03T19:19:38.803Z,30,,,,50,34.9,39.9
2018-02-03T19:19:48.803Z,29,,,,50,35.2,39.8
2018-02-03T19:19:58.803Z,,,,,,35.5,
2018-02-03T19:20:08.803Z,30,,,,50,35.7,39.6
2018-02-03T19:20:18.802Z,,,,,50,36,39.5
2018-02-03T19:20:28.802Z,29,,,,,36.2,
2018-02-03T19:20:38.803Z,,,,,50,36.4,39.3
2018-02-03T19:20:48.803Z,,,,,50,36.6,39.2
2018-02-03T19:20:58.803Z,,,,,50,36.9,39.1
2018-02-03T19:21:08.802Z,29,,,,,37.2,
2018-02-03T19:21:18.803Z,,,,,50,37.4,38.8
2018-02-03T19:21:28.802Z,,,,,50,,38.7
2018-02-03T19:21:38.802Z,29,,,,50,37.8,38.6
2018-02-03T19:21:48.802Z,,,,,50,38,38.6
2018-02-03T19:21:58.858Z,,,,,,38.2,
2018-02-03T19:22:08.852Z,,,,,50,38.4,38.4
2018-02-03T19:22:18.802Z,,,,,50,,38.3
2018-02-03T19:22:28.802Z,,,,,,38.7,
2018-02-03T19:22:38.803Z,,,,,50,38.8,38.2
2018-02-03T19:22:48.803Z,,,,,50,38.9,38.1
2018-02-03T19:22:58.805Z,29,,,,,39.1,
2018-02-03T19:23:08.808Z,,,,,50,39.3,37.9
2018-02-03T19:23:18.802Z,,,,,50,,37.9
2018-02-03T19:23:28.802Z,30,,,,50,39.5,37.8
2018-02-03T19:23:38.802Z,0,1,0,,50,38.8,37.7
2018-02-03T19:23:48.802Z,,,,,50,36.4,37.6
2018-02-03T19:23:58.802Z,,,,,50,34.9,37.6
2018-02-03T19:24:08.802Z,,,,,,34.7,
2018-02-03T19:24:18.802Z,,,,,50,34.6,37.4
2018-02-03T19:24:28.802Z,,,,,50,,37.3
2018-02-03T19:24:48.803Z,,,,,50,,37.2
2018-02-03T19:24:58.802Z,,,,,50,,37.2
2018-02-03T19:25:08.802Z,,,,,,34.4,
2018-02-03T19:25:18.804Z,,,,,50,34.3,36.9
2018-02-03T19:25:28.803Z,,,,,50,,36.9
2018-02-03T19:25:38.803Z,,,,,,34.2,
2018-02-03T19:25:48.802Z,,,,,50,,36.7
2018-02-03T19:25:58.803Z,,,,,50,,36.6
2018-02-03T19:26:18.802Z,,,,,50,,36.5
2018-02-03T19:26:28.803Z,,,,,50,,36.5
2018-02-03T19:26:38.802Z,,,,,50,34.1,36.4
2018-02-03T19:26:48.803Z,,,,,50,,36.3
2018-02-03T19:27:08.802Z,,,,,50,,36.2
2018-02-03T19:27:18.802Z,,,,,50,,36.2
2018-02-03T19:27:38.802Z,,,,,50,,36
2018-02-03T19:27:48.803Z,,,,,50,,36
2018-02-03T19:27:58.802Z,,,,,50,,35.9
2018-02-03T19:28:18.802Z,,,,,50,,35.8
2018-02-03T19:28:28.803Z,,,,,50,,35.8
2018-02-03T19:28:38.803Z,,,,,,34.2,
2018-02-03T19:28:48.802Z,,,,,50,34.3,35.6
2018-02-03T19:28:58.806Z,,,,,50,,35.6
2018-02-03T19:29:08.805Z,,,,,,34.6,
2018-02-03T19:29:18.803Z,,,,,50,34.7,35.5
2018-02-03T19:29:28.802Z,,,,,50,,35.4
2018-02-03T19:29:38.804Z,,,,,,35.1,
2018-02-03T19:29:48.803Z,,,,,50,35.2,35.3
2018-02-03T19:29:58.807Z,,,,,50,,35.2
2018-02-03T19:30:08.804Z,,,,,,35.6,
2018-02-03T19:30:18.804Z,,,,,50,35.7,35.1
2018-02-03T19:30:28.803Z,,,,,50,35.9,35.1
2018-02-03T19:30:38.804Z,,,,,,36.1,
2018-02-03T19:30:48.808Z,,,,,50,36.3,34.9
2018-02-03T19:30:58.803Z,,,,,50,36.5,34.8
2018-02-03T19:31:08.803Z,,0,0,5,,36.7,
2018-02-03T19:31:18.802Z,,,,,50,36.9,34.7
2018-02-03T19:31:28.802Z,,,,,,37.1,
2018-02-03T19:31:38.803Z,,,,,50,37.3,34.6
2018-02-03T19:31:48.802Z,,,,,50,37.4,34.6
2018-02-03T19:31:58.803Z,,,,,50,,34.5
2018-02-03T19:32:08.802Z,,,,,,37.6,
2018-02-03T19:32:18.803Z,,,,,50,37.8,34.4
2018-02-03T19:32:28.802Z,,0,2,0,50,34.7,34.4
2018-02-03T19:32:38.803Z,112,,,,50,37.2,30.1
2018-02-03T19:32:48.814Z,123,,,,50,43.1,34.5
2018-02-03T19:32:58.802Z,125,,,,50,46,37.9
2018-02-03T19:33:08.803Z,122,,,,50,48.5,40.6
2018-02-03T19:33:18.802Z,121,,,,50,50.3,42.4
2018-02-03T19:33:28.802Z,123,,,,50,51.5,43.4
2018-02-03T19:33:38.802Z,123,,,,50,52.6,44.4
2018-02-03T19:33:48.802Z,117,,,,50,53.2,44.8
2018-02-03T19:33:58.802Z,116,,,,,53.6,
2018-02-03T19:34:08.802Z,121,,,,50,54,45.7
2018-02-03T19:34:18.802Z,,,,,,54.4,
2018-02-03T19:34:28.802Z,125,,,,50,54.5,45.9
2018-02-03T19:34:38.802Z,,,,,50,,46.1
2018-02-03T19:34:48.802Z,122,,,,50,54.6,46.2
2018-02-03T19:34:58.802Z,121,,,,,54.7,
2018-02-03T19:35:08.802Z,120,,,,50,54.9,46.3
2018-02-03T19:35:18.802Z,119,,,,,55.1,
2018-02-03T19:35:28.804Z,122,,,,50,55.2,46.6
2018-02-03T19:35:38.802Z,,,,,50,,48.4
2018-02-03T19:35:48.803Z,110,,,,50,54.9,48
2018-02-03T19:35:58.802Z,120,,,,,55.1,
2018-02-03T19:36:18.749Z,118,,,,50,55.4,46.7
2018-02-03T19:36:19.388Z,,,,,50,,46.8
2018-02-03T19:36:28.802Z,117,,,,,55.5,
2018-02-03T19:36:38.802Z,122,,,,50,,46.9
2018-02-03T19:36:48.802Z,121,,,,50,55.6,47.1
2018-02-03T19:36:58.802Z,,,,,50,,47
2018-02-03T19:37:08.803Z,121,,,,,55.7,
2018-02-03T19:37:18.803Z,123,,,,50,55.9,47.2
2018-02-03T19:37:28.802Z,121,,,,,56,
2018-02-03T19:37:38.802Z,,,,,50,,47.3
2018-02-03T19:37:48.803Z,124,,,,50,,47.3
2018-02-03T19:37:58.847Z,,,,,50,,47.3
2018-02-03T19:38:08.802Z,125,,,,,56.1,
2018-02-03T19:38:18.805Z,122,,,,50,,47.4
2018-02-03T19:38:28.803Z,,,,,50,,47.4
2018-02-03T19:38:38.802Z,123,,,,,56,
2018-02-03T19:38:48.802Z,121,,,,50,,47.2
2018-02-03T19:38:58.837Z,,,,,50,,47.3
2018-02-03T19:39:08.802Z,120,,,,,56.1,
2018-02-03T19:39:18.803Z,,,,,50,,47.4
2018-02-03T19:39:28.802Z,,,,,50,,47.3
2018-02-03T19:39:38.802Z,118,,,,50,56,47.4
2018-02-03T19:39:48.802Z,125,,,,50,56,47.3
2018-02-03T19:39:58.802Z,120,,,,,,
2018-02-03T19:40:08.802Z,123,,,,50,56.1,47.2
2018-02-03T19:40:18.802Z,,,,,50,,47.2
2018-02-03T19:40:28.802Z,121,,,,,56,
2018-02-03T19:40:38.802Z,123,,,,50,56.1,47.2
2018-02-03T19:40:48.803Z,108,,,,50,55.7,47.4
2018-02-03T19:40:58.802Z,0,0,0,,50,53.9,49.3
2018-02-03T19:41:08.802Z,,,,,50,53.7,49.2
2018-02-03T19:41:18.802Z,,,,,,53.5,
2018-02-03T19:41:28.802Z,,,,,50,,48.8
2018-02-03T19:41:48.802Z,,,,,50,,48.5
2018-02-03T19:41:58.802Z,,,,,50,,48.3
2018-02-03T19:42:08.802Z,,,,5,,,
2018-02-03T19:42:18.802Z,,,,,50,,48
2018-02-03T19:42:28.802Z,,,,,50,,47.8
2018-02-03T19:42:38.802Z,,,,,,53.4,
2018-02-03T19:42:48.802Z,,,,,50,53.5,47.5
2018-02-03T19:42:58.804Z,,0,0,0,50,53.9,51.1
2018-02-03T19:43:08.802Z,,,,,50,51.8,51.1
2018-02-03T19:43:18.802Z,,,,,,51.1,
2018-02-03T19:43:28.803Z,,,,,50,,50.7
2018-02-03T19:43:48.806Z,,,,,50,,50.3
2018-02-03T19:43:58.804Z,,,,,50,,50.1
2018-02-03T19:44:08.802Z,0,0,0,5,,51.2,
2018-02-03T19:44:18.802Z,,,,,50,,49.7
2018-02-03T19:44:28.802Z,,,,,50,,49.4
2018-02-03T19:44:38.802Z,,,,,,51.3,
2018-02-03T19:44:48.802Z,,,,,50,,49
2018-02-03T19:44:58.802Z,,,,,50,,48.9
2018-02-03T19:45:08.802Z,,,,,,51.4,
2018-02-03T19:45:18.802Z,,,,,50,51.5,48.5
2018-02-03T19:45:28.802Z,,,,,50,,48.3
2018-02-03T19:45:48.802Z,,,,,50,51.6,47.9
2018-02-03T19:45:58.802Z,,,,,50,,47.8
2018-02-03T19:46:18.803Z,,,,,50,,47.4
2018-02-03T19:46:28.802Z,,,,,50,,47.2
2018-02-03T19:46:48.802Z,,,,,50,,46.9
2018-02-03T19:46:58.803Z,,,,,50,,46.7
2018-02-03T19:47:18.802Z,,,,,50,,46.4
2018-02-03T19:47:28.802Z,,,,,50,,46.3
2018-02-03T19:47:38.802Z,,,,,,51.5,
2018-02-03T19:47:48.802Z,,,,,50,,46
2018-02-03T19:47:58.802Z,,,,,50,,45.8
2018-02-03T19:48:18.802Z,,,,,50,,45.5
2018-02-03T19:48:28.802Z,,,,,50,,45.3
2018-02-03T19:48:38.802Z,,,,,,51.4,
2018-02-03T19:48:48.802Z,,,,,50,,45.1
2018-02-03T19:48:58.802Z,,,,,50,,44.9
2018-02-03T19:49:08.802Z,,,,,,51.3,
2018-02-03T19:49:18.803Z,,,,,50,,44.6
2018-02-03T19:49:28.802Z,,,,,50,,44.4
2018-02-03T19:49:38.802Z,,,,,,51.2,
2018-02-03T19:49:48.802Z,,,,,50,,44.1
2018-02-03T19:49:58.802Z,,,,,50,,44
2018-02-03T19:50:08.802Z,,,,,,51.1,
2018-02-03T19:50:18.802Z,,,,,50,,43.7
2018-02-03T19:50:28.802Z,,,,,50,,43.6
2018-02-03T19:50:38.802Z,,,,,,51,
2018-02-03T19:50:48.802Z,,,,,50,,43.3
2018-02-03T19:50:58.803Z,,,,,50,,43.2
2018-02-03T19:51:08.802Z,,,,,50,50.9,43.1
2018-02-03T19:51:28.802Z,,,,,50,,42.8
2018-02-03T19:51:38.802Z,,,,,50,,42.7
2018-02-03T19:51:48.802Z,,,,,50,50.7,42.6
2018-02-03T19:52:08.802Z,,,,,50,50.6,42.4
2018-02-03T19:52:18.802Z,,,,,50,,42.2
2018-02-03T19:52:38.803Z,,,,,50,50.5,42
2018-02-03T19:52:48.802Z,,,,,50,,41.9
2018-02-03T19:52:58.804Z,,,,,50,,41.8
2018-02-03T19:53:08.802Z,,,,,,50.4,
2018-02-03T19:53:18.863Z,,,,,50,,41.6
2018-02-03T19:53:28.801Z,,,,,50,,41.5
2018-02-03T19:53:48.802Z,,,,,50,50.3,41.2
2018-02-03T19:53:58.827Z,,,,,50,,41.1
2018-02-03T19:54:08.812Z,,,,,,50.2,
2018-02-03T19:54:18.803Z,,,,,50,,40.8
2018-02-03T19:54:28.802Z,,,,,50,,40.7
2018-02-03T19:54:48.802Z,,,,,50,50.1,40.5
2018-02-03T19:54:58.803Z,,,,,50,,40.4
2018-02-03T19:55:08.802Z,,,,,,50,
2018-02-03T19:55:18.802Z,,,,,50,,40.2
2018-02-03T19:55:28.802Z,,,,,50,,40.1
2018-02-03T19:55:38.823Z,,,,,50,,40
2018-02-03T19:55:48.801Z,,,,,50,49.9,39.9
2018-02-03T19:56:08.802Z,,,,,50,,39.8
2018-02-03T19:56:18.802Z,,,,,50,,39.7
2018-02-03T19:56:28.802Z,,,,,,49.8,
2018-02-03T19:56:38.802Z,,,,,50,,39.5
2018-02-03T19:56:48.802Z,,,,,50,,39.4
2018-02-03T19:56:58.801Z,,,,,50,,39.3
2018-02-03T19:57:08.802Z,,,,,,49.7,
2018-02-03T19:57:18.802Z,,,,,50,,39.2
2018-02-03T19:57:28.802Z,,,,,50,,39.1
2018-02-03T19:57:38.873Z,,,,,,49.6,
2018-02-03T19:57:48.802Z,,,,,50,,38.8
2018-02-03T19:57:58.802Z,,,,,50,,38.7
2018-02-03T19:58:18.802Z,,,,,50,49.5,38.6
2018-02-03T19:58:28.802Z,,,,,50,,38.5
2018-02-03T19:58:48.802Z,,,,,50,,38.3
2018-02-03T19:58:58.802Z,,,,,50,,38.3
2018-02-03T19:59:08.802Z,,,,,,49.4,
2018-02-03T19:59:18.802Z,,,,,50,,38.1
2018-02-03T19:59:28.802Z,,,,,50,,38
2018-02-03T19:59:38.802Z,,,,,,49.3,
2018-02-03T19:59:48.802Z,,,,,50,,37.9
2018-02-03T19:59:58.803Z,,,,,50,,37.8
2018-02-03T20:00:18.802Z,,,,,50,49.2,37.7
2018-02-03T20:00:28.802Z,,,,,50,,37.6
2018-02-03T20:00:48.802Z,,,,,50,,37.5
2018-02-03T20:00:58.803Z,,,,,50,,37.4
2018-02-03T20:01:08.801Z,,,,,,49.1,
2018-02-03T20:01:18.802Z,,,,,50,,37.3
2018-02-03T20:01:28.801Z,,,,,50,,37.2
2018-02-03T20:01:38.802Z,,,,,,49,
2018-02-03T20:01:48.802Z,,,,,50,,37.1
2018-02-03T20:01:58.801Z,,,,,50,,36.9
2018-02-03T20:02:18.802Z,,,,,50,,36.8
2018-02-03T20:02:28.802Z,,,,,50,48.9,36.7
2018-02-03T20:02:48.802Z,,,,,50,,36.6
2018-02-03T20:02:58.802Z,,,,,50,,36.6
2018-02-03T20:03:18.802Z,,,,,50,,36.4
2018-02-03T20:03:28.802Z,,,,,50,,36.4
2018-02-03T20:03:38.801Z,,,,,,48.8,
2018-02-03T20:03:48.802Z,,,,,50,,36.3
2018-02-03T20:03:58.802Z,,,,,50,,36.2
2018-02-03T20:04:08.801Z,,,,,,48.7,
2018-02-03T20:04:18.802Z,,,,,50,,36.1
2018-02-03T20:04:28.802Z,,,,,50,,36
2018-02-03T20:04:48.804Z,,,,,50,,35.9
2018-02-03T20:04:58.803Z,,,,,50,,35.9
2018-02-03T20:05:08.801Z,,,,,,48.6,
2018-02-03T20:05:18.802Z,,,,,50,,35.8
2018-02-03T20:05:28.801Z,,,,,50,,35.7
2018-02-03T20:05:48.803Z,,,,,50,,35.6
2018-02-03T20:05:58.802Z,,,,,50,,35.6
2018-02-03T20:06:08.801Z,,,,,,48.5,
2018-02-03T20:06:18.801Z,,,,,50,,35.5
2018-02-03T20:06:28.802Z,,,,,50,,35.4
2018-02-03T20:06:48.802Z,,,,,50,,35.3
2018-02-03T20:06:58.802Z,,,,,50,,35.3
2018-02-03T20:07:08.802Z,,,,,,48.4,
2018-02-03T20:07:18.802Z,,,,,50,,35.2
2018-02-03T20:07:28.801Z,,,,,50,,35.1
2018-02-03T20:07:48.802Z,,,,,50,,34.9
2018-02-03T20:07:58.801Z,,,,,50,,34.9
2018-02-03T20:08:08.801Z,,,,,,48.3,
2018-02-03T20:08:18.802Z,,,,,50,,34.8
2018-02-03T20:08:28.802Z,,,,,50,,34.7
2018-02-03T20:08:48.801Z,,,,,50,,34.7
2018-02-03T20:08:58.801Z,,,,,50,,34.6
2018-02-03T20:09:08.801Z,,,,,50,48.2,34.6
2018-02-03T20:09:18.851Z,,1,0,59,,,
2018-02-03T20:09:28.840Z,,,,,50,,34.5
2018-02-03T20:09:38.801Z,,,,,50,,34.4
2018-02-03T20:09:48.802Z,,,,,50,,34.4
2018-02-03T20:09:58.808Z,,,,,,48.1,
2018-02-03T20:10:08.802Z,,,,,50,,34.3
2018-02-03T20:10:18.801Z,,,,,50,,34.3
2018-02-03T20:10:38.801Z,,,,,50,,34.2
2018-02-03T20:10:48.802Z,,,,,50,,34.2
2018-02-03T20:10:58.801Z,,,,,50,,34.1
2018-02-03T20:11:08.803Z,,,,,,48,
2018-02-03T20:11:18.802Z,,,,,50,,34
2018-02-03T20:11:28.802Z,,,,,50,,34
2018-02-03T20:11:48.802Z,,,,,50,,33.9
2018-02-03T20:11:58.802Z,,,,,50,47.9,33.9
2018-02-03T20:12:08.801Z,,,,,,47.9,
2018-02-03T20:12:18.801Z,,,,,50,,33.8
2018-02-03T20:12:28.801Z,,0,0,5,,,
2018-02-03T20:12:38.801Z,,,,,50,,33.7
2018-02-03T20:12:48.802Z,,,,,50,,33.7
2018-02-03T20:12:58.801Z,,,,,50,,33.7
2018-02-03T20:13:08.801Z,,,,,,47.8,
2018-02-03T20:13:18.801Z,,,,,50,,33.6
2018-02-03T20:13:28.801Z,,,,,50,,33.5
2018-02-03T20:13:38.801Z,,,,,50,,33.5
2018-02-03T20:13:48.812Z,43,1,0,59,50,50.4,33.5
2018-02-03T20:13:58.812Z,30,,,,50,48.7,33.4
2018-02-03T20:14:08.802Z,29,,,,50,39.1,33.4
2018-02-03T20:14:18.801Z,30,,,,50,35.9,33.4
2018-02-03T20:14:28.802Z,30,,,,50,32.8,33.4
2018-02-03T20:14:38.802Z,29,,,,50,31.4,33.3
2018-02-03T20:14:48.801Z,29,,,,50,30.9,33.3
2018-02-03T20:14:58.802Z,30,,,,,31.4,
2018-02-03T20:15:08.801Z,29,,,,50,31.8,33.2
2018-02-03T20:15:18.801Z,,,,,,32,
2018-02-03T20:15:28.802Z,,,,,50,,33.2
2018-02-03T20:15:38.801Z,,,,,50,,33.1
2018-02-03T20:15:48.802Z,,,,,50,32.3,33.1
2018-02-03T20:15:58.801Z,,,,,,32.4,
2018-02-03T20:16:08.801Z,30,,,,50,32.7,32.9
2018-02-03T20:16:18.801Z,,,,,50,32.9,32.9
2018-02-03T20:16:28.802Z,,,,,,33.3,
2018-02-03T20:16:38.802Z,29,,,,50,33.6,32.8
2018-02-03T20:16:48.801Z,30,,,,50,33.9,32.8
2018-02-03T20:16:58.801Z,29,,,,,34.1,
2018-02-03T20:17:08.801Z,,,,,50,34.3,32.8
2018-02-03T20:17:18.801Z,,,,,50,,32.7
2018-02-03T20:17:28.801Z,,,,,,34.8,
2018-02-03T20:17:38.801Z,29,,,,50,35.1,32.7
2018-02-03T20:17:48.801Z,30,,,,50,35.4,32.6
2018-02-03T20:17:58.802Z,,,,,50,,32.6
2018-02-03T20:18:08.801Z,29,,,,,35.8,
2018-02-03T20:18:18.801Z,30,,,,50,36,32.6
2018-02-03T20:18:28.801Z,29,,,,50,36.2,32.5
2018-02-03T20:18:38.801Z,,,,,50,,32.5
2018-02-03T20:18:48.801Z,,,,,50,36.5,32.5
2018-02-03T20:18:58.801Z,,,,,,36.7,
2018-02-03T20:19:08.802Z,30,,,,50,36.8,32.4
2018-02-03T20:19:18.801Z,29,,,,,37.1,
2018-02-03T20:19:28.802Z,,,,,50,37.2,32.4
2018-02-03T20:19:38.801Z,,,,,50,,32.4
2018-02-03T20:19:48.802Z,,,,,50,37.5,32.3
2018-02-03T20:19:58.801Z,30,,,,,37.6,
2018-02-03T20:20:08.801Z,29,,,,50,37.8,32.3
2018-02-03T20:20:18.801Z,30,,,,50,37.9,32.3
2018-02-03T20:20:28.802Z,,,,,,38,
2018-02-03T20:20:38.802Z,29,,,,50,38.2,32.2
2018-02-03T20:20:48.802Z,,,,,50,38.3,32.2
2018-02-03T20:20:58.801Z,,,,,50,,32.2
2018-02-03T20:21:08.801Z,29,,,,,38.6,
2018-02-03T20:21:18.802Z,30,,,,50,38.8,32.1
2018-02-03T20:21:28.801Z,29,,,,,39.1,
2018-02-03T20:21:38.802Z,,,,,50,39.3,32.1
2018-02-03T20:21:48.801Z,,,,,50,39.4,32.1
2018-02-03T20:21:58.801Z,0,1,0,,50,39.6,32.1
2018-02-03T20:22:08.802Z,,,,,50,37.5,32
2018-02-03T20:22:18.801Z,,,,,,35.7,
2018-02-03T20:22:28.802Z,,,,,50,34.9,32
2018-02-03T20:22:38.802Z,,,,,,34.7,
2018-02-03T20:22:48.801Z,,,,,50,,32
2018-02-03T20:22:58.801Z,,,,,50,,32
2018-02-03T20:23:18.801Z,,,,,50,34.6,31.9
2018-02-03T20:23:28.801Z,,,,,50,,31.9
