Time,HwActive,HwTOutlet,ChActive,PrimTSet,ActPow,HwTSet,PrimT
2017-12-26T14:02:25.918Z,,23.1,,,,50,
2017-12-26T14:02:35.918Z,,23.1,,,,50,
2017-12-26T14:02:45.918Z,,23.1,,,,50,
2017-12-26T14:02:55.917Z,,23.1,,,,50,
2017-12-26T14:03:05.917Z,,23.1,,,,50,
2017-12-26T14:03:15.918Z,,23.1,,,,50,
2017-12-26T14:03:25.918Z,,23.1,,,,50,
2017-12-26T14:03:35.917Z,,23.1,,,,50,
2017-12-26T14:03:45.917Z,,23.1,,,,50,
2017-12-26T14:03:55.922Z,,23.1,,,,50,
2017-12-26T14:04:05.917Z,,23.1,,,,50,
2017-12-26T14:04:15.917Z,,23.1,,,,50,
2017-12-26T14:04:25.918Z,,23.1,,,,50,35.2
2017-12-26T14:04:35.917Z,,23.1,,,,50,
2017-12-26T14:04:45.917Z,,23.1,,,,50,
2017-12-26T14:04:55.917Z,,23.1,,,,50,
2017-12-26T14:05:05.917Z,,23.1,,,,50,
2017-12-26T14:05:15.917Z,,23.1,,,,50,
2017-12-26T14:05:25.918Z,,23.1,,,,50,
2017-12-26T14:05:35.917Z,,23.1,,,,50,
2017-12-26T14:05:45.923Z,,23.1,,,,50,
2017-12-26T14:05:55.917Z,,23.1,,,,50,
2017-12-26T14:06:05.917Z,,23.1,,,,50,
2017-12-26T14:06:15.918Z,,23.1,,,,50,
2017-12-26T14:06:25.917Z,,23.1,,,,50,
2017-12-26T14:06:35.918Z,,23.1,,,,50,35.1
2017-12-26T14:06:45.917Z,,23.1,,,,50,
2017-12-26T14:06:55.917Z,,23.1,,,,50,
2017-12-26T14:07:05.917Z,,23.1,,,,50,
2017-12-26T14:07:15.918Z,,23.1,,,,50,
2017-12-26T14:07:25.919Z,,23.1,,,,50,
2017-12-26T14:07:35.917Z,,23.1,,,,50,
2017-12-26T14:07:45.917Z,,23,,,,50,
2017-12-26T14:07:55.918Z,,23,,,,50,
2017-12-26T14:08:05.918Z,,23.1,,,,50,
2017-12-26T14:08:15.922Z,,23.1,,,,50,
2017-12-26T14:08:25.918Z,,23,,,,50,
2017-12-26T14:08:35.918Z,,23,,,,50,34.9
2017-12-26T14:08:45.918Z,,23,,,,50,35.1
2017-12-26T14:08:55.919Z,,23,,,,50,34.9
2017-12-26T14:09:05.921Z,,23,,,,50,
2017-12-26T14:09:15.922Z,,23,,,,50,
2017-12-26T14:09:25.919Z,,23,,,,50,
2017-12-26T14:09:35.920Z,,23,,,,50,
2017-12-26T14:09:45.921Z,,23,,,,50,
2017-12-26T14:09:55.917Z,,23,,,,50,
2017-12-26T14:10:05.917Z,,23,,,,50,
2017-12-26T14:10:15.922Z,,23,,,,50,
2017-12-26T14:10:25.926Z,,23,,,,50,
2017-12-26T14:10:35.920Z,,23,,,,50,
2017-12-26T14:10:45.920Z,,23,,,,50,
2017-12-26T14:10:55.917Z,,23,,,,50,
2017-12-26T14:11:05.921Z,,23,,,,50,34.8
2017-12-26T14:11:15.922Z,,23,,,,50,
2017-12-26T14:11:25.917Z,,23,,,,50,
2017-12-26T14:11:35.921Z,,23,,,,50,
2017-12-26T14:11:45.922Z,,23,,,,50,
2017-12-26T14:11:55.917Z,,23,,,,50,
2017-12-26T14:12:05.921Z,,23,,,,50,
2017-12-26T14:12:15.917Z,,23,,,,50,
2017-12-26T14:12:25.917Z,,23,,,,50,
2017-12-26T14:12:35.917Z,,23,,,,50,
2017-12-26T14:12:45.919Z,,23,,,,50,
2017-12-26T14:12:55.922Z,,23,,,,50,
2017-12-26T14:13:05.917Z,,23,,,,50,
2017-12-26T14:13:15.917Z,,23,,,,50,
2017-12-26T14:13:25.919Z,,23,,,,50,
2017-12-26T14:13:35.917Z,,23,,,,50,
2017-12-26T14:13:45.917Z,,23,,,,50,34.7
2017-12-26T14:13:55.918Z,,23,,,,50,
2017-12-26T14:14:05.917Z,,23,,,,50,
2017-12-26T14:14:15.922Z,,23,,,,50,
2017-12-26T14:14:25.919Z,,23,,,,50,
2017-12-26T14:14:35.917Z,,23,,,,50,
2017-12-26T14:14:45.917Z,,23,,,,50,
2017-12-26T14:14:55.917Z,,22.8,,,,50,
2017-12-26T14:15:05.917Z,,22.8,,,,50,
2017-12-26T14:15:15.917Z,,22.8,,,,50,
2017-12-26T14:15:25.917Z,,22.8,,,,50,
2017-12-26T14:15:35.921Z,,22.8,,,,50,
2017-12-26T14:15:45.918Z,,22.8,,,,50,34.6
2017-12-26T14:15:55.917Z,,22.8,,,,50,
2017-12-26T14:16:05.918Z,,22.8,,,,50,
2017-12-26T14:16:15.917Z,,22.8,,,,50,
2017-12-26T14:16:25.917Z,,22.8,,,,50,
2017-12-26T14:16:35.917Z,,22.8,,,,50,
2017-12-26T14:16:45.917Z,,22.8,,,,50,
2017-12-26T14:16:55.917Z,,22.8,,,,50,
2017-12-26T14:17:05.917Z,,22.8,,,,50,
2017-12-26T14:17:15.917Z,,22.8,,,,50,
2017-12-26T14:17:25.917Z,,22.8,,,,50,
2017-12-26T14:17:35.917Z,,22.8,,,,50,
2017-12-26T14:17:45.917Z,,22.8,,,,50,
2017-12-26T14:17:56.036Z,,22.8,,,,50,
2017-12-26T14:18:05.917Z,,22.8,,,,50,
2017-12-26T14:18:15.917Z,,22.8,,,,50,34.5
2017-12-26T14:18:25.917Z,,22.8,,,,50,
2017-12-26T14:18:35.917Z,,22.8,,,,50,
2017-12-26T14:18:45.917Z,,22.8,,,,50,
2017-12-26T14:18:55.917Z,,22.8,,,,50,
2017-12-26T14:19:05.917Z,,22.8,,,,50,
2017-12-26T14:19:15.917Z,,22.8,,,,50,
2017-12-26T14:19:25.917Z,,22.8,,,,50,
2017-12-26T14:19:35.917Z,,22.8,,,,50,
2017-12-26T14:19:45.918Z,,22.8,,,,50,
2017-12-26T14:19:55.917Z,,22.8,,,,50,
2017-12-26T14:20:05.917Z,,22.8,,,,50,
2017-12-26T14:20:15.917Z,,22.8,,,,50,
2017-12-26T14:20:25.918Z,,22.8,,,,50,34.4
2017-12-26T14:20:35.917Z,,22.8,,,,50,
2017-12-26T14:20:45.917Z,,22.8,,,,50,
2017-12-26T14:20:55.923Z,,22.8,,,,50,
2017-12-26T14:21:05.917Z,,22.8,,,,50,
2017-12-26T14:21:15.917Z,,22.8,,,,50,
2017-12-26T14:21:25.917Z,,22.8,,,,50,
2017-12-26T14:21:35.917Z,,22.8,,,,50,
2017-12-26T14:21:45.917Z,,22.8,,,,50,
2017-12-26T14:21:55.919Z,,22.8,,,,50,
2017-12-26T14:22:05.917Z,0,22.8,0,5,0,50,34.4
2017-12-26T14:22:15.917Z,,22.8,,,,50,
2017-12-26T14:22:25.920Z,,22.7,,,,50,
2017-12-26T14:22:35.917Z,,22.8,,,,50,
2017-12-26T14:22:45.917Z,,22.7,,,,50,
2017-12-26T14:22:55.926Z,,22.7,,,,50,34.3
2017-12-26T14:23:05.917Z,,22.7,,,,50,
2017-12-26T14:23:15.917Z,,22.7,,,,50,
2017-12-26T14:23:25.918Z,,22.7,,,,50,
2017-12-26T14:23:35.917Z,,22.7,,,,50,
2017-12-26T14:23:45.917Z,,22.7,,,,50,
2017-12-26T14:23:55.917Z,,22.7,,,,50,
2017-12-26T14:24:05.922Z,,22.7,,,,50,
2017-12-26T14:24:15.917Z,,22.7,,,,50,
2017-12-26T14:24:25.918Z,,22.7,,,,50,
2017-12-26T14:24:35.921Z,,22.7,,,,50,
2017-12-26T14:24:45.916Z,,22.7,,,,50,
2017-12-26T14:24:55.917Z,,22.7,,,,50,
2017-12-26T14:25:05.918Z,,22.7,,,,50,34.2
2017-12-26T14:25:15.917Z,,22.7,,,,50,
2017-12-26T14:25:25.918Z,,22.7,,,,50,
2017-12-26T14:25:35.917Z,,22.7,,,,50,
2017-12-26T14:25:45.919Z,,22.7,,,,50,
2017-12-26T14:25:55.919Z,,22.7,,,,50,
2017-12-26T14:26:05.919Z,,22.7,,,,50,
2017-12-26T14:26:15.919Z,,22.7,,,,50,
2017-12-26T14:26:25.917Z,,22.7,,,,50,
2017-12-26T14:26:35.917Z,,22.7,,,,50,
2017-12-26T14:26:45.917Z,,22.7,,,,50,
2017-12-26T14:26:55.917Z,,22.7,,,,50,
2017-12-26T14:27:05.917Z,,22.7,,,,50,
2017-12-26T14:27:15.917Z,,22.7,,,,50,
2017-12-26T14:27:25.920Z,,22.7,,,,50,
2017-12-26T14:27:35.917Z,,22.7,,,,50,
2017-12-26T14:27:45.919Z,,22.7,,,,50,34.1
2017-12-26T14:27:55.919Z,,22.7,,,,50,
2017-12-26T14:28:05.920Z,,22.7,,,,50,
2017-12-26T14:28:15.917Z,,22.7,,,,50,
2017-12-26T14:28:25.917Z,,22.7,,,,50,
2017-12-26T14:28:35.920Z,,22.7,,,,50,
2017-12-26T14:28:45.921Z,,22.7,,,,50,
2017-12-26T14:28:55.917Z,,22.7,,,,50,
2017-12-26T14:29:05.921Z,,22.7,,,,50,
2017-12-26T14:29:15.917Z,,22.7,,,,50,
2017-12-26T14:29:25.917Z,,22.7,,,,50,
2017-12-26T14:29:35.921Z,,22.7,,,,50,
2017-12-26T14:29:45.921Z,,22.7,,,,50,
2017-12-26T14:29:55.923Z,,22.7,,,,50,
2017-12-26T14:30:05.921Z,,22.7,,,,50,
2017-12-26T14:30:15.917Z,,22.7,,,,50,34
2017-12-26T14:30:25.917Z,,22.7,,,,50,
2017-12-26T14:30:35.917Z,,22.7,,,,50,
2017-12-26T14:30:45.917Z,,22.7,,,,50,
2017-12-26T14:30:55.917Z,,22.6,,,,50,
2017-12-26T14:31:05.917Z,,22.7,,,,50,
2017-12-26T14:31:15.922Z,,22.6,,,,50,
2017-12-26T14:31:25.917Z,,22.6,,,,50,
2017-12-26T14:31:35.917Z,,22.6,,,,50,
2017-12-26T14:31:45.917Z,,22.6,,,,50,
2017-12-26T14:31:55.922Z,,22.6,,,,50,
2017-12-26T14:32:05.917Z,,22.6,,,,50,
2017-12-26T14:32:15.917Z,,22.6,,,,50,
2017-12-26T14:32:25.917Z,,22.6,,,,50,33.9
2017-12-26T14:32:35.917Z,,22.6,,,,50,34
2017-12-26T14:32:45.917Z,,22.6,,,,50,33.9
2017-12-26T14:32:55.917Z,,22.6,,,,50,
2017-12-26T14:33:05.921Z,,22.6,,,,50,
2017-12-26T14:33:15.917Z,,22.6,,,,50,
2017-12-26T14:33:25.918Z,,22.6,,,,50,
2017-12-26T14:33:35.917Z,,22.6,,,,50,
2017-12-26T14:33:45.917Z,,22.6,,,,50,
2017-12-26T14:33:55.917Z,,22.6,,,,50,
2017-12-26T14:34:05.917Z,,22.6,,,,50,
2017-12-26T14:34:15.917Z,,22.6,,,,50,
2017-12-26T14:34:25.917Z,,22.6,,,,50,
2017-12-26T14:34:35.917Z,,22.6,,,,50,
2017-12-26T14:34:45.917Z,,22.6,,,,50,
2017-12-26T14:34:55.916Z,,22.6,,,,50,
2017-12-26T14:35:05.917Z,,22.6,,,,50,
2017-12-26T14:35:15.921Z,,22.6,,,,50,33.8
2017-12-26T14:35:25.916Z,,22.6,,,,50,
2017-12-26T14:35:35.917Z,,22.6,,,,50,
2017-12-26T14:35:45.917Z,,22.6,,,,50,
2017-12-26T14:35:55.917Z,,22.6,,,,50,
2017-12-26T14:36:05.917Z,,22.6,,,,50,
2017-12-26T14:36:15.917Z,,22.6,,,,50,
2017-12-26T14:36:25.917Z,,22.6,,,,50,
2017-12-26T14:36:35.917Z,,22.6,,,,50,
2017-12-26T14:36:45.917Z,,22.6,,,,50,
2017-12-26T14:36:55.917Z,,22.6,,,,50,
2017-12-26T14:37:05.917Z,,22.6,,,,50,
2017-12-26T14:37:15.917Z,,22.6,,,,50,
2017-12-26T14:37:25.917Z,,22.6,,,,50,
2017-12-26T14:37:35.917Z,,22.6,,,,50,33.7
2017-12-26T14:37:45.922Z,,22.6,,,,50,
2017-12-26T14:37:55.916Z,,22.6,,,,50,
2017-12-26T14:38:05.921Z,,22.6,,,,50,
2017-12-26T14:38:15.917Z,,22.5,,,,50,
2017-12-26T14:38:25.917Z,,22.6,,,,50,
2017-12-26T14:38:35.916Z,,22.6,,,,50,
2017-12-26T14:38:45.916Z,,22.6,,,,50,
2017-12-26T14:38:55.922Z,,22.6,,,,50,
2017-12-26T14:39:05.920Z,,22.6,,,,50,
2017-12-26T14:39:15.916Z,,22.6,,,,50,
2017-12-26T14:39:25.917Z,,22.5,,,,50,
2017-12-26T14:39:35.920Z,,22.6,,,,50,
2017-12-26T14:39:45.916Z,,22.5,,,,50,
2017-12-26T14:39:55.917Z,,22.5,,,,50,
2017-12-26T14:40:05.916Z,,22.5,,,,50,33.6
2017-12-26T14:40:15.918Z,,22.5,,,,50,
2017-12-26T14:40:25.916Z,,22.5,,,,50,
2017-12-26T14:40:35.917Z,,22.5,,,,50,
2017-12-26T14:40:45.916Z,,22.5,,,,50,
2017-12-26T14:40:55.916Z,,22.5,,,,50,
2017-12-26T14:41:05.916Z,,22.5,,,,50,
2017-12-26T14:41:15.916Z,,22.5,,,,50,
2017-12-26T14:41:25.917Z,,22.5,,,,50,
2017-12-26T14:41:35.924Z,,22.5,,,,50,
2017-12-26T14:41:45.916Z,,22.5,,,,50,
2017-12-26T14:41:55.921Z,,22.5,,,,50,
2017-12-26T14:42:05.917Z,,22.5,,,,50,
2017-12-26T14:42:15.919Z,,22.5,,,,50,
2017-12-26T14:42:25.920Z,,22.5,,,,50,
2017-12-26T14:42:35.916Z,,22.5,,,,50,
2017-12-26T14:42:45.916Z,,22.5,,,,50,33.5
2017-12-26T14:42:55.916Z,,22.5,,,,50,
2017-12-26T14:43:05.917Z,,22.5,,,,50,
2017-12-26T14:43:15.917Z,,22.5,,,,50,
2017-12-26T14:43:25.918Z,,22.5,,,,50,
2017-12-26T14:43:35.917Z,,22.5,,,,50,
2017-12-26T14:43:45.918Z,,22.5,,,,50,
2017-12-26T14:43:55.917Z,,22.5,,,,50,
2017-12-26T14:44:05.919Z,,22.5,,,,50,
2017-12-26T14:44:15.917Z,,22.5,,,,50,
2017-12-26T14:44:25.921Z,,22.5,,,,50,
2017-12-26T14:44:35.919Z,,22.5,,,,50,
2017-12-26T14:44:45.916Z,,22.5,,,,50,
2017-12-26T14:44:55.921Z,,22.5,,,,50,
2017-12-26T14:45:05.921Z,,22.5,,,,50,
2017-12-26T14:45:15.916Z,,22.5,,,,50,
2017-12-26T14:45:25.920Z,,22.5,,,,50,33.4
2017-12-26T14:45:35.916Z,,22.5,,,,50,
2017-12-26T14:45:45.917Z,,22.5,,,,50,
2017-12-26T14:45:55.916Z,,22.5,,,,50,
2017-12-26T14:46:05.919Z,,22.5,,,,50,
2017-12-26T14:46:15.916Z,,22.5,,,,50,
2017-12-26T14:46:25.920Z,,22.5,,,,50,
2017-12-26T14:46:35.921Z,,22.5,,,,50,
2017-12-26T14:46:45.917Z,,22.5,,,,50,
2017-12-26T14:46:55.920Z,,22.4,,,,50,
2017-12-26T14:47:05.921Z,,22.5,,,,50,
2017-12-26T14:47:15.916Z,,22.5,,,,50,
2017-12-26T14:47:25.920Z,,22.5,,,,50,
2017-12-26T14:47:35.916Z,,22.4,,,,50,
2017-12-26T14:47:45.915Z,,22.4,,,,50,
2017-12-26T14:47:55.921Z,,22.5,,,,50,33.3
2017-12-26T14:48:05.921Z,,22.4,,,,50,
2017-12-26T14:48:15.916Z,,22.4,,,,50,
2017-12-26T14:48:25.916Z,,22.4,,,,50,
2017-12-26T14:48:35.916Z,,22.4,,,,50,
2017-12-26T14:48:45.916Z,,22.4,,,,50,
2017-12-26T14:48:55.916Z,,22.4,,,,50,
2017-12-26T14:49:05.916Z,,22.4,,,,50,
2017-12-26T14:49:15.916Z,,22.4,,,,50,
2017-12-26T14:49:25.921Z,,22.4,,,,50,
2017-12-26T14:49:35.922Z,,22.4,,,,50,
2017-12-26T14:49:45.916Z,,22.4,,,,50,
2017-12-26T14:49:55.928Z,,22.4,,,,50,
2017-12-26T14:50:05.916Z,,22.4,,,,50,
2017-12-26T14:50:15.916Z,,22.4,,,,50,33.2
2017-12-26T14:50:25.916Z,,22.4,,,,50,33.3
2017-12-26T14:50:35.920Z,,22.4,,,,50,
2017-12-26T14:50:45.916Z,,22.4,,,,50,33.2
2017-12-26T14:50:55.916Z,,22.4,,,,50,
2017-12-26T14:51:05.916Z,,22.4,,,,50,
2017-12-26T14:51:15.916Z,,22.4,,,,50,
2017-12-26T14:51:25.916Z,,22.4,,,,50,
2017-12-26T14:51:35.916Z,,22.4,,,,50,
2017-12-26T14:51:45.919Z,,22.4,,,,50,
2017-12-26T14:51:55.916Z,,22.4,,,,50,
2017-12-26T14:52:05.916Z,,22.4,,,,50,
2017-12-26T14:52:15.916Z,,22.4,,,,50,
2017-12-26T14:52:25.916Z,,22.4,,,,50,
2017-12-26T14:52:35.916Z,,22.4,,,,50,
2017-12-26T14:52:45.916Z,,22.4,,,,50,
2017-12-26T14:52:55.917Z,,22.4,,,,50,
2017-12-26T14:53:05.916Z,,22.4,,,,50,
2017-12-26T14:53:15.920Z,,22.4,,,,50,33.1
2017-12-26T14:53:25.916Z,,22.4,,,,50,
2017-12-26T14:53:35.916Z,,22.4,,,,50,
2017-12-26T14:53:45.916Z,,22.4,,,,50,
2017-12-26T14:53:55.916Z,,22.4,,,,50,
2017-12-26T14:54:05.915Z,,22.4,,,,50,
2017-12-26T14:54:15.916Z,,22.4,,,,50,
2017-12-26T14:54:25.916Z,,22.4,,,,50,
2017-12-26T14:54:35.921Z,,22.4,,,,50,
2017-12-26T14:54:45.916Z,,22.4,,,,50,
2017-12-26T14:54:55.916Z,,22.2,,,,50,
2017-12-26T14:55:05.916Z,,22.4,,,,50,
2017-12-26T14:55:15.916Z,,22.4,,,,50,
2017-12-26T14:55:25.915Z,,22.4,,,,50,
2017-12-26T14:55:35.921Z,,22.4,,,,50,33.1
2017-12-26T14:55:45.915Z,,22.4,,,,50,32.9
2017-12-26T14:55:55.916Z,,22.4,,,,50,32.9
2017-12-26T14:56:05.916Z,,22.2,,,,50,
2017-12-26T14:56:15.916Z,,22.4,,,,50,32.9
2017-12-26T14:56:25.916Z,,22.4,,,,50,
2017-12-26T14:56:35.915Z,,22.2,,,,50,
2017-12-26T14:56:45.918Z,,22.2,,,,50,
2017-12-26T14:56:55.916Z,,22.4,,,,50,
2017-12-26T14:57:05.916Z,,22.4,,,,50,
2017-12-26T14:57:15.917Z,,22.2,,,,50,
2017-12-26T14:57:25.916Z,,22.2,,,,50,
2017-12-26T14:57:35.916Z,,22.2,,,,50,
2017-12-26T14:57:45.915Z,,22.2,,,,50,
2017-12-26T14:57:56.036Z,,22.2,,,,50,
2017-12-26T14:58:05.916Z,,22.2,,,,50,
2017-12-26T14:58:15.915Z,,22.2,,,,50,
2017-12-26T14:58:25.915Z,,22.2,,,,50,
2017-12-26T14:58:35.915Z,,22.2,,,,50,32.8
2017-12-26T14:58:45.921Z,,22.2,,,,50,
2017-12-26T14:58:55.915Z,,22.2,,,,50,
2017-12-26T14:59:05.915Z,,22.2,,,,50,
2017-12-26T14:59:15.915Z,,22.2,,,,50,
2017-12-26T14:59:25.915Z,,22.2,,,,50,
2017-12-26T14:59:35.921Z,,22.2,,,,50,
2017-12-26T14:59:45.915Z,,22.2,,,,50,
2017-12-26T14:59:55.916Z,,22.2,,,,50,
2017-12-26T15:00:05.915Z,,22.2,,,,50,
2017-12-26T15:00:15.916Z,,22.2,,,,50,
2017-12-26T15:00:25.915Z,,22.2,,,,50,
2017-12-26T15:00:35.916Z,,22.2,,,,50,
2017-12-26T15:00:45.916Z,,22.2,,,,50,
2017-12-26T15:00:55.917Z,,22.2,,,,50,32.7
2017-12-26T15:01:05.917Z,,22.2,,,,50,
2017-12-26T15:01:15.921Z,,22.2,,,,50,
2017-12-26T15:01:25.917Z,,22.2,,,,50,
2017-12-26T15:01:35.917Z,,22.2,,,,50,
2017-12-26T15:01:45.915Z,,22.2,,,,50,
2017-12-26T15:01:55.918Z,,22.2,,,,50,
2017-12-26T15:02:05.917Z,,22.2,,,,50,
2017-12-26T15:02:15.915Z,,22.2,,,,50,
2017-12-26T15:02:25.915Z,,22.2,,,,50,
2017-12-26T15:02:35.917Z,,22.2,,,,50,
2017-12-26T15:02:45.920Z,,22.2,,,,50,
2017-12-26T15:02:55.916Z,,22.2,,,,50,
2017-12-26T15:03:05.918Z,,22.2,,,,50,
2017-12-26T15:03:15.915Z,,22.2,,,,50,
2017-12-26T15:03:25.921Z,,22.2,,,,50,
2017-12-26T15:03:35.916Z,,22.2,,,,50,
2017-12-26T15:03:45.916Z,,22.2,,,,50,
2017-12-26T15:03:55.918Z,,22.2,,,,50,32.6
2017-12-26T15:04:05.915Z,,22.2,,,,50,
2017-12-26T15:04:25.916Z,,22.2,,,,50,
2017-12-26T15:04:35.915Z,,22.2,,,,50,
2017-12-26T15:04:45.915Z,,22.2,,,,50,
2017-12-26T15:04:55.915Z,,22.2,,,,50,
2017-12-26T15:05:05.915Z,,22.2,,,,50,
2017-12-26T15:05:15.916Z,,22.2,,,,50,
2017-12-26T15:05:25.921Z,,22.2,,,,50,
2017-12-26T15:05:35.920Z,,22.2,,,,50,
2017-12-26T15:05:45.916Z,,22.2,,,,50,
2017-12-26T15:05:55.916Z,,22.1,,,,50,
2017-12-26T15:06:05.916Z,,22.2,,,,50,
2017-12-26T15:06:15.915Z,,22.2,,,,50,
2017-12-26T15:06:25.920Z,,22.2,,,,50,
2017-12-26T15:06:35.917Z,,22.1,,,,50,32.5
2017-12-26T15:06:45.915Z,,22.1,,,,50,
2017-12-26T15:06:55.916Z,,22.1,,,,50,
2017-12-26T15:07:05.916Z,,22.1,,,,50,
2017-12-26T15:07:15.915Z,,22.1,,,,50,
2017-12-26T15:07:25.917Z,,22.1,,,,50,
2017-12-26T15:07:35.916Z,,22.1,,,,50,
2017-12-26T15:07:45.915Z,,22.1,,,,50,
2017-12-26T15:07:55.921Z,,22.1,,,,50,
2017-12-26T15:08:05.916Z,,22.1,,,,50,
2017-12-26T15:08:15.915Z,,22.1,,,,50,
2017-12-26T15:08:25.915Z,,22.1,,,,50,
2017-12-26T15:08:35.915Z,,22.1,,,,50,
2017-12-26T15:08:45.917Z,,22.1,,,,50,
2017-12-26T15:08:55.916Z,,22.1,,,,50,
2017-12-26T15:09:05.918Z,,22.1,,,,50,
2017-12-26T15:09:15.916Z,,22.1,,,,50,32.4
2017-12-26T15:09:25.915Z,,22.1,,,,50,
2017-12-26T15:09:35.916Z,,22.1,,,,50,
2017-12-26T15:09:55.915Z,,22.1,,,,50,
2017-12-26T15:10:05.915Z,,22.1,,,,50,
2017-12-26T15:10:15.916Z,,22.1,,,,50,
2017-12-26T15:10:25.915Z,,22.1,,,,50,
2017-12-26T15:10:35.916Z,,22.1,,,,50,
2017-12-26T15:10:45.915Z,,22.1,,,,50,
2017-12-26T15:10:55.915Z,,22.1,,,,50,
2017-12-26T15:11:05.915Z,,22.1,,,,50,
2017-12-26T15:11:25.916Z,,22.1,,,,50,
2017-12-26T15:11:35.916Z,,22.1,,,,50,
2017-12-26T15:11:55.915Z,,22.1,,,,50,
2017-12-26T15:12:05.915Z,,22.1,,,,50,
2017-12-26T15:12:15.915Z,,,,,,,32.3
2017-12-26T15:12:25.916Z,,22.1,,,,50,
2017-12-26T15:12:35.915Z,,22.1,,,,50,
2017-12-26T15:12:55.918Z,,22.1,,,,50,
2017-12-26T15:13:05.916Z,,22.1,,,,50,
2017-12-26T15:13:25.915Z,,22.1,,,,50,
2017-12-26T15:13:35.916Z,,22.1,,,,50,
2017-12-26T15:13:55.918Z,,22.1,,,,50,
2017-12-26T15:14:05.916Z,,22.1,,,,50,
2017-12-26T15:14:25.915Z,,22.1,,,,50,
2017-12-26T15:14:35.915Z,,22.1,,,,50,
2017-12-26T15:14:55.915Z,,22.1,,,,50,
2017-12-26T15:15:05.915Z,,22.1,,,,50,
2017-12-26T15:15:15.915Z,,,,,,,32.2
2017-12-26T15:15:25.915Z,,22.1,,,,50,
2017-12-26T15:15:35.915Z,,22.1,,,,50,
2017-12-26T15:15:55.915Z,,22.1,,,,50,
2017-12-26T15:16:05.915Z,,22.1,,,,50,
2017-12-26T15:16:25.915Z,,22.1,,,,50,
2017-12-26T15:16:35.915Z,,22.1,,,,50,
2017-12-26T15:16:55.923Z,,22.1,,,,50,
2017-12-26T15:17:05.915Z,,22,,,,50,
2017-12-26T15:17:25.915Z,,22,,,,50,
2017-12-26T15:17:35.916Z,,22,,,,50,32.1
2017-12-26T15:17:45.915Z,,,,,,,32.1
2017-12-26T15:17:55.916Z,,22,,,,50,
2017-12-26T15:18:05.916Z,,22,,,,50,
2017-12-26T15:18:25.915Z,,22,,,,50,
2017-12-26T15:18:35.916Z,,22,,,,50,
2017-12-26T15:18:55.915Z,,22,,,,50,
2017-12-26T15:19:05.917Z,,22,,,,50,
2017-12-26T15:19:25.915Z,,22,,,,50,
2017-12-26T15:19:35.914Z,,22,,,,50,
2017-12-26T15:19:55.915Z,,22,,,,50,
2017-12-26T15:20:05.919Z,,22,,,,50,
2017-12-26T15:20:25.916Z,,22,,,,50,
2017-12-26T15:20:35.916Z,,22,,,,50,
2017-12-26T15:20:45.917Z,,,,,,,32
2017-12-26T15:20:55.915Z,,22,,,,50,
2017-12-26T15:21:15.918Z,,22,,,,50,
2017-12-26T15:21:25.916Z,,22,,,,50,
2017-12-26T15:21:45.915Z,,22,,,,50,
2017-12-26T15:21:55.915Z,,22,,,,50,
2017-12-26T15:22:05.918Z,0,,0,5,0,,32
2017-12-26T15:22:15.918Z,,22,,,,50,
2017-12-26T15:22:25.927Z,,22,,,,50,
2017-12-26T15:22:45.919Z,,22,,,,50,
2017-12-26T15:22:55.917Z,,22,,,,50,
2017-12-26T15:23:15.920Z,,22,,,,50,32
2017-12-26T15:23:25.919Z,,22,,,,50,32
2017-12-26T15:23:35.919Z,,22,,,,50,31.9
2017-12-26T15:23:45.919Z,,22,,,,50,31.9
2017-12-26T15:23:55.918Z,,22,,,,50,
2017-12-26T15:24:05.915Z,,22,,,,50,
2017-12-26T15:24:25.915Z,,22,,,,50,
2017-12-26T15:24:35.915Z,,22,,,,50,
2017-12-26T15:24:45.915Z,,22,,,,50,
2017-12-26T15:25:05.915Z,,22,,,,50,
2017-12-26T15:25:15.915Z,,22,,,,50,
2017-12-26T15:25:35.916Z,,22,,,,50,
2017-12-26T15:25:45.915Z,,22,,,,50,
2017-12-26T15:25:55.915Z,,22,,,,50,
2017-12-26T15:26:15.915Z,,22,,,,50,31.8
2017-12-26T15:26:25.915Z,,22,,,,50,
2017-12-26T15:26:35.917Z,,,,,,,31.9
2017-12-26T15:26:45.915Z,,22,,,,50,31.8
2017-12-26T15:26:55.915Z,,22,,,,50,
2017-12-26T15:27:15.915Z,,22,,,,50,
2017-12-26T15:27:25.915Z,,22,,,,50,
2017-12-26T15:27:35.915Z,,22,,,,50,
2017-12-26T15:27:45.915Z,,21.9,,,,50,
2017-12-26T15:27:55.918Z,,21.9,,,,50,
2017-12-26T15:28:15.915Z,,21.9,,,,50,
2017-12-26T15:28:25.916Z,,21.9,,,,50,
2017-12-26T15:28:35.915Z,,21.9,,,,50,
2017-12-26T15:28:45.915Z,,21.9,,,,50,
2017-12-26T15:28:55.915Z,,21.9,,,,50,
2017-12-26T15:29:15.915Z,,21.9,,,,50,31.7
2017-12-26T15:29:25.914Z,,21.9,,,,50,
2017-12-26T15:29:35.915Z,,21.9,,,,50,
2017-12-26T15:29:45.915Z,,21.9,,,,50,
2017-12-26T15:29:55.915Z,,21.9,,,,50,
2017-12-26T15:30:15.914Z,,21.9,,,,50,
2017-12-26T15:30:25.916Z,,21.9,,,,50,
2017-12-26T15:30:45.920Z,,21.9,,,,50,
